Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133805000,3406.341,3824200,41366700,5531815500,70741516600,3408.1502,3416.5929,3393.1643,3406.5735
133810000,3406.71,3689100,44703100,5535504600,70786219700,3408.1502,3416.5929,3393.1643,3406.5735
133815000,3406.6177,4031900,39566900,5539536500,70825786600,3408.1502,3416.5929,3393.1643,3406.5735
133820000,3406.8513,5057600,43365300,5544594100,70869151900,3408.1502,3416.5929,3393.1643,3406.5735
133825000,3406.9383,2736600,41679500,5547330700,70910831400,3408.1502,3416.5929,3393.1643,3406.5735
133830000,3407.534,3786100,37983500,5551116800,70948814900,3408.1502,3416.5929,3393.1643,3406.5735
133835000,3407.3828,2532400,33472100,5553649200,70982287000,3408.1502,3416.5929,3393.1643,3406.5735
133840000,3407.671,2588300,31251000,5556237500,71013538000,3408.1502,3416.5929,3393.1643,3406.5735
133845000,3407.6739,2133800,30821600,5558371300,71044359600,3408.1502,3416.5929,3393.1643,3406.5735
133850000,3407.7052,2278400,24531100,5560649700,71068890700,3408.1502,3416.5929,3393.1643,3406.5735
133855000,3407.7893,3470700,45172700,5564120400,71114063400,3408.1502,3416.5929,3393.1643,3406.5735
133900000,3408.0704,2024300,25358100,5566144700,71139421500,3408.1502,3416.5929,3393.1643,3406.5735
133905000,3407.9398,4487300,54204600,5570632000,71193626100,3408.1502,3416.5929,3393.1643,3406.5735
133910000,3408.1114,3585300,41225800,5574217300,71234851900,3408.1502,3416.5929,3393.1643,3406.5735
133915000,3408.4058,1598500,22049800,5575815800,71256901700,3408.1502,3416.5929,3393.1643,3406.5735
133920000,3408.1445,2680600,35780100,5578496400,71292681800,3408.1502,3416.5929,3393.1643,3406.5735
133925000,3408.4138,2147900,31172500,5580644300,71323854300,3408.1502,3416.5929,3393.1643,3406.5735
133930000,3408.5476,2485900,25561600,5583130200,71349415900,3408.1502,3416.5929,3393.1643,3406.5735
133935000,3408.3073,2262900,27287100,5585393100,71376703000,3408.1502,3416.5929,3393.1643,3406.5735
133940000,3408.2216,3614000,35582800,5589007100,71412285800,3408.1502,3416.5929,3393.1643,3406.5735
133945000,3408.2406,2980200,31506800,5591987300,71443792600,3408.1502,3416.5929,3393.1643,3406.5735
133950000,3408.1315,5417000,39305500,5597404300,71483098100,3408.1502,3416.5929,3393.1643,3406.5735
133955000,3408.223,1768700,25605800,5599173000,71508703900,3408.1502,3416.5929,3393.1643,3406.5735
134000000,3408.1243,1929200,21655500,5601102200,71530359400,3408.1502,3416.5929,3393.1643,3406.5735
134005000,3407.8917,2287500,35172800,5603389700,71565532200,3408.1502,3416.5929,3393.1643,3406.5735
134010000,3407.7819,3814100,40247900,5607203800,71605780100,3408.1502,3416.5929,3393.1643,3406.5735
134015000,3407.6457,2312100,26699900,5609515900,71632480000,3408.1502,3416.5929,3393.1643,3406.5735
134020000,3407.5012,2183100,27362300,5611699000,71659842300,3408.1502,3416.5929,3393.1643,3406.5735
134025000,3407.3843,2165200,30634600,5613864200,71690476900,3408.1502,3416.5929,3393.1643,3406.5735
134030000,3407.5491,1979600,25521400,5615843800,71715998300,3408.1502,3416.5929,3393.1643,3406.5735
134035000,3407.1666,1593800,23002000,5617437600,71739000300,3408.1502,3416.5929,3393.1643,3406.5735
134040000,3406.9922,2121900,24888500,5619559500,71763888800,3408.1502,3416.5929,3393.1643,3406.5735
134045000,3407.3361,1917300,25592700,5621476800,71789481500,3408.1502,3416.5929,3393.1643,3406.5735
134050000,3406.9551,1912600,29757300,5623389400,71819238800,3408.1502,3416.5929,3393.1643,3406.5735
134055000,3407.1309,1893200,24532200,5625282600,71843771000,3408.1502,3416.5929,3393.1643,3406.5735
134100000,3407.075,1204500,16852200,5626487100,71860623200,3408.1502,3416.5929,3393.1643,3406.5735
134105000,3406.9595,1926600,23098200,5628413700,71883721400,3408.1502,3416.5929,3393.1643,3406.5735
134110000,3407.0732,1889300,22045600,5630303000,71905767000,3408.1502,3416.5929,3393.1643,3406.5735
134115000,3405.9818,1751600,20791100,5632054600,71926558100,3408.1502,3416.5929,3393.1643,3406.5735
134121000,3406.637,2513200,30053300,5634567800,71956611400,3408.1502,3416.5929,3393.1643,3406.5735
134126000,3406.3889,1510700,22344100,5636078500,71978955500,3408.1502,3416.5929,3393.1643,3406.5735
134130000,3406.5063,1166200,14088200,5637244700,71993043700,3408.1502,3416.5929,3393.1643,3406.5735
134136000,3406.683,2053500,25137800,5639298200,72018181500,3408.1502,3416.5929,3393.1643,3406.5735
134141000,3407.0946,1756900,25933100,5641055100,72044114600,3408.1502,3416.5929,3393.1643,3406.5735
134146000,3406.9922,2080600,21786700,5643135700,72065901300,3408.1502,3416.5929,3393.1643,3406.5735
134151000,3406.5809,1521700,16515700,5644657400,72082417000,3408.1502,3416.5929,3393.1643,3406.5735
134156000,3406.5226,2099400,22304500,5646756800,72104721500,3408.1502,3416.5929,3393.1643,3406.5735
134201000,3406.6486,1577400,20583700,5648334200,72125305200,3408.1502,3416.5929,3393.1643,3406.5735
134206000,3406.7603,1900900,21297800,5650235100,72146603000,3408.1502,3416.5929,3393.1643,3406.5735
134211000,3406.9356,1340900,16174400,5651576000,72162777400,3408.1502,3416.5929,3393.1643,3406.5735
134216000,3406.433,1547800,18363000,5653123800,72181140400,3408.1502,3416.5929,3393.1643,3406.5735
134221000,3407.2169,1246900,15341900,5654370700,72196482300,3408.1502,3416.5929,3393.1643,3406.5735
134226000,3407.2998,1576300,20104300,5655947000,72216586600,3408.1502,3416.5929,3393.1643,3406.5735
134231000,3406.8192,1654200,19977000,5657601200,72236563600,3408.1502,3416.5929,3393.1643,3406.5735
134236000,3406.8047,4627400,26088700,5662228600,72262652300,3408.1502,3416.5929,3393.1643,3406.5735
134241000,3406.641,1646600,20131100,5663875200,72282783400,3408.1502,3416.5929,3393.1643,3406.5735
134246000,3406.7481,2091900,28876200,5665967100,72311659600,3408.1502,3416.5929,3393.1643,3406.5735
134251000,3406.9963,1581000,19135000,5667548100,72330794600,3408.1502,3416.5929,3393.1643,3406.5735
134256000,3406.4569,1742600,23047500,5669290700,72353842100,3408.1502,3416.5929,3393.1643,3406.5735
134301000,3406.7676,2089200,22937500,5671379900,72376779600,3408.1502,3416.5929,3393.1643,3406.5735
134306000,3406.531,1859400,18835200,5673239300,72395614800,3408.1502,3416.5929,3393.1643,3406.5735
134311000,3406.7017,1799600,22202600,5675038900,72417817400,3408.1502,3416.5929,3393.1643,3406.5735
134316000,3406.5603,1343500,19426500,5676382400,72437243900,3408.1502,3416.5929,3393.1643,3406.5735
134321000,3406.3891,1181700,13336000,5677564100,72450579900,3408.1502,3416.5929,3393.1643,3406.5735
134326000,3406.4898,1849100,25376700,5679413200,72475956600,3408.1502,3416.5929,3393.1643,3406.5735
134331000,3406.6457,1629400,21562100,5681042600,72497518700,3408.1502,3416.5929,3393.1643,3406.5735
134336000,3406.4823,1109800,15254900,5682152400,72512773600,3408.1502,3416.5929,3393.1643,3406.5735
134341000,3406.3882,1048800,14220400,5683201200,72526994000,3408.1502,3416.5929,3393.1643,3406.5735
134346000,3406.812,1292200,14647700,5684493400,72541641700,3408.1502,3416.5929,3393.1643,3406.5735
134351000,3406.7497,1813300,19400900,5686306700,72561042600,3408.1502,3416.5929,3393.1643,3406.5735
134356000,3406.708,1306000,15963200,5687612700,72577005800,3408.1502,3416.5929,3393.1643,3406.5735
134401000,3406.5877,1364200,16992700,5688976900,72593998500,3408.1502,3416.5929,3393.1643,3406.5735
134406000,3406.3906,1463300,14875700,5690440200,72608874200,3408.1502,3416.5929,3393.1643,3406.5735
134411000,3406.7086,1479200,18837300,5691919400,72627711500,3408.1502,3416.5929,3393.1643,3406.5735
134416000,3406.8667,1648100,18721400,5693567500,72646432900,3408.1502,3416.5929,3393.1643,3406.5735
134421000,3406.7307,1185600,13874900,5694753100,72660307800,3408.1502,3416.5929,3393.1643,3406.5735
134426000,3406.7757,1794300,20890300,5696547400,72681198100,3408.1502,3416.5929,3393.1643,3406.5735
134431000,3406.4757,1303700,17863800,5697851100,72699061900,3408.1502,3416.5929,3393.1643,3406.5735
134436000,3406.1451,1069000,13498800,5698920100,72712560700,3408.1502,3416.5929,3393.1643,3406.5735
134441000,3406.032,1285900,19087900,5700206000,72731648600,3408.1502,3416.5929,3393.1643,3406.5735
134446000,3406.2647,1897900,25189300,5702103900,72756837900,3408.1502,3416.5929,3393.1643,3406.5735
134451000,3406.1224,1159900,17492800,5703263800,72774330700,3408.1502,3416.5929,3393.1643,3406.5735
134456000,3406.2374,1209500,16923500,5704473300,72791254200,3408.1502,3416.5929,3393.1643,3406.5735
134501000,3405.9444,1323600,18007500,5705796900,72809261700,3408.1502,3416.5929,3393.1643,3406.5735
134506000,3406.2568,1452500,19240500,5707249400,72828502200,3408.1502,3416.5929,3393.1643,3406.5735
134511000,3406.4455,1386700,19143900,5708636100,72847646100,3408.1502,3416.5929,3393.1643,3406.5735
134516000,3405.8544,1606100,21258000,5710242200,72868904100,3408.1502,3416.5929,3393.1643,3406.5735
134521000,3405.8674,1463700,22348700,5711705900,72891252800,3408.1502,3416.5929,3393.1643,3406.5735
134526000,3406.3056,1479300,17661200,5713185200,72908914000,3408.1502,3416.5929,3393.1643,3406.5735
134531000,3406.1436,1830200,23377000,5715015400,72932291000,3408.1502,3416.5929,3393.1643,3406.5735
134536000,3405.6553,1484100,18824500,5716499500,72951115500,3408.1502,3416.5929,3393.1643,3406.5735
134542000,3405.3943,2367400,27301500,5718866900,72978417000,3408.1502,3416.5929,3393.1643,3406.5735
134547000,3405.6267,1173400,16270500,5720040300,72994687500,3408.1502,3416.5929,3393.1643,3406.5735
134552000,3405.3442,1418200,22714800,5721458500,73017402300,3408.1502,3416.5929,3393.1643,3406.5735
134557000,3405.3151,1174200,13981800,5722632700,73031384100,3408.1502,3416.5929,3393.1643,3406.5735
134602000,3405.2714,1196200,16854600,5723828900,73048238700,3408.1502,3416.5929,3393.1643,3406.5735
134607000,3405.352,2269300,24765700,5726098200,73073004400,3408.1502,3416.5929,3393.1643,3406.5735
134612000,3405.1699,1150300,19161600,5727248500,73092166000,3408.1502,3416.5929,3393.1643,3406.5735
134617000,3404.902,1302100,15583600,5728550600,73107749600,3408.1502,3416.5929,3393.1643,3406.5735
134622000,3404.9349,2252500,30277300,5730803100,73138026900,3408.1502,3416.5929,3393.1643,3406.5735
134627000,3405.069,1133200,19506600,5731936300,73157533500,3408.1502,3416.5929,3393.1643,3406.5735
134632000,3404.5031,2019200,20066000,5733955500,73177599500,3408.1502,3416.5929,3393.1643,3406.5735
134637000,3404.6473,1700100,19390000,5735655600,73196989500,3408.1502,3416.5929,3393.1643,3406.5735
134642000,3404.3319,1513400,21603700,5737169000,73218593200,3408.1502,3416.5929,3393.1643,3406.5735
134647000,3404.7991,1193400,18314700,5738362400,73236907900,3408.1502,3416.5929,3393.1643,3406.5735
134652000,3404.7882,1808800,21472500,5740171200,73258380400,3408.1502,3416.5929,3393.1643,3406.5735
134657000,3404.592,929400,12418800,5741100600,73270799200,3408.1502,3416.5929,3393.1643,3406.5735
134702000,3404.5892,1199800,14330100,5742300400,73285129300,3408.1502,3416.5929,3393.1643,3406.5735
134707000,3404.875,1675700,19595800,5743976100,73304725100,3408.1502,3416.5929,3393.1643,3406.5735
134712000,3404.1983,3242700,24213900,5747218800,73328939000,3408.1502,3416.5929,3393.1643,3406.5735
134717000,3404.2636,1190800,17316000,5748409600,73346255000,3408.1502,3416.5929,3393.1643,3406.5735
134722000,3404.647,2897700,24588700,5751307300,73370843700,3408.1502,3416.5929,3393.1643,3406.5735
134727000,3404.4467,1401000,16249000,5752708300,73387092700,3408.1502,3416.5929,3393.1643,3406.5735
134732000,3404.3505,1203700,17842500,5753912000,73404935200,3408.1502,3416.5929,3393.1643,3406.5735
134737000,3404.3859,1557200,20567300,5755469200,73425502500,3408.1502,3416.5929,3393.1643,3406.5735
134742000,3404.5359,1345900,14677300,5756815100,73440179800,3408.1502,3416.5929,3393.1643,3406.5735
134747000,3404.2457,1234400,20382800,5758049500,73460562600,3408.1502,3416.5929,3393.1643,3406.5735
134752000,3403.8177,1458200,18502900,5759507700,73479065500,3408.1502,3416.5929,3393.1643,3406.5735
134757000,3403.5352,871900,12671500,5760379600,73491737000,3408.1502,3416.5929,3393.1643,3406.5735
134802000,3403.9086,1608400,21166500,5761988000,73512903500,3408.1502,3416.5929,3393.1643,3406.5735
134807000,3403.0102,2189400,29459000,5764177400,73542362500,3408.1502,3416.5929,3393.1643,3406.5735
134812000,3403.0177,1201100,17144000,5765378500,73559506500,3408.1502,3416.5929,3393.1643,3406.5735
134817000,3402.3352,1699700,19699900,5767078200,73579206400,3408.1502,3416.5929,3393.1643,3406.5735
134822000,3402.3698,1885800,25842100,5768964000,73605048500,3408.1502,3416.5929,3393.1643,3406.5735
134827000,3402.2652,1717800,26723000,5770681800,73631771500,3408.1502,3416.5929,3393.1643,3406.5735
134832000,3402.2113,1593300,21650700,5772275100,73653422200,3408.1502,3416.5929,3393.1643,3406.5735
134837000,3401.9078,1271200,17847100,5773546300,73671269300,3408.1502,3416.5929,3393.1643,3406.5735
134842000,3402.1892,1494100,19143700,5775040400,73690413000,3408.1502,3416.5929,3393.1643,3406.5735
134847000,3401.641,1648000,23168500,5776688400,73713581500,3408.1502,3416.5929,3393.1643,3406.5735
134852000,3401.3673,2322800,31238800,5779011200,73744820300,3408.1502,3416.5929,3393.1643,3406.5735
134857000,3401.7891,2179400,21016000,5781190600,73765836300,3408.1502,3416.5929,3393.1643,3406.5735
134902000,3401.4546,2132800,29824400,5783323400,73795660700,3408.1502,3416.5929,3393.1643,3406.5735
134907000,3401.1879,2397800,27361800,5785721200,73823022500,3408.1502,3416.5929,3393.1643,3406.5735
134912000,3401.4133,1464500,15994900,5787185700,73839017400,3408.1502,3416.5929,3393.1643,3406.5735
134917000,3401.2892,1754700,19987700,5788940400,73859005100,3408.1502,3416.5929,3393.1643,3406.5735
134922000,3401.6919,1455300,22381000,5790395700,73881386100,3408.1502,3416.5929,3393.1643,3406.5735
134927000,3401.4378,2717200,27197500,5793112900,73908583600,3408.1502,3416.5929,3393.1643,3406.5735
134932000,3401.4238,1850300,20261000,5794963200,73928844600,3408.1502,3416.5929,3393.1643,3406.5735
134937000,3401.1819,1301300,18725200,5796264500,73947569800,3408.1502,3416.5929,3393.1643,3406.5735
134942000,3400.6186,1646900,16833000,5797911400,73964402800,3408.1502,3416.5929,3393.1643,3406.5735
134947000,3401.1372,1580500,21535700,5799491900,73985938500,3408.1502,3416.5929,3393.1643,3406.5735
134953000,3401.1602,1714700,23437000,5801206600,74009375500,3408.1502,3416.5929,3393.1643,3406.5735
134958000,3401.0116,1370400,16453000,5802577000,74025828500,3408.1502,3416.5929,3393.1643,3406.5735
135003000,3400.8208,3073400,24978100,5805650400,74050806600,3408.1502,3416.5929,3393.1643,3406.5735
135008000,3401.0108,2961200,23478500,5808611600,74074285100,3408.1502,3416.5929,3393.1643,3406.5735
135013000,3400.7628,1184700,16372800,5809796300,74090657900,3408.1502,3416.5929,3393.1643,3406.5735
135018000,3400.9968,1149000,13201600,5810945300,74103859500,3408.1502,3416.5929,3393.1643,3406.5735
135023000,3400.9291,1002900,19018100,5811948200,74122877600,3408.1502,3416.5929,3393.1643,3406.5735
135028000,3400.8716,1143400,14169300,5813091600,74137046900,3408.1502,3416.5929,3393.1643,3406.5735
135033000,3400.4695,1307900,14411600,5814399500,74151458500,3408.1502,3416.5929,3393.1643,3406.5735
135038000,3400.4422,1392900,22846900,5815792400,74174305400,3408.1502,3416.5929,3393.1643,3406.5735
135043000,3400.6392,918800,13484300,5816711200,74187789700,3408.1502,3416.5929,3393.1643,3406.5735
135048000,3400.9916,1337800,17002800,5818049000,74204792500,3408.1502,3416.5929,3393.1643,3406.5735
135053000,3400.9055,1214400,17031600,5819263400,74221824100,3408.1502,3416.5929,3393.1643,3406.5735
135058000,3400.8041,1267600,16919100,5820531000,74238743200,3408.1502,3416.5929,3393.1643,3406.5735
135103000,3400.7797,1420600,19006900,5821951600,74257750100,3408.1502,3416.5929,3393.1643,3406.5735
135108000,3400.8399,1591300,20417400,5823542900,74278167500,3408.1502,3416.5929,3393.1643,3406.5735
135113000,3401.0707,3208200,25978400,5826751100,74304145900,3408.1502,3416.5929,3393.1643,3406.5735
135118000,3400.8818,1208700,16225500,5827959800,74320371400,3408.1502,3416.5929,3393.1643,3406.5735
135123000,3400.8916,1012100,14210200,5828971900,74334581600,3408.1502,3416.5929,3393.1643,3406.5735
135128000,3401.0204,1239600,17266600,5830211500,74351848200,3408.1502,3416.5929,3393.1643,3406.5735
135133000,3401.1765,1278200,20847600,5831489700,74372695800,3408.1502,3416.5929,3393.1643,3406.5735
135138000,3401.2429,1303300,18097200,5832793000,74390793000,3408.1502,3416.5929,3393.1643,3406.5735
135143000,3400.962,2008400,28353700,5834801400,74419146700,3408.1502,3416.5929,3393.1643,3406.5735
135148000,3401.1776,774100,11087400,5835575500,74430234100,3408.1502,3416.5929,3393.1643,3406.5735
135153000,3400.9718,1041200,12815700,5836616700,74443049800,3408.1502,3416.5929,3393.1643,3406.5735
135158000,3401.0585,1256800,17920100,5837873500,74460969900,3408.1502,3416.5929,3393.1643,3406.5735
135203000,3401.1271,3233200,31606200,5841106700,74492576100,3408.1502,3416.5929,3393.1643,3406.5735
135208000,3401.3415,1211900,19998400,5842318600,74512574500,3408.1502,3416.5929,3393.1643,3406.5735
135213000,3401.1393,1070300,19414200,5843388900,74531988700,3408.1502,3416.5929,3393.1643,3406.5735
135218000,3401.1896,1566900,19259400,5844955800,74551248100,3408.1502,3416.5929,3393.1643,3406.5735
135223000,3401.4433,1630900,19014200,5846586700,74570262300,3408.1502,3416.5929,3393.1643,3406.5735
135228000,3401.3621,2481500,23364500,5849068200,74593626800,3408.1502,3416.5929,3393.1643,3406.5735
135233000,3401.3811,1583300,14611000,5850651500,74608237800,3408.1502,3416.5929,3393.1643,3406.5735
135238000,3401.3567,1488000,20281600,5852139500,74628519400,3408.1502,3416.5929,3393.1643,3406.5735
135243000,3401.3199,1068000,14323300,5853207500,74642842700,3408.1502,3416.5929,3393.1643,3406.5735
135248000,3401.618,932200,13717200,5854139700,74656559900,3408.1502,3416.5929,3393.1643,3406.5735
135253000,3401.4751,1213200,18008400,5855352900,74674568300,3408.1502,3416.5929,3393.1643,3406.5735
135258000,3401.3152,1209000,20342200,5856561900,74694910500,3408.1502,3416.5929,3393.1643,3406.5735
135303000,3401.5778,1929500,23573600,5858491400,74718484100,3408.1502,3416.5929,3393.1643,3406.5735
135308000,3401.4266,1458800,16846700,5859950200,74735330800,3408.1502,3416.5929,3393.1643,3406.5735
135313000,3401.2846,1596900,23799700,5861547100,74759130500,3408.1502,3416.5929,3393.1643,3406.5735
135318000,3401.2266,1076200,20306300,5862623300,74779436800,3408.1502,3416.5929,3393.1643,3406.5735
135323000,3401.4006,1021800,15227300,5863645100,74794664100,3408.1502,3416.5929,3393.1643,3406.5735
135328000,3401.3922,1557200,23404600,5865202300,74818068700,3408.1502,3416.5929,3393.1643,3406.5735
135333000,3401.4171,1707400,18312400,5866909700,74836381100,3408.1502,3416.5929,3393.1643,3406.5735
135338000,3401.1755,1313900,19858100,5868223600,74856239200,3408.1502,3416.5929,3393.1643,3406.5735
135343000,3401.3423,1464000,19081800,5869687600,74875321000,3408.1502,3416.5929,3393.1643,3406.5735
135348000,3401.3667,1379800,20426600,5871067400,74895747600,3408.1502,3416.5929,3393.1643,3406.5735
135353000,3401.2872,1224800,18141800,5872292200,74913889400,3408.1502,3416.5929,3393.1643,3406.5735
135358000,3401.5555,1069400,17144600,5873361600,74931034000,3408.1502,3416.5929,3393.1643,3406.5735
135404000,3401.4123,2379700,26968800,5875741300,74958002800,3408.1502,3416.5929,3393.1643,3406.5735
135409000,3401.3965,1199500,20679500,5876940800,74978682300,3408.1502,3416.5929,3393.1643,3406.5735
135414000,3401.109,1041300,13279300,5877982100,74991961600,3408.1502,3416.5929,3393.1643,3406.5735
135419000,3400.9593,1256900,16770000,5879239000,75008731600,3408.1502,3416.5929,3393.1643,3406.5735
135424000,3401.2612,857600,12855500,5880096600,75021587100,3408.1502,3416.5929,3393.1643,3406.5735
135429000,3400.9924,955200,13938800,5881051800,75035525900,3408.1502,3416.5929,3393.1643,3406.5735
135434000,3401.0446,1092300,15484900,5882144100,75051010800,3408.1502,3416.5929,3393.1643,3406.5735
135439000,3401.2953,1621300,19657400,5883765400,75070668200,3408.1502,3416.5929,3393.1643,3406.5735
135444000,3401.2727,1141500,15347500,5884906900,75086015700,3408.1502,3416.5929,3393.1643,3406.5735
135449000,3401.7605,1334000,18873600,5886240900,75104889300,3408.1502,3416.5929,3393.1643,3406.5735
135454000,3401.3921,1589100,15752600,5887830000,75120641900,3408.1502,3416.5929,3393.1643,3406.5735
135459000,3401.2473,1058000,13983400,5888888000,75134625300,3408.1502,3416.5929,3393.1643,3406.5735
135504000,3400.8268,1961600,27680500,5890849600,75162305800,3408.1502,3416.5929,3393.1643,3406.5735
135509000,3401.3796,1370200,14296400,5892219800,75176602200,3408.1502,3416.5929,3393.1643,3406.5735
135514000,3401.0903,1205000,16711200,5893424800,75193313400,3408.1502,3416.5929,3393.1643,3406.5735
135519000,3400.7452,1362100,19684300,5894786900,75212997700,3408.1502,3416.5929,3393.1643,3406.5735
135524000,3400.9069,1149700,17927300,5895936600,75230925000,3408.1502,3416.5929,3393.1643,3406.5735
135529000,3400.8309,1172000,18467300,5897108600,75249392300,3408.1502,3416.5929,3393.1643,3406.5735
135534000,3400.5592,1499400,23646200,5898608000,75273038500,3408.1502,3416.5929,3393.1643,3406.5735
135539000,3400.1802,1473000,20445700,5900081000,75293484200,3408.1502,3416.5929,3393.1643,3406.5735
135544000,3400.1261,1032400,18807200,5901113400,75312291400,3408.1502,3416.5929,3393.1643,3406.5735
135549000,3400.5259,1144300,14450700,5902257700,75326742100,3408.1502,3416.5929,3393.1643,3406.5735
135554000,3400.33,4013500,20219000,5906271200,75346961100,3408.1502,3416.5929,3393.1643,3406.5735
135559000,3400.1715,2171600,22842400,5908442800,75369803500,3408.1502,3416.5929,3393.1643,3406.5735
135604000,3400.1427,1628300,24866300,5910071100,75394669800,3408.1502,3416.5929,3393.1643,3406.5735
135609000,3400.4894,1425000,19633900,5911496100,75414303700,3408.1502,3416.5929,3393.1643,3406.5735
135614000,3400.4866,1122600,15261600,5912618700,75429565300,3408.1502,3416.5929,3393.1643,3406.5735
135619000,3400.1238,1652300,19570000,5914271000,75449135300,3408.1502,3416.5929,3393.1643,3406.5735
135624000,3400.3554,1677900,18809100,5915948900,75467944400,3408.1502,3416.5929,3393.1643,3406.5735
135629000,3400.1696,1065300,15413200,5917014200,75483357600,3408.1502,3416.5929,3393.1643,3406.5735
135634000,3399.8394,3229300,27826800,5920243500,75511184400,3408.1502,3416.5929,3393.1643,3406.5735
135639000,3400.2932,992000,14403000,5921235500,75525587400,3408.1502,3416.5929,3393.1643,3406.5735
135644000,3400.1881,892600,13673300,5922128100,75539260700,3408.1502,3416.5929,3393.1643,3406.5735
135649000,3400.2968,1465400,19318900,5923593500,75558579600,3408.1502,3416.5929,3393.1643,3406.5735
135654000,3400.4888,1543300,18663700,5925136800,75577243300,3408.1502,3416.5929,3393.1643,3406.5735
135659000,3400.4508,1451500,20703300,5926588300,75597946600,3408.1502,3416.5929,3393.1643,3406.5735
135704000,3400.2123,1633600,19221700,5928221900,75617168300,3408.1502,3416.5929,3393.1643,3406.5735
135709000,3400.4881,1090800,13462600,5929312700,75630630900,3408.1502,3416.5929,3393.1643,3406.5735
135714000,3400.5774,1322500,17039400,5930635200,75647670300,3408.1502,3416.5929,3393.1643,3406.5735
135719000,3401.0607,1309300,18195300,5931944500,75665865600,3408.1502,3416.5929,3393.1643,3406.5735
135724000,3400.8093,1241900,17930500,5933186400,75683796100,3408.1502,3416.5929,3393.1643,3406.5735
135729000,3400.498,1243600,21510500,5934430000,75705306600,3408.1502,3416.5929,3393.1643,3406.5735
135734000,3400.5533,1290500,25642000,5935720500,75730948600,3408.1502,3416.5929,3393.1643,3406.5735
135739000,3401.08,1026000,15653100,5936746500,75746601700,3408.1502,3416.5929,3393.1643,3406.5735
135744000,3401.0817,1431200,20347900,5938177700,75766949600,3408.1502,3416.5929,3393.1643,3406.5735
135749000,3400.9959,1982700,21547800,5940160400,75788497400,3408.1502,3416.5929,3393.1643,3406.5735
