Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143729000,3390.5283,1411400,18762300,6829091100,86648934300,3408.1502,3416.5929,3388.8143,3406.5735
143734000,3390.5022,1836200,26195200,6830927300,86675129500,3408.1502,3416.5929,3388.8143,3406.5735
143739000,3389.822,2656900,22776500,6833584200,86697906000,3408.1502,3416.5929,3388.8143,3406.5735
143744000,3390.535,1994300,27476200,6835578500,86725382200,3408.1502,3416.5929,3388.8143,3406.5735
143749000,3390.3203,2939400,30266900,6838517900,86755649100,3408.1502,3416.5929,3388.8143,3406.5735
143754000,3390.876,1417400,16809600,6839935300,86772458700,3408.1502,3416.5929,3388.8143,3406.5735
143759000,3390.9042,2308100,26320700,6842243400,86798779400,3408.1502,3416.5929,3388.8143,3406.5735
143804000,3391.0592,2795200,37311800,6845038600,86836091200,3408.1502,3416.5929,3388.8143,3406.5735
143809000,3390.9754,2236000,25409900,6847274600,86861501100,3408.1502,3416.5929,3388.8143,3406.5735
143814000,3391.3293,1803700,22312400,6849078300,86883813500,3408.1502,3416.5929,3388.8143,3406.5735
143819000,3391.5305,2672300,30895300,6851750600,86914708800,3408.1502,3416.5929,3388.8143,3406.5735
143824000,3391.69,2687100,26375800,6854437700,86941084600,3408.1502,3416.5929,3388.8143,3406.5735
143829000,3391.8967,2269400,21542800,6856707100,86962627400,3408.1502,3416.5929,3388.8143,3406.5735
143834000,3391.6411,2083400,34502100,6858790500,86997129500,3408.1502,3416.5929,3388.8143,3406.5735
143839000,3391.6189,1379100,16568700,6860169600,87013698200,3408.1502,3416.5929,3388.8143,3406.5735
143844000,3392.1053,2746400,29377000,6862916000,87043075200,3408.1502,3416.5929,3388.8143,3406.5735
143849000,3392.1769,3161500,34331300,6866077500,87077406500,3408.1502,3416.5929,3388.8143,3406.5735
143854000,3392.1732,3040300,30389900,6869117800,87107796400,3408.1502,3416.5929,3388.8143,3406.5735
143859000,3392.5621,2157600,29680400,6871275400,87137476800,3408.1502,3416.5929,3388.8143,3406.5735
143904000,3392.9105,2379800,35530600,6873655200,87173007400,3408.1502,3416.5929,3388.8143,3406.5735
143909000,3392.4676,2679000,31465600,6876334200,87204473000,3408.1502,3416.5929,3388.8143,3406.5735
143914000,3392.6574,1785100,24548500,6878119300,87229021500,3408.1502,3416.5929,3388.8143,3406.5735
143919000,3393.0898,2460900,34756100,6880580200,87263777600,3408.1502,3416.5929,3388.8143,3406.5735
143924000,3392.9863,1786400,23501300,6882366600,87287278900,3408.1502,3416.5929,3388.8143,3406.5735
143929000,3393.2676,2071300,26116900,6884437900,87313395800,3408.1502,3416.5929,3388.8143,3406.5735
143934000,3393.1546,2751000,29305100,6887188900,87342700900,3408.1502,3416.5929,3388.8143,3406.5735
143939000,3392.93,1810400,21913100,6888999300,87364614000,3408.1502,3416.5929,3388.8143,3406.5735
143944000,3393.3251,1688000,24310800,6890687300,87388924800,3408.1502,3416.5929,3388.8143,3406.5735
143949000,3393.1903,1994900,29214200,6892682200,87418139000,3408.1502,3416.5929,3388.8143,3406.5735
143954000,3393.4906,1719800,19889100,6894402000,87438028100,3408.1502,3416.5929,3388.8143,3406.5735
143959000,3393.638,1558600,21874400,6895960600,87459902500,3408.1502,3416.5929,3388.8143,3406.5735
144004000,3394.0866,3143200,43526900,6899103800,87503429400,3408.1502,3416.5929,3388.8143,3406.5735
144009000,3393.9346,1912000,23236500,6901015800,87526665900,3408.1502,3416.5929,3388.8143,3406.5735
144014000,3393.8667,1976800,22159100,6902992600,87548825000,3408.1502,3416.5929,3388.8143,3406.5735
144019000,3394.235,2195800,34233000,6905188400,87583058000,3408.1502,3416.5929,3388.8143,3406.5735
144024000,3394.3218,1536400,20621300,6906724800,87603679300,3408.1502,3416.5929,3388.8143,3406.5735
144029000,3394.6579,2294800,26541100,6909019600,87630220400,3408.1502,3416.5929,3388.8143,3406.5735
144034000,3394.6087,3415000,38646000,6912434600,87668866400,3408.1502,3416.5929,3388.8143,3406.5735
144039000,3394.2337,1827200,22258800,6914261800,87691125200,3408.1502,3416.5929,3388.8143,3406.5735
144045000,3394.6071,1929600,25148300,6916191400,87716273500,3408.1502,3416.5929,3388.8143,3406.5735
144049000,3394.5907,1739600,19778100,6917931000,87736051600,3408.1502,3416.5929,3388.8143,3406.5735
144055000,3394.3623,1596500,23504300,6919527500,87759555900,3408.1502,3416.5929,3388.8143,3406.5735
144100000,3394.4457,1807100,22804300,6921334600,87782360200,3408.1502,3416.5929,3388.8143,3406.5735
144105000,3395.3509,1412100,15944700,6922746700,87798304900,3408.1502,3416.5929,3388.8143,3406.5735
144110000,3394.72,2162100,26025500,6924908800,87824330400,3408.1502,3416.5929,3388.8143,3406.5735
144115000,3395.1424,2989100,28909200,6927897900,87853239600,3408.1502,3416.5929,3388.8143,3406.5735
144120000,3394.9652,2821200,24469100,6930719100,87877708700,3408.1502,3416.5929,3388.8143,3406.5735
144125000,3395.2416,2402400,31495400,6933121500,87909204100,3408.1502,3416.5929,3388.8143,3406.5735
144130000,3395.3058,1739500,20847600,6934861000,87930051700,3408.1502,3416.5929,3388.8143,3406.5735
144135000,3395.4632,1942300,24343600,6936803300,87954395300,3408.1502,3416.5929,3388.8143,3406.5735
144140000,3395.4342,2479800,28682500,6939283100,87983077800,3408.1502,3416.5929,3388.8143,3406.5735
144145000,3395.406,3386000,32340000,6942669100,88015417800,3408.1502,3416.5929,3388.8143,3406.5735
144150000,3395.5834,2493000,25313400,6945162100,88040731200,3408.1502,3416.5929,3388.8143,3406.5735
144155000,3395.6785,1819400,24000300,6946981500,88064731500,3408.1502,3416.5929,3388.8143,3406.5735
144200000,3395.5111,1803700,22785200,6948785200,88087516700,3408.1502,3416.5929,3388.8143,3406.5735
144205000,3395.8492,2223100,27144800,6951008300,88114661500,3408.1502,3416.5929,3388.8143,3406.5735
144210000,3395.7537,3842400,42384100,6954850700,88157045600,3408.1502,3416.5929,3388.8143,3406.5735
144215000,3395.735,1560300,18834800,6956411000,88175880400,3408.1502,3416.5929,3388.8143,3406.5735
144220000,3395.8924,1877500,24098200,6958288500,88199978600,3408.1502,3416.5929,3388.8143,3406.5735
144225000,3396.1494,2471400,29524000,6960759900,88229502600,3408.1502,3416.5929,3388.8143,3406.5735
144230000,3396.1079,1879700,22169400,6962639600,88251672000,3408.1502,3416.5929,3388.8143,3406.5735
144235000,3395.9343,1257400,15997900,6963897000,88267669900,3408.1502,3416.5929,3388.8143,3406.5735
144240000,3396.2338,2526300,33602600,6966423300,88301272500,3408.1502,3416.5929,3388.8143,3406.5735
144245000,3396.3821,1511400,18915700,6967934700,88320188200,3408.1502,3416.5929,3388.8143,3406.5735
144250000,3396.4405,1632800,21786400,6969567500,88341974600,3408.1502,3416.5929,3388.8143,3406.5735
144255000,3396.252,2286100,31828800,6971853600,88373803400,3408.1502,3416.5929,3388.8143,3406.5735
144300000,3396.3946,1651100,20992100,6973504700,88394795500,3408.1502,3416.5929,3388.8143,3406.5735
144305000,3396.2564,1249100,18900400,6974753800,88413695900,3408.1502,3416.5929,3388.8143,3406.5735
144310000,3396.0075,2018800,32632000,6976772600,88446327900,3408.1502,3416.5929,3388.8143,3406.5735
144315000,3396.3125,2549000,28325300,6979321600,88474653200,3408.1502,3416.5929,3388.8143,3406.5735
144320000,3396.4925,2305000,35243400,6981626600,88509896600,3408.1502,3416.5929,3388.8143,3406.5735
144325000,3396.5409,2966800,36049600,6984593400,88545946200,3408.1502,3416.5929,3388.8143,3406.5735
144330000,3396.3761,2037200,28104900,6986630600,88574051100,3408.1502,3416.5929,3388.8143,3406.5735
144335000,3396.4513,2680400,26537100,6989311000,88600588200,3408.1502,3416.5929,3388.8143,3406.5735
144340000,3396.6185,2848100,41531400,6992159100,88642119600,3408.1502,3416.5929,3388.8143,3406.5735
144345000,3396.7496,1629200,22031400,6993788300,88664151000,3408.1502,3416.5929,3388.8143,3406.5735
144350000,3396.5521,1522900,20057500,6995311200,88684208500,3408.1502,3416.5929,3388.8143,3406.5735
144355000,3397.0292,2230600,29528300,6997541800,88713736800,3408.1502,3416.5929,3388.8143,3406.5735
144400000,3396.772,1716900,22657100,6999258700,88736393900,3408.1502,3416.5929,3388.8143,3406.5735
144405000,3396.803,1556800,20028200,7000815500,88756422100,3408.1502,3416.5929,3388.8143,3406.5735
144410000,3396.6279,3924700,46777700,7004740200,88803199800,3408.1502,3416.5929,3388.8143,3406.5735
144415000,3397.0521,2665400,27517600,7007405600,88830717400,3408.1502,3416.5929,3388.8143,3406.5735
144420000,3397.1362,1901900,26924600,7009307500,88857642000,3408.1502,3416.5929,3388.8143,3406.5735
144425000,3396.8697,3330000,36582700,7012637500,88894224700,3408.1502,3416.5929,3388.8143,3406.5735
144430000,3396.7366,1522500,18432800,7014160000,88912657500,3408.1502,3416.5929,3388.8143,3406.5735
144435000,3396.8121,2237000,29831600,7016397000,88942489100,3408.1502,3416.5929,3388.8143,3406.5735
144440000,3396.8571,2767700,35097900,7019164700,88977587000,3408.1502,3416.5929,3388.8143,3406.5735
144445000,3396.8266,1778200,25244700,7020942900,89002831700,3408.1502,3416.5929,3388.8143,3406.5735
144451000,3396.4941,2740700,35278800,7023683600,89038110500,3408.1502,3416.5929,3388.8143,3406.5735
144455000,3396.7791,1935300,22691000,7025618900,89060801500,3408.1502,3416.5929,3388.8143,3406.5735
144500000,3396.8642,1561500,20327300,7027180400,89081128800,3408.1502,3416.5929,3388.8143,3406.5735
144506000,3396.6853,3471700,36465600,7030652100,89117594400,3408.1502,3416.5929,3388.8143,3406.5735
144510000,3396.9946,2642400,29275000,7033294500,89146869400,3408.1502,3416.5929,3388.8143,3406.5735
144516000,3396.5329,2726900,38202600,7036021400,89185072000,3408.1502,3416.5929,3388.8143,3406.5735
144521000,3396.1644,1626200,20512200,7037647600,89205584200,3408.1502,3416.5929,3388.8143,3406.5735
144526000,3396.472,2803700,32510200,7040451300,89238094400,3408.1502,3416.5929,3388.8143,3406.5735
144531000,3396.67,3542400,37255700,7043993700,89275350100,3408.1502,3416.5929,3388.8143,3406.5735
144536000,3396.2826,1427800,17751000,7045421500,89293101100,3408.1502,3416.5929,3388.8143,3406.5735
144541000,3396.7133,2382800,25877900,7047804300,89318979000,3408.1502,3416.5929,3388.8143,3406.5735
144546000,3396.3921,2396800,26308400,7050201100,89345287400,3408.1502,3416.5929,3388.8143,3406.5735
144551000,3396.4579,1185900,16043700,7051387000,89361331100,3408.1502,3416.5929,3388.8143,3406.5735
144556000,3396.347,1629400,23112200,7053016400,89384443300,3408.1502,3416.5929,3388.8143,3406.5735
144601000,3396.5431,2626200,30339100,7055642600,89414782400,3408.1502,3416.5929,3388.8143,3406.5735
144606000,3396.1791,1740200,20687000,7057382800,89435469400,3408.1502,3416.5929,3388.8143,3406.5735
144611000,3396.2223,2582900,29950200,7059965700,89465419600,3408.1502,3416.5929,3388.8143,3406.5735
144616000,3396.2204,2201800,30506500,7062167500,89495926100,3408.1502,3416.5929,3388.8143,3406.5735
144621000,3396.305,1610500,18575100,7063778000,89514501200,3408.1502,3416.5929,3388.8143,3406.5735
144626000,3396.1565,1848100,24208000,7065626100,89538709200,3408.1502,3416.5929,3388.8143,3406.5735
144631000,3396.3691,2538200,29932600,7068164300,89568641800,3408.1502,3416.5929,3388.8143,3406.5735
144636000,3396.146,1283700,16032400,7069448000,89584674200,3408.1502,3416.5929,3388.8143,3406.5735
144641000,3396.1669,2051700,23939400,7071499700,89608613600,3408.1502,3416.5929,3388.8143,3406.5735
144646000,3396.3476,2411000,29767600,7073910700,89638381200,3408.1502,3416.5929,3388.8143,3406.5735
144651000,3396.0561,1963700,20722200,7075874400,89659103400,3408.1502,3416.5929,3388.8143,3406.5735
144656000,3395.9298,2413600,29753500,7078288000,89688856900,3408.1502,3416.5929,3388.8143,3406.5735
144701000,3396.0128,2421000,32572400,7080709000,89721429300,3408.1502,3416.5929,3388.8143,3406.5735
144706000,3395.925,1470500,19838200,7082179500,89741267500,3408.1502,3416.5929,3388.8143,3406.5735
144711000,3396.0886,2438600,29302900,7084618100,89770570400,3408.1502,3416.5929,3388.8143,3406.5735
144716000,3396.0768,2025700,22730600,7086643800,89793301000,3408.1502,3416.5929,3388.8143,3406.5735
144721000,3396.201,1268000,17535700,7087911800,89810836700,3408.1502,3416.5929,3388.8143,3406.5735
144726000,3396.3745,1783600,22928200,7089695400,89833764900,3408.1502,3416.5929,3388.8143,3406.5735
144731000,3396.3042,2054600,29313100,7091750000,89863078000,3408.1502,3416.5929,3388.8143,3406.5735
144736000,3395.9721,1425800,19479300,7093175800,89882557300,3408.1502,3416.5929,3388.8143,3406.5735
144741000,3396.2001,2603000,26853100,7095778800,89909410400,3408.1502,3416.5929,3388.8143,3406.5735
144746000,3396.3669,2903600,37711200,7098682400,89947121600,3408.1502,3416.5929,3388.8143,3406.5735
144751000,3396.1994,2192700,24759200,7100875100,89971880800,3408.1502,3416.5929,3388.8143,3406.5735
144756000,3396.3768,2411200,28000800,7103286300,89999881600,3408.1502,3416.5929,3388.8143,3406.5735
144801000,3396.1768,3842400,38016600,7107128700,90037898200,3408.1502,3416.5929,3388.8143,3406.5735
144806000,3396.5352,4704200,37383400,7111832900,90075281600,3408.1502,3416.5929,3388.8143,3406.5735
144811000,3396.3582,4210600,39103800,7116043500,90114385400,3408.1502,3416.5929,3388.8143,3406.5735
144816000,3396.6137,6813400,47100600,7122856900,90161486000,3408.1502,3416.5929,3388.8143,3406.5735
144821000,3396.5915,2121400,26122800,7124978300,90187608800,3408.1502,3416.5929,3388.8143,3406.5735
144826000,3396.6421,2558400,36064800,7127536700,90223673600,3408.1502,3416.5929,3388.8143,3406.5735
144831000,3396.4948,2620500,38280800,7130157200,90261954400,3408.1502,3416.5929,3388.8143,3406.5735
144836000,3396.5655,1759500,26470500,7131916700,90288424900,3408.1502,3416.5929,3388.8143,3406.5735
144841000,3396.5172,2117600,24067100,7134034300,90312492000,3408.1502,3416.5929,3388.8143,3406.5735
144846000,3396.4218,3142300,45340600,7137176600,90357832600,3408.1502,3416.5929,3388.8143,3406.5735
144851000,3396.4946,2085700,26149900,7139262300,90383982500,3408.1502,3416.5929,3388.8143,3406.5735
144856000,3396.6903,2194700,28770900,7141457000,90412753400,3408.1502,3416.5929,3388.8143,3406.5735
144901000,3396.6989,2122800,32564400,7143579800,90445317800,3408.1502,3416.5929,3388.8143,3406.5735
144906000,3396.8431,1834800,28235500,7145414600,90473553300,3408.1502,3416.5929,3388.8143,3406.5735
144911000,3396.9123,2735400,40406400,7148150000,90513959700,3408.1502,3416.5929,3388.8143,3406.5735
144916000,3397.273,2354800,30043200,7150504800,90544002900,3408.1502,3416.5929,3388.8143,3406.5735
144922000,3397.0427,2423900,37456900,7152928700,90581459800,3408.1502,3416.5929,3388.8143,3406.5735
144927000,3397.3906,2222500,27928700,7155151200,90609388500,3408.1502,3416.5929,3388.8143,3406.5735
144931000,3397.316,3345400,33831800,7158496600,90643220300,3408.1502,3416.5929,3388.8143,3406.5735
144937000,3397.0569,3310500,36274800,7161807100,90679495100,3408.1502,3416.5929,3388.8143,3406.5735
144942000,3397.122,2628400,26570400,7164435500,90706065500,3408.1502,3416.5929,3388.8143,3406.5735
144947000,3397.3141,3979500,41512500,7168415000,90747578000,3408.1502,3416.5929,3388.8143,3406.5735
144952000,3397.1165,4059000,32152000,7172474000,90779730000,3408.1502,3416.5929,3388.8143,3406.5735
144957000,3397.1493,2045500,22778100,7174519500,90802508100,3408.1502,3416.5929,3388.8143,3406.5735
145002000,3397.5182,2638400,33250700,7177157900,90835758800,3408.1502,3416.5929,3388.8143,3406.5735
145007000,3397.159,3567100,45366500,7180725000,90881125300,3408.1502,3416.5929,3388.8143,3406.5735
145012000,3397.2055,2092200,21810100,7182817200,90902935400,3408.1502,3416.5929,3388.8143,3406.5735
145017000,3397.2226,3621600,38719500,7186438800,90941654900,3408.1502,3416.5929,3388.8143,3406.5735
145022000,3397.3904,3048500,37929300,7189487300,90979584200,3408.1502,3416.5929,3388.8143,3406.5735
145027000,3397.3253,2220400,27275600,7191707700,91006859800,3408.1502,3416.5929,3388.8143,3406.5735
145032000,3397.7196,2863100,30275300,7194570800,91037135100,3408.1502,3416.5929,3388.8143,3406.5735
145037000,3397.1624,3037600,35379500,7197608400,91072514600,3408.1502,3416.5929,3388.8143,3406.5735
145042000,3397.8831,3903700,34353200,7201512100,91106867800,3408.1502,3416.5929,3388.8143,3406.5735
145047000,3397.9881,2926600,37827700,7204438700,91144695500,3408.1502,3416.5929,3388.8143,3406.5735
145052000,3398.0471,3731100,40407500,7208169800,91185103000,3408.1502,3416.5929,3388.8143,3406.5735
145057000,3398.1268,1554200,20570000,7209724000,91205673000,3408.1502,3416.5929,3388.8143,3406.5735
145102000,3397.9965,2713700,37781500,7212437700,91243454500,3408.1502,3416.5929,3388.8143,3406.5735
145107000,3398.167,2494200,36539400,7214931900,91279993900,3408.1502,3416.5929,3388.8143,3406.5735
145112000,3398.174,1840200,23988500,7216772100,91303982400,3408.1502,3416.5929,3388.8143,3406.5735
145117000,3398.2446,2984800,35596400,7219756900,91339578800,3408.1502,3416.5929,3388.8143,3406.5735
145122000,3398.2657,3627300,39525900,7223384200,91379104700,3408.1502,3416.5929,3388.8143,3406.5735
145127000,3398.0891,3367000,36118400,7226751200,91415223100,3408.1502,3416.5929,3388.8143,3406.5735
145132000,3398.1985,4321700,43332200,7231072900,91458555300,3408.1502,3416.5929,3388.8143,3406.5735
145137000,3398.2594,3227300,35404400,7234300200,91493959700,3408.1502,3416.5929,3388.8143,3406.5735
145142000,3398.0485,2600900,31960700,7236901100,91525920400,3408.1502,3416.5929,3388.8143,3406.5735
145147000,3398.0623,2552300,29184100,7239453400,91555104500,3408.1502,3416.5929,3388.8143,3406.5735
145152000,3397.9379,3527200,35222000,7242980600,91590326500,3408.1502,3416.5929,3388.8143,3406.5735
145157000,3397.5769,2052900,26518400,7245033500,91616844900,3408.1502,3416.5929,3388.8143,3406.5735
145202000,3398.3245,4196400,40312100,7249229900,91657157000,3408.1502,3416.5929,3388.8143,3406.5735
145207000,3398.324,3247600,35522600,7252477500,91692679600,3408.1502,3416.5929,3388.8143,3406.5735
145212000,3398.5128,2138100,22802500,7254615600,91715482100,3408.1502,3416.5929,3388.8143,3406.5735
145217000,3398.4904,2548800,27484300,7257164400,91742966400,3408.1502,3416.5929,3388.8143,3406.5735
145222000,3398.3385,4462500,45821300,7261626900,91788787700,3408.1502,3416.5929,3388.8143,3406.5735
145227000,3398.5782,2415400,30490100,7264042300,91819277800,3408.1502,3416.5929,3388.8143,3406.5735
145232000,3398.257,2750800,35803300,7266793100,91855081100,3408.1502,3416.5929,3388.8143,3406.5735
145237000,3398.0828,3117600,35701200,7269910700,91890782300,3408.1502,3416.5929,3388.8143,3406.5735
145242000,3398.3807,1829800,22252500,7271740500,91913034800,3408.1502,3416.5929,3388.8143,3406.5735
145247000,3398.6286,3504600,37341100,7275245100,91950375900,3408.1502,3416.5929,3388.8143,3406.5735
145252000,3398.5301,4798900,39092300,7280044000,91989468200,3408.1502,3416.5929,3388.8143,3406.5735
145257000,3398.4016,2402100,26375400,7282446100,92015843600,3408.1502,3416.5929,3388.8143,3406.5735
145302000,3398.7434,5446400,41089600,7287892500,92056933200,3408.1502,3416.5929,3388.8143,3406.5735
145307000,3398.5828,4594100,53735200,7292486600,92110668400,3408.1502,3416.5929,3388.8143,3406.5735
145312000,3398.6006,2266000,29408100,7294752600,92140076500,3408.1502,3416.5929,3388.8143,3406.5735
145317000,3398.5262,4453600,45106700,7299206200,92185183200,3408.1502,3416.5929,3388.8143,3406.5735
145322000,3398.6732,3747000,46297200,7302953200,92231480400,3408.1502,3416.5929,3388.8143,3406.5735
145327000,3399.1555,2848200,33254100,7305801400,92264734500,3408.1502,3416.5929,3388.8143,3406.5735
145333000,3398.6851,4251500,49745300,7310052900,92314479800,3408.1502,3416.5929,3388.8143,3406.5735
145337000,3398.7961,3074100,42378400,7313127000,92356858200,3408.1502,3416.5929,3388.8143,3406.5735
145343000,3398.7622,3444600,38620900,7316571600,92395479100,3408.1502,3416.5929,3388.8143,3406.5735
145348000,3398.6858,2091500,29167300,7318663100,92424646400,3408.1502,3416.5929,3388.8143,3406.5735
145353000,3399.0144,3343000,35445300,7322006100,92460091700,3408.1502,3416.5929,3388.8143,3406.5735
145358000,3399.5207,3782800,50268300,7325788900,92510360000,3408.1502,3416.5929,3388.8143,3406.5735
145403000,3399.3981,2642000,32293100,7328430900,92542653100,3408.1502,3416.5929,3388.8143,3406.5735
145408000,3398.966,3372600,38737800,7331803500,92581390900,3408.1502,3416.5929,3388.8143,3406.5735
145413000,3399.1877,3048800,37086800,7334852300,92618477700,3408.1502,3416.5929,3388.8143,3406.5735
145418000,3399.408,2142700,24702700,7336995000,92643180400,3408.1502,3416.5929,3388.8143,3406.5735
145423000,3399.2643,3814300,33118100,7340809300,92676298500,3408.1502,3416.5929,3388.8143,3406.5735
145428000,3399.376,3859200,41925900,7344668500,92718224400,3408.1502,3416.5929,3388.8143,3406.5735
145433000,3399.1045,2455700,31557000,7347124200,92749781400,3408.1502,3416.5929,3388.8143,3406.5735
145438000,3398.8195,3348500,36156400,7350472700,92785937800,3408.1502,3416.5929,3388.8143,3406.5735
145443000,3399.2793,3401600,43169500,7353874300,92829107300,3408.1502,3416.5929,3388.8143,3406.5735
145448000,3399.3179,3014600,25706200,7356888900,92854813500,3408.1502,3416.5929,3388.8143,3406.5735
145453000,3399.4821,5291400,43261100,7362180300,92898074600,3408.1502,3416.5929,3388.8143,3406.5735
145458000,3399.6919,2994200,44472300,7365174500,92942546900,3408.1502,3416.5929,3388.8143,3406.5735
145503000,3399.7856,3260700,32976400,7368435200,92975523300,3408.1502,3416.5929,3388.8143,3406.5735
145508000,3399.8168,5294200,45906200,7373729400,93021429500,3408.1502,3416.5929,3388.8143,3406.5735
145513000,3399.6373,3732000,42024500,7377461400,93063454000,3408.1502,3416.5929,3388.8143,3406.5735
145518000,3399.7945,3267800,37504000,7380729200,93100958000,3408.1502,3416.5929,3388.8143,3406.5735
145523000,3399.5117,2489100,29989500,7383218300,93130947500,3408.1502,3416.5929,3388.8143,3406.5735
145528000,3399.7689,3677100,44166800,7386895400,93175114300,3408.1502,3416.5929,3388.8143,3406.5735
145533000,3400.1194,3323200,36202900,7390218600,93211317200,3408.1502,3416.5929,3388.8143,3406.5735
145538000,3399.7294,4080200,44395200,7394298800,93255712400,3408.1502,3416.5929,3388.8143,3406.5735
145543000,3400.0532,4894400,48348500,7399193200,93304060900,3408.1502,3416.5929,3388.8143,3406.5735
145548000,3399.7569,2356000,31785600,7401549200,93335846500,3408.1502,3416.5929,3388.8143,3406.5735
145553000,3399.7989,3812300,39500000,7405361500,93375346500,3408.1502,3416.5929,3388.8143,3406.5735
145558000,3400.1811,4647900,47087100,7410009400,93422433600,3408.1502,3416.5929,3388.8143,3406.5735
145603000,3400.2863,3513500,38841100,7413522900,93461274700,3408.1502,3416.5929,3388.8143,3406.5735
145608000,3400.3524,4454400,50785100,7417977300,93512059800,3408.1502,3416.5929,3388.8143,3406.5735
145613000,3400.2282,5286500,55073200,7423263800,93567133000,3408.1502,3416.5929,3388.8143,3406.5735
145618000,3400.1892,2889700,36419900,7426153500,93603552900,3408.1502,3416.5929,3388.8143,3406.5735
145623000,3400.3711,4440800,44442100,7430594300,93647995000,3408.1502,3416.5929,3388.8143,3406.5735
145628000,3400.8047,5228700,58781400,7435823000,93706776400,3408.1502,3416.5929,3388.8143,3406.5735
145633000,3400.4869,3894200,49513100,7439717200,93756289500,3408.1502,3416.5929,3388.8143,3406.5735
145638000,3400.739,4081800,41553300,7443799000,93797842800,3408.1502,3416.5929,3388.8143,3406.5735
145643000,3400.2994,4595600,60194300,7448394600,93858037100,3408.1502,3416.5929,3388.8143,3406.5735
145648000,3400.3445,2723600,31230900,7451118200,93889268000,3408.1502,3416.5929,3388.8143,3406.5735
145653000,3400.3564,3612600,37599100,7454730800,93926867100,3408.1502,3416.5929,3388.8143,3406.5735
145658000,3400.1608,4000700,46886800,7458731500,93973753900,3408.1502,3416.5929,3388.8143,3406.5735
145702000,3400.1917,2740600,27369300,7461472100,94001123200,3408.1502,3416.5929,3388.8143,3406.5735
145708000,3400.2224,287100,3161700,7461759200,94004284900,3408.1502,3416.5929,3388.8143,3406.5735
150003000,3400.0106,63158200,676926500,7524917400,94681211400,3408.1502,3416.5929,3388.8143,3406.5735
150003000,3400.1705,19618900,264738400,7544536300,94945949800,3408.1502,3416.5929,3388.8143,3406.5735
