Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92503000,3273.1271,187492400,1863450500,187492400,1863450500,3273.1271,3273.1271,3273.1271,3270.2732
93001000,3272.718,8033100,86633600,195525500,1950084100,3273.1271,3273.1271,3272.718,3270.2732
93006000,3269.5605,197509000,1851833800,393034500,3801917900,3273.1271,3273.1271,3269.4182,3270.2732
93011000,3267.5206,32538400,355395200,425572900,4157313100,3273.1271,3273.1271,3267.4114,3270.2732
93016000,3265.8695,13061200,145176000,438634100,4302489100,3273.1271,3273.1271,3265.8695,3270.2732
93021000,3266.5701,18943800,226235900,457577900,4528725000,3273.1271,3273.1271,3265.8695,3270.2732
93026000,3267.8467,18960400,209061200,476538300,4737786200,3273.1271,3273.1271,3265.8695,3270.2732
93031000,3266.1729,13423500,139119700,489961800,4876905900,3273.1271,3273.1271,3265.8695,3270.2732
93036000,3264.7697,19577900,195456800,509539700,5072362700,3273.1271,3273.1271,3264.7697,3270.2732
93041000,3265.539,22997500,243045800,532537200,5315408500,3273.1271,3273.1271,3264.6299,3270.2732
93046000,3265.0152,19561700,200146200,552098900,5515554700,3273.1271,3273.1271,3264.6299,3270.2732
93051000,3264.9633,16719100,179727200,568818000,5695281900,3273.1271,3273.1271,3264.6053,3270.2732
93056000,3263.7093,21051800,218892400,589869800,5914174300,3273.1271,3273.1271,3263.7093,3270.2732
93101000,3264.358,14723000,139076400,604592800,6053250700,3273.1271,3273.1271,3263.3908,3270.2732
93106000,3263.1552,21745100,239716400,626337900,6292967100,3273.1271,3273.1271,3263.1552,3270.2732
93112000,3263.9867,21176200,211998600,647514100,6504965700,3273.1271,3273.1271,3263.023,3270.2732
93117000,3263.2867,19091000,189378700,666605100,6694344400,3273.1271,3273.1271,3262.9676,3270.2732
93122000,3262.8498,14430300,155451300,681035400,6849795700,3273.1271,3273.1271,3262.7306,3270.2732
93126000,3262.7853,12679100,138478200,693714500,6988273900,3273.1271,3273.1271,3262.2099,3270.2732
93132000,3262.1102,16622800,179367200,710337300,7167641100,3273.1271,3273.1271,3262.1102,3270.2732
93137000,3263.0541,14314400,160859800,724651700,7328500900,3273.1271,3273.1271,3261.8561,3270.2732
93142000,3264.4707,22916600,237910200,747568300,7566411100,3273.1271,3273.1271,3261.8561,3270.2732
93147000,3265.6532,22517500,243898200,770085800,7810309300,3273.1271,3273.1271,3261.8561,3270.2732
93152000,3265.8792,16308200,181651900,786394000,7991961200,3273.1271,3273.1271,3261.8561,3270.2732
93157000,3266.4828,17276700,161000800,803670700,8152962000,3273.1271,3273.1271,3261.8561,3270.2732
93202000,3267.3776,24109900,233830900,827780600,8386792900,3273.1271,3273.1271,3261.8561,3270.2732
93207000,3267.7529,15660800,155303300,843441400,8542096200,3273.1271,3273.1271,3261.8561,3270.2732
93212000,3268.1968,25706500,243566500,869147900,8785662700,3273.1271,3273.1271,3261.8561,3270.2732
93217000,3268.7718,22676100,213433100,891824000,8999095800,3273.1271,3273.1271,3261.8561,3270.2732
93222000,3268.6013,15254600,157441300,907078600,9156537100,3273.1271,3273.1271,3261.8561,3270.2732
93227000,3268.8238,14778600,154357500,921857200,9310894600,3273.1271,3273.1271,3261.8561,3270.2732
93232000,3269.0283,15280200,187920200,937137400,9498814800,3273.1271,3273.1271,3261.8561,3270.2732
93237000,3268.829,10415400,128002800,947552800,9626817600,3273.1271,3273.1271,3261.8561,3270.2732
93242000,3268.6962,15781000,161030300,963333800,9787847900,3273.1271,3273.1271,3261.8561,3270.2732
93247000,3269.2206,18428100,221745300,981761900,10009593200,3273.1271,3273.1271,3261.8561,3270.2732
93252000,3268.7962,13411600,156234700,995173500,10165827900,3273.1271,3273.1271,3261.8561,3270.2732
93257000,3268.8403,15428600,179323800,1010602100,10345151700,3273.1271,3273.1271,3261.8561,3270.2732
93302000,3268.6068,14716200,173436800,1025318300,10518588500,3273.1271,3273.1271,3261.8561,3270.2732
93307000,3268.3681,8945300,114471400,1034263600,10633059900,3273.1271,3273.1271,3261.8561,3270.2732
93312000,3269.2478,16057300,193591900,1050320900,10826651800,3273.1271,3273.1271,3261.8561,3270.2732
93317000,3268.2172,17312900,208848300,1067633800,11035500100,3273.1271,3273.1271,3261.8561,3270.2732
93322000,3268.8535,13451800,158870400,1081085600,11194370500,3273.1271,3273.1271,3261.8561,3270.2732
93327000,3267.4847,12515100,149229900,1093600700,11343600400,3273.1271,3273.1271,3261.8561,3270.2732
93332000,3266.7422,15457600,178298200,1109058300,11521898600,3273.1271,3273.1271,3261.8561,3270.2732
93337000,3265.8154,11640800,139371300,1120699100,11661269900,3273.1271,3273.1271,3261.8561,3270.2732
93342000,3264.9486,16758900,203506600,1137458000,11864776500,3273.1271,3273.1271,3261.8561,3270.2732
93347000,3264.6042,13331900,161258100,1150789900,12026034600,3273.1271,3273.1271,3261.8561,3270.2732
93352000,3263.5966,17227800,185563500,1168017700,12211598100,3273.1271,3273.1271,3261.8561,3270.2732
93357000,3263.0033,14515300,130686300,1182533000,12342284400,3273.1271,3273.1271,3261.8561,3270.2732
93402000,3261.8515,17897500,185260200,1200430500,12527544600,3273.1271,3273.1271,3261.8515,3270.2732
93407000,3261.9423,10454600,110307100,1210885100,12637851700,3273.1271,3273.1271,3261.5781,3270.2732
93412000,3260.9358,15782600,187371100,1226667700,12825222800,3273.1271,3273.1271,3260.9358,3270.2732
93417000,3261.5433,14199400,171970600,1240867100,12997193400,3273.1271,3273.1271,3260.9358,3270.2732
93422000,3261.3614,12548500,160665800,1253415600,13157859200,3273.1271,3273.1271,3260.9358,3270.2732
93427000,3260.6769,17021200,156254500,1270436800,13314113700,3273.1271,3273.1271,3260.5793,3270.2732
93432000,3261.0637,14347300,172887700,1284784100,13487001400,3273.1271,3273.1271,3260.3261,3270.2732
93437000,3261.7816,10386700,110103100,1295170800,13597104500,3273.1271,3273.1271,3260.3261,3270.2732
93442000,3261.2087,17165400,188013600,1312336200,13785118100,3273.1271,3273.1271,3260.3261,3270.2732
93447000,3260.4546,15288400,184974700,1327624600,13970092800,3273.1271,3273.1271,3260.3261,3270.2732
93452000,3261.0777,12105000,142466700,1339729600,14112559500,3273.1271,3273.1271,3259.9568,3270.2732
93458000,3260.1358,11962800,143408000,1351692400,14255967500,3273.1271,3273.1271,3259.9568,3270.2732
93502000,3259.5161,14350100,178718200,1366042500,14434685700,3273.1271,3273.1271,3259.5161,3270.2732
93507000,3258.4357,9271200,101217500,1375313700,14535903200,3273.1271,3273.1271,3258.4357,3270.2732
93513000,3259.0318,17891800,191162100,1393205500,14727065300,3273.1271,3273.1271,3258.4357,3270.2732
93517000,3259.9105,14745700,172416200,1407951200,14899481500,3273.1271,3273.1271,3258.4357,3270.2732
93523000,3260.4463,16926200,201767400,1424877400,15101248900,3273.1271,3273.1271,3258.4357,3270.2732
93528000,3260.3569,12352200,140585900,1437229600,15241834800,3273.1271,3273.1271,3258.4357,3270.2732
93533000,3260.0549,12120500,141985400,1449350100,15383820200,3273.1271,3273.1271,3258.4357,3270.2732
93538000,3260.6649,15076000,183722400,1464426100,15567542600,3273.1271,3273.1271,3258.4357,3270.2732
93543000,3261.4426,9728000,112883500,1474154100,15680426100,3273.1271,3273.1271,3258.4357,3270.2732
93548000,3262.5464,16704500,186036700,1490858600,15866462800,3273.1271,3273.1271,3258.4357,3270.2732
93553000,3261.7634,14635100,156788300,1505493700,16023251100,3273.1271,3273.1271,3258.4357,3270.2732
93558000,3261.7872,12128500,122176700,1517622200,16145427800,3273.1271,3273.1271,3258.4357,3270.2732
93603000,3261.3229,10652200,132105800,1528274400,16277533600,3273.1271,3273.1271,3258.4357,3270.2732
93608000,3261.5531,15392000,171032200,1543666400,16448565800,3273.1271,3273.1271,3258.4357,3270.2732
93613000,3261.7856,10313400,110021600,1553979800,16558587400,3273.1271,3273.1271,3258.4357,3270.2732
93618000,3260.9765,15861000,167885600,1569840800,16726473000,3273.1271,3273.1271,3258.4357,3270.2732
93623000,3260.3002,14015800,159261000,1583856600,16885734000,3273.1271,3273.1271,3258.4357,3270.2732
93628000,3260.1671,13746800,139616400,1597603400,17025350400,3273.1271,3273.1271,3258.4357,3270.2732
93633000,3259.4841,14393200,163519400,1611996600,17188869800,3273.1271,3273.1271,3258.4357,3270.2732
93638000,3259.1545,11839300,143777700,1623835900,17332647500,3273.1271,3273.1271,3258.4357,3270.2732
93643000,3258.494,7752100,90787900,1631588000,17423435400,3273.1271,3273.1271,3258.4357,3270.2732
93648000,3258.2987,11335700,133659300,1642923700,17557094700,3273.1271,3273.1271,3258.2072,3270.2732
93653000,3257.9043,12657400,157443700,1655581100,17714538400,3273.1271,3273.1271,3257.7826,3270.2732
93658000,3257.3833,10255600,112390500,1665836700,17826928900,3273.1271,3273.1271,3257.3833,3270.2732
93703000,3257.1826,13022900,135480300,1678859600,17962409200,3273.1271,3273.1271,3257.1826,3270.2732
93708000,3257.0084,14624000,150354400,1693483600,18112763600,3273.1271,3273.1271,3256.6411,3270.2732
93713000,3256.8073,8869400,93627100,1702353000,18206390700,3273.1271,3273.1271,3256.4677,3270.2732
93718000,3256.344,10844800,120654100,1713197800,18327044800,3273.1271,3273.1271,3256.0923,3270.2732
93723000,3256.4401,9559300,112717500,1722757100,18439762300,3273.1271,3273.1271,3255.7038,3270.2732
93728000,3256.1664,10617400,121834800,1733374500,18561597100,3273.1271,3273.1271,3255.7038,3270.2732
93733000,3255.7784,10052400,119447500,1743426900,18681044600,3273.1271,3273.1271,3255.7038,3270.2732
93738000,3256.6029,12889200,148701400,1756316100,18829746000,3273.1271,3273.1271,3255.5654,3270.2732
93743000,3255.8671,9768800,106360700,1766084900,18936106700,3273.1271,3273.1271,3255.5654,3270.2732
93748000,3258.2136,15597700,167614400,1781682600,19103721100,3273.1271,3273.1271,3255.5654,3270.2732
93753000,3259.1822,15821600,171704300,1797504200,19275425400,3273.1271,3273.1271,3255.5654,3270.2732
93758000,3259.627,10997000,134263900,1808501200,19409689300,3273.1271,3273.1271,3255.5654,3270.2732
93803000,3258.6979,7599600,96235700,1816100800,19505925000,3273.1271,3273.1271,3255.5654,3270.2732
93808000,3258.93,11645200,133223900,1827746000,19639148900,3273.1271,3273.1271,3255.5654,3270.2732
93813000,3258.7574,8499200,94043000,1836245200,19733191900,3273.1271,3273.1271,3255.5654,3270.2732
93818000,3258.5231,9738400,105436800,1845983600,19838628700,3273.1271,3273.1271,3255.5654,3270.2732
93823000,3258.1566,12753000,130137200,1858736600,19968765900,3273.1271,3273.1271,3255.5654,3270.2732
93828000,3257.8238,8490300,86797900,1867226900,20055563800,3273.1271,3273.1271,3255.5654,3270.2732
93833000,3257.9807,7876300,86723300,1875103200,20142287100,3273.1271,3273.1271,3255.5654,3270.2732
93838000,3257.9003,9413000,113751300,1884516200,20256038400,3273.1271,3273.1271,3255.5654,3270.2732
93843000,3257.9806,6362900,77379500,1890879100,20333417900,3273.1271,3273.1271,3255.5654,3270.2732
93848000,3257.7204,9848300,115924400,1900727400,20449342300,3273.1271,3273.1271,3255.5654,3270.2732
93854000,3257.6174,8253600,110236500,1908981000,20559578800,3273.1271,3273.1271,3255.5654,3270.2732
93858000,3257.7234,9329000,91560800,1918310000,20651139600,3273.1271,3273.1271,3255.5654,3270.2732
93904000,3257.3672,8840300,104940000,1927150300,20756079600,3273.1271,3273.1271,3255.5654,3270.2732
93909000,3257.9482,8307000,86681800,1935457300,20842761400,3273.1271,3273.1271,3255.5654,3270.2732
93913000,3258.2131,5992400,73358800,1941449700,20916120200,3273.1271,3273.1271,3255.5654,3270.2732
93919000,3258.9195,11532000,134535200,1952981700,21050655400,3273.1271,3273.1271,3255.5654,3270.2732
93924000,3258.8189,10840200,125801400,1963821900,21176456800,3273.1271,3273.1271,3255.5654,3270.2732
93929000,3260.0096,12999200,139852500,1976821100,21316309300,3273.1271,3273.1271,3255.5654,3270.2732
93934000,3260.4777,11949100,138481200,1988770200,21454790500,3273.1271,3273.1271,3255.5654,3270.2732
93939000,3262.3261,12798300,114976000,2001568500,21569766500,3273.1271,3273.1271,3255.5654,3270.2732
93944000,3262.9417,15052900,143740600,2016621400,21713507100,3273.1271,3273.1271,3255.5654,3270.2732
93949000,3262.2422,9026100,93245300,2025647500,21806752400,3273.1271,3273.1271,3255.5654,3270.2732
93954000,3263.1773,16211900,134485200,2041859400,21941237600,3273.1271,3273.1271,3255.5654,3270.2732
93959000,3263.423,10719300,121569900,2052578700,22062807500,3273.1271,3273.1271,3255.5654,3270.2732
94004000,3264.2909,11688200,135673800,2064266900,22198481300,3273.1271,3273.1271,3255.5654,3270.2732
94009000,3265.0736,8362000,92362900,2072628900,22290844200,3273.1271,3273.1271,3255.5654,3270.2732
94014000,3265.3407,9336600,92432700,2081965500,22383276900,3273.1271,3273.1271,3255.5654,3270.2732
94019000,3265.8017,8465700,86704300,2090431200,22469981200,3273.1271,3273.1271,3255.5654,3270.2732
94024000,3266.8199,12383800,121805500,2102815000,22591786700,3273.1271,3273.1271,3255.5654,3270.2732
94029000,3267.6964,11041300,113443200,2113856300,22705229900,3273.1271,3273.1271,3255.5654,3270.2732
94034000,3268.0639,9821500,99273500,2123677800,22804503400,3273.1271,3273.1271,3255.5654,3270.2732
94039000,3269.0012,8795200,91637000,2132473000,22896140400,3273.1271,3273.1271,3255.5654,3270.2732
94044000,3269.0103,8733700,100716500,2141206700,22996856900,3273.1271,3273.1271,3255.5654,3270.2732
94049000,3269.958,7557300,79665600,2148764000,23076522500,3273.1271,3273.1271,3255.5654,3270.2732
94054000,3270.4827,11935600,133540400,2160699600,23210062900,3273.1271,3273.1271,3255.5654,3270.2732
94059000,3270.907,13092000,140117400,2173791600,23350180300,3273.1271,3273.1271,3255.5654,3270.2732
94104000,3271.7848,11829900,120467400,2185621500,23470647700,3273.1271,3273.1271,3255.5654,3270.2732
94109000,3272.7126,9120400,102862800,2194741900,23573510500,3273.1271,3273.1271,3255.5654,3270.2732
94114000,3272.1337,9061600,101684700,2203803500,23675195200,3273.1271,3273.1271,3255.5654,3270.2732
94119000,3272.3676,8623400,101358600,2212426900,23776553800,3273.1271,3273.1271,3255.5654,3270.2732
94124000,3272.9967,9614700,113941300,2222041600,23890495100,3273.1271,3273.1271,3255.5654,3270.2732
94129000,3273.2504,10586800,131851100,2232628400,24022346200,3273.1271,3273.2504,3255.5654,3270.2732
94134000,3273.6715,11502900,122597200,2244131300,24144943400,3273.1271,3273.6715,3255.5654,3270.2732
94139000,3273.4068,10205500,113703000,2254336800,24258646400,3273.1271,3273.9042,3255.5654,3270.2732
94144000,3274.3272,8892700,110671000,2263229500,24369317400,3273.1271,3274.3272,3255.5654,3270.2732
94149000,3274.5137,7458500,88462300,2270688000,24457779700,3273.1271,3274.5137,3255.5654,3270.2732
94154000,3274.9884,12176500,143073500,2282864500,24600853200,3273.1271,3275.0543,3255.5654,3270.2732
94159000,3275.1453,10366500,112106100,2293231000,24712959300,3273.1271,3275.2608,3255.5654,3270.2732
94204000,3275.3755,12444900,140154900,2305675900,24853114200,3273.1271,3275.3755,3255.5654,3270.2732
94209000,3275.4265,10990800,133861400,2316666700,24986975600,3273.1271,3275.6652,3255.5654,3270.2732
94214000,3275.7519,9122000,116596000,2325788700,25103571600,3273.1271,3275.8275,3255.5654,3270.2732
94219000,3275.5484,6383800,82582100,2332172500,25186153700,3273.1271,3275.9501,3255.5654,3270.2732
94224000,3275.5069,9709200,127673500,2341881700,25313827200,3273.1271,3275.9501,3255.5654,3270.2732
94229000,3275.7787,9456500,112453900,2351338200,25426281100,3273.1271,3276.0205,3255.5654,3270.2732
94234000,3275.5357,10675500,117586700,2362013700,25543867800,3273.1271,3276.0205,3255.5654,3270.2732
94239000,3275.4459,8334000,96909900,2370347700,25640777700,3273.1271,3276.0205,3255.5654,3270.2732
94244000,3275.5539,9158700,112044400,2379506400,25752822100,3273.1271,3276.0205,3255.5654,3270.2732
94249000,3275.5732,8118800,90856500,2387625200,25843678600,3273.1271,3276.0205,3255.5654,3270.2732
94255000,3275.1175,10441800,108529600,2398067000,25952208200,3273.1271,3276.0205,3255.5654,3270.2732
94259000,3274.8818,9632600,110419700,2407699600,26062627900,3273.1271,3276.0205,3255.5654,3270.2732
94305000,3275.1954,10683800,120544500,2418383400,26183172400,3273.1271,3276.0205,3255.5654,3270.2732
94310000,3274.9145,11075400,111569300,2429458800,26294741700,3273.1271,3276.0205,3255.5654,3270.2732
94315000,3274.9277,8251600,86611600,2437710400,26381353300,3273.1271,3276.0205,3255.5654,3270.2732
94320000,3274.902,9583000,113064100,2447293400,26494417400,3273.1271,3276.0205,3255.5654,3270.2732
94325000,3274.8062,7513700,71184600,2454807100,26565602000,3273.1271,3276.0205,3255.5654,3270.2732
94330000,3274.7182,10440200,123453800,2465247300,26689055800,3273.1271,3276.0205,3255.5654,3270.2732
94335000,3274.6022,8995000,108094200,2474242300,26797150000,3273.1271,3276.0205,3255.5654,3270.2732
94340000,3274.8254,9855700,112622000,2484098000,26909772000,3273.1271,3276.0205,3255.5654,3270.2732
94345000,3274.8524,6184700,75513400,2490282700,26985285400,3273.1271,3276.0205,3255.5654,3270.2732
94350000,3275.0873,8214700,105947900,2498497400,27091233300,3273.1271,3276.0205,3255.5654,3270.2732
94355000,3275.2384,6641800,89778200,2505139200,27181011500,3273.1271,3276.0205,3255.5654,3270.2732
94400000,3275.5031,10303200,104668500,2515442400,27285680000,3273.1271,3276.0205,3255.5654,3270.2732
94405000,3275.0991,7539500,90950900,2522981900,27376630900,3273.1271,3276.0205,3255.5654,3270.2732
94410000,3274.8558,8393200,95725400,2531375100,27472356300,3273.1271,3276.0205,3255.5654,3270.2732
94415000,3274.5038,6701700,77859800,2538076800,27550216100,3273.1271,3276.0205,3255.5654,3270.2732
94420000,3273.9384,7559800,91152300,2545636600,27641368400,3273.1271,3276.0205,3255.5654,3270.2732
94425000,3273.3616,7581700,92839400,2553218300,27734207800,3273.1271,3276.0205,3255.5654,3270.2732
94430000,3273.5219,11570400,122446200,2564788700,27856654000,3273.1271,3276.0205,3255.5654,3270.2732
94435000,3272.7143,8013900,105749500,2572802600,27962403500,3273.1271,3276.0205,3255.5654,3270.2732
94440000,3272.3862,9033200,107993200,2581835800,28070396700,3273.1271,3276.0205,3255.5654,3270.2732
94445000,3271.9684,6280600,74933300,2588116400,28145330000,3273.1271,3276.0205,3255.5654,3270.2732
94450000,3271.4191,8647600,92566200,2596764000,28237896200,3273.1271,3276.0205,3255.5654,3270.2732
94455000,3271.2475,6558900,75291200,2603322900,28313187400,3273.1271,3276.0205,3255.5654,3270.2732
94500000,3270.6132,9101600,96708300,2612424500,28409895700,3273.1271,3276.0205,3255.5654,3270.2732
94505000,3269.9059,11438900,114054300,2623863400,28523950000,3273.1271,3276.0205,3255.5654,3270.2732
94510000,3269.7245,9129400,98683300,2632992800,28622633300,3273.1271,3276.0205,3255.5654,3270.2732
94515000,3269.4458,6769500,73122100,2639762300,28695755400,3273.1271,3276.0205,3255.5654,3270.2732
94520000,3268.9308,8007500,79496100,2647769800,28775251500,3273.1271,3276.0205,3255.5654,3270.2732
94525000,3269.0465,7589300,79729300,2655359100,28854980800,3273.1271,3276.0205,3255.5654,3270.2732
94530000,3268.2982,10564300,101098500,2665923400,28956079300,3273.1271,3276.0205,3255.5654,3270.2732
94535000,3268.2456,7777800,83674100,2673701200,29039753400,3273.1271,3276.0205,3255.5654,3270.2732
94540000,3268.0665,6662200,75500300,2680363400,29115253700,3273.1271,3276.0205,3255.5654,3270.2732
94545000,3267.6227,6942200,65812500,2687305600,29181066200,3273.1271,3276.0205,3255.5654,3270.2732
94550000,3267.5506,6156400,71250300,2693462000,29252316500,3273.1271,3276.0205,3255.5654,3270.2732
94555000,3267.3025,5597700,68567100,2699059700,29320883600,3273.1271,3276.0205,3255.5654,3270.2732
94600000,3267.3138,6438400,68729800,2705498100,29389613400,3273.1271,3276.0205,3255.5654,3270.2732
94605000,3266.7725,6849800,80705400,2712347900,29470318800,3273.1271,3276.0205,3255.5654,3270.2732
94610000,3267.1816,7322900,78193400,2719670800,29548512200,3273.1271,3276.0205,3255.5654,3270.2732
94615000,3266.3036,5483100,59103200,2725153900,29607615400,3273.1271,3276.0205,3255.5654,3270.2732
94620000,3266.191,5781300,74740800,2730935200,29682356200,3273.1271,3276.0205,3255.5654,3270.2732
94625000,3266.7355,4958500,64547200,2735893700,29746903400,3273.1271,3276.0205,3255.5654,3270.2732
94630000,3266.5523,7540700,94346000,2743434400,29841249400,3273.1271,3276.0205,3255.5654,3270.2732
94635000,3266.1329,7221000,78105500,2750655400,29919354900,3273.1271,3276.0205,3255.5654,3270.2732
94641000,3265.8878,7423800,86098800,2758079200,30005453700,3273.1271,3276.0205,3255.5654,3270.2732
94646000,3265.7573,6081300,73969100,2764160500,30079422800,3273.1271,3276.0205,3255.5654,3270.2732
94651000,3265.1368,4560800,54545800,2768721300,30133968600,3273.1271,3276.0205,3255.5654,3270.2732
94656000,3265.5885,5261300,72046400,2773982600,30206015000,3273.1271,3276.0205,3255.5654,3270.2732
94701000,3265.2871,4301800,57592800,2778284400,30263607800,3273.1271,3276.0205,3255.5654,3270.2732
94706000,3265.345,6202200,73191500,2784486600,30336799300,3273.1271,3276.0205,3255.5654,3270.2732
94711000,3265.6667,5922100,83296300,2790408700,30420095600,3273.1271,3276.0205,3255.5654,3270.2732
94716000,3265.6341,5845300,73807600,2796254000,30493903200,3273.1271,3276.0205,3255.5654,3270.2732
94721000,3264.7726,4583200,52008200,2800837200,30545911400,3273.1271,3276.0205,3255.5654,3270.2732
94726000,3264.7664,4962900,65223600,2805800100,30611135000,3273.1271,3276.0205,3255.5654,3270.2732
94731000,3264.1478,5025200,60507600,2810825300,30671642600,3273.1271,3276.0205,3255.5654,3270.2732
94736000,3264.5161,5941500,77507600,2816766800,30749150200,3273.1271,3276.0205,3255.5654,3270.2732
94741000,3264.6153,6754900,79076100,2823521700,30828226300,3273.1271,3276.0205,3255.5654,3270.2732
94746000,3264.1781,5697600,63110400,2829219300,30891336700,3273.1271,3276.0205,3255.5654,3270.2732
94751000,3264.38,5335300,56893300,2834554600,30948230000,3273.1271,3276.0205,3255.5654,3270.2732
94756000,3263.8038,5876800,73852800,2840431400,31022082800,3273.1271,3276.0205,3255.5654,3270.2732
94801000,3264.0677,4930500,80502200,2845361900,31102585000,3273.1271,3276.0205,3255.5654,3270.2732
94806000,3263.8336,6255000,77433200,2851616900,31180018200,3273.1271,3276.0205,3255.5654,3270.2732
94811000,3263.8499,6491800,76067900,2858108700,31256086100,3273.1271,3276.0205,3255.5654,3270.2732
94816000,3263.8076,5294300,63403800,2863403000,31319489900,3273.1271,3276.0205,3255.5654,3270.2732
94821000,3263.3099,6026400,62368400,2869429400,31381858300,3273.1271,3276.0205,3255.5654,3270.2732
94826000,3262.9347,5250900,61179900,2874680300,31443038200,3273.1271,3276.0205,3255.5654,3270.2732
94831000,3263.793,5855100,52270700,2880535400,31495308900,3273.1271,3276.0205,3255.5654,3270.2732
94836000,3263.6739,9873100,91441300,2890408500,31586750200,3273.1271,3276.0205,3255.5654,3270.2732
94841000,3265.3107,9593700,130021600,2900002200,31716771800,3273.1271,3276.0205,3255.5654,3270.2732
94846000,3266.5323,9554400,110406800,2909556600,31827178600,3273.1271,3276.0205,3255.5654,3270.2732
94851000,3266.3343,6261000,84496200,2915817600,31911674800,3273.1271,3276.0205,3255.5654,3270.2732
94856000,3265.9037,7055500,80105600,2922873100,31991780400,3273.1271,3276.0205,3255.5654,3270.2732
94901000,3266.7034,5126100,58965500,2927999200,32050745900,3273.1271,3276.0205,3255.5654,3270.2732
94906000,3266.1129,6570300,71997800,2934569500,32122743700,3273.1271,3276.0205,3255.5654,3270.2732
94911000,3265.9194,4791900,70642200,2939361400,32193385900,3273.1271,3276.0205,3255.5654,3270.2732
94916000,3265.7907,6150700,69617500,2945512100,32263003400,3273.1271,3276.0205,3255.5654,3270.2732
94921000,3266.0211,6047300,64367300,2951559400,32327370700,3273.1271,3276.0205,3255.5654,3270.2732
94926000,3265.73,5958900,74822900,2957518300,32402193600,3273.1271,3276.0205,3255.5654,3270.2732
94931000,3265.0316,3986700,42649500,2961505000,32444843100,3273.1271,3276.0205,3255.5654,3270.2732
94936000,3265.2682,7910800,83949500,2969415800,32528792600,3273.1271,3276.0205,3255.5654,3270.2732
