Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100941000,3252.0154,2977700,39130400,4339502700,49174245300,3273.1271,3276.0205,3242.821,3270.2732
100946000,3251.4164,3604400,47913300,4343107100,49222158600,3273.1271,3276.0205,3242.821,3270.2732
100951000,3251.9099,5529700,54629100,4348636800,49276787700,3273.1271,3276.0205,3242.821,3270.2732
100957000,3251.8396,3532400,41791900,4352169200,49318579600,3273.1271,3276.0205,3242.821,3270.2732
101002000,3251.5028,3198100,46174000,4355367300,49364753600,3273.1271,3276.0205,3242.821,3270.2732
101007000,3251.4021,3176100,39899300,4358543400,49404652900,3273.1271,3276.0205,3242.821,3270.2732
101012000,3251.4169,3971900,52436400,4362515300,49457089300,3273.1271,3276.0205,3242.821,3270.2732
101017000,3251.4984,3394600,43347400,4365909900,49500436700,3273.1271,3276.0205,3242.821,3270.2732
101022000,3251.912,3333200,43829700,4369243100,49544266400,3273.1271,3276.0205,3242.821,3270.2732
101027000,3251.6527,3043900,35339100,4372287000,49579605500,3273.1271,3276.0205,3242.821,3270.2732
101032000,3251.1062,2946100,44283900,4375233100,49623889400,3273.1271,3276.0205,3242.821,3270.2732
101037000,3251.5784,2610100,37643000,4377843200,49661532400,3273.1271,3276.0205,3242.821,3270.2732
101042000,3251.5211,3295700,44087900,4381138900,49705620300,3273.1271,3276.0205,3242.821,3270.2732
101047000,3251.3993,3244900,43132200,4384383800,49748752500,3273.1271,3276.0205,3242.821,3270.2732
101052000,3251.2977,4220200,44795200,4388604000,49793547700,3273.1271,3276.0205,3242.821,3270.2732
101057000,3251.3428,2693600,29104800,4391297600,49822652500,3273.1271,3276.0205,3242.821,3270.2732
101102000,3251.457,2814600,33889600,4394112200,49856542100,3273.1271,3276.0205,3242.821,3270.2732
101107000,3251.6731,4395700,43154200,4398507900,49899696300,3273.1271,3276.0205,3242.821,3270.2732
101112000,3251.7215,4117400,54004900,4402625300,49953701200,3273.1271,3276.0205,3242.821,3270.2732
101117000,3252.3295,3710100,49198700,4406335400,50002899900,3273.1271,3276.0205,3242.821,3270.2732
101122000,3252.8305,5613900,60980500,4411949300,50063880400,3273.1271,3276.0205,3242.821,3270.2732
101127000,3253.2694,6783700,81589900,4418733000,50145470300,3273.1271,3276.0205,3242.821,3270.2732
101132000,3254.0345,4728300,61912300,4423461300,50207382600,3273.1271,3276.0205,3242.821,3270.2732
101137000,3254.4452,4350400,57565200,4427811700,50264947800,3273.1271,3276.0205,3242.821,3270.2732
101142000,3254.6578,6288700,66309000,4434100400,50331256800,3273.1271,3276.0205,3242.821,3270.2732
101147000,3254.5077,4345800,53528400,4438446200,50384785200,3273.1271,3276.0205,3242.821,3270.2732
101151000,3254.8174,4152700,50467700,4442598900,50435252900,3273.1271,3276.0205,3242.821,3270.2732
101157000,3255.274,4092000,62254200,4446690900,50497507100,3273.1271,3276.0205,3242.821,3270.2732
101202000,3255.2408,4390100,43864300,4451081000,50541371400,3273.1271,3276.0205,3242.821,3270.2732
101207000,3255.373,4037000,37705500,4455118000,50579076900,3273.1271,3276.0205,3242.821,3270.2732
101212000,3255.4367,4748600,51019900,4459866600,50630096800,3273.1271,3276.0205,3242.821,3270.2732
101217000,3255.6223,3915200,48372300,4463781800,50678469100,3273.1271,3276.0205,3242.821,3270.2732
101222000,3255.3863,6326500,60787000,4470108300,50739256100,3273.1271,3276.0205,3242.821,3270.2732
101227000,3255.6363,3399900,44426300,4473508200,50783682400,3273.1271,3276.0205,3242.821,3270.2732
101232000,3255.3804,4541100,55408500,4478049300,50839090900,3273.1271,3276.0205,3242.821,3270.2732
101237000,3255.4647,4508100,49312200,4482557400,50888403100,3273.1271,3276.0205,3242.821,3270.2732
101242000,3254.9616,7221800,66758000,4489779200,50955161100,3273.1271,3276.0205,3242.821,3270.2732
101247000,3255.5932,4231300,50330200,4494010500,51005491300,3273.1271,3276.0205,3242.821,3270.2732
101252000,3255.5138,4893800,53345200,4498904300,51058836500,3273.1271,3276.0205,3242.821,3270.2732
101257000,3255.3837,4100500,34071900,4503004800,51092908400,3273.1271,3276.0205,3242.821,3270.2732
101302000,3255.3641,2820300,39592500,4505825100,51132500900,3273.1271,3276.0205,3242.821,3270.2732
101307000,3254.745,3951400,42980100,4509776500,51175481000,3273.1271,3276.0205,3242.821,3270.2732
101312000,3255.0408,5376300,54289500,4515152800,51229770500,3273.1271,3276.0205,3242.821,3270.2732
101317000,3255.4765,4741300,45869000,4519894100,51275639500,3273.1271,3276.0205,3242.821,3270.2732
101322000,3255.3825,6470600,61066000,4526364700,51336705500,3273.1271,3276.0205,3242.821,3270.2732
101327000,3255.4119,3911500,39024400,4530276200,51375729900,3273.1271,3276.0205,3242.821,3270.2732
101332000,3255.7032,3619900,44103600,4533896100,51419833500,3273.1271,3276.0205,3242.821,3270.2732
101337000,3256.1175,5116100,45182700,4539012200,51465016200,3273.1271,3276.0205,3242.821,3270.2732
101343000,3256.3354,4528400,51921600,4543540600,51516937800,3273.1271,3276.0205,3242.821,3270.2732
101348000,3255.9231,4976700,52968400,4548517300,51569906200,3273.1271,3276.0205,3242.821,3270.2732
101353000,3256.0948,2484400,35939400,4551001700,51605845600,3273.1271,3276.0205,3242.821,3270.2732
101358000,3256.0866,3367200,38569900,4554368900,51644415500,3273.1271,3276.0205,3242.821,3270.2732
101403000,3256.252,4556000,46358200,4558924900,51690773700,3273.1271,3276.0205,3242.821,3270.2732
101408000,3255.6613,2974400,35913500,4561899300,51726687200,3273.1271,3276.0205,3242.821,3270.2732
101413000,3255.802,3493400,38727500,4565392700,51765414700,3273.1271,3276.0205,3242.821,3270.2732
101418000,3255.9973,4511000,56478700,4569903700,51821893400,3273.1271,3276.0205,3242.821,3270.2732
101423000,3255.3309,3625600,55087400,4573529300,51876980800,3273.1271,3276.0205,3242.821,3270.2732
101428000,3255.3701,4897300,60272600,4578426600,51937253400,3273.1271,3276.0205,3242.821,3270.2732
101433000,3255.2271,3331800,38340500,4581758400,51975593900,3273.1271,3276.0205,3242.821,3270.2732
101438000,3255.0196,3448400,48459100,4585206800,52024053000,3273.1271,3276.0205,3242.821,3270.2732
101443000,3254.6949,3920100,45609800,4589126900,52069662800,3273.1271,3276.0205,3242.821,3270.2732
101448000,3254.2361,4813400,56135700,4593940300,52125798500,3273.1271,3276.0205,3242.821,3270.2732
101453000,3254.5561,3417900,45934700,4597358200,52171733200,3273.1271,3276.0205,3242.821,3270.2732
101458000,3254.1578,4568000,50020000,4601926200,52221753200,3273.1271,3276.0205,3242.821,3270.2732
101503000,3253.8476,2790600,30384000,4604716800,52252137200,3273.1271,3276.0205,3242.821,3270.2732
101508000,3254.1887,3184300,47414400,4607901100,52299551600,3273.1271,3276.0205,3242.821,3270.2732
101513000,3253.6017,3586500,43665800,4611487600,52343217400,3273.1271,3276.0205,3242.821,3270.2732
101518000,3253.6156,5341100,62067300,4616828700,52405284700,3273.1271,3276.0205,3242.821,3270.2732
101523000,3253.6604,4375900,49374000,4621204600,52454658700,3273.1271,3276.0205,3242.821,3270.2732
101528000,3253.0339,4461400,57331200,4625666000,52511989900,3273.1271,3276.0205,3242.821,3270.2732
101533000,3253.3508,4576400,41376900,4630242400,52553366800,3273.1271,3276.0205,3242.821,3270.2732
101538000,3253.1466,3218400,47473700,4633460800,52600840500,3273.1271,3276.0205,3242.821,3270.2732
101543000,3253.0544,2542900,41687000,4636003700,52642527500,3273.1271,3276.0205,3242.821,3270.2732
101548000,3253.0659,3669000,69923000,4639672700,52712450500,3273.1271,3276.0205,3242.821,3270.2732
101553000,3252.6496,2448300,38897800,4642121000,52751348300,3273.1271,3276.0205,3242.821,3270.2732
101558000,3251.7612,4360100,45093400,4646481100,52796441700,3273.1271,3276.0205,3242.821,3270.2732
101603000,3251.4017,3166500,40626900,4649647600,52837068600,3273.1271,3276.0205,3242.821,3270.2732
101608000,3251.6762,4406600,50751000,4654054200,52887819600,3273.1271,3276.0205,3242.821,3270.2732
101613000,3251.139,4527300,52931900,4658581500,52940751500,3273.1271,3276.0205,3242.821,3270.2732
101618000,3251.063,3752900,52437900,4662334400,52993189400,3273.1271,3276.0205,3242.821,3270.2732
101623000,3250.7247,2728000,37105200,4665062400,53030294600,3273.1271,3276.0205,3242.821,3270.2732
101628000,3250.7998,3302200,41549100,4668364600,53071843700,3273.1271,3276.0205,3242.821,3270.2732
101633000,3250.843,3014500,32874400,4671379100,53104718100,3273.1271,3276.0205,3242.821,3270.2732
101638000,3250.6742,3826900,45735100,4675206000,53150453200,3273.1271,3276.0205,3242.821,3270.2732
101643000,3251.1922,3504200,30122700,4678710200,53180575900,3273.1271,3276.0205,3242.821,3270.2732
101648000,3251.1641,6045200,63222400,4684755400,53243798300,3273.1271,3276.0205,3242.821,3270.2732
101653000,3250.2474,2715000,39905400,4687470400,53283703700,3273.1271,3276.0205,3242.821,3270.2732
101658000,3250.3976,5445900,53236300,4692916300,53336940000,3273.1271,3276.0205,3242.821,3270.2732
101703000,3249.991,3673800,35691200,4696590100,53372631200,3273.1271,3276.0205,3242.821,3270.2732
101708000,3250.1396,3989000,44264800,4700579100,53416896000,3273.1271,3276.0205,3242.821,3270.2732
101713000,3249.7743,5867000,35540900,4706446100,53452436900,3273.1271,3276.0205,3242.821,3270.2732
101718000,3249.3463,3787400,46594500,4710233500,53499031400,3273.1271,3276.0205,3242.821,3270.2732
101723000,3249.6572,2574000,36616100,4712807500,53535647500,3273.1271,3276.0205,3242.821,3270.2732
101728000,3249.5676,4368600,56915200,4717176100,53592562700,3273.1271,3276.0205,3242.821,3270.2732
101734000,3249.6545,3254500,46984500,4720430600,53639547200,3273.1271,3276.0205,3242.821,3270.2732
101739000,3250.0712,2493700,31596200,4722924300,53671143400,3273.1271,3276.0205,3242.821,3270.2732
101744000,3250.1947,2250300,38175200,4725174600,53709318600,3273.1271,3276.0205,3242.821,3270.2732
101749000,3249.9192,2451800,34451400,4727626400,53743770000,3273.1271,3276.0205,3242.821,3270.2732
101754000,3249.6236,3086100,48518100,4730712500,53792288100,3273.1271,3276.0205,3242.821,3270.2732
101759000,3249.8648,3873500,46582600,4734586000,53838870700,3273.1271,3276.0205,3242.821,3270.2732
101804000,3249.3518,4348500,53839900,4738934500,53892710600,3273.1271,3276.0205,3242.821,3270.2732
101809000,3249.5078,3478600,44657700,4742413100,53937368300,3273.1271,3276.0205,3242.821,3270.2732
101814000,3249.526,2766500,35905400,4745179600,53973273700,3273.1271,3276.0205,3242.821,3270.2732
101819000,3248.978,3563000,40091600,4748742600,54013365300,3273.1271,3276.0205,3242.821,3270.2732
101824000,3249.024,3561900,46710000,4752304500,54060075300,3273.1271,3276.0205,3242.821,3270.2732
101829000,3249.2212,2516800,33252600,4754821300,54093327900,3273.1271,3276.0205,3242.821,3270.2732
101834000,3249.4063,4211200,43834700,4759032500,54137162600,3273.1271,3276.0205,3242.821,3270.2732
101839000,3249.3575,3519100,41184200,4762551600,54178346800,3273.1271,3276.0205,3242.821,3270.2732
101844000,3249.6778,4654200,45698000,4767205800,54224044800,3273.1271,3276.0205,3242.821,3270.2732
101849000,3250.3026,5476400,54198200,4772682200,54278243000,3273.1271,3276.0205,3242.821,3270.2732
101854000,3250.1414,4897100,54874200,4777579300,54333117200,3273.1271,3276.0205,3242.821,3270.2732
101859000,3249.9972,2876400,40063900,4780455700,54373181100,3273.1271,3276.0205,3242.821,3270.2732
101904000,3249.6569,3655900,47457800,4784111600,54420638900,3273.1271,3276.0205,3242.821,3270.2732
101909000,3249.3934,3061200,35022500,4787172800,54455661400,3273.1271,3276.0205,3242.821,3270.2732
101914000,3249.4169,2472800,44948200,4789645600,54500609600,3273.1271,3276.0205,3242.821,3270.2732
101919000,3249.3241,3881100,38172600,4793526700,54538782200,3273.1271,3276.0205,3242.821,3270.2732
101924000,3248.8309,2778000,35250500,4796304700,54574032700,3273.1271,3276.0205,3242.821,3270.2732
101929000,3249.0887,2093000,28917400,4798397700,54602950100,3273.1271,3276.0205,3242.821,3270.2732
101934000,3249.0447,3211000,44884600,4801608700,54647834700,3273.1271,3276.0205,3242.821,3270.2732
101939000,3249.1028,3212700,34096600,4804821400,54681931300,3273.1271,3276.0205,3242.821,3270.2732
101944000,3249.1741,5168500,35249400,4809989900,54717180700,3273.1271,3276.0205,3242.821,3270.2732
101949000,3249.0666,3820900,38141900,4813810800,54755322600,3273.1271,3276.0205,3242.821,3270.2732
101954000,3248.9323,3162600,36748700,4816973400,54792071300,3273.1271,3276.0205,3242.821,3270.2732
101959000,3248.6994,3958800,40847400,4820932200,54832918700,3273.1271,3276.0205,3242.821,3270.2732
102004000,3248.4471,5940000,55869200,4826872200,54888787900,3273.1271,3276.0205,3242.821,3270.2732
102009000,3247.7616,4008600,44017000,4830880800,54932804900,3273.1271,3276.0205,3242.821,3270.2732
102014000,3247.6497,3887200,51274100,4834768000,54984079000,3273.1271,3276.0205,3242.821,3270.2732
102019000,3247.2375,5106700,79653700,4839874700,55063732700,3273.1271,3276.0205,3242.821,3270.2732
102024000,3247.4273,3697900,46969000,4843572600,55110701700,3273.1271,3276.0205,3242.821,3270.2732
102029000,3247.5361,5227400,54550400,4848800000,55165252100,3273.1271,3276.0205,3242.821,3270.2732
102034000,3246.7225,4101800,48968800,4852901800,55214220900,3273.1271,3276.0205,3242.821,3270.2732
102039000,3247.547,4693300,57553100,4857595100,55271774000,3273.1271,3276.0205,3242.821,3270.2732
102044000,3247.3041,4577400,48780500,4862172500,55320554500,3273.1271,3276.0205,3242.821,3270.2732
102049000,3246.711,4576800,43957100,4866749300,55364511600,3273.1271,3276.0205,3242.821,3270.2732
102054000,3246.3388,3292900,45058500,4870042200,55409570100,3273.1271,3276.0205,3242.821,3270.2732
102059000,3246.4374,4947100,52751100,4874989300,55462321200,3273.1271,3276.0205,3242.821,3270.2732
102104000,3246.2132,7567700,69813400,4882557000,55532134600,3273.1271,3276.0205,3242.821,3270.2732
102109000,3245.827,3554400,35637400,4886111400,55567772000,3273.1271,3276.0205,3242.821,3270.2732
102114000,3246.2272,4396800,65599900,4890508200,55633371900,3273.1271,3276.0205,3242.821,3270.2732
102120000,3245.4653,6614200,68237400,4897122400,55701609300,3273.1271,3276.0205,3242.821,3270.2732
102125000,3245.4427,5101900,55481500,4902224300,55757090800,3273.1271,3276.0205,3242.821,3270.2732
102130000,3245.4315,5375600,58877400,4907599900,55815968200,3273.1271,3276.0205,3242.821,3270.2732
102135000,3244.7408,3844900,61000900,4911444800,55876969100,3273.1271,3276.0205,3242.821,3270.2732
102140000,3244.137,8376800,85692200,4919821600,55962661300,3273.1271,3276.0205,3242.821,3270.2732
102145000,3243.459,5745700,66405300,4925567300,56029066600,3273.1271,3276.0205,3242.821,3270.2732
102150000,3242.9657,6436400,115485300,4932003700,56144551900,3273.1271,3276.0205,3242.821,3270.2732
102155000,3242.6829,6222100,73957100,4938225800,56218509000,3273.1271,3276.0205,3242.4658,3270.2732
102200000,3242.5683,7680800,87438700,4945906600,56305947700,3273.1271,3276.0205,3242.4658,3270.2732
102205000,3241.7079,5709900,82585200,4951616500,56388532900,3273.1271,3276.0205,3241.7079,3270.2732
102210000,3241.2645,7186900,77799600,4958803400,56466332500,3273.1271,3276.0205,3241.2645,3270.2732
102215000,3241.0477,5299600,57915900,4964103000,56524248400,3273.1271,3276.0205,3240.9067,3270.2732
102220000,3241.0558,5312500,74606000,4969415500,56598854400,3273.1271,3276.0205,3240.9067,3270.2732
102225000,3240.6965,4531200,49490600,4973946700,56648345000,3273.1271,3276.0205,3240.5862,3270.2732
102230000,3240.3121,5210400,66530800,4979157100,56714875800,3273.1271,3276.0205,3240.3121,3270.2732
102235000,3240.4843,5058300,83900600,4984215400,56798776400,3273.1271,3276.0205,3240.2525,3270.2732
102240000,3240.4078,8474400,94821700,4992689800,56893598100,3273.1271,3276.0205,3240.2525,3270.2732
102245000,3240.9909,4281600,60461200,4996971400,56954059300,3273.1271,3276.0205,3240.0712,3270.2732
102250000,3240.2244,6865600,70500300,5003837000,57024559600,3273.1271,3276.0205,3240.0712,3270.2732
102255000,3239.8612,4949300,50855000,5008786300,57075414600,3273.1271,3276.0205,3239.8612,3270.2732
102300000,3239.4732,8719400,92156700,5017505700,57167571300,3273.1271,3276.0205,3239.4732,3270.2732
102305000,3238.9827,5915400,78719900,5023421100,57246291200,3273.1271,3276.0205,3238.9827,3270.2732
102310000,3238.7352,4863200,87291400,5028284300,57333582600,3273.1271,3276.0205,3238.7352,3270.2732
102315000,3238.3715,6243800,62593200,5034528100,57396175800,3273.1271,3276.0205,3238.3715,3270.2732
102320000,3238.9619,4776700,69224100,5039304800,57465399900,3273.1271,3276.0205,3238.1557,3270.2732
102325000,3240.2538,7203500,74669500,5046508300,57540069400,3273.1271,3276.0205,3238.1557,3270.2732
102330000,3240.0694,7572800,78471800,5054081100,57618541200,3273.1271,3276.0205,3238.1557,3270.2732
102335000,3240.7666,5408800,68273600,5059489900,57686814800,3273.1271,3276.0205,3238.1557,3270.2732
102340000,3240.3546,5032800,56905900,5064522700,57743720700,3273.1271,3276.0205,3238.1557,3270.2732
102345000,3239.4755,4940200,55816600,5069462900,57799537300,3273.1271,3276.0205,3238.1557,3270.2732
102350000,3239.2792,4048700,55191900,5073511600,57854729200,3273.1271,3276.0205,3238.1557,3270.2732
102355000,3239.2062,4117400,47212000,5077629000,57901941200,3273.1271,3276.0205,3238.1557,3270.2732
102400000,3239.2402,4228200,51894200,5081857200,57953835400,3273.1271,3276.0205,3238.1557,3270.2732
102405000,3238.6762,4446800,60387700,5086304000,58014223100,3273.1271,3276.0205,3238.1557,3270.2732
102410000,3238.3709,5321300,54874800,5091625300,58069097900,3273.1271,3276.0205,3238.1557,3270.2732
102415000,3238.458,3624900,43854600,5095250200,58112952500,3273.1271,3276.0205,3238.1557,3270.2732
102420000,3238.143,4631200,52853500,5099881400,58165806000,3273.1271,3276.0205,3238.143,3270.2732
102425000,3238.2529,3346200,44513100,5103227600,58210319100,3273.1271,3276.0205,3238.0398,3270.2732
102430000,3238.745,4725300,51986300,5107952900,58262305400,3273.1271,3276.0205,3238.0398,3270.2732
102435000,3238.6276,4099800,52931000,5112052700,58315236400,3273.1271,3276.0205,3238.0398,3270.2732
102440000,3238.3357,3946400,45373500,5115999100,58360609900,3273.1271,3276.0205,3238.0398,3270.2732
102445000,3238.4825,3475500,49762900,5119474600,58410372800,3273.1271,3276.0205,3238.0398,3270.2732
102450000,3237.8901,3774100,48644500,5123248700,58459017300,3273.1271,3276.0205,3237.8901,3270.2732
102455000,3237.749,4513000,51985700,5127761700,58511003000,3273.1271,3276.0205,3237.749,3270.2732
102500000,3238.0234,4049200,48646200,5131810900,58559649200,3273.1271,3276.0205,3237.6596,3270.2732
102505000,3237.5936,3946200,49178100,5135757100,58608827300,3273.1271,3276.0205,3237.5936,3270.2732
102510000,3237.852,4143800,46912800,5139900900,58655740100,3273.1271,3276.0205,3237.5338,3270.2732
102516000,3237.408,4692600,50536100,5144593500,58706276200,3273.1271,3276.0205,3237.408,3270.2732
102521000,3237.6877,3568400,37237000,5148161900,58743513200,3273.1271,3276.0205,3237.3453,3270.2732
102526000,3237.7092,3027600,47435000,5151189500,58790948200,3273.1271,3276.0205,3237.3453,3270.2732
102531000,3237.873,3896100,47185400,5155085600,58838133600,3273.1271,3276.0205,3237.3453,3270.2732
102536000,3238.2103,5821700,70894000,5160907300,58909027600,3273.1271,3276.0205,3237.3453,3270.2732
102541000,3238.2971,3803700,53472200,5164711000,58962499800,3273.1271,3276.0205,3237.3453,3270.2732
102546000,3238.9636,5115900,68656500,5169826900,59031156300,3273.1271,3276.0205,3237.3453,3270.2732
102551000,3238.335,4208400,48262000,5174035300,59079418300,3273.1271,3276.0205,3237.3453,3270.2732
102556000,3237.9925,3202000,42506800,5177237300,59121925100,3273.1271,3276.0205,3237.3453,3270.2732
102601000,3237.8214,4317200,48051600,5181554500,59169976700,3273.1271,3276.0205,3237.3453,3270.2732
102606000,3238.2072,4087400,52781400,5185641900,59222758100,3273.1271,3276.0205,3237.3453,3270.2732
102611000,3238.1236,3447400,42622100,5189089300,59265380200,3273.1271,3276.0205,3237.3453,3270.2732
102616000,3237.9175,3004900,42345200,5192094200,59307725400,3273.1271,3276.0205,3237.3453,3270.2732
102621000,3237.5454,3047000,30571500,5195141200,59338296900,3273.1271,3276.0205,3237.3453,3270.2732
102626000,3237.8193,3010200,65738100,5198151400,59404035000,3273.1271,3276.0205,3237.3453,3270.2732
102631000,3237.8349,3003100,39946200,5201154500,59443981200,3273.1271,3276.0205,3237.3453,3270.2732
102636000,3237.8293,4311300,46598800,5205465800,59490580000,3273.1271,3276.0205,3237.3453,3270.2732
102641000,3237.3072,5931900,52992100,5211397700,59543572100,3273.1271,3276.0205,3237.3072,3270.2732
102646000,3237.388,4533800,50578700,5215931500,59594150800,3273.1271,3276.0205,3237.2503,3270.2732
102651000,3237.2961,2516700,36759100,5218448200,59630909900,3273.1271,3276.0205,3237.2503,3270.2732
102656000,3237.1062,3186900,46005900,5221635100,59676915800,3273.1271,3276.0205,3236.9935,3270.2732
102701000,3236.9882,3997500,42487600,5225632600,59719403400,3273.1271,3276.0205,3236.9599,3270.2732
102706000,3236.7725,3510700,57316900,5229143300,59776720300,3273.1271,3276.0205,3236.7725,3270.2732
102711000,3237.1713,3655900,61963100,5232799200,59838683400,3273.1271,3276.0205,3236.7725,3270.2732
102716000,3236.8675,4433600,47635200,5237232800,59886318600,3273.1271,3276.0205,3236.7725,3270.2732
102721000,3236.8308,3971900,44667700,5241204700,59930986300,3273.1271,3276.0205,3236.7667,3270.2732
102726000,3236.3126,4234700,57898900,5245439400,59988885200,3273.1271,3276.0205,3236.3126,3270.2732
102731000,3236.5581,3545500,39862800,5248984900,60028748000,3273.1271,3276.0205,3236.3126,3270.2732
102736000,3235.9918,4077600,47479600,5253062500,60076227600,3273.1271,3276.0205,3235.9918,3270.2732
102741000,3235.489,3389800,69149000,5256452300,60145376600,3273.1271,3276.0205,3235.489,3270.2732
102746000,3235.9244,4621500,51519900,5261073800,60196896500,3273.1271,3276.0205,3235.489,3270.2732
102751000,3235.4766,3697600,51111000,5264771400,60248007500,3273.1271,3276.0205,3235.4766,3270.2732
102756000,3235.314,3343100,44985400,5268114500,60292992900,3273.1271,3276.0205,3235.0892,3270.2732
102801000,3235.3022,3836400,56294200,5271950900,60349287100,3273.1271,3276.0205,3235.0892,3270.2732
102806000,3234.3908,4968700,59874400,5276919600,60409161500,3273.1271,3276.0205,3234.3908,3270.2732
102811000,3234.3902,3826300,50035700,5280745900,60459197200,3273.1271,3276.0205,3234.3902,3270.2732
102816000,3234.1165,5099800,63846000,5285845700,60523043200,3273.1271,3276.0205,3234.1127,3270.2732
102821000,3234.167,4983400,58882100,5290829100,60581925300,3273.1271,3276.0205,3233.9511,3270.2732
102826000,3233.6964,3763400,59357100,5294592500,60641282400,3273.1271,3276.0205,3233.6395,3270.2732
102831000,3233.8692,3910200,53200500,5298502700,60694482900,3273.1271,3276.0205,3233.6076,3270.2732
102836000,3233.0391,6467100,72299700,5304969800,60766782600,3273.1271,3276.0205,3233.0293,3270.2732
102841000,3232.2925,7537700,93064900,5312507500,60859847500,3273.1271,3276.0205,3232.2925,3270.2732
102846000,3232.8653,7144400,92868200,5319651900,60952715700,3273.1271,3276.0205,3232.2925,3270.2732
102851000,3232.4385,5393300,59225500,5325045200,61011941200,3273.1271,3276.0205,3232.2925,3270.2732
102856000,3231.6649,4914400,70898100,5329959600,61082839300,3273.1271,3276.0205,3231.6649,3270.2732
102901000,3231.9609,3979600,45462400,5333939200,61128301700,3273.1271,3276.0205,3231.5941,3270.2732
102907000,3231.1019,8404500,88143400,5342343700,61216445100,3273.1271,3276.0205,3231.1019,3270.2732
102912000,3231.7418,8806200,97241600,5351149900,61313686700,3273.1271,3276.0205,3231.072,3270.2732
102917000,3232.0326,5137500,76065600,5356287400,61389752300,3273.1271,3276.0205,3231.072,3270.2732
102922000,3232.405,6650600,85686700,5362938000,61475439000,3273.1271,3276.0205,3231.072,3270.2732
102927000,3233.1844,6105700,95006900,5369043700,61570445900,3273.1271,3276.0205,3231.072,3270.2732
102932000,3233.8405,5102600,70016000,5374146300,61640461900,3273.1271,3276.0205,3231.072,3270.2732
