Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102937000,3233.7907,6758300,71981700,5380904600,61712443600,3273.1271,3276.0205,3231.072,3270.2732
102942000,3233.6296,5845400,67267000,5386750000,61779710600,3273.1271,3276.0205,3231.072,3270.2732
102947000,3233.4099,4884900,47230800,5391634900,61826941400,3273.1271,3276.0205,3231.072,3270.2732
102952000,3233.194,10321800,66084500,5401956700,61893025900,3273.1271,3276.0205,3231.072,3270.2732
102957000,3233.2601,6406400,47705100,5408363100,61940731000,3273.1271,3276.0205,3231.072,3270.2732
103002000,3233.7083,3771600,52323400,5412134700,61993054400,3273.1271,3276.0205,3231.072,3270.2732
103012000,3233.3253,8612500,91462400,5420747200,62084516800,3273.1271,3276.0205,3231.072,3270.2732
103017000,3233.5729,3636600,53963300,5424383800,62138480100,3273.1271,3276.0205,3231.072,3270.2732
103022000,3233.1705,9223900,57755500,5433607700,62196235600,3273.1271,3276.0205,3231.072,3270.2732
103027000,3233.1536,4194600,43700900,5437802300,62239936500,3273.1271,3276.0205,3231.072,3270.2732
103032000,3233.0185,3078400,44677500,5440880700,62284614000,3273.1271,3276.0205,3231.072,3270.2732
103037000,3232.9135,2826600,34524500,5443707300,62319138500,3273.1271,3276.0205,3231.072,3270.2732
103042000,3233.2263,4268300,62788600,5447975600,62381927100,3273.1271,3276.0205,3231.072,3270.2732
103047000,3233.0436,2827700,45500500,5450803300,62427427600,3273.1271,3276.0205,3231.072,3270.2732
103052000,3232.6343,3501200,42728900,5454304500,62470156500,3273.1271,3276.0205,3231.072,3270.2732
103057000,3232.2711,9897000,66738400,5464201500,62536894900,3273.1271,3276.0205,3231.072,3270.2732
103102000,3232.5602,3412100,43991400,5467613600,62580886300,3273.1271,3276.0205,3231.072,3270.2732
103107000,3232.5713,2993800,38557800,5470607400,62619444100,3273.1271,3276.0205,3231.072,3270.2732
103112000,3232.742,4806100,52397000,5475413500,62671841100,3273.1271,3276.0205,3231.072,3270.2732
103117000,3232.8999,4730200,78862600,5480143700,62750703700,3273.1271,3276.0205,3231.072,3270.2732
103122000,3232.5965,3908900,47433100,5484052600,62798136800,3273.1271,3276.0205,3231.072,3270.2732
103127000,3232.3529,3153600,35939900,5487206200,62834076700,3273.1271,3276.0205,3231.072,3270.2732
103132000,3232.051,2705600,36850700,5489911800,62870927400,3273.1271,3276.0205,3231.072,3270.2732
103137000,3232.1147,2572800,34719200,5492484600,62905646600,3273.1271,3276.0205,3231.072,3270.2732
103142000,3232.4675,3960300,47752800,5496444900,62953399400,3273.1271,3276.0205,3231.072,3270.2732
103147000,3232.9562,3834300,49308600,5500279200,63002708000,3273.1271,3276.0205,3231.072,3270.2732
103152000,3232.4545,3681800,45514900,5503961000,63048222900,3273.1271,3276.0205,3231.072,3270.2732
103157000,3232.7714,5765600,47095900,5509726600,63095318800,3273.1271,3276.0205,3231.072,3270.2732
103202000,3233.6857,6138500,65496300,5515865100,63160815100,3273.1271,3276.0205,3231.072,3270.2732
103207000,3234.0961,5601400,57853500,5521466500,63218668600,3273.1271,3276.0205,3231.072,3270.2732
103212000,3233.5925,4344100,54072400,5525810600,63272741000,3273.1271,3276.0205,3231.072,3270.2732
103217000,3233.0438,3622900,51037400,5529433500,63323778400,3273.1271,3276.0205,3231.072,3270.2732
103222000,3233.2315,3004000,40584100,5532437500,63364362500,3273.1271,3276.0205,3231.072,3270.2732
103227000,3232.7395,2926800,38116900,5535364300,63402479400,3273.1271,3276.0205,3231.072,3270.2732
103232000,3233.4964,2754400,38638800,5538118700,63441118200,3273.1271,3276.0205,3231.072,3270.2732
103237000,3232.7037,3049500,43349200,5541168200,63484467400,3273.1271,3276.0205,3231.072,3270.2732
103242000,3232.8799,3153800,45265600,5544322000,63529733000,3273.1271,3276.0205,3231.072,3270.2732
103247000,3232.9792,3089900,32697700,5547411900,63562430700,3273.1271,3276.0205,3231.072,3270.2732
103252000,3232.2221,3559400,43974300,5550971300,63606405000,3273.1271,3276.0205,3231.072,3270.2732
103257000,3232.3773,2663400,32470700,5553634700,63638875700,3273.1271,3276.0205,3231.072,3270.2732
103303000,3232.7997,4122300,50967000,5557757000,63689842700,3273.1271,3276.0205,3231.072,3270.2732
103308000,3232.9175,2782300,40800200,5560539300,63730642900,3273.1271,3276.0205,3231.072,3270.2732
103313000,3232.8963,2419500,32929000,5562958800,63763571900,3273.1271,3276.0205,3231.072,3270.2732
103318000,3233.1239,4306300,57264800,5567265100,63820836700,3273.1271,3276.0205,3231.072,3270.2732
103323000,3232.2412,3120600,43613300,5570385700,63864450000,3273.1271,3276.0205,3231.072,3270.2732
103328000,3233.0504,3568200,46051100,5573953900,63910501100,3273.1271,3276.0205,3231.072,3270.2732
103333000,3232.9478,3915600,40667400,5577869500,63951168500,3273.1271,3276.0205,3231.072,3270.2732
103338000,3233.6871,4466500,48812100,5582336000,63999980600,3273.1271,3276.0205,3231.072,3270.2732
103343000,3234.0323,3085700,40680200,5585421700,64040660800,3273.1271,3276.0205,3231.072,3270.2732
103348000,3233.8634,3978100,46903400,5589399800,64087564200,3273.1271,3276.0205,3231.072,3270.2732
103353000,3234.2351,3260200,50507600,5592660000,64138071800,3273.1271,3276.0205,3231.072,3270.2732
103358000,3234.7128,4412100,56998600,5597072100,64195070400,3273.1271,3276.0205,3231.072,3270.2732
103403000,3235.4038,8896400,76162100,5605968500,64271232500,3273.1271,3276.0205,3231.072,3270.2732
103408000,3236.1933,5075600,68639400,5611044100,64339871900,3273.1271,3276.0205,3231.072,3270.2732
103413000,3237.2759,4691200,57146700,5615735300,64397018600,3273.1271,3276.0205,3231.072,3270.2732
103418000,3236.6434,6860800,66612900,5622596100,64463631500,3273.1271,3276.0205,3231.072,3270.2732
103423000,3236.7527,4033600,50323600,5626629700,64513955100,3273.1271,3276.0205,3231.072,3270.2732
103428000,3237.0293,4063100,47724800,5630692800,64561679900,3273.1271,3276.0205,3231.072,3270.2732
103433000,3237.3789,2884800,34134000,5633577600,64595813900,3273.1271,3276.0205,3231.072,3270.2732
103438000,3237.2301,6709800,51652800,5640287400,64647466700,3273.1271,3276.0205,3231.072,3270.2732
103443000,3237.8243,3229000,39387200,5643516400,64686853900,3273.1271,3276.0205,3231.072,3270.2732
103448000,3237.7635,3586000,46495000,5647102400,64733348900,3273.1271,3276.0205,3231.072,3270.2732
103453000,3237.7801,2972900,36994500,5650075300,64770343400,3273.1271,3276.0205,3231.072,3270.2732
103458000,3238.0667,4755900,45795300,5654831200,64816138700,3273.1271,3276.0205,3231.072,3270.2732
103503000,3238.5052,3458300,34103600,5658289500,64850242300,3273.1271,3276.0205,3231.072,3270.2732
103508000,3238.3346,4253600,45153700,5662543100,64895396000,3273.1271,3276.0205,3231.072,3270.2732
103513000,3238.3518,3267300,34361300,5665810400,64929757300,3273.1271,3276.0205,3231.072,3270.2732
103518000,3238.9146,4363400,41118600,5670173800,64970875900,3273.1271,3276.0205,3231.072,3270.2732
103523000,3238.9849,3298200,37534400,5673472000,65008410300,3273.1271,3276.0205,3231.072,3270.2732
103528000,3239.3837,4164000,44342700,5677636000,65052753000,3273.1271,3276.0205,3231.072,3270.2732
103533000,3239.4223,4266700,40466100,5681902700,65093219100,3273.1271,3276.0205,3231.072,3270.2732
103538000,3239.2397,4016300,38821100,5685919000,65132040200,3273.1271,3276.0205,3231.072,3270.2732
103543000,3239.6482,3476600,32645500,5689395600,65164685700,3273.1271,3276.0205,3231.072,3270.2732
103548000,3239.6952,3583400,37240600,5692979000,65201926300,3273.1271,3276.0205,3231.072,3270.2732
103553000,3239.6931,2982600,43046300,5695961600,65244972600,3273.1271,3276.0205,3231.072,3270.2732
103558000,3239.513,3264400,46064100,5699226000,65291036700,3273.1271,3276.0205,3231.072,3270.2732
103603000,3239.5631,2409900,24725600,5701635900,65315762300,3273.1271,3276.0205,3231.072,3270.2732
103608000,3239.7701,3216800,44531800,5704852700,65360294100,3273.1271,3276.0205,3231.072,3270.2732
103613000,3239.3875,2728400,42691200,5707581100,65402985300,3273.1271,3276.0205,3231.072,3270.2732
103618000,3239.543,3295700,41724200,5710876800,65444709500,3273.1271,3276.0205,3231.072,3270.2732
103623000,3239.1985,2214100,30882800,5713090900,65475592300,3273.1271,3276.0205,3231.072,3270.2732
103628000,3239.0762,4061900,43680800,5717152800,65519273100,3273.1271,3276.0205,3231.072,3270.2732
103633000,3239.2977,2773900,29195100,5719926700,65548468200,3273.1271,3276.0205,3231.072,3270.2732
103638000,3239.1814,2267200,28048900,5722193900,65576517100,3273.1271,3276.0205,3231.072,3270.2732
103644000,3239.3341,2691700,38731600,5724885600,65615248700,3273.1271,3276.0205,3231.072,3270.2732
103649000,3238.7487,1876300,24084200,5726761900,65639332900,3273.1271,3276.0205,3231.072,3270.2732
103654000,3239.1184,2514300,30258400,5729276200,65669591300,3273.1271,3276.0205,3231.072,3270.2732
103659000,3239.1244,2250700,29803800,5731526900,65699395100,3273.1271,3276.0205,3231.072,3270.2732
103704000,3238.7503,3124200,33437800,5734651100,65732832900,3273.1271,3276.0205,3231.072,3270.2732
103709000,3238.7284,2415400,24856800,5737066500,65757689700,3273.1271,3276.0205,3231.072,3270.2732
103714000,3238.4105,2404800,33142300,5739471300,65790832000,3273.1271,3276.0205,3231.072,3270.2732
103719000,3238.6576,2746400,33380700,5742217700,65824212700,3273.1271,3276.0205,3231.072,3270.2732
103724000,3238.504,3073100,33410400,5745290800,65857623100,3273.1271,3276.0205,3231.072,3270.2732
103729000,3238.3695,2042100,29197800,5747332900,65886820900,3273.1271,3276.0205,3231.072,3270.2732
103734000,3238.4335,3303300,41685100,5750636200,65928506000,3273.1271,3276.0205,3231.072,3270.2732
103739000,3237.9136,5734500,45258600,5756370700,65973764600,3273.1271,3276.0205,3231.072,3270.2732
103744000,3237.7212,2298200,34724700,5758668900,66008489300,3273.1271,3276.0205,3231.072,3270.2732
103749000,3237.7733,2336500,24426700,5761005400,66032916000,3273.1271,3276.0205,3231.072,3270.2732
103754000,3237.5576,2519400,35114900,5763524800,66068030900,3273.1271,3276.0205,3231.072,3270.2732
103759000,3237.4041,1790400,24026000,5765315200,66092056900,3273.1271,3276.0205,3231.072,3270.2732
103804000,3237.176,4184600,45532700,5769499800,66137589600,3273.1271,3276.0205,3231.072,3270.2732
103809000,3237.3732,4082100,43835800,5773581900,66181425400,3273.1271,3276.0205,3231.072,3270.2732
103814000,3237.544,2631000,34906100,5776212900,66216331500,3273.1271,3276.0205,3231.072,3270.2732
103819000,3237.0877,3270900,38257400,5779483800,66254588900,3273.1271,3276.0205,3231.072,3270.2732
103824000,3237.4948,3671800,37179700,5783155600,66291768600,3273.1271,3276.0205,3231.072,3270.2732
103829000,3237.4531,2679600,41078700,5785835200,66332847300,3273.1271,3276.0205,3231.072,3270.2732
103834000,3237.0359,10157500,53248000,5795992700,66386095300,3273.1271,3276.0205,3231.072,3270.2732
103839000,3236.7487,2692200,35403600,5798684900,66421498900,3273.1271,3276.0205,3231.072,3270.2732
103844000,3236.3112,3242400,42970600,5801927300,66464469500,3273.1271,3276.0205,3231.072,3270.2732
103849000,3236.2673,3055800,29997200,5804983100,66494466700,3273.1271,3276.0205,3231.072,3270.2732
103854000,3235.6529,3459600,42104600,5808442700,66536571300,3273.1271,3276.0205,3231.072,3270.2732
103859000,3235.8673,3437700,47885700,5811880400,66584457000,3273.1271,3276.0205,3231.072,3270.2732
103904000,3235.702,3763900,38377700,5815644300,66622834700,3273.1271,3276.0205,3231.072,3270.2732
103909000,3236.2821,2326900,27683000,5817971200,66650517700,3273.1271,3276.0205,3231.072,3270.2732
103914000,3235.5419,2713100,38045800,5820684300,66688563500,3273.1271,3276.0205,3231.072,3270.2732
103919000,3235.311,2945400,31595800,5823629700,66720159300,3273.1271,3276.0205,3231.072,3270.2732
103924000,3235.8201,2930300,31322600,5826560000,66751481900,3273.1271,3276.0205,3231.072,3270.2732
103929000,3235.3482,2462300,30554900,5829022300,66782036800,3273.1271,3276.0205,3231.072,3270.2732
103934000,3236.0309,3396900,43485600,5832419200,66825522400,3273.1271,3276.0205,3231.072,3270.2732
103939000,3236.8958,2889900,36998500,5835309100,66862520900,3273.1271,3276.0205,3231.072,3270.2732
103944000,3236.9301,3380000,42743300,5838689100,66905264200,3273.1271,3276.0205,3231.072,3270.2732
103949000,3236.7407,3529100,40822900,5842218200,66946087100,3273.1271,3276.0205,3231.072,3270.2732
103954000,3235.6834,3266400,43082500,5845484600,66989169600,3273.1271,3276.0205,3231.072,3270.2732
103959000,3235.6661,2641300,36074300,5848125900,67025243900,3273.1271,3276.0205,3231.072,3270.2732
104004000,3235.3058,3107400,31047000,5851233300,67056290900,3273.1271,3276.0205,3231.072,3270.2732
104009000,3235.6664,3596900,40162900,5854830200,67096453800,3273.1271,3276.0205,3231.072,3270.2732
104014000,3235.6428,4125700,40714800,5858955900,67137168600,3273.1271,3276.0205,3231.072,3270.2732
104019000,3235.0218,2683000,31340300,5861638900,67168508900,3273.1271,3276.0205,3231.072,3270.2732
104024000,3235.0519,2316300,30709900,5863955200,67199218800,3273.1271,3276.0205,3231.072,3270.2732
104029000,3235.4042,2854200,33648000,5866809400,67232866800,3273.1271,3276.0205,3231.072,3270.2732
104034000,3235.4037,2818000,38096500,5869627400,67270963300,3273.1271,3276.0205,3231.072,3270.2732
104039000,3235.5223,2747000,29961800,5872374400,67300925100,3273.1271,3276.0205,3231.072,3270.2732
104045000,3235.3605,3293800,39282200,5875668200,67340207300,3273.1271,3276.0205,3231.072,3270.2732
104050000,3235.1364,2188800,30593400,5877857000,67370800700,3273.1271,3276.0205,3231.072,3270.2732
104055000,3234.9758,2530300,38388000,5880387300,67409188700,3273.1271,3276.0205,3231.072,3270.2732
104100000,3234.7014,3012900,33241600,5883400200,67442430300,3273.1271,3276.0205,3231.072,3270.2732
104105000,3234.5722,2251700,27524300,5885651900,67469954600,3273.1271,3276.0205,3231.072,3270.2732
104110000,3234.62,2543700,30121500,5888195600,67500076100,3273.1271,3276.0205,3231.072,3270.2732
104115000,3235.2023,2316900,26759800,5890512500,67526835900,3273.1271,3276.0205,3231.072,3270.2732
104120000,3236.5412,3204300,48941000,5893716800,67575776900,3273.1271,3276.0205,3231.072,3270.2732
104125000,3236.9154,4424500,48726400,5898141300,67624503300,3273.1271,3276.0205,3231.072,3270.2732
104130000,3237.8117,6104000,80625000,5904245300,67705128300,3273.1271,3276.0205,3231.072,3270.2732
104135000,3238.9392,6292700,94460500,5910538000,67799588800,3273.1271,3276.0205,3231.072,3270.2732
104140000,3239.4951,7463300,91243300,5918001300,67890832100,3273.1271,3276.0205,3231.072,3270.2732
104145000,3239.618,2956400,34357700,5920957700,67925189800,3273.1271,3276.0205,3231.072,3270.2732
104150000,3239.0845,2664800,33808100,5923622500,67958997900,3273.1271,3276.0205,3231.072,3270.2732
104155000,3239.4767,3187400,38910100,5926809900,67997908000,3273.1271,3276.0205,3231.072,3270.2732
104200000,3239.7161,5789100,57154100,5932599000,68055062100,3273.1271,3276.0205,3231.072,3270.2732
104205000,3239.5906,3928000,46586500,5936527000,68101648600,3273.1271,3276.0205,3231.072,3270.2732
104210000,3240.1192,3855300,43205000,5940382300,68144853600,3273.1271,3276.0205,3231.072,3270.2732
104215000,3240.1621,2626300,32090800,5943008600,68176944400,3273.1271,3276.0205,3231.072,3270.2732
104220000,3240.436,1867100,28249000,5944875700,68205193400,3273.1271,3276.0205,3231.072,3270.2732
104225000,3240.0862,2982300,33003800,5947858000,68238197200,3273.1271,3276.0205,3231.072,3270.2732
104230000,3239.8928,3405900,38489600,5951263900,68276686800,3273.1271,3276.0205,3231.072,3270.2732
104235000,3240.1372,2032400,28050800,5953296300,68304737600,3273.1271,3276.0205,3231.072,3270.2732
104240000,3240.5306,4340800,43169200,5957637100,68347906800,3273.1271,3276.0205,3231.072,3270.2732
104245000,3239.6536,2606100,29708700,5960243200,68377615500,3273.1271,3276.0205,3231.072,3270.2732
104250000,3239.928,2900100,39183600,5963143300,68416799100,3273.1271,3276.0205,3231.072,3270.2732
104255000,3239.9041,2793000,35548500,5965936300,68452347600,3273.1271,3276.0205,3231.072,3270.2732
104300000,3239.4579,5540600,56119800,5971476900,68508467400,3273.1271,3276.0205,3231.072,3270.2732
104305000,3239.5287,6882900,53573300,5978359800,68562040700,3273.1271,3276.0205,3231.072,3270.2732
104310000,3240.045,3237200,41302400,5981597000,68603343100,3273.1271,3276.0205,3231.072,3270.2732
104315000,3240.0763,2784600,33717800,5984381600,68637060900,3273.1271,3276.0205,3231.072,3270.2732
104320000,3239.9349,2627800,33231200,5987009400,68670292100,3273.1271,3276.0205,3231.072,3270.2732
104325000,3239.828,2702100,30133900,5989711500,68700426000,3273.1271,3276.0205,3231.072,3270.2732
104330000,3239.6908,2485900,31846400,5992197400,68732272400,3273.1271,3276.0205,3231.072,3270.2732
104335000,3239.5459,1956500,26964400,5994153900,68759236800,3273.1271,3276.0205,3231.072,3270.2732
104340000,3239.972,2489000,30189500,5996642900,68789426300,3273.1271,3276.0205,3231.072,3270.2732
104345000,3239.9581,2478400,28737000,5999121300,68818163300,3273.1271,3276.0205,3231.072,3270.2732
104350000,3239.9474,2538200,33194000,6001659500,68851357300,3273.1271,3276.0205,3231.072,3270.2732
104355000,3239.6329,2692300,27221500,6004351800,68878578800,3273.1271,3276.0205,3231.072,3270.2732
104400000,3240.1136,3208500,35305400,6007560300,68913884200,3273.1271,3276.0205,3231.072,3270.2732
104405000,3240.2008,2952600,30865200,6010512900,68944749400,3273.1271,3276.0205,3231.072,3270.2732
104410000,3240.7184,2539300,32753400,6013052200,68977502800,3273.1271,3276.0205,3231.072,3270.2732
104415000,3240.6999,2515500,28831000,6015567700,69006333800,3273.1271,3276.0205,3231.072,3270.2732
104420000,3240.6734,2095000,26206800,6017662700,69032540600,3273.1271,3276.0205,3231.072,3270.2732
104425000,3240.4083,2458700,25100100,6020121400,69057640700,3273.1271,3276.0205,3231.072,3270.2732
104431000,3240.286,3382100,38605900,6023503500,69096246600,3273.1271,3276.0205,3231.072,3270.2732
104436000,3240.3223,3617200,38870100,6027120700,69135116700,3273.1271,3276.0205,3231.072,3270.2732
104440000,3240.5535,3265100,45395000,6030385800,69180511700,3273.1271,3276.0205,3231.072,3270.2732
104446000,3240.2904,2980200,32271000,6033366000,69212782700,3273.1271,3276.0205,3231.072,3270.2732
104451000,3240.5169,2535400,24934200,6035901400,69237716900,3273.1271,3276.0205,3231.072,3270.2732
104456000,3239.9209,2266200,28559700,6038167600,69266276600,3273.1271,3276.0205,3231.072,3270.2732
104501000,3240.3078,1442600,19208500,6039610200,69285485100,3273.1271,3276.0205,3231.072,3270.2732
104506000,3240.0019,3759000,29791000,6043369200,69315276100,3273.1271,3276.0205,3231.072,3270.2732
104511000,3240.2175,2775400,28754200,6046144600,69344030300,3273.1271,3276.0205,3231.072,3270.2732
104516000,3240.1724,3045800,37130900,6049190400,69381161200,3273.1271,3276.0205,3231.072,3270.2732
104521000,3240.3166,2642100,26723200,6051832500,69407884400,3273.1271,3276.0205,3231.072,3270.2732
104526000,3240.3851,2818900,36421200,6054651400,69444305600,3273.1271,3276.0205,3231.072,3270.2732
104531000,3240.3415,2694200,29421400,6057345600,69473727000,3273.1271,3276.0205,3231.072,3270.2732
104536000,3240.5324,2728300,24909200,6060073900,69498636200,3273.1271,3276.0205,3231.072,3270.2732
104541000,3240.3563,3339900,35502700,6063413800,69534138900,3273.1271,3276.0205,3231.072,3270.2732
104546000,3240.201,2970100,31008900,6066383900,69565147800,3273.1271,3276.0205,3231.072,3270.2732
104551000,3240.2713,3591200,34384700,6069975100,69599532500,3273.1271,3276.0205,3231.072,3270.2732
104556000,3240.0267,2040100,28944600,6072015200,69628477100,3273.1271,3276.0205,3231.072,3270.2732
104601000,3240.4693,2662200,27542800,6074677400,69656019900,3273.1271,3276.0205,3231.072,3270.2732
104606000,3240.4615,3444800,36090900,6078122200,69692110800,3273.1271,3276.0205,3231.072,3270.2732
104611000,3240.5795,2292800,31262000,6080415000,69723372800,3273.1271,3276.0205,3231.072,3270.2732
104616000,3240.4864,2014000,24656600,6082429000,69748029400,3273.1271,3276.0205,3231.072,3270.2732
104621000,3240.7508,1752000,20453700,6084181000,69768483100,3273.1271,3276.0205,3231.072,3270.2732
104626000,3240.4927,1594000,22175000,6085775000,69790658100,3273.1271,3276.0205,3231.072,3270.2732
104631000,3240.5268,2166500,29208400,6087941500,69819866500,3273.1271,3276.0205,3231.072,3270.2732
104636000,3240.4743,2596000,33332000,6090537500,69853198500,3273.1271,3276.0205,3231.072,3270.2732
104641000,3240.5748,2343900,32458800,6092881400,69885657300,3273.1271,3276.0205,3231.072,3270.2732
104646000,3240.4207,3055800,31302500,6095937200,69916959800,3273.1271,3276.0205,3231.072,3270.2732
104651000,3240.2748,2977200,26359900,6098914400,69943319700,3273.1271,3276.0205,3231.072,3270.2732
104656000,3240.016,2341300,36328200,6101255700,69979647900,3273.1271,3276.0205,3231.072,3270.2732
104701000,3240.4461,1472800,20244300,6102728500,69999892200,3273.1271,3276.0205,3231.072,3270.2732
104706000,3240.0992,3474500,43309900,6106203000,70043202100,3273.1271,3276.0205,3231.072,3270.2732
104711000,3240.2455,1974200,31647400,6108177200,70074849500,3273.1271,3276.0205,3231.072,3270.2732
104716000,3240.563,2796400,37463100,6110973600,70112312600,3273.1271,3276.0205,3231.072,3270.2732
104721000,3240.4305,2207500,21986400,6113181100,70134299000,3273.1271,3276.0205,3231.072,3270.2732
104726000,3240.0597,1936200,26016600,6115117300,70160315600,3273.1271,3276.0205,3231.072,3270.2732
104731000,3240.6686,2348800,27131500,6117466100,70187447100,3273.1271,3276.0205,3231.072,3270.2732
104736000,3240.3851,2891100,34731500,6120357200,70222178600,3273.1271,3276.0205,3231.072,3270.2732
104741000,3240.1159,2952200,33501400,6123309400,70255680000,3273.1271,3276.0205,3231.072,3270.2732
104746000,3240.5085,4192700,50095400,6127502100,70305775400,3273.1271,3276.0205,3231.072,3270.2732
104751000,3241.2568,3653400,39523300,6131155500,70345298700,3273.1271,3276.0205,3231.072,3270.2732
104756000,3242.4498,5619000,63496600,6136774500,70408795300,3273.1271,3276.0205,3231.072,3270.2732
104801000,3242.7755,4388400,54073000,6141162900,70462868300,3273.1271,3276.0205,3231.072,3270.2732
104806000,3243.1843,5813600,58704300,6146976500,70521572600,3273.1271,3276.0205,3231.072,3270.2732
104811000,3243.2617,3770900,45397700,6150747400,70566970300,3273.1271,3276.0205,3231.072,3270.2732
104817000,3242.9908,5427100,59831300,6156174500,70626801600,3273.1271,3276.0205,3231.072,3270.2732
104822000,3243.083,3875800,46023100,6160050300,70672824700,3273.1271,3276.0205,3231.072,3270.2732
104827000,3242.8711,2129300,27072300,6162179600,70699897000,3273.1271,3276.0205,3231.072,3270.2732
104832000,3243.2708,2535500,32426000,6164715100,70732323000,3273.1271,3276.0205,3231.072,3270.2732
104837000,3242.4731,2328100,27507700,6167043200,70759830700,3273.1271,3276.0205,3231.072,3270.2732
104842000,3242.7891,3028700,33443900,6170071900,70793274600,3273.1271,3276.0205,3231.072,3270.2732
104847000,3242.7239,2283900,30838100,6172355800,70824112700,3273.1271,3276.0205,3231.072,3270.2732
104852000,3242.6952,3136900,37096900,6175492700,70861209600,3273.1271,3276.0205,3231.072,3270.2732
104857000,3242.2181,2036500,27153100,6177529200,70888362700,3273.1271,3276.0205,3231.072,3270.2732
104902000,3242.539,2697800,35855100,6180227000,70924217800,3273.1271,3276.0205,3231.072,3270.2732
104907000,3242.4256,2079500,24599000,6182306500,70948816800,3273.1271,3276.0205,3231.072,3270.2732
104912000,3242.6254,3752200,45889900,6186058700,70994706700,3273.1271,3276.0205,3231.072,3270.2732
104917000,3242.3196,2539200,36021300,6188597900,71030728000,3273.1271,3276.0205,3231.072,3270.2732
104922000,3242.0685,2528700,40871700,6191126600,71071599700,3273.1271,3276.0205,3231.072,3270.2732
104927000,3242.1987,1719500,20679400,6192846100,71092279100,3273.1271,3276.0205,3231.072,3270.2732
104932000,3242.3204,2214900,30673400,6195061000,71122952500,3273.1271,3276.0205,3231.072,3270.2732
104937000,3242.4248,2558000,25356200,6197619000,71148308700,3273.1271,3276.0205,3231.072,3270.2732
