Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110937000,3220.7852,3175900,43959700,6981419000,80508337400,3273.1271,3276.0205,3220.7419,3270.2732
110942000,3220.572,3978900,50109600,6985397900,80558447000,3273.1271,3276.0205,3220.572,3270.2732
110947000,3220.3639,3577700,46318400,6988975600,80604765400,3273.1271,3276.0205,3220.3639,3270.2732
110952000,3220.2981,2653500,37371600,6991629100,80642137000,3273.1271,3276.0205,3220.2981,3270.2732
110957000,3220.1636,3508500,40156900,6995137600,80682293900,3273.1271,3276.0205,3219.9861,3270.2732
111002000,3220.4083,2387200,29685200,6997524800,80711979100,3273.1271,3276.0205,3219.9861,3270.2732
111007000,3220.6504,3395800,40097700,7000920600,80752076800,3273.1271,3276.0205,3219.9861,3270.2732
111012000,3220.7896,3877000,49094600,7004797600,80801171400,3273.1271,3276.0205,3219.9861,3270.2732
111017000,3219.8211,3140600,37856700,7007938200,80839028100,3273.1271,3276.0205,3219.8211,3270.2732
111022000,3219.9791,3795800,45426100,7011734000,80884454200,3273.1271,3276.0205,3219.8211,3270.2732
111027000,3220.1541,1916900,25196700,7013650900,80909650900,3273.1271,3276.0205,3219.8211,3270.2732
111032000,3220.2936,3083800,32469300,7016734700,80942120200,3273.1271,3276.0205,3219.8211,3270.2732
111037000,3220.7677,3613800,40647500,7020348500,80982767700,3273.1271,3276.0205,3219.8211,3270.2732
111042000,3221.3812,3232400,41241300,7023580900,81024009000,3273.1271,3276.0205,3219.8211,3270.2732
111047000,3221.9596,3499300,49237200,7027080200,81073246200,3273.1271,3276.0205,3219.8211,3270.2732
111052000,3222.1982,5443200,56333500,7032523400,81129579700,3273.1271,3276.0205,3219.8211,3270.2732
111057000,3222.4192,3766700,38104300,7036290100,81167684000,3273.1271,3276.0205,3219.8211,3270.2732
111102000,3222.4671,3838100,48858400,7040128200,81216542400,3273.1271,3276.0205,3219.8211,3270.2732
111107000,3222.4006,3180000,35298600,7043308200,81251841000,3273.1271,3276.0205,3219.8211,3270.2732
111112000,3223.0034,3008300,37429700,7046316500,81289270700,3273.1271,3276.0205,3219.8211,3270.2732
111118000,3221.793,3364400,32533500,7049680900,81321804200,3273.1271,3276.0205,3219.8211,3270.2732
111123000,3222.182,2979500,46698100,7052660400,81368502300,3273.1271,3276.0205,3219.8211,3270.2732
111127000,3221.141,2410100,24800500,7055070500,81393302800,3273.1271,3276.0205,3219.8211,3270.2732
111132000,3221.7467,1914300,35029000,7056984800,81428331800,3273.1271,3276.0205,3219.8211,3270.2732
111138000,3221.8311,2896200,43139900,7059881000,81471471700,3273.1271,3276.0205,3219.8211,3270.2732
111143000,3221.9665,2580900,25232600,7062461900,81496704300,3273.1271,3276.0205,3219.8211,3270.2732
111148000,3221.8096,2441600,31292600,7064903500,81527996900,3273.1271,3276.0205,3219.8211,3270.2732
111153000,3222.1796,1827800,24174100,7066731300,81552171000,3273.1271,3276.0205,3219.8211,3270.2732
111158000,3221.8955,2609500,29540200,7069340800,81581711200,3273.1271,3276.0205,3219.8211,3270.2732
111203000,3222.4827,1605600,18648500,7070946400,81600359700,3273.1271,3276.0205,3219.8211,3270.2732
111208000,3222.1318,2146600,28401300,7073093000,81628761000,3273.1271,3276.0205,3219.8211,3270.2732
111213000,3222.5226,2622400,24765900,7075715400,81653526900,3273.1271,3276.0205,3219.8211,3270.2732
111218000,3221.8053,3031000,32317800,7078746400,81685844700,3273.1271,3276.0205,3219.8211,3270.2732
111223000,3221.9768,2061300,31066200,7080807700,81716910900,3273.1271,3276.0205,3219.8211,3270.2732
111228000,3221.6204,1886400,23080100,7082694100,81739991000,3273.1271,3276.0205,3219.8211,3270.2732
111233000,3222.1698,1445700,15580000,7084139800,81755571000,3273.1271,3276.0205,3219.8211,3270.2732
111238000,3222.0153,2563800,29962200,7086703600,81785533200,3273.1271,3276.0205,3219.8211,3270.2732
111243000,3221.7968,2396700,24363600,7089100300,81809896800,3273.1271,3276.0205,3219.8211,3270.2732
111248000,3221.8543,2278300,26857200,7091378600,81836754000,3273.1271,3276.0205,3219.8211,3270.2732
111253000,3222.0422,1848700,22500000,7093227300,81859254000,3273.1271,3276.0205,3219.8211,3270.2732
111258000,3221.749,2286900,24501800,7095514200,81883755800,3273.1271,3276.0205,3219.8211,3270.2732
111303000,3221.9507,1762900,20067900,7097277100,81903823700,3273.1271,3276.0205,3219.8211,3270.2732
111308000,3222.2338,1892800,25226900,7099169900,81929050600,3273.1271,3276.0205,3219.8211,3270.2732
111313000,3222.3608,2627300,24086200,7101797200,81953136800,3273.1271,3276.0205,3219.8211,3270.2732
111318000,3222.0011,1833700,25079900,7103630900,81978216700,3273.1271,3276.0205,3219.8211,3270.2732
111323000,3221.8792,2781700,20719800,7106412600,81998936500,3273.1271,3276.0205,3219.8211,3270.2732
111328000,3221.8326,2069000,26552300,7108481600,82025488800,3273.1271,3276.0205,3219.8211,3270.2732
111333000,3222.0281,3709000,36393900,7112190600,82061882700,3273.1271,3276.0205,3219.8211,3270.2732
111338000,3221.7223,1821900,26923200,7114012500,82088805900,3273.1271,3276.0205,3219.8211,3270.2732
111343000,3221.6657,1899500,21760100,7115912000,82110566000,3273.1271,3276.0205,3219.8211,3270.2732
111348000,3221.5089,2179700,24803100,7118091700,82135369100,3273.1271,3276.0205,3219.8211,3270.2732
111353000,3221.5896,2522100,25665300,7120613800,82161034400,3273.1271,3276.0205,3219.8211,3270.2732
111358000,3220.616,4718500,46556400,7125332300,82207590800,3273.1271,3276.0205,3219.8211,3270.2732
111403000,3220.7047,3371100,40235500,7128703400,82247826300,3273.1271,3276.0205,3219.8211,3270.2732
111408000,3220.7713,2601600,30014300,7131305000,82277840600,3273.1271,3276.0205,3219.8211,3270.2732
111413000,3220.6037,3649100,55642700,7134954100,82333483300,3273.1271,3276.0205,3219.8211,3270.2732
111418000,3220.4544,3920000,46245400,7138874100,82379728700,3273.1271,3276.0205,3219.8211,3270.2732
111423000,3220.3767,2004700,25168000,7140878800,82404896700,3273.1271,3276.0205,3219.8211,3270.2732
111428000,3220.1305,2375600,30583300,7143254400,82435480000,3273.1271,3276.0205,3219.8211,3270.2732
111433000,3220.2468,1855900,27879100,7145110300,82463359100,3273.1271,3276.0205,3219.8211,3270.2732
111438000,3219.9779,1961600,26642900,7147071900,82490002000,3273.1271,3276.0205,3219.8211,3270.2732
111443000,3219.8248,2069900,24987600,7149141800,82514989600,3273.1271,3276.0205,3219.7722,3270.2732
111448000,3219.3769,2251900,26024200,7151393700,82541013800,3273.1271,3276.0205,3219.3686,3270.2732
111453000,3219.2744,1915800,32778100,7153309500,82573791900,3273.1271,3276.0205,3219.1216,3270.2732
111458000,3219.0288,2822800,38912600,7156132300,82612704500,3273.1271,3276.0205,3218.7643,3270.2732
111503000,3218.5614,4231100,43789400,7160363400,82656493900,3273.1271,3276.0205,3218.5614,3270.2732
111509000,3218.6975,3632000,46743800,7163995400,82703237700,3273.1271,3276.0205,3218.5614,3270.2732
111514000,3218.2662,3828000,47246100,7167823400,82750483800,3273.1271,3276.0205,3218.2662,3270.2732
111518000,3218.2217,2220500,30584100,7170043900,82781067900,3273.1271,3276.0205,3218.2135,3270.2732
111524000,3218.6596,3779400,43347700,7173823300,82824415600,3273.1271,3276.0205,3218.0567,3270.2732
111529000,3218.5234,2726300,35657900,7176549600,82860073500,3273.1271,3276.0205,3218.0567,3270.2732
111534000,3218.3752,2738700,37502700,7179288300,82897576200,3273.1271,3276.0205,3218.0567,3270.2732
111539000,3217.8505,2931800,30651400,7182220100,82928227600,3273.1271,3276.0205,3217.8505,3270.2732
111544000,3217.913,3175200,38718000,7185395300,82966945600,3273.1271,3276.0205,3217.8505,3270.2732
111549000,3217.2273,2831400,26867200,7188226700,82993812800,3273.1271,3276.0205,3217.2273,3270.2732
111554000,3217.1541,3720200,43592700,7191946900,83037405500,3273.1271,3276.0205,3217.0237,3270.2732
111559000,3217.3591,2014900,31806200,7193961800,83069211700,3273.1271,3276.0205,3216.9494,3270.2732
111604000,3217.3261,3383100,33958300,7197344900,83103170000,3273.1271,3276.0205,3216.9494,3270.2732
111609000,3217.013,3724900,34910200,7201069800,83138080200,3273.1271,3276.0205,3216.9494,3270.2732
111614000,3216.1689,2798600,43944900,7203868400,83182025100,3273.1271,3276.0205,3216.1689,3270.2732
111619000,3216.1934,2735300,33740600,7206603700,83215765700,3273.1271,3276.0205,3216.1689,3270.2732
111624000,3216.0131,4025900,57450700,7210629600,83273216400,3273.1271,3276.0205,3216.0131,3270.2732
111629000,3215.7995,6380900,42629100,7217010500,83315845500,3273.1271,3276.0205,3215.7878,3270.2732
111634000,3215.4536,4746600,43340300,7221757100,83359185800,3273.1271,3276.0205,3215.4132,3270.2732
111639000,3215.2185,7059000,51878800,7228816100,83411064600,3273.1271,3276.0205,3215.1549,3270.2732
111644000,3215.0785,6489900,50540700,7235306000,83461605300,3273.1271,3276.0205,3214.9569,3270.2732
111649000,3214.814,3090900,30494800,7238396900,83492100100,3273.1271,3276.0205,3214.6615,3270.2732
111654000,3214.5741,4066800,51723000,7242463700,83543823100,3273.1271,3276.0205,3214.5741,3270.2732
111659000,3214.4706,3457000,52939600,7245920700,83596762700,3273.1271,3276.0205,3214.4585,3270.2732
111704000,3213.9013,6978800,61516300,7252899500,83658279000,3273.1271,3276.0205,3213.9013,3270.2732
111709000,3214.5995,3207600,39503400,7256107100,83697782400,3273.1271,3276.0205,3213.8279,3270.2732
111714000,3214.0559,3491700,43438600,7259598800,83741221000,3273.1271,3276.0205,3213.8279,3270.2732
111719000,3214.3241,4819300,50049600,7264418100,83791270600,3273.1271,3276.0205,3213.818,3270.2732
111724000,3215.1186,4982000,66622500,7269400100,83857893100,3273.1271,3276.0205,3213.818,3270.2732
111729000,3214.7182,5013600,59931300,7274413700,83917824400,3273.1271,3276.0205,3213.818,3270.2732
111734000,3215.3216,4168000,49447200,7278581700,83967271600,3273.1271,3276.0205,3213.818,3270.2732
111739000,3214.6335,4888600,51221900,7283470300,84018493500,3273.1271,3276.0205,3213.818,3270.2732
111744000,3214.5346,3713600,41492600,7287183900,84059986100,3273.1271,3276.0205,3213.818,3270.2732
111749000,3214.1282,3408000,37045300,7290591900,84097031400,3273.1271,3276.0205,3213.818,3270.2732
111754000,3214.0349,2854100,38748000,7293446000,84135779400,3273.1271,3276.0205,3213.6364,3270.2732
111759000,3213.9056,5728500,51650600,7299174500,84187430000,3273.1271,3276.0205,3213.6364,3270.2732
111804000,3214.3832,5484500,50627500,7304659000,84238057500,3273.1271,3276.0205,3213.6364,3270.2732
111809000,3214.6343,4249300,43975200,7308908300,84282032700,3273.1271,3276.0205,3213.6364,3270.2732
111814000,3214.3445,2335600,30004800,7311243900,84312037500,3273.1271,3276.0205,3213.6364,3270.2732
111819000,3215.0129,2844500,34973600,7314088400,84347011100,3273.1271,3276.0205,3213.6364,3270.2732
111824000,3214.1137,3929700,45815500,7318018100,84392826600,3273.1271,3276.0205,3213.6364,3270.2732
111829000,3213.7519,3118900,41313300,7321137000,84434139900,3273.1271,3276.0205,3213.6364,3270.2732
111834000,3213.9219,3261100,35376000,7324398100,84469515900,3273.1271,3276.0205,3213.6364,3270.2732
111839000,3213.9614,2564300,27878700,7326962400,84497394600,3273.1271,3276.0205,3213.6364,3270.2732
111844000,3213.3521,3236800,43726900,7330199200,84541121500,3273.1271,3276.0205,3213.3521,3270.2732
111849000,3213.2721,2109100,25684400,7332308300,84566805900,3273.1271,3276.0205,3213.1989,3270.2732
111854000,3213.0148,3789800,42049700,7336098100,84608855600,3273.1271,3276.0205,3213.0148,3270.2732
111859000,3212.6364,3134000,42065500,7339232100,84650921100,3273.1271,3276.0205,3212.5443,3270.2732
111905000,3212.6131,6585600,55506700,7345817700,84706427800,3273.1271,3276.0205,3212.4852,3270.2732
111910000,3212.9281,3638000,37724200,7349455700,84744152000,3273.1271,3276.0205,3212.4852,3270.2732
111915000,3212.7606,3634300,36465300,7353090000,84780617300,3273.1271,3276.0205,3212.4852,3270.2732
111920000,3212.8007,3527900,41490400,7356617900,84822107700,3273.1271,3276.0205,3212.4852,3270.2732
111925000,3212.4268,2895500,40014500,7359513400,84862122200,3273.1271,3276.0205,3212.4043,3270.2732
111930000,3211.9883,3806400,41679300,7363319800,84903801500,3273.1271,3276.0205,3211.9883,3270.2732
111935000,3212.4903,3016700,32936500,7366336500,84936738000,3273.1271,3276.0205,3211.9515,3270.2732
111940000,3211.8657,3956900,44413400,7370293400,84981151400,3273.1271,3276.0205,3211.8657,3270.2732
111945000,3211.58,4686200,40946800,7374979600,85022098200,3273.1271,3276.0205,3211.58,3270.2732
111950000,3212.1951,3650500,39892100,7378630100,85061990300,3273.1271,3276.0205,3211.58,3270.2732
111955000,3211.5066,3608700,28930400,7382238800,85090920700,3273.1271,3276.0205,3211.5066,3270.2732
112000000,3211.0074,4599700,47496400,7386838500,85138417100,3273.1271,3276.0205,3211.0074,3270.2732
112005000,3210.8884,4893900,82156800,7391732400,85220573900,3273.1271,3276.0205,3210.6233,3270.2732
112010000,3210.9406,4388500,55012200,7396120900,85275586100,3273.1271,3276.0205,3210.6233,3270.2732
112015000,3210.6951,4155100,38539900,7400276000,85314126000,3273.1271,3276.0205,3210.5428,3270.2732
112020000,3211.0764,4285500,40387300,7404561500,85354513300,3273.1271,3276.0205,3210.5428,3270.2732
112025000,3210.6681,3643800,36566100,7408205300,85391079400,3273.1271,3276.0205,3210.3465,3270.2732
112030000,3210.0229,3569300,43992800,7411774600,85435072200,3273.1271,3276.0205,3210.0229,3270.2732
112035000,3209.7985,3619600,45381600,7415394200,85480453800,3273.1271,3276.0205,3209.6853,3270.2732
112040000,3209.7592,3925300,44918300,7419319500,85525372100,3273.1271,3276.0205,3209.6193,3270.2732
112045000,3209.4157,3339500,41264400,7422659000,85566636500,3273.1271,3276.0205,3209.4157,3270.2732
112050000,3209.4615,2433000,34547200,7425092000,85601183700,3273.1271,3276.0205,3209.3737,3270.2732
112055000,3209.4073,3868400,36104700,7428960400,85637288400,3273.1271,3276.0205,3209.3527,3270.2732
112100000,3209.1685,3386600,46948600,7432347000,85684237000,3273.1271,3276.0205,3209.1685,3270.2732
112105000,3209.0745,3306500,52961100,7435653500,85737198100,3273.1271,3276.0205,3208.9347,3270.2732
112110000,3208.8685,4471900,44609600,7440125400,85781807700,3273.1271,3276.0205,3208.8685,3270.2732
112115000,3208.9683,3263000,47472800,7443388400,85829280500,3273.1271,3276.0205,3208.8241,3270.2732
112120000,3208.4022,3708900,79197400,7447097300,85908477900,3273.1271,3276.0205,3208.4022,3270.2732
112125000,3208.2876,3386700,41667900,7450484000,85950145800,3273.1271,3276.0205,3208.0522,3270.2732
112130000,3207.746,3632100,44743300,7454116100,85994889100,3273.1271,3276.0205,3207.746,3270.2732
112135000,3208.2851,2760000,31355100,7456876100,86026244200,3273.1271,3276.0205,3207.746,3270.2732
112140000,3208.0696,4678900,53877400,7461555000,86080121600,3273.1271,3276.0205,3207.746,3270.2732
112145000,3208.0906,2738500,36077800,7464293500,86116199400,3273.1271,3276.0205,3207.7236,3270.2732
112150000,3207.8771,2905800,44615300,7467199300,86160814700,3273.1271,3276.0205,3207.7236,3270.2732
112155000,3207.7787,2625000,34860200,7469824300,86195674900,3273.1271,3276.0205,3207.4671,3270.2732
112200000,3207.9099,4114100,48569700,7473938400,86244244600,3273.1271,3276.0205,3207.4671,3270.2732
112205000,3208.2583,4168700,52737200,7478107100,86296981800,3273.1271,3276.0205,3207.4671,3270.2732
112210000,3208.3534,4437700,53522800,7482544800,86350504600,3273.1271,3276.0205,3207.4671,3270.2732
112215000,3208.0917,3158900,45794600,7485703700,86396299200,3273.1271,3276.0205,3207.4671,3270.2732
112220000,3209.3546,3377100,46700700,7489080800,86442999900,3273.1271,3276.0205,3207.4671,3270.2732
112225000,3210.6296,5144500,58160600,7494225300,86501160500,3273.1271,3276.0205,3207.4671,3270.2732
112230000,3210.8194,7176400,74503200,7501401700,86575663700,3273.1271,3276.0205,3207.4671,3270.2732
112235000,3211.2951,3842400,56493600,7505244100,86632157300,3273.1271,3276.0205,3207.4671,3270.2732
112240000,3212.6663,4665800,49549000,7509909900,86681706300,3273.1271,3276.0205,3207.4671,3270.2732
112246000,3211.8483,3980600,46771000,7513890500,86728477300,3273.1271,3276.0205,3207.4671,3270.2732
112251000,3211.8178,3044100,34495700,7516934600,86762973000,3273.1271,3276.0205,3207.4671,3270.2732
112256000,3212.1936,2587800,28604300,7519522400,86791577300,3273.1271,3276.0205,3207.4671,3270.2732
112301000,3212.2766,2934600,33894100,7522457000,86825471400,3273.1271,3276.0205,3207.4671,3270.2732
112306000,3212.6464,3966100,42781700,7526423100,86868253100,3273.1271,3276.0205,3207.4671,3270.2732
112311000,3212.4733,2599200,32853900,7529022300,86901107000,3273.1271,3276.0205,3207.4671,3270.2732
112316000,3213.0127,3381500,39231200,7532403800,86940338200,3273.1271,3276.0205,3207.4671,3270.2732
112321000,3212.7815,1951600,25616300,7534355400,86965954500,3273.1271,3276.0205,3207.4671,3270.2732
112326000,3213.1168,2707800,39148100,7537063200,87005102600,3273.1271,3276.0205,3207.4671,3270.2732
112331000,3213.3334,2077900,24964800,7539141100,87030067400,3273.1271,3276.0205,3207.4671,3270.2732
112336000,3213.6237,2248100,25776400,7541389200,87055843800,3273.1271,3276.0205,3207.4671,3270.2732
112341000,3213.2888,2477200,35597200,7543866400,87091441000,3273.1271,3276.0205,3207.4671,3270.2732
112346000,3214.9074,3243400,43261400,7547109800,87134702400,3273.1271,3276.0205,3207.4671,3270.2732
112351000,3214.6451,4476100,41580900,7551585900,87176283300,3273.1271,3276.0205,3207.4671,3270.2732
112356000,3215.2737,2728700,35812700,7554314600,87212096000,3273.1271,3276.0205,3207.4671,3270.2732
112401000,3215.9847,3878100,43413900,7558192700,87255509900,3273.1271,3276.0205,3207.4671,3270.2732
112406000,3216.5264,3619800,33855900,7561812500,87289365800,3273.1271,3276.0205,3207.4671,3270.2732
112411000,3216.3364,1994200,26165800,7563806700,87315531600,3273.1271,3276.0205,3207.4671,3270.2732
112416000,3216.3847,2771800,32063600,7566578500,87347595200,3273.1271,3276.0205,3207.4671,3270.2732
112421000,3216.3755,2705100,23797800,7569283600,87371393000,3273.1271,3276.0205,3207.4671,3270.2732
112426000,3216.5291,2213600,32098400,7571497200,87403491400,3273.1271,3276.0205,3207.4671,3270.2732
112431000,3216.6976,2952600,30396800,7574449800,87433888200,3273.1271,3276.0205,3207.4671,3270.2732
112436000,3216.5423,2994100,29312100,7577443900,87463200300,3273.1271,3276.0205,3207.4671,3270.2732
112441000,3216.3622,2396600,26844500,7579840500,87490044800,3273.1271,3276.0205,3207.4671,3270.2732
112446000,3216.2316,2257300,27706000,7582097800,87517750800,3273.1271,3276.0205,3207.4671,3270.2732
112451000,3216.3593,2030600,24089200,7584128400,87541840000,3273.1271,3276.0205,3207.4671,3270.2732
112456000,3216.5309,1346400,17297400,7585474800,87559137400,3273.1271,3276.0205,3207.4671,3270.2732
112501000,3216.3575,1893800,24395200,7587368600,87583532600,3273.1271,3276.0205,3207.4671,3270.2732
112506000,3216.7534,2047200,24650500,7589415800,87608183100,3273.1271,3276.0205,3207.4671,3270.2732
112511000,3216.697,2769500,24755700,7592185300,87632938800,3273.1271,3276.0205,3207.4671,3270.2732
112516000,3216.6786,2229800,25595800,7594415100,87658534600,3273.1271,3276.0205,3207.4671,3270.2732
112521000,3216.5772,1773500,29733600,7596188600,87688268200,3273.1271,3276.0205,3207.4671,3270.2732
112526000,3216.6501,1633100,22431500,7597821700,87710699700,3273.1271,3276.0205,3207.4671,3270.2732
112531000,3216.7782,1146200,15413100,7598967900,87726112800,3273.1271,3276.0205,3207.4671,3270.2732
112536000,3216.1595,2474200,24070000,7601442100,87750182800,3273.1271,3276.0205,3207.4671,3270.2732
112541000,3216.2397,2997300,25285200,7604439400,87775468000,3273.1271,3276.0205,3207.4671,3270.2732
112546000,3216.1342,1881100,21333900,7606320500,87796801900,3273.1271,3276.0205,3207.4671,3270.2732
112551000,3215.878,1500500,17423500,7607821000,87814225400,3273.1271,3276.0205,3207.4671,3270.2732
112556000,3215.9287,1413800,17463400,7609234800,87831688800,3273.1271,3276.0205,3207.4671,3270.2732
112601000,3216.1404,1709700,20010700,7610944500,87851699500,3273.1271,3276.0205,3207.4671,3270.2732
112606000,3216.2622,1997600,22989000,7612942100,87874688500,3273.1271,3276.0205,3207.4671,3270.2732
112611000,3216.2614,1735300,24472600,7614677400,87899161100,3273.1271,3276.0205,3207.4671,3270.2732
112616000,3216.3963,2154400,27561000,7616831800,87926722100,3273.1271,3276.0205,3207.4671,3270.2732
112621000,3216.3488,1873200,28013000,7618705000,87954735100,3273.1271,3276.0205,3207.4671,3270.2732
112626000,3216.7978,1755000,27960700,7620460000,87982695800,3273.1271,3276.0205,3207.4671,3270.2732
112631000,3217.5832,1761700,25709000,7622221700,88008404800,3273.1271,3276.0205,3207.4671,3270.2732
112636000,3217.6478,3410100,38871500,7625631800,88047276300,3273.1271,3276.0205,3207.4671,3270.2732
112642000,3218.0289,2112900,25754600,7627744700,88073030900,3273.1271,3276.0205,3207.4671,3270.2732
112647000,3217.7552,1899700,23927900,7629644400,88096958800,3273.1271,3276.0205,3207.4671,3270.2732
112652000,3217.9751,2211200,26101500,7631855600,88123060300,3273.1271,3276.0205,3207.4671,3270.2732
112657000,3217.5984,1719900,20318400,7633575500,88143378700,3273.1271,3276.0205,3207.4671,3270.2732
112702000,3217.7155,1258100,20054500,7634833600,88163433200,3273.1271,3276.0205,3207.4671,3270.2732
112707000,3218.4852,1564100,19284800,7636397700,88182718000,3273.1271,3276.0205,3207.4671,3270.2732
112712000,3218.1072,2217300,24274800,7638615000,88206992800,3273.1271,3276.0205,3207.4671,3270.2732
112717000,3218.0711,1756600,20591200,7640371600,88227584000,3273.1271,3276.0205,3207.4671,3270.2732
112722000,3217.8385,1862500,25806400,7642234100,88253390400,3273.1271,3276.0205,3207.4671,3270.2732
112727000,3218.2229,1311000,16085400,7643545100,88269475800,3273.1271,3276.0205,3207.4671,3270.2732
112732000,3218.0727,1303800,21723700,7644848900,88291199500,3273.1271,3276.0205,3207.4671,3270.2732
112737000,3218.1563,2262200,20865600,7647111100,88312065100,3273.1271,3276.0205,3207.4671,3270.2732
112742000,3217.8439,3012600,29377400,7650123700,88341442500,3273.1271,3276.0205,3207.4671,3270.2732
112747000,3217.981,2664400,24724100,7652788100,88366166600,3273.1271,3276.0205,3207.4671,3270.2732
112752000,3218.0524,3341000,28405700,7656129100,88394572300,3273.1271,3276.0205,3207.4671,3270.2732
112757000,3218.0608,1442600,15691400,7657571700,88410263700,3273.1271,3276.0205,3207.4671,3270.2732
112802000,3217.7003,1434300,27064900,7659006000,88437328600,3273.1271,3276.0205,3207.4671,3270.2732
112807000,3218.0107,931000,12648500,7659937000,88449977100,3273.1271,3276.0205,3207.4671,3270.2732
112812000,3218.0112,1795400,31180500,7661732400,88481157600,3273.1271,3276.0205,3207.4671,3270.2732
112817000,3217.711,1806000,25547700,7663538400,88506705300,3273.1271,3276.0205,3207.4671,3270.2732
112822000,3217.7919,1498500,19293700,7665036900,88525999000,3273.1271,3276.0205,3207.4671,3270.2732
112827000,3218.0578,1867700,19361400,7666904600,88545360400,3273.1271,3276.0205,3207.4671,3270.2732
112832000,3216.655,1793200,24622800,7668697800,88569983200,3273.1271,3276.0205,3207.4671,3270.2732
112837000,3216.8105,1548300,17551200,7670246100,88587534400,3273.1271,3276.0205,3207.4671,3270.2732
112842000,3217.0096,1514100,24047000,7671760200,88611581400,3273.1271,3276.0205,3207.4671,3270.2732
112847000,3217.135,2310900,28956700,7674071100,88640538100,3273.1271,3276.0205,3207.4671,3270.2732
112852000,3216.729,1797100,20159800,7675868200,88660697900,3273.1271,3276.0205,3207.4671,3270.2732
112857000,3217.0703,1618000,20342800,7677486200,88681040700,3273.1271,3276.0205,3207.4671,3270.2732
112902000,3216.656,1556300,17490800,7679042500,88698531500,3273.1271,3276.0205,3207.4671,3270.2732
112907000,3216.9829,1906800,23488700,7680949300,88722020200,3273.1271,3276.0205,3207.4671,3270.2732
112912000,3216.872,2089800,26746200,7683039100,88748766400,3273.1271,3276.0205,3207.4671,3270.2732
112917000,3217.3268,2799300,22736700,7685838400,88771503100,3273.1271,3276.0205,3207.4671,3270.2732
112922000,3217.2907,2240700,23080100,7688079100,88794583200,3273.1271,3276.0205,3207.4671,3270.2732
