Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112927000,3217.2953,1236500,16258200,7689315600,88810841400,3273.1271,3276.0205,3207.4671,3270.2732
112932000,3216.8613,1230000,19343000,7690545600,88830184400,3273.1271,3276.0205,3207.4671,3270.2732
112937000,3216.6401,1202200,17589200,7691747800,88847773600,3273.1271,3276.0205,3207.4671,3270.2732
112942000,3216.5738,2482300,19501200,7694230100,88867274800,3273.1271,3276.0205,3207.4671,3270.2732
112947000,3216.6412,1872600,22949000,7696102700,88890223800,3273.1271,3276.0205,3207.4671,3270.2732
112952000,3216.7699,1929300,20940600,7698032000,88911164400,3273.1271,3276.0205,3207.4671,3270.2732
112957000,3216.4598,839200,10202300,7698871200,88921366700,3273.1271,3276.0205,3207.4671,3270.2732
113000000,3216.5101,1057200,13475200,7699928400,88934841900,3273.1271,3276.0205,3207.4671,3270.2732
113003000,3216.5093,63100,781900,7699991500,88935623800,3273.1271,3276.0205,3207.4671,3270.2732
130001000,3216.2285,7450500,56602100,7707442000,88992225900,3273.1271,3276.0205,3207.4671,3270.2732
130005000,3216.0058,30197000,320642300,7737639000,89312868200,3273.1271,3276.0205,3207.4671,3270.2732
130011000,3216.3531,5023500,55007100,7742662500,89367875300,3273.1271,3276.0205,3207.4671,3270.2732
130016000,3215.642,2742500,32248700,7745405000,89400124000,3273.1271,3276.0205,3207.4671,3270.2732
130020000,3215.9726,1702100,25635600,7747107100,89425759600,3273.1271,3276.0205,3207.4671,3270.2732
130026000,3215.082,2162900,27730400,7749270000,89453490000,3273.1271,3276.0205,3207.4671,3270.2732
130031000,3214.8662,1511800,18744300,7750781800,89472234300,3273.1271,3276.0205,3207.4671,3270.2732
130035000,3214.5781,1252600,18155500,7752034400,89490389800,3273.1271,3276.0205,3207.4671,3270.2732
130041000,3214.978,1915700,24404800,7753950100,89514794600,3273.1271,3276.0205,3207.4671,3270.2732
130046000,3215.1069,1791300,18586000,7755741400,89533380600,3273.1271,3276.0205,3207.4671,3270.2732
130050000,3214.2287,1333500,23690600,7757074900,89557071200,3273.1271,3276.0205,3207.4671,3270.2732
130056000,3214.6875,1482100,19117100,7758557000,89576188300,3273.1271,3276.0205,3207.4671,3270.2732
130101000,3215.1001,1653800,20327700,7760210800,89596516000,3273.1271,3276.0205,3207.4671,3270.2732
130106000,3214.9856,1450800,19725600,7761661600,89616241600,3273.1271,3276.0205,3207.4671,3270.2732
130111000,3215.5146,2679500,34445900,7764341100,89650687500,3273.1271,3276.0205,3207.4671,3270.2732
130116000,3216.3594,2388600,26936200,7766729700,89677623700,3273.1271,3276.0205,3207.4671,3270.2732
130120000,3217.0055,2119600,24430700,7768849300,89702054400,3273.1271,3276.0205,3207.4671,3270.2732
130126000,3216.6305,2488000,39700600,7771337300,89741755000,3273.1271,3276.0205,3207.4671,3270.2732
130131000,3217.7814,1299500,15345600,7772636800,89757100600,3273.1271,3276.0205,3207.4671,3270.2732
130135000,3216.9165,1262500,19242700,7773899300,89776343300,3273.1271,3276.0205,3207.4671,3270.2732
130141000,3216.8849,1708200,23041300,7775607500,89799384600,3273.1271,3276.0205,3207.4671,3270.2732
130146000,3216.7445,1206800,15033800,7776814300,89814418400,3273.1271,3276.0205,3207.4671,3270.2732
130152000,3216.4977,1578700,31059000,7778393000,89845477400,3273.1271,3276.0205,3207.4671,3270.2732
130156000,3216.8417,731100,10830200,7779124100,89856307600,3273.1271,3276.0205,3207.4671,3270.2732
130202000,3216.4277,2096000,24622200,7781220100,89880929800,3273.1271,3276.0205,3207.4671,3270.2732
130207000,3216.3555,1275000,15573900,7782495100,89896503700,3273.1271,3276.0205,3207.4671,3270.2732
130212000,3216.0869,1142700,15749200,7783637800,89912252900,3273.1271,3276.0205,3207.4671,3270.2732
130217000,3216.9014,1446400,27087200,7785084200,89939340100,3273.1271,3276.0205,3207.4671,3270.2732
130222000,3216.9119,1547900,20845900,7786632100,89960186000,3273.1271,3276.0205,3207.4671,3270.2732
130226000,3216.5092,926600,13810100,7787558700,89973996100,3273.1271,3276.0205,3207.4671,3270.2732
130232000,3217.1602,1990300,26647500,7789549000,90000643600,3273.1271,3276.0205,3207.4671,3270.2732
130237000,3216.8195,671800,10622500,7790220800,90011266100,3273.1271,3276.0205,3207.4671,3270.2732
130241000,3217.4626,1408400,20143800,7791629200,90031409900,3273.1271,3276.0205,3207.4671,3270.2732
130247000,3216.8641,1372500,19936600,7793001700,90051346500,3273.1271,3276.0205,3207.4671,3270.2732
130252000,3217.1842,1645900,19704800,7794647600,90071051300,3273.1271,3276.0205,3207.4671,3270.2732
130256000,3217.7755,1332900,17764500,7795980500,90088815800,3273.1271,3276.0205,3207.4671,3270.2732
130302000,3217.4792,1513400,20573500,7797493900,90109389300,3273.1271,3276.0205,3207.4671,3270.2732
130307000,3217.3745,978500,11049100,7798472400,90120438400,3273.1271,3276.0205,3207.4671,3270.2732
130312000,3217.585,1488200,22825300,7799960600,90143263700,3273.1271,3276.0205,3207.4671,3270.2732
130317000,3217.5045,2268400,26205800,7802229000,90169469500,3273.1271,3276.0205,3207.4671,3270.2732
130322000,3217.4612,1439900,19993700,7803668900,90189463200,3273.1271,3276.0205,3207.4671,3270.2732
130326000,3217.284,901700,12351400,7804570600,90201814600,3273.1271,3276.0205,3207.4671,3270.2732
130332000,3217.7263,1361600,27904300,7805932200,90229718900,3273.1271,3276.0205,3207.4671,3270.2732
130337000,3217.3571,1065200,12001600,7806997400,90241720500,3273.1271,3276.0205,3207.4671,3270.2732
130341000,3217.0625,980900,35784600,7807978300,90277505100,3273.1271,3276.0205,3207.4671,3270.2732
130347000,3216.968,1281800,22860800,7809260100,90300365900,3273.1271,3276.0205,3207.4671,3270.2732
130352000,3217.1947,1326600,17174200,7810586700,90317540100,3273.1271,3276.0205,3207.4671,3270.2732
130356000,3216.7154,811600,12261900,7811398300,90329802000,3273.1271,3276.0205,3207.4671,3270.2732
130402000,3217.0308,1359300,20955900,7812757600,90350757900,3273.1271,3276.0205,3207.4671,3270.2732
130407000,3216.6192,971300,11567500,7813728900,90362325400,3273.1271,3276.0205,3207.4671,3270.2732
130411000,3217.1426,1156000,14547400,7814884900,90376872800,3273.1271,3276.0205,3207.4671,3270.2732
130417000,3217.0202,1529000,28196000,7816413900,90405068800,3273.1271,3276.0205,3207.4671,3270.2732
130422000,3217.3201,1484500,20039800,7817898400,90425108600,3273.1271,3276.0205,3207.4671,3270.2732
130426000,3216.9958,1093200,14881200,7818991600,90439989800,3273.1271,3276.0205,3207.4671,3270.2732
130432000,3216.9824,1251600,22402200,7820243200,90462392000,3273.1271,3276.0205,3207.4671,3270.2732
130437000,3216.5221,1005100,11655500,7821248300,90474047500,3273.1271,3276.0205,3207.4671,3270.2732
130442000,3216.456,963600,14486100,7822211900,90488533600,3273.1271,3276.0205,3207.4671,3270.2732
130447000,3215.8678,1564600,19841700,7823776500,90508375300,3273.1271,3276.0205,3207.4671,3270.2732
130452000,3216.2894,2167500,20162700,7825944000,90528538000,3273.1271,3276.0205,3207.4671,3270.2732
130456000,3216.2782,998700,15422700,7826942700,90543960700,3273.1271,3276.0205,3207.4671,3270.2732
130502000,3216.619,1600500,25347900,7828543200,90569308600,3273.1271,3276.0205,3207.4671,3270.2732
130507000,3216.3309,1288800,14232200,7829832000,90583540800,3273.1271,3276.0205,3207.4671,3270.2732
130511000,3216.4455,1776100,21480600,7831608100,90605021400,3273.1271,3276.0205,3207.4671,3270.2732
130517000,3216.6204,1471200,20470900,7833079300,90625492300,3273.1271,3276.0205,3207.4671,3270.2732
130522000,3216.8044,1516400,20615200,7834595700,90646107500,3273.1271,3276.0205,3207.4671,3270.2732
130526000,3216.7374,1420300,22861100,7836016000,90668968600,3273.1271,3276.0205,3207.4671,3270.2732
130532000,3217.2058,2061500,25399900,7838077500,90694368500,3273.1271,3276.0205,3207.4671,3270.2732
130537000,3216.7774,1344100,16163800,7839421600,90710532300,3273.1271,3276.0205,3207.4671,3270.2732
130543000,3216.7471,1280900,23723200,7840702500,90734255500,3273.1271,3276.0205,3207.4671,3270.2732
130547000,3216.9368,1527000,23409100,7842229500,90757664600,3273.1271,3276.0205,3207.4671,3270.2732
130553000,3216.5278,1918400,32545300,7844147900,90790209900,3273.1271,3276.0205,3207.4671,3270.2732
130558000,3216.5261,1432500,17958800,7845580400,90808168700,3273.1271,3276.0205,3207.4671,3270.2732
130602000,3216.3713,2181900,19559400,7847762300,90827728100,3273.1271,3276.0205,3207.4671,3270.2732
130608000,3216.233,2005200,25633400,7849767500,90853361500,3273.1271,3276.0205,3207.4671,3270.2732
130613000,3216.2,1272600,17967400,7851040100,90871328900,3273.1271,3276.0205,3207.4671,3270.2732
130617000,3216.3054,1473900,17075700,7852514000,90888404600,3273.1271,3276.0205,3207.4671,3270.2732
130623000,3215.7698,2410600,29073100,7854924600,90917477700,3273.1271,3276.0205,3207.4671,3270.2732
130628000,3216.0234,1283400,20839200,7856208000,90938316900,3273.1271,3276.0205,3207.4671,3270.2732
130632000,3215.8835,1077200,15078900,7857285200,90953395800,3273.1271,3276.0205,3207.4671,3270.2732
130638000,3215.3912,1694100,22978500,7858979300,90976374300,3273.1271,3276.0205,3207.4671,3270.2732
130643000,3215.0782,1242500,18292200,7860221800,90994666500,3273.1271,3276.0205,3207.4671,3270.2732
130647000,3215.0921,2159300,20715900,7862381100,91015382400,3273.1271,3276.0205,3207.4671,3270.2732
130653000,3215.1798,1981300,22950400,7864362400,91038332800,3273.1271,3276.0205,3207.4671,3270.2732
130658000,3215.9021,1608100,18404500,7865970500,91056737300,3273.1271,3276.0205,3207.4671,3270.2732
130702000,3215.9298,1572300,26570300,7867542800,91083307600,3273.1271,3276.0205,3207.4671,3270.2732
130708000,3215.5662,2239700,27598200,7869782500,91110905800,3273.1271,3276.0205,3207.4671,3270.2732
130713000,3215.9954,1589600,17369200,7871372100,91128275000,3273.1271,3276.0205,3207.4671,3270.2732
130717000,3216.2824,2877600,38690800,7874249700,91166965800,3273.1271,3276.0205,3207.4671,3270.2732
130723000,3216.4454,2489600,31999000,7876739300,91198964800,3273.1271,3276.0205,3207.4671,3270.2732
130728000,3216.6994,2421600,31301400,7879160900,91230266200,3273.1271,3276.0205,3207.4671,3270.2732
130732000,3216.3704,1303100,20453500,7880464000,91250719700,3273.1271,3276.0205,3207.4671,3270.2732
130738000,3216.382,2647400,32900100,7883111400,91283619800,3273.1271,3276.0205,3207.4671,3270.2732
130743000,3215.9529,2010100,23901600,7885121500,91307521400,3273.1271,3276.0205,3207.4671,3270.2732
130748000,3216.1911,2674900,26769500,7887796400,91334290900,3273.1271,3276.0205,3207.4671,3270.2732
130753000,3216.0089,1726500,30856500,7889522900,91365147400,3273.1271,3276.0205,3207.4671,3270.2732
130758000,3216.2856,1865200,25100600,7891388100,91390248000,3273.1271,3276.0205,3207.4671,3270.2732
130802000,3216.2298,1142200,16118300,7892530300,91406366300,3273.1271,3276.0205,3207.4671,3270.2732
130808000,3215.9959,1556800,29186300,7894087100,91435552600,3273.1271,3276.0205,3207.4671,3270.2732
130813000,3215.8417,1548700,15467300,7895635800,91451019900,3273.1271,3276.0205,3207.4671,3270.2732
130818000,3216.3293,2158000,23287700,7897793800,91474307600,3273.1271,3276.0205,3207.4671,3270.2732
130823000,3216.0261,2190900,29169600,7899984700,91503477200,3273.1271,3276.0205,3207.4671,3270.2732
130828000,3216.9882,1972300,25105800,7901957000,91528583000,3273.1271,3276.0205,3207.4671,3270.2732
130832000,3217.2454,2292300,29322600,7904249300,91557905600,3273.1271,3276.0205,3207.4671,3270.2732
130838000,3218.0513,3234400,41526200,7907483700,91599431800,3273.1271,3276.0205,3207.4671,3270.2732
130843000,3216.8464,3534300,51923700,7911018000,91651355500,3273.1271,3276.0205,3207.4671,3270.2732
130847000,3219.0079,3074900,39616300,7914092900,91690971800,3273.1271,3276.0205,3207.4671,3270.2732
130853000,3218.517,3496200,45638100,7917589100,91736609900,3273.1271,3276.0205,3207.4671,3270.2732
130858000,3218.3321,1945800,34065500,7919534900,91770675400,3273.1271,3276.0205,3207.4671,3270.2732
130902000,3219.1721,2031300,26314100,7921566200,91796989500,3273.1271,3276.0205,3207.4671,3270.2732
130908000,3218.6011,2255200,29267400,7923821400,91826256900,3273.1271,3276.0205,3207.4671,3270.2732
130913000,3218.7088,1311100,19525300,7925132500,91845782200,3273.1271,3276.0205,3207.4671,3270.2732
130917000,3219.0196,1891100,26477600,7927023600,91872259800,3273.1271,3276.0205,3207.4671,3270.2732
130923000,3219.437,2060800,32023500,7929084400,91904283300,3273.1271,3276.0205,3207.4671,3270.2732
130928000,3220.1331,2834000,25849200,7931918400,91930132500,3273.1271,3276.0205,3207.4671,3270.2732
130934000,3219.5902,2843900,29442400,7934762300,91959574900,3273.1271,3276.0205,3207.4671,3270.2732
130938000,3219.8975,1357300,18105700,7936119600,91977680600,3273.1271,3276.0205,3207.4671,3270.2732
130944000,3220.3123,1943400,24747300,7938063000,92002427900,3273.1271,3276.0205,3207.4671,3270.2732
130949000,3219.8729,1661900,20665200,7939724900,92023093100,3273.1271,3276.0205,3207.4671,3270.2732
130953000,3220.4331,1990400,23229700,7941715300,92046322800,3273.1271,3276.0205,3207.4671,3270.2732
130959000,3221.7858,3884600,40671700,7945599900,92086994500,3273.1271,3276.0205,3207.4671,3270.2732
131004000,3221.4431,2853900,36064300,7948453800,92123058800,3273.1271,3276.0205,3207.4671,3270.2732
131008000,3221.7212,2852700,26153100,7951306500,92149211900,3273.1271,3276.0205,3207.4671,3270.2732
131014000,3221.4567,3536800,44552300,7954843300,92193764200,3273.1271,3276.0205,3207.4671,3270.2732
131019000,3222.0378,1508800,19282900,7956352100,92213047100,3273.1271,3276.0205,3207.4671,3270.2732
131024000,3222.0009,2438300,29576700,7958790400,92242623800,3273.1271,3276.0205,3207.4671,3270.2732
131029000,3222.3499,2829800,26988900,7961620200,92269612700,3273.1271,3276.0205,3207.4671,3270.2732
131034000,3222.028,3160100,30136000,7964780300,92299748700,3273.1271,3276.0205,3207.4671,3270.2732
131038000,3222.2343,1216800,16088800,7965997100,92315837500,3273.1271,3276.0205,3207.4671,3270.2732
131044000,3222.501,2191900,29041000,7968189000,92344878500,3273.1271,3276.0205,3207.4671,3270.2732
131049000,3222.8917,1746900,22369000,7969935900,92367247500,3273.1271,3276.0205,3207.4671,3270.2732
131053000,3222.7712,1986800,36207900,7971922700,92403455400,3273.1271,3276.0205,3207.4671,3270.2732
131059000,3223.1576,2810600,39540100,7974733300,92442995500,3273.1271,3276.0205,3207.4671,3270.2732
131104000,3223.2947,2450100,33391900,7977183400,92476387400,3273.1271,3276.0205,3207.4671,3270.2732
131108000,3223.0487,1518000,20255200,7978701400,92496642600,3273.1271,3276.0205,3207.4671,3270.2732
131114000,3223.1658,1927500,24126300,7980628900,92520768900,3273.1271,3276.0205,3207.4671,3270.2732
131119000,3223.5891,1717000,18850300,7982345900,92539619200,3273.1271,3276.0205,3207.4671,3270.2732
131123000,3223.5399,1713600,26050700,7984059500,92565669900,3273.1271,3276.0205,3207.4671,3270.2732
131129000,3223.2402,3718200,37866300,7987777700,92603536200,3273.1271,3276.0205,3207.4671,3270.2732
131134000,3223.5638,1698200,20764000,7989475900,92624300200,3273.1271,3276.0205,3207.4671,3270.2732
131138000,3224.0563,965300,15220200,7990441200,92639520400,3273.1271,3276.0205,3207.4671,3270.2732
131144000,3223.9895,2175400,32531100,7992616600,92672051500,3273.1271,3276.0205,3207.4671,3270.2732
131149000,3224.1649,1830300,25490500,7994446900,92697542000,3273.1271,3276.0205,3207.4671,3270.2732
131153000,3224.3085,1876400,29321200,7996323300,92726863200,3273.1271,3276.0205,3207.4671,3270.2732
131159000,3224.3961,2702700,34540500,7999026000,92761403700,3273.1271,3276.0205,3207.4671,3270.2732
131204000,3224.0428,2334900,27674500,8001360900,92789078200,3273.1271,3276.0205,3207.4671,3270.2732
131208000,3223.8835,1753100,16413900,8003114000,92805492100,3273.1271,3276.0205,3207.4671,3270.2732
131214000,3224.2075,2165000,28557300,8005279000,92834049400,3273.1271,3276.0205,3207.4671,3270.2732
131219000,3224.1414,1387000,18842600,8006666000,92852892000,3273.1271,3276.0205,3207.4671,3270.2732
131223000,3224.1167,2132200,28803200,8008798200,92881695200,3273.1271,3276.0205,3207.4671,3270.2732
131229000,3224.2674,2435500,30202300,8011233700,92911897500,3273.1271,3276.0205,3207.4671,3270.2732
131234000,3224.3309,1660300,20974900,8012894000,92932872400,3273.1271,3276.0205,3207.4671,3270.2732
131238000,3224.1174,2280200,14655100,8015174200,92947527500,3273.1271,3276.0205,3207.4671,3270.2732
131244000,3224.0819,2010500,23796400,8017184700,92971323900,3273.1271,3276.0205,3207.4671,3270.2732
131249000,3223.985,1709800,20773200,8018894500,92992097100,3273.1271,3276.0205,3207.4671,3270.2732
131254000,3224.14,2137500,18112500,8021032000,93010209600,3273.1271,3276.0205,3207.4671,3270.2732
131259000,3224.4576,1954300,27768300,8022986300,93037977900,3273.1271,3276.0205,3207.4671,3270.2732
131304000,3224.5842,2077600,24873900,8025063900,93062851800,3273.1271,3276.0205,3207.4671,3270.2732
131308000,3224.2822,1573300,20618800,8026637200,93083470600,3273.1271,3276.0205,3207.4671,3270.2732
131314000,3224.553,1937000,26292200,8028574200,93109762800,3273.1271,3276.0205,3207.4671,3270.2732
131319000,3224.7496,1892400,22480700,8030466600,93132243500,3273.1271,3276.0205,3207.4671,3270.2732
131325000,3224.8557,2620100,33722200,8033086700,93165965700,3273.1271,3276.0205,3207.4671,3270.2732
131329000,3225.963,2698500,34521000,8035785200,93200486700,3273.1271,3276.0205,3207.4671,3270.2732
131335000,3225.3549,3363600,47862800,8039148800,93248349500,3273.1271,3276.0205,3207.4671,3270.2732
131340000,3225.7194,3020300,29241300,8042169100,93277590800,3273.1271,3276.0205,3207.4671,3270.2732
131344000,3225.83,1980300,21510600,8044149400,93299101400,3273.1271,3276.0205,3207.4671,3270.2732
131350000,3225.9397,2855700,37349200,8047005100,93336450600,3273.1271,3276.0205,3207.4671,3270.2732
131355000,3226.2982,1599000,27994300,8048604100,93364444900,3273.1271,3276.0205,3207.4671,3270.2732
131359000,3226.2199,1591600,21895600,8050195700,93386340500,3273.1271,3276.0205,3207.4671,3270.2732
131405000,3226.3298,1857300,26085500,8052053000,93412426000,3273.1271,3276.0205,3207.4671,3270.2732
131410000,3226.1936,2308800,24543800,8054361800,93436969800,3273.1271,3276.0205,3207.4671,3270.2732
131414000,3226.1615,1143500,14168800,8055505300,93451138600,3273.1271,3276.0205,3207.4671,3270.2732
131420000,3226.0583,1914700,28369400,8057420000,93479508000,3273.1271,3276.0205,3207.4671,3270.2732
131425000,3226.1689,2163100,23557800,8059583100,93503065800,3273.1271,3276.0205,3207.4671,3270.2732
131429000,3226.4114,1901700,24229700,8061484800,93527295500,3273.1271,3276.0205,3207.4671,3270.2732
131435000,3226.205,2310000,25576300,8063794800,93552871800,3273.1271,3276.0205,3207.4671,3270.2732
131440000,3225.8868,2290000,27584800,8066084800,93580456600,3273.1271,3276.0205,3207.4671,3270.2732
131444000,3224.951,1467900,22595800,8067552700,93603052400,3273.1271,3276.0205,3207.4671,3270.2732
131450000,3225.5549,2571500,30080500,8070124200,93633132900,3273.1271,3276.0205,3207.4671,3270.2732
131455000,3225.0578,1894900,22715100,8072019100,93655848000,3273.1271,3276.0205,3207.4671,3270.2732
131459000,3224.7776,2070200,26095000,8074089300,93681943000,3273.1271,3276.0205,3207.4671,3270.2732
131505000,3224.5546,2569000,32997300,8076658300,93714940300,3273.1271,3276.0205,3207.4671,3270.2732
131510000,3224.3263,2671100,31188300,8079329400,93746128600,3273.1271,3276.0205,3207.4671,3270.2732
131514000,3224.6181,2380400,24998300,8081709800,93771126900,3273.1271,3276.0205,3207.4671,3270.2732
131520000,3225.1427,2037800,26362100,8083747600,93797489000,3273.1271,3276.0205,3207.4671,3270.2732
131525000,3225.001,2424700,25262900,8086172300,93822751900,3273.1271,3276.0205,3207.4671,3270.2732
131529000,3224.9922,2403400,23963200,8088575700,93846715100,3273.1271,3276.0205,3207.4671,3270.2732
131535000,3224.8743,2240400,31863800,8090816100,93878578900,3273.1271,3276.0205,3207.4671,3270.2732
131540000,3224.8159,1926200,22454900,8092742300,93901033800,3273.1271,3276.0205,3207.4671,3270.2732
131544000,3224.896,675300,10621900,8093417600,93911655700,3273.1271,3276.0205,3207.4671,3270.2732
131550000,3224.2175,1526400,23520500,8094944000,93935176200,3273.1271,3276.0205,3207.4671,3270.2732
131555000,3224.1254,1362300,16046100,8096306300,93951222300,3273.1271,3276.0205,3207.4671,3270.2732
131559000,3224.4245,1397400,18767100,8097703700,93969989400,3273.1271,3276.0205,3207.4671,3270.2732
131605000,3224.1926,1869100,27727500,8099572800,93997716900,3273.1271,3276.0205,3207.4671,3270.2732
131610000,3224.2145,1412900,20510200,8100985700,94018227100,3273.1271,3276.0205,3207.4671,3270.2732
131614000,3224.5306,843300,11878700,8101829000,94030105800,3273.1271,3276.0205,3207.4671,3270.2732
131620000,3223.629,1970500,29573800,8103799500,94059679600,3273.1271,3276.0205,3207.4671,3270.2732
131625000,3224.0747,1629600,21276000,8105429100,94080955600,3273.1271,3276.0205,3207.4671,3270.2732
131630000,3223.6001,1612300,27138200,8107041400,94108093800,3273.1271,3276.0205,3207.4671,3270.2732
131635000,3223.4653,2954200,28965000,8109995600,94137058800,3273.1271,3276.0205,3207.4671,3270.2732
131640000,3223.9893,1536900,18618200,8111532500,94155677000,3273.1271,3276.0205,3207.4671,3270.2732
131644000,3223.7051,1485500,19972900,8113018000,94175649900,3273.1271,3276.0205,3207.4671,3270.2732
131650000,3224.0966,2258800,26805800,8115276800,94202455700,3273.1271,3276.0205,3207.4671,3270.2732
131655000,3223.8871,2710900,21225700,8117987700,94223681400,3273.1271,3276.0205,3207.4671,3270.2732
131700000,3223.3676,999500,25173100,8118987200,94248854500,3273.1271,3276.0205,3207.4671,3270.2732
131705000,3223.422,2038600,29526800,8121025800,94278381300,3273.1271,3276.0205,3207.4671,3270.2732
131710000,3222.6847,1156600,18137400,8122182400,94296518700,3273.1271,3276.0205,3207.4671,3270.2732
131716000,3222.1712,2410400,28628000,8124592800,94325146700,3273.1271,3276.0205,3207.4671,3270.2732
131720000,3222.3818,3025900,24848900,8127618700,94349995600,3273.1271,3276.0205,3207.4671,3270.2732
131725000,3222.6845,2121900,29195300,8129740600,94379190900,3273.1271,3276.0205,3207.4671,3270.2732
131731000,3221.9478,3014200,34468400,8132754800,94413659300,3273.1271,3276.0205,3207.4671,3270.2732
131735000,3221.7658,2667700,27016600,8135422500,94440675900,3273.1271,3276.0205,3207.4671,3270.2732
131741000,3221.6668,2307500,30583800,8137730000,94471259700,3273.1271,3276.0205,3207.4671,3270.2732
131746000,3222.3096,2055200,23695800,8139785200,94494955500,3273.1271,3276.0205,3207.4671,3270.2732
131750000,3221.8896,1389500,20565400,8141174700,94515520900,3273.1271,3276.0205,3207.4671,3270.2732
131756000,3221.4989,4133700,31688700,8145308400,94547209600,3273.1271,3276.0205,3207.4671,3270.2732
131801000,3221.1628,2511700,21168800,8147820100,94568378400,3273.1271,3276.0205,3207.4671,3270.2732
131805000,3221.4325,1898000,24506200,8149718100,94592884600,3273.1271,3276.0205,3207.4671,3270.2732
131811000,3221.019,2292100,28631500,8152010200,94621516100,3273.1271,3276.0205,3207.4671,3270.2732
131816000,3220.8866,3504100,48703300,8155514300,94670219400,3273.1271,3276.0205,3207.4671,3270.2732
131820000,3220.407,1418800,19271900,8156933100,94689491300,3273.1271,3276.0205,3207.4671,3270.2732
131826000,3220.4981,1856100,30295100,8158789200,94719786400,3273.1271,3276.0205,3207.4671,3270.2732
131831000,3220.1256,1889600,21863300,8160678800,94741649700,3273.1271,3276.0205,3207.4671,3270.2732
131835000,3220.0492,1598700,21250500,8162277500,94762900200,3273.1271,3276.0205,3207.4671,3270.2732
131841000,3219.6763,2636100,46154400,8164913600,94809054600,3273.1271,3276.0205,3207.4671,3270.2732
131846000,3220.0201,1546700,22529900,8166460300,94831584500,3273.1271,3276.0205,3207.4671,3270.2732
131850000,3219.8842,1422300,19236300,8167882600,94850820800,3273.1271,3276.0205,3207.4671,3270.2732
131856000,3219.6316,2126600,39638500,8170009200,94890459300,3273.1271,3276.0205,3207.4671,3270.2732
131901000,3219.2649,1530600,18539600,8171539800,94908998900,3273.1271,3276.0205,3207.4671,3270.2732
131906000,3219.2896,1877400,33787100,8173417200,94942786000,3273.1271,3276.0205,3207.4671,3270.2732
