Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131911000,3219.2806,2184500,32687700,8175601700,94975473700,3273.1271,3276.0205,3207.4671,3270.2732
131916000,3219.2942,1889500,21396100,8177491200,94996869800,3273.1271,3276.0205,3207.4671,3270.2732
131920000,3219.1789,1698800,18883700,8179190000,95015753500,3273.1271,3276.0205,3207.4671,3270.2732
131926000,3218.9543,1803900,28809500,8180993900,95044563000,3273.1271,3276.0205,3207.4671,3270.2732
131931000,3219.2757,1318600,14859800,8182312500,95059422800,3273.1271,3276.0205,3207.4671,3270.2732
131936000,3218.503,1807800,29663300,8184120300,95089086100,3273.1271,3276.0205,3207.4671,3270.2732
131941000,3218.8954,2024300,24897900,8186144600,95113984000,3273.1271,3276.0205,3207.4671,3270.2732
131946000,3218.9202,2001200,29482200,8188145800,95143466200,3273.1271,3276.0205,3207.4671,3270.2732
131950000,3218.9267,1429000,15323600,8189574800,95158789800,3273.1271,3276.0205,3207.4671,3270.2732
131956000,3219.2193,5872600,39145900,8195447400,95197935700,3273.1271,3276.0205,3207.4671,3270.2732
132001000,3218.7092,1818000,22360900,8197265400,95220296600,3273.1271,3276.0205,3207.4671,3270.2732
132006000,3218.9177,2106900,29747800,8199372300,95250044400,3273.1271,3276.0205,3207.4671,3270.2732
132011000,3218.8153,2280900,27518200,8201653200,95277562600,3273.1271,3276.0205,3207.4671,3270.2732
132016000,3218.3555,1719500,20855300,8203372700,95298417900,3273.1271,3276.0205,3207.4671,3270.2732
132020000,3218.9394,1894800,27136400,8205267500,95325554300,3273.1271,3276.0205,3207.4671,3270.2732
132026000,3218.7583,2543600,37219500,8207811100,95362773800,3273.1271,3276.0205,3207.4671,3270.2732
132031000,3218.4169,1582400,19691800,8209393500,95382465600,3273.1271,3276.0205,3207.4671,3270.2732
132036000,3218.0066,1455900,21672700,8210849400,95404138300,3273.1271,3276.0205,3207.4671,3270.2732
132041000,3217.905,1470200,27369400,8212319600,95431507700,3273.1271,3276.0205,3207.4671,3270.2732
132046000,3217.9283,1799600,19517900,8214119200,95451025600,3273.1271,3276.0205,3207.4671,3270.2732
132050000,3218.3983,1518700,15887800,8215637900,95466913400,3273.1271,3276.0205,3207.4671,3270.2732
132056000,3218.0184,2311300,28675200,8217949200,95495588600,3273.1271,3276.0205,3207.4671,3270.2732
132102000,3217.9844,1629000,29817400,8219578200,95525406000,3273.1271,3276.0205,3207.4671,3270.2732
132107000,3217.5227,1183200,17243300,8220761400,95542649300,3273.1271,3276.0205,3207.4671,3270.2732
132112000,3217.5364,1075200,20194400,8221836600,95562843700,3273.1271,3276.0205,3207.4671,3270.2732
132117000,3217.8016,2591000,37584200,8224427600,95600427900,3273.1271,3276.0205,3207.4671,3270.2732
132122000,3217.5721,1297100,17155700,8225724700,95617583600,3273.1271,3276.0205,3207.4671,3270.2732
132126000,3217.756,1176800,18262600,8226901500,95635846200,3273.1271,3276.0205,3207.4671,3270.2732
132132000,3217.8861,1853700,22841200,8228755200,95658687400,3273.1271,3276.0205,3207.4671,3270.2732
132137000,3217.387,1375500,15482900,8230130700,95674170300,3273.1271,3276.0205,3207.4671,3270.2732
132142000,3217.1542,2083000,29154700,8232213700,95703325000,3273.1271,3276.0205,3207.4671,3270.2732
132147000,3217.1228,1711700,22000500,8233925400,95725325500,3273.1271,3276.0205,3207.4671,3270.2732
132152000,3216.6724,1598900,25599500,8235524300,95750925000,3273.1271,3276.0205,3207.4671,3270.2732
132156000,3216.9068,1138200,18257600,8236662500,95769182600,3273.1271,3276.0205,3207.4671,3270.2732
132202000,3216.8534,2153300,34742700,8238815800,95803925300,3273.1271,3276.0205,3207.4671,3270.2732
132207000,3216.5815,1421100,19983000,8240236900,95823908300,3273.1271,3276.0205,3207.4671,3270.2732
132212000,3216.2226,1752000,29553200,8241988900,95853461500,3273.1271,3276.0205,3207.4671,3270.2732
132217000,3216.3744,1672100,32732300,8243661000,95886193800,3273.1271,3276.0205,3207.4671,3270.2732
132222000,3216.2002,1935200,24830400,8245596200,95911024200,3273.1271,3276.0205,3207.4671,3270.2732
132226000,3216.4912,1303100,26742900,8246899300,95937767100,3273.1271,3276.0205,3207.4671,3270.2732
132232000,3216.1472,1914100,29282700,8248813400,95967049800,3273.1271,3276.0205,3207.4671,3270.2732
132237000,3216.2055,1428100,17255900,8250241500,95984305700,3273.1271,3276.0205,3207.4671,3270.2732
132242000,3215.9504,2113800,43260800,8252355300,96027566500,3273.1271,3276.0205,3207.4671,3270.2732
132247000,3218.5763,6429900,86222300,8258785200,96113788800,3273.1271,3276.0205,3207.4671,3270.2732
132252000,3220.4245,5414800,70334900,8264200000,96184123700,3273.1271,3276.0205,3207.4671,3270.2732
132256000,3220.3913,4549100,47239900,8268749100,96231363600,3273.1271,3276.0205,3207.4671,3270.2732
132302000,3220.5782,5340300,56526500,8274089400,96287890100,3273.1271,3276.0205,3207.4671,3270.2732
132307000,3219.6431,2567300,26535900,8276656700,96314426000,3273.1271,3276.0205,3207.4671,3270.2732
132312000,3219.9632,2185200,31243500,8278841900,96345669500,3273.1271,3276.0205,3207.4671,3270.2732
132317000,3219.6714,3485600,48287300,8282327500,96393956800,3273.1271,3276.0205,3207.4671,3270.2732
132322000,3219.2834,1817900,23909600,8284145400,96417866400,3273.1271,3276.0205,3207.4671,3270.2732
132326000,3219.5401,1363700,20177900,8285509100,96438044300,3273.1271,3276.0205,3207.4671,3270.2732
132332000,3219.0378,2200700,26716200,8287709800,96464760500,3273.1271,3276.0205,3207.4671,3270.2732
132337000,3219.4818,1245700,17220000,8288955500,96481980500,3273.1271,3276.0205,3207.4671,3270.2732
132341000,3218.6863,1665500,26062900,8290621000,96508043400,3273.1271,3276.0205,3207.4671,3270.2732
132347000,3218.5925,1924500,24328600,8292545500,96532372000,3273.1271,3276.0205,3207.4671,3270.2732
132352000,3218.7846,1751000,22733300,8294296500,96555105300,3273.1271,3276.0205,3207.4671,3270.2732
132356000,3219.1865,1484300,20191200,8295780800,96575296500,3273.1271,3276.0205,3207.4671,3270.2732
132402000,3219.1558,1808200,22499500,8297589000,96597796000,3273.1271,3276.0205,3207.4671,3270.2732
132407000,3219.0558,1904200,23434000,8299493200,96621230000,3273.1271,3276.0205,3207.4671,3270.2732
132411000,3218.8091,1485100,20821400,8300978300,96642051400,3273.1271,3276.0205,3207.4671,3270.2732
132417000,3219.0074,1896900,23118700,8302875200,96665170100,3273.1271,3276.0205,3207.4671,3270.2732
132422000,3219.1204,2948600,29823700,8305823800,96694993800,3273.1271,3276.0205,3207.4671,3270.2732
132426000,3219.1671,1758200,19787300,8307582000,96714781100,3273.1271,3276.0205,3207.4671,3270.2732
132432000,3219.6035,1728200,29402500,8309310200,96744183600,3273.1271,3276.0205,3207.4671,3270.2732
132437000,3219.0042,1557100,21487300,8310867300,96765670900,3273.1271,3276.0205,3207.4671,3270.2732
132441000,3218.7006,1958000,22773200,8312825300,96788444100,3273.1271,3276.0205,3207.4671,3270.2732
132447000,3218.1573,2226100,25917100,8315051400,96814361200,3273.1271,3276.0205,3207.4671,3270.2732
132453000,3218.7021,1534900,27374700,8316586300,96841735900,3273.1271,3276.0205,3207.4671,3270.2732
132458000,3218.4889,1658000,22941900,8318244300,96864677800,3273.1271,3276.0205,3207.4671,3270.2732
132502000,3218.8794,952600,16267100,8319196900,96880944900,3273.1271,3276.0205,3207.4671,3270.2732
132508000,3218.4062,1572800,24753900,8320769700,96905698800,3273.1271,3276.0205,3207.4671,3270.2732
132513000,3218.6783,1995600,23600400,8322765300,96929299200,3273.1271,3276.0205,3207.4671,3270.2732
132517000,3219.1929,1732700,30938000,8324498000,96960237200,3273.1271,3276.0205,3207.4671,3270.2732
132523000,3219.0136,1555700,36270200,8326053700,96996507400,3273.1271,3276.0205,3207.4671,3270.2732
132528000,3219.4049,2230800,96608300,8328284500,97093115700,3273.1271,3276.0205,3207.4671,3270.2732
132532000,3219.453,1509400,21878200,8329793900,97114993900,3273.1271,3276.0205,3207.4671,3270.2732
132538000,3219.0501,1693700,21873500,8331487600,97136867400,3273.1271,3276.0205,3207.4671,3270.2732
132543000,3218.8845,1221300,16334800,8332708900,97153202200,3273.1271,3276.0205,3207.4671,3270.2732
132547000,3217.667,2048600,28748900,8334757500,97181951100,3273.1271,3276.0205,3207.4671,3270.2732
132553000,3218.5089,2012800,34618900,8336770300,97216570000,3273.1271,3276.0205,3207.4671,3270.2732
132558000,3218.4236,1573900,21798000,8338344200,97238368000,3273.1271,3276.0205,3207.4671,3270.2732
132602000,3218.1647,1872300,29578900,8340216500,97267946900,3273.1271,3276.0205,3207.4671,3270.2732
132608000,3218.0136,1906900,28740900,8342123400,97296687800,3273.1271,3276.0205,3207.4671,3270.2732
132613000,3217.7731,2965100,28409500,8345088500,97325097300,3273.1271,3276.0205,3207.4671,3270.2732
132617000,3217.5039,2026800,31106100,8347115300,97356203400,3273.1271,3276.0205,3207.4671,3270.2732
132623000,3216.9815,2046000,40051900,8349161300,97396255300,3273.1271,3276.0205,3207.4671,3270.2732
132628000,3217.3453,1845000,33463300,8351006300,97429718600,3273.1271,3276.0205,3207.4671,3270.2732
132632000,3216.9478,933700,19233100,8351940000,97448951700,3273.1271,3276.0205,3207.4671,3270.2732
132638000,3216.9496,1855200,32883400,8353795200,97481835100,3273.1271,3276.0205,3207.4671,3270.2732
132643000,3216.3605,2731600,37461900,8356526800,97519297000,3273.1271,3276.0205,3207.4671,3270.2732
132647000,3216.1127,3090200,55638900,8359617000,97574935900,3273.1271,3276.0205,3207.4671,3270.2732
132653000,3215.6171,2235800,40931200,8361852800,97615867100,3273.1271,3276.0205,3207.4671,3270.2732
132658000,3215.2827,2438100,33279800,8364290900,97649146900,3273.1271,3276.0205,3207.4671,3270.2732
132702000,3215.6487,1590400,33054100,8365881300,97682201000,3273.1271,3276.0205,3207.4671,3270.2732
132708000,3215.2512,3053700,47636200,8368935000,97729837200,3273.1271,3276.0205,3207.4671,3270.2732
132713000,3215.2477,2074500,27289800,8371009500,97757127000,3273.1271,3276.0205,3207.4671,3270.2732
132717000,3214.8542,1987000,27588300,8372996500,97784715300,3273.1271,3276.0205,3207.4671,3270.2732
132723000,3214.804,3533200,53738900,8376529700,97838454200,3273.1271,3276.0205,3207.4671,3270.2732
132728000,3215.095,2805100,43849800,8379334800,97882304000,3273.1271,3276.0205,3207.4671,3270.2732
132732000,3215.6111,1984500,32641800,8381319300,97914945800,3273.1271,3276.0205,3207.4671,3270.2732
132738000,3215.2996,3120800,38387700,8384440100,97953333500,3273.1271,3276.0205,3207.4671,3270.2732
132743000,3215.7013,2662100,31434300,8387102200,97984767800,3273.1271,3276.0205,3207.4671,3270.2732
132747000,3216.178,2646900,52771600,8389749100,98037539400,3273.1271,3276.0205,3207.4671,3270.2732
132753000,3215.9917,3792200,49467700,8393541300,98087007100,3273.1271,3276.0205,3207.4671,3270.2732
132758000,3216.1606,1973500,26315200,8395514800,98113322300,3273.1271,3276.0205,3207.4671,3270.2732
132802000,3215.6697,2137400,37875400,8397652200,98151197700,3273.1271,3276.0205,3207.4671,3270.2732
132808000,3214.9827,1938700,28630100,8399590900,98179827800,3273.1271,3276.0205,3207.4671,3270.2732
132813000,3214.9553,1287700,25801000,8400878600,98205628800,3273.1271,3276.0205,3207.4671,3270.2732
132817000,3215.2911,1690200,23138700,8402568800,98228767500,3273.1271,3276.0205,3207.4671,3270.2732
132823000,3214.8531,2177200,38293400,8404746000,98267060900,3273.1271,3276.0205,3207.4671,3270.2732
132828000,3214.4908,3872900,41434900,8408618900,98308495800,3273.1271,3276.0205,3207.4671,3270.2732
132832000,3214.2864,1466000,20550600,8410084900,98329046400,3273.1271,3276.0205,3207.4671,3270.2732
132838000,3214.0837,2358200,29867700,8412443100,98358914100,3273.1271,3276.0205,3207.4671,3270.2732
132844000,3214.1849,1794100,25757200,8414237200,98384671300,3273.1271,3276.0205,3207.4671,3270.2732
132849000,3213.8439,1531100,16670700,8415768300,98401342000,3273.1271,3276.0205,3207.4671,3270.2732
132853000,3213.3836,2336700,31558500,8418105000,98432900500,3273.1271,3276.0205,3207.4671,3270.2732
132859000,3213.628,2771500,35718700,8420876500,98468619200,3273.1271,3276.0205,3207.4671,3270.2732
132904000,3213.1604,2240200,30185900,8423116700,98498805100,3273.1271,3276.0205,3207.4671,3270.2732
132908000,3213.0094,2137500,26721600,8425254200,98525526700,3273.1271,3276.0205,3207.4671,3270.2732
132914000,3213.3174,3280200,38163500,8428534400,98563690200,3273.1271,3276.0205,3207.4671,3270.2732
132919000,3213.1649,1996600,37191300,8430531000,98600881500,3273.1271,3276.0205,3207.4671,3270.2732
132923000,3212.5499,1842100,34033700,8432373100,98634915200,3273.1271,3276.0205,3207.4671,3270.2732
132929000,3213.2293,2306400,33868000,8434679500,98668783200,3273.1271,3276.0205,3207.4671,3270.2732
132934000,3212.6182,1798400,25384500,8436477900,98694167700,3273.1271,3276.0205,3207.4671,3270.2732
132938000,3212.3362,993400,17460100,8437471300,98711627800,3273.1271,3276.0205,3207.4671,3270.2732
132944000,3213.0482,2171500,31896000,8439642800,98743523800,3273.1271,3276.0205,3207.4671,3270.2732
132949000,3213.1778,1882700,19362400,8441525500,98762886200,3273.1271,3276.0205,3207.4671,3270.2732
132953000,3213.2618,1776300,30605000,8443301800,98793491200,3273.1271,3276.0205,3207.4671,3270.2732
132959000,3213.8953,4382200,61964400,8447684000,98855455600,3273.1271,3276.0205,3207.4671,3270.2732
133004000,3213.62,2920600,36256100,8450604600,98891711700,3273.1271,3276.0205,3207.4671,3270.2732
133008000,3213.2444,1250600,20120400,8451855200,98911832100,3273.1271,3276.0205,3207.4671,3270.2732
133014000,3212.6525,2666100,40526200,8454521300,98952358300,3273.1271,3276.0205,3207.4671,3270.2732
133019000,3212.945,1546400,25026900,8456067700,98977385200,3273.1271,3276.0205,3207.4671,3270.2732
133023000,3212.878,1234600,19026000,8457302300,98996411200,3273.1271,3276.0205,3207.4671,3270.2732
133029000,3212.1699,1777800,28275600,8459080100,99024686800,3273.1271,3276.0205,3207.4671,3270.2732
133034000,3212.087,1733400,28593400,8460813500,99053280200,3273.1271,3276.0205,3207.4671,3270.2732
133038000,3212.7832,1637200,28594000,8462450700,99081874200,3273.1271,3276.0205,3207.4671,3270.2732
133044000,3212.7583,2369600,42072400,8464820300,99123946600,3273.1271,3276.0205,3207.4671,3270.2732
133049000,3213.3637,2265800,30169700,8467086100,99154116300,3273.1271,3276.0205,3207.4671,3270.2732
133053000,3212.4134,2071800,40782700,8469157900,99194899000,3273.1271,3276.0205,3207.4671,3270.2732
133059000,3212.0199,3164800,37713000,8472322700,99232612000,3273.1271,3276.0205,3207.4671,3270.2732
133104000,3211.8928,2092500,26707900,8474415200,99259319900,3273.1271,3276.0205,3207.4671,3270.2732
133108000,3211.977,1759800,27976400,8476175000,99287296300,3273.1271,3276.0205,3207.4671,3270.2732
133114000,3212.6689,2256900,40212100,8478431900,99327508400,3273.1271,3276.0205,3207.4671,3270.2732
133119000,3212.7446,1788300,20448100,8480220200,99347956500,3273.1271,3276.0205,3207.4671,3270.2732
133124000,3212.3298,1946700,26809300,8482166900,99374765800,3273.1271,3276.0205,3207.4671,3270.2732
133129000,3212.7734,2666800,40814900,8484833700,99415580700,3273.1271,3276.0205,3207.4671,3270.2732
133134000,3212.7366,2130200,24818300,8486963900,99440399000,3273.1271,3276.0205,3207.4671,3270.2732
133138000,3212.9092,1776100,19561300,8488740000,99459960300,3273.1271,3276.0205,3207.4671,3270.2732
133144000,3213.0741,2122600,30682500,8490862600,99490642800,3273.1271,3276.0205,3207.4671,3270.2732
133149000,3212.3372,2516300,24419200,8493378900,99515062000,3273.1271,3276.0205,3207.4671,3270.2732
133153000,3212.4703,1680600,20852600,8495059500,99535914600,3273.1271,3276.0205,3207.4671,3270.2732
133159000,3212.1926,3147800,37165700,8498207300,99573080300,3273.1271,3276.0205,3207.4671,3270.2732
133204000,3212.5003,2234900,33084500,8500442200,99606164800,3273.1271,3276.0205,3207.4671,3270.2732
133208000,3213.169,1728000,31004700,8502170200,99637169500,3273.1271,3276.0205,3207.4671,3270.2732
133214000,3212.9891,2817300,43310400,8504987500,99680479900,3273.1271,3276.0205,3207.4671,3270.2732
133219000,3213.0587,2138600,27339500,8507126100,99707819400,3273.1271,3276.0205,3207.4671,3270.2732
133223000,3212.5976,1424200,22370100,8508550300,99730189500,3273.1271,3276.0205,3207.4671,3270.2732
133229000,3212.699,1842400,26635400,8510392700,99756824900,3273.1271,3276.0205,3207.4671,3270.2732
133235000,3214.7334,4595600,41522100,8514988300,99798347000,3273.1271,3276.0205,3207.4671,3270.2732
133240000,3215.7899,6120600,72788300,8521108900,99871135300,3273.1271,3276.0205,3207.4671,3270.2732
133244000,3215.102,3200900,41872500,8524309800,99913007800,3273.1271,3276.0205,3207.4671,3270.2732
133250000,3215.6652,5441900,72545200,8529751700,99985553000,3273.1271,3276.0205,3207.4671,3270.2732
133255000,3215.8574,3503700,38772100,8533255400,100024325100,3273.1271,3276.0205,3207.4671,3270.2732
133300000,3215.5779,3604600,31819700,8536860000,100056144800,3273.1271,3276.0205,3207.4671,3270.2732
133305000,3216.1584,3246500,34604900,8540106500,100090749700,3273.1271,3276.0205,3207.4671,3270.2732
133310000,3216.2894,2619700,32407600,8542726200,100123157300,3273.1271,3276.0205,3207.4671,3270.2732
133314000,3215.9775,1707600,21444400,8544433800,100144601700,3273.1271,3276.0205,3207.4671,3270.2732
133320000,3215.9418,3056400,28730700,8547490200,100173332400,3273.1271,3276.0205,3207.4671,3270.2732
133325000,3215.8271,1840700,25462300,8549330900,100198794700,3273.1271,3276.0205,3207.4671,3270.2732
133329000,3216.2624,1723100,23352300,8551054000,100222147000,3273.1271,3276.0205,3207.4671,3270.2732
133335000,3216.267,2111600,32096800,8553165600,100254243800,3273.1271,3276.0205,3207.4671,3270.2732
133340000,3216.2975,2812700,34819400,8555978300,100289063200,3273.1271,3276.0205,3207.4671,3270.2732
133344000,3216.614,1454400,17697100,8557432700,100306760300,3273.1271,3276.0205,3207.4671,3270.2732
133350000,3216.9406,2568500,35415200,8560001200,100342175500,3273.1271,3276.0205,3207.4671,3270.2732
133355000,3216.3097,2699100,29958000,8562700300,100372133500,3273.1271,3276.0205,3207.4671,3270.2732
133359000,3216.5282,2010700,29517300,8564711000,100401650800,3273.1271,3276.0205,3207.4671,3270.2732
133405000,3217.2819,2423800,26155500,8567134800,100427806300,3273.1271,3276.0205,3207.4671,3270.2732
133410000,3216.6113,2391400,25907200,8569526200,100453713500,3273.1271,3276.0205,3207.4671,3270.2732
133414000,3216.8109,1149100,22917900,8570675300,100476631400,3273.1271,3276.0205,3207.4671,3270.2732
133420000,3216.7459,2504900,29248700,8573180200,100505880100,3273.1271,3276.0205,3207.4671,3270.2732
133425000,3216.1181,2455200,27425200,8575635400,100533305300,3273.1271,3276.0205,3207.4671,3270.2732
133430000,3216.1444,1583400,22606600,8577218800,100555911900,3273.1271,3276.0205,3207.4671,3270.2732
133435000,3215.5576,2836700,33394500,8580055500,100589306400,3273.1271,3276.0205,3207.4671,3270.2732
133440000,3215.8759,1796500,28240500,8581852000,100617546900,3273.1271,3276.0205,3207.4671,3270.2732
133444000,3215.9622,1367600,16495700,8583219600,100634042600,3273.1271,3276.0205,3207.4671,3270.2732
133450000,3215.2111,2529600,34493900,8585749200,100668536500,3273.1271,3276.0205,3207.4671,3270.2732
133455000,3214.8901,1666800,23814500,8587416000,100692351000,3273.1271,3276.0205,3207.4671,3270.2732
133500000,3214.9078,1838600,27742600,8589254600,100720093600,3273.1271,3276.0205,3207.4671,3270.2732
133505000,3214.6259,2047600,30822600,8591302200,100750916200,3273.1271,3276.0205,3207.4671,3270.2732
133510000,3214.6823,1658700,20856100,8592960900,100771772300,3273.1271,3276.0205,3207.4671,3270.2732
133514000,3214.4818,1362300,20893000,8594323200,100792665300,3273.1271,3276.0205,3207.4671,3270.2732
133520000,3214.5546,2630900,38163700,8596954100,100830829000,3273.1271,3276.0205,3207.4671,3270.2732
133525000,3214.943,1110600,16886000,8598064700,100847715000,3273.1271,3276.0205,3207.4671,3270.2732
133529000,3214.9912,1387600,19175700,8599452300,100866890700,3273.1271,3276.0205,3207.4671,3270.2732
133535000,3214.6128,1841500,24276300,8601293800,100891167000,3273.1271,3276.0205,3207.4671,3270.2732
133540000,3214.8724,2126500,27730000,8603420300,100918897000,3273.1271,3276.0205,3207.4671,3270.2732
133544000,3214.3659,1221800,21008100,8604642100,100939905100,3273.1271,3276.0205,3207.4671,3270.2732
133550000,3214.2665,1650700,22822200,8606292800,100962727300,3273.1271,3276.0205,3207.4671,3270.2732
133555000,3213.9389,1378400,17684200,8607671200,100980411500,3273.1271,3276.0205,3207.4671,3270.2732
133559000,3213.8433,1314300,16981700,8608985500,100997393200,3273.1271,3276.0205,3207.4671,3270.2732
133605000,3213.8655,2369200,29506000,8611354700,101026899200,3273.1271,3276.0205,3207.4671,3270.2732
133610000,3213.5654,1983100,20978100,8613337800,101047877300,3273.1271,3276.0205,3207.4671,3270.2732
133614000,3213.915,1252100,21080700,8614589900,101068958000,3273.1271,3276.0205,3207.4671,3270.2732
133620000,3213.2782,2503000,33457600,8617092900,101102415600,3273.1271,3276.0205,3207.4671,3270.2732
133626000,3213.3415,2437300,32099800,8619530200,101134515400,3273.1271,3276.0205,3207.4671,3270.2732
133631000,3212.9714,1560100,22430100,8621090300,101156945500,3273.1271,3276.0205,3207.4671,3270.2732
133636000,3213.4179,1352900,19509400,8622443200,101176454900,3273.1271,3276.0205,3207.4671,3270.2732
133641000,3212.9521,3607800,54230400,8626051000,101230685300,3273.1271,3276.0205,3207.4671,3270.2732
133646000,3212.6704,1941500,29924700,8627992500,101260610000,3273.1271,3276.0205,3207.4671,3270.2732
133650000,3212.1985,1226100,23830100,8629218600,101284440100,3273.1271,3276.0205,3207.4671,3270.2732
133656000,3212.1523,2033500,38864800,8631252100,101323304900,3273.1271,3276.0205,3207.4671,3270.2732
133701000,3211.8394,2000900,22856700,8633253000,101346161600,3273.1271,3276.0205,3207.4671,3270.2732
133706000,3211.5539,1551500,24974300,8634804500,101371135900,3273.1271,3276.0205,3207.4671,3270.2732
133711000,3211.298,3327900,58094900,8638132400,101429230800,3273.1271,3276.0205,3207.4671,3270.2732
133716000,3211.546,2272900,25412900,8640405300,101454643700,3273.1271,3276.0205,3207.4671,3270.2732
133720000,3211.1613,2698000,26870000,8643103300,101481513700,3273.1271,3276.0205,3207.4671,3270.2732
133726000,3211.2676,2599900,38088800,8645703200,101519602500,3273.1271,3276.0205,3207.4671,3270.2732
133731000,3210.6189,1727100,28163300,8647430300,101547765800,3273.1271,3276.0205,3207.4671,3270.2732
133735000,3210.7056,1971200,30809900,8649401500,101578575700,3273.1271,3276.0205,3207.4671,3270.2732
133741000,3210.6597,3393500,45218800,8652795000,101623794500,3273.1271,3276.0205,3207.4671,3270.2732
133746000,3210.4079,3606700,51548300,8656401700,101675342800,3273.1271,3276.0205,3207.4671,3270.2732
133750000,3209.7775,2456100,84260100,8658857800,101759602900,3273.1271,3276.0205,3207.4671,3270.2732
133756000,3209.8929,1909200,28137600,8660767000,101787740500,3273.1271,3276.0205,3207.4671,3270.2732
133801000,3209.7726,2053100,28834400,8662820100,101816574900,3273.1271,3276.0205,3207.4671,3270.2732
133805000,3209.2364,2741100,43374000,8665561200,101859948900,3273.1271,3276.0205,3207.4671,3270.2732
133811000,3208.8654,3991600,49331600,8669552800,101909280500,3273.1271,3276.0205,3207.4671,3270.2732
133816000,3209.1041,2240300,33593800,8671793100,101942874300,3273.1271,3276.0205,3207.4671,3270.2732
133820000,3209.0012,2012200,32372700,8673805300,101975247000,3273.1271,3276.0205,3207.4671,3270.2732
133826000,3209.4886,3577100,43299200,8677382400,102018546200,3273.1271,3276.0205,3207.4671,3270.2732
133831000,3209.1944,2860700,43692200,8680243100,102062238400,3273.1271,3276.0205,3207.4671,3270.2732
133836000,3209.1143,2425700,36893100,8682668800,102099131500,3273.1271,3276.0205,3207.4671,3270.2732
133841000,3208.799,3309600,45993200,8685978400,102145124700,3273.1271,3276.0205,3207.4671,3270.2732
133846000,3208.5209,3204200,36194300,8689182600,102181319000,3273.1271,3276.0205,3207.4671,3270.2732
133850000,3208.225,1959200,35345200,8691141800,102216664200,3273.1271,3276.0205,3207.4671,3270.2732
133856000,3208.2163,2758500,60999000,8693900300,102277663200,3273.1271,3276.0205,3207.4671,3270.2732
