Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133901000,3207.9479,2492200,30448300,8696392500,102308111500,3273.1271,3276.0205,3207.4671,3270.2732
133906000,3207.775,1514300,25954000,8697906800,102334065500,3273.1271,3276.0205,3207.4671,3270.2732
133911000,3207.246,3665300,54558000,8701572100,102388623500,3273.1271,3276.0205,3207.246,3270.2732
133916000,3208.2811,3044200,41682400,8704616300,102430305900,3273.1271,3276.0205,3207.246,3270.2732
133920000,3208.1237,3161100,51022500,8707777400,102481328400,3273.1271,3276.0205,3207.246,3270.2732
133926000,3208.1707,3124700,52278900,8710902100,102533607300,3273.1271,3276.0205,3207.246,3270.2732
133931000,3207.6377,2766100,36007000,8713668200,102569614300,3273.1271,3276.0205,3207.246,3270.2732
133935000,3207.2137,3133300,53930900,8716801500,102623545200,3273.1271,3276.0205,3207.2137,3270.2732
133941000,3207.3529,3500100,40252900,8720301600,102663798100,3273.1271,3276.0205,3206.8401,3270.2732
133946000,3206.8671,3221800,34553000,8723523400,102698351100,3273.1271,3276.0205,3206.8401,3270.2732
133950000,3207.6904,3199200,46893200,8726722600,102745244300,3273.1271,3276.0205,3206.6562,3270.2732
133956000,3207.2791,3431700,50789700,8730154300,102796034000,3273.1271,3276.0205,3206.6562,3270.2732
134001000,3206.9182,3769800,35051000,8733924100,102831085000,3273.1271,3276.0205,3206.6562,3270.2732
134006000,3206.9744,2651600,38762100,8736575700,102869847100,3273.1271,3276.0205,3206.6156,3270.2732
134011000,3206.4355,2870600,40222000,8739446300,102910069100,3273.1271,3276.0205,3206.4355,3270.2732
134017000,3206.2043,2804900,42164800,8742251200,102952233900,3273.1271,3276.0205,3206.1579,3270.2732
134022000,3205.8684,3181600,49640700,8745432800,103001874600,3273.1271,3276.0205,3205.8684,3270.2732
134026000,3206.2628,2410700,48629600,8747843500,103050504200,3273.1271,3276.0205,3205.8684,3270.2732
134032000,3205.8901,3797000,52474600,8751640500,103102978800,3273.1271,3276.0205,3205.5843,3270.2732
134037000,3205.4114,3311800,33015700,8754952300,103135994500,3273.1271,3276.0205,3205.4114,3270.2732
134042000,3204.5107,2634100,46657100,8757586400,103182651600,3273.1271,3276.0205,3204.3581,3270.2732
134047000,3204.739,5213900,54893300,8762800300,103237544900,3273.1271,3276.0205,3204.3581,3270.2732
134052000,3204.1248,3316300,50096400,8766116600,103287641300,3273.1271,3276.0205,3204.1248,3270.2732
134056000,3204.2068,2241800,35388700,8768358400,103323030000,3273.1271,3276.0205,3204.1248,3270.2732
134102000,3203.8854,4395900,63509500,8772754300,103386539500,3273.1271,3276.0205,3203.8854,3270.2732
134107000,3203.073,2331900,34472300,8775086200,103421011800,3273.1271,3276.0205,3203.073,3270.2732
134111000,3203.2304,2916700,40600000,8778002900,103461611800,3273.1271,3276.0205,3203.073,3270.2732
134117000,3203.4715,4306800,57164900,8782309700,103518776700,3273.1271,3276.0205,3202.9188,3270.2732
134122000,3202.6757,4436600,66037500,8786746300,103584814200,3273.1271,3276.0205,3202.6757,3270.2732
134126000,3202.4159,3252800,40119100,8789999100,103624933300,3273.1271,3276.0205,3202.4159,3270.2732
134132000,3202.2964,5614400,71943100,8795613500,103696876400,3273.1271,3276.0205,3202.2964,3270.2732
134137000,3202.1626,2322400,31799800,8797935900,103728676200,3273.1271,3276.0205,3202.1626,3270.2732
134142000,3201.728,3129400,45950000,8801065300,103774626200,3273.1271,3276.0205,3201.728,3270.2732
134147000,3201.281,5765400,68069700,8806830700,103842695900,3273.1271,3276.0205,3201.281,3270.2732
134152000,3201.3222,4812200,65912600,8811642900,103908608500,3273.1271,3276.0205,3200.9876,3270.2732
134156000,3200.8108,2690000,51869400,8814332900,103960477900,3273.1271,3276.0205,3200.8108,3270.2732
134202000,3200.1181,4472900,64800700,8818805800,104025278600,3273.1271,3276.0205,3200.1181,3270.2732
134207000,3200.2064,3159500,33569600,8821965300,104058848200,3273.1271,3276.0205,3200.0705,3270.2732
134211000,3199.71,4071900,61961300,8826037200,104120809500,3273.1271,3276.0205,3199.71,3270.2732
134217000,3199.5579,3592400,52023100,8829629600,104172832600,3273.1271,3276.0205,3199.4952,3270.2732
134222000,3199.251,4147900,43739100,8833777500,104216571700,3273.1271,3276.0205,3199.251,3270.2732
134226000,3199.3919,2408200,35827700,8836185700,104252399400,3273.1271,3276.0205,3199.251,3270.2732
134232000,3199.5114,5217900,65412000,8841403600,104317811400,3273.1271,3276.0205,3199.1476,3270.2732
134237000,3199.1565,3310900,42526300,8844714500,104360337700,3273.1271,3276.0205,3198.9142,3270.2732
134241000,3198.9046,2833000,46805300,8847547500,104407143000,3273.1271,3276.0205,3198.9046,3270.2732
134247000,3198.0867,3879100,55085900,8851426600,104462228900,3273.1271,3276.0205,3198.0867,3270.2732
134252000,3198.2403,5317400,57714800,8856744000,104519943700,3273.1271,3276.0205,3198.0867,3270.2732
134256000,3198.1032,3371500,43655300,8860115500,104563599000,3273.1271,3276.0205,3197.7682,3270.2732
134302000,3197.9975,3206800,41676300,8863322300,104605275300,3273.1271,3276.0205,3197.7682,3270.2732
134307000,3197.6983,4115000,36663300,8867437300,104641938600,3273.1271,3276.0205,3197.6146,3270.2732
134311000,3198.3209,3563400,55580300,8871000700,104697518900,3273.1271,3276.0205,3197.6146,3270.2732
134317000,3199.6076,5299500,73821800,8876300200,104771340700,3273.1271,3276.0205,3197.6146,3270.2732
134322000,3200.804,5287200,68395900,8881587400,104839736600,3273.1271,3276.0205,3197.6146,3270.2732
134326000,3201.577,6654300,78215800,8888241700,104917952400,3273.1271,3276.0205,3197.6146,3270.2732
134332000,3202.61,7704600,91715400,8895946300,105009667800,3273.1271,3276.0205,3197.6146,3270.2732
134337000,3202.6282,5448900,52239500,8901395200,105061907300,3273.1271,3276.0205,3197.6146,3270.2732
134341000,3202.7198,3122500,39784500,8904517700,105101691800,3273.1271,3276.0205,3197.6146,3270.2732
134347000,3202.4789,4100500,54323600,8908618200,105156015400,3273.1271,3276.0205,3197.6146,3270.2732
134352000,3202.2485,4616000,43206000,8913234200,105199221400,3273.1271,3276.0205,3197.6146,3270.2732
134356000,3201.6238,2196700,35344600,8915430900,105234566000,3273.1271,3276.0205,3197.6146,3270.2732
134402000,3202.4195,3155600,38744200,8918586500,105273310200,3273.1271,3276.0205,3197.6146,3270.2732
134408000,3202.0056,3019800,40898000,8921606300,105314208200,3273.1271,3276.0205,3197.6146,3270.2732
134413000,3202.1563,2455300,26389500,8924061600,105340597700,3273.1271,3276.0205,3197.6146,3270.2732
134417000,3201.9649,1961200,34773500,8926022800,105375371200,3273.1271,3276.0205,3197.6146,3270.2732
134423000,3201.8754,3881400,35703800,8929904200,105411075000,3273.1271,3276.0205,3197.6146,3270.2732
134428000,3201.5042,2707000,35256900,8932611200,105446331900,3273.1271,3276.0205,3197.6146,3270.2732
134432000,3201.9819,2149500,30101200,8934760700,105476433100,3273.1271,3276.0205,3197.6146,3270.2732
134438000,3201.252,2950300,44964000,8937711000,105521397100,3273.1271,3276.0205,3197.6146,3270.2732
134443000,3201.6105,2705800,29798200,8940416800,105551195300,3273.1271,3276.0205,3197.6146,3270.2732
134447000,3201.8496,2625000,35179000,8943041800,105586374300,3273.1271,3276.0205,3197.6146,3270.2732
134453000,3201.4501,2703600,34187500,8945745400,105620561800,3273.1271,3276.0205,3197.6146,3270.2732
134458000,3201.2848,2599800,36655400,8948345200,105657217200,3273.1271,3276.0205,3197.6146,3270.2732
134502000,3202.2517,1784500,29177200,8950129700,105686394400,3273.1271,3276.0205,3197.6146,3270.2732
134508000,3202.276,3739900,42940200,8953869600,105729334600,3273.1271,3276.0205,3197.6146,3270.2732
134513000,3201.8545,2764500,30141300,8956634100,105759475900,3273.1271,3276.0205,3197.6146,3270.2732
134517000,3202.4809,2288200,30768400,8958922300,105790244300,3273.1271,3276.0205,3197.6146,3270.2732
134523000,3201.7467,2728300,30463000,8961650600,105820707300,3273.1271,3276.0205,3197.6146,3270.2732
134528000,3202.5877,4016500,37112800,8965667100,105857820100,3273.1271,3276.0205,3197.6146,3270.2732
134532000,3202.3542,1470000,28262100,8967137100,105886082200,3273.1271,3276.0205,3197.6146,3270.2732
134538000,3202.7012,3386900,32060200,8970524000,105918142400,3273.1271,3276.0205,3197.6146,3270.2732
134543000,3202.4591,2605700,29102300,8973129700,105947244700,3273.1271,3276.0205,3197.6146,3270.2732
134547000,3202.3788,2108100,29361600,8975237800,105976606300,3273.1271,3276.0205,3197.6146,3270.2732
134553000,3202.9229,3122000,36314300,8978359800,106012920600,3273.1271,3276.0205,3197.6146,3270.2732
134558000,3202.1565,2607900,33636500,8980967700,106046557100,3273.1271,3276.0205,3197.6146,3270.2732
134602000,3202.7462,1336200,20808300,8982303900,106067365400,3273.1271,3276.0205,3197.6146,3270.2732
134608000,3202.5283,2487900,34721800,8984791800,106102087200,3273.1271,3276.0205,3197.6146,3270.2732
134613000,3202.7576,2072000,30238500,8986863800,106132325700,3273.1271,3276.0205,3197.6146,3270.2732
134618000,3202.1028,2533300,37888900,8989397100,106170214600,3273.1271,3276.0205,3197.6146,3270.2732
134623000,3203.4211,3766500,36106300,8993163600,106206320900,3273.1271,3276.0205,3197.6146,3270.2732
134628000,3202.8306,2986400,34322700,8996150000,106240643600,3273.1271,3276.0205,3197.6146,3270.2732
134632000,3203.6477,2954000,33571000,8999104000,106274214600,3273.1271,3276.0205,3197.6146,3270.2732
134638000,3203.2762,4497700,51455000,9003601700,106325669600,3273.1271,3276.0205,3197.6146,3270.2732
134643000,3203.1188,3248300,35110200,9006850000,106360779800,3273.1271,3276.0205,3197.6146,3270.2732
134647000,3202.7437,2183300,31187500,9009033300,106391967300,3273.1271,3276.0205,3197.6146,3270.2732
134653000,3202.7029,3849700,32407400,9012883000,106424374700,3273.1271,3276.0205,3197.6146,3270.2732
134658000,3202.8551,2973700,31589600,9015856700,106455964300,3273.1271,3276.0205,3197.6146,3270.2732
134702000,3202.6922,1778700,22385900,9017635400,106478350200,3273.1271,3276.0205,3197.6146,3270.2732
134708000,3203.1138,3211900,36406100,9020847300,106514756300,3273.1271,3276.0205,3197.6146,3270.2732
134713000,3202.7178,1378100,17392200,9022225400,106532148500,3273.1271,3276.0205,3197.6146,3270.2732
134718000,3202.6407,1776900,27819100,9024002300,106559967600,3273.1271,3276.0205,3197.6146,3270.2732
134723000,3201.8586,2293200,27485900,9026295500,106587453500,3273.1271,3276.0205,3197.6146,3270.2732
134728000,3202.4498,2287400,28477200,9028582900,106615930700,3273.1271,3276.0205,3197.6146,3270.2732
134732000,3202.3269,1237800,18419900,9029820700,106634350600,3273.1271,3276.0205,3197.6146,3270.2732
134738000,3202.3607,2496200,32945400,9032316900,106667296000,3273.1271,3276.0205,3197.6146,3270.2732
134743000,3202.1759,1832100,18520400,9034149000,106685816400,3273.1271,3276.0205,3197.6146,3270.2732
134747000,3202.0266,1670500,20892600,9035819500,106706709000,3273.1271,3276.0205,3197.6146,3270.2732
134753000,3202.0343,1889500,23883000,9037709000,106730592000,3273.1271,3276.0205,3197.6146,3270.2732
134759000,3201.8646,2488800,27552600,9040197800,106758144600,3273.1271,3276.0205,3197.6146,3270.2732
134804000,3202.0937,1739800,24348700,9041937600,106782493300,3273.1271,3276.0205,3197.6146,3270.2732
134808000,3201.9091,1353100,18033800,9043290700,106800527100,3273.1271,3276.0205,3197.6146,3270.2732
134814000,3201.8213,2219500,30813300,9045510200,106831340400,3273.1271,3276.0205,3197.6146,3270.2732
134819000,3201.5954,2511100,23947100,9048021300,106855287500,3273.1271,3276.0205,3197.6146,3270.2732
134823000,3201.3765,2070900,28722300,9050092200,106884009800,3273.1271,3276.0205,3197.6146,3270.2732
134829000,3201.0706,3095000,42504700,9053187200,106926514500,3273.1271,3276.0205,3197.6146,3270.2732
134834000,3201.1544,2365200,29948100,9055552400,106956462600,3273.1271,3276.0205,3197.6146,3270.2732
134838000,3200.9495,1713800,39650300,9057266200,106996112900,3273.1271,3276.0205,3197.6146,3270.2732
134844000,3200.2228,3029000,42105300,9060295200,107038218200,3273.1271,3276.0205,3197.6146,3270.2732
134849000,3200.2003,2378500,31816700,9062673700,107070034900,3273.1271,3276.0205,3197.6146,3270.2732
134854000,3199.4285,2767200,41358200,9065440900,107111393100,3273.1271,3276.0205,3197.6146,3270.2732
134859000,3199.5468,4263400,50560300,9069704300,107161953400,3273.1271,3276.0205,3197.6146,3270.2732
134904000,3199.4637,4457800,70543400,9074162100,107232496800,3273.1271,3276.0205,3197.6146,3270.2732
134908000,3199.1337,2332700,37250100,9076494800,107269746900,3273.1271,3276.0205,3197.6146,3270.2732
134914000,3198.486,3437900,41354600,9079932700,107311101500,3273.1271,3276.0205,3197.6146,3270.2732
134919000,3198.7511,2626100,30092600,9082558800,107341194100,3273.1271,3276.0205,3197.6146,3270.2732
134923000,3198.2198,3067900,42708600,9085626700,107383902700,3273.1271,3276.0205,3197.6146,3270.2732
134929000,3198.5401,2620300,41535200,9088247000,107425437900,3273.1271,3276.0205,3197.6146,3270.2732
134934000,3198.2827,3233100,52196800,9091480100,107477634700,3273.1271,3276.0205,3197.6146,3270.2732
134938000,3197.8946,2167100,32663600,9093647200,107510298300,3273.1271,3276.0205,3197.6146,3270.2732
134944000,3198.3267,3824600,54884600,9097471800,107565182900,3273.1271,3276.0205,3197.4023,3270.2732
134949000,3197.3134,2621600,36362900,9100093400,107601545800,3273.1271,3276.0205,3197.3134,3270.2732
134954000,3197.466,2087700,39644400,9102181100,107641190200,3273.1271,3276.0205,3197.3134,3270.2732
134959000,3197.0997,3903000,65901100,9106084100,107707091300,3273.1271,3276.0205,3197.0183,3270.2732
135004000,3197.1182,3826600,76007900,9109910700,107783099200,3273.1271,3276.0205,3197.0183,3270.2732
135008000,3196.8555,2568200,57924100,9112478900,107841023300,3273.1271,3276.0205,3196.7898,3270.2732
135014000,3196.156,7800700,67362400,9120279600,107908385700,3273.1271,3276.0205,3196.156,3270.2732
135019000,3195.7329,3112000,30426400,9123391600,107938812100,3273.1271,3276.0205,3195.7329,3270.2732
135023000,3195.4407,3865200,43071700,9127256800,107981883800,3273.1271,3276.0205,3195.4407,3270.2732
135029000,3195.1599,4450800,59631600,9131707600,108041515400,3273.1271,3276.0205,3195.1599,3270.2732
135034000,3194.6647,3541200,44445700,9135248800,108085961100,3273.1271,3276.0205,3194.6647,3270.2732
135038000,3195.117,4666300,46605800,9139915100,108132566900,3273.1271,3276.0205,3194.6483,3270.2732
135044000,3194.5827,5612500,60058000,9145527600,108192624900,3273.1271,3276.0205,3194.5827,3270.2732
135049000,3194.4595,2664700,35874400,9148192300,108228499300,3273.1271,3276.0205,3194.4595,3270.2732
135054000,3193.88,3028300,58621400,9151220600,108287120700,3273.1271,3276.0205,3193.88,3270.2732
135059000,3193.6333,5956700,71000700,9157177300,108358121400,3273.1271,3276.0205,3193.3732,3270.2732
135104000,3193.2578,4431300,50294800,9161608600,108408416200,3273.1271,3276.0205,3193.2578,3270.2732
135108000,3193.1189,3192700,48049400,9164801300,108456465600,3273.1271,3276.0205,3193.094,3270.2732
135114000,3193.1576,5552100,59481100,9170353400,108515946700,3273.1271,3276.0205,3192.991,3270.2732
135119000,3192.6392,4744700,47355500,9175098100,108563302200,3273.1271,3276.0205,3192.5586,3270.2732
135123000,3192.6674,5083500,55215700,9180181600,108618517900,3273.1271,3276.0205,3192.5586,3270.2732
135129000,3191.7159,5251200,57287200,9185432800,108675805100,3273.1271,3276.0205,3191.7159,3270.2732
135134000,3192.9808,6594500,52224900,9192027300,108728030000,3273.1271,3276.0205,3191.7159,3270.2732
135138000,3193.0197,3661200,32850300,9195688500,108760880300,3273.1271,3276.0205,3191.7159,3270.2732
135144000,3192.3528,4249400,56269900,9199937900,108817150200,3273.1271,3276.0205,3191.7159,3270.2732
135150000,3192.4873,4386400,62434300,9204324300,108879584500,3273.1271,3276.0205,3191.7159,3270.2732
135155000,3193.0763,3996400,47774900,9208320700,108927359400,3273.1271,3276.0205,3191.7159,3270.2732
135159000,3192.8038,4579800,70458100,9212900500,108997817500,3273.1271,3276.0205,3191.7159,3270.2732
135205000,3193.0079,5218200,71545500,9218118700,109069363000,3273.1271,3276.0205,3191.7159,3270.2732
135210000,3193.0733,3272400,41821900,9221391100,109111184900,3273.1271,3276.0205,3191.7159,3270.2732
135214000,3192.6931,2871400,40870200,9224262500,109152055100,3273.1271,3276.0205,3191.7159,3270.2732
135220000,3192.6323,4116200,58265400,9228378700,109210320500,3273.1271,3276.0205,3191.7159,3270.2732
135225000,3192.1233,2723800,39272500,9231102500,109249593000,3273.1271,3276.0205,3191.7159,3270.2732
135229000,3192.0859,3246800,39335200,9234349300,109288928200,3273.1271,3276.0205,3191.7159,3270.2732
135235000,3192.0469,2898900,39885600,9237248200,109328813800,3273.1271,3276.0205,3191.7159,3270.2732
135240000,3191.9757,4102000,52320100,9241350200,109381133900,3273.1271,3276.0205,3191.7159,3270.2732
135244000,3191.5945,2076700,47840200,9243426900,109428974100,3273.1271,3276.0205,3191.5945,3270.2732
135250000,3191.7864,4834700,56312400,9248261600,109485286500,3273.1271,3276.0205,3191.5945,3270.2732
135255000,3191.3822,2993300,37643200,9251254900,109522929700,3273.1271,3276.0205,3191.3822,3270.2732
135259000,3191.5832,4321400,51646100,9255576300,109574575800,3273.1271,3276.0205,3191.3822,3270.2732
135305000,3191.1186,4899200,52921700,9260475500,109627497500,3273.1271,3276.0205,3191.1186,3270.2732
135310000,3190.7998,4088500,50390700,9264564000,109677888200,3273.1271,3276.0205,3190.7998,3270.2732
135314000,3190.4037,2972700,38249100,9267536700,109716137300,3273.1271,3276.0205,3190.4037,3270.2732
135320000,3190.5922,3661000,50021100,9271197700,109766158400,3273.1271,3276.0205,3190.3951,3270.2732
135325000,3190.6382,4009900,33679200,9275207600,109799837600,3273.1271,3276.0205,3190.3951,3270.2732
135329000,3190.1124,3913800,50611700,9279121400,109850449300,3273.1271,3276.0205,3189.9845,3270.2732
135335000,3190.7394,4753700,58901300,9283875100,109909350600,3273.1271,3276.0205,3189.9845,3270.2732
135340000,3190.3788,3768200,51917900,9287643300,109961268500,3273.1271,3276.0205,3189.9845,3270.2732
135344000,3190.5496,2794000,32034900,9290437300,109993303400,3273.1271,3276.0205,3189.9845,3270.2732
135350000,3190.5575,5166500,60172800,9295603800,110053476200,3273.1271,3276.0205,3189.9845,3270.2732
135355000,3191.0971,3399600,40320700,9299003400,110093796900,3273.1271,3276.0205,3189.9845,3270.2732
135359000,3191.1417,2955100,40799200,9301958500,110134596100,3273.1271,3276.0205,3189.9845,3270.2732
135405000,3190.7569,4577900,52240900,9306536400,110186837000,3273.1271,3276.0205,3189.9845,3270.2732
135410000,3190.5584,3199400,38862900,9309735800,110225699900,3273.1271,3276.0205,3189.9845,3270.2732
135414000,3190.8354,2371600,28951300,9312107400,110254651200,3273.1271,3276.0205,3189.9845,3270.2732
135420000,3190.5631,3305700,45875700,9315413100,110300526900,3273.1271,3276.0205,3189.9845,3270.2732
135425000,3190.6817,2302400,24391900,9317715500,110324918800,3273.1271,3276.0205,3189.9845,3270.2732
135429000,3190.7041,2549300,38295000,9320264800,110363213800,3273.1271,3276.0205,3189.9845,3270.2732
135435000,3191.3229,4333000,53635600,9324597800,110416849400,3273.1271,3276.0205,3189.9845,3270.2732
135440000,3191.523,3315000,38421600,9327912800,110455271000,3273.1271,3276.0205,3189.9845,3270.2732
135444000,3191.2341,4629600,35464400,9332542400,110490735400,3273.1271,3276.0205,3189.9845,3270.2732
135450000,3192.6002,6954600,75472200,9339497000,110566207600,3273.1271,3276.0205,3189.9845,3270.2732
135455000,3191.6367,4132100,46736000,9343629100,110612943600,3273.1271,3276.0205,3189.9845,3270.2732
135459000,3191.742,2935100,52092400,9346564200,110665036000,3273.1271,3276.0205,3189.9845,3270.2732
135505000,3191.8675,3832200,47177700,9350396400,110712213700,3273.1271,3276.0205,3189.9845,3270.2732
135510000,3191.4008,2860100,38655500,9353256500,110750869200,3273.1271,3276.0205,3189.9845,3270.2732
135514000,3192.0887,2246900,35508200,9355503400,110786377400,3273.1271,3276.0205,3189.9845,3270.2732
135520000,3191.7804,3105800,39794100,9358609200,110826171500,3273.1271,3276.0205,3189.9845,3270.2732
135525000,3191.6321,3101000,31591700,9361710200,110857763200,3273.1271,3276.0205,3189.9845,3270.2732
135529000,3191.7954,2414600,33501400,9364124800,110891264600,3273.1271,3276.0205,3189.9845,3270.2732
135535000,3193.0078,3597300,43860100,9367722100,110935124700,3273.1271,3276.0205,3189.9845,3270.2732
135541000,3192.7469,2996900,38354900,9370719000,110973479600,3273.1271,3276.0205,3189.9845,3270.2732
135546000,3193.6901,3826200,48322600,9374545200,111021802200,3273.1271,3276.0205,3189.9845,3270.2732
135550000,3194.6181,3180700,40858800,9377725900,111062661000,3273.1271,3276.0205,3189.9845,3270.2732
135556000,3195.6184,6956900,73824900,9384682800,111136485900,3273.1271,3276.0205,3189.9845,3270.2732
135601000,3195.743,3487300,39891100,9388170100,111176377000,3273.1271,3276.0205,3189.9845,3270.2732
135605000,3195.7717,3809500,44952200,9391979600,111221329200,3273.1271,3276.0205,3189.9845,3270.2732
135611000,3195.2756,3770200,46857600,9395749800,111268186800,3273.1271,3276.0205,3189.9845,3270.2732
135616000,3195.2493,2904800,33518300,9398654600,111301705100,3273.1271,3276.0205,3189.9845,3270.2732
135620000,3195.718,1776300,31326700,9400430900,111333031800,3273.1271,3276.0205,3189.9845,3270.2732
135626000,3195.5225,3348000,39340700,9403778900,111372372500,3273.1271,3276.0205,3189.9845,3270.2732
135631000,3196.1755,2426100,25565500,9406205000,111397938000,3273.1271,3276.0205,3189.9845,3270.2732
135636000,3195.5595,2383500,30007300,9408588500,111427945300,3273.1271,3276.0205,3189.9845,3270.2732
135641000,3195.8684,3358600,39019200,9411947100,111466964500,3273.1271,3276.0205,3189.9845,3270.2732
135646000,3195.8767,3535200,31691900,9415482300,111498656400,3273.1271,3276.0205,3189.9845,3270.2732
135650000,3196.0219,1889500,21128700,9417371800,111519785100,3273.1271,3276.0205,3189.9845,3270.2732
135656000,3195.7052,2994400,41678700,9420366200,111561463800,3273.1271,3276.0205,3189.9845,3270.2732
135701000,3196.2053,2138900,27644600,9422505100,111589108400,3273.1271,3276.0205,3189.9845,3270.2732
135706000,3196.1616,3106700,30667700,9425611800,111619776100,3273.1271,3276.0205,3189.9845,3270.2732
135711000,3196.2134,3499400,32403800,9429111200,111652179900,3273.1271,3276.0205,3189.9845,3270.2732
135716000,3196.5696,2521600,36208700,9431632800,111688388600,3273.1271,3276.0205,3189.9845,3270.2732
135720000,3196.6672,2466900,32353300,9434099700,111720741900,3273.1271,3276.0205,3189.9845,3270.2732
135726000,3196.5074,2634000,30510600,9436733700,111751252500,3273.1271,3276.0205,3189.9845,3270.2732
135731000,3196.6369,2207700,29987900,9438941400,111781240400,3273.1271,3276.0205,3189.9845,3270.2732
135736000,3196.4182,2009400,28760800,9440950800,111810001200,3273.1271,3276.0205,3189.9845,3270.2732
135741000,3196.9343,3124200,41426200,9444075000,111851427400,3273.1271,3276.0205,3189.9845,3270.2732
135746000,3196.7426,2076900,24420000,9446151900,111875847400,3273.1271,3276.0205,3189.9845,3270.2732
135750000,3197.2575,1931100,24660500,9448083000,111900507900,3273.1271,3276.0205,3189.9845,3270.2732
135756000,3197.4588,2631300,36379600,9450714300,111936887500,3273.1271,3276.0205,3189.9845,3270.2732
135801000,3197.5813,1926500,24779800,9452640800,111961667300,3273.1271,3276.0205,3189.9845,3270.2732
135805000,3197.9744,2238600,31842200,9454879400,111993509500,3273.1271,3276.0205,3189.9845,3270.2732
135811000,3198.0347,2626500,36703700,9457505900,112030213200,3273.1271,3276.0205,3189.9845,3270.2732
135816000,3198.1036,2043900,33509300,9459549800,112063722500,3273.1271,3276.0205,3189.9845,3270.2732
135820000,3198.0353,2139700,26765000,9461689500,112090487500,3273.1271,3276.0205,3189.9845,3270.2732
135826000,3198.0844,2652300,38031500,9464341800,112128519000,3273.1271,3276.0205,3189.9845,3270.2732
135831000,3197.9872,1783400,24095200,9466125200,112152614200,3273.1271,3276.0205,3189.9845,3270.2732
135835000,3198.0613,1489300,27838900,9467614500,112180453100,3273.1271,3276.0205,3189.9845,3270.2732
