Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135841000,3198.0111,2678100,35650800,9470292600,112216103900,3273.1271,3276.0205,3189.9845,3270.2732
135846000,3198.0018,2053400,25120900,9472346000,112241224800,3273.1271,3276.0205,3189.9845,3270.2732
135850000,3198.2744,1399200,16677900,9473745200,112257902700,3273.1271,3276.0205,3189.9845,3270.2732
135856000,3197.7256,2826500,31244900,9476571700,112289147600,3273.1271,3276.0205,3189.9845,3270.2732
135901000,3197.9172,2048600,21160000,9478620300,112310307600,3273.1271,3276.0205,3189.9845,3270.2732
135906000,3197.7314,2457900,31228900,9481078200,112341536500,3273.1271,3276.0205,3189.9845,3270.2732
135911000,3197.3296,3016300,36145900,9484094500,112377682400,3273.1271,3276.0205,3189.9845,3270.2732
135916000,3197.3556,2851300,35848400,9486945800,112413530800,3273.1271,3276.0205,3189.9845,3270.2732
135920000,3197.1982,1651400,25177500,9488597200,112438708300,3273.1271,3276.0205,3189.9845,3270.2732
135926000,3196.982,2407800,31467800,9491005000,112470176100,3273.1271,3276.0205,3189.9845,3270.2732
135932000,3197.5628,2603900,39549200,9493608900,112509725300,3273.1271,3276.0205,3189.9845,3270.2732
135937000,3197.2197,2651800,27409400,9496260700,112537134700,3273.1271,3276.0205,3189.9845,3270.2732
135942000,3197.1782,2793400,35513200,9499054100,112572647900,3273.1271,3276.0205,3189.9845,3270.2732
135947000,3197.3881,4444600,55595900,9503498700,112628243800,3273.1271,3276.0205,3189.9845,3270.2732
135952000,3196.9694,4066500,41642800,9507565200,112669886600,3273.1271,3276.0205,3189.9845,3270.2732
135956000,3197.0091,1422000,21914900,9508987200,112691801500,3273.1271,3276.0205,3189.9845,3270.2732
140002000,3195.0896,5872500,62839700,9514859700,112754641200,3273.1271,3276.0205,3189.9845,3270.2732
140007000,3196.2197,1497900,24635500,9516357600,112779276700,3273.1271,3276.0205,3189.9845,3270.2732
140012000,3196.3184,2330000,31558900,9518687600,112810835600,3273.1271,3276.0205,3189.9845,3270.2732
140017000,3195.7099,2339400,35929500,9521027000,112846765100,3273.1271,3276.0205,3189.9845,3270.2732
140022000,3195.6823,3022300,30187100,9524049300,112876952200,3273.1271,3276.0205,3189.9845,3270.2732
140026000,3195.6184,1673700,24991000,9525723000,112901943200,3273.1271,3276.0205,3189.9845,3270.2732
140032000,3195.7163,2960800,34231900,9528683800,112936175100,3273.1271,3276.0205,3189.9845,3270.2732
140037000,3195.4523,3290500,30402500,9531974300,112966577600,3273.1271,3276.0205,3189.9845,3270.2732
140041000,3195.409,3674700,40557900,9535649000,113007135500,3273.1271,3276.0205,3189.9845,3270.2732
140047000,3194.9576,2487700,35689400,9538136700,113042824900,3273.1271,3276.0205,3189.9845,3270.2732
140052000,3195.3262,3682700,45268800,9541819400,113088093700,3273.1271,3276.0205,3189.9845,3270.2732
140056000,3195.2687,1439800,20230500,9543259200,113108324200,3273.1271,3276.0205,3189.9845,3270.2732
140102000,3194.8858,3518100,40997400,9546777300,113149321600,3273.1271,3276.0205,3189.9845,3270.2732
140107000,3194.7461,2115300,26070800,9548892600,113175392400,3273.1271,3276.0205,3189.9845,3270.2732
140112000,3194.949,2535100,33888300,9551427700,113209280700,3273.1271,3276.0205,3189.9845,3270.2732
140117000,3194.7016,2590900,39261600,9554018600,113248542300,3273.1271,3276.0205,3189.9845,3270.2732
140122000,3194.1903,3076500,36603700,9557095100,113285146000,3273.1271,3276.0205,3189.9845,3270.2732
140126000,3194.5714,1452400,22661700,9558547500,113307807700,3273.1271,3276.0205,3189.9845,3270.2732
140132000,3194.1806,3567300,48425500,9562114800,113356233200,3273.1271,3276.0205,3189.9845,3270.2732
140137000,3193.8999,3041800,29825000,9565156600,113386058200,3273.1271,3276.0205,3189.9845,3270.2732
140141000,3193.7093,4763900,49525200,9569920500,113435583400,3273.1271,3276.0205,3189.9845,3270.2732
140147000,3193.3968,2267600,32483100,9572188100,113468066500,3273.1271,3276.0205,3189.9845,3270.2732
140152000,3193.3994,2341600,26444800,9574529700,113494511300,3273.1271,3276.0205,3189.9845,3270.2732
140156000,3192.7601,3512600,42379600,9578042300,113536890900,3273.1271,3276.0205,3189.9845,3270.2732
140202000,3192.2078,5438600,57444000,9583480900,113594334900,3273.1271,3276.0205,3189.9845,3270.2732
140207000,3190.88,4325800,62964500,9587806700,113657299400,3273.1271,3276.0205,3189.9845,3270.2732
140212000,3191.3121,3775000,48470800,9591581700,113705770200,3273.1271,3276.0205,3189.9845,3270.2732
140217000,3190.5652,6370000,62985800,9597951700,113768756000,3273.1271,3276.0205,3189.9845,3270.2732
140222000,3190.6605,9057700,61709700,9607009400,113830465700,3273.1271,3276.0205,3189.9845,3270.2732
140226000,3190.4342,3400800,39533400,9610410200,113869999100,3273.1271,3276.0205,3189.9845,3270.2732
140232000,3189.8276,6028600,57664100,9616438800,113927663200,3273.1271,3276.0205,3189.8276,3270.2732
140237000,3189.5237,4638100,46464600,9621076900,113974127800,3273.1271,3276.0205,3189.3565,3270.2732
140241000,3189.044,3695800,47384100,9624772700,114021511900,3273.1271,3276.0205,3189.044,3270.2732
140247000,3188.6846,5879000,65830400,9630651700,114087342300,3273.1271,3276.0205,3188.6706,3270.2732
140252000,3188.6841,5940100,70129600,9636591800,114157471900,3273.1271,3276.0205,3188.3537,3270.2732
140256000,3188.6646,3209800,42811800,9639801600,114200283700,3273.1271,3276.0205,3188.3537,3270.2732
140302000,3188.1208,6099300,71055500,9645900900,114271339200,3273.1271,3276.0205,3188.1208,3270.2732
140307000,3187.9605,2712200,39065400,9648613100,114310404600,3273.1271,3276.0205,3187.9605,3270.2732
140313000,3187.21,5005700,62662300,9653618800,114373066900,3273.1271,3276.0205,3187.21,3270.2732
140318000,3188.0964,3822400,42746500,9657441200,114415813400,3273.1271,3276.0205,3187.21,3270.2732
140323000,3188.2784,4842500,56178800,9662283700,114471992200,3273.1271,3276.0205,3187.21,3270.2732
140328000,3188.32,4996000,57948700,9667279700,114529940900,3273.1271,3276.0205,3187.21,3270.2732
140332000,3187.9129,2821100,33840700,9670100800,114563781600,3273.1271,3276.0205,3187.21,3270.2732
140338000,3187.5964,5112300,57391700,9675213100,114621173300,3273.1271,3276.0205,3187.21,3270.2732
140343000,3187.7534,3637900,49870900,9678851000,114671044200,3273.1271,3276.0205,3187.21,3270.2732
140347000,3187.8284,5778800,61113800,9684629800,114732158000,3273.1271,3276.0205,3187.21,3270.2732
140353000,3187.5406,3941500,53310500,9688571300,114785468500,3273.1271,3276.0205,3187.21,3270.2732
140358000,3187.6358,2398800,32664400,9690970100,114818132900,3273.1271,3276.0205,3187.21,3270.2732
140402000,3187.4617,1980000,26566700,9692950100,114844699600,3273.1271,3276.0205,3187.21,3270.2732
140408000,3187.4856,3684900,48538700,9696635000,114893238300,3273.1271,3276.0205,3187.0139,3270.2732
140413000,3187.3034,2680700,40931500,9699315700,114934169800,3273.1271,3276.0205,3187.0139,3270.2732
140417000,3187.8538,3118300,38403800,9702434000,114972573600,3273.1271,3276.0205,3187.0139,3270.2732
140423000,3187.6341,3634900,43760500,9706068900,115016334100,3273.1271,3276.0205,3187.0139,3270.2732
140428000,3187.8414,3353000,40315900,9709421900,115056650000,3273.1271,3276.0205,3187.0139,3270.2732
140432000,3188.121,1874000,27658400,9711295900,115084308400,3273.1271,3276.0205,3187.0139,3270.2732
140438000,3187.6628,4337000,44524000,9715632900,115128832400,3273.1271,3276.0205,3187.0139,3270.2732
140443000,3187.6823,1587200,20667700,9717220100,115149500100,3273.1271,3276.0205,3187.0139,3270.2732
140447000,3187.3594,3121500,46991500,9720341600,115196491600,3273.1271,3276.0205,3187.0139,3270.2732
140453000,3188.4613,3895800,62047500,9724237400,115258539100,3273.1271,3276.0205,3187.0139,3270.2732
140458000,3187.7727,3099100,29578500,9727336500,115288117600,3273.1271,3276.0205,3187.0139,3270.2732
140502000,3188.0083,2139400,27474000,9729475900,115315591600,3273.1271,3276.0205,3187.0139,3270.2732
140508000,3187.541,2992200,47272000,9732468100,115362863600,3273.1271,3276.0205,3187.0139,3270.2732
140513000,3187.8036,2323700,23913300,9734791800,115386776900,3273.1271,3276.0205,3187.0139,3270.2732
140517000,3187.5426,2983700,32653000,9737775500,115419429900,3273.1271,3276.0205,3187.0139,3270.2732
140523000,3188.5528,3167900,35059700,9740943400,115454489600,3273.1271,3276.0205,3187.0139,3270.2732
140528000,3187.6525,3168200,39552700,9744111600,115494042300,3273.1271,3276.0205,3187.0139,3270.2732
140532000,3187.6382,2071400,29465900,9746183000,115523508200,3273.1271,3276.0205,3187.0139,3270.2732
140538000,3187.8,3457200,44288100,9749640200,115567796300,3273.1271,3276.0205,3187.0139,3270.2732
140543000,3187.6742,2885800,34428800,9752526000,115602225100,3273.1271,3276.0205,3187.0139,3270.2732
140547000,3187.4166,3272300,33215800,9755798300,115635440900,3273.1271,3276.0205,3187.0139,3270.2732
140553000,3186.8318,3192000,38056600,9758990300,115673497500,3273.1271,3276.0205,3186.6591,3270.2732
140558000,3186.6967,4164900,39451500,9763155200,115712949000,3273.1271,3276.0205,3186.6591,3270.2732
140602000,3186.4308,2352200,27679000,9765507400,115740628000,3273.1271,3276.0205,3186.3418,3270.2732
140608000,3186.3471,4218900,43081500,9769726300,115783709500,3273.1271,3276.0205,3186.0226,3270.2732
140613000,3186.4411,2914500,30732600,9772640800,115814442100,3273.1271,3276.0205,3186.0226,3270.2732
140617000,3186.6513,3585700,36479200,9776226500,115850921300,3273.1271,3276.0205,3186.0226,3270.2732
140623000,3185.69,5088400,45464600,9781314900,115896385900,3273.1271,3276.0205,3185.69,3270.2732
140628000,3185.8755,3172900,36200200,9784487800,115932586100,3273.1271,3276.0205,3185.555,3270.2732
140632000,3185.4935,2503800,34161000,9786991600,115966747100,3273.1271,3276.0205,3185.4935,3270.2732
140638000,3185.5348,3507800,43442300,9790499400,116010189400,3273.1271,3276.0205,3185.4935,3270.2732
140643000,3185.1203,3768500,38754800,9794267900,116048944200,3273.1271,3276.0205,3184.9984,3270.2732
140648000,3185.3572,2652900,34013500,9796920800,116082957700,3273.1271,3276.0205,3184.9984,3270.2732
140653000,3184.4515,4065900,56475000,9800986700,116139432700,3273.1271,3276.0205,3184.4515,3270.2732
140658000,3185.1188,4198900,40061200,9805185600,116179493900,3273.1271,3276.0205,3184.4515,3270.2732
140702000,3184.6015,4124100,33873500,9809309700,116213367400,3273.1271,3276.0205,3184.4515,3270.2732
140708000,3184.2351,5678600,64524300,9814988300,116277891700,3273.1271,3276.0205,3184.1284,3270.2732
140714000,3183.754,6113700,50286100,9821102000,116328177800,3273.1271,3276.0205,3183.754,3270.2732
140719000,3183.8736,2862400,32935700,9823964400,116361113500,3273.1271,3276.0205,3183.6057,3270.2732
140723000,3183.8263,4004000,41544800,9827968400,116402658300,3273.1271,3276.0205,3183.6057,3270.2732
140729000,3183.5846,4549300,55198500,9832517700,116457856800,3273.1271,3276.0205,3183.5035,3270.2732
140734000,3182.9817,4483300,49872000,9837001000,116507728800,3273.1271,3276.0205,3182.9817,3270.2732
140738000,3183.1136,2846500,38512200,9839847500,116546241000,3273.1271,3276.0205,3182.7726,3270.2732
140744000,3183.3493,4502500,63090400,9844350000,116609331400,3273.1271,3276.0205,3182.7726,3270.2732
140749000,3183.1866,3806300,37195700,9848156300,116646527100,3273.1271,3276.0205,3182.7726,3270.2732
140753000,3183.0269,2889900,32843900,9851046200,116679371000,3273.1271,3276.0205,3182.7726,3270.2732
140759000,3182.1889,4376600,49175800,9855422800,116728546800,3273.1271,3276.0205,3182.1889,3270.2732
140804000,3181.3462,5092600,51362100,9860515400,116779908900,3273.1271,3276.0205,3181.308,3270.2732
140808000,3181.647,3125700,34863600,9863641100,116814772500,3273.1271,3276.0205,3181.308,3270.2732
140814000,3180.8575,5755500,66751900,9869396600,116881524400,3273.1271,3276.0205,3180.8575,3270.2732
140819000,3180.4629,6058000,60411600,9875454600,116941936000,3273.1271,3276.0205,3180.4629,3270.2732
140823000,3180.3565,5742400,60062800,9881197000,117001998800,3273.1271,3276.0205,3180.354,3270.2732
140829000,3179.8445,7378500,88320000,9888575500,117090318800,3273.1271,3276.0205,3179.8445,3270.2732
140834000,3179.1834,7015800,67129700,9895591300,117157448500,3273.1271,3276.0205,3178.7114,3270.2732
140838000,3179.151,3771000,32357700,9899362300,117189806200,3273.1271,3276.0205,3178.7114,3270.2732
140844000,3179.17,5467800,65808400,9904830100,117255614600,3273.1271,3276.0205,3178.7114,3270.2732
140849000,3178.9592,5376500,49511200,9910206600,117305125800,3273.1271,3276.0205,3178.7114,3270.2732
140853000,3178.9421,3499300,40060600,9913705900,117345186400,3273.1271,3276.0205,3178.7114,3270.2732
140859000,3178.1504,6904000,72466700,9920609900,117417653100,3273.1271,3276.0205,3178.1504,3270.2732
140904000,3177.973,6219900,66539000,9926829800,117484192100,3273.1271,3276.0205,3177.973,3270.2732
140908000,3177.8144,4114400,46319400,9930944200,117530511500,3273.1271,3276.0205,3177.6377,3270.2732
140914000,3177.2332,6570300,72861300,9937514500,117603372800,3273.1271,3276.0205,3177.2332,3270.2732
140919000,3176.5579,6950600,72611500,9944465100,117675984300,3273.1271,3276.0205,3176.5579,3270.2732
140923000,3176.4224,6303900,82112400,9950769000,117758096700,3273.1271,3276.0205,3176.4224,3270.2732
140929000,3176.5282,7039300,85577700,9957808300,117843674400,3273.1271,3276.0205,3176.2623,3270.2732
140934000,3176.3795,6021600,61962900,9963829900,117905637300,3273.1271,3276.0205,3176.2623,3270.2732
140938000,3175.985,3278000,40015200,9967107900,117945652500,3273.1271,3276.0205,3175.8659,3270.2732
140944000,3176.1181,7287800,79257100,9974395700,118024909600,3273.1271,3276.0205,3175.8659,3270.2732
140949000,3175.268,4441300,42760000,9978837000,118067669600,3273.1271,3276.0205,3175.268,3270.2732
140954000,3175.2295,4671100,50597500,9983508100,118118267100,3273.1271,3276.0205,3175.159,3270.2732
140959000,3175.2366,6304000,68114600,9989812100,118186381700,3273.1271,3276.0205,3175.029,3270.2732
141004000,3174.7334,7333500,70583900,9997145600,118256965600,3273.1271,3276.0205,3174.7334,3270.2732
141008000,3174.811,4180900,40438000,10001326500,118297403600,3273.1271,3276.0205,3174.5129,3270.2732
141014000,3175.1365,5637700,60660800,10006964200,118358064400,3273.1271,3276.0205,3174.5129,3270.2732
141019000,3174.9926,4383200,51075500,10011347400,118409139900,3273.1271,3276.0205,3174.5129,3270.2732
141023000,3175.6555,4803000,60254200,10016150400,118469394100,3273.1271,3276.0205,3174.5129,3270.2732
141029000,3175.9722,6942100,70696900,10023092500,118540091000,3273.1271,3276.0205,3174.5129,3270.2732
141034000,3177.4736,7148300,85685100,10030240800,118625776100,3273.1271,3276.0205,3174.5129,3270.2732
141038000,3177.336,3145800,39647200,10033386600,118665423300,3273.1271,3276.0205,3174.5129,3270.2732
141044000,3176.9166,5478400,68672100,10038865000,118734095400,3273.1271,3276.0205,3174.5129,3270.2732
141049000,3177.0987,3453200,41555300,10042318200,118775650700,3273.1271,3276.0205,3174.5129,3270.2732
141055000,3177.8856,4590400,49826100,10046908600,118825476800,3273.1271,3276.0205,3174.5129,3270.2732
141059000,3178.1005,4009900,44714200,10050918500,118870191000,3273.1271,3276.0205,3174.5129,3270.2732
141105000,3178.0837,5339900,67015700,10056258400,118937206700,3273.1271,3276.0205,3174.5129,3270.2732
141108000,3178.2416,3045700,33715000,10059304100,118970921700,3273.1271,3276.0205,3174.5129,3270.2732
141114000,3178.4256,4745900,53658900,10064050000,119024580600,3273.1271,3276.0205,3174.5129,3270.2732
141120000,3178.8184,5511100,59264300,10069561100,119083844900,3273.1271,3276.0205,3174.5129,3270.2732
141125000,3178.4209,4443900,39267500,10074005000,119123112400,3273.1271,3276.0205,3174.5129,3270.2732
141130000,3179.1852,3082200,36730700,10077087200,119159843100,3273.1271,3276.0205,3174.5129,3270.2732
141135000,3179.3529,3046900,39225400,10080134100,119199068500,3273.1271,3276.0205,3174.5129,3270.2732
141140000,3179.2848,3546100,37782500,10083680200,119236851000,3273.1271,3276.0205,3174.5129,3270.2732
141144000,3179.2792,2422100,25730900,10086102300,119262581900,3273.1271,3276.0205,3174.5129,3270.2732
141150000,3179.7201,3343800,41641600,10089446100,119304223500,3273.1271,3276.0205,3174.5129,3270.2732
141155000,3179.8051,3194600,33870200,10092640700,119338093700,3273.1271,3276.0205,3174.5129,3270.2732
141200000,3179.7122,2658400,36349600,10095299100,119374443300,3273.1271,3276.0205,3174.5129,3270.2732
141205000,3179.7169,3197500,41235400,10098496600,119415678700,3273.1271,3276.0205,3174.5129,3270.2732
141210000,3179.9477,3835000,48715000,10102331600,119464393700,3273.1271,3276.0205,3174.5129,3270.2732
141214000,3179.9085,1405300,23738800,10103736900,119488132500,3273.1271,3276.0205,3174.5129,3270.2732
141220000,3180.1643,3781500,37065300,10107518400,119525197800,3273.1271,3276.0205,3174.5129,3270.2732
141225000,3180.4671,2170500,25435600,10109688900,119550633400,3273.1271,3276.0205,3174.5129,3270.2732
141229000,3180.3891,2192400,30947000,10111881300,119581580400,3273.1271,3276.0205,3174.5129,3270.2732
141235000,3180.5045,2978900,40881300,10114860200,119622461700,3273.1271,3276.0205,3174.5129,3270.2732
141240000,3180.9904,3585500,33396400,10118445700,119655858100,3273.1271,3276.0205,3174.5129,3270.2732
141244000,3180.7814,2325500,30109300,10120771200,119685967400,3273.1271,3276.0205,3174.5129,3270.2732
141250000,3180.9026,5387300,51575500,10126158500,119737542900,3273.1271,3276.0205,3174.5129,3270.2732
141255000,3180.6385,2072500,23386400,10128231000,119760929300,3273.1271,3276.0205,3174.5129,3270.2732
141300000,3181.16,2346700,38678400,10130577700,119799607700,3273.1271,3276.0205,3174.5129,3270.2732
141305000,3180.9577,2843100,35695300,10133420800,119835303000,3273.1271,3276.0205,3174.5129,3270.2732
141310000,3181.4066,3424300,39570200,10136845100,119874873200,3273.1271,3276.0205,3174.5129,3270.2732
141314000,3181.1782,1359800,25116500,10138204900,119899989700,3273.1271,3276.0205,3174.5129,3270.2732
141320000,3181.1343,2835200,34365700,10141040100,119934355400,3273.1271,3276.0205,3174.5129,3270.2732
141325000,3181.5566,2561000,32199800,10143601100,119966555200,3273.1271,3276.0205,3174.5129,3270.2732
141329000,3180.6352,2202400,33061200,10145803500,119999616400,3273.1271,3276.0205,3174.5129,3270.2732
141335000,3181.0389,2955900,41904200,10148759400,120041520600,3273.1271,3276.0205,3174.5129,3270.2732
141340000,3181.3179,2457800,29690900,10151217200,120071211500,3273.1271,3276.0205,3174.5129,3270.2732
141344000,3181.4869,1342300,22048100,10152559500,120093259600,3273.1271,3276.0205,3174.5129,3270.2732
141350000,3181.2297,3317400,43017700,10155876900,120136277300,3273.1271,3276.0205,3174.5129,3270.2732
141355000,3181.056,2567200,23501000,10158444100,120159778300,3273.1271,3276.0205,3174.5129,3270.2732
141400000,3181.0749,2125600,30907500,10160569700,120190685800,3273.1271,3276.0205,3174.5129,3270.2732
141405000,3180.6088,3896300,43946800,10164466000,120234632600,3273.1271,3276.0205,3174.5129,3270.2732
141410000,3180.4418,3249000,38483500,10167715000,120273116100,3273.1271,3276.0205,3174.5129,3270.2732
141414000,3180.6933,2519800,29240900,10170234800,120302357000,3273.1271,3276.0205,3174.5129,3270.2732
141420000,3180.9907,3100700,40178100,10173335500,120342535100,3273.1271,3276.0205,3174.5129,3270.2732
141425000,3180.7433,2201300,23279400,10175536800,120365814500,3273.1271,3276.0205,3174.5129,3270.2732
141429000,3180.6735,2536900,27658900,10178073700,120393473400,3273.1271,3276.0205,3174.5129,3270.2732
141435000,3180.5313,2532500,34537000,10180606200,120428010400,3273.1271,3276.0205,3174.5129,3270.2732
141440000,3180.4826,1688700,22180100,10182294900,120450190500,3273.1271,3276.0205,3174.5129,3270.2732
141446000,3180.8454,2920600,37619000,10185215500,120487809500,3273.1271,3276.0205,3174.5129,3270.2732
141450000,3180.6692,1714100,20492300,10186929600,120508301800,3273.1271,3276.0205,3174.5129,3270.2732
141456000,3180.3787,3241100,35397500,10190170700,120543699300,3273.1271,3276.0205,3174.5129,3270.2732
141501000,3179.1647,2184800,26437200,10192355500,120570136500,3273.1271,3276.0205,3174.5129,3270.2732
141505000,3179.2022,3706000,43370100,10196061500,120613506600,3273.1271,3276.0205,3174.5129,3270.2732
141511000,3178.0467,6969400,73404500,10203030900,120686911100,3273.1271,3276.0205,3174.5129,3270.2732
141516000,3177.6388,4377000,53031100,10207407900,120739942200,3273.1271,3276.0205,3174.5129,3270.2732
141520000,3177.2417,3655000,39619300,10211062900,120779561500,3273.1271,3276.0205,3174.5129,3270.2732
141526000,3177.5825,4760700,53669500,10215823600,120833231000,3273.1271,3276.0205,3174.5129,3270.2732
141531000,3176.7945,3812400,44873500,10219636000,120878104500,3273.1271,3276.0205,3174.5129,3270.2732
141535000,3176.4263,4764200,64128800,10224400200,120942233300,3273.1271,3276.0205,3174.5129,3270.2732
141541000,3175.477,5380500,60389500,10229780700,121002622800,3273.1271,3276.0205,3174.5129,3270.2732
141546000,3174.5403,5815700,67420800,10235596400,121070043600,3273.1271,3276.0205,3174.5129,3270.2732
141550000,3174.0946,4241800,48272000,10239838200,121118315600,3273.1271,3276.0205,3174.0946,3270.2732
141556000,3173.9421,5880800,59965800,10245719000,121178281400,3273.1271,3276.0205,3173.9421,3270.2732
141601000,3173.1068,8391100,82398000,10254110100,121260679400,3273.1271,3276.0205,3173.1068,3270.2732
141605000,3171.8259,9668100,100273200,10263778200,121360952600,3273.1271,3276.0205,3171.8259,3270.2732
141611000,3172.8673,5648800,71347000,10269427000,121432299600,3273.1271,3276.0205,3171.8259,3270.2732
141616000,3172.1377,6538600,75435800,10275965600,121507735400,3273.1271,3276.0205,3171.8259,3270.2732
141620000,3171.9466,3373900,48095600,10279339500,121555831000,3273.1271,3276.0205,3171.8259,3270.2732
141626000,3171.8129,5535400,73384900,10284874900,121629215900,3273.1271,3276.0205,3171.5422,3270.2732
141631000,3171.8487,3354200,39773900,10288229100,121668989800,3273.1271,3276.0205,3171.5422,3270.2732
141635000,3170.9859,5401100,57980000,10293630200,121726969800,3273.1271,3276.0205,3170.9347,3270.2732
141641000,3170.6834,6188300,73954500,10299818500,121800924300,3273.1271,3276.0205,3170.447,3270.2732
141646000,3170.2952,5846800,58129900,10305665300,121859054200,3273.1271,3276.0205,3170.2952,3270.2732
141650000,3170.181,3136000,44261200,10308801300,121903315400,3273.1271,3276.0205,3170.181,3270.2732
141656000,3169.9358,6273900,64641200,10315075200,121967956600,3273.1271,3276.0205,3169.856,3270.2732
141701000,3169.9005,5967500,53430100,10321042700,122021386700,3273.1271,3276.0205,3169.856,3270.2732
141706000,3169.3347,4831900,52147800,10325874600,122073534500,3273.1271,3276.0205,3169.3347,3270.2732
141711000,3168.9189,6566900,72395800,10332441500,122145930300,3273.1271,3276.0205,3168.9189,3270.2732
141716000,3169.2154,4446200,51840400,10336887700,122197770700,3273.1271,3276.0205,3168.9189,3270.2732
141720000,3169.1444,2802800,42804900,10339690500,122240575600,3273.1271,3276.0205,3168.9189,3270.2732
141726000,3169.2978,6466700,86690200,10346157200,122327265800,3273.1271,3276.0205,3168.9189,3270.2732
141731000,3169.5204,6035100,56647500,10352192300,122383913300,3273.1271,3276.0205,3168.9189,3270.2732
141735000,3169.5939,4568400,64096500,10356760700,122448009800,3273.1271,3276.0205,3168.9189,3270.2732
141741000,3169.4317,6669900,77442900,10363430600,122525452700,3273.1271,3276.0205,3168.9189,3270.2732
141746000,3170.1555,4789400,64059300,10368220000,122589512000,3273.1271,3276.0205,3168.9189,3270.2732
141750000,3170.1273,2959500,40184800,10371179500,122629696800,3273.1271,3276.0205,3168.9189,3270.2732
141756000,3170.1712,5540300,60992600,10376719800,122690689400,3273.1271,3276.0205,3168.9189,3270.2732
141801000,3169.9722,2574900,25639800,10379294700,122716329200,3273.1271,3276.0205,3168.9189,3270.2732
141805000,3171.0086,3678500,49636700,10382973200,122765965900,3273.1271,3276.0205,3168.9189,3270.2732
141811000,3170.2956,3981800,44836400,10386955000,122810802300,3273.1271,3276.0205,3168.9189,3270.2732
141816000,3171.2101,3672400,43878700,10390627400,122854681000,3273.1271,3276.0205,3168.9189,3270.2732
