Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
94954000,2986.206,8517300,77169800,1522429400,15365343600,3006.8787,3006.8787,2986.206,3038.1981
94959000,2986.7299,7836800,65846900,1530266200,15431190500,3006.8787,3006.8787,2986.206,3038.1981
95005000,2986.5724,6216100,67243100,1536482300,15498433600,3006.8787,3006.8787,2986.206,3038.1981
95009000,2986.0535,6768600,68568900,1543250900,15567002500,3006.8787,3006.8787,2986.0535,3038.1981
95014000,2985.5959,7409700,80532800,1550660600,15647535300,3006.8787,3006.8787,2985.4713,3038.1981
95018000,2985.5195,4785000,53957800,1555445600,15701493100,3006.8787,3006.8787,2985.4713,3038.1981
95024000,2985.8631,7363000,88435800,1562808600,15789928900,3006.8787,3006.8787,2985.4713,3038.1981
95029000,2986.2349,4987200,59245800,1567795800,15849174700,3006.8787,3006.8787,2985.4713,3038.1981
95033000,2986.2284,6157800,71093600,1573953600,15920268300,3006.8787,3006.8787,2985.4713,3038.1981
95039000,2986.7525,4524100,49091600,1578477700,15969359900,3006.8787,3006.8787,2985.4713,3038.1981
95044000,2986.0299,5898000,60109200,1584375700,16029469100,3006.8787,3006.8787,2985.4713,3038.1981
95048000,2986.0992,4459400,39804700,1588835100,16069273800,3006.8787,3006.8787,2985.4713,3038.1981
95054000,2986.7113,6591900,67253000,1595427000,16136526800,3006.8787,3006.8787,2985.4713,3038.1981
95059000,2986.9749,5879400,69917900,1601306400,16206444700,3006.8787,3006.8787,2985.4713,3038.1981
95105000,2987.9449,5104100,65861800,1606410500,16272306500,3006.8787,3006.8787,2985.4713,3038.1981
95109000,2987.0773,5130500,59798500,1611541000,16332105000,3006.8787,3006.8787,2985.4713,3038.1981
95114000,2987.7702,5160200,56856000,1616701200,16388961000,3006.8787,3006.8787,2985.4713,3038.1981
95118000,2987.5667,3968400,42531700,1620669600,16431492700,3006.8787,3006.8787,2985.4713,3038.1981
95124000,2988.9117,6350600,72877300,1627020200,16504370000,3006.8787,3006.8787,2985.4713,3038.1981
95129000,2989.3906,7614600,72790100,1634634800,16577160100,3006.8787,3006.8787,2985.4713,3038.1981
95133000,2989.2759,8950600,71161300,1643585400,16648321400,3006.8787,3006.8787,2985.4713,3038.1981
95139000,2990.0609,12021800,72208500,1655607200,16720529900,3006.8787,3006.8787,2985.4713,3038.1981
95144000,2990.7093,9751200,73615400,1665358400,16794145300,3006.8787,3006.8787,2985.4713,3038.1981
95148000,2991.3349,3480300,41197600,1668838700,16835342900,3006.8787,3006.8787,2985.4713,3038.1981
95154000,2991.7682,4459900,50450000,1673298600,16885792900,3006.8787,3006.8787,2985.4713,3038.1981
95159000,2992.317,5778700,53279400,1679077300,16939072300,3006.8787,3006.8787,2985.4713,3038.1981
95205000,2991.8226,5255800,50858300,1684333100,16989930600,3006.8787,3006.8787,2985.4713,3038.1981
95209000,2992.0892,3620200,36467200,1687953300,17026397800,3006.8787,3006.8787,2985.4713,3038.1981
95214000,2992.0045,6292800,51094800,1694246100,17077492600,3006.8787,3006.8787,2985.4713,3038.1981
95218000,2991.3701,3472800,36527000,1697718900,17114019600,3006.8787,3006.8787,2985.4713,3038.1981
95224000,2991.3639,5205000,52977200,1702923900,17166996800,3006.8787,3006.8787,2985.4713,3038.1981
95229000,2990.8292,7476900,58984400,1710400800,17225981200,3006.8787,3006.8787,2985.4713,3038.1981
95233000,2991.875,4332500,40132200,1714733300,17266113400,3006.8787,3006.8787,2985.4713,3038.1981
95239000,2992.2324,2906500,28263300,1717639800,17294376700,3006.8787,3006.8787,2985.4713,3038.1981
95244000,2992.1163,4550400,45131000,1722190200,17339507700,3006.8787,3006.8787,2985.4713,3038.1981
95248000,2991.6519,2937000,25172600,1725127200,17364680300,3006.8787,3006.8787,2985.4713,3038.1981
95254000,2991.9973,3946500,48224800,1729073700,17412905100,3006.8787,3006.8787,2985.4713,3038.1981
95259000,2992.136,3873900,44058000,1732947600,17456963100,3006.8787,3006.8787,2985.4713,3038.1981
95303000,2992.2758,3796600,40781900,1736744200,17497745000,3006.8787,3006.8787,2985.4713,3038.1981
95309000,2991.8577,3013700,29306100,1739757900,17527051100,3006.8787,3006.8787,2985.4713,3038.1981
95314000,2991.4908,3203000,32378400,1742960900,17559429500,3006.8787,3006.8787,2985.4713,3038.1981
95318000,2991.8727,2566000,24575500,1745526900,17584005000,3006.8787,3006.8787,2985.4713,3038.1981
95324000,2992.6619,3240900,36851200,1748767800,17620856200,3006.8787,3006.8787,2985.4713,3038.1981
95329000,2992.6173,2590400,31391900,1751358200,17652248100,3006.8787,3006.8787,2985.4713,3038.1981
95333000,2992.3978,3862200,40649600,1755220400,17692897700,3006.8787,3006.8787,2985.4713,3038.1981
95339000,2992.2531,3620700,34307600,1758841100,17727205300,3006.8787,3006.8787,2985.4713,3038.1981
95344000,2992.8155,2782200,29207700,1761623300,17756413000,3006.8787,3006.8787,2985.4713,3038.1981
95348000,2992.2171,3574900,29316600,1765198200,17785729600,3006.8787,3006.8787,2985.4713,3038.1981
95354000,2992.6251,3296500,32459500,1768494700,17818189100,3006.8787,3006.8787,2985.4713,3038.1981
95359000,2992.2147,4659100,36468200,1773153800,17854657300,3006.8787,3006.8787,2985.4713,3038.1981
95405000,2992.4867,3991900,29606700,1777145700,17884264000,3006.8787,3006.8787,2985.4713,3038.1981
95409000,2992.3718,3896500,31610500,1781042200,17915874500,3006.8787,3006.8787,2985.4713,3038.1981
95414000,2992.1216,4325600,38796300,1785367800,17954670800,3006.8787,3006.8787,2985.4713,3038.1981
95418000,2992.0499,2536500,20135700,1787904300,17974806500,3006.8787,3006.8787,2985.4713,3038.1981
95424000,2991.5483,4206500,41069700,1792110800,18015876200,3006.8787,3006.8787,2985.4713,3038.1981
95429000,2991.732,3733900,42047800,1795844700,18057924000,3006.8787,3006.8787,2985.4713,3038.1981
95433000,2991.8302,3325100,34038000,1799169800,18091962000,3006.8787,3006.8787,2985.4713,3038.1981
95439000,2991.6494,3243400,31179700,1802413200,18123141700,3006.8787,3006.8787,2985.4713,3038.1981
95444000,2991.422,3077600,31748900,1805490800,18154890600,3006.8787,3006.8787,2985.4713,3038.1981
95448000,2991.9775,2527500,30146400,1808018300,18185037000,3006.8787,3006.8787,2985.4713,3038.1981
95454000,2991.3494,3132000,36684800,1811150300,18221721800,3006.8787,3006.8787,2985.4713,3038.1981
95459000,2990.9999,2815200,32241900,1813965500,18253963700,3006.8787,3006.8787,2985.4713,3038.1981
95505000,2991.1355,2987400,32711000,1816952900,18286674700,3006.8787,3006.8787,2985.4713,3038.1981
95509000,2990.5924,4487700,43226000,1821440600,18329900700,3006.8787,3006.8787,2985.4713,3038.1981
95514000,2990.6085,3999200,40906000,1825439800,18370806700,3006.8787,3006.8787,2985.4713,3038.1981
95518000,2990.6936,2366700,25510100,1827806500,18396316800,3006.8787,3006.8787,2985.4713,3038.1981
95524000,2990.855,3942900,41306000,1831749400,18437622800,3006.8787,3006.8787,2985.4713,3038.1981
95529000,2990.9167,3448400,34531000,1835197800,18472153800,3006.8787,3006.8787,2985.4713,3038.1981
95533000,2990.4506,3497800,38698200,1838695600,18510852000,3006.8787,3006.8787,2985.4713,3038.1981
95539000,2990.6844,3361000,30635600,1842056600,18541487600,3006.8787,3006.8787,2985.4713,3038.1981
95544000,2990.7756,2470500,33176400,1844527100,18574664000,3006.8787,3006.8787,2985.4713,3038.1981
95548000,2990.9371,2118900,18792500,1846646000,18593456500,3006.8787,3006.8787,2985.4713,3038.1981
95554000,2991.2515,3661300,37438700,1850307300,18630895200,3006.8787,3006.8787,2985.4713,3038.1981
95559000,2991.1788,2819900,30557000,1853127200,18661452200,3006.8787,3006.8787,2985.4713,3038.1981
95605000,2991.5415,3041200,38165900,1856168400,18699618100,3006.8787,3006.8787,2985.4713,3038.1981
95609000,2991.5849,2477900,26054400,1858646300,18725672500,3006.8787,3006.8787,2985.4713,3038.1981
95614000,2991.8292,2549400,27590000,1861195700,18753262500,3006.8787,3006.8787,2985.4713,3038.1981
95618000,2991.7182,1393200,16145100,1862588900,18769407600,3006.8787,3006.8787,2985.4713,3038.1981
95624000,2991.9975,2970200,32574000,1865559100,18801981600,3006.8787,3006.8787,2985.4713,3038.1981
95629000,2991.7846,2443100,26559900,1868002200,18828541500,3006.8787,3006.8787,2985.4713,3038.1981
95633000,2991.8092,2779100,31480400,1870781300,18860021900,3006.8787,3006.8787,2985.4713,3038.1981
95639000,2991.8497,2393100,27681400,1873174400,18887703300,3006.8787,3006.8787,2985.4713,3038.1981
95644000,2991.957,2408700,25981300,1875583100,18913684600,3006.8787,3006.8787,2985.4713,3038.1981
95648000,2992.0651,1483400,15663800,1877066500,18929348400,3006.8787,3006.8787,2985.4713,3038.1981
95654000,2992.2765,2204300,28849400,1879270800,18958197800,3006.8787,3006.8787,2985.4713,3038.1981
95659000,2992.151,1699600,22210900,1880970400,18980408700,3006.8787,3006.8787,2985.4713,3038.1981
95705000,2992.5568,2898300,34559500,1883868700,19014968200,3006.8787,3006.8787,2985.4713,3038.1981
95709000,2992.5044,2883600,27590500,1886752300,19042558700,3006.8787,3006.8787,2985.4713,3038.1981
95714000,2992.2436,2657000,28510500,1889409300,19071069200,3006.8787,3006.8787,2985.4713,3038.1981
95718000,2992.4368,2590500,27853600,1891999800,19098922800,3006.8787,3006.8787,2985.4713,3038.1981
95724000,2991.7123,5540400,48935600,1897540200,19147858400,3006.8787,3006.8787,2985.4713,3038.1981
95729000,2992.2548,4288400,41682000,1901828600,19189540400,3006.8787,3006.8787,2985.4713,3038.1981
95733000,2991.7244,4604700,45977800,1906433300,19235518200,3006.8787,3006.8787,2985.4713,3038.1981
95739000,2991.9807,4053000,35997800,1910486300,19271516000,3006.8787,3006.8787,2985.4713,3038.1981
95744000,2991.5436,2999400,33744700,1913485700,19305260700,3006.8787,3006.8787,2985.4713,3038.1981
95748000,2992.0333,2943100,28918700,1916428800,19334179400,3006.8787,3006.8787,2985.4713,3038.1981
95754000,2991.8795,3054100,36744000,1919482900,19370923400,3006.8787,3006.8787,2985.4713,3038.1981
95759000,2991.7963,4505600,45978000,1923988500,19416901400,3006.8787,3006.8787,2985.4713,3038.1981
95805000,2991.8537,3451900,37379100,1927440400,19454280500,3006.8787,3006.8787,2985.4713,3038.1981
95809000,2991.7423,4113600,31970300,1931554000,19486250800,3006.8787,3006.8787,2985.4713,3038.1981
95814000,2992.2486,2991600,36984200,1934545600,19523235000,3006.8787,3006.8787,2985.4713,3038.1981
95818000,2992.0125,1839100,18531900,1936384700,19541766900,3006.8787,3006.8787,2985.4713,3038.1981
95824000,2992.4134,3070000,32189600,1939454700,19573956500,3006.8787,3006.8787,2985.4713,3038.1981
95829000,2992.3678,3562800,32862800,1943017500,19606819300,3006.8787,3006.8787,2985.4713,3038.1981
95833000,2992.9163,3865300,40381900,1946882800,19647201200,3006.8787,3006.8787,2985.4713,3038.1981
95839000,2992.9549,1946600,23347700,1948829400,19670548900,3006.8787,3006.8787,2985.4713,3038.1981
95844000,2993.3758,2505700,25811700,1951335100,19696360600,3006.8787,3006.8787,2985.4713,3038.1981
95848000,2993.0513,1850400,21811800,1953185500,19718172400,3006.8787,3006.8787,2985.4713,3038.1981
95854000,2993.8735,2840100,33186200,1956025600,19751358600,3006.8787,3006.8787,2985.4713,3038.1981
95859000,2993.7792,2271500,29118300,1958297100,19780476900,3006.8787,3006.8787,2985.4713,3038.1981
95905000,2994.1886,2882000,33100800,1961179100,19813577700,3006.8787,3006.8787,2985.4713,3038.1981
95909000,2994.1957,2740000,28601100,1963919100,19842178800,3006.8787,3006.8787,2985.4713,3038.1981
95914000,2994.4421,2370100,26969100,1966289200,19869147900,3006.8787,3006.8787,2985.4713,3038.1981
95918000,2994.9964,2719700,28492900,1969008900,19897640800,3006.8787,3006.8787,2985.4713,3038.1981
95924000,2994.9337,3218100,39863700,1972227000,19937504500,3006.8787,3006.8787,2985.4713,3038.1981
95929000,2995.4344,2900400,35568400,1975127400,19973072900,3006.8787,3006.8787,2985.4713,3038.1981
95933000,2995.2193,4008600,42962600,1979136000,20016035500,3006.8787,3006.8787,2985.4713,3038.1981
95939000,2994.8385,3202300,38307300,1982338300,20054342800,3006.8787,3006.8787,2985.4713,3038.1981
95944000,2995.259,3015900,34304500,1985354200,20088647300,3006.8787,3006.8787,2985.4713,3038.1981
95948000,2995.5714,2007700,24418200,1987361900,20113065500,3006.8787,3006.8787,2985.4713,3038.1981
95954000,2995.8767,3138300,35097700,1990500200,20148163200,3006.8787,3006.8787,2985.4713,3038.1981
95959000,2996.2449,3169100,32872100,1993669300,20181035300,3006.8787,3006.8787,2985.4713,3038.1981
100005000,2996.1984,3811100,44069400,1997480400,20225104700,3006.8787,3006.8787,2985.4713,3038.1981
100009000,2994.6713,5271600,53567200,2002752000,20278671900,3006.8787,3006.8787,2985.4713,3038.1981
100014000,2994.0818,5766200,62411600,2008518200,20341083500,3006.8787,3006.8787,2985.4713,3038.1981
100018000,2993.1706,4707900,51033400,2013226100,20392116900,3006.8787,3006.8787,2985.4713,3038.1981
100024000,2992.4635,6572200,71552700,2019798300,20463669600,3006.8787,3006.8787,2985.4713,3038.1981
100029000,2991.9837,7664100,74943600,2027462400,20538613200,3006.8787,3006.8787,2985.4713,3038.1981
100033000,2991.8959,5088500,60462100,2032550900,20599075300,3006.8787,3006.8787,2985.4713,3038.1981
100039000,2991.6621,3770100,40284900,2036321000,20639360200,3006.8787,3006.8787,2985.4713,3038.1981
100044000,2991.7389,3752300,45209500,2040073300,20684569700,3006.8787,3006.8787,2985.4713,3038.1981
100048000,2991.9359,2041500,24671200,2042114800,20709240900,3006.8787,3006.8787,2985.4713,3038.1981
100054000,2991.5603,3615900,45350100,2045730700,20754591000,3006.8787,3006.8787,2985.4713,3038.1981
100059000,2991.3789,2722900,38980400,2048453600,20793571400,3006.8787,3006.8787,2985.4713,3038.1981
100105000,2991.1685,3168500,34776800,2051622100,20828348200,3006.8787,3006.8787,2985.4713,3038.1981
100109000,2991.4911,2295100,23256800,2053917200,20851605000,3006.8787,3006.8787,2985.4713,3038.1981
100114000,2991.1313,2858400,32714900,2056775600,20884319900,3006.8787,3006.8787,2985.4713,3038.1981
100118000,2991.2938,2079600,20575400,2058855200,20904895300,3006.8787,3006.8787,2985.4713,3038.1981
100124000,2991.3761,3149800,36644200,2062005000,20941539500,3006.8787,3006.8787,2985.4713,3038.1981
100129000,2991.2741,2992500,30031800,2064997500,20971571300,3006.8787,3006.8787,2985.4713,3038.1981
100133000,2991.4216,3848400,39401300,2068845900,21010972600,3006.8787,3006.8787,2985.4713,3038.1981
100139000,2991.2963,3730400,35124100,2072576300,21046096700,3006.8787,3006.8787,2985.4713,3038.1981
100144000,2991.1523,2346800,28801200,2074923100,21074897900,3006.8787,3006.8787,2985.4713,3038.1981
100148000,2991.323,2484000,27578900,2077407100,21102476800,3006.8787,3006.8787,2985.4713,3038.1981
100154000,2991.3198,2249400,29365800,2079656500,21131842600,3006.8787,3006.8787,2985.4713,3038.1981
100159000,2991.0197,2201900,28376600,2081858400,21160219200,3006.8787,3006.8787,2985.4713,3038.1981
100205000,2991.2739,2612100,39743500,2084470500,21199962700,3006.8787,3006.8787,2985.4713,3038.1981
100209000,2990.8011,3879600,32073300,2088350100,21232036000,3006.8787,3006.8787,2985.4713,3038.1981
100214000,2990.4622,2620800,32437500,2090970900,21264473500,3006.8787,3006.8787,2985.4713,3038.1981
100218000,2990.3844,1651600,19031500,2092622500,21283505000,3006.8787,3006.8787,2985.4713,3038.1981
100224000,2990.9125,2946800,34656600,2095569300,21318161600,3006.8787,3006.8787,2985.4713,3038.1981
100229000,2990.5543,3269300,33438900,2098838600,21351600500,3006.8787,3006.8787,2985.4713,3038.1981
100233000,2990.5879,2334900,29718700,2101173500,21381319200,3006.8787,3006.8787,2985.4713,3038.1981
100239000,2990.1823,2719200,30936400,2103892700,21412255600,3006.8787,3006.8787,2985.4713,3038.1981
100244000,2990.5516,2753600,27476000,2106646300,21439731600,3006.8787,3006.8787,2985.4713,3038.1981
100248000,2990.6407,2022200,20542800,2108668500,21460274400,3006.8787,3006.8787,2985.4713,3038.1981
100254000,2990.6419,2568400,30762300,2111236900,21491036700,3006.8787,3006.8787,2985.4713,3038.1981
100259000,2990.2768,2472800,31112200,2113709700,21522148900,3006.8787,3006.8787,2985.4713,3038.1981
100305000,2990.6061,2682100,26464400,2116391800,21548613300,3006.8787,3006.8787,2985.4713,3038.1981
100309000,2990.0936,2076100,25824400,2118467900,21574437700,3006.8787,3006.8787,2985.4713,3038.1981
100314000,2990.2736,3175500,34025700,2121643400,21608463400,3006.8787,3006.8787,2985.4713,3038.1981
100318000,2989.8513,2133800,24074100,2123777200,21632537500,3006.8787,3006.8787,2985.4713,3038.1981
100324000,2990.0482,3420700,35950200,2127197900,21668487700,3006.8787,3006.8787,2985.4713,3038.1981
100329000,2989.7717,2346200,30536100,2129544100,21699023800,3006.8787,3006.8787,2985.4713,3038.1981
100333000,2990.2198,3248400,38257400,2132792500,21737281200,3006.8787,3006.8787,2985.4713,3038.1981
100339000,2989.9618,2553000,27062500,2135345500,21764343700,3006.8787,3006.8787,2985.4713,3038.1981
100344000,2990.569,2675500,29852200,2138021000,21794195900,3006.8787,3006.8787,2985.4713,3038.1981
100348000,2990.3113,1361300,15006200,2139382300,21809202100,3006.8787,3006.8787,2985.4713,3038.1981
100354000,2990.4749,2838800,31026400,2142221100,21840228500,3006.8787,3006.8787,2985.4713,3038.1981
100359000,2990.3999,2173500,25627600,2144394600,21865856100,3006.8787,3006.8787,2985.4713,3038.1981
100404000,2990.4002,2649800,28116600,2147044400,21893972700,3006.8787,3006.8787,2985.4713,3038.1981
100409000,2990.3188,1607800,16399400,2148652200,21910372100,3006.8787,3006.8787,2985.4713,3038.1981
100414000,2990.3391,2525000,26596000,2151177200,21936968100,3006.8787,3006.8787,2985.4713,3038.1981
100418000,2990.3278,1710800,18847400,2152888000,21955815500,3006.8787,3006.8787,2985.4713,3038.1981
100424000,2990.1557,2900700,32737700,2155788700,21988553200,3006.8787,3006.8787,2985.4713,3038.1981
100429000,2990.0759,2269200,25651700,2158057900,22014204900,3006.8787,3006.8787,2985.4713,3038.1981
100433000,2989.902,2554500,28163500,2160612400,22042368400,3006.8787,3006.8787,2985.4713,3038.1981
100439000,2989.9278,2615100,26219700,2163227500,22068588100,3006.8787,3006.8787,2985.4713,3038.1981
100444000,2989.7781,1798100,20953100,2165025600,22089541200,3006.8787,3006.8787,2985.4713,3038.1981
100448000,2989.9763,1206000,13550200,2166231600,22103091400,3006.8787,3006.8787,2985.4713,3038.1981
100454000,2990.0194,2646300,26953200,2168877900,22130044600,3006.8787,3006.8787,2985.4713,3038.1981
100459000,2989.3642,2769300,32081400,2171647200,22162126000,3006.8787,3006.8787,2985.4713,3038.1981
100504000,2989.6892,2832500,25922800,2174479700,22188048800,3006.8787,3006.8787,2985.4713,3038.1981
100509000,2989.5988,2094800,21043400,2176574500,22209092200,3006.8787,3006.8787,2985.4713,3038.1981
100514000,2989.6087,2973700,30502400,2179548200,22239594600,3006.8787,3006.8787,2985.4713,3038.1981
100518000,2989.8861,2666200,25959100,2182214400,22265553700,3006.8787,3006.8787,2985.4713,3038.1981
100524000,2990.1041,3547400,33637800,2185761800,22299191500,3006.8787,3006.8787,2985.4713,3038.1981
100529000,2990.2117,2872800,27026600,2188634600,22326218100,3006.8787,3006.8787,2985.4713,3038.1981
100533000,2990.2049,5192400,52427400,2193827000,22378645500,3006.8787,3006.8787,2985.4713,3038.1981
100539000,2989.7363,2279100,24049900,2196106100,22402695400,3006.8787,3006.8787,2985.4713,3038.1981
100544000,2990.4517,2797200,31113500,2198903300,22433808900,3006.8787,3006.8787,2985.4713,3038.1981
100548000,2990.8696,1441600,15880300,2200344900,22449689200,3006.8787,3006.8787,2985.4713,3038.1981
100554000,2990.1524,2771800,37211900,2203116700,22486901100,3006.8787,3006.8787,2985.4713,3038.1981
100559000,2990.6638,3733700,33305100,2206850400,22520206200,3006.8787,3006.8787,2985.4713,3038.1981
100604000,2991.4833,5471900,50267600,2212322300,22570473800,3006.8787,3006.8787,2985.4713,3038.1981
100609000,2990.6428,3754700,37940600,2216077000,22608414400,3006.8787,3006.8787,2985.4713,3038.1981
100614000,2991.1867,2639400,33657900,2218716400,22642072300,3006.8787,3006.8787,2985.4713,3038.1981
100618000,2991.1214,2857000,27251900,2221573400,22669324200,3006.8787,3006.8787,2985.4713,3038.1981
100624000,2990.8527,4067300,39473500,2225640700,22708797700,3006.8787,3006.8787,2985.4713,3038.1981
100629000,2990.6137,3001000,27655900,2228641700,22736453600,3006.8787,3006.8787,2985.4713,3038.1981
100633000,2990.2002,4004800,41030300,2232646500,22777483900,3006.8787,3006.8787,2985.4713,3038.1981
100639000,2990.4358,4233200,44128400,2236879700,22821612300,3006.8787,3006.8787,2985.4713,3038.1981
100644000,2990.041,3302100,43345400,2240181800,22864957700,3006.8787,3006.8787,2985.4713,3038.1981
100648000,2989.3765,1673600,19073600,2241855400,22884031300,3006.8787,3006.8787,2985.4713,3038.1981
100654000,2989.2661,3615600,40124000,2245471000,22924155300,3006.8787,3006.8787,2985.4713,3038.1981
100659000,2989.1416,2654700,30266400,2248125700,22954421700,3006.8787,3006.8787,2985.4713,3038.1981
100704000,2989.7982,3122300,32744400,2251248000,22987166100,3006.8787,3006.8787,2985.4713,3038.1981
100709000,2989.4893,3402500,32678100,2254650500,23019844200,3006.8787,3006.8787,2985.4713,3038.1981
100714000,2989.7384,1971200,23127900,2256621700,23042972100,3006.8787,3006.8787,2985.4713,3038.1981
100718000,2989.7232,1249400,12179400,2257871100,23055151500,3006.8787,3006.8787,2985.4713,3038.1981
100724000,2989.6716,3087100,29012100,2260958200,23084163600,3006.8787,3006.8787,2985.4713,3038.1981
100729000,2989.6436,3114100,24154600,2264072300,23108318200,3006.8787,3006.8787,2985.4713,3038.1981
100733000,2989.8115,3719300,36867700,2267791600,23145185900,3006.8787,3006.8787,2985.4713,3038.1981
100739000,2988.988,2457800,23616100,2270249400,23168802000,3006.8787,3006.8787,2985.4713,3038.1981
100744000,2989.4995,1747400,20137200,2271996800,23188939200,3006.8787,3006.8787,2985.4713,3038.1981
100748000,2989.2447,2241000,21456700,2274237800,23210395900,3006.8787,3006.8787,2985.4713,3038.1981
100754000,2989.2308,3150600,27774100,2277388400,23238170000,3006.8787,3006.8787,2985.4713,3038.1981
100759000,2989.2436,4239200,30674400,2281627600,23268844400,3006.8787,3006.8787,2985.4713,3038.1981
100804000,2989.6106,3637000,28833900,2285264600,23297678300,3006.8787,3006.8787,2985.4713,3038.1981
100809000,2989.2592,3419300,26143900,2288683900,23323822200,3006.8787,3006.8787,2985.4713,3038.1981
100814000,2989.561,1847200,20764800,2290531100,23344587000,3006.8787,3006.8787,2985.4713,3038.1981
100818000,2989.7142,1984800,19432300,2292515900,23364019300,3006.8787,3006.8787,2985.4713,3038.1981
100824000,2990.0142,2914100,33907500,2295430000,23397926800,3006.8787,3006.8787,2985.4713,3038.1981
100829000,2989.7041,2388900,24456400,2297818900,23422383200,3006.8787,3006.8787,2985.4713,3038.1981
100833000,2990.0349,2250100,25513300,2300069000,23447896500,3006.8787,3006.8787,2985.4713,3038.1981
100839000,2989.8392,2856600,22874600,2302925600,23470771100,3006.8787,3006.8787,2985.4713,3038.1981
100844000,2989.9244,5328700,36972700,2308254300,23507743800,3006.8787,3006.8787,2985.4713,3038.1981
100848000,2990.8053,1699200,15682500,2309953500,23523426300,3006.8787,3006.8787,2985.4713,3038.1981
100854000,2990.7761,4265100,39959000,2314218600,23563385300,3006.8787,3006.8787,2985.4713,3038.1981
100859000,2990.7631,2487700,24572300,2316706300,23587957600,3006.8787,3006.8787,2985.4713,3038.1981
100904000,2991.2238,4320900,38297100,2321027200,23626254700,3006.8787,3006.8787,2985.4713,3038.1981
100909000,2991.2241,3133300,23436300,2324160500,23649691000,3006.8787,3006.8787,2985.4713,3038.1981
100914000,2991.8034,3091600,32665200,2327252100,23682356200,3006.8787,3006.8787,2985.4713,3038.1981
100918000,2991.8299,2118700,22133100,2329370800,23704489300,3006.8787,3006.8787,2985.4713,3038.1981
100924000,2991.8715,3248100,31529800,2332618900,23736019100,3006.8787,3006.8787,2985.4713,3038.1981
100929000,2992.145,3457800,35677500,2336076700,23771696600,3006.8787,3006.8787,2985.4713,3038.1981
100933000,2992.1062,3419800,34921400,2339496500,23806618000,3006.8787,3006.8787,2985.4713,3038.1981
