Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100939000,2991.857,2927000,26529200,2342423500,23833147200,3006.8787,3006.8787,2985.4713,3038.1981
100944000,2992.8876,2476500,27681500,2344900000,23860828700,3006.8787,3006.8787,2985.4713,3038.1981
100948000,2992.5953,1929000,16327600,2346829000,23877156300,3006.8787,3006.8787,2985.4713,3038.1981
100954000,2993.0925,3611300,27505800,2350440300,23904662100,3006.8787,3006.8787,2985.4713,3038.1981
100959000,2993.0451,2314800,23405400,2352755100,23928067500,3006.8787,3006.8787,2985.4713,3038.1981
101004000,2993.2232,3068200,28062400,2355823300,23956129900,3006.8787,3006.8787,2985.4713,3038.1981
101009000,2993.0423,1531600,18178800,2357354900,23974308700,3006.8787,3006.8787,2985.4713,3038.1981
101014000,2993.5305,2039700,24655600,2359394600,23998964300,3006.8787,3006.8787,2985.4713,3038.1981
101018000,2993.3622,2021900,19109500,2361416500,24018073800,3006.8787,3006.8787,2985.4713,3038.1981
101024000,2994.0421,3189200,28968800,2364605700,24047042600,3006.8787,3006.8787,2985.4713,3038.1981
101029000,2994.4246,2062100,21765500,2366667800,24068808100,3006.8787,3006.8787,2985.4713,3038.1981
101033000,2994.2175,2174500,23741700,2368842300,24092549800,3006.8787,3006.8787,2985.4713,3038.1981
101039000,2994.3159,2293700,23578500,2371136000,24116128300,3006.8787,3006.8787,2985.4713,3038.1981
101044000,2994.7674,2779700,28829500,2373915700,24144957800,3006.8787,3006.8787,2985.4713,3038.1981
101048000,2994.5706,2039300,21536500,2375955000,24166494300,3006.8787,3006.8787,2985.4713,3038.1981
101054000,2994.4776,3245900,37894300,2379200900,24204388600,3006.8787,3006.8787,2985.4713,3038.1981
101059000,2994.9456,2676300,34855600,2381877200,24239244200,3006.8787,3006.8787,2985.4713,3038.1981
101104000,2995.1915,2806700,32748400,2384683900,24271992600,3006.8787,3006.8787,2985.4713,3038.1981
101109000,2995.5357,2304100,20140300,2386988000,24292132900,3006.8787,3006.8787,2985.4713,3038.1981
101114000,2995.0934,3940500,34695900,2390928500,24326828800,3006.8787,3006.8787,2985.4713,3038.1981
101118000,2995.0465,1663800,23252200,2392592300,24350081000,3006.8787,3006.8787,2985.4713,3038.1981
101124000,2994.7963,3319300,29415700,2395911600,24379496700,3006.8787,3006.8787,2985.4713,3038.1981
101129000,2995.1753,2241800,23396300,2398153400,24402893000,3006.8787,3006.8787,2985.4713,3038.1981
101133000,2995.1642,2809100,30392800,2400962500,24433285800,3006.8787,3006.8787,2985.4713,3038.1981
101139000,2994.5468,2969700,28295800,2403932200,24461581600,3006.8787,3006.8787,2985.4713,3038.1981
101144000,2994.844,3153200,30587500,2407085400,24492169100,3006.8787,3006.8787,2985.4713,3038.1981
101148000,2994.6209,2023300,22126000,2409108700,24514295100,3006.8787,3006.8787,2985.4713,3038.1981
101154000,2994.2884,2809700,28886000,2411918400,24543181100,3006.8787,3006.8787,2985.4713,3038.1981
101159000,2994.4161,1961100,22048400,2413879500,24565229500,3006.8787,3006.8787,2985.4713,3038.1981
101204000,2994.9991,3604900,34403900,2417484400,24599633400,3006.8787,3006.8787,2985.4713,3038.1981
101209000,2994.3969,2517400,19190100,2420001800,24618823500,3006.8787,3006.8787,2985.4713,3038.1981
101214000,2994.7137,3186200,28394500,2423188000,24647218000,3006.8787,3006.8787,2985.4713,3038.1981
101218000,2994.4567,2120200,21634300,2425308200,24668852300,3006.8787,3006.8787,2985.4713,3038.1981
101224000,2994.537,3079400,30250300,2428387600,24699102600,3006.8787,3006.8787,2985.4713,3038.1981
101229000,2994.4293,2246900,23503200,2430634500,24722605800,3006.8787,3006.8787,2985.4713,3038.1981
101233000,2994.4116,2758200,31134600,2433392700,24753740400,3006.8787,3006.8787,2985.4713,3038.1981
101239000,2994.059,2465300,24137600,2435858000,24777878000,3006.8787,3006.8787,2985.4713,3038.1981
101244000,2993.1344,3754700,34613900,2439612700,24812491900,3006.8787,3006.8787,2985.4713,3038.1981
101248000,2993.27,2230100,22182600,2441842800,24834674500,3006.8787,3006.8787,2985.4713,3038.1981
101254000,2993.1082,3409000,32173500,2445251800,24866848000,3006.8787,3006.8787,2985.4713,3038.1981
101259000,2993.5985,2433100,27724600,2447684900,24894572600,3006.8787,3006.8787,2985.4713,3038.1981
101304000,2992.9146,3417200,33597100,2451102100,24928169700,3006.8787,3006.8787,2985.4713,3038.1981
101309000,2992.6937,2498700,23782100,2453600800,24951951800,3006.8787,3006.8787,2985.4713,3038.1981
101314000,2992.9726,3057400,34523000,2456658200,24986474800,3006.8787,3006.8787,2985.4713,3038.1981
101318000,2992.3893,1961500,21467300,2458619700,25007942100,3006.8787,3006.8787,2985.4713,3038.1981
101324000,2992.7211,3071900,31109600,2461691600,25039051700,3006.8787,3006.8787,2985.4713,3038.1981
101329000,2992.9474,2703600,28880200,2464395200,25067931900,3006.8787,3006.8787,2985.4713,3038.1981
101333000,2992.7919,2400200,27424800,2466795400,25095356700,3006.8787,3006.8787,2985.4713,3038.1981
101339000,2992.2836,2529200,25770400,2469324600,25121127100,3006.8787,3006.8787,2985.4713,3038.1981
101344000,2992.3532,2028300,21839900,2471352900,25142967000,3006.8787,3006.8787,2985.4713,3038.1981
101348000,2992.2853,1685700,15823300,2473038600,25158790300,3006.8787,3006.8787,2985.4713,3038.1981
101354000,2992.5687,2479500,26629900,2475518100,25185420200,3006.8787,3006.8787,2985.4713,3038.1981
101359000,2992.2241,2795400,27267600,2478313500,25212687800,3006.8787,3006.8787,2985.4713,3038.1981
101404000,2992.239,3310300,36086200,2481623800,25248774000,3006.8787,3006.8787,2985.4713,3038.1981
101409000,2991.7989,1379500,15558300,2483003300,25264332300,3006.8787,3006.8787,2985.4713,3038.1981
101414000,2992.3468,2421700,25601000,2485425000,25289933300,3006.8787,3006.8787,2985.4713,3038.1981
101418000,2992.4958,1455200,14241400,2486880200,25304174700,3006.8787,3006.8787,2985.4713,3038.1981
101424000,2992.1303,2970500,28134900,2489850700,25332309600,3006.8787,3006.8787,2985.4713,3038.1981
101429000,2991.9884,2006600,21336900,2491857300,25353646500,3006.8787,3006.8787,2985.4713,3038.1981
101433000,2991.8482,1814500,21119900,2493671800,25374766400,3006.8787,3006.8787,2985.4713,3038.1981
101439000,2992.2635,2159100,22348700,2495830900,25397115100,3006.8787,3006.8787,2985.4713,3038.1981
101444000,2991.5007,2385000,25355900,2498215900,25422471000,3006.8787,3006.8787,2985.4713,3038.1981
101448000,2991.9226,1550700,19606100,2499766600,25442077100,3006.8787,3006.8787,2985.4713,3038.1981
101454000,2991.5884,2873500,25829200,2502640100,25467906300,3006.8787,3006.8787,2985.4713,3038.1981
101459000,2991.9879,2257300,28878700,2504897400,25496785000,3006.8787,3006.8787,2985.4713,3038.1981
101504000,2991.4943,2693300,26527500,2507590700,25523312500,3006.8787,3006.8787,2985.4713,3038.1981
101509000,2991.3355,2061800,20452300,2509652500,25543764800,3006.8787,3006.8787,2985.4713,3038.1981
101514000,2991.3848,1873900,20222800,2511526400,25563987600,3006.8787,3006.8787,2985.4713,3038.1981
101518000,2991.3766,1212000,13093000,2512738400,25577080600,3006.8787,3006.8787,2985.4713,3038.1981
101524000,2991.5695,2157600,22741300,2514896000,25599821900,3006.8787,3006.8787,2985.4713,3038.1981
101529000,2991.5086,2205600,25333100,2517101600,25625155000,3006.8787,3006.8787,2985.4713,3038.1981
101533000,2991.8125,2282100,22630700,2519383700,25647785700,3006.8787,3006.8787,2985.4713,3038.1981
101539000,2991.436,1824500,18448600,2521208200,25666234300,3006.8787,3006.8787,2985.4713,3038.1981
101544000,2991.6173,2074200,18536700,2523282400,25684771000,3006.8787,3006.8787,2985.4713,3038.1981
101548000,2991.4952,1420600,14384200,2524703000,25699155200,3006.8787,3006.8787,2985.4713,3038.1981
101554000,2991.5494,1771800,19943400,2526474800,25719098600,3006.8787,3006.8787,2985.4713,3038.1981
101559000,2991.7963,2526100,27274600,2529000900,25746373200,3006.8787,3006.8787,2985.4713,3038.1981
101604000,2992.0534,1729500,17564900,2530730400,25763938100,3006.8787,3006.8787,2985.4713,3038.1981
101609000,2991.8641,1857700,15571100,2532588100,25779509200,3006.8787,3006.8787,2985.4713,3038.1981
101614000,2991.7765,2475200,21623100,2535063300,25801132300,3006.8787,3006.8787,2985.4713,3038.1981
101618000,2992.1978,1468100,14737300,2536531400,25815869600,3006.8787,3006.8787,2985.4713,3038.1981
101624000,2992.1619,1791100,19610300,2538322500,25835479900,3006.8787,3006.8787,2985.4713,3038.1981
101629000,2992.1625,2682600,21858600,2541005100,25857338500,3006.8787,3006.8787,2985.4713,3038.1981
101633000,2992.0653,1809600,21208600,2542814700,25878547100,3006.8787,3006.8787,2985.4713,3038.1981
101639000,2992.3666,2730000,21408500,2545544700,25899955600,3006.8787,3006.8787,2985.4713,3038.1981
101644000,2991.685,2331100,23715200,2547875800,25923670800,3006.8787,3006.8787,2985.4713,3038.1981
101648000,2991.8777,1854900,15492700,2549730700,25939163500,3006.8787,3006.8787,2985.4713,3038.1981
101654000,2992.1717,2104600,23041500,2551835300,25962205000,3006.8787,3006.8787,2985.4713,3038.1981
101659000,2992.1055,2372900,21881200,2554208200,25984086200,3006.8787,3006.8787,2985.4713,3038.1981
101704000,2992.388,1916600,20195000,2556124800,26004281200,3006.8787,3006.8787,2985.4713,3038.1981
101709000,2992.258,1485200,14101500,2557610000,26018382700,3006.8787,3006.8787,2985.4713,3038.1981
101714000,2992.8469,3466900,31644600,2561076900,26050027300,3006.8787,3006.8787,2985.4713,3038.1981
101718000,2992.4967,1693700,15541100,2562770600,26065568400,3006.8787,3006.8787,2985.4713,3038.1981
101724000,2993.0915,2051400,18939300,2564822000,26084507700,3006.8787,3006.8787,2985.4713,3038.1981
101729000,2992.4689,2324900,21796900,2567146900,26106304600,3006.8787,3006.8787,2985.4713,3038.1981
101733000,2992.5202,2022400,21689100,2569169300,26127993700,3006.8787,3006.8787,2985.4713,3038.1981
101739000,2992.1752,2023100,20708100,2571192400,26148701800,3006.8787,3006.8787,2985.4713,3038.1981
101744000,2992.4893,2641100,22685800,2573833500,26171387600,3006.8787,3006.8787,2985.4713,3038.1981
101748000,2992.4649,2161500,21421800,2575995000,26192809400,3006.8787,3006.8787,2985.4713,3038.1981
101754000,2992.342,2061000,22993900,2578056000,26215803300,3006.8787,3006.8787,2985.4713,3038.1981
101759000,2992.2257,3073700,29648500,2581129700,26245451800,3006.8787,3006.8787,2985.4713,3038.1981
101804000,2992.138,2315500,22321800,2583445200,26267773600,3006.8787,3006.8787,2985.4713,3038.1981
101809000,2992.3542,3153400,26684700,2586598600,26294458300,3006.8787,3006.8787,2985.4713,3038.1981
101814000,2992.2114,2955000,28517900,2589553600,26322976200,3006.8787,3006.8787,2985.4713,3038.1981
101818000,2991.0156,3019800,26238800,2592573400,26349215000,3006.8787,3006.8787,2985.4713,3038.1981
101824000,2990.6236,5497900,56050500,2598071300,26405265500,3006.8787,3006.8787,2985.4713,3038.1981
101829000,2990.5424,5235300,50078000,2603306600,26455343500,3006.8787,3006.8787,2985.4713,3038.1981
101833000,2990.0437,4067800,44887200,2607374400,26500230700,3006.8787,3006.8787,2985.4713,3038.1981
101839000,2989.7613,4514000,36313300,2611888400,26536544000,3006.8787,3006.8787,2985.4713,3038.1981
101844000,2989.8758,2495800,28959600,2614384200,26565503600,3006.8787,3006.8787,2985.4713,3038.1981
101848000,2989.5105,4740600,29100900,2619124800,26594604500,3006.8787,3006.8787,2985.4713,3038.1981
101854000,2990.0211,3279900,29331000,2622404700,26623935500,3006.8787,3006.8787,2985.4713,3038.1981
101859000,2990.025,3351900,37207400,2625756600,26661142900,3006.8787,3006.8787,2985.4713,3038.1981
101904000,2989.8358,3702200,31696700,2629458800,26692839600,3006.8787,3006.8787,2985.4713,3038.1981
101909000,2989.6623,2891500,31185500,2632350300,26724025100,3006.8787,3006.8787,2985.4713,3038.1981
101914000,2989.7632,2930400,31958000,2635280700,26755983100,3006.8787,3006.8787,2985.4713,3038.1981
101918000,2989.5099,3051100,23817400,2638331800,26779800500,3006.8787,3006.8787,2985.4713,3038.1981
101924000,2989.7411,3064300,38493700,2641396100,26818294200,3006.8787,3006.8787,2985.4713,3038.1981
101929000,2989.6346,2664900,29392400,2644061000,26847686600,3006.8787,3006.8787,2985.4713,3038.1981
101933000,2989.8554,2743100,27653300,2646804100,26875339900,3006.8787,3006.8787,2985.4713,3038.1981
101939000,2989.1988,3014500,31208500,2649818600,26906548400,3006.8787,3006.8787,2985.4713,3038.1981
101944000,2988.92,4217200,31639200,2654035800,26938187600,3006.8787,3006.8787,2985.4713,3038.1981
101948000,2989.3452,1618500,17671600,2655654300,26955859200,3006.8787,3006.8787,2985.4713,3038.1981
101954000,2989.4892,2868200,27713500,2658522500,26983572700,3006.8787,3006.8787,2985.4713,3038.1981
101959000,2989.2122,5893300,46558900,2664415800,27030131600,3006.8787,3006.8787,2985.4713,3038.1981
102004000,2989.0561,3306500,31798600,2667722300,27061930200,3006.8787,3006.8787,2985.4713,3038.1981
102009000,2988.6766,2322200,25076800,2670044500,27087007000,3006.8787,3006.8787,2985.4713,3038.1981
102014000,2988.8062,3619200,31996600,2673663700,27119003600,3006.8787,3006.8787,2985.4713,3038.1981
102018000,2988.6687,2090400,19470700,2675754100,27138474300,3006.8787,3006.8787,2985.4713,3038.1981
102024000,2989.093,3777400,33252400,2679531500,27171726700,3006.8787,3006.8787,2985.4713,3038.1981
102029000,2989.0173,5655700,37531800,2685187200,27209258500,3006.8787,3006.8787,2985.4713,3038.1981
102033000,2988.9902,3295200,27975700,2688482400,27237234200,3006.8787,3006.8787,2985.4713,3038.1981
102039000,2988.9859,4730400,28555400,2693212800,27265789600,3006.8787,3006.8787,2985.4713,3038.1981
102044000,2989.0011,5241700,41445300,2698454500,27307234900,3006.8787,3006.8787,2985.4713,3038.1981
102048000,2988.8107,2869500,21636900,2701324000,27328871800,3006.8787,3006.8787,2985.4713,3038.1981
102054000,2988.3536,6711700,43930100,2708035700,27372801900,3006.8787,3006.8787,2985.4713,3038.1981
102059000,2988.1741,5497500,35920500,2713533200,27408722400,3006.8787,3006.8787,2985.4713,3038.1981
102104000,2988.219,4464600,32905700,2717997800,27441628100,3006.8787,3006.8787,2985.4713,3038.1981
102109000,2988.0154,2806400,22517500,2720804200,27464145600,3006.8787,3006.8787,2985.4713,3038.1981
102114000,2988.4941,4965900,47941900,2725770100,27512087500,3006.8787,3006.8787,2985.4713,3038.1981
102118000,2988.5693,2967100,27726800,2728737200,27539814300,3006.8787,3006.8787,2985.4713,3038.1981
102124000,2989.2025,5202800,41454700,2733940000,27581269000,3006.8787,3006.8787,2985.4713,3038.1981
102129000,2988.9554,3644300,37313200,2737584300,27618582200,3006.8787,3006.8787,2985.4713,3038.1981
102133000,2988.9297,3506200,33686300,2741090500,27652268500,3006.8787,3006.8787,2985.4713,3038.1981
102139000,2988.4319,3361900,32336000,2744452400,27684604500,3006.8787,3006.8787,2985.4713,3038.1981
102144000,2988.4057,2874900,27388100,2747327300,27711992600,3006.8787,3006.8787,2985.4713,3038.1981
102148000,2988.5641,2886900,22148700,2750214200,27734141300,3006.8787,3006.8787,2985.4713,3038.1981
102154000,2988.3746,3718700,29705400,2753932900,27763846700,3006.8787,3006.8787,2985.4713,3038.1981
102159000,2988.5239,3882100,32359200,2757815000,27796205900,3006.8787,3006.8787,2985.4713,3038.1981
102204000,2988.2175,2201000,20525200,2760016000,27816731100,3006.8787,3006.8787,2985.4713,3038.1981
102209000,2988.3919,4545000,30618900,2764561000,27847350000,3006.8787,3006.8787,2985.4713,3038.1981
102214000,2988.2476,3114400,27946700,2767675400,27875296700,3006.8787,3006.8787,2985.4713,3038.1981
102218000,2988.0834,1719500,15993400,2769394900,27891290100,3006.8787,3006.8787,2985.4713,3038.1981
102224000,2988.1914,5372800,44264000,2774767700,27935554100,3006.8787,3006.8787,2985.4713,3038.1981
102229000,2987.8977,3071300,28072900,2777839000,27963627000,3006.8787,3006.8787,2985.4713,3038.1981
102233000,2988.0205,3037400,31737900,2780876400,27995364900,3006.8787,3006.8787,2985.4713,3038.1981
102239000,2987.9652,3450700,27044600,2784327100,28022409500,3006.8787,3006.8787,2985.4713,3038.1981
102244000,2988.0381,2937600,35003000,2787264700,28057412500,3006.8787,3006.8787,2985.4713,3038.1981
102248000,2988.2449,2018000,20903200,2789282700,28078315700,3006.8787,3006.8787,2985.4713,3038.1981
102254000,2988.1717,1971400,21090900,2791254100,28099406600,3006.8787,3006.8787,2985.4713,3038.1981
102259000,2987.7258,2701600,25092500,2793955700,28124499100,3006.8787,3006.8787,2985.4713,3038.1981
102304000,2987.6596,5458000,38205200,2799413700,28162704300,3006.8787,3006.8787,2985.4713,3038.1981
102309000,2987.7098,2832300,22812700,2802246000,28185517000,3006.8787,3006.8787,2985.4713,3038.1981
102314000,2987.7794,2191600,22186500,2804437600,28207703500,3006.8787,3006.8787,2985.4713,3038.1981
102318000,2987.4622,2682100,21616300,2807119700,28229319800,3006.8787,3006.8787,2985.4713,3038.1981
102324000,2987.9178,2820900,29849000,2809940600,28259168800,3006.8787,3006.8787,2985.4713,3038.1981
102329000,2988.011,2368900,24650200,2812309500,28283819000,3006.8787,3006.8787,2985.4713,3038.1981
102333000,2987.8008,2265000,21160300,2814574500,28304979300,3006.8787,3006.8787,2985.4713,3038.1981
102339000,2987.8284,3404000,31878900,2817978500,28336858200,3006.8787,3006.8787,2985.4713,3038.1981
102344000,2987.3076,3536900,29828800,2821515400,28366687000,3006.8787,3006.8787,2985.4713,3038.1981
102348000,2987.7741,2427800,18790500,2823943200,28385477500,3006.8787,3006.8787,2985.4713,3038.1981
102354000,2987.576,3297600,26827100,2827240800,28412304600,3006.8787,3006.8787,2985.4713,3038.1981
102359000,2987.8288,2662300,24700300,2829903100,28437004900,3006.8787,3006.8787,2985.4713,3038.1981
102404000,2987.5653,3263000,30746800,2833166100,28467751700,3006.8787,3006.8787,2985.4713,3038.1981
102409000,2987.2988,2342800,18958500,2835508900,28486710200,3006.8787,3006.8787,2985.4713,3038.1981
102414000,2987.7667,2192600,19315700,2837701500,28506025900,3006.8787,3006.8787,2985.4713,3038.1981
102418000,2987.378,2302200,20409100,2840003700,28526435000,3006.8787,3006.8787,2985.4713,3038.1981
102424000,2988.0303,3780200,35093600,2843783900,28561528600,3006.8787,3006.8787,2985.4713,3038.1981
102429000,2987.8215,2327200,21490000,2846111100,28583018600,3006.8787,3006.8787,2985.4713,3038.1981
102433000,2987.8878,2743400,29867700,2848854500,28612886300,3006.8787,3006.8787,2985.4713,3038.1981
102439000,2988.1977,3264500,30785300,2852119000,28643671600,3006.8787,3006.8787,2985.4713,3038.1981
102444000,2988.2284,2770900,30186500,2854889900,28673858100,3006.8787,3006.8787,2985.4713,3038.1981
102448000,2988.6661,2856900,31420600,2857746800,28705278700,3006.8787,3006.8787,2985.4713,3038.1981
102454000,2988.9654,3291300,34746600,2861038100,28740025300,3006.8787,3006.8787,2985.4713,3038.1981
102459000,2989.3369,3529600,36591200,2864567700,28776616500,3006.8787,3006.8787,2985.4713,3038.1981
102504000,2989.1285,3319900,28550100,2867887600,28805166600,3006.8787,3006.8787,2985.4713,3038.1981
102509000,2989.4656,3271800,24928900,2871159400,28830095500,3006.8787,3006.8787,2985.4713,3038.1981
102514000,2989.1614,2082800,23634600,2873242200,28853730100,3006.8787,3006.8787,2985.4713,3038.1981
102518000,2989.4871,1435200,14023300,2874677400,28867753400,3006.8787,3006.8787,2985.4713,3038.1981
102524000,2989.2623,3339600,25968600,2878017000,28893722000,3006.8787,3006.8787,2985.4713,3038.1981
102529000,2989.27,2931100,23368400,2880948100,28917090400,3006.8787,3006.8787,2985.4713,3038.1981
102533000,2989.2034,2071800,20342700,2883019900,28937433100,3006.8787,3006.8787,2985.4713,3038.1981
102539000,2988.1235,3671300,37418800,2886691200,28974851900,3006.8787,3006.8787,2985.4713,3038.1981
102544000,2987.8576,3406700,25037200,2890097900,28999889100,3006.8787,3006.8787,2985.4713,3038.1981
102548000,2987.9061,2375500,23031200,2892473400,29022920300,3006.8787,3006.8787,2985.4713,3038.1981
102554000,2988.2673,4961600,50886000,2897435000,29073806300,3006.8787,3006.8787,2985.4713,3038.1981
102559000,2986.6192,6305600,59686800,2903740600,29133493100,3006.8787,3006.8787,2985.4713,3038.1981
102603000,2986.5838,3704500,37329600,2907445100,29170822700,3006.8787,3006.8787,2985.4713,3038.1981
102609000,2986.5249,3333100,31971000,2910778200,29202793700,3006.8787,3006.8787,2985.4713,3038.1981
102614000,2986.6924,2532400,23968000,2913310600,29226761700,3006.8787,3006.8787,2985.4713,3038.1981
102619000,2986.9005,2318400,20690300,2915629000,29247452000,3006.8787,3006.8787,2985.4713,3038.1981
102624000,2986.8198,3700400,31890400,2919329400,29279342400,3006.8787,3006.8787,2985.4713,3038.1981
102629000,2987.1624,2372400,25700900,2921701800,29305043300,3006.8787,3006.8787,2985.4713,3038.1981
102634000,2987.3083,3749700,34000900,2925451500,29339044200,3006.8787,3006.8787,2985.4713,3038.1981
102639000,2987.0131,4251300,33102400,2929702800,29372146600,3006.8787,3006.8787,2985.4713,3038.1981
102644000,2987.63,3388000,32248400,2933090800,29404395000,3006.8787,3006.8787,2985.4713,3038.1981
102648000,2986.5742,2935700,29982400,2936026500,29434377400,3006.8787,3006.8787,2985.4713,3038.1981
102654000,2986.3222,3294900,37468500,2939321400,29471845900,3006.8787,3006.8787,2985.4713,3038.1981
102659000,2986.4473,4222200,45847600,2943543600,29517693500,3006.8787,3006.8787,2985.4713,3038.1981
102704000,2985.6992,4592500,51047900,2948136100,29568741400,3006.8787,3006.8787,2985.1334,3038.1981
102709000,2985.2182,3708700,40002100,2951844800,29608743500,3006.8787,3006.8787,2984.8349,3038.1981
102714000,2985.2685,4421900,46713600,2956266700,29655457100,3006.8787,3006.8787,2984.6736,3038.1981
102719000,2984.6838,3170300,40495400,2959437000,29695952500,3006.8787,3006.8787,2984.3614,3038.1981
102724000,2984.1137,4229800,47405800,2963666800,29743358300,3006.8787,3006.8787,2983.9349,3038.1981
102729000,2983.8621,4333200,44989200,2968000000,29788347500,3006.8787,3006.8787,2983.8621,3038.1981
102734000,2983.9262,5364700,50726400,2973364700,29839073900,3006.8787,3006.8787,2983.4563,3038.1981
102739000,2982.893,5778300,56082700,2979143000,29895156600,3006.8787,3006.8787,2982.6158,3038.1981
102744000,2982.1879,5912300,59050200,2985055300,29954206800,3006.8787,3006.8787,2982.1384,3038.1981
102749000,2982.0785,4606200,44245700,2989661500,29998452500,3006.8787,3006.8787,2981.7808,3038.1981
102754000,2981.6625,7182600,63173200,2996844100,30061625700,3006.8787,3006.8787,2981.13,3038.1981
102759000,2981.0778,6281600,59998500,3003125700,30121624200,3006.8787,3006.8787,2981.0778,3038.1981
102804000,2981.1331,6952700,71209000,3010078400,30192833200,3006.8787,3006.8787,2980.4887,3038.1981
102809000,2980.5648,7497000,64556800,3017575400,30257390000,3006.8787,3006.8787,2980.4864,3038.1981
102814000,2980.4354,6387400,69246400,3023962800,30326636400,3006.8787,3006.8787,2980.2462,3038.1981
102819000,2980.0357,6400200,43745200,3030363000,30370381600,3006.8787,3006.8787,2979.9214,3038.1981
102824000,2979.667,6048100,53672600,3036411100,30424054200,3006.8787,3006.8787,2979.667,3038.1981
102829000,2979.863,6674200,52049500,3043085300,30476103700,3006.8787,3006.8787,2979.4819,3038.1981
102834000,2979.8026,5150900,45709500,3048236200,30521813200,3006.8787,3006.8787,2979.4819,3038.1981
102839000,2979.5279,5200700,46015400,3053436900,30567828600,3006.8787,3006.8787,2979.4819,3038.1981
102844000,2979.9797,4249200,47796900,3057686100,30615625500,3006.8787,3006.8787,2979.4819,3038.1981
102849000,2979.687,4554400,43964800,3062240500,30659590300,3006.8787,3006.8787,2979.4819,3038.1981
102854000,2979.8527,5786100,56020400,3068026600,30715610700,3006.8787,3006.8787,2979.4819,3038.1981
102859000,2979.6803,4188200,46995100,3072214800,30762605800,3006.8787,3006.8787,2979.4662,3038.1981
102904000,2979.3833,5176300,40813800,3077391100,30803419600,3006.8787,3006.8787,2979.1973,3038.1981
102909000,2979.49,4443600,35981200,3081834700,30839400800,3006.8787,3006.8787,2979.1973,3038.1981
102914000,2979.5325,4516400,42568400,3086351100,30881969200,3006.8787,3006.8787,2979.1503,3038.1981
