Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102918000,2979.2036,3166300,35610500,3089517400,30917579700,3006.8787,3006.8787,2979.0203,3038.1981
102924000,2979.3154,6559300,47975500,3096076700,30965555200,3006.8787,3006.8787,2979.0203,3038.1981
102929000,2979.3071,5433700,46465200,3101510400,31012020400,3006.8787,3006.8787,2979.0203,3038.1981
102934000,2979.3263,4117200,41967400,3105627600,31053987800,3006.8787,3006.8787,2979.0203,3038.1981
102939000,2978.6199,5232600,46093700,3110860200,31100081500,3006.8787,3006.8787,2978.6199,3038.1981
102944000,2978.4989,3695000,38912000,3114555200,31138993500,3006.8787,3006.8787,2978.4989,3038.1981
102949000,2978.798,2655400,24796600,3117210600,31163790100,3006.8787,3006.8787,2978.4989,3038.1981
102954000,2978.5889,6888700,56727400,3124099300,31220517500,3006.8787,3006.8787,2978.4989,3038.1981
102959000,2978.5993,5716700,47468100,3129816000,31267985600,3006.8787,3006.8787,2978.4989,3038.1981
103004000,2978.7401,5467200,53440800,3135283200,31321426400,3006.8787,3006.8787,2978.4726,3038.1981
103009000,2978.4103,3940500,36330600,3139223700,31357757000,3006.8787,3006.8787,2978.2408,3038.1981
103014000,2978.4596,4185200,38046200,3143408900,31395803200,3006.8787,3006.8787,2978.2175,3038.1981
103019000,2978.1796,2979400,26352300,3146388300,31422155500,3006.8787,3006.8787,2978.0473,3038.1981
103024000,2978.2081,3673900,37762200,3150062200,31459917700,3006.8787,3006.8787,2978.0473,3038.1981
103029000,2978.6319,4712900,46453900,3154775100,31506371600,3006.8787,3006.8787,2978.0473,3038.1981
103034000,2978.2431,3445000,29758800,3158220100,31536130400,3006.8787,3006.8787,2978.0473,3038.1981
103039000,2978.405,4541900,38610200,3162762000,31574740600,3006.8787,3006.8787,2978.0473,3038.1981
103044000,2978.6571,4389600,40724000,3167151600,31615464600,3006.8787,3006.8787,2978.0473,3038.1981
103048000,2979.5812,2771000,26897900,3169922600,31642362500,3006.8787,3006.8787,2978.0473,3038.1981
103054000,2979.6499,5567100,60692700,3175489700,31703055200,3006.8787,3006.8787,2978.0473,3038.1981
103059000,2979.8446,3899400,40406900,3179389100,31743462100,3006.8787,3006.8787,2978.0473,3038.1981
103104000,2979.9489,4612000,40036400,3184001100,31783498500,3006.8787,3006.8787,2978.0473,3038.1981
103109000,2979.888,2738900,24967900,3186740000,31808466400,3006.8787,3006.8787,2978.0473,3038.1981
103114000,2980.0721,3685100,32862800,3190425100,31841329200,3006.8787,3006.8787,2978.0473,3038.1981
103119000,2980.2557,2633300,23578300,3193058400,31864907500,3006.8787,3006.8787,2978.0473,3038.1981
103124000,2980.5421,3796500,35154500,3196854900,31900062000,3006.8787,3006.8787,2978.0473,3038.1981
103129000,2980.4393,3698800,33131100,3200553700,31933193100,3006.8787,3006.8787,2978.0473,3038.1981
103134000,2980.3276,3153600,30465000,3203707300,31963658100,3006.8787,3006.8787,2978.0473,3038.1981
103139000,2979.9924,5322100,38340000,3209029400,32001998100,3006.8787,3006.8787,2978.0473,3038.1981
103144000,2979.9448,3639600,30730100,3212669000,32032728200,3006.8787,3006.8787,2978.0473,3038.1981
103149000,2979.943,2764400,22739200,3215433400,32055467400,3006.8787,3006.8787,2978.0473,3038.1981
103154000,2979.9478,4726100,34451200,3220159500,32089918600,3006.8787,3006.8787,2978.0473,3038.1981
103159000,2979.7868,3015100,32141800,3223174600,32122060400,3006.8787,3006.8787,2978.0473,3038.1981
103204000,2979.8147,2509300,24284600,3225683900,32146345000,3006.8787,3006.8787,2978.0473,3038.1981
103209000,2979.5468,3495200,23279700,3229179100,32169624700,3006.8787,3006.8787,2978.0473,3038.1981
103214000,2979.9085,3678400,33571900,3232857500,32203196600,3006.8787,3006.8787,2978.0473,3038.1981
103219000,2979.7095,2294200,19045800,3235151700,32222242400,3006.8787,3006.8787,2978.0473,3038.1981
103224000,2979.3771,3797500,33853900,3238949200,32256096300,3006.8787,3006.8787,2978.0473,3038.1981
103229000,2979.7573,4132000,37313200,3243081200,32293409500,3006.8787,3006.8787,2978.0473,3038.1981
103234000,2979.5126,3308800,29929200,3246390000,32323338700,3006.8787,3006.8787,2978.0473,3038.1981
103239000,2979.5424,3661200,27341200,3250051200,32350679900,3006.8787,3006.8787,2978.0473,3038.1981
103244000,2979.688,3067900,28938400,3253119100,32379618300,3006.8787,3006.8787,2978.0473,3038.1981
103249000,2979.2852,1404600,18666700,3254523700,32398285000,3006.8787,3006.8787,2978.0473,3038.1981
103254000,2979.0509,2902800,30045000,3257426500,32428330000,3006.8787,3006.8787,2978.0473,3038.1981
103259000,2978.8579,4187800,37926100,3261614300,32466256100,3006.8787,3006.8787,2978.0473,3038.1981
103304000,2979.3768,3296100,28554100,3264910400,32494810200,3006.8787,3006.8787,2978.0473,3038.1981
103309000,2978.8138,2513900,23657600,3267424300,32518467800,3006.8787,3006.8787,2978.0473,3038.1981
103314000,2979.0821,2596400,28851900,3270020700,32547319700,3006.8787,3006.8787,2978.0473,3038.1981
103319000,2978.8471,2419200,29156500,3272439900,32576476200,3006.8787,3006.8787,2978.0473,3038.1981
103324000,2978.9898,3321800,31917700,3275761700,32608393900,3006.8787,3006.8787,2978.0473,3038.1981
103329000,2978.8795,3098600,30834800,3278860300,32639228700,3006.8787,3006.8787,2978.0473,3038.1981
103334000,2979.3054,4158800,34160400,3283019100,32673389100,3006.8787,3006.8787,2978.0473,3038.1981
103339000,2978.8356,3809900,35303800,3286829000,32708692900,3006.8787,3006.8787,2978.0473,3038.1981
103344000,2978.5363,3308200,29204500,3290137200,32737897400,3006.8787,3006.8787,2978.0473,3038.1981
103349000,2978.7083,2166000,25697400,3292303200,32763594800,3006.8787,3006.8787,2978.0473,3038.1981
103354000,2978.6942,2568100,27182300,3294871300,32790777100,3006.8787,3006.8787,2978.0473,3038.1981
103359000,2978.5001,2920200,28417000,3297791500,32819194100,3006.8787,3006.8787,2978.0473,3038.1981
103404000,2978.4536,3386800,31119500,3301178300,32850313600,3006.8787,3006.8787,2978.0473,3038.1981
103409000,2978.3024,1845100,18770000,3303023400,32869083600,3006.8787,3006.8787,2978.0473,3038.1981
103414000,2978.1161,3131800,29721200,3306155200,32898804800,3006.8787,3006.8787,2978.0473,3038.1981
103419000,2978.2183,2368700,24550300,3308523900,32923355100,3006.8787,3006.8787,2978.0473,3038.1981
103424000,2978.2846,2860500,28946300,3311384400,32952301400,3006.8787,3006.8787,2978.0473,3038.1981
103429000,2978.0478,3292400,31348000,3314676800,32983649400,3006.8787,3006.8787,2977.5412,3038.1981
103434000,2977.548,3824200,37462400,3318501000,33021111800,3006.8787,3006.8787,2977.5412,3038.1981
103439000,2977.664,3298500,33006700,3321799500,33054118500,3006.8787,3006.8787,2977.3414,3038.1981
103444000,2976.7321,4864900,56202700,3326664400,33110321200,3006.8787,3006.8787,2976.6654,3038.1981
103449000,2976.8044,3239900,35034600,3329904300,33145355800,3006.8787,3006.8787,2976.4844,3038.1981
103454000,2976.5787,5802800,62066900,3335707100,33207422700,3006.8787,3006.8787,2976.332,3038.1981
103459000,2975.8576,3938200,40848100,3339645300,33248270800,3006.8787,3006.8787,2975.8576,3038.1981
103504000,2976.4094,3034200,28669200,3342679500,33276940000,3006.8787,3006.8787,2975.7591,3038.1981
103509000,2975.8016,4575000,41261900,3347254500,33318201900,3006.8787,3006.8787,2975.6813,3038.1981
103514000,2975.4433,4862600,48533300,3352117100,33366735200,3006.8787,3006.8787,2975.1173,3038.1981
103519000,2975.1775,2829100,24935100,3354946200,33391670300,3006.8787,3006.8787,2975.1173,3038.1981
103524000,2975.3213,5062100,49350100,3360008300,33441020400,3006.8787,3006.8787,2975.1173,3038.1981
103529000,2975.3666,4040500,38191600,3364048800,33479212000,3006.8787,3006.8787,2974.9992,3038.1981
103534000,2975.1644,4133700,36632600,3368182500,33515844600,3006.8787,3006.8787,2974.9992,3038.1981
103539000,2974.9309,3907200,32571500,3372089700,33548416100,3006.8787,3006.8787,2974.6991,3038.1981
103544000,2974.9579,2796500,37091300,3374886200,33585507400,3006.8787,3006.8787,2974.6991,3038.1981
103549000,2974.7224,1942800,19571100,3376829000,33605078500,3006.8787,3006.8787,2974.6991,3038.1981
103554000,2974.9437,4415600,40305200,3381244600,33645383700,3006.8787,3006.8787,2974.3089,3038.1981
103559000,2974.2877,4329300,46348300,3385573900,33691732000,3006.8787,3006.8787,2974.2877,3038.1981
103604000,2974.6559,2366400,24590700,3387940300,33716322700,3006.8787,3006.8787,2974.2877,3038.1981
103609000,2974.5362,2780800,26598500,3390721100,33742921200,3006.8787,3006.8787,2974.2877,3038.1981
103614000,2974.456,3125800,31036400,3393846900,33773957600,3006.8787,3006.8787,2974.2877,3038.1981
103619000,2974.6854,3234300,29145500,3397081200,33803103100,3006.8787,3006.8787,2974.2877,3038.1981
103624000,2974.1372,3621700,37150800,3400702900,33840253900,3006.8787,3006.8787,2974.1372,3038.1981
103629000,2974.3192,3138800,32861100,3403841700,33873115000,3006.8787,3006.8787,2974.1237,3038.1981
103634000,2974.2053,3736300,40715200,3407578000,33913830200,3006.8787,3006.8787,2974.1237,3038.1981
103639000,2974.6545,4806200,43182400,3412384200,33957012600,3006.8787,3006.8787,2974.1237,3038.1981
103644000,2974.8324,3685400,34104500,3416069600,33991117100,3006.8787,3006.8787,2973.9651,3038.1981
103649000,2974.1636,3730800,31578000,3419800400,34022695100,3006.8787,3006.8787,2973.9651,3038.1981
103654000,2974.3714,3118600,31384700,3422919000,34054079800,3006.8787,3006.8787,2973.9651,3038.1981
103659000,2974.313,2630300,27143900,3425549300,34081223700,3006.8787,3006.8787,2973.9651,3038.1981
103704000,2974.299,3090300,33770400,3428639600,34114994100,3006.8787,3006.8787,2973.9651,3038.1981
103709000,2974.4009,2560900,27047700,3431200500,34142041800,3006.8787,3006.8787,2973.9651,3038.1981
103714000,2974.9546,3332400,36720300,3434532900,34178762100,3006.8787,3006.8787,2973.9651,3038.1981
103719000,2974.5931,2149900,26739900,3436682800,34205502000,3006.8787,3006.8787,2973.9651,3038.1981
103724000,2974.5457,3260300,31616100,3439943100,34237118100,3006.8787,3006.8787,2973.9651,3038.1981
103729000,2974.6512,2456300,27363100,3442399400,34264481200,3006.8787,3006.8787,2973.9651,3038.1981
103734000,2974.6076,3551700,29849100,3445951100,34294330300,3006.8787,3006.8787,2973.9651,3038.1981
103739000,2974.2618,3152100,27717500,3449103200,34322047800,3006.8787,3006.8787,2973.9651,3038.1981
103744000,2974.0705,2397000,24464900,3451500200,34346512700,3006.8787,3006.8787,2973.9651,3038.1981
103749000,2974.1111,2475700,27060800,3453975900,34373573500,3006.8787,3006.8787,2973.9389,3038.1981
103754000,2974.2686,3210300,32357900,3457186200,34405931400,3006.8787,3006.8787,2973.9389,3038.1981
103759000,2974.0963,3498700,33463300,3460684900,34439394700,3006.8787,3006.8787,2973.9389,3038.1981
103804000,2974.2537,3559700,32901000,3464244600,34472295700,3006.8787,3006.8787,2973.9389,3038.1981
103809000,2974.3616,2585400,25627500,3466830000,34497923200,3006.8787,3006.8787,2973.9389,3038.1981
103814000,2974.0401,2439400,28248900,3469269400,34526172100,3006.8787,3006.8787,2973.9389,3038.1981
103819000,2974.1181,1702500,16042600,3470971900,34542214700,3006.8787,3006.8787,2973.9389,3038.1981
103824000,2973.7914,3109400,28392100,3474081300,34570606800,3006.8787,3006.8787,2973.7914,3038.1981
103829000,2974.2078,3666000,27633300,3477747300,34598240100,3006.8787,3006.8787,2973.7914,3038.1981
103834000,2974.3165,2388400,23072500,3480135700,34621312600,3006.8787,3006.8787,2973.7914,3038.1981
103839000,2974.6701,2097300,24333300,3482233000,34645645900,3006.8787,3006.8787,2973.7914,3038.1981
103844000,2974.8531,2710000,26575900,3484943000,34672221800,3006.8787,3006.8787,2973.7914,3038.1981
103849000,2974.7167,2179600,13787300,3487122600,34686009100,3006.8787,3006.8787,2973.7914,3038.1981
103854000,2974.5559,2001400,19965800,3489124000,34705974900,3006.8787,3006.8787,2973.7914,3038.1981
103859000,2974.9244,2977800,31880000,3492101800,34737854900,3006.8787,3006.8787,2973.7914,3038.1981
103904000,2975.0335,2417000,23803300,3494518800,34761658200,3006.8787,3006.8787,2973.7914,3038.1981
103909000,2974.7692,2394900,19411100,3496913700,34781069300,3006.8787,3006.8787,2973.7914,3038.1981
103914000,2975.0801,3419700,25256800,3500333400,34806326100,3006.8787,3006.8787,2973.7914,3038.1981
103919000,2975.2038,2324300,18704400,3502657700,34825030500,3006.8787,3006.8787,2973.7914,3038.1981
103924000,2974.9828,3814000,26400600,3506471700,34851431100,3006.8787,3006.8787,2973.7914,3038.1981
103929000,2975.2577,2420200,22578300,3508891900,34874009400,3006.8787,3006.8787,2973.7914,3038.1981
103934000,2974.7864,2368800,24632400,3511260700,34898641800,3006.8787,3006.8787,2973.7914,3038.1981
103939000,2975.044,2327600,19418300,3513588300,34918060100,3006.8787,3006.8787,2973.7914,3038.1981
103944000,2974.4368,3322600,27880400,3516910900,34945940500,3006.8787,3006.8787,2973.7914,3038.1981
103949000,2974.8336,1966300,24799900,3518877200,34970740400,3006.8787,3006.8787,2973.7914,3038.1981
103954000,2974.9815,2310600,23744800,3521187800,34994485200,3006.8787,3006.8787,2973.7914,3038.1981
103959000,2975.1727,2460800,27413000,3523648600,35021898200,3006.8787,3006.8787,2973.7914,3038.1981
104004000,2975.0284,3133700,30902600,3526782300,35052800800,3006.8787,3006.8787,2973.7914,3038.1981
104009000,2974.6193,2459000,22116300,3529241300,35074917100,3006.8787,3006.8787,2973.7914,3038.1981
104014000,2974.381,4291200,38111400,3533532500,35113028500,3006.8787,3006.8787,2973.7914,3038.1981
104019000,2974.9474,1821900,18225900,3535354400,35131254400,3006.8787,3006.8787,2973.7914,3038.1981
104024000,2975.0268,4496100,36115100,3539850500,35167369500,3006.8787,3006.8787,2973.7914,3038.1981
104029000,2974.3707,2211000,26784800,3542061500,35194154300,3006.8787,3006.8787,2973.7914,3038.1981
104034000,2974.5582,2828500,29524300,3544890000,35223678600,3006.8787,3006.8787,2973.7914,3038.1981
104039000,2974.5126,3499800,31108300,3548389800,35254786900,3006.8787,3006.8787,2973.7914,3038.1981
104044000,2974.4818,3356000,34516500,3551745800,35289303400,3006.8787,3006.8787,2973.7914,3038.1981
104049000,2974.5146,1390600,15779500,3553136400,35305082900,3006.8787,3006.8787,2973.7914,3038.1981
104054000,2975.1028,3043300,28076700,3556179700,35333159600,3006.8787,3006.8787,2973.7914,3038.1981
104059000,2975.0071,2465300,23260400,3558645000,35356420000,3006.8787,3006.8787,2973.7914,3038.1981
104104000,2975.1381,2942500,28067700,3561587500,35384487700,3006.8787,3006.8787,2973.7914,3038.1981
104109000,2975.1026,4035100,24407900,3565622600,35408895600,3006.8787,3006.8787,2973.7914,3038.1981
104114000,2975.2554,2336000,22883200,3567958600,35431778800,3006.8787,3006.8787,2973.7914,3038.1981
104119000,2975.4259,1881500,19477200,3569840100,35451256000,3006.8787,3006.8787,2973.7914,3038.1981
104124000,2974.8042,3987600,27751100,3573827700,35479007100,3006.8787,3006.8787,2973.7914,3038.1981
104129000,2975.0427,3891900,28649200,3577719600,35507656300,3006.8787,3006.8787,2973.7914,3038.1981
104134000,2975.147,2831300,42356300,3580550900,35550012600,3006.8787,3006.8787,2973.7914,3038.1981
104139000,2975.7244,4679200,34416800,3585230100,35584429400,3006.8787,3006.8787,2973.7914,3038.1981
104144000,2976.528,4676400,39967000,3589906500,35624396400,3006.8787,3006.8787,2973.7914,3038.1981
104149000,2977.0974,3849500,27833300,3593756000,35652229700,3006.8787,3006.8787,2973.7914,3038.1981
104154000,2976.8877,3037400,28076900,3596793400,35680306600,3006.8787,3006.8787,2973.7914,3038.1981
104159000,2977.2042,3476900,29043800,3600270300,35709350400,3006.8787,3006.8787,2973.7914,3038.1981
104204000,2977.7304,6977100,44081400,3607247400,35753431800,3006.8787,3006.8787,2973.7914,3038.1981
104209000,2977.9546,2569200,24395700,3609816600,35777827500,3006.8787,3006.8787,2973.7914,3038.1981
104214000,2978.2846,4004700,30385800,3613821300,35808213300,3006.8787,3006.8787,2973.7914,3038.1981
104219000,2978.4067,2925900,19203300,3616747200,35827416600,3006.8787,3006.8787,2973.7914,3038.1981
104224000,2978.9029,2006000,18506700,3618753200,35845923300,3006.8787,3006.8787,2973.7914,3038.1981
104229000,2978.7204,2871600,24754200,3621624800,35870677500,3006.8787,3006.8787,2973.7914,3038.1981
104234000,2979.0915,2510400,27335000,3624135200,35898012500,3006.8787,3006.8787,2973.7914,3038.1981
104239000,2979.5055,1874800,19543600,3626010000,35917556100,3006.8787,3006.8787,2973.7914,3038.1981
104244000,2979.4769,2276700,22938900,3628286700,35940495000,3006.8787,3006.8787,2973.7914,3038.1981
104249000,2979.513,2376900,22865500,3630663600,35963360500,3006.8787,3006.8787,2973.7914,3038.1981
104254000,2979.6116,3097400,28182600,3633761000,35991543100,3006.8787,3006.8787,2973.7914,3038.1981
104259000,2980.2057,2598200,25559200,3636359200,36017102300,3006.8787,3006.8787,2973.7914,3038.1981
104304000,2980.545,3080700,24089600,3639439900,36041191900,3006.8787,3006.8787,2973.7914,3038.1981
104309000,2980.2563,2121100,18909600,3641561000,36060101500,3006.8787,3006.8787,2973.7914,3038.1981
104314000,2980.44,2307100,19636800,3643868100,36079738300,3006.8787,3006.8787,2973.7914,3038.1981
104319000,2980.0115,1527100,17697500,3645395200,36097435800,3006.8787,3006.8787,2973.7914,3038.1981
104324000,2980.6055,3852400,29612800,3649247600,36127048600,3006.8787,3006.8787,2973.7914,3038.1981
104329000,2980.3856,2861000,25515300,3652108600,36152563900,3006.8787,3006.8787,2973.7914,3038.1981
104334000,2980.3576,2545000,23082600,3654653600,36175646500,3006.8787,3006.8787,2973.7914,3038.1981
104339000,2980.1707,3044200,25576900,3657697800,36201223400,3006.8787,3006.8787,2973.7914,3038.1981
104344000,2980.0345,2059400,22476600,3659757200,36223700000,3006.8787,3006.8787,2973.7914,3038.1981
104349000,2979.8633,2608700,22268200,3662365900,36245968200,3006.8787,3006.8787,2973.7914,3038.1981
104354000,2980.0376,2149600,19782200,3664515500,36265750400,3006.8787,3006.8787,2973.7914,3038.1981
104359000,2979.6345,2401400,20357300,3666916900,36286107700,3006.8787,3006.8787,2973.7914,3038.1981
104404000,2980.14,2289800,21802100,3669206700,36307909800,3006.8787,3006.8787,2973.7914,3038.1981
104409000,2979.543,2185900,20646000,3671392600,36328555800,3006.8787,3006.8787,2973.7914,3038.1981
104414000,2980.0104,1978500,19029000,3673371100,36347584800,3006.8787,3006.8787,2973.7914,3038.1981
104419000,2980.1131,1582900,18004500,3674954000,36365589300,3006.8787,3006.8787,2973.7914,3038.1981
104424000,2980.1505,2056000,17525900,3677010000,36383115200,3006.8787,3006.8787,2973.7914,3038.1981
104429000,2980.1071,2123800,19082200,3679133800,36402197400,3006.8787,3006.8787,2973.7914,3038.1981
104434000,2980.4106,2091300,20277500,3681225100,36422474900,3006.8787,3006.8787,2973.7914,3038.1981
104439000,2979.8763,1729400,14955800,3682954500,36437430700,3006.8787,3006.8787,2973.7914,3038.1981
104444000,2980.3395,2360400,19860500,3685314900,36457291200,3006.8787,3006.8787,2973.7914,3038.1981
104449000,2980.759,1139500,11140700,3686454400,36468431900,3006.8787,3006.8787,2973.7914,3038.1981
104454000,2980.4637,1798100,15558900,3688252500,36483990800,3006.8787,3006.8787,2973.7914,3038.1981
104459000,2980.8055,2387200,25678800,3690639700,36509669600,3006.8787,3006.8787,2973.7914,3038.1981
104504000,2980.6094,2456700,22754600,3693096400,36532424200,3006.8787,3006.8787,2973.7914,3038.1981
104509000,2980.3401,1711500,15257700,3694807900,36547681900,3006.8787,3006.8787,2973.7914,3038.1981
104514000,2980.4149,2092700,24667100,3696900600,36572349000,3006.8787,3006.8787,2973.7914,3038.1981
104518000,2980.2145,1685400,15499900,3698586000,36587848900,3006.8787,3006.8787,2973.7914,3038.1981
104524000,2980.0663,1950600,18348300,3700536600,36606197200,3006.8787,3006.8787,2973.7914,3038.1981
104529000,2980.3601,2701300,22805200,3703237900,36629002400,3006.8787,3006.8787,2973.7914,3038.1981
104534000,2980.3793,2192600,17589100,3705430500,36646591500,3006.8787,3006.8787,2973.7914,3038.1981
104539000,2980.3926,2021500,20970600,3707452000,36667562100,3006.8787,3006.8787,2973.7914,3038.1981
104544000,2979.5454,2883100,22768900,3710335100,36690331000,3006.8787,3006.8787,2973.7914,3038.1981
104549000,2979.8451,1966800,11421500,3712301900,36701752500,3006.8787,3006.8787,2973.7914,3038.1981
104554000,2980.3774,2786600,19975200,3715088500,36721727700,3006.8787,3006.8787,2973.7914,3038.1981
104559000,2979.9444,1926000,17381400,3717014500,36739109100,3006.8787,3006.8787,2973.7914,3038.1981
104604000,2979.9064,1840200,17753300,3718854700,36756862400,3006.8787,3006.8787,2973.7914,3038.1981
104609000,2979.7299,1889000,16141200,3720743700,36773003600,3006.8787,3006.8787,2973.7914,3038.1981
104614000,2979.5376,2339000,22064700,3723082700,36795068300,3006.8787,3006.8787,2973.7914,3038.1981
104619000,2979.3745,1381600,13447300,3724464300,36808515600,3006.8787,3006.8787,2973.7914,3038.1981
104624000,2979.3598,2266500,22629000,3726730800,36831144600,3006.8787,3006.8787,2973.7914,3038.1981
104629000,2979.2804,1959700,20787400,3728690500,36851932000,3006.8787,3006.8787,2973.7914,3038.1981
104634000,2979.4296,1671900,17525100,3730362400,36869457100,3006.8787,3006.8787,2973.7914,3038.1981
104639000,2979.42,1736400,18961900,3732098800,36888419000,3006.8787,3006.8787,2973.7914,3038.1981
104644000,2979.0365,3149800,24917500,3735248600,36913336500,3006.8787,3006.8787,2973.7914,3038.1981
104649000,2979.5872,938400,9859300,3736187000,36923195800,3006.8787,3006.8787,2973.7914,3038.1981
104654000,2979.3309,1794600,19915600,3737981600,36943111400,3006.8787,3006.8787,2973.7914,3038.1981
104659000,2979.3834,1771200,18694300,3739752800,36961805700,3006.8787,3006.8787,2973.7914,3038.1981
104704000,2979.2124,1851800,19482000,3741604600,36981287700,3006.8787,3006.8787,2973.7914,3038.1981
104709000,2979.2158,1907700,15670500,3743512300,36996958200,3006.8787,3006.8787,2973.7914,3038.1981
104714000,2978.9093,1747500,16135500,3745259800,37013093700,3006.8787,3006.8787,2973.7914,3038.1981
104719000,2979.0892,1429700,13180700,3746689500,37026274400,3006.8787,3006.8787,2973.7914,3038.1981
104724000,2979.0941,2029400,18277100,3748718900,37044551500,3006.8787,3006.8787,2973.7914,3038.1981
104729000,2979.0427,1703700,15371500,3750422600,37059923000,3006.8787,3006.8787,2973.7914,3038.1981
104734000,2979.2227,1320000,12475100,3751742600,37072398100,3006.8787,3006.8787,2973.7914,3038.1981
104739000,2978.9185,3377700,29800900,3755120300,37102199000,3006.8787,3006.8787,2973.7914,3038.1981
104744000,2978.4369,2284400,24455700,3757404700,37126654700,3006.8787,3006.8787,2973.7914,3038.1981
104749000,2978.9041,1534200,11916200,3758938900,37138570900,3006.8787,3006.8787,2973.7914,3038.1981
104754000,2979.0292,2032500,19767000,3760971400,37158337900,3006.8787,3006.8787,2973.7914,3038.1981
104759000,2978.7004,2422800,21515800,3763394200,37179853700,3006.8787,3006.8787,2973.7914,3038.1981
104804000,2978.9922,2311900,23117200,3765706100,37202970900,3006.8787,3006.8787,2973.7914,3038.1981
104809000,2978.951,1868900,19107200,3767575000,37222078100,3006.8787,3006.8787,2973.7914,3038.1981
104814000,2978.8044,1648300,14838800,3769223300,37236916900,3006.8787,3006.8787,2973.7914,3038.1981
104819000,2978.9457,1096900,11679000,3770320200,37248595900,3006.8787,3006.8787,2973.7914,3038.1981
104824000,2978.7079,1422700,16165300,3771742900,37264761200,3006.8787,3006.8787,2973.7914,3038.1981
104829000,2979.3708,1865200,16549300,3773608100,37281310500,3006.8787,3006.8787,2973.7914,3038.1981
104834000,2979.0054,1348300,13755800,3774956400,37295066300,3006.8787,3006.8787,2973.7914,3038.1981
104839000,2979.1379,1317500,12808700,3776273900,37307875000,3006.8787,3006.8787,2973.7914,3038.1981
104844000,2979.147,1949200,20545900,3778223100,37328420900,3006.8787,3006.8787,2973.7914,3038.1981
104849000,2979.6335,748800,9102700,3778971900,37337523600,3006.8787,3006.8787,2973.7914,3038.1981
