Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104854000,2979.5766,1487800,15963300,3780459700,37353486900,3006.8787,3006.8787,2973.7914,3038.1981
104859000,2979.7842,1069500,13400400,3781529200,37366887300,3006.8787,3006.8787,2973.7914,3038.1981
104904000,2979.9104,1901200,20829700,3783430400,37387717000,3006.8787,3006.8787,2973.7914,3038.1981
104909000,2979.794,1741700,15537000,3785172100,37403254000,3006.8787,3006.8787,2973.7914,3038.1981
104914000,2979.7143,1983100,13552100,3787155200,37416806100,3006.8787,3006.8787,2973.7914,3038.1981
104919000,2979.9522,1269200,12874600,3788424400,37429680700,3006.8787,3006.8787,2973.7914,3038.1981
104924000,2980.209,2064000,17929300,3790488400,37447610000,3006.8787,3006.8787,2973.7914,3038.1981
104929000,2979.8746,1340800,14555900,3791829200,37462165900,3006.8787,3006.8787,2973.7914,3038.1981
104934000,2980.2216,1492900,13715700,3793322100,37475881600,3006.8787,3006.8787,2973.7914,3038.1981
104939000,2980.212,1822200,16329600,3795144300,37492211200,3006.8787,3006.8787,2973.7914,3038.1981
104944000,2979.6391,1764800,20560300,3796909100,37512771500,3006.8787,3006.8787,2973.7914,3038.1981
104949000,2980.1243,942600,10572300,3797851700,37523343800,3006.8787,3006.8787,2973.7914,3038.1981
104954000,2980.5392,1558900,20454000,3799410600,37543797800,3006.8787,3006.8787,2973.7914,3038.1981
104959000,2980.3168,864200,15779600,3800274800,37559577400,3006.8787,3006.8787,2973.7914,3038.1981
105004000,2980.103,1473400,17546000,3801748200,37577123400,3006.8787,3006.8787,2973.7914,3038.1981
105009000,2979.9398,1695700,15978600,3803443900,37593102000,3006.8787,3006.8787,2973.7914,3038.1981
105014000,2979.7313,2726400,29855000,3806170300,37622957000,3006.8787,3006.8787,2973.7914,3038.1981
105019000,2979.0354,2972500,28939600,3809142800,37651896600,3006.8787,3006.8787,2973.7914,3038.1981
105024000,2977.9893,4432600,36429200,3813575400,37688325800,3006.8787,3006.8787,2973.7914,3038.1981
105029000,2977.3893,2872200,32263400,3816447600,37720589200,3006.8787,3006.8787,2973.7914,3038.1981
105034000,2977.4793,2234200,25804500,3818681800,37746393700,3006.8787,3006.8787,2973.7914,3038.1981
105039000,2977.3945,2497700,20238000,3821179500,37766631700,3006.8787,3006.8787,2973.7914,3038.1981
105044000,2977.4722,2818800,32508000,3823998300,37799139700,3006.8787,3006.8787,2973.7914,3038.1981
105049000,2977.4372,1424300,15115900,3825422600,37814255600,3006.8787,3006.8787,2973.7914,3038.1981
105054000,2977.4231,1471900,19781800,3826894500,37834037400,3006.8787,3006.8787,2973.7914,3038.1981
105059000,2977.4095,1513500,16819900,3828408000,37850857300,3006.8787,3006.8787,2973.7914,3038.1981
105104000,2977.5295,1766300,22718100,3830174300,37873575400,3006.8787,3006.8787,2973.7914,3038.1981
105109000,2977.6742,1857100,19841900,3832031400,37893417300,3006.8787,3006.8787,2973.7914,3038.1981
105114000,2977.0413,2600900,27080600,3834632300,37920497900,3006.8787,3006.8787,2973.7914,3038.1981
105119000,2977.3955,1425300,13094300,3836057600,37933592200,3006.8787,3006.8787,2973.7914,3038.1981
105124000,2976.8981,2026000,20457200,3838083600,37954049400,3006.8787,3006.8787,2973.7914,3038.1981
105129000,2976.8714,2024400,22011600,3840108000,37976061000,3006.8787,3006.8787,2973.7914,3038.1981
105134000,2977.1842,1893500,18058700,3842001500,37994119700,3006.8787,3006.8787,2973.7914,3038.1981
105139000,2976.9845,2105100,20744000,3844106600,38014863700,3006.8787,3006.8787,2973.7914,3038.1981
105144000,2976.0131,2849700,34143200,3846956300,38049006900,3006.8787,3006.8787,2973.7914,3038.1981
105149000,2976.3897,1156600,14298700,3848112900,38063305600,3006.8787,3006.8787,2973.7914,3038.1981
105154000,2976.6943,2896000,23164400,3851008900,38086470000,3006.8787,3006.8787,2973.7914,3038.1981
105159000,2976.6268,2447700,25153900,3853456600,38111623900,3006.8787,3006.8787,2973.7914,3038.1981
105204000,2976.344,4112100,25489800,3857568700,38137113700,3006.8787,3006.8787,2973.7914,3038.1981
105209000,2976.2837,3709900,22501300,3861278600,38159615000,3006.8787,3006.8787,2973.7914,3038.1981
105214000,2976.4475,2327100,31357400,3863605700,38190972400,3006.8787,3006.8787,2973.7914,3038.1981
105219000,2976.1027,1956200,14954100,3865561900,38205926500,3006.8787,3006.8787,2973.7914,3038.1981
105224000,2976.3982,2841300,22964700,3868403200,38228891200,3006.8787,3006.8787,2973.7914,3038.1981
105229000,2976.4515,3178700,22741100,3871581900,38251632300,3006.8787,3006.8787,2973.7914,3038.1981
105234000,2976.7203,1818000,16223600,3873399900,38267855900,3006.8787,3006.8787,2973.7914,3038.1981
105239000,2976.0884,1760500,16752700,3875160400,38284608600,3006.8787,3006.8787,2973.7914,3038.1981
105244000,2975.7525,2101000,23117700,3877261400,38307726300,3006.8787,3006.8787,2973.7914,3038.1981
105249000,2976.3085,1507000,14893600,3878768400,38322619900,3006.8787,3006.8787,2973.7914,3038.1981
105254000,2976.0956,1752300,16766000,3880520700,38339385900,3006.8787,3006.8787,2973.7914,3038.1981
105259000,2976.2517,1714500,19457000,3882235200,38358842900,3006.8787,3006.8787,2973.7914,3038.1981
105304000,2976.2406,1877500,16142800,3884112700,38374985700,3006.8787,3006.8787,2973.7914,3038.1981
105309000,2975.973,1260000,11168200,3885372700,38386153900,3006.8787,3006.8787,2973.7914,3038.1981
105314000,2976.1252,2114300,21626000,3887487000,38407779900,3006.8787,3006.8787,2973.7914,3038.1981
105319000,2976.2584,1054200,11972000,3888541200,38419751900,3006.8787,3006.8787,2973.7914,3038.1981
105324000,2976.0765,2415900,22073000,3890957100,38441824900,3006.8787,3006.8787,2973.7914,3038.1981
105329000,2975.747,1729900,19478600,3892687000,38461303500,3006.8787,3006.8787,2973.7914,3038.1981
105334000,2975.6003,2418400,25717100,3895105400,38487020600,3006.8787,3006.8787,2973.7914,3038.1981
105339000,2975.3347,2154600,22895000,3897260000,38509915600,3006.8787,3006.8787,2973.7914,3038.1981
105344000,2974.2443,4966200,50558900,3902226200,38560474500,3006.8787,3006.8787,2973.7914,3038.1981
105349000,2973.8523,1854000,22930600,3904080200,38583405100,3006.8787,3006.8787,2973.7914,3038.1981
105354000,2973.8884,2895900,30490700,3906976100,38613895800,3006.8787,3006.8787,2973.7914,3038.1981
105359000,2973.7938,2965400,29037200,3909941500,38642933000,3006.8787,3006.8787,2973.7914,3038.1981
105404000,2973.967,1861600,21967100,3911803100,38664900100,3006.8787,3006.8787,2973.7914,3038.1981
105409000,2974.1587,1728800,17795400,3913531900,38682695500,3006.8787,3006.8787,2973.7914,3038.1981
105414000,2973.8526,1698900,18161000,3915230800,38700856500,3006.8787,3006.8787,2973.7914,3038.1981
105419000,2974.1396,1539400,14809100,3916770200,38715665600,3006.8787,3006.8787,2973.7468,3038.1981
105424000,2973.7918,2474300,22519400,3919244500,38738185000,3006.8787,3006.8787,2973.7468,3038.1981
105429000,2974.0884,3715700,25055000,3922960200,38763240000,3006.8787,3006.8787,2973.7468,3038.1981
105434000,2973.8592,2144700,21474400,3925104900,38784714400,3006.8787,3006.8787,2973.7468,3038.1981
105439000,2973.9492,2167300,19347700,3927272200,38804062100,3006.8787,3006.8787,2973.7468,3038.1981
105444000,2973.9381,2356800,24443600,3929629000,38828505700,3006.8787,3006.8787,2973.7468,3038.1981
105449000,2974.0018,1193500,13200500,3930822500,38841706200,3006.8787,3006.8787,2973.7468,3038.1981
105454000,2974.0439,1534700,19509700,3932357200,38861215900,3006.8787,3006.8787,2973.7468,3038.1981
105459000,2973.9163,1311100,16580300,3933668300,38877796200,3006.8787,3006.8787,2973.7468,3038.1981
105504000,2974.1532,2550500,19230300,3936218800,38897026500,3006.8787,3006.8787,2973.7468,3038.1981
105509000,2974.0585,2206200,23333500,3938425000,38920360000,3006.8787,3006.8787,2973.7468,3038.1981
105514000,2974.2696,2307800,24039000,3940732800,38944399000,3006.8787,3006.8787,2973.7468,3038.1981
105519000,2974.4494,1548200,14303100,3942281000,38958702100,3006.8787,3006.8787,2973.7468,3038.1981
105524000,2974.2336,2813800,23732600,3945094800,38982434700,3006.8787,3006.8787,2973.7468,3038.1981
105529000,2974.5634,1895500,19219400,3946990300,39001654100,3006.8787,3006.8787,2973.7468,3038.1981
105534000,2974.2198,1742700,19028300,3948733000,39020682400,3006.8787,3006.8787,2973.7468,3038.1981
105539000,2974.0882,1648300,15995800,3950381300,39036678200,3006.8787,3006.8787,2973.7468,3038.1981
105544000,2973.3582,2650900,23268200,3953032200,39059946400,3006.8787,3006.8787,2973.3582,3038.1981
105549000,2973.912,1102000,12208000,3954134200,39072154400,3006.8787,3006.8787,2973.3582,3038.1981
105554000,2973.5302,1589100,16735500,3955723300,39088889900,3006.8787,3006.8787,2973.3582,3038.1981
105559000,2973.8576,1279700,15187500,3957003000,39104077400,3006.8787,3006.8787,2973.3582,3038.1981
105604000,2973.8086,1549800,25623600,3958552800,39129701000,3006.8787,3006.8787,2973.3582,3038.1981
105609000,2973.5296,1130200,10110100,3959683000,39139811100,3006.8787,3006.8787,2973.3582,3038.1981
105614000,2973.6264,1691900,18924800,3961374900,39158735900,3006.8787,3006.8787,2973.3582,3038.1981
105619000,2973.9229,2659400,20364700,3964034300,39179100600,3006.8787,3006.8787,2973.3582,3038.1981
105624000,2973.4743,1638800,19426100,3965673100,39198526700,3006.8787,3006.8787,2973.3582,3038.1981
105629000,2973.5699,1541400,15977000,3967214500,39214503700,3006.8787,3006.8787,2973.3582,3038.1981
105634000,2973.4982,1478900,16317500,3968693400,39230821200,3006.8787,3006.8787,2973.3582,3038.1981
105639000,2973.8964,2564300,21024700,3971257700,39251845900,3006.8787,3006.8787,2973.3582,3038.1981
105644000,2974.0971,3103500,24659900,3974361200,39276505800,3006.8787,3006.8787,2973.3582,3038.1981
105649000,2974.224,2243800,24357800,3976605000,39300863600,3006.8787,3006.8787,2973.3582,3038.1981
105654000,2974.1564,1641800,19241700,3978246800,39320105300,3006.8787,3006.8787,2973.3582,3038.1981
105659000,2973.8269,2269600,29205300,3980516400,39349310600,3006.8787,3006.8787,2973.3582,3038.1981
105704000,2974.4211,2702600,30406700,3983219000,39379717300,3006.8787,3006.8787,2973.3582,3038.1981
105709000,2974.2858,1196000,16344300,3984415000,39396061600,3006.8787,3006.8787,2973.3582,3038.1981
105714000,2974.1238,2171900,19726700,3986586900,39415788300,3006.8787,3006.8787,2973.3582,3038.1981
105719000,2974.7046,1896600,18462800,3988483500,39434251100,3006.8787,3006.8787,2973.3582,3038.1981
105724000,2974.2465,2754300,18561800,3991237800,39452812900,3006.8787,3006.8787,2973.3582,3038.1981
105729000,2974.4116,1698900,30681500,3992936700,39483494400,3006.8787,3006.8787,2973.3582,3038.1981
105734000,2974.3883,1520200,29091000,3994456900,39512585400,3006.8787,3006.8787,2973.3582,3038.1981
105739000,2974.5041,1559400,16786500,3996016300,39529371900,3006.8787,3006.8787,2973.3582,3038.1981
105744000,2973.5975,2354400,25846000,3998370700,39555217900,3006.8787,3006.8787,2973.3582,3038.1981
105749000,2974.2623,1112600,14706600,3999483300,39569924500,3006.8787,3006.8787,2973.3582,3038.1981
105754000,2974.4095,2709000,18392600,4002192300,39588317100,3006.8787,3006.8787,2973.3582,3038.1981
105759000,2974.2518,1227800,15525000,4003420100,39603842100,3006.8787,3006.8787,2973.3582,3038.1981
105804000,2974.3751,1371300,14958800,4004791400,39618800900,3006.8787,3006.8787,2973.3582,3038.1981
105809000,2974.5126,1241200,11702800,4006032600,39630503700,3006.8787,3006.8787,2973.3582,3038.1981
105814000,2974.6736,2089500,17800000,4008122100,39648303700,3006.8787,3006.8787,2973.3582,3038.1981
105819000,2974.4856,942500,10823900,4009064600,39659127600,3006.8787,3006.8787,2973.3582,3038.1981
105824000,2974.4535,1757300,15740200,4010821900,39674867800,3006.8787,3006.8787,2973.3582,3038.1981
105829000,2974.7947,2651600,22728700,4013473500,39697596500,3006.8787,3006.8787,2973.3582,3038.1981
105834000,2974.6699,1454900,16532900,4014928400,39714129400,3006.8787,3006.8787,2973.3582,3038.1981
105839000,2975.065,3530700,18057800,4018459100,39732187200,3006.8787,3006.8787,2973.3582,3038.1981
105844000,2975.0539,1659600,16983500,4020118700,39749170700,3006.8787,3006.8787,2973.3582,3038.1981
105849000,2975.6755,1411900,15529900,4021530600,39764700600,3006.8787,3006.8787,2973.3582,3038.1981
105854000,2975.418,1981100,19160300,4023511700,39783860900,3006.8787,3006.8787,2973.3582,3038.1981
105859000,2975.9995,4145800,32153100,4027657500,39816014000,3006.8787,3006.8787,2973.3582,3038.1981
105904000,2976.3568,3129800,27444700,4030787300,39843458700,3006.8787,3006.8787,2973.3582,3038.1981
105909000,2975.9527,3112700,21087400,4033900000,39864546100,3006.8787,3006.8787,2973.3582,3038.1981
105914000,2975.9989,2804000,21387400,4036704000,39885933500,3006.8787,3006.8787,2973.3582,3038.1981
105919000,2976.0001,998600,11361300,4037702600,39897294800,3006.8787,3006.8787,2973.3582,3038.1981
105924000,2976.5538,1396500,15013500,4039099100,39912308300,3006.8787,3006.8787,2973.3582,3038.1981
105929000,2976.885,1522100,15472200,4040621200,39927780500,3006.8787,3006.8787,2973.3582,3038.1981
105934000,2976.6215,1267700,14066400,4041888900,39941846900,3006.8787,3006.8787,2973.3582,3038.1981
105939000,2976.4718,1454500,14596100,4043343400,39956443000,3006.8787,3006.8787,2973.3582,3038.1981
105944000,2975.218,2628800,28895300,4045972200,39985338300,3006.8787,3006.8787,2973.3582,3038.1981
105949000,2976.0022,1418600,13065500,4047390800,39998403800,3006.8787,3006.8787,2973.3582,3038.1981
105954000,2975.8416,1975000,16519800,4049365800,40014923600,3006.8787,3006.8787,2973.3582,3038.1981
105959000,2976.527,1284300,15370600,4050650100,40030294200,3006.8787,3006.8787,2973.3582,3038.1981
110004000,2975.8371,1741900,18376400,4052392000,40048670600,3006.8787,3006.8787,2973.3582,3038.1981
110009000,2976.4945,1243800,12837800,4053635800,40061508400,3006.8787,3006.8787,2973.3582,3038.1981
110014000,2976.0151,1254600,12817400,4054890400,40074325800,3006.8787,3006.8787,2973.3582,3038.1981
110019000,2976.3731,1199900,13095400,4056090300,40087421200,3006.8787,3006.8787,2973.3582,3038.1981
110024000,2975.7685,1360500,14132800,4057450800,40101554000,3006.8787,3006.8787,2973.3582,3038.1981
110029000,2976.1518,1534400,15504700,4058985200,40117058700,3006.8787,3006.8787,2973.3582,3038.1981
110034000,2976.1674,1638600,14807800,4060623800,40131866500,3006.8787,3006.8787,2973.3582,3038.1981
110039000,2976.3566,1043600,9479000,4061667400,40141345500,3006.8787,3006.8787,2973.3582,3038.1981
110044000,2976.2388,1895800,20472000,4063563200,40161817500,3006.8787,3006.8787,2973.3582,3038.1981
110049000,2975.8983,926700,10809700,4064489900,40172627200,3006.8787,3006.8787,2973.3582,3038.1981
110054000,2976.2388,1761300,17374100,4066251200,40190001300,3006.8787,3006.8787,2973.3582,3038.1981
110059000,2975.9337,1096900,12993800,4067348100,40202995100,3006.8787,3006.8787,2973.3582,3038.1981
110104000,2975.8995,1157500,11521300,4068505600,40214516400,3006.8787,3006.8787,2973.3582,3038.1981
110109000,2975.9979,1467800,13919200,4069973400,40228435600,3006.8787,3006.8787,2973.3582,3038.1981
110114000,2975.9715,1458600,16851200,4071432000,40245286800,3006.8787,3006.8787,2973.3582,3038.1981
110119000,2976.0039,1085500,10481600,4072517500,40255768400,3006.8787,3006.8787,2973.3582,3038.1981
110124000,2975.9745,1475500,16794200,4073993000,40272562600,3006.8787,3006.8787,2973.3582,3038.1981
110129000,2976.1068,1193100,12907700,4075186100,40285470300,3006.8787,3006.8787,2973.3582,3038.1981
110134000,2976.1573,1235600,11942500,4076421700,40297412800,3006.8787,3006.8787,2973.3582,3038.1981
110139000,2975.987,1213300,14144800,4077635000,40311557600,3006.8787,3006.8787,2973.3582,3038.1981
110144000,2975.1574,2431800,18605900,4080066800,40330163500,3006.8787,3006.8787,2973.3582,3038.1981
110149000,2975.6925,790000,8483400,4080856800,40338646900,3006.8787,3006.8787,2973.3582,3038.1981
110154000,2975.5483,1218700,16387900,4082075500,40355034800,3006.8787,3006.8787,2973.3582,3038.1981
110159000,2975.5541,1563400,13686200,4083638900,40368721000,3006.8787,3006.8787,2973.3582,3038.1981
110204000,2975.5262,1136900,13255800,4084775800,40381976800,3006.8787,3006.8787,2973.3582,3038.1981
110209000,2975.6115,893100,9626800,4085668900,40391603600,3006.8787,3006.8787,2973.3582,3038.1981
110214000,2975.978,1484500,16038200,4087153400,40407641800,3006.8787,3006.8787,2973.3582,3038.1981
110219000,2975.7971,803100,10170300,4087956500,40417812100,3006.8787,3006.8787,2973.3582,3038.1981
110224000,2975.9567,3258700,22429900,4091215200,40440242000,3006.8787,3006.8787,2973.3582,3038.1981
110229000,2975.7552,3022000,19062200,4094237200,40459304200,3006.8787,3006.8787,2973.3582,3038.1981
110234000,2975.611,1104900,15080600,4095342100,40474384800,3006.8787,3006.8787,2973.3582,3038.1981
110239000,2975.4657,941100,8743600,4096283200,40483128400,3006.8787,3006.8787,2973.3582,3038.1981
110244000,2975.6351,1768900,20037500,4098052100,40503165900,3006.8787,3006.8787,2973.3582,3038.1981
110249000,2975.7394,1884100,15143600,4099936200,40518309500,3006.8787,3006.8787,2973.3582,3038.1981
110254000,2975.7926,1097900,12213100,4101034100,40530522600,3006.8787,3006.8787,2973.3582,3038.1981
110259000,2975.8265,1927600,19823800,4102961700,40550346400,3006.8787,3006.8787,2973.3582,3038.1981
110304000,2975.6569,1469100,13858800,4104430800,40564205200,3006.8787,3006.8787,2973.3582,3038.1981
110309000,2975.6617,999900,8301000,4105430700,40572506200,3006.8787,3006.8787,2973.3582,3038.1981
110314000,2975.8083,1308500,13902200,4106739200,40586408400,3006.8787,3006.8787,2973.3582,3038.1981
110319000,2976.1519,970800,8940100,4107710000,40595348500,3006.8787,3006.8787,2973.3582,3038.1981
110324000,2976.2088,2258100,17666700,4109968100,40613015200,3006.8787,3006.8787,2973.3582,3038.1981
110329000,2975.7902,1416100,15790900,4111384200,40628806100,3006.8787,3006.8787,2973.3582,3038.1981
110334000,2975.6508,1514200,14873200,4112898400,40643679300,3006.8787,3006.8787,2973.3582,3038.1981
110339000,2975.8964,1399700,12966300,4114298100,40656645600,3006.8787,3006.8787,2973.3582,3038.1981
110344000,2975.0138,1799700,17947700,4116097800,40674593300,3006.8787,3006.8787,2973.3582,3038.1981
110349000,2975.7333,1288600,12198300,4117386400,40686791600,3006.8787,3006.8787,2973.3582,3038.1981
110354000,2976.0276,1252300,11018500,4118638700,40697810100,3006.8787,3006.8787,2973.3582,3038.1981
110359000,2976.1308,1216900,10522000,4119855600,40708332100,3006.8787,3006.8787,2973.3582,3038.1981
110404000,2976.1037,1208200,11843900,4121063800,40720176000,3006.8787,3006.8787,2973.3582,3038.1981
110409000,2976.2354,915100,9199200,4121978900,40729375200,3006.8787,3006.8787,2973.3582,3038.1981
110414000,2976.2403,1547200,15720100,4123526100,40745095300,3006.8787,3006.8787,2973.3582,3038.1981
110419000,2976.3235,2026300,19952200,4125552400,40765047500,3006.8787,3006.8787,2973.3582,3038.1981
110424000,2976.542,3269200,17124500,4128821600,40782172000,3006.8787,3006.8787,2973.3582,3038.1981
110429000,2976.2705,1145400,14213900,4129967000,40796385900,3006.8787,3006.8787,2973.3582,3038.1981
110434000,2976.3358,1743400,14241500,4131710400,40810627400,3006.8787,3006.8787,2973.3582,3038.1981
110439000,2976.1807,1930100,12972700,4133640500,40823600100,3006.8787,3006.8787,2973.3582,3038.1981
110444000,2976.5815,3034500,18888200,4136675000,40842488300,3006.8787,3006.8787,2973.3582,3038.1981
110449000,2976.3664,2256900,15477000,4138931900,40857965300,3006.8787,3006.8787,2973.3582,3038.1981
110454000,2976.1952,1592000,14316700,4140523900,40872282000,3006.8787,3006.8787,2973.3582,3038.1981
110459000,2976.4181,1791300,18908100,4142315200,40891190100,3006.8787,3006.8787,2973.3582,3038.1981
110504000,2976.9779,1419400,13044200,4143734600,40904234300,3006.8787,3006.8787,2973.3582,3038.1981
110509000,2976.5466,2309400,15731900,4146044000,40919966200,3006.8787,3006.8787,2973.3582,3038.1981
110514000,2976.8709,2177800,12354400,4148221800,40932320600,3006.8787,3006.8787,2973.3582,3038.1981
110519000,2977.1662,1594200,16569200,4149816000,40948889800,3006.8787,3006.8787,2973.3582,3038.1981
110524000,2976.7961,1587000,13762400,4151403000,40962652200,3006.8787,3006.8787,2973.3582,3038.1981
110529000,2976.5051,2709400,21453300,4154112400,40984105500,3006.8787,3006.8787,2973.3582,3038.1981
110534000,2975.7773,1812200,19507500,4155924600,41003613000,3006.8787,3006.8787,2973.3582,3038.1981
110539000,2975.3451,3740000,27256400,4159664600,41030869400,3006.8787,3006.8787,2973.3582,3038.1981
110544000,2974.6311,4294700,35114700,4163959300,41065984100,3006.8787,3006.8787,2973.3582,3038.1981
110549000,2974.7077,1730300,18490800,4165689600,41084474900,3006.8787,3006.8787,2973.3582,3038.1981
110554000,2974.4527,3565100,37441900,4169254700,41121916800,3006.8787,3006.8787,2973.3582,3038.1981
110559000,2973.6806,5048200,41711400,4174302900,41163628200,3006.8787,3006.8787,2973.3582,3038.1981
110604000,2973.6693,2873100,31669300,4177176000,41195297500,3006.8787,3006.8787,2973.3582,3038.1981
110609000,2973.369,2135000,21817600,4179311000,41217115100,3006.8787,3006.8787,2973.3582,3038.1981
110614000,2973.3365,4074300,37712700,4183385300,41254827800,3006.8787,3006.8787,2973.3365,3038.1981
110619000,2973.3882,4274200,22433500,4187659500,41277261300,3006.8787,3006.8787,2973.3365,3038.1981
110624000,2973.0559,3331100,31104600,4190990600,41308365900,3006.8787,3006.8787,2973.0559,3038.1981
110629000,2973.0291,2764900,26261500,4193755500,41334627400,3006.8787,3006.8787,2973.0291,3038.1981
110634000,2973.05,2689100,26018100,4196444600,41360645500,3006.8787,3006.8787,2972.8207,3038.1981
110639000,2972.4806,2766600,21950500,4199211200,41382596000,3006.8787,3006.8787,2972.4806,3038.1981
110644000,2972.5378,2927100,26189500,4202138300,41408785500,3006.8787,3006.8787,2972.4127,3038.1981
110649000,2972.469,1136600,12212900,4203274900,41420998400,3006.8787,3006.8787,2972.4127,3038.1981
110654000,2972.7503,2165800,28507900,4205440700,41449506300,3006.8787,3006.8787,2972.4108,3038.1981
110659000,2972.7423,1683100,19008700,4207123800,41468515000,3006.8787,3006.8787,2972.4108,3038.1981
110704000,2972.6734,3136700,30583700,4210260500,41499098700,3006.8787,3006.8787,2972.2606,3038.1981
110709000,2972.2067,1625400,15570400,4211885900,41514669100,3006.8787,3006.8787,2972.2067,3038.1981
110714000,2972.5037,1784000,17648400,4213669900,41532317500,3006.8787,3006.8787,2972.0218,3038.1981
110719000,2972.047,1796800,14262500,4215466700,41546580000,3006.8787,3006.8787,2971.8563,3038.1981
110724000,2971.8565,1697800,21087300,4217164500,41567667300,3006.8787,3006.8787,2971.8542,3038.1981
110729000,2971.7525,2823400,29834000,4219987900,41597501300,3006.8787,3006.8787,2971.7414,3038.1981
110734000,2971.7659,3095900,30184100,4223083800,41627685400,3006.8787,3006.8787,2971.2568,3038.1981
110739000,2971.501,3271100,37485200,4226354900,41665170600,3006.8787,3006.8787,2970.7796,3038.1981
110744000,2970.2586,3730500,42065900,4230085400,41707236500,3006.8787,3006.8787,2969.9231,3038.1981
110749000,2969.7968,2111500,22264600,4232196900,41729501100,3006.8787,3006.8787,2969.7968,3038.1981
110754000,2970.1581,4984600,46882100,4237181500,41776383200,3006.8787,3006.8787,2969.7968,3038.1981
110759000,2969.8683,3209400,34669500,4240390900,41811052700,3006.8787,3006.8787,2969.5662,3038.1981
110804000,2969.4886,3068000,40132200,4243458900,41851184900,3006.8787,3006.8787,2969.3154,3038.1981
110809000,2969.201,2930400,31411400,4246389300,41882596300,3006.8787,3006.8787,2969.201,3038.1981
110814000,2969.3869,3133400,37328400,4249522700,41919924700,3006.8787,3006.8787,2969.1848,3038.1981
110819000,2969.2666,1948200,22369900,4251470900,41942294600,3006.8787,3006.8787,2969.0,3038.1981
110824000,2969.3508,3345900,31186700,4254816800,41973481300,3006.8787,3006.8787,2969.0,3038.1981
110829000,2969.0098,2890700,34564700,4257707500,42008046000,3006.8787,3006.8787,2968.8986,3038.1981
