Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110834000,2968.8282,2373100,24492600,4260080600,42032538600,3006.8787,3006.8787,2968.6165,3038.1981
110839000,2968.6562,2837600,23408900,4262918200,42055947500,3006.8787,3006.8787,2968.4756,3038.1981
110844000,2968.5279,3515800,37116600,4266434000,42093064100,3006.8787,3006.8787,2968.4756,3038.1981
110849000,2968.4294,2547300,30464100,4268981300,42123528200,3006.8787,3006.8787,2968.2864,3038.1981
110854000,2967.7296,5676400,35552500,4274657700,42159080700,3006.8787,3006.8787,2967.7296,3038.1981
110859000,2968.0516,2170800,26288400,4276828500,42185369100,3006.8787,3006.8787,2967.7296,3038.1981
110904000,2967.912,2500100,26920500,4279328600,42212289600,3006.8787,3006.8787,2967.7296,3038.1981
110909000,2968.242,2274900,24398300,4281603500,42236687900,3006.8787,3006.8787,2967.7296,3038.1981
110914000,2968.1269,2388300,27088700,4283991800,42263776600,3006.8787,3006.8787,2967.7296,3038.1981
110919000,2968.344,1701500,20516100,4285693300,42284292700,3006.8787,3006.8787,2967.7296,3038.1981
110924000,2968.3877,3471200,25632900,4289164500,42309925600,3006.8787,3006.8787,2967.7296,3038.1981
110929000,2968.2539,2131800,22619400,4291296300,42332545000,3006.8787,3006.8787,2967.7296,3038.1981
110934000,2968.0693,2286800,20707000,4293583100,42353252000,3006.8787,3006.8787,2967.7296,3038.1981
110939000,2968.6648,2177600,20692500,4295760700,42373944500,3006.8787,3006.8787,2967.7296,3038.1981
110944000,2968.1458,2600500,29088500,4298361200,42403033000,3006.8787,3006.8787,2967.7296,3038.1981
110949000,2968.329,1532300,18128300,4299893500,42421161300,3006.8787,3006.8787,2967.7296,3038.1981
110954000,2968.4186,3263800,30589800,4303157300,42451751100,3006.8787,3006.8787,2967.7296,3038.1981
110959000,2969.2119,1889900,21180700,4305047200,42472931800,3006.8787,3006.8787,2967.7296,3038.1981
111004000,2968.9511,1960800,16603300,4307008000,42489535100,3006.8787,3006.8787,2967.7296,3038.1981
111009000,2968.7935,1328300,14503300,4308336300,42504038400,3006.8787,3006.8787,2967.7296,3038.1981
111014000,2968.9351,1973000,16174400,4310309300,42520212800,3006.8787,3006.8787,2967.7296,3038.1981
111019000,2968.8117,3359200,28151500,4313668500,42548364300,3006.8787,3006.8787,2967.7296,3038.1981
111024000,2968.8444,2070000,18830200,4315738500,42567194500,3006.8787,3006.8787,2967.7296,3038.1981
111029000,2968.9307,3556800,23360100,4319295300,42590554600,3006.8787,3006.8787,2967.7296,3038.1981
111034000,2968.9902,1777700,17115400,4321073000,42607670000,3006.8787,3006.8787,2967.7296,3038.1981
111039000,2968.9554,947800,11011400,4322020800,42618681400,3006.8787,3006.8787,2967.7296,3038.1981
111044000,2969.1624,2300500,19895900,4324321300,42638577300,3006.8787,3006.8787,2967.7296,3038.1981
111049000,2969.3855,1641500,14512700,4325962800,42653090000,3006.8787,3006.8787,2967.7296,3038.1981
111054000,2969.0136,1272100,14259800,4327234900,42667349800,3006.8787,3006.8787,2967.7296,3038.1981
111059000,2969.4559,1918500,17924400,4329153400,42685274200,3006.8787,3006.8787,2967.7296,3038.1981
111104000,2969.3436,2145600,17311100,4331299000,42702585300,3006.8787,3006.8787,2967.7296,3038.1981
111109000,2969.1922,3153000,21480000,4334452000,42724065300,3006.8787,3006.8787,2967.7296,3038.1981
111114000,2969.8433,2074700,16340100,4336526700,42740405400,3006.8787,3006.8787,2967.7296,3038.1981
111119000,2969.5941,1207500,12887600,4337734200,42753293000,3006.8787,3006.8787,2967.7296,3038.1981
111124000,2969.7413,1896900,20339900,4339631100,42773632900,3006.8787,3006.8787,2967.7296,3038.1981
111129000,2969.718,1976900,16999200,4341608000,42790632100,3006.8787,3006.8787,2967.7296,3038.1981
111134000,2969.9398,1591200,16382700,4343199200,42807014800,3006.8787,3006.8787,2967.7296,3038.1981
111139000,2970.5754,1802700,15404800,4345001900,42822419600,3006.8787,3006.8787,2967.7296,3038.1981
111144000,2969.386,2331200,22860800,4347333100,42845280400,3006.8787,3006.8787,2967.7296,3038.1981
111149000,2969.6701,2323400,21126800,4349656500,42866407200,3006.8787,3006.8787,2967.7296,3038.1981
111154000,2969.6686,2571100,23228900,4352227600,42889636100,3006.8787,3006.8787,2967.7296,3038.1981
111159000,2969.0682,2280200,30637300,4354507800,42920273400,3006.8787,3006.8787,2967.7296,3038.1981
111204000,2969.4395,1875400,18226800,4356383200,42938500200,3006.8787,3006.8787,2967.7296,3038.1981
111209000,2969.0652,1155400,17321600,4357538600,42955821800,3006.8787,3006.8787,2967.7296,3038.1981
111214000,2969.212,1688700,17468700,4359227300,42973290500,3006.8787,3006.8787,2967.7296,3038.1981
111219000,2969.1696,1857400,17397600,4361084700,42990688100,3006.8787,3006.8787,2967.7296,3038.1981
111224000,2969.222,2075200,20929900,4363159900,43011618000,3006.8787,3006.8787,2967.7296,3038.1981
111229000,2969.5518,1785500,19178700,4364945400,43030796700,3006.8787,3006.8787,2967.7296,3038.1981
111234000,2969.1489,1731700,17253500,4366677100,43048050200,3006.8787,3006.8787,2967.7296,3038.1981
111239000,2969.2864,1390000,13682200,4368067100,43061732400,3006.8787,3006.8787,2967.7296,3038.1981
111244000,2969.6416,2566200,25566200,4370633300,43087298600,3006.8787,3006.8787,2967.7296,3038.1981
111249000,2969.2052,977000,7987500,4371610300,43095286100,3006.8787,3006.8787,2967.7296,3038.1981
111254000,2969.2979,1303000,12836700,4372913300,43108122800,3006.8787,3006.8787,2967.7296,3038.1981
111259000,2969.4287,1402700,17447400,4374316000,43125570200,3006.8787,3006.8787,2967.7296,3038.1981
111304000,2970.2807,1606800,14430900,4375922800,43140001100,3006.8787,3006.8787,2967.7296,3038.1981
111309000,2970.1586,1346800,13514000,4377269600,43153515100,3006.8787,3006.8787,2967.7296,3038.1981
111314000,2970.1476,2119100,16794800,4379388700,43170309900,3006.8787,3006.8787,2967.7296,3038.1981
111319000,2970.221,2005000,19186200,4381393700,43189496100,3006.8787,3006.8787,2967.7296,3038.1981
111324000,2970.4071,1504200,15939800,4382897900,43205435900,3006.8787,3006.8787,2967.7296,3038.1981
111329000,2969.767,1450900,15258500,4384348800,43220694400,3006.8787,3006.8787,2967.7296,3038.1981
111334000,2969.8114,1362000,14479500,4385710800,43235173900,3006.8787,3006.8787,2967.7296,3038.1981
111339000,2970.0396,1199200,13138400,4386910000,43248312300,3006.8787,3006.8787,2967.7296,3038.1981
111344000,2969.6068,2836100,27996000,4389746100,43276308300,3006.8787,3006.8787,2967.7296,3038.1981
111349000,2969.6577,1099100,12807300,4390845200,43289115600,3006.8787,3006.8787,2967.7296,3038.1981
111354000,2970.053,1956800,16600700,4392802000,43305716300,3006.8787,3006.8787,2967.7296,3038.1981
111359000,2969.9045,1432100,19945900,4394234100,43325662200,3006.8787,3006.8787,2967.7296,3038.1981
111404000,2969.6225,1617500,15437400,4395851600,43341099600,3006.8787,3006.8787,2967.7296,3038.1981
111409000,2969.8014,1702300,17084400,4397553900,43358184000,3006.8787,3006.8787,2967.7296,3038.1981
111414000,2969.935,1594000,26340200,4399147900,43384524200,3006.8787,3006.8787,2967.7296,3038.1981
111419000,2969.9364,1357700,13510800,4400505600,43398035000,3006.8787,3006.8787,2967.7296,3038.1981
111424000,2969.8986,1200700,11704700,4401706300,43409739700,3006.8787,3006.8787,2967.7296,3038.1981
111429000,2969.9276,1918900,14899700,4403625200,43424639400,3006.8787,3006.8787,2967.7296,3038.1981
111434000,2969.9724,1562100,17677100,4405187300,43442316500,3006.8787,3006.8787,2967.7296,3038.1981
111439000,2970.3078,894600,9868100,4406081900,43452184600,3006.8787,3006.8787,2967.7296,3038.1981
111444000,2969.9172,2481100,37002000,4408563000,43489186600,3006.8787,3006.8787,2967.7296,3038.1981
111449000,2970.0205,831000,12458200,4409394000,43501644800,3006.8787,3006.8787,2967.7296,3038.1981
111454000,2970.31,1117700,12907200,4410511700,43514552000,3006.8787,3006.8787,2967.7296,3038.1981
111459000,2970.101,1827100,20078800,4412338800,43534630800,3006.8787,3006.8787,2967.7296,3038.1981
111504000,2970.0399,1460800,13637700,4413799600,43548268500,3006.8787,3006.8787,2967.7296,3038.1981
111509000,2969.9804,1146400,16117000,4414946000,43564385500,3006.8787,3006.8787,2967.7296,3038.1981
111514000,2969.9507,2108600,24713500,4417054600,43589099000,3006.8787,3006.8787,2967.7296,3038.1981
111519000,2969.8109,976700,12331300,4418031300,43601430300,3006.8787,3006.8787,2967.7296,3038.1981
111524000,2969.5998,1163900,17359500,4419195200,43618789800,3006.8787,3006.8787,2967.7296,3038.1981
111529000,2969.6693,1525000,16128700,4420720200,43634918500,3006.8787,3006.8787,2967.7296,3038.1981
111534000,2969.7543,1693100,20393500,4422413300,43655312000,3006.8787,3006.8787,2967.7296,3038.1981
111539000,2969.2804,2342800,22993500,4424756100,43678305500,3006.8787,3006.8787,2967.7296,3038.1981
111544000,2968.504,4793200,49044300,4429549300,43727349800,3006.8787,3006.8787,2967.7296,3038.1981
111549000,2967.6125,2827400,33140900,4432376700,43760490700,3006.8787,3006.8787,2967.6125,3038.1981
111554000,2967.4924,3635600,38426000,4436012300,43798916700,3006.8787,3006.8787,2967.1356,3038.1981
111559000,2967.2227,2690500,34199800,4438702800,43833116500,3006.8787,3006.8787,2967.1356,3038.1981
111604000,2967.3419,2737000,34228900,4441439800,43867345400,3006.8787,3006.8787,2967.113,3038.1981
111609000,2966.9601,2012700,18719500,4443452500,43886064900,3006.8787,3006.8787,2966.9601,3038.1981
111614000,2967.3038,1957900,27000800,4445410400,43913065700,3006.8787,3006.8787,2966.9601,3038.1981
111619000,2967.3236,1813200,16052400,4447223600,43929118100,3006.8787,3006.8787,2966.9601,3038.1981
111624000,2967.093,2638000,29495200,4449861600,43958613300,3006.8787,3006.8787,2966.9601,3038.1981
111629000,2967.5856,2456300,26138300,4452317900,43984751600,3006.8787,3006.8787,2966.9601,3038.1981
111634000,2967.325,1974200,21646600,4454292100,44006398200,3006.8787,3006.8787,2966.9601,3038.1981
111639000,2967.5888,1943000,19694400,4456235100,44026092600,3006.8787,3006.8787,2966.8724,3038.1981
111644000,2966.952,3174800,31599200,4459409900,44057691800,3006.8787,3006.8787,2966.8724,3038.1981
111649000,2967.3191,2313200,24612700,4461723100,44082304500,3006.8787,3006.8787,2966.8724,3038.1981
111654000,2966.8849,2040300,24540300,4463763400,44106844800,3006.8787,3006.8787,2966.6997,3038.1981
111659000,2966.409,2832400,29095500,4466595800,44135940300,3006.8787,3006.8787,2966.0727,3038.1981
111704000,2966.1409,1758400,22648300,4468354200,44158588600,3006.8787,3006.8787,2966.0462,3038.1981
111708000,2966.2023,1458900,18072000,4469813100,44176660600,3006.8787,3006.8787,2966.0462,3038.1981
111714000,2965.7807,2896300,32737700,4472709400,44209398300,3006.8787,3006.8787,2965.7807,3038.1981
111719000,2965.9657,2075200,20223200,4474784600,44229621500,3006.8787,3006.8787,2965.7807,3038.1981
111724000,2965.8667,1981000,22402400,4476765600,44252023900,3006.8787,3006.8787,2965.7807,3038.1981
111729000,2965.6329,3330400,29287000,4480096000,44281310900,3006.8787,3006.8787,2965.6329,3038.1981
111734000,2965.7853,4386000,33414900,4484482000,44314725800,3006.8787,3006.8787,2965.6329,3038.1981
111738000,2965.7647,1298900,14407900,4485780900,44329133700,3006.8787,3006.8787,2965.54,3038.1981
111744000,2965.4919,4434400,37875500,4490215300,44367009200,3006.8787,3006.8787,2965.4576,3038.1981
111749000,2965.3012,2569400,21273900,4492784700,44388283100,3006.8787,3006.8787,2965.3012,3038.1981
111754000,2965.5619,2813800,19893300,4495598500,44408176400,3006.8787,3006.8787,2965.3012,3038.1981
111759000,2965.3955,2233000,22924600,4497831500,44431101000,3006.8787,3006.8787,2964.9802,3038.1981
111804000,2964.875,1990200,19523700,4499821700,44450624700,3006.8787,3006.8787,2964.875,3038.1981
111809000,2965.4337,1352100,14289900,4501173800,44464914600,3006.8787,3006.8787,2964.875,3038.1981
111814000,2965.9172,2843600,22329100,4504017400,44487243700,3006.8787,3006.8787,2964.875,3038.1981
111819000,2965.5068,1364300,14068900,4505381700,44501312600,3006.8787,3006.8787,2964.875,3038.1981
111823000,2965.7639,1985500,22172600,4507367200,44523485200,3006.8787,3006.8787,2964.875,3038.1981
111829000,2965.1636,2586800,26680300,4509954000,44550165500,3006.8787,3006.8787,2964.875,3038.1981
111834000,2965.6057,1695000,17804500,4511649000,44567970000,3006.8787,3006.8787,2964.875,3038.1981
111838000,2965.7724,2255200,20645800,4513904200,44588615800,3006.8787,3006.8787,2964.875,3038.1981
111844000,2966.6675,3188800,34761800,4517093000,44623377600,3006.8787,3006.8787,2964.875,3038.1981
111849000,2966.0247,1539900,18482200,4518632900,44641859800,3006.8787,3006.8787,2964.875,3038.1981
111853000,2966.6944,2776400,28158800,4521409300,44670018600,3006.8787,3006.8787,2964.875,3038.1981
111859000,2966.8621,2740300,31665900,4524149600,44701684500,3006.8787,3006.8787,2964.875,3038.1981
111904000,2966.8023,2374800,23496300,4526524400,44725180800,3006.8787,3006.8787,2964.875,3038.1981
111908000,2966.9068,1584400,13353700,4528108800,44738534500,3006.8787,3006.8787,2964.875,3038.1981
111914000,2966.8265,3460100,19276900,4531568900,44757811400,3006.8787,3006.8787,2964.875,3038.1981
111919000,2966.9098,1113700,10906300,4532682600,44768717700,3006.8787,3006.8787,2964.875,3038.1981
111923000,2966.901,1671400,19974100,4534354000,44788691800,3006.8787,3006.8787,2964.875,3038.1981
111929000,2966.6347,2320200,21800800,4536674200,44810492600,3006.8787,3006.8787,2964.875,3038.1981
111934000,2966.6606,2070600,15886200,4538744800,44826378800,3006.8787,3006.8787,2964.875,3038.1981
111938000,2966.8353,1566500,12683700,4540311300,44839062500,3006.8787,3006.8787,2964.875,3038.1981
111944000,2966.3781,2277300,21186500,4542588600,44860249000,3006.8787,3006.8787,2964.875,3038.1981
111949000,2966.574,1284900,12797800,4543873500,44873046800,3006.8787,3006.8787,2964.875,3038.1981
111953000,2966.4236,1939500,23595200,4545813000,44896642000,3006.8787,3006.8787,2964.875,3038.1981
111959000,2966.2055,1696500,18680200,4547509500,44915322200,3006.8787,3006.8787,2964.875,3038.1981
112004000,2966.4391,1860100,14991000,4549369600,44930313200,3006.8787,3006.8787,2964.875,3038.1981
112008000,2966.3072,994700,10728800,4550364300,44941042000,3006.8787,3006.8787,2964.875,3038.1981
112014000,2966.2391,2368800,18053200,4552733100,44959095200,3006.8787,3006.8787,2964.875,3038.1981
112019000,2966.3792,1593700,18011100,4554326800,44977106300,3006.8787,3006.8787,2964.875,3038.1981
112023000,2967.1547,1490900,15620100,4555817700,44992726400,3006.8787,3006.8787,2964.875,3038.1981
112029000,2966.6059,2503000,20732900,4558320700,45013459300,3006.8787,3006.8787,2964.875,3038.1981
112034000,2967.0137,1631400,16786900,4559952100,45030246200,3006.8787,3006.8787,2964.875,3038.1981
112038000,2966.7811,1651100,12314700,4561603200,45042560900,3006.8787,3006.8787,2964.875,3038.1981
112044000,2967.0593,1851100,17584900,4563454300,45060145800,3006.8787,3006.8787,2964.875,3038.1981
112049000,2966.4133,1088400,12295100,4564542700,45072440900,3006.8787,3006.8787,2964.875,3038.1981
112053000,2966.8313,1611000,16312400,4566153700,45088753300,3006.8787,3006.8787,2964.875,3038.1981
112059000,2966.8312,1644300,21526600,4567798000,45110279900,3006.8787,3006.8787,2964.875,3038.1981
112104000,2966.7385,3270100,28447500,4571068100,45138727400,3006.8787,3006.8787,2964.875,3038.1981
112108000,2966.6792,1023300,8987600,4572091400,45147715000,3006.8787,3006.8787,2964.875,3038.1981
112114000,2966.9989,2075300,16630500,4574166700,45164345500,3006.8787,3006.8787,2964.875,3038.1981
112119000,2966.6479,1080100,12304600,4575246800,45176650100,3006.8787,3006.8787,2964.875,3038.1981
112123000,2967.0732,1646200,13889700,4576893000,45190539800,3006.8787,3006.8787,2964.875,3038.1981
112129000,2966.9882,1925900,22214900,4578818900,45212754700,3006.8787,3006.8787,2964.875,3038.1981
112134000,2966.9538,1674600,16429600,4580493500,45229184300,3006.8787,3006.8787,2964.875,3038.1981
112138000,2967.7265,2282700,17833000,4582776200,45247017300,3006.8787,3006.8787,2964.875,3038.1981
112144000,2967.3534,2463900,21881800,4585240100,45268899100,3006.8787,3006.8787,2964.875,3038.1981
112149000,2966.8212,1108000,12573800,4586348100,45281472900,3006.8787,3006.8787,2964.875,3038.1981
112153000,2966.9811,1518000,13268800,4587866100,45294741700,3006.8787,3006.8787,2964.875,3038.1981
112159000,2967.2162,1464000,17147300,4589330100,45311889000,3006.8787,3006.8787,2964.875,3038.1981
112204000,2967.2107,1505400,14947500,4590835500,45326836500,3006.8787,3006.8787,2964.875,3038.1981
112209000,2967.2973,1190900,16339000,4592026400,45343175500,3006.8787,3006.8787,2964.875,3038.1981
112214000,2967.3231,2325200,15428000,4594351600,45358603500,3006.8787,3006.8787,2964.875,3038.1981
112219000,2967.4407,1751200,13900100,4596102800,45372503600,3006.8787,3006.8787,2964.875,3038.1981
112223000,2967.4134,1645900,15328700,4597748700,45387832300,3006.8787,3006.8787,2964.875,3038.1981
112229000,2967.6708,3268400,22979100,4601017100,45410811400,3006.8787,3006.8787,2964.875,3038.1981
112234000,2967.739,1730500,14881100,4602747600,45425692500,3006.8787,3006.8787,2964.875,3038.1981
112238000,2967.4424,975900,11491600,4603723500,45437184100,3006.8787,3006.8787,2964.875,3038.1981
112244000,2967.1341,1960100,20530600,4605683600,45457714700,3006.8787,3006.8787,2964.875,3038.1981
112249000,2967.3478,1329400,11428600,4607013000,45469143300,3006.8787,3006.8787,2964.875,3038.1981
112253000,2967.2333,1475100,19333900,4608488100,45488477200,3006.8787,3006.8787,2964.875,3038.1981
112259000,2967.3468,3819400,38694400,4612307500,45527171600,3006.8787,3006.8787,2964.875,3038.1981
112304000,2967.6394,1185500,13153000,4613493000,45540324600,3006.8787,3006.8787,2964.875,3038.1981
112308000,2967.0073,1305500,12720600,4614798500,45553045200,3006.8787,3006.8787,2964.875,3038.1981
112314000,2967.6182,1975700,18729800,4616774200,45571775000,3006.8787,3006.8787,2964.875,3038.1981
112319000,2967.6481,783200,8389700,4617557400,45580164700,3006.8787,3006.8787,2964.875,3038.1981
112323000,2967.5962,1234200,11948700,4618791600,45592113400,3006.8787,3006.8787,2964.875,3038.1981
112329000,2967.659,1399400,14639900,4620191000,45606753300,3006.8787,3006.8787,2964.875,3038.1981
112334000,2967.8603,962800,10506500,4621153800,45617259800,3006.8787,3006.8787,2964.875,3038.1981
112338000,2967.7185,860700,9903600,4622014500,45627163400,3006.8787,3006.8787,2964.875,3038.1981
112344000,2967.5233,2117600,23952000,4624132100,45651115400,3006.8787,3006.8787,2964.875,3038.1981
112349000,2967.8885,1745900,18015200,4625878000,45669130600,3006.8787,3006.8787,2964.875,3038.1981
112353000,2968.1393,1163900,11832900,4627041900,45680963500,3006.8787,3006.8787,2964.875,3038.1981
112359000,2968.3427,2242000,21154200,4629283900,45702117700,3006.8787,3006.8787,2964.875,3038.1981
112404000,2968.5686,1251200,15683600,4630535100,45717801300,3006.8787,3006.8787,2964.875,3038.1981
112409000,2968.8683,2707100,16740300,4633242200,45734541600,3006.8787,3006.8787,2964.875,3038.1981
112414000,2968.4691,1728800,19729800,4634971000,45754271400,3006.8787,3006.8787,2964.875,3038.1981
112419000,2968.4939,730400,9181100,4635701400,45763452500,3006.8787,3006.8787,2964.875,3038.1981
112423000,2968.5065,1683600,22583400,4637385000,45786035900,3006.8787,3006.8787,2964.875,3038.1981
112429000,2968.8609,1324800,15380000,4638709800,45801415900,3006.8787,3006.8787,2964.875,3038.1981
112434000,2968.8722,1245600,12248700,4639955400,45813664600,3006.8787,3006.8787,2964.875,3038.1981
112439000,2968.6715,908400,10245600,4640863800,45823910200,3006.8787,3006.8787,2964.875,3038.1981
112444000,2969.0739,1899100,20040300,4642762900,45843950500,3006.8787,3006.8787,2964.875,3038.1981
112449000,2969.1849,1187900,14787800,4643950800,45858738300,3006.8787,3006.8787,2964.875,3038.1981
112453000,2968.8783,1596500,15781400,4645547300,45874519700,3006.8787,3006.8787,2964.875,3038.1981
112459000,2968.645,1844700,18825900,4647392000,45893345600,3006.8787,3006.8787,2964.875,3038.1981
112504000,2969.1392,2952600,23452600,4650344600,45916798200,3006.8787,3006.8787,2964.875,3038.1981
112508000,2968.9948,1902400,16392000,4652247000,45933190200,3006.8787,3006.8787,2964.875,3038.1981
112514000,2968.8234,1797000,17741800,4654044000,45950932000,3006.8787,3006.8787,2964.875,3038.1981
112519000,2968.5672,1317200,13119600,4655361200,45964051600,3006.8787,3006.8787,2964.875,3038.1981
112523000,2968.2511,2092800,18014900,4657454000,45982066500,3006.8787,3006.8787,2964.875,3038.1981
112529000,2968.8504,1730200,17792500,4659184200,45999859000,3006.8787,3006.8787,2964.875,3038.1981
112534000,2968.7023,1655100,17419300,4660839300,46017278300,3006.8787,3006.8787,2964.875,3038.1981
112538000,2968.8014,1051800,9802600,4661891100,46027080900,3006.8787,3006.8787,2964.875,3038.1981
112544000,2968.6698,2820100,28080600,4664711200,46055161500,3006.8787,3006.8787,2964.875,3038.1981
112549000,2968.2203,1033600,12369200,4665744800,46067530700,3006.8787,3006.8787,2964.875,3038.1981
112553000,2968.2806,1281900,15111200,4667026700,46082641900,3006.8787,3006.8787,2964.875,3038.1981
112559000,2968.2439,1300900,18110200,4668327600,46100752100,3006.8787,3006.8787,2964.875,3038.1981
112604000,2968.2395,1231500,11834200,4669559100,46112586300,3006.8787,3006.8787,2964.875,3038.1981
112609000,2968.3918,925800,10556900,4670484900,46123143200,3006.8787,3006.8787,2964.875,3038.1981
112614000,2968.519,2378400,31274000,4672863300,46154417200,3006.8787,3006.8787,2964.875,3038.1981
112619000,2968.3433,2021700,22224900,4674885000,46176642100,3006.8787,3006.8787,2964.875,3038.1981
112623000,2968.3132,1566700,15766900,4676451700,46192409000,3006.8787,3006.8787,2964.875,3038.1981
112629000,2968.2466,1392900,16226600,4677844600,46208635600,3006.8787,3006.8787,2964.875,3038.1981
112634000,2968.4642,1266500,16391200,4679111100,46225026800,3006.8787,3006.8787,2964.875,3038.1981
112638000,2968.4084,1656300,19239300,4680767400,46244266100,3006.8787,3006.8787,2964.875,3038.1981
112644000,2968.1042,2568800,27280900,4683336200,46271547000,3006.8787,3006.8787,2964.875,3038.1981
112649000,2967.9321,1115200,10183100,4684451400,46281730100,3006.8787,3006.8787,2964.875,3038.1981
112653000,2968.2851,1105200,10710200,4685556600,46292440300,3006.8787,3006.8787,2964.875,3038.1981
112659000,2968.2442,1673700,19660300,4687230300,46312100600,3006.8787,3006.8787,2964.875,3038.1981
112704000,2968.1705,1713200,17031800,4688943500,46329132400,3006.8787,3006.8787,2964.875,3038.1981
112708000,2968.258,1325400,11725200,4690268900,46340857600,3006.8787,3006.8787,2964.875,3038.1981
112714000,2967.53,1717900,15851700,4691986800,46356709300,3006.8787,3006.8787,2964.875,3038.1981
112719000,2967.805,850800,9626200,4692837600,46366335500,3006.8787,3006.8787,2964.875,3038.1981
112723000,2968.1811,1404400,18930000,4694242000,46385265500,3006.8787,3006.8787,2964.875,3038.1981
112729000,2968.6502,1956200,18008100,4696198200,46403273600,3006.8787,3006.8787,2964.875,3038.1981
112734000,2968.6986,1220700,11769400,4697418900,46415043000,3006.8787,3006.8787,2964.875,3038.1981
112738000,2968.319,1073400,10925300,4698492300,46425968300,3006.8787,3006.8787,2964.875,3038.1981
112744000,2968.3727,2221100,20439200,4700713400,46446407500,3006.8787,3006.8787,2964.875,3038.1981
112749000,2967.4199,1067000,10744100,4701780400,46457151600,3006.8787,3006.8787,2964.875,3038.1981
112753000,2968.0736,1275000,17273500,4703055400,46474425100,3006.8787,3006.8787,2964.875,3038.1981
112759000,2968.1678,1228200,14226800,4704283600,46488651900,3006.8787,3006.8787,2964.875,3038.1981
112804000,2968.0961,981500,10727400,4705265100,46499379300,3006.8787,3006.8787,2964.875,3038.1981
112809000,2968.154,846900,7775600,4706112000,46507154900,3006.8787,3006.8787,2964.875,3038.1981
112814000,2968.7156,953200,9805900,4707065200,46516960800,3006.8787,3006.8787,2964.875,3038.1981
