Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112819000,2968.7922,531800,6406400,4707597000,46523367200,3006.8787,3006.8787,2964.875,3038.1981
112823000,2968.7626,1145300,14328000,4708742300,46537695200,3006.8787,3006.8787,2964.875,3038.1981
112829000,2968.519,1376300,15272600,4710118600,46552967800,3006.8787,3006.8787,2964.875,3038.1981
112834000,2968.6369,1092400,11819100,4711211000,46564786900,3006.8787,3006.8787,2964.875,3038.1981
112839000,2968.8794,575000,6465200,4711786000,46571252100,3006.8787,3006.8787,2964.875,3038.1981
112844000,2968.9563,1647900,16002300,4713433900,46587254400,3006.8787,3006.8787,2964.875,3038.1981
112849000,2969.0178,1106300,10604900,4714540200,46597859300,3006.8787,3006.8787,2964.875,3038.1981
112853000,2969.062,788800,8397100,4715329000,46606256400,3006.8787,3006.8787,2964.875,3038.1981
112859000,2969.1751,1243700,14398800,4716572700,46620655200,3006.8787,3006.8787,2964.875,3038.1981
112904000,2968.9613,1314000,12966600,4717886700,46633621800,3006.8787,3006.8787,2964.875,3038.1981
112909000,2969.0956,708100,7370000,4718594800,46640991800,3006.8787,3006.8787,2964.875,3038.1981
112914000,2968.9702,1091800,13414700,4719686600,46654406500,3006.8787,3006.8787,2964.875,3038.1981
112919000,2969.4912,879700,9600800,4720566300,46664007300,3006.8787,3006.8787,2964.875,3038.1981
112923000,2969.1621,1118800,10856600,4721685100,46674863900,3006.8787,3006.8787,2964.875,3038.1981
112929000,2969.0776,1144200,15553200,4722829300,46690417100,3006.8787,3006.8787,2964.875,3038.1981
112934000,2969.327,1340600,11896200,4724169900,46702313300,3006.8787,3006.8787,2964.875,3038.1981
112938000,2969.6709,792800,9196400,4724962700,46711509700,3006.8787,3006.8787,2964.875,3038.1981
112944000,2969.6802,1590100,14908000,4726552800,46726417700,3006.8787,3006.8787,2964.875,3038.1981
112949000,2968.7852,1342200,11442700,4727895000,46737860400,3006.8787,3006.8787,2964.875,3038.1981
112953000,2968.9352,1685600,15744500,4729580600,46753604900,3006.8787,3006.8787,2964.875,3038.1981
112959000,2969.1399,988600,9854300,4730569200,46763459200,3006.8787,3006.8787,2964.875,3038.1981
113004000,2968.9903,10600,167700,4730579800,46763626900,3006.8787,3006.8787,2964.875,3038.1981
113004000,2969.0,0,0,4730579800,46763626900,3006.8787,3006.8787,2964.875,3038.1981
125954000,2969.0,9311300,80774900,4739891100,46844401800,3006.8787,3006.8787,2964.875,3038.1981
130004000,2969.966,28297000,245167800,4768188100,47089569600,3006.8787,3006.8787,2964.875,3038.1981
130009000,2969.1787,1355800,11527500,4769543900,47101097100,3006.8787,3006.8787,2964.875,3038.1981
130014000,2969.5038,1236800,12127800,4770780700,47113224900,3006.8787,3006.8787,2964.875,3038.1981
130019000,2970.0791,859300,9798300,4771640000,47123023200,3006.8787,3006.8787,2964.875,3038.1981
130024000,2969.6185,1172800,12180700,4772812800,47135203900,3006.8787,3006.8787,2964.875,3038.1981
130029000,2969.7903,1037900,12214100,4773850700,47147418000,3006.8787,3006.8787,2964.875,3038.1981
130034000,2969.3337,1445100,17194800,4775295800,47164612800,3006.8787,3006.8787,2964.875,3038.1981
130039000,2968.8842,1189800,10994900,4776485600,47175607700,3006.8787,3006.8787,2964.875,3038.1981
130044000,2968.8354,1223200,12420400,4777708800,47188028100,3006.8787,3006.8787,2964.875,3038.1981
130049000,2969.6671,999000,10121700,4778707800,47198149800,3006.8787,3006.8787,2964.875,3038.1981
130054000,2968.9767,1122800,12482400,4779830600,47210632200,3006.8787,3006.8787,2964.875,3038.1981
130059000,2968.9297,1073700,11931500,4780904300,47222563700,3006.8787,3006.8787,2964.875,3038.1981
130104000,2969.2196,1099600,11121800,4782003900,47233685500,3006.8787,3006.8787,2964.875,3038.1981
130109000,2968.9822,1101900,10323000,4783105800,47244008500,3006.8787,3006.8787,2964.875,3038.1981
130114000,2969.0345,1596200,14433600,4784702000,47258442100,3006.8787,3006.8787,2964.875,3038.1981
130119000,2969.2789,554600,7104200,4785256600,47265546300,3006.8787,3006.8787,2964.875,3038.1981
130124000,2969.4363,956600,10368100,4786213200,47275914400,3006.8787,3006.8787,2964.875,3038.1981
130129000,2969.476,994900,8906300,4787208100,47284820700,3006.8787,3006.8787,2964.875,3038.1981
130134000,2969.2159,881200,11003900,4788089300,47295824600,3006.8787,3006.8787,2964.875,3038.1981
130139000,2969.5097,777900,10232600,4788867200,47306057200,3006.8787,3006.8787,2964.875,3038.1981
130144000,2969.2649,1323800,13097900,4790191000,47319155100,3006.8787,3006.8787,2964.875,3038.1981
130149000,2968.4368,1328300,12399400,4791519300,47331554500,3006.8787,3006.8787,2964.875,3038.1981
130154000,2968.7673,699100,10451200,4792218400,47342005700,3006.8787,3006.8787,2964.875,3038.1981
130159000,2969.158,1589900,16253000,4793808300,47358258700,3006.8787,3006.8787,2964.875,3038.1981
130204000,2968.9016,1337100,13543200,4795145400,47371801900,3006.8787,3006.8787,2964.875,3038.1981
130209000,2968.7489,753800,8795200,4795899200,47380597100,3006.8787,3006.8787,2964.875,3038.1981
130214000,2968.8922,818500,10797300,4796717700,47391394400,3006.8787,3006.8787,2964.875,3038.1981
130219000,2968.7637,720100,7703100,4797437800,47399097500,3006.8787,3006.8787,2964.875,3038.1981
130224000,2969.1121,883800,10626400,4798321600,47409723900,3006.8787,3006.8787,2964.875,3038.1981
130229000,2969.1438,813800,10632500,4799135400,47420356400,3006.8787,3006.8787,2964.875,3038.1981
130234000,2969.0818,946900,12210300,4800082300,47432566700,3006.8787,3006.8787,2964.875,3038.1981
130239000,2969.1851,963800,8517300,4801046100,47441084000,3006.8787,3006.8787,2964.875,3038.1981
130244000,2969.4784,1646900,15951400,4802693000,47457035400,3006.8787,3006.8787,2964.875,3038.1981
130249000,2969.3513,1415100,14795900,4804108100,47471831300,3006.8787,3006.8787,2964.875,3038.1981
130254000,2968.6863,979000,10642300,4805087100,47482473600,3006.8787,3006.8787,2964.875,3038.1981
130259000,2969.3673,1203900,12507400,4806291000,47494981000,3006.8787,3006.8787,2964.875,3038.1981
130304000,2969.1563,1270100,16822800,4807561100,47511803800,3006.8787,3006.8787,2964.875,3038.1981
130309000,2969.1079,749400,8963700,4808310500,47520767500,3006.8787,3006.8787,2964.875,3038.1981
130314000,2968.8165,1357300,11150200,4809667800,47531917700,3006.8787,3006.8787,2964.875,3038.1981
130319000,2968.9282,1251900,14019100,4810919700,47545936800,3006.8787,3006.8787,2964.875,3038.1981
130324000,2969.0631,1318500,13700900,4812238200,47559637700,3006.8787,3006.8787,2964.875,3038.1981
130329000,2969.5368,1258000,12206100,4813496200,47571843800,3006.8787,3006.8787,2964.875,3038.1981
130334000,2969.3981,1578900,12181000,4815075100,47584024800,3006.8787,3006.8787,2964.875,3038.1981
130339000,2969.6394,573900,6351200,4815649000,47590376000,3006.8787,3006.8787,2964.875,3038.1981
130344000,2969.6127,1349100,14417600,4816998100,47604793600,3006.8787,3006.8787,2964.875,3038.1981
130349000,2968.8011,1408100,13695700,4818406200,47618489300,3006.8787,3006.8787,2964.875,3038.1981
130354000,2969.513,1077500,12208300,4819483700,47630697600,3006.8787,3006.8787,2964.875,3038.1981
130359000,2970.1398,1907300,26148500,4821391000,47656846100,3006.8787,3006.8787,2964.875,3038.1981
130404000,2970.4192,1261400,12709800,4822652400,47669555900,3006.8787,3006.8787,2964.875,3038.1981
130409000,2969.6139,765700,8122300,4823418100,47677678200,3006.8787,3006.8787,2964.875,3038.1981
130414000,2969.8453,1514800,12697800,4824932900,47690376000,3006.8787,3006.8787,2964.875,3038.1981
130419000,2970.2013,1163300,12050100,4826096200,47702426100,3006.8787,3006.8787,2964.875,3038.1981
130424000,2970.4247,1383700,14345600,4827479900,47716771700,3006.8787,3006.8787,2964.875,3038.1981
130429000,2970.5113,1108200,12589800,4828588100,47729361500,3006.8787,3006.8787,2964.875,3038.1981
130434000,2969.8158,1061700,9910700,4829649800,47739272200,3006.8787,3006.8787,2964.875,3038.1981
130439000,2970.1423,911500,9192500,4830561300,47748464700,3006.8787,3006.8787,2964.875,3038.1981
130444000,2970.0679,1481700,14377900,4832043000,47762842600,3006.8787,3006.8787,2964.875,3038.1981
130449000,2970.471,2009500,14734500,4834052500,47777577100,3006.8787,3006.8787,2964.875,3038.1981
130454000,2969.7292,929000,12043600,4834981500,47789620700,3006.8787,3006.8787,2964.875,3038.1981
130459000,2970.2214,2142800,18616700,4837124300,47808237400,3006.8787,3006.8787,2964.875,3038.1981
130504000,2970.0597,1310100,12930300,4838434400,47821167700,3006.8787,3006.8787,2964.875,3038.1981
130509000,2970.5651,794000,8489300,4839228400,47829657000,3006.8787,3006.8787,2964.875,3038.1981
130514000,2970.5706,1939600,14172600,4841168000,47843829600,3006.8787,3006.8787,2964.875,3038.1981
130519000,2970.4525,1344100,12607700,4842512100,47856437300,3006.8787,3006.8787,2964.875,3038.1981
130524000,2970.6209,1784500,16974500,4844296600,47873411800,3006.8787,3006.8787,2964.875,3038.1981
130529000,2970.9444,1048100,13096300,4845344700,47886508100,3006.8787,3006.8787,2964.875,3038.1981
130534000,2971.222,1322800,15159000,4846667500,47901667100,3006.8787,3006.8787,2964.875,3038.1981
130539000,2971.4502,2177800,17665700,4848845300,47919332800,3006.8787,3006.8787,2964.875,3038.1981
130544000,2971.4789,1931400,16921100,4850776700,47936253900,3006.8787,3006.8787,2964.875,3038.1981
130549000,2970.2933,2185300,18993400,4852962000,47955247300,3006.8787,3006.8787,2964.875,3038.1981
130554000,2970.7237,1222600,13232600,4854184600,47968479900,3006.8787,3006.8787,2964.875,3038.1981
130559000,2970.3291,1406800,14294900,4855591400,47982774800,3006.8787,3006.8787,2964.875,3038.1981
130604000,2970.2188,1686300,15639100,4857277700,47998413900,3006.8787,3006.8787,2964.875,3038.1981
130609000,2970.6049,914800,11957000,4858192500,48010370900,3006.8787,3006.8787,2964.875,3038.1981
130614000,2970.6809,954200,11333800,4859146700,48021704700,3006.8787,3006.8787,2964.875,3038.1981
130619000,2971.0365,1696100,18481100,4860842800,48040185800,3006.8787,3006.8787,2964.875,3038.1981
130624000,2971.2522,1642600,13710900,4862485400,48053896700,3006.8787,3006.8787,2964.875,3038.1981
130629000,2971.0018,1467000,12444100,4863952400,48066340800,3006.8787,3006.8787,2964.875,3038.1981
130634000,2971.3258,1057800,11658200,4865010200,48077999000,3006.8787,3006.8787,2964.875,3038.1981
130639000,2971.1004,1044600,10137300,4866054800,48088136300,3006.8787,3006.8787,2964.875,3038.1981
130644000,2971.5167,1438900,18136400,4867493700,48106272700,3006.8787,3006.8787,2964.875,3038.1981
130649000,2971.8486,1612400,13172000,4869106100,48119444700,3006.8787,3006.8787,2964.875,3038.1981
130654000,2971.4921,2863300,20076700,4871969400,48139521400,3006.8787,3006.8787,2964.875,3038.1981
130659000,2971.4896,1888000,17835900,4873857400,48157357300,3006.8787,3006.8787,2964.875,3038.1981
130704000,2972.0264,2193100,20629500,4876050500,48177986800,3006.8787,3006.8787,2964.875,3038.1981
130709000,2971.9632,924500,9585300,4876975000,48187572100,3006.8787,3006.8787,2964.875,3038.1981
130714000,2971.965,1829400,15355400,4878804400,48202927500,3006.8787,3006.8787,2964.875,3038.1981
130719000,2971.8199,1091600,10708300,4879896000,48213635800,3006.8787,3006.8787,2964.875,3038.1981
130724000,2972.386,1537300,14555100,4881433300,48228190900,3006.8787,3006.8787,2964.875,3038.1981
130729000,2972.359,1070400,12464500,4882503700,48240655400,3006.8787,3006.8787,2964.875,3038.1981
130734000,2972.3848,1474800,14763400,4883978500,48255418800,3006.8787,3006.8787,2964.875,3038.1981
130739000,2972.7033,1911300,16187400,4885889800,48271606200,3006.8787,3006.8787,2964.875,3038.1981
130744000,2972.7372,1723100,17897500,4887612900,48289503700,3006.8787,3006.8787,2964.875,3038.1981
130749000,2971.7765,2110500,18980000,4889723400,48308483700,3006.8787,3006.8787,2964.875,3038.1981
130754000,2971.4309,1575500,17366800,4891298900,48325850500,3006.8787,3006.8787,2964.875,3038.1981
130759000,2971.6378,1776300,19196500,4893075200,48345047000,3006.8787,3006.8787,2964.875,3038.1981
130804000,2972.0959,1650100,14045800,4894725300,48359092800,3006.8787,3006.8787,2964.875,3038.1981
130809000,2972.2944,1113400,13317000,4895838700,48372409800,3006.8787,3006.8787,2964.875,3038.1981
130814000,2972.219,1240200,14899100,4897078900,48387308900,3006.8787,3006.8787,2964.875,3038.1981
130819000,2972.2162,1222300,12135300,4898301200,48399444200,3006.8787,3006.8787,2964.875,3038.1981
130824000,2971.9934,1347600,16757800,4899648800,48416202000,3006.8787,3006.8787,2964.875,3038.1981
130829000,2972.5021,1303400,12872300,4900952200,48429074300,3006.8787,3006.8787,2964.875,3038.1981
130834000,2972.1654,1765400,16258300,4902717600,48445332600,3006.8787,3006.8787,2964.875,3038.1981
130839000,2972.42,991900,7706700,4903709500,48453039300,3006.8787,3006.8787,2964.875,3038.1981
130844000,2972.5323,1942700,20227900,4905652200,48473267200,3006.8787,3006.8787,2964.875,3038.1981
130849000,2972.9786,1939500,15257700,4907591700,48488524900,3006.8787,3006.8787,2964.875,3038.1981
130854000,2972.9036,1325000,12095100,4908916700,48500620000,3006.8787,3006.8787,2964.875,3038.1981
130859000,2972.7847,1508700,14237300,4910425400,48514857300,3006.8787,3006.8787,2964.875,3038.1981
130904000,2973.2804,1409100,14657600,4911834500,48529514900,3006.8787,3006.8787,2964.875,3038.1981
130909000,2973.004,770000,10133500,4912604500,48539648400,3006.8787,3006.8787,2964.875,3038.1981
130914000,2973.4228,1034400,11648200,4913638900,48551296600,3006.8787,3006.8787,2964.875,3038.1981
130919000,2973.6886,1166000,11130700,4914804900,48562427300,3006.8787,3006.8787,2964.875,3038.1981
130924000,2973.4787,1230200,10969400,4916035100,48573396700,3006.8787,3006.8787,2964.875,3038.1981
130929000,2973.6418,1102800,10664400,4917137900,48584061100,3006.8787,3006.8787,2964.875,3038.1981
130934000,2973.7817,1224200,14622800,4918362100,48598683900,3006.8787,3006.8787,2964.875,3038.1981
130939000,2973.6886,1541800,13821600,4919903900,48612505500,3006.8787,3006.8787,2964.875,3038.1981
130944000,2973.4571,1354700,15753000,4921258600,48628258500,3006.8787,3006.8787,2964.875,3038.1981
130949000,2973.3789,1354700,13789000,4922613300,48642047500,3006.8787,3006.8787,2964.875,3038.1981
130954000,2973.5256,1175900,10324100,4923789200,48652371600,3006.8787,3006.8787,2964.875,3038.1981
130959000,2974.7418,1312100,15915200,4925101300,48668286800,3006.8787,3006.8787,2964.875,3038.1981
131004000,2974.1438,1731600,17029000,4926832900,48685315800,3006.8787,3006.8787,2964.875,3038.1981
131009000,2974.1658,912300,9643100,4927745200,48694958900,3006.8787,3006.8787,2964.875,3038.1981
131014000,2975.2628,2867400,25904500,4930612600,48720863400,3006.8787,3006.8787,2964.875,3038.1981
131019000,2976.0028,1159500,12344700,4931772100,48733208100,3006.8787,3006.8787,2964.875,3038.1981
131024000,2976.0935,1922900,19863700,4933695000,48753071800,3006.8787,3006.8787,2964.875,3038.1981
131029000,2976.5059,2361100,24460400,4936056100,48777532200,3006.8787,3006.8787,2964.875,3038.1981
131034000,2976.6613,2059600,22658900,4938115700,48800191100,3006.8787,3006.8787,2964.875,3038.1981
131039000,2976.3974,1860600,14948800,4939976300,48815139900,3006.8787,3006.8787,2964.875,3038.1981
131044000,2976.7977,1812900,19331300,4941789200,48834471200,3006.8787,3006.8787,2964.875,3038.1981
131049000,2976.7939,2069200,17651000,4943858400,48852122200,3006.8787,3006.8787,2964.875,3038.1981
131054000,2977.1791,2356600,20537200,4946215000,48872659400,3006.8787,3006.8787,2964.875,3038.1981
131059000,2976.6862,1740300,19866700,4947955300,48892526100,3006.8787,3006.8787,2964.875,3038.1981
131104000,2976.7443,3419300,28300200,4951374600,48920826300,3006.8787,3006.8787,2964.875,3038.1981
131109000,2976.9291,1371700,12214600,4952746300,48933040900,3006.8787,3006.8787,2964.875,3038.1981
131114000,2977.085,1201900,15869600,4953948200,48948910500,3006.8787,3006.8787,2964.875,3038.1981
131119000,2977.5606,1834500,18712600,4955782700,48967623100,3006.8787,3006.8787,2964.875,3038.1981
131124000,2977.9479,1355900,16649400,4957138600,48984272500,3006.8787,3006.8787,2964.875,3038.1981
131129000,2977.7466,1733500,17880500,4958872100,49002153000,3006.8787,3006.8787,2964.875,3038.1981
131134000,2977.6,2276400,20400800,4961148500,49022553800,3006.8787,3006.8787,2964.875,3038.1981
131139000,2977.7618,1066500,10342600,4962215000,49032896400,3006.8787,3006.8787,2964.875,3038.1981
131144000,2978.0464,2070900,19813000,4964285900,49052709400,3006.8787,3006.8787,2964.875,3038.1981
131149000,2977.2641,1818700,18062900,4966104600,49070772300,3006.8787,3006.8787,2964.875,3038.1981
131154000,2977.5582,1350900,14390200,4967455500,49085162500,3006.8787,3006.8787,2964.875,3038.1981
131159000,2977.6559,1811400,18180400,4969266900,49103342900,3006.8787,3006.8787,2964.875,3038.1981
131204000,2977.5593,2052700,18116400,4971319600,49121459300,3006.8787,3006.8787,2964.875,3038.1981
131209000,2977.8123,956200,11209300,4972275800,49132668600,3006.8787,3006.8787,2964.875,3038.1981
131214000,2977.9541,1345900,18897700,4973621700,49151566300,3006.8787,3006.8787,2964.875,3038.1981
131219000,2977.6117,2440200,13240000,4976061900,49164806300,3006.8787,3006.8787,2964.875,3038.1981
131224000,2978.0607,2432400,19432600,4978494300,49184238900,3006.8787,3006.8787,2964.875,3038.1981
131229000,2978.1889,1668500,18843700,4980162800,49203082600,3006.8787,3006.8787,2964.875,3038.1981
131234000,2978.0187,1008100,11388900,4981170900,49214471500,3006.8787,3006.8787,2964.875,3038.1981
131239000,2977.886,1380200,11216500,4982551100,49225688000,3006.8787,3006.8787,2964.875,3038.1981
131244000,2978.0881,1815400,17103300,4984366500,49242791300,3006.8787,3006.8787,2964.875,3038.1981
131249000,2978.1721,2198100,15541000,4986564600,49258332300,3006.8787,3006.8787,2964.875,3038.1981
131254000,2977.9812,1198000,13992100,4987762600,49272324400,3006.8787,3006.8787,2964.875,3038.1981
131259000,2978.0912,1694700,17679100,4989457300,49290003500,3006.8787,3006.8787,2964.875,3038.1981
131304000,2978.0256,2037700,22430600,4991495000,49312434100,3006.8787,3006.8787,2964.875,3038.1981
131309000,2978.7061,1195900,13123400,4992690900,49325557500,3006.8787,3006.8787,2964.875,3038.1981
131314000,2978.5582,1468300,15462400,4994159200,49341019900,3006.8787,3006.8787,2964.875,3038.1981
131319000,2978.5822,1644900,15314300,4995804100,49356334200,3006.8787,3006.8787,2964.875,3038.1981
131324000,2978.2104,1630600,16646500,4997434700,49372980700,3006.8787,3006.8787,2964.875,3038.1981
131329000,2978.1601,1340900,17043700,4998775600,49390024400,3006.8787,3006.8787,2964.875,3038.1981
131334000,2978.1287,1927800,25848800,5000703400,49415873200,3006.8787,3006.8787,2964.875,3038.1981
131339000,2978.2232,2079200,18238800,5002782600,49434112000,3006.8787,3006.8787,2964.875,3038.1981
131344000,2977.8755,1877400,17903700,5004660000,49452015700,3006.8787,3006.8787,2964.875,3038.1981
131349000,2977.0697,2062500,23003600,5006722500,49475019300,3006.8787,3006.8787,2964.875,3038.1981
131354000,2976.7701,1970600,21185500,5008693100,49496204800,3006.8787,3006.8787,2964.875,3038.1981
131359000,2976.7417,2146500,21345100,5010839600,49517549900,3006.8787,3006.8787,2964.875,3038.1981
131404000,2976.7889,2442900,21726300,5013282500,49539276200,3006.8787,3006.8787,2964.875,3038.1981
131409000,2976.7034,1531200,13195000,5014813700,49552471200,3006.8787,3006.8787,2964.875,3038.1981
131414000,2977.6842,1352300,14064600,5016166000,49566535800,3006.8787,3006.8787,2964.875,3038.1981
131419000,2977.4764,1218200,12656300,5017384200,49579192100,3006.8787,3006.8787,2964.875,3038.1981
131424000,2977.8023,1318000,13155800,5018702200,49592347900,3006.8787,3006.8787,2964.875,3038.1981
131429000,2977.7676,2280400,21588400,5020982600,49613936300,3006.8787,3006.8787,2964.875,3038.1981
131434000,2977.6027,1585500,18641500,5022568100,49632577800,3006.8787,3006.8787,2964.875,3038.1981
131439000,2977.8411,1936900,13750600,5024505000,49646328400,3006.8787,3006.8787,2964.875,3038.1981
131444000,2977.4899,1969500,16167200,5026474500,49662495600,3006.8787,3006.8787,2964.875,3038.1981
131449000,2978.075,1392300,14062200,5027866800,49676557800,3006.8787,3006.8787,2964.875,3038.1981
131454000,2977.7834,1708600,15334800,5029575400,49691892600,3006.8787,3006.8787,2964.875,3038.1981
131459000,2978.0219,1420600,14255700,5030996000,49706148300,3006.8787,3006.8787,2964.875,3038.1981
131504000,2977.6197,1731900,16620400,5032727900,49722768700,3006.8787,3006.8787,2964.875,3038.1981
131509000,2978.3544,1330600,15669600,5034058500,49738438300,3006.8787,3006.8787,2964.875,3038.1981
131514000,2977.7794,1797000,17519600,5035855500,49755957900,3006.8787,3006.8787,2964.875,3038.1981
131519000,2979.3631,2310800,20360100,5038166300,49776318000,3006.8787,3006.8787,2964.875,3038.1981
131524000,2980.0778,2070900,23776600,5040237200,49800094600,3006.8787,3006.8787,2964.875,3038.1981
131529000,2980.569,2899600,31073600,5043136800,49831168200,3006.8787,3006.8787,2964.875,3038.1981
131534000,2980.1472,2445200,29190300,5045582000,49860358500,3006.8787,3006.8787,2964.875,3038.1981
131539000,2979.9425,1630100,17316800,5047212100,49877675300,3006.8787,3006.8787,2964.875,3038.1981
131544000,2980.2764,3173500,25236000,5050385600,49902911300,3006.8787,3006.8787,2964.875,3038.1981
131549000,2979.3319,2208800,22265700,5052594400,49925177000,3006.8787,3006.8787,2964.875,3038.1981
131554000,2979.5739,2872200,27142700,5055466600,49952319700,3006.8787,3006.8787,2964.875,3038.1981
131559000,2980.2697,1854800,19941400,5057321400,49972261100,3006.8787,3006.8787,2964.875,3038.1981
131604000,2980.4791,2169800,23665000,5059491200,49995926100,3006.8787,3006.8787,2964.875,3038.1981
131609000,2981.0219,2007100,19419900,5061498300,50015346000,3006.8787,3006.8787,2964.875,3038.1981
131614000,2980.6283,1576400,17058400,5063074700,50032404400,3006.8787,3006.8787,2964.875,3038.1981
131619000,2980.8249,1613000,15075300,5064687700,50047479700,3006.8787,3006.8787,2964.875,3038.1981
131624000,2980.5725,1845900,19768100,5066533600,50067247800,3006.8787,3006.8787,2964.875,3038.1981
131629000,2981.2199,2166000,20705300,5068699600,50087953100,3006.8787,3006.8787,2964.875,3038.1981
131634000,2981.349,1674500,19811300,5070374100,50107764400,3006.8787,3006.8787,2964.875,3038.1981
131639000,2981.3566,1218200,13757800,5071592300,50121522200,3006.8787,3006.8787,2964.875,3038.1981
131644000,2981.1776,2601800,28697300,5074194100,50150219500,3006.8787,3006.8787,2964.875,3038.1981
131649000,2981.6252,1663700,17915200,5075857800,50168134700,3006.8787,3006.8787,2964.875,3038.1981
131654000,2981.3249,1533300,15245400,5077391100,50183380100,3006.8787,3006.8787,2964.875,3038.1981
131659000,2981.7654,1188500,15157800,5078579600,50198537900,3006.8787,3006.8787,2964.875,3038.1981
131704000,2981.5099,1748200,19922100,5080327800,50218460000,3006.8787,3006.8787,2964.875,3038.1981
131709000,2982.459,1746900,15609700,5082074700,50234069700,3006.8787,3006.8787,2964.875,3038.1981
131714000,2982.483,2079500,23873900,5084154200,50257943600,3006.8787,3006.8787,2964.875,3038.1981
131719000,2982.2635,1236800,13824800,5085391000,50271768400,3006.8787,3006.8787,2964.875,3038.1981
131724000,2981.9981,2547700,24171800,5087938700,50295940200,3006.8787,3006.8787,2964.875,3038.1981
131729000,2982.3218,1855800,18688300,5089794500,50314628500,3006.8787,3006.8787,2964.875,3038.1981
131734000,2982.1623,1633500,20351300,5091428000,50334979800,3006.8787,3006.8787,2964.875,3038.1981
131739000,2982.0283,1569300,18665900,5092997300,50353645700,3006.8787,3006.8787,2964.875,3038.1981
131744000,2982.2277,2308100,26949300,5095305400,50380595000,3006.8787,3006.8787,2964.875,3038.1981
131749000,2980.9381,2795600,28061200,5098101000,50408656200,3006.8787,3006.8787,2964.875,3038.1981
131754000,2981.6395,1370600,16637500,5099471600,50425293700,3006.8787,3006.8787,2964.875,3038.1981
