Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131759000,2981.7168,1026700,14291000,5100498300,50439584700,3006.8787,3006.8787,2964.875,3038.1981
131804000,2981.9199,1666600,19705000,5102164900,50459289700,3006.8787,3006.8787,2964.875,3038.1981
131809000,2982.0233,1238500,12939400,5103403400,50472229100,3006.8787,3006.8787,2964.875,3038.1981
131814000,2981.8636,2383100,25031700,5105786500,50497260800,3006.8787,3006.8787,2964.875,3038.1981
131819000,2981.9188,2487000,15465700,5108273500,50512726500,3006.8787,3006.8787,2964.875,3038.1981
131824000,2982.1333,1688100,15101700,5109961600,50527828200,3006.8787,3006.8787,2964.875,3038.1981
131829000,2981.878,1940500,18808600,5111902100,50546636800,3006.8787,3006.8787,2964.875,3038.1981
131834000,2981.943,2487200,27402600,5114389300,50574039400,3006.8787,3006.8787,2964.875,3038.1981
131839000,2982.2175,1323500,15032100,5115712800,50589071500,3006.8787,3006.8787,2964.875,3038.1981
131844000,2981.9505,2450200,23155500,5118163000,50612227000,3006.8787,3006.8787,2964.875,3038.1981
131849000,2982.2224,1771500,21869100,5119934500,50634096100,3006.8787,3006.8787,2964.875,3038.1981
131854000,2981.7944,1527400,15298500,5121461900,50649394600,3006.8787,3006.8787,2964.875,3038.1981
131859000,2982.2497,1855800,16505100,5123317700,50665899700,3006.8787,3006.8787,2964.875,3038.1981
131904000,2982.1396,1892000,21155600,5125209700,50687055300,3006.8787,3006.8787,2964.875,3038.1981
131909000,2981.4718,1648700,15788600,5126858400,50702843900,3006.8787,3006.8787,2964.875,3038.1981
131914000,2982.2814,1372700,15873100,5128231100,50718717000,3006.8787,3006.8787,2964.875,3038.1981
131919000,2982.2591,1129000,13933600,5129360100,50732650600,3006.8787,3006.8787,2964.875,3038.1981
131924000,2982.3224,1332800,14866100,5130692900,50747516700,3006.8787,3006.8787,2964.875,3038.1981
131929000,2982.2022,1761000,20669500,5132453900,50768186200,3006.8787,3006.8787,2964.875,3038.1981
131934000,2982.4791,2074100,19114500,5134528000,50787300700,3006.8787,3006.8787,2964.875,3038.1981
131939000,2982.2696,1804500,16523500,5136332500,50803824200,3006.8787,3006.8787,2964.875,3038.1981
131944000,2981.8999,1921600,16103900,5138254100,50819928100,3006.8787,3006.8787,2964.875,3038.1981
131949000,2981.1643,2149300,26960800,5140403400,50846888900,3006.8787,3006.8787,2964.875,3038.1981
131954000,2981.4264,1703900,20336100,5142107300,50867225000,3006.8787,3006.8787,2964.875,3038.1981
131959000,2981.1233,2038900,21823400,5144146200,50889048400,3006.8787,3006.8787,2964.875,3038.1981
132004000,2980.5895,2426500,23742200,5146572700,50912790600,3006.8787,3006.8787,2964.875,3038.1981
132009000,2981.1297,1422600,16378000,5147995300,50929168600,3006.8787,3006.8787,2964.875,3038.1981
132014000,2981.0686,1925900,23335300,5149921200,50952503900,3006.8787,3006.8787,2964.875,3038.1981
132019000,2981.3452,766000,9827200,5150687200,50962331100,3006.8787,3006.8787,2964.875,3038.1981
132024000,2981.2228,1964100,23316200,5152651300,50985647300,3006.8787,3006.8787,2964.875,3038.1981
132029000,2981.3734,2402600,23371400,5155053900,51009018700,3006.8787,3006.8787,2964.875,3038.1981
132034000,2981.4484,2074700,25491000,5157128600,51034509700,3006.8787,3006.8787,2964.875,3038.1981
132039000,2981.2301,968400,10002600,5158097000,51044512300,3006.8787,3006.8787,2964.875,3038.1981
132044000,2981.2094,1971800,20114900,5160068800,51064627200,3006.8787,3006.8787,2964.875,3038.1981
132049000,2981.4149,2180000,20341000,5162248800,51084968200,3006.8787,3006.8787,2964.875,3038.1981
132054000,2981.1242,1316400,15946100,5163565200,51100914300,3006.8787,3006.8787,2964.875,3038.1981
132059000,2981.2571,2007100,23911600,5165572300,51124825900,3006.8787,3006.8787,2964.875,3038.1981
132104000,2981.4759,1726600,18820400,5167298900,51143646300,3006.8787,3006.8787,2964.875,3038.1981
132109000,2980.9905,914500,8726300,5168213400,51152372600,3006.8787,3006.8787,2964.875,3038.1981
132114000,2981.2688,1382900,14050700,5169596300,51166423300,3006.8787,3006.8787,2964.875,3038.1981
132119000,2980.915,981200,11164600,5170577500,51177587900,3006.8787,3006.8787,2964.875,3038.1981
132124000,2980.808,1525600,15925500,5172103100,51193513400,3006.8787,3006.8787,2964.875,3038.1981
132129000,2980.9782,2188400,22331800,5174291500,51215845200,3006.8787,3006.8787,2964.875,3038.1981
132134000,2981.0166,1879200,18202100,5176170700,51234047300,3006.8787,3006.8787,2964.875,3038.1981
132139000,2980.9381,1117400,11752300,5177288100,51245799600,3006.8787,3006.8787,2964.875,3038.1981
132144000,2980.8793,1712900,17892000,5179001000,51263691600,3006.8787,3006.8787,2964.875,3038.1981
132149000,2979.8525,2286500,22406500,5181287500,51286098100,3006.8787,3006.8787,2964.875,3038.1981
132154000,2980.7808,1444000,14266100,5182731500,51300364200,3006.8787,3006.8787,2964.875,3038.1981
132159000,2980.7696,1191900,15912600,5183923400,51316276800,3006.8787,3006.8787,2964.875,3038.1981
132204000,2980.4806,1709000,16731800,5185632400,51333008600,3006.8787,3006.8787,2964.875,3038.1981
132209000,2980.2821,1393200,13591000,5187025600,51346599600,3006.8787,3006.8787,2964.875,3038.1981
132214000,2980.3296,2983600,21767500,5190009200,51368367100,3006.8787,3006.8787,2964.875,3038.1981
132219000,2980.56,1350700,14161900,5191359900,51382529000,3006.8787,3006.8787,2964.875,3038.1981
132224000,2980.4595,2196000,19666800,5193555900,51402195800,3006.8787,3006.8787,2964.875,3038.1981
132229000,2980.3751,1489200,18404300,5195045100,51420600100,3006.8787,3006.8787,2964.875,3038.1981
132234000,2980.4362,1352500,13888000,5196397600,51434488100,3006.8787,3006.8787,2964.875,3038.1981
132239000,2979.7661,1387200,14812400,5197784800,51449300500,3006.8787,3006.8787,2964.875,3038.1981
132244000,2980.4324,3009800,23598300,5200794600,51472898800,3006.8787,3006.8787,2964.875,3038.1981
132249000,2980.477,3313400,28102100,5204108000,51501000900,3006.8787,3006.8787,2964.875,3038.1981
132254000,2979.5061,3243500,26807000,5207351500,51527807900,3006.8787,3006.8787,2964.875,3038.1981
132259000,2979.1516,2771700,29654900,5210123200,51557462800,3006.8787,3006.8787,2964.875,3038.1981
132304000,2978.9644,2070000,20747100,5212193200,51578209900,3006.8787,3006.8787,2964.875,3038.1981
132309000,2979.0104,2073500,19711000,5214266700,51597920900,3006.8787,3006.8787,2964.875,3038.1981
132314000,2978.7959,1174400,16554700,5215441100,51614475600,3006.8787,3006.8787,2964.875,3038.1981
132319000,2978.8173,2046200,14775300,5217487300,51629250900,3006.8787,3006.8787,2964.875,3038.1981
132324000,2979.1245,1848400,20240400,5219335700,51649491300,3006.8787,3006.8787,2964.875,3038.1981
132329000,2979.1114,1509500,16948200,5220845200,51666439500,3006.8787,3006.8787,2964.875,3038.1981
132334000,2978.8904,1303800,13956600,5222149000,51680396100,3006.8787,3006.8787,2964.875,3038.1981
132339000,2978.7025,845700,9469100,5222994700,51689865200,3006.8787,3006.8787,2964.875,3038.1981
132343000,2978.7269,1013900,12519600,5224008600,51702384800,3006.8787,3006.8787,2964.875,3038.1981
132349000,2977.9638,2152000,21911000,5226160600,51724295800,3006.8787,3006.8787,2964.875,3038.1981
132354000,2978.441,1156700,15404400,5227317300,51739700200,3006.8787,3006.8787,2964.875,3038.1981
132358000,2978.7866,1324300,16963200,5228641600,51756663400,3006.8787,3006.8787,2964.875,3038.1981
132404000,2978.8283,2545200,23801800,5231186800,51780465200,3006.8787,3006.8787,2964.875,3038.1981
132409000,2978.9859,894200,9494900,5232081000,51789960100,3006.8787,3006.8787,2964.875,3038.1981
132413000,2979.0901,1084400,11059300,5233165400,51801019400,3006.8787,3006.8787,2964.875,3038.1981
132419000,2978.7072,1177400,12620500,5234342800,51813639900,3006.8787,3006.8787,2964.875,3038.1981
132424000,2978.6879,1170200,12002600,5235513000,51825642500,3006.8787,3006.8787,2964.875,3038.1981
132428000,2978.7743,1604800,12856400,5237117800,51838498900,3006.8787,3006.8787,2964.875,3038.1981
132434000,2978.8418,3768800,23676100,5240886600,51862175000,3006.8787,3006.8787,2964.875,3038.1981
132439000,2979.0171,2190500,17959100,5243077100,51880134100,3006.8787,3006.8787,2964.875,3038.1981
132443000,2979.1451,1620900,12888700,5244698000,51893022800,3006.8787,3006.8787,2964.875,3038.1981
132449000,2979.1279,3111800,19995800,5247809800,51913018600,3006.8787,3006.8787,2964.875,3038.1981
132454000,2979.5342,978400,13305200,5248788200,51926323800,3006.8787,3006.8787,2964.875,3038.1981
132459000,2979.4238,942900,11652900,5249731100,51937976700,3006.8787,3006.8787,2964.875,3038.1981
132504000,2979.6819,1146700,14222000,5250877800,51952198700,3006.8787,3006.8787,2964.875,3038.1981
132509000,2979.8995,1328200,11388300,5252206000,51963587000,3006.8787,3006.8787,2964.875,3038.1981
132513000,2979.5461,1012600,14132400,5253218600,51977719400,3006.8787,3006.8787,2964.875,3038.1981
132519000,2979.4634,979700,11491000,5254198300,51989210400,3006.8787,3006.8787,2964.875,3038.1981
132524000,2979.7096,1217900,13674200,5255416200,52002884600,3006.8787,3006.8787,2964.875,3038.1981
132529000,2979.7965,1502500,15828600,5256918700,52018713200,3006.8787,3006.8787,2964.875,3038.1981
132534000,2979.6379,1371400,15090200,5258290100,52033803400,3006.8787,3006.8787,2964.875,3038.1981
132539000,2980.0495,738900,8692100,5259029000,52042495500,3006.8787,3006.8787,2964.875,3038.1981
132544000,2980.0614,1109900,13160200,5260138900,52055655700,3006.8787,3006.8787,2964.875,3038.1981
132549000,2979.5129,1887800,17972400,5262026700,52073628100,3006.8787,3006.8787,2964.875,3038.1981
132554000,2979.737,2371200,24053100,5264397900,52097681200,3006.8787,3006.8787,2964.875,3038.1981
132558000,2980.3464,1946100,22147600,5266344000,52119828800,3006.8787,3006.8787,2964.875,3038.1981
132604000,2980.2726,2268800,28451600,5268612800,52148280400,3006.8787,3006.8787,2964.875,3038.1981
132609000,2980.4061,1155800,13634400,5269768600,52161914800,3006.8787,3006.8787,2964.875,3038.1981
132613000,2980.3928,1472700,21621700,5271241300,52183536500,3006.8787,3006.8787,2964.875,3038.1981
132619000,2980.2838,1623300,17482100,5272864600,52201018600,3006.8787,3006.8787,2964.875,3038.1981
132624000,2980.2616,1553400,17442600,5274418000,52218461200,3006.8787,3006.8787,2964.875,3038.1981
132628000,2980.403,1625600,21752900,5276043600,52240214100,3006.8787,3006.8787,2964.875,3038.1981
132634000,2980.7457,1187200,14386400,5277230800,52254600500,3006.8787,3006.8787,2964.875,3038.1981
132639000,2980.8081,1194900,13882300,5278425700,52268482800,3006.8787,3006.8787,2964.875,3038.1981
132643000,2980.9074,1139500,15363500,5279565200,52283846300,3006.8787,3006.8787,2964.875,3038.1981
132649000,2980.7668,1845800,19216700,5281411000,52303063000,3006.8787,3006.8787,2964.875,3038.1981
132654000,2981.0512,1491300,14417800,5282902300,52317480800,3006.8787,3006.8787,2964.875,3038.1981
132658000,2980.8182,1770900,17607500,5284673200,52335088300,3006.8787,3006.8787,2964.875,3038.1981
132704000,2981.1353,1427300,19270500,5286100500,52354358800,3006.8787,3006.8787,2964.875,3038.1981
132709000,2981.1786,1250500,14892600,5287351000,52369251400,3006.8787,3006.8787,2964.875,3038.1981
132713000,2980.874,1552900,18657000,5288903900,52387908400,3006.8787,3006.8787,2964.875,3038.1981
132719000,2980.9959,1483200,16119600,5290387100,52404028000,3006.8787,3006.8787,2964.875,3038.1981
132724000,2980.4735,1975800,22418900,5292362900,52426446900,3006.8787,3006.8787,2964.875,3038.1981
132728000,2980.7293,1695600,19424000,5294058500,52445870900,3006.8787,3006.8787,2964.875,3038.1981
132734000,2980.749,2023800,26310100,5296082300,52472181000,3006.8787,3006.8787,2964.875,3038.1981
132739000,2980.5699,1010600,11636100,5297092900,52483817100,3006.8787,3006.8787,2964.875,3038.1981
132743000,2980.4368,1680900,20301300,5298773800,52504118400,3006.8787,3006.8787,2964.875,3038.1981
132749000,2979.8016,2334900,22833200,5301108700,52526951600,3006.8787,3006.8787,2964.875,3038.1981
132754000,2979.7127,1378100,18957500,5302486800,52545909100,3006.8787,3006.8787,2964.875,3038.1981
132758000,2980.2517,1561000,15196800,5304047800,52561105900,3006.8787,3006.8787,2964.875,3038.1981
132804000,2980.3023,2272600,19723400,5306320400,52580829300,3006.8787,3006.8787,2964.875,3038.1981
132809000,2980.2827,972100,10535400,5307292500,52591364700,3006.8787,3006.8787,2964.875,3038.1981
132813000,2980.2041,1047700,13731400,5308340200,52605096100,3006.8787,3006.8787,2964.875,3038.1981
132819000,2980.3855,1548600,16414300,5309888800,52621510400,3006.8787,3006.8787,2964.875,3038.1981
132824000,2979.9339,1393600,15685000,5311282400,52637195400,3006.8787,3006.8787,2964.875,3038.1981
132828000,2980.3896,1005700,11834800,5312288100,52649030200,3006.8787,3006.8787,2964.875,3038.1981
132834000,2980.3958,1488200,18254700,5313776300,52667284900,3006.8787,3006.8787,2964.875,3038.1981
132839000,2980.2375,714400,8778700,5314490700,52676063600,3006.8787,3006.8787,2964.875,3038.1981
132843000,2980.3897,938500,12051400,5315429200,52688115000,3006.8787,3006.8787,2964.875,3038.1981
132849000,2980.2319,1140400,12599500,5316569600,52700714500,3006.8787,3006.8787,2964.875,3038.1981
132854000,2980.3389,1254000,13550300,5317823600,52714264800,3006.8787,3006.8787,2964.875,3038.1981
132858000,2980.4574,1134400,10820700,5318958000,52725085500,3006.8787,3006.8787,2964.875,3038.1981
132904000,2980.4998,1727400,17923100,5320685400,52743008600,3006.8787,3006.8787,2964.875,3038.1981
132909000,2980.5435,1240600,11181200,5321926000,52754189800,3006.8787,3006.8787,2964.875,3038.1981
132913000,2980.8216,1347900,13693200,5323273900,52767883000,3006.8787,3006.8787,2964.875,3038.1981
132919000,2980.8387,1513700,13880500,5324787600,52781763500,3006.8787,3006.8787,2964.875,3038.1981
132924000,2980.8013,964600,9518600,5325752200,52791282100,3006.8787,3006.8787,2964.875,3038.1981
132928000,2980.6932,1487100,15137000,5327239300,52806419100,3006.8787,3006.8787,2964.875,3038.1981
132934000,2981.3115,1813800,20630500,5329053100,52827049600,3006.8787,3006.8787,2964.875,3038.1981
132939000,2981.4283,1071800,11913300,5330124900,52838962900,3006.8787,3006.8787,2964.875,3038.1981
132943000,2981.6448,1230300,15013400,5331355200,52853976300,3006.8787,3006.8787,2964.875,3038.1981
132949000,2980.5093,2327500,30810100,5333682700,52884786400,3006.8787,3006.8787,2964.875,3038.1981
132954000,2980.5959,1281300,11699200,5334964000,52896485600,3006.8787,3006.8787,2964.875,3038.1981
132958000,2981.248,1419900,15563800,5336383900,52912049400,3006.8787,3006.8787,2964.875,3038.1981
133004000,2980.8946,1626200,17674800,5338010100,52929724200,3006.8787,3006.8787,2964.875,3038.1981
133009000,2981.0789,968800,10088800,5338978900,52939813000,3006.8787,3006.8787,2964.875,3038.1981
133013000,2981.2113,2824500,19865100,5341803400,52959678100,3006.8787,3006.8787,2964.875,3038.1981
133019000,2980.9267,1781300,17591100,5343584700,52977269200,3006.8787,3006.8787,2964.875,3038.1981
133024000,2980.8213,1591100,17384100,5345175800,52994653300,3006.8787,3006.8787,2964.875,3038.1981
133028000,2981.2864,1840500,26416200,5347016300,53021069500,3006.8787,3006.8787,2964.875,3038.1981
133034000,2981.3968,2639400,23249000,5349655700,53044318500,3006.8787,3006.8787,2964.875,3038.1981
133039000,2981.5779,1641700,16554200,5351297400,53060872700,3006.8787,3006.8787,2964.875,3038.1981
133043000,2982.2192,1344200,18244500,5352641600,53079117200,3006.8787,3006.8787,2964.875,3038.1981
133049000,2982.0234,1695300,17506400,5354336900,53096623600,3006.8787,3006.8787,2964.875,3038.1981
133054000,2982.141,1475100,15918200,5355812000,53112541800,3006.8787,3006.8787,2964.875,3038.1981
133058000,2982.0042,1444300,20020500,5357256300,53132562300,3006.8787,3006.8787,2964.875,3038.1981
133104000,2982.3712,1734300,19297000,5358990600,53151859300,3006.8787,3006.8787,2964.875,3038.1981
133109000,2982.557,1583800,12966800,5360574400,53164826100,3006.8787,3006.8787,2964.875,3038.1981
133113000,2982.2689,1567600,17445700,5362142000,53182271800,3006.8787,3006.8787,2964.875,3038.1981
133119000,2982.1119,1506100,18579100,5363648100,53200850900,3006.8787,3006.8787,2964.875,3038.1981
133124000,2982.3287,1438200,17374300,5365086300,53218225200,3006.8787,3006.8787,2964.875,3038.1981
133128000,2982.4432,1976800,21027000,5367063100,53239252200,3006.8787,3006.8787,2964.875,3038.1981
133134000,2982.799,2802900,32344100,5369866000,53271596300,3006.8787,3006.8787,2964.875,3038.1981
133139000,2982.9568,904400,12136300,5370770400,53283732600,3006.8787,3006.8787,2964.875,3038.1981
133143000,2982.9241,1229500,16722200,5371999900,53300454800,3006.8787,3006.8787,2964.875,3038.1981
133149000,2982.142,1770800,23256600,5373770700,53323711400,3006.8787,3006.8787,2964.875,3038.1981
133154000,2982.3307,2001300,23459100,5375772000,53347170500,3006.8787,3006.8787,2964.875,3038.1981
133158000,2982.6818,1290700,13527500,5377062700,53360698000,3006.8787,3006.8787,2964.875,3038.1981
133204000,2982.5031,2094400,17541800,5379157100,53378239800,3006.8787,3006.8787,2964.875,3038.1981
133209000,2982.7963,1512300,18105400,5380669400,53396345200,3006.8787,3006.8787,2964.875,3038.1981
133213000,2982.733,1397100,19455500,5382066500,53415800700,3006.8787,3006.8787,2964.875,3038.1981
133219000,2982.9587,1135100,14936600,5383201600,53430737300,3006.8787,3006.8787,2964.875,3038.1981
133224000,2983.1292,1842900,20128400,5385044500,53450865700,3006.8787,3006.8787,2964.875,3038.1981
133228000,2983.1449,1461800,25589200,5386506300,53476454900,3006.8787,3006.8787,2964.875,3038.1981
133234000,2983.2433,1497400,19687100,5388003700,53496142000,3006.8787,3006.8787,2964.875,3038.1981
133239000,2983.4429,1120400,11948800,5389124100,53508090800,3006.8787,3006.8787,2964.875,3038.1981
133243000,2983.5295,1686400,16688700,5390810500,53524779500,3006.8787,3006.8787,2964.875,3038.1981
133249000,2983.7145,1614500,18555000,5392425000,53543334500,3006.8787,3006.8787,2964.875,3038.1981
133254000,2983.7036,1726100,19760400,5394151100,53563094900,3006.8787,3006.8787,2964.875,3038.1981
133258000,2983.8291,1182400,17484000,5395333500,53580578900,3006.8787,3006.8787,2964.875,3038.1981
133304000,2983.5139,1577300,17882900,5396910800,53598461800,3006.8787,3006.8787,2964.875,3038.1981
133309000,2983.9851,1258300,11369000,5398169100,53609830800,3006.8787,3006.8787,2964.875,3038.1981
133313000,2983.6033,1173300,15918800,5399342400,53625749600,3006.8787,3006.8787,2964.875,3038.1981
133319000,2983.5779,1804400,20756700,5401146800,53646506300,3006.8787,3006.8787,2964.875,3038.1981
133324000,2983.5321,1507300,18704500,5402654100,53665210800,3006.8787,3006.8787,2964.875,3038.1981
133328000,2983.718,1438300,18016700,5404092400,53683227500,3006.8787,3006.8787,2964.875,3038.1981
133334000,2984.1126,1704600,17696300,5405797000,53700923800,3006.8787,3006.8787,2964.875,3038.1981
133339000,2984.0331,1476200,17251400,5407273200,53718175200,3006.8787,3006.8787,2964.875,3038.1981
133343000,2983.611,1499900,19037000,5408773100,53737212200,3006.8787,3006.8787,2964.875,3038.1981
133349000,2982.9814,2757800,28550200,5411530900,53765762400,3006.8787,3006.8787,2964.875,3038.1981
133354000,2983.4179,2087600,19912700,5413618500,53785675100,3006.8787,3006.8787,2964.875,3038.1981
133358000,2983.4687,1512000,24784200,5415130500,53810459300,3006.8787,3006.8787,2964.875,3038.1981
133404000,2983.4236,1960600,24327800,5417091100,53834787100,3006.8787,3006.8787,2964.875,3038.1981
133409000,2983.8346,1825000,15449500,5418916100,53850236600,3006.8787,3006.8787,2964.875,3038.1981
133413000,2983.4908,1269400,16106100,5420185500,53866342700,3006.8787,3006.8787,2964.875,3038.1981
133419000,2983.7044,1655000,16224800,5421840500,53882567500,3006.8787,3006.8787,2964.875,3038.1981
133424000,2983.2568,1419300,15556400,5423259800,53898123900,3006.8787,3006.8787,2964.875,3038.1981
133428000,2983.7594,1415400,18142700,5424675200,53916266600,3006.8787,3006.8787,2964.875,3038.1981
133434000,2983.5945,1293300,15967200,5425968500,53932233800,3006.8787,3006.8787,2964.875,3038.1981
133439000,2984.0956,1216800,11819200,5427185300,53944053000,3006.8787,3006.8787,2964.875,3038.1981
133443000,2983.7763,1160700,15602500,5428346000,53959655500,3006.8787,3006.8787,2964.875,3038.1981
133449000,2984.1833,1472000,14611600,5429818000,53974267100,3006.8787,3006.8787,2964.875,3038.1981
133454000,2984.6842,1825400,20249300,5431643400,53994516400,3006.8787,3006.8787,2964.875,3038.1981
133458000,2984.4157,1358300,17456000,5433001700,54011972400,3006.8787,3006.8787,2964.875,3038.1981
133504000,2984.4211,1821100,19574500,5434822800,54031546900,3006.8787,3006.8787,2964.875,3038.1981
133509000,2984.5638,1296700,11954700,5436119500,54043501600,3006.8787,3006.8787,2964.875,3038.1981
133513000,2984.3637,1327900,17465400,5437447400,54060967000,3006.8787,3006.8787,2964.875,3038.1981
133519000,2984.1377,1669900,20992900,5439117300,54081959900,3006.8787,3006.8787,2964.875,3038.1981
133524000,2984.3527,1653200,19896000,5440770500,54101855900,3006.8787,3006.8787,2964.875,3038.1981
133528000,2984.4139,1692700,16917300,5442463200,54118773200,3006.8787,3006.8787,2964.875,3038.1981
133534000,2985.0861,1788900,21702900,5444252100,54140476100,3006.8787,3006.8787,2964.875,3038.1981
133539000,2984.9332,2359700,17293000,5446611800,54157769100,3006.8787,3006.8787,2964.875,3038.1981
133543000,2984.6659,1299300,13282300,5447911100,54171051400,3006.8787,3006.8787,2964.875,3038.1981
133549000,2983.9138,4139300,29153400,5452050400,54200204800,3006.8787,3006.8787,2964.875,3038.1981
133554000,2983.9983,2415000,20967700,5454465400,54221172500,3006.8787,3006.8787,2964.875,3038.1981
133558000,2984.3403,2516600,30632400,5456982000,54251804900,3006.8787,3006.8787,2964.875,3038.1981
133604000,2984.5183,3970300,28933700,5460952300,54280738600,3006.8787,3006.8787,2964.875,3038.1981
133609000,2984.5065,3408100,20967300,5464360400,54301705900,3006.8787,3006.8787,2964.875,3038.1981
133613000,2984.261,2468900,20148600,5466829300,54321854500,3006.8787,3006.8787,2964.875,3038.1981
133619000,2984.2717,1369200,13711200,5468198500,54335565700,3006.8787,3006.8787,2964.875,3038.1981
133624000,2984.2629,1689100,20602000,5469887600,54356167700,3006.8787,3006.8787,2964.875,3038.1981
133628000,2984.1461,1169100,11948600,5471056700,54368116300,3006.8787,3006.8787,2964.875,3038.1981
133634000,2984.4999,1686500,19879000,5472743200,54387995300,3006.8787,3006.8787,2964.875,3038.1981
133639000,2984.0851,1391900,11574700,5474135100,54399570000,3006.8787,3006.8787,2964.875,3038.1981
133643000,2984.3713,1686100,16713600,5475821200,54416283600,3006.8787,3006.8787,2964.875,3038.1981
133649000,2984.5352,2048900,16207900,5477870100,54432491500,3006.8787,3006.8787,2964.875,3038.1981
133654000,2985.0089,1313100,14410100,5479183200,54446901600,3006.8787,3006.8787,2964.875,3038.1981
133658000,2984.705,1133800,14268900,5480317000,54461170500,3006.8787,3006.8787,2964.875,3038.1981
133704000,2984.8392,1522400,18439400,5481839400,54479609900,3006.8787,3006.8787,2964.875,3038.1981
133709000,2984.9516,2041800,16042500,5483881200,54495652400,3006.8787,3006.8787,2964.875,3038.1981
133713000,2984.7133,2292900,19409300,5486174100,54515061700,3006.8787,3006.8787,2964.875,3038.1981
133719000,2984.7013,2032000,19803100,5488206100,54534864800,3006.8787,3006.8787,2964.875,3038.1981
133724000,2984.7144,1460400,12106000,5489666500,54546970800,3006.8787,3006.8787,2964.875,3038.1981
133728000,2984.9073,1405000,15822000,5491071500,54562792800,3006.8787,3006.8787,2964.875,3038.1981
133734000,2985.3863,2311900,19333600,5493383400,54582126400,3006.8787,3006.8787,2964.875,3038.1981
133739000,2985.1049,1357200,11872600,5494740600,54593999000,3006.8787,3006.8787,2964.875,3038.1981
133743000,2985.3855,1790200,14993000,5496530800,54608992000,3006.8787,3006.8787,2964.875,3038.1981
