Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133749000,2985.1905,2771300,23318900,5499302100,54632310900,3006.8787,3006.8787,2964.875,3038.1981
133754000,2985.0739,2365100,21960700,5501667200,54654271600,3006.8787,3006.8787,2964.875,3038.1981
133758000,2985.452,1604600,18817200,5503271800,54673088800,3006.8787,3006.8787,2964.875,3038.1981
133804000,2985.352,2364800,21176600,5505636600,54694265400,3006.8787,3006.8787,2964.875,3038.1981
133809000,2985.8598,1349200,12388700,5506985800,54706654100,3006.8787,3006.8787,2964.875,3038.1981
133813000,2985.2266,2279600,21280200,5509265400,54727934300,3006.8787,3006.8787,2964.875,3038.1981
133819000,2985.5603,3118500,20330400,5512383900,54748264700,3006.8787,3006.8787,2964.875,3038.1981
133824000,2985.8671,1759500,17170500,5514143400,54765435200,3006.8787,3006.8787,2964.875,3038.1981
133828000,2985.7657,2421600,25112300,5516565000,54790547500,3006.8787,3006.8787,2964.875,3038.1981
133834000,2985.9792,2162200,22019900,5518727200,54812567400,3006.8787,3006.8787,2964.875,3038.1981
133839000,2986.301,1030000,11811000,5519757200,54824378400,3006.8787,3006.8787,2964.875,3038.1981
133843000,2986.5477,1694600,27519700,5521451800,54851898100,3006.8787,3006.8787,2964.875,3038.1981
133849000,2987.0029,3832700,28406000,5525284500,54880304100,3006.8787,3006.8787,2964.875,3038.1981
133854000,2987.7956,2899000,34164300,5528183500,54914468400,3006.8787,3006.8787,2964.875,3038.1981
133858000,2987.6706,2660300,30949000,5530843800,54945417400,3006.8787,3006.8787,2964.875,3038.1981
133904000,2987.6915,2158000,29404700,5533001800,54974822100,3006.8787,3006.8787,2964.875,3038.1981
133909000,2987.9566,1657400,19692300,5534659200,54994514400,3006.8787,3006.8787,2964.875,3038.1981
133913000,2988.0249,2165600,22779900,5536824800,55017294300,3006.8787,3006.8787,2964.875,3038.1981
133919000,2987.9806,1849600,25902900,5538674400,55043197200,3006.8787,3006.8787,2964.875,3038.1981
133924000,2988.2751,2502300,22806500,5541176700,55066003700,3006.8787,3006.8787,2964.875,3038.1981
133928000,2988.7598,1478000,22604900,5542654700,55088608600,3006.8787,3006.8787,2964.875,3038.1981
133934000,2988.9001,1989600,26779000,5544644300,55115387600,3006.8787,3006.8787,2964.875,3038.1981
133939000,2988.9752,1305500,16208000,5545949800,55131595600,3006.8787,3006.8787,2964.875,3038.1981
133943000,2988.9084,1828600,26520900,5547778400,55158116500,3006.8787,3006.8787,2964.875,3038.1981
133949000,2989.1582,2241800,22967400,5550020200,55181083900,3006.8787,3006.8787,2964.875,3038.1981
133954000,2988.4384,1704400,21368200,5551724600,55202452100,3006.8787,3006.8787,2964.875,3038.1981
133958000,2989.5772,2011500,22436200,5553736100,55224888300,3006.8787,3006.8787,2964.875,3038.1981
134004000,2989.783,2780900,29355300,5556517000,55254243600,3006.8787,3006.8787,2964.875,3038.1981
134009000,2989.5824,1374100,15154200,5557891100,55269397800,3006.8787,3006.8787,2964.875,3038.1981
134013000,2989.6199,2152900,24419200,5560044000,55293817000,3006.8787,3006.8787,2964.875,3038.1981
134019000,2989.5023,1733300,20979600,5561777300,55314796600,3006.8787,3006.8787,2964.875,3038.1981
134024000,2989.706,1936000,23923000,5563713300,55338719600,3006.8787,3006.8787,2964.875,3038.1981
134028000,2989.6918,1628400,20888300,5565341700,55359607900,3006.8787,3006.8787,2964.875,3038.1981
134034000,2989.4004,2813400,34395800,5568155100,55394003700,3006.8787,3006.8787,2964.875,3038.1981
134039000,2989.7688,2407200,23916000,5570562300,55417919700,3006.8787,3006.8787,2964.875,3038.1981
134043000,2989.6716,3018700,27887100,5573581000,55445806800,3006.8787,3006.8787,2964.875,3038.1981
134049000,2989.6198,2670100,25657900,5576251100,55471464700,3006.8787,3006.8787,2964.875,3038.1981
134054000,2989.6874,3262200,31878700,5579513300,55503343400,3006.8787,3006.8787,2964.875,3038.1981
134058000,2989.8282,2158100,23556000,5581671400,55526899400,3006.8787,3006.8787,2964.875,3038.1981
134104000,2990.0493,2711600,23877800,5584383000,55550777200,3006.8787,3006.8787,2964.875,3038.1981
134109000,2990.088,1387100,20116300,5585770100,55570893500,3006.8787,3006.8787,2964.875,3038.1981
134113000,2990.288,2285700,28142200,5588055800,55599035700,3006.8787,3006.8787,2964.875,3038.1981
134119000,2990.328,1570600,18250700,5589626400,55617286400,3006.8787,3006.8787,2964.875,3038.1981
134124000,2990.138,1970400,22445200,5591596800,55639731600,3006.8787,3006.8787,2964.875,3038.1981
134128000,2990.2879,1749800,23459700,5593346600,55663191300,3006.8787,3006.8787,2964.875,3038.1981
134134000,2990.2834,2289000,26649500,5595635600,55689840800,3006.8787,3006.8787,2964.875,3038.1981
134139000,2990.5272,1379300,14163300,5597014900,55704004100,3006.8787,3006.8787,2964.875,3038.1981
134143000,2990.7415,1701200,21272700,5598716100,55725276800,3006.8787,3006.8787,2964.875,3038.1981
134149000,2990.638,2314100,26496900,5601030200,55751773700,3006.8787,3006.8787,2964.875,3038.1981
134154000,2990.0501,2227800,24086500,5603258000,55775860200,3006.8787,3006.8787,2964.875,3038.1981
134158000,2990.3126,1794700,21882600,5605052700,55797742800,3006.8787,3006.8787,2964.875,3038.1981
134204000,2990.2838,1980000,22742400,5607032700,55820485200,3006.8787,3006.8787,2964.875,3038.1981
134209000,2990.2609,1388100,15333500,5608420800,55835818700,3006.8787,3006.8787,2964.875,3038.1981
134213000,2990.6279,3457900,29882300,5611878700,55865701000,3006.8787,3006.8787,2964.875,3038.1981
134219000,2991.0123,1473700,13904600,5613352400,55879605600,3006.8787,3006.8787,2964.875,3038.1981
134224000,2990.511,1926200,21678900,5615278600,55901284500,3006.8787,3006.8787,2964.875,3038.1981
134228000,2990.8216,2254000,32637400,5617532600,55933921900,3006.8787,3006.8787,2964.875,3038.1981
134234000,2990.9585,1912600,23652800,5619445200,55957574700,3006.8787,3006.8787,2964.875,3038.1981
134239000,2990.7817,1960700,17422300,5621405900,55974997000,3006.8787,3006.8787,2964.875,3038.1981
134243000,2991.0275,2488800,28064800,5623894700,56003061800,3006.8787,3006.8787,2964.875,3038.1981
134249000,2990.8614,1895300,22456600,5625790000,56025518400,3006.8787,3006.8787,2964.875,3038.1981
134254000,2991.2987,2277900,25625300,5628067900,56051143700,3006.8787,3006.8787,2964.875,3038.1981
134258000,2991.0353,1522700,16974300,5629590600,56068118000,3006.8787,3006.8787,2964.875,3038.1981
134304000,2991.2605,3086200,33010600,5632676800,56101128600,3006.8787,3006.8787,2964.875,3038.1981
134309000,2991.4338,1245000,15989600,5633921800,56117118200,3006.8787,3006.8787,2964.875,3038.1981
134313000,2991.3531,3112900,31082700,5637034700,56148200900,3006.8787,3006.8787,2964.875,3038.1981
134319000,2991.3892,2016300,21661100,5639051000,56169862000,3006.8787,3006.8787,2964.875,3038.1981
134324000,2991.3093,1890300,18807600,5640941300,56188669600,3006.8787,3006.8787,2964.875,3038.1981
134328000,2991.4702,2845300,27758800,5643786600,56216428400,3006.8787,3006.8787,2964.875,3038.1981
134334000,2991.6509,2045500,23996500,5645832100,56240424900,3006.8787,3006.8787,2964.875,3038.1981
134339000,2991.3608,1966800,20386400,5647798900,56260811300,3006.8787,3006.8787,2964.875,3038.1981
134343000,2991.2576,2756700,28490300,5650555600,56289301600,3006.8787,3006.8787,2964.875,3038.1981
134349000,2991.1308,1904400,23181200,5652460000,56312482800,3006.8787,3006.8787,2964.875,3038.1981
134354000,2990.7528,1979700,23204200,5654439700,56335687000,3006.8787,3006.8787,2964.875,3038.1981
134358000,2990.8472,2078100,25176400,5656517800,56360863400,3006.8787,3006.8787,2964.875,3038.1981
134404000,2991.3487,2395100,26696700,5658912900,56387560100,3006.8787,3006.8787,2964.875,3038.1981
134409000,2990.8946,1449800,14695900,5660362700,56402256000,3006.8787,3006.8787,2964.875,3038.1981
134413000,2991.0414,1864300,21104600,5662227000,56423360600,3006.8787,3006.8787,2964.875,3038.1981
134419000,2990.8672,2185500,23455800,5664412500,56446816400,3006.8787,3006.8787,2964.875,3038.1981
134424000,2991.1425,1528400,19817300,5665940900,56466633700,3006.8787,3006.8787,2964.875,3038.1981
134428000,2990.8545,2023100,23066100,5667964000,56489699800,3006.8787,3006.8787,2964.875,3038.1981
134434000,2991.405,2671500,26978200,5670635500,56516678000,3006.8787,3006.8787,2964.875,3038.1981
134439000,2991.4263,991200,13147200,5671626700,56529825200,3006.8787,3006.8787,2964.875,3038.1981
134443000,2991.7203,1961600,20166700,5673588300,56549991900,3006.8787,3006.8787,2964.875,3038.1981
134449000,2991.5135,1963800,21210100,5675552100,56571202000,3006.8787,3006.8787,2964.875,3038.1981
134454000,2991.5091,1839100,18324800,5677391200,56589526800,3006.8787,3006.8787,2964.875,3038.1981
134458000,2991.6174,1550400,16950300,5678941600,56606477100,3006.8787,3006.8787,2964.875,3038.1981
134504000,2991.6762,4095000,28566100,5683036600,56635043200,3006.8787,3006.8787,2964.875,3038.1981
134509000,2991.28,1061300,12249900,5684097900,56647293100,3006.8787,3006.8787,2964.875,3038.1981
134513000,2991.1889,2831900,24785600,5686929800,56672078700,3006.8787,3006.8787,2964.875,3038.1981
134519000,2990.8713,2549800,20847200,5689479600,56692925900,3006.8787,3006.8787,2964.875,3038.1981
134524000,2990.731,2890500,23554500,5692370100,56716480400,3006.8787,3006.8787,2964.875,3038.1981
134528000,2990.8556,2463400,20705800,5694833500,56737186200,3006.8787,3006.8787,2964.875,3038.1981
134534000,2991.1616,1818600,18224600,5696652100,56755410800,3006.8787,3006.8787,2964.875,3038.1981
134539000,2991.2306,2737400,19738400,5699389500,56775149200,3006.8787,3006.8787,2964.875,3038.1981
134543000,2991.0032,1429700,15200700,5700819200,56790349900,3006.8787,3006.8787,2964.875,3038.1981
134549000,2991.1833,1906900,20032100,5702726100,56810382000,3006.8787,3006.8787,2964.875,3038.1981
134554000,2989.8749,2733200,24144600,5705459300,56834526600,3006.8787,3006.8787,2964.875,3038.1981
134558000,2989.6988,3084800,31161800,5708544100,56865688400,3006.8787,3006.8787,2964.875,3038.1981
134604000,2989.4026,1892600,21923400,5710436700,56887611800,3006.8787,3006.8787,2964.875,3038.1981
134609000,2988.733,1564000,18628500,5712000700,56906240300,3006.8787,3006.8787,2964.875,3038.1981
134613000,2989.447,1513700,16665700,5713514400,56922906000,3006.8787,3006.8787,2964.875,3038.1981
134619000,2989.3851,1399100,15826600,5714913500,56938732600,3006.8787,3006.8787,2964.875,3038.1981
134624000,2989.3385,1155200,15719600,5716068700,56954452200,3006.8787,3006.8787,2964.875,3038.1981
134628000,2989.2716,1293000,12013900,5717361700,56966466100,3006.8787,3006.8787,2964.875,3038.1981
134634000,2989.65,3201000,31615800,5720562700,56998081900,3006.8787,3006.8787,2964.875,3038.1981
134639000,2989.8848,1617500,17529500,5722180200,57015611400,3006.8787,3006.8787,2964.875,3038.1981
134643000,2989.6568,1525500,17016600,5723705700,57032628000,3006.8787,3006.8787,2964.875,3038.1981
134649000,2989.4021,1677900,21036200,5725383600,57053664200,3006.8787,3006.8787,2964.875,3038.1981
134654000,2989.5492,1848000,20015200,5727231600,57073679400,3006.8787,3006.8787,2964.875,3038.1981
134658000,2989.8872,1484900,17100200,5728716500,57090779600,3006.8787,3006.8787,2964.875,3038.1981
134704000,2989.5451,1536600,18071200,5730253100,57108850800,3006.8787,3006.8787,2964.875,3038.1981
134709000,2989.7353,1045900,11899500,5731299000,57120750300,3006.8787,3006.8787,2964.875,3038.1981
134713000,2989.6127,1622800,16723200,5732921800,57137473500,3006.8787,3006.8787,2964.875,3038.1981
134719000,2989.2825,2186200,17126000,5735108000,57154599500,3006.8787,3006.8787,2964.875,3038.1981
134724000,2989.3006,1132300,13631100,5736240300,57168230600,3006.8787,3006.8787,2964.875,3038.1981
134728000,2989.0837,1243900,13351600,5737484200,57181582200,3006.8787,3006.8787,2964.875,3038.1981
134734000,2989.024,2352200,19294700,5739836400,57200876900,3006.8787,3006.8787,2964.875,3038.1981
134739000,2989.2357,1345600,13184700,5741182000,57214061600,3006.8787,3006.8787,2964.875,3038.1981
134743000,2988.9058,1723600,15758200,5742905600,57229819800,3006.8787,3006.8787,2964.875,3038.1981
134749000,2988.5714,1735200,17813200,5744640800,57247633000,3006.8787,3006.8787,2964.875,3038.1981
134754000,2988.1646,1509800,15551200,5746150600,57263184200,3006.8787,3006.8787,2964.875,3038.1981
134758000,2988.712,1472300,16952700,5747622900,57280136900,3006.8787,3006.8787,2964.875,3038.1981
134804000,2988.8269,2124800,18962200,5749747700,57299099100,3006.8787,3006.8787,2964.875,3038.1981
134809000,2988.5604,1258100,12853900,5751005800,57311953000,3006.8787,3006.8787,2964.875,3038.1981
134813000,2988.9151,1479300,14532300,5752485100,57326485300,3006.8787,3006.8787,2964.875,3038.1981
134819000,2988.2858,1575800,16380800,5754060900,57342866100,3006.8787,3006.8787,2964.875,3038.1981
134824000,2988.2093,2052000,23762700,5756112900,57366628800,3006.8787,3006.8787,2964.875,3038.1981
134828000,2988.12,1092500,12679000,5757205400,57379307800,3006.8787,3006.8787,2964.875,3038.1981
134834000,2988.5663,1724200,18654400,5758929600,57397962200,3006.8787,3006.8787,2964.875,3038.1981
134839000,2988.4176,1019200,10315400,5759948800,57408277600,3006.8787,3006.8787,2964.875,3038.1981
134843000,2988.0892,1424400,15097100,5761373200,57423374700,3006.8787,3006.8787,2964.875,3038.1981
134849000,2988.0323,1276800,15356700,5762650000,57438731400,3006.8787,3006.8787,2964.875,3038.1981
134854000,2988.3952,1990200,20117500,5764640200,57458848900,3006.8787,3006.8787,2964.875,3038.1981
134858000,2988.3439,1142100,15011800,5765782300,57473860700,3006.8787,3006.8787,2964.875,3038.1981
134904000,2988.2103,1355600,16723200,5767137900,57490583900,3006.8787,3006.8787,2964.875,3038.1981
134909000,2988.205,1031900,11352600,5768169800,57501936500,3006.8787,3006.8787,2964.875,3038.1981
134913000,2988.2171,1561300,14325300,5769731100,57516261800,3006.8787,3006.8787,2964.875,3038.1981
134919000,2988.3661,1574400,16085000,5771305500,57532346800,3006.8787,3006.8787,2964.875,3038.1981
134924000,2988.1651,806100,10105400,5772111600,57542452200,3006.8787,3006.8787,2964.875,3038.1981
134928000,2988.1724,1263000,17601000,5773374600,57560053200,3006.8787,3006.8787,2964.875,3038.1981
134934000,2988.4938,2210200,21727200,5775584800,57581780400,3006.8787,3006.8787,2964.875,3038.1981
134939000,2988.672,779500,9926000,5776364300,57591706400,3006.8787,3006.8787,2964.875,3038.1981
134943000,2988.7882,956700,12241300,5777321000,57603947700,3006.8787,3006.8787,2964.875,3038.1981
134949000,2989.0471,1229900,14919300,5778550900,57618867000,3006.8787,3006.8787,2964.875,3038.1981
134954000,2988.03,1253000,12747900,5779803900,57631614900,3006.8787,3006.8787,2964.875,3038.1981
134958000,2988.5821,1356200,16226600,5781160100,57647841500,3006.8787,3006.8787,2964.875,3038.1981
135004000,2989.0883,1354500,17203100,5782514600,57665044600,3006.8787,3006.8787,2964.875,3038.1981
135009000,2989.1301,621500,8416800,5783136100,57673461400,3006.8787,3006.8787,2964.875,3038.1981
135013000,2989.3391,1308900,14263300,5784445000,57687724700,3006.8787,3006.8787,2964.875,3038.1981
135019000,2989.0624,1634000,17113100,5786079000,57704837800,3006.8787,3006.8787,2964.875,3038.1981
135024000,2988.9724,1684700,17536600,5787763700,57722374400,3006.8787,3006.8787,2964.875,3038.1981
135028000,2989.4566,1217200,19106700,5788980900,57741481100,3006.8787,3006.8787,2964.875,3038.1981
135034000,2989.5397,1526700,19192800,5790507600,57760673900,3006.8787,3006.8787,2964.875,3038.1981
135039000,2990.4278,1006600,11121700,5791514200,57771795600,3006.8787,3006.8787,2964.875,3038.1981
135043000,2990.4394,1279200,17380000,5792793400,57789175600,3006.8787,3006.8787,2964.875,3038.1981
135049000,2991.1283,1372600,16386100,5794166000,57805561700,3006.8787,3006.8787,2964.875,3038.1981
135054000,2991.3409,2724300,32922400,5796890300,57838484100,3006.8787,3006.8787,2964.875,3038.1981
135058000,2991.7304,2457500,30114200,5799347800,57868598300,3006.8787,3006.8787,2964.875,3038.1981
135104000,2992.2577,3868300,48492700,5803216100,57917091000,3006.8787,3006.8787,2964.875,3038.1981
135109000,2992.4835,3180300,38989600,5806396400,57956080600,3006.8787,3006.8787,2964.875,3038.1981
135113000,2992.932,3288600,34366700,5809685000,57990447300,3006.8787,3006.8787,2964.875,3038.1981
135119000,2993.3883,3153400,34973100,5812838400,58025420400,3006.8787,3006.8787,2964.875,3038.1981
135124000,2994.8391,3385200,35855800,5816223600,58061276200,3006.8787,3006.8787,2964.875,3038.1981
135128000,2994.477,2393200,26231200,5818616800,58087507400,3006.8787,3006.8787,2964.875,3038.1981
135134000,2994.8243,3309900,33647900,5821926700,58121155300,3006.8787,3006.8787,2964.875,3038.1981
135139000,2995.3006,2250200,24528300,5824176900,58145683600,3006.8787,3006.8787,2964.875,3038.1981
135143000,2995.5006,2304200,29478400,5826481100,58175162000,3006.8787,3006.8787,2964.875,3038.1981
135149000,2995.8997,3007200,30061800,5829488300,58205223800,3006.8787,3006.8787,2964.875,3038.1981
135154000,2995.013,2701600,33508700,5832189900,58238732500,3006.8787,3006.8787,2964.875,3038.1981
135158000,2995.9019,2790400,31437400,5834980300,58270169900,3006.8787,3006.8787,2964.875,3038.1981
135204000,2995.9922,3203200,37286300,5838183500,58307456200,3006.8787,3006.8787,2964.875,3038.1981
135209000,2996.6042,1828400,19283700,5840011900,58326739900,3006.8787,3006.8787,2964.875,3038.1981
135213000,2996.7906,2442700,25834100,5842454600,58352574000,3006.8787,3006.8787,2964.875,3038.1981
135219000,2997.0424,2078400,26335300,5844533000,58378909300,3006.8787,3006.8787,2964.875,3038.1981
135224000,2997.3279,2370700,25454700,5846903700,58404364000,3006.8787,3006.8787,2964.875,3038.1981
135228000,2997.2767,1931300,25092200,5848835000,58429456200,3006.8787,3006.8787,2964.875,3038.1981
135234000,2997.5301,3189500,34735800,5852024500,58464192000,3006.8787,3006.8787,2964.875,3038.1981
135239000,2997.7146,1742400,20861000,5853766900,58485053000,3006.8787,3006.8787,2964.875,3038.1981
135243000,2997.5656,2670400,30446900,5856437300,58515499900,3006.8787,3006.8787,2964.875,3038.1981
135249000,2998.2952,2344500,25526200,5858781800,58541026100,3006.8787,3006.8787,2964.875,3038.1981
135254000,2998.3715,2826100,27633100,5861607900,58568659200,3006.8787,3006.8787,2964.875,3038.1981
135258000,2998.3246,3044400,35613100,5864652300,58604272300,3006.8787,3006.8787,2964.875,3038.1981
135304000,2998.6821,3066300,34388100,5867718600,58638660400,3006.8787,3006.8787,2964.875,3038.1981
135309000,2998.9952,2178100,21935000,5869896700,58660595400,3006.8787,3006.8787,2964.875,3038.1981
135313000,2999.0745,2899100,30854700,5872795800,58691450100,3006.8787,3006.8787,2964.875,3038.1981
135319000,2999.4082,1964400,19229100,5874760200,58710679200,3006.8787,3006.8787,2964.875,3038.1981
135324000,2999.4345,2143300,24586700,5876903500,58735265900,3006.8787,3006.8787,2964.875,3038.1981
135328000,2999.5375,1884300,19765400,5878787800,58755031300,3006.8787,3006.8787,2964.875,3038.1981
135334000,2999.8402,3815900,42433900,5882603700,58797465200,3006.8787,3006.8787,2964.875,3038.1981
135339000,2999.8982,1515500,19753100,5884119200,58817218300,3006.8787,3006.8787,2964.875,3038.1981
135343000,2999.8396,2220700,33101700,5886339900,58850320000,3006.8787,3006.8787,2964.875,3038.1981
135349000,3000.1715,2590600,38502800,5888930500,58888822800,3006.8787,3006.8787,2964.875,3038.1981
135354000,2999.565,2475900,30205900,5891406400,58919028700,3006.8787,3006.8787,2964.875,3038.1981
135358000,3000.5753,1677200,23378400,5893083600,58942407100,3006.8787,3006.8787,2964.875,3038.1981
135404000,3000.338,2267200,27109000,5895350800,58969516100,3006.8787,3006.8787,2964.875,3038.1981
135409000,3000.1718,2256200,21990500,5897607000,58991506600,3006.8787,3006.8787,2964.875,3038.1981
135413000,3000.3068,1775200,20910400,5899382200,59012417000,3006.8787,3006.8787,2964.875,3038.1981
135419000,3000.7622,2534800,23291400,5901917000,59035708400,3006.8787,3006.8787,2964.875,3038.1981
135424000,3001.003,2498600,31013900,5904415600,59066722300,3006.8787,3006.8787,2964.875,3038.1981
135428000,3001.1662,1939100,25220800,5906354700,59091943100,3006.8787,3006.8787,2964.875,3038.1981
135434000,3001.5929,2219600,26959300,5908574300,59118902400,3006.8787,3006.8787,2964.875,3038.1981
135439000,3001.4591,2248400,25606900,5910822700,59144509300,3006.8787,3006.8787,2964.875,3038.1981
135443000,3002.3686,3994600,42942600,5914817300,59187451900,3006.8787,3006.8787,2964.875,3038.1981
135449000,3002.6691,2488700,28529700,5917306000,59215981600,3006.8787,3006.8787,2964.875,3038.1981
135454000,3002.4902,3763300,39943700,5921069300,59255925300,3006.8787,3006.8787,2964.875,3038.1981
135458000,3003.4179,2639900,31061300,5923709200,59286986600,3006.8787,3006.8787,2964.875,3038.1981
135504000,3003.6855,3104800,37021900,5926814000,59324008500,3006.8787,3006.8787,2964.875,3038.1981
135509000,3003.3549,1925700,23594500,5928739700,59347603000,3006.8787,3006.8787,2964.875,3038.1981
135513000,3003.2593,2190400,26770300,5930930100,59374373300,3006.8787,3006.8787,2964.875,3038.1981
135519000,3003.469,2108000,27471100,5933038100,59401844400,3006.8787,3006.8787,2964.875,3038.1981
135524000,3003.6008,1987100,26704100,5935025200,59428548500,3006.8787,3006.8787,2964.875,3038.1981
135528000,3003.3894,2592700,28686900,5937617900,59457235400,3006.8787,3006.8787,2964.875,3038.1981
135534000,3003.364,2959700,29680700,5940577600,59486916100,3006.8787,3006.8787,2964.875,3038.1981
135539000,3003.4142,1644900,20105300,5942222500,59507021400,3006.8787,3006.8787,2964.875,3038.1981
135543000,3003.8959,2043800,21245400,5944266300,59528266800,3006.8787,3006.8787,2964.875,3038.1981
135549000,3003.7786,2599200,27644700,5946865500,59555911500,3006.8787,3006.8787,2964.875,3038.1981
135554000,3002.9338,2697000,34083800,5949562500,59589995300,3006.8787,3006.8787,2964.875,3038.1981
135558000,3003.0957,2327000,25595700,5951889500,59615591000,3006.8787,3006.8787,2964.875,3038.1981
135604000,3003.1477,2933000,27345000,5954822500,59642936000,3006.8787,3006.8787,2964.875,3038.1981
135609000,3002.9845,1716500,17043000,5956539000,59659979000,3006.8787,3006.8787,2964.875,3038.1981
135613000,3003.3665,1711900,20370200,5958250900,59680349200,3006.8787,3006.8787,2964.875,3038.1981
135619000,3003.4128,2134400,22128600,5960385300,59702477800,3006.8787,3006.8787,2964.875,3038.1981
135624000,3003.724,2057400,21806500,5962442700,59724284300,3006.8787,3006.8787,2964.875,3038.1981
135628000,3003.2449,1624000,18278700,5964066700,59742563000,3006.8787,3006.8787,2964.875,3038.1981
135634000,3003.0598,2460800,27738400,5966527500,59770301400,3006.8787,3006.8787,2964.875,3038.1981
135639000,3002.7412,1401900,19095500,5967929400,59789396900,3006.8787,3006.8787,2964.875,3038.1981
135643000,3003.077,1637500,22943100,5969566900,59812340000,3006.8787,3006.8787,2964.875,3038.1981
135649000,3002.6994,2117400,24257300,5971684300,59836597300,3006.8787,3006.8787,2964.875,3038.1981
135654000,3002.6619,2015000,21660100,5973699300,59858257400,3006.8787,3006.8787,2964.875,3038.1981
135658000,3002.706,1813100,23133400,5975512400,59881390800,3006.8787,3006.8787,2964.875,3038.1981
135704000,3002.4809,2281600,23401500,5977794000,59904792300,3006.8787,3006.8787,2964.875,3038.1981
135709000,3002.3377,1226900,17418300,5979020900,59922210600,3006.8787,3006.8787,2964.875,3038.1981
135713000,3002.512,2094900,25193400,5981115800,59947404000,3006.8787,3006.8787,2964.875,3038.1981
135719000,3002.6064,2101400,20594800,5983217200,59967998800,3006.8787,3006.8787,2964.875,3038.1981
135724000,3002.7515,1600200,20216700,5984817400,59988215500,3006.8787,3006.8787,2964.875,3038.1981
135728000,3002.8867,2221400,28134100,5987038800,60016349600,3006.8787,3006.8787,2964.875,3038.1981
135734000,3002.3083,3105400,31020100,5990144200,60047369700,3006.8787,3006.8787,2964.875,3038.1981
135739000,3002.4729,1684800,17662900,5991829000,60065032600,3006.8787,3006.8787,2964.875,3038.1981
