Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135743000,3002.2807,1548700,20546800,5993377700,60085579400,3006.8787,3006.8787,2964.875,3038.1981
135749000,3002.0176,2594500,23219700,5995972200,60108799100,3006.8787,3006.8787,2964.875,3038.1981
135754000,3001.1769,2350500,24244600,5998322700,60133043700,3006.8787,3006.8787,2964.875,3038.1981
135758000,3001.4296,1993000,19551700,6000315700,60152595400,3006.8787,3006.8787,2964.875,3038.1981
135804000,3001.5297,1915200,22243100,6002230900,60174838500,3006.8787,3006.8787,2964.875,3038.1981
135809000,3001.3593,1803700,15817600,6004034600,60190656100,3006.8787,3006.8787,2964.875,3038.1981
135813000,3001.4137,2405600,25100300,6006440200,60215756400,3006.8787,3006.8787,2964.875,3038.1981
135819000,3001.7282,1735200,15345800,6008175400,60231102200,3006.8787,3006.8787,2964.875,3038.1981
135824000,3001.9323,1573900,16101900,6009749300,60247204100,3006.8787,3006.8787,2964.875,3038.1981
135828000,3001.6764,1953100,24420400,6011702400,60271624500,3006.8787,3006.8787,2964.875,3038.1981
135834000,3001.7192,2132300,25787700,6013834700,60297412200,3006.8787,3006.8787,2964.875,3038.1981
135839000,3002.1894,1474500,17270500,6015309200,60314682700,3006.8787,3006.8787,2964.875,3038.1981
135843000,3002.2516,1481600,20809000,6016790800,60335491700,3006.8787,3006.8787,2964.875,3038.1981
135849000,3002.4249,2616800,30676100,6019407600,60366167800,3006.8787,3006.8787,2964.875,3038.1981
135854000,3002.4681,2015100,21029200,6021422700,60387197000,3006.8787,3006.8787,2964.875,3038.1981
135858000,3002.8107,1873200,23999700,6023295900,60411196700,3006.8787,3006.8787,2964.875,3038.1981
135904000,3002.5722,1764100,24191600,6025060000,60435388300,3006.8787,3006.8787,2964.875,3038.1981
135909000,3002.4504,1810100,15524200,6026870100,60450912500,3006.8787,3006.8787,2964.875,3038.1981
135913000,3002.5065,1519800,16853900,6028389900,60467766400,3006.8787,3006.8787,2964.875,3038.1981
135919000,3002.5651,1661100,16782900,6030051000,60484549300,3006.8787,3006.8787,2964.875,3038.1981
135924000,3002.786,1475900,15718900,6031526900,60500268200,3006.8787,3006.8787,2964.875,3038.1981
135928000,3002.6582,2563500,21902100,6034090400,60522170300,3006.8787,3006.8787,2964.875,3038.1981
135934000,3002.4606,2128500,20326000,6036218900,60542496300,3006.8787,3006.8787,2964.875,3038.1981
135939000,3002.6375,1082600,10600700,6037301500,60553097000,3006.8787,3006.8787,2964.875,3038.1981
135943000,3002.6027,1084800,14309300,6038386300,60567406300,3006.8787,3006.8787,2964.875,3038.1981
135949000,3002.5224,3145500,29018900,6041531800,60596425200,3006.8787,3006.8787,2964.875,3038.1981
135954000,3001.9783,2915400,20066400,6044447200,60616491600,3006.8787,3006.8787,2964.875,3038.1981
135958000,3002.1419,2744500,21450600,6047191700,60637942200,3006.8787,3006.8787,2964.875,3038.1981
140004000,3002.2965,3040200,23173100,6050231900,60661115300,3006.8787,3006.8787,2964.875,3038.1981
140009000,3002.2445,2299100,18988500,6052531000,60680103800,3006.8787,3006.8787,2964.875,3038.1981
140013000,3002.3021,3673600,24917200,6056204600,60705021000,3006.8787,3006.8787,2964.875,3038.1981
140019000,3002.5723,4616100,29331300,6060820700,60734352300,3006.8787,3006.8787,2964.875,3038.1981
140024000,3002.5114,1430000,15958000,6062250700,60750310300,3006.8787,3006.8787,2964.875,3038.1981
140028000,3002.5442,2175100,22725400,6064425800,60773035700,3006.8787,3006.8787,2964.875,3038.1981
140034000,3002.6256,3918200,29955600,6068344000,60802991300,3006.8787,3006.8787,2964.875,3038.1981
140039000,3002.6007,3221300,25558400,6071565300,60828549700,3006.8787,3006.8787,2964.875,3038.1981
140043000,3002.8205,2920000,25036400,6074485300,60853586100,3006.8787,3006.8787,2964.875,3038.1981
140049000,3002.8104,3418700,23881800,6077904000,60877467900,3006.8787,3006.8787,2964.875,3038.1981
140054000,3002.9402,2273700,19459700,6080177700,60896927600,3006.8787,3006.8787,2964.875,3038.1981
140058000,3003.1527,1881000,19095900,6082058700,60916023500,3006.8787,3006.8787,2964.875,3038.1981
140104000,3004.061,3841900,43454400,6085900600,60959477900,3006.8787,3006.8787,2964.875,3038.1981
140109000,3004.5516,2767400,32659900,6088668000,60992137800,3006.8787,3006.8787,2964.875,3038.1981
140113000,3005.4706,3379100,41993600,6092047100,61034131400,3006.8787,3006.8787,2964.875,3038.1981
140119000,3005.4649,2889600,26193600,6094936700,61060325000,3006.8787,3006.8787,2964.875,3038.1981
140124000,3005.0379,3378400,29074300,6098315100,61089399300,3006.8787,3006.8787,2964.875,3038.1981
140128000,3005.6519,5699600,54124000,6104014700,61143523300,3006.8787,3006.8787,2964.875,3038.1981
140134000,3006.3431,3271400,36872300,6107286100,61180395600,3006.8787,3006.8787,2964.875,3038.1981
140139000,3006.6869,3848500,40983400,6111134600,61221379000,3006.8787,3007.4075,2964.875,3038.1981
140143000,3007.6205,5717100,55467500,6116851700,61276846500,3006.8787,3007.756,2964.875,3038.1981
140149000,3009.0551,9332900,97075700,6126184600,61373922200,3006.8787,3009.0551,2964.875,3038.1981
140154000,3009.0309,8638900,71216200,6134823500,61445138400,3006.8787,3010.3557,2964.875,3038.1981
140158000,3010.7037,4505600,58109800,6139329100,61503248200,3006.8787,3010.965,2964.875,3038.1981
140204000,3011.3251,7812600,70870300,6147141700,61574118500,3006.8787,3011.6021,2964.875,3038.1981
140209000,3011.3789,5304400,39931900,6152446100,61614050400,3006.8787,3011.662,2964.875,3038.1981
140213000,3011.7881,4036100,42130500,6156482200,61656180900,3006.8787,3011.9147,2964.875,3038.1981
140219000,3012.8582,7721700,70055100,6164203900,61726236000,3006.8787,3013.6838,2964.875,3038.1981
140224000,3013.4081,4546300,52708400,6168750200,61778944400,3006.8787,3014.295,2964.875,3038.1981
140228000,3014.9618,5020600,56503300,6173770800,61835447700,3006.8787,3014.9618,2964.875,3038.1981
140234000,3014.9148,5893600,70861700,6179664400,61906309400,3006.8787,3015.4839,2964.875,3038.1981
140239000,3015.6829,5741800,46539600,6185406200,61952849000,3006.8787,3015.6829,2964.875,3038.1981
140243000,3016.0788,10789100,87726800,6196195300,62040575800,3006.8787,3016.1639,2964.875,3038.1981
140249000,3016.8451,6736700,62683300,6202932000,62103259100,3006.8787,3017.1506,2964.875,3038.1981
140254000,3017.4595,6750600,63555300,6209682600,62166814400,3006.8787,3018.1915,2964.875,3038.1981
140258000,3018.2867,5892700,60132500,6215575300,62226946900,3006.8787,3018.2867,2964.875,3038.1981
140304000,3018.5821,6245200,67240000,6221820500,62294186900,3006.8787,3018.899,2964.875,3038.1981
140309000,3018.8362,4189300,39381300,6226009800,62333568200,3006.8787,3019.0453,2964.875,3038.1981
140313000,3018.897,4471000,48985900,6230480800,62382554100,3006.8787,3019.0453,2964.875,3038.1981
140319000,3018.9945,4612100,43785900,6235092900,62426340000,3006.8787,3019.0453,2964.875,3038.1981
140324000,3018.925,4153400,47813800,6239246300,62474153800,3006.8787,3019.1283,2964.875,3038.1981
140328000,3019.0341,4061100,43687600,6243307400,62517841400,3006.8787,3019.3175,2964.875,3038.1981
140334000,3019.1499,6681600,68598900,6249989000,62586440300,3006.8787,3019.3175,2964.875,3038.1981
140339000,3018.9378,2421100,27824000,6252410100,62614264300,3006.8787,3019.3175,2964.875,3038.1981
140343000,3018.9651,4814900,52669700,6257225000,62666934000,3006.8787,3019.3175,2964.875,3038.1981
140349000,3019.2831,3271100,47334500,6260496100,62714268500,3006.8787,3019.3175,2964.875,3038.1981
140354000,3018.6433,3700500,43424100,6264196600,62757692600,3006.8787,3019.3175,2964.875,3038.1981
140358000,3018.6367,4073300,41367400,6268269900,62799060000,3006.8787,3019.3175,2964.875,3038.1981
140404000,3018.8649,6031500,63642800,6274301400,62862702800,3006.8787,3019.3175,2964.875,3038.1981
140409000,3018.802,3075300,31272000,6277376700,62893974800,3006.8787,3019.3175,2964.875,3038.1981
140413000,3018.7437,3729100,45414800,6281105800,62939389600,3006.8787,3019.3175,2964.875,3038.1981
140419000,3018.7931,3122700,32290300,6284228500,62971679900,3006.8787,3019.3175,2964.875,3038.1981
140424000,3018.9507,3203600,41495700,6287432100,63013175600,3006.8787,3019.3175,2964.875,3038.1981
140428000,3019.0222,3431800,36963900,6290863900,63050139500,3006.8787,3019.3175,2964.875,3038.1981
140434000,3018.537,4580300,54491000,6295444200,63104630500,3006.8787,3019.3175,2964.875,3038.1981
140439000,3018.5412,3247700,34112900,6298691900,63138743400,3006.8787,3019.3175,2964.875,3038.1981
140443000,3018.7699,2958700,33018700,6301650600,63171762100,3006.8787,3019.3175,2964.875,3038.1981
140449000,3019.6112,2715500,31255300,6304366100,63203017400,3006.8787,3019.6794,2964.875,3038.1981
140454000,3019.5633,3979800,41835900,6308345900,63244853300,3006.8787,3019.6794,2964.875,3038.1981
140458000,3019.3738,4210300,42575600,6312556200,63287428900,3006.8787,3019.6794,2964.875,3038.1981
140504000,3019.2702,4858300,41062800,6317414500,63328491700,3006.8787,3019.7253,2964.875,3038.1981
140509000,3019.6362,3069400,31132700,6320483900,63359624400,3006.8787,3019.7253,2964.875,3038.1981
140513000,3019.7632,3921100,36366300,6324405000,63395990700,3006.8787,3019.7632,2964.875,3038.1981
140519000,3019.4801,3285400,29870500,6327690400,63425861200,3006.8787,3019.7632,2964.875,3038.1981
140524000,3019.3769,3590100,42970000,6331280500,63468831200,3006.8787,3019.7632,2964.875,3038.1981
140528000,3019.472,3855200,28566400,6335135700,63497397600,3006.8787,3019.7632,2964.875,3038.1981
140534000,3019.3737,3645400,42551300,6338781100,63539948900,3006.8787,3019.7632,2964.875,3038.1981
140539000,3019.5053,2711700,32021000,6341492800,63571969900,3006.8787,3019.8091,2964.875,3038.1981
140543000,3019.7119,3914200,37423900,6345407000,63609393800,3006.8787,3019.8091,2964.875,3038.1981
140549000,3019.3437,3198500,27436200,6348605500,63636830000,3006.8787,3019.8091,2964.875,3038.1981
140554000,3019.1374,3484600,31312100,6352090100,63668142100,3006.8787,3019.8091,2964.875,3038.1981
140558000,3019.4745,3142200,34751300,6355232300,63702893400,3006.8787,3019.8091,2964.875,3038.1981
140604000,3019.1808,3589000,45413200,6358821300,63748306600,3006.8787,3019.8091,2964.875,3038.1981
140609000,3019.043,2393200,22508900,6361214500,63770815500,3006.8787,3019.8091,2964.875,3038.1981
140613000,3019.1253,3056400,40650400,6364270900,63811465900,3006.8787,3019.8091,2964.875,3038.1981
140619000,3019.0392,3186500,35533900,6367457400,63846999800,3006.8787,3019.8091,2964.875,3038.1981
140624000,3018.9074,2593100,30704400,6370050500,63877704200,3006.8787,3019.8091,2964.875,3038.1981
140628000,3017.6074,3022700,37619500,6373073200,63915323700,3006.8787,3019.8091,2964.875,3038.1981
140634000,3018.0018,4101400,46588900,6377174600,63961912600,3006.8787,3019.8091,2964.875,3038.1981
140639000,3017.8224,2192100,25252500,6379366700,63987165100,3006.8787,3019.8091,2964.875,3038.1981
140643000,3017.8598,2852200,35253900,6382218900,64022419000,3006.8787,3019.8091,2964.875,3038.1981
140649000,3017.2248,2055000,23013400,6384273900,64045432400,3006.8787,3019.8091,2964.875,3038.1981
140654000,3017.6355,2447600,31699100,6386721500,64077131500,3006.8787,3019.8091,2964.875,3038.1981
140658000,3017.3419,2626600,27909200,6389348100,64105040700,3006.8787,3019.8091,2964.875,3038.1981
140704000,3016.5324,3031300,34922800,6392379400,64139963500,3006.8787,3019.8091,2964.875,3038.1981
140709000,3016.8993,1952500,18957400,6394331900,64158920900,3006.8787,3019.8091,2964.875,3038.1981
140713000,3016.9779,3612500,34979300,6397944400,64193900200,3006.8787,3019.8091,2964.875,3038.1981
140719000,3016.446,2221800,20826200,6400166200,64214726400,3006.8787,3019.8091,2964.875,3038.1981
140724000,3016.734,2431300,22687800,6402597500,64237414200,3006.8787,3019.8091,2964.875,3038.1981
140728000,3016.569,1645800,18772900,6404243300,64256187100,3006.8787,3019.8091,2964.875,3038.1981
140734000,3016.8246,3712700,34376400,6407956000,64290563500,3006.8787,3019.8091,2964.875,3038.1981
140739000,3016.8197,1832900,19967300,6409788900,64310530800,3006.8787,3019.8091,2964.875,3038.1981
140743000,3016.7864,2197500,22860300,6411986400,64333391100,3006.8787,3019.8091,2964.875,3038.1981
140749000,3016.8586,1674000,21114700,6413660400,64354505800,3006.8787,3019.8091,2964.875,3038.1981
140754000,3015.9361,2328400,24498000,6415988800,64379003800,3006.8787,3019.8091,2964.875,3038.1981
140758000,3016.2555,2283100,23912900,6418271900,64402916700,3006.8787,3019.8091,2964.875,3038.1981
140804000,3016.335,2231400,26145400,6420503300,64429062100,3006.8787,3019.8091,2964.875,3038.1981
140809000,3016.3042,1922700,22401400,6422426000,64451463500,3006.8787,3019.8091,2964.875,3038.1981
140813000,3016.1479,1443600,18285200,6423869600,64469748700,3006.8787,3019.8091,2964.875,3038.1981
140819000,3016.4348,1717900,19151200,6425587500,64488899900,3006.8787,3019.8091,2964.875,3038.1981
140824000,3016.4736,1836300,19226000,6427423800,64508125900,3006.8787,3019.8091,2964.875,3038.1981
140828000,3016.3348,1953900,19577700,6429377700,64527703600,3006.8787,3019.8091,2964.875,3038.1981
140834000,3016.3596,2528400,27811300,6431906100,64555514900,3006.8787,3019.8091,2964.875,3038.1981
140839000,3016.3681,1275300,15027500,6433181400,64570542400,3006.8787,3019.8091,2964.875,3038.1981
140843000,3015.9882,1876600,24720400,6435058000,64595262800,3006.8787,3019.8091,2964.875,3038.1981
140849000,3016.0776,1292100,16114300,6436350100,64611377100,3006.8787,3019.8091,2964.875,3038.1981
140854000,3016.0201,2063300,24347300,6438413400,64635724400,3006.8787,3019.8091,2964.875,3038.1981
140858000,3016.657,1762300,20073100,6440175700,64655797500,3006.8787,3019.8091,2964.875,3038.1981
140904000,3016.5898,1916000,24423800,6442091700,64680221300,3006.8787,3019.8091,2964.875,3038.1981
140909000,3016.4879,1072800,12668600,6443164500,64692889900,3006.8787,3019.8091,2964.875,3038.1981
140913000,3016.2905,1722700,21219500,6444887200,64714109400,3006.8787,3019.8091,2964.875,3038.1981
140919000,3016.482,2727600,24430000,6447614800,64738539400,3006.8787,3019.8091,2964.875,3038.1981
140924000,3016.6999,1872200,21061500,6449487000,64759600900,3006.8787,3019.8091,2964.875,3038.1981
140928000,3016.4533,1563800,17976400,6451050800,64777577300,3006.8787,3019.8091,2964.875,3038.1981
140934000,3016.6845,1988600,26537000,6453039400,64804114300,3006.8787,3019.8091,2964.875,3038.1981
140939000,3016.8023,1258600,15482500,6454298000,64819596800,3006.8787,3019.8091,2964.875,3038.1981
140943000,3016.8608,1449900,17635300,6455747900,64837232100,3006.8787,3019.8091,2964.875,3038.1981
140949000,3016.2491,1364100,18887300,6457112000,64856119400,3006.8787,3019.8091,2964.875,3038.1981
140954000,3015.7937,1698600,21586900,6458810600,64877706300,3006.8787,3019.8091,2964.875,3038.1981
140958000,3016.1966,1846100,28727100,6460656700,64906433400,3006.8787,3019.8091,2964.875,3038.1981
141004000,3016.4642,1875100,25878500,6462531800,64932311900,3006.8787,3019.8091,2964.875,3038.1981
141009000,3016.7572,1505100,23355800,6464036900,64955667700,3006.8787,3019.8091,2964.875,3038.1981
141013000,3017.1236,2745500,32666500,6466782400,64988334200,3006.8787,3019.8091,2964.875,3038.1981
141019000,3017.8594,3103300,41033100,6469885700,65029367300,3006.8787,3019.8091,2964.875,3038.1981
141024000,3017.9432,2612500,31565900,6472498200,65060933200,3006.8787,3019.8091,2964.875,3038.1981
141028000,3018.1874,2033500,28733400,6474531700,65089666600,3006.8787,3019.8091,2964.875,3038.1981
141034000,3018.3544,3230900,41920400,6477762600,65131587000,3006.8787,3019.8091,2964.875,3038.1981
141039000,3018.5454,2385400,30552800,6480148000,65162139800,3006.8787,3019.8091,2964.875,3038.1981
141043000,3018.7414,3050500,34446500,6483198500,65196586300,3006.8787,3019.8091,2964.875,3038.1981
141049000,3018.9994,2731600,42141100,6485930100,65238727400,3006.8787,3019.8091,2964.875,3038.1981
141054000,3018.9688,2314600,31954600,6488244700,65270682000,3006.8787,3019.8091,2964.875,3038.1981
141058000,3019.6292,3305300,39969600,6491550000,65310651600,3006.8787,3020.0558,2964.875,3038.1981
141104000,3020.5277,3654300,47454800,6495204300,65358106400,3006.8787,3020.7247,2964.875,3038.1981
141109000,3020.9816,1960300,26278600,6497164600,65384385000,3006.8787,3020.9816,2964.875,3038.1981
141113000,3020.8473,3052800,36073400,6500217400,65420458400,3006.8787,3020.9816,2964.875,3038.1981
141119000,3020.9678,3202700,38915300,6503420100,65459373700,3006.8787,3021.1718,2964.875,3038.1981
141124000,3021.1108,3783300,42273500,6507203400,65501647200,3006.8787,3021.4419,2964.875,3038.1981
141128000,3021.2852,3153400,41369200,6510356800,65543016400,3006.8787,3021.4419,2964.875,3038.1981
141134000,3021.2891,4146100,47536000,6514502900,65590552400,3006.8787,3021.5578,2964.875,3038.1981
141139000,3021.3624,2057700,22983900,6516560600,65613536300,3006.8787,3021.5578,2964.875,3038.1981
141143000,3021.4842,3138000,34308800,6519698600,65647845100,3006.8787,3021.5939,2964.875,3038.1981
141149000,3021.6198,2561700,28110900,6522260300,65675956000,3006.8787,3021.6198,2964.875,3038.1981
141154000,3021.3346,3108300,39625600,6525368600,65715581600,3006.8787,3021.6198,2964.875,3038.1981
141158000,3021.2026,3112800,39048600,6528481400,65754630200,3006.8787,3021.6935,2964.875,3038.1981
141204000,3021.8305,3983200,41751900,6532464600,65796382100,3006.8787,3022.4436,2964.875,3038.1981
141209000,3022.5757,1833400,24521900,6534298000,65820904000,3006.8787,3022.7252,2964.875,3038.1981
141213000,3022.4293,2402400,36015700,6536700400,65856919700,3006.8787,3022.7252,2964.875,3038.1981
141219000,3022.3946,2304800,29689700,6539005200,65886609400,3006.8787,3022.7252,2964.875,3038.1981
141224000,3023.0433,2267600,33078800,6541272800,65919688200,3006.8787,3023.0433,2964.875,3038.1981
141228000,3022.4373,3045800,31049100,6544318600,65950737300,3006.8787,3023.0433,2964.875,3038.1981
141234000,3022.1767,3423700,38486100,6547742300,65989223400,3006.8787,3023.0433,2964.875,3038.1981
141239000,3022.6589,1638700,22874800,6549381000,66012098200,3006.8787,3023.0433,2964.875,3038.1981
141243000,3022.1661,2720900,28153800,6552101900,66040252000,3006.8787,3023.0433,2964.875,3038.1981
141249000,3021.8794,2178800,29882400,6554280700,66070134400,3006.8787,3023.0433,2964.875,3038.1981
141254000,3021.752,3487000,38498000,6557767700,66108632400,3006.8787,3023.0433,2964.875,3038.1981
141258000,3021.3941,3263700,38588700,6561031400,66147221100,3006.8787,3023.0433,2964.875,3038.1981
141304000,3022.041,4140900,43589200,6565172300,66190810300,3006.8787,3023.0433,2964.875,3038.1981
141309000,3021.9683,1687700,20258700,6566860000,66211069000,3006.8787,3023.0433,2964.875,3038.1981
141313000,3021.7379,2617900,29766800,6569477900,66240835800,3006.8787,3023.0433,2964.875,3038.1981
141319000,3021.6356,3310900,34389200,6572788800,66275225000,3006.8787,3023.0433,2964.875,3038.1981
141324000,3021.6553,2241800,26027700,6575030600,66301252700,3006.8787,3023.0433,2964.875,3038.1981
141328000,3021.652,2286600,25239300,6577317200,66326492000,3006.8787,3023.0433,2964.875,3038.1981
141334000,3021.2774,2848000,32909000,6580165200,66359401000,3006.8787,3023.0433,2964.875,3038.1981
141339000,3022.0851,1786500,22278700,6581951700,66381679700,3006.8787,3023.0433,2964.875,3038.1981
141343000,3021.8329,3223800,30439100,6585175500,66412118800,3006.8787,3023.0433,2964.875,3038.1981
141349000,3021.5154,2013600,23227000,6587189100,66435345800,3006.8787,3023.0433,2964.875,3038.1981
141354000,3020.9905,2691300,31318000,6589880400,66466663800,3006.8787,3023.0433,2964.875,3038.1981
141358000,3020.9569,2458100,27901400,6592338500,66494565200,3006.8787,3023.0433,2964.875,3038.1981
141404000,3021.0689,1985000,23909400,6594323500,66518474600,3006.8787,3023.0433,2964.875,3038.1981
141409000,3021.4194,1439100,16429900,6595762600,66534904500,3006.8787,3023.0433,2964.875,3038.1981
141413000,3021.1552,1820100,22771000,6597582700,66557675500,3006.8787,3023.0433,2964.875,3038.1981
141419000,3021.5947,2619100,25775100,6600201800,66583450600,3006.8787,3023.0433,2964.875,3038.1981
141424000,3021.6556,2739900,32881100,6602941700,66616331700,3006.8787,3023.0433,2964.875,3038.1981
141428000,3021.2948,1885400,21130300,6604827100,66637462000,3006.8787,3023.0433,2964.875,3038.1981
141434000,3021.0749,2065400,30538900,6606892500,66668000900,3006.8787,3023.0433,2964.875,3038.1981
141439000,3020.983,1719300,20062900,6608611800,66688063800,3006.8787,3023.0433,2964.875,3038.1981
141443000,3020.8988,1806000,26587800,6610417800,66714651600,3006.8787,3023.0433,2964.875,3038.1981
141449000,3020.9468,1526400,18091300,6611944200,66732742900,3006.8787,3023.0433,2964.875,3038.1981
141454000,3020.806,2273600,21516400,6614217800,66754259300,3006.8787,3023.0433,2964.875,3038.1981
141458000,3020.5159,2319200,24337300,6616537000,66778596600,3006.8787,3023.0433,2964.875,3038.1981
141504000,3020.8617,2261000,28043100,6618798000,66806639700,3006.8787,3023.0433,2964.875,3038.1981
141509000,3021.1193,1674200,23230500,6620472200,66829870200,3006.8787,3023.0433,2964.875,3038.1981
141513000,3021.5106,3320900,39679700,6623793100,66869549900,3006.8787,3023.0433,2964.875,3038.1981
141519000,3022.8806,5899600,66626000,6629692700,66936175900,3006.8787,3023.6762,2964.875,3038.1981
141524000,3024.2175,6583700,73438500,6636276400,67009614400,3006.8787,3024.4978,2964.875,3038.1981
141528000,3024.9574,5434500,57745900,6641710900,67067360300,3006.8787,3024.9574,2964.875,3038.1981
141534000,3024.9491,5892000,59079200,6647602900,67126439500,3006.8787,3025.2487,2964.875,3038.1981
141539000,3025.3793,5958000,46753400,6653560900,67173192900,3006.8787,3025.725,2964.875,3038.1981
141543000,3025.651,5024200,46144600,6658585100,67219337500,3006.8787,3025.725,2964.875,3038.1981
141549000,3025.6952,5351000,45381600,6663936100,67264719100,3006.8787,3026.0393,2964.875,3038.1981
141554000,3025.6854,5386600,46218400,6669322700,67310937500,3006.8787,3026.0393,2964.875,3038.1981
141558000,3026.1444,4375800,36609900,6673698500,67347547400,3006.8787,3026.8698,2964.875,3038.1981
141604000,3026.4942,7545800,70841100,6681244300,67418388500,3006.8787,3026.8698,2964.875,3038.1981
141609000,3026.8189,2418900,27064900,6683663200,67445453400,3006.8787,3026.9209,2964.875,3038.1981
141613000,3026.9977,3880200,42921200,6687543400,67488374600,3006.8787,3026.9977,2964.875,3038.1981
141619000,3027.3049,2676700,32148300,6690220100,67520522900,3006.8787,3027.3503,2964.875,3038.1981
141624000,3027.503,3341800,37133300,6693561900,67557656200,3006.8787,3027.9494,2964.875,3038.1981
141628000,3027.7501,2759900,41654200,6696321800,67599310400,3006.8787,3027.9494,2964.875,3038.1981
141634000,3027.9827,4244900,47781200,6700566700,67647091600,3006.8787,3028.0526,2964.875,3038.1981
141639000,3027.9604,3501600,38742100,6704068300,67685833700,3006.8787,3028.0526,2964.875,3038.1981
141643000,3027.7105,4751500,57361800,6708819800,67743195500,3006.8787,3028.0614,2964.875,3038.1981
141649000,3027.7745,3032500,37278200,6711852300,67780473700,3006.8787,3028.0614,2964.875,3038.1981
141654000,3027.8945,3535600,38920000,6715387900,67819393700,3006.8787,3028.145,2964.875,3038.1981
141658000,3028.0468,4395500,48863900,6719783400,67868257600,3006.8787,3028.5424,2964.875,3038.1981
141704000,3028.2896,3867700,44189300,6723651100,67912446900,3006.8787,3028.5739,2964.875,3038.1981
141709000,3028.5424,2398200,24402700,6726049300,67936849600,3006.8787,3028.7158,2964.875,3038.1981
141713000,3028.8145,2949500,31912600,6728998800,67968762200,3006.8787,3028.8145,2964.875,3038.1981
141719000,3028.6476,2660400,33463200,6731659200,68002225400,3006.8787,3029.0653,2964.875,3038.1981
141724000,3029.0545,3251100,39360100,6734910300,68041585500,3006.8787,3029.0735,2964.875,3038.1981
141728000,3029.0442,3211700,39887900,6738122000,68081473400,3006.8787,3029.2898,2964.875,3038.1981
