Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141734000,3029.1165,3335700,39448300,6741457700,68120921700,3006.8787,3029.7524,2964.875,3038.1981
141739000,3029.6292,2127800,23934200,6743585500,68144855900,3006.8787,3029.7524,2964.875,3038.1981
141743000,3029.3943,3749200,42658200,6747334700,68187514100,3006.8787,3029.7524,2964.875,3038.1981
141749000,3029.4238,4905100,40963200,6752239800,68228477300,3006.8787,3029.7524,2964.875,3038.1981
141754000,3029.165,3900800,43498700,6756140600,68271976000,3006.8787,3029.7524,2964.875,3038.1981
141758000,3029.1275,3733000,42290600,6759873600,68314266600,3006.8787,3029.7524,2964.875,3038.1981
141804000,3029.3379,5020100,55514600,6764893700,68369781200,3006.8787,3029.7524,2964.875,3038.1981
141809000,3029.8767,2776000,33435100,6767669700,68403216300,3006.8787,3030.1418,2964.875,3038.1981
141813000,3029.9851,3414500,42753800,6771084200,68445970100,3006.8787,3030.1418,2964.875,3038.1981
141819000,3029.5957,2913900,26813200,6773998100,68472783300,3006.8787,3030.1418,2964.875,3038.1981
141824000,3029.978,2274900,34704800,6776273000,68507488100,3006.8787,3030.1418,2964.875,3038.1981
141828000,3029.9286,2528800,31811600,6778801800,68539299700,3006.8787,3030.1418,2964.875,3038.1981
141834000,3029.879,3069100,43617900,6781870900,68582917600,3006.8787,3030.1418,2964.875,3038.1981
141839000,3029.7604,2361300,28146200,6784232200,68611063800,3006.8787,3030.1418,2964.875,3038.1981
141843000,3029.5056,3213500,41979000,6787445700,68653042800,3006.8787,3030.1418,2964.875,3038.1981
141849000,3029.0621,2749800,33547000,6790195500,68686589800,3006.8787,3030.1418,2964.875,3038.1981
141854000,3029.2082,3008800,38683900,6793204300,68725273700,3006.8787,3030.1418,2964.875,3038.1981
141858000,3029.1132,3667800,39783700,6796872100,68765057400,3006.8787,3030.1418,2964.875,3038.1981
141904000,3029.5967,3065800,39454300,6799937900,68804511700,3006.8787,3030.1418,2964.875,3038.1981
141909000,3029.3872,1737100,21464300,6801675000,68825976000,3006.8787,3030.1418,2964.875,3038.1981
141913000,3029.4854,4018300,38052200,6805693300,68864028200,3006.8787,3030.1418,2964.875,3038.1981
141919000,3029.4804,2124500,23509800,6807817800,68887538000,3006.8787,3030.1418,2964.875,3038.1981
141924000,3029.5429,2660400,36845300,6810478200,68924383300,3006.8787,3030.1418,2964.875,3038.1981
141928000,3029.8111,2765700,35200600,6813243900,68959583900,3006.8787,3030.1418,2964.875,3038.1981
141934000,3029.6813,2704500,40155900,6815948400,68999739800,3006.8787,3030.1418,2964.875,3038.1981
141939000,3029.7839,2068200,25228800,6818016600,69024968600,3006.8787,3030.1418,2964.875,3038.1981
141943000,3029.6583,2405900,32351200,6820422500,69057319800,3006.8787,3030.1418,2964.875,3038.1981
141949000,3029.4495,2520600,29243000,6822943100,69086562800,3006.8787,3030.1418,2964.875,3038.1981
141954000,3029.73,2953500,32794000,6825896600,69119356800,3006.8787,3030.1418,2964.875,3038.1981
141958000,3028.9209,1944700,23815400,6827841300,69143172200,3006.8787,3030.1418,2964.875,3038.1981
142004000,3028.7199,2173200,29586600,6830014500,69172758800,3006.8787,3030.1418,2964.875,3038.1981
142009000,3028.8637,1438400,20329600,6831452900,69193088400,3006.8787,3030.1418,2964.875,3038.1981
142013000,3028.7821,2105700,26179600,6833558600,69219268000,3006.8787,3030.1418,2964.875,3038.1981
142019000,3028.4502,2509900,28316100,6836068500,69247584100,3006.8787,3030.1418,2964.875,3038.1981
142024000,3028.6166,1662800,20843000,6837731300,69268427100,3006.8787,3030.1418,2964.875,3038.1981
142028000,3028.4154,2087300,32147200,6839818600,69300574300,3006.8787,3030.1418,2964.875,3038.1981
142034000,3028.0259,3536100,45889500,6843354700,69346463800,3006.8787,3030.1418,2964.875,3038.1981
142039000,3027.8571,1751600,19173400,6845106300,69365637200,3006.8787,3030.1418,2964.875,3038.1981
142043000,3027.9596,2628400,34162700,6847734700,69399799900,3006.8787,3030.1418,2964.875,3038.1981
142049000,3028.1058,2350200,22437800,6850084900,69422237700,3006.8787,3030.1418,2964.875,3038.1981
142054000,3027.6633,2210300,26062700,6852295200,69448300400,3006.8787,3030.1418,2964.875,3038.1981
142058000,3027.457,2524500,31889600,6854819700,69480190000,3006.8787,3030.1418,2964.875,3038.1981
142104000,3027.5612,3737700,37913100,6858557400,69518103100,3006.8787,3030.1418,2964.875,3038.1981
142109000,3027.445,2037800,22120700,6860595200,69540223800,3006.8787,3030.1418,2964.875,3038.1981
142113000,3027.462,2003000,26206300,6862598200,69566430100,3006.8787,3030.1418,2964.875,3038.1981
142119000,3026.6371,2022700,22459900,6864620900,69588890000,3006.8787,3030.1418,2964.875,3038.1981
142124000,3026.5656,3091000,28831300,6867711900,69617721300,3006.8787,3030.1418,2964.875,3038.1981
142128000,3026.5858,1733000,22176200,6869444900,69639897500,3006.8787,3030.1418,2964.875,3038.1981
142134000,3026.5909,2279300,24970200,6871724200,69664867700,3006.8787,3030.1418,2964.875,3038.1981
142139000,3026.5225,2088300,19207600,6873812500,69684075300,3006.8787,3030.1418,2964.875,3038.1981
142143000,3026.5044,1759800,21450900,6875572300,69705526200,3006.8787,3030.1418,2964.875,3038.1981
142149000,3026.1962,1627100,18202300,6877199400,69723728500,3006.8787,3030.1418,2964.875,3038.1981
142154000,3025.6411,2519000,28241800,6879718400,69751970300,3006.8787,3030.1418,2964.875,3038.1981
142158000,3025.3529,2114100,20795500,6881832500,69772765800,3006.8787,3030.1418,2964.875,3038.1981
142204000,3025.4334,1979500,23254600,6883812000,69796020400,3006.8787,3030.1418,2964.875,3038.1981
142209000,3025.7569,1542000,16683900,6885354000,69812704300,3006.8787,3030.1418,2964.875,3038.1981
142213000,3025.7259,3559500,28292300,6888913500,69840996600,3006.8787,3030.1418,2964.875,3038.1981
142219000,3025.7036,2888100,28594500,6891801600,69869591100,3006.8787,3030.1418,2964.875,3038.1981
142224000,3025.0628,1824000,21751500,6893625600,69891342600,3006.8787,3030.1418,2964.875,3038.1981
142228000,3024.6349,2122600,23690400,6895748200,69915033000,3006.8787,3030.1418,2964.875,3038.1981
142234000,3024.8784,2016500,23394800,6897764700,69938427800,3006.8787,3030.1418,2964.875,3038.1981
142239000,3024.2398,2183100,24759500,6899947800,69963187300,3006.8787,3030.1418,2964.875,3038.1981
142243000,3024.4016,3945600,31535300,6903893400,69994722600,3006.8787,3030.1418,2964.875,3038.1981
142249000,3023.0199,7800500,50791800,6911693900,70045514400,3006.8787,3030.1418,2964.875,3038.1981
142254000,3022.9667,3012900,33578000,6914706800,70079092400,3006.8787,3030.1418,2964.875,3038.1981
142258000,3022.7155,3629900,36723700,6918336700,70115816100,3006.8787,3030.1418,2964.875,3038.1981
142304000,3022.537,3037400,30334700,6921374100,70146150800,3006.8787,3030.1418,2964.875,3038.1981
142309000,3022.238,2289100,25717900,6923663200,70171868700,3006.8787,3030.1418,2964.875,3038.1981
142313000,3022.0397,2537800,30497600,6926201000,70202366300,3006.8787,3030.1418,2964.875,3038.1981
142319000,3021.7099,2086800,25442200,6928287800,70227808500,3006.8787,3030.1418,2964.875,3038.1981
142324000,3021.9137,2414600,21176600,6930702400,70248985100,3006.8787,3030.1418,2964.875,3038.1981
142328000,3021.8935,2766600,25360200,6933469000,70274345300,3006.8787,3030.1418,2964.875,3038.1981
142334000,3021.5274,2714000,30733700,6936183000,70305079000,3006.8787,3030.1418,2964.875,3038.1981
142339000,3021.3574,2457800,20211500,6938640800,70325290500,3006.8787,3030.1418,2964.875,3038.1981
142343000,3021.1634,3758900,32503600,6942399700,70357794100,3006.8787,3030.1418,2964.875,3038.1981
142349000,3020.9196,2315800,21575500,6944715500,70379369600,3006.8787,3030.1418,2964.875,3038.1981
142354000,3020.6504,3588700,33344200,6948304200,70412713800,3006.8787,3030.1418,2964.875,3038.1981
142358000,3020.7361,2318700,26157200,6950622900,70438871000,3006.8787,3030.1418,2964.875,3038.1981
142404000,3020.9265,1687900,22962500,6952310800,70461833500,3006.8787,3030.1418,2964.875,3038.1981
142409000,3021.2211,1088800,15465100,6953399600,70477298600,3006.8787,3030.1418,2964.875,3038.1981
142413000,3021.1877,1323700,17951600,6954723300,70495250200,3006.8787,3030.1418,2964.875,3038.1981
142419000,3021.126,1140300,15837400,6955863600,70511087600,3006.8787,3030.1418,2964.875,3038.1981
142424000,3020.8604,1807700,23501200,6957671300,70534588800,3006.8787,3030.1418,2964.875,3038.1981
142428000,3020.5307,1535000,22845500,6959206300,70557434300,3006.8787,3030.1418,2964.875,3038.1981
142434000,3020.4433,2216400,23814300,6961422700,70581248600,3006.8787,3030.1418,2964.875,3038.1981
142439000,3020.7468,1448100,17287100,6962870800,70598535700,3006.8787,3030.1418,2964.875,3038.1981
142443000,3020.443,1577200,18985000,6964448000,70617520700,3006.8787,3030.1418,2964.875,3038.1981
142449000,3020.0577,1047300,13980600,6965495300,70631501300,3006.8787,3030.1418,2964.875,3038.1981
142454000,3020.1515,1760000,19994300,6967255300,70651495600,3006.8787,3030.1418,2964.875,3038.1981
142458000,3020.5837,1533300,20110400,6968788600,70671606000,3006.8787,3030.1418,2964.875,3038.1981
142504000,3020.2694,2138500,23237800,6970927100,70694843800,3006.8787,3030.1418,2964.875,3038.1981
142509000,3020.2051,1331300,13180200,6972258400,70708024000,3006.8787,3030.1418,2964.875,3038.1981
142513000,3019.9565,1832300,21194600,6974090700,70729218600,3006.8787,3030.1418,2964.875,3038.1981
142519000,3020.0744,1459100,20223600,6975549800,70749442200,3006.8787,3030.1418,2964.875,3038.1981
142524000,3019.8276,1467100,24175600,6977016900,70773617800,3006.8787,3030.1418,2964.875,3038.1981
142528000,3019.6543,1371300,18743300,6978388200,70792361100,3006.8787,3030.1418,2964.875,3038.1981
142534000,3019.8686,1858100,20349600,6980246300,70812710700,3006.8787,3030.1418,2964.875,3038.1981
142539000,3020.0174,1290900,14430300,6981537200,70827141000,3006.8787,3030.1418,2964.875,3038.1981
142543000,3020.058,1377000,16292000,6982914200,70843433000,3006.8787,3030.1418,2964.875,3038.1981
142549000,3020.5817,1861000,24915100,6984775200,70868348100,3006.8787,3030.1418,2964.875,3038.1981
142554000,3020.1512,2607400,27020100,6987382600,70895368200,3006.8787,3030.1418,2964.875,3038.1981
142558000,3019.0207,1808300,28799400,6989190900,70924167600,3006.8787,3030.1418,2964.875,3038.1981
142604000,3019.5923,1320200,21713600,6990511100,70945881200,3006.8787,3030.1418,2964.875,3038.1981
142609000,3019.9905,1202400,12784700,6991713500,70958665900,3006.8787,3030.1418,2964.875,3038.1981
142613000,3019.9635,2009100,23298300,6993722600,70981964200,3006.8787,3030.1418,2964.875,3038.1981
142619000,3019.9366,1794000,18452100,6995516600,71000416300,3006.8787,3030.1418,2964.875,3038.1981
142624000,3020.1941,1387600,16956700,6996904200,71017373000,3006.8787,3030.1418,2964.875,3038.1981
142628000,3019.9741,1364800,17964400,6998269000,71035337400,3006.8787,3030.1418,2964.875,3038.1981
142634000,3019.4006,2547000,28724800,7000816000,71064062200,3006.8787,3030.1418,2964.875,3038.1981
142639000,3019.3096,2200000,27636400,7003016000,71091698600,3006.8787,3030.1418,2964.875,3038.1981
142643000,3019.2234,1701200,22419800,7004717200,71114118400,3006.8787,3030.1418,2964.875,3038.1981
142649000,3018.9321,2456000,28989000,7007173200,71143107400,3006.8787,3030.1418,2964.875,3038.1981
142654000,3019.0733,2126700,28003300,7009299900,71171110700,3006.8787,3030.1418,2964.875,3038.1981
142658000,3018.5,2770700,34187300,7012070600,71205298000,3006.8787,3030.1418,2964.875,3038.1981
142704000,3018.5376,2463200,35479600,7014533800,71240777600,3006.8787,3030.1418,2964.875,3038.1981
142709000,3017.9366,1944200,21858100,7016478000,71262635700,3006.8787,3030.1418,2964.875,3038.1981
142713000,3018.0786,1254300,17044900,7017732300,71279680600,3006.8787,3030.1418,2964.875,3038.1981
142719000,3018.1501,1578800,18105700,7019311100,71297786300,3006.8787,3030.1418,2964.875,3038.1981
142724000,3018.6058,1794800,21221300,7021105900,71319007600,3006.8787,3030.1418,2964.875,3038.1981
142728000,3017.9845,1652300,17633200,7022758200,71336640800,3006.8787,3030.1418,2964.875,3038.1981
142734000,3018.0152,2220900,24988900,7024979100,71361629700,3006.8787,3030.1418,2964.875,3038.1981
142739000,3017.9698,1253600,14798000,7026232700,71376427700,3006.8787,3030.1418,2964.875,3038.1981
142743000,3018.2042,1593200,20134900,7027825900,71396562600,3006.8787,3030.1418,2964.875,3038.1981
142749000,3018.0448,1204500,14194700,7029030400,71410757300,3006.8787,3030.1418,2964.875,3038.1981
142754000,3018.0943,1968300,22258100,7030998700,71433015400,3006.8787,3030.1418,2964.875,3038.1981
142758000,3017.8559,1941500,26252800,7032940200,71459268200,3006.8787,3030.1418,2964.875,3038.1981
142804000,3017.9668,2026200,23024700,7034966400,71482292900,3006.8787,3030.1418,2964.875,3038.1981
142809000,3018.3677,1448700,14218200,7036415100,71496511100,3006.8787,3030.1418,2964.875,3038.1981
142813000,3018.1434,1927100,21919100,7038342200,71518430200,3006.8787,3030.1418,2964.875,3038.1981
142819000,3017.9782,1716900,17563700,7040059100,71535993900,3006.8787,3030.1418,2964.875,3038.1981
142824000,3018.2586,1669700,20140100,7041728800,71556134000,3006.8787,3030.1418,2964.875,3038.1981
142828000,3018.2052,1729700,19891000,7043458500,71576025000,3006.8787,3030.1418,2964.875,3038.1981
142834000,3018.6037,2731500,24285500,7046190000,71600310500,3006.8787,3030.1418,2964.875,3038.1981
142839000,3018.4209,1624500,16078400,7047814500,71616388900,3006.8787,3030.1418,2964.875,3038.1981
142843000,3018.4681,1369000,15943500,7049183500,71632332400,3006.8787,3030.1418,2964.875,3038.1981
142849000,3018.5088,2398100,21919600,7051581600,71654252000,3006.8787,3030.1418,2964.875,3038.1981
142854000,3018.3952,1644700,19529700,7053226300,71673781700,3006.8787,3030.1418,2964.875,3038.1981
142858000,3018.3777,2192700,27511700,7055419000,71701293400,3006.8787,3030.1418,2964.875,3038.1981
142904000,3018.5747,1631400,19974500,7057050400,71721267900,3006.8787,3030.1418,2964.875,3038.1981
142909000,3018.7868,1143100,11991900,7058193500,71733259800,3006.8787,3030.1418,2964.875,3038.1981
142913000,3019.2605,3032500,29361400,7061226000,71762621200,3006.8787,3030.1418,2964.875,3038.1981
142919000,3018.8294,1908000,20017200,7063134000,71782638400,3006.8787,3030.1418,2964.875,3038.1981
142924000,3019.2828,2252600,22667300,7065386600,71805305700,3006.8787,3030.1418,2964.875,3038.1981
142928000,3019.0267,2262100,24608300,7067648700,71829914000,3006.8787,3030.1418,2964.875,3038.1981
142934000,3018.8941,3110800,31050600,7070759500,71860964600,3006.8787,3030.1418,2964.875,3038.1981
142939000,3018.9556,1078800,12186500,7071838300,71873151100,3006.8787,3030.1418,2964.875,3038.1981
142943000,3018.8852,2327500,22645900,7074165800,71895797000,3006.8787,3030.1418,2964.875,3038.1981
142949000,3019.0138,2055900,24196200,7076221700,71919993200,3006.8787,3030.1418,2964.875,3038.1981
142954000,3019.0339,2610300,26926400,7078832000,71946919600,3006.8787,3030.1418,2964.875,3038.1981
142958000,3018.167,1646800,21483900,7080478800,71968403500,3006.8787,3030.1418,2964.875,3038.1981
143004000,3018.7165,1917000,19281800,7082395800,71987685300,3006.8787,3030.1418,2964.875,3038.1981
143009000,3018.5266,2556300,19872200,7084952100,72007557500,3006.8787,3030.1418,2964.875,3038.1981
143013000,3019.0513,2020900,26838200,7086973000,72034395700,3006.8787,3030.1418,2964.875,3038.1981
143019000,3018.6671,1446500,16043500,7088419500,72050439200,3006.8787,3030.1418,2964.875,3038.1981
143024000,3018.9944,2157600,17952600,7090577100,72068391800,3006.8787,3030.1418,2964.875,3038.1981
143028000,3018.8647,1817900,22032700,7092395000,72090424500,3006.8787,3030.1418,2964.875,3038.1981
143034000,3018.9832,1804700,20728600,7094199700,72111153100,3006.8787,3030.1418,2964.875,3038.1981
143039000,3018.7382,1806600,16729500,7096006300,72127882600,3006.8787,3030.1418,2964.875,3038.1981
143043000,3018.9492,1767600,17619800,7097773900,72145502400,3006.8787,3030.1418,2964.875,3038.1981
143049000,3018.8208,2021000,21099200,7099794900,72166601600,3006.8787,3030.1418,2964.875,3038.1981
143054000,3018.6665,1414200,11813100,7101209100,72178414700,3006.8787,3030.1418,2964.875,3038.1981
143058000,3018.6424,1043300,14721900,7102252400,72193136600,3006.8787,3030.1418,2964.875,3038.1981
143104000,3018.3935,2510200,22508200,7104762600,72215644800,3006.8787,3030.1418,2964.875,3038.1981
143109000,3018.546,1115000,15648600,7105877600,72231293400,3006.8787,3030.1418,2964.875,3038.1981
143113000,3018.9545,1817200,18823700,7107694800,72250117100,3006.8787,3030.1418,2964.875,3038.1981
143119000,3018.9926,2765800,23664000,7110460600,72273781100,3006.8787,3030.1418,2964.875,3038.1981
143124000,3018.7926,1319500,16261900,7111780100,72290043000,3006.8787,3030.1418,2964.875,3038.1981
143128000,3018.754,2751600,25973000,7114531700,72316016000,3006.8787,3030.1418,2964.875,3038.1981
143134000,3019.0408,2275300,21685300,7116807000,72337701300,3006.8787,3030.1418,2964.875,3038.1981
143139000,3018.8617,1310100,15658800,7118117100,72353360100,3006.8787,3030.1418,2964.875,3038.1981
143143000,3019.6603,1902200,22317800,7120019300,72375677900,3006.8787,3030.1418,2964.875,3038.1981
143149000,3019.4815,2109100,20633300,7122128400,72396311200,3006.8787,3030.1418,2964.875,3038.1981
143154000,3019.5203,2352200,22833300,7124480600,72419144500,3006.8787,3030.1418,2964.875,3038.1981
143158000,3018.8354,2888700,26893300,7127369300,72446037800,3006.8787,3030.1418,2964.875,3038.1981
143204000,3019.6687,3391000,29142600,7130760300,72475180400,3006.8787,3030.1418,2964.875,3038.1981
143209000,3019.5739,1489600,16173300,7132249900,72491353700,3006.8787,3030.1418,2964.875,3038.1981
143213000,3019.5662,2418000,24200400,7134667900,72515554100,3006.8787,3030.1418,2964.875,3038.1981
143219000,3019.7692,1615800,17443700,7136283700,72532997800,3006.8787,3030.1418,2964.875,3038.1981
143224000,3020.2355,2278100,20869400,7138561800,72553867200,3006.8787,3030.1418,2964.875,3038.1981
143228000,3020.3254,1908900,21247600,7140470700,72575114800,3006.8787,3030.1418,2964.875,3038.1981
143234000,3020.212,1972700,23732600,7142443400,72598847400,3006.8787,3030.1418,2964.875,3038.1981
143239000,3019.8409,1608500,17830700,7144051900,72616678100,3006.8787,3030.1418,2964.875,3038.1981
143243000,3019.923,1920100,23268600,7145972000,72639946700,3006.8787,3030.1418,2964.875,3038.1981
143249000,3019.9774,1911600,19868400,7147883600,72659815100,3006.8787,3030.1418,2964.875,3038.1981
143254000,3020.036,1895700,19470500,7149779300,72679285600,3006.8787,3030.1418,2964.875,3038.1981
143258000,3020.0785,2346800,26231300,7152126100,72705516900,3006.8787,3030.1418,2964.875,3038.1981
143304000,3020.4892,4027900,33904300,7156154000,72739421200,3006.8787,3030.1418,2964.875,3038.1981
143309000,3020.2569,2597100,23440500,7158751100,72762861700,3006.8787,3030.1418,2964.875,3038.1981
143313000,3020.7697,6943800,56084900,7165694900,72818946600,3006.8787,3030.1418,2964.875,3038.1981
143319000,3020.4186,2632200,25490200,7168327100,72844436800,3006.8787,3030.1418,2964.875,3038.1981
143324000,3020.423,1662900,15759300,7169990000,72860196100,3006.8787,3030.1418,2964.875,3038.1981
143328000,3020.6982,3233500,24957500,7173223500,72885153600,3006.8787,3030.1418,2964.875,3038.1981
143334000,3020.9761,2670800,24320500,7175894300,72909474100,3006.8787,3030.1418,2964.875,3038.1981
143339000,3020.7699,1606200,14809100,7177500500,72924283200,3006.8787,3030.1418,2964.875,3038.1981
143343000,3020.8575,1685300,16958600,7179185800,72941241800,3006.8787,3030.1418,2964.875,3038.1981
143349000,3020.4252,1974700,20024300,7181160500,72961266100,3006.8787,3030.1418,2964.875,3038.1981
143354000,3020.5318,2265900,27748300,7183426400,72989014400,3006.8787,3030.1418,2964.875,3038.1981
143358000,3019.8783,2897100,22293300,7186323500,73011307700,3006.8787,3030.1418,2964.875,3038.1981
143404000,3020.3215,1912500,24101800,7188236000,73035409500,3006.8787,3030.1418,2964.875,3038.1981
143409000,3020.638,1395700,15339200,7189631700,73050748700,3006.8787,3030.1418,2964.875,3038.1981
143413000,3020.8283,2117500,23741500,7191749200,73074490200,3006.8787,3030.1418,2964.875,3038.1981
143419000,3020.8056,3857900,28985200,7195607100,73103475400,3006.8787,3030.1418,2964.875,3038.1981
143424000,3021.3741,1827100,18554400,7197434200,73122029800,3006.8787,3030.1418,2964.875,3038.1981
143428000,3021.1197,1627800,17412400,7199062000,73139442200,3006.8787,3030.1418,2964.875,3038.1981
143434000,3021.1813,2482300,24896500,7201544300,73164338700,3006.8787,3030.1418,2964.875,3038.1981
143439000,3021.1138,1586200,18028700,7203130500,73182367400,3006.8787,3030.1418,2964.875,3038.1981
143443000,3021.146,2379200,30986100,7205509700,73213353500,3006.8787,3030.1418,2964.875,3038.1981
143449000,3020.9494,2048400,26231400,7207558100,73239584900,3006.8787,3030.1418,2964.875,3038.1981
143454000,3021.3642,2384600,29814000,7209942700,73269398900,3006.8787,3030.1418,2964.875,3038.1981
143458000,3021.505,2731400,24371300,7212674100,73293770200,3006.8787,3030.1418,2964.875,3038.1981
143504000,3022.3765,4127400,39989600,7216801500,73333759800,3006.8787,3030.1418,2964.875,3038.1981
143509000,3021.9794,1807400,18177500,7218608900,73351937300,3006.8787,3030.1418,2964.875,3038.1981
143513000,3022.3148,3333800,28787500,7221942700,73380724800,3006.8787,3030.1418,2964.875,3038.1981
143519000,3021.9262,3858800,28068500,7225801500,73408793300,3006.8787,3030.1418,2964.875,3038.1981
143524000,3022.1347,2302800,27293900,7228104300,73436087200,3006.8787,3030.1418,2964.875,3038.1981
143528000,3022.0488,1953500,21823800,7230057800,73457911000,3006.8787,3030.1418,2964.875,3038.1981
143534000,3022.3599,2792000,40221200,7232849800,73498132200,3006.8787,3030.1418,2964.875,3038.1981
143539000,3022.2838,1835000,20585400,7234684800,73518717600,3006.8787,3030.1418,2964.875,3038.1981
143543000,3022.2349,2892100,35482400,7237576900,73554200000,3006.8787,3030.1418,2964.875,3038.1981
143549000,3022.0404,2708000,25234800,7240284900,73579434800,3006.8787,3030.1418,2964.875,3038.1981
143554000,3022.0978,2296100,26818500,7242581000,73606253300,3006.8787,3030.1418,2964.875,3038.1981
143558000,3020.9887,2074000,24461700,7244655000,73630715000,3006.8787,3030.1418,2964.875,3038.1981
143604000,3021.684,2760200,28782800,7247415200,73659497800,3006.8787,3030.1418,2964.875,3038.1981
143609000,3021.2159,2226700,20201100,7249641900,73679698900,3006.8787,3030.1418,2964.875,3038.1981
143613000,3021.5388,2179000,26446900,7251820900,73706145800,3006.8787,3030.1418,2964.875,3038.1981
143619000,3021.725,2259700,22037100,7254080600,73728182900,3006.8787,3030.1418,2964.875,3038.1981
143624000,3021.7181,2665800,27731100,7256746400,73755914000,3006.8787,3030.1418,2964.875,3038.1981
143628000,3021.4157,2583200,29483100,7259329600,73785397100,3006.8787,3030.1418,2964.875,3038.1981
143634000,3021.0624,4166400,46137700,7263496000,73831534800,3006.8787,3030.1418,2964.875,3038.1981
143639000,3020.6513,3167800,35690300,7266663800,73867225100,3006.8787,3030.1418,2964.875,3038.1981
143643000,3019.9458,3871800,43449200,7270535600,73910674300,3006.8787,3030.1418,2964.875,3038.1981
143649000,3019.4816,3871000,41427200,7274406600,73952101500,3006.8787,3030.1418,2964.875,3038.1981
143654000,3018.8962,3927000,44440800,7278333600,73996542300,3006.8787,3030.1418,2964.875,3038.1981
143658000,3018.645,5297100,48584100,7283630700,74045126400,3006.8787,3030.1418,2964.875,3038.1981
143704000,3018.6888,5218300,48520500,7288849000,74093646900,3006.8787,3030.1418,2964.875,3038.1981
143709000,3018.2942,2088000,22533300,7290937000,74116180200,3006.8787,3030.1418,2964.875,3038.1981
143713000,3018.0077,3738000,33388500,7294675000,74149568700,3006.8787,3030.1418,2964.875,3038.1981
143719000,3018.2298,1642600,16897400,7296317600,74166466100,3006.8787,3030.1418,2964.875,3038.1981
143724000,3018.2056,1823600,21175500,7298141200,74187641600,3006.8787,3030.1418,2964.875,3038.1981
