Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95159000,2989.5045,3205600,33349000,1414755100,14183125500,2994.795,3005.8746,2984.8177,2990.5057
95204000,2989.5475,3116800,36623100,1417871900,14219748600,2994.795,3005.8746,2984.8177,2990.5057
95209000,2989.8163,1714700,21547200,1419586600,14241295800,2994.795,3005.8746,2984.8177,2990.5057
95214000,2990.0678,3291500,38491500,1422878100,14279787300,2994.795,3005.8746,2984.8177,2990.5057
95219000,2990.4954,2912200,38316500,1425790300,14318103800,2994.795,3005.8746,2984.8177,2990.5057
95224000,2989.9527,2647900,33178800,1428438200,14351282600,2994.795,3005.8746,2984.8177,2990.5057
95229000,2990.0098,2159900,28170600,1430598100,14379453200,2994.795,3005.8746,2984.8177,2990.5057
95234000,2989.8855,3623300,36531100,1434221400,14415984300,2994.795,3005.8746,2984.8177,2990.5057
95239000,2990.0546,1935300,19257300,1436156700,14435241600,2994.795,3005.8746,2984.8177,2990.5057
95244000,2990.3972,3253600,36131500,1439410300,14471373100,2994.795,3005.8746,2984.8177,2990.5057
95249000,2989.9139,4074300,39885100,1443484600,14511258200,2994.795,3005.8746,2984.8177,2990.5057
95254000,2989.9296,3087200,37753700,1446571800,14549011900,2994.795,3005.8746,2984.8177,2990.5057
95259000,2989.7682,2805400,26015300,1449377200,14575027200,2994.795,3005.8746,2984.8177,2990.5057
95304000,2989.8142,4728000,45152100,1454105200,14620179300,2994.795,3005.8746,2984.8177,2990.5057
95309000,2990.3995,3645700,32787700,1457750900,14652967000,2994.795,3005.8746,2984.8177,2990.5057
95314000,2990.852,3561900,38343800,1461312800,14691310800,2994.795,3005.8746,2984.8177,2990.5057
95319000,2990.7405,3071500,39029700,1464384300,14730340500,2994.795,3005.8746,2984.8177,2990.5057
95324000,2991.8731,2909700,32785700,1467294000,14763126200,2994.795,3005.8746,2984.8177,2990.5057
95329000,2991.4105,3839400,26864800,1471133400,14789991000,2994.795,3005.8746,2984.8177,2990.5057
95334000,2991.0429,3533500,36736700,1474666900,14826727700,2994.795,3005.8746,2984.8177,2990.5057
95339000,2990.5804,1669200,17557600,1476336100,14844285300,2994.795,3005.8746,2984.8177,2990.5057
95344000,2990.5197,2597300,32159200,1478933400,14876444500,2994.795,3005.8746,2984.8177,2990.5057
95349000,2990.5693,3409900,35282600,1482343300,14911727100,2994.795,3005.8746,2984.8177,2990.5057
95354000,2990.1012,2521200,28251600,1484864500,14939978700,2994.795,3005.8746,2984.8177,2990.5057
95359000,2990.3978,2067400,23618500,1486931900,14963597200,2994.795,3005.8746,2984.8177,2990.5057
95404000,2990.3712,2386200,29741600,1489318100,14993338800,2994.795,3005.8746,2984.8177,2990.5057
95409000,2990.3817,1467300,15647100,1490785400,15008985900,2994.795,3005.8746,2984.8177,2990.5057
95414000,2991.0963,2281600,35091600,1493067000,15044077500,2994.795,3005.8746,2984.8177,2990.5057
95419000,2990.1264,2479900,30867100,1495546900,15074944600,2994.795,3005.8746,2984.8177,2990.5057
95424000,2990.1662,2857100,30473400,1498404000,15105418000,2994.795,3005.8746,2984.8177,2990.5057
95429000,2989.8718,2451700,27258000,1500855700,15132676000,2994.795,3005.8746,2984.8177,2990.5057
95434000,2990.1096,2262600,26654100,1503118300,15159330100,2994.795,3005.8746,2984.8177,2990.5057
95439000,2990.0272,1666000,19450200,1504784300,15178780300,2994.795,3005.8746,2984.8177,2990.5057
95444000,2990.4005,2887600,31848800,1507671900,15210629100,2994.795,3005.8746,2984.8177,2990.5057
95449000,2989.6093,2768900,27993800,1510440800,15238622900,2994.795,3005.8746,2984.8177,2990.5057
95454000,2989.5687,2142600,22730100,1512583400,15261353000,2994.795,3005.8746,2984.8177,2990.5057
95459000,2989.4288,2010900,23145800,1514594300,15284498800,2994.795,3005.8746,2984.8177,2990.5057
95504000,2989.2433,2179800,25505600,1516774100,15310004400,2994.795,3005.8746,2984.8177,2990.5057
95509000,2989.6412,1639400,17365500,1518413500,15327369900,2994.795,3005.8746,2984.8177,2990.5057
95514000,2990.1083,1958100,28645700,1520371600,15356015600,2994.795,3005.8746,2984.8177,2990.5057
95519000,2989.8033,2813100,31190200,1523184700,15387205800,2994.795,3005.8746,2984.8177,2990.5057
95524000,2989.7985,2866600,28799100,1526051300,15416004900,2994.795,3005.8746,2984.8177,2990.5057
95529000,2990.3605,2817100,31243600,1528868400,15447248500,2994.795,3005.8746,2984.8177,2990.5057
95534000,2991.318,5560000,51262700,1534428400,15498511200,2994.795,3005.8746,2984.8177,2990.5057
95539000,2992.519,5975000,41964000,1540403400,15540475200,2994.795,3005.8746,2984.8177,2990.5057
95544000,2993.0215,7415600,80481600,1547819000,15620956800,2994.795,3005.8746,2984.8177,2990.5057
95549000,2993.4676,4973000,52492900,1552792000,15673449700,2994.795,3005.8746,2984.8177,2990.5057
95554000,2992.745,4512800,49903500,1557304800,15723353200,2994.795,3005.8746,2984.8177,2990.5057
95559000,2993.3482,2627700,30004200,1559932500,15753357400,2994.795,3005.8746,2984.8177,2990.5057
95604000,2993.5117,7354600,54291700,1567287100,15807649100,2994.795,3005.8746,2984.8177,2990.5057
95609000,2993.5049,2566800,23366300,1569853900,15831015400,2994.795,3005.8746,2984.8177,2990.5057
95614000,2994.4519,4336900,47798200,1574190800,15878813600,2994.795,3005.8746,2984.8177,2990.5057
95619000,2994.4044,4036600,45214800,1578227400,15924028400,2994.795,3005.8746,2984.8177,2990.5057
95624000,2994.1457,4646500,41805100,1582873900,15965833500,2994.795,3005.8746,2984.8177,2990.5057
95629000,2994.6526,3746300,34267700,1586620200,16000101200,2994.795,3005.8746,2984.8177,2990.5057
95634000,2994.6236,3616600,41143400,1590236800,16041244600,2994.795,3005.8746,2984.8177,2990.5057
95639000,2995.1054,1897900,24457900,1592134700,16065702500,2994.795,3005.8746,2984.8177,2990.5057
95644000,2995.9635,5452500,55468400,1597587200,16121170900,2994.795,3005.8746,2984.8177,2990.5057
95649000,2995.7106,6017600,55380300,1603604800,16176551200,2994.795,3005.8746,2984.8177,2990.5057
95654000,2995.0044,3809600,34137200,1607414400,16210688400,2994.795,3005.8746,2984.8177,2990.5057
95659000,2995.9073,3350300,35220100,1610764700,16245908500,2994.795,3005.8746,2984.8177,2990.5057
95704000,2995.7148,5231700,47891700,1615996400,16293800200,2994.795,3005.8746,2984.8177,2990.5057
95709000,2996.1484,3180200,26407000,1619176600,16320207200,2994.795,3005.8746,2984.8177,2990.5057
95714000,2996.4987,5016800,49041300,1624193400,16369248500,2994.795,3005.8746,2984.8177,2990.5057
95719000,2996.3196,3916000,43311200,1628109400,16412559700,2994.795,3005.8746,2984.8177,2990.5057
95724000,2996.1281,2922200,31582000,1631031600,16444141700,2994.795,3005.8746,2984.8177,2990.5057
95729000,2996.3878,2118500,24982600,1633150100,16469124300,2994.795,3005.8746,2984.8177,2990.5057
95734000,2996.468,2643600,29728400,1635793700,16498852700,2994.795,3005.8746,2984.8177,2990.5057
95739000,2996.5312,2642800,29899800,1638436500,16528752500,2994.795,3005.8746,2984.8177,2990.5057
95744000,2996.6448,4007900,41160300,1642444400,16569912800,2994.795,3005.8746,2984.8177,2990.5057
95749000,2996.3115,3301900,30953500,1645746300,16600866300,2994.795,3005.8746,2984.8177,2990.5057
95754000,2996.364,3110400,32425500,1648856700,16633291800,2994.795,3005.8746,2984.8177,2990.5057
95759000,2997.5632,3549800,30658600,1652406500,16663950400,2994.795,3005.8746,2984.8177,2990.5057
95804000,2996.8496,3970300,40628300,1656376800,16704578700,2994.795,3005.8746,2984.8177,2990.5057
95809000,2997.3159,2744800,32071700,1659121600,16736650400,2994.795,3005.8746,2984.8177,2990.5057
95814000,2997.8905,3613900,36028300,1662735500,16772678700,2994.795,3005.8746,2984.8177,2990.5057
95819000,2997.6421,3592800,36612800,1666328300,16809291500,2994.795,3005.8746,2984.8177,2990.5057
95824000,2997.4769,2528500,24671300,1668856800,16833962800,2994.795,3005.8746,2984.8177,2990.5057
95829000,2997.6934,2690400,26958200,1671547200,16860921000,2994.795,3005.8746,2984.8177,2990.5057
95834000,2997.3195,2697200,29395900,1674244400,16890316900,2994.795,3005.8746,2984.8177,2990.5057
95839000,2997.1459,1882800,21672100,1676127200,16911989000,2994.795,3005.8746,2984.8177,2990.5057
95844000,2997.3205,2803600,33038200,1678930800,16945027200,2994.795,3005.8746,2984.8177,2990.5057
95849000,2997.1819,2367000,26509300,1681297800,16971536500,2994.795,3005.8746,2984.8177,2990.5057
95854000,2996.4358,3241200,34073700,1684539000,17005610200,2994.795,3005.8746,2984.8177,2990.5057
95859000,2996.5658,2007000,23640200,1686546000,17029250400,2994.795,3005.8746,2984.8177,2990.5057
95904000,2996.5055,2757100,31281200,1689303100,17060531600,2994.795,3005.8746,2984.8177,2990.5057
95909000,2996.3971,1635700,20227000,1690938800,17080758600,2994.795,3005.8746,2984.8177,2990.5057
95914000,2996.6863,3773300,34538300,1694712100,17115296900,2994.795,3005.8746,2984.8177,2990.5057
95919000,2996.2561,2071800,24655100,1696783900,17139952000,2994.795,3005.8746,2984.8177,2990.5057
95924000,2996.2114,2648600,27614100,1699432500,17167566100,2994.795,3005.8746,2984.8177,2990.5057
95929000,2996.2566,2187800,24616700,1701620300,17192182800,2994.795,3005.8746,2984.8177,2990.5057
95934000,2995.6795,2044400,26879600,1703664700,17219062400,2994.795,3005.8746,2984.8177,2990.5057
95939000,2995.87,1943900,19876100,1705608600,17238938500,2994.795,3005.8746,2984.8177,2990.5057
95944000,2996.5342,2811700,28569900,1708420300,17267508400,2994.795,3005.8746,2984.8177,2990.5057
95949000,2995.796,2419900,25871100,1710840200,17293379500,2994.795,3005.8746,2984.8177,2990.5057
95954000,2995.5675,2644800,26159400,1713485000,17319538900,2994.795,3005.8746,2984.8177,2990.5057
95959000,2995.4565,2484500,33476600,1715969500,17353015500,2994.795,3005.8746,2984.8177,2990.5057
100004000,2995.0833,2710000,30057400,1718679500,17383072900,2994.795,3005.8746,2984.8177,2990.5057
100009000,2995.254,2443100,22008400,1721122600,17405081300,2994.795,3005.8746,2984.8177,2990.5057
100014000,2995.321,2334900,26921900,1723457500,17432003200,2994.795,3005.8746,2984.8177,2990.5057
100019000,2995.2042,1858000,20649900,1725315500,17452653100,2994.795,3005.8746,2984.8177,2990.5057
100024000,2995.4207,2123800,23152200,1727439300,17475805300,2994.795,3005.8746,2984.8177,2990.5057
100029000,2995.5351,1881200,25104900,1729320500,17500910200,2994.795,3005.8746,2984.8177,2990.5057
100034000,2995.1451,2637800,32637700,1731958300,17533547900,2994.795,3005.8746,2984.8177,2990.5057
100039000,2995.2749,1494600,18115900,1733452900,17551663800,2994.795,3005.8746,2984.8177,2990.5057
100044000,2994.9774,2297000,21058600,1735749900,17572722400,2994.795,3005.8746,2984.8177,2990.5057
100049000,2994.8502,2061900,24988200,1737811800,17597710600,2994.795,3005.8746,2984.8177,2990.5057
100054000,2994.5384,2311200,25634100,1740123000,17623344700,2994.795,3005.8746,2984.8177,2990.5057
100059000,2994.7137,3145600,33541600,1743268600,17656886300,2994.795,3005.8746,2984.8177,2990.5057
100104000,2994.7914,2223500,25201500,1745492100,17682087800,2994.795,3005.8746,2984.8177,2990.5057
100109000,2994.7805,1715900,17005600,1747208000,17699093400,2994.795,3005.8746,2984.8177,2990.5057
100114000,2995.2542,2851800,30311900,1750059800,17729405300,2994.795,3005.8746,2984.8177,2990.5057
100119000,2995.1049,1989500,22362700,1752049300,17751768000,2994.795,3005.8746,2984.8177,2990.5057
100124000,2994.8101,2274800,23709500,1754324100,17775477500,2994.795,3005.8746,2984.8177,2990.5057
100129000,2995.1807,1875100,19375600,1756199200,17794853100,2994.795,3005.8746,2984.8177,2990.5057
100134000,2995.1337,2546000,28376800,1758745200,17823229900,2994.795,3005.8746,2984.8177,2990.5057
100139000,2994.4611,1982500,20542000,1760727700,17843771900,2994.795,3005.8746,2984.8177,2990.5057
100144000,2995.3034,2909800,33832000,1763637500,17877603900,2994.795,3005.8746,2984.8177,2990.5057
100149000,2994.7923,2073300,23618900,1765710800,17901222800,2994.795,3005.8746,2984.8177,2990.5057
100154000,2994.5797,4076800,37520000,1769787600,17938742800,2994.795,3005.8746,2984.8177,2990.5057
100159000,2994.6686,2181600,24220100,1771969200,17962962900,2994.795,3005.8746,2984.8177,2990.5057
100204000,2994.7654,2214500,23439500,1774183700,17986402400,2994.795,3005.8746,2984.8177,2990.5057
100209000,2995.0204,1579800,18271400,1775763500,18004673800,2994.795,3005.8746,2984.8177,2990.5057
100214000,2995.0071,2731600,26969300,1778495100,18031643100,2994.795,3005.8746,2984.8177,2990.5057
100219000,2995.3843,2648100,27149300,1781143200,18058792400,2994.795,3005.8746,2984.8177,2990.5057
100224000,2994.8893,2668300,25661500,1783811500,18084453900,2994.795,3005.8746,2984.8177,2990.5057
100229000,2995.0817,1722500,18900900,1785534000,18103354800,2994.795,3005.8746,2984.8177,2990.5057
100234000,2995.0195,2185000,25023500,1787719000,18128378300,2994.795,3005.8746,2984.8177,2990.5057
100239000,2994.5942,1644200,17218400,1789363200,18145596700,2994.795,3005.8746,2984.8177,2990.5057
100244000,2994.5846,3550400,38256100,1792913600,18183852800,2994.795,3005.8746,2984.8177,2990.5057
100249000,2994.4101,2178800,24164400,1795092400,18208017200,2994.795,3005.8746,2984.8177,2990.5057
100254000,2994.0721,3028000,30345100,1798120400,18238362300,2994.795,3005.8746,2984.8177,2990.5057
100259000,2994.5558,2807600,27717300,1800928000,18266079600,2994.795,3005.8746,2984.8177,2990.5057
100304000,2994.3242,3434100,37932700,1804362100,18304012300,2994.795,3005.8746,2984.8177,2990.5057
100309000,2993.8259,1895300,17692000,1806257400,18321704300,2994.795,3005.8746,2984.8177,2990.5057
100314000,2994.2114,2838700,28399900,1809096100,18350104200,2994.795,3005.8746,2984.8177,2990.5057
100319000,2994.4263,2860700,28002200,1811956800,18378106400,2994.795,3005.8746,2984.8177,2990.5057
100324000,2994.0801,2562600,26661300,1814519400,18404767700,2994.795,3005.8746,2984.8177,2990.5057
100329000,2994.3636,3215400,29283300,1817734800,18434051000,2994.795,3005.8746,2984.8177,2990.5057
100334000,2994.8705,2968600,29718800,1820703400,18463769800,2994.795,3005.8746,2984.8177,2990.5057
100339000,2994.6209,2614200,24456700,1823317600,18488226500,2994.795,3005.8746,2984.8177,2990.5057
100344000,2995.8098,6382500,59932100,1829700100,18548158600,2994.795,3005.8746,2984.8177,2990.5057
100349000,2997.1598,7214000,80050500,1836914100,18628209100,2994.795,3005.8746,2984.8177,2990.5057
100354000,2998.4432,6169600,67659400,1843083700,18695868500,2994.795,3005.8746,2984.8177,2990.5057
100359000,2999.4833,6445600,66478100,1849529300,18762346600,2994.795,3005.8746,2984.8177,2990.5057
100404000,2999.8923,8643000,97650600,1858172300,18859997200,2994.795,3005.8746,2984.8177,2990.5057
100409000,3000.4459,4475300,43504300,1862647600,18903501500,2994.795,3005.8746,2984.8177,2990.5057
100414000,3000.6146,4975500,55957800,1867623100,18959459300,2994.795,3005.8746,2984.8177,2990.5057
100419000,3000.8051,3882500,54093400,1871505600,19013552700,2994.795,3005.8746,2984.8177,2990.5057
100424000,3000.8956,4202700,48486600,1875708300,19062039300,2994.795,3005.8746,2984.8177,2990.5057
100429000,3002.1134,5048800,55612100,1880757100,19117651400,2994.795,3005.8746,2984.8177,2990.5057
100434000,3002.9092,5705000,72763100,1886462100,19190414500,2994.795,3005.8746,2984.8177,2990.5057
100439000,3002.5557,3877100,40643100,1890339200,19231057600,2994.795,3005.8746,2984.8177,2990.5057
100444000,3003.3615,5313700,65697600,1895652900,19296755200,2994.795,3005.8746,2984.8177,2990.5057
100449000,3003.4845,5360100,60951600,1901013000,19357706800,2994.795,3005.8746,2984.8177,2990.5057
100454000,3003.5292,3465800,36350300,1904478800,19394057100,2994.795,3005.8746,2984.8177,2990.5057
100459000,3003.2066,3257900,37272900,1907736700,19431330000,2994.795,3005.8746,2984.8177,2990.5057
100504000,3003.3541,4207600,46894100,1911944300,19478224100,2994.795,3005.8746,2984.8177,2990.5057
100509000,3003.1388,3578600,35853000,1915522900,19514077100,2994.795,3005.8746,2984.8177,2990.5057
100514000,3003.1741,4455100,45793500,1919978000,19559870600,2994.795,3005.8746,2984.8177,2990.5057
100519000,3003.6391,3196100,39621600,1923174100,19599492200,2994.795,3005.8746,2984.8177,2990.5057
100524000,3003.5042,3590800,36356000,1926764900,19635848200,2994.795,3005.8746,2984.8177,2990.5057
100529000,3003.3758,3359400,32870900,1930124300,19668719100,2994.795,3005.8746,2984.8177,2990.5057
100534000,3002.8489,4348200,40201700,1934472500,19708920800,2994.795,3005.8746,2984.8177,2990.5057
100539000,3002.2845,4001700,29210900,1938474200,19738131700,2994.795,3005.8746,2984.8177,2990.5057
100544000,3002.0532,3407600,36087800,1941881800,19774219500,2994.795,3005.8746,2984.8177,2990.5057
100549000,3001.7506,2924900,32659500,1944806700,19806879000,2994.795,3005.8746,2984.8177,2990.5057
100554000,3000.9527,3759300,36981600,1948566000,19843860600,2994.795,3005.8746,2984.8177,2990.5057
100559000,3001.5653,2996200,29843700,1951562200,19873704300,2994.795,3005.8746,2984.8177,2990.5057
100604000,3001.2614,3441200,38570300,1955003400,19912274600,2994.795,3005.8746,2984.8177,2990.5057
100609000,3000.9919,1584800,17689600,1956588200,19929964200,2994.795,3005.8746,2984.8177,2990.5057
100614000,3001.0753,3200100,36674400,1959788300,19966638600,2994.795,3005.8746,2984.8177,2990.5057
100619000,3000.8068,2379100,33928500,1962167400,20000567100,2994.795,3005.8746,2984.8177,2990.5057
100624000,3000.7692,2349400,23423600,1964516800,20023990700,2994.795,3005.8746,2984.8177,2990.5057
100629000,3000.5031,2501300,25078800,1967018100,20049069500,2994.795,3005.8746,2984.8177,2990.5057
100634000,3000.9351,2159300,29922700,1969177400,20078992200,2994.795,3005.8746,2984.8177,2990.5057
100639000,3000.5039,2099600,19484600,1971277000,20098476800,2994.795,3005.8746,2984.8177,2990.5057
100644000,3000.2191,2435600,26458200,1973712600,20124935000,2994.795,3005.8746,2984.8177,2990.5057
100649000,3000.0604,2409200,26262400,1976121800,20151197400,2994.795,3005.8746,2984.8177,2990.5057
100654000,2999.6778,2359000,23344500,1978480800,20174541900,2994.795,3005.8746,2984.8177,2990.5057
100659000,2999.8546,2306400,25100700,1980787200,20199642600,2994.795,3005.8746,2984.8177,2990.5057
100704000,2999.6651,1829900,22364900,1982617100,20222007500,2994.795,3005.8746,2984.8177,2990.5057
100709000,2999.5518,1946000,19623100,1984563100,20241630600,2994.795,3005.8746,2984.8177,2990.5057
100714000,2999.7211,2413000,32135400,1986976100,20273766000,2994.795,3005.8746,2984.8177,2990.5057
100719000,2999.891,2430100,29057700,1989406200,20302823700,2994.795,3005.8746,2984.8177,2990.5057
100724000,3000.6355,3063300,30349800,1992469500,20333173500,2994.795,3005.8746,2984.8177,2990.5057
100729000,3000.5765,2468800,24057200,1994938300,20357230700,2994.795,3005.8746,2984.8177,2990.5057
100734000,3001.198,3306000,38313800,1998244300,20395544500,2994.795,3005.8746,2984.8177,2990.5057
100739000,3000.8419,1710000,18020100,1999954300,20413564600,2994.795,3005.8746,2984.8177,2990.5057
100744000,3000.3329,3159900,28018000,2003114200,20441582600,2994.795,3005.8746,2984.8177,2990.5057
100749000,3000.4903,2330200,26486000,2005444400,20468068600,2994.795,3005.8746,2984.8177,2990.5057
100754000,2999.8163,1930300,21178700,2007374700,20489247300,2994.795,3005.8746,2984.8177,2990.5057
100759000,3000.1196,1887600,22433800,2009262300,20511681100,2994.795,3005.8746,2984.8177,2990.5057
100804000,2999.4491,3325000,35707300,2012587300,20547388400,2994.795,3005.8746,2984.8177,2990.5057
100809000,2999.5764,1930500,21588800,2014517800,20568977200,2994.795,3005.8746,2984.8177,2990.5057
100814000,3000.4577,3168200,36739700,2017686000,20605716900,2994.795,3005.8746,2984.8177,2990.5057
100819000,3000.4579,2369800,26747700,2020055800,20632464600,2994.795,3005.8746,2984.8177,2990.5057
100824000,3000.2143,1560500,19256500,2021616300,20651721100,2994.795,3005.8746,2984.8177,2990.5057
100829000,3000.2495,1702400,19213200,2023318700,20670934300,2994.795,3005.8746,2984.8177,2990.5057
100834000,3000.449,2345200,26349400,2025663900,20697283700,2994.795,3005.8746,2984.8177,2990.5057
100839000,2999.951,2211700,16436000,2027875600,20713719700,2994.795,3005.8746,2984.8177,2990.5057
100844000,2999.7764,2222800,25035900,2030098400,20738755600,2994.795,3005.8746,2984.8177,2990.5057
100849000,2999.5512,2217100,28968500,2032315500,20767724100,2994.795,3005.8746,2984.8177,2990.5057
100854000,2998.6267,3263600,32711800,2035579100,20800435900,2994.795,3005.8746,2984.8177,2990.5057
100859000,2998.4445,3638900,38953400,2039218000,20839389300,2994.795,3005.8746,2984.8177,2990.5057
100904000,2997.8819,5060000,45580600,2044278000,20884969900,2994.795,3005.8746,2984.8177,2990.5057
100909000,2997.7856,1996200,22923400,2046274200,20907893300,2994.795,3005.8746,2984.8177,2990.5057
100914000,2997.7667,3112500,33250300,2049386700,20941143600,2994.795,3005.8746,2984.8177,2990.5057
100919000,2997.889,3783000,34583600,2053169700,20975727200,2994.795,3005.8746,2984.8177,2990.5057
100924000,2997.7037,2609600,26753100,2055779300,21002480300,2994.795,3005.8746,2984.8177,2990.5057
100929000,2997.5504,1583100,18499300,2057362400,21020979600,2994.795,3005.8746,2984.8177,2990.5057
100934000,2997.3674,2752000,28877100,2060114400,21049856700,2994.795,3005.8746,2984.8177,2990.5057
100939000,2996.9845,1833600,17939800,2061948000,21067796500,2994.795,3005.8746,2984.8177,2990.5057
100944000,2996.6567,2450300,27852700,2064398300,21095649200,2994.795,3005.8746,2984.8177,2990.5057
100949000,2996.4236,2834600,31166500,2067232900,21126815700,2994.795,3005.8746,2984.8177,2990.5057
100954000,2996.2988,1840500,23211800,2069073400,21150027500,2994.795,3005.8746,2984.8177,2990.5057
100959000,2996.0989,1610100,20580000,2070683500,21170607500,2994.795,3005.8746,2984.8177,2990.5057
101004000,2996.2577,4827600,35370700,2075511100,21205978200,2994.795,3005.8746,2984.8177,2990.5057
101009000,2996.6017,1899700,18700100,2077410800,21224678300,2994.795,3005.8746,2984.8177,2990.5057
101014000,2995.9907,7948600,34005000,2085359400,21258683300,2994.795,3005.8746,2984.8177,2990.5057
101019000,2996.799,3084700,29473500,2088444100,21288156800,2994.795,3005.8746,2984.8177,2990.5057
101024000,2997.0408,2776700,27189800,2091220800,21315346600,2994.795,3005.8746,2984.8177,2990.5057
101029000,2996.822,1778800,20890000,2092999600,21336236600,2994.795,3005.8746,2984.8177,2990.5057
101034000,2997.0018,2326500,21934700,2095326100,21358171300,2994.795,3005.8746,2984.8177,2990.5057
101039000,2997.1159,1512400,14637400,2096838500,21372808700,2994.795,3005.8746,2984.8177,2990.5057
101044000,2996.8682,2279100,23438800,2099117600,21396247500,2994.795,3005.8746,2984.8177,2990.5057
101049000,2996.8202,2475600,25331600,2101593200,21421579100,2994.795,3005.8746,2984.8177,2990.5057
101054000,2996.8996,1893100,18715300,2103486300,21440294400,2994.795,3005.8746,2984.8177,2990.5057
101059000,2996.819,1572600,16447900,2105058900,21456742300,2994.795,3005.8746,2984.8177,2990.5057
101104000,2996.8401,2297200,22598600,2107356100,21479340900,2994.795,3005.8746,2984.8177,2990.5057
101109000,2996.4604,1746900,16764300,2109103000,21496105200,2994.795,3005.8746,2984.8177,2990.5057
101114000,2996.197,2895500,25281000,2111998500,21521386200,2994.795,3005.8746,2984.8177,2990.5057
101119000,2996.8126,2265000,23287500,2114263500,21544673700,2994.795,3005.8746,2984.8177,2990.5057
101124000,2996.7748,1743400,18854900,2116006900,21563528600,2994.795,3005.8746,2984.8177,2990.5057
101129000,2996.9925,1571600,17512500,2117578500,21581041100,2994.795,3005.8746,2984.8177,2990.5057
101134000,2996.8081,1708600,20532600,2119287100,21601573700,2994.795,3005.8746,2984.8177,2990.5057
101139000,2996.5619,1912400,19688500,2121199500,21621262200,2994.795,3005.8746,2984.8177,2990.5057
101144000,2996.7941,3044100,27999400,2124243600,21649261600,2994.795,3005.8746,2984.8177,2990.5057
101149000,2996.845,2504200,24868800,2126747800,21674130400,2994.795,3005.8746,2984.8177,2990.5057
101154000,2996.6725,2117500,20538700,2128865300,21694669100,2994.795,3005.8746,2984.8177,2990.5057
101159000,2996.5701,1516500,14931100,2130381800,21709600200,2994.795,3005.8746,2984.8177,2990.5057
101204000,2996.6788,3157100,29139200,2133538900,21738739400,2994.795,3005.8746,2984.8177,2990.5057
101208000,2996.5544,2003800,16686100,2135542700,21755425500,2994.795,3005.8746,2984.8177,2990.5057
101214000,2996.094,3140200,23243200,2138682900,21778668700,2994.795,3005.8746,2984.8177,2990.5057
101219000,2996.4691,2561800,25924700,2141244700,21804593400,2994.795,3005.8746,2984.8177,2990.5057
101224000,2996.5042,3590500,23366000,2144835200,21827959400,2994.795,3005.8746,2984.8177,2990.5057
101229000,2996.3156,3248300,21706200,2148083500,21849665600,2994.795,3005.8746,2984.8177,2990.5057
101234000,2996.1634,2174200,21514200,2150257700,21871179800,2994.795,3005.8746,2984.8177,2990.5057
101239000,2995.8449,1255800,12420600,2151513500,21883600400,2994.795,3005.8746,2984.8177,2990.5057
101244000,2996.353,1917600,19782900,2153431100,21903383300,2994.795,3005.8746,2984.8177,2990.5057
101249000,2995.8505,1841900,19418600,2155273000,21922801900,2994.795,3005.8746,2984.8177,2990.5057
101254000,2995.955,1892100,17918400,2157165100,21940720300,2994.795,3005.8746,2984.8177,2990.5057
101259000,2995.8918,1579700,17138200,2158744800,21957858500,2994.795,3005.8746,2984.8177,2990.5057
101304000,2995.8313,2232400,24892100,2160977200,21982750600,2994.795,3005.8746,2984.8177,2990.5057
101308000,2996.2743,3537000,28391100,2164514200,22011141700,2994.795,3005.8746,2984.8177,2990.5057
101314000,2997.1125,3777900,33551100,2168292100,22044692800,2994.795,3005.8746,2984.8177,2990.5057
101319000,2997.7636,3916800,46962300,2172208900,22091655100,2994.795,3005.8746,2984.8177,2990.5057
101324000,2997.9894,2618300,28452800,2174827200,22120107900,2994.795,3005.8746,2984.8177,2990.5057
101329000,2998.0152,2531900,25174900,2177359100,22145282800,2994.795,3005.8746,2984.8177,2990.5057
