Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103504000,3017.2094,1693700,22668200,3028095800,31358088500,2994.795,3024.3525,2984.8177,2990.5057
103509000,3017.1103,2324800,22733000,3030420600,31380821500,2994.795,3024.3525,2984.8177,2990.5057
103514000,3016.7176,2580100,25386600,3033000700,31406208100,2994.795,3024.3525,2984.8177,2990.5057
103519000,3017.7625,2111000,22929700,3035111700,31429137800,2994.795,3024.3525,2984.8177,2990.5057
103524000,3017.9047,2513500,24980800,3037625200,31454118600,2994.795,3024.3525,2984.8177,2990.5057
103529000,3017.6773,2104500,24824400,3039729700,31478943000,2994.795,3024.3525,2984.8177,2990.5057
103534000,3017.7687,1891800,20500600,3041621500,31499443600,2994.795,3024.3525,2984.8177,2990.5057
103539000,3017.5672,1994300,20611400,3043615800,31520055000,2994.795,3024.3525,2984.8177,2990.5057
103544000,3017.7184,2135300,24616400,3045751100,31544671400,2994.795,3024.3525,2984.8177,2990.5057
103549000,3017.2823,1684900,20158500,3047436000,31564829900,2994.795,3024.3525,2984.8177,2990.5057
103554000,3017.173,1996800,23328800,3049432800,31588158700,2994.795,3024.3525,2984.8177,2990.5057
103559000,3016.8969,1703600,17664500,3051136400,31605823200,2994.795,3024.3525,2984.8177,2990.5057
103604000,3016.8428,2200100,28953000,3053336500,31634776200,2994.795,3024.3525,2984.8177,2990.5057
103609000,3017.2235,2158500,22650400,3055495000,31657426600,2994.795,3024.3525,2984.8177,2990.5057
103614000,3016.8434,1808600,20964400,3057303600,31678391000,2994.795,3024.3525,2984.8177,2990.5057
103619000,3016.1936,1422400,14851400,3058726000,31693242400,2994.795,3024.3525,2984.8177,2990.5057
103624000,3017.0032,1657900,20919400,3060383900,31714161800,2994.795,3024.3525,2984.8177,2990.5057
103629000,3017.0789,1628000,17450300,3062011900,31731612100,2994.795,3024.3525,2984.8177,2990.5057
103634000,3016.668,1750700,21250500,3063762600,31752862600,2994.795,3024.3525,2984.8177,2990.5057
103639000,3016.3113,1653400,17927600,3065416000,31770790200,2994.795,3024.3525,2984.8177,2990.5057
103644000,3017.1137,2024300,23098600,3067440300,31793888800,2994.795,3024.3525,2984.8177,2990.5057
103649000,3017.103,2038700,23938700,3069479000,31817827500,2994.795,3024.3525,2984.8177,2990.5057
103654000,3016.6764,1748000,19198500,3071227000,31837026000,2994.795,3024.3525,2984.8177,2990.5057
103659000,3016.4971,1117000,14364900,3072344000,31851390900,2994.795,3024.3525,2984.8177,2990.5057
103704000,3017.107,1968600,21883200,3074312600,31873274100,2994.795,3024.3525,2984.8177,2990.5057
103709000,3016.4595,1860600,20697800,3076173200,31893971900,2994.795,3024.3525,2984.8177,2990.5057
103714000,3016.156,1731400,20875400,3077904600,31914847300,2994.795,3024.3525,2984.8177,2990.5057
103719000,3017.2017,1897000,20059500,3079801600,31934906800,2994.795,3024.3525,2984.8177,2990.5057
103724000,3016.1877,1664400,17591000,3081466000,31952497800,2994.795,3024.3525,2984.8177,2990.5057
103729000,3016.4194,1298300,14104700,3082764300,31966602500,2994.795,3024.3525,2984.8177,2990.5057
103734000,3015.9245,2176500,23649400,3084940800,31990251900,2994.795,3024.3525,2984.8177,2990.5057
103739000,3015.795,1081600,15239900,3086022400,32005491800,2994.795,3024.3525,2984.8177,2990.5057
103744000,3015.2145,1787900,22073000,3087810300,32027564800,2994.795,3024.3525,2984.8177,2990.5057
103749000,3015.5793,1977900,22934800,3089788200,32050499600,2994.795,3024.3525,2984.8177,2990.5057
103754000,3014.9586,1873200,22374600,3091661400,32072874200,2994.795,3024.3525,2984.8177,2990.5057
103759000,3014.9427,1790800,19699400,3093452200,32092573600,2994.795,3024.3525,2984.8177,2990.5057
103804000,3013.9759,1859400,23789100,3095311600,32116362700,2994.795,3024.3525,2984.8177,2990.5057
103809000,3014.2671,1537200,17637200,3096848800,32133999900,2994.795,3024.3525,2984.8177,2990.5057
103814000,3013.8493,1364500,18174900,3098213300,32152174800,2994.795,3024.3525,2984.8177,2990.5057
103819000,3013.8513,1656700,21865300,3099870000,32174040100,2994.795,3024.3525,2984.8177,2990.5057
103824000,3015.0605,1948600,24501100,3101818600,32198541200,2994.795,3024.3525,2984.8177,2990.5057
103829000,3015.1238,2193800,19908800,3104012400,32218450000,2994.795,3024.3525,2984.8177,2990.5057
103834000,3014.7213,1591100,18938000,3105603500,32237388000,2994.795,3024.3525,2984.8177,2990.5057
103839000,3014.6858,1477300,16011300,3107080800,32253399300,2994.795,3024.3525,2984.8177,2990.5057
103844000,3014.6906,1513700,17326500,3108594500,32270725800,2994.795,3024.3525,2984.8177,2990.5057
103849000,3014.5571,2708100,21516100,3111302600,32292241900,2994.795,3024.3525,2984.8177,2990.5057
103854000,3014.55,1340000,19267100,3112642600,32311509000,2994.795,3024.3525,2984.8177,2990.5057
103859000,3014.212,1282100,14093400,3113924700,32325602400,2994.795,3024.3525,2984.8177,2990.5057
103904000,3013.789,1700600,22657400,3115625300,32348259800,2994.795,3024.3525,2984.8177,2990.5057
103909000,3013.8462,2387100,33263400,3118012400,32381523200,2994.795,3024.3525,2984.8177,2990.5057
103914000,3014.1764,2156400,23973000,3120168800,32405496200,2994.795,3024.3525,2984.8177,2990.5057
103919000,3014.779,2499700,21750800,3122668500,32427247000,2994.795,3024.3525,2984.8177,2990.5057
103924000,3015.1556,2288900,23706500,3124957400,32450953500,2994.795,3024.3525,2984.8177,2990.5057
103929000,3016.3047,2390400,25539600,3127347800,32476493100,2994.795,3024.3525,2984.8177,2990.5057
103934000,3016.8168,3297300,34884700,3130645100,32511377800,2994.795,3024.3525,2984.8177,2990.5057
103939000,3016.7581,3520100,37071400,3134165200,32548449200,2994.795,3024.3525,2984.8177,2990.5057
103944000,3017.363,2439300,27831100,3136604500,32576280300,2994.795,3024.3525,2984.8177,2990.5057
103949000,3016.9994,2582300,24523100,3139186800,32600803400,2994.795,3024.3525,2984.8177,2990.5057
103954000,3017.0026,1642900,20181500,3140829700,32620984900,2994.795,3024.3525,2984.8177,2990.5057
103959000,3016.7,1549800,17213300,3142379500,32638198200,2994.795,3024.3525,2984.8177,2990.5057
104004000,3015.9838,1510100,19093100,3143889600,32657291300,2994.795,3024.3525,2984.8177,2990.5057
104009000,3016.2086,2822600,22286700,3146712200,32679578000,2994.795,3024.3525,2984.8177,2990.5057
104014000,3016.751,1871800,19250500,3148584000,32698828500,2994.795,3024.3525,2984.8177,2990.5057
104019000,3016.129,1763100,19576100,3150347100,32718404600,2994.795,3024.3525,2984.8177,2990.5057
104024000,3016.0866,1647400,18327400,3151994500,32736732000,2994.795,3024.3525,2984.8177,2990.5057
104029000,3016.3287,1147800,13697500,3153142300,32750429500,2994.795,3024.3525,2984.8177,2990.5057
104034000,3016.1461,1366100,18554100,3154508400,32768983600,2994.795,3024.3525,2984.8177,2990.5057
104039000,3016.1629,1339300,15527500,3155847700,32784511100,2994.795,3024.3525,2984.8177,2990.5057
104044000,3016.1341,1098400,13702900,3156946100,32798214000,2994.795,3024.3525,2984.8177,2990.5057
104049000,3016.2549,2421500,18614300,3159367600,32816828300,2994.795,3024.3525,2984.8177,2990.5057
104054000,3015.8308,2463100,23727700,3161830700,32840556000,2994.795,3024.3525,2984.8177,2990.5057
104059000,3015.7608,1620900,12761700,3163451600,32853317700,2994.795,3024.3525,2984.8177,2990.5057
104104000,3014.7405,1834200,20397700,3165285800,32873715400,2994.795,3024.3525,2984.8177,2990.5057
104109000,3015.4645,1623300,18356100,3166909100,32892071500,2994.795,3024.3525,2984.8177,2990.5057
104114000,3015.263,1441000,16184600,3168350100,32908256100,2994.795,3024.3525,2984.8177,2990.5057
104119000,3015.0507,1064300,11831000,3169414400,32920087100,2994.795,3024.3525,2984.8177,2990.5057
104124000,3014.9343,1208400,13629200,3170622800,32933716300,2994.795,3024.3525,2984.8177,2990.5057
104129000,3015.1332,1504300,16650800,3172127100,32950367100,2994.795,3024.3525,2984.8177,2990.5057
104134000,3015.3342,2702800,17483300,3174829900,32967850400,2994.795,3024.3525,2984.8177,2990.5057
104139000,3014.8953,1210700,15199500,3176040600,32983049900,2994.795,3024.3525,2984.8177,2990.5057
104144000,3015.0151,1153300,15029800,3177193900,32998079700,2994.795,3024.3525,2984.8177,2990.5057
104149000,3015.0744,2060500,18820500,3179254400,33016900200,2994.795,3024.3525,2984.8177,2990.5057
104154000,3014.8972,1786400,17029300,3181040800,33033929500,2994.795,3024.3525,2984.8177,2990.5057
104159000,3014.8132,1523400,15032900,3182564200,33048962400,2994.795,3024.3525,2984.8177,2990.5057
104204000,3014.3512,1083500,13813000,3183647700,33062775400,2994.795,3024.3525,2984.8177,2990.5057
104209000,3014.4829,3215800,24393400,3186863500,33087168800,2994.795,3024.3525,2984.8177,2990.5057
104214000,3014.1985,2399500,21184800,3189263000,33108353600,2994.795,3024.3525,2984.8177,2990.5057
104219000,3014.0512,2144100,19121000,3191407100,33127474600,2994.795,3024.3525,2984.8177,2990.5057
104224000,3013.6526,1517300,20374200,3192924400,33147848800,2994.795,3024.3525,2984.8177,2990.5057
104229000,3013.7419,1878500,18222700,3194802900,33166071500,2994.795,3024.3525,2984.8177,2990.5057
104234000,3013.4935,2350700,22132200,3197153600,33188203700,2994.795,3024.3525,2984.8177,2990.5057
104239000,3013.3508,1663900,18102600,3198817500,33206306300,2994.795,3024.3525,2984.8177,2990.5057
104244000,3013.2335,2139300,21931500,3200956800,33228237800,2994.795,3024.3525,2984.8177,2990.5057
104249000,3012.864,2210300,24384700,3203167100,33252622500,2994.795,3024.3525,2984.8177,2990.5057
104254000,3012.5675,1860900,21941800,3205028000,33274564300,2994.795,3024.3525,2984.8177,2990.5057
104259000,3012.9867,1713900,16329300,3206741900,33290893600,2994.795,3024.3525,2984.8177,2990.5057
104304000,3012.2877,2156900,21255600,3208898800,33312149200,2994.795,3024.3525,2984.8177,2990.5057
104309000,3012.2348,1953800,24259200,3210852600,33336408400,2994.795,3024.3525,2984.8177,2990.5057
104314000,3012.3854,2118500,22238000,3212971100,33358646400,2994.795,3024.3525,2984.8177,2990.5057
104319000,3012.1245,2377700,21494300,3215348800,33380140700,2994.795,3024.3525,2984.8177,2990.5057
104324000,3012.3609,1297800,16381000,3216646600,33396521700,2994.795,3024.3525,2984.8177,2990.5057
104329000,3012.4107,1315700,17157800,3217962300,33413679500,2994.795,3024.3525,2984.8177,2990.5057
104334000,3012.4664,1567900,16030200,3219530200,33429709700,2994.795,3024.3525,2984.8177,2990.5057
104339000,3012.1914,1093300,12460800,3220623500,33442170500,2994.795,3024.3525,2984.8177,2990.5057
104344000,3011.9465,2365800,23200800,3222989300,33465371300,2994.795,3024.3525,2984.8177,2990.5057
104349000,3012.0094,1837000,24719200,3224826300,33490090500,2994.795,3024.3525,2984.8177,2990.5057
104354000,3011.789,2611300,23454000,3227437600,33513544500,2994.795,3024.3525,2984.8177,2990.5057
104359000,3011.6869,1353600,13544000,3228791200,33527088500,2994.795,3024.3525,2984.8177,2990.5057
104404000,3011.4537,2369400,26309400,3231160600,33553397900,2994.795,3024.3525,2984.8177,2990.5057
104409000,3011.4929,1976900,17185600,3233137500,33570583500,2994.795,3024.3525,2984.8177,2990.5057
104414000,3011.074,1972500,19753000,3235110000,33590336500,2994.795,3024.3525,2984.8177,2990.5057
104419000,3011.0731,821100,11356700,3235931100,33601693200,2994.795,3024.3525,2984.8177,2990.5057
104424000,3011.0557,1545200,16277700,3237476300,33617970900,2994.795,3024.3525,2984.8177,2990.5057
104429000,3011.4092,1088700,12459000,3238565000,33630429900,2994.795,3024.3525,2984.8177,2990.5057
104434000,3011.3285,1541400,16567800,3240106400,33646997700,2994.795,3024.3525,2984.8177,2990.5057
104439000,3011.23,2675900,22692500,3242782300,33669690200,2994.795,3024.3525,2984.8177,2990.5057
104444000,3011.4123,1402100,15354400,3244184400,33685044600,2994.795,3024.3525,2984.8177,2990.5057
104449000,3011.5492,1445300,21088400,3245629700,33706133000,2994.795,3024.3525,2984.8177,2990.5057
104454000,3011.2017,1489300,16125600,3247119000,33722258600,2994.795,3024.3525,2984.8177,2990.5057
104459000,3011.2729,1392900,13293300,3248511900,33735551900,2994.795,3024.3525,2984.8177,2990.5057
104504000,3011.228,1713700,18361200,3250225600,33753913100,2994.795,3024.3525,2984.8177,2990.5057
104509000,3011.3072,1446700,14024900,3251672300,33767938000,2994.795,3024.3525,2984.8177,2990.5057
104514000,3011.6127,1862900,20892300,3253535200,33788830300,2994.795,3024.3525,2984.8177,2990.5057
104519000,3010.8838,1751300,20281700,3255286500,33809112000,2994.795,3024.3525,2984.8177,2990.5057
104524000,3012.4198,3087300,26311200,3258373800,33835423200,2994.795,3024.3525,2984.8177,2990.5057
104529000,3012.5512,2109200,19964200,3260483000,33855387400,2994.795,3024.3525,2984.8177,2990.5057
104534000,3013.4133,2942900,29272000,3263425900,33884659400,2994.795,3024.3525,2984.8177,2990.5057
104539000,3013.9251,2801900,25397700,3266227800,33910057100,2994.795,3024.3525,2984.8177,2990.5057
104544000,3013.9477,3031500,30306700,3269259300,33940363800,2994.795,3024.3525,2984.8177,2990.5057
104549000,3013.8602,1821800,17678200,3271081100,33958042000,2994.795,3024.3525,2984.8177,2990.5057
104554000,3013.4766,2336000,22404800,3273417100,33980446800,2994.795,3024.3525,2984.8177,2990.5057
104559000,3013.5107,1235800,12425500,3274652900,33992872300,2994.795,3024.3525,2984.8177,2990.5057
104604000,3012.8232,992300,10746900,3275645200,34003619200,2994.795,3024.3525,2984.8177,2990.5057
104609000,3012.9647,1802000,17078200,3277447200,34020697400,2994.795,3024.3525,2984.8177,2990.5057
104614000,3013.1219,1707400,16492900,3279154600,34037190300,2994.795,3024.3525,2984.8177,2990.5057
104619000,3012.7009,1410300,22027800,3280564900,34059218100,2994.795,3024.3525,2984.8177,2990.5057
104624000,3013.1014,1141800,13255800,3281706700,34072473900,2994.795,3024.3525,2984.8177,2990.5057
104629000,3013.0656,1326300,9317000,3283033000,34081790900,2994.795,3024.3525,2984.8177,2990.5057
104634000,3012.4967,978800,12875600,3284011800,34094666500,2994.795,3024.3525,2984.8177,2990.5057
104639000,3012.4144,1365500,10329100,3285377300,34104995600,2994.795,3024.3525,2984.8177,2990.5057
104644000,3012.1012,1138300,14630800,3286515600,34119626400,2994.795,3024.3525,2984.8177,2990.5057
104649000,3012.4695,1154400,12538500,3287670000,34132164900,2994.795,3024.3525,2984.8177,2990.5057
104654000,3012.241,1072700,12357500,3288742700,34144522400,2994.795,3024.3525,2984.8177,2990.5057
104659000,3011.7976,2187600,16941100,3290930300,34161463500,2994.795,3024.3525,2984.8177,2990.5057
104704000,3011.99,1407100,15671600,3292337400,34177135100,2994.795,3024.3525,2984.8177,2990.5057
104709000,3012.5737,1648900,16485000,3293986300,34193620100,2994.795,3024.3525,2984.8177,2990.5057
104714000,3012.5754,1262400,16951900,3295248700,34210572000,2994.795,3024.3525,2984.8177,2990.5057
104719000,3012.8713,1148300,16958600,3296397000,34227530600,2994.795,3024.3525,2984.8177,2990.5057
104724000,3012.5371,2758600,20181000,3299155600,34247711600,2994.795,3024.3525,2984.8177,2990.5057
104729000,3013.7714,1434000,13520400,3300589600,34261232000,2994.795,3024.3525,2984.8177,2990.5057
104734000,3012.8244,1139400,14643800,3301729000,34275875800,2994.795,3024.3525,2984.8177,2990.5057
104739000,3012.934,1354600,15037600,3303083600,34290913400,2994.795,3024.3525,2984.8177,2990.5057
104744000,3013.0303,896700,11305300,3303980300,34302218700,2994.795,3024.3525,2984.8177,2990.5057
104749000,3013.0414,1181400,13596200,3305161700,34315814900,2994.795,3024.3525,2984.8177,2990.5057
104754000,3012.9066,1346100,13299400,3306507800,34329114300,2994.795,3024.3525,2984.8177,2990.5057
104759000,3012.5019,1096900,9867100,3307604700,34338981400,2994.795,3024.3525,2984.8177,2990.5057
104804000,3011.7664,979800,11454900,3308584500,34350436300,2994.795,3024.3525,2984.8177,2990.5057
104809000,3012.1493,1402000,13587200,3309986500,34364023500,2994.795,3024.3525,2984.8177,2990.5057
104814000,3012.2734,1334700,16782400,3311321200,34380805900,2994.795,3024.3525,2984.8177,2990.5057
104819000,3012.1298,919800,11719000,3312241000,34392524900,2994.795,3024.3525,2984.8177,2990.5057
104824000,3012.3834,990700,15857000,3313231700,34408381900,2994.795,3024.3525,2984.8177,2990.5057
104829000,3011.9802,1545000,13468700,3314776700,34421850600,2994.795,3024.3525,2984.8177,2990.5057
104834000,3011.7412,1314200,13037500,3316090900,34434888100,2994.795,3024.3525,2984.8177,2990.5057
104839000,3012.1018,1181600,11475000,3317272500,34446363100,2994.795,3024.3525,2984.8177,2990.5057
104844000,3012.193,1483200,19825100,3318755700,34466188200,2994.795,3024.3525,2984.8177,2990.5057
104849000,3012.306,1052600,16604500,3319808300,34482792700,2994.795,3024.3525,2984.8177,2990.5057
104854000,3011.9997,980900,10402400,3320789200,34493195100,2994.795,3024.3525,2984.8177,2990.5057
104859000,3012.4092,1836000,26278700,3322625200,34519473800,2994.795,3024.3525,2984.8177,2990.5057
104904000,3011.7607,1358300,13310900,3323983500,34532784700,2994.795,3024.3525,2984.8177,2990.5057
104909000,3012.2097,1515900,11988300,3325499400,34544773000,2994.795,3024.3525,2984.8177,2990.5057
104914000,3011.9936,1843000,18899600,3327342400,34563672600,2994.795,3024.3525,2984.8177,2990.5057
104919000,3011.8766,1040700,12270100,3328383100,34575942700,2994.795,3024.3525,2984.8177,2990.5057
104924000,3011.9225,1331600,13170100,3329714700,34589112800,2994.795,3024.3525,2984.8177,2990.5057
104929000,3012.046,1134600,12560900,3330849300,34601673700,2994.795,3024.3525,2984.8177,2990.5057
104934000,3012.0406,1072200,11751900,3331921500,34613425600,2994.795,3024.3525,2984.8177,2990.5057
104939000,3011.9571,1011200,10411200,3332932700,34623836800,2994.795,3024.3525,2984.8177,2990.5057
104944000,3012.4564,1064500,11147200,3333997200,34634984000,2994.795,3024.3525,2984.8177,2990.5057
104949000,3012.1448,939700,10107000,3334936900,34645091000,2994.795,3024.3525,2984.8177,2990.5057
104954000,3012.9133,1177400,12527400,3336114300,34657618400,2994.795,3024.3525,2984.8177,2990.5057
104959000,3012.3579,1743900,9874000,3337858200,34667492400,2994.795,3024.3525,2984.8177,2990.5057
105004000,3011.9617,1047600,11490400,3338905800,34678982800,2994.795,3024.3525,2984.8177,2990.5057
105009000,3012.0546,1643800,13212600,3340549600,34692195400,2994.795,3024.3525,2984.8177,2990.5057
105014000,3012.1429,1079700,11575900,3341629300,34703771300,2994.795,3024.3525,2984.8177,2990.5057
105019000,3012.3197,1289400,15692900,3342918700,34719464200,2994.795,3024.3525,2984.8177,2990.5057
105024000,3012.7921,1947100,17920200,3344865800,34737384400,2994.795,3024.3525,2984.8177,2990.5057
105029000,3013.5057,1841100,20323600,3346706900,34757708000,2994.795,3024.3525,2984.8177,2990.5057
105034000,3014.0569,3436600,35230900,3350143500,34792938900,2994.795,3024.3525,2984.8177,2990.5057
105039000,3014.125,2376500,26732400,3352520000,34819671300,2994.795,3024.3525,2984.8177,2990.5057
105044000,3014.765,2264300,26230200,3354784300,34845901500,2994.795,3024.3525,2984.8177,2990.5057
105049000,3014.2375,1570600,22091900,3356354900,34867993400,2994.795,3024.3525,2984.8177,2990.5057
105054000,3014.013,1400300,16736500,3357755200,34884729900,2994.795,3024.3525,2984.8177,2990.5057
105059000,3015.0078,1464700,17024400,3359219900,34901754300,2994.795,3024.3525,2984.8177,2990.5057
105104000,3014.1969,1736200,22143000,3360956100,34923897300,2994.795,3024.3525,2984.8177,2990.5057
105109000,3014.5012,1289300,13712900,3362245400,34937610200,2994.795,3024.3525,2984.8177,2990.5057
105114000,3014.7042,1243600,16057200,3363489000,34953667400,2994.795,3024.3525,2984.8177,2990.5057
105119000,3014.4571,1341700,16423200,3364830700,34970090600,2994.795,3024.3525,2984.8177,2990.5057
105124000,3014.9715,1242700,13614000,3366073400,34983704600,2994.795,3024.3525,2984.8177,2990.5057
105129000,3014.7804,1098000,11496000,3367171400,34995200600,2994.795,3024.3525,2984.8177,2990.5057
105134000,3015.2352,1087600,9976500,3368259000,35005177100,2994.795,3024.3525,2984.8177,2990.5057
105139000,3014.6977,795000,11065000,3369054000,35016242100,2994.795,3024.3525,2984.8177,2990.5057
105144000,3014.9518,1398600,16469100,3370452600,35032711200,2994.795,3024.3525,2984.8177,2990.5057
105149000,3015.233,815500,10905400,3371268100,35043616600,2994.795,3024.3525,2984.8177,2990.5057
105154000,3014.718,840500,12171900,3372108600,35055788500,2994.795,3024.3525,2984.8177,2990.5057
105159000,3014.4236,987800,10389300,3373096400,35066177800,2994.795,3024.3525,2984.8177,2990.5057
105204000,3014.2654,1176200,12722300,3374272600,35078900100,2994.795,3024.3525,2984.8177,2990.5057
105209000,3014.2738,1164200,15207100,3375436800,35094107200,2994.795,3024.3525,2984.8177,2990.5057
105214000,3014.2647,1411600,14376700,3376848400,35108483900,2994.795,3024.3525,2984.8177,2990.5057
105219000,3014.6035,1038100,12773300,3377886500,35121257200,2994.795,3024.3525,2984.8177,2990.5057
105224000,3014.4831,1242200,11562500,3379128700,35132819700,2994.795,3024.3525,2984.8177,2990.5057
105229000,3014.4937,594700,8132000,3379723400,35140951700,2994.795,3024.3525,2984.8177,2990.5057
105234000,3014.2256,1038700,11792000,3380762100,35152743700,2994.795,3024.3525,2984.8177,2990.5057
105239000,3014.4567,1032000,12165700,3381794100,35164909400,2994.795,3024.3525,2984.8177,2990.5057
105244000,3014.1151,1282600,13033700,3383076700,35177943100,2994.795,3024.3525,2984.8177,2990.5057
105249000,3014.3007,1346100,14178900,3384422800,35192122000,2994.795,3024.3525,2984.8177,2990.5057
105254000,3014.0642,1391800,13063100,3385814600,35205185100,2994.795,3024.3525,2984.8177,2990.5057
105259000,3013.7631,557000,8542500,3386371600,35213727600,2994.795,3024.3525,2984.8177,2990.5057
105304000,3013.4358,1114800,11365300,3387486400,35225092900,2994.795,3024.3525,2984.8177,2990.5057
105309000,3013.6313,1088000,12250200,3388574400,35237343100,2994.795,3024.3525,2984.8177,2990.5057
105314000,3013.9743,1171800,12213900,3389746200,35249557000,2994.795,3024.3525,2984.8177,2990.5057
105319000,3013.592,1170600,16748600,3390916800,35266305600,2994.795,3024.3525,2984.8177,2990.5057
105324000,3013.5123,858300,8801300,3391775100,35275106900,2994.795,3024.3525,2984.8177,2990.5057
105329000,3013.6184,1004300,10292100,3392779400,35285399000,2994.795,3024.3525,2984.8177,2990.5057
105334000,3013.5058,1153200,12619000,3393932600,35298018000,2994.795,3024.3525,2984.8177,2990.5057
105339000,3013.7053,682100,8634700,3394614700,35306652700,2994.795,3024.3525,2984.8177,2990.5057
105344000,3013.7798,744400,11669700,3395359100,35318322400,2994.795,3024.3525,2984.8177,2990.5057
105349000,3013.7509,762200,9817800,3396121300,35328140200,2994.795,3024.3525,2984.8177,2990.5057
105354000,3013.5784,903900,11054800,3397025200,35339195000,2994.795,3024.3525,2984.8177,2990.5057
105359000,3013.5682,701700,9046100,3397726900,35348241100,2994.795,3024.3525,2984.8177,2990.5057
105404000,3012.7157,1172500,12695100,3398899400,35360936200,2994.795,3024.3525,2984.8177,2990.5057
105409000,3012.7846,1026300,13693400,3399925700,35374629600,2994.795,3024.3525,2984.8177,2990.5057
105414000,3012.9384,1007100,13139800,3400932800,35387769400,2994.795,3024.3525,2984.8177,2990.5057
105419000,3012.6903,1165700,12450500,3402098500,35400219900,2994.795,3024.3525,2984.8177,2990.5057
105424000,3013.0289,1258400,11737000,3403356900,35411956900,2994.795,3024.3525,2984.8177,2990.5057
105429000,3012.9158,1263700,12459600,3404620600,35424416500,2994.795,3024.3525,2984.8177,2990.5057
105434000,3012.8721,1239500,13636400,3405860100,35438052900,2994.795,3024.3525,2984.8177,2990.5057
105439000,3013.1044,1531500,17531000,3407391600,35455583900,2994.795,3024.3525,2984.8177,2990.5057
105444000,3013.0249,1647200,15813300,3409038800,35471397200,2994.795,3024.3525,2984.8177,2990.5057
105449000,3013.0787,918600,10384500,3409957400,35481781700,2994.795,3024.3525,2984.8177,2990.5057
105454000,3013.0844,1004700,11923200,3410962100,35493704900,2994.795,3024.3525,2984.8177,2990.5057
105459000,3012.578,738800,9078600,3411700900,35502783500,2994.795,3024.3525,2984.8177,2990.5057
105504000,3012.245,1080500,11216800,3412781400,35514000300,2994.795,3024.3525,2984.8177,2990.5057
105509000,3012.3427,1064100,11684000,3413845500,35525684300,2994.795,3024.3525,2984.8177,2990.5057
105514000,3012.5475,1219100,15213100,3415064600,35540897400,2994.795,3024.3525,2984.8177,2990.5057
105519000,3012.7644,930600,11874600,3415995200,35552772000,2994.795,3024.3525,2984.8177,2990.5057
105524000,3012.5284,906900,9994500,3416902100,35562766500,2994.795,3024.3525,2984.8177,2990.5057
105529000,3013.2447,901200,10812900,3417803300,35573579400,2994.795,3024.3525,2984.8177,2990.5057
105534000,3013.5587,1937400,18492300,3419740700,35592071700,2994.795,3024.3525,2984.8177,2990.5057
105539000,3013.6309,1287200,12331300,3421027900,35604403000,2994.795,3024.3525,2984.8177,2990.5057
105544000,3013.3891,1060700,11407300,3422088600,35615810300,2994.795,3024.3525,2984.8177,2990.5057
105549000,3013.3231,1083100,11221700,3423171700,35627032000,2994.795,3024.3525,2984.8177,2990.5057
105554000,3012.806,866700,13227000,3424038400,35640259000,2994.795,3024.3525,2984.8177,2990.5057
105559000,3012.9738,907100,12208500,3424945500,35652467500,2994.795,3024.3525,2984.8177,2990.5057
105604000,3012.3763,1194500,14348800,3426140000,35666816300,2994.795,3024.3525,2984.8177,2990.5057
105609000,3011.922,1057900,14261100,3427197900,35681077400,2994.795,3024.3525,2984.8177,2990.5057
105614000,3012.7646,1683500,14895700,3428881400,35695973100,2994.795,3024.3525,2984.8177,2990.5057
105619000,3012.8907,985000,13420100,3429866400,35709393200,2994.795,3024.3525,2984.8177,2990.5057
105624000,3012.5787,864600,10681700,3430731000,35720074900,2994.795,3024.3525,2984.8177,2990.5057
105629000,3012.5383,1184000,11555000,3431915000,35731629900,2994.795,3024.3525,2984.8177,2990.5057
105634000,3012.4085,1858300,15054900,3433773300,35746684800,2994.795,3024.3525,2984.8177,2990.5057
