Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105639000,3012.0783,1260600,10248600,3435033900,35756933400,2994.795,3024.3525,2984.8177,2990.5057
105644000,3012.3474,896900,9361800,3435930800,35766295200,2994.795,3024.3525,2984.8177,2990.5057
105649000,3012.4,1204000,9957800,3437134800,35776253000,2994.795,3024.3525,2984.8177,2990.5057
105654000,3012.047,2536800,15224200,3439671600,35791477200,2994.795,3024.3525,2984.8177,2990.5057
105659000,3011.9093,3980700,14284500,3443652300,35805761700,2994.795,3024.3525,2984.8177,2990.5057
105704000,3011.7548,1011300,11146300,3444663600,35816908000,2994.795,3024.3525,2984.8177,2990.5057
105709000,3011.8405,1397700,14053400,3446061300,35830961400,2994.795,3024.3525,2984.8177,2990.5057
105714000,3012.0068,1076600,15047800,3447137900,35846009200,2994.795,3024.3525,2984.8177,2990.5057
105719000,3011.7511,992800,12061700,3448130700,35858070900,2994.795,3024.3525,2984.8177,2990.5057
105724000,3011.6035,1331600,11632300,3449462300,35869703200,2994.795,3024.3525,2984.8177,2990.5057
105729000,3011.4621,1590400,12676000,3451052700,35882379200,2994.795,3024.3525,2984.8177,2990.5057
105734000,3011.4958,1380200,14627300,3452432900,35897006500,2994.795,3024.3525,2984.8177,2990.5057
105739000,3011.7289,1103600,9894500,3453536500,35906901000,2994.795,3024.3525,2984.8177,2990.5057
105744000,3012.0306,1275000,13183900,3454811500,35920084900,2994.795,3024.3525,2984.8177,2990.5057
105749000,3011.5972,874300,9783700,3455685800,35929868600,2994.795,3024.3525,2984.8177,2990.5057
105754000,3011.3729,1162200,12373900,3456848000,35942242500,2994.795,3024.3525,2984.8177,2990.5057
105759000,3011.1829,708000,7838300,3457556000,35950080800,2994.795,3024.3525,2984.8177,2990.5057
105804000,3011.0173,715800,9922100,3458271800,35960002900,2994.795,3024.3525,2984.8177,2990.5057
105809000,3011.1224,653100,9886500,3458924900,35969889400,2994.795,3024.3525,2984.8177,2990.5057
105814000,3011.1805,1387000,12356200,3460311900,35982245600,2994.795,3024.3525,2984.8177,2990.5057
105819000,3011.1996,870900,10821700,3461182800,35993067300,2994.795,3024.3525,2984.8177,2990.5057
105824000,3010.9052,1531400,17337700,3462714200,36010405000,2994.795,3024.3525,2984.8177,2990.5057
105829000,3011.1401,1620300,16213700,3464334500,36026618700,2994.795,3024.3525,2984.8177,2990.5057
105834000,3010.8748,1181700,12595800,3465516200,36039214500,2994.795,3024.3525,2984.8177,2990.5057
105839000,3011.0909,899100,10378900,3466415300,36049593400,2994.795,3024.3525,2984.8177,2990.5057
105844000,3012.0065,1485800,15133300,3467901100,36064726700,2994.795,3024.3525,2984.8177,2990.5057
105849000,3011.8485,904300,9938100,3468805400,36074664800,2994.795,3024.3525,2984.8177,2990.5057
105854000,3011.4806,1597800,15795600,3470403200,36090460400,2994.795,3024.3525,2984.8177,2990.5057
105859000,3012.1834,1600200,17225400,3472003400,36107685800,2994.795,3024.3525,2984.8177,2990.5057
105904000,3012.4303,1988300,22274900,3473991700,36129960700,2994.795,3024.3525,2984.8177,2990.5057
105909000,3012.946,1181000,13432000,3475172700,36143392700,2994.795,3024.3525,2984.8177,2990.5057
105914000,3012.5342,1331600,16560100,3476504300,36159952800,2994.795,3024.3525,2984.8177,2990.5057
105919000,3012.2913,1129400,14306600,3477633700,36174259400,2994.795,3024.3525,2984.8177,2990.5057
105924000,3012.2123,1445500,14990400,3479079200,36189249800,2994.795,3024.3525,2984.8177,2990.5057
105929000,3011.8533,964000,10132400,3480043200,36199382200,2994.795,3024.3525,2984.8177,2990.5057
105934000,3012.7693,1129900,13306700,3481173100,36212688900,2994.795,3024.3525,2984.8177,2990.5057
105939000,3013.347,2639700,24736000,3483812800,36237424900,2994.795,3024.3525,2984.8177,2990.5057
105944000,3013.0373,1980100,23144000,3485792900,36260568900,2994.795,3024.3525,2984.8177,2990.5057
105949000,3013.6075,2304100,25980900,3488097000,36286549800,2994.795,3024.3525,2984.8177,2990.5057
105954000,3013.4523,2006200,19686800,3490103200,36306236600,2994.795,3024.3525,2984.8177,2990.5057
105959000,3014.1104,2245000,24840700,3492348200,36331077300,2994.795,3024.3525,2984.8177,2990.5057
110004000,3014.0139,2689100,29750400,3495037300,36360827700,2994.795,3024.3525,2984.8177,2990.5057
110009000,3016.0225,5586700,59598100,3500624000,36420425800,2994.795,3024.3525,2984.8177,2990.5057
110014000,3016.6662,5672000,64974900,3506296000,36485400700,2994.795,3024.3525,2984.8177,2990.5057
110019000,3016.9896,3575100,47483100,3509871100,36532883800,2994.795,3024.3525,2984.8177,2990.5057
110024000,3016.3331,2407400,32350300,3512278500,36565234100,2994.795,3024.3525,2984.8177,2990.5057
110029000,3016.6412,2330500,24597800,3514609000,36589831900,2994.795,3024.3525,2984.8177,2990.5057
110034000,3016.4518,2880800,28120300,3517489800,36617952200,2994.795,3024.3525,2984.8177,2990.5057
110039000,3016.6163,1715800,18889400,3519205600,36636841600,2994.795,3024.3525,2984.8177,2990.5057
110044000,3016.4258,2436400,26943200,3521642000,36663784800,2994.795,3024.3525,2984.8177,2990.5057
110049000,3016.9295,1936800,27152700,3523578800,36690937500,2994.795,3024.3525,2984.8177,2990.5057
110054000,3016.7915,1676500,24331800,3525255300,36715269300,2994.795,3024.3525,2984.8177,2990.5057
110059000,3016.2276,1732100,22615400,3526987400,36737884700,2994.795,3024.3525,2984.8177,2990.5057
110104000,3016.5999,2521600,28062400,3529509000,36765947100,2994.795,3024.3525,2984.8177,2990.5057
110109000,3017.0322,2094900,21673200,3531603900,36787620300,2994.795,3024.3525,2984.8177,2990.5057
110114000,3016.699,1407800,17740800,3533011700,36805361100,2994.795,3024.3525,2984.8177,2990.5057
110119000,3016.7945,1263800,15076800,3534275500,36820437900,2994.795,3024.3525,2984.8177,2990.5057
110124000,3016.532,1638000,18192300,3535913500,36838630200,2994.795,3024.3525,2984.8177,2990.5057
110129000,3016.7566,1109000,12803300,3537022500,36851433500,2994.795,3024.3525,2984.8177,2990.5057
110134000,3017.0633,1329000,19516000,3538351500,36870949500,2994.795,3024.3525,2984.8177,2990.5057
110139000,3016.8712,900400,10358500,3539251900,36881308000,2994.795,3024.3525,2984.8177,2990.5057
110144000,3016.7642,2681100,24696400,3541933000,36906004400,2994.795,3024.3525,2984.8177,2990.5057
110149000,3016.9562,1492900,16502500,3543425900,36922506900,2994.795,3024.3525,2984.8177,2990.5057
110154000,3016.7175,1397100,18311200,3544823000,36940818100,2994.795,3024.3525,2984.8177,2990.5057
110159000,3016.6577,1518200,11176500,3546341200,36951994600,2994.795,3024.3525,2984.8177,2990.5057
110204000,3016.6767,1175300,18403500,3547516500,36970398100,2994.795,3024.3525,2984.8177,2990.5057
110209000,3016.7578,1411000,14549100,3548927500,36984947200,2994.795,3024.3525,2984.8177,2990.5057
110214000,3016.9418,1581700,17213700,3550509200,37002160900,2994.795,3024.3525,2984.8177,2990.5057
110219000,3017.0176,1123900,17216200,3551633100,37019377100,2994.795,3024.3525,2984.8177,2990.5057
110224000,3016.3563,1577200,23530900,3553210300,37042908000,2994.795,3024.3525,2984.8177,2990.5057
110229000,3016.08,1926600,17215100,3555136900,37060123100,2994.795,3024.3525,2984.8177,2990.5057
110234000,3016.3808,1146500,13863200,3556283400,37073986300,2994.795,3024.3525,2984.8177,2990.5057
110239000,3016.441,864200,9086300,3557147600,37083072600,2994.795,3024.3525,2984.8177,2990.5057
110244000,3016.2591,1215700,15294600,3558363300,37098367200,2994.795,3024.3525,2984.8177,2990.5057
110249000,3016.5538,1577900,18141600,3559941200,37116508800,2994.795,3024.3525,2984.8177,2990.5057
110254000,3016.4331,1134700,12008800,3561075900,37128517600,2994.795,3024.3525,2984.8177,2990.5057
110259000,3016.3666,890000,11493300,3561965900,37140010900,2994.795,3024.3525,2984.8177,2990.5057
110304000,3015.9882,1858200,17689700,3563824100,37157700600,2994.795,3024.3525,2984.8177,2990.5057
110309000,3016.5234,1189500,16268300,3565013600,37173968900,2994.795,3024.3525,2984.8177,2990.5057
110314000,3016.5803,1069500,12790100,3566083100,37186759000,2994.795,3024.3525,2984.8177,2990.5057
110319000,3016.4309,614400,9154700,3566697500,37195913700,2994.795,3024.3525,2984.8177,2990.5057
110324000,3016.5323,1295600,30945300,3567993100,37226859000,2994.795,3024.3525,2984.8177,2990.5057
110329000,3016.1819,996200,11271100,3568989300,37238130100,2994.795,3024.3525,2984.8177,2990.5057
110334000,3016.1811,1278800,16613600,3570268100,37254743700,2994.795,3024.3525,2984.8177,2990.5057
110339000,3016.3495,1470400,13498400,3571738500,37268242100,2994.795,3024.3525,2984.8177,2990.5057
110344000,3016.5627,1152600,16648900,3572891100,37284891000,2994.795,3024.3525,2984.8177,2990.5057
110349000,3016.4528,842400,9982300,3573733500,37294873300,2994.795,3024.3525,2984.8177,2990.5057
110354000,3016.4505,1186900,15841700,3574920400,37310715000,2994.795,3024.3525,2984.8177,2990.5057
110359000,3015.9904,955300,10556500,3575875700,37321271500,2994.795,3024.3525,2984.8177,2990.5057
110404000,3015.9245,973900,11763900,3576849600,37333035400,2994.795,3024.3525,2984.8177,2990.5057
110409000,3015.8621,1160800,18763900,3578010400,37351799300,2994.795,3024.3525,2984.8177,2990.5057
110414000,3016.1682,1133100,17637000,3579143500,37369436300,2994.795,3024.3525,2984.8177,2990.5057
110419000,3015.8782,1102700,16014200,3580246200,37385450500,2994.795,3024.3525,2984.8177,2990.5057
110424000,3015.8631,1498500,22754000,3581744700,37408204500,2994.795,3024.3525,2984.8177,2990.5057
110429000,3015.602,748800,10626100,3582493500,37418830600,2994.795,3024.3525,2984.8177,2990.5057
110434000,3015.3867,1423400,22630000,3583916900,37441460600,2994.795,3024.3525,2984.8177,2990.5057
110439000,3015.3759,916400,14334000,3584833300,37455794600,2994.795,3024.3525,2984.8177,2990.5057
110444000,3015.5161,1134700,17564700,3585968000,37473359300,2994.795,3024.3525,2984.8177,2990.5057
110449000,3015.185,1263100,19521900,3587231100,37492881200,2994.795,3024.3525,2984.8177,2990.5057
110454000,3014.2628,1216500,17443900,3588447600,37510325100,2994.795,3024.3525,2984.8177,2990.5057
110459000,3013.962,1875200,17410500,3590322800,37527735600,2994.795,3024.3525,2984.8177,2990.5057
110504000,3013.6709,2410800,24276900,3592733600,37552012500,2994.795,3024.3525,2984.8177,2990.5057
110509000,3013.682,1538800,17429100,3594272400,37569441600,2994.795,3024.3525,2984.8177,2990.5057
110514000,3013.4349,1181900,17251500,3595454300,37586693100,2994.795,3024.3525,2984.8177,2990.5057
110519000,3013.3317,2001000,18581000,3597455300,37605274100,2994.795,3024.3525,2984.8177,2990.5057
110524000,3013.2888,1440800,16523500,3598896100,37621797600,2994.795,3024.3525,2984.8177,2990.5057
110529000,3012.8639,1595000,16411400,3600491100,37638209000,2994.795,3024.3525,2984.8177,2990.5057
110534000,3013.3233,1764100,20156200,3602255200,37658365200,2994.795,3024.3525,2984.8177,2990.5057
110539000,3013.0597,2656100,20213900,3604911300,37678579100,2994.795,3024.3525,2984.8177,2990.5057
110544000,3013.1149,1303100,17182900,3606214400,37695762000,2994.795,3024.3525,2984.8177,2990.5057
110549000,3012.9916,1371500,15701000,3607585900,37711463000,2994.795,3024.3525,2984.8177,2990.5057
110554000,3012.2507,3803500,36089000,3611389400,37747552000,2994.795,3024.3525,2984.8177,2990.5057
110559000,3011.5281,2086400,23187700,3613475800,37770739700,2994.795,3024.3525,2984.8177,2990.5057
110604000,3010.748,2243900,27909900,3615719700,37798649600,2994.795,3024.3525,2984.8177,2990.5057
110609000,3010.8028,2063400,22088600,3617783100,37820738200,2994.795,3024.3525,2984.8177,2990.5057
110614000,3010.6054,2497300,26051200,3620280400,37846789400,2994.795,3024.3525,2984.8177,2990.5057
110619000,3010.7046,2452200,26061200,3622732600,37872850600,2994.795,3024.3525,2984.8177,2990.5057
110624000,3010.3482,3068900,26800000,3625801500,37899650600,2994.795,3024.3525,2984.8177,2990.5057
110629000,3009.9459,1321600,14186500,3627123100,37913837100,2994.795,3024.3525,2984.8177,2990.5057
110634000,3010.0378,1628700,17667200,3628751800,37931504300,2994.795,3024.3525,2984.8177,2990.5057
110639000,3009.9515,1308300,15187000,3630060100,37946691300,2994.795,3024.3525,2984.8177,2990.5057
110644000,3009.6565,1954700,22855000,3632014800,37969546300,2994.795,3024.3525,2984.8177,2990.5057
110649000,3009.7647,1551000,18343800,3633565800,37987890100,2994.795,3024.3525,2984.8177,2990.5057
110654000,3009.1968,2486300,23342300,3636052100,38011232400,2994.795,3024.3525,2984.8177,2990.5057
110659000,3008.9385,1178300,11599400,3637230400,38022831800,2994.795,3024.3525,2984.8177,2990.5057
110704000,3008.68,2300100,21353500,3639530500,38044185300,2994.795,3024.3525,2984.8177,2990.5057
110709000,3008.68,1641000,17124400,3641171500,38061309700,2994.795,3024.3525,2984.8177,2990.5057
110714000,3008.6103,1472200,16335700,3642643700,38077645400,2994.795,3024.3525,2984.8177,2990.5057
110719000,3008.5701,1565800,17542800,3644209500,38095188200,2994.795,3024.3525,2984.8177,2990.5057
110724000,3008.4628,1896500,18481900,3646106000,38113670100,2994.795,3024.3525,2984.8177,2990.5057
110729000,3008.4267,884300,9074600,3646990300,38122744700,2994.795,3024.3525,2984.8177,2990.5057
110734000,3008.4599,1368100,14785100,3648358400,38137529800,2994.795,3024.3525,2984.8177,2990.5057
110739000,3008.6296,2305600,18111200,3650664000,38155641000,2994.795,3024.3525,2984.8177,2990.5057
110744000,3008.5306,1906600,15709200,3652570600,38171350200,2994.795,3024.3525,2984.8177,2990.5057
110749000,3008.4218,1583600,16707000,3654154200,38188057200,2994.795,3024.3525,2984.8177,2990.5057
110754000,3008.141,2551900,20423800,3656706100,38208481000,2994.795,3024.3525,2984.8177,2990.5057
110759000,3007.8672,1951200,20304200,3658657300,38228785200,2994.795,3024.3525,2984.8177,2990.5057
110804000,3007.4458,2554500,28041800,3661211800,38256827000,2994.795,3024.3525,2984.8177,2990.5057
110809000,3007.4589,2391200,20832200,3663603000,38277659200,2994.795,3024.3525,2984.8177,2990.5057
110814000,3007.5557,1752900,19637000,3665355900,38297296200,2994.795,3024.3525,2984.8177,2990.5057
110819000,3007.3391,1705400,16740000,3667061300,38314036200,2994.795,3024.3525,2984.8177,2990.5057
110824000,3007.5754,1956500,22776300,3669017800,38336812500,2994.795,3024.3525,2984.8177,2990.5057
110829000,3007.3563,11221000,28815700,3680238800,38365628200,2994.795,3024.3525,2984.8177,2990.5057
110834000,3007.3652,1972000,19014900,3682210800,38384643100,2994.795,3024.3525,2984.8177,2990.5057
110839000,3007.6481,1483800,15794600,3683694600,38400437700,2994.795,3024.3525,2984.8177,2990.5057
110844000,3007.6246,2566900,19758500,3686261500,38420196200,2994.795,3024.3525,2984.8177,2990.5057
110849000,3007.5711,2027700,19034800,3688289200,38439231000,2994.795,3024.3525,2984.8177,2990.5057
110854000,3007.3938,1597700,17342500,3689886900,38456573500,2994.795,3024.3525,2984.8177,2990.5057
110859000,3007.4398,1297900,13702900,3691184800,38470276400,2994.795,3024.3525,2984.8177,2990.5057
110904000,3006.9618,2029900,18887800,3693214700,38489164200,2994.795,3024.3525,2984.8177,2990.5057
110909000,3007.3652,1356900,14036300,3694571600,38503200500,2994.795,3024.3525,2984.8177,2990.5057
110914000,3007.0589,1628100,18367600,3696199700,38521568100,2994.795,3024.3525,2984.8177,2990.5057
110919000,3007.2214,1846300,19108300,3698046000,38540676400,2994.795,3024.3525,2984.8177,2990.5057
110924000,3007.2866,2580500,16832700,3700626500,38557509100,2994.795,3024.3525,2984.8177,2990.5057
110929000,3007.3111,1646700,11126900,3702273200,38568636000,2994.795,3024.3525,2984.8177,2990.5057
110934000,3007.3327,1733900,13720000,3704007100,38582356000,2994.795,3024.3525,2984.8177,2990.5057
110939000,3007.9206,2243500,27137600,3706250600,38609493600,2994.795,3024.3525,2984.8177,2990.5057
110944000,3007.3838,1581800,18303000,3707832400,38627796600,2994.795,3024.3525,2984.8177,2990.5057
110949000,3007.488,1331700,19011200,3709164100,38646807800,2994.795,3024.3525,2984.8177,2990.5057
110954000,3007.3113,2025400,17333800,3711189500,38664141600,2994.795,3024.3525,2984.8177,2990.5057
110959000,3007.1871,894400,8734300,3712083900,38672875900,2994.795,3024.3525,2984.8177,2990.5057
111004000,3006.8669,1138700,11508200,3713222600,38684384100,2994.795,3024.3525,2984.8177,2990.5057
111009000,3006.8979,1133000,11723600,3714355600,38696107700,2994.795,3024.3525,2984.8177,2990.5057
111014000,3007.0848,949800,15653500,3715305400,38711761200,2994.795,3024.3525,2984.8177,2990.5057
111019000,3007.0421,1057700,13859600,3716363100,38725620800,2994.795,3024.3525,2984.8177,2990.5057
111024000,3006.8607,1261700,13060000,3717624800,38738680800,2994.795,3024.3525,2984.8177,2990.5057
111029000,3007.2014,776200,9455500,3718401000,38748136300,2994.795,3024.3525,2984.8177,2990.5057
111034000,3007.2673,1035800,11616200,3719436800,38759752500,2994.795,3024.3525,2984.8177,2990.5057
111039000,3007.2138,1167300,10040600,3720604100,38769793100,2994.795,3024.3525,2984.8177,2990.5057
111044000,3007.4049,1075800,12573700,3721679900,38782366800,2994.795,3024.3525,2984.8177,2990.5057
111049000,3007.5175,1230600,14718700,3722910500,38797085500,2994.795,3024.3525,2984.8177,2990.5057
111054000,3007.5117,1410900,14958700,3724321400,38812044200,2994.795,3024.3525,2984.8177,2990.5057
111059000,3007.0392,778200,9699600,3725099600,38821743800,2994.795,3024.3525,2984.8177,2990.5057
111104000,3007.0897,889300,9155000,3725988900,38830898800,2994.795,3024.3525,2984.8177,2990.5057
111109000,3006.9737,999300,9787000,3726988200,38840685800,2994.795,3024.3525,2984.8177,2990.5057
111114000,3007.14,2163800,17754400,3729152000,38858440200,2994.795,3024.3525,2984.8177,2990.5057
111119000,3007.5102,982800,11505800,3730134800,38869946000,2994.795,3024.3525,2984.8177,2990.5057
111124000,3007.4152,1828800,16057500,3731963600,38886003500,2994.795,3024.3525,2984.8177,2990.5057
111129000,3007.298,1412100,12871100,3733375700,38898874600,2994.795,3024.3525,2984.8177,2990.5057
111134000,3007.3662,1124900,12167700,3734500600,38911042300,2994.795,3024.3525,2984.8177,2990.5057
111139000,3007.5343,1349800,14865300,3735850400,38925907600,2994.795,3024.3525,2984.8177,2990.5057
111144000,3007.194,1887100,18320600,3737737500,38944228200,2994.795,3024.3525,2984.8177,2990.5057
111149000,3007.349,743400,9063300,3738480900,38953291500,2994.795,3024.3525,2984.8177,2990.5057
111154000,3007.1758,1583900,15224100,3740064800,38968515600,2994.795,3024.3525,2984.8177,2990.5057
111159000,3007.0536,887200,9599300,3740952000,38978114900,2994.795,3024.3525,2984.8177,2990.5057
111204000,3006.6637,1130600,12528800,3742082600,38990643700,2994.795,3024.3525,2984.8177,2990.5057
111209000,3006.9354,856000,8510800,3742938600,38999154500,2994.795,3024.3525,2984.8177,2990.5057
111214000,3006.9158,1688100,12605300,3744626700,39011759800,2994.795,3024.3525,2984.8177,2990.5057
111219000,3006.6557,1485300,13518200,3746112000,39025278000,2994.795,3024.3525,2984.8177,2990.5057
111224000,3007.002,1786000,14597400,3747898000,39039875400,2994.795,3024.3525,2984.8177,2990.5057
111229000,3006.5616,2023000,13088200,3749921000,39052963600,2994.795,3024.3525,2984.8177,2990.5057
111234000,3006.963,1403600,12891500,3751324600,39065855100,2994.795,3024.3525,2984.8177,2990.5057
111239000,3006.5222,1109900,8412800,3752434500,39074267900,2994.795,3024.3525,2984.8177,2990.5057
111244000,3006.5733,1496200,15084500,3753930700,39089352400,2994.795,3024.3525,2984.8177,2990.5057
111249000,3007.1341,1596000,12258400,3755526700,39101610800,2994.795,3024.3525,2984.8177,2990.5057
111254000,3006.9789,1991400,13562000,3757518100,39115172800,2994.795,3024.3525,2984.8177,2990.5057
111259000,3006.5678,905200,9262500,3758423300,39124435300,2994.795,3024.3525,2984.8177,2990.5057
111304000,3006.5079,943500,11929700,3759366800,39136365000,2994.795,3024.3525,2984.8177,2990.5057
111309000,3006.7555,1604400,13907300,3760971200,39150272300,2994.795,3024.3525,2984.8177,2990.5057
111314000,3006.8466,942200,11013600,3761913400,39161285900,2994.795,3024.3525,2984.8177,2990.5057
111319000,3006.8884,1448500,12726700,3763361900,39174012600,2994.795,3024.3525,2984.8177,2990.5057
111324000,3006.8252,1275200,15750100,3764637100,39189762700,2994.795,3024.3525,2984.8177,2990.5057
111329000,3006.5807,1087600,10843100,3765724700,39200605800,2994.795,3024.3525,2984.8177,2990.5057
111334000,3006.3067,921000,9509900,3766645700,39210115700,2994.795,3024.3525,2984.8177,2990.5057
111339000,3006.3815,1108500,10460600,3767754200,39220576300,2994.795,3024.3525,2984.8177,2990.5057
111344000,3006.335,963500,9664400,3768717700,39230240700,2994.795,3024.3525,2984.8177,2990.5057
111349000,3006.5681,752100,10546300,3769469800,39240787000,2994.795,3024.3525,2984.8177,2990.5057
111354000,3006.3,1132300,15136700,3770602100,39255923700,2994.795,3024.3525,2984.8177,2990.5057
111359000,3006.3336,922600,11691700,3771524700,39267615400,2994.795,3024.3525,2984.8177,2990.5057
111404000,3006.2999,1154900,12006600,3772679600,39279622000,2994.795,3024.3525,2984.8177,2990.5057
111409000,3006.5233,1409700,15862000,3774089300,39295484000,2994.795,3024.3525,2984.8177,2990.5057
111414000,3006.3139,966800,11164800,3775056100,39306648800,2994.795,3024.3525,2984.8177,2990.5057
111419000,3006.0499,845600,8928600,3775901700,39315577400,2994.795,3024.3525,2984.8177,2990.5057
111424000,3006.0516,1571600,15461700,3777473300,39331039100,2994.795,3024.3525,2984.8177,2990.5057
111429000,3005.7499,804400,8240400,3778277700,39339279500,2994.795,3024.3525,2984.8177,2990.5057
111434000,3005.8482,1365100,15016300,3779642800,39354295800,2994.795,3024.3525,2984.8177,2990.5057
111439000,3005.9086,1124800,10861100,3780767600,39365156900,2994.795,3024.3525,2984.8177,2990.5057
111444000,3005.7124,1074400,11017000,3781842000,39376173900,2994.795,3024.3525,2984.8177,2990.5057
111449000,3005.8784,883100,10592000,3782725100,39386765900,2994.795,3024.3525,2984.8177,2990.5057
111454000,3005.6646,1530100,19170100,3784255200,39405936000,2994.795,3024.3525,2984.8177,2990.5057
111459000,3005.7763,1409600,12453500,3785664800,39418389500,2994.795,3024.3525,2984.8177,2990.5057
111504000,3005.6639,679700,9156200,3786344500,39427545700,2994.795,3024.3525,2984.8177,2990.5057
111509000,3005.674,945000,12019600,3787289500,39439565300,2994.795,3024.3525,2984.8177,2990.5057
111514000,3005.485,2553800,20501000,3789843300,39460066300,2994.795,3024.3525,2984.8177,2990.5057
111519000,3005.4106,886600,11771500,3790729900,39471837800,2994.795,3024.3525,2984.8177,2990.5057
111524000,3005.6376,1784900,14362100,3792514800,39486199900,2994.795,3024.3525,2984.8177,2990.5057
111529000,3006.0481,882000,9285000,3793396800,39495484900,2994.795,3024.3525,2984.8177,2990.5057
111534000,3005.6231,1628800,13904600,3795025600,39509389500,2994.795,3024.3525,2984.8177,2990.5057
111539000,3006.3365,778100,8946800,3795803700,39518336300,2994.795,3024.3525,2984.8177,2990.5057
111544000,3006.3044,1611600,16939200,3797415300,39535275500,2994.795,3024.3525,2984.8177,2990.5057
111549000,3006.7637,914000,10368900,3798329300,39545644400,2994.795,3024.3525,2984.8177,2990.5057
111554000,3006.7181,1480500,13621600,3799809800,39559266000,2994.795,3024.3525,2984.8177,2990.5057
111559000,3006.2102,734900,6999700,3800544700,39566265700,2994.795,3024.3525,2984.8177,2990.5057
111604000,3005.9516,998100,11314200,3801542800,39577579900,2994.795,3024.3525,2984.8177,2990.5057
111609000,3006.129,1067300,12835100,3802610100,39590415000,2994.795,3024.3525,2984.8177,2990.5057
111614000,3006.2712,1157800,13118900,3803767900,39603533900,2994.795,3024.3525,2984.8177,2990.5057
111619000,3006.073,954000,13683700,3804721900,39617217600,2994.795,3024.3525,2984.8177,2990.5057
111624000,3006.3365,1086700,10445300,3805808600,39627662900,2994.795,3024.3525,2984.8177,2990.5057
111629000,3006.4679,658300,7549300,3806466900,39635212200,2994.795,3024.3525,2984.8177,2990.5057
111634000,3006.3909,1096200,12753400,3807563100,39647965600,2994.795,3024.3525,2984.8177,2990.5057
111639000,3006.6889,643300,8816900,3808206400,39656782500,2994.795,3024.3525,2984.8177,2990.5057
111644000,3006.6876,838700,10219200,3809045100,39667001700,2994.795,3024.3525,2984.8177,2990.5057
111649000,3006.9415,658700,7543200,3809703800,39674544900,2994.795,3024.3525,2984.8177,2990.5057
111654000,3006.4637,1210000,12792000,3810913800,39687336900,2994.795,3024.3525,2984.8177,2990.5057
111659000,3006.8095,845700,8993600,3811759500,39696330500,2994.795,3024.3525,2984.8177,2990.5057
111704000,3006.5242,870900,10721300,3812630400,39707051800,2994.795,3024.3525,2984.8177,2990.5057
111709000,3006.9023,1111600,14216100,3813742000,39721267900,2994.795,3024.3525,2984.8177,2990.5057
111714000,3006.6427,1678000,17363700,3815420000,39738631600,2994.795,3024.3525,2984.8177,2990.5057
111719000,3006.9933,1371000,15056600,3816791000,39753688200,2994.795,3024.3525,2984.8177,2990.5057
111724000,3006.7439,1487400,14607800,3818278400,39768296000,2994.795,3024.3525,2984.8177,2990.5057
111729000,3006.5924,856500,8848000,3819134900,39777144000,2994.795,3024.3525,2984.8177,2990.5057
111734000,3007.0039,1368600,12800400,3820503500,39789944400,2994.795,3024.3525,2984.8177,2990.5057
111739000,3006.762,851800,9398400,3821355300,39799342800,2994.795,3024.3525,2984.8177,2990.5057
111744000,3007.1958,860900,8490200,3822216200,39807833000,2994.795,3024.3525,2984.8177,2990.5057
111749000,3006.9522,954700,8460700,3823170900,39816293700,2994.795,3024.3525,2984.8177,2990.5057
111754000,3006.9665,2627700,15825600,3825798600,39832119300,2994.795,3024.3525,2984.8177,2990.5057
111759000,3006.9526,823100,7571100,3826621700,39839690400,2994.795,3024.3525,2984.8177,2990.5057
111804000,3006.939,797100,7371300,3827418800,39847061700,2994.795,3024.3525,2984.8177,2990.5057
111809000,3006.6505,848000,9068700,3828266800,39856130400,2994.795,3024.3525,2984.8177,2990.5057
