Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111814000,3006.9247,1465500,12185100,3829732300,39868315500,2994.795,3024.3525,2984.8177,2990.5057
111819000,3006.6547,787300,9752500,3830519600,39878068000,2994.795,3024.3525,2984.8177,2990.5057
111824000,3007.0085,1052300,11592500,3831571900,39889660500,2994.795,3024.3525,2984.8177,2990.5057
111829000,3006.8905,681000,7338800,3832252900,39896999300,2994.795,3024.3525,2984.8177,2990.5057
111834000,3006.9641,1083300,12281300,3833336200,39909280600,2994.795,3024.3525,2984.8177,2990.5057
111839000,3007.1364,631100,6582600,3833967300,39915863200,2994.795,3024.3525,2984.8177,2990.5057
111844000,3007.0905,937000,11664400,3834904300,39927527600,2994.795,3024.3525,2984.8177,2990.5057
111849000,3006.4631,1006900,11314500,3835911200,39938842100,2994.795,3024.3525,2984.8177,2990.5057
111854000,3007.1839,825000,10125200,3836736200,39948967300,2994.795,3024.3525,2984.8177,2990.5057
111859000,3007.0753,683700,8392200,3837419900,39957359500,2994.795,3024.3525,2984.8177,2990.5057
111904000,3006.5701,1568500,12710000,3838988400,39970069500,2994.795,3024.3525,2984.8177,2990.5057
111909000,3007.1799,798000,10312200,3839786400,39980381700,2994.795,3024.3525,2984.8177,2990.5057
111914000,3006.9071,1248700,10934600,3841035100,39991316300,2994.795,3024.3525,2984.8177,2990.5057
111919000,3006.627,686300,8299200,3841721400,39999615500,2994.795,3024.3525,2984.8177,2990.5057
111924000,3006.4294,1960100,17893200,3843681500,40017508700,2994.795,3024.3525,2984.8177,2990.5057
111929000,3006.3782,1185800,12603000,3844867300,40030111700,2994.795,3024.3525,2984.8177,2990.5057
111934000,3006.3223,1941500,16842800,3846808800,40046954500,2994.795,3024.3525,2984.8177,2990.5057
111939000,3005.4365,1592900,18700800,3848401700,40065655300,2994.795,3024.3525,2984.8177,2990.5057
111944000,3005.4686,2203900,22599500,3850605600,40088254800,2994.795,3024.3525,2984.8177,2990.5057
111949000,3005.4765,2609900,28865200,3853215500,40117120000,2994.795,3024.3525,2984.8177,2990.5057
111954000,3005.2046,1648600,18751200,3854864100,40135871200,2994.795,3024.3525,2984.8177,2990.5057
111959000,3004.904,1773100,17839900,3856637200,40153711100,2994.795,3024.3525,2984.8177,2990.5057
112004000,3004.5834,1850200,21489600,3858487400,40175200700,2994.795,3024.3525,2984.8177,2990.5057
112009000,3004.7991,1345100,15825900,3859832500,40191026600,2994.795,3024.3525,2984.8177,2990.5057
112014000,3004.9955,1327300,16984200,3861159800,40208010800,2994.795,3024.3525,2984.8177,2990.5057
112019000,3004.8356,1600800,16280600,3862760600,40224291400,2994.795,3024.3525,2984.8177,2990.5057
112024000,3004.0096,2130600,22548100,3864891200,40246839500,2994.795,3024.3525,2984.8177,2990.5057
112029000,3004.1913,1311000,11541100,3866202200,40258380600,2994.795,3024.3525,2984.8177,2990.5057
112034000,3004.051,1390800,13852000,3867593000,40272232600,2994.795,3024.3525,2984.8177,2990.5057
112039000,3004.1628,1820600,13988600,3869413600,40286221200,2994.795,3024.3525,2984.8177,2990.5057
112044000,3004.0493,1407800,14373100,3870821400,40300594300,2994.795,3024.3525,2984.8177,2990.5057
112049000,3004.2687,1427300,13599800,3872248700,40314194100,2994.795,3024.3525,2984.8177,2990.5057
112054000,3004.1172,1776300,22728700,3874025000,40336922800,2994.795,3024.3525,2984.8177,2990.5057
112059000,3004.1118,1175200,12053700,3875200200,40348976500,2994.795,3024.3525,2984.8177,2990.5057
112104000,3003.9016,1036500,11505400,3876236700,40360481900,2994.795,3024.3525,2984.8177,2990.5057
112109000,3003.9823,1050200,12008100,3877286900,40372490000,2994.795,3024.3525,2984.8177,2990.5057
112114000,3003.8398,1189500,13467800,3878476400,40385957800,2994.795,3024.3525,2984.8177,2990.5057
112119000,3003.7729,1023200,13205100,3879499600,40399162900,2994.795,3024.3525,2984.8177,2990.5057
112124000,3003.2336,1569900,18654900,3881069500,40417817800,2994.795,3024.3525,2984.8177,2990.5057
112129000,3003.488,1395100,13189300,3882464600,40431007100,2994.795,3024.3525,2984.8177,2990.5057
112134000,3003.4736,1736000,15236900,3884200600,40446244000,2994.795,3024.3525,2984.8177,2990.5057
112139000,3003.6328,1292700,15061400,3885493300,40461305400,2994.795,3024.3525,2984.8177,2990.5057
112144000,3003.6803,1356000,15995400,3886849300,40477300800,2994.795,3024.3525,2984.8177,2990.5057
112149000,3003.663,1439500,13416300,3888288800,40490717100,2994.795,3024.3525,2984.8177,2990.5057
112154000,3003.8661,1119900,11153500,3889408700,40501870600,2994.795,3024.3525,2984.8177,2990.5057
112159000,3003.9234,1365500,12211500,3890774200,40514082100,2994.795,3024.3525,2984.8177,2990.5057
112204000,3003.6816,1155800,13371000,3891930000,40527453100,2994.795,3024.3525,2984.8177,2990.5057
112209000,3003.5569,1478500,14995400,3893408500,40542448500,2994.795,3024.3525,2984.8177,2990.5057
112214000,3003.5654,1411000,14619200,3894819500,40557067700,2994.795,3024.3525,2984.8177,2990.5057
112219000,3003.3891,934500,9847900,3895754000,40566915600,2994.795,3024.3525,2984.8177,2990.5057
112224000,3003.2192,1696100,17985900,3897450100,40584901500,2994.795,3024.3525,2984.8177,2990.5057
112229000,3003.6191,809500,11160200,3898259600,40596061700,2994.795,3024.3525,2984.8177,2990.5057
112234000,3003.6391,1696100,13733800,3899955700,40609795500,2994.795,3024.3525,2984.8177,2990.5057
112239000,3003.9526,1198000,11727500,3901153700,40621523000,2994.795,3024.3525,2984.8177,2990.5057
112244000,3003.5264,1713900,14912200,3902867600,40636435200,2994.795,3024.3525,2984.8177,2990.5057
112249000,3003.8514,979200,12546000,3903846800,40648981200,2994.795,3024.3525,2984.8177,2990.5057
112254000,3003.5302,1298000,13330900,3905144800,40662312100,2994.795,3024.3525,2984.8177,2990.5057
112259000,3003.7592,1221900,12537800,3906366700,40674849900,2994.795,3024.3525,2984.8177,2990.5057
112304000,3003.515,1012600,14063300,3907379300,40688913200,2994.795,3024.3525,2984.8177,2990.5057
112309000,3003.4908,1150700,12457800,3908530000,40701371000,2994.795,3024.3525,2984.8177,2990.5057
112314000,3003.9169,1904700,16502600,3910434700,40717873600,2994.795,3024.3525,2984.8177,2990.5057
112319000,3003.8543,887400,11113300,3911322100,40728986900,2994.795,3024.3525,2984.8177,2990.5057
112324000,3003.4708,2663200,21201600,3913985300,40750188500,2994.795,3024.3525,2984.8177,2990.5057
112329000,3003.6441,3285200,14225100,3917270500,40764413600,2994.795,3024.3525,2984.8177,2990.5057
112334000,3003.9717,1177300,12554800,3918447800,40776968400,2994.795,3024.3525,2984.8177,2990.5057
112339000,3004.3577,2850700,13038800,3921298500,40790007200,2994.795,3024.3525,2984.8177,2990.5057
112344000,3004.1427,842800,11072100,3922141300,40801079300,2994.795,3024.3525,2984.8177,2990.5057
112349000,3004.0761,1413800,15629500,3923555100,40816708800,2994.795,3024.3525,2984.8177,2990.5057
112354000,3004.1096,2474300,16050600,3926029400,40832759400,2994.795,3024.3525,2984.8177,2990.5057
112359000,3004.0061,955200,9791200,3926984600,40842550600,2994.795,3024.3525,2984.8177,2990.5057
112404000,3003.6742,1182700,11675000,3928167300,40854225600,2994.795,3024.3525,2984.8177,2990.5057
112409000,3003.6023,2376000,15329300,3930543300,40869554900,2994.795,3024.3525,2984.8177,2990.5057
112414000,3003.6714,1930500,17187500,3932473800,40886742400,2994.795,3024.3525,2984.8177,2990.5057
112419000,3004.1291,2100900,12372500,3934574700,40899114900,2994.795,3024.3525,2984.8177,2990.5057
112424000,3003.4138,1520500,14591500,3936095200,40913706400,2994.795,3024.3525,2984.8177,2990.5057
112429000,3003.7534,1798100,14973200,3937893300,40928679600,2994.795,3024.3525,2984.8177,2990.5057
112434000,3003.5687,1422300,12146800,3939315600,40940826400,2994.795,3024.3525,2984.8177,2990.5057
112439000,3004.1154,1406600,9644600,3940722200,40950471000,2994.795,3024.3525,2984.8177,2990.5057
112444000,3003.722,2203200,11747800,3942925400,40962218800,2994.795,3024.3525,2984.8177,2990.5057
112449000,3003.5134,1285400,12846900,3944210800,40975065700,2994.795,3024.3525,2984.8177,2990.5057
112454000,3003.6185,1782900,14234200,3945993700,40989299900,2994.795,3024.3525,2984.8177,2990.5057
112459000,3003.5543,776500,9276000,3946770200,40998575900,2994.795,3024.3525,2984.8177,2990.5057
112504000,3003.3417,1033900,12460600,3947804100,41011036500,2994.795,3024.3525,2984.8177,2990.5057
112509000,3003.1494,1288500,9366500,3949092600,41020403000,2994.795,3024.3525,2984.8177,2990.5057
112514000,3003.3943,1528000,13967700,3950620600,41034370700,2994.795,3024.3525,2984.8177,2990.5057
112519000,3003.5145,1443200,11519200,3952063800,41045889900,2994.795,3024.3525,2984.8177,2990.5057
112524000,3003.3496,1616800,18900500,3953680600,41064790400,2994.795,3024.3525,2984.8177,2990.5057
112529000,3003.0508,1238300,10722300,3954918900,41075512700,2994.795,3024.3525,2984.8177,2990.5057
112534000,3003.2721,861700,11389200,3955780600,41086901900,2994.795,3024.3525,2984.8177,2990.5057
112539000,3003.4477,2147700,18046200,3957928300,41104948100,2994.795,3024.3525,2984.8177,2990.5057
112544000,3003.3684,1273300,12731400,3959201600,41117679500,2994.795,3024.3525,2984.8177,2990.5057
112549000,3003.4271,1051800,11847100,3960253400,41129526600,2994.795,3024.3525,2984.8177,2990.5057
112554000,3002.9835,991900,12184300,3961245300,41141710900,2994.795,3024.3525,2984.8177,2990.5057
112559000,3003.0109,1875700,10386200,3963121000,41152097100,2994.795,3024.3525,2984.8177,2990.5057
112604000,3002.5158,1796900,15678700,3964917900,41167775800,2994.795,3024.3525,2984.8177,2990.5057
112609000,3002.8704,798400,9803700,3965716300,41177579500,2994.795,3024.3525,2984.8177,2990.5057
112614000,3003.0946,1262500,13005600,3966978800,41190585100,2994.795,3024.3525,2984.8177,2990.5057
112619000,3002.8668,889200,12651200,3967868000,41203236300,2994.795,3024.3525,2984.8177,2990.5057
112624000,3002.6016,1005200,13721500,3968873200,41216957800,2994.795,3024.3525,2984.8177,2990.5057
112629000,3002.8952,1022000,9879500,3969895200,41226837300,2994.795,3024.3525,2984.8177,2990.5057
112634000,3002.6334,739100,10718400,3970634300,41237555700,2994.795,3024.3525,2984.8177,2990.5057
112639000,3002.7247,901500,12255500,3971535800,41249811200,2994.795,3024.3525,2984.8177,2990.5057
112644000,3002.8973,1923000,11791300,3973458800,41261602500,2994.795,3024.3525,2984.8177,2990.5057
112649000,3002.6423,1048200,14352900,3974507000,41275955400,2994.795,3024.3525,2984.8177,2990.5057
112654000,3002.7116,1416300,13513000,3975923300,41289468400,2994.795,3024.3525,2984.8177,2990.5057
112659000,3002.4784,1105700,7992500,3977029000,41297460900,2994.795,3024.3525,2984.8177,2990.5057
112704000,3002.3079,1043300,13490700,3978072300,41310951600,2994.795,3024.3525,2984.8177,2990.5057
112709000,3001.8284,1399300,14961800,3979471600,41325913400,2994.795,3024.3525,2984.8177,2990.5057
112714000,3001.7188,1179700,14957300,3980651300,41340870700,2994.795,3024.3525,2984.8177,2990.5057
112719000,3001.9348,1181500,11852600,3981832800,41352723300,2994.795,3024.3525,2984.8177,2990.5057
112724000,3001.5398,1134900,14196500,3982967700,41366919800,2994.795,3024.3525,2984.8177,2990.5057
112729000,3001.3522,1320100,17075800,3984287800,41383995600,2994.795,3024.3525,2984.8177,2990.5057
112734000,3001.2493,1082200,14913500,3985370000,41398909100,2994.795,3024.3525,2984.8177,2990.5057
112739000,3001.898,1137100,13110300,3986507100,41412019400,2994.795,3024.3525,2984.8177,2990.5057
112744000,3001.7122,1755200,19845700,3988262300,41431865100,2994.795,3024.3525,2984.8177,2990.5057
112749000,3001.0923,1800300,22899600,3990062600,41454764700,2994.795,3024.3525,2984.8177,2990.5057
112754000,3001.1118,1543400,17988200,3991606000,41472752900,2994.795,3024.3525,2984.8177,2990.5057
112759000,3001.0221,1218600,16800900,3992824600,41489553800,2994.795,3024.3525,2984.8177,2990.5057
112804000,3000.9412,1924500,21002900,3994749100,41510556700,2994.795,3024.3525,2984.8177,2990.5057
112809000,3000.2249,1338200,15561400,3996087300,41526118100,2994.795,3024.3525,2984.8177,2990.5057
112814000,3000.2674,1452500,15667300,3997539800,41541785400,2994.795,3024.3525,2984.8177,2990.5057
112819000,3000.1937,1571100,17491200,3999110900,41559276600,2994.795,3024.3525,2984.8177,2990.5057
112824000,2999.9912,2087100,21628500,4001198000,41580905100,2994.795,3024.3525,2984.8177,2990.5057
112829000,2999.9558,1301900,14412900,4002499900,41595318000,2994.795,3024.3525,2984.8177,2990.5057
112834000,2999.9261,1616600,19071500,4004116500,41614389500,2994.795,3024.3525,2984.8177,2990.5057
112839000,3000.1003,2233900,15409700,4006350400,41629799200,2994.795,3024.3525,2984.8177,2990.5057
112844000,2999.8653,2250500,23280500,4008600900,41653079700,2994.795,3024.3525,2984.8177,2990.5057
112849000,3000.1802,1413400,17135700,4010014300,41670215400,2994.795,3024.3525,2984.8177,2990.5057
112854000,2999.6426,2025500,20973900,4012039800,41691189300,2994.795,3024.3525,2984.8177,2990.5057
112859000,2999.7717,1095800,14988400,4013135600,41706177700,2994.795,3024.3525,2984.8177,2990.5057
112904000,2999.2015,1264700,15589700,4014400300,41721767400,2994.795,3024.3525,2984.8177,2990.5057
112909000,2999.1046,1748000,15948500,4016148300,41737715900,2994.795,3024.3525,2984.8177,2990.5057
112914000,2999.3336,1363300,17646300,4017511600,41755362200,2994.795,3024.3525,2984.8177,2990.5057
112919000,2999.0614,1501600,14091800,4019013200,41769454000,2994.795,3024.3525,2984.8177,2990.5057
112924000,2999.2874,1993400,14763100,4021006600,41784217100,2994.795,3024.3525,2984.8177,2990.5057
112929000,2999.1669,1749600,17605900,4022756200,41801823000,2994.795,3024.3525,2984.8177,2990.5057
112934000,2999.107,1713400,16182600,4024469600,41818005600,2994.795,3024.3525,2984.8177,2990.5057
112939000,2999.7502,2148500,13052400,4026618100,41831058000,2994.795,3024.3525,2984.8177,2990.5057
112944000,2999.6687,1744900,19140000,4028363000,41850198000,2994.795,3024.3525,2984.8177,2990.5057
112949000,3000.0526,1107700,12278400,4029470700,41862476400,2994.795,3024.3525,2984.8177,2990.5057
112954000,3000.2063,1025300,8755600,4030496000,41871232000,2994.795,3024.3525,2984.8177,2990.5057
112959000,2999.8465,1031600,8902200,4031527600,41880134200,2994.795,3024.3525,2984.8177,2990.5057
113000000,3000.1234,238600,2748400,4031766200,41882882600,2994.795,3024.3525,2984.8177,2990.5057
113003000,3000.1281,0,0,4031766200,41882882600,2994.795,3024.3525,2984.8177,2990.5057
125953000,3000.1281,1779400,14675600,4033545600,41897558200,2994.795,3024.3525,2984.8177,2990.5057
130004000,3000.6065,24478900,221298300,4058024500,42118856500,2994.795,3024.3525,2984.8177,2990.5057
130009000,3000.7047,3531300,38722500,4061555800,42157579000,2994.795,3024.3525,2984.8177,2990.5057
130014000,3000.9852,1503500,22292000,4063059300,42179871000,2994.795,3024.3525,2984.8177,2990.5057
130018000,3001.2959,1382600,13580400,4064441900,42193451400,2994.795,3024.3525,2984.8177,2990.5057
130024000,3001.1958,1555500,17402600,4065997400,42210854000,2994.795,3024.3525,2984.8177,2990.5057
130029000,3001.4504,880600,11206400,4066878000,42222060400,2994.795,3024.3525,2984.8177,2990.5057
130033000,3001.6086,1476300,15993200,4068354300,42238053600,2994.795,3024.3525,2984.8177,2990.5057
130039000,3002.3161,1223500,14533900,4069577800,42252587500,2994.795,3024.3525,2984.8177,2990.5057
130044000,3002.4404,983600,11532600,4070561400,42264120100,2994.795,3024.3525,2984.8177,2990.5057
130049000,3002.9549,1621200,16591600,4072182600,42280711700,2994.795,3024.3525,2984.8177,2990.5057
130054000,3002.9628,1867000,19025500,4074049600,42299737200,2994.795,3024.3525,2984.8177,2990.5057
130059000,3003.2216,1015900,14189500,4075065500,42313926700,2994.795,3024.3525,2984.8177,2990.5057
130104000,3003.2304,1792600,12864400,4076858100,42326791100,2994.795,3024.3525,2984.8177,2990.5057
130109000,3002.973,2144300,15196300,4079002400,42341987400,2994.795,3024.3525,2984.8177,2990.5057
130114000,3003.002,1154000,13058100,4080156400,42355045500,2994.795,3024.3525,2984.8177,2990.5057
130118000,3003.0319,925300,10887700,4081081700,42365933200,2994.795,3024.3525,2984.8177,2990.5057
130124000,3002.9906,1084300,15322300,4082166000,42381255500,2994.795,3024.3525,2984.8177,2990.5057
130129000,3002.8146,772900,8812100,4082938900,42390067600,2994.795,3024.3525,2984.8177,2990.5057
130133000,3003.0761,1056800,12770500,4083995700,42402838100,2994.795,3024.3525,2984.8177,2990.5057
130139000,3003.1219,1007200,9554100,4085002900,42412392200,2994.795,3024.3525,2984.8177,2990.5057
130144000,3003.3094,819600,9153000,4085822500,42421545200,2994.795,3024.3525,2984.8177,2990.5057
130149000,3002.9775,903300,10470700,4086725800,42432015900,2994.795,3024.3525,2984.8177,2990.5057
130154000,3003.1203,1049600,15731300,4087775400,42447747200,2994.795,3024.3525,2984.8177,2990.5057
130159000,3003.4342,754400,12864900,4088529800,42460612100,2994.795,3024.3525,2984.8177,2990.5057
130204000,3003.1693,599000,9403300,4089128800,42470015400,2994.795,3024.3525,2984.8177,2990.5057
130209000,3002.8507,529700,6906900,4089658500,42476922300,2994.795,3024.3525,2984.8177,2990.5057
130214000,3003.44,1578100,15518300,4091236600,42492440600,2994.795,3024.3525,2984.8177,2990.5057
130218000,3002.9434,996700,13342200,4092233300,42505782800,2994.795,3024.3525,2984.8177,2990.5057
130224000,3003.0625,1089300,16067000,4093322600,42521849800,2994.795,3024.3525,2984.8177,2990.5057
130229000,3002.8703,1036900,14301500,4094359500,42536151300,2994.795,3024.3525,2984.8177,2990.5057
130234000,3003.371,1011000,10944900,4095370500,42547096200,2994.795,3024.3525,2984.8177,2990.5057
130239000,3003.4331,1044500,9748600,4096415000,42556844800,2994.795,3024.3525,2984.8177,2990.5057
130244000,3003.1212,938300,9822100,4097353300,42566666900,2994.795,3024.3525,2984.8177,2990.5057
130249000,3002.9277,1303300,13762900,4098656600,42580429800,2994.795,3024.3525,2984.8177,2990.5057
130254000,3003.2563,826700,14503700,4099483300,42594933500,2994.795,3024.3525,2984.8177,2990.5057
130259000,3003.0114,636900,8116500,4100120200,42603050000,2994.795,3024.3525,2984.8177,2990.5057
130304000,3002.8198,863900,11165800,4100984100,42614215800,2994.795,3024.3525,2984.8177,2990.5057
130309000,3002.9169,1123700,12372900,4102107800,42626588700,2994.795,3024.3525,2984.8177,2990.5057
130314000,3003.2613,978700,10650100,4103086500,42637238800,2994.795,3024.3525,2984.8177,2990.5057
130318000,3003.1032,1038800,10544600,4104125300,42647783400,2994.795,3024.3525,2984.8177,2990.5057
130324000,3002.8123,911500,23274000,4105036800,42671057400,2994.795,3024.3525,2984.8177,2990.5057
130329000,3002.9069,953400,14361800,4105990200,42685419200,2994.795,3024.3525,2984.8177,2990.5057
130334000,3002.7128,1160000,14124800,4107150200,42699544000,2994.795,3024.3525,2984.8177,2990.5057
130339000,3003.1208,1359200,17839500,4108509400,42717383500,2994.795,3024.3525,2984.8177,2990.5057
130344000,3002.9386,971900,8552400,4109481300,42725935900,2994.795,3024.3525,2984.8177,2990.5057
130349000,3002.9242,1135200,11965500,4110616500,42737901400,2994.795,3024.3525,2984.8177,2990.5057
130354000,3003.1876,945000,11708100,4111561500,42749609500,2994.795,3024.3525,2984.8177,2990.5057
130359000,3003.5156,723000,7216200,4112284500,42756825700,2994.795,3024.3525,2984.8177,2990.5057
130404000,3002.9293,1454800,14080100,4113739300,42770905800,2994.795,3024.3525,2984.8177,2990.5057
130409000,3003.1245,1121100,10788500,4114860400,42781694300,2994.795,3024.3525,2984.8177,2990.5057
130414000,3002.952,1161200,11025500,4116021600,42792719800,2994.795,3024.3525,2984.8177,2990.5057
130418000,3002.9994,863500,9312500,4116885100,42802032300,2994.795,3024.3525,2984.8177,2990.5057
130424000,3003.0413,1260600,12401600,4118145700,42814433900,2994.795,3024.3525,2984.8177,2990.5057
130429000,3003.0684,798800,9230100,4118944500,42823664000,2994.795,3024.3525,2984.8177,2990.5057
130434000,3003.0023,679000,9533600,4119623500,42833197600,2994.795,3024.3525,2984.8177,2990.5057
130439000,3003.2753,1228900,12560400,4120852400,42845758000,2994.795,3024.3525,2984.8177,2990.5057
130444000,3003.0897,1073600,19036100,4121926000,42864794100,2994.795,3024.3525,2984.8177,2990.5057
130448000,3003.3366,999400,13931500,4122925400,42878725600,2994.795,3024.3525,2984.8177,2990.5057
130454000,3003.2749,801700,13211400,4123727100,42891937000,2994.795,3024.3525,2984.8177,2990.5057
130459000,3003.3142,913600,10982600,4124640700,42902919600,2994.795,3024.3525,2984.8177,2990.5057
130504000,3003.3193,1152200,11787000,4125792900,42914706600,2994.795,3024.3525,2984.8177,2990.5057
130509000,3003.4001,918900,9158700,4126711800,42923865300,2994.795,3024.3525,2984.8177,2990.5057
130514000,3003.2945,2031800,15368800,4128743600,42939234100,2994.795,3024.3525,2984.8177,2990.5057
130519000,3003.007,1075900,14279900,4129819500,42953514000,2994.795,3024.3525,2984.8177,2990.5057
130524000,3002.9851,775700,9358300,4130595200,42962872300,2994.795,3024.3525,2984.8177,2990.5057
130529000,3003.3504,977900,11415300,4131573100,42974287600,2994.795,3024.3525,2984.8177,2990.5057
130534000,3003.3549,731500,10413800,4132304600,42984701400,2994.795,3024.3525,2984.8177,2990.5057
130539000,3003.5783,971400,12913000,4133276000,42997614400,2994.795,3024.3525,2984.8177,2990.5057
130544000,3003.2399,1056500,16527300,4134332500,43014141700,2994.795,3024.3525,2984.8177,2990.5057
130549000,3003.4059,630800,9356300,4134963300,43023498000,2994.795,3024.3525,2984.8177,2990.5057
130554000,3003.5879,794500,10774300,4135757800,43034272300,2994.795,3024.3525,2984.8177,2990.5057
130559000,3003.7029,1305300,9439400,4137063100,43043711700,2994.795,3024.3525,2984.8177,2990.5057
130604000,3003.7556,681600,8157200,4137744700,43051868900,2994.795,3024.3525,2984.8177,2990.5057
130609000,3003.6452,1890600,13383700,4139635300,43065252600,2994.795,3024.3525,2984.8177,2990.5057
130614000,3003.2284,1296000,12840900,4140931300,43078093500,2994.795,3024.3525,2984.8177,2990.5057
130619000,3003.5313,851200,11008700,4141782500,43089102200,2994.795,3024.3525,2984.8177,2990.5057
130624000,3003.4352,918500,12671900,4142701000,43101774100,2994.795,3024.3525,2984.8177,2990.5057
130629000,3003.8118,835700,11267100,4143536700,43113041200,2994.795,3024.3525,2984.8177,2990.5057
130634000,3003.8192,1089100,14944000,4144625800,43127985200,2994.795,3024.3525,2984.8177,2990.5057
130639000,3004.2806,863200,11505500,4145489000,43139490700,2994.795,3024.3525,2984.8177,2990.5057
130644000,3004.074,1204500,16572700,4146693500,43156063400,2994.795,3024.3525,2984.8177,2990.5057
130649000,3004.3857,806900,16801400,4147500400,43172864800,2994.795,3024.3525,2984.8177,2990.5057
130654000,3004.2476,1095800,15578100,4148596200,43188442900,2994.795,3024.3525,2984.8177,2990.5057
130659000,3004.7488,1532100,18600800,4150128300,43207043700,2994.795,3024.3525,2984.8177,2990.5057
130704000,3004.4583,1518700,18513700,4151647000,43225557400,2994.795,3024.3525,2984.8177,2990.5057
130709000,3004.3269,806100,14061900,4152453100,43239619300,2994.795,3024.3525,2984.8177,2990.5057
130714000,3004.2774,1284600,13627400,4153737700,43253246700,2994.795,3024.3525,2984.8177,2990.5057
130719000,3004.2607,891800,14650800,4154629500,43267897500,2994.795,3024.3525,2984.8177,2990.5057
130724000,3004.3941,1109900,15463200,4155739400,43283360700,2994.795,3024.3525,2984.8177,2990.5057
130729000,3004.7201,1132600,12943500,4156872000,43296304200,2994.795,3024.3525,2984.8177,2990.5057
130734000,3004.7264,946100,12720700,4157818100,43309024900,2994.795,3024.3525,2984.8177,2990.5057
130739000,3004.9545,731600,11131300,4158549700,43320156200,2994.795,3024.3525,2984.8177,2990.5057
130744000,3004.9156,1261700,21465500,4159811400,43341621700,2994.795,3024.3525,2984.8177,2990.5057
130749000,3004.883,1263300,18153100,4161074700,43359774800,2994.795,3024.3525,2984.8177,2990.5057
130754000,3004.7842,1283600,14173700,4162358300,43373948500,2994.795,3024.3525,2984.8177,2990.5057
130759000,3004.584,762300,20058000,4163120600,43394006500,2994.795,3024.3525,2984.8177,2990.5057
130804000,3004.2956,1267200,21832100,4164387800,43415838600,2994.795,3024.3525,2984.8177,2990.5057
130809000,3003.4988,1012400,14721700,4165400200,43430560300,2994.795,3024.3525,2984.8177,2990.5057
130814000,3004.0557,903600,17043300,4166303800,43447603600,2994.795,3024.3525,2984.8177,2990.5057
130819000,3003.7996,2814300,25287800,4169118100,43472891400,2994.795,3024.3525,2984.8177,2990.5057
130824000,3004.0848,1444400,22810600,4170562500,43495702000,2994.795,3024.3525,2984.8177,2990.5057
130829000,3004.01,1086900,19433600,4171649400,43515135600,2994.795,3024.3525,2984.8177,2990.5057
130834000,3004.0594,936000,13020200,4172585400,43528155800,2994.795,3024.3525,2984.8177,2990.5057
130839000,3004.428,1824900,13216800,4174410300,43541372600,2994.795,3024.3525,2984.8177,2990.5057
130844000,3004.2021,1073800,16767600,4175484100,43558140200,2994.795,3024.3525,2984.8177,2990.5057
130849000,3004.1126,1065000,14028300,4176549100,43572168500,2994.795,3024.3525,2984.8177,2990.5057
130854000,3004.3562,1325400,16332000,4177874500,43588500500,2994.795,3024.3525,2984.8177,2990.5057
130859000,3004.3534,1669400,17707800,4179543900,43606208300,2994.795,3024.3525,2984.8177,2990.5057
130904000,3004.0824,1518100,16877900,4181062000,43623086200,2994.795,3024.3525,2984.8177,2990.5057
130909000,3003.9013,984700,12350900,4182046700,43635437100,2994.795,3024.3525,2984.8177,2990.5057
130914000,3004.2175,1170300,14018100,4183217000,43649455200,2994.795,3024.3525,2984.8177,2990.5057
130919000,3004.2343,856900,13473100,4184073900,43662928300,2994.795,3024.3525,2984.8177,2990.5057
130924000,3004.1535,1094600,16158500,4185168500,43679086800,2994.795,3024.3525,2984.8177,2990.5057
130929000,3004.4537,1012600,13764600,4186181100,43692851400,2994.795,3024.3525,2984.8177,2990.5057
