Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130934000,3004.365,853800,17045800,4187034900,43709897200,2994.795,3024.3525,2984.8177,2990.5057
130939000,3004.5368,609200,10868100,4187644100,43720765300,2994.795,3024.3525,2984.8177,2990.5057
130944000,3004.7536,1109400,13642600,4188753500,43734407900,2994.795,3024.3525,2984.8177,2990.5057
130949000,3004.6849,1177800,18288600,4189931300,43752696500,2994.795,3024.3525,2984.8177,2990.5057
130954000,3004.6831,1014100,17500100,4190945400,43770196600,2994.795,3024.3525,2984.8177,2990.5057
130959000,3004.3708,881800,14086700,4191827200,43784283300,2994.795,3024.3525,2984.8177,2990.5057
131004000,3004.4604,1447400,17080900,4193274600,43801364200,2994.795,3024.3525,2984.8177,2990.5057
131009000,3004.5728,922600,12809600,4194197200,43814173800,2994.795,3024.3525,2984.8177,2990.5057
131014000,3004.6826,2717100,38841900,4196914300,43853015700,2994.795,3024.3525,2984.8177,2990.5057
131019000,3004.6259,1154200,17304200,4198068500,43870319900,2994.795,3024.3525,2984.8177,2990.5057
131024000,3004.7998,1345700,15115800,4199414200,43885435700,2994.795,3024.3525,2984.8177,2990.5057
131029000,3004.8041,1986200,24041000,4201400400,43909476700,2994.795,3024.3525,2984.8177,2990.5057
131034000,3004.9091,1531300,22844100,4202931700,43932320800,2994.795,3024.3525,2984.8177,2990.5057
131039000,3004.9981,1203400,18129000,4204135100,43950449800,2994.795,3024.3525,2984.8177,2990.5057
131044000,3005.34,1421200,22379600,4205556300,43972829400,2994.795,3024.3525,2984.8177,2990.5057
131049000,3005.1524,1465600,21317800,4207021900,43994147200,2994.795,3024.3525,2984.8177,2990.5057
131054000,3005.2337,1441500,19087900,4208463400,44013235100,2994.795,3024.3525,2984.8177,2990.5057
131059000,3005.2985,1190500,14753100,4209653900,44027988200,2994.795,3024.3525,2984.8177,2990.5057
131104000,3004.6331,1097400,13921100,4210751300,44041909300,2994.795,3024.3525,2984.8177,2990.5057
131109000,3004.6795,1388300,16435000,4212139600,44058344300,2994.795,3024.3525,2984.8177,2990.5057
131114000,3004.9779,1775000,20521400,4213914600,44078865700,2994.795,3024.3525,2984.8177,2990.5057
131119000,3005.1371,1347600,16576400,4215262200,44095442100,2994.795,3024.3525,2984.8177,2990.5057
131124000,3005.85,1497200,21511000,4216759400,44116953100,2994.795,3024.3525,2984.8177,2990.5057
131129000,3005.3531,1087700,16357800,4217847100,44133310900,2994.795,3024.3525,2984.8177,2990.5057
131134000,3005.3166,1568400,16418200,4219415500,44149729100,2994.795,3024.3525,2984.8177,2990.5057
131139000,3005.2345,1297600,16218600,4220713100,44165947700,2994.795,3024.3525,2984.8177,2990.5057
131144000,3005.7613,1442900,21141200,4222156000,44187088900,2994.795,3024.3525,2984.8177,2990.5057
131149000,3006.0138,1604300,18101900,4223760300,44205190800,2994.795,3024.3525,2984.8177,2990.5057
131154000,3006.1575,1693400,19918800,4225453700,44225109600,2994.795,3024.3525,2984.8177,2990.5057
131159000,3007.4553,2421200,33068600,4227874900,44258178200,2994.795,3024.3525,2984.8177,2990.5057
131204000,3007.5271,3392600,40067200,4231267500,44298245400,2994.795,3024.3525,2984.8177,2990.5057
131209000,3007.1378,1528100,20799000,4232795600,44319044400,2994.795,3024.3525,2984.8177,2990.5057
131214000,3007.3378,1838000,28712800,4234633600,44347757200,2994.795,3024.3525,2984.8177,2990.5057
131219000,3007.6127,1692200,27942500,4236325800,44375699700,2994.795,3024.3525,2984.8177,2990.5057
131224000,3007.6805,1440100,28659700,4237765900,44404359400,2994.795,3024.3525,2984.8177,2990.5057
131229000,3007.4337,1864100,28277400,4239630000,44432636800,2994.795,3024.3525,2984.8177,2990.5057
131234000,3007.5764,1407400,25584800,4241037400,44458221600,2994.795,3024.3525,2984.8177,2990.5057
131239000,3007.7304,1324900,17895400,4242362300,44476117000,2994.795,3024.3525,2984.8177,2990.5057
131244000,3008.1223,1606900,22687700,4243969200,44498804700,2994.795,3024.3525,2984.8177,2990.5057
131249000,3007.9924,1066000,19032900,4245035200,44517837600,2994.795,3024.3525,2984.8177,2990.5057
131254000,3008.2216,1245300,40636800,4246280500,44558474400,2994.795,3024.3525,2984.8177,2990.5057
131259000,3008.2718,1112600,18783900,4247393100,44577258300,2994.795,3024.3525,2984.8177,2990.5057
131304000,3008.4359,1125100,18081000,4248518200,44595339300,2994.795,3024.3525,2984.8177,2990.5057
131309000,3008.4874,1626900,23562000,4250145100,44618901300,2994.795,3024.3525,2984.8177,2990.5057
131314000,3008.2826,1492600,21195700,4251637700,44640097000,2994.795,3024.3525,2984.8177,2990.5057
131319000,3008.1368,1464900,22100000,4253102600,44662197000,2994.795,3024.3525,2984.8177,2990.5057
131324000,3008.0003,1704900,21571500,4254807500,44683768500,2994.795,3024.3525,2984.8177,2990.5057
131329000,3008.4244,1369500,22895500,4256177000,44706664000,2994.795,3024.3525,2984.8177,2990.5057
131334000,3008.1674,1243900,22647700,4257420900,44729311700,2994.795,3024.3525,2984.8177,2990.5057
131339000,3008.3445,1251700,23707400,4258672600,44753019100,2994.795,3024.3525,2984.8177,2990.5057
131344000,3008.685,1253400,21257000,4259926000,44774276100,2994.795,3024.3525,2984.8177,2990.5057
131348000,3008.5986,1302200,17312200,4261228200,44791588300,2994.795,3024.3525,2984.8177,2990.5057
131354000,3008.6984,1094500,16809400,4262322700,44808397700,2994.795,3024.3525,2984.8177,2990.5057
131359000,3008.3601,1168600,12019500,4263491300,44820417200,2994.795,3024.3525,2984.8177,2990.5057
131404000,3008.6946,1525200,19516000,4265016500,44839933200,2994.795,3024.3525,2984.8177,2990.5057
131409000,3008.5401,1091000,17358300,4266107500,44857291500,2994.795,3024.3525,2984.8177,2990.5057
131414000,3008.483,2004700,23251200,4268112200,44880542700,2994.795,3024.3525,2984.8177,2990.5057
131419000,3008.5752,1461000,20627200,4269573200,44901169900,2994.795,3024.3525,2984.8177,2990.5057
131424000,3008.5396,1157200,16408200,4270730400,44917578100,2994.795,3024.3525,2984.8177,2990.5057
131429000,3008.4086,1109900,16030300,4271840300,44933608400,2994.795,3024.3525,2984.8177,2990.5057
131434000,3008.5926,2349000,27098000,4274189300,44960706400,2994.795,3024.3525,2984.8177,2990.5057
131439000,3008.6982,2297500,22296600,4276486800,44983003000,2994.795,3024.3525,2984.8177,2990.5057
131444000,3008.8365,1922900,22932800,4278409700,45005935800,2994.795,3024.3525,2984.8177,2990.5057
131449000,3008.9255,1462400,23488900,4279872100,45029424700,2994.795,3024.3525,2984.8177,2990.5057
131454000,3008.7263,925800,13889200,4280797900,45043313900,2994.795,3024.3525,2984.8177,2990.5057
131459000,3008.8295,1480400,14389400,4282278300,45057703300,2994.795,3024.3525,2984.8177,2990.5057
131504000,3008.7992,1398100,15587600,4283676400,45073290900,2994.795,3024.3525,2984.8177,2990.5057
131509000,3008.2447,2347000,24296000,4286023400,45097586900,2994.795,3024.3525,2984.8177,2990.5057
131514000,3008.3435,1533700,16353900,4287557100,45113940800,2994.795,3024.3525,2984.8177,2990.5057
131519000,3008.9249,1243300,11825200,4288800400,45125766000,2994.795,3024.3525,2984.8177,2990.5057
131524000,3008.4701,1362400,18246200,4290162800,45144012200,2994.795,3024.3525,2984.8177,2990.5057
131529000,3008.2505,1353900,11938200,4291516700,45155950400,2994.795,3024.3525,2984.8177,2990.5057
131534000,3008.857,1675300,16806000,4293192000,45172756400,2994.795,3024.3525,2984.8177,2990.5057
131539000,3008.2128,1078700,17133100,4294270700,45189889500,2994.795,3024.3525,2984.8177,2990.5057
131544000,3008.7681,1262300,14378700,4295533000,45204268200,2994.795,3024.3525,2984.8177,2990.5057
131549000,3008.8636,860100,14732100,4296393100,45219000300,2994.795,3024.3525,2984.8177,2990.5057
131554000,3008.3942,818900,15669600,4297212000,45234669900,2994.795,3024.3525,2984.8177,2990.5057
131559000,3008.4736,1436300,20222100,4298648300,45254892000,2994.795,3024.3525,2984.8177,2990.5057
131604000,3008.4866,1291000,14386800,4299939300,45269278800,2994.795,3024.3525,2984.8177,2990.5057
131609000,3008.3522,1466700,19733400,4301406000,45289012200,2994.795,3024.3525,2984.8177,2990.5057
131614000,3008.4067,1214100,17481200,4302620100,45306493400,2994.795,3024.3525,2984.8177,2990.5057
131619000,3008.0661,713700,10869100,4303333800,45317362500,2994.795,3024.3525,2984.8177,2990.5057
131624000,3008.4269,823800,12774500,4304157600,45330137000,2994.795,3024.3525,2984.8177,2990.5057
131629000,3008.0938,806400,11819800,4304964000,45341956800,2994.795,3024.3525,2984.8177,2990.5057
131634000,3008.4966,1471900,19152600,4306435900,45361109400,2994.795,3024.3525,2984.8177,2990.5057
131639000,3008.2787,1208500,15530400,4307644400,45376639800,2994.795,3024.3525,2984.8177,2990.5057
131644000,3008.5378,1320100,14763600,4308964500,45391403400,2994.795,3024.3525,2984.8177,2990.5057
131649000,3008.3842,1198100,16138200,4310162600,45407541600,2994.795,3024.3525,2984.8177,2990.5057
131654000,3008.6898,1229100,15961700,4311391700,45423503300,2994.795,3024.3525,2984.8177,2990.5057
131659000,3008.6133,1398900,18960000,4312790600,45442463300,2994.795,3024.3525,2984.8177,2990.5057
131704000,3008.5749,850700,11372900,4313641300,45453836200,2994.795,3024.3525,2984.8177,2990.5057
131709000,3008.6375,1018300,14425900,4314659600,45468262100,2994.795,3024.3525,2984.8177,2990.5057
131714000,3009.0126,1653400,18189100,4316313000,45486451200,2994.795,3024.3525,2984.8177,2990.5057
131719000,3009.7015,2771600,30711800,4319084600,45517163000,2994.795,3024.3525,2984.8177,2990.5057
131724000,3010.0014,3245600,38417800,4322330200,45555580800,2994.795,3024.3525,2984.8177,2990.5057
131729000,3010.2233,1999300,24617000,4324329500,45580197800,2994.795,3024.3525,2984.8177,2990.5057
131734000,3010.3285,1717100,21826800,4326046600,45602024600,2994.795,3024.3525,2984.8177,2990.5057
131739000,3010.1054,1084000,16061700,4327130600,45618086300,2994.795,3024.3525,2984.8177,2990.5057
131744000,3010.2264,1696100,35174300,4328826700,45653260600,2994.795,3024.3525,2984.8177,2990.5057
131749000,3010.6466,2280000,38961200,4331106700,45692221800,2994.795,3024.3525,2984.8177,2990.5057
131754000,3010.4247,1421700,24162400,4332528400,45716384200,2994.795,3024.3525,2984.8177,2990.5057
131759000,3010.6775,1231100,19352500,4333759500,45735736700,2994.795,3024.3525,2984.8177,2990.5057
131804000,3010.2835,1167700,16724200,4334927200,45752460900,2994.795,3024.3525,2984.8177,2990.5057
131809000,3010.6351,1870300,26668000,4336797500,45779128900,2994.795,3024.3525,2984.8177,2990.5057
131814000,3010.1699,1514200,22010700,4338311700,45801139600,2994.795,3024.3525,2984.8177,2990.5057
131819000,3010.4417,830100,13190700,4339141800,45814330300,2994.795,3024.3525,2984.8177,2990.5057
131824000,3010.5062,1509000,25373100,4340650800,45839703400,2994.795,3024.3525,2984.8177,2990.5057
131829000,3010.4172,1072000,17608000,4341722800,45857311400,2994.795,3024.3525,2984.8177,2990.5057
131834000,3010.5082,2255600,27560000,4343978400,45884871400,2994.795,3024.3525,2984.8177,2990.5057
131839000,3010.564,878200,13364900,4344856600,45898236300,2994.795,3024.3525,2984.8177,2990.5057
131844000,3010.7832,1191700,16372300,4346048300,45914608600,2994.795,3024.3525,2984.8177,2990.5057
131849000,3010.996,988300,16123300,4347036600,45930731900,2994.795,3024.3525,2984.8177,2990.5057
131854000,3011.1774,1288300,19389000,4348324900,45950120900,2994.795,3024.3525,2984.8177,2990.5057
131859000,3011.1448,2452500,26081800,4350777400,45976202700,2994.795,3024.3525,2984.8177,2990.5057
131904000,3011.1531,1059200,15963100,4351836600,45992165800,2994.795,3024.3525,2984.8177,2990.5057
131909000,3011.1362,856300,18217000,4352692900,46010382800,2994.795,3024.3525,2984.8177,2990.5057
131914000,3010.8151,1326300,16862100,4354019200,46027244900,2994.795,3024.3525,2984.8177,2990.5057
131919000,3010.6619,955800,14950800,4354975000,46042195700,2994.795,3024.3525,2984.8177,2990.5057
131924000,3010.36,1551100,23885700,4356526100,46066081400,2994.795,3024.3525,2984.8177,2990.5057
131929000,3010.0782,1404400,22227000,4357930500,46088308400,2994.795,3024.3525,2984.8177,2990.5057
131934000,3009.6733,2069500,30836100,4360000000,46119144500,2994.795,3024.3525,2984.8177,2990.5057
131939000,3009.6485,2266000,25439800,4362266000,46144584300,2994.795,3024.3525,2984.8177,2990.5057
131944000,3009.4717,2001100,27763900,4364267100,46172348200,2994.795,3024.3525,2984.8177,2990.5057
131949000,3008.8577,2513600,28639500,4366780700,46200987700,2994.795,3024.3525,2984.8177,2990.5057
131954000,3009.0163,2238100,30593200,4369018800,46231580900,2994.795,3024.3525,2984.8177,2990.5057
131959000,3008.6703,2895700,34955400,4371914500,46266536300,2994.795,3024.3525,2984.8177,2990.5057
132004000,3008.1792,2655100,28825800,4374569600,46295362100,2994.795,3024.3525,2984.8177,2990.5057
132009000,3007.5434,3203800,25606300,4377773400,46320968400,2994.795,3024.3525,2984.8177,2990.5057
132014000,3007.2891,2403900,27445400,4380177300,46348413800,2994.795,3024.3525,2984.8177,2990.5057
132019000,3006.786,2499600,25414700,4382676900,46373828500,2994.795,3024.3525,2984.8177,2990.5057
132024000,3006.4554,3535200,29738900,4386212100,46403567400,2994.795,3024.3525,2984.8177,2990.5057
132029000,3005.9652,2447800,28355700,4388659900,46431923100,2994.795,3024.3525,2984.8177,2990.5057
132034000,3005.6732,3339500,33841300,4391999400,46465764400,2994.795,3024.3525,2984.8177,2990.5057
132039000,3005.7184,2908400,28199000,4394907800,46493963400,2994.795,3024.3525,2984.8177,2990.5057
132044000,3005.9615,4136500,28671200,4399044300,46522634600,2994.795,3024.3525,2984.8177,2990.5057
132049000,3005.3179,2247500,24302300,4401291800,46546936900,2994.795,3024.3525,2984.8177,2990.5057
132054000,3005.402,2229200,26087000,4403521000,46573023900,2994.795,3024.3525,2984.8177,2990.5057
132059000,3005.3846,1826800,19027800,4405347800,46592051700,2994.795,3024.3525,2984.8177,2990.5057
132104000,3005.1938,2208900,26467600,4407556700,46618519300,2994.795,3024.3525,2984.8177,2990.5057
132109000,3005.2035,1162300,18928200,4408719000,46637447500,2994.795,3024.3525,2984.8177,2990.5057
132114000,3005.1182,1106400,14508800,4409825400,46651956300,2994.795,3024.3525,2984.8177,2990.5057
132119000,3005.1767,1290600,18689200,4411116000,46670645500,2994.795,3024.3525,2984.8177,2990.5057
132124000,3005.1674,1815300,17858600,4412931300,46688504100,2994.795,3024.3525,2984.8177,2990.5057
132129000,3004.8421,1084500,17898800,4414015800,46706402900,2994.795,3024.3525,2984.8177,2990.5057
132134000,3004.894,1359300,18261500,4415375100,46724664400,2994.795,3024.3525,2984.8177,2990.5057
132139000,3004.8619,952700,11055900,4416327800,46735720300,2994.795,3024.3525,2984.8177,2990.5057
132144000,3004.937,1614700,14493400,4417942500,46750213700,2994.795,3024.3525,2984.8177,2990.5057
132149000,3004.9152,2060600,14981600,4420003100,46765195300,2994.795,3024.3525,2984.8177,2990.5057
132154000,3004.7619,1093200,18184300,4421096300,46783379600,2994.795,3024.3525,2984.8177,2990.5057
132159000,3004.8636,781700,10665400,4421878000,46794045000,2994.795,3024.3525,2984.8177,2990.5057
132204000,3005.3233,1286200,15400500,4423164200,46809445500,2994.795,3024.3525,2984.8177,2990.5057
132209000,3004.9926,911000,11607800,4424075200,46821053300,2994.795,3024.3525,2984.8177,2990.5057
132214000,3004.6603,1451100,17503200,4425526300,46838556500,2994.795,3024.3525,2984.8177,2990.5057
132219000,3004.4478,1523000,13229200,4427049300,46851785700,2994.795,3024.3525,2984.8177,2990.5057
132224000,3004.9421,2492200,27141100,4429541500,46878926800,2994.795,3024.3525,2984.8177,2990.5057
132229000,3004.7607,1065000,10145900,4430606500,46889072700,2994.795,3024.3525,2984.8177,2990.5057
132234000,3005.0075,1942200,21019200,4432548700,46910091900,2994.795,3024.3525,2984.8177,2990.5057
132239000,3004.9126,1522500,14335700,4434071200,46924427600,2994.795,3024.3525,2984.8177,2990.5057
132244000,3005.0118,1581600,17518900,4435652800,46941946500,2994.795,3024.3525,2984.8177,2990.5057
132249000,3005.0641,732000,9310600,4436384800,46951257100,2994.795,3024.3525,2984.8177,2990.5057
132254000,3005.2038,1177300,14268200,4437562100,46965525300,2994.795,3024.3525,2984.8177,2990.5057
132259000,3005.3603,915200,14622800,4438477300,46980148100,2994.795,3024.3525,2984.8177,2990.5057
132304000,3004.9656,1242600,17607700,4439719900,46997755800,2994.795,3024.3525,2984.8177,2990.5057
132309000,3005.1367,1254600,14944000,4440974500,47012699800,2994.795,3024.3525,2984.8177,2990.5057
132314000,3005.1591,1669700,17425700,4442644200,47030125500,2994.795,3024.3525,2984.8177,2990.5057
132319000,3005.0752,1007800,11828700,4443652000,47041954200,2994.795,3024.3525,2984.8177,2990.5057
132324000,3004.9975,1085100,14326700,4444737100,47056280900,2994.795,3024.3525,2984.8177,2990.5057
132329000,3005.0994,922500,13652600,4445659600,47069933500,2994.795,3024.3525,2984.8177,2990.5057
132334000,3005.5666,1253000,17690800,4446912600,47087624300,2994.795,3024.3525,2984.8177,2990.5057
132339000,3005.0292,1122400,13069300,4448035000,47100693600,2994.795,3024.3525,2984.8177,2990.5057
132344000,3005.2782,1062600,12689000,4449097600,47113382600,2994.795,3024.3525,2984.8177,2990.5057
132349000,3005.2535,1330000,16070000,4450427600,47129452600,2994.795,3024.3525,2984.8177,2990.5057
132354000,3005.593,1354100,20079700,4451781700,47149532300,2994.795,3024.3525,2984.8177,2990.5057
132359000,3005.4163,819700,9860700,4452601400,47159393000,2994.795,3024.3525,2984.8177,2990.5057
132404000,3005.4059,1227600,11522200,4453829000,47170915200,2994.795,3024.3525,2984.8177,2990.5057
132409000,3005.3253,2208200,21940200,4456037200,47192855400,2994.795,3024.3525,2984.8177,2990.5057
132414000,3005.0453,1497000,17382600,4457534200,47210238000,2994.795,3024.3525,2984.8177,2990.5057
132419000,3005.0385,1743200,18819200,4459277400,47229057200,2994.795,3024.3525,2984.8177,2990.5057
132424000,3005.6611,1481600,20841300,4460759000,47249898500,2994.795,3024.3525,2984.8177,2990.5057
132429000,3005.3285,987600,12510000,4461746600,47262408500,2994.795,3024.3525,2984.8177,2990.5057
132434000,3005.8855,1201600,16615600,4462948200,47279024100,2994.795,3024.3525,2984.8177,2990.5057
132439000,3005.6363,1197400,11726900,4464145600,47290751000,2994.795,3024.3525,2984.8177,2990.5057
132444000,3005.6501,866000,12293400,4465011600,47303044400,2994.795,3024.3525,2984.8177,2990.5057
132449000,3005.3832,1110400,14510400,4466122000,47317554800,2994.795,3024.3525,2984.8177,2990.5057
132454000,3005.334,1082600,14723800,4467204600,47332278600,2994.795,3024.3525,2984.8177,2990.5057
132459000,3005.2918,1256000,15261000,4468460600,47347539600,2994.795,3024.3525,2984.8177,2990.5057
132504000,3005.3807,1146800,15880600,4469607400,47363420200,2994.795,3024.3525,2984.8177,2990.5057
132509000,3005.3134,1025100,17322600,4470632500,47380742800,2994.795,3024.3525,2984.8177,2990.5057
132514000,3005.3048,1837600,17330600,4472470100,47398073400,2994.795,3024.3525,2984.8177,2990.5057
132519000,3005.019,1142900,16246100,4473613000,47414319500,2994.795,3024.3525,2984.8177,2990.5057
132524000,3005.0515,1225700,14707300,4474838700,47429026800,2994.795,3024.3525,2984.8177,2990.5057
132529000,3004.8488,1186400,17585500,4476025100,47446612300,2994.795,3024.3525,2984.8177,2990.5057
132534000,3005.2842,1703300,18961900,4477728400,47465574200,2994.795,3024.3525,2984.8177,2990.5057
132539000,3005.5328,1394400,18116900,4479122800,47483691100,2994.795,3024.3525,2984.8177,2990.5057
132544000,3005.7511,994600,15982000,4480117400,47499673100,2994.795,3024.3525,2984.8177,2990.5057
132549000,3005.3602,1382300,15277100,4481499700,47514950200,2994.795,3024.3525,2984.8177,2990.5057
132554000,3005.5941,1507200,15894300,4483006900,47530844500,2994.795,3024.3525,2984.8177,2990.5057
132559000,3005.5981,1232700,14173500,4484239600,47545018000,2994.795,3024.3525,2984.8177,2990.5057
132604000,3005.595,1559100,18759200,4485798700,47563777200,2994.795,3024.3525,2984.8177,2990.5057
132609000,3005.6432,1050300,12832200,4486849000,47576609400,2994.795,3024.3525,2984.8177,2990.5057
132614000,3005.4627,2299100,22440000,4489148100,47599049400,2994.795,3024.3525,2984.8177,2990.5057
132619000,3005.5895,1274900,17890400,4490423000,47616939800,2994.795,3024.3525,2984.8177,2990.5057
132624000,3005.3989,1553600,18757200,4491976600,47635697000,2994.795,3024.3525,2984.8177,2990.5057
132629000,3005.4681,889800,11861100,4492866400,47647558100,2994.795,3024.3525,2984.8177,2990.5057
132634000,3005.6298,1286400,19575200,4494152800,47667133300,2994.795,3024.3525,2984.8177,2990.5057
132639000,3005.9214,921900,11490500,4495074700,47678623800,2994.795,3024.3525,2984.8177,2990.5057
132644000,3005.6098,1326600,17412600,4496401300,47696036400,2994.795,3024.3525,2984.8177,2990.5057
132649000,3005.9214,795500,11962400,4497196800,47707998800,2994.795,3024.3525,2984.8177,2990.5057
132654000,3005.6105,3191300,23859900,4500388100,47731858700,2994.795,3024.3525,2984.8177,2990.5057
132659000,3005.7364,2163600,18782600,4502551700,47750641300,2994.795,3024.3525,2984.8177,2990.5057
132704000,3006.0316,1075900,15166500,4503627600,47765807800,2994.795,3024.3525,2984.8177,2990.5057
132709000,3005.7602,833600,14044600,4504461200,47779852400,2994.795,3024.3525,2984.8177,2990.5057
132714000,3005.6222,842100,13885000,4505303300,47793737400,2994.795,3024.3525,2984.8177,2990.5057
132719000,3005.773,1220000,16728400,4506523300,47810465800,2994.795,3024.3525,2984.8177,2990.5057
132724000,3005.6459,1233400,17252300,4507756700,47827718100,2994.795,3024.3525,2984.8177,2990.5057
132729000,3005.8203,1069300,12645600,4508826000,47840363700,2994.795,3024.3525,2984.8177,2990.5057
132734000,3005.9712,1567800,17935100,4510393800,47858298800,2994.795,3024.3525,2984.8177,2990.5057
132739000,3006.0308,1501100,18088800,4511894900,47876387600,2994.795,3024.3525,2984.8177,2990.5057
132744000,3005.9681,1160000,14599100,4513054900,47890986700,2994.795,3024.3525,2984.8177,2990.5057
132749000,3005.847,1001300,15766500,4514056200,47906753200,2994.795,3024.3525,2984.8177,2990.5057
132754000,3005.6979,1143200,12854300,4515199400,47919607500,2994.795,3024.3525,2984.8177,2990.5057
132759000,3005.9754,1494000,17384400,4516693400,47936991900,2994.795,3024.3525,2984.8177,2990.5057
132804000,3005.9919,1006500,13238100,4517699900,47950230000,2994.795,3024.3525,2984.8177,2990.5057
132809000,3005.3227,971200,14756300,4518671100,47964986300,2994.795,3024.3525,2984.8177,2990.5057
132814000,3005.3879,1438400,16202100,4520109500,47981188400,2994.795,3024.3525,2984.8177,2990.5057
132819000,3005.5992,1261300,19251100,4521370800,48000439500,2994.795,3024.3525,2984.8177,2990.5057
132824000,3005.4426,1221800,29147700,4522592600,48029587200,2994.795,3024.3525,2984.8177,2990.5057
132829000,3004.6582,1834100,16378700,4524426700,48045965900,2994.795,3024.3525,2984.8177,2990.5057
132834000,3005.1903,1688700,33568500,4526115400,48079534400,2994.795,3024.3525,2984.8177,2990.5057
132839000,3005.5102,1692300,19155800,4527807700,48098690200,2994.795,3024.3525,2984.8177,2990.5057
132844000,3005.4424,994000,13671000,4528801700,48112361200,2994.795,3024.3525,2984.8177,2990.5057
132849000,3005.5355,1181500,15762600,4529983200,48128123800,2994.795,3024.3525,2984.8177,2990.5057
132854000,3005.6151,1744200,27504800,4531727400,48155628600,2994.795,3024.3525,2984.8177,2990.5057
132859000,3005.7981,1099400,14608000,4532826800,48170236600,2994.795,3024.3525,2984.8177,2990.5057
132904000,3005.779,1334200,24405000,4534161000,48194641600,2994.795,3024.3525,2984.8177,2990.5057
132909000,3005.6803,1829200,32175700,4535990200,48226817300,2994.795,3024.3525,2984.8177,2990.5057
132914000,3005.5785,1720200,23378100,4537710400,48250195400,2994.795,3024.3525,2984.8177,2990.5057
132919000,3005.5908,1468800,17957700,4539179200,48268153100,2994.795,3024.3525,2984.8177,2990.5057
132924000,3005.3448,1503600,21071300,4540682800,48289224400,2994.795,3024.3525,2984.8177,2990.5057
132929000,3005.7714,1193400,17325300,4541876200,48306549700,2994.795,3024.3525,2984.8177,2990.5057
132934000,3006.7059,2221400,35185000,4544097600,48341734700,2994.795,3024.3525,2984.8177,2990.5057
132939000,3006.8995,1774400,29070500,4545872000,48370805200,2994.795,3024.3525,2984.8177,2990.5057
132944000,3007.7853,3339700,48104700,4549211700,48418909900,2994.795,3024.3525,2984.8177,2990.5057
132949000,3007.7067,2580200,31371700,4551791900,48450281600,2994.795,3024.3525,2984.8177,2990.5057
132954000,3007.7567,2350300,28172100,4554142200,48478453700,2994.795,3024.3525,2984.8177,2990.5057
132959000,3007.7398,2171700,39138900,4556313900,48517592600,2994.795,3024.3525,2984.8177,2990.5057
133004000,3008.2209,2045100,29640700,4558359000,48547233300,2994.795,3024.3525,2984.8177,2990.5057
133009000,3008.3001,2075100,27929100,4560434100,48575162400,2994.795,3024.3525,2984.8177,2990.5057
133014000,3008.0947,1928100,33494300,4562362200,48608656700,2994.795,3024.3525,2984.8177,2990.5057
133019000,3008.4987,1268800,21211000,4563631000,48629867700,2994.795,3024.3525,2984.8177,2990.5057
133024000,3008.4067,1962200,28603500,4565593200,48658471200,2994.795,3024.3525,2984.8177,2990.5057
133029000,3008.3917,1137700,13400600,4566730900,48671871800,2994.795,3024.3525,2984.8177,2990.5057
133034000,3008.4567,1394900,23830900,4568125800,48695702700,2994.795,3024.3525,2984.8177,2990.5057
133039000,3008.6484,1299700,26692200,4569425500,48722394900,2994.795,3024.3525,2984.8177,2990.5057
133044000,3008.8767,1644400,28395100,4571069900,48750790000,2994.795,3024.3525,2984.8177,2990.5057
133049000,3009.0137,1492800,25324100,4572562700,48776114100,2994.795,3024.3525,2984.8177,2990.5057
133054000,3008.7059,1824700,25631600,4574387400,48801745700,2994.795,3024.3525,2984.8177,2990.5057
133059000,3008.7544,1800300,25988200,4576187700,48827733900,2994.795,3024.3525,2984.8177,2990.5057
133104000,3008.8444,1655700,24415200,4577843400,48852149100,2994.795,3024.3525,2984.8177,2990.5057
