Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133109000,3009.1257,1178000,23519600,4579021400,48875668700,2994.795,3024.3525,2984.8177,2990.5057
133114000,3009.3932,3025200,27731900,4582046600,48903400600,2994.795,3024.3525,2984.8177,2990.5057
133119000,3009.1847,1349400,19610300,4583396000,48923010900,2994.795,3024.3525,2984.8177,2990.5057
133124000,3009.1656,1589800,17348900,4584985800,48940359800,2994.795,3024.3525,2984.8177,2990.5057
133129000,3008.8784,1381500,19605700,4586367300,48959965500,2994.795,3024.3525,2984.8177,2990.5057
133134000,3009.1099,1881000,25125100,4588248300,48985090600,2994.795,3024.3525,2984.8177,2990.5057
133139000,3009.1254,1664900,21154000,4589913200,49006244600,2994.795,3024.3525,2984.8177,2990.5057
133144000,3009.2431,1354000,26640300,4591267200,49032884900,2994.795,3024.3525,2984.8177,2990.5057
133149000,3009.1846,1823500,22927100,4593090700,49055812000,2994.795,3024.3525,2984.8177,2990.5057
133154000,3009.3318,2320200,28207200,4595410900,49084019200,2994.795,3024.3525,2984.8177,2990.5057
133159000,3009.135,1381900,13116500,4596792800,49097135700,2994.795,3024.3525,2984.8177,2990.5057
133204000,3008.9484,1694500,25491300,4598487300,49122627000,2994.795,3024.3525,2984.8177,2990.5057
133209000,3009.1376,1015400,19190900,4599502700,49141817900,2994.795,3024.3525,2984.8177,2990.5057
133214000,3008.898,2028300,20190000,4601531000,49162007900,2994.795,3024.3525,2984.8177,2990.5057
133219000,3008.777,1134800,21773800,4602665800,49183781700,2994.795,3024.3525,2984.8177,2990.5057
133224000,3008.7201,1446000,26413000,4604111800,49210194700,2994.795,3024.3525,2984.8177,2990.5057
133229000,3008.1811,1023400,16843400,4605135200,49227038100,2994.795,3024.3525,2984.8177,2990.5057
133234000,3008.3769,1648600,19920500,4606783800,49246958600,2994.795,3024.3525,2984.8177,2990.5057
133239000,3008.6278,1084700,14854600,4607868500,49261813200,2994.795,3024.3525,2984.8177,2990.5057
133244000,3008.3923,2098300,24513700,4609966800,49286326900,2994.795,3024.3525,2984.8177,2990.5057
133249000,3008.3405,2060100,20312800,4612026900,49306639700,2994.795,3024.3525,2984.8177,2990.5057
133254000,3008.1024,2159300,23965700,4614186200,49330605400,2994.795,3024.3525,2984.8177,2990.5057
133259000,3007.5239,2152100,20389800,4616338300,49350995200,2994.795,3024.3525,2984.8177,2990.5057
133304000,3007.9815,1293700,19842300,4617632000,49370837500,2994.795,3024.3525,2984.8177,2990.5057
133309000,3008.3079,1139600,21560100,4618771600,49392397600,2994.795,3024.3525,2984.8177,2990.5057
133314000,3008.0781,976200,12704500,4619747800,49405102100,2994.795,3024.3525,2984.8177,2990.5057
133319000,3007.9992,800600,16109800,4620548400,49421211900,2994.795,3024.3525,2984.8177,2990.5057
133324000,3008.1634,3347400,23589800,4623895800,49444801700,2994.795,3024.3525,2984.8177,2990.5057
133329000,3007.5766,2552900,17821300,4626448700,49462623000,2994.795,3024.3525,2984.8177,2990.5057
133334000,3007.8937,971600,13313700,4627420300,49475936700,2994.795,3024.3525,2984.8177,2990.5057
133339000,3008.1091,816600,16587200,4628236900,49492523900,2994.795,3024.3525,2984.8177,2990.5057
133344000,3007.9337,2074200,19249700,4630311100,49511773600,2994.795,3024.3525,2984.8177,2990.5057
133349000,3007.9398,938700,12893500,4631249800,49524667100,2994.795,3024.3525,2984.8177,2990.5057
133354000,3007.7831,911700,13009800,4632161500,49537676900,2994.795,3024.3525,2984.8177,2990.5057
133359000,3007.9727,948900,15788200,4633110400,49553465100,2994.795,3024.3525,2984.8177,2990.5057
133404000,3008.429,1108400,16821200,4634218800,49570286300,2994.795,3024.3525,2984.8177,2990.5057
133409000,3008.1466,1464700,19509900,4635683500,49589796200,2994.795,3024.3525,2984.8177,2990.5057
133414000,3007.8931,1497200,17429100,4637180700,49607225300,2994.795,3024.3525,2984.8177,2990.5057
133419000,3007.5269,1181400,22086200,4638362100,49629311500,2994.795,3024.3525,2984.8177,2990.5057
133424000,3007.8635,1360900,19578800,4639723000,49648890300,2994.795,3024.3525,2984.8177,2990.5057
133429000,3007.8159,1369500,16457700,4641092500,49665348000,2994.795,3024.3525,2984.8177,2990.5057
133434000,3007.5946,1239200,24663000,4642331700,49690011000,2994.795,3024.3525,2984.8177,2990.5057
133439000,3007.8484,788400,12651700,4643120100,49702662700,2994.795,3024.3525,2984.8177,2990.5057
133444000,3008.6551,1884800,21598000,4645004900,49724260700,2994.795,3024.3525,2984.8177,2990.5057
133449000,3009.2345,1605500,22377100,4646610400,49746637800,2994.795,3024.3525,2984.8177,2990.5057
133454000,3010.0172,3659800,51392700,4650270200,49798030500,2994.795,3024.3525,2984.8177,2990.5057
133459000,3010.9446,4896300,61849000,4655166500,49859879500,2994.795,3024.3525,2984.8177,2990.5057
133504000,3012.1137,5138000,68854100,4660304500,49928733600,2994.795,3024.3525,2984.8177,2990.5057
133509000,3012.3317,2970700,40107700,4663275200,49968841300,2994.795,3024.3525,2984.8177,2990.5057
133514000,3012.3658,2970400,41594200,4666245600,50010435500,2994.795,3024.3525,2984.8177,2990.5057
133519000,3012.36,2499100,32726600,4668744700,50043162100,2994.795,3024.3525,2984.8177,2990.5057
133524000,3012.6224,2564300,34235500,4671309000,50077397600,2994.795,3024.3525,2984.8177,2990.5057
133529000,3012.4749,2398500,24616200,4673707500,50102013800,2994.795,3024.3525,2984.8177,2990.5057
133534000,3012.603,2116900,34572900,4675824400,50136586700,2994.795,3024.3525,2984.8177,2990.5057
133539000,3012.1377,1563500,24060000,4677387900,50160646700,2994.795,3024.3525,2984.8177,2990.5057
133544000,3012.3631,2224700,29309200,4679612600,50189955900,2994.795,3024.3525,2984.8177,2990.5057
133549000,3012.6781,1628900,25848200,4681241500,50215804100,2994.795,3024.3525,2984.8177,2990.5057
133554000,3012.0575,1857600,33884600,4683099100,50249688700,2994.795,3024.3525,2984.8177,2990.5057
133559000,3012.4486,1309100,20331200,4684408200,50270019900,2994.795,3024.3525,2984.8177,2990.5057
133604000,3012.6561,6860900,55669300,4691269100,50325689200,2994.795,3024.3525,2984.8177,2990.5057
133609000,3013.5255,1655200,26120800,4692924300,50351810000,2994.795,3024.3525,2984.8177,2990.5057
133614000,3013.3736,1843500,24496600,4694767800,50376306600,2994.795,3024.3525,2984.8177,2990.5057
133619000,3013.3945,1662800,24404500,4696430600,50400711100,2994.795,3024.3525,2984.8177,2990.5057
133624000,3013.4441,1800400,24119200,4698231000,50424830300,2994.795,3024.3525,2984.8177,2990.5057
133629000,3012.8692,1856000,19704000,4700087000,50444534300,2994.795,3024.3525,2984.8177,2990.5057
133634000,3013.0048,1353300,23141700,4701440300,50467676000,2994.795,3024.3525,2984.8177,2990.5057
133639000,3013.2108,1801700,22284700,4703242000,50489960700,2994.795,3024.3525,2984.8177,2990.5057
133644000,3013.3686,2000700,22654300,4705242700,50512615000,2994.795,3024.3525,2984.8177,2990.5057
133649000,3013.2427,1503000,18565800,4706745700,50531180800,2994.795,3024.3525,2984.8177,2990.5057
133654000,3012.8762,1609000,20699100,4708354700,50551879900,2994.795,3024.3525,2984.8177,2990.5057
133659000,3013.4054,1244700,16003400,4709599400,50567883300,2994.795,3024.3525,2984.8177,2990.5057
133704000,3013.1227,1386000,18360300,4710985400,50586243600,2994.795,3024.3525,2984.8177,2990.5057
133709000,3013.3043,1308600,19522400,4712294000,50605766000,2994.795,3024.3525,2984.8177,2990.5057
133714000,3013.0083,1466400,18882800,4713760400,50624648800,2994.795,3024.3525,2984.8177,2990.5057
133719000,3013.1406,1549400,17320300,4715309800,50641969100,2994.795,3024.3525,2984.8177,2990.5057
133724000,3013.2734,971900,15881100,4716281700,50657850200,2994.795,3024.3525,2984.8177,2990.5057
133729000,3012.9508,1613500,18643700,4717895200,50676493900,2994.795,3024.3525,2984.8177,2990.5057
133734000,3012.4705,1124600,19245500,4719019800,50695739400,2994.795,3024.3525,2984.8177,2990.5057
133739000,3012.324,1119600,16769100,4720139400,50712508500,2994.795,3024.3525,2984.8177,2990.5057
133744000,3012.2921,1799000,25112700,4721938400,50737621200,2994.795,3024.3525,2984.8177,2990.5057
133749000,3012.5035,1211900,18306900,4723150300,50755928100,2994.795,3024.3525,2984.8177,2990.5057
133754000,3012.6515,1365200,23723500,4724515500,50779651600,2994.795,3024.3525,2984.8177,2990.5057
133759000,3012.3149,999700,12858500,4725515200,50792510100,2994.795,3024.3525,2984.8177,2990.5057
133804000,3012.6416,1471400,18231400,4726986600,50810741500,2994.795,3024.3525,2984.8177,2990.5057
133809000,3012.5955,1035000,10842400,4728021600,50821583900,2994.795,3024.3525,2984.8177,2990.5057
133814000,3012.0347,1800800,19018300,4729822400,50840602200,2994.795,3024.3525,2984.8177,2990.5057
133819000,3012.1453,1122000,16176500,4730944400,50856778700,2994.795,3024.3525,2984.8177,2990.5057
133824000,3011.6161,1275200,16843400,4732219600,50873622100,2994.795,3024.3525,2984.8177,2990.5057
133829000,3011.3593,1182900,14256300,4733402500,50887878400,2994.795,3024.3525,2984.8177,2990.5057
133834000,3011.0188,1905100,23409800,4735307600,50911288200,2994.795,3024.3525,2984.8177,2990.5057
133839000,3011.1056,1773200,21021900,4737080800,50932310100,2994.795,3024.3525,2984.8177,2990.5057
133844000,3010.848,2502700,27181100,4739583500,50959491200,2994.795,3024.3525,2984.8177,2990.5057
133849000,3010.8208,1592800,19207200,4741176300,50978698400,2994.795,3024.3525,2984.8177,2990.5057
133854000,3010.6407,1334100,14494800,4742510400,50993193200,2994.795,3024.3525,2984.8177,2990.5057
133859000,3010.7374,1187000,13915100,4743697400,51007108300,2994.795,3024.3525,2984.8177,2990.5057
133904000,3010.5764,1972600,18566400,4745670000,51025674700,2994.795,3024.3525,2984.8177,2990.5057
133909000,3010.872,1139400,16723700,4746809400,51042398400,2994.795,3024.3525,2984.8177,2990.5057
133914000,3010.3951,1216000,15978700,4748025400,51058377100,2994.795,3024.3525,2984.8177,2990.5057
133919000,3010.9059,1037500,12383400,4749062900,51070760500,2994.795,3024.3525,2984.8177,2990.5057
133924000,3010.7181,984200,12848000,4750047100,51083608500,2994.795,3024.3525,2984.8177,2990.5057
133929000,3010.864,1558100,15440500,4751605200,51099049000,2994.795,3024.3525,2984.8177,2990.5057
133934000,3010.5926,1033300,14938300,4752638500,51113987300,2994.795,3024.3525,2984.8177,2990.5057
133939000,3010.7052,1240000,17738900,4753878500,51131726200,2994.795,3024.3525,2984.8177,2990.5057
133944000,3010.8974,1636100,15897300,4755514600,51147623500,2994.795,3024.3525,2984.8177,2990.5057
133949000,3011.0782,938100,13995200,4756452700,51161618700,2994.795,3024.3525,2984.8177,2990.5057
133954000,3011.124,986800,18185700,4757439500,51179804400,2994.795,3024.3525,2984.8177,2990.5057
133959000,3011.1898,1141300,14344300,4758580800,51194148700,2994.795,3024.3525,2984.8177,2990.5057
134004000,3011.2227,1427200,19677400,4760008000,51213826100,2994.795,3024.3525,2984.8177,2990.5057
134009000,3011.1657,1523500,21453800,4761531500,51235279900,2994.795,3024.3525,2984.8177,2990.5057
134014000,3011.0359,1281300,12901700,4762812800,51248181600,2994.795,3024.3525,2984.8177,2990.5057
134019000,3011.1937,858900,12703500,4763671700,51260885100,2994.795,3024.3525,2984.8177,2990.5057
134024000,3011.1283,1181900,15275600,4764853600,51276160700,2994.795,3024.3525,2984.8177,2990.5057
134029000,3011.1451,1015100,10228600,4765868700,51286389300,2994.795,3024.3525,2984.8177,2990.5057
134034000,3010.9826,1003200,15447700,4766871900,51301837000,2994.795,3024.3525,2984.8177,2990.5057
134039000,3010.8383,1013800,10988700,4767885700,51312825700,2994.795,3024.3525,2984.8177,2990.5057
134044000,3011.1181,1609900,15386600,4769495600,51328212300,2994.795,3024.3525,2984.8177,2990.5057
134049000,3011.2955,956900,12870600,4770452500,51341082900,2994.795,3024.3525,2984.8177,2990.5057
134054000,3011.4543,1475900,14122800,4771928400,51355205700,2994.795,3024.3525,2984.8177,2990.5057
134059000,3011.4932,785700,8246500,4772714100,51363452200,2994.795,3024.3525,2984.8177,2990.5057
134104000,3011.3532,1047500,11879700,4773761600,51375331900,2994.795,3024.3525,2984.8177,2990.5057
134109000,3011.4279,825000,11455000,4774586600,51386786900,2994.795,3024.3525,2984.8177,2990.5057
134114000,3011.1267,915400,12468200,4775502000,51399255100,2994.795,3024.3525,2984.8177,2990.5057
134119000,3011.1834,1143000,17346800,4776645000,51416601900,2994.795,3024.3525,2984.8177,2990.5057
134124000,3011.0829,1589500,22070400,4778234500,51438672300,2994.795,3024.3525,2984.8177,2990.5057
134129000,3011.2554,1019100,14731300,4779253600,51453403600,2994.795,3024.3525,2984.8177,2990.5057
134134000,3010.998,1501300,21551600,4780754900,51474955200,2994.795,3024.3525,2984.8177,2990.5057
134139000,3011.4965,1211800,14945700,4781966700,51489900900,2994.795,3024.3525,2984.8177,2990.5057
134144000,3011.1125,1437400,19084200,4783404100,51508985100,2994.795,3024.3525,2984.8177,2990.5057
134149000,3010.5762,1075700,13015800,4784479800,51522000900,2994.795,3024.3525,2984.8177,2990.5057
134154000,3010.6224,1066500,19266300,4785546300,51541267200,2994.795,3024.3525,2984.8177,2990.5057
134159000,3010.5556,980700,13074400,4786527000,51554341600,2994.795,3024.3525,2984.8177,2990.5057
134204000,3010.2027,1501200,18242100,4788028200,51572583700,2994.795,3024.3525,2984.8177,2990.5057
134209000,3010.2349,1206300,15664000,4789234500,51588247700,2994.795,3024.3525,2984.8177,2990.5057
134214000,3010.2664,956700,12675800,4790191200,51600923500,2994.795,3024.3525,2984.8177,2990.5057
134219000,3009.808,1466300,16380500,4791657500,51617304000,2994.795,3024.3525,2984.8177,2990.5057
134224000,3009.6776,1459200,22667100,4793116700,51639971100,2994.795,3024.3525,2984.8177,2990.5057
134229000,3009.8133,955600,11607300,4794072300,51651578400,2994.795,3024.3525,2984.8177,2990.5057
134234000,3009.9157,1629400,18202800,4795701700,51669781200,2994.795,3024.3525,2984.8177,2990.5057
134239000,3010.0983,1146600,14055300,4796848300,51683836500,2994.795,3024.3525,2984.8177,2990.5057
134244000,3010.1337,1480700,17155600,4798329000,51700992100,2994.795,3024.3525,2984.8177,2990.5057
134249000,3010.5824,1211700,12894100,4799540700,51713886200,2994.795,3024.3525,2984.8177,2990.5057
134254000,3010.2145,963700,14774800,4800504400,51728661000,2994.795,3024.3525,2984.8177,2990.5057
134259000,3010.4044,944300,12942800,4801448700,51741603800,2994.795,3024.3525,2984.8177,2990.5057
134304000,3010.2024,1912000,20067600,4803360700,51761671400,2994.795,3024.3525,2984.8177,2990.5057
134309000,3010.1331,1155700,16027200,4804516400,51777698600,2994.795,3024.3525,2984.8177,2990.5057
134314000,3010.0062,1253600,17646600,4805770000,51795345200,2994.795,3024.3525,2984.8177,2990.5057
134319000,3010.3265,1612900,15591700,4807382900,51810936900,2994.795,3024.3525,2984.8177,2990.5057
134324000,3010.2018,1056000,13551100,4808438900,51824488000,2994.795,3024.3525,2984.8177,2990.5057
134329000,3009.9327,1172800,16884100,4809611700,51841372100,2994.795,3024.3525,2984.8177,2990.5057
134334000,3010.421,1705800,16612900,4811317500,51857985000,2994.795,3024.3525,2984.8177,2990.5057
134339000,3010.6028,746800,10767500,4812064300,51868752500,2994.795,3024.3525,2984.8177,2990.5057
134344000,3011.1284,1215600,13852600,4813279900,51882605100,2994.795,3024.3525,2984.8177,2990.5057
134349000,3011.4905,1710800,21498100,4814990700,51904103200,2994.795,3024.3525,2984.8177,2990.5057
134354000,3011.1635,1565800,21015200,4816556500,51925118400,2994.795,3024.3525,2984.8177,2990.5057
134359000,3011.9594,1885700,19435200,4818442200,51944553600,2994.795,3024.3525,2984.8177,2990.5057
134404000,3011.3812,1397100,16767300,4819839300,51961320900,2994.795,3024.3525,2984.8177,2990.5057
134409000,3011.2284,861600,9803700,4820700900,51971124600,2994.795,3024.3525,2984.8177,2990.5057
134414000,3011.2765,1139100,15862200,4821840000,51986986800,2994.795,3024.3525,2984.8177,2990.5057
134419000,3010.9552,924500,11454800,4822764500,51998441600,2994.795,3024.3525,2984.8177,2990.5057
134424000,3010.6841,1029300,14560200,4823793800,52013001800,2994.795,3024.3525,2984.8177,2990.5057
134429000,3010.8427,1153600,14172600,4824947400,52027174400,2994.795,3024.3525,2984.8177,2990.5057
134434000,3011.0016,1178200,15890500,4826125600,52043064900,2994.795,3024.3525,2984.8177,2990.5057
134439000,3010.8351,1208700,15184300,4827334300,52058249200,2994.795,3024.3525,2984.8177,2990.5057
134444000,3010.8977,1724600,21805100,4829058900,52080054300,2994.795,3024.3525,2984.8177,2990.5057
134449000,3010.4817,1534700,21670500,4830593600,52101724800,2994.795,3024.3525,2984.8177,2990.5057
134454000,3010.3156,1288900,19296000,4831882500,52121020800,2994.795,3024.3525,2984.8177,2990.5057
134459000,3010.8743,1231000,13973400,4833113500,52134994200,2994.795,3024.3525,2984.8177,2990.5057
134504000,3010.6448,1687300,20701400,4834800800,52155695600,2994.795,3024.3525,2984.8177,2990.5057
134509000,3010.9542,2128900,13326300,4836929700,52169021900,2994.795,3024.3525,2984.8177,2990.5057
134514000,3011.0347,1228800,17008900,4838158500,52186030800,2994.795,3024.3525,2984.8177,2990.5057
134519000,3010.3571,1035100,11773300,4839193600,52197804100,2994.795,3024.3525,2984.8177,2990.5057
134524000,3010.6316,2076400,16254500,4841270000,52214058600,2994.795,3024.3525,2984.8177,2990.5057
134529000,3009.9582,750000,8772200,4842020000,52222830800,2994.795,3024.3525,2984.8177,2990.5057
134534000,3009.8927,1022500,16579500,4843042500,52239410300,2994.795,3024.3525,2984.8177,2990.5057
134539000,3010.2656,1118000,13603100,4844160500,52253013400,2994.795,3024.3525,2984.8177,2990.5057
134544000,3011.0065,1035000,13473300,4845195500,52266486700,2994.795,3024.3525,2984.8177,2990.5057
134549000,3010.0347,1204400,15787500,4846399900,52282274200,2994.795,3024.3525,2984.8177,2990.5057
134554000,3010.1263,1239800,25150500,4847639700,52307424700,2994.795,3024.3525,2984.8177,2990.5057
134559000,3010.3248,1346500,15671200,4848986200,52323095900,2994.795,3024.3525,2984.8177,2990.5057
134604000,3010.7502,1697900,26561000,4850684100,52349656900,2994.795,3024.3525,2984.8177,2990.5057
134609000,3010.4811,1066200,11590400,4851750300,52361247300,2994.795,3024.3525,2984.8177,2990.5057
134614000,3010.7775,1045300,16237300,4852795600,52377484600,2994.795,3024.3525,2984.8177,2990.5057
134619000,3010.4316,1332400,21800700,4854128000,52399285300,2994.795,3024.3525,2984.8177,2990.5057
134624000,3010.3581,1371500,19329300,4855499500,52418614600,2994.795,3024.3525,2984.8177,2990.5057
134629000,3010.4295,1548000,17076800,4857047500,52435691400,2994.795,3024.3525,2984.8177,2990.5057
134634000,3010.5092,1129200,16604000,4858176700,52452295400,2994.795,3024.3525,2984.8177,2990.5057
134639000,3010.5263,1429700,18140800,4859606400,52470436200,2994.795,3024.3525,2984.8177,2990.5057
134644000,3010.4895,901300,11731700,4860507700,52482167900,2994.795,3024.3525,2984.8177,2990.5057
134649000,3010.4775,804500,11815400,4861312200,52493983300,2994.795,3024.3525,2984.8177,2990.5057
134654000,3010.6862,1227500,17948300,4862539700,52511931600,2994.795,3024.3525,2984.8177,2990.5057
134659000,3010.6821,960300,10649200,4863500000,52522580800,2994.795,3024.3525,2984.8177,2990.5057
134704000,3010.8611,1345000,16181700,4864845000,52538762500,2994.795,3024.3525,2984.8177,2990.5057
134709000,3010.8953,1145500,22127800,4865990500,52560890300,2994.795,3024.3525,2984.8177,2990.5057
134714000,3010.7426,1189900,21283400,4867180400,52582173700,2994.795,3024.3525,2984.8177,2990.5057
134719000,3010.5742,1592200,36047000,4868772600,52618220700,2994.795,3024.3525,2984.8177,2990.5057
134724000,3010.5711,2072300,21261200,4870844900,52639481900,2994.795,3024.3525,2984.8177,2990.5057
134729000,3010.5741,810200,10662600,4871655100,52650144500,2994.795,3024.3525,2984.8177,2990.5057
134734000,3010.5436,1818300,19091400,4873473400,52669235900,2994.795,3024.3525,2984.8177,2990.5057
134739000,3010.7134,2058100,19814100,4875531500,52689050000,2994.795,3024.3525,2984.8177,2990.5057
134744000,3010.7092,1012800,12020300,4876544300,52701070300,2994.795,3024.3525,2984.8177,2990.5057
134749000,3010.8635,1805200,18548300,4878349500,52719618600,2994.795,3024.3525,2984.8177,2990.5057
134754000,3011.0748,1402100,18186700,4879751600,52737805300,2994.795,3024.3525,2984.8177,2990.5057
134759000,3010.7559,1001400,13269200,4880753000,52751074500,2994.795,3024.3525,2984.8177,2990.5057
134804000,3010.8782,1307500,14910800,4882060500,52765985300,2994.795,3024.3525,2984.8177,2990.5057
134809000,3010.651,1663700,19545200,4883724200,52785530500,2994.795,3024.3525,2984.8177,2990.5057
134814000,3010.6803,1277400,15661700,4885001600,52801192200,2994.795,3024.3525,2984.8177,2990.5057
134819000,3010.1822,1580500,22234200,4886582100,52823426400,2994.795,3024.3525,2984.8177,2990.5057
134824000,3010.1719,978300,16897500,4887560400,52840323900,2994.795,3024.3525,2984.8177,2990.5057
134829000,3010.3017,1659000,21722200,4889219400,52862046100,2994.795,3024.3525,2984.8177,2990.5057
134834000,3009.883,1757500,25314300,4890976900,52887360400,2994.795,3024.3525,2984.8177,2990.5057
134839000,3009.6624,1054500,14313600,4892031400,52901674000,2994.795,3024.3525,2984.8177,2990.5057
134844000,3010.1458,1483200,21114800,4893514600,52922788800,2994.795,3024.3525,2984.8177,2990.5057
134849000,3009.2321,1621400,22891700,4895136000,52945680500,2994.795,3024.3525,2984.8177,2990.5057
134854000,3009.0149,3104500,44518100,4898240500,52990198600,2994.795,3024.3525,2984.8177,2990.5057
134859000,3008.7247,1516900,19246000,4899757400,53009444600,2994.795,3024.3525,2984.8177,2990.5057
134904000,3008.8676,3232100,27795700,4902989500,53037240300,2994.795,3024.3525,2984.8177,2990.5057
134909000,3008.3741,1628600,28465400,4904618100,53065705700,2994.795,3024.3525,2984.8177,2990.5057
134914000,3008.2801,1883200,21867700,4906501300,53087573400,2994.795,3024.3525,2984.8177,2990.5057
134919000,3008.0018,1900300,23360200,4908401600,53110933600,2994.795,3024.3525,2984.8177,2990.5057
134924000,3007.879,1736300,20961400,4910137900,53131895000,2994.795,3024.3525,2984.8177,2990.5057
134929000,3007.6227,1087800,15673600,4911225700,53147568600,2994.795,3024.3525,2984.8177,2990.5057
134934000,3007.8874,1315700,20707100,4912541400,53168275700,2994.795,3024.3525,2984.8177,2990.5057
134939000,3008.1179,1367700,15200000,4913909100,53183475700,2994.795,3024.3525,2984.8177,2990.5057
134944000,3007.8313,1220900,12564700,4915130000,53196040400,2994.795,3024.3525,2984.8177,2990.5057
134949000,3008.1701,1340700,26171100,4916470700,53222211500,2994.795,3024.3525,2984.8177,2990.5057
134954000,3007.6922,1251200,19823400,4917721900,53242034900,2994.795,3024.3525,2984.8177,2990.5057
134959000,3007.6198,919800,11696400,4918641700,53253731300,2994.795,3024.3525,2984.8177,2990.5057
135004000,3007.9353,1687100,22553500,4920328800,53276284800,2994.795,3024.3525,2984.8177,2990.5057
135009000,3007.8744,1471000,15532500,4921799800,53291817300,2994.795,3024.3525,2984.8177,2990.5057
135014000,3008.0591,2307000,21666800,4924106800,53313484100,2994.795,3024.3525,2984.8177,2990.5057
135019000,3007.7687,3434000,28493800,4927540800,53341977900,2994.795,3024.3525,2984.8177,2990.5057
135024000,3007.8157,1765600,22078900,4929306400,53364056800,2994.795,3024.3525,2984.8177,2990.5057
135029000,3008.1911,1241600,15742100,4930548000,53379798900,2994.795,3024.3525,2984.8177,2990.5057
135034000,3007.7911,1220400,14317700,4931768400,53394116600,2994.795,3024.3525,2984.8177,2990.5057
135039000,3007.8153,1455200,16684100,4933223600,53410800700,2994.795,3024.3525,2984.8177,2990.5057
135044000,3007.975,1029000,17446400,4934252600,53428247100,2994.795,3024.3525,2984.8177,2990.5057
135049000,3008.004,1723900,18262900,4935976500,53446510000,2994.795,3024.3525,2984.8177,2990.5057
135054000,3007.8328,1353500,21323300,4937330000,53467833300,2994.795,3024.3525,2984.8177,2990.5057
135059000,3007.8298,1108300,12638500,4938438300,53480471800,2994.795,3024.3525,2984.8177,2990.5057
135104000,3008.2281,1264700,24155900,4939703000,53504627700,2994.795,3024.3525,2984.8177,2990.5057
135109000,3007.8555,1547400,15758300,4941250400,53520386000,2994.795,3024.3525,2984.8177,2990.5057
135114000,3007.9115,1388900,18046300,4942639300,53538432300,2994.795,3024.3525,2984.8177,2990.5057
135119000,3007.3933,1338500,19416700,4943977800,53557849000,2994.795,3024.3525,2984.8177,2990.5057
135124000,3007.445,1236900,18408800,4945214700,53576257800,2994.795,3024.3525,2984.8177,2990.5057
135129000,3007.1812,696300,8572700,4945911000,53584830500,2994.795,3024.3525,2984.8177,2990.5057
135134000,3006.9795,1423700,19901500,4947334700,53604732000,2994.795,3024.3525,2984.8177,2990.5057
135139000,3006.9119,1025900,12832600,4948360600,53617564600,2994.795,3024.3525,2984.8177,2990.5057
135144000,3007.2682,1580900,16995700,4949941500,53634560300,2994.795,3024.3525,2984.8177,2990.5057
135149000,3007.1039,1526000,17681100,4951467500,53652241400,2994.795,3024.3525,2984.8177,2990.5057
135154000,3006.9402,1824600,21121400,4953292100,53673362800,2994.795,3024.3525,2984.8177,2990.5057
135159000,3007.3111,756100,9195700,4954048200,53682558500,2994.795,3024.3525,2984.8177,2990.5057
135204000,3007.5223,1910100,23017700,4955958300,53705576200,2994.795,3024.3525,2984.8177,2990.5057
135209000,3006.9743,1194000,13557200,4957152300,53719133400,2994.795,3024.3525,2984.8177,2990.5057
135214000,3007.0054,1479600,21758900,4958631900,53740892300,2994.795,3024.3525,2984.8177,2990.5057
135219000,3007.0485,1348400,15575500,4959980300,53756467800,2994.795,3024.3525,2984.8177,2990.5057
135224000,3007.1092,1070000,17299400,4961050300,53773767200,2994.795,3024.3525,2984.8177,2990.5057
135229000,3007.1224,836300,12243700,4961886600,53786010900,2994.795,3024.3525,2984.8177,2990.5057
135234000,3007.132,1078900,15988300,4962965500,53801999200,2994.795,3024.3525,2984.8177,2990.5057
135239000,3006.6762,923300,13198400,4963888800,53815197600,2994.795,3024.3525,2984.8177,2990.5057
