Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141419000,3005.3341,2260900,23688600,5430936600,59118533500,2994.795,3024.3525,2984.8177,2990.5057
141424000,3005.7372,2123800,29104100,5433060400,59147637600,2994.795,3024.3525,2984.8177,2990.5057
141429000,3005.6497,1561900,20538200,5434622300,59168175800,2994.795,3024.3525,2984.8177,2990.5057
141434000,3005.4051,1595900,18514800,5436218200,59186690600,2994.795,3024.3525,2984.8177,2990.5057
141439000,3005.8644,1925900,23408500,5438144100,59210099100,2994.795,3024.3525,2984.8177,2990.5057
141444000,3005.3686,1615000,22471000,5439759100,59232570100,2994.795,3024.3525,2984.8177,2990.5057
141449000,3005.8014,1601200,20124600,5441360300,59252694700,2994.795,3024.3525,2984.8177,2990.5057
141454000,3005.7342,2206000,26479500,5443566300,59279174200,2994.795,3024.3525,2984.8177,2990.5057
141459000,3005.7109,1489100,17259800,5445055400,59296434000,2994.795,3024.3525,2984.8177,2990.5057
141504000,3005.8419,1940200,21650300,5446995600,59318084300,2994.795,3024.3525,2984.8177,2990.5057
141509000,3006.1087,2290700,22986800,5449286300,59341071100,2994.795,3024.3525,2984.8177,2990.5057
141514000,3005.998,1507100,22118800,5450793400,59363189900,2994.795,3024.3525,2984.8177,2990.5057
141519000,3005.8117,1872100,18239000,5452665500,59381428900,2994.795,3024.3525,2984.8177,2990.5057
141524000,3005.9185,1718200,19059500,5454383700,59400488400,2994.795,3024.3525,2984.8177,2990.5057
141529000,3005.665,1185800,11706100,5455569500,59412194500,2994.795,3024.3525,2984.8177,2990.5057
141534000,3005.4381,1260100,14696200,5456829600,59426890700,2994.795,3024.3525,2984.8177,2990.5057
141539000,3005.2316,1896200,27271100,5458725800,59454161800,2994.795,3024.3525,2984.8177,2990.5057
141544000,3005.5731,1754600,22407500,5460480400,59476569300,2994.795,3024.3525,2984.8177,2990.5057
141549000,3005.8756,2009300,17791100,5462489700,59494360400,2994.795,3024.3525,2984.8177,2990.5057
141554000,3005.5416,1782800,18036900,5464272500,59512397300,2994.795,3024.3525,2984.8177,2990.5057
141559000,3005.5612,1453800,14363600,5465726300,59526760900,2994.795,3024.3525,2984.8177,2990.5057
141604000,3005.3272,2164000,23799000,5467890300,59550559900,2994.795,3024.3525,2984.8177,2990.5057
141609000,3005.0598,1701500,16777500,5469591800,59567337400,2994.795,3024.3525,2984.8177,2990.5057
141614000,3005.5596,1743000,20868300,5471334800,59588205700,2994.795,3024.3525,2984.8177,2990.5057
141619000,3005.9316,2028100,20407300,5473362900,59608613000,2994.795,3024.3525,2984.8177,2990.5057
141624000,3006.1021,2299000,23120000,5475661900,59631733000,2994.795,3024.3525,2984.8177,2990.5057
141629000,3005.9635,1460800,17185000,5477122700,59648918000,2994.795,3024.3525,2984.8177,2990.5057
141634000,3005.758,2738900,32973200,5479861600,59681891200,2994.795,3024.3525,2984.8177,2990.5057
141639000,3005.8971,1338700,14331300,5481200300,59696222500,2994.795,3024.3525,2984.8177,2990.5057
141644000,3005.6173,1549100,14969000,5482749400,59711191500,2994.795,3024.3525,2984.8177,2990.5057
141649000,3005.7877,1587300,18752400,5484336700,59729943900,2994.795,3024.3525,2984.8177,2990.5057
141654000,3005.7585,2168800,22397000,5486505500,59752340900,2994.795,3024.3525,2984.8177,2990.5057
141659000,3005.5569,919300,9837500,5487424800,59762178400,2994.795,3024.3525,2984.8177,2990.5057
141704000,3005.9457,1515300,19600300,5488940100,59781778700,2994.795,3024.3525,2984.8177,2990.5057
141709000,3005.6441,1330700,18146200,5490270800,59799924900,2994.795,3024.3525,2984.8177,2990.5057
141714000,3005.496,1534300,16083900,5491805100,59816008800,2994.795,3024.3525,2984.8177,2990.5057
141719000,3006.0432,1526300,20264200,5493331400,59836273000,2994.795,3024.3525,2984.8177,2990.5057
141724000,3005.7927,2232000,23801500,5495563400,59860074500,2994.795,3024.3525,2984.8177,2990.5057
141729000,3005.8642,1192700,14513100,5496756100,59874587600,2994.795,3024.3525,2984.8177,2990.5057
141734000,3005.9493,1372700,19599200,5498128800,59894186800,2994.795,3024.3525,2984.8177,2990.5057
141739000,3005.7814,1571600,18731800,5499700400,59912918600,2994.795,3024.3525,2984.8177,2990.5057
141744000,3006.2342,1578900,19589600,5501279300,59932508200,2994.795,3024.3525,2984.8177,2990.5057
141749000,3006.3624,1398500,17647400,5502677800,59950155600,2994.795,3024.3525,2984.8177,2990.5057
141754000,3005.787,1890100,23973300,5504567900,59974128900,2994.795,3024.3525,2984.8177,2990.5057
141759000,3005.8371,1495300,24363000,5506063200,59998491900,2994.795,3024.3525,2984.8177,2990.5057
141804000,3006.2685,1878500,16693200,5507941700,60015185100,2994.795,3024.3525,2984.8177,2990.5057
141809000,3006.3801,1218200,15848300,5509159900,60031033400,2994.795,3024.3525,2984.8177,2990.5057
141814000,3005.9698,1668000,23470200,5510827900,60054503600,2994.795,3024.3525,2984.8177,2990.5057
141819000,3006.222,2197900,21651000,5513025800,60076154600,2994.795,3024.3525,2984.8177,2990.5057
141824000,3005.8866,2377000,30442300,5515402800,60106596900,2994.795,3024.3525,2984.8177,2990.5057
141829000,3005.9222,1153100,13725200,5516555900,60120322100,2994.795,3024.3525,2984.8177,2990.5057
141834000,3006.0779,1385900,22230700,5517941800,60142552800,2994.795,3024.3525,2984.8177,2990.5057
141839000,3005.7852,1348600,17778500,5519290400,60160331300,2994.795,3024.3525,2984.8177,2990.5057
141844000,3006.3576,1802200,21502300,5521092600,60181833600,2994.795,3024.3525,2984.8177,2990.5057
141849000,3006.4101,1554200,18171800,5522646800,60200005400,2994.795,3024.3525,2984.8177,2990.5057
141854000,3006.038,1610000,18173200,5524256800,60218178600,2994.795,3024.3525,2984.8177,2990.5057
141859000,3006.6452,1542400,15043300,5525799200,60233221900,2994.795,3024.3525,2984.8177,2990.5057
141904000,3006.1715,1916600,24314200,5527715800,60257536100,2994.795,3024.3525,2984.8177,2990.5057
141909000,3006.4544,1138700,14336300,5528854500,60271872400,2994.795,3024.3525,2984.8177,2990.5057
141914000,3006.4464,1612700,18458700,5530467200,60290331100,2994.795,3024.3525,2984.8177,2990.5057
141919000,3006.7627,1168800,17750900,5531636000,60308082000,2994.795,3024.3525,2984.8177,2990.5057
141924000,3006.4596,2122000,23054200,5533758000,60331136200,2994.795,3024.3525,2984.8177,2990.5057
141929000,3006.8101,2096100,20209300,5535854100,60351345500,2994.795,3024.3525,2984.8177,2990.5057
141934000,3006.8205,1657200,19596500,5537511300,60370942000,2994.795,3024.3525,2984.8177,2990.5057
141939000,3007.0724,1717800,18459100,5539229100,60389401100,2994.795,3024.3525,2984.8177,2990.5057
141944000,3007.0187,1435800,18091400,5540664900,60407492500,2994.795,3024.3525,2984.8177,2990.5057
141949000,3007.3117,1809300,36595800,5542474200,60444088300,2994.795,3024.3525,2984.8177,2990.5057
141954000,3007.4069,2343900,27131700,5544818100,60471220000,2994.795,3024.3525,2984.8177,2990.5057
141959000,3006.906,1034700,12681400,5545852800,60483901400,2994.795,3024.3525,2984.8177,2990.5057
142004000,3007.1607,1760600,22442100,5547613400,60506343500,2994.795,3024.3525,2984.8177,2990.5057
142009000,3007.145,1948600,18303700,5549562000,60524647200,2994.795,3024.3525,2984.8177,2990.5057
142014000,3007.426,1705300,20610900,5551267300,60545258100,2994.795,3024.3525,2984.8177,2990.5057
142019000,3007.3705,1611400,19816200,5552878700,60565074300,2994.795,3024.3525,2984.8177,2990.5057
142024000,3007.7493,1937800,23698100,5554816500,60588772400,2994.795,3024.3525,2984.8177,2990.5057
142029000,3007.4078,2340100,29406900,5557156600,60618179300,2994.795,3024.3525,2984.8177,2990.5057
142034000,3007.3832,1890400,24182700,5559047000,60642362000,2994.795,3024.3525,2984.8177,2990.5057
142039000,3007.2302,1894800,20951300,5560941800,60663313300,2994.795,3024.3525,2984.8177,2990.5057
142044000,3007.888,2069200,26189700,5563011000,60689503000,2994.795,3024.3525,2984.8177,2990.5057
142049000,3007.8233,3061100,26602700,5566072100,60716105700,2994.795,3024.3525,2984.8177,2990.5057
142054000,3007.7018,2846000,34260500,5568918100,60750366200,2994.795,3024.3525,2984.8177,2990.5057
142059000,3007.4739,1483900,15436100,5570402000,60765802300,2994.795,3024.3525,2984.8177,2990.5057
142104000,3007.5057,1954000,23949000,5572356000,60789751300,2994.795,3024.3525,2984.8177,2990.5057
142109000,3007.5787,1323700,16286600,5573679700,60806037900,2994.795,3024.3525,2984.8177,2990.5057
142114000,3007.4747,1730600,29064500,5575410300,60835102400,2994.795,3024.3525,2984.8177,2990.5057
142119000,3007.1258,2613400,31258000,5578023700,60866360400,2994.795,3024.3525,2984.8177,2990.5057
142124000,3007.6672,1995500,23151300,5580019200,60889511700,2994.795,3024.3525,2984.8177,2990.5057
142129000,3007.6682,2017900,21021100,5582037100,60910532800,2994.795,3024.3525,2984.8177,2990.5057
142134000,3007.3214,2069700,26826900,5584106800,60937359700,2994.795,3024.3525,2984.8177,2990.5057
142139000,3007.0507,1330800,22290900,5585437600,60959650600,2994.795,3024.3525,2984.8177,2990.5057
142144000,3006.8262,1808300,17851100,5587245900,60977501700,2994.795,3024.3525,2984.8177,2990.5057
142149000,3006.9939,2213200,27437200,5589459100,61004938900,2994.795,3024.3525,2984.8177,2990.5057
142154000,3007.054,2869400,24986300,5592328500,61029925200,2994.795,3024.3525,2984.8177,2990.5057
142159000,3006.9714,1649800,25041600,5593978300,61054966800,2994.795,3024.3525,2984.8177,2990.5057
142204000,3006.7302,1845800,19522800,5595824100,61074489600,2994.795,3024.3525,2984.8177,2990.5057
142209000,3006.49,2375300,21865100,5598199400,61096354700,2994.795,3024.3525,2984.8177,2990.5057
142214000,3006.761,2232000,25589700,5600431400,61121944400,2994.795,3024.3525,2984.8177,2990.5057
142219000,3006.7091,1572300,20248800,5602003700,61142193200,2994.795,3024.3525,2984.8177,2990.5057
142224000,3006.8045,2436500,26720700,5604440200,61168913900,2994.795,3024.3525,2984.8177,2990.5057
142229000,3006.8316,2095000,20378500,5606535200,61189292400,2994.795,3024.3525,2984.8177,2990.5057
142234000,3006.8203,1604800,17376800,5608140000,61206669200,2994.795,3024.3525,2984.8177,2990.5057
142239000,3006.3864,1898900,23912300,5610038900,61230581500,2994.795,3024.3525,2984.8177,2990.5057
142244000,3006.6616,1215000,17118000,5611253900,61247699500,2994.795,3024.3525,2984.8177,2990.5057
142249000,3006.7166,1785300,21560300,5613039200,61269259800,2994.795,3024.3525,2984.8177,2990.5057
142254000,3006.6404,3102700,28029600,5616141900,61297289400,2994.795,3024.3525,2984.8177,2990.5057
142259000,3006.768,1702300,18562100,5617844200,61315851500,2994.795,3024.3525,2984.8177,2990.5057
142304000,3007.1859,2107800,20874000,5619952000,61336725500,2994.795,3024.3525,2984.8177,2990.5057
142309000,3006.9326,1840900,30423600,5621792900,61367149100,2994.795,3024.3525,2984.8177,2990.5057
142314000,3006.8629,1485500,16331900,5623278400,61383481000,2994.795,3024.3525,2984.8177,2990.5057
142319000,3007.2621,1561500,15819900,5624839900,61399300900,2994.795,3024.3525,2984.8177,2990.5057
142324000,3007.167,1662100,18333200,5626502000,61417634100,2994.795,3024.3525,2984.8177,2990.5057
142329000,3007.2028,2043100,18963300,5628545100,61436597400,2994.795,3024.3525,2984.8177,2990.5057
142334000,3007.3939,2258800,23302000,5630803900,61459899400,2994.795,3024.3525,2984.8177,2990.5057
142339000,3007.3195,1483300,17106600,5632287200,61477006000,2994.795,3024.3525,2984.8177,2990.5057
142344000,3007.2748,1541800,24339700,5633829000,61501345700,2994.795,3024.3525,2984.8177,2990.5057
142349000,3007.7079,2697000,24375900,5636526000,61525721600,2994.795,3024.3525,2984.8177,2990.5057
142354000,3007.5107,1801700,23559500,5638327700,61549281100,2994.795,3024.3525,2984.8177,2990.5057
142359000,3007.3464,1334000,17445400,5639661700,61566726500,2994.795,3024.3525,2984.8177,2990.5057
142404000,3007.3744,2229900,45910400,5641891600,61612636900,2994.795,3024.3525,2984.8177,2990.5057
142409000,3007.6513,1890100,22163600,5643781700,61634800500,2994.795,3024.3525,2984.8177,2990.5057
142414000,3007.5113,2656800,25650400,5646438500,61660450900,2994.795,3024.3525,2984.8177,2990.5057
142419000,3008.0425,1641200,20674100,5648079700,61681125000,2994.795,3024.3525,2984.8177,2990.5057
142424000,3008.0678,2319600,30757900,5650399300,61711882900,2994.795,3024.3525,2984.8177,2990.5057
142429000,3008.2485,1606500,17702700,5652005800,61729585600,2994.795,3024.3525,2984.8177,2990.5057
142434000,3008.489,2475400,30902300,5654481200,61760487900,2994.795,3024.3525,2984.8177,2990.5057
142439000,3008.2486,1545400,35897300,5656026600,61796385200,2994.795,3024.3525,2984.8177,2990.5057
142444000,3008.9028,1868200,24342800,5657894800,61820728000,2994.795,3024.3525,2984.8177,2990.5057
142449000,3008.8316,2328800,30347900,5660223600,61851075900,2994.795,3024.3525,2984.8177,2990.5057
142454000,3009.1908,2251300,29479600,5662474900,61880555500,2994.795,3024.3525,2984.8177,2990.5057
142459000,3008.9281,1666100,32992700,5664141000,61913548200,2994.795,3024.3525,2984.8177,2990.5057
142504000,3008.54,2370400,28703600,5666511400,61942251800,2994.795,3024.3525,2984.8177,2990.5057
142509000,3008.6948,1753200,21259400,5668264600,61963511200,2994.795,3024.3525,2984.8177,2990.5057
142514000,3008.7381,2309100,25563000,5670573700,61989074200,2994.795,3024.3525,2984.8177,2990.5057
142519000,3008.753,1975500,23101400,5672549200,62012175600,2994.795,3024.3525,2984.8177,2990.5057
142524000,3008.9271,2251100,26594000,5674800300,62038769600,2994.795,3024.3525,2984.8177,2990.5057
142529000,3008.6992,1233900,15135000,5676034200,62053904600,2994.795,3024.3525,2984.8177,2990.5057
142534000,3008.6459,2161300,33491500,5678195500,62087396100,2994.795,3024.3525,2984.8177,2990.5057
142539000,3008.7066,2621900,31308400,5680817400,62118704500,2994.795,3024.3525,2984.8177,2990.5057
142544000,3008.8769,2067000,25686300,5682884400,62144390800,2994.795,3024.3525,2984.8177,2990.5057
142549000,3009.3076,3616700,27111500,5686501100,62171502300,2994.795,3024.3525,2984.8177,2990.5057
142554000,3009.173,2359800,24481200,5688860900,62195983500,2994.795,3024.3525,2984.8177,2990.5057
142559000,3009.1675,1807100,18255000,5690668000,62214238500,2994.795,3024.3525,2984.8177,2990.5057
142604000,3009.2652,2420200,24513700,5693088200,62238752200,2994.795,3024.3525,2984.8177,2990.5057
142609000,3009.1972,1879900,18066900,5694968100,62256819100,2994.795,3024.3525,2984.8177,2990.5057
142614000,3009.1565,2296400,29368000,5697264500,62286187100,2994.795,3024.3525,2984.8177,2990.5057
142619000,3009.5026,2038100,28165600,5699302600,62314352700,2994.795,3024.3525,2984.8177,2990.5057
142624000,3009.653,2292800,26500000,5701595400,62340852700,2994.795,3024.3525,2984.8177,2990.5057
142629000,3009.0439,1309000,16694700,5702904400,62357547400,2994.795,3024.3525,2984.8177,2990.5057
142634000,3009.4717,2541400,22351900,5705445800,62379899300,2994.795,3024.3525,2984.8177,2990.5057
142639000,3009.0072,1782900,18078200,5707228700,62397977500,2994.795,3024.3525,2984.8177,2990.5057
142644000,3008.6134,2196500,23828800,5709425200,62421806300,2994.795,3024.3525,2984.8177,2990.5057
142649000,3009.1638,2068100,22357700,5711493300,62444164000,2994.795,3024.3525,2984.8177,2990.5057
142654000,3009.0571,1749400,23196900,5713242700,62467360900,2994.795,3024.3525,2984.8177,2990.5057
142659000,3009.4298,1352300,19007900,5714595000,62486368800,2994.795,3024.3525,2984.8177,2990.5057
142704000,3009.6192,1747200,24325900,5716342200,62510694700,2994.795,3024.3525,2984.8177,2990.5057
142709000,3009.253,2297900,24247500,5718640100,62534942200,2994.795,3024.3525,2984.8177,2990.5057
142714000,3009.1385,2583200,28244600,5721223300,62563186800,2994.795,3024.3525,2984.8177,2990.5057
142719000,3009.5936,2530300,23671600,5723753600,62586858400,2994.795,3024.3525,2984.8177,2990.5057
142724000,3009.0807,2505700,30183900,5726259300,62617042300,2994.795,3024.3525,2984.8177,2990.5057
142729000,3008.998,2089900,16338700,5728349200,62633381000,2994.795,3024.3525,2984.8177,2990.5057
142734000,3009.0545,3390000,27788200,5731739200,62661169200,2994.795,3024.3525,2984.8177,2990.5057
142739000,3009.2581,2371700,27806800,5734110900,62688976000,2994.795,3024.3525,2984.8177,2990.5057
142744000,3009.5628,1489100,17288100,5735600000,62706264100,2994.795,3024.3525,2984.8177,2990.5057
142749000,3009.3835,1770400,24310500,5737370400,62730574600,2994.795,3024.3525,2984.8177,2990.5057
142754000,3009.1697,2519600,29639100,5739890000,62760213700,2994.795,3024.3525,2984.8177,2990.5057
142759000,3009.386,2009900,20257600,5741899900,62780471300,2994.795,3024.3525,2984.8177,2990.5057
142804000,3009.6657,1932100,22998300,5743832000,62803469600,2994.795,3024.3525,2984.8177,2990.5057
142809000,3009.2694,1566500,19181200,5745398500,62822650800,2994.795,3024.3525,2984.8177,2990.5057
142814000,3009.5173,1882900,26444300,5747281400,62849095100,2994.795,3024.3525,2984.8177,2990.5057
142819000,3009.0548,1840100,28777700,5749121500,62877872800,2994.795,3024.3525,2984.8177,2990.5057
142824000,3008.9016,1992000,27841700,5751113500,62905714500,2994.795,3024.3525,2984.8177,2990.5057
142829000,3008.5275,1572800,22134900,5752686300,62927849400,2994.795,3024.3525,2984.8177,2990.5057
142834000,3008.5117,2230300,25257300,5754916600,62953106700,2994.795,3024.3525,2984.8177,2990.5057
142839000,3008.1796,1788400,22513800,5756705000,62975620500,2994.795,3024.3525,2984.8177,2990.5057
142844000,3008.0303,3318400,38045700,5760023400,63013666200,2994.795,3024.3525,2984.8177,2990.5057
142849000,3008.3262,1997900,24672200,5762021300,63038338400,2994.795,3024.3525,2984.8177,2990.5057
142854000,3008.3821,1993200,28425200,5764014500,63066763600,2994.795,3024.3525,2984.8177,2990.5057
142859000,3008.3664,1580100,25160700,5765594600,63091924300,2994.795,3024.3525,2984.8177,2990.5057
142904000,3008.2653,1457700,19028500,5767052300,63110952800,2994.795,3024.3525,2984.8177,2990.5057
142909000,3008.2784,2215900,29038500,5769268200,63139991300,2994.795,3024.3525,2984.8177,2990.5057
142914000,3008.4494,2246900,30411000,5771515100,63170402300,2994.795,3024.3525,2984.8177,2990.5057
142919000,3008.8262,1833700,20569400,5773348800,63190971700,2994.795,3024.3525,2984.8177,2990.5057
142924000,3008.6568,2425600,25622000,5775774400,63216593700,2994.795,3024.3525,2984.8177,2990.5057
142929000,3008.526,1091000,16731000,5776865400,63233324700,2994.795,3024.3525,2984.8177,2990.5057
142934000,3008.5136,1677900,19833100,5778543300,63253157800,2994.795,3024.3525,2984.8177,2990.5057
142939000,3007.9532,2895900,28002300,5781439200,63281160100,2994.795,3024.3525,2984.8177,2990.5057
142944000,3008.2242,2743700,32244600,5784182900,63313404700,2994.795,3024.3525,2984.8177,2990.5057
142949000,3008.2267,5175100,37308500,5789358000,63350713200,2994.795,3024.3525,2984.8177,2990.5057
142954000,3008.0249,2708800,36560300,5792066800,63387273500,2994.795,3024.3525,2984.8177,2990.5057
142959000,3007.588,2295600,28218100,5794362400,63415491600,2994.795,3024.3525,2984.8177,2990.5057
143004000,3007.5176,3485800,44647000,5797848200,63460138600,2994.795,3024.3525,2984.8177,2990.5057
143009000,3007.1893,2995100,30034500,5800843300,63490173100,2994.795,3024.3525,2984.8177,2990.5057
143014000,3007.3182,2248900,34059200,5803092200,63524232300,2994.795,3024.3525,2984.8177,2990.5057
143019000,3007.4658,1818200,27837900,5804910400,63552070200,2994.795,3024.3525,2984.8177,2990.5057
143024000,3007.5904,2220800,27859500,5807131200,63579929700,2994.795,3024.3525,2984.8177,2990.5057
143029000,3006.808,2507800,27369000,5809639000,63607298700,2994.795,3024.3525,2984.8177,2990.5057
143034000,3006.9172,2038400,21565300,5811677400,63628864000,2994.795,3024.3525,2984.8177,2990.5057
143039000,3006.7299,2794800,29222400,5814472200,63658086400,2994.795,3024.3525,2984.8177,2990.5057
143044000,3007.0812,2778800,32062600,5817251000,63690149000,2994.795,3024.3525,2984.8177,2990.5057
143049000,3007.6219,2851100,34315900,5820102100,63724464900,2994.795,3024.3525,2984.8177,2990.5057
143054000,3007.4126,2425800,33582900,5822527900,63758047800,2994.795,3024.3525,2984.8177,2990.5057
143059000,3007.4321,1743100,18738500,5824271000,63776786300,2994.795,3024.3525,2984.8177,2990.5057
143104000,3007.4833,2621900,30226600,5826892900,63807012900,2994.795,3024.3525,2984.8177,2990.5057
143109000,3007.0959,1709900,18814100,5828602800,63825827000,2994.795,3024.3525,2984.8177,2990.5057
143114000,3007.2089,2927100,30664200,5831529900,63856491200,2994.795,3024.3525,2984.8177,2990.5057
143119000,3007.3136,4257600,41933200,5835787500,63898424400,2994.795,3024.3525,2984.8177,2990.5057
143124000,3007.4492,2187000,25680900,5837974500,63924105300,2994.795,3024.3525,2984.8177,2990.5057
143129000,3007.7165,1442900,16739400,5839417400,63940844700,2994.795,3024.3525,2984.8177,2990.5057
143134000,3007.6055,2472800,25429500,5841890200,63966274200,2994.795,3024.3525,2984.8177,2990.5057
143139000,3007.1733,1748400,24581300,5843638600,63990855500,2994.795,3024.3525,2984.8177,2990.5057
143144000,3007.407,1810000,21776100,5845448600,64012631600,2994.795,3024.3525,2984.8177,2990.5057
143149000,3007.5915,1786600,28854400,5847235200,64041486000,2994.795,3024.3525,2984.8177,2990.5057
143154000,3007.5939,2408600,28026000,5849643800,64069512000,2994.795,3024.3525,2984.8177,2990.5057
143159000,3007.5551,1842600,18071300,5851486400,64087583300,2994.795,3024.3525,2984.8177,2990.5057
143204000,3007.7748,2375600,25496200,5853862000,64113079500,2994.795,3024.3525,2984.8177,2990.5057
143209000,3007.5057,2654600,23647300,5856516600,64136726800,2994.795,3024.3525,2984.8177,2990.5057
143214000,3007.7516,2292800,26491400,5858809400,64163218200,2994.795,3024.3525,2984.8177,2990.5057
143219000,3008.0623,1860000,22009900,5860669400,64185228100,2994.795,3024.3525,2984.8177,2990.5057
143224000,3007.974,3136200,33255800,5863805600,64218483900,2994.795,3024.3525,2984.8177,2990.5057
143229000,3007.8928,2164900,21312400,5865970500,64239796300,2994.795,3024.3525,2984.8177,2990.5057
143234000,3007.7469,1485700,21981100,5867456200,64261777400,2994.795,3024.3525,2984.8177,2990.5057
143239000,3007.4157,2063100,25484000,5869519300,64287261400,2994.795,3024.3525,2984.8177,2990.5057
143244000,3007.6596,1949600,24138300,5871468900,64311399700,2994.795,3024.3525,2984.8177,2990.5057
143249000,3008.0608,2340400,29645100,5873809300,64341044800,2994.795,3024.3525,2984.8177,2990.5057
143254000,3007.81,2719900,37216500,5876529200,64378261300,2994.795,3024.3525,2984.8177,2990.5057
143259000,3007.7094,3638300,45207300,5880167500,64423468600,2994.795,3024.3525,2984.8177,2990.5057
143304000,3007.8201,2761700,33541000,5882929200,64457009600,2994.795,3024.3525,2984.8177,2990.5057
143309000,3007.3304,2453400,28846600,5885382600,64485856200,2994.795,3024.3525,2984.8177,2990.5057
143314000,3007.7751,2532200,26193900,5887914800,64512050100,2994.795,3024.3525,2984.8177,2990.5057
143319000,3008.0993,2071300,32084100,5889986100,64544134200,2994.795,3024.3525,2984.8177,2990.5057
143324000,3008.4906,1932300,26137300,5891918400,64570271500,2994.795,3024.3525,2984.8177,2990.5057
143329000,3008.2155,1563700,18895600,5893482100,64589167100,2994.795,3024.3525,2984.8177,2990.5057
143334000,3008.3884,1830300,22872400,5895312400,64612039500,2994.795,3024.3525,2984.8177,2990.5057
143339000,3008.1467,2610300,39859400,5897922700,64651898900,2994.795,3024.3525,2984.8177,2990.5057
143344000,3008.1438,2321500,22564500,5900244200,64674463400,2994.795,3024.3525,2984.8177,2990.5057
143349000,3008.878,2169200,26230700,5902413400,64700694100,2994.795,3024.3525,2984.8177,2990.5057
143354000,3009.1278,3171200,34526200,5905584600,64735220300,2994.795,3024.3525,2984.8177,2990.5057
143359000,3008.795,2330800,21658200,5907915400,64756878500,2994.795,3024.3525,2984.8177,2990.5057
143404000,3008.859,2365900,25715400,5910281300,64782593900,2994.795,3024.3525,2984.8177,2990.5057
143409000,3008.7162,3000600,30015400,5913281900,64812609300,2994.795,3024.3525,2984.8177,2990.5057
143414000,3008.9501,2357600,31309700,5915639500,64843919000,2994.795,3024.3525,2984.8177,2990.5057
143419000,3008.9094,2310600,29355100,5917950100,64873274100,2994.795,3024.3525,2984.8177,2990.5057
143424000,3008.9638,2636900,27775100,5920587000,64901049200,2994.795,3024.3525,2984.8177,2990.5057
143429000,3008.7623,1652900,20170900,5922239900,64921220100,2994.795,3024.3525,2984.8177,2990.5057
143434000,3008.6825,1858300,20841200,5924098200,64942061300,2994.795,3024.3525,2984.8177,2990.5057
143439000,3008.5609,2011000,21920900,5926109200,64963982200,2994.795,3024.3525,2984.8177,2990.5057
143444000,3009.3278,2968000,30713600,5929077200,64994695800,2994.795,3024.3525,2984.8177,2990.5057
143449000,3009.4054,2253500,23108000,5931330700,65017803800,2994.795,3024.3525,2984.8177,2990.5057
143454000,3009.3654,2792900,28079700,5934123600,65045883500,2994.795,3024.3525,2984.8177,2990.5057
143459000,3009.6591,1858200,19599200,5935981800,65065482700,2994.795,3024.3525,2984.8177,2990.5057
143504000,3009.5418,3149100,40606600,5939130900,65106089300,2994.795,3024.3525,2984.8177,2990.5057
143509000,3009.542,2418100,29970900,5941549000,65136060200,2994.795,3024.3525,2984.8177,2990.5057
143514000,3009.3898,2649600,27291200,5944198600,65163351400,2994.795,3024.3525,2984.8177,2990.5057
143519000,3009.9226,3815400,39850200,5948014000,65203201600,2994.795,3024.3525,2984.8177,2990.5057
143524000,3010.2861,4449400,45432800,5952463400,65248634400,2994.795,3024.3525,2984.8177,2990.5057
143529000,3010.6552,2209600,28309100,5954673000,65276943500,2994.795,3024.3525,2984.8177,2990.5057
143534000,3010.7493,3038100,36260800,5957711100,65313204300,2994.795,3024.3525,2984.8177,2990.5057
143539000,3011.0821,2959600,31531600,5960670700,65344735900,2994.795,3024.3525,2984.8177,2990.5057
143544000,3011.7062,4818100,42883300,5965488800,65387619200,2994.795,3024.3525,2984.8177,2990.5057
143549000,3011.76,3624600,62503200,5969113400,65450122400,2994.795,3024.3525,2984.8177,2990.5057
