Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143554000,3011.8018,4238200,45036800,5973351600,65495159200,2994.795,3024.3525,2984.8177,2990.5057
143559000,3011.7293,2433100,27233800,5975784700,65522393000,2994.795,3024.3525,2984.8177,2990.5057
143604000,3012.1811,3673300,38381100,5979458000,65560774100,2994.795,3024.3525,2984.8177,2990.5057
143609000,3011.9861,3006200,29599500,5982464200,65590373600,2994.795,3024.3525,2984.8177,2990.5057
143614000,3012.0828,3242900,34398400,5985707100,65624772000,2994.795,3024.3525,2984.8177,2990.5057
143619000,3012.1269,3203700,36873400,5988910800,65661645400,2994.795,3024.3525,2984.8177,2990.5057
143624000,3012.3103,3495700,39781800,5992406500,65701427200,2994.795,3024.3525,2984.8177,2990.5057
143629000,3011.8785,2466900,22912900,5994873400,65724340100,2994.795,3024.3525,2984.8177,2990.5057
143634000,3012.0889,2640900,27374400,5997514300,65751714500,2994.795,3024.3525,2984.8177,2990.5057
143639000,3012.0631,2943000,30917500,6000457300,65782632000,2994.795,3024.3525,2984.8177,2990.5057
143644000,3011.9009,2383200,33256200,6002840500,65815888200,2994.795,3024.3525,2984.8177,2990.5057
143649000,3012.4837,2391500,34555300,6005232000,65850443500,2994.795,3024.3525,2984.8177,2990.5057
143654000,3011.9742,2336400,27632600,6007568400,65878076100,2994.795,3024.3525,2984.8177,2990.5057
143659000,3012.3662,2071100,21824200,6009639500,65899900300,2994.795,3024.3525,2984.8177,2990.5057
143704000,3012.6636,2666300,31569400,6012305800,65931469700,2994.795,3024.3525,2984.8177,2990.5057
143709000,3012.2969,1353300,19723200,6013659100,65951192900,2994.795,3024.3525,2984.8177,2990.5057
143714000,3011.7854,2583800,33165400,6016242900,65984358300,2994.795,3024.3525,2984.8177,2990.5057
143719000,3012.0504,2095000,32043400,6018337900,66016401700,2994.795,3024.3525,2984.8177,2990.5057
143724000,3012.2046,2464600,27645200,6020802500,66044046900,2994.795,3024.3525,2984.8177,2990.5057
143729000,3011.8329,2209300,21886500,6023011800,66065933400,2994.795,3024.3525,2984.8177,2990.5057
143734000,3011.8188,3254900,34001800,6026266700,66099935200,2994.795,3024.3525,2984.8177,2990.5057
143739000,3011.9383,1958600,22278200,6028225300,66122213400,2994.795,3024.3525,2984.8177,2990.5057
143744000,3011.6559,2041000,26381200,6030266300,66148594600,2994.795,3024.3525,2984.8177,2990.5057
143749000,3011.5849,2096200,27532300,6032362500,66176126900,2994.795,3024.3525,2984.8177,2990.5057
143754000,3011.5476,4191300,38377900,6036553800,66214504800,2994.795,3024.3525,2984.8177,2990.5057
143759000,3011.7307,3296700,26477700,6039850500,66240982500,2994.795,3024.3525,2984.8177,2990.5057
143804000,3011.5806,2256300,31753500,6042106800,66272736000,2994.795,3024.3525,2984.8177,2990.5057
143809000,3011.1703,2897200,28927800,6045004000,66301663800,2994.795,3024.3525,2984.8177,2990.5057
143814000,3010.9303,2530300,29580100,6047534300,66331243900,2994.795,3024.3525,2984.8177,2990.5057
143819000,3011.0747,2642700,38705000,6050177000,66369948900,2994.795,3024.3525,2984.8177,2990.5057
143824000,3010.8367,4774900,43742200,6054951900,66413691100,2994.795,3024.3525,2984.8177,2990.5057
143829000,3010.5246,2365800,25864000,6057317700,66439555100,2994.795,3024.3525,2984.8177,2990.5057
143834000,3010.1981,3417800,40624800,6060735500,66480179900,2994.795,3024.3525,2984.8177,2990.5057
143839000,3010.0311,2395100,25267400,6063130600,66505447300,2994.795,3024.3525,2984.8177,2990.5057
143844000,3010.2928,2542700,34086600,6065673300,66539533900,2994.795,3024.3525,2984.8177,2990.5057
143849000,3009.765,1912700,22817200,6067586000,66562351100,2994.795,3024.3525,2984.8177,2990.5057
143854000,3010.1895,3297500,42117600,6070883500,66604468700,2994.795,3024.3525,2984.8177,2990.5057
143859000,3010.322,1588500,22342700,6072472000,66626811400,2994.795,3024.3525,2984.8177,2990.5057
143904000,3010.0732,2342900,36910100,6074814900,66663721500,2994.795,3024.3525,2984.8177,2990.5057
143909000,3009.658,3163200,29125200,6077978100,66692846700,2994.795,3024.3525,2984.8177,2990.5057
143914000,3010.115,2439000,30388400,6080417100,66723235100,2994.795,3024.3525,2984.8177,2990.5057
143919000,3009.2429,2348800,26809000,6082765900,66750044100,2994.795,3024.3525,2984.8177,2990.5057
143924000,3009.8592,2862400,29134300,6085628300,66779178400,2994.795,3024.3525,2984.8177,2990.5057
143929000,3009.7954,1853000,21090500,6087481300,66800268900,2994.795,3024.3525,2984.8177,2990.5057
143934000,3009.534,2967800,32460100,6090449100,66832729000,2994.795,3024.3525,2984.8177,2990.5057
143939000,3009.8556,2276000,26843200,6092725100,66859572200,2994.795,3024.3525,2984.8177,2990.5057
143944000,3009.6124,1970200,26550900,6094695300,66886123100,2994.795,3024.3525,2984.8177,2990.5057
143949000,3009.4164,2726100,32775200,6097421400,66918898300,2994.795,3024.3525,2984.8177,2990.5057
143954000,3009.5593,3049300,34434000,6100470700,66953332300,2994.795,3024.3525,2984.8177,2990.5057
143959000,3009.0959,2509900,36644100,6102980600,66989976400,2994.795,3024.3525,2984.8177,2990.5057
144004000,3008.5712,5079900,50855800,6108060500,67040832200,2994.795,3024.3525,2984.8177,2990.5057
144009000,3008.2504,3021100,35022000,6111081600,67075854200,2994.795,3024.3525,2984.8177,2990.5057
144014000,3008.6639,2905700,33334600,6113987300,67109188800,2994.795,3024.3525,2984.8177,2990.5057
144019000,3008.7811,2512600,34739300,6116499900,67143928100,2994.795,3024.3525,2984.8177,2990.5057
144024000,3009.2566,2588300,40981000,6119088200,67184909100,2994.795,3024.3525,2984.8177,2990.5057
144029000,3008.8894,1594600,19435900,6120682800,67204345000,2994.795,3024.3525,2984.8177,2990.5057
144034000,3008.9404,2202200,28179000,6122885000,67232524000,2994.795,3024.3525,2984.8177,2990.5057
144039000,3008.9873,1702500,29140400,6124587500,67261664400,2994.795,3024.3525,2984.8177,2990.5057
144044000,3008.478,2985000,31061200,6127572500,67292725600,2994.795,3024.3525,2984.8177,2990.5057
144049000,3008.7023,2461600,33465300,6130034100,67326190900,2994.795,3024.3525,2984.8177,2990.5057
144054000,3008.9681,2947900,36942700,6132982000,67363133600,2994.795,3024.3525,2984.8177,2990.5057
144059000,3008.7778,1382900,22709800,6134364900,67385843400,2994.795,3024.3525,2984.8177,2990.5057
144104000,3009.3199,3267100,32118100,6137632000,67417961500,2994.795,3024.3525,2984.8177,2990.5057
144109000,3008.8426,2320200,26347700,6139952200,67444309200,2994.795,3024.3525,2984.8177,2990.5057
144114000,3008.9384,1933400,33202200,6141885600,67477511400,2994.795,3024.3525,2984.8177,2990.5057
144119000,3008.8001,2148500,31606200,6144034100,67509117600,2994.795,3024.3525,2984.8177,2990.5057
144124000,3008.8995,2613500,30000100,6146647600,67539117700,2994.795,3024.3525,2984.8177,2990.5057
144129000,3009.2731,2161900,24104100,6148809500,67563221800,2994.795,3024.3525,2984.8177,2990.5057
144134000,3009.311,2493700,30710100,6151303200,67593931900,2994.795,3024.3525,2984.8177,2990.5057
144139000,3008.9148,2219300,28072400,6153522500,67622004300,2994.795,3024.3525,2984.8177,2990.5057
144144000,3008.9542,2147300,30714600,6155669800,67652718900,2994.795,3024.3525,2984.8177,2990.5057
144149000,3008.7389,3051300,32191800,6158721100,67684910700,2994.795,3024.3525,2984.8177,2990.5057
144154000,3008.8366,2939200,34942400,6161660300,67719853100,2994.795,3024.3525,2984.8177,2990.5057
144159000,3009.0325,2563500,26737400,6164223800,67746590500,2994.795,3024.3525,2984.8177,2990.5057
144204000,3008.464,2771400,34886600,6166995200,67781477100,2994.795,3024.3525,2984.8177,2990.5057
144209000,3008.8429,2659400,28478600,6169654600,67809955700,2994.795,3024.3525,2984.8177,2990.5057
144214000,3009.2057,3147300,35806000,6172801900,67845761700,2994.795,3024.3525,2984.8177,2990.5057
144219000,3008.8063,2657800,33396200,6175459700,67879157900,2994.795,3024.3525,2984.8177,2990.5057
144224000,3008.9194,4967900,47111600,6180427600,67926269500,2994.795,3024.3525,2984.8177,2990.5057
144229000,3008.5661,2608700,26876400,6183036300,67953145900,2994.795,3024.3525,2984.8177,2990.5057
144234000,3008.4847,2606500,31476700,6185642800,67984622600,2994.795,3024.3525,2984.8177,2990.5057
144239000,3008.2883,2318600,26578900,6187961400,68011201500,2994.795,3024.3525,2984.8177,2990.5057
144244000,3008.5034,3678300,40902100,6191639700,68052103600,2994.795,3024.3525,2984.8177,2990.5057
144249000,3008.1253,2507100,28031700,6194146800,68080135300,2994.795,3024.3525,2984.8177,2990.5057
144254000,3008.1998,3908100,45404000,6198054900,68125539300,2994.795,3024.3525,2984.8177,2990.5057
144259000,3007.9437,3446000,32360800,6201500900,68157900100,2994.795,3024.3525,2984.8177,2990.5057
144304000,3007.5452,4446200,44440900,6205947100,68202341000,2994.795,3024.3525,2984.8177,2990.5057
144309000,3007.1693,4179600,46233100,6210126700,68248574100,2994.795,3024.3525,2984.8177,2990.5057
144314000,3006.9716,4075800,48767600,6214202500,68297341700,2994.795,3024.3525,2984.8177,2990.5057
144319000,3006.8256,3710600,44903800,6217913100,68342245500,2994.795,3024.3525,2984.8177,2990.5057
144324000,3006.0175,4541200,65983000,6222454300,68408228500,2994.795,3024.3525,2984.8177,2990.5057
144329000,3005.7281,4264300,48402800,6226718600,68456631300,2994.795,3024.3525,2984.8177,2990.5057
144334000,3005.7302,4012700,43085900,6230731300,68499717200,2994.795,3024.3525,2984.8177,2990.5057
144339000,3005.8799,3736100,49828100,6234467400,68549545300,2994.795,3024.3525,2984.8177,2990.5057
144344000,3005.9171,3737900,46042800,6238205300,68595588100,2994.795,3024.3525,2984.8177,2990.5057
144349000,3005.6417,3814400,43522700,6242019700,68639110800,2994.795,3024.3525,2984.8177,2990.5057
144354000,3005.4659,4802800,79199300,6246822500,68718310100,2994.795,3024.3525,2984.8177,2990.5057
144359000,3005.4469,2944900,38155100,6249767400,68756465200,2994.795,3024.3525,2984.8177,2990.5057
144404000,3005.304,4394400,48936600,6254161800,68805401800,2994.795,3024.3525,2984.8177,2990.5057
144409000,3005.1632,2735100,31802800,6256896900,68837204600,2994.795,3024.3525,2984.8177,2990.5057
144414000,3005.508,3335300,39515900,6260232200,68876720500,2994.795,3024.3525,2984.8177,2990.5057
144419000,3005.4114,3969400,41666200,6264201600,68918386700,2994.795,3024.3525,2984.8177,2990.5057
144424000,3005.9944,3036900,42755000,6267238500,68961141700,2994.795,3024.3525,2984.8177,2990.5057
144429000,3005.3203,1583000,20600700,6268821500,68981742400,2994.795,3024.3525,2984.8177,2990.5057
144434000,3005.199,2784600,40955500,6271606100,69022697900,2994.795,3024.3525,2984.8177,2990.5057
144439000,3005.1874,2383800,29773200,6273989900,69052471100,2994.795,3024.3525,2984.8177,2990.5057
144444000,3005.6125,3270900,42902100,6277260800,69095373200,2994.795,3024.3525,2984.8177,2990.5057
144449000,3005.0672,3422700,40309200,6280683500,69135682400,2994.795,3024.3525,2984.8177,2990.5057
144454000,3005.3201,4409900,56139700,6285093400,69191822100,2994.795,3024.3525,2984.8177,2990.5057
144459000,3005.9578,4288900,41994400,6289382300,69233816500,2994.795,3024.3525,2984.8177,2990.5057
144504000,3005.6234,4001600,49997200,6293383900,69283813700,2994.795,3024.3525,2984.8177,2990.5057
144509000,3005.6281,2901100,34312000,6296285000,69318125700,2994.795,3024.3525,2984.8177,2990.5057
144514000,3005.8521,3200800,37134200,6299485800,69355259900,2994.795,3024.3525,2984.8177,2990.5057
144519000,3005.8879,3464400,43186000,6302950200,69398445900,2994.795,3024.3525,2984.8177,2990.5057
144524000,3005.6544,3616300,45896100,6306566500,69444342000,2994.795,3024.3525,2984.8177,2990.5057
144529000,3005.6604,2554500,29237700,6309121000,69473579700,2994.795,3024.3525,2984.8177,2990.5057
144534000,3004.9708,3430200,46222100,6312551200,69519801800,2994.795,3024.3525,2984.8177,2990.5057
144539000,3004.4809,2499600,34559200,6315050800,69554361000,2994.795,3024.3525,2984.8177,2990.5057
144544000,3004.0412,4198100,43755300,6319248900,69598116300,2994.795,3024.3525,2984.8177,2990.5057
144549000,3003.5305,3620700,50578000,6322869600,69648694300,2994.795,3024.3525,2984.8177,2990.5057
144554000,3003.6109,6189600,71202000,6329059200,69719896300,2994.795,3024.3525,2984.8177,2990.5057
144559000,3003.4299,4226400,44363400,6333285600,69764259700,2994.795,3024.3525,2984.8177,2990.5057
144604000,3003.5448,5120000,45296600,6338405600,69809556300,2994.795,3024.3525,2984.8177,2990.5057
144609000,3002.6995,4162700,44911900,6342568300,69854468200,2994.795,3024.3525,2984.8177,2990.5057
144614000,3003.2596,3629000,38587100,6346197300,69893055300,2994.795,3024.3525,2984.8177,2990.5057
144619000,3002.6432,2982600,36439600,6349179900,69929494900,2994.795,3024.3525,2984.8177,2990.5057
144624000,3002.8833,3679400,43124600,6352859300,69972619500,2994.795,3024.3525,2984.8177,2990.5057
144629000,3003.3621,2872200,35652400,6355731500,70008271900,2994.795,3024.3525,2984.8177,2990.5057
144634000,3002.9762,3649100,44823600,6359380600,70053095500,2994.795,3024.3525,2984.8177,2990.5057
144639000,3003.1401,3538100,34934400,6362918700,70088029900,2994.795,3024.3525,2984.8177,2990.5057
144644000,3003.5137,2673700,48302500,6365592400,70136332400,2994.795,3024.3525,2984.8177,2990.5057
144649000,3003.1695,3167100,36608300,6368759500,70172940700,2994.795,3024.3525,2984.8177,2990.5057
144654000,3003.5148,3461600,40314400,6372221100,70213255100,2994.795,3024.3525,2984.8177,2990.5057
144659000,3002.686,2862400,34029600,6375083500,70247284700,2994.795,3024.3525,2984.8177,2990.5057
144704000,3002.5707,2560000,33242200,6377643500,70280526900,2994.795,3024.3525,2984.8177,2990.5057
144709000,3002.925,3019100,32902400,6380662600,70313429300,2994.795,3024.3525,2984.8177,2990.5057
144714000,3002.3836,3523600,39447900,6384186200,70352877200,2994.795,3024.3525,2984.8177,2990.5057
144719000,3002.7187,4696600,46224500,6388882800,70399101700,2994.795,3024.3525,2984.8177,2990.5057
144724000,3003.0237,4337300,41852700,6393220100,70440954400,2994.795,3024.3525,2984.8177,2990.5057
144729000,3001.9389,2893900,26984800,6396114000,70467939200,2994.795,3024.3525,2984.8177,2990.5057
144734000,3002.6104,3785400,41132700,6399899400,70509071900,2994.795,3024.3525,2984.8177,2990.5057
144739000,3002.8455,2501700,30597500,6402401100,70539669400,2994.795,3024.3525,2984.8177,2990.5057
144744000,3003.0041,3170100,34716500,6405571200,70574385900,2994.795,3024.3525,2984.8177,2990.5057
144749000,3002.7716,4035500,40902000,6409606700,70615287900,2994.795,3024.3525,2984.8177,2990.5057
144754000,3003.0713,4377200,53054200,6413983900,70668342100,2994.795,3024.3525,2984.8177,2990.5057
144759000,3002.9863,2598300,29437400,6416582200,70697779500,2994.795,3024.3525,2984.8177,2990.5057
144804000,3002.7468,5432800,54532800,6422015000,70752312300,2994.795,3024.3525,2984.8177,2990.5057
144809000,3002.917,3410300,43067900,6425425300,70795380200,2994.795,3024.3525,2984.8177,2990.5057
144814000,3003.0079,3044200,37865900,6428469500,70833246100,2994.795,3024.3525,2984.8177,2990.5057
144819000,3002.9064,3285200,34551900,6431754700,70867798000,2994.795,3024.3525,2984.8177,2990.5057
144824000,3003.4274,3501200,36854500,6435255900,70904652500,2994.795,3024.3525,2984.8177,2990.5057
144829000,3003.0948,3006800,43426600,6438262700,70948079100,2994.795,3024.3525,2984.8177,2990.5057
144834000,3003.2666,3881700,48311700,6442144400,70996390800,2994.795,3024.3525,2984.8177,2990.5057
144839000,3003.5626,3777800,43782800,6445922200,71040173600,2994.795,3024.3525,2984.8177,2990.5057
144844000,3003.2503,2763700,31818500,6448685900,71071992100,2994.795,3024.3525,2984.8177,2990.5057
144849000,3003.5837,3622200,44931000,6452308100,71116923100,2994.795,3024.3525,2984.8177,2990.5057
144854000,3003.7572,3469900,40319300,6455778000,71157242400,2994.795,3024.3525,2984.8177,2990.5057
144859000,3003.2661,2970600,31330200,6458748600,71188572600,2994.795,3024.3525,2984.8177,2990.5057
144904000,3003.8391,3271400,30376200,6462020000,71218948800,2994.795,3024.3525,2984.8177,2990.5057
144909000,3003.3704,4247200,38899100,6466267200,71257847900,2994.795,3024.3525,2984.8177,2990.5057
144914000,3003.4681,2826300,36600700,6469093500,71294448600,2994.795,3024.3525,2984.8177,2990.5057
144919000,3003.8093,3542300,35484200,6472635800,71329932800,2994.795,3024.3525,2984.8177,2990.5057
144924000,3003.4093,3961100,41049800,6476596900,71370982600,2994.795,3024.3525,2984.8177,2990.5057
144929000,3003.2745,3367600,32457500,6479964500,71403440100,2994.795,3024.3525,2984.8177,2990.5057
144934000,3002.909,5139700,51713500,6485104200,71455153600,2994.795,3024.3525,2984.8177,2990.5057
144939000,3002.8191,3116500,36562100,6488220700,71491715700,2994.795,3024.3525,2984.8177,2990.5057
144944000,3002.9637,3348800,41430900,6491569500,71533146600,2994.795,3024.3525,2984.8177,2990.5057
144949000,3002.1809,3856200,41176700,6495425700,71574323300,2994.795,3024.3525,2984.8177,2990.5057
144954000,3002.0964,4441800,52144900,6499867500,71626468200,2994.795,3024.3525,2984.8177,2990.5057
144959000,3001.8718,4135300,51055200,6504002800,71677523400,2994.795,3024.3525,2984.8177,2990.5057
145004000,3002.5459,6369600,57386000,6510372400,71734909400,2994.795,3024.3525,2984.8177,2990.5057
145009000,3001.9834,5129000,53355900,6515501400,71788265300,2994.795,3024.3525,2984.8177,2990.5057
145014000,3002.3568,5293100,50061500,6520794500,71838326800,2994.795,3024.3525,2984.8177,2990.5057
145019000,3002.5597,3461800,40414400,6524256300,71878741200,2994.795,3024.3525,2984.8177,2990.5057
145024000,3002.988,6724400,62136800,6530980700,71940878000,2994.795,3024.3525,2984.8177,2990.5057
145029000,3004.0113,3274500,38562300,6534255200,71979440300,2994.795,3024.3525,2984.8177,2990.5057
145034000,3003.2513,6061600,55438300,6540316800,72034878600,2994.795,3024.3525,2984.8177,2990.5057
145039000,3003.2855,3538100,39655100,6543854900,72074533700,2994.795,3024.3525,2984.8177,2990.5057
145044000,3003.945,4703200,50183700,6548558100,72124717400,2994.795,3024.3525,2984.8177,2990.5057
145049000,3003.5964,4866100,56617100,6553424200,72181334500,2994.795,3024.3525,2984.8177,2990.5057
145054000,3004.3186,5075600,53839400,6558499800,72235173900,2994.795,3024.3525,2984.8177,2990.5057
145059000,3004.5017,2882500,32933000,6561382300,72268106900,2994.795,3024.3525,2984.8177,2990.5057
145104000,3004.7379,4781000,60778000,6566163300,72328884900,2994.795,3024.3525,2984.8177,2990.5057
145109000,3004.3401,3953800,43955400,6570117100,72372840300,2994.795,3024.3525,2984.8177,2990.5057
145114000,3004.8734,3596200,41524000,6573713300,72414364300,2994.795,3024.3525,2984.8177,2990.5057
145119000,3005.128,4508200,52051900,6578221500,72466416200,2994.795,3024.3525,2984.8177,2990.5057
145124000,3005.3551,4662100,54006600,6582883600,72520422800,2994.795,3024.3525,2984.8177,2990.5057
145129000,3005.9896,4630700,52248900,6587514300,72572671700,2994.795,3024.3525,2984.8177,2990.5057
145134000,3005.7108,4713200,51810100,6592227500,72624481800,2994.795,3024.3525,2984.8177,2990.5057
145139000,3005.9484,4464200,43162900,6596691700,72667644700,2994.795,3024.3525,2984.8177,2990.5057
145144000,3006.104,4725000,41161200,6601416700,72708805900,2994.795,3024.3525,2984.8177,2990.5057
145149000,3006.0765,4838700,47541300,6606255400,72756347200,2994.795,3024.3525,2984.8177,2990.5057
145154000,3006.5492,4978800,66124000,6611234200,72822471200,2994.795,3024.3525,2984.8177,2990.5057
145159000,3006.7446,2284200,25348300,6613518400,72847819500,2994.795,3024.3525,2984.8177,2990.5057
145204000,3007.1172,5185700,54735600,6618704100,72902555100,2994.795,3024.3525,2984.8177,2990.5057
145209000,3006.6381,3186600,38590300,6621890700,72941145400,2994.795,3024.3525,2984.8177,2990.5057
145214000,3007.0363,2995100,33308400,6624885800,72974453800,2994.795,3024.3525,2984.8177,2990.5057
145219000,3007.2067,3586100,48191400,6628471900,73022645200,2994.795,3024.3525,2984.8177,2990.5057
145224000,3007.3948,5505900,55475900,6633977800,73078121100,2994.795,3024.3525,2984.8177,2990.5057
145229000,3007.2014,3129400,34338300,6637107200,73112459400,2994.795,3024.3525,2984.8177,2990.5057
145234000,3007.147,4406600,44931700,6641513800,73157391100,2994.795,3024.3525,2984.8177,2990.5057
145239000,3007.1086,4273100,39306200,6645786900,73196697300,2994.795,3024.3525,2984.8177,2990.5057
145244000,3007.2683,3857900,43945300,6649644800,73240642600,2994.795,3024.3525,2984.8177,2990.5057
145249000,3007.5935,3792900,40719300,6653437700,73281361900,2994.795,3024.3525,2984.8177,2990.5057
145254000,3006.9792,5604700,53147600,6659042400,73334509500,2994.795,3024.3525,2984.8177,2990.5057
145259000,3007.4479,2960800,35262500,6662003200,73369772000,2994.795,3024.3525,2984.8177,2990.5057
145304000,3007.8944,5748800,53261900,6667752000,73423033900,2994.795,3024.3525,2984.8177,2990.5057
145309000,3007.5793,3421800,39025000,6671173800,73462058900,2994.795,3024.3525,2984.8177,2990.5057
145314000,3007.185,4813000,45213900,6675986800,73507272800,2994.795,3024.3525,2984.8177,2990.5057
145319000,3007.847,4330500,53778400,6680317300,73561051200,2994.795,3024.3525,2984.8177,2990.5057
145324000,3007.8487,6161600,60941100,6686478900,73621992300,2994.795,3024.3525,2984.8177,2990.5057
145329000,3007.8987,2600900,31123400,6689079800,73653115700,2994.795,3024.3525,2984.8177,2990.5057
145334000,3007.7955,5436700,50295200,6694516500,73703410900,2994.795,3024.3525,2984.8177,2990.5057
145339000,3007.9486,4082400,45802700,6698598900,73749213600,2994.795,3024.3525,2984.8177,2990.5057
145344000,3008.0363,4841000,45695400,6703439900,73794909000,2994.795,3024.3525,2984.8177,2990.5057
145349000,3007.8385,5290700,58534700,6708730600,73853443700,2994.795,3024.3525,2984.8177,2990.5057
145354000,3007.9441,4577600,48781400,6713308200,73902225100,2994.795,3024.3525,2984.8177,2990.5057
145359000,3008.2242,4596100,44281400,6717904300,73946506500,2994.795,3024.3525,2984.8177,2990.5057
145404000,3007.7293,5197300,57697400,6723101600,74004203900,2994.795,3024.3525,2984.8177,2990.5057
145409000,3007.2078,6005500,59923900,6729107100,74064127800,2994.795,3024.3525,2984.8177,2990.5057
145414000,3006.9817,5141100,67903300,6734248200,74132031100,2994.795,3024.3525,2984.8177,2990.5057
145419000,3006.2553,6169000,72384100,6740417200,74204415200,2994.795,3024.3525,2984.8177,2990.5057
145424000,3006.8755,6249900,66636100,6746667100,74271051300,2994.795,3024.3525,2984.8177,2990.5057
145429000,3006.9174,4105100,48286600,6750772200,74319337900,2994.795,3024.3525,2984.8177,2990.5057
145434000,3006.5341,5671000,59716100,6756443200,74379054000,2994.795,3024.3525,2984.8177,2990.5057
145439000,3006.3362,4426900,42183800,6760870100,74421237800,2994.795,3024.3525,2984.8177,2990.5057
145444000,3006.4739,6252800,62621900,6767122900,74483859700,2994.795,3024.3525,2984.8177,2990.5057
145449000,3006.4467,4713900,52489300,6771836800,74536349000,2994.795,3024.3525,2984.8177,2990.5057
145454000,3006.4935,5142700,57087700,6776979500,74593436700,2994.795,3024.3525,2984.8177,2990.5057
145459000,3006.5274,2646300,29206400,6779625800,74622643100,2994.795,3024.3525,2984.8177,2990.5057
145504000,3006.6777,7756600,81778800,6787382400,74704421900,2994.795,3024.3525,2984.8177,2990.5057
145509000,3006.9607,5355500,53002500,6792737900,74757424400,2994.795,3024.3525,2984.8177,2990.5057
145514000,3006.787,5169500,55625600,6797907400,74813050000,2994.795,3024.3525,2984.8177,2990.5057
145519000,3007.0769,4665400,58464200,6802572800,74871514200,2994.795,3024.3525,2984.8177,2990.5057
145524000,3008.3845,7336800,67020500,6809909600,74938534700,2994.795,3024.3525,2984.8177,2990.5057
145529000,3008.1465,4935800,50432900,6814845400,74988967600,2994.795,3024.3525,2984.8177,2990.5057
145534000,3008.1187,10031300,92739800,6824876700,75081707400,2994.795,3024.3525,2984.8177,2990.5057
145539000,3008.3435,5816200,69038400,6830692900,75150745800,2994.795,3024.3525,2984.8177,2990.5057
145544000,3008.2309,5059200,85169400,6835752100,75235915200,2994.795,3024.3525,2984.8177,2990.5057
145549000,3008.2863,9047100,85738000,6844799200,75321653200,2994.795,3024.3525,2984.8177,2990.5057
145554000,3008.1919,9467300,80927900,6854266500,75402581100,2994.795,3024.3525,2984.8177,2990.5057
145559000,3008.7065,5977300,70112600,6860243800,75472693700,2994.795,3024.3525,2984.8177,2990.5057
145604000,3008.8968,8175500,89839700,6868419300,75562533400,2994.795,3024.3525,2984.8177,2990.5057
145609000,3008.5619,5697500,69834600,6874116800,75632368000,2994.795,3024.3525,2984.8177,2990.5057
145614000,3008.6994,7180000,79526100,6881296800,75711894100,2994.795,3024.3525,2984.8177,2990.5057
145619000,3008.9952,8567000,87411400,6889863800,75799305500,2994.795,3024.3525,2984.8177,2990.5057
145624000,3008.9916,8589800,99033300,6898453600,75898338800,2994.795,3024.3525,2984.8177,2990.5057
145629000,3008.1164,6143400,73296500,6904597000,75971635300,2994.795,3024.3525,2984.8177,2990.5057
145634000,3009.0194,7677900,94776000,6912274900,76066411300,2994.795,3024.3525,2984.8177,2990.5057
145639000,3009.3803,17523400,140939100,6929798300,76207350400,2994.795,3024.3525,2984.8177,2990.5057
145644000,3010.1081,9894800,89607200,6939693100,76296957600,2994.795,3024.3525,2984.8177,2990.5057
145649000,3009.6035,6179500,70536700,6945872600,76367494300,2994.795,3024.3525,2984.8177,2990.5057
145654000,3009.5173,5214500,58940100,6951087100,76426434400,2994.795,3024.3525,2984.8177,2990.5057
145659000,3009.8859,4405300,52595500,6955492400,76479029900,2994.795,3024.3525,2984.8177,2990.5057
145704000,3010.0252,1406500,16208600,6956898900,76495238500,2994.795,3024.3525,2984.8177,2990.5057
145709000,3010.0367,0,0,6956898900,76495238500,2994.795,3024.3525,2984.8177,2990.5057
145959000,3010.0367,11731400,254079500,6968630300,76749318000,2994.795,3024.3525,2984.8177,2990.5057
150000000,3009.8735,125244900,1319986500,7093875200,78069304500,2994.795,3024.3525,2984.8177,2990.5057
150003000,3010.5994,0,0,7093875200,78069304500,2994.795,3024.3525,2984.8177,2990.5057
150007000,3010.6536,11502700,76005500,7105377900,78145310000,2994.795,3024.3525,2984.8177,2990.5057
