Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92505000,2940.1916,84525400,723021500,84525400,723021500,2940.1916,2940.1916,2940.1916,2964.8421
92954000,2940.1916,3125000,38331300,87650400,761352800,2940.1916,2940.1916,2940.0646,2964.8421
93005000,2937.4125,69982600,613223400,157633000,1374576200,2940.1916,2940.1916,2937.4125,2964.8421
93010000,2938.2601,24667200,233206700,182300200,1607782900,2940.1916,2940.1916,2937.4125,2964.8421
93014000,2937.7037,6022500,58828700,188322700,1666611600,2940.1916,2940.1916,2937.4125,2964.8421
93020000,2938.8877,8462800,81437400,196785500,1748049000,2940.1916,2940.1916,2937.4125,2964.8421
93025000,2939.1239,9365900,93861000,206151400,1841910000,2940.1916,2940.1916,2937.4125,2964.8421
93029000,2939.4805,6768200,75444700,212919600,1917354700,2940.1916,2940.1916,2937.4125,2964.8421
93035000,2941.8707,7860300,73950400,220779900,1991305100,2940.1916,2941.8707,2937.4125,2964.8421
93040000,2941.8883,10294700,97266600,231074600,2088571700,2940.1916,2941.8883,2937.4125,2964.8421
93044000,2942.671,5514400,54960800,236589000,2143532500,2940.1916,2942.671,2937.4125,2964.8421
93050000,2942.2188,9148600,88797700,245737600,2232330200,2940.1916,2942.671,2937.4125,2964.8421
93055000,2943.2561,8310500,90163000,254048100,2322493200,2940.1916,2943.7208,2937.4125,2964.8421
93059000,2944.4226,6316200,77868100,260364300,2400361300,2940.1916,2944.4226,2937.4125,2964.8421
93105000,2944.3747,6277700,66553300,266642000,2466914600,2940.1916,2944.4226,2937.4125,2964.8421
93110000,2945.7998,9557900,96590000,276199900,2563504600,2940.1916,2945.7998,2937.4125,2964.8421
93115000,2945.3463,4346200,50656400,280546100,2614161000,2940.1916,2945.7998,2937.4125,2964.8421
93120000,2946.4338,8696600,84197500,289242700,2698358500,2940.1916,2946.4338,2937.4125,2964.8421
93125000,2944.9311,7819700,79353600,297062400,2777712100,2940.1916,2946.4338,2937.4125,2964.8421
93129000,2945.6924,4810500,53903200,301872900,2831615300,2940.1916,2946.4338,2937.4125,2964.8421
93135000,2945.4423,5211900,53170900,307084800,2884786200,2940.1916,2946.4338,2937.4125,2964.8421
93140000,2945.4807,6413800,72050400,313498600,2956836600,2940.1916,2946.4338,2937.4125,2964.8421
93144000,2945.0193,2865200,31909400,316363800,2988746000,2940.1916,2946.4338,2937.4125,2964.8421
93150000,2945.1049,6588600,77765600,322952400,3066511600,2940.1916,2946.4338,2937.4125,2964.8421
93155000,2945.0144,5113200,55561000,328065600,3122072600,2940.1916,2946.4338,2937.4125,2964.8421
93159000,2944.7829,4787700,52168800,332853300,3174241400,2940.1916,2946.4338,2937.4125,2964.8421
93205000,2944.6652,4311300,50461900,337164600,3224703300,2940.1916,2946.4338,2937.4125,2964.8421
93210000,2944.8819,7169200,74051900,344333800,3298755200,2940.1916,2946.4338,2937.4125,2964.8421
93214000,2945.1206,3246000,36559600,347579800,3335314800,2940.1916,2946.4338,2937.4125,2964.8421
93220000,2944.9861,5498900,62480600,353078700,3397795400,2940.1916,2946.4338,2937.4125,2964.8421
93225000,2945.1454,7158300,75735900,360237000,3473531300,2940.1916,2946.4338,2937.4125,2964.8421
93229000,2945.2126,3890000,47417500,364127000,3520948800,2940.1916,2946.4338,2937.4125,2964.8421
93235000,2945.0965,3752300,47106600,367879300,3568055400,2940.1916,2946.4338,2937.4125,2964.8421
93240000,2944.6366,5850300,67041500,373729600,3635096900,2940.1916,2946.4338,2937.4125,2964.8421
93244000,2944.5378,3825600,40748600,377555200,3675845500,2940.1916,2946.4338,2937.4125,2964.8421
93250000,2945.1389,4971400,64346600,382526600,3740192100,2940.1916,2946.4338,2937.4125,2964.8421
93255000,2944.8884,6714900,70361800,389241500,3810553900,2940.1916,2946.4338,2937.4125,2964.8421
93259000,2944.584,3585400,43598800,392826900,3854152700,2940.1916,2946.4338,2937.4125,2964.8421
93305000,2944.6667,6783600,58750900,399610500,3912903600,2940.1916,2946.4338,2937.4125,2964.8421
93310000,2944.7508,5674000,61836200,405284500,3974739800,2940.1916,2946.4338,2937.4125,2964.8421
93314000,2943.9275,3130400,38517500,408414900,4013257300,2940.1916,2946.4338,2937.4125,2964.8421
93320000,2943.1579,5942900,74999900,414357800,4088257200,2940.1916,2946.4338,2937.4125,2964.8421
93325000,2941.7211,7895900,104583600,422253700,4192840800,2940.1916,2946.4338,2937.4125,2964.8421
93329000,2940.5703,6471100,75850300,428724800,4268691100,2940.1916,2946.4338,2937.4125,2964.8421
93335000,2939.2507,6342000,80095500,435066800,4348786600,2940.1916,2946.4338,2937.4125,2964.8421
93340000,2938.6527,9481900,105219800,444548700,4454006400,2940.1916,2946.4338,2937.4125,2964.8421
93344000,2937.8244,5426000,54547000,449974700,4508553400,2940.1916,2946.4338,2937.4125,2964.8421
93350000,2937.7918,8971000,91051300,458945700,4599604700,2940.1916,2946.4338,2937.4125,2964.8421
93355000,2937.5236,10368000,93778200,469313700,4693382900,2940.1916,2946.4338,2936.8823,2964.8421
93359000,2936.7288,6086400,70919700,475400100,4764302600,2940.1916,2946.4338,2936.4103,2964.8421
93405000,2935.9458,5113700,56800900,480513800,4821103500,2940.1916,2946.4338,2935.9458,2964.8421
93410000,2935.8295,8317800,90223600,488831600,4911327100,2940.1916,2946.4338,2935.8295,2964.8421
93414000,2936.9431,6446400,59720700,495278000,4971047800,2940.1916,2946.4338,2935.8295,2964.8421
93420000,2938.3935,10539800,110390900,505817800,5081438700,2940.1916,2946.4338,2935.8295,2964.8421
93425000,2938.2634,9344800,99949300,515162600,5181388000,2940.1916,2946.4338,2935.8295,2964.8421
93429000,2938.4959,5858300,66368200,521020900,5247756200,2940.1916,2946.4338,2935.8295,2964.8421
93435000,2939.7395,5871700,68352700,526892600,5316108900,2940.1916,2946.4338,2935.8295,2964.8421
93440000,2939.8285,6886600,78438900,533779200,5394547800,2940.1916,2946.4338,2935.8295,2964.8421
93444000,2940.7403,4114500,40303200,537893700,5434851000,2940.1916,2946.4338,2935.8295,2964.8421
93450000,2941.0515,6966700,75732900,544860400,5510583900,2940.1916,2946.4338,2935.8295,2964.8421
93455000,2941.826,7489100,75041800,552349500,5585625700,2940.1916,2946.4338,2935.8295,2964.8421
93459000,2942.0476,5240000,58133200,557589500,5643758900,2940.1916,2946.4338,2935.8295,2964.8421
93505000,2942.6086,6265400,61573700,563854900,5705332600,2940.1916,2946.4338,2935.8295,2964.8421
93510000,2942.5753,8973500,94513300,572828400,5799845900,2940.1916,2946.4338,2935.8295,2964.8421
93514000,2942.8858,4140100,43183700,576968500,5843029600,2940.1916,2946.4338,2935.8295,2964.8421
93520000,2944.5433,8598400,85604500,585566900,5928634100,2940.1916,2946.4338,2935.8295,2964.8421
93525000,2945.817,14081900,124107400,599648800,6052741500,2940.1916,2946.4338,2935.8295,2964.8421
93529000,2948.682,9811800,104771200,609460600,6157512700,2940.1916,2949.4971,2935.8295,2964.8421
93535000,2951.5363,10901600,113837900,620362200,6271350600,2940.1916,2951.5363,2935.8295,2964.8421
93540000,2952.384,12530000,131942500,632892200,6403293100,2940.1916,2953.7603,2935.8295,2964.8421
93544000,2954.6816,8506000,78348400,641398200,6481641500,2940.1916,2954.9607,2935.8295,2964.8421
93550000,2957.8969,11933000,119323400,653331200,6600964900,2940.1916,2957.8969,2935.8295,2964.8421
93555000,2959.0422,14841400,130502500,668172600,6731467400,2940.1916,2959.0422,2935.8295,2964.8421
93559000,2960.1059,7702200,79319400,675874800,6810786800,2940.1916,2960.5384,2935.8295,2964.8421
93605000,2960.7053,9390100,79608400,685264900,6890395200,2940.1916,2960.7053,2935.8295,2964.8421
93610000,2960.9692,14477900,113704500,699742800,7004099700,2940.1916,2960.9692,2935.8295,2964.8421
93615000,2961.0121,6305400,53992900,706048200,7058092600,2940.1916,2961.0121,2935.8295,2964.8421
93620000,2960.9217,9501200,83960300,715549400,7142052900,2940.1916,2961.0121,2935.8295,2964.8421
93625000,2961.0771,9636700,84394200,725186100,7226447100,2940.1916,2961.2819,2935.8295,2964.8421
93629000,2961.1613,6013000,58872300,731199100,7285319400,2940.1916,2961.2819,2935.8295,2964.8421
93635000,2960.9738,5385800,51208000,736584900,7336527400,2940.1916,2961.2819,2935.8295,2964.8421
93640000,2960.527,8732900,84181500,745317800,7420708900,2940.1916,2962.0719,2935.8295,2964.8421
93644000,2961.668,3707100,39219600,749024900,7459928500,2940.1916,2962.0719,2935.8295,2964.8421
93650000,2962.1596,7027000,76006500,756051900,7535935000,2940.1916,2962.1596,2935.8295,2964.8421
93655000,2961.8395,6635900,71803100,762687800,7607738100,2940.1916,2962.1596,2935.8295,2964.8421
93659000,2961.9532,4341800,47237200,767029600,7654975300,2940.1916,2962.1596,2935.8295,2964.8421
93705000,2961.6654,5910200,57476800,772939800,7712452100,2940.1916,2962.1596,2935.8295,2964.8421
93710000,2961.5644,5838900,60856800,778778700,7773308900,2940.1916,2962.1596,2935.8295,2964.8421
93714000,2961.4156,3178400,35158400,781957100,7808467300,2940.1916,2962.1596,2935.8295,2964.8421
93720000,2961.3994,6297600,67975600,788254700,7876442900,2940.1916,2962.1596,2935.8295,2964.8421
93725000,2961.0865,7189600,71640200,795444300,7948083100,2940.1916,2962.1596,2935.8295,2964.8421
93729000,2960.4084,4587000,48346700,800031300,7996429800,2940.1916,2962.1596,2935.8295,2964.8421
93735000,2960.396,4384100,48246600,804415400,8044676400,2940.1916,2962.1596,2935.8295,2964.8421
93740000,2960.4637,6235300,63041200,810650700,8107717600,2940.1916,2962.1596,2935.8295,2964.8421
93744000,2960.745,3012600,35655500,813663300,8143373100,2940.1916,2962.1596,2935.8295,2964.8421
93750000,2961.0564,5852900,56517700,819516200,8199890800,2940.1916,2962.1596,2935.8295,2964.8421
93755000,2960.1483,7940200,68258900,827456400,8268149700,2940.1916,2962.1596,2935.8295,2964.8421
93759000,2959.9785,3836200,39216400,831292600,8307366100,2940.1916,2962.1596,2935.8295,2964.8421
93805000,2959.5636,4727200,46993000,836019800,8354359100,2940.1916,2962.1596,2935.8295,2964.8421
93810000,2959.5013,6158700,56850000,842178500,8411209100,2940.1916,2962.1596,2935.8295,2964.8421
93814000,2958.8282,3123000,31635100,845301500,8442844200,2940.1916,2962.1596,2935.8295,2964.8421
93820000,2959.8834,5983600,61577400,851285100,8504421600,2940.1916,2962.1596,2935.8295,2964.8421
93825000,2960.399,5948100,63257100,857233200,8567678700,2940.1916,2962.1596,2935.8295,2964.8421
93829000,2961.6116,5441000,61234500,862674200,8628913200,2940.1916,2962.1596,2935.8295,2964.8421
93835000,2960.6884,4805100,55664000,867479300,8684577200,2940.1916,2962.1596,2935.8295,2964.8421
93840000,2961.2865,5114600,57178200,872593900,8741755400,2940.1916,2962.1596,2935.8295,2964.8421
93845000,2961.7536,2937300,32025200,875531200,8773780600,2940.1916,2962.1596,2935.8295,2964.8421
93850000,2961.5783,4651400,49051800,880182600,8822832400,2940.1916,2962.1596,2935.8295,2964.8421
93855000,2961.4245,5246900,58185800,885429500,8881018200,2940.1916,2962.1596,2935.8295,2964.8421
93859000,2961.1661,3793300,41227400,889222800,8922245600,2940.1916,2962.1596,2935.8295,2964.8421
93905000,2961.0084,3185400,32816400,892408200,8955062000,2940.1916,2962.1596,2935.8295,2964.8421
93910000,2961.1576,5276000,50610600,897684200,9005672600,2940.1916,2962.1596,2935.8295,2964.8421
93914000,2960.8412,2643600,27254200,900327800,9032926800,2940.1916,2962.1596,2935.8295,2964.8421
93920000,2960.6474,5229400,57640500,905557200,9090567300,2940.1916,2962.1596,2935.8295,2964.8421
93925000,2960.1095,6704400,68994900,912261600,9159562200,2940.1916,2962.1596,2935.8295,2964.8421
93929000,2959.7994,4548000,56356400,916809600,9215918600,2940.1916,2962.1596,2935.8295,2964.8421
93935000,2959.7993,5456100,54165900,922265700,9270084500,2940.1916,2962.1596,2935.8295,2964.8421
93940000,2959.8579,6302800,66769300,928568500,9336853800,2940.1916,2962.1596,2935.8295,2964.8421
93944000,2960.0541,3049100,30339000,931617600,9367192800,2940.1916,2962.1596,2935.8295,2964.8421
93950000,2959.9086,6558000,63183200,938175600,9430376000,2940.1916,2962.1596,2935.8295,2964.8421
93955000,2959.8415,6324800,61920100,944500400,9492296100,2940.1916,2962.1596,2935.8295,2964.8421
93959000,2960.3064,4450500,43865800,948950900,9536161900,2940.1916,2962.1596,2935.8295,2964.8421
94005000,2959.9493,3707800,36191300,952658700,9572353200,2940.1916,2962.1596,2935.8295,2964.8421
94010000,2959.3817,5549300,48811300,958208000,9621164500,2940.1916,2962.1596,2935.8295,2964.8421
94015000,2959.1374,2741400,26190200,960949400,9647354700,2940.1916,2962.1596,2935.8295,2964.8421
94020000,2958.9533,5152700,51214900,966102100,9698569600,2940.1916,2962.1596,2935.8295,2964.8421
94025000,2958.3448,5928300,55685900,972030400,9754255500,2940.1916,2962.1596,2935.8295,2964.8421
94029000,2958.3242,3402600,37239600,975433000,9791495100,2940.1916,2962.1596,2935.8295,2964.8421
94035000,2957.6081,3935100,43112600,979368100,9834607700,2940.1916,2962.1596,2935.8295,2964.8421
94040000,2957.4102,5178500,52766600,984546600,9887374300,2940.1916,2962.1596,2935.8295,2964.8421
94044000,2956.916,2303400,25862800,986850000,9913237100,2940.1916,2962.1596,2935.8295,2964.8421
94050000,2956.7584,4878500,53266500,991728500,9966503600,2940.1916,2962.1596,2935.8295,2964.8421
94055000,2956.5448,6599200,59350900,998327700,10025854500,2940.1916,2962.1596,2935.8295,2964.8421
94059000,2956.1305,4229400,38513000,1002557100,10064367500,2940.1916,2962.1596,2935.8295,2964.8421
94105000,2956.5217,4199500,36508700,1006756600,10100876200,2940.1916,2962.1596,2935.8295,2964.8421
94110000,2956.7591,5784100,54344900,1012540700,10155221100,2940.1916,2962.1596,2935.8295,2964.8421
94115000,2957.3458,3623800,32567800,1016164500,10187788900,2940.1916,2962.1596,2935.8295,2964.8421
94120000,2957.233,3918200,40531600,1020082700,10228320500,2940.1916,2962.1596,2935.8295,2964.8421
94125000,2959.3805,7755100,77687700,1027837800,10306008200,2940.1916,2962.1596,2935.8295,2964.8421
94129000,2960.1135,4402600,52599700,1032240400,10358607900,2940.1916,2962.1596,2935.8295,2964.8421
94135000,2960.9635,6197700,54037600,1038438100,10412645500,2940.1916,2962.1596,2935.8295,2964.8421
94140000,2961.9508,7669400,73984100,1046107500,10486629600,2940.1916,2962.2308,2935.8295,2964.8421
94145000,2962.2603,3796900,40613600,1049904400,10527243200,2940.1916,2962.2603,2935.8295,2964.8421
94150000,2963.3134,6689800,76787000,1056594200,10604030200,2940.1916,2963.3134,2935.8295,2964.8421
94155000,2964.1335,6999500,77031900,1063593700,10681062100,2940.1916,2964.1436,2935.8295,2964.8421
94159000,2964.385,4415000,49721300,1068008700,10730783400,2940.1916,2964.5515,2935.8295,2964.8421
94205000,2964.6268,7300100,65347300,1075308800,10796130700,2940.1916,2964.6268,2935.8295,2964.8421
94210000,2965.1438,7418800,79321700,1082727600,10875452400,2940.1916,2965.9463,2935.8295,2964.8421
94214000,2965.6528,3722500,36717500,1086450100,10912169900,2940.1916,2965.9463,2935.8295,2964.8421
94220000,2965.3595,5151300,61890200,1091601400,10974060100,2940.1916,2965.9463,2935.8295,2964.8421
94225000,2965.5377,4906900,59002300,1096508300,11033062400,2940.1916,2965.9463,2935.8295,2964.8421
94229000,2965.1279,4182800,48960200,1100691100,11082022600,2940.1916,2965.9463,2935.8295,2964.8421
94235000,2965.5122,5244200,52565200,1105935300,11134587800,2940.1916,2965.9463,2935.8295,2964.8421
94240000,2964.4697,5658100,64724900,1111593400,11199312700,2940.1916,2965.9463,2935.8295,2964.8421
94245000,2964.9814,2634300,24718600,1114227700,11224031300,2940.1916,2965.9463,2935.8295,2964.8421
94250000,2965.0441,5660000,57911800,1119887700,11281943100,2940.1916,2965.9463,2935.8295,2964.8421
94255000,2964.6857,5912100,60871100,1125799800,11342814200,2940.1916,2965.9463,2935.8295,2964.8421
94259000,2965.0624,3442800,38378200,1129242600,11381192400,2940.1916,2965.9463,2935.8295,2964.8421
94305000,2964.8159,3312800,44250400,1132555400,11425442800,2940.1916,2965.9463,2935.8295,2964.8421
94310000,2965.2769,4286700,52291000,1136842100,11477733800,2940.1916,2965.9463,2935.8295,2964.8421
94315000,2965.2445,3803000,32431000,1140645100,11510164800,2940.1916,2965.9463,2935.8295,2964.8421
94320000,2964.9495,4686800,54673700,1145331900,11564838500,2940.1916,2965.9463,2935.8295,2964.8421
94325000,2964.8164,4915500,48901300,1150247400,11613739800,2940.1916,2965.9463,2935.8295,2964.8421
94329000,2965.2551,3359000,34412700,1153606400,11648152500,2940.1916,2965.9463,2935.8295,2964.8421
94335000,2964.5363,3519500,39985400,1157125900,11688137900,2940.1916,2965.9463,2935.8295,2964.8421
94340000,2964.9166,3700700,40732900,1160826600,11728870800,2940.1916,2965.9463,2935.8295,2964.8421
94345000,2964.4937,1680200,19965700,1162506800,11748836500,2940.1916,2965.9463,2935.8295,2964.8421
94350000,2963.7581,4598500,46837200,1167105300,11795673700,2940.1916,2965.9463,2935.8295,2964.8421
94355000,2963.3231,5976300,60252700,1173081600,11855926400,2940.1916,2965.9463,2935.8295,2964.8421
94359000,2962.3839,5122500,54605200,1178204100,11910531600,2940.1916,2965.9463,2935.8295,2964.8421
94405000,2961.4838,5033700,51606000,1183237800,11962137600,2940.1916,2965.9463,2935.8295,2964.8421
94410000,2961.4205,6335700,67939700,1189573500,12030077300,2940.1916,2965.9463,2935.8295,2964.8421
94414000,2961.2195,3409500,28571600,1192983000,12058648900,2940.1916,2965.9463,2935.8295,2964.8421
94420000,2960.8606,4754400,47698900,1197737400,12106347800,2940.1916,2965.9463,2935.8295,2964.8421
94425000,2961.0015,4472800,46089600,1202210200,12152437400,2940.1916,2965.9463,2935.8295,2964.8421
94429000,2960.6589,3284000,33769700,1205494200,12186207100,2940.1916,2965.9463,2935.8295,2964.8421
94435000,2960.2274,3473600,30490700,1208967800,12216697800,2940.1916,2965.9463,2935.8295,2964.8421
94440000,2960.1933,4287300,42934100,1213255100,12259631900,2940.1916,2965.9463,2935.8295,2964.8421
94444000,2959.7755,2436800,24570600,1215691900,12284202500,2940.1916,2965.9463,2935.8295,2964.8421
94450000,2959.2781,5446400,54856900,1221138300,12339059400,2940.1916,2965.9463,2935.8295,2964.8421
94455000,2958.9107,6655000,57362900,1227793300,12396422300,2940.1916,2965.9463,2935.8295,2964.8421
94459000,2958.2176,3054100,32318300,1230847400,12428740600,2940.1916,2965.9463,2935.8295,2964.8421
94505000,2958.461,2913700,28361500,1233761100,12457102100,2940.1916,2965.9463,2935.8295,2964.8421
94510000,2958.4291,4240700,39727500,1238001800,12496829600,2940.1916,2965.9463,2935.8295,2964.8421
94514000,2958.4857,1879800,20077300,1239881600,12516906900,2940.1916,2965.9463,2935.8295,2964.8421
94520000,2958.8167,4389000,37674000,1244270600,12554580900,2940.1916,2965.9463,2935.8295,2964.8421
94525000,2958.8739,4249400,41115200,1248520000,12595696100,2940.1916,2965.9463,2935.8295,2964.8421
94529000,2958.8481,2416300,24816500,1250936300,12620512600,2940.1916,2965.9463,2935.8295,2964.8421
94535000,2958.792,2809100,27269400,1253745400,12647782000,2940.1916,2965.9463,2935.8295,2964.8421
94540000,2958.6706,3295400,36257600,1257040800,12684039600,2940.1916,2965.9463,2935.8295,2964.8421
94544000,2959.3535,1688500,21056000,1258729300,12705095600,2940.1916,2965.9463,2935.8295,2964.8421
94550000,2959.0426,3244000,33954900,1261973300,12739050500,2940.1916,2965.9463,2935.8295,2964.8421
94555000,2958.9179,3071200,33290800,1265044500,12772341300,2940.1916,2965.9463,2935.8295,2964.8421
94559000,2958.7362,2718400,25814300,1267762900,12798155600,2940.1916,2965.9463,2935.8295,2964.8421
94605000,2959.1481,2449500,21578700,1270212400,12819734300,2940.1916,2965.9463,2935.8295,2964.8421
94610000,2959.1183,3547600,33832400,1273760000,12853566700,2940.1916,2965.9463,2935.8295,2964.8421
94614000,2958.8685,1769200,18912700,1275529200,12872479400,2940.1916,2965.9463,2935.8295,2964.8421
94620000,2958.8298,2528700,29121700,1278057900,12901601100,2940.1916,2965.9463,2935.8295,2964.8421
94625000,2958.569,3558400,37254200,1281616300,12938855300,2940.1916,2965.9463,2935.8295,2964.8421
94629000,2958.9783,2430700,24171600,1284047000,12963026900,2940.1916,2965.9463,2935.8295,2964.8421
94635000,2958.8712,2786500,27226400,1286833500,12990253300,2940.1916,2965.9463,2935.8295,2964.8421
94640000,2958.9893,3286600,32999300,1290120100,13023252600,2940.1916,2965.9463,2935.8295,2964.8421
94644000,2958.958,1944800,20259300,1292064900,13043511900,2940.1916,2965.9463,2935.8295,2964.8421
94650000,2958.7694,3204500,29805900,1295269400,13073317800,2940.1916,2965.9463,2935.8295,2964.8421
94655000,2958.7643,4112800,39369800,1299382200,13112687600,2940.1916,2965.9463,2935.8295,2964.8421
94659000,2959.2352,2201700,24217200,1301583900,13136904800,2940.1916,2965.9463,2935.8295,2964.8421
94705000,2959.1308,3243600,26125800,1304827500,13163030600,2940.1916,2965.9463,2935.8295,2964.8421
94710000,2959.6964,4821100,53598000,1309648600,13216628600,2940.1916,2965.9463,2935.8295,2964.8421
94715000,2960.3164,2457400,29097600,1312106000,13245726200,2940.1916,2965.9463,2935.8295,2964.8421
94720000,2962.4783,5332200,61909400,1317438200,13307635600,2940.1916,2965.9463,2935.8295,2964.8421
94725000,2961.6459,4243800,50810500,1321682000,13358446100,2940.1916,2965.9463,2935.8295,2964.8421
94729000,2962.3422,2908100,33875000,1324590100,13392321100,2940.1916,2965.9463,2935.8295,2964.8421
94735000,2962.4481,2591900,30453000,1327182000,13422774100,2940.1916,2965.9463,2935.8295,2964.8421
94740000,2962.9841,3309800,39052900,1330491800,13461827000,2940.1916,2965.9463,2935.8295,2964.8421
94744000,2963.4187,1820300,21307900,1332312100,13483134900,2940.1916,2965.9463,2935.8295,2964.8421
94750000,2963.9378,3278100,39088800,1335590200,13522223700,2940.1916,2965.9463,2935.8295,2964.8421
94755000,2963.9231,4899000,52577300,1340489200,13574801000,2940.1916,2965.9463,2935.8295,2964.8421
94759000,2965.5807,3984000,47280800,1344473200,13622081800,2940.1916,2965.9463,2935.8295,2964.8421
94805000,2966.1998,4727900,51457900,1349201100,13673539700,2940.1916,2966.1998,2935.8295,2964.8421
94810000,2965.6926,4962700,59539300,1354163800,13733079000,2940.1916,2966.1998,2935.8295,2964.8421
94815000,2965.9233,1921900,21154900,1356085700,13754233900,2940.1916,2966.1998,2935.8295,2964.8421
94820000,2966.0465,3844300,49028600,1359930000,13803262500,2940.1916,2966.1998,2935.8295,2964.8421
94825000,2966.0292,4302300,47735400,1364232300,13850997900,2940.1916,2966.1998,2935.8295,2964.8421
94829000,2965.843,3130100,37069800,1367362400,13888067700,2940.1916,2966.1998,2935.8295,2964.8421
94835000,2965.697,3296900,46626200,1370659300,13934693900,2940.1916,2966.1998,2935.8295,2964.8421
94840000,2964.8008,4294100,55562900,1374953400,13990256800,2940.1916,2966.1998,2935.8295,2964.8421
94844000,2965.1873,2390000,28662800,1377343400,14018919600,2940.1916,2966.1998,2935.8295,2964.8421
94850000,2965.246,4495100,51930800,1381838500,14070850400,2940.1916,2966.1998,2935.8295,2964.8421
94855000,2965.0569,3942900,43773800,1385781400,14114624200,2940.1916,2966.1998,2935.8295,2964.8421
94859000,2965.7283,3072300,35708900,1388853700,14150333100,2940.1916,2966.1998,2935.8295,2964.8421
94905000,2965.5333,3122700,34895800,1391976400,14185228900,2940.1916,2966.1998,2935.8295,2964.8421
94910000,2965.8267,3129100,37836000,1395105500,14223064900,2940.1916,2966.1998,2935.8295,2964.8421
94914000,2965.9536,1928300,28271600,1397033800,14251336500,2940.1916,2966.1998,2935.8295,2964.8421
94920000,2965.7589,3941200,46152100,1400975000,14297488600,2940.1916,2966.1998,2935.8295,2964.8421
94925000,2965.7319,3451200,40921400,1404426200,14338410000,2940.1916,2966.1998,2935.8295,2964.8421
94929000,2965.765,2743300,29695200,1407169500,14368105200,2940.1916,2966.1998,2935.8295,2964.8421
94935000,2965.8809,2164400,26581100,1409333900,14394686300,2940.1916,2966.1998,2935.8295,2964.8421
94940000,2965.9977,2970200,37044100,1412304100,14431730400,2940.1916,2966.1998,2935.8295,2964.8421
94944000,2965.8905,1691600,19831400,1413995700,14451561800,2940.1916,2966.1998,2935.8295,2964.8421
94950000,2966.0784,3633000,40329400,1417628700,14491891200,2940.1916,2966.1998,2935.8295,2964.8421
94955000,2966.0659,3132500,40886200,1420761200,14532777400,2940.1916,2966.365,2935.8295,2964.8421
