Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100950000,2958.7299,3858300,36224100,2135160600,22362652900,2940.1916,2975.2581,2935.8295,2964.8421
100954000,2958.6599,3134300,31521900,2138294900,22394174800,2940.1916,2975.2581,2935.8295,2964.8421
100959000,2958.9414,6241900,36417900,2144536800,22430592700,2940.1916,2975.2581,2935.8295,2964.8421
101005000,2958.8475,2375800,24276400,2146912600,22454869100,2940.1916,2975.2581,2935.8295,2964.8421
101009000,2959.6694,3376100,35716600,2150288700,22490585700,2940.1916,2975.2581,2935.8295,2964.8421
101014000,2959.2785,1149100,14867700,2151437800,22505453400,2940.1916,2975.2581,2935.8295,2964.8421
101020000,2959.1646,3562800,51800900,2155000600,22557254300,2940.1916,2975.2581,2935.8295,2964.8421
101024000,2960.1502,4162400,47593700,2159163000,22604848000,2940.1916,2975.2581,2935.8295,2964.8421
101029000,2960.2966,2273500,26816200,2161436500,22631664200,2940.1916,2975.2581,2935.8295,2964.8421
101035000,2960.1022,1813100,21136000,2163249600,22652800200,2940.1916,2975.2581,2935.8295,2964.8421
101039000,2960.2592,2765200,30247400,2166014800,22683047600,2940.1916,2975.2581,2935.8295,2964.8421
101044000,2960.1837,2133000,18370200,2168147800,22701417800,2940.1916,2975.2581,2935.8295,2964.8421
101050000,2960.0197,3255600,38805800,2171403400,22740223600,2940.1916,2975.2581,2935.8295,2964.8421
101054000,2959.9308,3233100,33493900,2174636500,22773717500,2940.1916,2975.2581,2935.8295,2964.8421
101059000,2960.084,1551800,18852500,2176188300,22792570000,2940.1916,2975.2581,2935.8295,2964.8421
101105000,2960.2932,1928200,21453200,2178116500,22814023200,2940.1916,2975.2581,2935.8295,2964.8421
101108000,2960.528,2197200,22578400,2180313700,22836601600,2940.1916,2975.2581,2935.8295,2964.8421
101115000,2960.7853,1199000,12349600,2181512700,22848951200,2940.1916,2975.2581,2935.8295,2964.8421
101120000,2960.3607,2393600,26072600,2183906300,22875023800,2940.1916,2975.2581,2935.8295,2964.8421
101124000,2960.6053,2302900,23741800,2186209200,22898765600,2940.1916,2975.2581,2935.8295,2964.8421
101129000,2960.8861,1618300,16629400,2187827500,22915395000,2940.1916,2975.2581,2935.8295,2964.8421
101135000,2961.0447,2085500,20914700,2189913000,22936309700,2940.1916,2975.2581,2935.8295,2964.8421
101139000,2961.0428,2885500,28709700,2192798500,22965019400,2940.1916,2975.2581,2935.8295,2964.8421
101144000,2961.2043,817200,10153300,2193615700,22975172700,2940.1916,2975.2581,2935.8295,2964.8421
101150000,2960.6959,2120000,25530700,2195735700,23000703400,2940.1916,2975.2581,2935.8295,2964.8421
101154000,2960.7134,2355200,28547500,2198090900,23029250900,2940.1916,2975.2581,2935.8295,2964.8421
101159000,2961.0898,1169900,12130800,2199260800,23041381700,2940.1916,2975.2581,2935.8295,2964.8421
101205000,2961.889,2825900,24544800,2202086700,23065926500,2940.1916,2975.2581,2935.8295,2964.8421
101208000,2961.8746,2056700,24618500,2204143400,23090545000,2940.1916,2975.2581,2935.8295,2964.8421
101215000,2961.2782,892700,11881900,2205036100,23102426900,2940.1916,2975.2581,2935.8295,2964.8421
101220000,2960.8174,3077000,26708300,2208113100,23129135200,2940.1916,2975.2581,2935.8295,2964.8421
101224000,2960.8418,6261900,43358900,2214375000,23172494100,2940.1916,2975.2581,2935.8295,2964.8421
101229000,2960.7577,1423700,15766600,2215798700,23188260700,2940.1916,2975.2581,2935.8295,2964.8421
101235000,2960.8534,1917200,18805200,2217715900,23207065900,2940.1916,2975.2581,2935.8295,2964.8421
101238000,2960.8251,3212700,27244500,2220928600,23234310400,2940.1916,2975.2581,2935.8295,2964.8421
101244000,2960.9896,1083700,9484000,2222012300,23243794400,2940.1916,2975.2581,2935.8295,2964.8421
101250000,2960.8286,2611900,26240700,2224624200,23270035100,2940.1916,2975.2581,2935.8295,2964.8421
101254000,2960.4387,2085400,23213600,2226709600,23293248700,2940.1916,2975.2581,2935.8295,2964.8421
101259000,2960.9838,2012300,22682900,2228721900,23315931600,2940.1916,2975.2581,2935.8295,2964.8421
101305000,2960.8181,2192900,20913500,2230914800,23336845100,2940.1916,2975.2581,2935.8295,2964.8421
101308000,2961.0001,2333600,21720400,2233248400,23358565500,2940.1916,2975.2581,2935.8295,2964.8421
101315000,2961.213,1144300,13856900,2234392700,23372422400,2940.1916,2975.2581,2935.8295,2964.8421
101320000,2961.2297,2681700,29743100,2237074400,23402165500,2940.1916,2975.2581,2935.8295,2964.8421
101324000,2961.7058,3295200,32007900,2240369600,23434173400,2940.1916,2975.2581,2935.8295,2964.8421
101329000,2961.6087,1729500,17058900,2242099100,23451232300,2940.1916,2975.2581,2935.8295,2964.8421
101335000,2961.7414,3252900,25379900,2245352000,23476612200,2940.1916,2975.2581,2935.8295,2964.8421
101339000,2961.4537,2115500,23603800,2247467500,23500216000,2940.1916,2975.2581,2935.8295,2964.8421
101344000,2962.0674,1928500,14082400,2249396000,23514298400,2940.1916,2975.2581,2935.8295,2964.8421
101350000,2961.7238,2572400,29114400,2251968400,23543412800,2940.1916,2975.2581,2935.8295,2964.8421
101354000,2961.399,2048900,22906900,2254017300,23566319700,2940.1916,2975.2581,2935.8295,2964.8421
101359000,2961.5513,1319700,13326200,2255337000,23579645900,2940.1916,2975.2581,2935.8295,2964.8421
101405000,2962.1119,1990400,19304700,2257327400,23598950600,2940.1916,2975.2581,2935.8295,2964.8421
101408000,2962.1022,3195400,29552800,2260522800,23628503400,2940.1916,2975.2581,2935.8295,2964.8421
101415000,2962.3755,1277900,12720000,2261800700,23641223400,2940.1916,2975.2581,2935.8295,2964.8421
101420000,2961.6689,2730200,30222800,2264530900,23671446200,2940.1916,2975.2581,2935.8295,2964.8421
101424000,2961.6983,2637800,28655700,2267168700,23700101900,2940.1916,2975.2581,2935.8295,2964.8421
101430000,2962.0371,1493800,17959100,2268662500,23718061000,2940.1916,2975.2581,2935.8295,2964.8421
101435000,2961.927,1817000,16749900,2270479500,23734810900,2940.1916,2975.2581,2935.8295,2964.8421
101438000,2961.7871,2201800,24525900,2272681300,23759336800,2940.1916,2975.2581,2935.8295,2964.8421
101445000,2961.8708,1656800,14446600,2274338100,23773783400,2940.1916,2975.2581,2935.8295,2964.8421
101450000,2961.7494,2458300,27121500,2276796400,23800904900,2940.1916,2975.2581,2935.8295,2964.8421
101454000,2961.7872,2895500,24103400,2279691900,23825008300,2940.1916,2975.2581,2935.8295,2964.8421
101459000,2961.7325,1836300,19632900,2281528200,23844641200,2940.1916,2975.2581,2935.8295,2964.8421
101505000,2961.3873,2137100,17659000,2283665300,23862300200,2940.1916,2975.2581,2935.8295,2964.8421
101509000,2961.549,2258400,24756800,2285923700,23887057000,2940.1916,2975.2581,2935.8295,2964.8421
101515000,2961.4324,736000,8779500,2286659700,23895836500,2940.1916,2975.2581,2935.8295,2964.8421
101520000,2961.032,2413800,22938300,2289073500,23918774800,2940.1916,2975.2581,2935.8295,2964.8421
101524000,2960.9246,2150300,20410700,2291223800,23939185500,2940.1916,2975.2581,2935.8295,2964.8421
101529000,2961.4417,1570800,15239600,2292794600,23954425100,2940.1916,2975.2581,2935.8295,2964.8421
101535000,2960.9836,1727500,17724000,2294522100,23972149100,2940.1916,2975.2581,2935.8295,2964.8421
101538000,2960.7985,1910800,17870900,2296432900,23990020000,2940.1916,2975.2581,2935.8295,2964.8421
101544000,2961.0724,1453100,13573100,2297886000,24003593100,2940.1916,2975.2581,2935.8295,2964.8421
101550000,2960.8468,2528400,26752100,2300414400,24030345200,2940.1916,2975.2581,2935.8295,2964.8421
101554000,2960.8691,2280000,21796000,2302694400,24052141200,2940.1916,2975.2581,2935.8295,2964.8421
101559000,2960.603,1474600,15190300,2304169000,24067331500,2940.1916,2975.2581,2935.8295,2964.8421
101605000,2960.4388,1946900,21166100,2306115900,24088497600,2940.1916,2975.2581,2935.8295,2964.8421
101608000,2960.5812,2565100,25244600,2308681000,24113742200,2940.1916,2975.2581,2935.8295,2964.8421
101614000,2960.8121,1293600,12466900,2309974600,24126209100,2940.1916,2975.2581,2935.8295,2964.8421
101620000,2960.5204,1910000,20420000,2311884600,24146629100,2940.1916,2975.2581,2935.8295,2964.8421
101624000,2960.4969,3321400,30802900,2315206000,24177432000,2940.1916,2975.2581,2935.8295,2964.8421
101629000,2960.6179,2529000,23162100,2317735000,24200594100,2940.1916,2975.2581,2935.8295,2964.8421
101635000,2961.0656,2539900,22047600,2320274900,24222641700,2940.1916,2975.2581,2935.8295,2964.8421
101638000,2960.8278,2787100,29404400,2323062000,24252046100,2940.1916,2975.2581,2935.8295,2964.8421
101644000,2961.8111,1848800,20755100,2324910800,24272801200,2940.1916,2975.2581,2935.8295,2964.8421
101650000,2962.0713,4370400,51235100,2329281200,24324036300,2940.1916,2975.2581,2935.8295,2964.8421
101654000,2963.6266,5296900,58122900,2334578100,24382159200,2940.1916,2975.2581,2935.8295,2964.8421
101659000,2963.3195,1950400,26644500,2336528500,24408803700,2940.1916,2975.2581,2935.8295,2964.8421
101705000,2963.5367,3362100,32377400,2339890600,24441181100,2940.1916,2975.2581,2935.8295,2964.8421
101709000,2963.6318,3496100,35709700,2343386700,24476890800,2940.1916,2975.2581,2935.8295,2964.8421
101714000,2963.6582,2241700,22575000,2345628400,24499465800,2940.1916,2975.2581,2935.8295,2964.8421
101720000,2963.3046,2630100,27319400,2348258500,24526785200,2940.1916,2975.2581,2935.8295,2964.8421
101724000,2963.2746,2258100,25331700,2350516600,24552116900,2940.1916,2975.2581,2935.8295,2964.8421
101729000,2963.2346,1678100,16137400,2352194700,24568254300,2940.1916,2975.2581,2935.8295,2964.8421
101735000,2963.283,1819500,15864500,2354014200,24584118800,2940.1916,2975.2581,2935.8295,2964.8421
101739000,2963.0533,2786800,25671000,2356801000,24609789800,2940.1916,2975.2581,2935.8295,2964.8421
101745000,2963.4233,2821800,21061000,2359622800,24630850800,2940.1916,2975.2581,2935.8295,2964.8421
101750000,2962.7075,2633200,22772000,2362256000,24653622800,2940.1916,2975.2581,2935.8295,2964.8421
101754000,2962.9243,2369700,24304800,2364625700,24677927600,2940.1916,2975.2581,2935.8295,2964.8421
101759000,2963.0375,1279900,14357100,2365905600,24692284700,2940.1916,2975.2581,2935.8295,2964.8421
101805000,2962.9125,1624300,17617100,2367529900,24709901800,2940.1916,2975.2581,2935.8295,2964.8421
101809000,2963.1961,2928700,28384100,2370458600,24738285900,2940.1916,2975.2581,2935.8295,2964.8421
101814000,2963.4618,961100,10819400,2371419700,24749105300,2940.1916,2975.2581,2935.8295,2964.8421
101820000,2963.108,2301500,25468100,2373721200,24774573400,2940.1916,2975.2581,2935.8295,2964.8421
101824000,2963.1611,2338100,27377700,2376059300,24801951100,2940.1916,2975.2581,2935.8295,2964.8421
101829000,2962.8653,1444700,12626400,2377504000,24814577500,2940.1916,2975.2581,2935.8295,2964.8421
101835000,2963.2142,1622200,16306000,2379126200,24830883500,2940.1916,2975.2581,2935.8295,2964.8421
101839000,2963.4044,1922300,20012800,2381048500,24850896300,2940.1916,2975.2581,2935.8295,2964.8421
101844000,2963.2428,1133400,11182500,2382181900,24862078800,2940.1916,2975.2581,2935.8295,2964.8421
101850000,2962.7581,2609700,26516900,2384791600,24888595700,2940.1916,2975.2581,2935.8295,2964.8421
101854000,2962.6297,2035700,23128700,2386827300,24911724400,2940.1916,2975.2581,2935.8295,2964.8421
101859000,2962.972,1208000,15097100,2388035300,24926821500,2940.1916,2975.2581,2935.8295,2964.8421
101905000,2962.6846,1478700,15379100,2389514000,24942200600,2940.1916,2975.2581,2935.8295,2964.8421
101908000,2962.8362,2161000,18237100,2391675000,24960437700,2940.1916,2975.2581,2935.8295,2964.8421
101915000,2963.0057,1349500,10860000,2393024500,24971297700,2940.1916,2975.2581,2935.8295,2964.8421
101920000,2963.1496,1781100,19737100,2394805600,24991034800,2940.1916,2975.2581,2935.8295,2964.8421
101924000,2963.2727,3544500,29251800,2398350100,25020286600,2940.1916,2975.2581,2935.8295,2964.8421
101929000,2963.1301,2560800,17885600,2400910900,25038172200,2940.1916,2975.2581,2935.8295,2964.8421
101935000,2963.0965,3000200,21354300,2403911100,25059526500,2940.1916,2975.2581,2935.8295,2964.8421
101939000,2963.1682,2311000,23672300,2406222100,25083198800,2940.1916,2975.2581,2935.8295,2964.8421
101945000,2963.5424,1208400,11855800,2407430500,25095054600,2940.1916,2975.2581,2935.8295,2964.8421
101950000,2963.1361,2202300,21820000,2409632800,25116874600,2940.1916,2975.2581,2935.8295,2964.8421
101954000,2963.1794,2006900,23778000,2411639700,25140652600,2940.1916,2975.2581,2935.8295,2964.8421
101959000,2963.3483,1654100,20631100,2413293800,25161283700,2940.1916,2975.2581,2935.8295,2964.8421
102005000,2963.7979,1672100,20051400,2414965900,25181335100,2940.1916,2975.2581,2935.8295,2964.8421
102008000,2963.571,2379100,26553100,2417345000,25207888200,2940.1916,2975.2581,2935.8295,2964.8421
102014000,2963.9626,1247600,11577200,2418592600,25219465400,2940.1916,2975.2581,2935.8295,2964.8421
102020000,2964.1322,2446300,26215200,2421038900,25245680600,2940.1916,2975.2581,2935.8295,2964.8421
102024000,2964.0441,2108100,27505600,2423147000,25273186200,2940.1916,2975.2581,2935.8295,2964.8421
102029000,2964.4034,3062000,22353500,2426209000,25295539700,2940.1916,2975.2581,2935.8295,2964.8421
102035000,2963.7656,2288800,20381200,2428497800,25315920900,2940.1916,2975.2581,2935.8295,2964.8421
102038000,2964.2014,2828200,29988300,2431326000,25345909200,2940.1916,2975.2581,2935.8295,2964.8421
102045000,2963.9991,1495900,15664000,2432821900,25361573200,2940.1916,2975.2581,2935.8295,2964.8421
102050000,2963.9926,3596900,32582000,2436418800,25394155200,2940.1916,2975.2581,2935.8295,2964.8421
102054000,2964.2297,3399500,31930200,2439818300,25426085400,2940.1916,2975.2581,2935.8295,2964.8421
102059000,2964.0448,1990700,24336700,2441809000,25450422100,2940.1916,2975.2581,2935.8295,2964.8421
102105000,2964.4013,2373300,22432400,2444182300,25472854500,2940.1916,2975.2581,2935.8295,2964.8421
102109000,2964.6553,2102800,28750600,2446285100,25501605100,2940.1916,2975.2581,2935.8295,2964.8421
102114000,2965.0531,1673500,18031900,2447958600,25519637000,2940.1916,2975.2581,2935.8295,2964.8421
102120000,2964.9698,2947400,31703300,2450906000,25551340300,2940.1916,2975.2581,2935.8295,2964.8421
102124000,2964.6474,2424000,26067600,2453330000,25577407900,2940.1916,2975.2581,2935.8295,2964.8421
102129000,2964.4892,1924100,21044000,2455254100,25598451900,2940.1916,2975.2581,2935.8295,2964.8421
102135000,2964.5325,1597400,21182000,2456851500,25619633900,2940.1916,2975.2581,2935.8295,2964.8421
102138000,2964.3225,2708700,30626900,2459560200,25650260800,2940.1916,2975.2581,2935.8295,2964.8421
102144000,2965.2777,1349300,17154900,2460909500,25667415700,2940.1916,2975.2581,2935.8295,2964.8421
102150000,2964.7773,4823800,42409300,2465733300,25709825000,2940.1916,2975.2581,2935.8295,2964.8421
102154000,2965.2371,2378200,29147000,2468111500,25738972000,2940.1916,2975.2581,2935.8295,2964.8421
102159000,2965.1595,1699600,18360100,2469811100,25757332100,2940.1916,2975.2581,2935.8295,2964.8421
102205000,2965.1186,1517400,15896000,2471328500,25773228100,2940.1916,2975.2581,2935.8295,2964.8421
102208000,2964.8076,2885000,27504000,2474213500,25800732100,2940.1916,2975.2581,2935.8295,2964.8421
102214000,2965.2286,864000,11658900,2475077500,25812391000,2940.1916,2975.2581,2935.8295,2964.8421
102220000,2965.1063,2345300,27482500,2477422800,25839873500,2940.1916,2975.2581,2935.8295,2964.8421
102224000,2965.2897,2555400,25599700,2479978200,25865473200,2940.1916,2975.2581,2935.8295,2964.8421
102229000,2965.0123,1413500,15589400,2481391700,25881062600,2940.1916,2975.2581,2935.8295,2964.8421
102235000,2965.1477,1904800,19669500,2483296500,25900732100,2940.1916,2975.2581,2935.8295,2964.8421
102239000,2964.8493,1949400,23732400,2485245900,25924464500,2940.1916,2975.2581,2935.8295,2964.8421
102244000,2965.4739,1069100,14278800,2486315000,25938743300,2940.1916,2975.2581,2935.8295,2964.8421
102250000,2965.2427,3497500,33341400,2489812500,25972084700,2940.1916,2975.2581,2935.8295,2964.8421
102254000,2965.331,2526200,23677400,2492338700,25995762100,2940.1916,2975.2581,2935.8295,2964.8421
102259000,2965.5453,2309800,25038400,2494648500,26020800500,2940.1916,2975.2581,2935.8295,2964.8421
102305000,2965.9736,2799200,29411600,2497447700,26050212100,2940.1916,2975.2581,2935.8295,2964.8421
102309000,2965.5173,2435200,25430300,2499882900,26075642400,2940.1916,2975.2581,2935.8295,2964.8421
102315000,2965.8135,1119700,12628300,2501002600,26088270700,2940.1916,2975.2581,2935.8295,2964.8421
102320000,2965.8645,2036000,22710700,2503038600,26110981400,2940.1916,2975.2581,2935.8295,2964.8421
102324000,2965.7199,2276600,24090600,2505315200,26135072000,2940.1916,2975.2581,2935.8295,2964.8421
102329000,2966.8696,3196200,30478900,2508511400,26165550900,2940.1916,2975.2581,2935.8295,2964.8421
102335000,2967.2706,5791500,44530900,2514302900,26210081800,2940.1916,2975.2581,2935.8295,2964.8421
102339000,2967.7325,4525700,42572500,2518828600,26252654300,2940.1916,2975.2581,2935.8295,2964.8421
102344000,2967.4682,1833700,21791800,2520662300,26274446100,2940.1916,2975.2581,2935.8295,2964.8421
102350000,2967.6496,3904500,46671000,2524566800,26321117100,2940.1916,2975.2581,2935.8295,2964.8421
102354000,2968.205,4121400,40004000,2528688200,26361121100,2940.1916,2975.2581,2935.8295,2964.8421
102359000,2968.9298,1625400,20971800,2530313600,26382092900,2940.1916,2975.2581,2935.8295,2964.8421
102405000,2968.4578,2653100,29706500,2532966700,26411799400,2940.1916,2975.2581,2935.8295,2964.8421
102408000,2968.5658,3981900,38517600,2536948600,26450317000,2940.1916,2975.2581,2935.8295,2964.8421
102415000,2968.8888,1293900,15893700,2538242500,26466210700,2940.1916,2975.2581,2935.8295,2964.8421
102420000,2968.5007,3174000,39050300,2541416500,26505261000,2940.1916,2975.2581,2935.8295,2964.8421
102424000,2968.6511,2949600,31639700,2544366100,26536900700,2940.1916,2975.2581,2935.8295,2964.8421
102429000,2969.4599,2076300,23303700,2546442400,26560204400,2940.1916,2975.2581,2935.8295,2964.8421
102435000,2969.9311,3292200,31666200,2549734600,26591870600,2940.1916,2975.2581,2935.8295,2964.8421
102438000,2969.8508,3513400,36016700,2553248000,26627887300,2940.1916,2975.2581,2935.8295,2964.8421
102444000,2970.4247,2433000,24169000,2555681000,26652056300,2940.1916,2975.2581,2935.8295,2964.8421
102450000,2969.6392,4287500,48708500,2559968500,26700764800,2940.1916,2975.2581,2935.8295,2964.8421
102454000,2971.0916,4127700,57101800,2564096200,26757866600,2940.1916,2975.2581,2935.8295,2964.8421
102459000,2971.2342,2556100,31264500,2566652300,26789131100,2940.1916,2975.2581,2935.8295,2964.8421
102505000,2971.1517,3037700,32481600,2569690000,26821612700,2940.1916,2975.2581,2935.8295,2964.8421
102508000,2971.4982,3528400,35677200,2573218400,26857289900,2940.1916,2975.2581,2935.8295,2964.8421
102514000,2972.0017,3407100,30860700,2576625500,26888150600,2940.1916,2975.2581,2935.8295,2964.8421
102520000,2971.6658,3577400,36083800,2580202900,26924234400,2940.1916,2975.2581,2935.8295,2964.8421
102524000,2972.3257,2657800,34595200,2582860700,26958829600,2940.1916,2975.2581,2935.8295,2964.8421
102529000,2971.9035,2406000,24805500,2585266700,26983635100,2940.1916,2975.2581,2935.8295,2964.8421
102535000,2972.0481,2642000,30439200,2587908700,27014074300,2940.1916,2975.2581,2935.8295,2964.8421
102539000,2972.0161,2684200,31609500,2590592900,27045683800,2940.1916,2975.2581,2935.8295,2964.8421
102544000,2972.0764,1535300,14707000,2592128200,27060390800,2940.1916,2975.2581,2935.8295,2964.8421
102550000,2971.9584,3172800,35115200,2595301000,27095506000,2940.1916,2975.2581,2935.8295,2964.8421
102554000,2972.1512,3875300,40987500,2599176300,27136493500,2940.1916,2975.2581,2935.8295,2964.8421
102559000,2972.1853,2124700,21361100,2601301000,27157854600,2940.1916,2975.2581,2935.8295,2964.8421
102605000,2972.2569,1788200,18014400,2603089200,27175869000,2940.1916,2975.2581,2935.8295,2964.8421
102609000,2972.1748,3715500,32656600,2606804700,27208525600,2940.1916,2975.2581,2935.8295,2964.8421
102614000,2972.6636,1730600,21021500,2608535300,27229547100,2940.1916,2975.2581,2935.8295,2964.8421
102620000,2972.8528,2770600,32144400,2611305900,27261691500,2940.1916,2975.2581,2935.8295,2964.8421
102624000,2973.2076,4254400,38871900,2615560300,27300563400,2940.1916,2975.2581,2935.8295,2964.8421
102629000,2973.3839,2662300,27826400,2618222600,27328389800,2940.1916,2975.2581,2935.8295,2964.8421
102635000,2973.8451,7755100,59960400,2625977700,27388350200,2940.1916,2975.2581,2935.8295,2964.8421
102639000,2975.3069,10788400,78325800,2636766100,27466676000,2940.1916,2975.3069,2935.8295,2964.8421
102644000,2975.2812,2431700,23965500,2639197800,27490641500,2940.1916,2975.3069,2935.8295,2964.8421
102650000,2975.8882,6460400,57808700,2645658200,27548450200,2940.1916,2975.8882,2935.8295,2964.8421
102654000,2976.238,5734600,61333500,2651392800,27609783700,2940.1916,2976.238,2935.8295,2964.8421
102659000,2976.401,4077300,38852700,2655470100,27648636400,2940.1916,2976.401,2935.8295,2964.8421
102705000,2976.3206,3993900,41631100,2659464000,27690267500,2940.1916,2976.401,2935.8295,2964.8421
102708000,2976.8328,3629500,36239200,2663093500,27726506700,2940.1916,2976.8328,2935.8295,2964.8421
102715000,2976.7867,2286500,19338600,2665380000,27745845300,2940.1916,2976.8328,2935.8295,2964.8421
102720000,2976.3484,4668200,46146300,2670048200,27791991600,2940.1916,2976.8328,2935.8295,2964.8421
102724000,2976.231,4950400,47824900,2674998600,27839816500,2940.1916,2976.8328,2935.8295,2964.8421
102729000,2976.5572,4246900,38371800,2679245500,27878188300,2940.1916,2976.8328,2935.8295,2964.8421
102735000,2976.2632,4325300,38340800,2683570800,27916529100,2940.1916,2976.8328,2935.8295,2964.8421
102738000,2976.4135,4295800,41109200,2687866600,27957638300,2940.1916,2976.8328,2935.8295,2964.8421
102745000,2976.5366,2171400,21294700,2690038000,27978933000,2940.1916,2976.8328,2935.8295,2964.8421
102750000,2976.178,4073700,38471100,2694111700,28017404100,2940.1916,2976.8328,2935.8295,2964.8421
102754000,2976.6298,3449000,38833200,2697560700,28056237300,2940.1916,2976.8328,2935.8295,2964.8421
102759000,2976.4039,2821800,31063500,2700382500,28087300800,2940.1916,2976.8328,2935.8295,2964.8421
102805000,2975.971,3481600,29729800,2703864100,28117030600,2940.1916,2976.8328,2935.8295,2964.8421
102808000,2975.875,3467200,36011100,2707331300,28153041700,2940.1916,2976.8328,2935.8295,2964.8421
102814000,2976.2007,1686700,20376900,2709018000,28173418600,2940.1916,2976.8328,2935.8295,2964.8421
102820000,2975.606,3797900,38419400,2712815900,28211838000,2940.1916,2976.8328,2935.8295,2964.8421
102824000,2975.9698,5114700,57717000,2717930600,28269555000,2940.1916,2976.8328,2935.8295,2964.8421
102829000,2975.6229,2552500,26840900,2720483100,28296395900,2940.1916,2976.8328,2935.8295,2964.8421
102835000,2975.5562,3436500,30310200,2723919600,28326706100,2940.1916,2976.8328,2935.8295,2964.8421
102838000,2975.1938,3080600,37113300,2727000200,28363819400,2940.1916,2976.8328,2935.8295,2964.8421
102844000,2975.3748,2163800,23178800,2729164000,28386998200,2940.1916,2976.8328,2935.8295,2964.8421
102850000,2975.215,3552800,34805800,2732716800,28421804000,2940.1916,2976.8328,2935.8295,2964.8421
102854000,2975.1948,2838000,30049200,2735554800,28451853200,2940.1916,2976.8328,2935.8295,2964.8421
102859000,2975.238,1698000,15729000,2737252800,28467582200,2940.1916,2976.8328,2935.8295,2964.8421
102905000,2975.0793,2937400,28244400,2740190200,28495826600,2940.1916,2976.8328,2935.8295,2964.8421
102909000,2974.9162,3402100,30798900,2743592300,28526625500,2940.1916,2976.8328,2935.8295,2964.8421
102914000,2975.296,1984200,17119000,2745576500,28543744500,2940.1916,2976.8328,2935.8295,2964.8421
102920000,2974.9222,2878300,28516000,2748454800,28572260500,2940.1916,2976.8328,2935.8295,2964.8421
102924000,2975.1518,2483100,23736100,2750937900,28595996600,2940.1916,2976.8328,2935.8295,2964.8421
102929000,2974.9315,1976800,24771400,2752914700,28620768000,2940.1916,2976.8328,2935.8295,2964.8421
