Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104920000,2991.3898,4801500,49036400,3824417400,38885793000,2940.1916,2998.2931,2935.8295,2964.8421
104924000,2991.3745,3061200,30415800,3827478600,38916208800,2940.1916,2998.2931,2935.8295,2964.8421
104929000,2991.3441,2349800,26906800,3829828400,38943115600,2940.1916,2998.2931,2935.8295,2964.8421
104935000,2991.2896,2757600,27819400,3832586000,38970935000,2940.1916,2998.2931,2935.8295,2964.8421
104938000,2991.3262,3115000,31436000,3835701000,39002371000,2940.1916,2998.2931,2935.8295,2964.8421
104944000,2990.7681,1074700,12757800,3836775700,39015128800,2940.1916,2998.2931,2935.8295,2964.8421
104950000,2990.5425,2700000,27981300,3839475700,39043110100,2940.1916,2998.2931,2935.8295,2964.8421
104954000,2990.7723,3340800,32632200,3842816500,39075742300,2940.1916,2998.2931,2935.8295,2964.8421
104959000,2990.0486,2390500,23072200,3845207000,39098814500,2940.1916,2998.2931,2935.8295,2964.8421
105005000,2990.621,2625700,23754600,3847832700,39122569100,2940.1916,2998.2931,2935.8295,2964.8421
105009000,2990.8559,3065100,28085900,3850897800,39150655000,2940.1916,2998.2931,2935.8295,2964.8421
105014000,2990.6662,2043100,18587200,3852940900,39169242200,2940.1916,2998.2931,2935.8295,2964.8421
105020000,2990.5788,2353600,26995900,3855294500,39196238100,2940.1916,2998.2931,2935.8295,2964.8421
105024000,2990.6554,3242400,29345500,3858536900,39225583600,2940.1916,2998.2931,2935.8295,2964.8421
105029000,2990.3972,1801200,18641700,3860338100,39244225300,2940.1916,2998.2931,2935.8295,2964.8421
105035000,2990.9842,2387000,25701700,3862725100,39269927000,2940.1916,2998.2931,2935.8295,2964.8421
105038000,2990.5115,5472000,37886800,3868197100,39307813800,2940.1916,2998.2931,2935.8295,2964.8421
105044000,2990.6235,1197500,11949000,3869394600,39319762800,2940.1916,2998.2931,2935.8295,2964.8421
105050000,2990.4007,2407600,24961000,3871802200,39344723800,2940.1916,2998.2931,2935.8295,2964.8421
105054000,2990.7402,2873200,29787000,3874675400,39374510800,2940.1916,2998.2931,2935.8295,2964.8421
105059000,2990.6997,1912200,17885300,3876587600,39392396100,2940.1916,2998.2931,2935.8295,2964.8421
105105000,2990.4088,2318100,21003900,3878905700,39413400000,2940.1916,2998.2931,2935.8295,2964.8421
105109000,2990.6086,2185500,27065600,3881091200,39440465600,2940.1916,2998.2931,2935.8295,2964.8421
105114000,2990.7442,1415900,12536100,3882507100,39453001700,2940.1916,2998.2931,2935.8295,2964.8421
105120000,2990.9096,2373800,24552000,3884880900,39477553700,2940.1916,2998.2931,2935.8295,2964.8421
105124000,2990.3423,2591100,28785000,3887472000,39506338700,2940.1916,2998.2931,2935.8295,2964.8421
105129000,2990.5976,1899300,20405500,3889371300,39526744200,2940.1916,2998.2931,2935.8295,2964.8421
105135000,2989.3409,3630100,36975100,3893001400,39563719300,2940.1916,2998.2931,2935.8295,2964.8421
105139000,2989.299,4185300,48948800,3897186700,39612668100,2940.1916,2998.2931,2935.8295,2964.8421
105144000,2988.9687,1543400,13856900,3898730100,39626525000,2940.1916,2998.2931,2935.8295,2964.8421
105150000,2988.9744,3193400,34203100,3901923500,39660728100,2940.1916,2998.2931,2935.8295,2964.8421
105154000,2988.8879,2596900,27499500,3904520400,39688227600,2940.1916,2998.2931,2935.8295,2964.8421
105159000,2988.9921,1636700,20427500,3906157100,39708655100,2940.1916,2998.2931,2935.8295,2964.8421
105205000,2987.6295,1921200,19048400,3908078300,39727703500,2940.1916,2998.2931,2935.8295,2964.8421
105208000,2988.3565,4135000,43839800,3912213300,39771543300,2940.1916,2998.2931,2935.8295,2964.8421
105215000,2988.7485,1425100,16437900,3913638400,39787981200,2940.1916,2998.2931,2935.8295,2964.8421
105220000,2988.7098,2457700,27395900,3916096100,39815377100,2940.1916,2998.2931,2935.8295,2964.8421
105224000,2988.6631,2754600,28645800,3918850700,39844022900,2940.1916,2998.2931,2935.8295,2964.8421
105229000,2988.3216,1702700,20241400,3920553400,39864264300,2940.1916,2998.2931,2935.8295,2964.8421
105235000,2988.906,2229400,16269700,3922782800,39880534000,2940.1916,2998.2931,2935.8295,2964.8421
105238000,2988.0658,2795000,21746500,3925577800,39902280500,2940.1916,2998.2931,2935.8295,2964.8421
105245000,2988.8093,1663100,12486300,3927240900,39914766800,2940.1916,2998.2931,2935.8295,2964.8421
105250000,2988.5687,2734600,26376500,3929975500,39941143300,2940.1916,2998.2931,2935.8295,2964.8421
105254000,2988.6009,3282100,22639100,3933257600,39963782400,2940.1916,2998.2931,2935.8295,2964.8421
105259000,2988.8595,1414600,14640700,3934672200,39978423100,2940.1916,2998.2931,2935.8295,2964.8421
105305000,2988.3053,1839300,16223800,3936511500,39994646900,2940.1916,2998.2931,2935.8295,2964.8421
105309000,2988.3758,3914800,33650900,3940426300,40028297800,2940.1916,2998.2931,2935.8295,2964.8421
105315000,2988.1823,814900,10659900,3941241200,40038957700,2940.1916,2998.2931,2935.8295,2964.8421
105320000,2988.4122,2220400,21983800,3943461600,40060941500,2940.1916,2998.2931,2935.8295,2964.8421
105324000,2988.1965,2642200,28094500,3946103800,40089036000,2940.1916,2998.2931,2935.8295,2964.8421
105329000,2988.2908,2306900,18896900,3948410700,40107932900,2940.1916,2998.2931,2935.8295,2964.8421
105335000,2988.1595,2206600,18178600,3950617300,40126111500,2940.1916,2998.2931,2935.8295,2964.8421
105338000,2988.0589,2197500,21621600,3952814800,40147733100,2940.1916,2998.2931,2935.8295,2964.8421
105345000,2988.6695,964800,12803400,3953779600,40160536500,2940.1916,2998.2931,2935.8295,2964.8421
105350000,2988.3283,2355200,20345600,3956134800,40180882100,2940.1916,2998.2931,2935.8295,2964.8421
105354000,2988.4291,2042800,20116700,3958177600,40200998800,2940.1916,2998.2931,2935.8295,2964.8421
105359000,2988.3498,1172700,13230500,3959350300,40214229300,2940.1916,2998.2931,2935.8295,2964.8421
105405000,2988.6229,1736000,20241100,3961086300,40234470400,2940.1916,2998.2931,2935.8295,2964.8421
105409000,2988.2681,2236900,29309800,3963323200,40263780200,2940.1916,2998.2931,2935.8295,2964.8421
105415000,2988.2485,960500,11029300,3964283700,40274809500,2940.1916,2998.2931,2935.8295,2964.8421
105420000,2987.8689,2092900,23850100,3966376600,40298659600,2940.1916,2998.2931,2935.8295,2964.8421
105424000,2987.8776,2940600,30827300,3969317200,40329486900,2940.1916,2998.2931,2935.8295,2964.8421
105429000,2987.6434,1275300,15007700,3970592500,40344494600,2940.1916,2998.2931,2935.8295,2964.8421
105435000,2988.21,1444100,17713100,3972036600,40362207700,2940.1916,2998.2931,2935.8295,2964.8421
105438000,2988.2785,1819400,21818900,3973856000,40384026600,2940.1916,2998.2931,2935.8295,2964.8421
105444000,2988.2427,671600,8250000,3974527600,40392276600,2940.1916,2998.2931,2935.8295,2964.8421
105450000,2987.9749,1552200,21951600,3976079800,40414228200,2940.1916,2998.2931,2935.8295,2964.8421
105454000,2987.6275,1890900,21076700,3977970700,40435304900,2940.1916,2998.2931,2935.8295,2964.8421
105459000,2987.7041,1925100,18896900,3979895800,40454201800,2940.1916,2998.2931,2935.8295,2964.8421
105505000,2988.1287,1517300,16277200,3981413100,40470479000,2940.1916,2998.2931,2935.8295,2964.8421
105508000,2988.09,2225000,21243600,3983638100,40491722600,2940.1916,2998.2931,2935.8295,2964.8421
105515000,2987.7278,926600,10375900,3984564700,40502098500,2940.1916,2998.2931,2935.8295,2964.8421
105520000,2987.8127,2230700,28611000,3986795400,40530709500,2940.1916,2998.2931,2935.8295,2964.8421
105524000,2988.0922,2439600,27892300,3989235000,40558601800,2940.1916,2998.2931,2935.8295,2964.8421
105529000,2987.8908,1360800,18200800,3990595800,40576802600,2940.1916,2998.2931,2935.8295,2964.8421
105535000,2987.7884,2077600,18961500,3992673400,40595764100,2940.1916,2998.2931,2935.8295,2964.8421
105538000,2987.8032,2095100,22207100,3994768500,40617971200,2940.1916,2998.2931,2935.8295,2964.8421
105544000,2988.4175,705500,8494500,3995474000,40626465700,2940.1916,2998.2931,2935.8295,2964.8421
105550000,2988.1011,3194800,22178000,3998668800,40648643700,2940.1916,2998.2931,2935.8295,2964.8421
105554000,2987.9247,1586800,17289900,4000255600,40665933600,2940.1916,2998.2931,2935.8295,2964.8421
105559000,2988.2915,1212900,15362800,4001468500,40681296400,2940.1916,2998.2931,2935.8295,2964.8421
105605000,2988.3956,1750000,16152800,4003218500,40697449200,2940.1916,2998.2931,2935.8295,2964.8421
105608000,2988.4229,2152200,22311300,4005370700,40719760500,2940.1916,2998.2931,2935.8295,2964.8421
105615000,2988.5946,1202200,12540600,4006572900,40732301100,2940.1916,2998.2931,2935.8295,2964.8421
105620000,2988.3987,2470000,27035600,4009042900,40759336700,2940.1916,2998.2931,2935.8295,2964.8421
105624000,2988.9245,2268900,23880600,4011311800,40783217300,2940.1916,2998.2931,2935.8295,2964.8421
105629000,2988.6527,1243700,13473300,4012555500,40796690600,2940.1916,2998.2931,2935.8295,2964.8421
105635000,2988.6707,2069300,17328500,4014624800,40814019100,2940.1916,2998.2931,2935.8295,2964.8421
105639000,2988.7034,1499300,20985500,4016124100,40835004600,2940.1916,2998.2931,2935.8295,2964.8421
105644000,2988.6904,1099400,11447700,4017223500,40846452300,2940.1916,2998.2931,2935.8295,2964.8421
105650000,2989.1312,2201400,24388400,4019424900,40870840700,2940.1916,2998.2931,2935.8295,2964.8421
105654000,2988.7643,1820300,21887100,4021245200,40892727800,2940.1916,2998.2931,2935.8295,2964.8421
105659000,2989.1152,1097600,12934900,4022342800,40905662700,2940.1916,2998.2931,2935.8295,2964.8421
105705000,2989.079,2339400,26760600,4024682200,40932423300,2940.1916,2998.2931,2935.8295,2964.8421
105708000,2989.3611,2102800,23924600,4026785000,40956347900,2940.1916,2998.2931,2935.8295,2964.8421
105715000,2989.3836,1505200,16084000,4028290200,40972431900,2940.1916,2998.2931,2935.8295,2964.8421
105720000,2989.4979,2371200,25254200,4030661400,40997686100,2940.1916,2998.2931,2935.8295,2964.8421
105724000,2990.0329,3297300,35250100,4033958700,41032936200,2940.1916,2998.2931,2935.8295,2964.8421
105729000,2989.7751,2538700,25422300,4036497400,41058358500,2940.1916,2998.2931,2935.8295,2964.8421
105735000,2990.2874,1563600,20606700,4038061000,41078965200,2940.1916,2998.2931,2935.8295,2964.8421
105738000,2990.1553,2412500,24944700,4040473500,41103909900,2940.1916,2998.2931,2935.8295,2964.8421
105744000,2990.6758,984300,12739600,4041457800,41116649500,2940.1916,2998.2931,2935.8295,2964.8421
105750000,2990.2872,2401800,25324900,4043859600,41141974400,2940.1916,2998.2931,2935.8295,2964.8421
105754000,2990.3821,2496100,26657100,4046355700,41168631500,2940.1916,2998.2931,2935.8295,2964.8421
105759000,2990.3762,1949500,20927200,4048305200,41189558700,2940.1916,2998.2931,2935.8295,2964.8421
105805000,2990.7711,2257800,23999600,4050563000,41213558300,2940.1916,2998.2931,2935.8295,2964.8421
105809000,2991.1055,3357400,33907000,4053920400,41247465300,2940.1916,2998.2931,2935.8295,2964.8421
105815000,2991.4494,2531500,27077700,4056451900,41274543000,2940.1916,2998.2931,2935.8295,2964.8421
105820000,2991.9954,4417200,51730200,4060869100,41326273200,2940.1916,2998.2931,2935.8295,2964.8421
105824000,2992.7166,4531500,54386400,4065400600,41380659600,2940.1916,2998.2931,2935.8295,2964.8421
105829000,2993.3527,6376600,58329300,4071777200,41438988900,2940.1916,2998.2931,2935.8295,2964.8421
105835000,2994.4258,4278400,48174200,4076055600,41487163100,2940.1916,2998.2931,2935.8295,2964.8421
105839000,2994.4056,5901400,64949500,4081957000,41552112600,2940.1916,2998.2931,2935.8295,2964.8421
105845000,2994.2141,3315100,35574100,4085272100,41587686700,2940.1916,2998.2931,2935.8295,2964.8421
105850000,2994.7951,4529400,51195800,4089801500,41638882500,2940.1916,2998.2931,2935.8295,2964.8421
105854000,2994.6723,5338600,57006900,4095140100,41695889400,2940.1916,2998.2931,2935.8295,2964.8421
105859000,2995.5193,4238400,51165300,4099378500,41747054700,2940.1916,2998.2931,2935.8295,2964.8421
105905000,2995.5568,4408000,39007600,4103786500,41786062300,2940.1916,2998.2931,2935.8295,2964.8421
105908000,2995.8585,6278600,62183900,4110065100,41848246200,2940.1916,2998.2931,2935.8295,2964.8421
105914000,2996.1541,2474200,30307600,4112539300,41878553800,2940.1916,2998.2931,2935.8295,2964.8421
105920000,2996.3211,5224100,63040100,4117763400,41941593900,2940.1916,2998.2931,2935.8295,2964.8421
105924000,2996.7666,6360700,55414300,4124124100,41997008200,2940.1916,2998.2931,2935.8295,2964.8421
105929000,2996.4847,3373900,32676300,4127498000,42029684500,2940.1916,2998.2931,2935.8295,2964.8421
105935000,2997.2093,3106400,36667200,4130604400,42066351700,2940.1916,2998.2931,2935.8295,2964.8421
105938000,2997.1325,4710900,39996500,4135315300,42106348200,2940.1916,2998.2931,2935.8295,2964.8421
105944000,2996.5056,2542900,28238300,4137858200,42134586500,2940.1916,2998.2931,2935.8295,2964.8421
105950000,2997.2192,4531200,47681100,4142389400,42182267600,2940.1916,2998.2931,2935.8295,2964.8421
105954000,2997.3926,3699300,44058000,4146088700,42226325600,2940.1916,2998.2931,2935.8295,2964.8421
110000000,2997.1556,4159500,36088200,4150248200,42262413800,2940.1916,2998.2931,2935.8295,2964.8421
110005000,2998.0402,6460100,52673900,4156708300,42315087700,2940.1916,2998.2931,2935.8295,2964.8421
110008000,2998.5328,6586700,52722200,4163295000,42367809900,2940.1916,2998.5539,2935.8295,2964.8421
110014000,2998.2935,2345500,21604200,4165640500,42389414100,2940.1916,2998.5539,2935.8295,2964.8421
110020000,2998.4981,5902000,51022900,4171542500,42440437000,2940.1916,2998.5539,2935.8295,2964.8421
110024000,2998.7437,4906500,44457800,4176449000,42484894800,2940.1916,2998.7437,2935.8295,2964.8421
110029000,2998.7357,10896600,56340800,4187345600,42541235600,2940.1916,2998.8385,2935.8295,2964.8421
110035000,2998.0264,3535700,41359200,4190881300,42582594800,2940.1916,2998.8385,2935.8295,2964.8421
110038000,2998.4848,5834400,55733400,4196715700,42638328200,2940.1916,2998.8385,2935.8295,2964.8421
110044000,2998.4864,5489000,51880200,4202204700,42690208400,2940.1916,2998.8385,2935.8295,2964.8421
110050000,2998.2724,5219800,53801800,4207424500,42744010200,2940.1916,2998.8385,2935.8295,2964.8421
110054000,2998.5778,3688300,44535500,4211112800,42788545700,2940.1916,2998.8385,2935.8295,2964.8421
110059000,2998.6693,3394800,41153500,4214507600,42829699200,2940.1916,2998.8385,2935.8295,2964.8421
110105000,2998.6336,3880200,36404000,4218387800,42866103200,2940.1916,2998.8385,2935.8295,2964.8421
110108000,2998.4165,4118900,36202600,4222506700,42902305800,2940.1916,2998.8385,2935.8295,2964.8421
110114000,2998.3621,1971600,24002200,4224478300,42926308000,2940.1916,2998.8385,2935.8295,2964.8421
110120000,2998.3639,3710100,39427100,4228188400,42965735100,2940.1916,2998.8385,2935.8295,2964.8421
110124000,2998.2966,3636000,36178200,4231824400,43001913300,2940.1916,2998.8385,2935.8295,2964.8421
110129000,2998.3665,3317000,32189000,4235141400,43034102300,2940.1916,2998.8385,2935.8295,2964.8421
110135000,2998.6801,4004000,41662100,4239145400,43075764400,2940.1916,2998.8385,2935.8295,2964.8421
110138000,2998.5492,3153500,34297500,4242298900,43110061900,2940.1916,2998.9277,2935.8295,2964.8421
110145000,2998.6804,2047900,19713500,4244346800,43129775400,2940.1916,2998.9277,2935.8295,2964.8421
110150000,2998.6708,4521400,43320300,4248868200,43173095700,2940.1916,2998.9277,2935.8295,2964.8421
110154000,2999.1465,3482500,32850700,4252350700,43205946400,2940.1916,2999.2503,2935.8295,2964.8421
110159000,2999.2456,3612700,31406400,4255963400,43237352800,2940.1916,2999.3614,2935.8295,2964.8421
110205000,2999.4935,2556300,29945700,4258519700,43267298500,2940.1916,2999.4935,2935.8295,2964.8421
110208000,2999.0142,2898100,30200500,4261417800,43297499000,2940.1916,2999.4935,2935.8295,2964.8421
110215000,2998.8404,3984400,34104800,4265402200,43331603800,2940.1916,2999.4935,2935.8295,2964.8421
110220000,2998.9159,3512000,38516200,4268914200,43370120000,2940.1916,2999.4935,2935.8295,2964.8421
110224000,2998.6676,3651700,36310900,4272565900,43406430900,2940.1916,2999.4935,2935.8295,2964.8421
110229000,2998.4602,2766500,32019100,4275332400,43438450000,2940.1916,2999.4935,2935.8295,2964.8421
110235000,2998.7653,3029100,30136600,4278361500,43468586600,2940.1916,2999.4935,2935.8295,2964.8421
110238000,2997.9464,3819800,32370100,4282181300,43500956700,2940.1916,2999.4935,2935.8295,2964.8421
110244000,2998.1871,3636300,24945000,4285817600,43525901700,2940.1916,2999.4935,2935.8295,2964.8421
110250000,2997.6044,4691000,39865800,4290508600,43565767500,2940.1916,2999.4935,2935.8295,2964.8421
110254000,2997.8276,4768600,37083200,4295277200,43602850700,2940.1916,2999.4935,2935.8295,2964.8421
110259000,2997.8973,2605000,25525200,4297882200,43628375900,2940.1916,2999.4935,2935.8295,2964.8421
110305000,2997.8187,3307300,33482700,4301189500,43661858600,2940.1916,2999.4935,2935.8295,2964.8421
110309000,2997.8386,3447400,29294200,4304636900,43691152800,2940.1916,2999.4935,2935.8295,2964.8421
110315000,2998.025,1569800,17298400,4306206700,43708451200,2940.1916,2999.4935,2935.8295,2964.8421
110320000,2998.0297,2426100,24024200,4308632800,43732475400,2940.1916,2999.4935,2935.8295,2964.8421
110324000,2998.1849,3096400,28028800,4311729200,43760504200,2940.1916,2999.4935,2935.8295,2964.8421
110329000,2998.019,2381400,24995600,4314110600,43785499800,2940.1916,2999.4935,2935.8295,2964.8421
110335000,2998.1319,2850300,29708100,4316960900,43815207900,2940.1916,2999.4935,2935.8295,2964.8421
110338000,2998.2271,3431800,37296300,4320392700,43852504200,2940.1916,2999.4935,2935.8295,2964.8421
110344000,2998.4417,1573600,18363700,4321966300,43870867900,2940.1916,2999.4935,2935.8295,2964.8421
110350000,2999.093,3964600,53133900,4325930900,43924001800,2940.1916,2999.4935,2935.8295,2964.8421
110354000,2999.4963,4520500,50134700,4330451400,43974136500,2940.1916,2999.5716,2935.8295,2964.8421
110359000,2999.5815,3745900,42620500,4334197300,44016757000,2940.1916,2999.5815,2935.8295,2964.8421
110405000,2999.5192,3643200,40460600,4337840500,44057217600,2940.1916,2999.5815,2935.8295,2964.8421
110409000,2999.8283,4759200,49903500,4342599700,44107121100,2940.1916,2999.9035,2935.8295,2964.8421
110415000,3000.1293,2251200,25564500,4344850900,44132685600,2940.1916,3000.1293,2935.8295,2964.8421
110420000,2999.6402,3946200,44634900,4348797100,44177320500,2940.1916,3000.1293,2935.8295,2964.8421
110424000,2999.9941,3597500,36904300,4352394600,44214224800,2940.1916,3000.1333,2935.8295,2964.8421
110429000,3000.3141,4578700,38575700,4356973300,44252800500,2940.1916,3000.3318,2935.8295,2964.8421
110435000,3000.5036,4542000,45322700,4361515300,44298123200,2940.1916,3000.5036,2935.8295,2964.8421
110438000,3000.5998,6790800,61586600,4368306100,44359709800,2940.1916,3000.5998,2935.8295,2964.8421
110444000,3000.5426,3859900,32756200,4372166000,44392466000,2940.1916,3000.5998,2935.8295,2964.8421
110450000,3000.7659,10043800,73287300,4382209800,44465753300,2940.1916,3000.7659,2935.8295,2964.8421
110454000,3000.6203,22925300,157862400,4405135100,44623615700,2940.1916,3000.8692,2935.8295,2964.8421
110459000,3000.8934,4818700,45837500,4409953800,44669453200,2940.1916,3001.1113,2935.8295,2964.8421
110505000,3001.131,4865100,43547300,4414818900,44713000500,2940.1916,3001.1761,2935.8295,2964.8421
110508000,3001.4436,5244900,50560900,4420063800,44763561400,2940.1916,3001.4945,2935.8295,2964.8421
110514000,3001.7424,3357600,32312500,4423421400,44795873900,2940.1916,3001.7424,2935.8295,2964.8421
110520000,3001.9211,4865500,51817400,4428286900,44847691300,2940.1916,3001.9211,2935.8295,2964.8421
110524000,3002.2955,4538100,48028200,4432825000,44895719500,2940.1916,3002.4098,2935.8295,2964.8421
110529000,3002.2236,4765100,53960600,4437590100,44949680100,2940.1916,3002.4143,2935.8295,2964.8421
110535000,3002.5264,4594600,43221800,4442184700,44992901900,2940.1916,3002.625,2935.8295,2964.8421
110539000,3002.6615,4736900,42504100,4446921600,45035406000,2940.1916,3002.7733,2935.8295,2964.8421
110544000,3002.7189,3190000,36723800,4450111600,45072129800,2940.1916,3002.7733,2935.8295,2964.8421
110550000,3003.0039,6529300,62406800,4456640900,45134536600,2940.1916,3003.0665,2935.8295,2964.8421
110554000,3003.2397,5237900,56830000,4461878800,45191366600,2940.1916,3003.5579,2935.8295,2964.8421
110559000,3003.6179,4953000,50280100,4466831800,45241646700,2940.1916,3003.6473,2935.8295,2964.8421
110605000,3004.0404,6086900,62598500,4472918700,45304245200,2940.1916,3004.2522,2935.8295,2964.8421
110608000,3004.5531,4880700,53712300,4477799400,45357957500,2940.1916,3004.7136,2935.8295,2964.8421
110615000,3005.2685,4465200,39697400,4482264600,45397654900,2940.1916,3005.2685,2935.8295,2964.8421
110620000,3005.301,6984900,72219200,4489249500,45469874100,2940.1916,3005.4797,2935.8295,2964.8421
110624000,3006.1376,6926300,70732800,4496175800,45540606900,2940.1916,3006.1376,2935.8295,2964.8421
110629000,3005.8564,6420800,61643700,4502596600,45602250600,2940.1916,3006.1376,2935.8295,2964.8421
110635000,3006.4777,5084400,52926900,4507681000,45655177500,2940.1916,3006.5846,2935.8295,2964.8421
110638000,3006.1286,5683200,57745100,4513364200,45712922600,2940.1916,3006.5846,2935.8295,2964.8421
110644000,3006.12,3994200,39429200,4517358400,45752351800,2940.1916,3006.5846,2935.8295,2964.8421
110650000,3006.6293,6088900,54876400,4523447300,45807228200,2940.1916,3006.7313,2935.8295,2964.8421
110654000,3007.0399,6487700,60655000,4529935000,45867883200,2940.1916,3007.0399,2935.8295,2964.8421
110659000,3006.861,16335800,78771300,4546270800,45946654500,2940.1916,3007.0399,2935.8295,2964.8421
110705000,3007.1681,5534700,59227200,4551805500,46005881700,2940.1916,3007.3889,2935.8295,2964.8421
110708000,3007.082,6971600,61584300,4558777100,46067466000,2940.1916,3007.3889,2935.8295,2964.8421
110715000,3006.6291,3989000,51864300,4562766100,46119330300,2940.1916,3007.3889,2935.8295,2964.8421
110720000,3006.5892,7536700,79948200,4570302800,46199278500,2940.1916,3007.3889,2935.8295,2964.8421
110724000,3006.4517,6939000,64112600,4577241800,46263391100,2940.1916,3007.3889,2935.8295,2964.8421
110729000,3006.6488,7039800,60938900,4584281600,46324330000,2940.1916,3007.3889,2935.8295,2964.8421
110735000,3006.1628,4827000,55058400,4589108600,46379388400,2940.1916,3007.3889,2935.8295,2964.8421
110738000,3006.3604,5845600,54089900,4594954200,46433478300,2940.1916,3007.3889,2935.8295,2964.8421
110744000,3006.2,2955500,29689100,4597909700,46463167400,2940.1916,3007.3889,2935.8295,2964.8421
110750000,3006.1761,6739800,66580900,4604649500,46529748300,2940.1916,3007.3889,2935.8295,2964.8421
110754000,3006.1284,4336400,46065700,4608985900,46575814000,2940.1916,3007.3889,2935.8295,2964.8421
110759000,3005.7808,4490600,46939800,4613476500,46622753800,2940.1916,3007.3889,2935.8295,2964.8421
110805000,3005.3035,3798900,34731500,4617275400,46657485300,2940.1916,3007.3889,2935.8295,2964.8421
110809000,3005.3642,3719900,38249300,4620995300,46695734600,2940.1916,3007.3889,2935.8295,2964.8421
110815000,3005.8194,2542800,29486500,4623538100,46725221100,2940.1916,3007.3889,2935.8295,2964.8421
110820000,3005.3043,4650000,47259700,4628188100,46772480800,2940.1916,3007.3889,2935.8295,2964.8421
110824000,3005.6666,3408200,41316200,4631596300,46813797000,2940.1916,3007.3889,2935.8295,2964.8421
110829000,3005.7328,3298300,36446300,4634894600,46850243300,2940.1916,3007.3889,2935.8295,2964.8421
110835000,3005.6584,3787500,33979300,4638682100,46884222600,2940.1916,3007.3889,2935.8295,2964.8421
110838000,3006.1546,4226700,37089100,4642908800,46921311700,2940.1916,3007.3889,2935.8295,2964.8421
110845000,3005.5835,2302300,21735700,4645211100,46943047400,2940.1916,3007.3889,2935.8295,2964.8421
110850000,3005.7523,5172000,46607600,4650383100,46989655000,2940.1916,3007.3889,2935.8295,2964.8421
110854000,3005.8256,4200300,43981100,4654583400,47033636100,2940.1916,3007.3889,2935.8295,2964.8421
110900000,3005.5491,4942800,45884600,4659526200,47079520700,2940.1916,3007.3889,2935.8295,2964.8421
