Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112850000,3030.6759,6260700,74844900,5740605100,58370873000,2940.1916,3030.724,2935.8295,2964.8421
112854000,3030.9631,6582900,59822700,5747188000,58430695700,2940.1916,3031.0676,2935.8295,2964.8421
112900000,3031.3287,13413100,84970100,5760601100,58515665800,2940.1916,3031.5644,2935.8295,2964.8421
112905000,3031.2562,6473500,65485700,5767074600,58581151500,2940.1916,3031.5644,2935.8295,2964.8421
112909000,3030.7436,6711000,59781400,5773785600,58640932900,2940.1916,3031.5644,2935.8295,2964.8421
112915000,3031.2072,6175300,62620600,5779960900,58703553500,2940.1916,3031.5644,2935.8295,2964.8421
112920000,3030.8451,8021400,70584400,5787982300,58774137900,2940.1916,3031.5644,2935.8295,2964.8421
112924000,3030.9506,6507200,60435200,5794489500,58834573100,2940.1916,3031.5644,2935.8295,2964.8421
112930000,3031.3695,9976500,82329100,5804466000,58916902200,2940.1916,3031.5644,2935.8295,2964.8421
112935000,3031.2791,4893600,43887300,5809359600,58960789500,2940.1916,3031.5644,2935.8295,2964.8421
112939000,3031.5543,4268700,41963300,5813628300,59002752800,2940.1916,3031.6283,2935.8295,2964.8421
112945000,3031.8493,5611300,41971300,5819239600,59044724100,2940.1916,3031.8493,2935.8295,2964.8421
112950000,3031.9542,8972700,67977900,5828212300,59112702000,2940.1916,3032.2695,2935.8295,2964.8421
112954000,3032.1083,3436300,34671400,5831648600,59147373400,2940.1916,3032.2695,2935.8295,2964.8421
112959000,3031.7169,4813600,49184100,5836462200,59196557500,2940.1916,3032.2695,2935.8295,2964.8421
113003000,3031.82,267800,2962400,5836730000,59199519900,2940.1916,3032.2695,2935.8295,2964.8421
130000000,3032.6496,22374000,170362200,5859104000,59369882100,2940.1916,3032.687,2935.8295,2964.8421
130005000,3033.8118,107896300,924518800,5967000300,60294400900,2940.1916,3034.4334,2935.8295,2964.8421
130009000,3034.9736,32443200,310021500,5999443500,60604422400,2940.1916,3035.061,2935.8295,2964.8421
130015000,3035.1559,15730800,147565900,6015174300,60751988300,2940.1916,3035.1559,2935.8295,2964.8421
130020000,3035.431,19967500,193774000,6035141800,60945762300,2940.1916,3035.431,2935.8295,2964.8421
130024000,3035.694,10507100,102328200,6045648900,61048090500,2940.1916,3035.7509,2935.8295,2964.8421
130030000,3036.0681,11519700,114824700,6057168600,61162915200,2940.1916,3036.0681,2935.8295,2964.8421
130035000,3036.1554,7203100,74928500,6064371700,61237843700,2940.1916,3036.8147,2935.8295,2964.8421
130039000,3036.3131,4767800,52657200,6069139500,61290500900,2940.1916,3036.8147,2935.8295,2964.8421
130045000,3035.8823,6221500,65029800,6075361000,61355530700,2940.1916,3036.8147,2935.8295,2964.8421
130050000,3035.6006,8607700,87129200,6083968700,61442659900,2940.1916,3036.8147,2935.8295,2964.8421
130054000,3036.1813,5338000,59180800,6089306700,61501840700,2940.1916,3036.8147,2935.8295,2964.8421
130100000,3035.5637,8015600,89715600,6097322300,61591556300,2940.1916,3036.8147,2935.8295,2964.8421
130105000,3035.8272,8934800,93233300,6106257100,61684789600,2940.1916,3036.8147,2935.8295,2964.8421
130109000,3035.6465,5649600,75035100,6111906700,61759824700,2940.1916,3036.8147,2935.8295,2964.8421
130115000,3036.5593,5650600,56810400,6117557300,61816635100,2940.1916,3036.8147,2935.8295,2964.8421
130120000,3035.8178,10239900,79680800,6127797200,61896315900,2940.1916,3036.8147,2935.8295,2964.8421
130124000,3035.6336,7155100,98195700,6134952300,61994511600,2940.1916,3036.8147,2935.8295,2964.8421
130130000,3035.4852,7988500,83874000,6142940800,62078385600,2940.1916,3036.8147,2935.8295,2964.8421
130135000,3034.7624,9801400,97222500,6152742200,62175608100,2940.1916,3036.8147,2935.8295,2964.8421
130139000,3034.68,7276300,76671700,6160018500,62252279800,2940.1916,3036.8147,2935.8295,2964.8421
130145000,3033.4889,10036700,92748800,6170055200,62345028600,2940.1916,3036.8147,2935.8295,2964.8421
130150000,3033.8072,6993900,78376300,6177049100,62423404900,2940.1916,3036.8147,2935.8295,2964.8421
130154000,3033.2263,6177100,67316700,6183226200,62490721600,2940.1916,3036.8147,2935.8295,2964.8421
130200000,3033.4359,11122900,83906000,6194349100,62574627600,2940.1916,3036.8147,2935.8295,2964.8421
130205000,3033.8745,7676300,70680800,6202025400,62645308400,2940.1916,3036.8147,2935.8295,2964.8421
130209000,3033.6671,4908000,53699700,6206933400,62699008100,2940.1916,3036.8147,2935.8295,2964.8421
130215000,3033.4655,6194500,56688900,6213127900,62755697000,2940.1916,3036.8147,2935.8295,2964.8421
130220000,3033.9021,8074400,81836400,6221202300,62837533400,2940.1916,3036.8147,2935.8295,2964.8421
130224000,3033.6824,4461000,55174900,6225663300,62892708300,2940.1916,3036.8147,2935.8295,2964.8421
130230000,3033.6916,6569700,65896800,6232233000,62958605100,2940.1916,3036.8147,2935.8295,2964.8421
130235000,3033.1716,4862200,54636000,6237095200,63013241100,2940.1916,3036.8147,2935.8295,2964.8421
130239000,3033.5433,3546600,44668000,6240641800,63057909100,2940.1916,3036.8147,2935.8295,2964.8421
130245000,3033.7852,3780900,41130900,6244422700,63099040000,2940.1916,3036.8147,2935.8295,2964.8421
130250000,3033.9797,4908000,59720900,6249330700,63158760900,2940.1916,3036.8147,2935.8295,2964.8421
130254000,3033.6567,2952800,31073200,6252283500,63189834100,2940.1916,3036.8147,2935.8295,2964.8421
130300000,3033.944,4989100,51298500,6257272600,63241132600,2940.1916,3036.8147,2935.8295,2964.8421
130305000,3033.2545,4263600,47957500,6261536200,63289090100,2940.1916,3036.8147,2935.8295,2964.8421
130309000,3032.929,2892400,34004100,6264428600,63323094200,2940.1916,3036.8147,2935.8295,2964.8421
130315000,3033.9005,2830100,32333300,6267258700,63355427500,2940.1916,3036.8147,2935.8295,2964.8421
130320000,3033.7485,4015700,45401300,6271274400,63400828800,2940.1916,3036.8147,2935.8295,2964.8421
130324000,3033.8123,2764400,35661700,6274038800,63436490500,2940.1916,3036.8147,2935.8295,2964.8421
130330000,3033.8473,3500900,47433700,6277539700,63483924200,2940.1916,3036.8147,2935.8295,2964.8421
130335000,3033.5384,4203000,49733000,6281742700,63533657200,2940.1916,3036.8147,2935.8295,2964.8421
130339000,3033.4246,3456700,39294400,6285199400,63572951600,2940.1916,3036.8147,2935.8295,2964.8421
130345000,3032.9566,3552800,35568700,6288752200,63608520300,2940.1916,3036.8147,2935.8295,2964.8421
130350000,3033.2073,5060200,56267400,6293812400,63664787700,2940.1916,3036.8147,2935.8295,2964.8421
130354000,3032.477,3163700,42390900,6296976100,63707178600,2940.1916,3036.8147,2935.8295,2964.8421
130400000,3032.5443,4787200,54096300,6301763300,63761274900,2940.1916,3036.8147,2935.8295,2964.8421
130405000,3032.6417,5024700,49161700,6306788000,63810436600,2940.1916,3036.8147,2935.8295,2964.8421
130409000,3032.4648,3515600,47866200,6310303600,63858302800,2940.1916,3036.8147,2935.8295,2964.8421
130415000,3032.0334,4391400,38736000,6314695000,63897038800,2940.1916,3036.8147,2935.8295,2964.8421
130420000,3032.2216,4181300,42186900,6318876300,63939225700,2940.1916,3036.8147,2935.8295,2964.8421
130424000,3032.4072,3213100,32634800,6322089400,63971860500,2940.1916,3036.8147,2935.8295,2964.8421
130430000,3032.2246,3702600,39796700,6325792000,64011657200,2940.1916,3036.8147,2935.8295,2964.8421
130435000,3032.287,3229100,43010000,6329021100,64054667200,2940.1916,3036.8147,2935.8295,2964.8421
130439000,3032.1156,2626400,34560100,6331647500,64089227300,2940.1916,3036.8147,2935.8295,2964.8421
130445000,3032.1524,2857900,51806400,6334505400,64141033700,2940.1916,3036.8147,2935.8295,2964.8421
130450000,3031.3,3616700,42574900,6338122100,64183608600,2940.1916,3036.8147,2935.8295,2964.8421
130454000,3031.6907,3115800,37047900,6341237900,64220656500,2940.1916,3036.8147,2935.8295,2964.8421
130500000,3031.6725,4298500,48957600,6345536400,64269614100,2940.1916,3036.8147,2935.8295,2964.8421
130505000,3031.7458,3470800,37472400,6349007200,64307086500,2940.1916,3036.8147,2935.8295,2964.8421
130509000,3031.5832,2804300,32093000,6351811500,64339179500,2940.1916,3036.8147,2935.8295,2964.8421
130515000,3031.6822,2586500,29305500,6354398000,64368485000,2940.1916,3036.8147,2935.8295,2964.8421
130520000,3031.1858,4945600,53059600,6359343600,64421544600,2940.1916,3036.8147,2935.8295,2964.8421
130524000,3031.0713,2898200,34264700,6362241800,64455809300,2940.1916,3036.8147,2935.8295,2964.8421
130530000,3030.2159,4921800,52396700,6367163600,64508206000,2940.1916,3036.8147,2935.8295,2964.8421
130535000,3030.7135,3281300,41581300,6370444900,64549787300,2940.1916,3036.8147,2935.8295,2964.8421
130539000,3030.7739,3959300,39105600,6374404200,64588892900,2940.1916,3036.8147,2935.8295,2964.8421
130545000,3030.1702,5664800,53803000,6380069000,64642695900,2940.1916,3036.8147,2935.8295,2964.8421
130550000,3030.1429,5126700,55968100,6385195700,64698664000,2940.1916,3036.8147,2935.8295,2964.8421
130554000,3030.0787,3748300,39724900,6388944000,64738388900,2940.1916,3036.8147,2935.8295,2964.8421
130600000,3030.1883,5058600,50643000,6394002600,64789031900,2940.1916,3036.8147,2935.8295,2964.8421
130605000,3029.911,5593200,52755100,6399595800,64841787000,2940.1916,3036.8147,2935.8295,2964.8421
130609000,3030.1379,3286400,38820800,6402882200,64880607800,2940.1916,3036.8147,2935.8295,2964.8421
130615000,3030.3687,3019000,32368000,6405901200,64912975800,2940.1916,3036.8147,2935.8295,2964.8421
130620000,3030.2733,6411700,72834600,6412312900,64985810400,2940.1916,3036.8147,2935.8295,2964.8421
130624000,3030.0563,2857900,34753900,6415170800,65020564300,2940.1916,3036.8147,2935.8295,2964.8421
130630000,3029.9618,4587300,46501900,6419758100,65067066200,2940.1916,3036.8147,2935.8295,2964.8421
130635000,3030.1282,3416000,40730500,6423174100,65107796700,2940.1916,3036.8147,2935.8295,2964.8421
130639000,3029.7992,2947500,32122300,6426121600,65139919000,2940.1916,3036.8147,2935.8295,2964.8421
130645000,3029.9175,2681500,30217400,6428803100,65170136400,2940.1916,3036.8147,2935.8295,2964.8421
130650000,3030.023,3228000,37352700,6432031100,65207489100,2940.1916,3036.8147,2935.8295,2964.8421
130654000,3030.1402,3326200,37464100,6435357300,65244953200,2940.1916,3036.8147,2935.8295,2964.8421
130700000,3030.0235,3700400,49075900,6439057700,65294029100,2940.1916,3036.8147,2935.8295,2964.8421
130705000,3029.8081,3898900,47107400,6442956600,65341136500,2940.1916,3036.8147,2935.8295,2964.8421
130709000,3029.5754,3443200,36305900,6446399800,65377442400,2940.1916,3036.8147,2935.8295,2964.8421
130715000,3030.1984,4615100,44900400,6451014900,65422342800,2940.1916,3036.8147,2935.8295,2964.8421
130720000,3030.4934,3783600,53657900,6454798500,65476000700,2940.1916,3036.8147,2935.8295,2964.8421
130724000,3030.542,2419300,30993900,6457217800,65506994600,2940.1916,3036.8147,2935.8295,2964.8421
130730000,3030.3587,3532700,47567000,6460750500,65554561600,2940.1916,3036.8147,2935.8295,2964.8421
130735000,3030.7189,2848100,34264400,6463598600,65588826000,2940.1916,3036.8147,2935.8295,2964.8421
130739000,3030.809,3368200,41782500,6466966800,65630608500,2940.1916,3036.8147,2935.8295,2964.8421
130745000,3030.9548,3379300,34630600,6470346100,65665239100,2940.1916,3036.8147,2935.8295,2964.8421
130750000,3031.1044,3519000,40745300,6473865100,65705984400,2940.1916,3036.8147,2935.8295,2964.8421
130754000,3030.8426,2463600,27834900,6476328700,65733819300,2940.1916,3036.8147,2935.8295,2964.8421
130800000,3031.28,3482900,35607100,6479811600,65769426400,2940.1916,3036.8147,2935.8295,2964.8421
130805000,3031.4641,4005700,39389700,6483817300,65808816100,2940.1916,3036.8147,2935.8295,2964.8421
130809000,3030.9037,3211600,35720700,6487028900,65844536800,2940.1916,3036.8147,2935.8295,2964.8421
130815000,3031.5051,3741100,40775400,6490770000,65885312200,2940.1916,3036.8147,2935.8295,2964.8421
130820000,3031.5306,3299000,38246200,6494069000,65923558400,2940.1916,3036.8147,2935.8295,2964.8421
130824000,3031.511,2663400,32443700,6496732400,65956002100,2940.1916,3036.8147,2935.8295,2964.8421
130830000,3031.862,3336700,39018900,6500069100,65995021000,2940.1916,3036.8147,2935.8295,2964.8421
130835000,3031.855,2780200,31515200,6502849300,66026536200,2940.1916,3036.8147,2935.8295,2964.8421
130839000,3031.8281,3381600,36955700,6506230900,66063491900,2940.1916,3036.8147,2935.8295,2964.8421
130845000,3031.9034,2740400,32144700,6508971300,66095636600,2940.1916,3036.8147,2935.8295,2964.8421
130850000,3031.8557,6044700,53847800,6515016000,66149484400,2940.1916,3036.8147,2935.8295,2964.8421
130854000,3031.9467,2823000,30427100,6517839000,66179911500,2940.1916,3036.8147,2935.8295,2964.8421
130900000,3032.1931,3431500,40903900,6521270500,66220815400,2940.1916,3036.8147,2935.8295,2964.8421
130905000,3032.3296,2388500,30962800,6523659000,66251778200,2940.1916,3036.8147,2935.8295,2964.8421
130909000,3032.2911,2720400,33712000,6526379400,66285490200,2940.1916,3036.8147,2935.8295,2964.8421
130915000,3031.8844,2741400,29196300,6529120800,66314686500,2940.1916,3036.8147,2935.8295,2964.8421
130920000,3032.2683,3056600,35804700,6532177400,66350491200,2940.1916,3036.8147,2935.8295,2964.8421
130924000,3032.3679,2195800,32116900,6534373200,66382608100,2940.1916,3036.8147,2935.8295,2964.8421
130930000,3032.1562,4313400,54056800,6538686600,66436664900,2940.1916,3036.8147,2935.8295,2964.8421
130935000,3032.2994,2745600,37177700,6541432200,66473842600,2940.1916,3036.8147,2935.8295,2964.8421
130939000,3032.0387,2423500,29001800,6543855700,66502844400,2940.1916,3036.8147,2935.8295,2964.8421
130945000,3031.991,3226900,37509800,6547082600,66540354200,2940.1916,3036.8147,2935.8295,2964.8421
130950000,3031.6837,3926000,51038500,6551008600,66591392700,2940.1916,3036.8147,2935.8295,2964.8421
130954000,3031.3714,2767900,31592700,6553776500,66622985400,2940.1916,3036.8147,2935.8295,2964.8421
131000000,3030.949,3685500,41828100,6557462000,66664813500,2940.1916,3036.8147,2935.8295,2964.8421
131005000,3030.4379,3500900,42999100,6560962900,66707812600,2940.1916,3036.8147,2935.8295,2964.8421
131009000,3030.6706,3562300,43957700,6564525200,66751770300,2940.1916,3036.8147,2935.8295,2964.8421
131015000,3030.0995,3873300,39256200,6568398500,66791026500,2940.1916,3036.8147,2935.8295,2964.8421
131020000,3030.5775,4247700,47364400,6572646200,66838390900,2940.1916,3036.8147,2935.8295,2964.8421
131024000,3030.1052,3964600,41115100,6576610800,66879506000,2940.1916,3036.8147,2935.8295,2964.8421
131030000,3029.7984,3933600,45969700,6580544400,66925475700,2940.1916,3036.8147,2935.8295,2964.8421
131035000,3029.7586,3840900,36696400,6584385300,66962172100,2940.1916,3036.8147,2935.8295,2964.8421
131039000,3029.268,3071400,31766100,6587456700,66993938200,2940.1916,3036.8147,2935.8295,2964.8421
131045000,3029.0586,3978100,38390900,6591434800,67032329100,2940.1916,3036.8147,2935.8295,2964.8421
131050000,3029.4325,5379100,47084200,6596813900,67079413300,2940.1916,3036.8147,2935.8295,2964.8421
131054000,3029.2522,4620300,40579600,6601434200,67119992900,2940.1916,3036.8147,2935.8295,2964.8421
131100000,3029.1596,4342500,52284900,6605776700,67172277800,2940.1916,3036.8147,2935.8295,2964.8421
131105000,3029.2825,3907200,53441400,6609683900,67225719200,2940.1916,3036.8147,2935.8295,2964.8421
131109000,3029.314,4019700,46481200,6613703600,67272200400,2940.1916,3036.8147,2935.8295,2964.8421
131115000,3028.7282,2619600,31078400,6616323200,67303278800,2940.1916,3036.8147,2935.8295,2964.8421
131120000,3028.1623,4016600,50018200,6620339800,67353297000,2940.1916,3036.8147,2935.8295,2964.8421
131124000,3028.0227,3669800,37755500,6624009600,67391052500,2940.1916,3036.8147,2935.8295,2964.8421
131130000,3028.634,3754800,41154100,6627764400,67432206600,2940.1916,3036.8147,2935.8295,2964.8421
131135000,3028.4314,4217700,42576000,6631982100,67474782600,2940.1916,3036.8147,2935.8295,2964.8421
131139000,3028.2286,3636300,37424900,6635618400,67512207500,2940.1916,3036.8147,2935.8295,2964.8421
131145000,3027.7407,2698000,33752700,6638316400,67545960200,2940.1916,3036.8147,2935.8295,2964.8421
131150000,3027.8613,3449900,40772900,6641766300,67586733100,2940.1916,3036.8147,2935.8295,2964.8421
131154000,3028.0236,2763700,29673000,6644530000,67616406100,2940.1916,3036.8147,2935.8295,2964.8421
131200000,3027.6549,4194300,49914400,6648724300,67666320500,2940.1916,3036.8147,2935.8295,2964.8421
131205000,3027.8609,3364000,42456600,6652088300,67708777100,2940.1916,3036.8147,2935.8295,2964.8421
131209000,3027.8786,3758800,37227700,6655847100,67746004800,2940.1916,3036.8147,2935.8295,2964.8421
131215000,3027.5713,3316800,36788200,6659163900,67782793000,2940.1916,3036.8147,2935.8295,2964.8421
131220000,3027.4029,6686500,66020600,6665850400,67848813600,2940.1916,3036.8147,2935.8295,2964.8421
131224000,3027.4886,5360700,39655000,6671211100,67888468600,2940.1916,3036.8147,2935.8295,2964.8421
131230000,3027.3856,5453800,55504800,6676664900,67943973400,2940.1916,3036.8147,2935.8295,2964.8421
131235000,3027.3518,4712300,52208700,6681377200,67996182100,2940.1916,3036.8147,2935.8295,2964.8421
131239000,3027.2521,4299300,46696900,6685676500,68042879000,2940.1916,3036.8147,2935.8295,2964.8421
131245000,3027.2118,6303100,58228600,6691979600,68101107600,2940.1916,3036.8147,2935.8295,2964.8421
131250000,3026.8648,5961600,60133600,6697941200,68161241200,2940.1916,3036.8147,2935.8295,2964.8421
131254000,3027.0342,4111500,37880500,6702052700,68199121700,2940.1916,3036.8147,2935.8295,2964.8421
131300000,3026.843,3980900,44496500,6706033600,68243618200,2940.1916,3036.8147,2935.8295,2964.8421
131305000,3026.7456,3172000,33585000,6709205600,68277203200,2940.1916,3036.8147,2935.8295,2964.8421
131309000,3026.6066,2902800,33688100,6712108400,68310891300,2940.1916,3036.8147,2935.8295,2964.8421
131315000,3026.7419,3171600,35053400,6715280000,68345944700,2940.1916,3036.8147,2935.8295,2964.8421
131320000,3026.2651,4462800,54220400,6719742800,68400165100,2940.1916,3036.8147,2935.8295,2964.8421
131324000,3026.3217,3810800,42210200,6723553600,68442375300,2940.1916,3036.8147,2935.8295,2964.8421
131330000,3026.2454,4658600,55965700,6728212200,68498341000,2940.1916,3036.8147,2935.8295,2964.8421
131335000,3026.6288,3840000,39951000,6732052200,68538292000,2940.1916,3036.8147,2935.8295,2964.8421
131339000,3026.4872,3093900,37359200,6735146100,68575651200,2940.1916,3036.8147,2935.8295,2964.8421
131345000,3026.0584,3050400,32135700,6738196500,68607786900,2940.1916,3036.8147,2935.8295,2964.8421
131350000,3025.8895,2915200,36050500,6741111700,68643837400,2940.1916,3036.8147,2935.8295,2964.8421
131354000,3025.949,2618100,32199500,6743729800,68676036900,2940.1916,3036.8147,2935.8295,2964.8421
131400000,3025.84,3363400,37852300,6747093200,68713889200,2940.1916,3036.8147,2935.8295,2964.8421
131405000,3025.6157,2942000,36090300,6750035200,68749979500,2940.1916,3036.8147,2935.8295,2964.8421
131409000,3025.7913,2479400,28479200,6752514600,68778458700,2940.1916,3036.8147,2935.8295,2964.8421
131415000,3025.2864,2904200,33041000,6755418800,68811499700,2940.1916,3036.8147,2935.8295,2964.8421
131420000,3025.5186,3378600,40351600,6758797400,68851851300,2940.1916,3036.8147,2935.8295,2964.8421
131424000,3025.2614,2464600,27599000,6761262000,68879450300,2940.1916,3036.8147,2935.8295,2964.8421
131430000,3025.3627,3008500,32508500,6764270500,68911958800,2940.1916,3036.8147,2935.8295,2964.8421
131435000,3025.3417,3307700,36225500,6767578200,68948184300,2940.1916,3036.8147,2935.8295,2964.8421
131439000,3025.1376,2775500,33079200,6770353700,68981263500,2940.1916,3036.8147,2935.8295,2964.8421
131445000,3024.5958,3484900,32748600,6773838600,69014012100,2940.1916,3036.8147,2935.8295,2964.8421
131450000,3024.7656,4279600,44656800,6778118200,69058668900,2940.1916,3036.8147,2935.8295,2964.8421
131454000,3024.6886,3051300,31622400,6781169500,69090291300,2940.1916,3036.8147,2935.8295,2964.8421
131500000,3024.1898,4151300,51711700,6785320800,69142003000,2940.1916,3036.8147,2935.8295,2964.8421
131505000,3024.0827,3352700,38985900,6788673500,69180988900,2940.1916,3036.8147,2935.8295,2964.8421
131509000,3024.1706,3636300,38880600,6792309800,69219869500,2940.1916,3036.8147,2935.8295,2964.8421
131515000,3024.5857,3416600,36922000,6795726400,69256791500,2940.1916,3036.8147,2935.8295,2964.8421
131520000,3024.7897,3401600,40533300,6799128000,69297324800,2940.1916,3036.8147,2935.8295,2964.8421
131524000,3024.3289,3017200,42012100,6802145200,69339336900,2940.1916,3036.8147,2935.8295,2964.8421
131530000,3024.5603,3457900,38363000,6805603100,69377699900,2940.1916,3036.8147,2935.8295,2964.8421
131535000,3024.3052,2453400,29222300,6808056500,69406922200,2940.1916,3036.8147,2935.8295,2964.8421
131539000,3024.7818,2450200,31843100,6810506700,69438765300,2940.1916,3036.8147,2935.8295,2964.8421
131545000,3024.4785,2418300,30251200,6812925000,69469016500,2940.1916,3036.8147,2935.8295,2964.8421
131550000,3024.761,3791100,46316300,6816716100,69515332800,2940.1916,3036.8147,2935.8295,2964.8421
131554000,3024.2808,2764300,36209400,6819480400,69551542200,2940.1916,3036.8147,2935.8295,2964.8421
131600000,3024.6572,3643100,40867000,6823123500,69592409200,2940.1916,3036.8147,2935.8295,2964.8421
131605000,3024.4412,3733200,40262700,6826856700,69632671900,2940.1916,3036.8147,2935.8295,2964.8421
131609000,3024.2043,2780800,27289100,6829637500,69659961000,2940.1916,3036.8147,2935.8295,2964.8421
131615000,3024.471,3262900,35935000,6832900400,69695896000,2940.1916,3036.8147,2935.8295,2964.8421
131620000,3024.8235,3328700,36349600,6836229100,69732245600,2940.1916,3036.8147,2935.8295,2964.8421
131624000,3024.3154,2185400,22656000,6838414500,69754901600,2940.1916,3036.8147,2935.8295,2964.8421
131630000,3024.7453,3294700,36193200,6841709200,69791094800,2940.1916,3036.8147,2935.8295,2964.8421
131635000,3024.8255,2550600,34695600,6844259800,69825790400,2940.1916,3036.8147,2935.8295,2964.8421
131639000,3024.6058,2349700,27314600,6846609500,69853105000,2940.1916,3036.8147,2935.8295,2964.8421
131645000,3024.521,2479100,28243300,6849088600,69881348300,2940.1916,3036.8147,2935.8295,2964.8421
131650000,3024.8682,2891500,34783300,6851980100,69916131600,2940.1916,3036.8147,2935.8295,2964.8421
131654000,3025.0068,2669400,29044300,6854649500,69945175900,2940.1916,3036.8147,2935.8295,2964.8421
131700000,3024.8737,3200800,36095600,6857850300,69981271500,2940.1916,3036.8147,2935.8295,2964.8421
131705000,3025.118,3031800,31964400,6860882100,70013235900,2940.1916,3036.8147,2935.8295,2964.8421
131709000,3024.8102,2214600,28689100,6863096700,70041925000,2940.1916,3036.8147,2935.8295,2964.8421
131715000,3025.1628,3020200,34878900,6866116900,70076803900,2940.1916,3036.8147,2935.8295,2964.8421
131720000,3025.0454,3070400,41961000,6869187300,70118764900,2940.1916,3036.8147,2935.8295,2964.8421
131724000,3025.4252,2357200,29566200,6871544500,70148331100,2940.1916,3036.8147,2935.8295,2964.8421
131730000,3025.2984,4880800,58663400,6876425300,70206994500,2940.1916,3036.8147,2935.8295,2964.8421
131735000,3025.41,1940000,26851400,6878365300,70233845900,2940.1916,3036.8147,2935.8295,2964.8421
131739000,3025.8855,2555700,33406900,6880921000,70267252800,2940.1916,3036.8147,2935.8295,2964.8421
131745000,3025.9286,2238200,26339900,6883159200,70293592700,2940.1916,3036.8147,2935.8295,2964.8421
131750000,3025.8448,3713600,43720600,6886872800,70337313300,2940.1916,3036.8147,2935.8295,2964.8421
131754000,3026.1826,2217500,26464900,6889090300,70363778200,2940.1916,3036.8147,2935.8295,2964.8421
131800000,3025.5,2586300,32020600,6891676600,70395798800,2940.1916,3036.8147,2935.8295,2964.8421
131805000,3025.6776,2676200,33183700,6894352800,70428982500,2940.1916,3036.8147,2935.8295,2964.8421
131809000,3026.1616,2860500,30118600,6897213300,70459101100,2940.1916,3036.8147,2935.8295,2964.8421
131815000,3026.1313,2384800,27711000,6899598100,70486812100,2940.1916,3036.8147,2935.8295,2964.8421
131820000,3026.1586,3773700,43494200,6903371800,70530306300,2940.1916,3036.8147,2935.8295,2964.8421
