Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133809000,3022.3757,1684000,21073500,7543151800,77995513900,2940.1916,3036.8147,2935.8295,2964.8421
133815000,3022.2875,1910700,23090900,7545062500,78018604800,2940.1916,3036.8147,2935.8295,2964.8421
133820000,3022.4658,2343900,29136400,7547406400,78047741200,2940.1916,3036.8147,2935.8295,2964.8421
133824000,3022.7155,1312100,19124100,7548718500,78066865300,2940.1916,3036.8147,2935.8295,2964.8421
133830000,3022.4499,1990600,24646100,7550709100,78091511400,2940.1916,3036.8147,2935.8295,2964.8421
133835000,3022.6857,2131900,23929500,7552841000,78115440900,2940.1916,3036.8147,2935.8295,2964.8421
133839000,3022.6016,1648800,18935300,7554489800,78134376200,2940.1916,3036.8147,2935.8295,2964.8421
133845000,3022.6298,1745300,19238500,7556235100,78153614700,2940.1916,3036.8147,2935.8295,2964.8421
133850000,3022.4195,2262400,25312500,7558497500,78178927200,2940.1916,3036.8147,2935.8295,2964.8421
133854000,3022.8414,1342700,16177700,7559840200,78195104900,2940.1916,3036.8147,2935.8295,2964.8421
133900000,3022.3394,2130200,23819700,7561970400,78218924600,2940.1916,3036.8147,2935.8295,2964.8421
133905000,3022.5558,1796200,22519200,7563766600,78241443800,2940.1916,3036.8147,2935.8295,2964.8421
133909000,3022.7385,1478000,18325400,7565244600,78259769200,2940.1916,3036.8147,2935.8295,2964.8421
133915000,3022.7122,1669000,23165600,7566913600,78282934800,2940.1916,3036.8147,2935.8295,2964.8421
133920000,3022.9419,1820700,21549200,7568734300,78304484000,2940.1916,3036.8147,2935.8295,2964.8421
133924000,3023.091,1469300,15679100,7570203600,78320163100,2940.1916,3036.8147,2935.8295,2964.8421
133930000,3022.8796,2032200,21434900,7572235800,78341598000,2940.1916,3036.8147,2935.8295,2964.8421
133935000,3022.7444,1450200,17322900,7573686000,78358920900,2940.1916,3036.8147,2935.8295,2964.8421
133939000,3022.8906,1674800,19739400,7575360800,78378660300,2940.1916,3036.8147,2935.8295,2964.8421
133945000,3023.0978,1745100,23465600,7577105900,78402125900,2940.1916,3036.8147,2935.8295,2964.8421
133950000,3022.7046,2321000,27836200,7579426900,78429962100,2940.1916,3036.8147,2935.8295,2964.8421
133954000,3022.7084,2253300,24019300,7581680200,78453981400,2940.1916,3036.8147,2935.8295,2964.8421
134000000,3022.7549,2337100,27633200,7584017300,78481614600,2940.1916,3036.8147,2935.8295,2964.8421
134005000,3022.7822,2341400,27639700,7586358700,78509254300,2940.1916,3036.8147,2935.8295,2964.8421
134009000,3022.8748,1594500,16799500,7587953200,78526053800,2940.1916,3036.8147,2935.8295,2964.8421
134015000,3023.1891,1168800,14523300,7589122000,78540577100,2940.1916,3036.8147,2935.8295,2964.8421
134020000,3022.8828,2505200,26764500,7591627200,78567341600,2940.1916,3036.8147,2935.8295,2964.8421
134024000,3023.1566,1628100,22246700,7593255300,78589588300,2940.1916,3036.8147,2935.8295,2964.8421
134030000,3023.0427,2690000,32350300,7595945300,78621938600,2940.1916,3036.8147,2935.8295,2964.8421
134035000,3022.9105,1577900,20304900,7597523200,78642243500,2940.1916,3036.8147,2935.8295,2964.8421
134039000,3023.027,1699100,18773900,7599222300,78661017400,2940.1916,3036.8147,2935.8295,2964.8421
134045000,3022.8172,1966700,19862900,7601189000,78680880300,2940.1916,3036.8147,2935.8295,2964.8421
134050000,3022.9643,2181000,29855600,7603370000,78710735900,2940.1916,3036.8147,2935.8295,2964.8421
134054000,3023.4155,1801700,19049800,7605171700,78729785700,2940.1916,3036.8147,2935.8295,2964.8421
134100000,3023.0885,2416400,29413700,7607588100,78759199400,2940.1916,3036.8147,2935.8295,2964.8421
134105000,3023.2389,1874800,24976200,7609462900,78784175600,2940.1916,3036.8147,2935.8295,2964.8421
134109000,3022.9661,1628100,26109700,7611091000,78810285300,2940.1916,3036.8147,2935.8295,2964.8421
134115000,3023.4711,1902600,23819400,7612993600,78834104700,2940.1916,3036.8147,2935.8295,2964.8421
134120000,3023.0375,2470200,27152000,7615463800,78861256700,2940.1916,3036.8147,2935.8295,2964.8421
134124000,3022.9354,1856700,21254900,7617320500,78882511600,2940.1916,3036.8147,2935.8295,2964.8421
134130000,3023.0507,2737600,24064400,7620058100,78906576000,2940.1916,3036.8147,2935.8295,2964.8421
134135000,3023.2161,1947100,23595300,7622005200,78930171300,2940.1916,3036.8147,2935.8295,2964.8421
134139000,3023.6142,1976400,21734600,7623981600,78951905900,2940.1916,3036.8147,2935.8295,2964.8421
134145000,3023.3843,1709600,19176400,7625691200,78971082300,2940.1916,3036.8147,2935.8295,2964.8421
134150000,3023.4872,2423900,28213300,7628115100,78999295600,2940.1916,3036.8147,2935.8295,2964.8421
134154000,3023.8187,2228800,20608800,7630343900,79019904400,2940.1916,3036.8147,2935.8295,2964.8421
134200000,3023.508,2760600,31482600,7633104500,79051387000,2940.1916,3036.8147,2935.8295,2964.8421
134205000,3023.2844,1935700,22505400,7635040200,79073892400,2940.1916,3036.8147,2935.8295,2964.8421
134209000,3023.3233,2884700,30704300,7637924900,79104596700,2940.1916,3036.8147,2935.8295,2964.8421
134215000,3023.0542,2314400,21916000,7640239300,79126512700,2940.1916,3036.8147,2935.8295,2964.8421
134220000,3023.1749,2770100,30804500,7643009400,79157317200,2940.1916,3036.8147,2935.8295,2964.8421
134224000,3022.9601,2001700,19248300,7645011100,79176565500,2940.1916,3036.8147,2935.8295,2964.8421
134230000,3022.6444,2200800,25617100,7647211900,79202182600,2940.1916,3036.8147,2935.8295,2964.8421
134235000,3022.7419,2496700,27501100,7649708600,79229683700,2940.1916,3036.8147,2935.8295,2964.8421
134239000,3022.7043,1812500,20403500,7651521100,79250087200,2940.1916,3036.8147,2935.8295,2964.8421
134245000,3022.7385,1991700,22070800,7653512800,79272158000,2940.1916,3036.8147,2935.8295,2964.8421
134250000,3022.1912,2748800,28319800,7656261600,79300477800,2940.1916,3036.8147,2935.8295,2964.8421
134254000,3022.7664,1392000,20013800,7657653600,79320491600,2940.1916,3036.8147,2935.8295,2964.8421
134300000,3022.39,2322600,25445800,7659976200,79345937400,2940.1916,3036.8147,2935.8295,2964.8421
134305000,3022.4733,2213000,28575900,7662189200,79374513300,2940.1916,3036.8147,2935.8295,2964.8421
134309000,3022.3792,1554200,17789700,7663743400,79392303000,2940.1916,3036.8147,2935.8295,2964.8421
134315000,3022.3944,1754500,18145700,7665497900,79410448700,2940.1916,3036.8147,2935.8295,2964.8421
134320000,3022.4105,1800600,22482300,7667298500,79432931000,2940.1916,3036.8147,2935.8295,2964.8421
134324000,3021.9147,1512300,19305500,7668810800,79452236500,2940.1916,3036.8147,2935.8295,2964.8421
134330000,3022.0339,1982800,23760100,7670793600,79475996600,2940.1916,3036.8147,2935.8295,2964.8421
134335000,3022.2265,2000000,24071400,7672793600,79500068000,2940.1916,3036.8147,2935.8295,2964.8421
134339000,3021.9586,3049200,27510500,7675842800,79527578500,2940.1916,3036.8147,2935.8295,2964.8421
134345000,3021.8322,1382300,16952200,7677225100,79544530700,2940.1916,3036.8147,2935.8295,2964.8421
134350000,3021.7084,2500100,30202200,7679725200,79574732900,2940.1916,3036.8147,2935.8295,2964.8421
134354000,3022.1723,1792300,19700100,7681517500,79594433000,2940.1916,3036.8147,2935.8295,2964.8421
134400000,3021.7538,2008300,26787800,7683525800,79621220800,2940.1916,3036.8147,2935.8295,2964.8421
134405000,3021.7303,2257200,24154900,7685783000,79645375700,2940.1916,3036.8147,2935.8295,2964.8421
134409000,3021.6492,1732000,21495400,7687515000,79666871100,2940.1916,3036.8147,2935.8295,2964.8421
134415000,3021.4462,1621200,20129300,7689136200,79687000400,2940.1916,3036.8147,2935.8295,2964.8421
134420000,3021.1709,2683600,25808400,7691819800,79712808800,2940.1916,3036.8147,2935.8295,2964.8421
134424000,3021.3918,1565100,21032600,7693384900,79733841400,2940.1916,3036.8147,2935.8295,2964.8421
134430000,3021.355,2469700,25622500,7695854600,79759463900,2940.1916,3036.8147,2935.8295,2964.8421
134435000,3020.8787,2647200,38666200,7698501800,79798130100,2940.1916,3036.8147,2935.8295,2964.8421
134439000,3021.0415,2005300,20837200,7700507100,79818967300,2940.1916,3036.8147,2935.8295,2964.8421
134445000,3020.9874,1964500,27769500,7702471600,79846736800,2940.1916,3036.8147,2935.8295,2964.8421
134450000,3021.3011,2412100,26081500,7704883700,79872818300,2940.1916,3036.8147,2935.8295,2964.8421
134454000,3021.5637,2706000,27046400,7707589700,79899864700,2940.1916,3036.8147,2935.8295,2964.8421
134500000,3021.0013,2485600,30111900,7710075300,79929976600,2940.1916,3036.8147,2935.8295,2964.8421
134505000,3020.8268,2984600,29314000,7713059900,79959290600,2940.1916,3036.8147,2935.8295,2964.8421
134509000,3020.6954,2273200,24276400,7715333100,79983567000,2940.1916,3036.8147,2935.8295,2964.8421
134515000,3020.2617,2354000,26136800,7717687100,80009703800,2940.1916,3036.8147,2935.8295,2964.8421
134520000,3020.6532,2451000,22836900,7720138100,80032540700,2940.1916,3036.8147,2935.8295,2964.8421
134524000,3020.5385,1835600,23414300,7721973700,80055955000,2940.1916,3036.8147,2935.8295,2964.8421
134530000,3020.6398,2054800,21287400,7724028500,80077242400,2940.1916,3036.8147,2935.8295,2964.8421
134535000,3020.4717,1701800,19635800,7725730300,80096878200,2940.1916,3036.8147,2935.8295,2964.8421
134539000,3020.369,2006600,21998900,7727736900,80118877100,2940.1916,3036.8147,2935.8295,2964.8421
134545000,3019.9358,1769400,20416900,7729506300,80139294000,2940.1916,3036.8147,2935.8295,2964.8421
134550000,3020.0066,2864100,34147200,7732370400,80173441200,2940.1916,3036.8147,2935.8295,2964.8421
134554000,3020.5796,2233700,26189100,7734604100,80199630300,2940.1916,3036.8147,2935.8295,2964.8421
134600000,3019.786,2530000,30689200,7737134100,80230319500,2940.1916,3036.8147,2935.8295,2964.8421
134605000,3019.9512,2055000,22737700,7739189100,80253057200,2940.1916,3036.8147,2935.8295,2964.8421
134609000,3020.2208,2257600,24285100,7741446700,80277342300,2940.1916,3036.8147,2935.8295,2964.8421
134615000,3020.2694,2152800,17048700,7743599500,80294391000,2940.1916,3036.8147,2935.8295,2964.8421
134620000,3020.2834,2243600,23024300,7745843100,80317415300,2940.1916,3036.8147,2935.8295,2964.8421
134624000,3020.1075,1763900,21246500,7747607000,80338661800,2940.1916,3036.8147,2935.8295,2964.8421
134630000,3019.8893,2204600,24870300,7749811600,80363532100,2940.1916,3036.8147,2935.8295,2964.8421
134635000,3019.7806,1865200,16918900,7751676800,80380451000,2940.1916,3036.8147,2935.8295,2964.8421
134639000,3019.5855,1862200,17498100,7753539000,80397949100,2940.1916,3036.8147,2935.8295,2964.8421
134645000,3019.4289,1629000,22294300,7755168000,80420243400,2940.1916,3036.8147,2935.8295,2964.8421
134650000,3019.3675,2688700,28293400,7757856700,80448536800,2940.1916,3036.8147,2935.8295,2964.8421
134654000,3020.1471,1679700,28913900,7759536400,80477450700,2940.1916,3036.8147,2935.8295,2964.8421
134700000,3019.3727,2779300,28380000,7762315700,80505830700,2940.1916,3036.8147,2935.8295,2964.8421
134705000,3019.0959,4280600,36770900,7766596300,80542601600,2940.1916,3036.8147,2935.8295,2964.8421
134709000,3019.0246,2061700,21584100,7768658000,80564185700,2940.1916,3036.8147,2935.8295,2964.8421
134715000,3018.6692,2050200,23469300,7770708200,80587655000,2940.1916,3036.8147,2935.8295,2964.8421
134720000,3018.4964,2460900,28102200,7773169100,80615757200,2940.1916,3036.8147,2935.8295,2964.8421
134724000,3019.1296,1808700,18717400,7774977800,80634474600,2940.1916,3036.8147,2935.8295,2964.8421
134730000,3018.5483,4732500,35577600,7779710300,80670052200,2940.1916,3036.8147,2935.8295,2964.8421
134735000,3018.8305,2148500,23798500,7781858800,80693850700,2940.1916,3036.8147,2935.8295,2964.8421
134739000,3018.4444,3765000,31429100,7785623800,80725279800,2940.1916,3036.8147,2935.8295,2964.8421
134745000,3018.416,1744800,18384000,7787368600,80743663800,2940.1916,3036.8147,2935.8295,2964.8421
134750000,3018.0667,3706600,34201300,7791075200,80777865100,2940.1916,3036.8147,2935.8295,2964.8421
134754000,3018.5084,2067000,23748800,7793142200,80801613900,2940.1916,3036.8147,2935.8295,2964.8421
134800000,3017.9544,2761400,26860300,7795903600,80828474200,2940.1916,3036.8147,2935.8295,2964.8421
134805000,3017.8731,2323000,24462900,7798226600,80852937100,2940.1916,3036.8147,2935.8295,2964.8421
134809000,3017.8734,2707700,28994500,7800934300,80881931600,2940.1916,3036.8147,2935.8295,2964.8421
134815000,3017.7167,2047800,25288200,7802982100,80907219800,2940.1916,3036.8147,2935.8295,2964.8421
134820000,3017.6412,3482800,33498300,7806464900,80940718100,2940.1916,3036.8147,2935.8295,2964.8421
134824000,3017.1781,2891400,22397900,7809356300,80963116000,2940.1916,3036.8147,2935.8295,2964.8421
134830000,3017.2378,3551600,30089700,7812907900,80993205700,2940.1916,3036.8147,2935.8295,2964.8421
134835000,3017.1567,3956500,27975900,7816864400,81021181600,2940.1916,3036.8147,2935.8295,2964.8421
134839000,3016.9655,2996900,23628000,7819861300,81044809600,2940.1916,3036.8147,2935.8295,2964.8421
134845000,3016.9722,2413400,27463900,7822274700,81072273500,2940.1916,3036.8147,2935.8295,2964.8421
134850000,3016.4143,5975800,58057000,7828250500,81130330500,2940.1916,3036.8147,2935.8295,2964.8421
134854000,3017.3119,2031700,22403900,7830282200,81152734400,2940.1916,3036.8147,2935.8295,2964.8421
134900000,3016.5585,3362000,32899800,7833644200,81185634200,2940.1916,3036.8147,2935.8295,2964.8421
134905000,3016.0618,3411400,33939900,7837055600,81219574100,2940.1916,3036.8147,2935.8295,2964.8421
134909000,3016.2029,3126000,31151900,7840181600,81250726000,2940.1916,3036.8147,2935.8295,2964.8421
134915000,3016.0033,3740300,30851000,7843921900,81281577000,2940.1916,3036.8147,2935.8295,2964.8421
134920000,3016.1543,4807300,41914700,7848729200,81323491700,2940.1916,3036.8147,2935.8295,2964.8421
134924000,3015.7867,2813200,28212700,7851542400,81351704400,2940.1916,3036.8147,2935.8295,2964.8421
134930000,3015.759,4778200,37775900,7856320600,81389480300,2940.1916,3036.8147,2935.8295,2964.8421
134935000,3015.6211,4195600,30897400,7860516200,81420377700,2940.1916,3036.8147,2935.8295,2964.8421
134939000,3015.5065,4685600,37098300,7865201800,81457476000,2940.1916,3036.8147,2935.8295,2964.8421
134945000,3015.6284,4327300,33598900,7869529100,81491074900,2940.1916,3036.8147,2935.8295,2964.8421
134950000,3015.3822,8845800,56510400,7878374900,81547585300,2940.1916,3036.8147,2935.8295,2964.8421
134954000,3015.3296,5120000,39772900,7883494900,81587358200,2940.1916,3036.8147,2935.8295,2964.8421
135000000,3014.9815,4699300,43576700,7888194200,81630934900,2940.1916,3036.8147,2935.8295,2964.8421
135005000,3014.4314,2861800,28118300,7891056000,81659053200,2940.1916,3036.8147,2935.8295,2964.8421
135009000,3014.8465,3120900,32418400,7894176900,81691471600,2940.1916,3036.8147,2935.8295,2964.8421
135015000,3014.5384,3293100,29055700,7897470000,81720527300,2940.1916,3036.8147,2935.8295,2964.8421
135020000,3014.5351,5230000,41119300,7902700000,81761646600,2940.1916,3036.8147,2935.8295,2964.8421
135024000,3014.4442,2954000,28153900,7905654000,81789800500,2940.1916,3036.8147,2935.8295,2964.8421
135030000,3014.5326,9923700,60673800,7915577700,81850474300,2940.1916,3036.8147,2935.8295,2964.8421
135035000,3014.5319,1974800,22206000,7917552500,81872680300,2940.1916,3036.8147,2935.8295,2964.8421
135039000,3014.5611,3250900,29678700,7920803400,81902359000,2940.1916,3036.8147,2935.8295,2964.8421
135045000,3014.2789,2670200,25164300,7923473600,81927523300,2940.1916,3036.8147,2935.8295,2964.8421
135050000,3014.4923,3500900,38057800,7926974500,81965581100,2940.1916,3036.8147,2935.8295,2964.8421
135054000,3015.1265,2556600,28386100,7929531100,81993967200,2940.1916,3036.8147,2935.8295,2964.8421
135100000,3014.3416,3713100,46180900,7933244200,82040148100,2940.1916,3036.8147,2935.8295,2964.8421
135105000,3014.3517,2571600,30740700,7935815800,82070888800,2940.1916,3036.8147,2935.8295,2964.8421
135109000,3014.4175,2451000,25607000,7938266800,82096495800,2940.1916,3036.8147,2935.8295,2964.8421
135115000,3014.0308,3068700,27986700,7941335500,82124482500,2940.1916,3036.8147,2935.8295,2964.8421
135120000,3014.1838,3274900,36235200,7944610400,82160717700,2940.1916,3036.8147,2935.8295,2964.8421
135124000,3013.6502,4554600,36547100,7949165000,82197264800,2940.1916,3036.8147,2935.8295,2964.8421
135130000,3013.8048,2893300,27764600,7952058300,82225029400,2940.1916,3036.8147,2935.8295,2964.8421
135135000,3014.0198,2815900,31701700,7954874200,82256731100,2940.1916,3036.8147,2935.8295,2964.8421
135139000,3013.9432,4355300,31239900,7959229500,82287971000,2940.1916,3036.8147,2935.8295,2964.8421
135145000,3014.2131,2602800,26126800,7961832300,82314097800,2940.1916,3036.8147,2935.8295,2964.8421
135150000,3014.2807,2287000,28663300,7964119300,82342761100,2940.1916,3036.8147,2935.8295,2964.8421
135154000,3013.9211,2302400,23228300,7966421700,82365989400,2940.1916,3036.8147,2935.8295,2964.8421
135200000,3013.8441,4072700,34535600,7970494400,82400525000,2940.1916,3036.8147,2935.8295,2964.8421
135205000,3013.6008,1837100,19220700,7972331500,82419745700,2940.1916,3036.8147,2935.8295,2964.8421
135209000,3014.5414,2519600,26821100,7974851100,82446566800,2940.1916,3036.8147,2935.8295,2964.8421
135215000,3013.8195,1852600,18128000,7976703700,82464694800,2940.1916,3036.8147,2935.8295,2964.8421
135220000,3013.88,2818000,31782600,7979521700,82496477400,2940.1916,3036.8147,2935.8295,2964.8421
135224000,3013.8738,2157700,23513200,7981679400,82519990600,2940.1916,3036.8147,2935.8295,2964.8421
135230000,3013.8893,3053600,37662200,7984733000,82557652800,2940.1916,3036.8147,2935.8295,2964.8421
135235000,3014.1801,2422200,27018600,7987155200,82584671400,2940.1916,3036.8147,2935.8295,2964.8421
135239000,3014.1659,2808500,29456700,7989963700,82614128100,2940.1916,3036.8147,2935.8295,2964.8421
135245000,3014.3558,2219000,23865900,7992182700,82637994000,2940.1916,3036.8147,2935.8295,2964.8421
135250000,3014.3218,5245000,39528500,7997427700,82677522500,2940.1916,3036.8147,2935.8295,2964.8421
135254000,3014.6945,2053700,21297900,7999481400,82698820400,2940.1916,3036.8147,2935.8295,2964.8421
135300000,3014.0881,2456700,29882900,8001938100,82728703300,2940.1916,3036.8147,2935.8295,2964.8421
135305000,3014.3253,1875300,23991700,8003813400,82752695000,2940.1916,3036.8147,2935.8295,2964.8421
135309000,3014.4642,2004700,24046000,8005818100,82776741000,2940.1916,3036.8147,2935.8295,2964.8421
135315000,3014.3675,1972700,22011300,8007790800,82798752300,2940.1916,3036.8147,2935.8295,2964.8421
135320000,3014.2449,2894200,29836400,8010685000,82828588700,2940.1916,3036.8147,2935.8295,2964.8421
135324000,3014.1434,1759800,18901100,8012444800,82847489800,2940.1916,3036.8147,2935.8295,2964.8421
135330000,3014.2309,3306300,36261100,8015751100,82883750900,2940.1916,3036.8147,2935.8295,2964.8421
135335000,3014.4568,2000400,21719100,8017751500,82905470000,2940.1916,3036.8147,2935.8295,2964.8421
135339000,3014.7966,1449000,18328000,8019200500,82923798000,2940.1916,3036.8147,2935.8295,2964.8421
135345000,3014.6847,2010700,19839800,8021211200,82943637800,2940.1916,3036.8147,2935.8295,2964.8421
135350000,3014.65,2374300,28153200,8023585500,82971791000,2940.1916,3036.8147,2935.8295,2964.8421
135354000,3014.6753,1835900,18858500,8025421400,82990649500,2940.1916,3036.8147,2935.8295,2964.8421
135400000,3014.8205,2261000,27760300,8027682400,83018409800,2940.1916,3036.8147,2935.8295,2964.8421
135405000,3014.9368,2294200,31157100,8029976600,83049566900,2940.1916,3036.8147,2935.8295,2964.8421
135409000,3014.933,1323700,17042400,8031300300,83066609300,2940.1916,3036.8147,2935.8295,2964.8421
135415000,3014.87,1584900,21448600,8032885200,83088057900,2940.1916,3036.8147,2935.8295,2964.8421
135420000,3014.7321,1692600,22010600,8034577800,83110068500,2940.1916,3036.8147,2935.8295,2964.8421
135424000,3014.7398,1653900,16854600,8036231700,83126923100,2940.1916,3036.8147,2935.8295,2964.8421
135430000,3014.5363,2040400,22539500,8038272100,83149462600,2940.1916,3036.8147,2935.8295,2964.8421
135435000,3014.7757,1364800,17781000,8039636900,83167243600,2940.1916,3036.8147,2935.8295,2964.8421
135439000,3014.7439,1412700,24282600,8041049600,83191526200,2940.1916,3036.8147,2935.8295,2964.8421
135445000,3015.0077,1780400,17295500,8042830000,83208821700,2940.1916,3036.8147,2935.8295,2964.8421
135450000,3014.9932,1756000,24555600,8044586000,83233377300,2940.1916,3036.8147,2935.8295,2964.8421
135454000,3015.0121,1552400,16902900,8046138400,83250280200,2940.1916,3036.8147,2935.8295,2964.8421
135500000,3015.1088,2259000,25532300,8048397400,83275812500,2940.1916,3036.8147,2935.8295,2964.8421
135505000,3014.6214,1575500,22717000,8049972900,83298529500,2940.1916,3036.8147,2935.8295,2964.8421
135509000,3014.6633,1590400,17256100,8051563300,83315785600,2940.1916,3036.8147,2935.8295,2964.8421
135515000,3014.8075,1212400,14050200,8052775700,83329835800,2940.1916,3036.8147,2935.8295,2964.8421
135520000,3014.8541,1443600,19084500,8054219300,83348920300,2940.1916,3036.8147,2935.8295,2964.8421
135524000,3014.7881,2052200,17365500,8056271500,83366285800,2940.1916,3036.8147,2935.8295,2964.8421
135530000,3014.7484,2087900,24373700,8058359400,83390659500,2940.1916,3036.8147,2935.8295,2964.8421
135535000,3014.7475,2002700,22936700,8060362100,83413596200,2940.1916,3036.8147,2935.8295,2964.8421
135539000,3014.6059,1476700,15805300,8061838800,83429401500,2940.1916,3036.8147,2935.8295,2964.8421
135545000,3014.496,1383500,18736700,8063222300,83448138200,2940.1916,3036.8147,2935.8295,2964.8421
135550000,3014.5438,2028400,18934700,8065250700,83467072900,2940.1916,3036.8147,2935.8295,2964.8421
135554000,3015.2596,1317600,16634200,8066568300,83483707100,2940.1916,3036.8147,2935.8295,2964.8421
135600000,3015.1046,1699800,19069300,8068268100,83502776400,2940.1916,3036.8147,2935.8295,2964.8421
135605000,3014.5223,1715900,19062600,8069984000,83521839000,2940.1916,3036.8147,2935.8295,2964.8421
135609000,3014.6552,1236600,15923200,8071220600,83537762200,2940.1916,3036.8147,2935.8295,2964.8421
135615000,3014.6278,1606200,17256200,8072826800,83555018400,2940.1916,3036.8147,2935.8295,2964.8421
135620000,3014.6514,1893700,22319900,8074720500,83577338300,2940.1916,3036.8147,2935.8295,2964.8421
135624000,3014.4715,1515800,15908400,8076236300,83593246700,2940.1916,3036.8147,2935.8295,2964.8421
135630000,3014.4727,1851600,20176400,8078087900,83613423100,2940.1916,3036.8147,2935.8295,2964.8421
135635000,3014.3249,1681600,23376700,8079769500,83636799800,2940.1916,3036.8147,2935.8295,2964.8421
135639000,3014.4816,1478000,15625800,8081247500,83652425600,2940.1916,3036.8147,2935.8295,2964.8421
135645000,3014.3716,1425600,14946300,8082673100,83667371900,2940.1916,3036.8147,2935.8295,2964.8421
135650000,3014.4424,2255400,29492100,8084928500,83696864000,2940.1916,3036.8147,2935.8295,2964.8421
135654000,3014.7502,2118400,20901500,8087046900,83717765500,2940.1916,3036.8147,2935.8295,2964.8421
135700000,3014.8822,2136000,24095700,8089182900,83741861200,2940.1916,3036.8147,2935.8295,2964.8421
135705000,3014.9064,1326300,17650300,8090509200,83759511500,2940.1916,3036.8147,2935.8295,2964.8421
135709000,3014.9662,1208600,13430300,8091717800,83772941800,2940.1916,3036.8147,2935.8295,2964.8421
135715000,3014.8374,1546800,22135500,8093264600,83795077300,2940.1916,3036.8147,2935.8295,2964.8421
135720000,3014.6018,1745300,23020700,8095009900,83818098000,2940.1916,3036.8147,2935.8295,2964.8421
135724000,3014.6032,1745700,18084100,8096755600,83836182100,2940.1916,3036.8147,2935.8295,2964.8421
135730000,3014.5978,1799900,21772100,8098555500,83857954200,2940.1916,3036.8147,2935.8295,2964.8421
135735000,3014.7271,1889300,17809100,8100444800,83875763300,2940.1916,3036.8147,2935.8295,2964.8421
135739000,3014.728,1807700,21874200,8102252500,83897637500,2940.1916,3036.8147,2935.8295,2964.8421
135745000,3015.0711,1329600,16111500,8103582100,83913749000,2940.1916,3036.8147,2935.8295,2964.8421
135750000,3015.1557,1896100,22569800,8105478200,83936318800,2940.1916,3036.8147,2935.8295,2964.8421
135754000,3015.0506,1355200,18452800,8106833400,83954771600,2940.1916,3036.8147,2935.8295,2964.8421
