Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135800000,3015.5807,2807200,26287500,8109640600,83981059100,2940.1916,3036.8147,2935.8295,2964.8421
135805000,3015.3976,1869000,20437400,8111509600,84001496500,2940.1916,3036.8147,2935.8295,2964.8421
135809000,3015.3209,1529000,13775600,8113038600,84015272100,2940.1916,3036.8147,2935.8295,2964.8421
135815000,3015.1969,1409500,19574700,8114448100,84034846800,2940.1916,3036.8147,2935.8295,2964.8421
135820000,3015.4696,2175700,21980600,8116623800,84056827400,2940.1916,3036.8147,2935.8295,2964.8421
135824000,3015.2465,2284900,19684500,8118908700,84076511900,2940.1916,3036.8147,2935.8295,2964.8421
135830000,3015.751,2182100,22515800,8121090800,84099027700,2940.1916,3036.8147,2935.8295,2964.8421
135835000,3016.0954,1908600,20181900,8122999400,84119209600,2940.1916,3036.8147,2935.8295,2964.8421
135839000,3016.3476,1662600,20195500,8124662000,84139405100,2940.1916,3036.8147,2935.8295,2964.8421
135845000,3015.8253,1692200,19328300,8126354200,84158733400,2940.1916,3036.8147,2935.8295,2964.8421
135850000,3016.1386,2412600,24378500,8128766800,84183111900,2940.1916,3036.8147,2935.8295,2964.8421
135854000,3016.8093,1951100,29760300,8130717900,84212872200,2940.1916,3036.8147,2935.8295,2964.8421
135900000,3017.199,3784100,45230300,8134502000,84258102500,2940.1916,3036.8147,2935.8295,2964.8421
135905000,3017.1735,2507100,31484700,8137009100,84289587200,2940.1916,3036.8147,2935.8295,2964.8421
135909000,3017.2019,1990800,22608100,8138999900,84312195300,2940.1916,3036.8147,2935.8295,2964.8421
135915000,3017.1913,1854700,20717700,8140854600,84332913000,2940.1916,3036.8147,2935.8295,2964.8421
135920000,3017.9034,2563700,27525800,8143418300,84360438800,2940.1916,3036.8147,2935.8295,2964.8421
135924000,3017.5384,2760700,23878800,8146179000,84384317600,2940.1916,3036.8147,2935.8295,2964.8421
135930000,3017.5711,2215400,21021000,8148394400,84405338600,2940.1916,3036.8147,2935.8295,2964.8421
135935000,3017.2909,2470900,28567800,8150865300,84433906400,2940.1916,3036.8147,2935.8295,2964.8421
135939000,3017.4256,1835500,24511200,8152700800,84458417600,2940.1916,3036.8147,2935.8295,2964.8421
135945000,3017.473,1840500,23811600,8154541300,84482229200,2940.1916,3036.8147,2935.8295,2964.8421
135950000,3018.0818,2219600,25097400,8156760900,84507326600,2940.1916,3036.8147,2935.8295,2964.8421
135954000,3018.391,1800200,20924600,8158561100,84528251200,2940.1916,3036.8147,2935.8295,2964.8421
140000000,3018.0093,2008900,21527000,8160570000,84549778200,2940.1916,3036.8147,2935.8295,2964.8421
140005000,3017.9821,1888600,19268300,8162458600,84569046500,2940.1916,3036.8147,2935.8295,2964.8421
140009000,3017.9267,2264500,17797900,8164723100,84586844400,2940.1916,3036.8147,2935.8295,2964.8421
140015000,3017.8765,2701700,24999800,8167424800,84611844200,2940.1916,3036.8147,2935.8295,2964.8421
140020000,3018.0944,1942800,23246800,8169367600,84635091000,2940.1916,3036.8147,2935.8295,2964.8421
140024000,3017.8288,1538900,15886900,8170906500,84650977900,2940.1916,3036.8147,2935.8295,2964.8421
140030000,3018.2674,3696500,33251500,8174603000,84684229400,2940.1916,3036.8147,2935.8295,2964.8421
140035000,3018.1135,1887900,22691300,8176490900,84706920700,2940.1916,3036.8147,2935.8295,2964.8421
140039000,3018.0499,1221200,17432000,8177712100,84724352700,2940.1916,3036.8147,2935.8295,2964.8421
140045000,3018.0686,1443200,14971600,8179155300,84739324300,2940.1916,3036.8147,2935.8295,2964.8421
140050000,3017.8942,1572100,17965700,8180727400,84757290000,2940.1916,3036.8147,2935.8295,2964.8421
140054000,3017.7169,1357900,12570300,8182085300,84769860300,2940.1916,3036.8147,2935.8295,2964.8421
140100000,3018.0051,1699300,19801100,8183784600,84789661400,2940.1916,3036.8147,2935.8295,2964.8421
140105000,3018.0712,1304500,14763800,8185089100,84804425200,2940.1916,3036.8147,2935.8295,2964.8421
140109000,3017.8473,1327500,18370600,8186416600,84822795800,2940.1916,3036.8147,2935.8295,2964.8421
140115000,3017.5723,1033400,13951500,8187450000,84836747300,2940.1916,3036.8147,2935.8295,2964.8421
140120000,3017.7044,2584900,29107700,8190034900,84865855000,2940.1916,3036.8147,2935.8295,2964.8421
140124000,3017.7951,1161500,14201600,8191196400,84880056600,2940.1916,3036.8147,2935.8295,2964.8421
140130000,3018.0799,2649800,23325300,8193846200,84903381900,2940.1916,3036.8147,2935.8295,2964.8421
140135000,3017.9889,1242500,16840500,8195088700,84920222400,2940.1916,3036.8147,2935.8295,2964.8421
140139000,3017.9674,1385200,16069300,8196473900,84936291700,2940.1916,3036.8147,2935.8295,2964.8421
140145000,3017.909,1096700,12062800,8197570600,84948354500,2940.1916,3036.8147,2935.8295,2964.8421
140150000,3017.9312,1734300,19869200,8199304900,84968223700,2940.1916,3036.8147,2935.8295,2964.8421
140154000,3017.9886,1113200,12485500,8200418100,84980709200,2940.1916,3036.8147,2935.8295,2964.8421
140200000,3017.9921,1856700,21902900,8202274800,85002612100,2940.1916,3036.8147,2935.8295,2964.8421
140205000,3018.0497,1796000,18883900,8204070800,85021496000,2940.1916,3036.8147,2935.8295,2964.8421
140209000,3017.5877,1440300,16930000,8205511100,85038426000,2940.1916,3036.8147,2935.8295,2964.8421
140215000,3017.6863,1397700,17512600,8206908800,85055938600,2940.1916,3036.8147,2935.8295,2964.8421
140220000,3017.7869,1744100,17124200,8208652900,85073062800,2940.1916,3036.8147,2935.8295,2964.8421
140224000,3017.72,1225100,14930400,8209878000,85087993200,2940.1916,3036.8147,2935.8295,2964.8421
140230000,3017.5756,1895100,21167600,8211773100,85109160800,2940.1916,3036.8147,2935.8295,2964.8421
140235000,3017.4342,1338800,15866300,8213111900,85125027100,2940.1916,3036.8147,2935.8295,2964.8421
140239000,3017.5908,1684100,18855600,8214796000,85143882700,2940.1916,3036.8147,2935.8295,2964.8421
140245000,3017.731,1333500,14071700,8216129500,85157954400,2940.1916,3036.8147,2935.8295,2964.8421
140250000,3017.7759,1908700,20140000,8218038200,85178094400,2940.1916,3036.8147,2935.8295,2964.8421
140254000,3017.3507,972700,11456600,8219010900,85189551000,2940.1916,3036.8147,2935.8295,2964.8421
140300000,3017.6215,1561400,19481400,8220572300,85209032400,2940.1916,3036.8147,2935.8295,2964.8421
140305000,3017.877,1385900,15262800,8221958200,85224295200,2940.1916,3036.8147,2935.8295,2964.8421
140309000,3017.3748,2023800,18061400,8223982000,85242356600,2940.1916,3036.8147,2935.8295,2964.8421
140315000,3017.0207,828500,12682400,8224810500,85255039000,2940.1916,3036.8147,2935.8295,2964.8421
140320000,3017.0641,1653700,19641300,8226464200,85274680300,2940.1916,3036.8147,2935.8295,2964.8421
140324000,3017.3208,1323900,13157600,8227788100,85287837900,2940.1916,3036.8147,2935.8295,2964.8421
140330000,3017.3846,1721300,17891800,8229509400,85305729700,2940.1916,3036.8147,2935.8295,2964.8421
140335000,3017.5496,1614100,19396500,8231123500,85325126200,2940.1916,3036.8147,2935.8295,2964.8421
140339000,3017.2248,1272500,12527600,8232396000,85337653800,2940.1916,3036.8147,2935.8295,2964.8421
140345000,3017.1291,1060100,12213000,8233456100,85349866800,2940.1916,3036.8147,2935.8295,2964.8421
140350000,3017.2067,1681700,20239300,8235137800,85370106100,2940.1916,3036.8147,2935.8295,2964.8421
140354000,3017.1704,1350500,14333300,8236488300,85384439400,2940.1916,3036.8147,2935.8295,2964.8421
140400000,3017.023,1718800,19360800,8238207100,85403800200,2940.1916,3036.8147,2935.8295,2964.8421
140405000,3017.3396,1579500,19928400,8239786600,85423728600,2940.1916,3036.8147,2935.8295,2964.8421
140409000,3016.9609,1518100,15478500,8241304700,85439207100,2940.1916,3036.8147,2935.8295,2964.8421
140415000,3016.9103,1110300,12780300,8242415000,85451987400,2940.1916,3036.8147,2935.8295,2964.8421
140420000,3016.9183,1742000,18881800,8244157000,85470869200,2940.1916,3036.8147,2935.8295,2964.8421
140424000,3017.1559,1240500,17327400,8245397500,85488196600,2940.1916,3036.8147,2935.8295,2964.8421
140430000,3016.9562,1628400,19700500,8247025900,85507897100,2940.1916,3036.8147,2935.8295,2964.8421
140435000,3016.8157,935800,11519500,8247961700,85519416600,2940.1916,3036.8147,2935.8295,2964.8421
140439000,3017.2647,913500,11856100,8248875200,85531272700,2940.1916,3036.8147,2935.8295,2964.8421
140445000,3016.7718,1548700,18044300,8250423900,85549317000,2940.1916,3036.8147,2935.8295,2964.8421
140450000,3016.8405,1944300,18708700,8252368200,85568025700,2940.1916,3036.8147,2935.8295,2964.8421
140454000,3016.9444,1219900,13248300,8253588100,85581274000,2940.1916,3036.8147,2935.8295,2964.8421
140500000,3017.1595,2514500,25710800,8256102600,85606984800,2940.1916,3036.8147,2935.8295,2964.8421
140505000,3016.8459,1653800,16674800,8257756400,85623659600,2940.1916,3036.8147,2935.8295,2964.8421
140509000,3016.8062,1553300,15398700,8259309700,85639058300,2940.1916,3036.8147,2935.8295,2964.8421
140515000,3016.6829,1118900,12681500,8260428600,85651739800,2940.1916,3036.8147,2935.8295,2964.8421
140520000,3016.843,1917600,17635200,8262346200,85669375000,2940.1916,3036.8147,2935.8295,2964.8421
140524000,3016.6007,988700,10246800,8263334900,85679621800,2940.1916,3036.8147,2935.8295,2964.8421
140530000,3016.5473,1733900,19046800,8265068800,85698668600,2940.1916,3036.8147,2935.8295,2964.8421
140535000,3016.4816,1673400,17766400,8266742200,85716435000,2940.1916,3036.8147,2935.8295,2964.8421
140539000,3016.1521,1745100,17600500,8268487300,85734035500,2940.1916,3036.8147,2935.8295,2964.8421
140545000,3016.1392,1149800,12165600,8269637100,85746201100,2940.1916,3036.8147,2935.8295,2964.8421
140550000,3016.2147,2248700,22397300,8271885800,85768598400,2940.1916,3036.8147,2935.8295,2964.8421
140554000,3016.1602,1679800,20049600,8273565600,85788648000,2940.1916,3036.8147,2935.8295,2964.8421
140600000,3015.9532,2128600,22235500,8275694200,85810883500,2940.1916,3036.8147,2935.8295,2964.8421
140605000,3015.5699,2669100,26068200,8278363300,85836951700,2940.1916,3036.8147,2935.8295,2964.8421
140609000,3015.103,1705200,20548000,8280068500,85857499700,2940.1916,3036.8147,2935.8295,2964.8421
140615000,3015.55,2525000,21777300,8282593500,85879277000,2940.1916,3036.8147,2935.8295,2964.8421
140620000,3015.4175,2837600,27730100,8285431100,85907007100,2940.1916,3036.8147,2935.8295,2964.8421
140624000,3016.012,1197300,14392600,8286628400,85921399700,2940.1916,3036.8147,2935.8295,2964.8421
140630000,3015.47,1514900,19088500,8288143300,85940488200,2940.1916,3036.8147,2935.8295,2964.8421
140635000,3014.941,1931800,19864800,8290075100,85960353000,2940.1916,3036.8147,2935.8295,2964.8421
140639000,3014.8816,1538000,16818300,8291613100,85977171300,2940.1916,3036.8147,2935.8295,2964.8421
140645000,3014.9303,1559300,16863700,8293172400,85994035000,2940.1916,3036.8147,2935.8295,2964.8421
140650000,3014.8546,2804400,26940300,8295976800,86020975300,2940.1916,3036.8147,2935.8295,2964.8421
140654000,3015.2984,2157800,25600600,8298134600,86046575900,2940.1916,3036.8147,2935.8295,2964.8421
140700000,3015.3713,2588900,24967200,8300723500,86071543100,2940.1916,3036.8147,2935.8295,2964.8421
140705000,3014.7814,1944700,19496500,8302668200,86091039600,2940.1916,3036.8147,2935.8295,2964.8421
140709000,3014.7303,1515400,15604900,8304183600,86106644500,2940.1916,3036.8147,2935.8295,2964.8421
140715000,3014.9497,1854800,17367700,8306038400,86124012200,2940.1916,3036.8147,2935.8295,2964.8421
140720000,3015.0666,2182500,29057800,8308220900,86153070000,2940.1916,3036.8147,2935.8295,2964.8421
140724000,3014.986,1849700,20478300,8310070600,86173548300,2940.1916,3036.8147,2935.8295,2964.8421
140730000,3014.5739,1755800,21809200,8311826400,86195357500,2940.1916,3036.8147,2935.8295,2964.8421
140735000,3014.516,1297200,17192600,8313123600,86212550100,2940.1916,3036.8147,2935.8295,2964.8421
140739000,3014.3834,1129400,12373900,8314253000,86224924000,2940.1916,3036.8147,2935.8295,2964.8421
140745000,3014.2128,1286500,16448300,8315539500,86241372300,2940.1916,3036.8147,2935.8295,2964.8421
140750000,3014.1612,3263700,29103000,8318803200,86270475300,2940.1916,3036.8147,2935.8295,2964.8421
140754000,3014.8995,1677100,17304800,8320480300,86287780100,2940.1916,3036.8147,2935.8295,2964.8421
140800000,3014.6936,2685700,25642600,8323166000,86313422700,2940.1916,3036.8147,2935.8295,2964.8421
140805000,3014.7519,2882200,29042400,8326048200,86342465100,2940.1916,3036.8147,2935.8295,2964.8421
140809000,3014.1914,1288900,16311200,8327337100,86358776300,2940.1916,3036.8147,2935.8295,2964.8421
140815000,3014.6969,1715100,18232700,8329052200,86377009000,2940.1916,3036.8147,2935.8295,2964.8421
140820000,3014.6407,2420600,25869300,8331472800,86402878300,2940.1916,3036.8147,2935.8295,2964.8421
140824000,3014.4394,1608500,19406900,8333081300,86422285200,2940.1916,3036.8147,2935.8295,2964.8421
140830000,3014.5653,2167200,23050600,8335248500,86445335800,2940.1916,3036.8147,2935.8295,2964.8421
140835000,3014.7477,2150800,21895700,8337399300,86467231500,2940.1916,3036.8147,2935.8295,2964.8421
140839000,3014.4052,1579600,17012700,8338978900,86484244200,2940.1916,3036.8147,2935.8295,2964.8421
140845000,3014.5999,1552800,18461100,8340531700,86502705300,2940.1916,3036.8147,2935.8295,2964.8421
140850000,3014.6299,2010400,22899200,8342542100,86525604500,2940.1916,3036.8147,2935.8295,2964.8421
140854000,3014.8528,1599200,17569200,8344141300,86543173700,2940.1916,3036.8147,2935.8295,2964.8421
140900000,3014.827,2538700,28941000,8346680000,86572114700,2940.1916,3036.8147,2935.8295,2964.8421
140905000,3014.7844,2993700,25721100,8349673700,86597835800,2940.1916,3036.8147,2935.8295,2964.8421
140909000,3014.3126,1131900,14586300,8350805600,86612422100,2940.1916,3036.8147,2935.8295,2964.8421
140915000,3014.3336,1858900,20141700,8352664500,86632563800,2940.1916,3036.8147,2935.8295,2964.8421
140920000,3014.1829,2477000,32732000,8355141500,86665295800,2940.1916,3036.8147,2935.8295,2964.8421
140924000,3013.836,1845600,21818500,8356987100,86687114300,2940.1916,3036.8147,2935.8295,2964.8421
140930000,3014.2352,2173800,25979000,8359160900,86713093300,2940.1916,3036.8147,2935.8295,2964.8421
140935000,3014.1344,1859400,19538800,8361020300,86732632100,2940.1916,3036.8147,2935.8295,2964.8421
140939000,3013.0235,2150100,26627900,8363170400,86759260000,2940.1916,3036.8147,2935.8295,2964.8421
140945000,3013.3787,1928000,22411800,8365098400,86781671800,2940.1916,3036.8147,2935.8295,2964.8421
140950000,3013.6322,2485800,33620900,8367584200,86815292700,2940.1916,3036.8147,2935.8295,2964.8421
140954000,3013.0676,1841700,21354400,8369425900,86836647100,2940.1916,3036.8147,2935.8295,2964.8421
141000000,3013.526,2522700,31364200,8371948600,86868011300,2940.1916,3036.8147,2935.8295,2964.8421
141005000,3013.4426,1925400,21077200,8373874000,86889088500,2940.1916,3036.8147,2935.8295,2964.8421
141009000,3013.3886,1904200,20342700,8375778200,86909431200,2940.1916,3036.8147,2935.8295,2964.8421
141015000,3013.2335,2246400,22350200,8378024600,86931781400,2940.1916,3036.8147,2935.8295,2964.8421
141020000,3012.8292,2369900,35018200,8380394500,86966799600,2940.1916,3036.8147,2935.8295,2964.8421
141024000,3012.8855,1734800,20401700,8382129300,86987201300,2940.1916,3036.8147,2935.8295,2964.8421
141030000,3013.1603,1853000,25058600,8383982300,87012259900,2940.1916,3036.8147,2935.8295,2964.8421
141035000,3013.2237,1424800,15151600,8385407100,87027411500,2940.1916,3036.8147,2935.8295,2964.8421
141039000,3013.4642,2159700,21038700,8387566800,87048450200,2940.1916,3036.8147,2935.8295,2964.8421
141045000,3013.1253,2218000,21426900,8389784800,87069877100,2940.1916,3036.8147,2935.8295,2964.8421
141050000,3013.5985,2110000,20801800,8391894800,87090678900,2940.1916,3036.8147,2935.8295,2964.8421
141054000,3013.2719,1672100,18273900,8393566900,87108952800,2940.1916,3036.8147,2935.8295,2964.8421
141100000,3013.4616,2213500,27182600,8395780400,87136135400,2940.1916,3036.8147,2935.8295,2964.8421
141105000,3013.8621,2308000,22061200,8398088400,87158196600,2940.1916,3036.8147,2935.8295,2964.8421
141109000,3013.2893,1355900,16384700,8399444300,87174581300,2940.1916,3036.8147,2935.8295,2964.8421
141115000,3013.0272,1699200,19063300,8401143500,87193644600,2940.1916,3036.8147,2935.8295,2964.8421
141120000,3013.2285,1663600,19977100,8402807100,87213621700,2940.1916,3036.8147,2935.8295,2964.8421
141124000,3013.0895,1281300,15026700,8404088400,87228648400,2940.1916,3036.8147,2935.8295,2964.8421
141130000,3012.8528,2271500,26916800,8406359900,87255565200,2940.1916,3036.8147,2935.8295,2964.8421
141135000,3013.0159,1975700,31385600,8408335600,87286950800,2940.1916,3036.8147,2935.8295,2964.8421
141139000,3014.2172,2504300,27677200,8410839900,87314628000,2940.1916,3036.8147,2935.8295,2964.8421
141145000,3013.2416,2069800,18266000,8412909700,87332894000,2940.1916,3036.8147,2935.8295,2964.8421
141150000,3013.3417,1943600,20063700,8414853300,87352957700,2940.1916,3036.8147,2935.8295,2964.8421
141154000,3013.6291,1495000,13713500,8416348300,87366671200,2940.1916,3036.8147,2935.8295,2964.8421
141200000,3013.5609,2047600,27088400,8418395900,87393759600,2940.1916,3036.8147,2935.8295,2964.8421
141205000,3014.2466,1629400,21084000,8420025300,87414843600,2940.1916,3036.8147,2935.8295,2964.8421
141209000,3013.7902,1420600,15145600,8421445900,87429989200,2940.1916,3036.8147,2935.8295,2964.8421
141215000,3013.5559,1588900,18097900,8423034800,87448087100,2940.1916,3036.8147,2935.8295,2964.8421
141220000,3013.4597,1974300,23146900,8425009100,87471234000,2940.1916,3036.8147,2935.8295,2964.8421
141224000,3013.6805,1169200,15813800,8426178300,87487047800,2940.1916,3036.8147,2935.8295,2964.8421
141230000,3013.5679,1795900,19880000,8427974200,87506927800,2940.1916,3036.8147,2935.8295,2964.8421
141235000,3014.1087,1871700,21490000,8429845900,87528417800,2940.1916,3036.8147,2935.8295,2964.8421
141239000,3013.9318,1247900,15202900,8431093800,87543620700,2940.1916,3036.8147,2935.8295,2964.8421
141245000,3014.0408,1439000,14454300,8432532800,87558075000,2940.1916,3036.8147,2935.8295,2964.8421
141250000,3013.9618,1932200,20750200,8434465000,87578825200,2940.1916,3036.8147,2935.8295,2964.8421
141254000,3014.2236,1516900,15700800,8435981900,87594526000,2940.1916,3036.8147,2935.8295,2964.8421
141300000,3014.049,1454300,17924600,8437436200,87612450600,2940.1916,3036.8147,2935.8295,2964.8421
141305000,3014.2956,1376000,17246400,8438812200,87629697000,2940.1916,3036.8147,2935.8295,2964.8421
141309000,3014.3886,1719000,16915500,8440531200,87646612500,2940.1916,3036.8147,2935.8295,2964.8421
141315000,3014.0763,1129700,13483700,8441660900,87660096200,2940.1916,3036.8147,2935.8295,2964.8421
141320000,3014.2498,2051700,19652300,8443712600,87679748500,2940.1916,3036.8147,2935.8295,2964.8421
141324000,3013.9073,1709000,18862100,8445421600,87698610600,2940.1916,3036.8147,2935.8295,2964.8421
141330000,3014.0072,2165200,22483700,8447586800,87721094300,2940.1916,3036.8147,2935.8295,2964.8421
141335000,3014.2372,1524100,15494000,8449110900,87736588300,2940.1916,3036.8147,2935.8295,2964.8421
141339000,3014.0359,1142500,12068300,8450253400,87748656600,2940.1916,3036.8147,2935.8295,2964.8421
141345000,3014.036,1385300,14762900,8451638700,87763419500,2940.1916,3036.8147,2935.8295,2964.8421
141350000,3014.3265,2597900,24809600,8454236600,87788229100,2940.1916,3036.8147,2935.8295,2964.8421
141354000,3014.3357,1168800,12696500,8455405400,87800925600,2940.1916,3036.8147,2935.8295,2964.8421
141400000,3014.201,1499500,15930000,8456904900,87816855600,2940.1916,3036.8147,2935.8295,2964.8421
141405000,3014.6382,2049000,21633500,8458953900,87838489100,2940.1916,3036.8147,2935.8295,2964.8421
141409000,3014.4455,1369700,19953500,8460323600,87858442600,2940.1916,3036.8147,2935.8295,2964.8421
141415000,3014.2936,968800,11160900,8461292400,87869603500,2940.1916,3036.8147,2935.8295,2964.8421
141420000,3014.4638,2624400,24906200,8463916800,87894509700,2940.1916,3036.8147,2935.8295,2964.8421
141424000,3014.3936,1361100,15249000,8465277900,87909758700,2940.1916,3036.8147,2935.8295,2964.8421
141430000,3014.3324,1225300,12574000,8466503200,87922332700,2940.1916,3036.8147,2935.8295,2964.8421
141435000,3014.2174,1982300,19598100,8468485500,87941930800,2940.1916,3036.8147,2935.8295,2964.8421
141439000,3014.4616,1109900,13322500,8469595400,87955253300,2940.1916,3036.8147,2935.8295,2964.8421
141445000,3014.1677,1770900,15864200,8471366300,87971117500,2940.1916,3036.8147,2935.8295,2964.8421
141450000,3014.7333,1380400,17482000,8472746700,87988599500,2940.1916,3036.8147,2935.8295,2964.8421
141454000,3014.5352,1820900,20625900,8474567600,88009225400,2940.1916,3036.8147,2935.8295,2964.8421
141500000,3014.8653,2347900,24096700,8476915500,88033322100,2940.1916,3036.8147,2935.8295,2964.8421
141505000,3014.6284,2617700,23529600,8479533200,88056851700,2940.1916,3036.8147,2935.8295,2964.8421
141509000,3014.8543,3757700,32968700,8483290900,88089820400,2940.1916,3036.8147,2935.8295,2964.8421
141515000,3014.3423,2941600,25950700,8486232500,88115771100,2940.1916,3036.8147,2935.8295,2964.8421
141520000,3014.7272,1830400,18954100,8488062900,88134725200,2940.1916,3036.8147,2935.8295,2964.8421
141524000,3014.4361,2860000,26658900,8490922900,88161384100,2940.1916,3036.8147,2935.8295,2964.8421
141530000,3014.9844,1810100,19544500,8492733000,88180928600,2940.1916,3036.8147,2935.8295,2964.8421
141535000,3015.0519,2419300,25340500,8495152300,88206269100,2940.1916,3036.8147,2935.8295,2964.8421
141539000,3015.2866,2125900,17793400,8497278200,88224062500,2940.1916,3036.8147,2935.8295,2964.8421
141545000,3015.3076,1875100,20433200,8499153300,88244495700,2940.1916,3036.8147,2935.8295,2964.8421
141550000,3014.817,2016800,21927600,8501170100,88266423300,2940.1916,3036.8147,2935.8295,2964.8421
141554000,3014.7449,1333400,14624000,8502503500,88281047300,2940.1916,3036.8147,2935.8295,2964.8421
141600000,3014.8683,2737600,26355300,8505241100,88307402600,2940.1916,3036.8147,2935.8295,2964.8421
141605000,3015.1418,2152200,20289700,8507393300,88327692300,2940.1916,3036.8147,2935.8295,2964.8421
141609000,3015.362,1582800,16126400,8508976100,88343818700,2940.1916,3036.8147,2935.8295,2964.8421
141615000,3015.0652,1365600,14887300,8510341700,88358706000,2940.1916,3036.8147,2935.8295,2964.8421
141620000,3015.46,1727200,19249600,8512068900,88377955600,2940.1916,3036.8147,2935.8295,2964.8421
141624000,3015.1353,1150000,15055500,8513218900,88393011100,2940.1916,3036.8147,2935.8295,2964.8421
141630000,3015.4317,1730100,19630300,8514949000,88412641400,2940.1916,3036.8147,2935.8295,2964.8421
141635000,3015.1547,1423000,15307200,8516372000,88427948600,2940.1916,3036.8147,2935.8295,2964.8421
141639000,3015.4191,1525800,15905900,8517897800,88443854500,2940.1916,3036.8147,2935.8295,2964.8421
141645000,3015.5486,2120900,16200400,8520018700,88460054900,2940.1916,3036.8147,2935.8295,2964.8421
141650000,3015.619,2472300,26090400,8522491000,88486145300,2940.1916,3036.8147,2935.8295,2964.8421
141654000,3015.6921,2530500,28324800,8525021500,88514470100,2940.1916,3036.8147,2935.8295,2964.8421
141700000,3015.7025,2354500,31421700,8527376000,88545891800,2940.1916,3036.8147,2935.8295,2964.8421
141705000,3016.1078,1977800,22399700,8529353800,88568291500,2940.1916,3036.8147,2935.8295,2964.8421
141709000,3016.5201,1729500,22283200,8531083300,88590574700,2940.1916,3036.8147,2935.8295,2964.8421
141715000,3015.9841,1969700,18581000,8533053000,88609155700,2940.1916,3036.8147,2935.8295,2964.8421
141720000,3016.0385,2072800,22563500,8535125800,88631719200,2940.1916,3036.8147,2935.8295,2964.8421
141724000,3016.3519,1972500,20378700,8537098300,88652097900,2940.1916,3036.8147,2935.8295,2964.8421
141730000,3016.4306,2055900,20949100,8539154200,88673047000,2940.1916,3036.8147,2935.8295,2964.8421
141735000,3016.9301,2217800,22253200,8541372000,88695300200,2940.1916,3036.8147,2935.8295,2964.8421
141739000,3017.0298,2066900,27070100,8543438900,88722370300,2940.1916,3036.8147,2935.8295,2964.8421
141745000,3017.5828,2467000,22800100,8545905900,88745170400,2940.1916,3036.8147,2935.8295,2964.8421
