Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141750000,3017.6324,2967500,31383900,8548873400,88776554300,2940.1916,3036.8147,2935.8295,2964.8421
141754000,3017.9061,2652400,27126900,8551525800,88803681200,2940.1916,3036.8147,2935.8295,2964.8421
141800000,3018.32,3069300,31324600,8554595100,88835005800,2940.1916,3036.8147,2935.8295,2964.8421
141805000,3018.7827,2797100,30805900,8557392200,88865811700,2940.1916,3036.8147,2935.8295,2964.8421
141809000,3018.5254,2177700,24213300,8559569900,88890025000,2940.1916,3036.8147,2935.8295,2964.8421
141815000,3018.6261,2301800,21485900,8561871700,88911510900,2940.1916,3036.8147,2935.8295,2964.8421
141820000,3018.367,3219900,29046700,8565091600,88940557600,2940.1916,3036.8147,2935.8295,2964.8421
141824000,3018.65,1914900,19834700,8567006500,88960392300,2940.1916,3036.8147,2935.8295,2964.8421
141830000,3018.9199,2650900,33395800,8569657400,88993788100,2940.1916,3036.8147,2935.8295,2964.8421
141835000,3019.2296,2006700,22566500,8571664100,89016354600,2940.1916,3036.8147,2935.8295,2964.8421
141839000,3019.4999,2569400,30656400,8574233500,89047011000,2940.1916,3036.8147,2935.8295,2964.8421
141845000,3019.4482,2239100,23234600,8576472600,89070245600,2940.1916,3036.8147,2935.8295,2964.8421
141850000,3019.9208,3543900,35199400,8580016500,89105445000,2940.1916,3036.8147,2935.8295,2964.8421
141854000,3019.5444,4566900,38720400,8584583400,89144165400,2940.1916,3036.8147,2935.8295,2964.8421
141900000,3019.7928,3038800,31569200,8587622200,89175734600,2940.1916,3036.8147,2935.8295,2964.8421
141905000,3020.2187,3467500,37930900,8591089700,89213665500,2940.1916,3036.8147,2935.8295,2964.8421
141909000,3020.4008,3124900,29242100,8594214600,89242907600,2940.1916,3036.8147,2935.8295,2964.8421
141915000,3019.5117,2647400,29754500,8596862000,89272662100,2940.1916,3036.8147,2935.8295,2964.8421
141920000,3020.08,3076900,34836100,8599938900,89307498200,2940.1916,3036.8147,2935.8295,2964.8421
141924000,3019.9504,1725300,19054800,8601664200,89326553000,2940.1916,3036.8147,2935.8295,2964.8421
141930000,3020.3572,2450500,26517000,8604114700,89353070000,2940.1916,3036.8147,2935.8295,2964.8421
141935000,3020.4957,2452100,22270900,8606566800,89375340900,2940.1916,3036.8147,2935.8295,2964.8421
141939000,3020.7274,1916300,20129000,8608483100,89395469900,2940.1916,3036.8147,2935.8295,2964.8421
141945000,3020.662,2030700,20610400,8610513800,89416080300,2940.1916,3036.8147,2935.8295,2964.8421
141950000,3021.2568,3224500,35472600,8613738300,89451552900,2940.1916,3036.8147,2935.8295,2964.8421
141954000,3021.183,2147800,25867700,8615886100,89477420600,2940.1916,3036.8147,2935.8295,2964.8421
142000000,3020.7988,2553700,28008800,8618439800,89505429400,2940.1916,3036.8147,2935.8295,2964.8421
142005000,3020.9501,2134300,30865500,8620574100,89536294900,2940.1916,3036.8147,2935.8295,2964.8421
142009000,3021.2892,2421300,27595500,8622995400,89563890400,2940.1916,3036.8147,2935.8295,2964.8421
142015000,3020.8243,1808300,19126700,8624803700,89583017100,2940.1916,3036.8147,2935.8295,2964.8421
142020000,3020.8426,3767300,32539200,8628571000,89615556300,2940.1916,3036.8147,2935.8295,2964.8421
142024000,3020.8728,3558900,26549500,8632129900,89642105800,2940.1916,3036.8147,2935.8295,2964.8421
142030000,3021.2582,4748900,34428000,8636878800,89676533800,2940.1916,3036.8147,2935.8295,2964.8421
142035000,3021.4895,3616300,26655100,8640495100,89703188900,2940.1916,3036.8147,2935.8295,2964.8421
142039000,3021.3362,2697800,19808000,8643192900,89722996900,2940.1916,3036.8147,2935.8295,2964.8421
142045000,3021.1432,3017900,23964400,8646210800,89746961300,2940.1916,3036.8147,2935.8295,2964.8421
142050000,3021.7115,3697500,35864400,8649908300,89782825700,2940.1916,3036.8147,2935.8295,2964.8421
142054000,3021.1901,2798500,28274500,8652706800,89811100200,2940.1916,3036.8147,2935.8295,2964.8421
142100000,3021.4157,2738800,28156900,8655445600,89839257100,2940.1916,3036.8147,2935.8295,2964.8421
142105000,3021.8126,2383300,24948800,8657828900,89864205900,2940.1916,3036.8147,2935.8295,2964.8421
142109000,3021.9635,1797200,20588000,8659626100,89884793900,2940.1916,3036.8147,2935.8295,2964.8421
142115000,3021.866,1820400,18431900,8661446500,89903225800,2940.1916,3036.8147,2935.8295,2964.8421
142120000,3022.023,2263700,24140600,8663710200,89927366400,2940.1916,3036.8147,2935.8295,2964.8421
142124000,3021.9176,1533200,18230200,8665243400,89945596600,2940.1916,3036.8147,2935.8295,2964.8421
142130000,3022.035,5274900,37517900,8670518300,89983114500,2940.1916,3036.8147,2935.8295,2964.8421
142135000,3021.8581,3262100,27831100,8673780400,90010945600,2940.1916,3036.8147,2935.8295,2964.8421
142139000,3021.7788,2391800,23243600,8676172200,90034189200,2940.1916,3036.8147,2935.8295,2964.8421
142145000,3021.7651,2610000,20586800,8678782200,90054776000,2940.1916,3036.8147,2935.8295,2964.8421
142150000,3022.1182,2564200,29168900,8681346400,90083944900,2940.1916,3036.8147,2935.8295,2964.8421
142154000,3021.8807,2415900,21303600,8683762300,90105248500,2940.1916,3036.8147,2935.8295,2964.8421
142200000,3022.403,2473300,27231500,8686235600,90132480000,2940.1916,3036.8147,2935.8295,2964.8421
142205000,3022.5005,2251400,24447900,8688487000,90156927900,2940.1916,3036.8147,2935.8295,2964.8421
142209000,3022.5514,1915400,18556600,8690402400,90175484500,2940.1916,3036.8147,2935.8295,2964.8421
142215000,3022.5458,1977800,17782600,8692380200,90193267100,2940.1916,3036.8147,2935.8295,2964.8421
142220000,3022.5097,2558500,24067900,8694938700,90217335000,2940.1916,3036.8147,2935.8295,2964.8421
142224000,3022.3084,2907200,28053300,8697845900,90245388300,2940.1916,3036.8147,2935.8295,2964.8421
142230000,3022.374,2281900,25744200,8700127800,90271132500,2940.1916,3036.8147,2935.8295,2964.8421
142235000,3022.3942,2126000,24333000,8702253800,90295465500,2940.1916,3036.8147,2935.8295,2964.8421
142239000,3022.385,3278600,23101600,8705532400,90318567100,2940.1916,3036.8147,2935.8295,2964.8421
142245000,3022.6662,2047000,21952100,8707579400,90340519200,2940.1916,3036.8147,2935.8295,2964.8421
142250000,3022.7827,4455200,36369000,8712034600,90376888200,2940.1916,3036.8147,2935.8295,2964.8421
142254000,3022.4696,4762900,44075500,8716797500,90420963700,2940.1916,3036.8147,2935.8295,2964.8421
142300000,3022.7123,4544500,47563900,8721342000,90468527600,2940.1916,3036.8147,2935.8295,2964.8421
142305000,3022.971,9779000,71992200,8731121000,90540519800,2940.1916,3036.8147,2935.8295,2964.8421
142309000,3022.7927,2774500,23289200,8733895500,90563809000,2940.1916,3036.8147,2935.8295,2964.8421
142315000,3022.7529,5171900,29420300,8739067400,90593229300,2940.1916,3036.8147,2935.8295,2964.8421
142320000,3022.8713,3963300,27357000,8743030700,90620586300,2940.1916,3036.8147,2935.8295,2964.8421
142324000,3022.5391,4434500,38235400,8747465200,90658821700,2940.1916,3036.8147,2935.8295,2964.8421
142330000,3022.9755,4692600,33747400,8752157800,90692569100,2940.1916,3036.8147,2935.8295,2964.8421
142335000,3022.9869,3023400,20760200,8755181200,90713329300,2940.1916,3036.8147,2935.8295,2964.8421
142339000,3022.8578,2397200,24922700,8757578400,90738252000,2940.1916,3036.8147,2935.8295,2964.8421
142345000,3022.7808,1700100,21504500,8759278500,90759756500,2940.1916,3036.8147,2935.8295,2964.8421
142350000,3023.034,2664400,21898900,8761942900,90781655400,2940.1916,3036.8147,2935.8295,2964.8421
142354000,3023.1563,5277200,38518800,8767220100,90820174200,2940.1916,3036.8147,2935.8295,2964.8421
142400000,3023.0817,5671900,48544700,8772892000,90868718900,2940.1916,3036.8147,2935.8295,2964.8421
142405000,3023.084,4563100,32751200,8777455100,90901470100,2940.1916,3036.8147,2935.8295,2964.8421
142409000,3023.5484,3103700,24166700,8780558800,90925636800,2940.1916,3036.8147,2935.8295,2964.8421
142415000,3023.7842,3295300,29634200,8783854100,90955271000,2940.1916,3036.8147,2935.8295,2964.8421
142420000,3023.5721,3472800,34365800,8787326900,90989636800,2940.1916,3036.8147,2935.8295,2964.8421
142424000,3023.6947,2675600,25730700,8790002500,91015367500,2940.1916,3036.8147,2935.8295,2964.8421
142430000,3023.7283,2554500,25921100,8792557000,91041288600,2940.1916,3036.8147,2935.8295,2964.8421
142435000,3023.9101,2262400,24421400,8794819400,91065710000,2940.1916,3036.8147,2935.8295,2964.8421
142439000,3023.9782,2608300,26559000,8797427700,91092269000,2940.1916,3036.8147,2935.8295,2964.8421
142445000,3024.2172,3240800,37177500,8800668500,91129446500,2940.1916,3036.8147,2935.8295,2964.8421
142450000,3024.771,4090100,39698300,8804758600,91169144800,2940.1916,3036.8147,2935.8295,2964.8421
142454000,3024.1848,3096100,28400600,8807854700,91197545400,2940.1916,3036.8147,2935.8295,2964.8421
142500000,3024.0163,3225500,34268100,8811080200,91231813500,2940.1916,3036.8147,2935.8295,2964.8421
142505000,3024.4598,2648000,25729800,8813728200,91257543300,2940.1916,3036.8147,2935.8295,2964.8421
142509000,3024.9094,2686500,24987400,8816414700,91282530700,2940.1916,3036.8147,2935.8295,2964.8421
142515000,3024.1946,2168500,20076500,8818583200,91302607200,2940.1916,3036.8147,2935.8295,2964.8421
142520000,3024.6748,3335000,35852500,8821918200,91338459700,2940.1916,3036.8147,2935.8295,2964.8421
142524000,3024.6261,2280600,25036700,8824198800,91363496400,2940.1916,3036.8147,2935.8295,2964.8421
142530000,3024.5673,3590200,36267300,8827789000,91399763700,2940.1916,3036.8147,2935.8295,2964.8421
142535000,3024.6728,1881600,23057800,8829670600,91422821500,2940.1916,3036.8147,2935.8295,2964.8421
142539000,3024.6232,2489900,29315700,8832160500,91452137200,2940.1916,3036.8147,2935.8295,2964.8421
142545000,3024.8054,2379100,20446600,8834539600,91472583800,2940.1916,3036.8147,2935.8295,2964.8421
142550000,3024.83,3912000,38531100,8838451600,91511114900,2940.1916,3036.8147,2935.8295,2964.8421
142554000,3025.2802,1805200,26796000,8840256800,91537910900,2940.1916,3036.8147,2935.8295,2964.8421
142600000,3024.8614,2137500,24204600,8842394300,91562115500,2940.1916,3036.8147,2935.8295,2964.8421
142605000,3025.1874,2287600,28442400,8844681900,91590557900,2940.1916,3036.8147,2935.8295,2964.8421
142609000,3025.2493,2294900,21237600,8846976800,91611795500,2940.1916,3036.8147,2935.8295,2964.8421
142615000,3024.5367,1999500,23644800,8848976300,91635440300,2940.1916,3036.8147,2935.8295,2964.8421
142620000,3024.6553,2446600,32580900,8851422900,91668021200,2940.1916,3036.8147,2935.8295,2964.8421
142624000,3024.5287,3637000,29420500,8855059900,91697441700,2940.1916,3036.8147,2935.8295,2964.8421
142630000,3024.6465,2415600,22855300,8857475500,91720297000,2940.1916,3036.8147,2935.8295,2964.8421
142635000,3024.6257,2384000,25843700,8859859500,91746140700,2940.1916,3036.8147,2935.8295,2964.8421
142639000,3024.5377,3063000,29154500,8862922500,91775295200,2940.1916,3036.8147,2935.8295,2964.8421
142645000,3024.8647,3350800,31207600,8866273300,91806502800,2940.1916,3036.8147,2935.8295,2964.8421
142650000,3024.4956,3949500,38777000,8870222800,91845279800,2940.1916,3036.8147,2935.8295,2964.8421
142654000,3024.1189,2998700,33550500,8873221500,91878830300,2940.1916,3036.8147,2935.8295,2964.8421
142700000,3024.4076,2747200,28424200,8875968700,91907254500,2940.1916,3036.8147,2935.8295,2964.8421
142705000,3024.4433,3005500,25130400,8878974200,91932384900,2940.1916,3036.8147,2935.8295,2964.8421
142709000,3024.6002,2864400,26838000,8881838600,91959222900,2940.1916,3036.8147,2935.8295,2964.8421
142715000,3024.346,2478900,19144400,8884317500,91978367300,2940.1916,3036.8147,2935.8295,2964.8421
142720000,3024.3182,2301800,24071800,8886619300,92002439100,2940.1916,3036.8147,2935.8295,2964.8421
142724000,3023.9818,2012100,24605900,8888631400,92027045000,2940.1916,3036.8147,2935.8295,2964.8421
142730000,3024.1585,3713300,37134000,8892344700,92064179000,2940.1916,3036.8147,2935.8295,2964.8421
142735000,3024.2801,1609400,17466100,8893954100,92081645100,2940.1916,3036.8147,2935.8295,2964.8421
142739000,3024.3143,2231000,21440800,8896185100,92103085900,2940.1916,3036.8147,2935.8295,2964.8421
142745000,3024.3237,1526400,16826700,8897711500,92119912600,2940.1916,3036.8147,2935.8295,2964.8421
142750000,3024.0591,1556900,19278600,8899268400,92139191200,2940.1916,3036.8147,2935.8295,2964.8421
142754000,3024.2177,1433900,17751600,8900702300,92156942800,2940.1916,3036.8147,2935.8295,2964.8421
142800000,3024.1942,2013900,24836200,8902716200,92181779000,2940.1916,3036.8147,2935.8295,2964.8421
142805000,3024.3577,2016500,25127600,8904732700,92206906600,2940.1916,3036.8147,2935.8295,2964.8421
142809000,3024.4492,2155900,22371800,8906888600,92229278400,2940.1916,3036.8147,2935.8295,2964.8421
142815000,3024.1173,1625200,16247000,8908513800,92245525400,2940.1916,3036.8147,2935.8295,2964.8421
142820000,3024.0723,1902800,21456200,8910416600,92266981600,2940.1916,3036.8147,2935.8295,2964.8421
142824000,3023.8997,1834300,20486600,8912250900,92287468200,2940.1916,3036.8147,2935.8295,2964.8421
142830000,3023.8291,1899200,20921800,8914150100,92308390000,2940.1916,3036.8147,2935.8295,2964.8421
142835000,3023.8923,2059500,22677900,8916209600,92331067900,2940.1916,3036.8147,2935.8295,2964.8421
142839000,3024.1461,1499700,19375400,8917709300,92350443300,2940.1916,3036.8147,2935.8295,2964.8421
142845000,3023.9646,3917300,28278400,8921626600,92378721700,2940.1916,3036.8147,2935.8295,2964.8421
142850000,3024.3847,3497800,36216200,8925124400,92414937900,2940.1916,3036.8147,2935.8295,2964.8421
142854000,3024.4204,2176500,19809600,8927300900,92434747500,2940.1916,3036.8147,2935.8295,2964.8421
142900000,3024.1805,2502400,25589100,8929803300,92460336600,2940.1916,3036.8147,2935.8295,2964.8421
142905000,3024.5288,4148900,30248800,8933952200,92490585400,2940.1916,3036.8147,2935.8295,2964.8421
142909000,3024.7054,3231100,24522100,8937183300,92515107500,2940.1916,3036.8147,2935.8295,2964.8421
142915000,3024.5134,4757500,29417000,8941940800,92544524500,2940.1916,3036.8147,2935.8295,2964.8421
142920000,3024.4731,4238500,30845500,8946179300,92575370000,2940.1916,3036.8147,2935.8295,2964.8421
142925000,3024.3602,2868300,20575500,8949047600,92595945500,2940.1916,3036.8147,2935.8295,2964.8421
142930000,3024.0092,2759500,24237700,8951807100,92620183200,2940.1916,3036.8147,2935.8295,2964.8421
142935000,3024.0169,2170700,20902900,8953977800,92641086100,2940.1916,3036.8147,2935.8295,2964.8421
142939000,3024.3999,2366500,23532000,8956344300,92664618100,2940.1916,3036.8147,2935.8295,2964.8421
142945000,3024.5681,2751700,23969000,8959096000,92688587100,2940.1916,3036.8147,2935.8295,2964.8421
142950000,3024.5204,3588100,35729900,8962684100,92724317000,2940.1916,3036.8147,2935.8295,2964.8421
142954000,3024.5365,5014400,39850200,8967698500,92764167200,2940.1916,3036.8147,2935.8295,2964.8421
143000000,3024.5229,3846100,37005200,8971544600,92801172400,2940.1916,3036.8147,2935.8295,2964.8421
143005000,3024.4272,4686700,33239800,8976231300,92834412200,2940.1916,3036.8147,2935.8295,2964.8421
143010000,3024.7887,2726800,24590600,8978958100,92859002800,2940.1916,3036.8147,2935.8295,2964.8421
143015000,3024.6593,1865300,22039500,8980823400,92881042300,2940.1916,3036.8147,2935.8295,2964.8421
143020000,3024.8775,1894300,22113200,8982717700,92903155500,2940.1916,3036.8147,2935.8295,2964.8421
143024000,3024.4,2080300,29981500,8984798000,92933137000,2940.1916,3036.8147,2935.8295,2964.8421
143030000,3024.6554,3769800,51927000,8988567800,92985064000,2940.1916,3036.8147,2935.8295,2964.8421
143035000,3024.575,1933900,20458500,8990501700,93005522500,2940.1916,3036.8147,2935.8295,2964.8421
143039000,3024.8408,3523300,27527200,8994025000,93033049700,2940.1916,3036.8147,2935.8295,2964.8421
143045000,3024.6038,2274000,23530700,8996299000,93056580400,2940.1916,3036.8147,2935.8295,2964.8421
143050000,3024.8437,2980100,43011400,8999279100,93099591800,2940.1916,3036.8147,2935.8295,2964.8421
143054000,3024.9768,3699400,27256600,9002978500,93126848400,2940.1916,3036.8147,2935.8295,2964.8421
143100000,3024.6797,4744500,39871500,9007723000,93166719900,2940.1916,3036.8147,2935.8295,2964.8421
143105000,3024.976,2387000,23051900,9010110000,93189771800,2940.1916,3036.8147,2935.8295,2964.8421
143109000,3025.3506,2645500,29635900,9012755500,93219407700,2940.1916,3036.8147,2935.8295,2964.8421
143115000,3025.2325,2263600,30813300,9015019100,93250221000,2940.1916,3036.8147,2935.8295,2964.8421
143120000,3025.1178,4002100,46561300,9019021200,93296782300,2940.1916,3036.8147,2935.8295,2964.8421
143124000,3025.2021,2475800,28361500,9021497000,93325143800,2940.1916,3036.8147,2935.8295,2964.8421
143130000,3025.0539,3687400,35346700,9025184400,93360490500,2940.1916,3036.8147,2935.8295,2964.8421
143135000,3025.5783,2744000,34452100,9027928400,93394942600,2940.1916,3036.8147,2935.8295,2964.8421
143140000,3025.5979,3664100,35273000,9031592500,93430215600,2940.1916,3036.8147,2935.8295,2964.8421
143145000,3025.8921,2566300,32065900,9034158800,93462281500,2940.1916,3036.8147,2935.8295,2964.8421
143150000,3025.4121,2825400,37897200,9036984200,93500178700,2940.1916,3036.8147,2935.8295,2964.8421
143155000,3025.5056,2730300,32155600,9039714500,93532334300,2940.1916,3036.8147,2935.8295,2964.8421
143200000,3025.7199,2777200,37998200,9042491700,93570332500,2940.1916,3036.8147,2935.8295,2964.8421
143205000,3026.0334,3241600,39578600,9045733300,93609911100,2940.1916,3036.8147,2935.8295,2964.8421
143209000,3026.6623,2607000,34356800,9048340300,93644267900,2940.1916,3036.8147,2935.8295,2964.8421
143215000,3026.4721,2824500,35740100,9051164800,93680008000,2940.1916,3036.8147,2935.8295,2964.8421
143220000,3026.1274,3200900,39380100,9054365700,93719388100,2940.1916,3036.8147,2935.8295,2964.8421
143224000,3025.9038,2906300,33093300,9057272000,93752481400,2940.1916,3036.8147,2935.8295,2964.8421
143230000,3026.0959,2467100,28782200,9059739100,93781263600,2940.1916,3036.8147,2935.8295,2964.8421
143235000,3026.2625,1946200,30716500,9061685300,93811980100,2940.1916,3036.8147,2935.8295,2964.8421
143239000,3026.1309,2218100,34146100,9063903400,93846126200,2940.1916,3036.8147,2935.8295,2964.8421
143245000,3026.4275,2781400,30044700,9066684800,93876170900,2940.1916,3036.8147,2935.8295,2964.8421
143250000,3026.6956,4721300,47092200,9071406100,93923263100,2940.1916,3036.8147,2935.8295,2964.8421
143254000,3026.59,2541200,23848300,9073947300,93947111400,2940.1916,3036.8147,2935.8295,2964.8421
143300000,3026.3573,5894800,46164600,9079842100,93993276000,2940.1916,3036.8147,2935.8295,2964.8421
143305000,3026.7648,3003500,33731200,9082845600,94027007200,2940.1916,3036.8147,2935.8295,2964.8421
143309000,3027.145,2465100,31639200,9085310700,94058646400,2940.1916,3036.8147,2935.8295,2964.8421
143315000,3027.2686,1917300,25095600,9087228000,94083742000,2940.1916,3036.8147,2935.8295,2964.8421
143320000,3026.9841,3380500,39908700,9090608500,94123650700,2940.1916,3036.8147,2935.8295,2964.8421
143325000,3027.1603,2493400,28845200,9093101900,94152495900,2940.1916,3036.8147,2935.8295,2964.8421
143330000,3027.1797,4216200,45682700,9097318100,94198178600,2940.1916,3036.8147,2935.8295,2964.8421
143335000,3027.396,3319900,35417100,9100638000,94233595700,2940.1916,3036.8147,2935.8295,2964.8421
143339000,3027.3512,2812300,26793100,9103450300,94260388800,2940.1916,3036.8147,2935.8295,2964.8421
143345000,3027.4691,4700400,33101500,9108150700,94293490300,2940.1916,3036.8147,2935.8295,2964.8421
143350000,3027.628,3495400,36283900,9111646100,94329774200,2940.1916,3036.8147,2935.8295,2964.8421
143354000,3027.4974,3365900,31664400,9115012000,94361438600,2940.1916,3036.8147,2935.8295,2964.8421
143400000,3028.2284,3511100,40416100,9118523100,94401854700,2940.1916,3036.8147,2935.8295,2964.8421
143405000,3028.3666,4477400,37199700,9123000500,94439054400,2940.1916,3036.8147,2935.8295,2964.8421
143410000,3028.3594,3861600,29562800,9126862100,94468617200,2940.1916,3036.8147,2935.8295,2964.8421
143415000,3028.0846,5414300,40317400,9132276400,94508934600,2940.1916,3036.8147,2935.8295,2964.8421
143420000,3028.379,7903800,46086000,9140180200,94555020600,2940.1916,3036.8147,2935.8295,2964.8421
143424000,3028.44,3916800,36761900,9144097000,94591782500,2940.1916,3036.8147,2935.8295,2964.8421
143430000,3028.698,4276100,46574500,9148373100,94638357000,2940.1916,3036.8147,2935.8295,2964.8421
143435000,3029.1888,3390800,33806900,9151763900,94672163900,2940.1916,3036.8147,2935.8295,2964.8421
143439000,3029.0965,3403700,31939500,9155167600,94704103400,2940.1916,3036.8147,2935.8295,2964.8421
143445000,3029.1144,4567500,40914700,9159735100,94745018100,2940.1916,3036.8147,2935.8295,2964.8421
143450000,3029.0943,3588400,47084900,9163323500,94792103000,2940.1916,3036.8147,2935.8295,2964.8421
143455000,3029.1507,3185600,33887700,9166509100,94825990700,2940.1916,3036.8147,2935.8295,2964.8421
143500000,3029.3512,3832000,44054000,9170341100,94870044700,2940.1916,3036.8147,2935.8295,2964.8421
143505000,3029.2809,4390200,37997700,9174731300,94908042400,2940.1916,3036.8147,2935.8295,2964.8421
143510000,3029.9731,3188800,35276900,9177920100,94943319300,2940.1916,3036.8147,2935.8295,2964.8421
143515000,3029.9661,3590700,37648000,9181510800,94980967300,2940.1916,3036.8147,2935.8295,2964.8421
143520000,3029.9955,4776500,49571900,9186287300,95030539200,2940.1916,3036.8147,2935.8295,2964.8421
143525000,3029.9329,3767500,36797100,9190054800,95067336300,2940.1916,3036.8147,2935.8295,2964.8421
143530000,3029.8054,3552600,44693500,9193607400,95112029800,2940.1916,3036.8147,2935.8295,2964.8421
143535000,3030.1468,3032300,35696600,9196639700,95147726400,2940.1916,3036.8147,2935.8295,2964.8421
143540000,3030.1328,2691700,31067500,9199331400,95178793900,2940.1916,3036.8147,2935.8295,2964.8421
143545000,3030.2524,3244900,33837700,9202576300,95212631600,2940.1916,3036.8147,2935.8295,2964.8421
143550000,3030.4508,4044200,40924400,9206620500,95253556000,2940.1916,3036.8147,2935.8295,2964.8421
143555000,3030.4571,3292900,38750300,9209913400,95292306300,2940.1916,3036.8147,2935.8295,2964.8421
143600000,3030.3807,4698700,49798400,9214612100,95342104700,2940.1916,3036.8147,2935.8295,2964.8421
143605000,3030.5986,3643000,33720900,9218255100,95375825600,2940.1916,3036.8147,2935.8295,2964.8421
143609000,3030.8103,3850000,42290700,9222105100,95418116300,2940.1916,3036.8147,2935.8295,2964.8421
143615000,3030.7486,2522600,31110800,9224627700,95449227100,2940.1916,3036.8147,2935.8295,2964.8421
143620000,3030.6065,4482500,48496200,9229110200,95497723300,2940.1916,3036.8147,2935.8295,2964.8421
143625000,3030.5474,4517600,49174100,9233627800,95546897400,2940.1916,3036.8147,2935.8295,2964.8421
143630000,3030.6685,5234900,67898400,9238862700,95614795800,2940.1916,3036.8147,2935.8295,2964.8421
143635000,3030.8748,2796100,29506500,9241658800,95644302300,2940.1916,3036.8147,2935.8295,2964.8421
143640000,3031.116,3020200,33891300,9244679000,95678193600,2940.1916,3036.8147,2935.8295,2964.8421
143645000,3030.854,2470700,24592500,9247149700,95702786100,2940.1916,3036.8147,2935.8295,2964.8421
143650000,3031.2072,2719500,34005700,9249869200,95736791800,2940.1916,3036.8147,2935.8295,2964.8421
143654000,3031.1572,3988100,38404900,9253857300,95775196700,2940.1916,3036.8147,2935.8295,2964.8421
143700000,3030.8665,4466200,49704100,9258323500,95824900800,2940.1916,3036.8147,2935.8295,2964.8421
143705000,3031.3044,3434500,34438900,9261758000,95859339700,2940.1916,3036.8147,2935.8295,2964.8421
143709000,3031.5207,3064500,33162100,9264822500,95892501800,2940.1916,3036.8147,2935.8295,2964.8421
143715000,3031.2434,3336100,32640500,9268158600,95925142300,2940.1916,3036.8147,2935.8295,2964.8421
143720000,3031.4436,3606600,40945600,9271765200,95966087900,2940.1916,3036.8147,2935.8295,2964.8421
143725000,3031.3687,2439600,28689100,9274204800,95994777000,2940.1916,3036.8147,2935.8295,2964.8421
143730000,3031.5894,3629700,43041700,9277834500,96037818700,2940.1916,3036.8147,2935.8295,2964.8421
143735000,3031.5609,3308200,40099300,9281142700,96077918000,2940.1916,3036.8147,2935.8295,2964.8421
