Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143740000,3031.4028,4498000,46347000,9285640700,96124265000,2940.1916,3036.8147,2935.8295,2964.8421
143745000,3031.6235,3024200,32366000,9288664900,96156631000,2940.1916,3036.8147,2935.8295,2964.8421
143750000,3031.6281,3978900,43227300,9292643800,96199858300,2940.1916,3036.8147,2935.8295,2964.8421
143755000,3031.6579,3730800,42051800,9296374600,96241910100,2940.1916,3036.8147,2935.8295,2964.8421
143800000,3031.6942,3878500,38560000,9300253100,96280470100,2940.1916,3036.8147,2935.8295,2964.8421
143805000,3031.7538,2575700,32440000,9302828800,96312910100,2940.1916,3036.8147,2935.8295,2964.8421
143809000,3031.7229,3373100,36371100,9306201900,96349281200,2940.1916,3036.8147,2935.8295,2964.8421
143815000,3031.677,3250800,37302300,9309452700,96386583500,2940.1916,3036.8147,2935.8295,2964.8421
143820000,3031.6676,2681100,35095100,9312133800,96421678600,2940.1916,3036.8147,2935.8295,2964.8421
143825000,3031.6479,3766400,37156300,9315900200,96458834900,2940.1916,3036.8147,2935.8295,2964.8421
143830000,3031.3287,3208400,37598000,9319108600,96496432900,2940.1916,3036.8147,2935.8295,2964.8421
143835000,3031.5577,3250000,27717300,9322358600,96524150200,2940.1916,3036.8147,2935.8295,2964.8421
143840000,3031.4101,3219100,34528600,9325577700,96558678800,2940.1916,3036.8147,2935.8295,2964.8421
143845000,3031.323,2297400,23849900,9327875100,96582528700,2940.1916,3036.8147,2935.8295,2964.8421
143850000,3030.9575,4517600,41650200,9332392700,96624178900,2940.1916,3036.8147,2935.8295,2964.8421
143855000,3030.6421,4475000,45658900,9336867700,96669837800,2940.1916,3036.8147,2935.8295,2964.8421
143900000,3030.9793,5298900,49499000,9342166600,96719336800,2940.1916,3036.8147,2935.8295,2964.8421
143905000,3030.7129,3707200,37093400,9345873800,96756430200,2940.1916,3036.8147,2935.8295,2964.8421
143910000,3031.2732,4482300,39011400,9350356100,96795441600,2940.1916,3036.8147,2935.8295,2964.8421
143915000,3031.0155,4347400,40720300,9354703500,96836161900,2940.1916,3036.8147,2935.8295,2964.8421
143920000,3031.2136,3470300,35608500,9358173800,96871770400,2940.1916,3036.8147,2935.8295,2964.8421
143925000,3031.1165,3100500,34299200,9361274300,96906069600,2940.1916,3036.8147,2935.8295,2964.8421
143930000,3030.9348,4827300,47600400,9366101600,96953670000,2940.1916,3036.8147,2935.8295,2964.8421
143935000,3030.9369,2568900,32456900,9368670500,96986126900,2940.1916,3036.8147,2935.8295,2964.8421
143940000,3031.1633,3771300,37114100,9372441800,97023241000,2940.1916,3036.8147,2935.8295,2964.8421
143945000,3031.3981,3126600,35642500,9375568400,97058883500,2940.1916,3036.8147,2935.8295,2964.8421
143950000,3031.1949,4365500,37593400,9379933900,97096476900,2940.1916,3036.8147,2935.8295,2964.8421
143955000,3031.0552,3470700,31454700,9383404600,97127931600,2940.1916,3036.8147,2935.8295,2964.8421
144000000,3031.2394,5997600,58818500,9389402200,97186750100,2940.1916,3036.8147,2935.8295,2964.8421
144005000,3031.1362,5921600,38833900,9395323800,97225584000,2940.1916,3036.8147,2935.8295,2964.8421
144010000,3031.2115,3895000,33660700,9399218800,97259244700,2940.1916,3036.8147,2935.8295,2964.8421
144015000,3031.3384,2193000,23722400,9401411800,97282967100,2940.1916,3036.8147,2935.8295,2964.8421
144020000,3031.2114,2914500,29057000,9404326300,97312024100,2940.1916,3036.8147,2935.8295,2964.8421
144024000,3031.2799,3363200,34433000,9407689500,97346457100,2940.1916,3036.8147,2935.8295,2964.8421
144030000,3031.0905,3423300,38743200,9411112800,97385200300,2940.1916,3036.8147,2935.8295,2964.8421
144035000,3031.3159,2362200,19871700,9413475000,97405072000,2940.1916,3036.8147,2935.8295,2964.8421
144040000,3031.2432,2842100,36462500,9416317100,97441534500,2940.1916,3036.8147,2935.8295,2964.8421
144045000,3031.8677,2541500,28000000,9418858600,97469534500,2940.1916,3036.8147,2935.8295,2964.8421
144050000,3031.4642,2996800,31155100,9421855400,97500689600,2940.1916,3036.8147,2935.8295,2964.8421
144055000,3031.154,3345300,33640800,9425200700,97534330400,2940.1916,3036.8147,2935.8295,2964.8421
144100000,3031.3988,4831100,49177900,9430031800,97583508300,2940.1916,3036.8147,2935.8295,2964.8421
144105000,3031.079,3703000,31509100,9433734800,97615017400,2940.1916,3036.8147,2935.8295,2964.8421
144110000,3031.1,3553500,32201300,9437288300,97647218700,2940.1916,3036.8147,2935.8295,2964.8421
144115000,3031.1522,4476000,39672700,9441764300,97686891400,2940.1916,3036.8147,2935.8295,2964.8421
144120000,3031.1508,3581700,38961000,9445346000,97725852400,2940.1916,3036.8147,2935.8295,2964.8421
144125000,3031.5951,3371400,36695700,9448717400,97762548100,2940.1916,3036.8147,2935.8295,2964.8421
144130000,3031.1444,4194800,41370500,9452912200,97803918600,2940.1916,3036.8147,2935.8295,2964.8421
144135000,3031.0525,2034200,20614600,9454946400,97824533200,2940.1916,3036.8147,2935.8295,2964.8421
144140000,3031.2586,3135300,30112900,9458081700,97854646100,2940.1916,3036.8147,2935.8295,2964.8421
144145000,3031.0624,3026700,29351600,9461108400,97883997700,2940.1916,3036.8147,2935.8295,2964.8421
144150000,3031.1228,3634500,41669800,9464742900,97925667500,2940.1916,3036.8147,2935.8295,2964.8421
144155000,3031.3961,2170600,31891000,9466913500,97957558500,2940.1916,3036.8147,2935.8295,2964.8421
144200000,3031.1214,2977200,32357700,9469890700,97989916200,2940.1916,3036.8147,2935.8295,2964.8421
144205000,3030.9896,2839900,31090600,9472730600,98021006800,2940.1916,3036.8147,2935.8295,2964.8421
144209000,3030.3094,2555600,31445800,9475286200,98052452600,2940.1916,3036.8147,2935.8295,2964.8421
144215000,3031.0679,3928200,35900000,9479214400,98088352600,2940.1916,3036.8147,2935.8295,2964.8421
144220000,3030.8755,3215100,31388500,9482429500,98119741100,2940.1916,3036.8147,2935.8295,2964.8421
144225000,3030.9897,3861600,36915000,9486291100,98156656100,2940.1916,3036.8147,2935.8295,2964.8421
144230000,3030.9151,4899500,44989500,9491190600,98201645600,2940.1916,3036.8147,2935.8295,2964.8421
144235000,3030.663,2590100,26188700,9493780700,98227834300,2940.1916,3036.8147,2935.8295,2964.8421
144240000,3031.1695,2835600,38438600,9496616300,98266272900,2940.1916,3036.8147,2935.8295,2964.8421
144245000,3031.0967,3470500,36997300,9500086800,98303270200,2940.1916,3036.8147,2935.8295,2964.8421
144249000,3031.2567,3309300,36858700,9503396100,98340128900,2940.1916,3036.8147,2935.8295,2964.8421
144255000,3031.1018,3795300,38107400,9507191400,98378236300,2940.1916,3036.8147,2935.8295,2964.8421
144300000,3031.047,3727700,34604100,9510919100,98412840400,2940.1916,3036.8147,2935.8295,2964.8421
144305000,3030.7198,2577900,23548500,9513497000,98436388900,2940.1916,3036.8147,2935.8295,2964.8421
144310000,3031.0942,3244300,38690200,9516741300,98475079100,2940.1916,3036.8147,2935.8295,2964.8421
144315000,3030.92,2368700,29582800,9519110000,98504661900,2940.1916,3036.8147,2935.8295,2964.8421
144319000,3031.0862,3059800,43160900,9522169800,98547822800,2940.1916,3036.8147,2935.8295,2964.8421
144325000,3030.9306,2361400,27908500,9524531200,98575731300,2940.1916,3036.8147,2935.8295,2964.8421
144330000,3030.6906,4861400,45876600,9529392600,98621607900,2940.1916,3036.8147,2935.8295,2964.8421
144334000,3030.946,3406300,31575400,9532798900,98653183300,2940.1916,3036.8147,2935.8295,2964.8421
144340000,3030.7977,5211600,56484600,9538010500,98709667900,2940.1916,3036.8147,2935.8295,2964.8421
144345000,3030.8203,3312700,34465600,9541323200,98744133500,2940.1916,3036.8147,2935.8295,2964.8421
144350000,3030.5438,4705000,39018900,9546028200,98783152400,2940.1916,3036.8147,2935.8295,2964.8421
144355000,3030.9623,2989600,34346400,9549017800,98817498800,2940.1916,3036.8147,2935.8295,2964.8421
144400000,3031.0094,3686200,37461800,9552704000,98854960600,2940.1916,3036.8147,2935.8295,2964.8421
144405000,3030.5665,2604400,25294200,9555308400,98880254800,2940.1916,3036.8147,2935.8295,2964.8421
144410000,3030.8488,3016500,32050200,9558324900,98912305000,2940.1916,3036.8147,2935.8295,2964.8421
144415000,3030.9717,2854100,33614100,9561179000,98945919100,2940.1916,3036.8147,2935.8295,2964.8421
144419000,3030.503,2617100,29887400,9563796100,98975806500,2940.1916,3036.8147,2935.8295,2964.8421
144425000,3030.6394,3022100,28503700,9566818200,99004310200,2940.1916,3036.8147,2935.8295,2964.8421
144430000,3030.8198,4276500,38956200,9571094700,99043266400,2940.1916,3036.8147,2935.8295,2964.8421
144434000,3030.647,2085100,31442700,9573179800,99074709100,2940.1916,3036.8147,2935.8295,2964.8421
144440000,3031.0506,2518300,28203300,9575698100,99102912400,2940.1916,3036.8147,2935.8295,2964.8421
144445000,3031.0732,2913900,31306600,9578612000,99134219000,2940.1916,3036.8147,2935.8295,2964.8421
144450000,3031.0718,2313800,30725400,9580925800,99164944400,2940.1916,3036.8147,2935.8295,2964.8421
144455000,3031.0824,3103000,36812400,9584028800,99201756800,2940.1916,3036.8147,2935.8295,2964.8421
144500000,3031.0335,4970600,52461500,9588999400,99254218300,2940.1916,3036.8147,2935.8295,2964.8421
144504000,3030.7992,3373700,41528300,9592373100,99295746600,2940.1916,3036.8147,2935.8295,2964.8421
144510000,3031.1828,3132400,42638000,9595505500,99338384600,2940.1916,3036.8147,2935.8295,2964.8421
144515000,3030.6317,3642800,36348500,9599148300,99374733100,2940.1916,3036.8147,2935.8295,2964.8421
144519000,3030.4423,3078100,33667600,9602226400,99408400700,2940.1916,3036.8147,2935.8295,2964.8421
144525000,3030.7147,2776400,32201000,9605002800,99440601700,2940.1916,3036.8147,2935.8295,2964.8421
144530000,3030.5557,3014500,38785200,9608017300,99479386900,2940.1916,3036.8147,2935.8295,2964.8421
144534000,3030.9516,2218100,25700900,9610235400,99505087800,2940.1916,3036.8147,2935.8295,2964.8421
144540000,3031.1203,3032400,35009300,9613267800,99540097100,2940.1916,3036.8147,2935.8295,2964.8421
144545000,3030.6013,3057000,32466100,9616324800,99572563200,2940.1916,3036.8147,2935.8295,2964.8421
144549000,3030.833,3002800,29293100,9619327600,99601856300,2940.1916,3036.8147,2935.8295,2964.8421
144555000,3030.8382,3310500,32506700,9622638100,99634363000,2940.1916,3036.8147,2935.8295,2964.8421
144600000,3030.7817,4207800,41246000,9626845900,99675609000,2940.1916,3036.8147,2935.8295,2964.8421
144604000,3030.8703,2568700,30724700,9629414600,99706333700,2940.1916,3036.8147,2935.8295,2964.8421
144610000,3030.7006,3567100,40935400,9632981700,99747269100,2940.1916,3036.8147,2935.8295,2964.8421
144615000,3030.6411,4505800,43008500,9637487500,99790277600,2940.1916,3036.8147,2935.8295,2964.8421
144619000,3030.7241,3370000,34573400,9640857500,99824851000,2940.1916,3036.8147,2935.8295,2964.8421
144625000,3030.7516,3272400,43778300,9644129900,99868629300,2940.1916,3036.8147,2935.8295,2964.8421
144630000,3030.8832,4745100,50959400,9648875000,99919588700,2940.1916,3036.8147,2935.8295,2964.8421
144634000,3030.5711,2912600,27246600,9651787600,99946835300,2940.1916,3036.8147,2935.8295,2964.8421
144640000,3030.7726,2767900,37399300,9654555500,99984234600,2940.1916,3036.8147,2935.8295,2964.8421
144645000,3030.3457,3383400,31184600,9657938900,100015419200,2940.1916,3036.8147,2935.8295,2964.8421
144649000,3030.5683,3011700,31683200,9660950600,100047102400,2940.1916,3036.8147,2935.8295,2964.8421
144655000,3029.7627,3868500,44793400,9664819100,100091895800,2940.1916,3036.8147,2935.8295,2964.8421
144700000,3030.0522,6176000,55143500,9670995100,100147039300,2940.1916,3036.8147,2935.8295,2964.8421
144704000,3030.2211,3105400,31037900,9674100500,100178077200,2940.1916,3036.8147,2935.8295,2964.8421
144710000,3030.0437,3492200,37580400,9677592700,100215657600,2940.1916,3036.8147,2935.8295,2964.8421
144715000,3030.0788,3905300,33174900,9681498000,100248832500,2940.1916,3036.8147,2935.8295,2964.8421
144719000,3029.7032,4099700,36837000,9685597700,100285669500,2940.1916,3036.8147,2935.8295,2964.8421
144725000,3030.1282,3157100,36277200,9688754800,100321946700,2940.1916,3036.8147,2935.8295,2964.8421
144730000,3029.9063,3961500,43817200,9692716300,100365763900,2940.1916,3036.8147,2935.8295,2964.8421
144734000,3029.8186,4067000,32671400,9696783300,100398435300,2940.1916,3036.8147,2935.8295,2964.8421
144740000,3029.9751,5368400,50581400,9702151700,100449016700,2940.1916,3036.8147,2935.8295,2964.8421
144745000,3029.3836,3688800,41605500,9705840500,100490622200,2940.1916,3036.8147,2935.8295,2964.8421
144749000,3029.5776,3362100,31882700,9709202600,100522504900,2940.1916,3036.8147,2935.8295,2964.8421
144755000,3029.8813,3301300,40344900,9712503900,100562849800,2940.1916,3036.8147,2935.8295,2964.8421
144800000,3029.926,3630000,44767900,9716133900,100607617700,2940.1916,3036.8147,2935.8295,2964.8421
144804000,3029.9083,2212000,21769100,9718345900,100629386800,2940.1916,3036.8147,2935.8295,2964.8421
144810000,3030.0084,3769400,39466800,9722115300,100668853600,2940.1916,3036.8147,2935.8295,2964.8421
144815000,3030.119,3470000,34970000,9725585300,100703823600,2940.1916,3036.8147,2935.8295,2964.8421
144818000,3029.7707,2364000,25551800,9727949300,100729375400,2940.1916,3036.8147,2935.8295,2964.8421
144825000,3029.8357,2919200,34556200,9730868500,100763931600,2940.1916,3036.8147,2935.8295,2964.8421
144830000,3029.8398,3140800,40211900,9734009300,100804143500,2940.1916,3036.8147,2935.8295,2964.8421
144834000,3030.0446,2225300,22794000,9736234600,100826937500,2940.1916,3036.8147,2935.8295,2964.8421
144840000,3030.0424,3272500,46235300,9739507100,100873172800,2940.1916,3036.8147,2935.8295,2964.8421
144845000,3030.0253,2977400,36387300,9742484500,100909560100,2940.1916,3036.8147,2935.8295,2964.8421
144849000,3029.8887,4490900,48038700,9746975400,100957598800,2940.1916,3036.8147,2935.8295,2964.8421
144855000,3030.0394,3585000,39394900,9750560400,100996993700,2940.1916,3036.8147,2935.8295,2964.8421
144900000,3029.7066,5664300,61782800,9756224700,101058776500,2940.1916,3036.8147,2935.8295,2964.8421
144904000,3029.8997,3132900,31141900,9759357600,101089918400,2940.1916,3036.8147,2935.8295,2964.8421
144910000,3029.9558,3729300,42045200,9763086900,101131963600,2940.1916,3036.8147,2935.8295,2964.8421
144915000,3030.0061,5804200,49847700,9768891100,101181811300,2940.1916,3036.8147,2935.8295,2964.8421
144919000,3030.0872,3573700,32444700,9772464800,101214256000,2940.1916,3036.8147,2935.8295,2964.8421
144925000,3030.3841,4386200,42471100,9776851000,101256727100,2940.1916,3036.8147,2935.8295,2964.8421
144930000,3030.4659,4654300,48724900,9781505300,101305452000,2940.1916,3036.8147,2935.8295,2964.8421
144934000,3030.3984,2034300,21539800,9783539600,101326991800,2940.1916,3036.8147,2935.8295,2964.8421
144940000,3030.8669,4398200,50980100,9787937800,101377971900,2940.1916,3036.8147,2935.8295,2964.8421
144945000,3030.6451,2132500,26726500,9790070300,101404698400,2940.1916,3036.8147,2935.8295,2964.8421
144949000,3031.0505,3045900,33838600,9793116200,101438537000,2940.1916,3036.8147,2935.8295,2964.8421
144955000,3030.8111,4357700,43463400,9797473900,101482000400,2940.1916,3036.8147,2935.8295,2964.8421
145000000,3030.9156,5305700,55007700,9802779600,101537008100,2940.1916,3036.8147,2935.8295,2964.8421
145004000,3031.1104,3474300,28954400,9806253900,101565962500,2940.1916,3036.8147,2935.8295,2964.8421
145010000,3031.0792,5873600,50680900,9812127500,101616643400,2940.1916,3036.8147,2935.8295,2964.8421
145015000,3031.1598,4457700,43907800,9816585200,101660551200,2940.1916,3036.8147,2935.8295,2964.8421
145019000,3031.2655,3575600,36416300,9820160800,101696967500,2940.1916,3036.8147,2935.8295,2964.8421
145025000,3031.3007,4762300,49771300,9824923100,101746738800,2940.1916,3036.8147,2935.8295,2964.8421
145030000,3031.4622,4423600,46217600,9829346700,101792956400,2940.1916,3036.8147,2935.8295,2964.8421
145034000,3031.1481,2339500,21613200,9831686200,101814569600,2940.1916,3036.8147,2935.8295,2964.8421
145040000,3031.2914,3794500,41842700,9835480700,101856412300,2940.1916,3036.8147,2935.8295,2964.8421
145045000,3031.6273,5286200,54636500,9840766900,101911048800,2940.1916,3036.8147,2935.8295,2964.8421
145049000,3032.4293,4188900,41789800,9844955800,101952838600,2940.1916,3036.8147,2935.8295,2964.8421
145055000,3032.2658,4576000,52134600,9849531800,102004973200,2940.1916,3036.8147,2935.8295,2964.8421
145100000,3032.6205,5547600,65786700,9855079400,102070759900,2940.1916,3036.8147,2935.8295,2964.8421
145104000,3032.0285,2531100,28784100,9857610500,102099544000,2940.1916,3036.8147,2935.8295,2964.8421
145110000,3032.3569,4180500,46962300,9861791000,102146506300,2940.1916,3036.8147,2935.8295,2964.8421
145115000,3032.1928,4661800,50624800,9866452800,102197131100,2940.1916,3036.8147,2935.8295,2964.8421
145119000,3032.1336,3412000,43619000,9869864800,102240750100,2940.1916,3036.8147,2935.8295,2964.8421
145125000,3032.6082,5293700,51009600,9875158500,102291759700,2940.1916,3036.8147,2935.8295,2964.8421
145130000,3032.551,5783000,57437900,9880941500,102349197600,2940.1916,3036.8147,2935.8295,2964.8421
145134000,3032.6185,3836700,40800500,9884778200,102389998100,2940.1916,3036.8147,2935.8295,2964.8421
145140000,3032.7967,5490900,63193000,9890269100,102453191100,2940.1916,3036.8147,2935.8295,2964.8421
145145000,3032.7549,4022000,42208600,9894291100,102495399700,2940.1916,3036.8147,2935.8295,2964.8421
145149000,3033.1573,3585100,40519800,9897876200,102535919500,2940.1916,3036.8147,2935.8295,2964.8421
145155000,3033.005,4682800,50994200,9902559000,102586913700,2940.1916,3036.8147,2935.8295,2964.8421
145200000,3033.0965,4858700,53078500,9907417700,102639992200,2940.1916,3036.8147,2935.8295,2964.8421
145204000,3033.3327,2615200,26089800,9910032900,102666082000,2940.1916,3036.8147,2935.8295,2964.8421
145210000,3033.3573,4742300,52798600,9914775200,102718880600,2940.1916,3036.8147,2935.8295,2964.8421
145215000,3032.933,3952800,47653800,9918728000,102766534400,2940.1916,3036.8147,2935.8295,2964.8421
145219000,3033.456,5085900,43503000,9923813900,102810037400,2940.1916,3036.8147,2935.8295,2964.8421
145225000,3033.4606,5414300,58497700,9929228200,102868535100,2940.1916,3036.8147,2935.8295,2964.8421
145230000,3033.508,4537500,51924000,9933765700,102920459100,2940.1916,3036.8147,2935.8295,2964.8421
145234000,3033.7489,3136200,28207600,9936901900,102948666700,2940.1916,3036.8147,2935.8295,2964.8421
145240000,3033.3295,5835800,66929400,9942737700,103015596100,2940.1916,3036.8147,2935.8295,2964.8421
145245000,3033.5599,5150600,48378100,9947888300,103063974200,2940.1916,3036.8147,2935.8295,2964.8421
145249000,3033.7782,4053000,46441600,9951941300,103110415800,2940.1916,3036.8147,2935.8295,2964.8421
145255000,3033.7424,6002900,74691100,9957944200,103185106900,2940.1916,3036.8147,2935.8295,2964.8421
145300000,3033.6225,5347800,63254600,9963292000,103248361500,2940.1916,3036.8147,2935.8295,2964.8421
145304000,3034.1167,3273700,33835800,9966565700,103282197300,2940.1916,3036.8147,2935.8295,2964.8421
145310000,3034.1269,5697900,58042900,9972263600,103340240200,2940.1916,3036.8147,2935.8295,2964.8421
145315000,3034.239,4502400,44992700,9976766000,103385232900,2940.1916,3036.8147,2935.8295,2964.8421
145319000,3034.0769,4423100,51408700,9981189100,103436641600,2940.1916,3036.8147,2935.8295,2964.8421
145325000,3034.1718,4795500,57101800,9985984600,103493743400,2940.1916,3036.8147,2935.8295,2964.8421
145330000,3034.4256,6310000,64871600,9992294600,103558615000,2940.1916,3036.8147,2935.8295,2964.8421
145334000,3034.5267,4932900,41244300,9997227500,103599859300,2940.1916,3036.8147,2935.8295,2964.8421
145340000,3034.765,5954200,66859500,10003181700,103666718800,2940.1916,3036.8147,2935.8295,2964.8421
145345000,3034.6832,4257100,45391700,10007438800,103712110500,2940.1916,3036.8147,2935.8295,2964.8421
145349000,3034.8658,4163200,40181800,10011602000,103752292300,2940.1916,3036.8147,2935.8295,2964.8421
145355000,3034.3555,5984700,85848300,10017586700,103838140600,2940.1916,3036.8147,2935.8295,2964.8421
145400000,3034.8193,5721300,63693500,10023308000,103901834100,2940.1916,3036.8147,2935.8295,2964.8421
145404000,3034.6959,3166800,31343100,10026474800,103933177200,2940.1916,3036.8147,2935.8295,2964.8421
145410000,3034.8336,6754800,65139500,10033229600,103998316700,2940.1916,3036.8147,2935.8295,2964.8421
145415000,3034.6562,5044100,49179100,10038273700,104047495800,2940.1916,3036.8147,2935.8295,2964.8421
145419000,3034.5632,2980300,37329000,10041254000,104084824800,2940.1916,3036.8147,2935.8295,2964.8421
145425000,3034.903,6768500,60554800,10048022500,104145379600,2940.1916,3036.8147,2935.8295,2964.8421
145430000,3035.0383,6407000,61930000,10054429500,104207309600,2940.1916,3036.8147,2935.8295,2964.8421
145434000,3035.1293,4630500,41661500,10059060000,104248971100,2940.1916,3036.8147,2935.8295,2964.8421
145440000,3034.6959,5397200,65651900,10064457200,104314623000,2940.1916,3036.8147,2935.8295,2964.8421
145445000,3034.3438,4366500,50699400,10068823700,104365322400,2940.1916,3036.8147,2935.8295,2964.8421
145449000,3034.8331,3877400,45060400,10072701100,104410382800,2940.1916,3036.8147,2935.8295,2964.8421
145455000,3035.0095,5419700,55800800,10078120800,104466183600,2940.1916,3036.8147,2935.8295,2964.8421
145500000,3035.2524,6139900,67418500,10084260700,104533602100,2940.1916,3036.8147,2935.8295,2964.8421
145504000,3035.3038,3809000,42646100,10088069700,104576248200,2940.1916,3036.8147,2935.8295,2964.8421
145510000,3034.9665,5572000,55046900,10093641700,104631295100,2940.1916,3036.8147,2935.8295,2964.8421
145515000,3035.0724,5965300,55726400,10099607000,104687021500,2940.1916,3036.8147,2935.8295,2964.8421
145519000,3035.0584,4873600,59592000,10104480600,104746613500,2940.1916,3036.8147,2935.8295,2964.8421
145525000,3035.2784,4943100,64729000,10109423700,104811342500,2940.1916,3036.8147,2935.8295,2964.8421
145530000,3035.1754,6297900,63979300,10115721600,104875321800,2940.1916,3036.8147,2935.8295,2964.8421
145534000,3035.1483,3868300,36724100,10119589900,104912045900,2940.1916,3036.8147,2935.8295,2964.8421
145540000,3035.0785,5406300,60872800,10124996200,104972918700,2940.1916,3036.8147,2935.8295,2964.8421
145545000,3035.0429,5199300,44311800,10130195500,105017230500,2940.1916,3036.8147,2935.8295,2964.8421
145549000,3035.5732,4641300,52450100,10134836800,105069680600,2940.1916,3036.8147,2935.8295,2964.8421
145555000,3035.3102,6767800,68806400,10141604600,105138487000,2940.1916,3036.8147,2935.8295,2964.8421
145600000,3035.3328,6517800,79671900,10148122400,105218158900,2940.1916,3036.8147,2935.8295,2964.8421
145604000,3035.2818,3457700,32591900,10151580100,105250750800,2940.1916,3036.8147,2935.8295,2964.8421
145610000,3035.338,5656000,53517700,10157236100,105304268500,2940.1916,3036.8147,2935.8295,2964.8421
145615000,3035.0447,4465300,48490900,10161701400,105352759400,2940.1916,3036.8147,2935.8295,2964.8421
145619000,3035.1658,5949800,62216300,10167651200,105414975700,2940.1916,3036.8147,2935.8295,2964.8421
145625000,3035.4344,6064400,64034000,10173715600,105479009700,2940.1916,3036.8147,2935.8295,2964.8421
145630000,3035.4292,7077300,80691900,10180792900,105559701600,2940.1916,3036.8147,2935.8295,2964.8421
145634000,3035.5187,3810700,42317400,10184603600,105602019000,2940.1916,3036.8147,2935.8295,2964.8421
145640000,3035.505,5996400,64153500,10190600000,105666172500,2940.1916,3036.8147,2935.8295,2964.8421
145645000,3035.8189,5456500,58756500,10196056500,105724929000,2940.1916,3036.8147,2935.8295,2964.8421
145649000,3035.7933,6690400,67213000,10202746900,105792142000,2940.1916,3036.8147,2935.8295,2964.8421
145655000,3035.7596,5990200,65453900,10208737100,105857595900,2940.1916,3036.8147,2935.8295,2964.8421
145659000,3035.7392,4839400,51585600,10213576500,105909181500,2940.1916,3036.8147,2935.8295,2964.8421
145704000,3035.9837,1035900,9806100,10214612400,105918987600,2940.1916,3036.8147,2935.8295,2964.8421
150000000,3035.9837,4408500,50291200,10219020900,105969278800,2940.1916,3036.8147,2935.8295,2964.8421
150003000,3035.9772,104218100,1121996200,10323239000,107091275000,2940.1916,3036.8147,2935.8295,2964.8421
150012000,3035.8741,8658200,49762100,10331897200,107141037100,2940.1916,3036.8147,2935.8295,2964.8421
