Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92508000,3065.2307,83980900,894356800,83980900,894356800,3065.2307,3065.2307,3065.2307,3047.7035
93000000,3065.2793,4093600,34562600,88074500,928919400,3065.2307,3065.2793,3065.1632,3047.7035
93005000,3066.1316,64530400,675110100,152604900,1604029500,3065.2307,3066.4384,3065.1632,3047.7035
93010000,3066.8402,24447500,225682100,177052400,1829711600,3065.2307,3066.8838,3065.1632,3047.7035
93015000,3066.9892,7897000,81481800,184949400,1911193400,3065.2307,3066.9892,3065.1632,3047.7035
93020000,3066.9993,9697500,111900100,194646900,2023093500,3065.2307,3067.1274,3065.1632,3047.7035
93025000,3066.799,8952100,108759300,203599000,2131852800,3065.2307,3067.1274,3065.1632,3047.7035
93030000,3066.699,9383700,107773000,212982700,2239625800,3065.2307,3067.1274,3065.1632,3047.7035
93035000,3066.8188,6578900,79842800,219561600,2319468600,3065.2307,3067.1274,3065.1632,3047.7035
93040000,3066.9577,9455000,99492400,229016600,2418961000,3065.2307,3067.2835,3065.1632,3047.7035
93045000,3067.2384,6348900,61301000,235365500,2480262000,3065.2307,3067.2835,3065.1632,3047.7035
93050000,3067.1532,10029500,103008400,245395000,2583270400,3065.2307,3067.2835,3065.1632,3047.7035
93055000,3067.1188,9711900,98818000,255106900,2682088400,3065.2307,3067.386,3065.1632,3047.7035
93100000,3067.3441,7630400,97094100,262737300,2779182500,3065.2307,3067.386,3065.1632,3047.7035
93105000,3067.4757,8557700,86040900,271295000,2865223400,3065.2307,3067.4757,3065.1632,3047.7035
93110000,3067.2216,9790600,128787900,281085600,2994011300,3065.2307,3067.4757,3065.1632,3047.7035
93115000,3066.639,6654300,70289700,287739900,3064301000,3065.2307,3067.4757,3065.1632,3047.7035
93120000,3065.9583,8119500,107216900,295859400,3171517900,3065.2307,3067.4757,3065.1632,3047.7035
93125000,3065.4106,8613900,109836900,304473300,3281354800,3065.2307,3067.4757,3065.1632,3047.7035
93130000,3064.8936,8489000,93508900,312962300,3374863700,3065.2307,3067.4757,3064.8936,3047.7035
93135000,3064.7,7385900,89698000,320348200,3464561700,3065.2307,3067.4757,3064.6523,3047.7035
93140000,3064.2208,10160100,125336700,330508300,3589898400,3065.2307,3067.4757,3063.9367,3047.7035
93145000,3063.5566,6387300,72054200,336895600,3661952600,3065.2307,3067.4757,3063.5188,3047.7035
93150000,3063.005,7847900,91699700,344743500,3753652300,3065.2307,3067.4757,3063.005,3047.7035
93155000,3063.0579,7981200,101864600,352724700,3855516900,3065.2307,3067.4757,3063.005,3047.7035
93200000,3062.8858,7049600,74854900,359774300,3930371800,3065.2307,3067.4757,3062.8858,3047.7035
93205000,3063.2218,7421400,83259500,367195700,4013631300,3065.2307,3067.4757,3062.8858,3047.7035
93210000,3062.9449,8448300,98840300,375644000,4112471600,3065.2307,3067.4757,3062.8474,3047.7035
93215000,3063.1169,5524300,62572200,381168300,4175043800,3065.2307,3067.4757,3062.8474,3047.7035
93220000,3064.4374,10068100,118113500,391236400,4293157300,3065.2307,3067.4757,3062.8474,3047.7035
93225000,3065.1311,10301100,136544300,401537500,4429701600,3065.2307,3067.4757,3062.8474,3047.7035
93230000,3065.0666,8307300,110635500,409844800,4540337100,3065.2307,3067.4757,3062.8474,3047.7035
93235000,3065.965,6741400,68431200,416586200,4608768300,3065.2307,3067.4757,3062.8474,3047.7035
93240000,3065.7242,6961100,80182100,423547300,4688950400,3065.2307,3067.4757,3062.8474,3047.7035
93245000,3066.5625,6494800,68484600,430042100,4757435000,3065.2307,3067.4757,3062.8474,3047.7035
93250000,3067.533,10781000,109455800,440823100,4866890800,3065.2307,3067.533,3062.8474,3047.7035
93255000,3068.1181,8453900,105558400,449277000,4972449200,3065.2307,3068.8846,3062.8474,3047.7035
93300000,3068.8584,7025000,88751000,456302000,5061200200,3065.2307,3068.8846,3062.8474,3047.7035
93305000,3069.5001,8334800,95330900,464636800,5156531100,3065.2307,3069.5001,3062.8474,3047.7035
93310000,3070.5764,8851400,133969400,473488200,5290500500,3065.2307,3070.8433,3062.8474,3047.7035
93315000,3071.11,5745500,74798300,479233700,5365298800,3065.2307,3071.4119,3062.8474,3047.7035
93320000,3071.7918,10926800,110396200,490160500,5475695000,3065.2307,3071.7918,3062.8474,3047.7035
93325000,3071.5317,11886500,112065200,502047000,5587760200,3065.2307,3071.7918,3062.8474,3047.7035
93330000,3071.764,7130100,78051000,509177100,5665811200,3065.2307,3072.0098,3062.8474,3047.7035
93335000,3072.0966,6597300,71724400,515774400,5737535600,3065.2307,3072.0966,3062.8474,3047.7035
93340000,3072.2055,11397200,91784800,527171600,5829320400,3065.2307,3072.2055,3062.8474,3047.7035
93345000,3071.7963,6252600,51407700,533424200,5880728100,3065.2307,3072.2055,3062.8474,3047.7035
93350000,3071.9637,8279200,79611000,541703400,5960339100,3065.2307,3072.2055,3062.8474,3047.7035
93355000,3072.0675,7842000,87773300,549545400,6048112400,3065.2307,3072.2055,3062.8474,3047.7035
93400000,3072.2084,8140600,74753000,557686000,6122865400,3065.2307,3072.2827,3062.8474,3047.7035
93405000,3072.3629,8277200,73763700,565963200,6196629100,3065.2307,3072.3629,3062.8474,3047.7035
93410000,3071.9973,12882900,109993100,578846100,6306622200,3065.2307,3072.3629,3062.8474,3047.7035
93415000,3071.5845,4821800,45654200,583667900,6352276400,3065.2307,3072.3629,3062.8474,3047.7035
93420000,3070.2577,12064500,107275900,595732400,6459552300,3065.2307,3072.3629,3062.8474,3047.7035
93425000,3070.4028,10069300,99637200,605801700,6559189500,3065.2307,3072.3629,3062.8474,3047.7035
93430000,3069.9322,10316800,96500600,616118500,6655690100,3065.2307,3072.3629,3062.8474,3047.7035
93435000,3070.0995,6139700,63856200,622258200,6719546300,3065.2307,3072.3629,3062.8474,3047.7035
93440000,3069.2005,8436400,85564100,630694600,6805110400,3065.2307,3072.3629,3062.8474,3047.7035
93445000,3069.108,4857500,52454100,635552100,6857564500,3065.2307,3072.3629,3062.8474,3047.7035
93450000,3068.9678,8055700,85173300,643607800,6942737800,3065.2307,3072.3629,3062.8474,3047.7035
93455000,3068.6422,6831500,71247600,650439300,7013985400,3065.2307,3072.3629,3062.8474,3047.7035
93500000,3068.4079,6154200,68422700,656593500,7082408100,3065.2307,3072.3629,3062.8474,3047.7035
93505000,3068.5958,9467000,96220700,666060500,7178628800,3065.2307,3072.3629,3062.8474,3047.7035
93510000,3068.7859,10909400,115358500,676969900,7293987300,3065.2307,3072.3629,3062.8474,3047.7035
93515000,3069.5317,7787700,69603500,684757600,7363590800,3065.2307,3072.3629,3062.8474,3047.7035
93520000,3069.5301,8875500,104521900,693633100,7468112700,3065.2307,3072.3629,3062.8474,3047.7035
93525000,3070.5003,14779000,128694900,708412100,7596807600,3065.2307,3072.3629,3062.8474,3047.7035
93530000,3071.6655,10073600,104401800,718485700,7701209400,3065.2307,3072.3629,3062.8474,3047.7035
93535000,3071.1643,8078800,77028700,726564500,7778238100,3065.2307,3072.3629,3062.8474,3047.7035
93540000,3071.3887,10799600,108881700,737364100,7887119800,3065.2307,3072.3629,3062.8474,3047.7035
93545000,3072.1191,5629000,61468100,742993100,7948587900,3065.2307,3072.3629,3062.8474,3047.7035
93550000,3072.5797,10355900,100824000,753349000,8049411900,3065.2307,3072.5797,3062.8474,3047.7035
93555000,3072.6674,9525800,86486800,762874800,8135898700,3065.2307,3072.786,3062.8474,3047.7035
93600000,3073.0829,5991500,67714200,768866300,8203612900,3065.2307,3073.0882,3062.8474,3047.7035
93605000,3073.0032,10362200,79523700,779228500,8283136600,3065.2307,3073.0882,3062.8474,3047.7035
93610000,3073.3651,10502400,101335000,789730900,8384471600,3065.2307,3073.7388,3062.8474,3047.7035
93615000,3073.1537,6736500,62116800,796467400,8446588400,3065.2307,3073.7388,3062.8474,3047.7035
93620000,3073.0674,8935000,78434900,805402400,8525023300,3065.2307,3073.7388,3062.8474,3047.7035
93625000,3073.7352,8744200,88507100,814146600,8613530400,3065.2307,3073.7388,3062.8474,3047.7035
93630000,3072.9236,6696700,67891700,820843300,8681422100,3065.2307,3073.7388,3062.8474,3047.7035
93635000,3072.3408,7646200,74289000,828489500,8755711100,3065.2307,3073.7388,3062.8474,3047.7035
93640000,3072.6689,10181000,89459300,838670500,8845170400,3065.2307,3073.7388,3062.8474,3047.7035
93645000,3072.1084,4518700,47179300,843189200,8892349700,3065.2307,3073.7388,3062.8474,3047.7035
93650000,3072.1347,8011400,81448300,851200600,8973798000,3065.2307,3073.7388,3062.8474,3047.7035
93655000,3071.7367,6950300,79102000,858150900,9052900000,3065.2307,3073.7388,3062.8474,3047.7035
93700000,3072.2348,9169700,82934700,867320600,9135834700,3065.2307,3073.7388,3062.8474,3047.7035
93705000,3072.2093,5978100,62014500,873298700,9197849200,3065.2307,3073.7388,3062.8474,3047.7035
93710000,3072.11,8870300,87301200,882169000,9285150400,3065.2307,3073.7388,3062.8474,3047.7035
93715000,3071.6922,3742700,44015100,885911700,9329165500,3065.2307,3073.7388,3062.8474,3047.7035
93720000,3071.2858,7054300,74985800,892966000,9404151300,3065.2307,3073.7388,3062.8474,3047.7035
93725000,3070.9647,7055300,76243300,900021300,9480394600,3065.2307,3073.7388,3062.8474,3047.7035
93730000,3070.7445,6303900,67897400,906325200,9548292000,3065.2307,3073.7388,3062.8474,3047.7035
93735000,3070.5213,5569600,59714400,911894800,9608006400,3065.2307,3073.7388,3062.8474,3047.7035
93740000,3070.3157,7715100,84723700,919609900,9692730100,3065.2307,3073.7388,3062.8474,3047.7035
93745000,3069.9181,3833100,40713300,923443000,9733443400,3065.2307,3073.7388,3062.8474,3047.7035
93750000,3069.8459,7930500,77321400,931373500,9810764800,3065.2307,3073.7388,3062.8474,3047.7035
93755000,3069.9434,6685600,76349800,938059100,9887114600,3065.2307,3073.7388,3062.8474,3047.7035
93800000,3069.5109,6255000,76178100,944314100,9963292700,3065.2307,3073.7388,3062.8474,3047.7035
93805000,3069.1969,6253400,66954100,950567500,10030246800,3065.2307,3073.7388,3062.8474,3047.7035
93810000,3069.2165,7737600,84608200,958305100,10114855000,3065.2307,3073.7388,3062.8474,3047.7035
93815000,3068.6623,3589300,43970300,961894400,10158825300,3065.2307,3073.7388,3062.8474,3047.7035
93820000,3068.3476,7010900,73453400,968905300,10232278700,3065.2307,3073.7388,3062.8474,3047.7035
93825000,3068.0155,7963900,90870900,976869200,10323149600,3065.2307,3073.7388,3062.8474,3047.7035
93830000,3067.562,6494500,72283700,983363700,10395433300,3065.2307,3073.7388,3062.8474,3047.7035
93835000,3067.3887,5966000,61333100,989329700,10456766400,3065.2307,3073.7388,3062.8474,3047.7035
93840000,3067.4796,6682100,72990800,996011800,10529757200,3065.2307,3073.7388,3062.8474,3047.7035
93845000,3067.2839,4971500,49494500,1000983300,10579251700,3065.2307,3073.7388,3062.8474,3047.7035
93850000,3067.2144,8187100,92670100,1009170400,10671921800,3065.2307,3073.7388,3062.8474,3047.7035
93855000,3066.6995,7487300,79506100,1016657700,10751427900,3065.2307,3073.7388,3062.8474,3047.7035
93900000,3066.3261,6680700,68463500,1023338400,10819891400,3065.2307,3073.7388,3062.8474,3047.7035
93905000,3065.765,6025900,58320600,1029364300,10878212000,3065.2307,3073.7388,3062.8474,3047.7035
93910000,3066.0174,8090500,91105000,1037454800,10969317000,3065.2307,3073.7388,3062.8474,3047.7035
93915000,3066.2266,8260200,62324300,1045715000,11031641300,3065.2307,3073.7388,3062.8474,3047.7035
93920000,3066.5192,9675100,88478700,1055390100,11120120000,3065.2307,3073.7388,3062.8474,3047.7035
93925000,3065.9841,8110000,89881000,1063500100,11210001000,3065.2307,3073.7388,3062.8474,3047.7035
93930000,3065.7658,6506400,65952900,1070006500,11275953900,3065.2307,3073.7388,3062.8474,3047.7035
93935000,3066.1199,5373000,56081200,1075379500,11332035100,3065.2307,3073.7388,3062.8474,3047.7035
93940000,3065.5933,6959800,73563000,1082339300,11405598100,3065.2307,3073.7388,3062.8474,3047.7035
93945000,3065.6551,3945900,40089000,1086285200,11445687100,3065.2307,3073.7388,3062.8474,3047.7035
93950000,3065.59,4385200,56857700,1090670400,11502544800,3065.2307,3073.7388,3062.8474,3047.7035
93955000,3066.1125,5216900,70679000,1095887300,11573223800,3065.2307,3073.7388,3062.8474,3047.7035
94000000,3065.8074,4426300,56251700,1100313600,11629475500,3065.2307,3073.7388,3062.8474,3047.7035
94005000,3066.2077,4548700,52121000,1104862300,11681596500,3065.2307,3073.7388,3062.8474,3047.7035
94010000,3066.3778,5897700,73360600,1110760000,11754957100,3065.2307,3073.7388,3062.8474,3047.7035
94015000,3065.8763,3877100,38380000,1114637100,11793337100,3065.2307,3073.7388,3062.8474,3047.7035
94020000,3065.623,5396200,65823500,1120033300,11859160600,3065.2307,3073.7388,3062.8474,3047.7035
94025000,3066.0415,7456800,76925000,1127490100,11936085600,3065.2307,3073.7388,3062.8474,3047.7035
94030000,3065.9341,4650000,56405000,1132140100,11992490600,3065.2307,3073.7388,3062.8474,3047.7035
94035000,3065.6388,6030500,53651900,1138170600,12046142500,3065.2307,3073.7388,3062.8474,3047.7035
94040000,3065.4975,6356900,63577400,1144527500,12109719900,3065.2307,3073.7388,3062.8474,3047.7035
94045000,3065.4285,4139100,44776100,1148666600,12154496000,3065.2307,3073.7388,3062.8474,3047.7035
94050000,3065.5714,5319100,61769300,1153985700,12216265300,3065.2307,3073.7388,3062.8474,3047.7035
94055000,3065.9633,6244800,78902600,1160230500,12295167900,3065.2307,3073.7388,3062.8474,3047.7035
94100000,3066.0475,5097900,60125900,1165328400,12355293800,3065.2307,3073.7388,3062.8474,3047.7035
94105000,3066.8979,4911500,54907900,1170239900,12410201700,3065.2307,3073.7388,3062.8474,3047.7035
94110000,3067.0671,5455800,83610800,1175695700,12493812500,3065.2307,3073.7388,3062.8474,3047.7035
94115000,3067.183,2999900,38264500,1178695600,12532077000,3065.2307,3073.7388,3062.8474,3047.7035
94120000,3067.4774,4614100,53693700,1183309700,12585770700,3065.2307,3073.7388,3062.8474,3047.7035
94125000,3067.4421,4663300,64195300,1187973000,12649966000,3065.2307,3073.7388,3062.8474,3047.7035
94130000,3067.3753,4383900,50001800,1192356900,12699967800,3065.2307,3073.7388,3062.8474,3047.7035
94135000,3067.5246,6117800,62356300,1198474700,12762324100,3065.2307,3073.7388,3062.8474,3047.7035
94140000,3067.3391,5423200,60716400,1203897900,12823040500,3065.2307,3073.7388,3062.8474,3047.7035
94145000,3067.5374,3340800,38685300,1207238700,12861725800,3065.2307,3073.7388,3062.8474,3047.7035
94150000,3067.6817,8665500,82961100,1215904200,12944686900,3065.2307,3073.7388,3062.8474,3047.7035
94155000,3067.8569,6323500,72028300,1222227700,13016715200,3065.2307,3073.7388,3062.8474,3047.7035
94200000,3068.4504,4292300,47432600,1226520000,13064147800,3065.2307,3073.7388,3062.8474,3047.7035
94205000,3068.3192,3747500,49216300,1230267500,13113364100,3065.2307,3073.7388,3062.8474,3047.7035
94210000,3068.45,6679300,72315300,1236946800,13185679400,3065.2307,3073.7388,3062.8474,3047.7035
94215000,3068.1662,2830100,34505800,1239776900,13220185200,3065.2307,3073.7388,3062.8474,3047.7035
94220000,3068.2768,6573900,66827000,1246350800,13287012200,3065.2307,3073.7388,3062.8474,3047.7035
94225000,3068.4117,4433500,56935800,1250784300,13343948000,3065.2307,3073.7388,3062.8474,3047.7035
94230000,3068.4628,3591700,43789600,1254376000,13387737600,3065.2307,3073.7388,3062.8474,3047.7035
94235000,3068.8155,3483200,35615600,1257859200,13423353200,3065.2307,3073.7388,3062.8474,3047.7035
94240000,3068.4107,4067100,53344800,1261926300,13476698000,3065.2307,3073.7388,3062.8474,3047.7035
94245000,3068.7042,3355900,36513300,1265282200,13513211300,3065.2307,3073.7388,3062.8474,3047.7035
94250000,3068.6058,3915300,51547500,1269197500,13564758800,3065.2307,3073.7388,3062.8474,3047.7035
94255000,3068.8232,4990200,52990700,1274187700,13617749500,3065.2307,3073.7388,3062.8474,3047.7035
94300000,3068.5276,4524000,50847900,1278711700,13668597400,3065.2307,3073.7388,3062.8474,3047.7035
94305000,3068.4912,3856900,42732500,1282568600,13711329900,3065.2307,3073.7388,3062.8474,3047.7035
94310000,3068.4812,6451500,66548200,1289020100,13777878100,3065.2307,3073.7388,3062.8474,3047.7035
94315000,3068.23,2686700,31900200,1291706800,13809778300,3065.2307,3073.7388,3062.8474,3047.7035
94320000,3068.2292,4692900,57880300,1296399700,13867658600,3065.2307,3073.7388,3062.8474,3047.7035
94325000,3068.1962,5786500,53825100,1302186200,13921483700,3065.2307,3073.7388,3062.8474,3047.7035
94330000,3068.2505,3903800,58615800,1306090000,13980099500,3065.2307,3073.7388,3062.8474,3047.7035
94335000,3068.4072,4039100,48387000,1310129100,14028486500,3065.2307,3073.7388,3062.8474,3047.7035
94340000,3068.5006,6232100,72273900,1316361200,14100760400,3065.2307,3073.7388,3062.8474,3047.7035
94345000,3068.2537,3390800,32434600,1319752000,14133195000,3065.2307,3073.7388,3062.8474,3047.7035
94350000,3067.4716,4378100,50082700,1324130100,14183277700,3065.2307,3073.7388,3062.8474,3047.7035
94355000,3067.7966,6097700,58392100,1330227800,14241669800,3065.2307,3073.7388,3062.8474,3047.7035
94400000,3067.4619,4405100,47595500,1334632900,14289265300,3065.2307,3073.7388,3062.8474,3047.7035
94405000,3067.7925,6350900,64489500,1340983800,14353754800,3065.2307,3073.7388,3062.8474,3047.7035
94410000,3067.7048,5912100,62360100,1346895900,14416114900,3065.2307,3073.7388,3062.8474,3047.7035
94415000,3068.4711,3844500,42723300,1350740400,14458838200,3065.2307,3073.7388,3062.8474,3047.7035
94420000,3069.159,6797400,80955600,1357537800,14539793800,3065.2307,3073.7388,3062.8474,3047.7035
94425000,3069.6437,7577300,92945700,1365115100,14632739500,3065.2307,3073.7388,3062.8474,3047.7035
94430000,3070.4339,6917400,76337700,1372032500,14709077200,3065.2307,3073.7388,3062.8474,3047.7035
94435000,3070.9534,5686400,74476000,1377718900,14783553200,3065.2307,3073.7388,3062.8474,3047.7035
94440000,3070.8436,6532100,70243500,1384251000,14853796700,3065.2307,3073.7388,3062.8474,3047.7035
94445000,3071.5864,5432700,67116000,1389683700,14920912700,3065.2307,3073.7388,3062.8474,3047.7035
94450000,3071.812,7116500,94542900,1396800200,15015455600,3065.2307,3073.7388,3062.8474,3047.7035
94455000,3071.8624,6198800,68731500,1402999000,15084187100,3065.2307,3073.7388,3062.8474,3047.7035
94500000,3072.0311,4803400,48452500,1407802400,15132639600,3065.2307,3073.7388,3062.8474,3047.7035
94505000,3071.8823,3450200,38120300,1411252600,15170759900,3065.2307,3073.7388,3062.8474,3047.7035
94510000,3072.5523,5597500,80913300,1416850100,15251673200,3065.2307,3073.7388,3062.8474,3047.7035
94515000,3072.7097,3600500,48077500,1420450600,15299750700,3065.2307,3073.7388,3062.8474,3047.7035
94520000,3072.5639,5643500,55716500,1426094100,15355467200,3065.2307,3073.7388,3062.8474,3047.7035
94525000,3073.3102,6247000,78897100,1432341100,15434364300,3065.2307,3073.7388,3062.8474,3047.7035
94530000,3073.0994,5575700,60790200,1437916800,15495154500,3065.2307,3073.7388,3062.8474,3047.7035
94535000,3074.3827,6394000,58082000,1444310800,15553236500,3065.2307,3074.3827,3062.8474,3047.7035
94540000,3074.6226,7650600,92581300,1451961400,15645817800,3065.2307,3074.9034,3062.8474,3047.7035
94545000,3074.9666,5492800,61786500,1457454200,15707604300,3065.2307,3075.0149,3062.8474,3047.7035
94550000,3075.8255,6623100,78192200,1464077300,15785796500,3065.2307,3075.9108,3062.8474,3047.7035
94555000,3075.834,6934700,85948100,1471012000,15871744600,3065.2307,3076.2542,3062.8474,3047.7035
94600000,3076.169,8500200,71518300,1479512200,15943262900,3065.2307,3076.2542,3062.8474,3047.7035
94605000,3076.0661,11264900,80698200,1490777100,16023961100,3065.2307,3076.2542,3062.8474,3047.7035
94610000,3076.6596,6815200,81022100,1497592300,16104983200,3065.2307,3076.7463,3062.8474,3047.7035
94615000,3076.6619,4033600,41015900,1501625900,16145999100,3065.2307,3076.7463,3062.8474,3047.7035
94620000,3076.9649,6757700,73076100,1508383600,16219075200,3065.2307,3076.9649,3062.8474,3047.7035
94625000,3077.1274,6560700,70850000,1514944300,16289925200,3065.2307,3077.3001,3062.8474,3047.7035
94630000,3077.5952,7254300,79805600,1522198600,16369730800,3065.2307,3077.6291,3062.8474,3047.7035
94635000,3078.8499,8021300,99401000,1530219900,16469131800,3065.2307,3078.8499,3062.8474,3047.7035
94640000,3078.585,9204900,99791100,1539424800,16568922900,3065.2307,3078.8504,3062.8474,3047.7035
94645000,3079.1705,6365200,74914300,1545790000,16643837200,3065.2307,3079.1705,3062.8474,3047.7035
94650000,3080.0461,10288200,112869600,1556078200,16756706800,3065.2307,3080.0461,3062.8474,3047.7035
94655000,3081.2197,10670800,131128400,1566749000,16887835200,3065.2307,3081.5366,3062.8474,3047.7035
94700000,3081.2391,9807500,96010200,1576556500,16983845400,3065.2307,3081.5366,3062.8474,3047.7035
94705000,3081.8751,10591600,93118000,1587148100,17076963400,3065.2307,3081.9217,3062.8474,3047.7035
94710000,3082.0461,9169000,95534300,1596317100,17172497700,3065.2307,3082.0461,3062.8474,3047.7035
94715000,3082.2871,6672000,65201200,1602989100,17237698900,3065.2307,3082.4252,3062.8474,3047.7035
94720000,3082.297,8708800,79918000,1611697900,17317616900,3065.2307,3082.4252,3062.8474,3047.7035
94725000,3082.3707,8902800,91192100,1620600700,17408809000,3065.2307,3082.4541,3062.8474,3047.7035
94730000,3082.187,7595200,75043300,1628195900,17483852300,3065.2307,3082.4541,3062.8474,3047.7035
94735000,3082.3211,7484500,76804800,1635680400,17560657100,3065.2307,3082.4541,3062.8474,3047.7035
94740000,3082.1597,8726600,91090000,1644407000,17651747100,3065.2307,3082.4541,3062.8474,3047.7035
94745000,3082.2703,7615300,71059400,1652022300,17722806500,3065.2307,3082.4541,3062.8474,3047.7035
94750000,3082.5549,9328900,84720800,1661351200,17807527300,3065.2307,3082.5858,3062.8474,3047.7035
94755000,3082.4969,8545400,84720900,1669896600,17892248200,3065.2307,3082.6726,3062.8474,3047.7035
94800000,3082.4834,6840700,72284500,1676737300,17964532700,3065.2307,3082.6726,3062.8474,3047.7035
94805000,3082.7718,7183200,70190600,1683920500,18034723300,3065.2307,3083.1189,3062.8474,3047.7035
94810000,3083.5345,9445500,92600000,1693366000,18127323300,3065.2307,3083.9195,3062.8474,3047.7035
94815000,3084.0452,8763400,80982500,1702129400,18208305800,3065.2307,3084.2016,3062.8474,3047.7035
94820000,3085.0848,14263800,123733900,1716393200,18332039700,3065.2307,3085.1452,3062.8474,3047.7035
94825000,3085.738,16158500,147387600,1732551700,18479427300,3065.2307,3086.0855,3062.8474,3047.7035
94830000,3086.0176,8271800,90862900,1740823500,18570290200,3065.2307,3086.259,3062.8474,3047.7035
94835000,3086.5284,6419000,64886400,1747242500,18635176600,3065.2307,3086.5284,3062.8474,3047.7035
94840000,3086.8207,9359600,90664100,1756602100,18725840700,3065.2307,3086.8207,3062.8474,3047.7035
94845000,3086.4213,5345300,59289900,1761947400,18785130600,3065.2307,3086.8207,3062.8474,3047.7035
94850000,3087.1994,10283800,103500600,1772231200,18888631200,3065.2307,3087.2628,3062.8474,3047.7035
94855000,3087.2912,9158500,83192300,1781389700,18971823500,3065.2307,3087.2912,3062.8474,3047.7035
94900000,3087.277,5816100,79712100,1787205800,19051535600,3065.2307,3087.2912,3062.8474,3047.7035
94905000,3087.9188,7074900,75875700,1794280700,19127411300,3065.2307,3088.0289,3062.8474,3047.7035
94910000,3088.1242,9309100,110189100,1803589800,19237600400,3065.2307,3088.325,3062.8474,3047.7035
94915000,3088.1669,4889700,59793000,1808479500,19297393400,3065.2307,3088.325,3062.8474,3047.7035
94920000,3087.9979,6802700,91562900,1815282200,19388956300,3065.2307,3088.325,3062.8474,3047.7035
94925000,3087.6003,6645000,91601300,1821927200,19480557600,3065.2307,3088.325,3062.8474,3047.7035
94930000,3087.4445,7599300,86860500,1829526500,19567418100,3065.2307,3088.325,3062.8474,3047.7035
94935000,3087.2234,5933600,66102700,1835460100,19633520800,3065.2307,3088.325,3062.8474,3047.7035
94940000,3086.6452,5210500,84247100,1840670600,19717767900,3065.2307,3088.325,3062.8474,3047.7035
94945000,3086.5376,5194400,64886800,1845865000,19782654700,3065.2307,3088.325,3062.8474,3047.7035
94950000,3085.9407,8363700,88923700,1854228700,19871578400,3065.2307,3088.325,3062.8474,3047.7035
94955000,3085.3963,5960000,78604700,1860188700,19950183100,3065.2307,3088.325,3062.8474,3047.7035
