Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95000000,3085.5695,7380800,75438100,1867569500,20025621200,3065.2307,3088.325,3062.8474,3047.7035
95005000,3085.5757,5479800,68109300,1873049300,20093730500,3065.2307,3088.325,3062.8474,3047.7035
95010000,3085.7074,6484500,78332200,1879533800,20172062700,3065.2307,3088.325,3062.8474,3047.7035
95015000,3085.7073,4843000,57575000,1884376800,20229637700,3065.2307,3088.325,3062.8474,3047.7035
95020000,3085.8631,8227200,88448000,1892604000,20318085700,3065.2307,3088.325,3062.8474,3047.7035
95025000,3085.942,6278200,75677500,1898882200,20393763200,3065.2307,3088.325,3062.8474,3047.7035
95030000,3086.0454,5857000,79521600,1904739200,20473284800,3065.2307,3088.325,3062.8474,3047.7035
95035000,3086.368,6093700,61343900,1910832900,20534628700,3065.2307,3088.325,3062.8474,3047.7035
95040000,3085.8462,7182200,80869000,1918015100,20615497700,3065.2307,3088.325,3062.8474,3047.7035
95045000,3085.8503,3757700,54945300,1921772800,20670443000,3065.2307,3088.325,3062.8474,3047.7035
95050000,3085.7531,5885100,62624800,1927657900,20733067800,3065.2307,3088.325,3062.8474,3047.7035
95055000,3085.3816,4703900,57048800,1932361800,20790116600,3065.2307,3088.325,3062.8474,3047.7035
95100000,3085.6982,4714400,57164600,1937076200,20847281200,3065.2307,3088.325,3062.8474,3047.7035
95105000,3085.865,4047700,44307600,1941123900,20891588800,3065.2307,3088.325,3062.8474,3047.7035
95110000,3086.0663,5771900,63069700,1946895800,20954658500,3065.2307,3088.325,3062.8474,3047.7035
95115000,3086.2489,4236200,48498200,1951132000,21003156700,3065.2307,3088.325,3062.8474,3047.7035
95120000,3086.941,7043200,76448400,1958175200,21079605100,3065.2307,3088.325,3062.8474,3047.7035
95125000,3087.2803,7547500,88801000,1965722700,21168406100,3065.2307,3088.325,3062.8474,3047.7035
95130000,3088.2489,7279600,77484600,1973002300,21245890700,3065.2307,3088.325,3062.8474,3047.7035
95135000,3087.9309,4967100,56312000,1977969400,21302202700,3065.2307,3088.325,3062.8474,3047.7035
95140000,3088.3243,8142700,91368800,1986112100,21393571500,3065.2307,3088.6356,3062.8474,3047.7035
95145000,3089.1863,6213400,68072100,1992325500,21461643600,3065.2307,3089.1863,3062.8474,3047.7035
95150000,3089.3729,8633200,105199500,2000958700,21566843100,3065.2307,3089.3729,3062.8474,3047.7035
95155000,3089.6677,8659000,100165300,2009617700,21667008400,3065.2307,3089.8877,3062.8474,3047.7035
95200000,3089.8305,6543600,68151200,2016161300,21735159600,3065.2307,3090.0368,3062.8474,3047.7035
95205000,3089.6098,5228100,61558100,2021389400,21796717700,3065.2307,3090.0368,3062.8474,3047.7035
95210000,3090.2341,6496200,82626100,2027885600,21879343800,3065.2307,3090.2341,3062.8474,3047.7035
95215000,3089.828,5265300,56662600,2033150900,21936006400,3065.2307,3090.2341,3062.8474,3047.7035
95220000,3090.1868,6265900,74388500,2039416800,22010394900,3065.2307,3090.2341,3062.8474,3047.7035
95225000,3089.8982,7505600,81594800,2046922400,22091989700,3065.2307,3090.2341,3062.8474,3047.7035
95230000,3089.1795,6391900,81232500,2053314300,22173222200,3065.2307,3090.2341,3062.8474,3047.7035
95235000,3089.6913,5172800,65149900,2058487100,22238372100,3065.2307,3090.2341,3062.8474,3047.7035
95240000,3088.9579,7496400,90605000,2065983500,22328977100,3065.2307,3090.2341,3062.8474,3047.7035
95245000,3088.8092,4769100,54193800,2070752600,22383170900,3065.2307,3090.2341,3062.8474,3047.7035
95250000,3089.1249,6328200,76205500,2077080800,22459376400,3065.2307,3090.2341,3062.8474,3047.7035
95255000,3089.5349,9521100,91908800,2086601900,22551285200,3065.2307,3090.2341,3062.8474,3047.7035
95300000,3089.0002,5663200,66281900,2092265100,22617567100,3065.2307,3090.2341,3062.8474,3047.7035
95305000,3089.074,6011500,64647100,2098276600,22682214200,3065.2307,3090.2341,3062.8474,3047.7035
95310000,3089.2346,8311900,78363600,2106588500,22760577800,3065.2307,3090.2341,3062.8474,3047.7035
95315000,3089.5232,4747500,57507900,2111336000,22818085700,3065.2307,3090.2341,3062.8474,3047.7035
95320000,3089.0073,5323300,59134400,2116659300,22877220100,3065.2307,3090.2341,3062.8474,3047.7035
95325000,3089.1416,7022000,74005000,2123681300,22951225100,3065.2307,3090.2341,3062.8474,3047.7035
95330000,3089.0365,5197700,60148600,2128879000,23011373700,3065.2307,3090.2341,3062.8474,3047.7035
95335000,3088.902,5973700,62612500,2134852700,23073986200,3065.2307,3090.2341,3062.8474,3047.7035
95340000,3088.6598,6342800,67617500,2141195500,23141603700,3065.2307,3090.2341,3062.8474,3047.7035
95345000,3088.4372,4137000,45282900,2145332500,23186886600,3065.2307,3090.2341,3062.8474,3047.7035
95350000,3088.6431,7997800,73672400,2153330300,23260559000,3065.2307,3090.2341,3062.8474,3047.7035
95355000,3088.2168,5228700,65936200,2158559000,23326495200,3065.2307,3090.2341,3062.8474,3047.7035
95400000,3088.3499,7171300,68388200,2165730300,23394883400,3065.2307,3090.2341,3062.8474,3047.7035
95405000,3088.2937,7594400,79326900,2173324700,23474210300,3065.2307,3090.2341,3062.8474,3047.7035
95410000,3088.4672,5578400,64896100,2178903100,23539106400,3065.2307,3090.2341,3062.8474,3047.7035
95415000,3088.0485,4669400,52726800,2183572500,23591833200,3065.2307,3090.2341,3062.8474,3047.7035
95420000,3088.4251,6147800,68835700,2189720300,23660668900,3065.2307,3090.2341,3062.8474,3047.7035
95425000,3088.2643,5395400,58930400,2195115700,23719599300,3065.2307,3090.2341,3062.8474,3047.7035
95430000,3087.9187,5687500,61552200,2200803200,23781151500,3065.2307,3090.2341,3062.8474,3047.7035
95435000,3088.0239,3830900,39121500,2204634100,23820273000,3065.2307,3090.2341,3062.8474,3047.7035
95440000,3087.8688,4500200,58611600,2209134300,23878884600,3065.2307,3090.2341,3062.8474,3047.7035
95445000,3087.5507,4325100,44501600,2213459400,23923386200,3065.2307,3090.2341,3062.8474,3047.7035
95450000,3087.2752,5043800,57316300,2218503200,23980702500,3065.2307,3090.2341,3062.8474,3047.7035
95455000,3087.4692,5533300,69844000,2224036500,24050546500,3065.2307,3090.2341,3062.8474,3047.7035
95500000,3087.0612,3978900,43066300,2228015400,24093612800,3065.2307,3090.2341,3062.8474,3047.7035
95505000,3087.0841,3746400,41307900,2231761800,24134920700,3065.2307,3090.2341,3062.8474,3047.7035
95510000,3087.125,4409800,54380900,2236171600,24189301600,3065.2307,3090.2341,3062.8474,3047.7035
95515000,3087.5182,4803100,45754200,2240974700,24235055800,3065.2307,3090.2341,3062.8474,3047.7035
95520000,3087.5084,5222900,64049300,2246197600,24299105100,3065.2307,3090.2341,3062.8474,3047.7035
95525000,3087.5214,5655100,64932300,2251852700,24364037400,3065.2307,3090.2341,3062.8474,3047.7035
95530000,3088.1305,6020700,73490300,2257873400,24437527700,3065.2307,3090.2341,3062.8474,3047.7035
95535000,3088.6114,5019400,65686100,2262892800,24503213800,3065.2307,3090.2341,3062.8474,3047.7035
95540000,3089.2142,10205900,95375300,2273098700,24598589100,3065.2307,3090.2341,3062.8474,3047.7035
95545000,3089.352,5293900,63249400,2278392600,24661838500,3065.2307,3090.2341,3062.8474,3047.7035
95550000,3089.4556,8483500,110873000,2286876100,24772711500,3065.2307,3090.2341,3062.8474,3047.7035
95555000,3090.3403,6518600,86584400,2293394700,24859295900,3065.2307,3090.3403,3062.8474,3047.7035
95600000,3089.4111,5693700,70274300,2299088400,24929570200,3065.2307,3090.3403,3062.8474,3047.7035
95605000,3090.2132,6277000,67899200,2305365400,24997469400,3065.2307,3090.3403,3062.8474,3047.7035
95610000,3090.9135,7960500,102962800,2313325900,25100432200,3065.2307,3091.4112,3062.8474,3047.7035
95615000,3091.8457,6330400,82351800,2319656300,25182784000,3065.2307,3092.1828,3062.8474,3047.7035
95620000,3092.2437,8759400,100500300,2328415700,25283284300,3065.2307,3092.2437,3062.8474,3047.7035
95625000,3092.4823,8089900,94631600,2336505600,25377915900,3065.2307,3092.6028,3062.8474,3047.7035
95630000,3092.5496,7347100,90355800,2343852700,25468271700,3065.2307,3092.6028,3062.8474,3047.7035
95635000,3092.3632,5413900,66224000,2349266600,25534495700,3065.2307,3092.6028,3062.8474,3047.7035
95640000,3092.0994,6479200,83684200,2355745800,25618179900,3065.2307,3092.6028,3062.8474,3047.7035
95645000,3092.2783,4435800,51772300,2360181600,25669952200,3065.2307,3092.6028,3062.8474,3047.7035
95650000,3092.7031,6625000,83345100,2366806600,25753297300,3065.2307,3092.9812,3062.8474,3047.7035
95655000,3092.3613,6694500,119128500,2373501100,25872425800,3065.2307,3092.9812,3062.8474,3047.7035
95700000,3092.5549,5292800,71398500,2378793900,25943824300,3065.2307,3092.9812,3062.8474,3047.7035
95705000,3093.0767,5530600,58225800,2384324500,26002050100,3065.2307,3093.0767,3062.8474,3047.7035
95710000,3093.0554,5164800,76818800,2389489300,26078868900,3065.2307,3093.1819,3062.8474,3047.7035
95715000,3093.3622,4074600,43457600,2393563900,26122326500,3065.2307,3093.3622,3062.8474,3047.7035
95720000,3093.0189,7806700,92490900,2401370600,26214817400,3065.2307,3093.3622,3062.8474,3047.7035
95725000,3093.2992,5258900,83896600,2406629500,26298714000,3065.2307,3093.3622,3062.8474,3047.7035
95730000,3093.3049,5194200,64722600,2411823700,26363436600,3065.2307,3093.3622,3062.8474,3047.7035
95735000,3093.2496,5508300,57835600,2417332000,26421272200,3065.2307,3093.3622,3062.8474,3047.7035
95740000,3092.9095,6625900,69995400,2423957900,26491267600,3065.2307,3093.3622,3062.8474,3047.7035
95745000,3093.0914,4219500,50686100,2428177400,26541953700,3065.2307,3093.3622,3062.8474,3047.7035
95750000,3092.5841,5800100,67219400,2433977500,26609173100,3065.2307,3093.3622,3062.8474,3047.7035
95755000,3092.9747,5315100,64174700,2439292600,26673347800,3065.2307,3093.3622,3062.8474,3047.7035
95800000,3092.7851,4776100,57216200,2444068700,26730564000,3065.2307,3093.3622,3062.8474,3047.7035
95805000,3093.2404,5268200,53577200,2449336900,26784141200,3065.2307,3093.3622,3062.8474,3047.7035
95810000,3093.4826,5194400,64955200,2454531300,26849096400,3065.2307,3093.4826,3062.8474,3047.7035
95815000,3092.9893,3654300,41608300,2458185600,26890704700,3065.2307,3093.4826,3062.8474,3047.7035
95820000,3093.3169,5193300,62856400,2463378900,26953561100,3065.2307,3093.4826,3062.8474,3047.7035
95825000,3093.4592,4804600,64472500,2468183500,27018033600,3065.2307,3093.4826,3062.8474,3047.7035
95830000,3092.9293,4585600,57169400,2472769100,27075203000,3065.2307,3093.4826,3062.8474,3047.7035
95835000,3093.3399,6293700,70499100,2479062800,27145702100,3065.2307,3093.4826,3062.8474,3047.7035
95840000,3093.3857,6029300,79207300,2485092100,27224909400,3065.2307,3093.4826,3062.8474,3047.7035
95845000,3093.6015,5160200,53706200,2490252300,27278615600,3065.2307,3093.6015,3062.8474,3047.7035
95850000,3093.5712,6021700,71161500,2496274000,27349777100,3065.2307,3093.6015,3062.8474,3047.7035
95855000,3093.5223,5591500,63372000,2501865500,27413149100,3065.2307,3093.6094,3062.8474,3047.7035
95900000,3093.544,5170800,61428900,2507036300,27474578000,3065.2307,3093.6246,3062.8474,3047.7035
95905000,3094.193,4720100,64472000,2511756400,27539050000,3065.2307,3094.4796,3062.8474,3047.7035
95910000,3094.1927,6677500,78865400,2518433900,27617915400,3065.2307,3094.4796,3062.8474,3047.7035
95915000,3094.7848,5212200,53759300,2523646100,27671674700,3065.2307,3094.8618,3062.8474,3047.7035
95920000,3094.2531,5684300,75772200,2529330400,27747446900,3065.2307,3094.8618,3062.8474,3047.7035
95925000,3094.6901,4574000,63412700,2533904400,27810859600,3065.2307,3094.8618,3062.8474,3047.7035
95930000,3094.485,5716200,69309300,2539620600,27880168900,3065.2307,3094.8618,3062.8474,3047.7035
95935000,3095.3933,6863900,68108900,2546484500,27948277800,3065.2307,3095.8073,3062.8474,3047.7035
95940000,3095.4538,6434700,89071300,2552919200,28037349100,3065.2307,3095.8073,3062.8474,3047.7035
95945000,3095.8835,5665800,60738700,2558585000,28098087800,3065.2307,3095.8835,3062.8474,3047.7035
95950000,3096.4538,6499900,80736100,2565084900,28178823900,3065.2307,3096.5227,3062.8474,3047.7035
95955000,3096.6576,6793200,87112600,2571878100,28265936500,3065.2307,3096.9497,3062.8474,3047.7035
100000000,3096.7404,6524700,84124500,2578402800,28350061000,3065.2307,3096.9497,3062.8474,3047.7035
100005000,3097.2231,5952000,80688800,2584354800,28430749800,3065.2307,3097.2812,3062.8474,3047.7035
100010000,3097.6751,7373800,100666900,2591728600,28531416700,3065.2307,3097.6751,3062.8474,3047.7035
100015000,3097.4755,7514700,88153400,2599243300,28619570100,3065.2307,3097.6751,3062.8474,3047.7035
100020000,3098.2959,9908200,131657800,2609151500,28751227900,3065.2307,3098.3702,3062.8474,3047.7035
100025000,3098.5787,9298500,123688900,2618450000,28874916800,3065.2307,3098.6739,3062.8474,3047.7035
100030000,3098.5563,6808700,81343800,2625258700,28956260600,3065.2307,3098.6739,3062.8474,3047.7035
100035000,3099.1566,6268500,70602100,2631527200,29026862700,3065.2307,3099.2461,3062.8474,3047.7035
100040000,3098.7365,6790800,86628600,2638318000,29113491300,3065.2307,3099.2461,3062.8474,3047.7035
100045000,3099.1077,4412200,42168100,2642730200,29155659400,3065.2307,3099.2461,3062.8474,3047.7035
100050000,3099.0552,7657600,81713800,2650387800,29237373200,3065.2307,3099.2461,3062.8474,3047.7035
100055000,3099.3012,6338000,75091400,2656725800,29312464600,3065.2307,3099.3012,3062.8474,3047.7035
100100000,3099.3775,6939700,78764100,2663665500,29391228700,3065.2307,3099.4766,3062.8474,3047.7035
100105000,3099.5523,5755000,70645800,2669420500,29461874500,3065.2307,3099.5757,3062.8474,3047.7035
100110000,3099.7447,6314400,74363200,2675734900,29536237700,3065.2307,3099.7447,3062.8474,3047.7035
100115000,3099.4158,4164400,58054400,2679899300,29594292100,3065.2307,3099.7447,3062.8474,3047.7035
100120000,3099.4443,6041000,70964300,2685940300,29665256400,3065.2307,3099.7447,3062.8474,3047.7035
100125000,3099.4505,6748500,85151500,2692688800,29750407900,3065.2307,3099.7447,3062.8474,3047.7035
100130000,3099.1253,6884100,89050200,2699572900,29839458100,3065.2307,3099.7447,3062.8474,3047.7035
100135000,3098.9049,7340400,78816300,2706913300,29918274400,3065.2307,3099.7447,3062.8474,3047.7035
100140000,3098.4158,6387600,82523400,2713300900,30000797800,3065.2307,3099.7447,3062.8474,3047.7035
100145000,3098.1462,6164400,61933500,2719465300,30062731300,3065.2307,3099.7447,3062.8474,3047.7035
100150000,3097.906,7735300,76017100,2727200600,30138748400,3065.2307,3099.7447,3062.8474,3047.7035
100155000,3098.0411,5867800,65921800,2733068400,30204670200,3065.2307,3099.7447,3062.8474,3047.7035
100200000,3097.8866,5201900,63486300,2738270300,30268156500,3065.2307,3099.7447,3062.8474,3047.7035
100205000,3097.583,4906000,52150000,2743176300,30320306500,3065.2307,3099.7447,3062.8474,3047.7035
100210000,3097.6607,6125800,63367200,2749302100,30383673700,3065.2307,3099.7447,3062.8474,3047.7035
100215000,3097.3957,4300100,65939000,2753602200,30449612700,3065.2307,3099.7447,3062.8474,3047.7035
100220000,3097.2788,7412000,77260100,2761014200,30526872800,3065.2307,3099.7447,3062.8474,3047.7035
100225000,3097.3046,5025500,54504800,2766039700,30581377600,3065.2307,3099.7447,3062.8474,3047.7035
100230000,3097.1825,5850100,61673900,2771889800,30643051500,3065.2307,3099.7447,3062.8474,3047.7035
100235000,3097.0644,4266300,46360200,2776156100,30689411700,3065.2307,3099.7447,3062.8474,3047.7035
100240000,3096.6034,5834400,63798300,2781990500,30753210000,3065.2307,3099.7447,3062.8474,3047.7035
100245000,3096.8466,4618000,42560900,2786608500,30795770900,3065.2307,3099.7447,3062.8474,3047.7035
100250000,3096.5811,6831600,72069500,2793440100,30867840400,3065.2307,3099.7447,3062.8474,3047.7035
100255000,3096.3891,4936500,60720000,2798376600,30928560400,3065.2307,3099.7447,3062.8474,3047.7035
100300000,3096.3946,7214300,64034300,2805590900,30992594700,3065.2307,3099.7447,3062.8474,3047.7035
100305000,3096.0227,4648000,49959100,2810238900,31042553800,3065.2307,3099.7447,3062.8474,3047.7035
100310000,3096.136,6508100,59342500,2816747000,31101896300,3065.2307,3099.7447,3062.8474,3047.7035
100315000,3096.0944,3375500,39030500,2820122500,31140926800,3065.2307,3099.7447,3062.8474,3047.7035
100320000,3096.0445,5502700,58016800,2825625200,31198943600,3065.2307,3099.7447,3062.8474,3047.7035
100325000,3095.9605,6925900,58886100,2832551100,31257829700,3065.2307,3099.7447,3062.8474,3047.7035
100330000,3095.7243,3827500,47235400,2836378600,31305065100,3065.2307,3099.7447,3062.8474,3047.7035
100335000,3095.4582,4434100,44932000,2840812700,31349997100,3065.2307,3099.7447,3062.8474,3047.7035
100340000,3095.6518,4431400,53417100,2845244100,31403414200,3065.2307,3099.7447,3062.8474,3047.7035
100345000,3095.5346,3982500,40881800,2849226600,31444296000,3065.2307,3099.7447,3062.8474,3047.7035
100350000,3095.1638,6957500,67753000,2856184100,31512049000,3065.2307,3099.7447,3062.8474,3047.7035
100355000,3095.1285,6928000,65221500,2863112100,31577270500,3065.2307,3099.7447,3062.8474,3047.7035
100400000,3095.3914,4694200,53142500,2867806300,31630413000,3065.2307,3099.7447,3062.8474,3047.7035
100405000,3094.4794,4125300,45421300,2871931600,31675834300,3065.2307,3099.7447,3062.8474,3047.7035
100410000,3094.5246,5620500,64887400,2877552100,31740721700,3065.2307,3099.7447,3062.8474,3047.7035
100415000,3094.5213,3743200,36705000,2881295300,31777426700,3065.2307,3099.7447,3062.8474,3047.7035
100420000,3094.5191,5000800,55246000,2886296100,31832672700,3065.2307,3099.7447,3062.8474,3047.7035
100425000,3094.2396,4768800,52943700,2891064900,31885616400,3065.2307,3099.7447,3062.8474,3047.7035
100430000,3093.8463,3160700,38966300,2894225600,31924582700,3065.2307,3099.7447,3062.8474,3047.7035
100435000,3093.7689,3442500,37927000,2897668100,31962509700,3065.2307,3099.7447,3062.8474,3047.7035
100440000,3093.7387,3990500,51445100,2901658600,32013954800,3065.2307,3099.7447,3062.8474,3047.7035
100445000,3093.4982,3927800,43485700,2905586400,32057440500,3065.2307,3099.7447,3062.8474,3047.7035
100450000,3093.2697,5326400,64558400,2910912800,32121998900,3065.2307,3099.7447,3062.8474,3047.7035
100455000,3092.8653,4274800,49750300,2915187600,32171749200,3065.2307,3099.7447,3062.8474,3047.7035
100500000,3093.2853,5648400,54632200,2920836000,32226381400,3065.2307,3099.7447,3062.8474,3047.7035
100505000,3093.1624,4531500,49155500,2925367500,32275536900,3065.2307,3099.7447,3062.8474,3047.7035
100510000,3093.0866,4322200,61619500,2929689700,32337156400,3065.2307,3099.7447,3062.8474,3047.7035
100515000,3093.1965,3267500,37077100,2932957200,32374233500,3065.2307,3099.7447,3062.8474,3047.7035
100520000,3092.9552,4372000,52545000,2937329200,32426778500,3065.2307,3099.7447,3062.8474,3047.7035
100525000,3093.0651,4551100,53160500,2941880300,32479939000,3065.2307,3099.7447,3062.8474,3047.7035
100530000,3092.9651,3899900,48305900,2945780200,32528244900,3065.2307,3099.7447,3062.8474,3047.7035
100535000,3092.6991,3899200,47346300,2949679400,32575591200,3065.2307,3099.7447,3062.8474,3047.7035
100540000,3092.9155,4430000,52931800,2954109400,32628523000,3065.2307,3099.7447,3062.8474,3047.7035
100545000,3092.7465,3348100,40565000,2957457500,32669088000,3065.2307,3099.7447,3062.8474,3047.7035
100550000,3092.5322,5451100,52805600,2962908600,32721893600,3065.2307,3099.7447,3062.8474,3047.7035
100555000,3092.3533,4914500,58235800,2967823100,32780129400,3065.2307,3099.7447,3062.8474,3047.7035
100600000,3092.3241,3384100,40364300,2971207200,32820493700,3065.2307,3099.7447,3062.8474,3047.7035
100605000,3092.8645,3485500,40408700,2974692700,32860902400,3065.2307,3099.7447,3062.8474,3047.7035
100610000,3093.3179,4156600,53381500,2978849300,32914283900,3065.2307,3099.7447,3062.8474,3047.7035
100615000,3092.9052,3485000,42667800,2982334300,32956951700,3065.2307,3099.7447,3062.8474,3047.7035
100620000,3092.6392,4222800,47703900,2986557100,33004655600,3065.2307,3099.7447,3062.8474,3047.7035
100625000,3092.835,4847800,70018400,2991404900,33074674000,3065.2307,3099.7447,3062.8474,3047.7035
100630000,3092.8151,3693500,40245400,2995098400,33114919400,3065.2307,3099.7447,3062.8474,3047.7035
100635000,3092.6293,2875500,34252800,2997973900,33149172200,3065.2307,3099.7447,3062.8474,3047.7035
100640000,3092.7936,3877700,46310100,3001851600,33195482300,3065.2307,3099.7447,3062.8474,3047.7035
100645000,3092.5842,4593600,52398600,3006445200,33247880900,3065.2307,3099.7447,3062.8474,3047.7035
100650000,3092.9344,5175400,50363600,3011620600,33298244500,3065.2307,3099.7447,3062.8474,3047.7035
100655000,3092.7608,5126400,56599500,3016747000,33354844000,3065.2307,3099.7447,3062.8474,3047.7035
100700000,3092.5541,3547900,46363800,3020294900,33401207800,3065.2307,3099.7447,3062.8474,3047.7035
100705000,3092.2087,2983200,36095000,3023278100,33437302800,3065.2307,3099.7447,3062.8474,3047.7035
100710000,3092.5884,4072900,46805500,3027351000,33484108300,3065.2307,3099.7447,3062.8474,3047.7035
100715000,3092.5455,2343400,26861900,3029694400,33510970200,3065.2307,3099.7447,3062.8474,3047.7035
100720000,3092.0027,4308700,48765300,3034003100,33559735500,3065.2307,3099.7447,3062.8474,3047.7035
100725000,3092.3523,3996100,48622700,3037999200,33608358200,3065.2307,3099.7447,3062.8474,3047.7035
100730000,3091.9955,3635600,42335400,3041634800,33650693600,3065.2307,3099.7447,3062.8474,3047.7035
100735000,3091.9196,3064700,42918200,3044699500,33693611800,3065.2307,3099.7447,3062.8474,3047.7035
100740000,3092.0944,4339700,49813900,3049039200,33743425700,3065.2307,3099.7447,3062.8474,3047.7035
100745000,3092.1583,4354600,38235300,3053393800,33781661000,3065.2307,3099.7447,3062.8474,3047.7035
100750000,3092.1177,5566500,51535600,3058960300,33833196600,3065.2307,3099.7447,3062.8474,3047.7035
100755000,3092.0804,5811400,48735300,3064771700,33881931900,3065.2307,3099.7447,3062.8474,3047.7035
100800000,3092.0858,5747700,50771200,3070519400,33932703100,3065.2307,3099.7447,3062.8474,3047.7035
100805000,3092.053,3684900,42623400,3074204300,33975326500,3065.2307,3099.7447,3062.8474,3047.7035
100810000,3091.8915,4780000,63289400,3078984300,34038615900,3065.2307,3099.7447,3062.8474,3047.7035
100815000,3091.9606,3092900,29206000,3082077200,34067821900,3065.2307,3099.7447,3062.8474,3047.7035
100820000,3092.0503,4043200,48260800,3086120400,34116082700,3065.2307,3099.7447,3062.8474,3047.7035
100825000,3091.7594,3999200,50072400,3090119600,34166155100,3065.2307,3099.7447,3062.8474,3047.7035
100830000,3091.853,3515900,43480000,3093635500,34209635100,3065.2307,3099.7447,3062.8474,3047.7035
100835000,3092.3739,4075200,44419500,3097710700,34254054600,3065.2307,3099.7447,3062.8474,3047.7035
100840000,3092.277,3987000,51909300,3101697700,34305963900,3065.2307,3099.7447,3062.8474,3047.7035
100845000,3091.9025,2261600,28492500,3103959300,34334456400,3065.2307,3099.7447,3062.8474,3047.7035
100850000,3092.0916,3058500,38836500,3107017800,34373292900,3065.2307,3099.7447,3062.8474,3047.7035
100855000,3091.8429,6258800,60904100,3113276600,34434197000,3065.2307,3099.7447,3062.8474,3047.7035
100900000,3092.2217,5065400,53472800,3118342000,34487669800,3065.2307,3099.7447,3062.8474,3047.7035
100905000,3091.8334,3067600,38868500,3121409600,34526538300,3065.2307,3099.7447,3062.8474,3047.7035
100910000,3092.1464,7580700,61613800,3128990300,34588152100,3065.2307,3099.7447,3062.8474,3047.7035
100915000,3092.2425,6107000,64065800,3135097300,34652217900,3065.2307,3099.7447,3062.8474,3047.7035
100920000,3091.6706,4096200,47569900,3139193500,34699787800,3065.2307,3099.7447,3062.8474,3047.7035
100925000,3092.1366,4199400,50618200,3143392900,34750406000,3065.2307,3099.7447,3062.8474,3047.7035
100930000,3091.6767,3989100,44922900,3147382000,34795328900,3065.2307,3099.7447,3062.8474,3047.7035
100935000,3091.13,3684300,38339400,3151066300,34833668300,3065.2307,3099.7447,3062.8474,3047.7035
100940000,3091.4297,5824900,74149000,3156891200,34907817300,3065.2307,3099.7447,3062.8474,3047.7035
100945000,3091.2366,3449900,38194300,3160341100,34946011600,3065.2307,3099.7447,3062.8474,3047.7035
100950000,3091.2809,4024400,52560700,3164365500,34998572300,3065.2307,3099.7447,3062.8474,3047.7035
