Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100955000,3091.3737,4727200,60226800,3169092700,35058799100,3065.2307,3099.7447,3062.8474,3047.7035
101000000,3091.4159,6283900,72011200,3175376600,35130810300,3065.2307,3099.7447,3062.8474,3047.7035
101005000,3091.7358,2578200,28785700,3177954800,35159596000,3065.2307,3099.7447,3062.8474,3047.7035
101010000,3091.8155,4375000,57589600,3182329800,35217185600,3065.2307,3099.7447,3062.8474,3047.7035
101015000,3092.1746,3272300,43752300,3185602100,35260937900,3065.2307,3099.7447,3062.8474,3047.7035
101020000,3092.7091,5705300,101934100,3191307400,35362872000,3065.2307,3099.7447,3062.8474,3047.7035
101025000,3091.9547,3521100,46521400,3194828500,35409393400,3065.2307,3099.7447,3062.8474,3047.7035
101030000,3092.7153,5349100,58074900,3200177600,35467468300,3065.2307,3099.7447,3062.8474,3047.7035
101035000,3092.3592,4358200,55554700,3204535800,35523023000,3065.2307,3099.7447,3062.8474,3047.7035
101040000,3092.2699,4648600,64007200,3209184400,35587030200,3065.2307,3099.7447,3062.8474,3047.7035
101045000,3092.3669,3015000,35170500,3212199400,35622200700,3065.2307,3099.7447,3062.8474,3047.7035
101050000,3092.988,5143100,65557900,3217342500,35687758600,3065.2307,3099.7447,3062.8474,3047.7035
101055000,3093.0115,4227800,49565400,3221570300,35737324000,3065.2307,3099.7447,3062.8474,3047.7035
101100000,3093.2914,4750900,62393300,3226321200,35799717300,3065.2307,3099.7447,3062.8474,3047.7035
101105000,3093.3087,3253500,38149700,3229574700,35837867000,3065.2307,3099.7447,3062.8474,3047.7035
101110000,3092.9233,4254100,53352900,3233828800,35891219900,3065.2307,3099.7447,3062.8474,3047.7035
101115000,3093.2505,2654000,33134400,3236482800,35924354300,3065.2307,3099.7447,3062.8474,3047.7035
101120000,3093.3486,4904700,61105300,3241387500,35985459600,3065.2307,3099.7447,3062.8474,3047.7035
101125000,3093.6018,3659300,44265800,3245046800,36029725400,3065.2307,3099.7447,3062.8474,3047.7035
101130000,3093.4809,3862400,53742100,3248909200,36083467500,3065.2307,3099.7447,3062.8474,3047.7035
101135000,3094.0837,3974000,45215400,3252883200,36128682900,3065.2307,3099.7447,3062.8474,3047.7035
101140000,3094.0915,3086600,42449400,3255969800,36171132300,3065.2307,3099.7447,3062.8474,3047.7035
101145000,3093.9549,2449100,29646100,3258418900,36200778400,3065.2307,3099.7447,3062.8474,3047.7035
101150000,3094.052,5072400,53293500,3263491300,36254071900,3065.2307,3099.7447,3062.8474,3047.7035
101155000,3093.8757,3620800,53971300,3267112100,36308043200,3065.2307,3099.7447,3062.8474,3047.7035
101200000,3094.4536,3480300,45826100,3270592400,36353869300,3065.2307,3099.7447,3062.8474,3047.7035
101205000,3094.5574,3857000,44121800,3274449400,36397991100,3065.2307,3099.7447,3062.8474,3047.7035
101210000,3095.1783,6602000,83169400,3281051400,36481160500,3065.2307,3099.7447,3062.8474,3047.7035
101215000,3095.3595,3392500,43683100,3284443900,36524843600,3065.2307,3099.7447,3062.8474,3047.7035
101220000,3095.2311,4532900,70752100,3288976800,36595595700,3065.2307,3099.7447,3062.8474,3047.7035
101225000,3095.1745,4068500,53834400,3293045300,36649430100,3065.2307,3099.7447,3062.8474,3047.7035
101230000,3095.2362,3215200,40129200,3296260500,36689559300,3065.2307,3099.7447,3062.8474,3047.7035
101235000,3095.1833,2965400,42004700,3299225900,36731564000,3065.2307,3099.7447,3062.8474,3047.7035
101240000,3095.2382,3391800,49272800,3302617700,36780836800,3065.2307,3099.7447,3062.8474,3047.7035
101245000,3095.0776,3507500,40486900,3306125200,36821323700,3065.2307,3099.7447,3062.8474,3047.7035
101250000,3095.961,3137500,39938000,3309262700,36861261700,3065.2307,3099.7447,3062.8474,3047.7035
101255000,3095.8149,3685200,51253500,3312947900,36912515200,3065.2307,3099.7447,3062.8474,3047.7035
101300000,3095.6416,3825100,47241300,3316773000,36959756500,3065.2307,3099.7447,3062.8474,3047.7035
101305000,3095.684,3631000,39748000,3320404000,36999504500,3065.2307,3099.7447,3062.8474,3047.7035
101310000,3095.3179,3332100,55715700,3323736100,37055220200,3065.2307,3099.7447,3062.8474,3047.7035
101315000,3095.7876,2507300,30604000,3326243400,37085824200,3065.2307,3099.7447,3062.8474,3047.7035
101320000,3095.7873,6090500,92870300,3332333900,37178694500,3065.2307,3099.7447,3062.8474,3047.7035
101325000,3095.6411,5506900,45898500,3337840800,37224593000,3065.2307,3099.7447,3062.8474,3047.7035
101330000,3095.8103,13691400,69050800,3351532200,37293643800,3065.2307,3099.7447,3062.8474,3047.7035
101335000,3095.6691,3963700,39276800,3355495900,37332920600,3065.2307,3099.7447,3062.8474,3047.7035
101340000,3095.8488,5073400,58045200,3360569300,37390965800,3065.2307,3099.7447,3062.8474,3047.7035
101345000,3095.7483,2091600,30525100,3362660900,37421490900,3065.2307,3099.7447,3062.8474,3047.7035
101350000,3096.0951,4479900,54663500,3367140800,37476154400,3065.2307,3099.7447,3062.8474,3047.7035
101355000,3096.1597,3988300,43629000,3371129100,37519783400,3065.2307,3099.7447,3062.8474,3047.7035
101400000,3096.3237,3786900,49324200,3374916000,37569107600,3065.2307,3099.7447,3062.8474,3047.7035
101405000,3096.0895,4430500,49690100,3379346500,37618797700,3065.2307,3099.7447,3062.8474,3047.7035
101410000,3096.2924,6370700,71976900,3385717200,37690774600,3065.2307,3099.7447,3062.8474,3047.7035
101415000,3096.3105,3168800,36808400,3388886000,37727583000,3065.2307,3099.7447,3062.8474,3047.7035
101420000,3095.7207,4099900,46998400,3392985900,37774581400,3065.2307,3099.7447,3062.8474,3047.7035
101425000,3095.8507,5154200,56651500,3398140100,37831232900,3065.2307,3099.7447,3062.8474,3047.7035
101430000,3095.9215,4019600,54400300,3402159700,37885633200,3065.2307,3099.7447,3062.8474,3047.7035
101435000,3095.7688,3203300,37813900,3405363000,37923447100,3065.2307,3099.7447,3062.8474,3047.7035
101440000,3095.5607,5238200,59102800,3410601200,37982549900,3065.2307,3099.7447,3062.8474,3047.7035
101445000,3096.2601,2625300,34858400,3413226500,38017408300,3065.2307,3099.7447,3062.8474,3047.7035
101450000,3095.801,6808900,61345300,3420035400,38078753600,3065.2307,3099.7447,3062.8474,3047.7035
101455000,3096.0412,3983500,45110800,3424018900,38123864400,3065.2307,3099.7447,3062.8474,3047.7035
101500000,3095.7953,3905000,42887000,3427923900,38166751400,3065.2307,3099.7447,3062.8474,3047.7035
101505000,3095.4602,3508500,44017200,3431432400,38210768600,3065.2307,3099.7447,3062.8474,3047.7035
101510000,3095.724,4439400,53397100,3435871800,38264165700,3065.2307,3099.7447,3062.8474,3047.7035
101515000,3095.8229,3394600,47168100,3439266400,38311333800,3065.2307,3099.7447,3062.8474,3047.7035
101520000,3095.3548,4490200,51578600,3443756600,38362912400,3065.2307,3099.7447,3062.8474,3047.7035
101525000,3095.4186,10445800,77947600,3454202400,38440860000,3065.2307,3099.7447,3062.8474,3047.7035
101530000,3095.5345,7681700,59051400,3461884100,38499911400,3065.2307,3099.7447,3062.8474,3047.7035
101535000,3095.5077,4021400,43001800,3465905500,38542913200,3065.2307,3099.7447,3062.8474,3047.7035
101540000,3095.1022,4353000,51384000,3470258500,38594297200,3065.2307,3099.7447,3062.8474,3047.7035
101545000,3094.9044,2821900,34170000,3473080400,38628467200,3065.2307,3099.7447,3062.8474,3047.7035
101550000,3094.8064,5001700,51453500,3478082100,38679920700,3065.2307,3099.7447,3062.8474,3047.7035
101555000,3094.6277,3417300,45563600,3481499400,38725484300,3065.2307,3099.7447,3062.8474,3047.7035
101600000,3094.7538,3323000,40136600,3484822400,38765620900,3065.2307,3099.7447,3062.8474,3047.7035
101605000,3094.2363,3980200,40322100,3488802600,38805943000,3065.2307,3099.7447,3062.8474,3047.7035
101610000,3094.4517,4568100,63184700,3493370700,38869127700,3065.2307,3099.7447,3062.8474,3047.7035
101615000,3094.3265,2299400,25659600,3495670100,38894787300,3065.2307,3099.7447,3062.8474,3047.7035
101620000,3094.4096,4185600,52250100,3499855700,38947037400,3065.2307,3099.7447,3062.8474,3047.7035
101625000,3094.6532,4597500,45336500,3504453200,38992373900,3065.2307,3099.7447,3062.8474,3047.7035
101630000,3095.2667,4637000,47660500,3509090200,39040034400,3065.2307,3099.7447,3062.8474,3047.7035
101635000,3094.6728,4216600,39269000,3513306800,39079303400,3065.2307,3099.7447,3062.8474,3047.7035
101640000,3094.8569,5221000,52590300,3518527800,39131893700,3065.2307,3099.7447,3062.8474,3047.7035
101645000,3094.8023,3133300,34618100,3521661100,39166511800,3065.2307,3099.7447,3062.8474,3047.7035
101650000,3094.91,4596200,46900500,3526257300,39213412300,3065.2307,3099.7447,3062.8474,3047.7035
101655000,3094.9913,3861400,48362800,3530118700,39261775100,3065.2307,3099.7447,3062.8474,3047.7035
101700000,3095.1598,5480300,51232100,3535599000,39313007200,3065.2307,3099.7447,3062.8474,3047.7035
101705000,3095.3441,4909800,43525500,3540508800,39356532700,3065.2307,3099.7447,3062.8474,3047.7035
101710000,3095.6128,11730600,99297400,3552239400,39455830100,3065.2307,3099.7447,3062.8474,3047.7035
101715000,3095.6338,4870600,50375100,3557110000,39506205200,3065.2307,3099.7447,3062.8474,3047.7035
101720000,3095.9923,14038800,94559100,3571148800,39600764300,3065.2307,3099.7447,3062.8474,3047.7035
101725000,3096.4908,4866200,58145500,3576015000,39658909800,3065.2307,3099.7447,3062.8474,3047.7035
101730000,3096.8741,10673000,78048800,3586688000,39736958600,3065.2307,3099.7447,3062.8474,3047.7035
101735000,3096.3512,5540900,50869300,3592228900,39787827900,3065.2307,3099.7447,3062.8474,3047.7035
101740000,3096.2336,7194300,62845000,3599423200,39850672900,3065.2307,3099.7447,3062.8474,3047.7035
101745000,3096.0715,6343600,48812400,3605766800,39899485300,3065.2307,3099.7447,3062.8474,3047.7035
101750000,3096.403,6808400,69032200,3612575200,39968517500,3065.2307,3099.7447,3062.8474,3047.7035
101755000,3096.1678,5546400,63603600,3618121600,40032121100,3065.2307,3099.7447,3062.8474,3047.7035
101800000,3096.2416,4625000,49786400,3622746600,40081907500,3065.2307,3099.7447,3062.8474,3047.7035
101805000,3096.1316,3626400,58198400,3626373000,40140105900,3065.2307,3099.7447,3062.8474,3047.7035
101810000,3095.8937,4566900,48273200,3630939900,40188379100,3065.2307,3099.7447,3062.8474,3047.7035
101815000,3096.2384,3521700,40332500,3634461600,40228711600,3065.2307,3099.7447,3062.8474,3047.7035
101820000,3096.3234,5684800,56076900,3640146400,40284788500,3065.2307,3099.7447,3062.8474,3047.7035
101825000,3097.001,5057700,60236300,3645204100,40345024800,3065.2307,3099.7447,3062.8474,3047.7035
101830000,3096.7115,4738900,55565500,3649943000,40400590300,3065.2307,3099.7447,3062.8474,3047.7035
101835000,3096.8454,4040200,39937400,3653983200,40440527700,3065.2307,3099.7447,3062.8474,3047.7035
101840000,3096.8465,9470100,87031300,3663453300,40527559000,3065.2307,3099.7447,3062.8474,3047.7035
101845000,3096.6646,3493600,41418900,3666946900,40568977900,3065.2307,3099.7447,3062.8474,3047.7035
101850000,3097.431,4338300,59328900,3671285200,40628306800,3065.2307,3099.7447,3062.8474,3047.7035
101855000,3097.775,5001000,67288900,3676286200,40695595700,3065.2307,3099.7447,3062.8474,3047.7035
101900000,3098.3401,6330300,69749300,3682616500,40765345000,3065.2307,3099.7447,3062.8474,3047.7035
101905000,3098.3427,6793600,64713500,3689410100,40830058500,3065.2307,3099.7447,3062.8474,3047.7035
101910000,3098.8752,5995400,67809100,3695405500,40897867600,3065.2307,3099.7447,3062.8474,3047.7035
101915000,3098.5051,4655900,45035000,3700061400,40942902600,3065.2307,3099.7447,3062.8474,3047.7035
101920000,3098.1594,3610400,48223100,3703671800,40991125700,3065.2307,3099.7447,3062.8474,3047.7035
101925000,3098.0867,4381700,52007200,3708053500,41043132900,3065.2307,3099.7447,3062.8474,3047.7035
101930000,3098.3815,3061000,42770900,3711114500,41085903800,3065.2307,3099.7447,3062.8474,3047.7035
101935000,3098.6453,4692600,54187900,3715807100,41140091700,3065.2307,3099.7447,3062.8474,3047.7035
101940000,3098.2372,6422900,66388400,3722230000,41206480100,3065.2307,3099.7447,3062.8474,3047.7035
101945000,3098.6643,2871000,33523200,3725101000,41240003300,3065.2307,3099.7447,3062.8474,3047.7035
101950000,3098.9189,3465900,45589700,3728566900,41285593000,3065.2307,3099.7447,3062.8474,3047.7035
101955000,3098.579,4379600,50510500,3732946500,41336103500,3065.2307,3099.7447,3062.8474,3047.7035
102000000,3098.568,5373900,54113400,3738320400,41390216900,3065.2307,3099.7447,3062.8474,3047.7035
102005000,3099.1973,4612300,41640700,3742932700,41431857600,3065.2307,3099.7447,3062.8474,3047.7035
102010000,3098.9677,6134000,59084900,3749066700,41490942500,3065.2307,3099.7447,3062.8474,3047.7035
102015000,3099.1202,3040800,32832400,3752107500,41523774900,3065.2307,3099.7447,3062.8474,3047.7035
102020000,3098.7492,4647000,54030600,3756754500,41577805500,3065.2307,3099.7447,3062.8474,3047.7035
102025000,3097.9712,4984000,55190700,3761738500,41632996200,3065.2307,3099.7447,3062.8474,3047.7035
102030000,3098.1414,4086500,53852100,3765825000,41686848300,3065.2307,3099.7447,3062.8474,3047.7035
102035000,3097.3846,5677500,52881600,3771502500,41739729900,3065.2307,3099.7447,3062.8474,3047.7035
102040000,3097.5987,5332600,67246800,3776835100,41806976700,3065.2307,3099.7447,3062.8474,3047.7035
102045000,3097.1967,2774300,34760800,3779609400,41841737500,3065.2307,3099.7447,3062.8474,3047.7035
102050000,3096.9203,4744200,52815300,3784353600,41894552800,3065.2307,3099.7447,3062.8474,3047.7035
102055000,3097.0898,3645500,43651700,3787999100,41938204500,3065.2307,3099.7447,3062.8474,3047.7035
102100000,3097.5162,5442300,59741800,3793441400,41997946300,3065.2307,3099.7447,3062.8474,3047.7035
102105000,3097.0435,3413500,38369300,3796854900,42036315600,3065.2307,3099.7447,3062.8474,3047.7035
102110000,3097.1372,3779500,38362400,3800634400,42074678000,3065.2307,3099.7447,3062.8474,3047.7035
102115000,3097.0329,3335300,37927200,3803969700,42112605200,3065.2307,3099.7447,3062.8474,3047.7035
102120000,3096.8712,3776600,41834100,3807746300,42154439300,3065.2307,3099.7447,3062.8474,3047.7035
102125000,3096.3869,4200800,43596300,3811947100,42198035600,3065.2307,3099.7447,3062.8474,3047.7035
102130000,3096.7995,3144600,39726500,3815091700,42237762100,3065.2307,3099.7447,3062.8474,3047.7035
102135000,3096.3195,3957400,37276000,3819049100,42275038100,3065.2307,3099.7447,3062.8474,3047.7035
102140000,3096.5907,5124300,47352900,3824173400,42322391000,3065.2307,3099.7447,3062.8474,3047.7035
102145000,3096.1655,1842700,24081800,3826016100,42346472800,3065.2307,3099.7447,3062.8474,3047.7035
102150000,3096.1685,3137800,37041000,3829153900,42383513800,3065.2307,3099.7447,3062.8474,3047.7035
102155000,3096.368,2762000,33137100,3831915900,42416650900,3065.2307,3099.7447,3062.8474,3047.7035
102200000,3096.2418,3974100,42657000,3835890000,42459307900,3065.2307,3099.7447,3062.8474,3047.7035
102205000,3096.231,3016100,29607400,3838906100,42488915300,3065.2307,3099.7447,3062.8474,3047.7035
102210000,3095.9909,3653900,37426800,3842560000,42526342100,3065.2307,3099.7447,3062.8474,3047.7035
102215000,3096.0085,5229200,31072800,3847789200,42557414900,3065.2307,3099.7447,3062.8474,3047.7035
102220000,3096.2305,5857000,50958300,3853646200,42608373200,3065.2307,3099.7447,3062.8474,3047.7035
102225000,3096.0217,3758100,33186600,3857404300,42641559800,3065.2307,3099.7447,3062.8474,3047.7035
102230000,3095.9931,4475200,40908700,3861879500,42682468500,3065.2307,3099.7447,3062.8474,3047.7035
102235000,3096.0286,2338200,25610900,3864217700,42708079400,3065.2307,3099.7447,3062.8474,3047.7035
102240000,3096.3759,2674300,32146700,3866892000,42740226100,3065.2307,3099.7447,3062.8474,3047.7035
102245000,3095.6154,2543500,28276700,3869435500,42768502800,3065.2307,3099.7447,3062.8474,3047.7035
102250000,3095.4759,3761000,42821300,3873196500,42811324100,3065.2307,3099.7447,3062.8474,3047.7035
102255000,3095.3151,2734700,34426400,3875931200,42845750500,3065.2307,3099.7447,3062.8474,3047.7035
102300000,3095.6163,3084600,45717200,3879015800,42891467700,3065.2307,3099.7447,3062.8474,3047.7035
102305000,3095.9077,2809500,27701600,3881825300,42919169300,3065.2307,3099.7447,3062.8474,3047.7035
102310000,3095.9129,3459400,38035200,3885284700,42957204500,3065.2307,3099.7447,3062.8474,3047.7035
102315000,3095.1731,2270700,28047500,3887555400,42985252000,3065.2307,3099.7447,3062.8474,3047.7035
102320000,3096.6512,6788100,56342100,3894343500,43041594100,3065.2307,3099.7447,3062.8474,3047.7035
102325000,3096.3917,5624200,55615100,3899967700,43097209200,3065.2307,3099.7447,3062.8474,3047.7035
102330000,3096.7933,3872900,41396900,3903840600,43138606100,3065.2307,3099.7447,3062.8474,3047.7035
102335000,3096.8342,3612700,39146800,3907453300,43177752900,3065.2307,3099.7447,3062.8474,3047.7035
102340000,3096.9227,5009000,52673700,3912462300,43230426600,3065.2307,3099.7447,3062.8474,3047.7035
102345000,3097.4841,2650700,29561200,3915113000,43259987800,3065.2307,3099.7447,3062.8474,3047.7035
102350000,3097.5457,4650000,47938900,3919763000,43307926700,3065.2307,3099.7447,3062.8474,3047.7035
102355000,3098.6889,4840700,57842200,3924603700,43365768900,3065.2307,3099.7447,3062.8474,3047.7035
102400000,3098.2836,7408700,80754300,3932012400,43446523200,3065.2307,3099.7447,3062.8474,3047.7035
102405000,3098.6483,8602600,83973500,3940615000,43530496700,3065.2307,3099.7447,3062.8474,3047.7035
102410000,3099.5963,10858000,106968100,3951473000,43637464800,3065.2307,3099.9953,3062.8474,3047.7035
102415000,3100.2986,4591600,46556400,3956064600,43684021200,3065.2307,3100.4567,3062.8474,3047.7035
102420000,3100.0323,6118900,67135800,3962183500,43751157000,3065.2307,3100.4567,3062.8474,3047.7035
102425000,3100.5751,5953900,70684400,3968137400,43821841400,3065.2307,3100.5751,3062.8474,3047.7035
102430000,3100.2753,5356300,59861700,3973493700,43881703100,3065.2307,3100.5751,3062.8474,3047.7035
102435000,3100.2227,5412200,49158300,3978905900,43930861400,3065.2307,3100.5751,3062.8474,3047.7035
102440000,3100.3375,7251800,77561300,3986157700,44008422700,3065.2307,3100.5751,3062.8474,3047.7035
102445000,3100.3833,5775900,53452900,3991933600,44061875600,3065.2307,3100.5751,3062.8474,3047.7035
102450000,3100.6004,7404400,72216800,3999338000,44134092400,3065.2307,3100.8946,3062.8474,3047.7035
102455000,3100.5165,7000000,77858900,4006338000,44211951300,3065.2307,3100.8946,3062.8474,3047.7035
102500000,3101.3996,6262600,65642000,4012600600,44277593300,3065.2307,3101.6763,3062.8474,3047.7035
102505000,3101.1738,5130700,44806900,4017731300,44322400200,3065.2307,3101.6763,3062.8474,3047.7035
102510000,3101.3367,5733100,62623600,4023464400,44385023800,3065.2307,3101.6763,3062.8474,3047.7035
102515000,3101.5448,5073100,51179100,4028537500,44436202900,3065.2307,3101.6763,3062.8474,3047.7035
102520000,3101.1383,6630500,68951700,4035168000,44505154600,3065.2307,3101.6763,3062.8474,3047.7035
102525000,3101.2549,5581600,57036100,4040749600,44562190700,3065.2307,3101.6763,3062.8474,3047.7035
102530000,3101.4129,5503300,54116500,4046252900,44616307200,3065.2307,3101.6763,3062.8474,3047.7035
102535000,3101.7013,5643400,55326500,4051896300,44671633700,3065.2307,3101.7013,3062.8474,3047.7035
102540000,3101.8811,8911800,73457400,4060808100,44745091100,3065.2307,3101.8811,3062.8474,3047.7035
102545000,3101.7225,3789700,36450200,4064597800,44781541300,3065.2307,3101.8811,3062.8474,3047.7035
102550000,3101.3502,5522900,52107600,4070120700,44833648900,3065.2307,3101.8811,3062.8474,3047.7035
102555000,3101.7245,4172700,45788200,4074293400,44879437100,3065.2307,3101.8811,3062.8474,3047.7035
102600000,3101.7617,5614900,71045900,4079908300,44950483000,3065.2307,3101.8811,3062.8474,3047.7035
102605000,3101.8399,3249400,38039700,4083157700,44988522700,3065.2307,3101.9054,3062.8474,3047.7035
102610000,3102.2619,5032800,53887000,4088190500,45042409700,3065.2307,3102.2619,3062.8474,3047.7035
102615000,3101.7327,3091400,30821600,4091281900,45073231300,3065.2307,3102.2619,3062.8474,3047.7035
102620000,3102.009,4850400,69127100,4096132300,45142358400,3065.2307,3102.2619,3062.8474,3047.7035
102625000,3101.3357,4150700,45281300,4100283000,45187639700,3065.2307,3102.2619,3062.8474,3047.7035
102630000,3101.994,5180200,52970000,4105463200,45240609700,3065.2307,3102.2619,3062.8474,3047.7035
102635000,3102.0097,2974500,33107500,4108437700,45273717200,3065.2307,3102.2619,3062.8474,3047.7035
102640000,3101.867,5210700,53798800,4113648400,45327516000,3065.2307,3102.2619,3062.8474,3047.7035
102645000,3101.6423,2840200,33735100,4116488600,45361251100,3065.2307,3102.2619,3062.8474,3047.7035
102650000,3101.4914,6116900,56535200,4122605500,45417786300,3065.2307,3102.2619,3062.8474,3047.7035
102655000,3101.4662,4527300,51105100,4127132800,45468891400,3065.2307,3102.2619,3062.8474,3047.7035
102700000,3101.3797,4161400,47204300,4131294200,45516095700,3065.2307,3102.2619,3062.8474,3047.7035
102705000,3101.4254,4548600,51958900,4135842800,45568054600,3065.2307,3102.2619,3062.8474,3047.7035
102710000,3101.7811,4215900,48379200,4140058700,45616433800,3065.2307,3102.2619,3062.8474,3047.7035
102715000,3101.8763,3216800,39105600,4143275500,45655539400,3065.2307,3102.2619,3062.8474,3047.7035
102720000,3101.7997,3981300,41014700,4147256800,45696554100,3065.2307,3102.2619,3062.8474,3047.7035
102725000,3101.4839,5606600,45285300,4152863400,45741839400,3065.2307,3102.2619,3062.8474,3047.7035
102730000,3101.6291,5559800,46838400,4158423200,45788677800,3065.2307,3102.2619,3062.8474,3047.7035
102735000,3101.6723,4179300,41039400,4162602500,45829717200,3065.2307,3102.2619,3062.8474,3047.7035
102740000,3101.7994,4465400,46511300,4167067900,45876228500,3065.2307,3102.2619,3062.8474,3047.7035
102745000,3101.8726,2751800,30672000,4169819700,45906900500,3065.2307,3102.2619,3062.8474,3047.7035
102750000,3101.6086,3471100,41078100,4173290800,45947978600,3065.2307,3102.2619,3062.8474,3047.7035
102755000,3101.7422,3277100,38837200,4176567900,45986815800,3065.2307,3102.2619,3062.8474,3047.7035
102800000,3101.3893,4020900,40196600,4180588800,46027012400,3065.2307,3102.2619,3062.8474,3047.7035
102805000,3101.5497,3590300,31777000,4184179100,46058789400,3065.2307,3102.2619,3062.8474,3047.7035
102810000,3102.1382,7787900,59771700,4191967000,46118561100,3065.2307,3102.4476,3062.8474,3047.7035
102815000,3101.72,2390200,28168300,4194357200,46146729400,3065.2307,3102.4476,3062.8474,3047.7035
102820000,3101.9944,4408700,47729500,4198765900,46194458900,3065.2307,3102.4476,3062.8474,3047.7035
102825000,3101.4188,5971800,55877500,4204737700,46250336400,3065.2307,3102.4476,3062.8474,3047.7035
102830000,3102.0108,3310500,35670100,4208048200,46286006500,3065.2307,3102.4476,3062.8474,3047.7035
102835000,3102.4233,6948600,66186000,4214996800,46352192500,3065.2307,3102.4476,3062.8474,3047.7035
102840000,3102.2725,5081900,55156500,4220078700,46407349000,3065.2307,3102.4476,3062.8474,3047.7035
102845000,3101.7501,2291100,30100700,4222369800,46437449700,3065.2307,3102.4476,3062.8474,3047.7035
102850000,3102.6096,4453400,42376900,4226823200,46479826600,3065.2307,3102.8323,3062.8474,3047.7035
102855000,3102.2175,2869200,45550100,4229692400,46525376700,3065.2307,3102.8323,3062.8474,3047.7035
102900000,3102.0662,2170300,28382300,4231862700,46553759000,3065.2307,3102.8323,3062.8474,3047.7035
102905000,3101.9046,2680000,34291400,4234542700,46588050400,3065.2307,3102.8323,3062.8474,3047.7035
102910000,3101.8903,3380200,38732600,4237922900,46626783000,3065.2307,3102.8323,3062.8474,3047.7035
102915000,3102.1836,2333800,28211000,4240256700,46654994000,3065.2307,3102.8323,3062.8474,3047.7035
102920000,3102.088,3470500,44353700,4243727200,46699347700,3065.2307,3102.8323,3062.8474,3047.7035
102925000,3101.9572,4243200,41444300,4247970400,46740792000,3065.2307,3102.8323,3062.8474,3047.7035
102930000,3101.8927,2787800,42937700,4250758200,46783729700,3065.2307,3102.8323,3062.8474,3047.7035
102935000,3102.1647,4083800,37653400,4254842000,46821383100,3065.2307,3102.8323,3062.8474,3047.7035
