Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102940000,3101.9046,5011200,49106300,4259853200,46870489400,3065.2307,3102.8323,3062.8474,3047.7035
102945000,3102.121,2900900,26857100,4262754100,46897346500,3065.2307,3102.8323,3062.8474,3047.7035
102950000,3101.6621,3100900,34131100,4265855000,46931477600,3065.2307,3102.8323,3062.8474,3047.7035
102955000,3101.8538,2779000,36807500,4268634000,46968285100,3065.2307,3102.8323,3062.8474,3047.7035
103000000,3102.2207,3923200,39886000,4272557200,47008171100,3065.2307,3102.8323,3062.8474,3047.7035
103005000,3102.1069,4011800,31214800,4276569000,47039385900,3065.2307,3102.8323,3062.8474,3047.7035
103010000,3102.7614,3872500,46610400,4280441500,47085996300,3065.2307,3102.8323,3062.8474,3047.7035
103015000,3102.124,2446700,27178800,4282888200,47113175100,3065.2307,3102.8323,3062.8474,3047.7035
103020000,3102.3455,4048900,40610300,4286937100,47153785400,3065.2307,3102.8323,3062.8474,3047.7035
103025000,3102.0871,4708000,43411400,4291645100,47197196800,3065.2307,3102.8323,3062.8474,3047.7035
103030000,3102.323,2737200,37922200,4294382300,47235119000,3065.2307,3102.8323,3062.8474,3047.7035
103035000,3101.9165,2325400,27044000,4296707700,47262163000,3065.2307,3102.8323,3062.8474,3047.7035
103040000,3102.1306,4238600,45340600,4300946300,47307503600,3065.2307,3102.8323,3062.8474,3047.7035
103045000,3102.2481,2201300,27224500,4303147600,47334728100,3065.2307,3102.8323,3062.8474,3047.7035
103050000,3101.4773,4007200,42576900,4307154800,47377305000,3065.2307,3102.8323,3062.8474,3047.7035
103055000,3101.6929,3614300,50092400,4310769100,47427397400,3065.2307,3102.8323,3062.8474,3047.7035
103100000,3101.6872,3489000,41854500,4314258100,47469251900,3065.2307,3102.8323,3062.8474,3047.7035
103105000,3101.8669,3307700,36276900,4317565800,47505528800,3065.2307,3102.8323,3062.8474,3047.7035
103110000,3101.5526,3706700,37624200,4321272500,47543153000,3065.2307,3102.8323,3062.8474,3047.7035
103115000,3101.6921,2551100,32566800,4323823600,47575719800,3065.2307,3102.8323,3062.8474,3047.7035
103120000,3101.6602,3761100,43010600,4327584700,47618730400,3065.2307,3102.8323,3062.8474,3047.7035
103125000,3101.8672,4858900,72798600,4332443600,47691529000,3065.2307,3102.8323,3062.8474,3047.7035
103130000,3101.9326,3625100,39735200,4336068700,47731264200,3065.2307,3102.8323,3062.8474,3047.7035
103135000,3101.9425,3189100,41134800,4339257800,47772399000,3065.2307,3102.8323,3062.8474,3047.7035
103140000,3102.3184,3090600,37156100,4342348400,47809555100,3065.2307,3102.8323,3062.8474,3047.7035
103145000,3101.798,1634900,21191000,4343983300,47830746100,3065.2307,3102.8323,3062.8474,3047.7035
103150000,3101.9461,2821700,37975300,4346805000,47868721400,3065.2307,3102.8323,3062.8474,3047.7035
103155000,3101.514,2534200,37093300,4349339200,47905814700,3065.2307,3102.8323,3062.8474,3047.7035
103200000,3101.9788,2745800,38430900,4352085000,47944245600,3065.2307,3102.8323,3062.8474,3047.7035
103205000,3101.7073,3136700,32763700,4355221700,47977009300,3065.2307,3102.8323,3062.8474,3047.7035
103210000,3102.0212,3184700,39955600,4358406400,48016964900,3065.2307,3102.8323,3062.8474,3047.7035
103215000,3102.2944,3842900,43688500,4362249300,48060653400,3065.2307,3102.8323,3062.8474,3047.7035
103220000,3102.0754,4253500,46443400,4366502800,48107096800,3065.2307,3102.8323,3062.8474,3047.7035
103225000,3102.178,3423300,45642200,4369926100,48152739000,3065.2307,3102.8323,3062.8474,3047.7035
103230000,3101.8739,3292100,63736900,4373218200,48216475900,3065.2307,3102.8323,3062.8474,3047.7035
103235000,3102.1482,2946200,35104700,4376164400,48251580600,3065.2307,3102.8323,3062.8474,3047.7035
103240000,3102.2461,3047000,41860600,4379211400,48293441200,3065.2307,3102.8323,3062.8474,3047.7035
103245000,3102.2118,1625000,18308700,4380836400,48311749900,3065.2307,3102.8323,3062.8474,3047.7035
103250000,3102.1355,3092400,38898000,4383928800,48350647900,3065.2307,3102.8323,3062.8474,3047.7035
103255000,3102.0784,2769700,33173200,4386698500,48383821100,3065.2307,3102.8323,3062.8474,3047.7035
103300000,3102.2145,2621700,31334400,4389320200,48415155500,3065.2307,3102.8323,3062.8474,3047.7035
103305000,3102.0801,2362000,27235700,4391682200,48442391200,3065.2307,3102.8323,3062.8474,3047.7035
103310000,3102.1545,5189800,42407200,4396872000,48484798400,3065.2307,3102.8323,3062.8474,3047.7035
103315000,3101.3579,2224500,29008600,4399096500,48513807000,3065.2307,3102.8323,3062.8474,3047.7035
103320000,3101.4248,3849600,44561400,4402946100,48558368400,3065.2307,3102.8323,3062.8474,3047.7035
103325000,3101.3509,4698200,51437100,4407644300,48609805500,3065.2307,3102.8323,3062.8474,3047.7035
103330000,3101.0735,4076700,54422300,4411721000,48664227800,3065.2307,3102.8323,3062.8474,3047.7035
103335000,3100.7817,3761500,36419200,4415482500,48700647000,3065.2307,3102.8323,3062.8474,3047.7035
103340000,3100.6641,4874800,58026800,4420357300,48758673800,3065.2307,3102.8323,3062.8474,3047.7035
103345000,3100.6039,2717900,28474400,4423075200,48787148200,3065.2307,3102.8323,3062.8474,3047.7035
103350000,3100.8913,4321500,42489300,4427396700,48829637500,3065.2307,3102.8323,3062.8474,3047.7035
103355000,3100.4406,3168700,41129500,4430565400,48870767000,3065.2307,3102.8323,3062.8474,3047.7035
103400000,3100.4843,4494300,48758500,4435059700,48919525500,3065.2307,3102.8323,3062.8474,3047.7035
103405000,3100.5067,3062100,34639700,4438121800,48954165200,3065.2307,3102.8323,3062.8474,3047.7035
103410000,3100.5296,2983000,33778600,4441104800,48987943800,3065.2307,3102.8323,3062.8474,3047.7035
103415000,3100.4196,1499500,20471500,4442604300,49008415300,3065.2307,3102.8323,3062.8474,3047.7035
103420000,3100.7542,3243800,41001200,4445848100,49049416500,3065.2307,3102.8323,3062.8474,3047.7035
103425000,3100.4315,4210300,38495200,4450058400,49087911700,3065.2307,3102.8323,3062.8474,3047.7035
103430000,3100.2386,2305100,31003100,4452363500,49118914800,3065.2307,3102.8323,3062.8474,3047.7035
103435000,3100.7476,2461900,35228400,4454825400,49154143200,3065.2307,3102.8323,3062.8474,3047.7035
103440000,3100.7351,3114700,34975200,4457940100,49189118400,3065.2307,3102.8323,3062.8474,3047.7035
103445000,3100.8394,2149500,24987100,4460089600,49214105500,3065.2307,3102.8323,3062.8474,3047.7035
103450000,3100.575,4262900,43593700,4464352500,49257699200,3065.2307,3102.8323,3062.8474,3047.7035
103455000,3100.6619,3096900,39991900,4467449400,49297691100,3065.2307,3102.8323,3062.8474,3047.7035
103500000,3100.7355,2661600,29285500,4470111000,49326976600,3065.2307,3102.8323,3062.8474,3047.7035
103505000,3100.5706,2494700,31309500,4472605700,49358286100,3065.2307,3102.8323,3062.8474,3047.7035
103510000,3100.5807,2159000,29282000,4474764700,49387568100,3065.2307,3102.8323,3062.8474,3047.7035
103515000,3100.6186,2028300,27136900,4476793000,49414705000,3065.2307,3102.8323,3062.8474,3047.7035
103520000,3100.7219,2930400,33574700,4479723400,49448279700,3065.2307,3102.8323,3062.8474,3047.7035
103525000,3100.5021,4251700,45024200,4483975100,49493303900,3065.2307,3102.8323,3062.8474,3047.7035
103530000,3100.6937,3033800,32594600,4487008900,49525898500,3065.2307,3102.8323,3062.8474,3047.7035
103535000,3100.7801,3371900,35467300,4490380800,49561365800,3065.2307,3102.8323,3062.8474,3047.7035
103540000,3101.0788,3968900,49853900,4494349700,49611219700,3065.2307,3102.8323,3062.8474,3047.7035
103545000,3101.3706,3038600,43507500,4497388300,49654727200,3065.2307,3102.8323,3062.8474,3047.7035
103550000,3102.7746,5500900,69060100,4502889200,49723787300,3065.2307,3102.8323,3062.8474,3047.7035
103555000,3103.4765,9559200,123042800,4512448400,49846830100,3065.2307,3103.7968,3062.8474,3047.7035
103600000,3104.2627,8725500,109415100,4521173900,49956245200,3065.2307,3104.3683,3062.8474,3047.7035
103605000,3104.1616,5574500,66457000,4526748400,50022702200,3065.2307,3104.3683,3062.8474,3047.7035
103610000,3103.9923,5650100,64599600,4532398500,50087301800,3065.2307,3104.4541,3062.8474,3047.7035
103615000,3105.1448,3606300,49038400,4536004800,50136340200,3065.2307,3105.1448,3062.8474,3047.7035
103620000,3104.9195,5679600,65268700,4541684400,50201608900,3065.2307,3105.1448,3062.8474,3047.7035
103625000,3105.0577,5975400,61122600,4547659800,50262731500,3065.2307,3105.1448,3062.8474,3047.7035
103630000,3105.2912,3902300,51071200,4551562100,50313802700,3065.2307,3105.2912,3062.8474,3047.7035
103635000,3105.1929,4195300,52563800,4555757400,50366366500,3065.2307,3105.2912,3062.8474,3047.7035
103640000,3105.5302,5682300,71669800,4561439700,50438036300,3065.2307,3105.6298,3062.8474,3047.7035
103645000,3105.7913,3776100,57628200,4565215800,50495664500,3065.2307,3105.7913,3062.8474,3047.7035
103650000,3105.6709,4239500,56472000,4569455300,50552136500,3065.2307,3105.7913,3062.8474,3047.7035
103655000,3106.2694,4199700,47921100,4573655000,50600057600,3065.2307,3106.2694,3062.8474,3047.7035
103700000,3106.4621,5307600,62070700,4578962600,50662128300,3065.2307,3106.4621,3062.8474,3047.7035
103705000,3106.196,3694000,40072500,4582656600,50702200800,3065.2307,3106.4621,3062.8474,3047.7035
103710000,3106.5784,5770300,81024000,4588426900,50783224800,3065.2307,3106.6612,3062.8474,3047.7035
103715000,3106.6508,6878500,48793900,4595305400,50832018700,3065.2307,3106.6612,3062.8474,3047.7035
103720000,3107.0222,3769000,68577600,4599074400,50900596300,3065.2307,3107.0222,3062.8474,3047.7035
103725000,3107.1534,3814700,53057500,4602889100,50953653800,3065.2307,3107.2156,3062.8474,3047.7035
103730000,3107.3636,4429300,57824700,4607318400,51011478500,3065.2307,3107.4109,3062.8474,3047.7035
103735000,3107.2618,4785800,55423800,4612104200,51066902300,3065.2307,3107.4109,3062.8474,3047.7035
103740000,3107.1534,4652000,59588000,4616756200,51126490300,3065.2307,3107.4109,3062.8474,3047.7035
103745000,3106.9657,3105000,37158500,4619861200,51163648800,3065.2307,3107.4109,3062.8474,3047.7035
103750000,3107.0285,4865100,50680100,4624726300,51214328900,3065.2307,3107.4109,3062.8474,3047.7035
103755000,3107.2924,3567700,49029500,4628294000,51263358400,3065.2307,3107.4109,3062.8474,3047.7035
103800000,3106.9179,4764000,48241800,4633058000,51311600200,3065.2307,3107.4109,3062.8474,3047.7035
103805000,3106.8799,4119000,47495200,4637177000,51359095400,3065.2307,3107.4109,3062.8474,3047.7035
103810000,3107.2045,5496700,62660500,4642673700,51421755900,3065.2307,3107.4109,3062.8474,3047.7035
103815000,3107.4007,3127500,42437700,4645801200,51464193600,3065.2307,3107.4167,3062.8474,3047.7035
103820000,3107.5364,5631600,65824000,4651432800,51530017600,3065.2307,3107.6193,3062.8474,3047.7035
103825000,3107.4643,5568500,57688300,4657001300,51587705900,3065.2307,3107.6193,3062.8474,3047.7035
103830000,3107.4326,4281700,45020900,4661283000,51632726800,3065.2307,3107.6193,3062.8474,3047.7035
103835000,3107.7898,5857500,53081100,4667140500,51685807900,3065.2307,3107.7898,3062.8474,3047.7035
103840000,3107.7658,6375000,58031700,4673515500,51743839600,3065.2307,3107.7898,3062.8474,3047.7035
103845000,3107.4019,3309100,43309900,4676824600,51787149500,3065.2307,3107.7898,3062.8474,3047.7035
103850000,3107.4804,5821300,57703400,4682645900,51844852900,3065.2307,3107.7898,3062.8474,3047.7035
103855000,3107.4163,3007600,52175500,4685653500,51897028400,3065.2307,3107.7898,3062.8474,3047.7035
103900000,3107.1641,2922600,34513800,4688576100,51931542200,3065.2307,3107.7898,3062.8474,3047.7035
103905000,3107.1552,2685500,37017800,4691261600,51968560000,3065.2307,3107.7898,3062.8474,3047.7035
103910000,3107.3816,4123800,54724300,4695385400,52023284300,3065.2307,3107.7898,3062.8474,3047.7035
103915000,3107.2173,2994700,33732100,4698380100,52057016400,3065.2307,3107.7898,3062.8474,3047.7035
103920000,3107.7691,3990700,51433600,4702370800,52108450000,3065.2307,3107.8293,3062.8474,3047.7035
103925000,3107.7002,3769900,52755600,4706140700,52161205600,3065.2307,3107.8293,3062.8474,3047.7035
103930000,3107.584,4656600,43113100,4710797300,52204318700,3065.2307,3107.8293,3062.8474,3047.7035
103935000,3107.62,2998600,34174400,4713795900,52238493100,3065.2307,3107.8293,3062.8474,3047.7035
103940000,3108.0492,3283100,36499900,4717079000,52274993000,3065.2307,3108.0492,3062.8474,3047.7035
103945000,3107.4419,2880500,34574800,4719959500,52309567800,3065.2307,3108.0492,3062.8474,3047.7035
103950000,3107.6451,3792600,48100200,4723752100,52357668000,3065.2307,3108.0492,3062.8474,3047.7035
103955000,3107.3989,3924200,49147000,4727676300,52406815000,3065.2307,3108.0492,3062.8474,3047.7035
104000000,3108.0546,4954000,51837400,4732630300,52458652400,3065.2307,3108.2516,3062.8474,3047.7035
104005000,3108.423,7035600,69277300,4739665900,52527929700,3065.2307,3108.4595,3062.8474,3047.7035
104010000,3108.2974,5646300,57429900,4745312200,52585359600,3065.2307,3108.6604,3062.8474,3047.7035
104015000,3108.7666,3514600,40610900,4748826800,52625970500,3065.2307,3108.8087,3062.8474,3047.7035
104020000,3109.5393,7033500,69598300,4755860300,52695568800,3065.2307,3109.5563,3062.8474,3047.7035
104025000,3109.2382,4915900,59863200,4760776200,52755432000,3065.2307,3109.5563,3062.8474,3047.7035
104030000,3109.1643,3835400,59499200,4764611600,52814931200,3065.2307,3109.5563,3062.8474,3047.7035
104035000,3109.3512,3854900,42153900,4768466500,52857085100,3065.2307,3109.5884,3062.8474,3047.7035
104040000,3109.4126,4720900,100621800,4773187400,52957706900,3065.2307,3109.5884,3062.8474,3047.7035
104045000,3109.6362,9396500,60508300,4782583900,53018215200,3065.2307,3109.6362,3062.8474,3047.7035
104050000,3110.6348,7287300,89437900,4789871200,53107653100,3065.2307,3110.6348,3062.8474,3047.7035
104055000,3110.1192,5604800,77361900,4795476000,53185015000,3065.2307,3110.6348,3062.8474,3047.7035
104100000,3110.9674,5564100,59403700,4801040100,53244418700,3065.2307,3110.9674,3062.8474,3047.7035
104105000,3111.1241,9438400,87842800,4810478500,53332261500,3065.2307,3111.1241,3062.8474,3047.7035
104110000,3111.364,5477600,73377500,4815956100,53405639000,3065.2307,3111.5434,3062.8474,3047.7035
104115000,3111.2337,4337800,53479800,4820293900,53459118800,3065.2307,3111.5434,3062.8474,3047.7035
104120000,3111.5152,7645500,75405200,4827939400,53534524000,3065.2307,3111.6421,3062.8474,3047.7035
104125000,3111.116,7422100,76870900,4835361500,53611394900,3065.2307,3111.6421,3062.8474,3047.7035
104130000,3110.9549,8905900,77712400,4844267400,53689107300,3065.2307,3111.6421,3062.8474,3047.7035
104135000,3111.1633,3547200,41621900,4847814600,53730729200,3065.2307,3111.6421,3062.8474,3047.7035
104140000,3111.0238,4463000,50420600,4852277600,53781149800,3065.2307,3111.6421,3062.8474,3047.7035
104145000,3111.5278,4671400,50631500,4856949000,53831781300,3065.2307,3111.6421,3062.8474,3047.7035
104150000,3111.3222,4166800,46809500,4861115800,53878590800,3065.2307,3111.6421,3062.8474,3047.7035
104155000,3111.3146,6261900,77229900,4867377700,53955820700,3065.2307,3111.6421,3062.8474,3047.7035
104200000,3111.1461,4086300,61075200,4871464000,54016895900,3065.2307,3111.6421,3062.8474,3047.7035
104205000,3111.4788,5173100,50031900,4876637100,54066927800,3065.2307,3111.6421,3062.8474,3047.7035
104210000,3111.3872,4815200,56302100,4881452300,54123229900,3065.2307,3111.6421,3062.8474,3047.7035
104215000,3111.1945,3371800,49865900,4884824100,54173095800,3065.2307,3111.6421,3062.8474,3047.7035
104220000,3111.4479,5692800,59857400,4890516900,54232953200,3065.2307,3111.6421,3062.8474,3047.7035
104225000,3111.3025,4455600,47046800,4894972500,54280000000,3065.2307,3111.6421,3062.8474,3047.7035
104230000,3111.5614,4123600,51142500,4899096100,54331142500,3065.2307,3111.6421,3062.8474,3047.7035
104235000,3111.455,5138900,52032700,4904235000,54383175200,3065.2307,3111.6421,3062.8474,3047.7035
104240000,3112.2083,6310300,65977400,4910545300,54449152600,3065.2307,3112.2972,3062.8474,3047.7035
104245000,3112.3933,4342500,43892900,4914887800,54493045500,3065.2307,3112.4103,3062.8474,3047.7035
104250000,3113.2257,10569100,92926600,4925456900,54585972100,3065.2307,3113.2257,3062.8474,3047.7035
104255000,3112.379,6875500,71753300,4932332400,54657725400,3065.2307,3113.2257,3062.8474,3047.7035
104300000,3113.0557,7067600,62060800,4939400000,54719786200,3065.2307,3113.2257,3062.8474,3047.7035
104305000,3112.6578,7450000,60466800,4946850000,54780253000,3065.2307,3113.2257,3062.8474,3047.7035
104310000,3112.5846,18043400,88873000,4964893400,54869126000,3065.2307,3113.2257,3062.8474,3047.7035
104315000,3112.4213,4721300,39416600,4969614700,54908542600,3065.2307,3113.2257,3062.8474,3047.7035
104320000,3112.5436,6465100,66458700,4976079800,54975001300,3065.2307,3113.2257,3062.8474,3047.7035
104325000,3112.0434,5403700,63463400,4981483500,55038464700,3065.2307,3113.2257,3062.8474,3047.7035
104330000,3112.3864,5362000,61912000,4986845500,55100376700,3065.2307,3113.2257,3062.8474,3047.7035
104335000,3111.5116,5180000,58013700,4992025500,55158390400,3065.2307,3113.2257,3062.8474,3047.7035
104340000,3111.2867,4120900,51461100,4996146400,55209851500,3065.2307,3113.2257,3062.8474,3047.7035
104345000,3111.2692,3741800,46774200,4999888200,55256625700,3065.2307,3113.2257,3062.8474,3047.7035
104350000,3110.7288,4857800,53685300,5004746000,55310311000,3065.2307,3113.2257,3062.8474,3047.7035
104355000,3110.9616,5505900,55771800,5010251900,55366082800,3065.2307,3113.2257,3062.8474,3047.7035
104400000,3110.5925,4378100,48549800,5014630000,55414632600,3065.2307,3113.2257,3062.8474,3047.7035
104405000,3110.6948,4849300,57970200,5019479300,55472602800,3065.2307,3113.2257,3062.8474,3047.7035
104410000,3110.8104,5321300,58201600,5024800600,55530804400,3065.2307,3113.2257,3062.8474,3047.7035
104415000,3110.8561,3270800,31649700,5028071400,55562454100,3065.2307,3113.2257,3062.8474,3047.7035
104420000,3111.0814,7075500,56520400,5035146900,55618974500,3065.2307,3113.2257,3062.8474,3047.7035
104425000,3110.5258,5798900,45867200,5040945800,55664841700,3065.2307,3113.2257,3062.8474,3047.7035
104430000,3110.4156,3284300,40872400,5044230100,55705714100,3065.2307,3113.2257,3062.8474,3047.7035
104435000,3110.372,3005100,36171500,5047235200,55741885600,3065.2307,3113.2257,3062.8474,3047.7035
104440000,3110.3925,3888900,45880800,5051124100,55787766400,3065.2307,3113.2257,3062.8474,3047.7035
104445000,3110.2565,1931000,25494600,5053055100,55813261000,3065.2307,3113.2257,3062.8474,3047.7035
104450000,3110.2816,2879100,31135200,5055934200,55844396200,3065.2307,3113.2257,3062.8474,3047.7035
104455000,3109.7997,5101800,43698900,5061036000,55888095100,3065.2307,3113.2257,3062.8474,3047.7035
104500000,3110.124,3941300,44059600,5064977300,55932154700,3065.2307,3113.2257,3062.8474,3047.7035
104505000,3109.9027,4021000,38341300,5068998300,55970496000,3065.2307,3113.2257,3062.8474,3047.7035
104510000,3109.8892,4413500,43939400,5073411800,56014435400,3065.2307,3113.2257,3062.8474,3047.7035
104515000,3110.017,3619000,34832300,5077030800,56049267700,3065.2307,3113.2257,3062.8474,3047.7035
104520000,3110.0563,5049800,50284000,5082080600,56099551700,3065.2307,3113.2257,3062.8474,3047.7035
104525000,3109.85,3961700,53996400,5086042300,56153548100,3065.2307,3113.2257,3062.8474,3047.7035
104530000,3109.7148,3559100,35790800,5089601400,56189338900,3065.2307,3113.2257,3062.8474,3047.7035
104535000,3109.8635,2795400,30910000,5092396800,56220248900,3065.2307,3113.2257,3062.8474,3047.7035
104540000,3110.1869,3832800,53978900,5096229600,56274227800,3065.2307,3113.2257,3062.8474,3047.7035
104545000,3110.1661,2761500,33246700,5098991100,56307474500,3065.2307,3113.2257,3062.8474,3047.7035
104550000,3109.8533,3318400,34646700,5102309500,56342121200,3065.2307,3113.2257,3062.8474,3047.7035
104555000,3109.6589,4836100,49587500,5107145600,56391708700,3065.2307,3113.2257,3062.8474,3047.7035
104600000,3109.7581,7921200,61298300,5115066800,56453007000,3065.2307,3113.2257,3062.8474,3047.7035
104605000,3109.7515,4709400,43598700,5119776200,56496605700,3065.2307,3113.2257,3062.8474,3047.7035
104610000,3110.1324,4918000,47090800,5124694200,56543696500,3065.2307,3113.2257,3062.8474,3047.7035
104615000,3110.7691,5045900,42043300,5129740100,56585739800,3065.2307,3113.2257,3062.8474,3047.7035
104620000,3110.6723,5067600,47996800,5134807700,56633736600,3065.2307,3113.2257,3062.8474,3047.7035
104625000,3110.9626,4840200,52484200,5139647900,56686220800,3065.2307,3113.2257,3062.8474,3047.7035
104630000,3111.502,7079100,63048900,5146727000,56749269700,3065.2307,3113.2257,3062.8474,3047.7035
104635000,3111.4564,3340400,38189800,5150067400,56787459500,3065.2307,3113.2257,3062.8474,3047.7035
104640000,3111.8075,4925000,55097000,5154992400,56842556500,3065.2307,3113.2257,3062.8474,3047.7035
104645000,3111.2946,3744300,36485100,5158736700,56879041600,3065.2307,3113.2257,3062.8474,3047.7035
104650000,3111.5207,5591300,50815300,5164328000,56929856900,3065.2307,3113.2257,3062.8474,3047.7035
104655000,3111.2064,3941100,47896700,5168269100,56977753600,3065.2307,3113.2257,3062.8474,3047.7035
104700000,3111.4428,4458700,48048100,5172727800,57025801700,3065.2307,3113.2257,3062.8474,3047.7035
104705000,3111.2856,6456900,63285700,5179184700,57089087400,3065.2307,3113.2257,3062.8474,3047.7035
104710000,3111.5357,3631400,42852800,5182816100,57131940200,3065.2307,3113.2257,3062.8474,3047.7035
104715000,3111.3943,2565000,30487700,5185381100,57162427900,3065.2307,3113.2257,3062.8474,3047.7035
104720000,3111.5435,4747800,47999000,5190128900,57210426900,3065.2307,3113.2257,3062.8474,3047.7035
104725000,3111.399,3164100,37201200,5193293000,57247628100,3065.2307,3113.2257,3062.8474,3047.7035
104730000,3111.551,4597300,48517800,5197890300,57296145900,3065.2307,3113.2257,3062.8474,3047.7035
104735000,3111.573,3330400,33781800,5201220700,57329927700,3065.2307,3113.2257,3062.8474,3047.7035
104740000,3111.7772,3424600,38715700,5204645300,57368643400,3065.2307,3113.2257,3062.8474,3047.7035
104745000,3111.5666,2504700,30113500,5207150000,57398756900,3065.2307,3113.2257,3062.8474,3047.7035
104750000,3111.7561,4294500,43025100,5211444500,57441782000,3065.2307,3113.2257,3062.8474,3047.7035
104755000,3111.4393,4477600,48653400,5215922100,57490435400,3065.2307,3113.2257,3062.8474,3047.7035
104800000,3111.3224,3303000,38347000,5219225100,57528782400,3065.2307,3113.2257,3062.8474,3047.7035
104805000,3111.1067,3293400,40444300,5222518500,57569226700,3065.2307,3113.2257,3062.8474,3047.7035
104810000,3111.6768,5194300,52024700,5227712800,57621251400,3065.2307,3113.2257,3062.8474,3047.7035
104815000,3111.1845,2766900,30393700,5230479700,57651645100,3065.2307,3113.2257,3062.8474,3047.7035
104820000,3111.6532,4984800,45249200,5235464500,57696894300,3065.2307,3113.2257,3062.8474,3047.7035
104825000,3111.2132,3267900,39559300,5238732400,57736453600,3065.2307,3113.2257,3062.8474,3047.7035
104830000,3110.8851,5101500,48592900,5243833900,57785046500,3065.2307,3113.2257,3062.8474,3047.7035
104835000,3110.9111,3021400,47294200,5246855300,57832340700,3065.2307,3113.2257,3062.8474,3047.7035
104840000,3111.2654,4365500,46433900,5251220800,57878774600,3065.2307,3113.2257,3062.8474,3047.7035
104845000,3111.6471,3802100,37682900,5255022900,57916457500,3065.2307,3113.2257,3062.8474,3047.7035
104850000,3111.3383,3748700,51677000,5258771600,57968134500,3065.2307,3113.2257,3062.8474,3047.7035
104855000,3111.101,3535100,45722500,5262306700,58013857000,3065.2307,3113.2257,3062.8474,3047.7035
104900000,3111.0404,2887700,28949900,5265194400,58042806900,3065.2307,3113.2257,3062.8474,3047.7035
104905000,3111.0053,2467500,31170100,5267661900,58073977000,3065.2307,3113.2257,3062.8474,3047.7035
104910000,3111.3496,3954300,37693900,5271616200,58111670900,3065.2307,3113.2257,3062.8474,3047.7035
104915000,3111.2647,2529200,31651500,5274145400,58143322400,3065.2307,3113.2257,3062.8474,3047.7035
104920000,3111.2967,3369700,44052000,5277515100,58187374400,3065.2307,3113.2257,3062.8474,3047.7035
