Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
104925000,3111.1089,3377700,41148600,5280892800,58228523000,3065.2307,3113.2257,3062.8474,3047.7035
104930000,3111.0796,3116600,47864800,5284009400,58276387800,3065.2307,3113.2257,3062.8474,3047.7035
104935000,3111.2672,3413500,36596600,5287422900,58312984400,3065.2307,3113.2257,3062.8474,3047.7035
104940000,3111.1337,3925000,41408600,5291347900,58354393000,3065.2307,3113.2257,3062.8474,3047.7035
104945000,3111.2496,3005500,42316100,5294353400,58396709100,3065.2307,3113.2257,3062.8474,3047.7035
104950000,3111.459,3712700,45562600,5298066100,58442271700,3065.2307,3113.2257,3062.8474,3047.7035
104955000,3111.0892,4464800,47577900,5302530900,58489849600,3065.2307,3113.2257,3062.8474,3047.7035
105000000,3112.16,3278800,41470500,5305809700,58531320100,3065.2307,3113.2257,3062.8474,3047.7035
105005000,3111.6097,2565300,46400100,5308375000,58577720200,3065.2307,3113.2257,3062.8474,3047.7035
105010000,3111.5823,3192300,44179600,5311567300,58621899800,3065.2307,3113.2257,3062.8474,3047.7035
105015000,3112.293,2962200,32004200,5314529500,58653904000,3065.2307,3113.2257,3062.8474,3047.7035
105020000,3112.0996,3674500,42759300,5318204000,58696663300,3065.2307,3113.2257,3062.8474,3047.7035
105025000,3112.017,3992000,49461200,5322196000,58746124500,3065.2307,3113.2257,3062.8474,3047.7035
105030000,3113.1297,3106700,44272900,5325302700,58790397400,3065.2307,3113.2257,3062.8474,3047.7035
105035000,3113.4754,5526100,45129200,5330828800,58835526600,3065.2307,3113.5347,3062.8474,3047.7035
105040000,3113.0977,4025000,48673400,5334853800,58884200000,3065.2307,3113.5347,3062.8474,3047.7035
105045000,3112.7621,3109400,29823600,5337963200,58914023600,3065.2307,3113.5347,3062.8474,3047.7035
105050000,3113.9356,6079800,67218700,5344043000,58981242300,3065.2307,3113.9356,3062.8474,3047.7035
105055000,3113.2685,4782100,65008700,5348825100,59046251000,3065.2307,3113.9356,3062.8474,3047.7035
105100000,3113.9282,5969000,69112400,5354794100,59115363400,3065.2307,3114.0531,3062.8474,3047.7035
105105000,3113.9322,5680100,60484000,5360474200,59175847400,3065.2307,3114.0531,3062.8474,3047.7035
105110000,3114.2076,6391000,66632000,5366865200,59242479400,3065.2307,3114.2076,3062.8474,3047.7035
105115000,3114.4717,3834900,45887700,5370700100,59288367100,3065.2307,3114.4983,3062.8474,3047.7035
105120000,3114.6371,4322900,48876500,5375023000,59337243600,3065.2307,3114.6637,3062.8474,3047.7035
105125000,3114.4957,4960800,81320800,5379983800,59418564400,3065.2307,3114.6637,3062.8474,3047.7035
105130000,3114.7923,4885600,49234000,5384869400,59467798400,3065.2307,3114.8128,3062.8474,3047.7035
105135000,3114.6317,4091900,41050600,5388961300,59508849000,3065.2307,3114.8147,3062.8474,3047.7035
105140000,3115.2859,5921000,64118300,5394882300,59572967300,3065.2307,3115.3544,3062.8474,3047.7035
105145000,3114.9643,3114000,38403400,5397996300,59611370700,3065.2307,3115.3544,3062.8474,3047.7035
105150000,3114.9906,5794500,53897100,5403790800,59665267800,3065.2307,3115.3544,3062.8474,3047.7035
105155000,3115.4452,4776700,65474200,5408567500,59730742000,3065.2307,3115.4452,3062.8474,3047.7035
105200000,3115.4513,7174600,60710500,5415742100,59791452500,3065.2307,3115.4513,3062.8474,3047.7035
105205000,3115.2526,5213500,64644400,5420955600,59856096900,3065.2307,3115.4513,3062.8474,3047.7035
105210000,3115.5152,6601300,55354400,5427556900,59911451300,3065.2307,3115.5152,3062.8474,3047.7035
105215000,3115.5122,5055200,38349700,5432612100,59949801000,3065.2307,3115.5152,3062.8474,3047.7035
105220000,3115.3478,4712400,48374600,5437324500,59998175600,3065.2307,3115.5152,3062.8474,3047.7035
105225000,3115.1798,4190800,58608200,5441515300,60056783800,3065.2307,3115.5152,3062.8474,3047.7035
105230000,3115.1041,5166700,55459100,5446682000,60112242900,3065.2307,3115.5152,3062.8474,3047.7035
105235000,3115.277,3679900,46198200,5450361900,60158441100,3065.2307,3115.5152,3062.8474,3047.7035
105240000,3115.5768,4959900,51184000,5455321800,60209625100,3065.2307,3115.5768,3062.8474,3047.7035
105245000,3115.2355,3545300,42451000,5458867100,60252076100,3065.2307,3115.5768,3062.8474,3047.7035
105250000,3115.3053,5903200,54121000,5464770300,60306197100,3065.2307,3115.5768,3062.8474,3047.7035
105255000,3115.0809,5558800,47331000,5470329100,60353528100,3065.2307,3115.5768,3062.8474,3047.7035
105300000,3115.5146,5677100,59776600,5476006200,60413304700,3065.2307,3115.68,3062.8474,3047.7035
105305000,3114.8922,3522400,41788400,5479528600,60455093100,3065.2307,3115.68,3062.8474,3047.7035
105310000,3115.4925,3821200,53093300,5483349800,60508186400,3065.2307,3115.68,3062.8474,3047.7035
105315000,3115.1376,4034000,45432900,5487383800,60553619300,3065.2307,3115.68,3062.8474,3047.7035
105320000,3115.3867,4315800,53365200,5491699600,60606984500,3065.2307,3115.68,3062.8474,3047.7035
105325000,3115.9783,3916400,45575000,5495616000,60652559500,3065.2307,3115.9783,3062.8474,3047.7035
105330000,3115.2828,4483200,55542700,5500099200,60708102200,3065.2307,3115.9783,3062.8474,3047.7035
105335000,3115.6707,4345600,41870600,5504444800,60749972800,3065.2307,3115.9783,3062.8474,3047.7035
105340000,3115.5181,3667600,41539700,5508112400,60791512500,3065.2307,3115.9783,3062.8474,3047.7035
105345000,3115.6377,4851400,46656600,5512963800,60838169100,3065.2307,3115.9783,3062.8474,3047.7035
105350000,3115.7721,5877300,60565000,5518841100,60898734100,3065.2307,3115.9783,3062.8474,3047.7035
105355000,3115.9745,7402100,75362200,5526243200,60974096300,3065.2307,3116.0171,3062.8474,3047.7035
105400000,3115.6289,5384000,52585200,5531627200,61026681500,3065.2307,3116.0171,3062.8474,3047.7035
105405000,3115.8373,4366100,48270400,5535993300,61074951900,3065.2307,3116.0171,3062.8474,3047.7035
105410000,3116.1351,3981000,44800500,5539974300,61119752400,3065.2307,3116.1351,3062.8474,3047.7035
105415000,3115.916,3838600,41833500,5543812900,61161585900,3065.2307,3116.1351,3062.8474,3047.7035
105420000,3116.6449,4193800,42666900,5548006700,61204252800,3065.2307,3116.6449,3062.8474,3047.7035
105425000,3116.6352,3922500,45418400,5551929200,61249671200,3065.2307,3116.654,3062.8474,3047.7035
105430000,3116.7575,5186600,56888800,5557115800,61306560000,3065.2307,3116.7575,3062.8474,3047.7035
105435000,3116.3212,4271900,41752300,5561387700,61348312300,3065.2307,3116.7575,3062.8474,3047.7035
105440000,3116.8822,7550200,67011500,5568937900,61415323800,3065.2307,3116.9325,3062.8474,3047.7035
105445000,3116.5326,4042500,47363000,5572980400,61462686800,3065.2307,3116.9325,3062.8474,3047.7035
105450000,3116.7123,6691800,61322400,5579672200,61524009200,3065.2307,3116.9325,3062.8474,3047.7035
105455000,3116.611,4927000,64771600,5584599200,61588780800,3065.2307,3116.9325,3062.8474,3047.7035
105500000,3116.8632,6690300,63177300,5591289500,61651958100,3065.2307,3117.3015,3062.8474,3047.7035
105505000,3117.0959,5563200,56809000,5596852700,61708767100,3065.2307,3117.3015,3062.8474,3047.7035
105510000,3116.7754,6501400,66285400,5603354100,61775052500,3065.2307,3117.3015,3062.8474,3047.7035
105515000,3117.2459,4265700,43871000,5607619800,61818923500,3065.2307,3117.3015,3062.8474,3047.7035
105520000,3116.9773,7430700,62571100,5615050500,61881494600,3065.2307,3117.3015,3062.8474,3047.7035
105525000,3117.4677,8520100,84611600,5623570600,61966106200,3065.2307,3117.4677,3062.8474,3047.7035
105530000,3117.5375,9847600,84803800,5633418200,62050910000,3065.2307,3117.7246,3062.8474,3047.7035
105535000,3117.6541,9424800,80132100,5642843000,62131042100,3065.2307,3117.7246,3062.8474,3047.7035
105540000,3117.6196,6720500,70606400,5649563500,62201648500,3065.2307,3117.7246,3062.8474,3047.7035
105545000,3117.9164,6911200,66383600,5656474700,62268032100,3065.2307,3117.9614,3062.8474,3047.7035
105550000,3117.7281,9173000,99271800,5665647700,62367303900,3065.2307,3117.9614,3062.8474,3047.7035
105555000,3117.4361,7610800,67502200,5673258500,62434806100,3065.2307,3117.9614,3062.8474,3047.7035
105600000,3117.6432,8237000,62395700,5681495500,62497201800,3065.2307,3117.9614,3062.8474,3047.7035
105605000,3117.5995,9636800,89760600,5691132300,62586962400,3065.2307,3117.9614,3062.8474,3047.7035
105610000,3117.5792,6281700,62715500,5697414000,62649677900,3065.2307,3117.9614,3062.8474,3047.7035
105615000,3117.5551,6929700,50939200,5704343700,62700617100,3065.2307,3117.9614,3062.8474,3047.7035
105620000,3117.7061,7032200,60561600,5711375900,62761178700,3065.2307,3117.9614,3062.8474,3047.7035
105625000,3117.7115,6190900,74334500,5717566800,62835513200,3065.2307,3117.9614,3062.8474,3047.7035
105630000,3117.5019,6491500,67223300,5724058300,62902736500,3065.2307,3117.9614,3062.8474,3047.7035
105635000,3117.0479,3250900,33200900,5727309200,62935937400,3065.2307,3117.9614,3062.8474,3047.7035
105640000,3116.9727,6419900,62812300,5733729100,62998749700,3065.2307,3117.9614,3062.8474,3047.7035
105645000,3116.8483,5774500,43333300,5739503600,63042083000,3065.2307,3117.9614,3062.8474,3047.7035
105650000,3116.5922,7472900,71389000,5746976500,63113472000,3065.2307,3117.9614,3062.8474,3047.7035
105655000,3116.3842,5798100,62804900,5752774600,63176276900,3065.2307,3117.9614,3062.8474,3047.7035
105700000,3114.9975,6453700,67332100,5759228300,63243609000,3065.2307,3117.9614,3062.8474,3047.7035
105705000,3115.4256,3985800,42226300,5763214100,63285835300,3065.2307,3117.9614,3062.8474,3047.7035
105710000,3115.413,3399500,41414200,5766613600,63327249500,3065.2307,3117.9614,3062.8474,3047.7035
105715000,3115.3903,3191900,34349700,5769805500,63361599200,3065.2307,3117.9614,3062.8474,3047.7035
105720000,3115.4396,4901700,56124900,5774707200,63417724100,3065.2307,3117.9614,3062.8474,3047.7035
105725000,3115.6796,3016800,41401600,5777724000,63459125700,3065.2307,3117.9614,3062.8474,3047.7035
105730000,3115.4897,2782300,35731800,5780506300,63494857500,3065.2307,3117.9614,3062.8474,3047.7035
105735000,3115.0112,3188800,37293500,5783695100,63532151000,3065.2307,3117.9614,3062.8474,3047.7035
105740000,3115.0539,3987200,57439400,5787682300,63589590400,3065.2307,3117.9614,3062.8474,3047.7035
105745000,3115.1412,3507800,30522200,5791190100,63620112600,3065.2307,3117.9614,3062.8474,3047.7035
105750000,3115.0363,3362400,40327000,5794552500,63660439600,3065.2307,3117.9614,3062.8474,3047.7035
105754000,3114.6906,3730100,43495500,5798282600,63703935100,3065.2307,3117.9614,3062.8474,3047.7035
105800000,3114.8868,4874500,46374000,5803157100,63750309100,3065.2307,3117.9614,3062.8474,3047.7035
105805000,3114.1955,4540700,48958500,5807697800,63799267600,3065.2307,3117.9614,3062.8474,3047.7035
105810000,3114.2997,4687900,50592100,5812385700,63849859700,3065.2307,3117.9614,3062.8474,3047.7035
105815000,3113.9449,2613900,32286800,5814999600,63882146500,3065.2307,3117.9614,3062.8474,3047.7035
105820000,3114.162,5113500,58784700,5820113100,63940931200,3065.2307,3117.9614,3062.8474,3047.7035
105824000,3114.0008,3447300,42669900,5823560400,63983601100,3065.2307,3117.9614,3062.8474,3047.7035
105830000,3113.6343,4201900,50377600,5827762300,64033978700,3065.2307,3117.9614,3062.8474,3047.7035
105835000,3112.9217,4067400,61049200,5831829700,64095027900,3065.2307,3117.9614,3062.8474,3047.7035
105840000,3112.392,4335500,50177800,5836165200,64145205700,3065.2307,3117.9614,3062.8474,3047.7035
105845000,3112.3563,3799800,38476000,5839965000,64183681700,3065.2307,3117.9614,3062.8474,3047.7035
105850000,3112.3825,5040700,55023100,5845005700,64238704800,3065.2307,3117.9614,3062.8474,3047.7035
105854000,3112.102,4345500,47659600,5849351200,64286364400,3065.2307,3117.9614,3062.8474,3047.7035
105900000,3111.8409,3785300,39111500,5853136500,64325475900,3065.2307,3117.9614,3062.8474,3047.7035
105905000,3111.8505,3912900,48238500,5857049400,64373714400,3065.2307,3117.9614,3062.8474,3047.7035
105910000,3111.2606,5085400,56996500,5862134800,64430710900,3065.2307,3117.9614,3062.8474,3047.7035
105915000,3111.161,3457100,35408300,5865591900,64466119200,3065.2307,3117.9614,3062.8474,3047.7035
105920000,3111.0692,3505400,39204800,5869097300,64505324000,3065.2307,3117.9614,3062.8474,3047.7035
105925000,3111.2073,2886300,43222000,5871983600,64548546000,3065.2307,3117.9614,3062.8474,3047.7035
105930000,3111.0337,3802300,37688400,5875785900,64586234400,3065.2307,3117.9614,3062.8474,3047.7035
105935000,3110.6634,3750900,41477600,5879536800,64627712000,3065.2307,3117.9614,3062.8474,3047.7035
105940000,3110.709,3232700,39844800,5882769500,64667556800,3065.2307,3117.9614,3062.8474,3047.7035
105945000,3110.49,3440000,29749900,5886209500,64697306700,3065.2307,3117.9614,3062.8474,3047.7035
105950000,3110.3434,3699600,42162700,5889909100,64739469400,3065.2307,3117.9614,3062.8474,3047.7035
105954000,3109.695,5308200,58388200,5895217300,64797857600,3065.2307,3117.9614,3062.8474,3047.7035
110000000,3109.6609,5335000,36847600,5900552300,64834705200,3065.2307,3117.9614,3062.8474,3047.7035
110005000,3109.5832,3727200,32768000,5904279500,64867473200,3065.2307,3117.9614,3062.8474,3047.7035
110009000,3109.5647,3320200,36655700,5907599700,64904128900,3065.2307,3117.9614,3062.8474,3047.7035
110015000,3109.0982,2590900,27227100,5910190600,64931356000,3065.2307,3117.9614,3062.8474,3047.7035
110020000,3109.2436,3429000,37861500,5913619600,64969217500,3065.2307,3117.9614,3062.8474,3047.7035
110024000,3109.4529,3595700,40539600,5917215300,65009757100,3065.2307,3117.9614,3062.8474,3047.7035
110030000,3109.2257,3600900,34835100,5920816200,65044592200,3065.2307,3117.9614,3062.8474,3047.7035
110035000,3108.7704,6058600,45614200,5926874800,65090206400,3065.2307,3117.9614,3062.8474,3047.7035
110040000,3108.7953,3730200,44337100,5930605000,65134543500,3065.2307,3117.9614,3062.8474,3047.7035
110045000,3109.1811,3212200,29832800,5933817200,65164376300,3065.2307,3117.9614,3062.8474,3047.7035
110050000,3108.9095,5023400,41879400,5938840600,65206255700,3065.2307,3117.9614,3062.8474,3047.7035
110054000,3109.043,4309900,37049200,5943150500,65243304900,3065.2307,3117.9614,3062.8474,3047.7035
110100000,3109.0068,4068300,34895000,5947218800,65278199900,3065.2307,3117.9614,3062.8474,3047.7035
110105000,3108.6852,2726800,30990200,5949945600,65309190100,3065.2307,3117.9614,3062.8474,3047.7035
110109000,3108.822,3021000,37040300,5952966600,65346230400,3065.2307,3117.9614,3062.8474,3047.7035
110115000,3108.9557,3501400,25969600,5956468000,65372200000,3065.2307,3117.9614,3062.8474,3047.7035
110120000,3108.8912,4102900,42181800,5960570900,65414381800,3065.2307,3117.9614,3062.8474,3047.7035
110124000,3108.7369,5799200,39984600,5966370100,65454366400,3065.2307,3117.9614,3062.8474,3047.7035
110130000,3108.5955,3026200,31014000,5969396300,65485380400,3065.2307,3117.9614,3062.8474,3047.7035
110135000,3108.2354,2419300,29100100,5971815600,65514480500,3065.2307,3117.9614,3062.8474,3047.7035
110139000,3108.7259,2952700,40594200,5974768300,65555074700,3065.2307,3117.9614,3062.8474,3047.7035
110145000,3108.5757,2660300,37558700,5977428600,65592633400,3065.2307,3117.9614,3062.8474,3047.7035
110150000,3108.5786,4323700,41245200,5981752300,65633878600,3065.2307,3117.9614,3062.8474,3047.7035
110154000,3108.3174,3783400,41467400,5985535700,65675346000,3065.2307,3117.9614,3062.8474,3047.7035
110200000,3108.2457,2597800,31289300,5988133500,65706635300,3065.2307,3117.9614,3062.8474,3047.7035
110205000,3108.1636,3579100,34996900,5991712600,65741632200,3065.2307,3117.9614,3062.8474,3047.7035
110209000,3108.4097,2319400,29523500,5994032000,65771155700,3065.2307,3117.9614,3062.8474,3047.7035
110215000,3108.4443,2379900,24901100,5996411900,65796056800,3065.2307,3117.9614,3062.8474,3047.7035
110220000,3108.145,2577200,32858500,5998989100,65828915300,3065.2307,3117.9614,3062.8474,3047.7035
110224000,3108.2061,1889500,23284400,6000878600,65852199700,3065.2307,3117.9614,3062.8474,3047.7035
110230000,3108.0856,2076300,26471200,6002954900,65878670900,3065.2307,3117.9614,3062.8474,3047.7035
110235000,3107.9405,2738900,30711300,6005693800,65909382200,3065.2307,3117.9614,3062.8474,3047.7035
110239000,3107.7104,2943800,31549500,6008637600,65940931700,3065.2307,3117.9614,3062.8474,3047.7035
110245000,3107.8278,2946400,25188600,6011584000,65966120300,3065.2307,3117.9614,3062.8474,3047.7035
110250000,3107.7157,4435500,43352400,6016019500,66009472700,3065.2307,3117.9614,3062.8474,3047.7035
110254000,3108.1679,3435400,41241600,6019454900,66050714300,3065.2307,3117.9614,3062.8474,3047.7035
110300000,3108.4294,2648300,32170000,6022103200,66082884300,3065.2307,3117.9614,3062.8474,3047.7035
110305000,3108.7401,3068300,32544700,6025171500,66115429000,3065.2307,3117.9614,3062.8474,3047.7035
110309000,3108.0526,2648500,32995500,6027820000,66148424500,3065.2307,3117.9614,3062.8474,3047.7035
110315000,3107.9971,2007900,25243900,6029827900,66173668400,3065.2307,3117.9614,3062.8474,3047.7035
110320000,3108.2133,3090600,37783300,6032918500,66211451700,3065.2307,3117.9614,3062.8474,3047.7035
110324000,3108.3472,3451800,36232800,6036370300,66247684500,3065.2307,3117.9614,3062.8474,3047.7035
110330000,3108.2324,2240700,30783900,6038611000,66278468400,3065.2307,3117.9614,3062.8474,3047.7035
110335000,3107.9759,2955800,30614600,6041566800,66309083000,3065.2307,3117.9614,3062.8474,3047.7035
110339000,3108.0486,3355600,31230600,6044922400,66340313600,3065.2307,3117.9614,3062.8474,3047.7035
110345000,3108.1283,1730600,21782900,6046653000,66362096500,3065.2307,3117.9614,3062.8474,3047.7035
110350000,3107.7815,3728100,38946500,6050381100,66401043000,3065.2307,3117.9614,3062.8474,3047.7035
110354000,3107.789,2213800,27623600,6052594900,66428666600,3065.2307,3117.9614,3062.8474,3047.7035
110400000,3107.7053,2015300,22694700,6054610200,66451361300,3065.2307,3117.9614,3062.8474,3047.7035
110405000,3107.8011,3528500,30347000,6058138700,66481708300,3065.2307,3117.9614,3062.8474,3047.7035
110409000,3107.8229,2473300,31193800,6060612000,66512902100,3065.2307,3117.9614,3062.8474,3047.7035
110415000,3108.3315,1260200,15783800,6061872200,66528685900,3065.2307,3117.9614,3062.8474,3047.7035
110420000,3107.6265,2550700,31750400,6064422900,66560436300,3065.2307,3117.9614,3062.8474,3047.7035
110424000,3108.0448,2052900,27795000,6066475800,66588231300,3065.2307,3117.9614,3062.8474,3047.7035
110430000,3107.7909,1967500,21455100,6068443300,66609686400,3065.2307,3117.9614,3062.8474,3047.7035
110435000,3108.2094,2349600,27490600,6070792900,66637177000,3065.2307,3117.9614,3062.8474,3047.7035
110439000,3108.0289,2410700,30667400,6073203600,66667844400,3065.2307,3117.9614,3062.8474,3047.7035
110445000,3107.8852,2883700,27267200,6076087300,66695111600,3065.2307,3117.9614,3062.8474,3047.7035
110450000,3107.9174,2831400,28340800,6078918700,66723452400,3065.2307,3117.9614,3062.8474,3047.7035
110454000,3108.8004,2379300,28216200,6081298000,66751668600,3065.2307,3117.9614,3062.8474,3047.7035
110500000,3108.0673,2690800,26114400,6083988800,66777783000,3065.2307,3117.9614,3062.8474,3047.7035
110505000,3108.124,2417100,27707600,6086405900,66805490600,3065.2307,3117.9614,3062.8474,3047.7035
110509000,3108.0792,2840700,27036700,6089246600,66832527300,3065.2307,3117.9614,3062.8474,3047.7035
110515000,3107.93,1895800,24988800,6091142400,66857516100,3065.2307,3117.9614,3062.8474,3047.7035
110520000,3107.7394,2534400,30386700,6093676800,66887902800,3065.2307,3117.9614,3062.8474,3047.7035
110524000,3107.2093,3184400,31652200,6096861200,66919555000,3065.2307,3117.9614,3062.8474,3047.7035
110530000,3107.7074,2128000,26075700,6098989200,66945630700,3065.2307,3117.9614,3062.8474,3047.7035
110535000,3107.3016,2709600,31431500,6101698800,66977062200,3065.2307,3117.9614,3062.8474,3047.7035
110539000,3107.3994,2976700,38579300,6104675500,67015641500,3065.2307,3117.9614,3062.8474,3047.7035
110545000,3106.7333,2895600,33562500,6107571100,67049204000,3065.2307,3117.9614,3062.8474,3047.7035
110550000,3106.0961,4738300,51941800,6112309400,67101145800,3065.2307,3117.9614,3062.8474,3047.7035
110554000,3106.3945,5048500,53559400,6117357900,67154705200,3065.2307,3117.9614,3062.8474,3047.7035
110600000,3106.0643,3849300,44844100,6121207200,67199549300,3065.2307,3117.9614,3062.8474,3047.7035
110605000,3106.079,4618600,41250700,6125825800,67240800000,3065.2307,3117.9614,3062.8474,3047.7035
110609000,3105.621,2872000,33130900,6128697800,67273930900,3065.2307,3117.9614,3062.8474,3047.7035
110615000,3105.769,2337900,21207300,6131035700,67295138200,3065.2307,3117.9614,3062.8474,3047.7035
110620000,3105.4125,3585700,33559400,6134621400,67328697600,3065.2307,3117.9614,3062.8474,3047.7035
110624000,3106.1166,3270800,37860400,6137892200,67366558000,3065.2307,3117.9614,3062.8474,3047.7035
110630000,3106.441,2662500,29247800,6140554700,67395805800,3065.2307,3117.9614,3062.8474,3047.7035
110635000,3105.999,2348500,27212100,6142903200,67423017900,3065.2307,3117.9614,3062.8474,3047.7035
110639000,3105.8197,3149000,41821200,6146052200,67464839100,3065.2307,3117.9614,3062.8474,3047.7035
110645000,3105.2611,1643900,21703400,6147696100,67486542500,3065.2307,3117.9614,3062.8474,3047.7035
110650000,3105.5382,2280900,32022200,6149977000,67518564700,3065.2307,3117.9614,3062.8474,3047.7035
110654000,3105.2247,2165700,28400700,6152142700,67546965400,3065.2307,3117.9614,3062.8474,3047.7035
110700000,3105.6138,2822500,35246400,6154965200,67582211800,3065.2307,3117.9614,3062.8474,3047.7035
110705000,3105.1312,4178500,41705800,6159143700,67623917600,3065.2307,3117.9614,3062.8474,3047.7035
110709000,3105.4597,3130700,34978600,6162274400,67658896200,3065.2307,3117.9614,3062.8474,3047.7035
110715000,3105.0679,1630300,18288900,6163904700,67677185100,3065.2307,3117.9614,3062.8474,3047.7035
110720000,3105.318,4227900,41085400,6168132600,67718270500,3065.2307,3117.9614,3062.8474,3047.7035
110724000,3106.3753,5122800,47988500,6173255400,67766259000,3065.2307,3117.9614,3062.8474,3047.7035
110730000,3106.1872,3655500,43961700,6176910900,67810220700,3065.2307,3117.9614,3062.8474,3047.7035
110735000,3106.6761,4720100,47941400,6181631000,67858162100,3065.2307,3117.9614,3062.8474,3047.7035
110739000,3107.3551,5002400,53559900,6186633400,67911722000,3065.2307,3117.9614,3062.8474,3047.7035
110745000,3107.3584,3022900,34725700,6189656300,67946447700,3065.2307,3117.9614,3062.8474,3047.7035
110750000,3107.6235,2804900,39025000,6192461200,67985472700,3065.2307,3117.9614,3062.8474,3047.7035
110754000,3107.5846,3114100,34580700,6195575300,68020053400,3065.2307,3117.9614,3062.8474,3047.7035
110800000,3107.3936,1875400,30756000,6197450700,68050809400,3065.2307,3117.9614,3062.8474,3047.7035
110805000,3107.6766,3740600,36625300,6201191300,68087434700,3065.2307,3117.9614,3062.8474,3047.7035
110809000,3107.3199,1981900,26817900,6203173200,68114252600,3065.2307,3117.9614,3062.8474,3047.7035
110815000,3107.176,1876600,20121100,6205049800,68134373700,3065.2307,3117.9614,3062.8474,3047.7035
110820000,3107.8575,3234000,37198400,6208283800,68171572100,3065.2307,3117.9614,3062.8474,3047.7035
110824000,3108.3453,2674200,25577900,6210958000,68197150000,3065.2307,3117.9614,3062.8474,3047.7035
110830000,3107.2856,1894500,29966500,6212852500,68227116500,3065.2307,3117.9614,3062.8474,3047.7035
110835000,3107.2666,2346300,24715300,6215198800,68251831800,3065.2307,3117.9614,3062.8474,3047.7035
110839000,3107.0357,2171500,31619400,6217370300,68283451200,3065.2307,3117.9614,3062.8474,3047.7035
110845000,3107.0172,1807800,14932300,6219178100,68298383500,3065.2307,3117.9614,3062.8474,3047.7035
110850000,3107.0463,2464800,27716800,6221642900,68326100300,3065.2307,3117.9614,3062.8474,3047.7035
110854000,3106.6437,1883300,25424200,6223526200,68351524500,3065.2307,3117.9614,3062.8474,3047.7035
110900000,3106.7299,1692500,20458200,6225218700,68371982700,3065.2307,3117.9614,3062.8474,3047.7035
110905000,3106.6305,2554000,30421500,6227772700,68402404200,3065.2307,3117.9614,3062.8474,3047.7035
110909000,3106.7389,2008300,22187200,6229781000,68424591400,3065.2307,3117.9614,3062.8474,3047.7035
