Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110915000,3106.6302,1110500,13507400,6230891500,68438098800,3065.2307,3117.9614,3062.8474,3047.7035
110920000,3106.5532,2330400,26174300,6233221900,68464273100,3065.2307,3117.9614,3062.8474,3047.7035
110924000,3106.7214,1979600,21410500,6235201500,68485683600,3065.2307,3117.9614,3062.8474,3047.7035
110930000,3106.6608,2619800,22125300,6237821300,68507808900,3065.2307,3117.9614,3062.8474,3047.7035
110935000,3107.1609,1760100,19329800,6239581400,68527138700,3065.2307,3117.9614,3062.8474,3047.7035
110939000,3106.7757,3082600,33732800,6242664000,68560871500,3065.2307,3117.9614,3062.8474,3047.7035
110945000,3106.7667,1303600,15369800,6243967600,68576241300,3065.2307,3117.9614,3062.8474,3047.7035
110950000,3106.8428,2571500,25612500,6246539100,68601853800,3065.2307,3117.9614,3062.8474,3047.7035
110954000,3106.5581,2399400,21280500,6248938500,68623134300,3065.2307,3117.9614,3062.8474,3047.7035
111000000,3106.3655,2058100,26179300,6250996600,68649313600,3065.2307,3117.9614,3062.8474,3047.7035
111005000,3106.6403,2617100,21299600,6253613700,68670613200,3065.2307,3117.9614,3062.8474,3047.7035
111009000,3106.7942,3221200,28897000,6256834900,68699510200,3065.2307,3117.9614,3062.8474,3047.7035
111015000,3107.6873,1263300,17253900,6258098200,68716764100,3065.2307,3117.9614,3062.8474,3047.7035
111020000,3106.9922,1640500,19869000,6259738700,68736633100,3065.2307,3117.9614,3062.8474,3047.7035
111024000,3106.6633,2237200,19355100,6261975900,68755988200,3065.2307,3117.9614,3062.8474,3047.7035
111030000,3106.8091,1923500,22604700,6263899400,68778592900,3065.2307,3117.9614,3062.8474,3047.7035
111035000,3107.0223,1448500,16923000,6265347900,68795515900,3065.2307,3117.9614,3062.8474,3047.7035
111039000,3107.0201,2091500,26713200,6267439400,68822229100,3065.2307,3117.9614,3062.8474,3047.7035
111045000,3107.3872,2863600,26571200,6270303000,68848800300,3065.2307,3117.9614,3062.8474,3047.7035
111050000,3107.2,1919700,22268800,6272222700,68871069100,3065.2307,3117.9614,3062.8474,3047.7035
111054000,3107.1729,2134300,31245600,6274357000,68902314700,3065.2307,3117.9614,3062.8474,3047.7035
111100000,3106.8669,1663900,17678000,6276020900,68919992700,3065.2307,3117.9614,3062.8474,3047.7035
111105000,3107.0741,2424400,20995300,6278445300,68940988000,3065.2307,3117.9614,3062.8474,3047.7035
111109000,3106.7846,2363500,26553500,6280808800,68967541500,3065.2307,3117.9614,3062.8474,3047.7035
111115000,3106.815,1027300,16610600,6281836100,68984152100,3065.2307,3117.9614,3062.8474,3047.7035
111120000,3106.8591,1982200,22232900,6283818300,69006385000,3065.2307,3117.9614,3062.8474,3047.7035
111124000,3106.9611,2030900,25457200,6285849200,69031842200,3065.2307,3117.9614,3062.8474,3047.7035
111130000,3106.8269,2019400,22332700,6287868600,69054174900,3065.2307,3117.9614,3062.8474,3047.7035
111135000,3107.0577,2278800,25904400,6290147400,69080079300,3065.2307,3117.9614,3062.8474,3047.7035
111139000,3106.7991,1476400,22095300,6291623800,69102174600,3065.2307,3117.9614,3062.8474,3047.7035
111145000,3106.8627,1294700,16300600,6292918500,69118475200,3065.2307,3117.9614,3062.8474,3047.7035
111150000,3107.0121,2625900,35759000,6295544400,69154234200,3065.2307,3117.9614,3062.8474,3047.7035
111154000,3106.8033,1658100,21166500,6297202500,69175400700,3065.2307,3117.9614,3062.8474,3047.7035
111200000,3106.5697,2189200,32410400,6299391700,69207811100,3065.2307,3117.9614,3062.8474,3047.7035
111205000,3106.8463,2182400,26380300,6301574100,69234191400,3065.2307,3117.9614,3062.8474,3047.7035
111209000,3107.0297,1819400,22127100,6303393500,69256318500,3065.2307,3117.9614,3062.8474,3047.7035
111215000,3106.6637,1146700,13159000,6304540200,69269477500,3065.2307,3117.9614,3062.8474,3047.7035
111220000,3107.1364,2249800,23187900,6306790000,69292665400,3065.2307,3117.9614,3062.8474,3047.7035
111224000,3106.723,1647000,21676900,6308437000,69314342300,3065.2307,3117.9614,3062.8474,3047.7035
111230000,3106.7855,1895400,24871900,6310332400,69339214200,3065.2307,3117.9614,3062.8474,3047.7035
111235000,3106.7418,1989000,22167700,6312321400,69361381900,3065.2307,3117.9614,3062.8474,3047.7035
111239000,3106.877,1513300,21273800,6313834700,69382655700,3065.2307,3117.9614,3062.8474,3047.7035
111245000,3106.7001,1737200,17808100,6315571900,69400463800,3065.2307,3117.9614,3062.8474,3047.7035
111250000,3106.7617,1789000,21077100,6317360900,69421540900,3065.2307,3117.9614,3062.8474,3047.7035
111254000,3106.9445,2446300,21615200,6319807200,69443156100,3065.2307,3117.9614,3062.8474,3047.7035
111300000,3106.7779,1811600,22308700,6321618800,69465464800,3065.2307,3117.9614,3062.8474,3047.7035
111305000,3106.9839,1603100,19370100,6323221900,69484834900,3065.2307,3117.9614,3062.8474,3047.7035
111309000,3106.9175,2834900,26824600,6326056800,69511659500,3065.2307,3117.9614,3062.8474,3047.7035
111315000,3107.1937,1053300,13942600,6327110100,69525602100,3065.2307,3117.9614,3062.8474,3047.7035
111320000,3107.1003,2323000,24644300,6329433100,69550246400,3065.2307,3117.9614,3062.8474,3047.7035
111324000,3107.0434,1746000,21207600,6331179100,69571454000,3065.2307,3117.9614,3062.8474,3047.7035
111330000,3107.0112,2311500,24379600,6333490600,69595833600,3065.2307,3117.9614,3062.8474,3047.7035
111335000,3107.0775,1681400,16438500,6335172000,69612272100,3065.2307,3117.9614,3062.8474,3047.7035
111339000,3106.9865,1519900,22274200,6336691900,69634546300,3065.2307,3117.9614,3062.8474,3047.7035
111345000,3107.0364,1372800,16937200,6338064700,69651483500,3065.2307,3117.9614,3062.8474,3047.7035
111350000,3106.8882,1929900,32486200,6339994600,69683969700,3065.2307,3117.9614,3062.8474,3047.7035
111354000,3107.1676,3955000,33154800,6343949600,69717124500,3065.2307,3117.9614,3062.8474,3047.7035
111400000,3107.0517,2204500,27351300,6346154100,69744475800,3065.2307,3117.9614,3062.8474,3047.7035
111405000,3107.1824,2770000,29318500,6348924100,69773794300,3065.2307,3117.9614,3062.8474,3047.7035
111409000,3107.3933,1691800,27688300,6350615900,69801482600,3065.2307,3117.9614,3062.8474,3047.7035
111415000,3107.1023,1446700,15081600,6352062600,69816564200,3065.2307,3117.9614,3062.8474,3047.7035
111420000,3106.8418,2026800,23846500,6354089400,69840410700,3065.2307,3117.9614,3062.8474,3047.7035
111424000,3106.841,1461600,19975900,6355551000,69860386600,3065.2307,3117.9614,3062.8474,3047.7035
111430000,3107.3818,1656800,24692000,6357207800,69885078600,3065.2307,3117.9614,3062.8474,3047.7035
111435000,3107.3604,2490800,26160600,6359698600,69911239200,3065.2307,3117.9614,3062.8474,3047.7035
111439000,3106.9652,1466000,18435700,6361164600,69929674900,3065.2307,3117.9614,3062.8474,3047.7035
111445000,3106.8584,1007500,13076300,6362172100,69942751200,3065.2307,3117.9614,3062.8474,3047.7035
111450000,3107.1221,2299000,28573400,6364471100,69971324600,3065.2307,3117.9614,3062.8474,3047.7035
111454000,3107.0601,1870400,21898200,6366341500,69993222800,3065.2307,3117.9614,3062.8474,3047.7035
111500000,3106.6314,1772300,20729400,6368113800,70013952200,3065.2307,3117.9614,3062.8474,3047.7035
111505000,3106.978,1902900,21804000,6370016700,70035756200,3065.2307,3117.9614,3062.8474,3047.7035
111509000,3107.1779,1617700,18832400,6371634400,70054588600,3065.2307,3117.9614,3062.8474,3047.7035
111515000,3106.7792,1844700,18930200,6373479100,70073518800,3065.2307,3117.9614,3062.8474,3047.7035
111520000,3106.788,2683400,30319400,6376162500,70103838200,3065.2307,3117.9614,3062.8474,3047.7035
111524000,3106.1596,2802300,30886000,6378964800,70134724200,3065.2307,3117.9614,3062.8474,3047.7035
111530000,3106.1664,2833300,27684600,6381798100,70162408800,3065.2307,3117.9614,3062.8474,3047.7035
111535000,3106.6538,3066700,29138600,6384864800,70191547400,3065.2307,3117.9614,3062.8474,3047.7035
111539000,3106.4968,3149500,38151700,6388014300,70229699100,3065.2307,3117.9614,3062.8474,3047.7035
111545000,3106.1168,1510200,22861700,6389524500,70252560800,3065.2307,3117.9614,3062.8474,3047.7035
111550000,3106.6228,2137000,23846700,6391661500,70276407500,3065.2307,3117.9614,3062.8474,3047.7035
111554000,3106.2653,3570300,34419200,6395231800,70310826700,3065.2307,3117.9614,3062.8474,3047.7035
111600000,3105.9563,2730400,24273900,6397962200,70335100600,3065.2307,3117.9614,3062.8474,3047.7035
111605000,3106.2617,2396000,24472100,6400358200,70359572700,3065.2307,3117.9614,3062.8474,3047.7035
111609000,3106.2505,2306900,23841000,6402665100,70383413700,3065.2307,3117.9614,3062.8474,3047.7035
111615000,3106.4495,2211300,25031500,6404876400,70408445200,3065.2307,3117.9614,3062.8474,3047.7035
111620000,3106.4275,2506200,23931800,6407382600,70432377000,3065.2307,3117.9614,3062.8474,3047.7035
111624000,3106.4979,2351900,28515600,6409734500,70460892600,3065.2307,3117.9614,3062.8474,3047.7035
111630000,3105.9608,2340100,23822000,6412074600,70484714600,3065.2307,3117.9614,3062.8474,3047.7035
111635000,3105.9353,2143400,30751700,6414218000,70515466300,3065.2307,3117.9614,3062.8474,3047.7035
111639000,3105.7901,2123100,24286400,6416341100,70539752700,3065.2307,3117.9614,3062.8474,3047.7035
111645000,3105.9582,1503300,15952200,6417844400,70555704900,3065.2307,3117.9614,3062.8474,3047.7035
111650000,3105.7567,1854700,22285600,6419699100,70577990500,3065.2307,3117.9614,3062.8474,3047.7035
111654000,3105.7412,1811900,20657900,6421511000,70598648400,3065.2307,3117.9614,3062.8474,3047.7035
111700000,3105.7769,1607500,19260300,6423118500,70617908700,3065.2307,3117.9614,3062.8474,3047.7035
111705000,3105.8715,1830100,22012400,6424948600,70639921100,3065.2307,3117.9614,3062.8474,3047.7035
111709000,3105.7734,2223200,29384300,6427171800,70669305400,3065.2307,3117.9614,3062.8474,3047.7035
111715000,3105.844,1316200,16692800,6428488000,70685998200,3065.2307,3117.9614,3062.8474,3047.7035
111720000,3106.0462,1784500,17967100,6430272500,70703965300,3065.2307,3117.9614,3062.8474,3047.7035
111724000,3105.8875,1525200,18126400,6431797700,70722091700,3065.2307,3117.9614,3062.8474,3047.7035
111730000,3106.1161,2866600,24650900,6434664300,70746742600,3065.2307,3117.9614,3062.8474,3047.7035
111735000,3105.9092,1923300,20752700,6436587600,70767495300,3065.2307,3117.9614,3062.8474,3047.7035
111739000,3106.8043,2098600,22141400,6438686200,70789636700,3065.2307,3117.9614,3062.8474,3047.7035
111745000,3106.425,1271300,15503100,6439957500,70805139800,3065.2307,3117.9614,3062.8474,3047.7035
111750000,3106.9312,2388200,25109000,6442345700,70830248800,3065.2307,3117.9614,3062.8474,3047.7035
111754000,3107.8774,3988500,46127600,6446334200,70876376400,3065.2307,3117.9614,3062.8474,3047.7035
111800000,3107.6999,4519200,57644000,6450853400,70934020400,3065.2307,3117.9614,3062.8474,3047.7035
111805000,3108.7622,3197100,34939600,6454050500,70968960000,3065.2307,3117.9614,3062.8474,3047.7035
111809000,3108.3831,3671500,41253800,6457722000,71010213800,3065.2307,3117.9614,3062.8474,3047.7035
111815000,3108.2369,1730700,17435000,6459452700,71027648800,3065.2307,3117.9614,3062.8474,3047.7035
111820000,3108.1548,2177600,27269500,6461630300,71054918300,3065.2307,3117.9614,3062.8474,3047.7035
111824000,3108.1601,1751200,23979400,6463381500,71078897700,3065.2307,3117.9614,3062.8474,3047.7035
111830000,3107.9231,1572500,19434800,6464954000,71098332500,3065.2307,3117.9614,3062.8474,3047.7035
111835000,3108.3719,1852200,17639400,6466806200,71115971900,3065.2307,3117.9614,3062.8474,3047.7035
111839000,3108.0656,1895200,22707900,6468701400,71138679800,3065.2307,3117.9614,3062.8474,3047.7035
111845000,3108.1375,1516300,18453700,6470217700,71157133500,3065.2307,3117.9614,3062.8474,3047.7035
111850000,3108.1137,1964400,29223900,6472182100,71186357400,3065.2307,3117.9614,3062.8474,3047.7035
111854000,3108.0499,1842600,16947900,6474024700,71203305300,3065.2307,3117.9614,3062.8474,3047.7035
111900000,3107.5273,2701000,26380100,6476725700,71229685400,3065.2307,3117.9614,3062.8474,3047.7035
111905000,3108.0354,2004100,19987700,6478729800,71249673100,3065.2307,3117.9614,3062.8474,3047.7035
111909000,3108.2231,2019700,25393000,6480749500,71275066100,3065.2307,3117.9614,3062.8474,3047.7035
111915000,3107.8179,1328900,13846100,6482078400,71288912200,3065.2307,3117.9614,3062.8474,3047.7035
111920000,3108.3279,2010700,34420000,6484089100,71323332200,3065.2307,3117.9614,3062.8474,3047.7035
111924000,3108.2386,1654900,19517100,6485744000,71342849300,3065.2307,3117.9614,3062.8474,3047.7035
111930000,3108.3843,1188400,15914800,6486932400,71358764100,3065.2307,3117.9614,3062.8474,3047.7035
111935000,3107.8729,1400500,19155400,6488332900,71377919500,3065.2307,3117.9614,3062.8474,3047.7035
111939000,3108.139,1632500,18911500,6489965400,71396831000,3065.2307,3117.9614,3062.8474,3047.7035
111945000,3107.8907,1788400,14070100,6491753800,71410901100,3065.2307,3117.9614,3062.8474,3047.7035
111950000,3108.1985,1497000,18963300,6493250800,71429864400,3065.2307,3117.9614,3062.8474,3047.7035
111954000,3108.0705,1629300,22201600,6494880100,71452066000,3065.2307,3117.9614,3062.8474,3047.7035
112000000,3107.854,2347400,26766000,6497227500,71478832000,3065.2307,3117.9614,3062.8474,3047.7035
112005000,3108.5707,1897000,21652400,6499124500,71500484400,3065.2307,3117.9614,3062.8474,3047.7035
112009000,3108.4842,2791000,23959400,6501915500,71524443800,3065.2307,3117.9614,3062.8474,3047.7035
112015000,3108.5256,1267700,15511400,6503183200,71539955200,3065.2307,3117.9614,3062.8474,3047.7035
112020000,3108.0762,2493100,22659200,6505676300,71562614400,3065.2307,3117.9614,3062.8474,3047.7035
112024000,3108.6028,4817500,41919600,6510493800,71604534000,3065.2307,3117.9614,3062.8474,3047.7035
112030000,3108.6124,1442900,17308000,6511936700,71621842000,3065.2307,3117.9614,3062.8474,3047.7035
112035000,3108.3026,1808500,23792500,6513745200,71645634500,3065.2307,3117.9614,3062.8474,3047.7035
112039000,3108.5043,1447400,18022800,6515192600,71663657300,3065.2307,3117.9614,3062.8474,3047.7035
112045000,3108.9137,1149400,11580600,6516342000,71675237900,3065.2307,3117.9614,3062.8474,3047.7035
112050000,3108.9474,2513500,32099600,6518855500,71707337500,3065.2307,3117.9614,3062.8474,3047.7035
112054000,3108.586,2457600,26658800,6521313100,71733996300,3065.2307,3117.9614,3062.8474,3047.7035
112100000,3108.4784,1398200,16383700,6522711300,71750380000,3065.2307,3117.9614,3062.8474,3047.7035
112105000,3108.9646,1740200,19202100,6524451500,71769582100,3065.2307,3117.9614,3062.8474,3047.7035
112109000,3109.4383,1738500,21566000,6526190000,71791148100,3065.2307,3117.9614,3062.8474,3047.7035
112115000,3109.055,1394600,16559600,6527584600,71807707700,3065.2307,3117.9614,3062.8474,3047.7035
112120000,3108.8515,2389300,27513300,6529973900,71835221000,3065.2307,3117.9614,3062.8474,3047.7035
112124000,3109.1151,1807500,19721900,6531781400,71854942900,3065.2307,3117.9614,3062.8474,3047.7035
112130000,3109.4253,1160600,14133500,6532942000,71869076400,3065.2307,3117.9614,3062.8474,3047.7035
112135000,3109.2087,1294800,16789100,6534236800,71885865500,3065.2307,3117.9614,3062.8474,3047.7035
112139000,3109.4018,1637300,21143900,6535874100,71907009400,3065.2307,3117.9614,3062.8474,3047.7035
112145000,3109.3074,1291600,17093300,6537165700,71924102700,3065.2307,3117.9614,3062.8474,3047.7035
112150000,3108.8192,2006100,22131300,6539171800,71946234000,3065.2307,3117.9614,3062.8474,3047.7035
112154000,3108.6923,1678500,23155700,6540850300,71969389700,3065.2307,3117.9614,3062.8474,3047.7035
112200000,3108.9665,1627300,22831600,6542477600,71992221300,3065.2307,3117.9614,3062.8474,3047.7035
112205000,3109.0234,2202900,27329900,6544680500,72019551200,3065.2307,3117.9614,3062.8474,3047.7035
112209000,3109.0931,1784400,19861300,6546464900,72039412500,3065.2307,3117.9614,3062.8474,3047.7035
112215000,3109.0279,1995800,11913300,6548460700,72051325800,3065.2307,3117.9614,3062.8474,3047.7035
112220000,3108.9111,2648200,32927800,6551108900,72084253600,3065.2307,3117.9614,3062.8474,3047.7035
112224000,3108.6422,1371600,18405000,6552480500,72102658600,3065.2307,3117.9614,3062.8474,3047.7035
112230000,3108.7893,1424000,18485100,6553904500,72121143700,3065.2307,3117.9614,3062.8474,3047.7035
112235000,3108.5104,1596700,22570500,6555501200,72143714200,3065.2307,3117.9614,3062.8474,3047.7035
112239000,3108.6272,1704700,19445000,6557205900,72163159200,3065.2307,3117.9614,3062.8474,3047.7035
112245000,3108.7244,1099100,13374300,6558305000,72176533500,3065.2307,3117.9614,3062.8474,3047.7035
112250000,3108.6108,2109200,19484800,6560414200,72196018300,3065.2307,3117.9614,3062.8474,3047.7035
112254000,3108.9011,1240800,20961600,6561655000,72216979900,3065.2307,3117.9614,3062.8474,3047.7035
112300000,3108.3529,1364300,17072300,6563019300,72234052200,3065.2307,3117.9614,3062.8474,3047.7035
112305000,3108.7136,1326100,19570100,6564345400,72253622300,3065.2307,3117.9614,3062.8474,3047.7035
112309000,3108.7114,1565600,18129800,6565911000,72271752100,3065.2307,3117.9614,3062.8474,3047.7035
112315000,3108.6816,2074900,13868100,6567985900,72285620200,3065.2307,3117.9614,3062.8474,3047.7035
112320000,3108.7457,2569300,19805400,6570555200,72305425600,3065.2307,3117.9614,3062.8474,3047.7035
112324000,3108.8496,1946300,20678200,6572501500,72326103800,3065.2307,3117.9614,3062.8474,3047.7035
112330000,3109.0281,2615500,21714100,6575117000,72347817900,3065.2307,3117.9614,3062.8474,3047.7035
112335000,3108.8574,2684700,16335500,6577801700,72364153400,3065.2307,3117.9614,3062.8474,3047.7035
112339000,3108.697,1467300,17438700,6579269000,72381592100,3065.2307,3117.9614,3062.8474,3047.7035
112345000,3108.6532,1309100,12863600,6580578100,72394455700,3065.2307,3117.9614,3062.8474,3047.7035
112350000,3109.1985,2691000,19784800,6583269100,72414240500,3065.2307,3117.9614,3062.8474,3047.7035
112354000,3108.9466,1503100,19546700,6584772200,72433787200,3065.2307,3117.9614,3062.8474,3047.7035
112400000,3108.8997,1676300,20400800,6586448500,72454188000,3065.2307,3117.9614,3062.8474,3047.7035
112405000,3108.7322,2878700,27339000,6589327200,72481527000,3065.2307,3117.9614,3062.8474,3047.7035
112409000,3109.1153,1956100,25960900,6591283300,72507487900,3065.2307,3117.9614,3062.8474,3047.7035
112415000,3108.9283,845400,9105900,6592128700,72516593800,3065.2307,3117.9614,3062.8474,3047.7035
112420000,3109.0299,3480300,34559900,6595609000,72551153700,3065.2307,3117.9614,3062.8474,3047.7035
112424000,3109.2647,1437900,18078500,6597046900,72569232200,3065.2307,3117.9614,3062.8474,3047.7035
112430000,3109.2848,1386200,17398300,6598433100,72586630500,3065.2307,3117.9614,3062.8474,3047.7035
112435000,3108.8171,1527900,19491800,6599961000,72606122300,3065.2307,3117.9614,3062.8474,3047.7035
112439000,3109.0828,1504500,20075000,6601465500,72626197300,3065.2307,3117.9614,3062.8474,3047.7035
112445000,3108.9415,1117100,14473100,6602582600,72640670400,3065.2307,3117.9614,3062.8474,3047.7035
112450000,3109.0191,2376100,21126000,6604958700,72661796400,3065.2307,3117.9614,3062.8474,3047.7035
112454000,3109.0244,1496900,18836300,6606455600,72680632700,3065.2307,3117.9614,3062.8474,3047.7035
112500000,3108.707,1338900,16713500,6607794500,72697346200,3065.2307,3117.9614,3062.8474,3047.7035
112505000,3108.7984,1547300,20940400,6609341800,72718286600,3065.2307,3117.9614,3062.8474,3047.7035
112509000,3109.0461,2088700,21803100,6611430500,72740089700,3065.2307,3117.9614,3062.8474,3047.7035
112515000,3109.0108,980800,9372700,6612411300,72749462400,3065.2307,3117.9614,3062.8474,3047.7035
112520000,3108.5392,1456100,17665500,6613867400,72767127900,3065.2307,3117.9614,3062.8474,3047.7035
112524000,3108.8109,1517700,19997100,6615385100,72787125000,3065.2307,3117.9614,3062.8474,3047.7035
112530000,3108.792,1527100,19664100,6616912200,72806789100,3065.2307,3117.9614,3062.8474,3047.7035
112535000,3108.7238,2460100,25493500,6619372300,72832282600,3065.2307,3117.9614,3062.8474,3047.7035
112539000,3108.7785,1973600,21473100,6621345900,72853755700,3065.2307,3117.9614,3062.8474,3047.7035
112545000,3108.812,1573000,15533800,6622918900,72869289500,3065.2307,3117.9614,3062.8474,3047.7035
112550000,3108.753,1967400,23601200,6624886300,72892890700,3065.2307,3117.9614,3062.8474,3047.7035
112554000,3108.8062,1191000,17300800,6626077300,72910191500,3065.2307,3117.9614,3062.8474,3047.7035
112600000,3108.789,1177700,16675600,6627255000,72926867100,3065.2307,3117.9614,3062.8474,3047.7035
112605000,3108.5785,1835200,19693800,6629090200,72946560900,3065.2307,3117.9614,3062.8474,3047.7035
112609000,3108.9951,2241500,18309400,6631331700,72964870300,3065.2307,3117.9614,3062.8474,3047.7035
112615000,3108.8311,1306200,11202000,6632637900,72976072300,3065.2307,3117.9614,3062.8474,3047.7035
112620000,3108.8481,2405400,27048800,6635043300,73003121100,3065.2307,3117.9614,3062.8474,3047.7035
112624000,3108.9231,2645900,22409000,6637689200,73025530100,3065.2307,3117.9614,3062.8474,3047.7035
112630000,3108.8366,1390700,17756700,6639079900,73043286800,3065.2307,3117.9614,3062.8474,3047.7035
112635000,3108.7839,1532900,22493500,6640612800,73065780300,3065.2307,3117.9614,3062.8474,3047.7035
112639000,3108.5142,1267500,16386400,6641880300,73082166700,3065.2307,3117.9614,3062.8474,3047.7035
112645000,3109.1378,1225600,11904100,6643105900,73094070800,3065.2307,3117.9614,3062.8474,3047.7035
112650000,3109.198,1549500,17262200,6644655400,73111333000,3065.2307,3117.9614,3062.8474,3047.7035
112654000,3109.5658,1415000,17219200,6646070400,73128552200,3065.2307,3117.9614,3062.8474,3047.7035
112700000,3108.6986,3558100,29990900,6649628500,73158543100,3065.2307,3117.9614,3062.8474,3047.7035
112705000,3109.124,3327800,19505700,6652956300,73178048800,3065.2307,3117.9614,3062.8474,3047.7035
112709000,3109.4016,1656500,23878300,6654612800,73201927100,3065.2307,3117.9614,3062.8474,3047.7035
112715000,3108.9141,964400,14094200,6655577200,73216021300,3065.2307,3117.9614,3062.8474,3047.7035
112720000,3109.27,2359100,25850900,6657936300,73241872200,3065.2307,3117.9614,3062.8474,3047.7035
112724000,3109.2849,1305400,15263500,6659241700,73257135700,3065.2307,3117.9614,3062.8474,3047.7035
112730000,3109.1711,1577400,17277800,6660819100,73274413500,3065.2307,3117.9614,3062.8474,3047.7035
112735000,3108.8374,1542700,18061400,6662361800,73292474900,3065.2307,3117.9614,3062.8474,3047.7035
112739000,3109.1905,1771500,22293200,6664133300,73314768100,3065.2307,3117.9614,3062.8474,3047.7035
112745000,3108.7654,994500,11669800,6665127800,73326437900,3065.2307,3117.9614,3062.8474,3047.7035
112750000,3108.9119,1384300,18787200,6666512100,73345225100,3065.2307,3117.9614,3062.8474,3047.7035
112754000,3109.2456,1389400,13959600,6667901500,73359184700,3065.2307,3117.9614,3062.8474,3047.7035
112800000,3109.0637,2004500,21475300,6669906000,73380660000,3065.2307,3117.9614,3062.8474,3047.7035
112805000,3109.0993,2220900,21835500,6672126900,73402495500,3065.2307,3117.9614,3062.8474,3047.7035
112809000,3109.2686,1461900,17561500,6673588800,73420057000,3065.2307,3117.9614,3062.8474,3047.7035
112815000,3108.854,1065400,12797400,6674654200,73432854400,3065.2307,3117.9614,3062.8474,3047.7035
112820000,3108.7497,2158400,19613800,6676812600,73452468200,3065.2307,3117.9614,3062.8474,3047.7035
112824000,3109.0014,1189500,15321000,6678002100,73467789200,3065.2307,3117.9614,3062.8474,3047.7035
112830000,3109.0556,1119100,14064600,6679121200,73481853800,3065.2307,3117.9614,3062.8474,3047.7035
112835000,3109.3197,1514000,17591900,6680635200,73499445700,3065.2307,3117.9614,3062.8474,3047.7035
112839000,3109.4432,1519200,20195500,6682154400,73519641200,3065.2307,3117.9614,3062.8474,3047.7035
112845000,3109.1299,1306100,13533700,6683460500,73533174900,3065.2307,3117.9614,3062.8474,3047.7035
112850000,3109.4528,1510700,18771200,6684971200,73551946100,3065.2307,3117.9614,3062.8474,3047.7035
112854000,3109.0654,1940700,18260700,6686911900,73570206800,3065.2307,3117.9614,3062.8474,3047.7035
112900000,3108.9367,1434800,14603100,6688346700,73584809900,3065.2307,3117.9614,3062.8474,3047.7035
