Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112905000,3108.7181,1679200,23716700,6690025900,73608526600,3065.2307,3117.9614,3062.8474,3047.7035
112909000,3108.8611,1589700,22079300,6691615600,73630605900,3065.2307,3117.9614,3062.8474,3047.7035
112915000,3108.7865,1493200,23948000,6693108800,73654553900,3065.2307,3117.9614,3062.8474,3047.7035
112920000,3108.7491,1996600,23668300,6695105400,73678222200,3065.2307,3117.9614,3062.8474,3047.7035
112924000,3109.1282,1616500,20061200,6696721900,73698283400,3065.2307,3117.9614,3062.8474,3047.7035
112930000,3107.8556,2564000,27908700,6699285900,73726192100,3065.2307,3117.9614,3062.8474,3047.7035
112935000,3108.6223,3238600,32348300,6702524500,73758540400,3065.2307,3117.9614,3062.8474,3047.7035
112939000,3107.3777,2047000,18282200,6704571500,73776822600,3065.2307,3117.9614,3062.8474,3047.7035
112945000,3107.8645,1240700,18108900,6705812200,73794931500,3065.2307,3117.9614,3062.8474,3047.7035
112950000,3107.2989,2181700,27890600,6707993900,73822822100,3065.2307,3117.9614,3062.8474,3047.7035
112954000,3106.6915,1568900,19050200,6709562800,73841872300,3065.2307,3117.9614,3062.8474,3047.7035
112959000,3107.0439,1105200,14968000,6710668000,73856840300,3065.2307,3117.9614,3062.8474,3047.7035
113003000,3107.1011,45100,631100,6710713100,73857471400,3065.2307,3117.9614,3062.8474,3047.7035
130000000,3107.2261,3246600,31722600,6713959700,73889194000,3065.2307,3117.9614,3062.8474,3047.7035
130005000,3107.96,40728400,314497900,6754688100,74203691900,3065.2307,3117.9614,3062.8474,3047.7035
130010000,3107.645,9965300,90688300,6764653400,74294380200,3065.2307,3117.9614,3062.8474,3047.7035
130015000,3108.0746,5713800,50929600,6770367200,74345309800,3065.2307,3117.9614,3062.8474,3047.7035
130020000,3108.0527,11554600,70254200,6781921800,74415564000,3065.2307,3117.9614,3062.8474,3047.7035
130025000,3108.5802,2584600,31560800,6784506400,74447124800,3065.2307,3117.9614,3062.8474,3047.7035
130030000,3108.9059,4332900,34937400,6788839300,74482062200,3065.2307,3117.9614,3062.8474,3047.7035
130035000,3108.8702,1898400,17993400,6790737700,74500055600,3065.2307,3117.9614,3062.8474,3047.7035
130040000,3108.6476,1686000,20606300,6792423700,74520661900,3065.2307,3117.9614,3062.8474,3047.7035
130045000,3109.1206,1409900,18031000,6793833600,74538692900,3065.2307,3117.9614,3062.8474,3047.7035
130050000,3108.8974,1241600,20070100,6795075200,74558763000,3065.2307,3117.9614,3062.8474,3047.7035
130055000,3109.0525,1273400,14778700,6796348600,74573541700,3065.2307,3117.9614,3062.8474,3047.7035
130100000,3109.3779,2450500,24819900,6798799100,74598361600,3065.2307,3117.9614,3062.8474,3047.7035
130105000,3109.5175,1231000,12964600,6800030100,74611326200,3065.2307,3117.9614,3062.8474,3047.7035
130110000,3109.6988,2042700,20631300,6802072800,74631957500,3065.2307,3117.9614,3062.8474,3047.7035
130115000,3109.3091,1473900,19272300,6803546700,74651229800,3065.2307,3117.9614,3062.8474,3047.7035
130120000,3109.5118,1919500,27226300,6805466200,74678456100,3065.2307,3117.9614,3062.8474,3047.7035
130125000,3109.3638,1597300,20874800,6807063500,74699330900,3065.2307,3117.9614,3062.8474,3047.7035
130130000,3109.6213,1468600,19596500,6808532100,74718927400,3065.2307,3117.9614,3062.8474,3047.7035
130135000,3109.6724,1385900,14952000,6809918000,74733879400,3065.2307,3117.9614,3062.8474,3047.7035
130140000,3109.3808,1341900,21272300,6811259900,74755151700,3065.2307,3117.9614,3062.8474,3047.7035
130145000,3109.6752,1124300,14593500,6812384200,74769745200,3065.2307,3117.9614,3062.8474,3047.7035
130150000,3109.2984,1702100,24228600,6814086300,74793973800,3065.2307,3117.9614,3062.8474,3047.7035
130155000,3109.4846,2103200,30574600,6816189500,74824548400,3065.2307,3117.9614,3062.8474,3047.7035
130200000,3109.6516,2834100,32019400,6819023600,74856567800,3065.2307,3117.9614,3062.8474,3047.7035
130205000,3109.7248,1753400,23382200,6820777000,74879950000,3065.2307,3117.9614,3062.8474,3047.7035
130210000,3109.8176,2669800,37291000,6823446800,74917241000,3065.2307,3117.9614,3062.8474,3047.7035
130215000,3109.6151,1411500,15677900,6824858300,74932918900,3065.2307,3117.9614,3062.8474,3047.7035
130220000,3109.8755,1709100,19340100,6826567400,74952259000,3065.2307,3117.9614,3062.8474,3047.7035
130225000,3109.8399,1100600,17802000,6827668000,74970061000,3065.2307,3117.9614,3062.8474,3047.7035
130230000,3109.954,1670000,20406100,6829338000,74990467100,3065.2307,3117.9614,3062.8474,3047.7035
130235000,3109.9239,1236200,17031000,6830574200,75007498100,3065.2307,3117.9614,3062.8474,3047.7035
130240000,3109.6253,4426900,33088700,6835001100,75040586800,3065.2307,3117.9614,3062.8474,3047.7035
130245000,3109.4047,2202500,26212700,6837203600,75066799500,3065.2307,3117.9614,3062.8474,3047.7035
130250000,3109.505,1757300,23085100,6838960900,75089884600,3065.2307,3117.9614,3062.8474,3047.7035
130255000,3109.9663,1450900,22098700,6840411800,75111983300,3065.2307,3117.9614,3062.8474,3047.7035
130300000,3109.7938,1182400,19220800,6841594200,75131204100,3065.2307,3117.9614,3062.8474,3047.7035
130305000,3110.0115,1296500,17436500,6842890700,75148640600,3065.2307,3117.9614,3062.8474,3047.7035
130310000,3110.2017,2589200,28232600,6845479900,75176873200,3065.2307,3117.9614,3062.8474,3047.7035
130315000,3109.4746,990300,15515000,6846470200,75192388200,3065.2307,3117.9614,3062.8474,3047.7035
130320000,3109.4996,1915200,31796100,6848385400,75224184300,3065.2307,3117.9614,3062.8474,3047.7035
130325000,3109.3882,2675400,28693800,6851060800,75252878100,3065.2307,3117.9614,3062.8474,3047.7035
130330000,3108.5857,2899400,35970700,6853960200,75288848800,3065.2307,3117.9614,3062.8474,3047.7035
130335000,3108.6911,1909700,27898600,6855869900,75316747400,3065.2307,3117.9614,3062.8474,3047.7035
130340000,3108.2421,3107200,41248700,6858977100,75357996100,3065.2307,3117.9614,3062.8474,3047.7035
130345000,3107.4029,2679200,36291400,6861656300,75394287500,3065.2307,3117.9614,3062.8474,3047.7035
130350000,3107.6725,2197900,32575900,6863854200,75426863400,3065.2307,3117.9614,3062.8474,3047.7035
130355000,3107.3592,2536200,34334600,6866390400,75461198000,3065.2307,3117.9614,3062.8474,3047.7035
130400000,3107.518,1970700,26718100,6868361100,75487916100,3065.2307,3117.9614,3062.8474,3047.7035
130405000,3107.5952,1595900,19429100,6869957000,75507345200,3065.2307,3117.9614,3062.8474,3047.7035
130410000,3107.9086,1910600,26835800,6871867600,75534181000,3065.2307,3117.9614,3062.8474,3047.7035
130415000,3107.8198,1469700,19083100,6873337300,75553264100,3065.2307,3117.9614,3062.8474,3047.7035
130420000,3107.6932,1374300,20799300,6874711600,75574063400,3065.2307,3117.9614,3062.8474,3047.7035
130425000,3108.1509,3221700,25985900,6877933300,75600049300,3065.2307,3117.9614,3062.8474,3047.7035
130430000,3107.9971,1620900,23109900,6879554200,75623159200,3065.2307,3117.9614,3062.8474,3047.7035
130435000,3107.8795,1245600,15827300,6880799800,75638986500,3065.2307,3117.9614,3062.8474,3047.7035
130440000,3107.6786,3618200,40292600,6884418000,75679279100,3065.2307,3117.9614,3062.8474,3047.7035
130445000,3107.7942,2295800,20154900,6886713800,75699434000,3065.2307,3117.9614,3062.8474,3047.7035
130450000,3107.8262,2229600,22735800,6888943400,75722169800,3065.2307,3117.9614,3062.8474,3047.7035
130455000,3107.8067,1835700,21124800,6890779100,75743294600,3065.2307,3117.9614,3062.8474,3047.7035
130500000,3107.962,1764700,21889500,6892543800,75765184100,3065.2307,3117.9614,3062.8474,3047.7035
130505000,3107.9052,1244500,17963800,6893788300,75783147900,3065.2307,3117.9614,3062.8474,3047.7035
130510000,3108.1345,1847200,19643400,6895635500,75802791300,3065.2307,3117.9614,3062.8474,3047.7035
130515000,3107.9512,1273000,13854700,6896908500,75816646000,3065.2307,3117.9614,3062.8474,3047.7035
130520000,3108.0015,1512600,19605400,6898421100,75836251400,3065.2307,3117.9614,3062.8474,3047.7035
130525000,3108.1446,3218300,29624500,6901639400,75865875900,3065.2307,3117.9614,3062.8474,3047.7035
130530000,3108.2899,2635300,25266400,6904274700,75891142300,3065.2307,3117.9614,3062.8474,3047.7035
130535000,3108.3307,1702500,18278600,6905977200,75909420900,3065.2307,3117.9614,3062.8474,3047.7035
130540000,3107.9148,1670500,18787100,6907647700,75928208000,3065.2307,3117.9614,3062.8474,3047.7035
130545000,3108.2157,1421300,16179600,6909069000,75944387600,3065.2307,3117.9614,3062.8474,3047.7035
130550000,3108.2945,1524700,21731300,6910593700,75966118900,3065.2307,3117.9614,3062.8474,3047.7035
130555000,3108.4362,1835100,26344400,6912428800,75992463300,3065.2307,3117.9614,3062.8474,3047.7035
130600000,3108.4016,1507300,22460100,6913936100,76014923400,3065.2307,3117.9614,3062.8474,3047.7035
130605000,3108.4924,1786800,26732900,6915722900,76041656300,3065.2307,3117.9614,3062.8474,3047.7035
130610000,3108.4158,2440600,25927600,6918163500,76067583900,3065.2307,3117.9614,3062.8474,3047.7035
130615000,3108.3964,1936600,19572100,6920100100,76087156000,3065.2307,3117.9614,3062.8474,3047.7035
130620000,3108.7108,1634100,18685700,6921734200,76105841700,3065.2307,3117.9614,3062.8474,3047.7035
130625000,3108.3795,1431400,16714800,6923165600,76122556500,3065.2307,3117.9614,3062.8474,3047.7035
130630000,3108.7659,1761500,21067000,6924927100,76143623500,3065.2307,3117.9614,3062.8474,3047.7035
130635000,3108.6574,1567000,15260800,6926494100,76158884300,3065.2307,3117.9614,3062.8474,3047.7035
130640000,3108.5219,1450500,21553500,6927944600,76180437800,3065.2307,3117.9614,3062.8474,3047.7035
130645000,3108.6388,1391900,20855900,6929336500,76201293700,3065.2307,3117.9614,3062.8474,3047.7035
130650000,3108.6689,1388100,18950200,6930724600,76220243900,3065.2307,3117.9614,3062.8474,3047.7035
130655000,3108.7639,1514200,17845800,6932238800,76238089700,3065.2307,3117.9614,3062.8474,3047.7035
130700000,3108.9526,2089100,30807000,6934327900,76268896700,3065.2307,3117.9614,3062.8474,3047.7035
130705000,3108.8141,1581500,16376400,6935909400,76285273100,3065.2307,3117.9614,3062.8474,3047.7035
130710000,3109.0345,1984000,23147900,6937893400,76308421000,3065.2307,3117.9614,3062.8474,3047.7035
130715000,3108.905,1204800,14719300,6939098200,76323140300,3065.2307,3117.9614,3062.8474,3047.7035
130720000,3109.1651,1496500,23598100,6940594700,76346738400,3065.2307,3117.9614,3062.8474,3047.7035
130725000,3108.9735,1500700,22215800,6942095400,76368954200,3065.2307,3117.9614,3062.8474,3047.7035
130730000,3109.4508,1770100,24587800,6943865500,76393542000,3065.2307,3117.9614,3062.8474,3047.7035
130735000,3109.1545,1345600,19504400,6945211100,76413046400,3065.2307,3117.9614,3062.8474,3047.7035
130740000,3108.7462,1811500,20271300,6947022600,76433317700,3065.2307,3117.9614,3062.8474,3047.7035
130745000,3108.8575,1369100,16093700,6948391700,76449411400,3065.2307,3117.9614,3062.8474,3047.7035
130750000,3108.8963,1762800,23011100,6950154500,76472422500,3065.2307,3117.9614,3062.8474,3047.7035
130755000,3109.1325,1388700,20559400,6951543200,76492981900,3065.2307,3117.9614,3062.8474,3047.7035
130800000,3109.4948,1961600,32673300,6953504800,76525655200,3065.2307,3117.9614,3062.8474,3047.7035
130805000,3109.2136,1706800,25545700,6955211600,76551200900,3065.2307,3117.9614,3062.8474,3047.7035
130810000,3109.3356,2680000,31594700,6957891600,76582795600,3065.2307,3117.9614,3062.8474,3047.7035
130815000,3109.1652,1267100,16688900,6959158700,76599484500,3065.2307,3117.9614,3062.8474,3047.7035
130820000,3109.0829,1917600,18340600,6961076300,76617825100,3065.2307,3117.9614,3062.8474,3047.7035
130825000,3108.9999,1707300,21566200,6962783600,76639391300,3065.2307,3117.9614,3062.8474,3047.7035
130830000,3109.0879,1530300,21960500,6964313900,76661351800,3065.2307,3117.9614,3062.8474,3047.7035
130835000,3108.7901,2137100,20691300,6966451000,76682043100,3065.2307,3117.9614,3062.8474,3047.7035
130840000,3109.1238,1367500,20597500,6967818500,76702640600,3065.2307,3117.9614,3062.8474,3047.7035
130845000,3108.8161,1326700,20155700,6969145200,76722796300,3065.2307,3117.9614,3062.8474,3047.7035
130850000,3108.8756,3352600,31998700,6972497800,76754795000,3065.2307,3117.9614,3062.8474,3047.7035
130855000,3108.8983,2298000,29062800,6974795800,76783857800,3065.2307,3117.9614,3062.8474,3047.7035
130900000,3108.9531,3336500,29665800,6978132300,76813523600,3065.2307,3117.9614,3062.8474,3047.7035
130905000,3108.705,2601900,22222600,6980734200,76835746200,3065.2307,3117.9614,3062.8474,3047.7035
130910000,3108.5714,4427800,34977500,6985162000,76870723700,3065.2307,3117.9614,3062.8474,3047.7035
130915000,3108.5743,4044700,26918300,6989206700,76897642000,3065.2307,3117.9614,3062.8474,3047.7035
130920000,3108.9496,1744300,24392300,6990951000,76922034300,3065.2307,3117.9614,3062.8474,3047.7035
130925000,3108.5931,1816800,24142000,6992767800,76946176300,3065.2307,3117.9614,3062.8474,3047.7035
130930000,3108.6503,1534100,22436900,6994301900,76968613200,3065.2307,3117.9614,3062.8474,3047.7035
130935000,3108.671,1831300,19698700,6996133200,76988311900,3065.2307,3117.9614,3062.8474,3047.7035
130940000,3108.6773,1612200,20119300,6997745400,77008431200,3065.2307,3117.9614,3062.8474,3047.7035
130945000,3108.6016,2964500,31348600,7000709900,77039779800,3065.2307,3117.9614,3062.8474,3047.7035
130950000,3108.5174,3169100,30627700,7003879000,77070407500,3065.2307,3117.9614,3062.8474,3047.7035
130955000,3108.6324,3103900,32697300,7006982900,77103104800,3065.2307,3117.9614,3062.8474,3047.7035
131000000,3108.4443,2173100,24162400,7009156000,77127267200,3065.2307,3117.9614,3062.8474,3047.7035
131005000,3108.4303,1986300,21913900,7011142300,77149181100,3065.2307,3117.9614,3062.8474,3047.7035
131010000,3108.4826,2523100,28941300,7013665400,77178122400,3065.2307,3117.9614,3062.8474,3047.7035
131015000,3107.9614,1806500,19579500,7015471900,77197701900,3065.2307,3117.9614,3062.8474,3047.7035
131020000,3108.1488,1763400,26285400,7017235300,77223987300,3065.2307,3117.9614,3062.8474,3047.7035
131025000,3107.655,1857900,25656600,7019093200,77249643900,3065.2307,3117.9614,3062.8474,3047.7035
131030000,3108.0291,2409200,25854900,7021502400,77275498800,3065.2307,3117.9614,3062.8474,3047.7035
131035000,3108.3502,1922100,21417100,7023424500,77296915900,3065.2307,3117.9614,3062.8474,3047.7035
131040000,3107.8334,1481400,20404800,7024905900,77317320700,3065.2307,3117.9614,3062.8474,3047.7035
131045000,3108.1864,4475000,28378400,7029380900,77345699100,3065.2307,3117.9614,3062.8474,3047.7035
131050000,3108.2741,2097700,22165700,7031478600,77367864800,3065.2307,3117.9614,3062.8474,3047.7035
131055000,3108.3661,1566400,21781900,7033045000,77389646700,3065.2307,3117.9614,3062.8474,3047.7035
131100000,3108.4547,2408300,23509500,7035453300,77413156200,3065.2307,3117.9614,3062.8474,3047.7035
131105000,3108.4009,2512300,21243500,7037965600,77434399700,3065.2307,3117.9614,3062.8474,3047.7035
131110000,3108.1528,2564500,26456300,7040530100,77460856000,3065.2307,3117.9614,3062.8474,3047.7035
131115000,3107.9434,1667500,18627500,7042197600,77479483500,3065.2307,3117.9614,3062.8474,3047.7035
131120000,3108.2147,1942200,22982600,7044139800,77502466100,3065.2307,3117.9614,3062.8474,3047.7035
131125000,3108.1114,1481000,17083100,7045620800,77519549200,3065.2307,3117.9614,3062.8474,3047.7035
131130000,3107.9449,1979600,22309800,7047600400,77541859000,3065.2307,3117.9614,3062.8474,3047.7035
131135000,3107.9467,2459900,25632600,7050060300,77567491600,3065.2307,3117.9614,3062.8474,3047.7035
131140000,3107.6013,1487400,17458900,7051547700,77584950500,3065.2307,3117.9614,3062.8474,3047.7035
131145000,3107.7464,2243300,20565700,7053791000,77605516200,3065.2307,3117.9614,3062.8474,3047.7035
131150000,3107.7629,2267400,24323900,7056058400,77629840100,3065.2307,3117.9614,3062.8474,3047.7035
131155000,3107.6777,2069800,22387200,7058128200,77652227300,3065.2307,3117.9614,3062.8474,3047.7035
131200000,3107.9515,2210000,26293100,7060338200,77678520400,3065.2307,3117.9614,3062.8474,3047.7035
131205000,3107.9956,1161300,15417100,7061499500,77693937500,3065.2307,3117.9614,3062.8474,3047.7035
131210000,3107.9483,1881500,21652900,7063381000,77715590400,3065.2307,3117.9614,3062.8474,3047.7035
131215000,3107.5356,2436800,23267100,7065817800,77738857500,3065.2307,3117.9614,3062.8474,3047.7035
131220000,3107.7043,2358800,26319800,7068176600,77765177300,3065.2307,3117.9614,3062.8474,3047.7035
131225000,3107.9178,1680400,17859000,7069857000,77783036300,3065.2307,3117.9614,3062.8474,3047.7035
131230000,3107.8956,2094800,21856600,7071951800,77804892900,3065.2307,3117.9614,3062.8474,3047.7035
131235000,3107.9166,2012900,18564200,7073964700,77823457100,3065.2307,3117.9614,3062.8474,3047.7035
131240000,3107.3878,1511400,18806600,7075476100,77842263700,3065.2307,3117.9614,3062.8474,3047.7035
131245000,3107.2962,1543900,18574400,7077020000,77860838100,3065.2307,3117.9614,3062.8474,3047.7035
131250000,3107.5139,2304000,28961800,7079324000,77889799900,3065.2307,3117.9614,3062.8474,3047.7035
131255000,3107.6064,1683400,20691100,7081007400,77910491000,3065.2307,3117.9614,3062.8474,3047.7035
131300000,3107.6412,2306300,25976800,7083313700,77936467800,3065.2307,3117.9614,3062.8474,3047.7035
131305000,3107.3246,1427300,17661000,7084741000,77954128800,3065.2307,3117.9614,3062.8474,3047.7035
131310000,3107.6462,1921600,21490700,7086662600,77975619500,3065.2307,3117.9614,3062.8474,3047.7035
131315000,3107.4256,2011000,17685800,7088673600,77993305300,3065.2307,3117.9614,3062.8474,3047.7035
131320000,3107.2936,2494100,24486000,7091167700,78017791300,3065.2307,3117.9614,3062.8474,3047.7035
131325000,3106.7958,2246300,27444300,7093414000,78045235600,3065.2307,3117.9614,3062.8474,3047.7035
131330000,3107.0857,3241300,32985100,7096655300,78078220700,3065.2307,3117.9614,3062.8474,3047.7035
131335000,3107.3991,3154300,36765400,7099809600,78114986100,3065.2307,3117.9614,3062.8474,3047.7035
131340000,3106.9516,1794500,22607500,7101604100,78137593600,3065.2307,3117.9614,3062.8474,3047.7035
131345000,3107.0822,2570000,20477300,7104174100,78158070900,3065.2307,3117.9614,3062.8474,3047.7035
131350000,3106.7607,2931300,30666900,7107105400,78188737800,3065.2307,3117.9614,3062.8474,3047.7035
131355000,3106.9064,1731700,21549500,7108837100,78210287300,3065.2307,3117.9614,3062.8474,3047.7035
131400000,3106.9462,2316500,24750200,7111153600,78235037500,3065.2307,3117.9614,3062.8474,3047.7035
131405000,3106.849,1104200,15168900,7112257800,78250206400,3065.2307,3117.9614,3062.8474,3047.7035
131410000,3106.7721,2114200,27635900,7114372000,78277842300,3065.2307,3117.9614,3062.8474,3047.7035
131415000,3106.1994,1550500,19326200,7115922500,78297168500,3065.2307,3117.9614,3062.8474,3047.7035
131420000,3106.3396,2092600,23989600,7118015100,78321158100,3065.2307,3117.9614,3062.8474,3047.7035
131425000,3106.4171,3098700,29471100,7121113800,78350629200,3065.2307,3117.9614,3062.8474,3047.7035
131430000,3106.4866,1786400,24496800,7122900200,78375126000,3065.2307,3117.9614,3062.8474,3047.7035
131435000,3106.8403,1519000,17018000,7124419200,78392144000,3065.2307,3117.9614,3062.8474,3047.7035
131440000,3106.4972,2062900,20812300,7126482100,78412956300,3065.2307,3117.9614,3062.8474,3047.7035
131445000,3106.9208,1344900,14498600,7127827000,78427454900,3065.2307,3117.9614,3062.8474,3047.7035
131450000,3106.6948,2130000,22363400,7129957000,78449818300,3065.2307,3117.9614,3062.8474,3047.7035
131455000,3106.5692,2353600,18799000,7132310600,78468617300,3065.2307,3117.9614,3062.8474,3047.7035
131500000,3106.5592,2176700,25547500,7134487300,78494164800,3065.2307,3117.9614,3062.8474,3047.7035
131505000,3106.8561,1877900,21459300,7136365200,78515624100,3065.2307,3117.9614,3062.8474,3047.7035
131510000,3106.624,1976700,25885400,7138341900,78541509500,3065.2307,3117.9614,3062.8474,3047.7035
131515000,3106.3817,1542400,14814200,7139884300,78556323700,3065.2307,3117.9614,3062.8474,3047.7035
131520000,3106.0705,1985500,25597300,7141869800,78581921000,3065.2307,3117.9614,3062.8474,3047.7035
131525000,3106.3046,2905800,25158000,7144775600,78607079000,3065.2307,3117.9614,3062.8474,3047.7035
131530000,3106.4562,3203200,29297500,7147978800,78636376500,3065.2307,3117.9614,3062.8474,3047.7035
131535000,3106.6204,2232000,16795000,7150210800,78653171500,3065.2307,3117.9614,3062.8474,3047.7035
131540000,3106.2041,1886600,23695200,7152097400,78676866700,3065.2307,3117.9614,3062.8474,3047.7035
131545000,3106.3504,2352500,17877800,7154449900,78694744500,3065.2307,3117.9614,3062.8474,3047.7035
131550000,3106.4747,3282900,26670400,7157732800,78721414900,3065.2307,3117.9614,3062.8474,3047.7035
131555000,3106.095,1413900,15437400,7159146700,78736852300,3065.2307,3117.9614,3062.8474,3047.7035
131600000,3106.4802,1904700,19902300,7161051400,78756754600,3065.2307,3117.9614,3062.8474,3047.7035
131605000,3106.1024,1863300,18229300,7162914700,78774983900,3065.2307,3117.9614,3062.8474,3047.7035
131610000,3106.2093,1863400,21208600,7164778100,78796192500,3065.2307,3117.9614,3062.8474,3047.7035
131615000,3106.3469,1779800,14661400,7166557900,78810853900,3065.2307,3117.9614,3062.8474,3047.7035
131620000,3106.4887,1808900,21824200,7168366800,78832678100,3065.2307,3117.9614,3062.8474,3047.7035
131625000,3106.2235,1889800,22349700,7170256600,78855027800,3065.2307,3117.9614,3062.8474,3047.7035
131630000,3106.3424,2698100,31030200,7172954700,78886058000,3065.2307,3117.9614,3062.8474,3047.7035
131635000,3106.8148,2406000,25843400,7175360700,78911901400,3065.2307,3117.9614,3062.8474,3047.7035
131640000,3106.5608,2334800,28110900,7177695500,78940012300,3065.2307,3117.9614,3062.8474,3047.7035
131645000,3106.2714,1268500,15917900,7178964000,78955930200,3065.2307,3117.9614,3062.8474,3047.7035
131650000,3106.72,2411100,25835300,7181375100,78981765500,3065.2307,3117.9614,3062.8474,3047.7035
131655000,3106.4599,1967600,24982000,7183342700,79006747500,3065.2307,3117.9614,3062.8474,3047.7035
131700000,3106.859,2236500,28992400,7185579200,79035739900,3065.2307,3117.9614,3062.8474,3047.7035
131705000,3106.684,1525000,16970000,7187104200,79052709900,3065.2307,3117.9614,3062.8474,3047.7035
131710000,3106.4628,2111600,26238600,7189215800,79078948500,3065.2307,3117.9614,3062.8474,3047.7035
131715000,3106.2467,1746600,20288000,7190962400,79099236500,3065.2307,3117.9614,3062.8474,3047.7035
131720000,3106.6477,1839100,21692600,7192801500,79120929100,3065.2307,3117.9614,3062.8474,3047.7035
131725000,3106.5241,2294500,20637700,7195096000,79141566800,3065.2307,3117.9614,3062.8474,3047.7035
131730000,3106.5127,1776000,21909200,7196872000,79163476000,3065.2307,3117.9614,3062.8474,3047.7035
131735000,3106.4203,1054800,14178800,7197926800,79177654800,3065.2307,3117.9614,3062.8474,3047.7035
131740000,3106.6999,1600500,20364500,7199527300,79198019300,3065.2307,3117.9614,3062.8474,3047.7035
131745000,3106.3851,1618500,15642300,7201145800,79213661600,3065.2307,3117.9614,3062.8474,3047.7035
131750000,3106.5772,1771300,25440200,7202917100,79239101800,3065.2307,3117.9614,3062.8474,3047.7035
131755000,3106.4358,1836000,18287200,7204753100,79257389000,3065.2307,3117.9614,3062.8474,3047.7035
131800000,3106.9129,2432400,28069400,7207185500,79285458400,3065.2307,3117.9614,3062.8474,3047.7035
131805000,3107.1133,2474700,17938900,7209660200,79303397300,3065.2307,3117.9614,3062.8474,3047.7035
131810000,3106.7515,2181300,28885700,7211841500,79332283000,3065.2307,3117.9614,3062.8474,3047.7035
131815000,3106.6168,2606100,22271000,7214447600,79354554000,3065.2307,3117.9614,3062.8474,3047.7035
131820000,3106.3523,2998100,32454600,7217445700,79387008600,3065.2307,3117.9614,3062.8474,3047.7035
131825000,3106.5868,1831900,22799800,7219277600,79409808400,3065.2307,3117.9614,3062.8474,3047.7035
131830000,3106.241,2867200,30376600,7222144800,79440185000,3065.2307,3117.9614,3062.8474,3047.7035
131835000,3106.2587,1766500,21307000,7223911300,79461492000,3065.2307,3117.9614,3062.8474,3047.7035
131840000,3106.3899,1608400,21859800,7225519700,79483351800,3065.2307,3117.9614,3062.8474,3047.7035
