Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
131845000,3106.636,2131900,19804800,7227651600,79503156600,3065.2307,3117.9614,3062.8474,3047.7035
131850000,3106.6554,3426600,40135000,7231078200,79543291600,3065.2307,3117.9614,3062.8474,3047.7035
131855000,3106.1576,2320800,27604000,7233399000,79570895600,3065.2307,3117.9614,3062.8474,3047.7035
131900000,3106.5084,2952900,31397300,7236351900,79602292900,3065.2307,3117.9614,3062.8474,3047.7035
131905000,3106.3284,1579400,20162200,7237931300,79622455100,3065.2307,3117.9614,3062.8474,3047.7035
131910000,3106.5015,2117200,25768900,7240048500,79648224000,3065.2307,3117.9614,3062.8474,3047.7035
131915000,3106.2255,2883000,25102600,7242931500,79673326600,3065.2307,3117.9614,3062.8474,3047.7035
131920000,3106.2341,3438700,29507500,7246370200,79702834100,3065.2307,3117.9614,3062.8474,3047.7035
131925000,3106.1638,1839800,19986500,7248210000,79722820600,3065.2307,3117.9614,3062.8474,3047.7035
131930000,3106.2013,2061800,23796700,7250271800,79746617300,3065.2307,3117.9614,3062.8474,3047.7035
131935000,3106.2761,1813100,18238000,7252084900,79764855300,3065.2307,3117.9614,3062.8474,3047.7035
131940000,3106.3385,1824800,24564400,7253909700,79789419700,3065.2307,3117.9614,3062.8474,3047.7035
131945000,3106.2746,1638300,20736100,7255548000,79810155800,3065.2307,3117.9614,3062.8474,3047.7035
131950000,3106.3057,1838600,23769500,7257386600,79833925300,3065.2307,3117.9614,3062.8474,3047.7035
131955000,3106.0852,2284600,25928200,7259671200,79859853500,3065.2307,3117.9614,3062.8474,3047.7035
132000000,3106.1329,1897700,25454800,7261568900,79885308300,3065.2307,3117.9614,3062.8474,3047.7035
132005000,3106.0123,2015800,20503200,7263584700,79905811500,3065.2307,3117.9614,3062.8474,3047.7035
132010000,3105.9773,2074800,26443000,7265659500,79932254500,3065.2307,3117.9614,3062.8474,3047.7035
132015000,3106.091,1598900,18802600,7267258400,79951057100,3065.2307,3117.9614,3062.8474,3047.7035
132020000,3105.6241,2107000,25753000,7269365400,79976810100,3065.2307,3117.9614,3062.8474,3047.7035
132025000,3105.6765,1210100,14129800,7270575500,79990939900,3065.2307,3117.9614,3062.8474,3047.7035
132030000,3105.6467,2072500,21318900,7272648000,80012258800,3065.2307,3117.9614,3062.8474,3047.7035
132035000,3105.671,1124800,15520600,7273772800,80027779400,3065.2307,3117.9614,3062.8474,3047.7035
132040000,3105.4616,1912900,19807100,7275685700,80047586500,3065.2307,3117.9614,3062.8474,3047.7035
132045000,3106.0309,1416100,15636100,7277101800,80063222600,3065.2307,3117.9614,3062.8474,3047.7035
132050000,3105.8331,3779500,33399300,7280881300,80096621900,3065.2307,3117.9614,3062.8474,3047.7035
132055000,3105.6969,1489200,18780600,7282370500,80115402500,3065.2307,3117.9614,3062.8474,3047.7035
132100000,3105.9455,3617400,36187200,7285987900,80151589700,3065.2307,3117.9614,3062.8474,3047.7035
132105000,3105.8,2276300,19968400,7288264200,80171558100,3065.2307,3117.9614,3062.8474,3047.7035
132110000,3106.0868,2089400,23019800,7290353600,80194577900,3065.2307,3117.9614,3062.8474,3047.7035
132115000,3105.7955,2478200,27197100,7292831800,80221775000,3065.2307,3117.9614,3062.8474,3047.7035
132120000,3105.7165,2115600,19313100,7294947400,80241088100,3065.2307,3117.9614,3062.8474,3047.7035
132125000,3105.7274,2775800,25743100,7297723200,80266831200,3065.2307,3117.9614,3062.8474,3047.7035
132130000,3105.8462,2338000,27552400,7300061200,80294383600,3065.2307,3117.9614,3062.8474,3047.7035
132135000,3105.6656,1276600,14927300,7301337800,80309310900,3065.2307,3117.9614,3062.8474,3047.7035
132140000,3105.4271,2994000,24675600,7304331800,80333986500,3065.2307,3117.9614,3062.8474,3047.7035
132145000,3105.8715,1818000,27968900,7306149800,80361955400,3065.2307,3117.9614,3062.8474,3047.7035
132150000,3105.6983,6049300,48677800,7312199100,80410633200,3065.2307,3117.9614,3062.8474,3047.7035
132155000,3106.1315,1813300,21615000,7314012400,80432248200,3065.2307,3117.9614,3062.8474,3047.7035
132200000,3105.8315,2283700,24980600,7316296100,80457228800,3065.2307,3117.9614,3062.8474,3047.7035
132205000,3106.1825,1587300,16700600,7317883400,80473929400,3065.2307,3117.9614,3062.8474,3047.7035
132210000,3106.0533,3058900,29082500,7320942300,80503011900,3065.2307,3117.9614,3062.8474,3047.7035
132215000,3106.0068,2107100,23739200,7323049400,80526751100,3065.2307,3117.9614,3062.8474,3047.7035
132220000,3105.7721,1577200,20276900,7324626600,80547028000,3065.2307,3117.9614,3062.8474,3047.7035
132225000,3105.9181,3063000,29211800,7327689600,80576239800,3065.2307,3117.9614,3062.8474,3047.7035
132230000,3105.9479,2330000,27408500,7330019600,80603648300,3065.2307,3117.9614,3062.8474,3047.7035
132235000,3106.1751,1622900,17161600,7331642500,80620809900,3065.2307,3117.9614,3062.8474,3047.7035
132240000,3106.0382,2220100,27456900,7333862600,80648266800,3065.2307,3117.9614,3062.8474,3047.7035
132245000,3106.0736,1646800,17924600,7335509400,80666191400,3065.2307,3117.9614,3062.8474,3047.7035
132250000,3105.8984,2208200,32018700,7337717600,80698210100,3065.2307,3117.9614,3062.8474,3047.7035
132255000,3106.1635,2491800,27867900,7340209400,80726078000,3065.2307,3117.9614,3062.8474,3047.7035
132300000,3106.251,2075800,21356900,7342285200,80747434900,3065.2307,3117.9614,3062.8474,3047.7035
132305000,3106.3839,2497900,19971200,7344783100,80767406100,3065.2307,3117.9614,3062.8474,3047.7035
132310000,3106.3285,2228300,28026700,7347011400,80795432800,3065.2307,3117.9614,3062.8474,3047.7035
132315000,3106.2895,2261800,21000200,7349273200,80816433000,3065.2307,3117.9614,3062.8474,3047.7035
132320000,3106.1852,2277800,24771900,7351551000,80841204900,3065.2307,3117.9614,3062.8474,3047.7035
132325000,3106.6335,1585000,21107800,7353136000,80862312700,3065.2307,3117.9614,3062.8474,3047.7035
132330000,3106.3391,2082400,27738800,7355218400,80890051500,3065.2307,3117.9614,3062.8474,3047.7035
132335000,3106.2564,1504400,21783300,7356722800,80911834800,3065.2307,3117.9614,3062.8474,3047.7035
132340000,3106.1691,1663700,20059100,7358386500,80931893900,3065.2307,3117.9614,3062.8474,3047.7035
132345000,3106.315,2584700,26324700,7360971200,80958218600,3065.2307,3117.9614,3062.8474,3047.7035
132350000,3106.3617,1726200,24953700,7362697400,80983172300,3065.2307,3117.9614,3062.8474,3047.7035
132355000,3106.5353,1438000,19529900,7364135400,81002702200,3065.2307,3117.9614,3062.8474,3047.7035
132400000,3106.5763,2573800,29993900,7366709200,81032696100,3065.2307,3117.9614,3062.8474,3047.7035
132405000,3107.0953,1950100,19929000,7368659300,81052625100,3065.2307,3117.9614,3062.8474,3047.7035
132410000,3106.5664,2057700,25860500,7370717000,81078485600,3065.2307,3117.9614,3062.8474,3047.7035
132415000,3106.7086,1736300,24574700,7372453300,81103060300,3065.2307,3117.9614,3062.8474,3047.7035
132420000,3106.855,4803200,47158400,7377256500,81150218700,3065.2307,3117.9614,3062.8474,3047.7035
132425000,3107.6047,3138600,40597000,7380395100,81190815700,3065.2307,3117.9614,3062.8474,3047.7035
132430000,3107.6472,3574900,37640300,7383970000,81228456000,3065.2307,3117.9614,3062.8474,3047.7035
132435000,3108.1329,2443400,25447300,7386413400,81253903300,3065.2307,3117.9614,3062.8474,3047.7035
132440000,3108.2259,3265300,34889900,7389678700,81288793200,3065.2307,3117.9614,3062.8474,3047.7035
132445000,3108.3172,4316100,41944100,7393994800,81330737300,3065.2307,3117.9614,3062.8474,3047.7035
132450000,3109.0507,2602300,35253000,7396597100,81365990300,3065.2307,3117.9614,3062.8474,3047.7035
132455000,3109.1227,3628500,49848400,7400225600,81415838700,3065.2307,3117.9614,3062.8474,3047.7035
132500000,3108.9678,3423800,39735000,7403649400,81455573700,3065.2307,3117.9614,3062.8474,3047.7035
132505000,3109.3613,1960100,21230800,7405609500,81476804500,3065.2307,3117.9614,3062.8474,3047.7035
132510000,3109.0027,3416600,44430600,7409026100,81521235100,3065.2307,3117.9614,3062.8474,3047.7035
132515000,3109.1549,2105600,22517000,7411131700,81543752100,3065.2307,3117.9614,3062.8474,3047.7035
132520000,3108.9838,3239100,33510100,7414370800,81577262200,3065.2307,3117.9614,3062.8474,3047.7035
132525000,3109.1402,3215600,28274200,7417586400,81605536400,3065.2307,3117.9614,3062.8474,3047.7035
132530000,3109.1368,4526200,43822800,7422112600,81649359200,3065.2307,3117.9614,3062.8474,3047.7035
132535000,3109.8041,8194000,66533400,7430306600,81715892600,3065.2307,3117.9614,3062.8474,3047.7035
132540000,3109.7127,1957200,28398000,7432263800,81744290600,3065.2307,3117.9614,3062.8474,3047.7035
132545000,3109.6702,2349900,24713900,7434613700,81769004500,3065.2307,3117.9614,3062.8474,3047.7035
132550000,3109.6282,3547800,42063700,7438161500,81811068200,3065.2307,3117.9614,3062.8474,3047.7035
132555000,3109.94,2432000,27251500,7440593500,81838319700,3065.2307,3117.9614,3062.8474,3047.7035
132600000,3109.9512,3417000,39952700,7444010500,81878272400,3065.2307,3117.9614,3062.8474,3047.7035
132605000,3110.3851,1889800,22901100,7445900300,81901173500,3065.2307,3117.9614,3062.8474,3047.7035
132610000,3110.3876,4020000,46368000,7449920300,81947541500,3065.2307,3117.9614,3062.8474,3047.7035
132615000,3110.0572,4636400,36265700,7454556700,81983807200,3065.2307,3117.9614,3062.8474,3047.7035
132620000,3110.1239,2218000,25462700,7456774700,82009269900,3065.2307,3117.9614,3062.8474,3047.7035
132625000,3109.9596,2221500,27274700,7458996200,82036544600,3065.2307,3117.9614,3062.8474,3047.7035
132630000,3110.1851,3181300,32974300,7462177500,82069518900,3065.2307,3117.9614,3062.8474,3047.7035
132635000,3110.4333,1581700,20892900,7463759200,82090411800,3065.2307,3117.9614,3062.8474,3047.7035
132640000,3110.289,3287200,37965800,7467046400,82128377600,3065.2307,3117.9614,3062.8474,3047.7035
132645000,3110.0946,3185500,32098200,7470231900,82160475800,3065.2307,3117.9614,3062.8474,3047.7035
132650000,3110.1785,2654100,29787100,7472886000,82190262900,3065.2307,3117.9614,3062.8474,3047.7035
132655000,3110.2151,2430800,25578200,7475316800,82215841100,3065.2307,3117.9614,3062.8474,3047.7035
132700000,3110.4024,2724400,31409600,7478041200,82247250700,3065.2307,3117.9614,3062.8474,3047.7035
132705000,3110.4137,3311000,32570000,7481352200,82279820700,3065.2307,3117.9614,3062.8474,3047.7035
132710000,3110.5273,2920900,29371200,7484273100,82309191900,3065.2307,3117.9614,3062.8474,3047.7035
132715000,3110.1446,2966900,29614200,7487240000,82338806100,3065.2307,3117.9614,3062.8474,3047.7035
132720000,3110.2029,2978800,33787400,7490218800,82372593500,3065.2307,3117.9614,3062.8474,3047.7035
132725000,3110.0815,2266000,27718700,7492484800,82400312200,3065.2307,3117.9614,3062.8474,3047.7035
132730000,3109.9726,2886100,31293500,7495370900,82431605700,3065.2307,3117.9614,3062.8474,3047.7035
132735000,3110.1574,1618700,18236500,7496989600,82449842200,3065.2307,3117.9614,3062.8474,3047.7035
132740000,3110.2707,2453200,28758200,7499442800,82478600400,3065.2307,3117.9614,3062.8474,3047.7035
132745000,3109.937,1942300,19848600,7501385100,82498449000,3065.2307,3117.9614,3062.8474,3047.7035
132750000,3109.8527,4415300,38240100,7505800400,82536689100,3065.2307,3117.9614,3062.8474,3047.7035
132755000,3109.9082,2505400,27314600,7508305800,82564003700,3065.2307,3117.9614,3062.8474,3047.7035
132800000,3109.8862,2871000,30938000,7511176800,82594941700,3065.2307,3117.9614,3062.8474,3047.7035
132805000,3109.7857,3392400,29527300,7514569200,82624469000,3065.2307,3117.9614,3062.8474,3047.7035
132810000,3110.206,2122800,26040900,7516692000,82650509900,3065.2307,3117.9614,3062.8474,3047.7035
132815000,3109.7917,3409500,29038300,7520101500,82679548200,3065.2307,3117.9614,3062.8474,3047.7035
132820000,3109.971,1799800,19658100,7521901300,82699206300,3065.2307,3117.9614,3062.8474,3047.7035
132825000,3109.9296,2075100,24387000,7523976400,82723593300,3065.2307,3117.9614,3062.8474,3047.7035
132830000,3110.1089,4057300,39906100,7528033700,82763499400,3065.2307,3117.9614,3062.8474,3047.7035
132835000,3109.9968,3986800,37302900,7532020500,82800802300,3065.2307,3117.9614,3062.8474,3047.7035
132840000,3110.0293,6843800,53995900,7538864300,82854798200,3065.2307,3117.9614,3062.8474,3047.7035
132845000,3110.0052,13462600,87833300,7552326900,82942631500,3065.2307,3117.9614,3062.8474,3047.7035
132850000,3110.0591,3317600,27787400,7555644500,82970418900,3065.2307,3117.9614,3062.8474,3047.7035
132855000,3110.2316,2583700,31105900,7558228200,83001524800,3065.2307,3117.9614,3062.8474,3047.7035
132900000,3109.833,4040100,33194600,7562268300,83034719400,3065.2307,3117.9614,3062.8474,3047.7035
132905000,3110.1275,1801000,18906600,7564069300,83053626000,3065.2307,3117.9614,3062.8474,3047.7035
132910000,3110.0762,3641900,36565400,7567711200,83090191400,3065.2307,3117.9614,3062.8474,3047.7035
132915000,3109.796,2594700,26825600,7570305900,83117017000,3065.2307,3117.9614,3062.8474,3047.7035
132920000,3110.0177,2054400,24233500,7572360300,83141250500,3065.2307,3117.9614,3062.8474,3047.7035
132925000,3110.0551,2148900,22078400,7574509200,83163328900,3065.2307,3117.9614,3062.8474,3047.7035
132930000,3110.1125,5339100,49201000,7579848300,83212529900,3065.2307,3117.9614,3062.8474,3047.7035
132935000,3110.306,2189100,21879300,7582037400,83234409200,3065.2307,3117.9614,3062.8474,3047.7035
132940000,3110.3977,2226900,25616900,7584264300,83260026100,3065.2307,3117.9614,3062.8474,3047.7035
132945000,3110.3536,2519400,26125200,7586783700,83286151300,3065.2307,3117.9614,3062.8474,3047.7035
132950000,3110.4349,1854500,21775800,7588638200,83307927100,3065.2307,3117.9614,3062.8474,3047.7035
132955000,3110.544,1515600,17798800,7590153800,83325725900,3065.2307,3117.9614,3062.8474,3047.7035
133000000,3110.5082,3127700,28684200,7593281500,83354410100,3065.2307,3117.9614,3062.8474,3047.7035
133005000,3111.0821,1831600,19077600,7595113100,83373487700,3065.2307,3117.9614,3062.8474,3047.7035
133010000,3111.0453,2431900,29651400,7597545000,83403139100,3065.2307,3117.9614,3062.8474,3047.7035
133015000,3110.6818,2040300,23428200,7599585300,83426567300,3065.2307,3117.9614,3062.8474,3047.7035
133020000,3110.5183,2324600,28705400,7601909900,83455272700,3065.2307,3117.9614,3062.8474,3047.7035
133025000,3110.3774,2609800,30628300,7604519700,83485901000,3065.2307,3117.9614,3062.8474,3047.7035
133030000,3110.6544,2427300,30496200,7606947000,83516397200,3065.2307,3117.9614,3062.8474,3047.7035
133035000,3110.7646,2183300,24582000,7609130300,83540979200,3065.2307,3117.9614,3062.8474,3047.7035
133040000,3110.836,2235200,25054100,7611365500,83566033300,3065.2307,3117.9614,3062.8474,3047.7035
133045000,3110.9769,1699200,23836500,7613064700,83589869800,3065.2307,3117.9614,3062.8474,3047.7035
133050000,3110.8662,3383100,32363400,7616447800,83622233200,3065.2307,3117.9614,3062.8474,3047.7035
133055000,3111.0213,2063500,18505100,7618511300,83640738300,3065.2307,3117.9614,3062.8474,3047.7035
133100000,3110.7339,2897700,33796900,7621409000,83674535200,3065.2307,3117.9614,3062.8474,3047.7035
133105000,3110.9396,1496500,18906500,7622905500,83693441700,3065.2307,3117.9614,3062.8474,3047.7035
133110000,3111.174,2404400,27120100,7625309900,83720561800,3065.2307,3117.9614,3062.8474,3047.7035
133115000,3110.7693,2681300,27688300,7627991200,83748250100,3065.2307,3117.9614,3062.8474,3047.7035
133120000,3110.5495,1777200,23243700,7629768400,83771493800,3065.2307,3117.9614,3062.8474,3047.7035
133125000,3111.0045,2716600,28936200,7632485000,83800430000,3065.2307,3117.9614,3062.8474,3047.7035
133130000,3110.5814,3511400,43114600,7635996400,83843544600,3065.2307,3117.9614,3062.8474,3047.7035
133135000,3110.6653,1606200,18672600,7637602600,83862217200,3065.2307,3117.9614,3062.8474,3047.7035
133140000,3110.3285,2016200,22320700,7639618800,83884537900,3065.2307,3117.9614,3062.8474,3047.7035
133145000,3110.2639,1853100,20151200,7641471900,83904689100,3065.2307,3117.9614,3062.8474,3047.7035
133150000,3110.0979,2851100,30421600,7644323000,83935110700,3065.2307,3117.9614,3062.8474,3047.7035
133155000,3110.1243,2479500,26991300,7646802500,83962102000,3065.2307,3117.9614,3062.8474,3047.7035
133200000,3110.3084,2243600,27601100,7649046100,83989703100,3065.2307,3117.9614,3062.8474,3047.7035
133205000,3110.0732,2188400,31749300,7651234500,84021452400,3065.2307,3117.9614,3062.8474,3047.7035
133210000,3110.177,1999700,23653700,7653234200,84045106100,3065.2307,3117.9614,3062.8474,3047.7035
133215000,3109.6943,2174800,21539700,7655409000,84066645800,3065.2307,3117.9614,3062.8474,3047.7035
133220000,3110.0219,1630500,19235000,7657039500,84085880800,3065.2307,3117.9614,3062.8474,3047.7035
133225000,3110.0733,1213100,17504800,7658252600,84103385600,3065.2307,3117.9614,3062.8474,3047.7035
133230000,3110.0508,3002900,33130700,7661255500,84136516300,3065.2307,3117.9614,3062.8474,3047.7035
133235000,3110.0852,1656700,20871800,7662912200,84157388100,3065.2307,3117.9614,3062.8474,3047.7035
133240000,3110.0267,2590500,30179200,7665502700,84187567300,3065.2307,3117.9614,3062.8474,3047.7035
133245000,3109.9191,1553800,17944000,7667056500,84205511300,3065.2307,3117.9614,3062.8474,3047.7035
133250000,3109.7675,1933700,23203800,7668990200,84228715100,3065.2307,3117.9614,3062.8474,3047.7035
133255000,3110.341,1489400,18320700,7670479600,84247035800,3065.2307,3117.9614,3062.8474,3047.7035
133300000,3109.9189,2716600,31479100,7673196200,84278514900,3065.2307,3117.9614,3062.8474,3047.7035
133305000,3109.8338,1428200,20021400,7674624400,84298536300,3065.2307,3117.9614,3062.8474,3047.7035
133310000,3110.0215,2650800,29504900,7677275200,84328041200,3065.2307,3117.9614,3062.8474,3047.7035
133315000,3109.833,1590100,19307200,7678865300,84347348400,3065.2307,3117.9614,3062.8474,3047.7035
133320000,3109.7035,2417700,25192300,7681283000,84372540700,3065.2307,3117.9614,3062.8474,3047.7035
133325000,3109.8478,2379000,29946000,7683662000,84402486700,3065.2307,3117.9614,3062.8474,3047.7035
133330000,3109.9645,3662400,41893400,7687324400,84444380100,3065.2307,3117.9614,3062.8474,3047.7035
133335000,3109.7667,1204000,16686500,7688528400,84461066600,3065.2307,3117.9614,3062.8474,3047.7035
133340000,3109.6133,2003300,28197000,7690531700,84489263600,3065.2307,3117.9614,3062.8474,3047.7035
133345000,3109.5472,1817600,18749600,7692349300,84508013200,3065.2307,3117.9614,3062.8474,3047.7035
133350000,3109.9997,1649700,20808000,7693999000,84528821200,3065.2307,3117.9614,3062.8474,3047.7035
133355000,3109.6555,2496300,29979900,7696495300,84558801100,3065.2307,3117.9614,3062.8474,3047.7035
133400000,3109.7851,2114500,25910400,7698609800,84584711500,3065.2307,3117.9614,3062.8474,3047.7035
133405000,3109.9054,1658100,19719800,7700267900,84604431300,3065.2307,3117.9614,3062.8474,3047.7035
133410000,3109.9182,2832900,26291500,7703100800,84630722800,3065.2307,3117.9614,3062.8474,3047.7035
133415000,3109.7828,2354400,22573900,7705455200,84653296700,3065.2307,3117.9614,3062.8474,3047.7035
133420000,3109.6254,1751100,21667400,7707206300,84674964100,3065.2307,3117.9614,3062.8474,3047.7035
133425000,3109.8373,2052900,24116600,7709259200,84699080700,3065.2307,3117.9614,3062.8474,3047.7035
133430000,3109.6477,2599700,28085900,7711858900,84727166600,3065.2307,3117.9614,3062.8474,3047.7035
133435000,3109.893,2163500,22844200,7714022400,84750010800,3065.2307,3117.9614,3062.8474,3047.7035
133440000,3109.63,2072700,26103700,7716095100,84776114500,3065.2307,3117.9614,3062.8474,3047.7035
133445000,3109.8154,2808800,26361700,7718903900,84802476200,3065.2307,3117.9614,3062.8474,3047.7035
133450000,3109.8905,3113800,31071900,7722017700,84833548100,3065.2307,3117.9614,3062.8474,3047.7035
133455000,3109.6603,2826900,27241000,7724844600,84860789100,3065.2307,3117.9614,3062.8474,3047.7035
133500000,3109.9519,2125500,25756000,7726970100,84886545100,3065.2307,3117.9614,3062.8474,3047.7035
133505000,3109.9978,2301400,22917000,7729271500,84909462100,3065.2307,3117.9614,3062.8474,3047.7035
133510000,3109.9666,3222100,26074800,7732493600,84935536900,3065.2307,3117.9614,3062.8474,3047.7035
133515000,3109.7019,3680100,32852300,7736173700,84968389200,3065.2307,3117.9614,3062.8474,3047.7035
133520000,3110.092,2122300,20736400,7738296000,84989125600,3065.2307,3117.9614,3062.8474,3047.7035
133525000,3109.9873,2476700,26479900,7740772700,85015605500,3065.2307,3117.9614,3062.8474,3047.7035
133530000,3109.8622,3534600,27643700,7744307300,85043249200,3065.2307,3117.9614,3062.8474,3047.7035
133535000,3109.7323,2180600,23119800,7746487900,85066369000,3065.2307,3117.9614,3062.8474,3047.7035
133540000,3109.8094,2558200,27034900,7749046100,85093403900,3065.2307,3117.9614,3062.8474,3047.7035
133545000,3109.8214,2273300,29400000,7751319400,85122803900,3065.2307,3117.9614,3062.8474,3047.7035
133550000,3110.4935,2641500,33184800,7753960900,85155988700,3065.2307,3117.9614,3062.8474,3047.7035
133555000,3110.5785,2383000,28832000,7756343900,85184820700,3065.2307,3117.9614,3062.8474,3047.7035
133600000,3111.0997,2823300,34459900,7759167200,85219280600,3065.2307,3117.9614,3062.8474,3047.7035
133605000,3110.6881,1879400,23074300,7761046600,85242354900,3065.2307,3117.9614,3062.8474,3047.7035
133610000,3111.0053,2852900,28466800,7763899500,85270821700,3065.2307,3117.9614,3062.8474,3047.7035
133615000,3110.7583,1983000,24898900,7765882500,85295720600,3065.2307,3117.9614,3062.8474,3047.7035
133620000,3110.3775,2375100,28330100,7768257600,85324050700,3065.2307,3117.9614,3062.8474,3047.7035
133625000,3110.4188,2347000,24916900,7770604600,85348967600,3065.2307,3117.9614,3062.8474,3047.7035
133630000,3110.5743,2178400,26351500,7772783000,85375319100,3065.2307,3117.9614,3062.8474,3047.7035
133635000,3110.5121,2126100,22066600,7774909100,85397385700,3065.2307,3117.9614,3062.8474,3047.7035
133640000,3110.7274,2244900,28103000,7777154000,85425488700,3065.2307,3117.9614,3062.8474,3047.7035
133645000,3110.2764,1460000,14810200,7778614000,85440298900,3065.2307,3117.9614,3062.8474,3047.7035
133650000,3110.421,3212300,34666600,7781826300,85474965500,3065.2307,3117.9614,3062.8474,3047.7035
133655000,3110.6535,2730500,29736200,7784556800,85504701700,3065.2307,3117.9614,3062.8474,3047.7035
133700000,3109.9873,3035400,34684500,7787592200,85539386200,3065.2307,3117.9614,3062.8474,3047.7035
133705000,3110.1788,1687200,19354000,7789279400,85558740200,3065.2307,3117.9614,3062.8474,3047.7035
133710000,3110.1565,2665500,31766500,7791944900,85590506700,3065.2307,3117.9614,3062.8474,3047.7035
133715000,3109.991,2165500,26861700,7794110400,85617368400,3065.2307,3117.9614,3062.8474,3047.7035
133720000,3109.6367,2678100,28623100,7796788500,85645991500,3065.2307,3117.9614,3062.8474,3047.7035
133725000,3109.5203,4950600,44544300,7801739100,85690535800,3065.2307,3117.9614,3062.8474,3047.7035
133730000,3109.4194,4469400,46475900,7806208500,85737011700,3065.2307,3117.9614,3062.8474,3047.7035
133735000,3109.3307,3313900,34388100,7809522400,85771399800,3065.2307,3117.9614,3062.8474,3047.7035
133740000,3109.0541,3346600,33542400,7812869000,85804942200,3065.2307,3117.9614,3062.8474,3047.7035
133745000,3109.1542,2724900,25477500,7815593900,85830419700,3065.2307,3117.9614,3062.8474,3047.7035
133750000,3109.1906,3898100,37815900,7819492000,85868235600,3065.2307,3117.9614,3062.8474,3047.7035
133755000,3108.9982,2984500,33481600,7822476500,85901717200,3065.2307,3117.9614,3062.8474,3047.7035
133800000,3108.4976,3829500,42168000,7826306000,85943885200,3065.2307,3117.9614,3062.8474,3047.7035
133805000,3108.6136,2717900,30411300,7829023900,85974296500,3065.2307,3117.9614,3062.8474,3047.7035
133810000,3108.8729,2829600,35667300,7831853500,86009963800,3065.2307,3117.9614,3062.8474,3047.7035
133815000,3108.4659,2981800,32781300,7834835300,86042745100,3065.2307,3117.9614,3062.8474,3047.7035
133820000,3108.4364,2524700,34942200,7837360000,86077687300,3065.2307,3117.9614,3062.8474,3047.7035
133825000,3108.3507,2456200,28891400,7839816200,86106578700,3065.2307,3117.9614,3062.8474,3047.7035
133830000,3108.4716,2954100,31893700,7842770300,86138472400,3065.2307,3117.9614,3062.8474,3047.7035
