Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133835000,3108.1805,1830700,22607300,7844601000,86161079700,3065.2307,3117.9614,3062.8474,3047.7035
133840000,3108.1172,3942100,37257100,7848543100,86198336800,3065.2307,3117.9614,3062.8474,3047.7035
133845000,3108.3726,2497600,25747100,7851040700,86224083900,3065.2307,3117.9614,3062.8474,3047.7035
133850000,3108.2359,3478300,28795600,7854519000,86252879500,3065.2307,3117.9614,3062.8474,3047.7035
133855000,3107.9849,2018000,24187700,7856537000,86277067200,3065.2307,3117.9614,3062.8474,3047.7035
133900000,3108.1009,2630800,29528300,7859167800,86306595500,3065.2307,3117.9614,3062.8474,3047.7035
133905000,3108.2326,1776500,19566300,7860944300,86326161800,3065.2307,3117.9614,3062.8474,3047.7035
133910000,3108.3137,2175900,25765100,7863120200,86351926900,3065.2307,3117.9614,3062.8474,3047.7035
133915000,3108.0571,2061700,22914100,7865181900,86374841000,3065.2307,3117.9614,3062.8474,3047.7035
133920000,3107.7995,2728000,25395500,7867909900,86400236500,3065.2307,3117.9614,3062.8474,3047.7035
133925000,3108.4019,1968800,20283100,7869878700,86420519600,3065.2307,3117.9614,3062.8474,3047.7035
133930000,3108.2464,2120700,22449200,7871999400,86442968800,3065.2307,3117.9614,3062.8474,3047.7035
133935000,3107.8989,2186600,20362000,7874186000,86463330800,3065.2307,3117.9614,3062.8474,3047.7035
133940000,3108.0367,4401500,38966400,7878587500,86502297200,3065.2307,3117.9614,3062.8474,3047.7035
133945000,3108.0768,2507100,24172400,7881094600,86526469600,3065.2307,3117.9614,3062.8474,3047.7035
133950000,3108.2964,2157600,25915800,7883252200,86552385400,3065.2307,3117.9614,3062.8474,3047.7035
133955000,3108.2066,2458400,26953200,7885710600,86579338600,3065.2307,3117.9614,3062.8474,3047.7035
134000000,3107.8688,2036600,23012000,7887747200,86602350600,3065.2307,3117.9614,3062.8474,3047.7035
134005000,3108.2177,1714000,16300600,7889461200,86618651200,3065.2307,3117.9614,3062.8474,3047.7035
134010000,3108.3884,2072300,24339000,7891533500,86642990200,3065.2307,3117.9614,3062.8474,3047.7035
134015000,3107.8941,1795800,20506900,7893329300,86663497100,3065.2307,3117.9614,3062.8474,3047.7035
134020000,3108.0529,1739600,19419600,7895068900,86682916700,3065.2307,3117.9614,3062.8474,3047.7035
134025000,3107.6602,1997600,23737700,7897066500,86706654400,3065.2307,3117.9614,3062.8474,3047.7035
134030000,3107.9217,2026800,25014900,7899093300,86731669300,3065.2307,3117.9614,3062.8474,3047.7035
134035000,3107.8079,1317800,17609100,7900411100,86749278400,3065.2307,3117.9614,3062.8474,3047.7035
134040000,3107.7794,2287400,23204600,7902698500,86772483000,3065.2307,3117.9614,3062.8474,3047.7035
134045000,3107.7598,2889100,26546400,7905587600,86799029400,3065.2307,3117.9614,3062.8474,3047.7035
134050000,3107.879,3817400,37493400,7909405000,86836522800,3065.2307,3117.9614,3062.8474,3047.7035
134055000,3107.8555,4638300,45651000,7914043300,86882173800,3065.2307,3117.9614,3062.8474,3047.7035
134100000,3107.6379,2900400,32631900,7916943700,86914805700,3065.2307,3117.9614,3062.8474,3047.7035
134105000,3107.6879,1233100,16370700,7918176800,86931176400,3065.2307,3117.9614,3062.8474,3047.7035
134110000,3107.9243,2463800,26833600,7920640600,86958010000,3065.2307,3117.9614,3062.8474,3047.7035
134115000,3107.41,1393500,16681300,7922034100,86974691300,3065.2307,3117.9614,3062.8474,3047.7035
134120000,3107.2584,2438500,29996500,7924472600,87004687800,3065.2307,3117.9614,3062.8474,3047.7035
134125000,3107.9121,2228800,24653600,7926701400,87029341400,3065.2307,3117.9614,3062.8474,3047.7035
134130000,3107.406,2744000,30204800,7929445400,87059546200,3065.2307,3117.9614,3062.8474,3047.7035
134135000,3107.4127,1845300,21531500,7931290700,87081077700,3065.2307,3117.9614,3062.8474,3047.7035
134140000,3107.7433,2163900,24910600,7933454600,87105988300,3065.2307,3117.9614,3062.8474,3047.7035
134145000,3107.2916,2057700,22866900,7935512300,87128855200,3065.2307,3117.9614,3062.8474,3047.7035
134150000,3107.5917,2271600,23701500,7937783900,87152556700,3065.2307,3117.9614,3062.8474,3047.7035
134155000,3107.8147,3132400,32088300,7940916300,87184645000,3065.2307,3117.9614,3062.8474,3047.7035
134200000,3108.0283,2372900,24896100,7943289200,87209541100,3065.2307,3117.9614,3062.8474,3047.7035
134205000,3107.6957,1775700,19659000,7945064900,87229200100,3065.2307,3117.9614,3062.8474,3047.7035
134210000,3108.0996,4318100,37426000,7949383000,87266626100,3065.2307,3117.9614,3062.8474,3047.7035
134215000,3107.5896,2040600,23366300,7951423600,87289992400,3065.2307,3117.9614,3062.8474,3047.7035
134220000,3107.5198,1961400,21977600,7953385000,87311970000,3065.2307,3117.9614,3062.8474,3047.7035
134225000,3107.6662,2977600,28974100,7956362600,87340944100,3065.2307,3117.9614,3062.8474,3047.7035
134230000,3107.6956,2653400,29129100,7959016000,87370073200,3065.2307,3117.9614,3062.8474,3047.7035
134235000,3107.5377,2158600,25329800,7961174600,87395403000,3065.2307,3117.9614,3062.8474,3047.7035
134240000,3107.5739,1943300,22215100,7963117900,87417618100,3065.2307,3117.9614,3062.8474,3047.7035
134245000,3107.7333,1972900,19471100,7965090800,87437089200,3065.2307,3117.9614,3062.8474,3047.7035
134250000,3107.4332,2176200,25451100,7967267000,87462540300,3065.2307,3117.9614,3062.8474,3047.7035
134255000,3107.6252,2740500,32434900,7970007500,87494975200,3065.2307,3117.9614,3062.8474,3047.7035
134300000,3107.8357,2542800,26997300,7972550300,87521972500,3065.2307,3117.9614,3062.8474,3047.7035
134305000,3107.7997,2144200,22425200,7974694500,87544397700,3065.2307,3117.9614,3062.8474,3047.7035
134310000,3107.6564,2130100,24238700,7976824600,87568636400,3065.2307,3117.9614,3062.8474,3047.7035
134315000,3107.8295,1986300,21451600,7978810900,87590088000,3065.2307,3117.9614,3062.8474,3047.7035
134320000,3107.567,2471900,30976300,7981282800,87621064300,3065.2307,3117.9614,3062.8474,3047.7035
134325000,3107.8706,1853200,22598300,7983136000,87643662600,3065.2307,3117.9614,3062.8474,3047.7035
134330000,3107.8835,2157900,25217300,7985293900,87668879900,3065.2307,3117.9614,3062.8474,3047.7035
134335000,3107.639,2072000,24590400,7987365900,87693470300,3065.2307,3117.9614,3062.8474,3047.7035
134340000,3107.6694,2076600,23155300,7989442500,87716625600,3065.2307,3117.9614,3062.8474,3047.7035
134345000,3107.6251,3076200,29443200,7992518700,87746068800,3065.2307,3117.9614,3062.8474,3047.7035
134350000,3107.614,2449500,27850200,7994968200,87773919000,3065.2307,3117.9614,3062.8474,3047.7035
134355000,3107.5567,2457000,24114200,7997425200,87798033200,3065.2307,3117.9614,3062.8474,3047.7035
134400000,3107.6982,2614700,25877200,8000039900,87823910400,3065.2307,3117.9614,3062.8474,3047.7035
134405000,3107.709,1794200,20406900,8001834100,87844317300,3065.2307,3117.9614,3062.8474,3047.7035
134410000,3107.8551,2044100,27317600,8003878200,87871634900,3065.2307,3117.9614,3062.8474,3047.7035
134415000,3107.7734,1576500,16727200,8005454700,87888362100,3065.2307,3117.9614,3062.8474,3047.7035
134420000,3107.6933,2257800,25594700,8007712500,87913956800,3065.2307,3117.9614,3062.8474,3047.7035
134425000,3107.7446,2639600,29001300,8010352100,87942958100,3065.2307,3117.9614,3062.8474,3047.7035
134430000,3107.6107,2079200,23110000,8012431300,87966068100,3065.2307,3117.9614,3062.8474,3047.7035
134435000,3107.7342,1875700,22674500,8014307000,87988742600,3065.2307,3117.9614,3062.8474,3047.7035
134440000,3107.7184,1929500,23838100,8016236500,88012580700,3065.2307,3117.9614,3062.8474,3047.7035
134445000,3107.8585,1746400,20120900,8017982900,88032701600,3065.2307,3117.9614,3062.8474,3047.7035
134450000,3108.1417,1902700,25142400,8019885600,88057844000,3065.2307,3117.9614,3062.8474,3047.7035
134455000,3107.6512,1731500,22149600,8021617100,88079993600,3065.2307,3117.9614,3062.8474,3047.7035
134500000,3107.9145,2939200,30762900,8024556300,88110756500,3065.2307,3117.9614,3062.8474,3047.7035
134505000,3107.9914,1638100,27535800,8026194400,88138292300,3065.2307,3117.9614,3062.8474,3047.7035
134510000,3107.9351,3324200,29350300,8029518600,88167642600,3065.2307,3117.9614,3062.8474,3047.7035
134515000,3107.7773,1590400,16594600,8031109000,88184237200,3065.2307,3117.9614,3062.8474,3047.7035
134520000,3107.3563,1764600,21162200,8032873600,88205399400,3065.2307,3117.9614,3062.8474,3047.7035
134525000,3107.5939,2005300,23652500,8034878900,88229051900,3065.2307,3117.9614,3062.8474,3047.7035
134530000,3107.3657,3314000,30618100,8038192900,88259670000,3065.2307,3117.9614,3062.8474,3047.7035
134535000,3107.3513,1540000,19098900,8039732900,88278768900,3065.2307,3117.9614,3062.8474,3047.7035
134540000,3107.3748,2374800,19932400,8042107700,88298701300,3065.2307,3117.9614,3062.8474,3047.7035
134545000,3107.5267,1768700,17671200,8043876400,88316372500,3065.2307,3117.9614,3062.8474,3047.7035
134550000,3107.2775,2717800,27145100,8046594200,88343517600,3065.2307,3117.9614,3062.8474,3047.7035
134555000,3107.7435,3675100,32304000,8050269300,88375821600,3065.2307,3117.9614,3062.8474,3047.7035
134600000,3107.7911,1790900,19240400,8052060200,88395062000,3065.2307,3117.9614,3062.8474,3047.7035
134605000,3107.9031,2255200,19004500,8054315400,88414066500,3065.2307,3117.9614,3062.8474,3047.7035
134610000,3108.069,3440500,31879500,8057755900,88445946000,3065.2307,3117.9614,3062.8474,3047.7035
134615000,3107.5141,2034800,20850100,8059790700,88466796100,3065.2307,3117.9614,3062.8474,3047.7035
134620000,3107.4179,2027100,24687000,8061817800,88491483100,3065.2307,3117.9614,3062.8474,3047.7035
134625000,3107.3401,2484500,29604700,8064302300,88521087800,3065.2307,3117.9614,3062.8474,3047.7035
134630000,3107.7796,2680700,33764600,8066983000,88554852400,3065.2307,3117.9614,3062.8474,3047.7035
134635000,3107.527,1801300,18297700,8068784300,88573150100,3065.2307,3117.9614,3062.8474,3047.7035
134640000,3107.4855,2540100,29909200,8071324400,88603059300,3065.2307,3117.9614,3062.8474,3047.7035
134645000,3107.4534,2563500,24579200,8073887900,88627638500,3065.2307,3117.9614,3062.8474,3047.7035
134650000,3107.1562,2714600,30189100,8076602500,88657827600,3065.2307,3117.9614,3062.8474,3047.7035
134655000,3107.1443,2246000,25342200,8078848500,88683169800,3065.2307,3117.9614,3062.8474,3047.7035
134700000,3107.1914,2583400,29120000,8081431900,88712289800,3065.2307,3117.9614,3062.8474,3047.7035
134705000,3106.9917,2170200,23729600,8083602100,88736019400,3065.2307,3117.9614,3062.8474,3047.7035
134710000,3107.3623,2638800,30541400,8086240900,88766560800,3065.2307,3117.9614,3062.8474,3047.7035
134715000,3106.9442,1774500,18446400,8088015400,88785007200,3065.2307,3117.9614,3062.8474,3047.7035
134720000,3106.8498,2066600,26268300,8090082000,88811275500,3065.2307,3117.9614,3062.8474,3047.7035
134725000,3107.1526,2398900,27947400,8092480900,88839222900,3065.2307,3117.9614,3062.8474,3047.7035
134730000,3107.0235,2636300,29513900,8095117200,88868736800,3065.2307,3117.9614,3062.8474,3047.7035
134735000,3106.6924,1407400,21897900,8096524600,88890634700,3065.2307,3117.9614,3062.8474,3047.7035
134740000,3106.8606,1768000,22031800,8098292600,88912666500,3065.2307,3117.9614,3062.8474,3047.7035
134745000,3106.8315,1810700,21447200,8100103300,88934113700,3065.2307,3117.9614,3062.8474,3047.7035
134750000,3106.6509,2141100,26008100,8102244400,88960121800,3065.2307,3117.9614,3062.8474,3047.7035
134755000,3106.7793,1838100,25920800,8104082500,88986042600,3065.2307,3117.9614,3062.8474,3047.7035
134800000,3106.7885,2908100,27385400,8106990600,89013428000,3065.2307,3117.9614,3062.8474,3047.7035
134805000,3106.8462,1591600,17765400,8108582200,89031193400,3065.2307,3117.9614,3062.8474,3047.7035
134810000,3106.9767,1770300,21659300,8110352500,89052852700,3065.2307,3117.9614,3062.8474,3047.7035
134815000,3106.5487,2705800,21332500,8113058300,89074185200,3065.2307,3117.9614,3062.8474,3047.7035
134820000,3106.2318,3485700,28401500,8116544000,89102586700,3065.2307,3117.9614,3062.8474,3047.7035
134825000,3106.6642,1995000,22274800,8118539000,89124861500,3065.2307,3117.9614,3062.8474,3047.7035
134830000,3106.6078,4294800,35475400,8122833800,89160336900,3065.2307,3117.9614,3062.8474,3047.7035
134835000,3106.5128,4577600,30736300,8127411400,89191073200,3065.2307,3117.9614,3062.8474,3047.7035
134840000,3106.2753,3408100,32457600,8130819500,89223530800,3065.2307,3117.9614,3062.8474,3047.7035
134845000,3105.7766,2837200,21800900,8133656700,89245331700,3065.2307,3117.9614,3062.8474,3047.7035
134850000,3106.0651,2309800,27124800,8135966500,89272456500,3065.2307,3117.9614,3062.8474,3047.7035
134855000,3106.3732,1806600,18666400,8137773100,89291122900,3065.2307,3117.9614,3062.8474,3047.7035
134900000,3106.0997,2276200,24697100,8140049300,89315820000,3065.2307,3117.9614,3062.8474,3047.7035
134905000,3106.0648,1832700,22333900,8141882000,89338153900,3065.2307,3117.9614,3062.8474,3047.7035
134910000,3106.1445,3319700,37536200,8145201700,89375690100,3065.2307,3117.9614,3062.8474,3047.7035
134915000,3105.506,2104600,21932600,8147306300,89397622700,3065.2307,3117.9614,3062.8474,3047.7035
134920000,3105.4815,3690800,30156400,8150997100,89427779100,3065.2307,3117.9614,3062.8474,3047.7035
134925000,3105.8524,2903300,32243200,8153900400,89460022300,3065.2307,3117.9614,3062.8474,3047.7035
134930000,3105.0303,4203600,44553900,8158104000,89504576200,3065.2307,3117.9614,3062.8474,3047.7035
134935000,3104.9086,4668700,39781900,8162772700,89544358100,3065.2307,3117.9614,3062.8474,3047.7035
134940000,3104.5189,4809900,50798000,8167582600,89595156100,3065.2307,3117.9614,3062.8474,3047.7035
134945000,3104.3019,4413900,37563600,8171996500,89632719700,3065.2307,3117.9614,3062.8474,3047.7035
134950000,3103.8599,4020000,45760200,8176016500,89678479900,3065.2307,3117.9614,3062.8474,3047.7035
134955000,3103.6563,3480400,44455300,8179496900,89722935200,3065.2307,3117.9614,3062.8474,3047.7035
135000000,3103.2252,4140600,50877900,8183637500,89773813100,3065.2307,3117.9614,3062.8474,3047.7035
135005000,3103.4465,2908100,29723400,8186545600,89803536500,3065.2307,3117.9614,3062.8474,3047.7035
135010000,3103.4994,3258700,34620500,8189804300,89838157000,3065.2307,3117.9614,3062.8474,3047.7035
135015000,3103.6088,3782700,37324700,8193587000,89875481700,3065.2307,3117.9614,3062.8474,3047.7035
135020000,3103.6546,3085500,36819000,8196672500,89912300700,3065.2307,3117.9614,3062.8474,3047.7035
135025000,3103.6787,4205200,40971100,8200877700,89953271800,3065.2307,3117.9614,3062.8474,3047.7035
135030000,3102.9349,3554800,38399500,8204432500,89991671300,3065.2307,3117.9614,3062.8474,3047.7035
135035000,3103.2392,2811100,29251500,8207243600,90020922800,3065.2307,3117.9614,3062.8474,3047.7035
135040000,3103.1083,3492100,41278800,8210735700,90062201600,3065.2307,3117.9614,3062.8474,3047.7035
135045000,3102.8827,3878100,35310600,8214613800,90097512200,3065.2307,3117.9614,3062.8474,3047.7035
135050000,3102.6432,2720200,30306700,8217334000,90127818900,3065.2307,3117.9614,3062.8474,3047.7035
135055000,3102.7893,2816500,32118600,8220150500,90159937500,3065.2307,3117.9614,3062.8474,3047.7035
135100000,3102.7259,4264100,38315700,8224414600,90198253200,3065.2307,3117.9614,3062.8474,3047.7035
135105000,3102.7929,2764600,34400400,8227179200,90232653600,3065.2307,3117.9614,3062.8474,3047.7035
135110000,3102.6849,4131500,37711100,8231310700,90270364700,3065.2307,3117.9614,3062.8474,3047.7035
135115000,3102.244,2019000,23332100,8233329700,90293696800,3065.2307,3117.9614,3062.8474,3047.7035
135120000,3102.4718,3197300,35758800,8236527000,90329455600,3065.2307,3117.9614,3062.8474,3047.7035
135125000,3102.6797,3304200,39691700,8239831200,90369147300,3065.2307,3117.9614,3062.8474,3047.7035
135130000,3102.0839,2261900,29806200,8242093100,90398953500,3065.2307,3117.9614,3062.8474,3047.7035
135135000,3101.8618,2297900,23644200,8244391000,90422597700,3065.2307,3117.9614,3062.8474,3047.7035
135140000,3101.6847,2525000,29609700,8246916000,90452207400,3065.2307,3117.9614,3062.8474,3047.7035
135145000,3101.4857,2728300,29849500,8249644300,90482056900,3065.2307,3117.9614,3062.8474,3047.7035
135150000,3101.357,2706300,28912500,8252350600,90510969400,3065.2307,3117.9614,3062.8474,3047.7035
135155000,3101.4005,3357100,31568900,8255707700,90542538300,3065.2307,3117.9614,3062.8474,3047.7035
135200000,3101.1697,2578300,31018600,8258286000,90573556900,3065.2307,3117.9614,3062.8474,3047.7035
135205000,3101.1713,2705800,26429900,8260991800,90599986800,3065.2307,3117.9614,3062.8474,3047.7035
135210000,3101.2405,3081900,37150500,8264073700,90637137300,3065.2307,3117.9614,3062.8474,3047.7035
135215000,3101.1991,2093800,26481900,8266167500,90663619200,3065.2307,3117.9614,3062.8474,3047.7035
135220000,3101.3493,3964800,36531100,8270132300,90700150300,3065.2307,3117.9614,3062.8474,3047.7035
135225000,3101.4858,3444100,34262200,8273576400,90734412500,3065.2307,3117.9614,3062.8474,3047.7035
135230000,3100.8919,3120100,34117900,8276696500,90768530400,3065.2307,3117.9614,3062.8474,3047.7035
135235000,3101.1418,2377500,26783500,8279074000,90795313900,3065.2307,3117.9614,3062.8474,3047.7035
135240000,3100.9919,3064600,33911400,8282138600,90829225300,3065.2307,3117.9614,3062.8474,3047.7035
135245000,3100.7885,2794100,31977100,8284932700,90861202400,3065.2307,3117.9614,3062.8474,3047.7035
135250000,3101.0993,3698300,35278800,8288631000,90896481200,3065.2307,3117.9614,3062.8474,3047.7035
135255000,3100.9028,3269500,35805200,8291900500,90932286400,3065.2307,3117.9614,3062.8474,3047.7035
135300000,3100.9319,4422500,36240600,8296323000,90968527000,3065.2307,3117.9614,3062.8474,3047.7035
135305000,3100.925,2544000,26073900,8298867000,90994600900,3065.2307,3117.9614,3062.8474,3047.7035
135310000,3101.2041,3052400,29543200,8301919400,91024144100,3065.2307,3117.9614,3062.8474,3047.7035
135315000,3100.7688,2816900,31291300,8304736300,91055435400,3065.2307,3117.9614,3062.8474,3047.7035
135320000,3101.3071,3821100,31907000,8308557400,91087342400,3065.2307,3117.9614,3062.8474,3047.7035
135325000,3101.4529,4636400,41127100,8313193800,91128469500,3065.2307,3117.9614,3062.8474,3047.7035
135330000,3101.5156,2766200,33101000,8315960000,91161570500,3065.2307,3117.9614,3062.8474,3047.7035
135335000,3101.613,1737000,21812000,8317697000,91183382500,3065.2307,3117.9614,3062.8474,3047.7035
135340000,3101.1471,3215000,32587000,8320912000,91215969500,3065.2307,3117.9614,3062.8474,3047.7035
135345000,3100.9475,3215600,33979200,8324127600,91249948700,3065.2307,3117.9614,3062.8474,3047.7035
135350000,3101.382,3271000,36818500,8327398600,91286767200,3065.2307,3117.9614,3062.8474,3047.7035
135355000,3101.8095,3801800,34450200,8331200400,91321217400,3065.2307,3117.9614,3062.8474,3047.7035
135400000,3101.2795,3061000,30907400,8334261400,91352124800,3065.2307,3117.9614,3062.8474,3047.7035
135405000,3101.5963,2507500,24129200,8336768900,91376254000,3065.2307,3117.9614,3062.8474,3047.7035
135410000,3101.3622,3656400,42892600,8340425300,91419146600,3065.2307,3117.9614,3062.8474,3047.7035
135415000,3101.4062,2889200,27824800,8343314500,91446971400,3065.2307,3117.9614,3062.8474,3047.7035
135420000,3101.4582,3115200,34838000,8346429700,91481809400,3065.2307,3117.9614,3062.8474,3047.7035
135425000,3101.4568,3294000,37290400,8349723700,91519099800,3065.2307,3117.9614,3062.8474,3047.7035
135430000,3101.5166,2741200,31158100,8352464900,91550257900,3065.2307,3117.9614,3062.8474,3047.7035
135435000,3101.6259,2543500,26861800,8355008400,91577119700,3065.2307,3117.9614,3062.8474,3047.7035
135440000,3101.7414,3163200,30845700,8358171600,91607965400,3065.2307,3117.9614,3062.8474,3047.7035
135445000,3101.8706,1860500,20540000,8360032100,91628505400,3065.2307,3117.9614,3062.8474,3047.7035
135450000,3101.9526,2780800,30533100,8362812900,91659038500,3065.2307,3117.9614,3062.8474,3047.7035
135455000,3102.1898,2280100,25151600,8365093000,91684190100,3065.2307,3117.9614,3062.8474,3047.7035
135500000,3101.7957,4412100,38371900,8369505100,91722562000,3065.2307,3117.9614,3062.8474,3047.7035
135505000,3101.9403,2368200,23873700,8371873300,91746435700,3065.2307,3117.9614,3062.8474,3047.7035
135510000,3102.3535,3536200,36692600,8375409500,91783128300,3065.2307,3117.9614,3062.8474,3047.7035
135515000,3101.8947,2170700,24275300,8377580200,91807403600,3065.2307,3117.9614,3062.8474,3047.7035
135520000,3101.7027,2443000,29753200,8380023200,91837156800,3065.2307,3117.9614,3062.8474,3047.7035
135525000,3101.4751,4622300,45226500,8384645500,91882383300,3065.2307,3117.9614,3062.8474,3047.7035
135530000,3101.8528,3091700,34200400,8387737200,91916583700,3065.2307,3117.9614,3062.8474,3047.7035
135535000,3101.5792,1930600,22134800,8389667800,91938718500,3065.2307,3117.9614,3062.8474,3047.7035
135540000,3101.8242,3001400,34074000,8392669200,91972792500,3065.2307,3117.9614,3062.8474,3047.7035
135545000,3102.0502,2215800,24191800,8394885000,91996984300,3065.2307,3117.9614,3062.8474,3047.7035
135550000,3101.9882,2222000,26389500,8397107000,92023373800,3065.2307,3117.9614,3062.8474,3047.7035
135555000,3101.6959,3157200,27426300,8400264200,92050800100,3065.2307,3117.9614,3062.8474,3047.7035
135600000,3101.4813,2386800,30482400,8402651000,92081282500,3065.2307,3117.9614,3062.8474,3047.7035
135605000,3101.6628,2931300,22047300,8405582300,92103329800,3065.2307,3117.9614,3062.8474,3047.7035
135610000,3101.7601,2843900,30126000,8408426200,92133455800,3065.2307,3117.9614,3062.8474,3047.7035
135615000,3101.697,4396600,27476300,8412822800,92160932100,3065.2307,3117.9614,3062.8474,3047.7035
135620000,3101.3596,2363600,29275200,8415186400,92190207300,3065.2307,3117.9614,3062.8474,3047.7035
135625000,3101.4427,2353100,28979400,8417539500,92219186700,3065.2307,3117.9614,3062.8474,3047.7035
135630000,3101.4247,2468100,27251300,8420007600,92246438000,3065.2307,3117.9614,3062.8474,3047.7035
135635000,3101.7476,2589200,28118400,8422596800,92274556400,3065.2307,3117.9614,3062.8474,3047.7035
135640000,3102.0684,3137800,36173200,8425734600,92310729600,3065.2307,3117.9614,3062.8474,3047.7035
135645000,3102.1065,4131300,32599800,8429865900,92343329400,3065.2307,3117.9614,3062.8474,3047.7035
135650000,3102.331,3284200,29943500,8433150100,92373272900,3065.2307,3117.9614,3062.8474,3047.7035
135655000,3102.4495,2633500,28435700,8435783600,92401708600,3065.2307,3117.9614,3062.8474,3047.7035
135700000,3102.7505,3093900,30528900,8438877500,92432237500,3065.2307,3117.9614,3062.8474,3047.7035
135705000,3102.3178,2557700,27049200,8441435200,92459286700,3065.2307,3117.9614,3062.8474,3047.7035
135710000,3102.4724,3546700,31238300,8444981900,92490525000,3065.2307,3117.9614,3062.8474,3047.7035
135715000,3102.5572,2587800,24108000,8447569700,92514633000,3065.2307,3117.9614,3062.8474,3047.7035
135720000,3102.4453,2874200,27925800,8450443900,92542558800,3065.2307,3117.9614,3062.8474,3047.7035
135725000,3102.3995,2609900,29937400,8453053800,92572496200,3065.2307,3117.9614,3062.8474,3047.7035
135730000,3102.7617,4746000,38484800,8457799800,92610981000,3065.2307,3117.9614,3062.8474,3047.7035
135735000,3102.5524,1658600,18771000,8459458400,92629752000,3065.2307,3117.9614,3062.8474,3047.7035
135740000,3102.1747,2041300,22743500,8461499700,92652495500,3065.2307,3117.9614,3062.8474,3047.7035
135745000,3102.4092,2064400,24133600,8463564100,92676629100,3065.2307,3117.9614,3062.8474,3047.7035
135750000,3102.4531,3354300,30120800,8466918400,92706749900,3065.2307,3117.9614,3062.8474,3047.7035
135755000,3102.3164,1777000,19526300,8468695400,92726276200,3065.2307,3117.9614,3062.8474,3047.7035
135800000,3102.4425,1920100,22077800,8470615500,92748354000,3065.2307,3117.9614,3062.8474,3047.7035
135805000,3102.1164,2240400,18012400,8472855900,92766366400,3065.2307,3117.9614,3062.8474,3047.7035
135810000,3101.9988,1912900,21263000,8474768800,92787629400,3065.2307,3117.9614,3062.8474,3047.7035
135815000,3102.1632,1924200,19371700,8476693000,92807001100,3065.2307,3117.9614,3062.8474,3047.7035
135820000,3101.6631,1759500,20728000,8478452500,92827729100,3065.2307,3117.9614,3062.8474,3047.7035
