Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141815000,3098.9086,2261800,20014900,9036359000,98860917800,3065.2307,3117.9614,3062.8474,3047.7035
141820000,3098.52,2916000,27862300,9039275000,98888780100,3065.2307,3117.9614,3062.8474,3047.7035
141825000,3098.435,1804100,25437400,9041079100,98914217500,3065.2307,3117.9614,3062.8474,3047.7035
141830000,3099.1058,2387300,24218100,9043466400,98938435600,3065.2307,3117.9614,3062.8474,3047.7035
141835000,3098.3487,1098900,14216000,9044565300,98952651600,3065.2307,3117.9614,3062.8474,3047.7035
141840000,3098.2691,1686700,22146900,9046252000,98974798500,3065.2307,3117.9614,3062.8474,3047.7035
141845000,3098.5755,1486000,17948400,9047738000,98992746900,3065.2307,3117.9614,3062.8474,3047.7035
141850000,3098.4458,2478400,27237000,9050216400,99019983900,3065.2307,3117.9614,3062.8474,3047.7035
141855000,3098.7014,1900000,27570300,9052116400,99047554200,3065.2307,3117.9614,3062.8474,3047.7035
141900000,3098.1586,2419800,27742500,9054536200,99075296700,3065.2307,3117.9614,3062.8474,3047.7035
141905000,3098.1051,1966300,22781000,9056502500,99098077700,3065.2307,3117.9614,3062.8474,3047.7035
141910000,3098.0593,2019200,24019400,9058521700,99122097100,3065.2307,3117.9614,3062.8474,3047.7035
141915000,3098.1653,2231500,18577400,9060753200,99140674500,3065.2307,3117.9614,3062.8474,3047.7035
141920000,3097.6592,1958700,21556300,9062711900,99162230800,3065.2307,3117.9614,3062.8474,3047.7035
141925000,3097.895,2005900,22567600,9064717800,99184798400,3065.2307,3117.9614,3062.8474,3047.7035
141930000,3097.4996,2657700,29331100,9067375500,99214129500,3065.2307,3117.9614,3062.8474,3047.7035
141935000,3097.8782,1871300,21106400,9069246800,99235235900,3065.2307,3117.9614,3062.8474,3047.7035
141940000,3097.7549,2372200,22814800,9071619000,99258050700,3065.2307,3117.9614,3062.8474,3047.7035
141945000,3097.6533,1592600,22346800,9073211600,99280397500,3065.2307,3117.9614,3062.8474,3047.7035
141950000,3097.7547,2238600,27138200,9075450200,99307535700,3065.2307,3117.9614,3062.8474,3047.7035
141955000,3097.8623,2421600,28034100,9077871800,99335569800,3065.2307,3117.9614,3062.8474,3047.7035
142000000,3098.3133,3230600,32615800,9081102400,99368185600,3065.2307,3117.9614,3062.8474,3047.7035
142005000,3097.9412,1936400,21025700,9083038800,99389211300,3065.2307,3117.9614,3062.8474,3047.7035
142010000,3097.7023,1897100,25117900,9084935900,99414329200,3065.2307,3117.9614,3062.8474,3047.7035
142015000,3097.8296,1711200,19240100,9086647100,99433569300,3065.2307,3117.9614,3062.8474,3047.7035
142020000,3097.6724,2834500,32347800,9089481600,99465917100,3065.2307,3117.9614,3062.8474,3047.7035
142025000,3097.556,3864600,28070200,9093346200,99493987300,3065.2307,3117.9614,3062.8474,3047.7035
142030000,3097.3987,2571600,27065900,9095917800,99521053200,3065.2307,3117.9614,3062.8474,3047.7035
142035000,3097.0067,2637100,20284700,9098554900,99541337900,3065.2307,3117.9614,3062.8474,3047.7035
142040000,3097.2854,2118400,24981600,9100673300,99566319500,3065.2307,3117.9614,3062.8474,3047.7035
142045000,3096.9378,2188000,24605200,9102861300,99590924700,3065.2307,3117.9614,3062.8474,3047.7035
142050000,3097.4565,3414800,31655500,9106276100,99622580200,3065.2307,3117.9614,3062.8474,3047.7035
142055000,3097.3549,2972000,29919500,9109248100,99652499700,3065.2307,3117.9614,3062.8474,3047.7035
142100000,3097.3165,2639800,31126400,9111887900,99683626100,3065.2307,3117.9614,3062.8474,3047.7035
142105000,3097.0164,3068300,26277100,9114956200,99709903200,3065.2307,3117.9614,3062.8474,3047.7035
142110000,3097.2685,1943900,23761200,9116900100,99733664400,3065.2307,3117.9614,3062.8474,3047.7035
142115000,3097.3057,3431200,29819700,9120331300,99763484100,3065.2307,3117.9614,3062.8474,3047.7035
142120000,3097.2741,3474400,30194900,9123805700,99793679000,3065.2307,3117.9614,3062.8474,3047.7035
142125000,3097.0536,2841000,26735300,9126646700,99820414300,3065.2307,3117.9614,3062.8474,3047.7035
142130000,3097.6574,2619100,31400800,9129265800,99851815100,3065.2307,3117.9614,3062.8474,3047.7035
142135000,3097.1385,3370900,26594800,9132636700,99878409900,3065.2307,3117.9614,3062.8474,3047.7035
142140000,3097.1962,3526900,35188200,9136163600,99913598100,3065.2307,3117.9614,3062.8474,3047.7035
142145000,3096.8784,1706700,19018900,9137870300,99932617000,3065.2307,3117.9614,3062.8474,3047.7035
142150000,3097.2216,2689000,28713500,9140559300,99961330500,3065.2307,3117.9614,3062.8474,3047.7035
142155000,3097.2226,2437900,25892100,9142997200,99987222600,3065.2307,3117.9614,3062.8474,3047.7035
142200000,3097.2444,3034700,36849200,9146031900,100024071800,3065.2307,3117.9614,3062.8474,3047.7035
142205000,3097.1022,2881200,28488000,9148913100,100052559800,3065.2307,3117.9614,3062.8474,3047.7035
142210000,3097.6315,3034500,29773500,9151947600,100082333300,3065.2307,3117.9614,3062.8474,3047.7035
142215000,3097.3763,2355200,22020000,9154302800,100104353300,3065.2307,3117.9614,3062.8474,3047.7035
142220000,3097.608,2561500,30107800,9156864300,100134461100,3065.2307,3117.9614,3062.8474,3047.7035
142225000,3097.409,3126400,29345600,9159990700,100163806700,3065.2307,3117.9614,3062.8474,3047.7035
142230000,3097.8437,3919400,41635300,9163910100,100205442000,3065.2307,3117.9614,3062.8474,3047.7035
142235000,3097.8639,3448200,35320000,9167358300,100240762000,3065.2307,3117.9614,3062.8474,3047.7035
142240000,3097.8943,5387600,54406100,9172745900,100295168100,3065.2307,3117.9614,3062.8474,3047.7035
142245000,3098.6038,4534000,45854500,9177279900,100341022600,3065.2307,3117.9614,3062.8474,3047.7035
142250000,3099.2399,7267500,76536800,9184547400,100417559400,3065.2307,3117.9614,3062.8474,3047.7035
142255000,3099.2873,5456400,56750600,9190003800,100474310000,3065.2307,3117.9614,3062.8474,3047.7035
142300000,3099.551,6320800,58885100,9196324600,100533195100,3065.2307,3117.9614,3062.8474,3047.7035
142305000,3099.6913,3692700,35375300,9200017300,100568570400,3065.2307,3117.9614,3062.8474,3047.7035
142310000,3099.8277,5002800,48871800,9205020100,100617442200,3065.2307,3117.9614,3062.8474,3047.7035
142315000,3099.4812,3553700,33869900,9208573800,100651312100,3065.2307,3117.9614,3062.8474,3047.7035
142320000,3099.4482,4218000,40873000,9212791800,100692185100,3065.2307,3117.9614,3062.8474,3047.7035
142325000,3099.67,3755600,42069500,9216547400,100734254600,3065.2307,3117.9614,3062.8474,3047.7035
142330000,3099.9464,3767500,35900900,9220314900,100770155500,3065.2307,3117.9614,3062.8474,3047.7035
142335000,3100.2977,2484100,29768600,9222799000,100799924100,3065.2307,3117.9614,3062.8474,3047.7035
142340000,3100.0254,3594800,36099300,9226393800,100836023400,3065.2307,3117.9614,3062.8474,3047.7035
142345000,3099.9939,3204600,35610700,9229598400,100871634100,3065.2307,3117.9614,3062.8474,3047.7035
142350000,3100.0274,3223600,36359300,9232822000,100907993400,3065.2307,3117.9614,3062.8474,3047.7035
142355000,3100.5621,3471200,36587800,9236293200,100944581200,3065.2307,3117.9614,3062.8474,3047.7035
142400000,3100.6732,4755500,40366000,9241048700,100984947200,3065.2307,3117.9614,3062.8474,3047.7035
142405000,3100.2079,2155500,25015100,9243204200,101009962300,3065.2307,3117.9614,3062.8474,3047.7035
142410000,3099.9915,3107900,28180800,9246312100,101038143100,3065.2307,3117.9614,3062.8474,3047.7035
142415000,3099.7694,2666100,27273600,9248978200,101065416700,3065.2307,3117.9614,3062.8474,3047.7035
142420000,3099.961,2939400,27334700,9251917600,101092751400,3065.2307,3117.9614,3062.8474,3047.7035
142425000,3099.9072,2062000,19911400,9253979600,101112662800,3065.2307,3117.9614,3062.8474,3047.7035
142430000,3099.7149,2758300,26407600,9256737900,101139070400,3065.2307,3117.9614,3062.8474,3047.7035
142435000,3099.9091,2097100,21283300,9258835000,101160353700,3065.2307,3117.9614,3062.8474,3047.7035
142440000,3099.5669,2250500,23974100,9261085500,101184327800,3065.2307,3117.9614,3062.8474,3047.7035
142445000,3099.8924,3186000,27330800,9264271500,101211658600,3065.2307,3117.9614,3062.8474,3047.7035
142450000,3099.8528,3331600,31194200,9267603100,101242852800,3065.2307,3117.9614,3062.8474,3047.7035
142455000,3100.362,2322200,28454200,9269925300,101271307000,3065.2307,3117.9614,3062.8474,3047.7035
142500000,3099.9256,1982900,22261800,9271908200,101293568800,3065.2307,3117.9614,3062.8474,3047.7035
142505000,3099.6501,2005900,21962300,9273914100,101315531100,3065.2307,3117.9614,3062.8474,3047.7035
142510000,3099.6991,1995600,25506500,9275909700,101341037600,3065.2307,3117.9614,3062.8474,3047.7035
142515000,3099.8845,1900600,17888300,9277810300,101358925900,3065.2307,3117.9614,3062.8474,3047.7035
142520000,3100.0139,2026300,20484100,9279836600,101379410000,3065.2307,3117.9614,3062.8474,3047.7035
142525000,3099.6153,1556500,17844000,9281393100,101397254000,3065.2307,3117.9614,3062.8474,3047.7035
142530000,3099.7272,1853000,22249400,9283246100,101419503400,3065.2307,3117.9614,3062.8474,3047.7035
142535000,3099.5297,1779200,21745600,9285025300,101441249000,3065.2307,3117.9614,3062.8474,3047.7035
142540000,3099.611,2342900,26029700,9287368200,101467278700,3065.2307,3117.9614,3062.8474,3047.7035
142545000,3099.2087,3018100,25812300,9290386300,101493091000,3065.2307,3117.9614,3062.8474,3047.7035
142550000,3099.4141,2969800,29489100,9293356100,101522580100,3065.2307,3117.9614,3062.8474,3047.7035
142555000,3099.4102,2263600,27503800,9295619700,101550083900,3065.2307,3117.9614,3062.8474,3047.7035
142600000,3099.4763,2834000,28613500,9298453700,101578697400,3065.2307,3117.9614,3062.8474,3047.7035
142605000,3099.5053,2330100,30899400,9300783800,101609596800,3065.2307,3117.9614,3062.8474,3047.7035
142610000,3099.5481,2594300,31167100,9303378100,101640763900,3065.2307,3117.9614,3062.8474,3047.7035
142615000,3099.2302,2390500,21114400,9305768600,101661878300,3065.2307,3117.9614,3062.8474,3047.7035
142620000,3099.2854,3190400,31432600,9308959000,101693310900,3065.2307,3117.9614,3062.8474,3047.7035
142625000,3098.8539,2516700,28721200,9311475700,101722032100,3065.2307,3117.9614,3062.8474,3047.7035
142630000,3099.4886,2557400,26833100,9314033100,101748865200,3065.2307,3117.9614,3062.8474,3047.7035
142635000,3099.4508,1411100,16486500,9315444200,101765351700,3065.2307,3117.9614,3062.8474,3047.7035
142640000,3099.2902,1710100,20808600,9317154300,101786160300,3065.2307,3117.9614,3062.8474,3047.7035
142645000,3099.3725,1776700,18420800,9318931000,101804581100,3065.2307,3117.9614,3062.8474,3047.7035
142650000,3099.374,1957100,22669600,9320888100,101827250700,3065.2307,3117.9614,3062.8474,3047.7035
142655000,3099.4897,2207100,24004600,9323095200,101851255300,3065.2307,3117.9614,3062.8474,3047.7035
142700000,3099.1225,2243600,25134900,9325338800,101876390200,3065.2307,3117.9614,3062.8474,3047.7035
142705000,3099.4579,4949800,32115800,9330288600,101908506000,3065.2307,3117.9614,3062.8474,3047.7035
142710000,3099.1768,1911300,22656200,9332199900,101931162200,3065.2307,3117.9614,3062.8474,3047.7035
142715000,3098.9442,1602200,16400900,9333802100,101947563100,3065.2307,3117.9614,3062.8474,3047.7035
142720000,3098.7849,6394100,44989900,9340196200,101992553000,3065.2307,3117.9614,3062.8474,3047.7035
142725000,3098.5747,1987800,22258400,9342184000,102014811400,3065.2307,3117.9614,3062.8474,3047.7035
142730000,3098.8895,2319600,26458900,9344503600,102041270300,3065.2307,3117.9614,3062.8474,3047.7035
142735000,3099.0796,1789900,21392900,9346293500,102062663200,3065.2307,3117.9614,3062.8474,3047.7035
142740000,3098.5703,2266600,24022400,9348560100,102086685600,3065.2307,3117.9614,3062.8474,3047.7035
142745000,3098.5195,2073600,25155900,9350633700,102111841500,3065.2307,3117.9614,3062.8474,3047.7035
142750000,3098.646,2080200,25200900,9352713900,102137042400,3065.2307,3117.9614,3062.8474,3047.7035
142755000,3098.5175,2198500,25791700,9354912400,102162834100,3065.2307,3117.9614,3062.8474,3047.7035
142800000,3098.6327,3696900,39660000,9358609300,102202494100,3065.2307,3117.9614,3062.8474,3047.7035
142805000,3098.6448,2177300,25626000,9360786600,102228120100,3065.2307,3117.9614,3062.8474,3047.7035
142810000,3097.9017,3782200,40858800,9364568800,102268978900,3065.2307,3117.9614,3062.8474,3047.7035
142815000,3097.869,2651100,28217800,9367219900,102297196700,3065.2307,3117.9614,3062.8474,3047.7035
142820000,3097.432,3368000,38647900,9370587900,102335844600,3065.2307,3117.9614,3062.8474,3047.7035
142825000,3097.1419,3309300,35284900,9373897200,102371129500,3065.2307,3117.9614,3062.8474,3047.7035
142830000,3096.8731,4692200,44308300,9378589400,102415437800,3065.2307,3117.9614,3062.8474,3047.7035
142835000,3097.4408,2151500,24539700,9380740900,102439977500,3065.2307,3117.9614,3062.8474,3047.7035
142840000,3097.1909,2463900,28113400,9383204800,102468090900,3065.2307,3117.9614,3062.8474,3047.7035
142845000,3097.0277,2835300,26949000,9386040100,102495039900,3065.2307,3117.9614,3062.8474,3047.7035
142850000,3096.6297,3443400,33977100,9389483500,102529017000,3065.2307,3117.9614,3062.8474,3047.7035
142855000,3096.5357,3099700,34220500,9392583200,102563237500,3065.2307,3117.9614,3062.8474,3047.7035
142900000,3096.409,2921900,35174800,9395505100,102598412300,3065.2307,3117.9614,3062.8474,3047.7035
142905000,3095.8975,2706200,30447300,9398211300,102628859600,3065.2307,3117.9614,3062.8474,3047.7035
142910000,3096.0806,3531000,34492400,9401742300,102663352000,3065.2307,3117.9614,3062.8474,3047.7035
142915000,3095.9285,2721200,26076500,9404463500,102689428500,3065.2307,3117.9614,3062.8474,3047.7035
142920000,3096.0729,2960400,33035900,9407423900,102722464400,3065.2307,3117.9614,3062.8474,3047.7035
142925000,3096.0068,2342500,27933800,9409766400,102750398200,3065.2307,3117.9614,3062.8474,3047.7035
142930000,3096.0426,3126600,35359700,9412893000,102785757900,3065.2307,3117.9614,3062.8474,3047.7035
142935000,3095.9686,2454200,21550700,9415347200,102807308600,3065.2307,3117.9614,3062.8474,3047.7035
142940000,3096.1034,2898600,34623800,9418245800,102841932400,3065.2307,3117.9614,3062.8474,3047.7035
142945000,3095.5437,2417500,26699300,9420663300,102868631700,3065.2307,3117.9614,3062.8474,3047.7035
142950000,3095.3893,3007500,31375200,9423670800,102900006900,3065.2307,3117.9614,3062.8474,3047.7035
142955000,3095.4581,3064300,34966000,9426735100,102934972900,3065.2307,3117.9614,3062.8474,3047.7035
143000000,3095.2725,3745400,37944800,9430480500,102972917700,3065.2307,3117.9614,3062.8474,3047.7035
143005000,3095.5872,2749700,24420200,9433230200,102997337900,3065.2307,3117.9614,3062.8474,3047.7035
143010000,3095.4895,2918700,32212400,9436148900,103029550300,3065.2307,3117.9614,3062.8474,3047.7035
143015000,3094.9605,1980500,22096000,9438129400,103051646300,3065.2307,3117.9614,3062.8474,3047.7035
143020000,3094.9967,2290600,29164600,9440420000,103080810900,3065.2307,3117.9614,3062.8474,3047.7035
143025000,3094.8834,2015900,23986200,9442435900,103104797100,3065.2307,3117.9614,3062.8474,3047.7035
143030000,3094.9611,2407900,28272300,9444843800,103133069400,3065.2307,3117.9614,3062.8474,3047.7035
143035000,3095.1615,2310700,27725500,9447154500,103160794900,3065.2307,3117.9614,3062.8474,3047.7035
143040000,3094.5189,2541700,32673400,9449696200,103193468300,3065.2307,3117.9614,3062.8474,3047.7035
143045000,3094.6687,2162500,24960900,9451858700,103218429200,3065.2307,3117.9614,3062.8474,3047.7035
143050000,3094.5655,2521200,29187600,9454379900,103247616800,3065.2307,3117.9614,3062.8474,3047.7035
143055000,3094.4773,2766500,34861800,9457146400,103282478600,3065.2307,3117.9614,3062.8474,3047.7035
143100000,3094.736,2912800,35803700,9460059200,103318282300,3065.2307,3117.9614,3062.8474,3047.7035
143105000,3094.5664,2438800,24593400,9462498000,103342875700,3065.2307,3117.9614,3062.8474,3047.7035
143110000,3094.6192,3181000,32123300,9465679000,103374999000,3065.2307,3117.9614,3062.8474,3047.7035
143115000,3094.3454,2539400,24655800,9468218400,103399654800,3065.2307,3117.9614,3062.8474,3047.7035
143120000,3094.2123,2708800,29515300,9470927200,103429170100,3065.2307,3117.9614,3062.8474,3047.7035
143125000,3094.2203,3691700,33345600,9474618900,103462515700,3065.2307,3117.9614,3062.8474,3047.7035
143130000,3094.0391,2900800,30570300,9477519700,103493086000,3065.2307,3117.9614,3062.8474,3047.7035
143135000,3094.1821,2371600,26467000,9479891300,103519553000,3065.2307,3117.9614,3062.8474,3047.7035
143140000,3093.6544,2464700,31565800,9482356000,103551118800,3065.2307,3117.9614,3062.8474,3047.7035
143145000,3093.6721,3121600,31558500,9485477600,103582677300,3065.2307,3117.9614,3062.8474,3047.7035
143150000,3093.1287,3969900,37550600,9489447500,103620227900,3065.2307,3117.9614,3062.8474,3047.7035
143155000,3092.6581,4474600,46421300,9493922100,103666649200,3065.2307,3117.9614,3062.8474,3047.7035
143200000,3092.9749,3890000,41435000,9497812100,103708084200,3065.2307,3117.9614,3062.8474,3047.7035
143205000,3093.0349,3053300,33152100,9500865400,103741236300,3065.2307,3117.9614,3062.8474,3047.7035
143210000,3093.3123,4059700,39066800,9504925100,103780303100,3065.2307,3117.9614,3062.8474,3047.7035
143215000,3093.2243,2540500,31090400,9507465600,103811393500,3065.2307,3117.9614,3062.8474,3047.7035
143220000,3092.8622,4360700,47981300,9511826300,103859374800,3065.2307,3117.9614,3062.8474,3047.7035
143225000,3092.3836,5665200,52587800,9517491500,103911962600,3065.2307,3117.9614,3062.8474,3047.7035
143230000,3092.735,3902300,35246200,9521393800,103947208800,3065.2307,3117.9614,3062.8474,3047.7035
143235000,3092.771,2478400,28481100,9523872200,103975689900,3065.2307,3117.9614,3062.8474,3047.7035
143240000,3092.651,2346700,29009300,9526218900,104004699200,3065.2307,3117.9614,3062.8474,3047.7035
143245000,3092.5529,2572300,30403200,9528791200,104035102400,3065.2307,3117.9614,3062.8474,3047.7035
143250000,3092.3808,3059900,33386300,9531851100,104068488700,3065.2307,3117.9614,3062.8474,3047.7035
143255000,3092.0556,3144100,32275600,9534995200,104100764300,3065.2307,3117.9614,3062.8474,3047.7035
143300000,3092.3224,3900300,39472800,9538895500,104140237100,3065.2307,3117.9614,3062.8474,3047.7035
143305000,3092.1389,3979200,30491200,9542874700,104170728300,3065.2307,3117.9614,3062.8474,3047.7035
143310000,3092.226,2982100,40805600,9545856800,104211533900,3065.2307,3117.9614,3062.8474,3047.7035
143315000,3091.7864,1477000,18673100,9547333800,104230207000,3065.2307,3117.9614,3062.8474,3047.7035
143320000,3091.9643,2724000,35215300,9550057800,104265422300,3065.2307,3117.9614,3062.8474,3047.7035
143325000,3091.7128,2971000,32387700,9553028800,104297810000,3065.2307,3117.9614,3062.8474,3047.7035
143330000,3091.5922,2771700,28723200,9555800500,104326533200,3065.2307,3117.9614,3062.8474,3047.7035
143335000,3091.7989,2012100,25699400,9557812600,104352232600,3065.2307,3117.9614,3062.8474,3047.7035
143340000,3091.9236,3100100,34497200,9560912700,104386729800,3065.2307,3117.9614,3062.8474,3047.7035
143345000,3091.6145,2502200,30610000,9563414900,104417339800,3065.2307,3117.9614,3062.8474,3047.7035
143350000,3091.4032,2642500,30102800,9566057400,104447442600,3065.2307,3117.9614,3062.8474,3047.7035
143355000,3091.5117,2847700,37382500,9568905100,104484825100,3065.2307,3117.9614,3062.8474,3047.7035
143400000,3091.2074,2487400,31772300,9571392500,104516597400,3065.2307,3117.9614,3062.8474,3047.7035
143405000,3091.4472,2827700,26551700,9574220200,104543149100,3065.2307,3117.9614,3062.8474,3047.7035
143410000,3091.381,3327800,39355500,9577548000,104582504600,3065.2307,3117.9614,3062.8474,3047.7035
143415000,3091.1627,2694900,28363000,9580242900,104610867600,3065.2307,3117.9614,3062.8474,3047.7035
143420000,3091.5395,2659400,37077900,9582902300,104647945500,3065.2307,3117.9614,3062.8474,3047.7035
143425000,3090.8078,3071300,33208800,9585973600,104681154300,3065.2307,3117.9614,3062.8474,3047.7035
143430000,3091.0568,3057000,37006400,9589030600,104718160700,3065.2307,3117.9614,3062.8474,3047.7035
143435000,3091.6672,2257400,25485200,9591288000,104743645900,3065.2307,3117.9614,3062.8474,3047.7035
143440000,3091.31,2541700,30910900,9593829700,104774556800,3065.2307,3117.9614,3062.8474,3047.7035
143445000,3091.325,2033100,24757500,9595862800,104799314300,3065.2307,3117.9614,3062.8474,3047.7035
143450000,3091.5614,3413300,37375800,9599276100,104836690100,3065.2307,3117.9614,3062.8474,3047.7035
143455000,3091.0659,2554000,34257600,9601830100,104870947700,3065.2307,3117.9614,3062.8474,3047.7035
143500000,3091.4045,2473400,28458000,9604303500,104899405700,3065.2307,3117.9614,3062.8474,3047.7035
143505000,3090.9669,2428200,28958800,9606731700,104928364500,3065.2307,3117.9614,3062.8474,3047.7035
143510000,3091.1722,2829000,30054200,9609560700,104958418700,3065.2307,3117.9614,3062.8474,3047.7035
143515000,3091.2363,1933800,22226300,9611494500,104980645000,3065.2307,3117.9614,3062.8474,3047.7035
143520000,3091.1237,2519800,29779100,9614014300,105010424100,3065.2307,3117.9614,3062.8474,3047.7035
143525000,3090.6512,4561000,48546700,9618575300,105058970800,3065.2307,3117.9614,3062.8474,3047.7035
143530000,3090.9374,2784300,34979800,9621359600,105093950600,3065.2307,3117.9614,3062.8474,3047.7035
143535000,3090.9046,2302700,26236400,9623662300,105120187000,3065.2307,3117.9614,3062.8474,3047.7035
143540000,3090.8945,2947400,40214400,9626609700,105160401400,3065.2307,3117.9614,3062.8474,3047.7035
143545000,3090.8898,1711400,23099500,9628321100,105183500900,3065.2307,3117.9614,3062.8474,3047.7035
143550000,3090.9923,2824800,31722200,9631145900,105215223100,3065.2307,3117.9614,3062.8474,3047.7035
143555000,3090.8658,2168800,30982800,9633314700,105246205900,3065.2307,3117.9614,3062.8474,3047.7035
143600000,3091.3053,2320400,32742400,9635635100,105278948300,3065.2307,3117.9614,3062.8474,3047.7035
143605000,3090.9097,1858400,25047000,9637493500,105303995300,3065.2307,3117.9614,3062.8474,3047.7035
143610000,3090.796,2773300,35501200,9640266800,105339496500,3065.2307,3117.9614,3062.8474,3047.7035
143615000,3091.0294,1934900,23235800,9642201700,105362732300,3065.2307,3117.9614,3062.8474,3047.7035
143620000,3091.1347,3937000,36707400,9646138700,105399439700,3065.2307,3117.9614,3062.8474,3047.7035
143625000,3091.4363,3312600,30341900,9649451300,105429781600,3065.2307,3117.9614,3062.8474,3047.7035
143630000,3091.1659,2236900,31282900,9651688200,105461064500,3065.2307,3117.9614,3062.8474,3047.7035
143635000,3091.3066,2386500,30958400,9654074700,105492022900,3065.2307,3117.9614,3062.8474,3047.7035
143640000,3091.0851,2537800,33921400,9656612500,105525944300,3065.2307,3117.9614,3062.8474,3047.7035
143645000,3091.3326,2314400,29262200,9658926900,105555206500,3065.2307,3117.9614,3062.8474,3047.7035
143650000,3091.3562,2605100,30874300,9661532000,105586080800,3065.2307,3117.9614,3062.8474,3047.7035
143655000,3091.0417,2294800,30795800,9663826800,105616876600,3065.2307,3117.9614,3062.8474,3047.7035
143700000,3090.9128,1775100,27423700,9665601900,105644300300,3065.2307,3117.9614,3062.8474,3047.7035
143705000,3091.1067,1899800,21431800,9667501700,105665732100,3065.2307,3117.9614,3062.8474,3047.7035
143710000,3091.1486,2737000,31104700,9670238700,105696836800,3065.2307,3117.9614,3062.8474,3047.7035
143715000,3091.2469,2448500,21347700,9672687200,105718184500,3065.2307,3117.9614,3062.8474,3047.7035
143720000,3091.3825,2034000,25929900,9674721200,105744114400,3065.2307,3117.9614,3062.8474,3047.7035
143725000,3091.1422,2688700,31832600,9677409900,105775947000,3065.2307,3117.9614,3062.8474,3047.7035
143730000,3090.4301,4230900,38967200,9681640800,105814914200,3065.2307,3117.9614,3062.8474,3047.7035
143735000,3090.3579,4417900,37555200,9686058700,105852469400,3065.2307,3117.9614,3062.8474,3047.7035
143740000,3089.8278,9017300,80810600,9695076000,105933280000,3065.2307,3117.9614,3062.8474,3047.7035
143745000,3089.1876,5988800,58132100,9701064800,105991412100,3065.2307,3117.9614,3062.8474,3047.7035
143750000,3088.7073,6441000,66154300,9707505800,106057566400,3065.2307,3117.9614,3062.8474,3047.7035
