Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143755000,3088.598,7236300,76663100,9714742100,106134229500,3065.2307,3117.9614,3062.8474,3047.7035
143800000,3088.4119,6237300,70991100,9720979400,106205220600,3065.2307,3117.9614,3062.8474,3047.7035
143805000,3088.2309,7789000,63621600,9728768400,106268842200,3065.2307,3117.9614,3062.8474,3047.7035
143810000,3088.1799,4371500,48378400,9733139900,106317220600,3065.2307,3117.9614,3062.8474,3047.7035
143815000,3088.1053,3625300,42382300,9736765200,106359602900,3065.2307,3117.9614,3062.8474,3047.7035
143820000,3087.634,5288200,60079200,9742053400,106419682100,3065.2307,3117.9614,3062.8474,3047.7035
143825000,3086.7701,5166200,59282400,9747219600,106478964500,3065.2307,3117.9614,3062.8474,3047.7035
143830000,3086.8638,9736500,70161000,9756956100,106549125500,3065.2307,3117.9614,3062.8474,3047.7035
143835000,3086.4489,6341400,56480600,9763297500,106605606100,3065.2307,3117.9614,3062.8474,3047.7035
143840000,3085.6503,7264000,81763400,9770561500,106687369500,3065.2307,3117.9614,3062.8474,3047.7035
143845000,3085.0768,10358800,86819700,9780920300,106774189200,3065.2307,3117.9614,3062.8474,3047.7035
143850000,3084.3895,9154100,79150000,9790074400,106853339200,3065.2307,3117.9614,3062.8474,3047.7035
143855000,3084.4163,5893300,54949800,9795967700,106908289000,3065.2307,3117.9614,3062.8474,3047.7035
143900000,3084.5094,7746700,73695800,9803714400,106981984800,3065.2307,3117.9614,3062.8474,3047.7035
143905000,3084.1161,4511500,47843600,9808225900,107029828400,3065.2307,3117.9614,3062.8474,3047.7035
143910000,3084.3545,5793000,61379500,9814018900,107091207900,3065.2307,3117.9614,3062.8474,3047.7035
143915000,3083.4602,4158400,53981300,9818177300,107145189200,3065.2307,3117.9614,3062.8474,3047.7035
143920000,3082.7509,9140400,97562700,9827317700,107242751900,3065.2307,3117.9614,3062.8474,3047.7035
143925000,3082.3955,6705800,80026100,9834023500,107322778000,3065.2307,3117.9614,3062.8474,3047.7035
143930000,3082.3721,5275500,56673700,9839299000,107379451700,3065.2307,3117.9614,3062.8474,3047.7035
143935000,3081.8978,4926800,62122600,9844225800,107441574300,3065.2307,3117.9614,3062.8474,3047.7035
143940000,3081.9581,6662600,75978900,9850888400,107517553200,3065.2307,3117.9614,3062.8474,3047.7035
143945000,3081.0274,4258700,53922000,9855147100,107571475200,3065.2307,3117.9614,3062.8474,3047.7035
143950000,3081.1143,5418400,59117200,9860565500,107630592400,3065.2307,3117.9614,3062.8474,3047.7035
143955000,3081.0534,5123200,60343200,9865688700,107690935600,3065.2307,3117.9614,3062.8474,3047.7035
144000000,3080.9063,3918500,47892600,9869607200,107738828200,3065.2307,3117.9614,3062.8474,3047.7035
144005000,3080.6523,3963100,54632400,9873570300,107793460600,3065.2307,3117.9614,3062.8474,3047.7035
144010000,3080.6212,4643300,59726700,9878213600,107853187300,3065.2307,3117.9614,3062.8474,3047.7035
144015000,3080.775,3173000,40393000,9881386600,107893580300,3065.2307,3117.9614,3062.8474,3047.7035
144020000,3080.6997,4385700,48402100,9885772300,107941982400,3065.2307,3117.9614,3062.8474,3047.7035
144025000,3080.8159,4770500,54534500,9890542800,107996516900,3065.2307,3117.9614,3062.8474,3047.7035
144030000,3080.7726,4643600,48455500,9895186400,108044972400,3065.2307,3117.9614,3062.8474,3047.7035
144035000,3081.267,3259700,38989400,9898446100,108083961800,3065.2307,3117.9614,3062.8474,3047.7035
144040000,3080.7254,5547800,64181400,9903993900,108148143200,3065.2307,3117.9614,3062.8474,3047.7035
144045000,3080.9529,2716200,33855200,9906710100,108181998400,3065.2307,3117.9614,3062.8474,3047.7035
144050000,3081.4414,3723600,45422900,9910433700,108227421300,3065.2307,3117.9614,3062.8474,3047.7035
144055000,3081.3727,4639400,62515200,9915073100,108289936500,3065.2307,3117.9614,3062.8474,3047.7035
144100000,3081.3041,3191400,45273400,9918264500,108335209900,3065.2307,3117.9614,3062.8474,3047.7035
144105000,3081.3668,2579900,32752600,9920844400,108367962500,3065.2307,3117.9614,3062.8474,3047.7035
144110000,3081.7816,4706000,62073200,9925550400,108430035700,3065.2307,3117.9614,3062.8474,3047.7035
144115000,3081.5898,3735200,41431300,9929285600,108471467000,3065.2307,3117.9614,3062.8474,3047.7035
144120000,3081.7115,3452600,40015100,9932738200,108511482100,3065.2307,3117.9614,3062.8474,3047.7035
144125000,3081.5701,3082400,38646000,9935820600,108550128100,3065.2307,3117.9614,3062.8474,3047.7035
144130000,3082.0622,3406300,38633600,9939226900,108588761700,3065.2307,3117.9614,3062.8474,3047.7035
144135000,3081.8284,3311600,39754900,9942538500,108628516600,3065.2307,3117.9614,3062.8474,3047.7035
144140000,3081.8811,4738800,55863800,9947277300,108684380400,3065.2307,3117.9614,3062.8474,3047.7035
144145000,3082.268,2744200,29020300,9950021500,108713400700,3065.2307,3117.9614,3062.8474,3047.7035
144150000,3082.0132,2844100,34762400,9952865600,108748163100,3065.2307,3117.9614,3062.8474,3047.7035
144155000,3081.7014,3207800,37867800,9956073400,108786030900,3065.2307,3117.9614,3062.8474,3047.7035
144200000,3082.0867,4515800,45616900,9960589200,108831647800,3065.2307,3117.9614,3062.8474,3047.7035
144205000,3082.2775,3619700,38250500,9964208900,108869898300,3065.2307,3117.9614,3062.8474,3047.7035
144210000,3082.2953,4195000,46158100,9968403900,108916056400,3065.2307,3117.9614,3062.8474,3047.7035
144215000,3082.311,3348900,29439500,9971752800,108945495900,3065.2307,3117.9614,3062.8474,3047.7035
144220000,3082.2459,4204700,43510500,9975957500,108989006400,3065.2307,3117.9614,3062.8474,3047.7035
144225000,3082.1677,3420400,39031600,9979377900,109028038000,3065.2307,3117.9614,3062.8474,3047.7035
144230000,3082.4989,2838200,33201700,9982216100,109061239700,3065.2307,3117.9614,3062.8474,3047.7035
144235000,3082.1089,2570400,30782300,9984786500,109092022000,3065.2307,3117.9614,3062.8474,3047.7035
144240000,3081.7867,3031400,34556800,9987817900,109126578800,3065.2307,3117.9614,3062.8474,3047.7035
144245000,3082.1966,3091800,31755200,9990909700,109158334000,3065.2307,3117.9614,3062.8474,3047.7035
144250000,3082.47,3045700,37146500,9993955400,109195480500,3065.2307,3117.9614,3062.8474,3047.7035
144255000,3082.2136,2707700,34443900,9996663100,109229924400,3065.2307,3117.9614,3062.8474,3047.7035
144300000,3082.0934,3491000,37337700,10000154100,109267262100,3065.2307,3117.9614,3062.8474,3047.7035
144305000,3082.2286,2192500,29632200,10002346600,109296894300,3065.2307,3117.9614,3062.8474,3047.7035
144310000,3082.0145,2827400,32370400,10005174000,109329264700,3065.2307,3117.9614,3062.8474,3047.7035
144315000,3081.9536,2184000,24700200,10007358000,109353964900,3065.2307,3117.9614,3062.8474,3047.7035
144320000,3081.8946,2225500,27273900,10009583500,109381238800,3065.2307,3117.9614,3062.8474,3047.7035
144325000,3082.0574,4360400,45672700,10013943900,109426911500,3065.2307,3117.9614,3062.8474,3047.7035
144330000,3081.6965,2968700,36449200,10016912600,109463360700,3065.2307,3117.9614,3062.8474,3047.7035
144335000,3081.8234,3057600,33744500,10019970200,109497105200,3065.2307,3117.9614,3062.8474,3047.7035
144340000,3081.1648,2967800,36306400,10022938000,109533411600,3065.2307,3117.9614,3062.8474,3047.7035
144345000,3081.235,2666300,30398100,10025604300,109563809700,3065.2307,3117.9614,3062.8474,3047.7035
144350000,3080.6435,3665800,42213800,10029270100,109606023500,3065.2307,3117.9614,3062.8474,3047.7035
144355000,3080.4335,5096300,46395800,10034366400,109652419300,3065.2307,3117.9614,3062.8474,3047.7035
144400000,3080.6798,4593100,50846300,10038959500,109703265600,3065.2307,3117.9614,3062.8474,3047.7035
144405000,3080.7246,3520700,43558700,10042480200,109746824300,3065.2307,3117.9614,3062.8474,3047.7035
144410000,3080.3094,4442100,52935700,10046922300,109799760000,3065.2307,3117.9614,3062.8474,3047.7035
144415000,3080.2864,3113400,34332700,10050035700,109834092700,3065.2307,3117.9614,3062.8474,3047.7035
144420000,3080.3571,3516000,35530000,10053551700,109869622700,3065.2307,3117.9614,3062.8474,3047.7035
144425000,3079.8874,4819500,52348600,10058371200,109921971300,3065.2307,3117.9614,3062.8474,3047.7035
144430000,3079.9893,3737100,42999900,10062108300,109964971200,3065.2307,3117.9614,3062.8474,3047.7035
144435000,3080.2777,3212400,32287600,10065320700,109997258800,3065.2307,3117.9614,3062.8474,3047.7035
144440000,3080.2236,3259200,41909900,10068579900,110039168700,3065.2307,3117.9614,3062.8474,3047.7035
144445000,3080.2215,2923500,30285100,10071503400,110069453800,3065.2307,3117.9614,3062.8474,3047.7035
144450000,3080.0592,4266400,43068100,10075769800,110112521900,3065.2307,3117.9614,3062.8474,3047.7035
144455000,3079.7376,5601500,56201600,10081371300,110168723500,3065.2307,3117.9614,3062.8474,3047.7035
144500000,3080.1074,3995100,50098600,10085366400,110218822100,3065.2307,3117.9614,3062.8474,3047.7035
144505000,3079.8866,3034000,33686000,10088400400,110252508100,3065.2307,3117.9614,3062.8474,3047.7035
144510000,3080.2498,5202600,51226500,10093603000,110303734600,3065.2307,3117.9614,3062.8474,3047.7035
144515000,3080.283,2663000,25134300,10096266000,110328868900,3065.2307,3117.9614,3062.8474,3047.7035
144520000,3080.186,4004800,43069300,10100270800,110371938200,3065.2307,3117.9614,3062.8474,3047.7035
144525000,3079.9987,3769000,43840900,10104039800,110415779100,3065.2307,3117.9614,3062.8474,3047.7035
144530000,3080.0871,3766500,37805400,10107806300,110453584500,3065.2307,3117.9614,3062.8474,3047.7035
144535000,3080.1143,3171000,27324200,10110977300,110480908700,3065.2307,3117.9614,3062.8474,3047.7035
144540000,3080.0411,3866200,42750000,10114843500,110523658700,3065.2307,3117.9614,3062.8474,3047.7035
144545000,3079.8156,4061200,36510600,10118904700,110560169300,3065.2307,3117.9614,3062.8474,3047.7035
144550000,3079.9622,3900400,39577800,10122805100,110599747100,3065.2307,3117.9614,3062.8474,3047.7035
144555000,3079.7469,3214500,36884000,10126019600,110636631100,3065.2307,3117.9614,3062.8474,3047.7035
144600000,3080.0367,2895000,31965000,10128914600,110668596100,3065.2307,3117.9614,3062.8474,3047.7035
144605000,3080.5439,3078500,31130600,10131993100,110699726700,3065.2307,3117.9614,3062.8474,3047.7035
144610000,3080.5374,3718400,42939900,10135711500,110742666600,3065.2307,3117.9614,3062.8474,3047.7035
144615000,3080.6001,3598200,36229500,10139309700,110778896100,3065.2307,3117.9614,3062.8474,3047.7035
144620000,3081.0785,5074900,57584100,10144384600,110836480200,3065.2307,3117.9614,3062.8474,3047.7035
144625000,3080.5514,3721700,41382300,10148106300,110877862500,3065.2307,3117.9614,3062.8474,3047.7035
144630000,3080.6062,3471200,35730200,10151577500,110913592700,3065.2307,3117.9614,3062.8474,3047.7035
144635000,3080.8753,2317200,26352400,10153894700,110939945100,3065.2307,3117.9614,3062.8474,3047.7035
144640000,3081.1337,3679000,42003900,10157573700,110981949000,3065.2307,3117.9614,3062.8474,3047.7035
144645000,3080.8114,3469200,37826400,10161042900,111019775400,3065.2307,3117.9614,3062.8474,3047.7035
144650000,3080.9558,4179200,46732300,10165222100,111066507700,3065.2307,3117.9614,3062.8474,3047.7035
144655000,3080.8652,3730300,43898400,10168952400,111110406100,3065.2307,3117.9614,3062.8474,3047.7035
144700000,3080.9331,3019700,31824000,10171972100,111142230100,3065.2307,3117.9614,3062.8474,3047.7035
144705000,3080.7935,1851000,23440000,10173823100,111165670100,3065.2307,3117.9614,3062.8474,3047.7035
144710000,3080.6936,3054500,36644200,10176877600,111202314300,3065.2307,3117.9614,3062.8474,3047.7035
144715000,3080.2038,2047200,28117400,10178924800,111230431700,3065.2307,3117.9614,3062.8474,3047.7035
144720000,3080.8152,3009500,33752400,10181934300,111264184100,3065.2307,3117.9614,3062.8474,3047.7035
144725000,3080.763,3416600,31574400,10185350900,111295758500,3065.2307,3117.9614,3062.8474,3047.7035
144730000,3080.46,3868600,41975900,10189219500,111337734400,3065.2307,3117.9614,3062.8474,3047.7035
144735000,3080.5694,3062800,31691800,10192282300,111369426200,3065.2307,3117.9614,3062.8474,3047.7035
144740000,3080.3874,4861200,47637700,10197143500,111417063900,3065.2307,3117.9614,3062.8474,3047.7035
144745000,3080.6359,2970700,37931600,10200114200,111454995500,3065.2307,3117.9614,3062.8474,3047.7035
144750000,3080.6307,4333200,41238000,10204447400,111496233500,3065.2307,3117.9614,3062.8474,3047.7035
144755000,3080.7523,3285900,32598700,10207733300,111528832200,3065.2307,3117.9614,3062.8474,3047.7035
144800000,3080.8339,3249600,37518300,10210982900,111566350500,3065.2307,3117.9614,3062.8474,3047.7035
144805000,3080.7408,2281200,29822000,10213264100,111596172500,3065.2307,3117.9614,3062.8474,3047.7035
144810000,3081.0883,3839800,44777600,10217103900,111640950100,3065.2307,3117.9614,3062.8474,3047.7035
144815000,3081.1879,2757400,26000300,10219861300,111666950400,3065.2307,3117.9614,3062.8474,3047.7035
144820000,3081.0871,2968600,36219800,10222829900,111703170200,3065.2307,3117.9614,3062.8474,3047.7035
144825000,3081.1157,4166200,49696200,10226996100,111752866400,3065.2307,3117.9614,3062.8474,3047.7035
144830000,3081.2471,3432700,39303300,10230428800,111792169700,3065.2307,3117.9614,3062.8474,3047.7035
144835000,3081.2532,3180200,32516200,10233609000,111824685900,3065.2307,3117.9614,3062.8474,3047.7035
144840000,3080.9169,3183100,40273000,10236792100,111864958900,3065.2307,3117.9614,3062.8474,3047.7035
144845000,3080.6435,2519400,28897500,10239311500,111893856400,3065.2307,3117.9614,3062.8474,3047.7035
144850000,3081.1301,3733800,45878200,10243045300,111939734600,3065.2307,3117.9614,3062.8474,3047.7035
144855000,3081.1642,3187700,40094700,10246233000,111979829300,3065.2307,3117.9614,3062.8474,3047.7035
144900000,3080.6303,4080600,43727600,10250313600,112023556900,3065.2307,3117.9614,3062.8474,3047.7035
144905000,3080.7372,3028900,35607000,10253342500,112059163900,3065.2307,3117.9614,3062.8474,3047.7035
144910000,3080.4567,4121200,43460300,10257463700,112102624200,3065.2307,3117.9614,3062.8474,3047.7035
144915000,3080.7237,3049700,26966900,10260513400,112129591100,3065.2307,3117.9614,3062.8474,3047.7035
144920000,3080.6851,3162100,33933800,10263675500,112163524900,3065.2307,3117.9614,3062.8474,3047.7035
144925000,3080.1924,5145700,50116500,10268821200,112213641400,3065.2307,3117.9614,3062.8474,3047.7035
144930000,3080.3766,3242200,35312700,10272063400,112248954100,3065.2307,3117.9614,3062.8474,3047.7035
144935000,3079.7525,2761300,28214400,10274824700,112277168500,3065.2307,3117.9614,3062.8474,3047.7035
144940000,3080.322,4119900,40236600,10278944600,112317405100,3065.2307,3117.9614,3062.8474,3047.7035
144945000,3080.0662,2678200,32404000,10281622800,112349809100,3065.2307,3117.9614,3062.8474,3047.7035
144950000,3079.967,3347400,37671700,10284970200,112387480800,3065.2307,3117.9614,3062.8474,3047.7035
144955000,3080.0644,3355300,37815200,10288325500,112425296000,3065.2307,3117.9614,3062.8474,3047.7035
145000000,3080.3521,2647700,34998600,10290973200,112460294600,3065.2307,3117.9614,3062.8474,3047.7035
145005000,3079.8206,3243600,33164500,10294216800,112493459100,3065.2307,3117.9614,3062.8474,3047.7035
145010000,3079.7116,5431800,54159900,10299648600,112547619000,3065.2307,3117.9614,3062.8474,3047.7035
145015000,3080.111,2869100,32896800,10302517700,112580515800,3065.2307,3117.9614,3062.8474,3047.7035
145020000,3080.3432,3514400,41684800,10306032100,112622200600,3065.2307,3117.9614,3062.8474,3047.7035
145025000,3080.3384,4346000,45009700,10310378100,112667210300,3065.2307,3117.9614,3062.8474,3047.7035
145030000,3080.2904,2611600,29106900,10312989700,112696317200,3065.2307,3117.9614,3062.8474,3047.7035
145035000,3080.6969,2483800,29868600,10315473500,112726185800,3065.2307,3117.9614,3062.8474,3047.7035
145040000,3080.5254,3411200,45118500,10318884700,112771304300,3065.2307,3117.9614,3062.8474,3047.7035
145045000,3080.4091,2501900,29273500,10321386600,112800577800,3065.2307,3117.9614,3062.8474,3047.7035
145050000,3080.2938,2356000,29188300,10323742600,112829766100,3065.2307,3117.9614,3062.8474,3047.7035
145055000,3080.1863,2965600,32455600,10326708200,112862221700,3065.2307,3117.9614,3062.8474,3047.7035
145100000,3080.0513,3339600,37341500,10330047800,112899563200,3065.2307,3117.9614,3062.8474,3047.7035
145105000,3080.1554,3959800,40087500,10334007600,112939650700,3065.2307,3117.9614,3062.8474,3047.7035
145110000,3080.2717,6227400,64295400,10340235000,113003946100,3065.2307,3117.9614,3062.8474,3047.7035
145115000,3080.5303,4353200,37632000,10344588200,113041578100,3065.2307,3117.9614,3062.8474,3047.7035
145120000,3080.0614,4910800,48160000,10349499000,113089738100,3065.2307,3117.9614,3062.8474,3047.7035
145125000,3080.257,5841900,49689500,10355340900,113139427600,3065.2307,3117.9614,3062.8474,3047.7035
145130000,3080.5572,4704200,42490900,10360045100,113181918500,3065.2307,3117.9614,3062.8474,3047.7035
145135000,3080.6284,4187800,38298500,10364232900,113220217000,3065.2307,3117.9614,3062.8474,3047.7035
145140000,3080.7091,5746600,48941300,10369979500,113269158300,3065.2307,3117.9614,3062.8474,3047.7035
145145000,3079.9454,2927500,30435300,10372907000,113299593600,3065.2307,3117.9614,3062.8474,3047.7035
145150000,3080.3482,4271400,46636000,10377178400,113346229600,3065.2307,3117.9614,3062.8474,3047.7035
145155000,3080.5472,4133600,45348500,10381312000,113391578100,3065.2307,3117.9614,3062.8474,3047.7035
145200000,3080.3476,3614600,42084300,10384926600,113433662400,3065.2307,3117.9614,3062.8474,3047.7035
145205000,3080.5957,3055000,28902100,10387981600,113462564500,3065.2307,3117.9614,3062.8474,3047.7035
145210000,3080.7178,3218200,38177100,10391199800,113500741600,3065.2307,3117.9614,3062.8474,3047.7035
145215000,3080.6467,2824100,30112500,10394023900,113530854100,3065.2307,3117.9614,3062.8474,3047.7035
145220000,3080.4407,3457200,44610700,10397481100,113575464800,3065.2307,3117.9614,3062.8474,3047.7035
145225000,3080.2254,3885200,50138900,10401366300,113625603700,3065.2307,3117.9614,3062.8474,3047.7035
145230000,3079.998,3637000,38441500,10405003300,113664045200,3065.2307,3117.9614,3062.8474,3047.7035
145235000,3079.7062,4220600,41356400,10409223900,113705401600,3065.2307,3117.9614,3062.8474,3047.7035
145240000,3079.5515,6082500,53957800,10415306400,113759359400,3065.2307,3117.9614,3062.8474,3047.7035
145245000,3079.4381,4656400,48288900,10419962800,113807648300,3065.2307,3117.9614,3062.8474,3047.7035
145250000,3078.3052,6437600,65045800,10426400400,113872694100,3065.2307,3117.9614,3062.8474,3047.7035
145255000,3078.5028,5168000,55145300,10431568400,113927839400,3065.2307,3117.9614,3062.8474,3047.7035
145300000,3077.995,7048500,72906400,10438616900,114000745800,3065.2307,3117.9614,3062.8474,3047.7035
145305000,3078.3209,4813200,53810700,10443430100,114054556500,3065.2307,3117.9614,3062.8474,3047.7035
145310000,3079.0652,4547100,56291100,10447977200,114110847600,3065.2307,3117.9614,3062.8474,3047.7035
145315000,3079.0159,2974900,39136700,10450952100,114149984300,3065.2307,3117.9614,3062.8474,3047.7035
145320000,3078.299,4780800,56117200,10455732900,114206101500,3065.2307,3117.9614,3062.8474,3047.7035
145325000,3079.1289,4865800,52345500,10460598700,114258447000,3065.2307,3117.9614,3062.8474,3047.7035
145330000,3078.8709,5660300,54195400,10466259000,114312642400,3065.2307,3117.9614,3062.8474,3047.7035
145335000,3079.0108,3764500,49143500,10470023500,114361785900,3065.2307,3117.9614,3062.8474,3047.7035
145340000,3078.9703,4951500,55804800,10474975000,114417590700,3065.2307,3117.9614,3062.8474,3047.7035
145345000,3078.796,3113900,34219200,10478088900,114451809900,3065.2307,3117.9614,3062.8474,3047.7035
145350000,3078.814,5322700,54350500,10483411600,114506160400,3065.2307,3117.9614,3062.8474,3047.7035
145355000,3078.9772,3988300,46355900,10487399900,114552516300,3065.2307,3117.9614,3062.8474,3047.7035
145400000,3078.755,4511200,48531900,10491911100,114601048200,3065.2307,3117.9614,3062.8474,3047.7035
145405000,3078.9663,2869900,30712400,10494781000,114631760600,3065.2307,3117.9614,3062.8474,3047.7035
145410000,3079.1875,3802400,41886000,10498583400,114673646600,3065.2307,3117.9614,3062.8474,3047.7035
145415000,3079.3288,2495400,32115100,10501078800,114705761700,3065.2307,3117.9614,3062.8474,3047.7035
145420000,3079.3366,4227400,44477400,10505306200,114750239100,3065.2307,3117.9614,3062.8474,3047.7035
145425000,3079.4288,4986200,48626200,10510292400,114798865300,3065.2307,3117.9614,3062.8474,3047.7035
145430000,3079.054,4861900,51837300,10515154300,114850702600,3065.2307,3117.9614,3062.8474,3047.7035
145435000,3079.3177,3848400,45278800,10519002700,114895981400,3065.2307,3117.9614,3062.8474,3047.7035
145440000,3079.5647,4079100,50337600,10523081800,114946319000,3065.2307,3117.9614,3062.8474,3047.7035
145445000,3079.4081,3550400,36165500,10526632200,114982484500,3065.2307,3117.9614,3062.8474,3047.7035
145450000,3079.0979,4126100,38945100,10530758300,115021429600,3065.2307,3117.9614,3062.8474,3047.7035
145455000,3079.2619,4102000,41566700,10534860300,115062996300,3065.2307,3117.9614,3062.8474,3047.7035
145500000,3079.436,4724900,44499100,10539585200,115107495400,3065.2307,3117.9614,3062.8474,3047.7035
145505000,3079.8358,4301700,43819200,10543886900,115151314600,3065.2307,3117.9614,3062.8474,3047.7035
145510000,3079.9979,3765500,41251100,10547652400,115192565700,3065.2307,3117.9614,3062.8474,3047.7035
145515000,3079.5292,4252300,41055500,10551904700,115233621200,3065.2307,3117.9614,3062.8474,3047.7035
145520000,3079.4966,3932600,41572500,10555837300,115275193700,3065.2307,3117.9614,3062.8474,3047.7035
145525000,3079.5678,3815200,40239500,10559652500,115315433200,3065.2307,3117.9614,3062.8474,3047.7035
145530000,3079.8415,4254500,45436900,10563907000,115360870100,3065.2307,3117.9614,3062.8474,3047.7035
145535000,3079.4533,3366200,36798300,10567273200,115397668400,3065.2307,3117.9614,3062.8474,3047.7035
145540000,3079.6715,4411000,52109600,10571684200,115449778000,3065.2307,3117.9614,3062.8474,3047.7035
145545000,3079.6295,3770900,40281200,10575455100,115490059200,3065.2307,3117.9614,3062.8474,3047.7035
145550000,3079.8945,4743600,49640700,10580198700,115539699900,3065.2307,3117.9614,3062.8474,3047.7035
145555000,3079.7596,4238200,42057700,10584436900,115581757600,3065.2307,3117.9614,3062.8474,3047.7035
145600000,3079.7029,5326200,55360900,10589763100,115637118500,3065.2307,3117.9614,3062.8474,3047.7035
145605000,3079.3117,3913800,39087800,10593676900,115676206300,3065.2307,3117.9614,3062.8474,3047.7035
145610000,3079.3385,5060600,45446600,10598737500,115721652900,3065.2307,3117.9614,3062.8474,3047.7035
145615000,3078.9677,3635300,39872400,10602372800,115761525300,3065.2307,3117.9614,3062.8474,3047.7035
145620000,3079.2978,5766100,54277000,10608138900,115815802300,3065.2307,3117.9614,3062.8474,3047.7035
145625000,3078.623,6055400,58628000,10614194300,115874430300,3065.2307,3117.9614,3062.8474,3047.7035
145630000,3078.8968,5783300,56902700,10619977600,115931333000,3065.2307,3117.9614,3062.8474,3047.7035
145635000,3079.1641,5172700,40860900,10625150300,115972193900,3065.2307,3117.9614,3062.8474,3047.7035
145640000,3079.3798,4551100,44636500,10629701400,116016830400,3065.2307,3117.9614,3062.8474,3047.7035
145645000,3078.58,3142500,38791700,10632843900,116055622100,3065.2307,3117.9614,3062.8474,3047.7035
145650000,3078.9755,4295100,43052300,10637139000,116098674400,3065.2307,3117.9614,3062.8474,3047.7035
145655000,3079.2722,5699800,54967900,10642838800,116153642300,3065.2307,3117.9614,3062.8474,3047.7035
145659000,3079.1325,3698100,41005300,10646536900,116194647600,3065.2307,3117.9614,3062.8474,3047.7035
145704000,3079.443,645700,7967200,10647182600,116202614800,3065.2307,3117.9614,3062.8474,3047.7035
150000000,3079.4665,3484500,16007300,10650667100,116218622100,3065.2307,3117.9614,3062.8474,3047.7035
150003000,3078.727,70238900,764632200,10720906000,116983254300,3065.2307,3117.9614,3062.8474,3047.7035
150005000,3078.4768,9742900,106563400,10730648900,117089817700,3065.2307,3117.9614,3062.8474,3047.7035
150005000,3078.4759,5786100,39861200,10736435000,117129678900,3065.2307,3117.9614,3062.8474,3047.7035
