Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
94948000,3209.8478,4799100,56047200,1886745100,21754165300,3203.1189,3222.2831,3203.1189,3184.4696
94953000,3209.7852,7594600,54207000,1894339700,21808372300,3203.1189,3222.2831,3203.1189,3184.4696
94958000,3209.7858,3822200,50660500,1898161900,21859032800,3203.1189,3222.2831,3203.1189,3184.4696
95003000,3209.8771,6141700,87414800,1904303600,21946447600,3203.1189,3222.2831,3203.1189,3184.4696
95008000,3210.6188,5694000,74103600,1909997600,22020551200,3203.1189,3222.2831,3203.1189,3184.4696
95013000,3210.6655,4598300,49371800,1914595900,22069923000,3203.1189,3222.2831,3203.1189,3184.4696
95018000,3210.9234,9543600,90921500,1924139500,22160844500,3203.1189,3222.2831,3203.1189,3184.4696
95023000,3212.1218,10692000,104174600,1934831500,22265019100,3203.1189,3222.2831,3203.1189,3184.4696
95028000,3212.4631,7244300,86707000,1942075800,22351726100,3203.1189,3222.2831,3203.1189,3184.4696
95033000,3212.9486,10378500,107573900,1952454300,22459300000,3203.1189,3222.2831,3203.1189,3184.4696
95038000,3212.8384,6748900,66907500,1959203200,22526207500,3203.1189,3222.2831,3203.1189,3184.4696
95043000,3213.4405,3358400,41257500,1962561600,22567465000,3203.1189,3222.2831,3203.1189,3184.4696
95048000,3213.3834,4359800,69168000,1966921400,22636633000,3203.1189,3222.2831,3203.1189,3184.4696
95053000,3213.9144,5758200,53201900,1972679600,22689834900,3203.1189,3222.2831,3203.1189,3184.4696
95058000,3213.9419,5454100,72551200,1978133700,22762386100,3203.1189,3222.2831,3203.1189,3184.4696
95103000,3214.1243,6322500,79104100,1984456200,22841490200,3203.1189,3222.2831,3203.1189,3184.4696
95108000,3214.1039,6346300,67089800,1990802500,22908580000,3203.1189,3222.2831,3203.1189,3184.4696
95113000,3214.0839,3133100,57715800,1993935600,22966295800,3203.1189,3222.2831,3203.1189,3184.4696
95118000,3214.1836,5847500,69699400,1999783100,23035995200,3203.1189,3222.2831,3203.1189,3184.4696
95123000,3214.6364,4534600,52490300,2004317700,23088485500,3203.1189,3222.2831,3203.1189,3184.4696
95128000,3214.7731,3979700,63136200,2008297400,23151621700,3203.1189,3222.2831,3203.1189,3184.4696
95133000,3214.7433,4923300,62889800,2013220700,23214511500,3203.1189,3222.2831,3203.1189,3184.4696
95138000,3214.8774,4936700,72247400,2018157400,23286758900,3203.1189,3222.2831,3203.1189,3184.4696
95143000,3215.1267,3150200,40067400,2021307600,23326826300,3203.1189,3222.2831,3203.1189,3184.4696
95148000,3215.4312,6768700,89640300,2028076300,23416466600,3203.1189,3222.2831,3203.1189,3184.4696
95153000,3215.7556,6764700,69828200,2034841000,23486294800,3203.1189,3222.2831,3203.1189,3184.4696
95158000,3216.3303,5103500,70743600,2039944500,23557038400,3203.1189,3222.2831,3203.1189,3184.4696
95203000,3216.5354,6182400,74523400,2046126900,23631561800,3203.1189,3222.2831,3203.1189,3184.4696
95208000,3216.8379,6400100,73041200,2052527000,23704603000,3203.1189,3222.2831,3203.1189,3184.4696
95213000,3216.7304,3268500,48664500,2055795500,23753267500,3203.1189,3222.2831,3203.1189,3184.4696
95218000,3217.6893,7014600,76650900,2062810100,23829918400,3203.1189,3222.2831,3203.1189,3184.4696
95223000,3217.5747,4289000,58116800,2067099100,23888035200,3203.1189,3222.2831,3203.1189,3184.4696
95228000,3217.7563,4036600,54008300,2071135700,23942043500,3203.1189,3222.2831,3203.1189,3184.4696
95233000,3217.553,5008200,60387700,2076143900,24002431200,3203.1189,3222.2831,3203.1189,3184.4696
95238000,3218.3444,6390000,76101300,2082533900,24078532500,3203.1189,3222.2831,3203.1189,3184.4696
95243000,3218.4466,2699700,40927400,2085233600,24119459900,3203.1189,3222.2831,3203.1189,3184.4696
95248000,3218.7419,4660900,74518900,2089894500,24193978800,3203.1189,3222.2831,3203.1189,3184.4696
95253000,3219.4191,4883500,58385100,2094778000,24252363900,3203.1189,3222.2831,3203.1189,3184.4696
95258000,3219.7635,6778900,90656100,2101556900,24343020000,3203.1189,3222.2831,3203.1189,3184.4696
95303000,3220.0014,7180200,91067500,2108737100,24434087500,3203.1189,3222.2831,3203.1189,3184.4696
95308000,3221.3212,9501800,113668800,2118238900,24547756300,3203.1189,3222.2831,3203.1189,3184.4696
95313000,3220.7424,3849700,52862100,2122088600,24600618400,3203.1189,3222.2831,3203.1189,3184.4696
95318000,3221.4003,7472400,89172800,2129561000,24689791200,3203.1189,3222.2831,3203.1189,3184.4696
95323000,3221.1331,4677900,52901700,2134238900,24742692900,3203.1189,3222.2831,3203.1189,3184.4696
95328000,3221.3592,4561600,57649500,2138800500,24800342400,3203.1189,3222.2831,3203.1189,3184.4696
95333000,3221.1424,4781900,69222900,2143582400,24869565300,3203.1189,3222.2831,3203.1189,3184.4696
95338000,3221.5411,6857800,87485300,2150440200,24957050600,3203.1189,3222.2831,3203.1189,3184.4696
95343000,3221.8128,3250700,37534700,2153690900,24994585300,3203.1189,3222.2831,3203.1189,3184.4696
95348000,3221.7421,5653100,72498800,2159344000,25067084100,3203.1189,3222.2831,3203.1189,3184.4696
95353000,3221.6177,4566000,56817300,2163910000,25123901400,3203.1189,3222.2831,3203.1189,3184.4696
95358000,3221.4938,5149700,60891100,2169059700,25184792500,3203.1189,3222.2831,3203.1189,3184.4696
95403000,3221.6809,6246000,77387500,2175305700,25262180000,3203.1189,3222.2831,3203.1189,3184.4696
95408000,3222.0221,4244700,70571900,2179550400,25332751900,3203.1189,3222.2831,3203.1189,3184.4696
95413000,3221.6898,2342100,39801500,2181892500,25372553400,3203.1189,3222.2831,3203.1189,3184.4696
95418000,3222.3791,6466500,89622700,2188359000,25462176100,3203.1189,3222.4444,3203.1189,3184.4696
95423000,3222.425,4090200,53525300,2192449200,25515701400,3203.1189,3222.4444,3203.1189,3184.4696
95428000,3222.3489,4002400,59926300,2196451600,25575627700,3203.1189,3222.4444,3203.1189,3184.4696
95433000,3221.7482,5429700,78927900,2201881300,25654555600,3203.1189,3222.4444,3203.1189,3184.4696
95438000,3222.424,5601700,58996000,2207483000,25713551600,3203.1189,3222.4529,3203.1189,3184.4696
95443000,3222.2832,3573400,43072500,2211056400,25756624100,3203.1189,3222.4529,3203.1189,3184.4696
95448000,3222.4665,5286100,66583800,2216342500,25823207900,3203.1189,3222.4665,3203.1189,3184.4696
95453000,3222.1952,3396100,42523400,2219738600,25865731300,3203.1189,3222.4665,3203.1189,3184.4696
95458000,3221.9213,4182300,57013500,2223920900,25922744800,3203.1189,3222.4665,3203.1189,3184.4696
95503000,3221.9118,5705600,67036600,2229626500,25989781400,3203.1189,3222.4665,3203.1189,3184.4696
95508000,3222.1945,4628900,55940800,2234255400,26045722200,3203.1189,3222.4665,3203.1189,3184.4696
95513000,3222.2389,2456100,34643700,2236711500,26080365900,3203.1189,3222.4665,3203.1189,3184.4696
95518000,3221.7367,4672400,64515500,2241383900,26144881400,3203.1189,3222.4665,3203.1189,3184.4696
95523000,3221.8853,3349800,45342100,2244733700,26190223500,3203.1189,3222.4665,3203.1189,3184.4696
95528000,3222.0264,3365100,55221300,2248098800,26245444800,3203.1189,3222.4665,3203.1189,3184.4696
95533000,3222.1188,4462900,58568800,2252561700,26304013600,3203.1189,3222.4665,3203.1189,3184.4696
95538000,3222.0309,5240500,65477500,2257802200,26369491100,3203.1189,3222.4665,3203.1189,3184.4696
95543000,3221.929,3065100,43392200,2260867300,26412883300,3203.1189,3222.4665,3203.1189,3184.4696
95548000,3221.953,5319100,51648400,2266186400,26464531700,3203.1189,3222.4665,3203.1189,3184.4696
95553000,3222.0187,4547000,46595100,2270733400,26511126800,3203.1189,3222.4665,3203.1189,3184.4696
95558000,3222.1794,4289300,49859000,2275022700,26560985800,3203.1189,3222.4665,3203.1189,3184.4696
95603000,3221.8515,4301900,57110500,2279324600,26618096300,3203.1189,3222.4665,3203.1189,3184.4696
95608000,3221.4229,4131300,55686100,2283455900,26673782400,3203.1189,3222.4665,3203.1189,3184.4696
95613000,3221.6573,2525300,29538700,2285981200,26703321100,3203.1189,3222.4665,3203.1189,3184.4696
95618000,3221.2607,4276200,53649700,2290257400,26756970800,3203.1189,3222.4665,3203.1189,3184.4696
95623000,3221.5657,3800900,40961700,2294058300,26797932500,3203.1189,3222.4665,3203.1189,3184.4696
95628000,3221.2926,3502200,54162700,2297560500,26852095200,3203.1189,3222.4665,3203.1189,3184.4696
95633000,3221.1364,4175000,58601300,2301735500,26910696500,3203.1189,3222.4665,3203.1189,3184.4696
95638000,3221.2401,4043600,52947500,2305779100,26963644000,3203.1189,3222.4665,3203.1189,3184.4696
95643000,3221.1787,2881100,37127600,2308660200,27000771600,3203.1189,3222.4665,3203.1189,3184.4696
95648000,3221.8051,5071100,57703700,2313731300,27058475300,3203.1189,3222.4665,3203.1189,3184.4696
95653000,3221.3155,3650800,48145900,2317382100,27106621200,3203.1189,3222.4665,3203.1189,3184.4696
95658000,3221.4024,3140900,48139800,2320523000,27154761000,3203.1189,3222.4665,3203.1189,3184.4696
95703000,3221.7129,5794700,69023100,2326317700,27223784100,3203.1189,3222.4665,3203.1189,3184.4696
95708000,3221.6861,5787400,61414800,2332105100,27285198900,3203.1189,3222.4665,3203.1189,3184.4696
95713000,3221.5485,2995300,39721200,2335100400,27324920100,3203.1189,3222.4665,3203.1189,3184.4696
95718000,3221.4022,6516500,74438000,2341616900,27399358100,3203.1189,3222.4665,3203.1189,3184.4696
95723000,3221.122,4514600,48846600,2346131500,27448204700,3203.1189,3222.4665,3203.1189,3184.4696
95728000,3220.4546,5272800,62205600,2351404300,27510410300,3203.1189,3222.4665,3203.1189,3184.4696
95733000,3220.3298,5422400,74515400,2356826700,27584925700,3203.1189,3222.4665,3203.1189,3184.4696
95738000,3220.4872,5685100,69251300,2362511800,27654177000,3203.1189,3222.4665,3203.1189,3184.4696
95743000,3220.363,3269500,40658700,2365781300,27694835700,3203.1189,3222.4665,3203.1189,3184.4696
95748000,3220.5107,4446900,55750200,2370228200,27750585900,3203.1189,3222.4665,3203.1189,3184.4696
95753000,3220.6207,3522600,38172800,2373750800,27788758700,3203.1189,3222.4665,3203.1189,3184.4696
95758000,3220.5616,3247900,41566500,2376998700,27830325200,3203.1189,3222.4665,3203.1189,3184.4696
95803000,3220.0921,5652900,56541000,2382651600,27886866200,3203.1189,3222.4665,3203.1189,3184.4696
95808000,3220.0725,4558100,56622100,2387209700,27943488300,3203.1189,3222.4665,3203.1189,3184.4696
95813000,3220.3212,3661900,29902800,2390871600,27973391100,3203.1189,3222.4665,3203.1189,3184.4696
95818000,3220.3764,4253100,47796800,2395124700,28021187900,3203.1189,3222.4665,3203.1189,3184.4696
95823000,3220.4303,2844100,36090600,2397968800,28057278500,3203.1189,3222.4665,3203.1189,3184.4696
95828000,3220.5814,3769000,38585000,2401737800,28095863500,3203.1189,3222.4665,3203.1189,3184.4696
95833000,3220.2405,6116700,61975400,2407854500,28157838900,3203.1189,3222.4665,3203.1189,3184.4696
95838000,3220.1324,4160900,50694400,2412015400,28208533300,3203.1189,3222.4665,3203.1189,3184.4696
95843000,3219.5732,1841200,26104100,2413856600,28234637400,3203.1189,3222.4665,3203.1189,3184.4696
95848000,3219.7338,3487100,55437700,2417343700,28290075100,3203.1189,3222.4665,3203.1189,3184.4696
95853000,3219.9395,3594600,36407300,2420938300,28326482400,3203.1189,3222.4665,3203.1189,3184.4696
95858000,3219.8365,2735100,37937600,2423673400,28364420000,3203.1189,3222.4665,3203.1189,3184.4696
95903000,3219.7018,3431900,51240600,2427105300,28415660600,3203.1189,3222.4665,3203.1189,3184.4696
95908000,3219.9112,3335800,43034500,2430441100,28458695100,3203.1189,3222.4665,3203.1189,3184.4696
95913000,3219.6634,2079400,26382700,2432520500,28485077800,3203.1189,3222.4665,3203.1189,3184.4696
95918000,3220.1275,4178700,46116900,2436699200,28531194700,3203.1189,3222.4665,3203.1189,3184.4696
95923000,3219.9481,2563500,36520700,2439262700,28567715400,3203.1189,3222.4665,3203.1189,3184.4696
95928000,3219.9746,2332800,29011500,2441595500,28596726900,3203.1189,3222.4665,3203.1189,3184.4696
95933000,3219.6352,3708200,38841200,2445303700,28635568100,3203.1189,3222.4665,3203.1189,3184.4696
95938000,3219.9453,5045000,50653800,2450348700,28686221900,3203.1189,3222.4665,3203.1189,3184.4696
95943000,3220.0815,2175300,33329700,2452524000,28719551600,3203.1189,3222.4665,3203.1189,3184.4696
95948000,3220.3335,5448200,60782600,2457972200,28780334200,3203.1189,3222.4665,3203.1189,3184.4696
95953000,3221.0243,4100100,43298800,2462072300,28823633000,3203.1189,3222.4665,3203.1189,3184.4696
95958000,3220.9436,4254100,56682700,2466326400,28880315700,3203.1189,3222.4665,3203.1189,3184.4696
100003000,3220.8752,9129600,75185100,2475456000,28955500800,3203.1189,3222.4665,3203.1189,3184.4696
100008000,3221.7239,6457800,65594100,2481913800,29021094900,3203.1189,3222.4665,3203.1189,3184.4696
100013000,3221.3129,4345500,41398700,2486259300,29062493600,3203.1189,3222.4665,3203.1189,3184.4696
100018000,3221.6311,5663200,68648900,2491922500,29131142500,3203.1189,3222.4665,3203.1189,3184.4696
100023000,3221.4622,5654500,47056200,2497577000,29178198700,3203.1189,3222.4665,3203.1189,3184.4696
100028000,3221.5884,8119000,64858300,2505696000,29243057000,3203.1189,3222.4665,3203.1189,3184.4696
100033000,3221.6351,6012800,57657400,2511708800,29300714400,3203.1189,3222.4665,3203.1189,3184.4696
100038000,3221.8373,4474400,54725200,2516183200,29355439600,3203.1189,3222.4665,3203.1189,3184.4696
100043000,3221.9742,2072200,27686700,2518255400,29383126300,3203.1189,3222.4665,3203.1189,3184.4696
100048000,3221.999,5087600,58490300,2523343000,29441616600,3203.1189,3222.4665,3203.1189,3184.4696
100053000,3222.1734,3065900,36192100,2526408900,29477808700,3203.1189,3222.4665,3203.1189,3184.4696
100058000,3222.5732,2651400,42935400,2529060300,29520744100,3203.1189,3222.5732,3203.1189,3184.4696
100103000,3222.4483,4192500,54832300,2533252800,29575576400,3203.1189,3222.5732,3203.1189,3184.4696
100108000,3222.5606,3330600,43000300,2536583400,29618576700,3203.1189,3222.5732,3203.1189,3184.4696
100113000,3222.5393,3146000,32848700,2539729400,29651425400,3203.1189,3222.5732,3203.1189,3184.4696
100118000,3222.5035,3790500,54525000,2543519900,29705950400,3203.1189,3222.6502,3203.1189,3184.4696
100123000,3222.0291,3364200,40175900,2546884100,29746126300,3203.1189,3222.6502,3203.1189,3184.4696
100128000,3222.0907,3348800,46895000,2550232900,29793021300,3203.1189,3222.6502,3203.1189,3184.4696
100133000,3221.6228,4707700,59387000,2554940600,29852408300,3203.1189,3222.6502,3203.1189,3184.4696
100138000,3221.6676,4994300,66640400,2559934900,29919048700,3203.1189,3222.6502,3203.1189,3184.4696
100143000,3221.6157,2223200,28290400,2562158100,29947339100,3203.1189,3222.6502,3203.1189,3184.4696
100148000,3221.2537,4880500,64627200,2567038600,30011966300,3203.1189,3222.6502,3203.1189,3184.4696
100153000,3221.5753,4176200,42039600,2571214800,30054005900,3203.1189,3222.6502,3203.1189,3184.4696
100158000,3221.1199,3792800,49936300,2575007600,30103942200,3203.1189,3222.6502,3203.1189,3184.4696
100203000,3220.5837,6041100,70642300,2581048700,30174584500,3203.1189,3222.6502,3203.1189,3184.4696
100208000,3220.4286,4749300,55815400,2585798000,30230399900,3203.1189,3222.6502,3203.1189,3184.4696
100213000,3220.6639,2034100,27161300,2587832100,30257561200,3203.1189,3222.6502,3203.1189,3184.4696
100218000,3220.7038,3145300,42939400,2590977400,30300500600,3203.1189,3222.6502,3203.1189,3184.4696
100223000,3220.8064,2907800,34261400,2593885200,30334762000,3203.1189,3222.6502,3203.1189,3184.4696
100228000,3220.2053,2907200,35975500,2596792400,30370737500,3203.1189,3222.6502,3203.1189,3184.4696
100233000,3220.0758,3256800,38929000,2600049200,30409666500,3203.1189,3222.6502,3203.1189,3184.4696
100238000,3220.497,3877700,51390200,2603926900,30461056700,3203.1189,3222.6502,3203.1189,3184.4696
100243000,3220.7814,1790900,20982200,2605717800,30482038900,3203.1189,3222.6502,3203.1189,3184.4696
100248000,3220.2163,4707500,55459100,2610425300,30537498000,3203.1189,3222.6502,3203.1189,3184.4696
100253000,3220.4345,3714600,41052600,2614139900,30578550600,3203.1189,3222.6502,3203.1189,3184.4696
100258000,3220.3985,2796200,38448000,2616936100,30616998600,3203.1189,3222.6502,3203.1189,3184.4696
100303000,3220.2483,4428500,56235000,2621364600,30673233600,3203.1189,3222.6502,3203.1189,3184.4696
100308000,3220.5987,4166300,48190800,2625530900,30721424400,3203.1189,3222.6502,3203.1189,3184.4696
100313000,3220.4222,2450500,32063900,2627981400,30753488300,3203.1189,3222.6502,3203.1189,3184.4696
100318000,3220.8944,4869600,56682100,2632851000,30810170400,3203.1189,3222.6502,3203.1189,3184.4696
100323000,3220.5364,3999200,42653400,2636850200,30852823800,3203.1189,3222.6502,3203.1189,3184.4696
100328000,3220.2992,3375900,49810900,2640226100,30902634700,3203.1189,3222.6502,3203.1189,3184.4696
100333000,3220.1827,3668100,43793900,2643894200,30946428600,3203.1189,3222.6502,3203.1189,3184.4696
100338000,3220.7824,3928900,47517500,2647823100,30993946100,3203.1189,3222.6502,3203.1189,3184.4696
100343000,3220.6492,2834800,35431500,2650657900,31029377600,3203.1189,3222.6502,3203.1189,3184.4696
100348000,3220.6946,5128700,53783700,2655786600,31083161300,3203.1189,3222.6502,3203.1189,3184.4696
100353000,3220.7888,4275300,45602600,2660061900,31128763900,3203.1189,3222.6502,3203.1189,3184.4696
100358000,3221.1211,3288500,45917000,2663350400,31174680900,3203.1189,3222.6502,3203.1189,3184.4696
100403000,3222.1933,7009400,93766800,2670359800,31268447700,3203.1189,3222.6502,3203.1189,3184.4696
100408000,3221.9257,4383600,50384900,2674743400,31318832600,3203.1189,3222.6502,3203.1189,3184.4696
100413000,3221.8908,2332000,22988000,2677075400,31341820600,3203.1189,3222.6502,3203.1189,3184.4696
100418000,3221.5674,4748600,58493400,2681824000,31400314000,3203.1189,3222.6502,3203.1189,3184.4696
100423000,3221.5521,3182600,37251300,2685006600,31437565300,3203.1189,3222.6502,3203.1189,3184.4696
100428000,3221.7319,3873400,45687400,2688880000,31483252700,3203.1189,3222.6502,3203.1189,3184.4696
100433000,3221.4092,3833800,51453800,2692713800,31534706500,3203.1189,3222.6502,3203.1189,3184.4696
100438000,3221.4579,3554700,44343000,2696268500,31579049500,3203.1189,3222.6502,3203.1189,3184.4696
100443000,3221.3888,1596300,21000100,2697864800,31600049600,3203.1189,3222.6502,3203.1189,3184.4696
100448000,3221.7186,5583800,62775900,2703448600,31662825500,3203.1189,3222.6502,3203.1189,3184.4696
100453000,3221.565,5166500,53429000,2708615100,31716254500,3203.1189,3222.6502,3203.1189,3184.4696
100458000,3221.8496,4983500,44000900,2713598600,31760255400,3203.1189,3222.6502,3203.1189,3184.4696
100503000,3221.8321,4783500,45284100,2718382100,31805539500,3203.1189,3222.6502,3203.1189,3184.4696
100508000,3221.7811,4149000,52669100,2722531100,31858208600,3203.1189,3222.6502,3203.1189,3184.4696
100513000,3222.1849,2612200,29798600,2725143300,31888007200,3203.1189,3222.6502,3203.1189,3184.4696
100518000,3222.113,4529400,71990800,2729672700,31959998000,3203.1189,3222.6502,3203.1189,3184.4696
100523000,3222.5918,5065600,53756400,2734738300,32013754400,3203.1189,3222.673,3203.1189,3184.4696
100528000,3223.2161,4576800,66703900,2739315100,32080458300,3203.1189,3223.2161,3203.1189,3184.4696
100533000,3224.277,9115700,97314900,2748430800,32177773200,3203.1189,3224.277,3203.1189,3184.4696
100538000,3224.556,9156600,103736500,2757587400,32281509700,3203.1189,3224.5927,3203.1189,3184.4696
100543000,3225.1422,5322100,61125300,2762909500,32342635000,3203.1189,3225.1422,3203.1189,3184.4696
100548000,3224.9362,7866100,94230600,2770775600,32436865600,3203.1189,3225.1422,3203.1189,3184.4696
100553000,3225.2163,4052700,53079200,2774828300,32489944800,3203.1189,3225.2163,3203.1189,3184.4696
100558000,3225.2222,4647300,66342700,2779475600,32556287500,3203.1189,3225.2222,3203.1189,3184.4696
100603000,3225.3418,6655700,86286200,2786131300,32642573700,3203.1189,3225.3833,3203.1189,3184.4696
100608000,3225.659,5235600,87911700,2791366900,32730485400,3203.1189,3225.7297,3203.1189,3184.4696
100613000,3226.3047,2714100,44624500,2794081000,32775109900,3203.1189,3226.3047,3203.1189,3184.4696
100618000,3226.3791,6805500,91269900,2800886500,32866379800,3203.1189,3226.5239,3203.1189,3184.4696
100623000,3226.236,5179300,73008800,2806065800,32939388600,3203.1189,3226.5239,3203.1189,3184.4696
100628000,3226.2069,4294400,52001900,2810360200,32991390500,3203.1189,3226.5239,3203.1189,3184.4696
100633000,3226.6257,5255100,69880800,2815615300,33061271300,3203.1189,3226.6345,3203.1189,3184.4696
100638000,3226.2828,5935600,73744600,2821550900,33135015900,3203.1189,3226.6345,3203.1189,3184.4696
100643000,3226.3179,3227600,32709800,2824778500,33167725700,3203.1189,3226.6345,3203.1189,3184.4696
100648000,3226.4812,6028900,72652800,2830807400,33240378500,3203.1189,3226.6345,3203.1189,3184.4696
100653000,3226.7651,3992000,42973100,2834799400,33283351600,3203.1189,3226.7985,3203.1189,3184.4696
100658000,3226.7816,4557400,53026300,2839356800,33336377900,3203.1189,3226.7985,3203.1189,3184.4696
100703000,3226.5259,4641800,63159500,2843998600,33399537400,3203.1189,3226.7985,3203.1189,3184.4696
100708000,3226.6816,5406700,70870200,2849405300,33470407600,3203.1189,3226.7985,3203.1189,3184.4696
100713000,3227.031,2069600,34976000,2851474900,33505383600,3203.1189,3227.031,3203.1189,3184.4696
100718000,3227.001,5608000,72738800,2857082900,33578122400,3203.1189,3227.031,3203.1189,3184.4696
100723000,3226.7586,3199400,42081600,2860282300,33620204000,3203.1189,3227.031,3203.1189,3184.4696
100728000,3226.7616,4743300,54353500,2865025600,33674557500,3203.1189,3227.031,3203.1189,3184.4696
100733000,3226.9048,6342000,67866700,2871367600,33742424200,3203.1189,3227.031,3203.1189,3184.4696
100738000,3227.2499,5890400,59779500,2877258000,33802203700,3203.1189,3227.2499,3203.1189,3184.4696
100743000,3227.0216,3088800,38450000,2880346800,33840653700,3203.1189,3227.2499,3203.1189,3184.4696
100748000,3227.5313,5323000,67018700,2885669800,33907672400,3203.1189,3227.5913,3203.1189,3184.4696
100753000,3227.4939,3113200,35304200,2888783000,33942976600,3203.1189,3227.6981,3203.1189,3184.4696
100758000,3226.9179,5341100,66946400,2894124100,34009923000,3203.1189,3227.6981,3203.1189,3184.4696
100803000,3227.3944,5489800,67608300,2899613900,34077531300,3203.1189,3227.6981,3203.1189,3184.4696
100808000,3227.3946,5394800,54971100,2905008700,34132502400,3203.1189,3227.6981,3203.1189,3184.4696
100813000,3227.2595,3115700,60416100,2908124400,34192918500,3203.1189,3227.6981,3203.1189,3184.4696
100818000,3227.8369,14121900,93485100,2922246300,34286403600,3203.1189,3227.8369,3203.1189,3184.4696
100823000,3227.6835,3456100,41822500,2925702400,34328226100,3203.1189,3227.8369,3203.1189,3184.4696
100828000,3227.7716,3148500,52073300,2928850900,34380299400,3203.1189,3227.8369,3203.1189,3184.4696
100833000,3227.9234,3394300,55756200,2932245200,34436055600,3203.1189,3227.9702,3203.1189,3184.4696
100838000,3227.6027,5259400,63033600,2937504600,34499089200,3203.1189,3227.9702,3203.1189,3184.4696
100843000,3227.4976,2684600,28982900,2940189200,34528072100,3203.1189,3227.9702,3203.1189,3184.4696
100848000,3228.0752,5889200,66972400,2946078400,34595044500,3203.1189,3228.1242,3203.1189,3184.4696
100853000,3228.0286,3614000,39145500,2949692400,34634190000,3203.1189,3228.2115,3203.1189,3184.4696
100858000,3228.3365,4119100,52039600,2953811500,34686229600,3203.1189,3228.3365,3203.1189,3184.4696
100903000,3228.728,6309100,70934000,2960120600,34757163600,3203.1189,3228.7591,3203.1189,3184.4696
100908000,3228.8151,4543700,66871500,2964664300,34824035100,3203.1189,3228.8151,3203.1189,3184.4696
100913000,3228.8678,3094700,37633500,2967759000,34861668600,3203.1189,3228.8678,3203.1189,3184.4696
100918000,3228.5629,4277400,50819100,2972036400,34912487700,3203.1189,3228.8678,3203.1189,3184.4696
100923000,3228.2524,3517500,41704300,2975553900,34954192000,3203.1189,3228.8678,3203.1189,3184.4696
100928000,3228.1993,2609300,36214100,2978163200,34990406100,3203.1189,3228.8678,3203.1189,3184.4696
100933000,3227.9201,4478400,53779600,2982641600,35044185700,3203.1189,3228.8678,3203.1189,3184.4696
