Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
100938000,3228.0444,5056100,60264300,2987697700,35104450000,3203.1189,3228.8678,3203.1189,3184.4696
100943000,3228.2204,2521600,29017800,2990219300,35133467800,3203.1189,3228.8678,3203.1189,3184.4696
100948000,3227.9889,6119900,81558100,2996339200,35215025900,3203.1189,3228.8678,3203.1189,3184.4696
100953000,3227.9971,4580800,45743400,3000920000,35260769300,3203.1189,3228.8678,3203.1189,3184.4696
100958000,3228.389,3099800,43734800,3004019800,35304504100,3203.1189,3228.8678,3203.1189,3184.4696
101003000,3228.2773,7472100,68670700,3011491900,35373174800,3203.1189,3228.8678,3203.1189,3184.4696
101008000,3228.2702,3531000,38316100,3015022900,35411490900,3203.1189,3228.8678,3203.1189,3184.4696
101013000,3228.2115,2169700,20761600,3017192600,35432252500,3203.1189,3228.8678,3203.1189,3184.4696
101018000,3228.4397,4473800,51584600,3021666400,35483837100,3203.1189,3228.8678,3203.1189,3184.4696
101023000,3228.1561,3638000,44598400,3025304400,35528435500,3203.1189,3228.8678,3203.1189,3184.4696
101028000,3228.065,2581700,41824000,3027886100,35570259500,3203.1189,3228.8678,3203.1189,3184.4696
101033000,3227.9097,4435700,51089600,3032321800,35621349100,3203.1189,3228.8678,3203.1189,3184.4696
101038000,3228.2935,5020600,61311400,3037342400,35682660500,3203.1189,3228.8678,3203.1189,3184.4696
101043000,3227.6628,3397800,37573100,3040740200,35720233600,3203.1189,3228.8678,3203.1189,3184.4696
101048000,3227.3134,5793500,53129200,3046533700,35773362800,3203.1189,3228.8678,3203.1189,3184.4696
101053000,3227.1765,3098200,38746500,3049631900,35812109300,3203.1189,3228.8678,3203.1189,3184.4696
101058000,3227.3475,3837500,50164700,3053469400,35862274000,3203.1189,3228.8678,3203.1189,3184.4696
101103000,3227.6721,4108400,60414700,3057577800,35922688700,3203.1189,3228.8678,3203.1189,3184.4696
101108000,3227.4879,5614500,57937200,3063192300,35980625900,3203.1189,3228.8678,3203.1189,3184.4696
101113000,3227.7212,2338500,29584500,3065530800,36010210400,3203.1189,3228.8678,3203.1189,3184.4696
101118000,3227.4549,4061600,62383500,3069592400,36072593900,3203.1189,3228.8678,3203.1189,3184.4696
101123000,3227.0868,4283500,59860000,3073875900,36132453900,3203.1189,3228.8678,3203.1189,3184.4696
101128000,3227.3309,2738600,31988000,3076614500,36164441900,3203.1189,3228.8678,3203.1189,3184.4696
101133000,3227.0596,3437200,49635400,3080051700,36214077300,3203.1189,3228.8678,3203.1189,3184.4696
101138000,3227.1801,5386600,79032100,3085438300,36293109400,3203.1189,3228.8678,3203.1189,3184.4696
101143000,3227.2265,3290100,40170300,3088728400,36333279700,3203.1189,3228.8678,3203.1189,3184.4696
101148000,3227.4042,3123800,48058900,3091852200,36381338600,3203.1189,3228.8678,3203.1189,3184.4696
101153000,3227.3877,2458900,32953300,3094311100,36414291900,3203.1189,3228.8678,3203.1189,3184.4696
101158000,3227.0028,3222300,42122800,3097533400,36456414700,3203.1189,3228.8678,3203.1189,3184.4696
101203000,3227.7616,3635700,47360100,3101169100,36503774800,3203.1189,3228.8678,3203.1189,3184.4696
101208000,3227.6809,4417500,52193300,3105586600,36555968100,3203.1189,3228.8678,3203.1189,3184.4696
101213000,3228.21,1975900,28661100,3107562500,36584629200,3203.1189,3228.8678,3203.1189,3184.4696
101218000,3228.2529,3707600,53704200,3111270100,36638333400,3203.1189,3228.8678,3203.1189,3184.4696
101223000,3228.1027,2582000,31331000,3113852100,36669664400,3203.1189,3228.8678,3203.1189,3184.4696
101228000,3228.3161,6107000,72219000,3119959100,36741883400,3203.1189,3228.8678,3203.1189,3184.4696
101233000,3227.9881,7049800,71674700,3127008900,36813558100,3203.1189,3228.8678,3203.1189,3184.4696
101238000,3228.1772,5242000,71266700,3132250900,36884824800,3203.1189,3228.8678,3203.1189,3184.4696
101243000,3228.336,1717200,20124500,3133968100,36904949300,3203.1189,3228.8678,3203.1189,3184.4696
101248000,3228.5581,4919700,45477800,3138887800,36950427100,3203.1189,3228.8678,3203.1189,3184.4696
101253000,3228.3723,3914900,40589600,3142802700,36991016700,3203.1189,3228.8678,3203.1189,3184.4696
101258000,3228.0864,2994300,42538900,3145797000,37033555600,3203.1189,3228.8678,3203.1189,3184.4696
101303000,3228.444,3651500,44569600,3149448500,37078125200,3203.1189,3228.8678,3203.1189,3184.4696
101308000,3228.5792,5526800,52649600,3154975300,37130774800,3203.1189,3228.8678,3203.1189,3184.4696
101313000,3228.6385,2661900,29520300,3157637200,37160295100,3203.1189,3228.8678,3203.1189,3184.4696
101318000,3228.4437,8314300,52413600,3165951500,37212708700,3203.1189,3228.8678,3203.1189,3184.4696
101323000,3228.0339,5415600,35636600,3171367100,37248345300,3203.1189,3228.8678,3203.1189,3184.4696
101328000,3228.5035,5529400,58035400,3176896500,37306380700,3203.1189,3228.8678,3203.1189,3184.4696
101333000,3228.0155,3908600,46485700,3180805100,37352866400,3203.1189,3228.8678,3203.1189,3184.4696
101338000,3227.8753,4423700,55238600,3185228800,37408105000,3203.1189,3228.8678,3203.1189,3184.4696
101343000,3228.0296,2538800,34085800,3187767600,37442190800,3203.1189,3228.8678,3203.1189,3184.4696
101348000,3227.8443,5472800,56802700,3193240400,37498993500,3203.1189,3228.8678,3203.1189,3184.4696
101353000,3227.6285,2958700,34891900,3196199100,37533885400,3203.1189,3228.8678,3203.1189,3184.4696
101358000,3227.5153,2476800,34925700,3198675900,37568811100,3203.1189,3228.8678,3203.1189,3184.4696
101403000,3226.9872,3884900,50529700,3202560800,37619340800,3203.1189,3228.8678,3203.1189,3184.4696
101408000,3226.5983,5558100,51918600,3208118900,37671259400,3203.1189,3228.8678,3203.1189,3184.4696
101413000,3226.7882,2512900,28617500,3210631800,37699876900,3203.1189,3228.8678,3203.1189,3184.4696
101418000,3227.0514,5857200,57161400,3216489000,37757038300,3203.1189,3228.8678,3203.1189,3184.4696
101423000,3226.5475,3333700,33326900,3219822700,37790365200,3203.1189,3228.8678,3203.1189,3184.4696
101428000,3226.872,2927900,27304100,3222750600,37817669300,3203.1189,3228.8678,3203.1189,3184.4696
101433000,3227.3168,4201800,50185300,3226952400,37867854600,3203.1189,3228.8678,3203.1189,3184.4696
101438000,3226.8913,3533600,41221400,3230486000,37909076000,3203.1189,3228.8678,3203.1189,3184.4696
101443000,3226.7038,2406400,19951100,3232892400,37929027100,3203.1189,3228.8678,3203.1189,3184.4696
101448000,3227.011,3107700,46567800,3236000100,37975594900,3203.1189,3228.8678,3203.1189,3184.4696
101453000,3226.6493,2544100,32560200,3238544200,38008155100,3203.1189,3228.8678,3203.1189,3184.4696
101458000,3226.4932,3360200,44412900,3241904400,38052568000,3203.1189,3228.8678,3203.1189,3184.4696
101503000,3226.4406,3264700,50176900,3245169100,38102744900,3203.1189,3228.8678,3203.1189,3184.4696
101508000,3226.4139,3280700,40165400,3248449800,38142910300,3203.1189,3228.8678,3203.1189,3184.4696
101513000,3226.4344,1772200,22962600,3250222000,38165872900,3203.1189,3228.8678,3203.1189,3184.4696
101518000,3226.4778,3837000,44738500,3254059000,38210611400,3203.1189,3228.8678,3203.1189,3184.4696
101523000,3226.3825,3601400,45667900,3257660400,38256279300,3203.1189,3228.8678,3203.1189,3184.4696
101528000,3225.9678,2658300,34057500,3260318700,38290336800,3203.1189,3228.8678,3203.1189,3184.4696
101533000,3226.0004,4127200,43579700,3264445900,38333916500,3203.1189,3228.8678,3203.1189,3184.4696
101538000,3225.7684,3663900,43898500,3268109800,38377815000,3203.1189,3228.8678,3203.1189,3184.4696
101543000,3225.7434,2978300,24962200,3271088100,38402777200,3203.1189,3228.8678,3203.1189,3184.4696
101548000,3226.0729,3668000,53919800,3274756100,38456697000,3203.1189,3228.8678,3203.1189,3184.4696
101553000,3225.5914,2245800,27649200,3277001900,38484346200,3203.1189,3228.8678,3203.1189,3184.4696
101558000,3225.5071,2163500,33838700,3279165400,38518184900,3203.1189,3228.8678,3203.1189,3184.4696
101603000,3225.3002,4996800,48832700,3284162200,38567017600,3203.1189,3228.8678,3203.1189,3184.4696
101608000,3225.3579,3574800,49602300,3287737000,38616619900,3203.1189,3228.8678,3203.1189,3184.4696
101613000,3225.5811,2040400,25006500,3289777400,38641626400,3203.1189,3228.8678,3203.1189,3184.4696
101618000,3225.3222,3877300,63833300,3293654700,38705459700,3203.1189,3228.8678,3203.1189,3184.4696
101623000,3225.7803,3038300,36800500,3296693000,38742260200,3203.1189,3228.8678,3203.1189,3184.4696
101628000,3225.7804,3002800,45086400,3299695800,38787346600,3203.1189,3228.8678,3203.1189,3184.4696
101633000,3225.5954,2722700,40086500,3302418500,38827433100,3203.1189,3228.8678,3203.1189,3184.4696
101638000,3225.535,2859500,42698500,3305278000,38870131600,3203.1189,3228.8678,3203.1189,3184.4696
101643000,3225.7346,1955100,29161300,3307233100,38899292900,3203.1189,3228.8678,3203.1189,3184.4696
101648000,3225.3715,3075500,43376200,3310308600,38942669100,3203.1189,3228.8678,3203.1189,3184.4696
101653000,3225.1787,2953600,36387200,3313262200,38979056300,3203.1189,3228.8678,3203.1189,3184.4696
101658000,3225.3127,1946700,31917800,3315208900,39010974100,3203.1189,3228.8678,3203.1189,3184.4696
101703000,3225.2557,3200700,35773900,3318409600,39046748000,3203.1189,3228.8678,3203.1189,3184.4696
101708000,3225.8375,3165100,37774600,3321574700,39084522600,3203.1189,3228.8678,3203.1189,3184.4696
101713000,3225.6515,2229000,24430400,3323803700,39108953000,3203.1189,3228.8678,3203.1189,3184.4696
101718000,3225.3309,4288600,45956400,3328092300,39154909400,3203.1189,3228.8678,3203.1189,3184.4696
101723000,3224.9778,2010800,25752200,3330103100,39180661600,3203.1189,3228.8678,3203.1189,3184.4696
101728000,3225.0593,3543900,36801500,3333647000,39217463100,3203.1189,3228.8678,3203.1189,3184.4696
101733000,3225.0869,3720400,49706000,3337367400,39267169100,3203.1189,3228.8678,3203.1189,3184.4696
101738000,3224.8607,3907200,44379800,3341274600,39311548900,3203.1189,3228.8678,3203.1189,3184.4696
101743000,3224.264,1834500,24951300,3343109100,39336500200,3203.1189,3228.8678,3203.1189,3184.4696
101748000,3224.6276,4299900,54567900,3347409000,39391068100,3203.1189,3228.8678,3203.1189,3184.4696
101753000,3224.1276,3610000,37260800,3351019000,39428328900,3203.1189,3228.8678,3203.1189,3184.4696
101758000,3224.2478,2461600,32731400,3353480600,39461060300,3203.1189,3228.8678,3203.1189,3184.4696
101803000,3223.9728,4661100,55993100,3358141700,39517053400,3203.1189,3228.8678,3203.1189,3184.4696
101808000,3224.0374,4623600,50657200,3362765300,39567710600,3203.1189,3228.8678,3203.1189,3184.4696
101813000,3224.126,1943800,24417600,3364709100,39592128200,3203.1189,3228.8678,3203.1189,3184.4696
101818000,3224.1612,3192000,35457400,3367901100,39627585600,3203.1189,3228.8678,3203.1189,3184.4696
101823000,3223.8208,3167500,43620500,3371068600,39671206100,3203.1189,3228.8678,3203.1189,3184.4696
101828000,3223.9008,2122000,32196200,3373190600,39703402300,3203.1189,3228.8678,3203.1189,3184.4696
101833000,3223.5451,2484800,35716300,3375675400,39739118600,3203.1189,3228.8678,3203.1189,3184.4696
101838000,3223.7028,2669800,43165800,3378345200,39782284400,3203.1189,3228.8678,3203.1189,3184.4696
101843000,3223.6146,1369900,24405800,3379715100,39806690200,3203.1189,3228.8678,3203.1189,3184.4696
101848000,3223.3612,3162500,40221200,3382877600,39846911400,3203.1189,3228.8678,3203.1189,3184.4696
101853000,3223.3471,3247800,30018200,3386125400,39876929600,3203.1189,3228.8678,3203.1189,3184.4696
101858000,3223.3812,3219600,35050200,3389345000,39911979800,3203.1189,3228.8678,3203.1189,3184.4696
101903000,3223.1259,3590600,48968500,3392935600,39960948300,3203.1189,3228.8678,3203.1189,3184.4696
101908000,3223.0167,3168800,42818900,3396104400,40003767200,3203.1189,3228.8678,3203.1189,3184.4696
101913000,3223.1283,2351800,40795700,3398456200,40044562900,3203.1189,3228.8678,3203.1189,3184.4696
101918000,3223.0524,5379900,69768900,3403836100,40114331800,3203.1189,3228.8678,3203.1189,3184.4696
101923000,3223.124,2403200,31566000,3406239300,40145897800,3203.1189,3228.8678,3203.1189,3184.4696
101928000,3222.86,1641700,23426500,3407881000,40169324300,3203.1189,3228.8678,3203.1189,3184.4696
101933000,3222.8322,4328400,44157100,3412209400,40213481400,3203.1189,3228.8678,3203.1189,3184.4696
101938000,3222.8399,4605100,43239100,3416814500,40256720500,3203.1189,3228.8678,3203.1189,3184.4696
101943000,3222.475,1817600,25787700,3418632100,40282508200,3203.1189,3228.8678,3203.1189,3184.4696
101948000,3222.8666,4401900,50471600,3423034000,40332979800,3203.1189,3228.8678,3203.1189,3184.4696
101953000,3222.554,2387600,24621900,3425421600,40357601700,3203.1189,3228.8678,3203.1189,3184.4696
101958000,3222.6558,2553600,32842300,3427975200,40390444000,3203.1189,3228.8678,3203.1189,3184.4696
102003000,3222.1093,3321900,41038800,3431297100,40431482800,3203.1189,3228.8678,3203.1189,3184.4696
102008000,3222.0286,3464800,37567400,3434761900,40469050200,3203.1189,3228.8678,3203.1189,3184.4696
102013000,3222.4202,2111100,23130500,3436873000,40492180700,3203.1189,3228.8678,3203.1189,3184.4696
102018000,3222.2092,5294700,46914700,3442167700,40539095400,3203.1189,3228.8678,3203.1189,3184.4696
102023000,3222.4206,6292400,39494500,3448460100,40578589900,3203.1189,3228.8678,3203.1189,3184.4696
102028000,3222.0243,8507100,45692000,3456967200,40624281900,3203.1189,3228.8678,3203.1189,3184.4696
102033000,3221.9306,3924200,42548500,3460891400,40666830400,3203.1189,3228.8678,3203.1189,3184.4696
102038000,3221.6968,3740000,43426100,3464631400,40710256500,3203.1189,3228.8678,3203.1189,3184.4696
102043000,3222.0682,1524100,24654600,3466155500,40734911100,3203.1189,3228.8678,3203.1189,3184.4696
102048000,3221.6184,3008000,34261100,3469163500,40769172200,3203.1189,3228.8678,3203.1189,3184.4696
102053000,3221.6072,2961100,27864300,3472124600,40797036500,3203.1189,3228.8678,3203.1189,3184.4696
102058000,3222.1398,3533800,40087400,3475658400,40837123900,3203.1189,3228.8678,3203.1189,3184.4696
102103000,3221.6025,3317100,42730700,3478975500,40879854600,3203.1189,3228.8678,3203.1189,3184.4696
102108000,3221.875,4155100,48213000,3483130600,40928067600,3203.1189,3228.8678,3203.1189,3184.4696
102113000,3222.2854,1777300,26491300,3484907900,40954558900,3203.1189,3228.8678,3203.1189,3184.4696
102118000,3221.7445,2902700,39047000,3487810600,40993605900,3203.1189,3228.8678,3203.1189,3184.4696
102123000,3221.2496,2867100,32026300,3490677700,41025632200,3203.1189,3228.8678,3203.1189,3184.4696
102128000,3221.442,4883500,48387500,3495561200,41074019700,3203.1189,3228.8678,3203.1189,3184.4696
102133000,3221.4717,4657500,52794100,3500218700,41126813800,3203.1189,3228.8678,3203.1189,3184.4696
102138000,3221.2838,4249300,42860700,3504468000,41169674500,3203.1189,3228.8678,3203.1189,3184.4696
102143000,3221.2553,2010900,18515500,3506478900,41188190000,3203.1189,3228.8678,3203.1189,3184.4696
102148000,3221.1211,3317600,42567800,3509796500,41230757800,3203.1189,3228.8678,3203.1189,3184.4696
102153000,3220.898,3265700,36147300,3513062200,41266905100,3203.1189,3228.8678,3203.1189,3184.4696
102158000,3220.7737,2516700,32620500,3515578900,41299525600,3203.1189,3228.8678,3203.1189,3184.4696
102203000,3221.2171,4214300,48512600,3519793200,41348038200,3203.1189,3228.8678,3203.1189,3184.4696
102208000,3220.5369,3687100,43282300,3523480300,41391320500,3203.1189,3228.8678,3203.1189,3184.4696
102213000,3220.3251,1784000,27003200,3525264300,41418323700,3203.1189,3228.8678,3203.1189,3184.4696
102218000,3221.1306,5221200,54265000,3530485500,41472588700,3203.1189,3228.8678,3203.1189,3184.4696
102223000,3220.9126,3486600,33585700,3533972100,41506174400,3203.1189,3228.8678,3203.1189,3184.4696
102228000,3221.0907,2650200,32233600,3536622300,41538408000,3203.1189,3228.8678,3203.1189,3184.4696
102233000,3221.8824,4801900,58856300,3541424200,41597264300,3203.1189,3228.8678,3203.1189,3184.4696
102238000,3221.2953,3214400,40720100,3544638600,41637984400,3203.1189,3228.8678,3203.1189,3184.4696
102243000,3220.9706,1152100,17344500,3545790700,41655328900,3203.1189,3228.8678,3203.1189,3184.4696
102248000,3221.2221,2715200,36442100,3548505900,41691771000,3203.1189,3228.8678,3203.1189,3184.4696
102253000,3220.9328,2608800,28946800,3551114700,41720717800,3203.1189,3228.8678,3203.1189,3184.4696
102258000,3220.7775,3306800,32116800,3554421500,41752834600,3203.1189,3228.8678,3203.1189,3184.4696
102303000,3220.7279,3596400,48768600,3558017900,41801603200,3203.1189,3228.8678,3203.1189,3184.4696
102308000,3220.9668,4215300,44061800,3562233200,41845665000,3203.1189,3228.8678,3203.1189,3184.4696
102313000,3220.8788,1995500,36013300,3564228700,41881678300,3203.1189,3228.8678,3203.1189,3184.4696
102318000,3220.8214,3356300,42420800,3567585000,41924099100,3203.1189,3228.8678,3203.1189,3184.4696
102323000,3220.6664,2552200,30547200,3570137200,41954646300,3203.1189,3228.8678,3203.1189,3184.4696
102328000,3220.5755,1920300,27246700,3572057500,41981893000,3203.1189,3228.8678,3203.1189,3184.4696
102333000,3220.7275,3494400,41876800,3575551900,42023769800,3203.1189,3228.8678,3203.1189,3184.4696
102338000,3220.595,4077900,46804600,3579629800,42070574400,3203.1189,3228.8678,3203.1189,3184.4696
102343000,3220.9139,2518200,26318400,3582148000,42096892800,3203.1189,3228.8678,3203.1189,3184.4696
102348000,3220.5626,3406500,40961200,3585554500,42137854000,3203.1189,3228.8678,3203.1189,3184.4696
102353000,3220.4513,2572000,28551500,3588126500,42166405500,3203.1189,3228.8678,3203.1189,3184.4696
102358000,3221.539,2986800,38650100,3591113300,42205055600,3203.1189,3228.8678,3203.1189,3184.4696
102403000,3220.8867,4271500,56325000,3595384800,42261380600,3203.1189,3228.8678,3203.1189,3184.4696
102408000,3221.0353,2942600,37015200,3598327400,42298395800,3203.1189,3228.8678,3203.1189,3184.4696
102413000,3220.7946,2547600,27616900,3600875000,42326012700,3203.1189,3228.8678,3203.1189,3184.4696
102418000,3220.9681,3658100,45008400,3604533100,42371021100,3203.1189,3228.8678,3203.1189,3184.4696
102423000,3221.0366,2589100,28671500,3607122200,42399692600,3203.1189,3228.8678,3203.1189,3184.4696
102428000,3220.9073,2067600,25598100,3609189800,42425290700,3203.1189,3228.8678,3203.1189,3184.4696
102433000,3220.7598,2955100,37661900,3612144900,42462952600,3203.1189,3228.8678,3203.1189,3184.4696
102438000,3220.6102,2942200,33633600,3615087100,42496586200,3203.1189,3228.8678,3203.1189,3184.4696
102443000,3220.7677,2037100,21098100,3617124200,42517684300,3203.1189,3228.8678,3203.1189,3184.4696
102448000,3220.853,4148000,47318900,3621272200,42565003200,3203.1189,3228.8678,3203.1189,3184.4696
102453000,3221.6661,2659800,28775500,3623932000,42593778700,3203.1189,3228.8678,3203.1189,3184.4696
102458000,3221.0309,3167300,31630700,3627099300,42625409400,3203.1189,3228.8678,3203.1189,3184.4696
102503000,3220.9971,2662100,34484500,3629761400,42659893900,3203.1189,3228.8678,3203.1189,3184.4696
102508000,3221.0806,2880300,54466200,3632641700,42714360100,3203.1189,3228.8678,3203.1189,3184.4696
102513000,3221.112,2322300,29952800,3634964000,42744312900,3203.1189,3228.8678,3203.1189,3184.4696
102518000,3220.5937,3531000,45534100,3638495000,42789847000,3203.1189,3228.8678,3203.1189,3184.4696
102523000,3220.6134,4468800,55485800,3642963800,42845332800,3203.1189,3228.8678,3203.1189,3184.4696
102528000,3219.9329,3872700,57225400,3646836500,42902558200,3203.1189,3228.8678,3203.1189,3184.4696
102533000,3220.0675,4202000,58487000,3651038500,42961045200,3203.1189,3228.8678,3203.1189,3184.4696
102538000,3219.4933,3507100,54026200,3654545600,43015071400,3203.1189,3228.8678,3203.1189,3184.4696
102543000,3219.4056,2048800,26046200,3656594400,43041117600,3203.1189,3228.8678,3203.1189,3184.4696
102548000,3218.721,3586200,56698600,3660180600,43097816200,3203.1189,3228.8678,3203.1189,3184.4696
102553000,3219.2256,2416400,33097500,3662597000,43130913700,3203.1189,3228.8678,3203.1189,3184.4696
102558000,3219.0813,2632400,37193200,3665229400,43168106900,3203.1189,3228.8678,3203.1189,3184.4696
102603000,3218.7823,4586300,67264000,3669815700,43235370900,3203.1189,3228.8678,3203.1189,3184.4696
102608000,3218.9697,4164200,47867500,3673979900,43283238400,3203.1189,3228.8678,3203.1189,3184.4696
102613000,3219.1586,2025200,25973600,3676005100,43309212000,3203.1189,3228.8678,3203.1189,3184.4696
102618000,3218.9622,4195700,49642800,3680200800,43358854800,3203.1189,3228.8678,3203.1189,3184.4696
102623000,3219.3778,4063700,42041400,3684264500,43400896200,3203.1189,3228.8678,3203.1189,3184.4696
102628000,3220.3318,6683900,61465100,3690948400,43462361300,3203.1189,3228.8678,3203.1189,3184.4696
102633000,3220.8963,5544500,66430100,3696492900,43528791400,3203.1189,3228.8678,3203.1189,3184.4696
102638000,3221.0671,4203400,63858700,3700696300,43592650100,3203.1189,3228.8678,3203.1189,3184.4696
102643000,3221.1063,2112100,26222600,3702808400,43618872700,3203.1189,3228.8678,3203.1189,3184.4696
102648000,3221.2819,5202700,57089600,3708011100,43675962300,3203.1189,3228.8678,3203.1189,3184.4696
102653000,3221.6551,2720300,31054300,3710731400,43707016600,3203.1189,3228.8678,3203.1189,3184.4696
102658000,3221.676,2626300,32163000,3713357700,43739179600,3203.1189,3228.8678,3203.1189,3184.4696
102703000,3221.5101,2889100,37619900,3716246800,43776799500,3203.1189,3228.8678,3203.1189,3184.4696
102708000,3221.3818,3082000,43710300,3719328800,43820509800,3203.1189,3228.8678,3203.1189,3184.4696
102713000,3221.9044,1600800,24112600,3720929600,43844622400,3203.1189,3228.8678,3203.1189,3184.4696
102718000,3221.5185,3504000,37133700,3724433600,43881756100,3203.1189,3228.8678,3203.1189,3184.4696
102723000,3221.695,3022700,28590100,3727456300,43910346200,3203.1189,3228.8678,3203.1189,3184.4696
102728000,3221.2301,1741800,23441900,3729198100,43933788100,3203.1189,3228.8678,3203.1189,3184.4696
102733000,3221.4557,2940700,33081800,3732138800,43966869900,3203.1189,3228.8678,3203.1189,3184.4696
102738000,3221.1455,3093500,37039200,3735232300,44003909100,3203.1189,3228.8678,3203.1189,3184.4696
102743000,3221.3859,1145100,13701900,3736377400,44017611000,3203.1189,3228.8678,3203.1189,3184.4696
102748000,3221.0429,3489700,37396100,3739867100,44055007100,3203.1189,3228.8678,3203.1189,3184.4696
102753000,3220.9266,2517100,27377700,3742384200,44082384800,3203.1189,3228.8678,3203.1189,3184.4696
102758000,3221.3369,1902000,26445000,3744286200,44108829800,3203.1189,3228.8678,3203.1189,3184.4696
102803000,3221.1801,3908200,52009000,3748194400,44160838800,3203.1189,3228.8678,3203.1189,3184.4696
102808000,3221.1439,2830800,34849700,3751025200,44195688500,3203.1189,3228.8678,3203.1189,3184.4696
102813000,3221.664,2548900,23832500,3753574100,44219521000,3203.1189,3228.8678,3203.1189,3184.4696
102818000,3221.7019,3858800,41495100,3757432900,44261016100,3203.1189,3228.8678,3203.1189,3184.4696
102823000,3221.9332,2869900,33329200,3760302800,44294345300,3203.1189,3228.8678,3203.1189,3184.4696
102828000,3222.5868,3119200,33332100,3763422000,44327677400,3203.1189,3228.8678,3203.1189,3184.4696
102833000,3222.895,4374500,48067000,3767796500,44375744400,3203.1189,3228.8678,3203.1189,3184.4696
102838000,3222.8692,4153300,48525600,3771949800,44424270000,3203.1189,3228.8678,3203.1189,3184.4696
102843000,3223.067,1972900,24254500,3773922700,44448524500,3203.1189,3228.8678,3203.1189,3184.4696
102848000,3223.4193,4382900,48432400,3778305600,44496956900,3203.1189,3228.8678,3203.1189,3184.4696
102853000,3222.7876,3451300,39010300,3781756900,44535967200,3203.1189,3228.8678,3203.1189,3184.4696
102858000,3222.9207,1930900,27232900,3783687800,44563200100,3203.1189,3228.8678,3203.1189,3184.4696
102903000,3222.8211,3449000,47111200,3787136800,44610311300,3203.1189,3228.8678,3203.1189,3184.4696
102908000,3222.6563,2771100,25203800,3789907900,44635515100,3203.1189,3228.8678,3203.1189,3184.4696
102913000,3222.6807,2050100,20458000,3791958000,44655973100,3203.1189,3228.8678,3203.1189,3184.4696
102918000,3222.2047,3862000,35976300,3795820000,44691949400,3203.1189,3228.8678,3203.1189,3184.4696
