Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102923000,3222.0562,2466600,29614600,3798286600,44721564000,3203.1189,3228.8678,3203.1189,3184.4696
102928000,3222.0264,2526200,26088700,3800812800,44747652700,3203.1189,3228.8678,3203.1189,3184.4696
102933000,3222.3299,2834700,36786200,3803647500,44784438900,3203.1189,3228.8678,3203.1189,3184.4696
102938000,3222.0309,2904700,31087500,3806552200,44815526400,3203.1189,3228.8678,3203.1189,3184.4696
102943000,3222.0338,1189600,15849700,3807741800,44831376100,3203.1189,3228.8678,3203.1189,3184.4696
102948000,3222.5628,3832500,35439400,3811574300,44866815500,3203.1189,3228.8678,3203.1189,3184.4696
102953000,3221.9533,2721300,26241100,3814295600,44893056600,3203.1189,3228.8678,3203.1189,3184.4696
102958000,3222.0433,2440700,24751700,3816736300,44917808300,3203.1189,3228.8678,3203.1189,3184.4696
103003000,3221.6109,3618800,42598200,3820355100,44960406500,3203.1189,3228.8678,3203.1189,3184.4696
103008000,3221.768,2240900,28772300,3822596000,44989178800,3203.1189,3228.8678,3203.1189,3184.4696
103013000,3221.9291,1474800,18564400,3824070800,45007743200,3203.1189,3228.8678,3203.1189,3184.4696
103018000,3221.9579,3833400,40033900,3827904200,45047777100,3203.1189,3228.8678,3203.1189,3184.4696
103023000,3223.1469,5829600,62550000,3833733800,45110327100,3203.1189,3228.8678,3203.1189,3184.4696
103028000,3223.7684,4120700,48464400,3837854500,45158791500,3203.1189,3228.8678,3203.1189,3184.4696
103033000,3223.7198,3554400,49450000,3841408900,45208241500,3203.1189,3228.8678,3203.1189,3184.4696
103038000,3223.1336,3467500,45319300,3844876400,45253560800,3203.1189,3228.8678,3203.1189,3184.4696
103043000,3223.4873,2560500,26160800,3847436900,45279721600,3203.1189,3228.8678,3203.1189,3184.4696
103048000,3222.9885,4609300,63079100,3852046200,45342800700,3203.1189,3228.8678,3203.1189,3184.4696
103053000,3223.3323,2586600,28970100,3854632800,45371770800,3203.1189,3228.8678,3203.1189,3184.4696
103058000,3223.3162,2248100,24961700,3856880900,45396732500,3203.1189,3228.8678,3203.1189,3184.4696
103103000,3223.3713,2425600,32319500,3859306500,45429052000,3203.1189,3228.8678,3203.1189,3184.4696
103108000,3223.5881,2933900,38500400,3862240400,45467552400,3203.1189,3228.8678,3203.1189,3184.4696
103113000,3223.4363,2160600,32550100,3864401000,45500102500,3203.1189,3228.8678,3203.1189,3184.4696
103118000,3223.5051,2960500,44749700,3867361500,45544852200,3203.1189,3228.8678,3203.1189,3184.4696
103123000,3223.4535,3524400,35000100,3870885900,45579852300,3203.1189,3228.8678,3203.1189,3184.4696
103128000,3223.4378,2402300,30248700,3873288200,45610101000,3203.1189,3228.8678,3203.1189,3184.4696
103133000,3224.0002,4184900,41580700,3877473100,45651681700,3203.1189,3228.8678,3203.1189,3184.4696
103138000,3223.8549,3209700,43752600,3880682800,45695434300,3203.1189,3228.8678,3203.1189,3184.4696
103143000,3224.0629,1801000,22607500,3882483800,45718041800,3203.1189,3228.8678,3203.1189,3184.4696
103148000,3223.5574,2845400,31769000,3885329200,45749810800,3203.1189,3228.8678,3203.1189,3184.4696
103153000,3223.4863,2834200,33458300,3888163400,45783269100,3203.1189,3228.8678,3203.1189,3184.4696
103158000,3223.7939,1665400,30881000,3889828800,45814150100,3203.1189,3228.8678,3203.1189,3184.4696
103203000,3223.553,3547700,50686700,3893376500,45864836800,3203.1189,3228.8678,3203.1189,3184.4696
103208000,3223.7253,3281400,54287200,3896657900,45919124000,3203.1189,3228.8678,3203.1189,3184.4696
103213000,3223.7998,2171400,39606000,3898829300,45958730000,3203.1189,3228.8678,3203.1189,3184.4696
103218000,3223.6833,2990400,41035600,3901819700,45999765600,3203.1189,3228.8678,3203.1189,3184.4696
103223000,3223.7322,2145200,26662700,3903964900,46026428300,3203.1189,3228.8678,3203.1189,3184.4696
103228000,3223.3897,2191100,31382700,3906156000,46057811000,3203.1189,3228.8678,3203.1189,3184.4696
103233000,3223.2626,3172700,43071400,3909328700,46100882400,3203.1189,3228.8678,3203.1189,3184.4696
103238000,3223.1439,3543500,42971000,3912872200,46143853400,3203.1189,3228.8678,3203.1189,3184.4696
103243000,3223.3456,2114900,25260600,3914987100,46169114000,3203.1189,3228.8678,3203.1189,3184.4696
103248000,3223.0732,2809200,40824300,3917796300,46209938300,3203.1189,3228.8678,3203.1189,3184.4696
103253000,3223.1901,2724500,30729100,3920520800,46240667400,3203.1189,3228.8678,3203.1189,3184.4696
103258000,3223.0106,2143900,34795900,3922664700,46275463300,3203.1189,3228.8678,3203.1189,3184.4696
103303000,3223.3746,3095800,38271600,3925760500,46313734900,3203.1189,3228.8678,3203.1189,3184.4696
103308000,3222.9904,2686100,32574500,3928446600,46346309400,3203.1189,3228.8678,3203.1189,3184.4696
103313000,3222.9914,1341800,20912500,3929788400,46367221900,3203.1189,3228.8678,3203.1189,3184.4696
103318000,3223.0457,2279300,34389900,3932067700,46401611800,3203.1189,3228.8678,3203.1189,3184.4696
103323000,3223.1332,2647200,35161900,3934714900,46436773700,3203.1189,3228.8678,3203.1189,3184.4696
103328000,3223.0053,1811200,22133600,3936526100,46458907300,3203.1189,3228.8678,3203.1189,3184.4696
103333000,3222.7325,4549800,57263100,3941075900,46516170400,3203.1189,3228.8678,3203.1189,3184.4696
103338000,3222.6073,2860200,35756100,3943936100,46551926500,3203.1189,3228.8678,3203.1189,3184.4696
103343000,3222.4067,1186700,15988600,3945122800,46567915100,3203.1189,3228.8678,3203.1189,3184.4696
103348000,3222.4962,2899400,36323100,3948022200,46604238200,3203.1189,3228.8678,3203.1189,3184.4696
103353000,3222.106,2948900,28113700,3950971100,46632351900,3203.1189,3228.8678,3203.1189,3184.4696
103358000,3222.4687,1750900,23424200,3952722000,46655776100,3203.1189,3228.8678,3203.1189,3184.4696
103403000,3222.2322,3120800,40346100,3955842800,46696122200,3203.1189,3228.8678,3203.1189,3184.4696
103408000,3222.2104,2647900,35418400,3958490700,46731540600,3203.1189,3228.8678,3203.1189,3184.4696
103413000,3222.1588,1732100,26464600,3960222800,46758005200,3203.1189,3228.8678,3203.1189,3184.4696
103418000,3221.9523,3366700,41088100,3963589500,46799093300,3203.1189,3228.8678,3203.1189,3184.4696
103423000,3222.3938,1916600,25957700,3965506100,46825051000,3203.1189,3228.8678,3203.1189,3184.4696
103428000,3222.077,1509600,22022800,3967015700,46847073800,3203.1189,3228.8678,3203.1189,3184.4696
103433000,3222.2897,3323900,40736000,3970339600,46887809800,3203.1189,3228.8678,3203.1189,3184.4696
103438000,3221.7379,3307100,34096800,3973646700,46921906600,3203.1189,3228.8678,3203.1189,3184.4696
103443000,3222.1901,1455300,21760600,3975102000,46943667200,3203.1189,3228.8678,3203.1189,3184.4696
103448000,3222.0299,4193500,49257900,3979295500,46992925100,3203.1189,3228.8678,3203.1189,3184.4696
103453000,3222.2157,2348600,30259400,3981644100,47023184500,3203.1189,3228.8678,3203.1189,3184.4696
103458000,3222.0195,3060700,26800600,3984704800,47049985100,3203.1189,3228.8678,3203.1189,3184.4696
103503000,3222.442,3374900,41835900,3988079700,47091821000,3203.1189,3228.8678,3203.1189,3184.4696
103508000,3222.1739,2702900,31191700,3990782600,47123012700,3203.1189,3228.8678,3203.1189,3184.4696
103513000,3222.0327,2445400,23739300,3993228000,47146752000,3203.1189,3228.8678,3203.1189,3184.4696
103518000,3222.1163,3253500,37019700,3996481500,47183771700,3203.1189,3228.8678,3203.1189,3184.4696
103523000,3221.6965,2821300,27155600,3999302800,47210927300,3203.1189,3228.8678,3203.1189,3184.4696
103528000,3221.9662,3361900,26737900,4002664700,47237665200,3203.1189,3228.8678,3203.1189,3184.4696
103533000,3221.55,3411000,41104200,4006075700,47278769400,3203.1189,3228.8678,3203.1189,3184.4696
103538000,3222.0041,2895700,38080700,4008971400,47316850100,3203.1189,3228.8678,3203.1189,3184.4696
103543000,3221.9316,1314100,20428400,4010285500,47337278500,3203.1189,3228.8678,3203.1189,3184.4696
103548000,3222.1609,3286600,32943500,4013572100,47370222000,3203.1189,3228.8678,3203.1189,3184.4696
103553000,3222.1743,1939900,33290700,4015512000,47403512700,3203.1189,3228.8678,3203.1189,3184.4696
103558000,3221.981,1440800,26558800,4016952800,47430071500,3203.1189,3228.8678,3203.1189,3184.4696
103603000,3222.2093,2864600,33605800,4019817400,47463677300,3203.1189,3228.8678,3203.1189,3184.4696
103608000,3221.5871,1798600,26020300,4021616000,47489697600,3203.1189,3228.8678,3203.1189,3184.4696
103613000,3222.0039,1630700,18625300,4023246700,47508322900,3203.1189,3228.8678,3203.1189,3184.4696
103618000,3221.6395,3143500,49914900,4026390200,47558237800,3203.1189,3228.8678,3203.1189,3184.4696
103623000,3221.7797,1840500,27337800,4028230700,47585575600,3203.1189,3228.8678,3203.1189,3184.4696
103628000,3221.9153,1901700,23806100,4030132400,47609381700,3203.1189,3228.8678,3203.1189,3184.4696
103633000,3221.8766,3191900,33954200,4033324300,47643335900,3203.1189,3228.8678,3203.1189,3184.4696
103638000,3221.6004,3077200,41572800,4036401500,47684908700,3203.1189,3228.8678,3203.1189,3184.4696
103643000,3222.0434,1717700,24790500,4038119200,47709699200,3203.1189,3228.8678,3203.1189,3184.4696
103648000,3221.6306,2702400,33856300,4040821600,47743555500,3203.1189,3228.8678,3203.1189,3184.4696
103653000,3221.5932,2816100,26160600,4043637700,47769716100,3203.1189,3228.8678,3203.1189,3184.4696
103658000,3221.6295,1996100,22037200,4045633800,47791753300,3203.1189,3228.8678,3203.1189,3184.4696
103703000,3221.5509,2444100,42759900,4048077900,47834513200,3203.1189,3228.8678,3203.1189,3184.4696
103708000,3221.6169,3092900,47373500,4051170800,47881886700,3203.1189,3228.8678,3203.1189,3184.4696
103713000,3221.5721,1245700,16933800,4052416500,47898820500,3203.1189,3228.8678,3203.1189,3184.4696
103718000,3221.1126,4196200,41686400,4056612700,47940506900,3203.1189,3228.8678,3203.1189,3184.4696
103723000,3221.1618,2855400,29888900,4059468100,47970395800,3203.1189,3228.8678,3203.1189,3184.4696
103728000,3221.4778,1682700,23469900,4061150800,47993865700,3203.1189,3228.8678,3203.1189,3184.4696
103733000,3221.302,2127300,24082600,4063278100,48017948300,3203.1189,3228.8678,3203.1189,3184.4696
103738000,3221.5777,2203900,26944300,4065482000,48044892600,3203.1189,3228.8678,3203.1189,3184.4696
103743000,3221.1334,1627800,19424200,4067109800,48064316800,3203.1189,3228.8678,3203.1189,3184.4696
103748000,3221.0992,2702800,33145800,4069812600,48097462600,3203.1189,3228.8678,3203.1189,3184.4696
103753000,3221.2496,1846400,22225800,4071659000,48119688400,3203.1189,3228.8678,3203.1189,3184.4696
103758000,3221.031,2440300,23684300,4074099300,48143372700,3203.1189,3228.8678,3203.1189,3184.4696
103803000,3221.2634,2532100,34699000,4076631400,48178071700,3203.1189,3228.8678,3203.1189,3184.4696
103808000,3221.2334,2383600,30294100,4079015000,48208365800,3203.1189,3228.8678,3203.1189,3184.4696
103813000,3221.2287,2063200,23070800,4081078200,48231436600,3203.1189,3228.8678,3203.1189,3184.4696
103818000,3221.0753,3110000,39154800,4084188200,48270591400,3203.1189,3228.8678,3203.1189,3184.4696
103823000,3220.8443,2315800,25622500,4086504000,48296213900,3203.1189,3228.8678,3203.1189,3184.4696
103828000,3221.0528,2662000,36299600,4089166000,48332513500,3203.1189,3228.8678,3203.1189,3184.4696
103833000,3220.7419,2075200,28567800,4091241200,48361081300,3203.1189,3228.8678,3203.1189,3184.4696
103838000,3221.0606,1730500,22695900,4092971700,48383777200,3203.1189,3228.8678,3203.1189,3184.4696
103843000,3220.7703,923100,14046400,4093894800,48397823600,3203.1189,3228.8678,3203.1189,3184.4696
103848000,3220.6305,2749300,34953900,4096644100,48432777500,3203.1189,3228.8678,3203.1189,3184.4696
103853000,3220.7797,2376000,23842100,4099020100,48456619600,3203.1189,3228.8678,3203.1189,3184.4696
103858000,3221.1465,2409800,25330000,4101429900,48481949600,3203.1189,3228.8678,3203.1189,3184.4696
103903000,3220.6731,2661000,34277100,4104090900,48516226700,3203.1189,3228.8678,3203.1189,3184.4696
103908000,3220.5147,2379200,29005500,4106470100,48545232200,3203.1189,3228.8678,3203.1189,3184.4696
103913000,3220.6425,1073000,18495000,4107543100,48563727200,3203.1189,3228.8678,3203.1189,3184.4696
103918000,3220.6901,2076400,28105700,4109619500,48591832900,3203.1189,3228.8678,3203.1189,3184.4696
103923000,3220.5226,2797000,30947200,4112416500,48622780100,3203.1189,3228.8678,3203.1189,3184.4696
103928000,3220.6488,1665400,27254400,4114081900,48650034500,3203.1189,3228.8678,3203.1189,3184.4696
103933000,3220.5785,1986900,24934400,4116068800,48674968900,3203.1189,3228.8678,3203.1189,3184.4696
103938000,3220.4077,2776100,32653800,4118844900,48707622700,3203.1189,3228.8678,3203.1189,3184.4696
103943000,3220.4055,1570900,19756600,4120415800,48727379300,3203.1189,3228.8678,3203.1189,3184.4696
103948000,3219.8676,3310700,43270800,4123726500,48770650100,3203.1189,3228.8678,3203.1189,3184.4696
103953000,3219.8891,2421400,41619700,4126147900,48812269800,3203.1189,3228.8678,3203.1189,3184.4696
103958000,3219.5063,3422500,40768200,4129570400,48853038000,3203.1189,3228.8678,3203.1189,3184.4696
104003000,3219.4379,7017300,87926500,4136587700,48940964500,3203.1189,3228.8678,3203.1189,3184.4696
104008000,3218.7805,4754000,71769400,4141341700,49012733900,3203.1189,3228.8678,3203.1189,3184.4696
104013000,3218.0283,4020200,45086400,4145361900,49057820300,3203.1189,3228.8678,3203.1189,3184.4696
104018000,3217.6957,4589900,73746700,4149951800,49131567000,3203.1189,3228.8678,3203.1189,3184.4696
104023000,3217.0644,4089900,57503000,4154041700,49189070000,3203.1189,3228.8678,3203.1189,3184.4696
104028000,3216.3705,3927400,56752800,4157969100,49245822800,3203.1189,3228.8678,3203.1189,3184.4696
104033000,3215.8063,6998200,97008100,4164967300,49342830900,3203.1189,3228.8678,3203.1189,3184.4696
104038000,3215.2503,6858800,85527200,4171826100,49428358100,3203.1189,3228.8678,3203.1189,3184.4696
104043000,3214.7904,4568600,49521400,4176394700,49477879500,3203.1189,3228.8678,3203.1189,3184.4696
104048000,3214.7044,7297000,77925500,4183691700,49555805000,3203.1189,3228.8678,3203.1189,3184.4696
104053000,3214.3709,4072400,44817900,4187764100,49600622900,3203.1189,3228.8678,3203.1189,3184.4696
104058000,3214.202,4173600,45509100,4191937700,49646132000,3203.1189,3228.8678,3203.1189,3184.4696
104103000,3213.9271,6943800,60925800,4198881500,49707057800,3203.1189,3228.8678,3203.1189,3184.4696
104108000,3214.2143,8550600,60528100,4207432100,49767585900,3203.1189,3228.8678,3203.1189,3184.4696
104113000,3213.6175,4504300,38377600,4211936400,49805963500,3203.1189,3228.8678,3203.1189,3184.4696
104118000,3213.9888,4316200,48683500,4216252600,49854647000,3203.1189,3228.8678,3203.1189,3184.4696
104123000,3213.6828,2707200,34666900,4218959800,49889313900,3203.1189,3228.8678,3203.1189,3184.4696
104128000,3213.249,2130500,32370100,4221090300,49921684000,3203.1189,3228.8678,3203.1189,3184.4696
104133000,3213.6563,3774400,48700000,4224864700,49970384000,3203.1189,3228.8678,3203.1189,3184.4696
104138000,3213.4419,3311300,41905500,4228176000,50012289500,3203.1189,3228.8678,3203.1189,3184.4696
104143000,3213.3272,2416300,29756500,4230592300,50042046000,3203.1189,3228.8678,3203.1189,3184.4696
104148000,3213.5966,4281000,49539600,4234873300,50091585600,3203.1189,3228.8678,3203.1189,3184.4696
104153000,3213.7447,3314100,34635900,4238187400,50126221500,3203.1189,3228.8678,3203.1189,3184.4696
104158000,3214.5051,3671800,42732400,4241859200,50168953900,3203.1189,3228.8678,3203.1189,3184.4696
104203000,3213.7781,3514600,44299000,4245373800,50213252900,3203.1189,3228.8678,3203.1189,3184.4696
104208000,3213.7143,3417000,38591000,4248790800,50251843900,3203.1189,3228.8678,3203.1189,3184.4696
104213000,3213.602,1914100,29956900,4250704900,50281800800,3203.1189,3228.8678,3203.1189,3184.4696
104218000,3213.4322,3368000,43424200,4254072900,50325225000,3203.1189,3228.8678,3203.1189,3184.4696
104223000,3213.0942,3495500,36943300,4257568400,50362168300,3203.1189,3228.8678,3203.1189,3184.4696
104228000,3213.2869,2776800,32101800,4260345200,50394270100,3203.1189,3228.8678,3203.1189,3184.4696
104233000,3213.4851,3939000,44176000,4264284200,50438446100,3203.1189,3228.8678,3203.1189,3184.4696
104238000,3213.1987,2751700,35001200,4267035900,50473447300,3203.1189,3228.8678,3203.1189,3184.4696
104243000,3213.1818,1471100,21765100,4268507000,50495212400,3203.1189,3228.8678,3203.1189,3184.4696
104248000,3213.2753,3272400,36088500,4271779400,50531300900,3203.1189,3228.8678,3203.1189,3184.4696
104253000,3213.2581,2205600,28855600,4273985000,50560156500,3203.1189,3228.8678,3203.1189,3184.4696
104258000,3213.0655,2002800,27360800,4275987800,50587517300,3203.1189,3228.8678,3203.1189,3184.4696
104303000,3213.1402,3355600,34178000,4279343400,50621695300,3203.1189,3228.8678,3203.1189,3184.4696
104308000,3213.0266,3152300,40887100,4282495700,50662582400,3203.1189,3228.8678,3203.1189,3184.4696
104313000,3212.86,1525000,17990800,4284020700,50680573200,3203.1189,3228.8678,3203.1189,3184.4696
104318000,3213.4019,2481800,33115900,4286502500,50713689100,3203.1189,3228.8678,3203.1189,3184.4696
104323000,3213.3046,2619500,30309800,4289122000,50743998900,3203.1189,3228.8678,3203.1189,3184.4696
104328000,3213.7259,2655100,35116200,4291777100,50779115100,3203.1189,3228.8678,3203.1189,3184.4696
104333000,3213.4402,2211500,33451000,4293988600,50812566100,3203.1189,3228.8678,3203.1189,3184.4696
104338000,3213.5548,3306500,39818900,4297295100,50852385000,3203.1189,3228.8678,3203.1189,3184.4696
104343000,3213.5647,1774500,21035300,4299069600,50873420300,3203.1189,3228.8678,3203.1189,3184.4696
104348000,3213.6374,2988200,34943500,4302057800,50908363800,3203.1189,3228.8678,3203.1189,3184.4696
104353000,3213.7361,2912400,30438700,4304970200,50938802500,3203.1189,3228.8678,3203.1189,3184.4696
104358000,3213.8546,2306600,27973700,4307276800,50966776200,3203.1189,3228.8678,3203.1189,3184.4696
104403000,3213.7835,2349800,33689200,4309626600,51000465400,3203.1189,3228.8678,3203.1189,3184.4696
104408000,3213.9099,2325900,35592100,4311952500,51036057500,3203.1189,3228.8678,3203.1189,3184.4696
104413000,3213.8092,1173800,13752700,4313126300,51049810200,3203.1189,3228.8678,3203.1189,3184.4696
104418000,3213.4232,3074500,37409700,4316200800,51087219900,3203.1189,3228.8678,3203.1189,3184.4696
104423000,3213.5486,1749700,25195100,4317950500,51112415000,3203.1189,3228.8678,3203.1189,3184.4696
104428000,3214.2484,1714700,23293800,4319665200,51135708800,3203.1189,3228.8678,3203.1189,3184.4696
104433000,3214.0381,2577100,35173300,4322242300,51170882100,3203.1189,3228.8678,3203.1189,3184.4696
104438000,3213.7539,2157200,33538300,4324399500,51204420400,3203.1189,3228.8678,3203.1189,3184.4696
104443000,3213.9267,1185100,17121900,4325584600,51221542300,3203.1189,3228.8678,3203.1189,3184.4696
104448000,3213.5809,2356200,31587200,4327940800,51253129500,3203.1189,3228.8678,3203.1189,3184.4696
104453000,3213.5436,1658800,22050800,4329599600,51275180300,3203.1189,3228.8678,3203.1189,3184.4696
104458000,3213.4622,1417500,19721500,4331017100,51294901800,3203.1189,3228.8678,3203.1189,3184.4696
104503000,3213.5243,2240500,31280700,4333257600,51326182500,3203.1189,3228.8678,3203.1189,3184.4696
104508000,3213.4519,2468800,31690100,4335726400,51357872600,3203.1189,3228.8678,3203.1189,3184.4696
104513000,3213.68,1660700,19681200,4337387100,51377553800,3203.1189,3228.8678,3203.1189,3184.4696
104518000,3213.7235,1990400,26873600,4339377500,51404427400,3203.1189,3228.8678,3203.1189,3184.4696
104523000,3213.5322,1367500,19111200,4340745000,51423538600,3203.1189,3228.8678,3203.1189,3184.4696
104528000,3213.42,1553100,20106900,4342298100,51443645500,3203.1189,3228.8678,3203.1189,3184.4696
104533000,3213.8207,3635800,36377400,4345933900,51480022900,3203.1189,3228.8678,3203.1189,3184.4696
104538000,3214.0145,2113300,29583700,4348047200,51509606600,3203.1189,3228.8678,3203.1189,3184.4696
104543000,3213.8023,1441800,14651300,4349489000,51524257900,3203.1189,3228.8678,3203.1189,3184.4696
104548000,3213.77,2597600,32784700,4352086600,51557042600,3203.1189,3228.8678,3203.1189,3184.4696
104553000,3213.5934,1863700,23308900,4353950300,51580351500,3203.1189,3228.8678,3203.1189,3184.4696
104558000,3214.0021,1594300,24027000,4355544600,51604378500,3203.1189,3228.8678,3203.1189,3184.4696
104603000,3213.7325,1989100,44049900,4357533700,51648428400,3203.1189,3228.8678,3203.1189,3184.4696
104608000,3213.371,1911500,28371300,4359445200,51676799700,3203.1189,3228.8678,3203.1189,3184.4696
104613000,3213.4926,1005600,13004500,4360450800,51689804200,3203.1189,3228.8678,3203.1189,3184.4696
104618000,3213.2262,2442900,45044500,4362893700,51734848700,3203.1189,3228.8678,3203.1189,3184.4696
104623000,3213.1215,1507000,22081800,4364400700,51756930500,3203.1189,3228.8678,3203.1189,3184.4696
104628000,3212.527,2052500,24790900,4366453200,51781721400,3203.1189,3228.8678,3203.1189,3184.4696
104633000,3213.1857,2227200,29887100,4368680400,51811608500,3203.1189,3228.8678,3203.1189,3184.4696
104638000,3212.8179,2400000,37698000,4371080400,51849306500,3203.1189,3228.8678,3203.1189,3184.4696
104643000,3213.0076,1057200,18068100,4372137600,51867374600,3203.1189,3228.8678,3203.1189,3184.4696
104648000,3212.5859,2525800,38219000,4374663400,51905593600,3203.1189,3228.8678,3203.1189,3184.4696
104653000,3212.4555,1659100,25440300,4376322500,51931033900,3203.1189,3228.8678,3203.1189,3184.4696
104658000,3212.3422,1355700,22334900,4377678200,51953368800,3203.1189,3228.8678,3203.1189,3184.4696
104703000,3212.1536,1871900,31511800,4379550100,51984880600,3203.1189,3228.8678,3203.1189,3184.4696
104708000,3212.472,2082300,28251000,4381632400,52013131600,3203.1189,3228.8678,3203.1189,3184.4696
104713000,3212.6222,1358100,23641300,4382990500,52036772900,3203.1189,3228.8678,3203.1189,3184.4696
104718000,3213.2836,2797700,33397000,4385788200,52070169900,3203.1189,3228.8678,3203.1189,3184.4696
104723000,3213.0495,1966300,29024900,4387754500,52099194800,3203.1189,3228.8678,3203.1189,3184.4696
104728000,3213.0246,2199400,31884700,4389953900,52131079500,3203.1189,3228.8678,3203.1189,3184.4696
104733000,3212.9208,2309300,33441700,4392263200,52164521200,3203.1189,3228.8678,3203.1189,3184.4696
104738000,3213.839,2363000,31049800,4394626200,52195571000,3203.1189,3228.8678,3203.1189,3184.4696
104743000,3213.8705,1307900,18040500,4395934100,52213611500,3203.1189,3228.8678,3203.1189,3184.4696
104748000,3213.7153,2787300,36900100,4398721400,52250511600,3203.1189,3228.8678,3203.1189,3184.4696
104753000,3213.421,1880600,20843200,4400602000,52271354800,3203.1189,3228.8678,3203.1189,3184.4696
104758000,3213.3867,1900000,23510500,4402502000,52294865300,3203.1189,3228.8678,3203.1189,3184.4696
104803000,3213.3961,1770800,26260600,4404272800,52321125900,3203.1189,3228.8678,3203.1189,3184.4696
104808000,3213.4017,2376700,33858000,4406649500,52354983900,3203.1189,3228.8678,3203.1189,3184.4696
104813000,3213.4743,1197200,22359400,4407846700,52377343300,3203.1189,3228.8678,3203.1189,3184.4696
104818000,3213.3241,2301200,28254600,4410147900,52405597900,3203.1189,3228.8678,3203.1189,3184.4696
104823000,3213.7338,2328600,26487800,4412476500,52432085700,3203.1189,3228.8678,3203.1189,3184.4696
104828000,3213.7422,2107100,32575000,4414583600,52464660700,3203.1189,3228.8678,3203.1189,3184.4696
104833000,3213.4799,1490500,22096000,4416074100,52486756700,3203.1189,3228.8678,3203.1189,3184.4696
104838000,3213.6748,2118100,28370400,4418192200,52515127100,3203.1189,3228.8678,3203.1189,3184.4696
104843000,3213.6951,1144200,13922900,4419336400,52529050000,3203.1189,3228.8678,3203.1189,3184.4696
104848000,3213.6051,2040900,28401600,4421377300,52557451600,3203.1189,3228.8678,3203.1189,3184.4696
104853000,3213.2334,1578800,18908000,4422956100,52576359600,3203.1189,3228.8678,3203.1189,3184.4696
104858000,3213.5415,1358000,19515900,4424314100,52595875500,3203.1189,3228.8678,3203.1189,3184.4696
104903000,3213.7803,1923200,27798900,4426237300,52623674400,3203.1189,3228.8678,3203.1189,3184.4696
