Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
110853000,3208.4818,893500,11544700,4875720400,58179184400,3203.1189,3228.8678,3203.1189,3184.4696
110858000,3208.5342,1330700,18816000,4877051100,58198000400,3203.1189,3228.8678,3203.1189,3184.4696
110903000,3208.529,1797800,28206600,4878848900,58226207000,3203.1189,3228.8678,3203.1189,3184.4696
110908000,3208.1927,1394400,19023900,4880243300,58245230900,3203.1189,3228.8678,3203.1189,3184.4696
110913000,3208.3847,646900,8674000,4880890200,58253904900,3203.1189,3228.8678,3203.1189,3184.4696
110918000,3208.7497,1693900,20515200,4882584100,58274420100,3203.1189,3228.8678,3203.1189,3184.4696
110923000,3208.2685,1263900,15173300,4883848000,58289593400,3203.1189,3228.8678,3203.1189,3184.4696
110928000,3208.3949,1060200,13764700,4884908200,58303358100,3203.1189,3228.8678,3203.1189,3184.4696
110933000,3208.0695,2529300,26916000,4887437500,58330274100,3203.1189,3228.8678,3203.1189,3184.4696
110938000,3208.3009,1338000,19715900,4888775500,58349990000,3203.1189,3228.8678,3203.1189,3184.4696
110943000,3208.2722,791500,10484400,4889567000,58360474400,3203.1189,3228.8678,3203.1189,3184.4696
110948000,3208.4124,1411700,21584300,4890978700,58382058700,3203.1189,3228.8678,3203.1189,3184.4696
110953000,3208.3016,2097500,20240500,4893076200,58402299200,3203.1189,3228.8678,3203.1189,3184.4696
110958000,3208.2597,1767600,25325600,4894843800,58427624800,3203.1189,3228.8678,3203.1189,3184.4696
111003000,3208.4666,1717100,22384300,4896560900,58450009100,3203.1189,3228.8678,3203.1189,3184.4696
111008000,3208.1341,1512000,19024400,4898072900,58469033500,3203.1189,3228.8678,3203.1189,3184.4696
111013000,3208.2505,931600,11555400,4899004500,58480588900,3203.1189,3228.8678,3203.1189,3184.4696
111018000,3207.8568,2221300,28448900,4901225800,58509037800,3203.1189,3228.8678,3203.1189,3184.4696
111023000,3207.4968,1688900,20946800,4902914700,58529984600,3203.1189,3228.8678,3203.1189,3184.4696
111028000,3207.0183,1493800,21563300,4904408500,58551547900,3203.1189,3228.8678,3203.1189,3184.4696
111033000,3206.7068,2832100,43460000,4907240600,58595007900,3203.1189,3228.8678,3203.1189,3184.4696
111038000,3206.0475,3343500,58808000,4910584100,58653815900,3203.1189,3228.8678,3203.1189,3184.4696
111043000,3206.0385,1307000,21780000,4911891100,58675595900,3203.1189,3228.8678,3203.1189,3184.4696
111048000,3206.1078,2267100,29546400,4914158200,58705142300,3203.1189,3228.8678,3203.1189,3184.4696
111053000,3206.9137,2736200,29795100,4916894400,58734937400,3203.1189,3228.8678,3203.1189,3184.4696
111058000,3207.3032,4166600,43584900,4921061000,58778522300,3203.1189,3228.8678,3203.1189,3184.4696
111103000,3207.3361,3596400,48527900,4924657400,58827050200,3203.1189,3228.8678,3203.1189,3184.4696
111108000,3208.3425,4265300,46481400,4928922700,58873531600,3203.1189,3228.8678,3203.1189,3184.4696
111113000,3208.9995,3108200,37062800,4932030900,58910594400,3203.1189,3228.8678,3203.1189,3184.4696
111118000,3210.9094,8094100,92726500,4940125000,59003320900,3203.1189,3228.8678,3203.1189,3184.4696
111123000,3211.7082,8792000,97039400,4948917000,59100360300,3203.1189,3228.8678,3203.1189,3184.4696
111128000,3212.2193,8223200,79352700,4957140200,59179713000,3203.1189,3228.8678,3203.1189,3184.4696
111133000,3211.378,4220400,39846800,4961360600,59219559800,3203.1189,3228.8678,3203.1189,3184.4696
111138000,3211.4783,3144600,31011500,4964505200,59250571300,3203.1189,3228.8678,3203.1189,3184.4696
111143000,3210.9307,1380700,19230900,4965885900,59269802200,3203.1189,3228.8678,3203.1189,3184.4696
111148000,3211.3215,2212300,27552800,4968098200,59297355000,3203.1189,3228.8678,3203.1189,3184.4696
111153000,3211.2932,1650000,21895400,4969748200,59319250400,3203.1189,3228.8678,3203.1189,3184.4696
111158000,3210.8651,1541300,14382300,4971289500,59333632700,3203.1189,3228.8678,3203.1189,3184.4696
111203000,3211.0756,1489300,18447800,4972778800,59352080500,3203.1189,3228.8678,3203.1189,3184.4696
111208000,3211.1382,1635100,21152900,4974413900,59373233400,3203.1189,3228.8678,3203.1189,3184.4696
111213000,3211.0691,889900,12802700,4975303800,59386036100,3203.1189,3228.8678,3203.1189,3184.4696
111218000,3210.9633,1912700,21582500,4977216500,59407618600,3203.1189,3228.8678,3203.1189,3184.4696
111223000,3210.6686,1403500,14052300,4978620000,59421670900,3203.1189,3228.8678,3203.1189,3184.4696
111228000,3210.6638,1327700,17325900,4979947700,59438996800,3203.1189,3228.8678,3203.1189,3184.4696
111233000,3210.0764,2670800,24564800,4982618500,59463561600,3203.1189,3228.8678,3203.1189,3184.4696
111238000,3210.0739,1718700,19809300,4984337200,59483370900,3203.1189,3228.8678,3203.1189,3184.4696
111243000,3209.8226,618500,11597400,4984955700,59494968300,3203.1189,3228.8678,3203.1189,3184.4696
111248000,3209.861,1710800,20850400,4986666500,59515818700,3203.1189,3228.8678,3203.1189,3184.4696
111253000,3209.792,1263000,14511100,4987929500,59530329800,3203.1189,3228.8678,3203.1189,3184.4696
111258000,3210.0176,1758600,21506900,4989688100,59551836700,3203.1189,3228.8678,3203.1189,3184.4696
111303000,3210.0315,1883000,32046600,4991571100,59583883300,3203.1189,3228.8678,3203.1189,3184.4696
111308000,3210.3885,1459500,18177000,4993030600,59602060300,3203.1189,3228.8678,3203.1189,3184.4696
111313000,3209.8822,732000,11561200,4993762600,59613621500,3203.1189,3228.8678,3203.1189,3184.4696
111318000,3209.5893,1263300,17449800,4995025900,59631071300,3203.1189,3228.8678,3203.1189,3184.4696
111323000,3209.3071,1493000,15179200,4996518900,59646250500,3203.1189,3228.8678,3203.1189,3184.4696
111328000,3209.1512,894700,14407700,4997413600,59660658200,3203.1189,3228.8678,3203.1189,3184.4696
111333000,3209.1962,1638900,22673700,4999052500,59683331900,3203.1189,3228.8678,3203.1189,3184.4696
111338000,3209.4522,1627200,22130900,5000679700,59705462800,3203.1189,3228.8678,3203.1189,3184.4696
111343000,3209.7255,1027400,14296800,5001707100,59719759600,3203.1189,3228.8678,3203.1189,3184.4696
111348000,3209.2199,1764700,19863500,5003471800,59739623100,3203.1189,3228.8678,3203.1189,3184.4696
111353000,3209.0812,1110900,15967600,5004582700,59755590700,3203.1189,3228.8678,3203.1189,3184.4696
111358000,3209.1093,1390700,27173000,5005973400,59782763700,3203.1189,3228.8678,3203.1189,3184.4696
111403000,3209.3188,1255500,18247300,5007228900,59801011000,3203.1189,3228.8678,3203.1189,3184.4696
111408000,3208.6972,989500,14170100,5008218400,59815181100,3203.1189,3228.8678,3203.1189,3184.4696
111413000,3208.8346,644100,8312100,5008862500,59823493200,3203.1189,3228.8678,3203.1189,3184.4696
111418000,3209.2327,1321100,15525200,5010183600,59839018400,3203.1189,3228.8678,3203.1189,3184.4696
111423000,3209.0021,1573200,26236400,5011756800,59865254800,3203.1189,3228.8678,3203.1189,3184.4696
111428000,3209.1659,1124500,18029400,5012881300,59883284200,3203.1189,3228.8678,3203.1189,3184.4696
111433000,3208.6282,2010600,29967400,5014891900,59913251600,3203.1189,3228.8678,3203.1189,3184.4696
111438000,3209.0543,1721700,20632800,5016613600,59933884400,3203.1189,3228.8678,3203.1189,3184.4696
111443000,3208.9312,1752900,15248000,5018366500,59949132400,3203.1189,3228.8678,3203.1189,3184.4696
111448000,3208.8843,1231000,17014400,5019597500,59966146800,3203.1189,3228.8678,3203.1189,3184.4696
111453000,3209.1533,1688000,20159100,5021285500,59986305900,3203.1189,3228.8678,3203.1189,3184.4696
111458000,3209.1812,1118900,16045400,5022404400,60002351300,3203.1189,3228.8678,3203.1189,3184.4696
111503000,3209.2274,1411800,17055000,5023816200,60019406300,3203.1189,3228.8678,3203.1189,3184.4696
111508000,3208.9429,1800600,21429800,5025616800,60040836100,3203.1189,3228.8678,3203.1189,3184.4696
111513000,3208.8611,859900,8697200,5026476700,60049533300,3203.1189,3228.8678,3203.1189,3184.4696
111518000,3208.6837,2185800,35514400,5028662500,60085047700,3203.1189,3228.8678,3203.1189,3184.4696
111523000,3208.9397,1472100,17501600,5030134600,60102549300,3203.1189,3228.8678,3203.1189,3184.4696
111528000,3209.3569,1138100,14815600,5031272700,60117364900,3203.1189,3228.8678,3203.1189,3184.4696
111533000,3209.0828,2128800,23983200,5033401500,60141348100,3203.1189,3228.8678,3203.1189,3184.4696
111538000,3208.8459,1779800,20785700,5035181300,60162133800,3203.1189,3228.8678,3203.1189,3184.4696
111543000,3209.1474,576500,8290100,5035757800,60170423900,3203.1189,3228.8678,3203.1189,3184.4696
111548000,3208.8663,1514300,19123000,5037272100,60189546900,3203.1189,3228.8678,3203.1189,3184.4696
111553000,3208.9197,1236800,14035500,5038508900,60203582400,3203.1189,3228.8678,3203.1189,3184.4696
111558000,3208.9683,1211600,21851400,5039720500,60225433800,3203.1189,3228.8678,3203.1189,3184.4696
111603000,3208.7666,1997500,29681500,5041718000,60255115300,3203.1189,3228.8678,3203.1189,3184.4696
111608000,3208.8528,1511300,18119100,5043229300,60273234400,3203.1189,3228.8678,3203.1189,3184.4696
111613000,3208.7675,750800,8407600,5043980100,60281642000,3203.1189,3228.8678,3203.1189,3184.4696
111618000,3208.9278,1120900,15021100,5045101000,60296663100,3203.1189,3228.8678,3203.1189,3184.4696
111623000,3208.534,1302600,14198800,5046403600,60310861900,3203.1189,3228.8678,3203.1189,3184.4696
111628000,3208.8501,852400,13829100,5047256000,60324691000,3203.1189,3228.8678,3203.1189,3184.4696
111633000,3208.5878,1916100,23366600,5049172100,60348057600,3203.1189,3228.8678,3203.1189,3184.4696
111638000,3209.0903,2468900,32427900,5051641000,60380485500,3203.1189,3228.8678,3203.1189,3184.4696
111643000,3209.0923,827100,11962400,5052468100,60392447900,3203.1189,3228.8678,3203.1189,3184.4696
111648000,3208.8614,1838200,21318000,5054306300,60413765900,3203.1189,3228.8678,3203.1189,3184.4696
111653000,3208.6643,1400700,19314500,5055707000,60433080400,3203.1189,3228.8678,3203.1189,3184.4696
111658000,3209.2801,1606600,17889900,5057313600,60450970300,3203.1189,3228.8678,3203.1189,3184.4696
111703000,3208.7173,1947200,51684200,5059260800,60502654500,3203.1189,3228.8678,3203.1189,3184.4696
111708000,3208.4372,3257900,28392300,5062518700,60531046800,3203.1189,3228.8678,3203.1189,3184.4696
111713000,3208.3169,978400,17236900,5063497100,60548283700,3203.1189,3228.8678,3203.1189,3184.4696
111718000,3208.0221,2069200,25166500,5065566300,60573450200,3203.1189,3228.8678,3203.1189,3184.4696
111723000,3208.2474,1453300,19550000,5067019600,60593000200,3203.1189,3228.8678,3203.1189,3184.4696
111728000,3208.0696,2720000,25972800,5069739600,60618973000,3203.1189,3228.8678,3203.1189,3184.4696
111733000,3207.6545,3202900,29277100,5072942500,60648250100,3203.1189,3228.8678,3203.1189,3184.4696
111738000,3207.4849,2278500,24977400,5075221000,60673227500,3203.1189,3228.8678,3203.1189,3184.4696
111743000,3207.4868,1049400,16723100,5076270400,60689950600,3203.1189,3228.8678,3203.1189,3184.4696
111748000,3207.7321,2660200,27563700,5078930600,60717514300,3203.1189,3228.8678,3203.1189,3184.4696
111753000,3207.4279,1510000,14809600,5080440600,60732323900,3203.1189,3228.8678,3203.1189,3184.4696
111758000,3207.6988,1431000,18888500,5081871600,60751212400,3203.1189,3228.8678,3203.1189,3184.4696
111803000,3207.3789,2103100,24309300,5083974700,60775521700,3203.1189,3228.8678,3203.1189,3184.4696
111808000,3207.1671,2120700,25733900,5086095400,60801255600,3203.1189,3228.8678,3203.1189,3184.4696
111813000,3207.5733,813200,8342200,5086908600,60809597800,3203.1189,3228.8678,3203.1189,3184.4696
111818000,3207.0181,1323800,17041000,5088232400,60826638800,3203.1189,3228.8678,3203.1189,3184.4696
111823000,3206.7333,1477700,16827000,5089710100,60843465800,3203.1189,3228.8678,3203.1189,3184.4696
111828000,3206.9884,1021400,10539700,5090731500,60854005500,3203.1189,3228.8678,3203.1189,3184.4696
111833000,3207.1434,1253100,15743500,5091984600,60869749000,3203.1189,3228.8678,3203.1189,3184.4696
111838000,3206.8891,1724000,18996500,5093708600,60888745500,3203.1189,3228.8678,3203.1189,3184.4696
111843000,3206.9753,764900,9509900,5094473500,60898255400,3203.1189,3228.8678,3203.1189,3184.4696
111848000,3206.5615,1416200,20613300,5095889700,60918868700,3203.1189,3228.8678,3203.1189,3184.4696
111853000,3206.7109,1497900,19098200,5097387600,60937966900,3203.1189,3228.8678,3203.1189,3184.4696
111858000,3206.8757,1175600,15543400,5098563200,60953510300,3203.1189,3228.8678,3203.1189,3184.4696
111903000,3206.5372,2384300,24142900,5100947500,60977653200,3203.1189,3228.8678,3203.1189,3184.4696
111908000,3206.4217,8978400,48571000,5109925900,61026224200,3203.1189,3228.8678,3203.1189,3184.4696
111913000,3206.7509,2924200,26941100,5112850100,61053165300,3203.1189,3228.8678,3203.1189,3184.4696
111918000,3206.4571,1441100,20451500,5114291200,61073616800,3203.1189,3228.8678,3203.1189,3184.4696
111923000,3206.4082,2195700,17320800,5116486900,61090937600,3203.1189,3228.8678,3203.1189,3184.4696
111928000,3206.1368,1259100,18113700,5117746000,61109051300,3203.1189,3228.8678,3203.1189,3184.4696
111933000,3206.1715,1739200,17685500,5119485200,61126736800,3203.1189,3228.8678,3203.1189,3184.4696
111938000,3205.9262,1589400,21262800,5121074600,61147999600,3203.1189,3228.8678,3203.1189,3184.4696
111943000,3206.0775,1191100,13587300,5122265700,61161586900,3203.1189,3228.8678,3203.1189,3184.4696
111948000,3206.0737,3712400,30262400,5125978100,61191849300,3203.1189,3228.8678,3203.1189,3184.4696
111953000,3205.5336,2363100,21837800,5128341200,61213687100,3203.1189,3228.8678,3203.1189,3184.4696
111958000,3205.6444,1493600,19783300,5129834800,61233470400,3203.1189,3228.8678,3203.1189,3184.4696
112003000,3205.8197,2234200,23298000,5132069000,61256768400,3203.1189,3228.8678,3203.1189,3184.4696
112008000,3205.6144,1538600,19074800,5133607600,61275843200,3203.1189,3228.8678,3203.1189,3184.4696
112013000,3205.5141,1162100,17252600,5134769700,61293095800,3203.1189,3228.8678,3203.1189,3184.4696
112018000,3205.4132,2454300,39115900,5137224000,61332211700,3203.1189,3228.8678,3203.1189,3184.4696
112023000,3205.316,1282700,16252300,5138506700,61348464000,3203.1189,3228.8678,3203.1189,3184.4696
112028000,3204.9305,1364600,16441000,5139871300,61364905000,3203.1189,3228.8678,3203.1189,3184.4696
112033000,3205.0012,1842600,22148900,5141713900,61387053900,3203.1189,3228.8678,3203.1189,3184.4696
112038000,3204.8356,1921400,18629700,5143635300,61405683600,3203.1189,3228.8678,3203.1189,3184.4696
112043000,3205.1186,1231700,15179400,5144867000,61420863000,3203.1189,3228.8678,3203.1189,3184.4696
112048000,3204.4556,1698400,18879500,5146565400,61439742500,3203.1189,3228.8678,3203.1189,3184.4696
112053000,3204.5238,1419700,20960500,5147985100,61460703000,3203.1189,3228.8678,3203.1189,3184.4696
112058000,3204.8136,2462300,24299300,5150447400,61485002300,3203.1189,3228.8678,3203.1189,3184.4696
112103000,3204.4161,1786800,21878400,5152234200,61506880700,3203.1189,3228.8678,3203.1189,3184.4696
112108000,3204.5117,1855300,19073600,5154089500,61525954300,3203.1189,3228.8678,3203.1189,3184.4696
112113000,3204.3335,1121100,15957100,5155210600,61541911400,3203.1189,3228.8678,3203.1189,3184.4696
112118000,3204.4416,2470800,27319200,5157681400,61569230600,3203.1189,3228.8678,3203.1189,3184.4696
112123000,3204.4038,1413000,15664700,5159094400,61584895300,3203.1189,3228.8678,3203.1189,3184.4696
112128000,3204.1282,1384800,22366900,5160479200,61607262200,3203.1189,3228.8678,3203.1189,3184.4696
112133000,3203.8728,1820500,25953300,5162299700,61633215500,3203.1189,3228.8678,3203.1189,3184.4696
112138000,3204.2298,2313500,30354500,5164613200,61663570000,3203.1189,3228.8678,3203.1189,3184.4696
112143000,3204.1149,999800,14349200,5165613000,61677919200,3203.1189,3228.8678,3203.1189,3184.4696
112148000,3204.2063,1883700,21153000,5167496700,61699072200,3203.1189,3228.8678,3203.1189,3184.4696
112153000,3204.1058,1833000,18153500,5169329700,61717225700,3203.1189,3228.8678,3203.1189,3184.4696
112158000,3203.8791,1943200,23973300,5171272900,61741199000,3203.1189,3228.8678,3203.1189,3184.4696
112203000,3203.9122,2112700,23251200,5173385600,61764450200,3203.1189,3228.8678,3203.1189,3184.4696
112208000,3203.7952,1793100,22796700,5175178700,61787246900,3203.1189,3228.8678,3203.1189,3184.4696
112213000,3203.9376,1233700,11754800,5176412400,61799001700,3203.1189,3228.8678,3203.1189,3184.4696
112218000,3204.0911,1516900,22453200,5177929300,61821454900,3203.1189,3228.8678,3203.1189,3184.4696
112223000,3203.5845,2831800,22477500,5180761100,61843932400,3203.1189,3228.8678,3203.1189,3184.4696
112228000,3203.2106,1586800,21273900,5182347900,61865206300,3203.1189,3228.8678,3203.1189,3184.4696
112233000,3203.2705,2602400,27792400,5184950300,61892998700,3203.1189,3228.8678,3203.1189,3184.4696
112238000,3203.5365,2321100,27161000,5187271400,61920159700,3203.1189,3228.8678,3203.1189,3184.4696
112243000,3203.3254,741300,11796900,5188012700,61931956600,3203.1189,3228.8678,3203.1189,3184.4696
112248000,3203.0968,2117600,28791300,5190130300,61960747900,3203.1189,3228.8678,3203.0119,3184.4696
112253000,3203.1997,2648400,23159200,5192778700,61983907100,3203.1189,3228.8678,3203.0119,3184.4696
112258000,3203.429,2055800,19401600,5194834500,62003308700,3203.1189,3228.8678,3203.0119,3184.4696
112303000,3203.4765,2247100,24697400,5197081600,62028006100,3203.1189,3228.8678,3203.0119,3184.4696
112308000,3203.3404,2022500,24395300,5199104100,62052401400,3203.1189,3228.8678,3203.0119,3184.4696
112313000,3203.5528,1265900,17021000,5200370000,62069422400,3203.1189,3228.8678,3203.0119,3184.4696
112318000,3203.2083,3816400,31770500,5204186400,62101192900,3203.1189,3228.8678,3203.0119,3184.4696
112323000,3203.022,2241700,22843900,5206428100,62124036800,3203.1189,3228.8678,3203.0119,3184.4696
112328000,3202.4926,1865700,18295900,5208293800,62142332700,3203.1189,3228.8678,3202.4926,3184.4696
112333000,3202.7948,2801500,29242700,5211095300,62171575400,3203.1189,3228.8678,3202.4926,3184.4696
112338000,3202.6917,2355200,26882100,5213450500,62198457500,3203.1189,3228.8678,3202.4835,3184.4696
112343000,3203.2123,1083700,11445900,5214534200,62209903400,3203.1189,3228.8678,3202.4835,3184.4696
112348000,3202.7474,1835600,23083700,5216369800,62232987100,3203.1189,3228.8678,3202.4835,3184.4696
112353000,3203.0164,1230000,15136800,5217599800,62248123900,3203.1189,3228.8678,3202.4835,3184.4696
112358000,3202.7005,1353200,16885900,5218953000,62265009800,3203.1189,3228.8678,3202.4835,3184.4696
112403000,3203.0731,2409500,25504600,5221362500,62290514400,3203.1189,3228.8678,3202.4835,3184.4696
112408000,3202.5915,1737100,19405800,5223099600,62309920200,3203.1189,3228.8678,3202.4835,3184.4696
112413000,3202.4014,1006400,12444800,5224106000,62322365000,3203.1189,3228.8678,3202.4014,3184.4696
112418000,3202.4675,2438800,30240400,5226544800,62352605400,3203.1189,3228.8678,3202.4014,3184.4696
112423000,3202.4871,1773600,16204600,5228318400,62368810000,3203.1189,3228.8678,3202.4014,3184.4696
112428000,3203.0263,1586000,18323900,5229904400,62387133900,3203.1189,3228.8678,3202.4014,3184.4696
112433000,3202.2572,2532600,25996600,5232437000,62413130500,3203.1189,3228.8678,3202.2572,3184.4696
112438000,3202.6965,3334100,30602600,5235771100,62443733100,3203.1189,3228.8678,3202.2572,3184.4696
112443000,3202.5891,1036400,12830600,5236807500,62456563700,3203.1189,3228.8678,3202.2572,3184.4696
112448000,3202.0763,2898000,33773700,5239705500,62490337400,3203.1189,3228.8678,3202.0763,3184.4696
112453000,3202.1907,1735200,20175800,5241440700,62510513200,3203.1189,3228.8678,3202.0763,3184.4696
112458000,3202.2969,2050400,30296500,5243491100,62540809700,3203.1189,3228.8678,3202.0763,3184.4696
112503000,3202.327,1573600,18349200,5245064700,62559158900,3203.1189,3228.8678,3202.0763,3184.4696
112508000,3201.8721,3188700,28707800,5248253400,62587866700,3203.1189,3228.8678,3201.8721,3184.4696
112513000,3201.9391,1033300,13943700,5249286700,62601810400,3203.1189,3228.8678,3201.8721,3184.4696
112518000,3201.8265,2205700,31475700,5251492400,62633286100,3203.1189,3228.8678,3201.8265,3184.4696
112523000,3202.0312,4017400,33651800,5255509800,62666937900,3203.1189,3228.8678,3201.8265,3184.4696
112528000,3201.8721,1430900,19729600,5256940700,62686667500,3203.1189,3228.8678,3201.8265,3184.4696
112533000,3201.621,1869000,23772200,5258809700,62710439700,3203.1189,3228.8678,3201.5687,3184.4696
112538000,3201.7935,2951400,35502800,5261761100,62745942500,3203.1189,3228.8678,3201.5687,3184.4696
112543000,3201.8257,2534200,34356600,5264295300,62780299100,3203.1189,3228.8678,3201.5687,3184.4696
112548000,3201.3919,4087200,45853400,5268382500,62826152500,3203.1189,3228.8678,3201.3919,3184.4696
112553000,3201.1432,1558000,16811700,5269940500,62842964200,3203.1189,3228.8678,3201.1432,3184.4696
112558000,3201.4427,1415400,20252700,5271355900,62863216900,3203.1189,3228.8678,3201.1432,3184.4696
112603000,3201.2982,3324900,29725500,5274680800,62892942400,3203.1189,3228.8678,3201.1432,3184.4696
112608000,3200.9231,1492200,18552100,5276173000,62911494500,3203.1189,3228.8678,3200.9231,3184.4696
112613000,3200.9418,1100300,13517700,5277273300,62925012200,3203.1189,3228.8678,3200.9231,3184.4696
112618000,3200.9776,1848500,22491700,5279121800,62947503900,3203.1189,3228.8678,3200.9231,3184.4696
112623000,3200.8563,1407500,17657800,5280529300,62965161700,3203.1189,3228.8678,3200.7072,3184.4696
112628000,3200.794,2196700,21729200,5282726000,62986890900,3203.1189,3228.8678,3200.7072,3184.4696
112633000,3200.6787,2777700,28063300,5285503700,63014954200,3203.1189,3228.8678,3200.6787,3184.4696
112638000,3200.8949,2052000,31051600,5287555700,63046005800,3203.1189,3228.8678,3200.6787,3184.4696
112643000,3200.894,1717000,20280900,5289272700,63066286700,3203.1189,3228.8678,3200.6787,3184.4696
112648000,3200.5677,2989200,32618500,5292261900,63098905200,3203.1189,3228.8678,3200.4617,3184.4696
112653000,3200.822,1628300,17626000,5293890200,63116531200,3203.1189,3228.8678,3200.4617,3184.4696
112658000,3201.0237,2097400,37699100,5295987600,63154230300,3203.1189,3228.8678,3200.4617,3184.4696
112703000,3200.8277,2933000,35449400,5298920600,63189679700,3203.1189,3228.8678,3200.4617,3184.4696
112708000,3200.6239,1710500,21838400,5300631100,63211518100,3203.1189,3228.8678,3200.4617,3184.4696
112713000,3200.7331,1242700,15565800,5301873800,63227083900,3203.1189,3228.8678,3200.4617,3184.4696
112718000,3200.5428,3187900,34995100,5305061700,63262079000,3203.1189,3228.8678,3200.4617,3184.4696
112723000,3200.6488,1802700,21445100,5306864400,63283524100,3203.1189,3228.8678,3200.4437,3184.4696
112728000,3200.5426,1816600,22186700,5308681000,63305710800,3203.1189,3228.8678,3200.4437,3184.4696
112733000,3200.4295,2152200,26849000,5310833200,63332559800,3203.1189,3228.8678,3200.4048,3184.4696
112738000,3200.4067,1954300,25584000,5312787500,63358143800,3203.1189,3228.8678,3200.4048,3184.4696
112743000,3200.4572,1145700,13919700,5313933200,63372063500,3203.1189,3228.8678,3200.4048,3184.4696
112748000,3200.117,2036200,24316700,5315969400,63396380200,3203.1189,3228.8678,3200.117,3184.4696
112753000,3200.3133,1819600,19162900,5317789000,63415543100,3203.1189,3228.8678,3200.117,3184.4696
112758000,3200.9389,2070500,24999000,5319859500,63440542100,3203.1189,3228.8678,3200.117,3184.4696
112803000,3200.7711,2276200,27979900,5322135700,63468522000,3203.1189,3228.8678,3200.117,3184.4696
112808000,3201.1914,1950900,20907700,5324086600,63489429700,3203.1189,3228.8678,3200.117,3184.4696
112813000,3201.2112,1066200,13059100,5325152800,63502488800,3203.1189,3228.8678,3200.117,3184.4696
112818000,3200.9275,1704700,20856900,5326857500,63523345700,3203.1189,3228.8678,3200.117,3184.4696
112823000,3200.6785,1560700,18948400,5328418200,63542294100,3203.1189,3228.8678,3200.117,3184.4696
112828000,3200.7278,1785900,21538700,5330204100,63563832800,3203.1189,3228.8678,3200.117,3184.4696
112833000,3200.6846,1816300,20545300,5332020400,63584378100,3203.1189,3228.8678,3200.117,3184.4696
