Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
112838000,3200.7062,2149900,25285100,5334170300,63609663200,3203.1189,3228.8678,3200.117,3184.4696
112843000,3200.9914,978700,15522600,5335149000,63625185800,3203.1189,3228.8678,3200.117,3184.4696
112848000,3200.6751,1367300,16519800,5336516300,63641705600,3203.1189,3228.8678,3200.117,3184.4696
112853000,3200.7597,2536600,18229800,5339052900,63659935400,3203.1189,3228.8678,3200.117,3184.4696
112858000,3200.6836,1724600,23098400,5340777500,63683033800,3203.1189,3228.8678,3200.117,3184.4696
112903000,3200.6245,1636700,20536500,5342414200,63703570300,3203.1189,3228.8678,3200.117,3184.4696
112908000,3200.9623,2071100,24591900,5344485300,63728162200,3203.1189,3228.8678,3200.117,3184.4696
112913000,3200.665,1624200,18123100,5346109500,63746285300,3203.1189,3228.8678,3200.117,3184.4696
112918000,3200.7161,1629700,21333800,5347739200,63767619100,3203.1189,3228.8678,3200.117,3184.4696
112923000,3200.6146,1676700,17784600,5349415900,63785403700,3203.1189,3228.8678,3200.117,3184.4696
112928000,3200.755,1154000,17242900,5350569900,63802646600,3203.1189,3228.8678,3200.117,3184.4696
112933000,3200.7065,1832700,19303700,5352402600,63821950300,3203.1189,3228.8678,3200.117,3184.4696
112938000,3200.6649,1883600,21792700,5354286200,63843743000,3203.1189,3228.8678,3200.117,3184.4696
112943000,3201.1523,936800,10546400,5355223000,63854289400,3203.1189,3228.8678,3200.117,3184.4696
112948000,3200.9781,1079100,13179800,5356302100,63867469200,3203.1189,3228.8678,3200.117,3184.4696
112953000,3201.4394,1012600,12183700,5357314700,63879652900,3203.1189,3228.8678,3200.117,3184.4696
112958000,3201.2729,1012100,14785900,5358326800,63894438800,3203.1189,3228.8678,3200.117,3184.4696
113003000,3201.0682,971100,11779700,5359297900,63906218500,3203.1189,3228.8678,3200.117,3184.4696
113008000,3201.0692,27600,500200,5359325500,63906718700,3203.1189,3228.8678,3200.117,3184.4696
130003000,3200.6884,13629500,117575600,5372955000,64024294300,3203.1189,3228.8678,3200.117,3184.4696
130008000,3200.575,23792400,254988900,5396747400,64279283200,3203.1189,3228.8678,3200.117,3184.4696
130013000,3200.9253,2393200,25961000,5399140600,64305244200,3203.1189,3228.8678,3200.117,3184.4696
130018000,3201.3102,2296700,32819100,5401437300,64338063300,3203.1189,3228.8678,3200.117,3184.4696
130023000,3201.1918,900000,14542300,5402337300,64352605600,3203.1189,3228.8678,3200.117,3184.4696
130028000,3201.234,1660100,24199600,5403997400,64376805200,3203.1189,3228.8678,3200.117,3184.4696
130033000,3201.2454,1365800,19587900,5405363200,64396393100,3203.1189,3228.8678,3200.117,3184.4696
130038000,3201.3144,1788900,19168300,5407152100,64415561400,3203.1189,3228.8678,3200.117,3184.4696
130043000,3201.3921,1023700,15323500,5408175800,64430884900,3203.1189,3228.8678,3200.117,3184.4696
130048000,3201.2737,1215200,15593700,5409391000,64446478600,3203.1189,3228.8678,3200.117,3184.4696
130053000,3201.3447,1380000,20749100,5410771000,64467227700,3203.1189,3228.8678,3200.117,3184.4696
130058000,3201.485,1232500,16196800,5412003500,64483424500,3203.1189,3228.8678,3200.117,3184.4696
130103000,3201.4906,1082700,11888700,5413086200,64495313200,3203.1189,3228.8678,3200.117,3184.4696
130108000,3201.1267,1558100,20011700,5414644300,64515324900,3203.1189,3228.8678,3200.117,3184.4696
130113000,3201.1959,1287300,16607000,5415931600,64531931900,3203.1189,3228.8678,3200.117,3184.4696
130118000,3201.1563,1411800,20596900,5417343400,64552528800,3203.1189,3228.8678,3200.117,3184.4696
130123000,3200.8669,921900,11505700,5418265300,64564034500,3203.1189,3228.8678,3200.117,3184.4696
130128000,3201.4227,1481200,18130000,5419746500,64582164500,3203.1189,3228.8678,3200.117,3184.4696
130133000,3200.8736,1464700,15904200,5421211200,64598068700,3203.1189,3228.8678,3200.117,3184.4696
130138000,3200.6473,1178800,15313300,5422390000,64613382000,3203.1189,3228.8678,3200.117,3184.4696
130143000,3201.133,948800,11908500,5423338800,64625290500,3203.1189,3228.8678,3200.117,3184.4696
130148000,3201.1454,1748100,19422200,5425086900,64644712700,3203.1189,3228.8678,3200.117,3184.4696
130153000,3201.3251,1611000,20110600,5426697900,64664823300,3203.1189,3228.8678,3200.117,3184.4696
130158000,3201.2494,1493400,18932100,5428191300,64683755400,3203.1189,3228.8678,3200.117,3184.4696
130203000,3201.4653,2676200,27234300,5430867500,64710989700,3203.1189,3228.8678,3200.117,3184.4696
130208000,3200.872,2021200,24449300,5432888700,64735439000,3203.1189,3228.8678,3200.117,3184.4696
130213000,3201.0767,764500,8006800,5433653200,64743445800,3203.1189,3228.8678,3200.117,3184.4696
130218000,3200.6828,1408900,19114900,5435062100,64762560700,3203.1189,3228.8678,3200.117,3184.4696
130223000,3200.8812,786600,10218300,5435848700,64772779000,3203.1189,3228.8678,3200.117,3184.4696
130228000,3201.1262,1414600,18285600,5437263300,64791064600,3203.1189,3228.8678,3200.117,3184.4696
130233000,3201.24,1369700,20888300,5438633000,64811952900,3203.1189,3228.8678,3200.117,3184.4696
130238000,3200.983,1276500,19169800,5439909500,64831122700,3203.1189,3228.8678,3200.117,3184.4696
130243000,3201.402,1065500,14368500,5440975000,64845491200,3203.1189,3228.8678,3200.117,3184.4696
130248000,3200.8217,1722100,21005900,5442697100,64866497100,3203.1189,3228.8678,3200.117,3184.4696
130253000,3201.0238,821300,10916700,5443518400,64877413800,3203.1189,3228.8678,3200.117,3184.4696
130258000,3201.1652,1174800,17005200,5444693200,64894419000,3203.1189,3228.8678,3200.117,3184.4696
130303000,3200.9375,1252900,16399400,5445946100,64910818400,3203.1189,3228.8678,3200.117,3184.4696
130308000,3200.4782,1072600,14240800,5447018700,64925059200,3203.1189,3228.8678,3200.117,3184.4696
130313000,3200.7057,793400,9351500,5447812100,64934410700,3203.1189,3228.8678,3200.117,3184.4696
130318000,3200.8699,1226400,16409200,5449038500,64950819900,3203.1189,3228.8678,3200.117,3184.4696
130323000,3201.051,1243000,14200400,5450281500,64965020300,3203.1189,3228.8678,3200.117,3184.4696
130328000,3201.1243,1144200,16311700,5451425700,64981332000,3203.1189,3228.8678,3200.117,3184.4696
130333000,3200.8495,1278200,16688500,5452703900,64998020500,3203.1189,3228.8678,3200.117,3184.4696
130338000,3200.6743,834700,11791200,5453538600,65009811700,3203.1189,3228.8678,3200.117,3184.4696
130343000,3201.1194,602400,9849400,5454141000,65019661100,3203.1189,3228.8678,3200.117,3184.4696
130348000,3200.9469,1738200,18476900,5455879200,65038138000,3203.1189,3228.8678,3200.117,3184.4696
130353000,3200.8881,1245200,12087500,5457124400,65050225500,3203.1189,3228.8678,3200.117,3184.4696
130358000,3200.8382,1525700,18176800,5458650100,65068402300,3203.1189,3228.8678,3200.117,3184.4696
130403000,3201.053,1382800,18636000,5460032900,65087038300,3203.1189,3228.8678,3200.117,3184.4696
130408000,3200.8266,1204400,17419000,5461237300,65104457300,3203.1189,3228.8678,3200.117,3184.4696
130413000,3200.6943,1090000,14394600,5462327300,65118851900,3203.1189,3228.8678,3200.117,3184.4696
130418000,3201.008,1389500,18633500,5463716800,65137485400,3203.1189,3228.8678,3200.117,3184.4696
130423000,3200.5539,1451000,17374300,5465167800,65154859700,3203.1189,3228.8678,3200.117,3184.4696
130428000,3200.9077,2010800,25222800,5467178600,65180082500,3203.1189,3228.8678,3200.117,3184.4696
130433000,3200.8291,1629700,22506500,5468808300,65202589000,3203.1189,3228.8678,3200.117,3184.4696
130438000,3200.5098,1180900,16091800,5469989200,65218680800,3203.1189,3228.8678,3200.117,3184.4696
130443000,3200.9002,930100,12815400,5470919300,65231496200,3203.1189,3228.8678,3200.117,3184.4696
130448000,3200.439,2239700,30044600,5473159000,65261540800,3203.1189,3228.8678,3200.117,3184.4696
130453000,3200.5019,774800,9297700,5473933800,65270838500,3203.1189,3228.8678,3200.117,3184.4696
130458000,3200.473,1251200,18338900,5475185000,65289177400,3203.1189,3228.8678,3200.117,3184.4696
130503000,3200.4063,1470700,17304400,5476655700,65306481800,3203.1189,3228.8678,3200.117,3184.4696
130508000,3199.8871,1729200,21429200,5478384900,65327911000,3203.1189,3228.8678,3199.8871,3184.4696
130513000,3200.0613,1192300,15850400,5479577200,65343761400,3203.1189,3228.8678,3199.8871,3184.4696
130518000,3199.8767,1836900,23362000,5481414100,65367123400,3203.1189,3228.8678,3199.8767,3184.4696
130523000,3199.5405,1934600,20773000,5483348700,65387896400,3203.1189,3228.8678,3199.3593,3184.4696
130528000,3199.8084,1843900,21632900,5485192600,65409529300,3203.1189,3228.8678,3199.3593,3184.4696
130533000,3199.6028,1372600,16594700,5486565200,65426124000,3203.1189,3228.8678,3199.3593,3184.4696
130538000,3199.7522,1212400,16982600,5487777600,65443106600,3203.1189,3228.8678,3199.3593,3184.4696
130543000,3199.6067,1185900,19151900,5488963500,65462258500,3203.1189,3228.8678,3199.3593,3184.4696
130548000,3199.3972,1702300,22732400,5490665800,65484990900,3203.1189,3228.8678,3199.3593,3184.4696
130553000,3199.6654,2304400,27495600,5492970200,65512486500,3203.1189,3228.8678,3199.3593,3184.4696
130558000,3199.1821,1551100,22242800,5494521300,65534729300,3203.1189,3228.8678,3199.1756,3184.4696
130603000,3199.3342,1645500,19020600,5496166800,65553749900,3203.1189,3228.8678,3199.1756,3184.4696
130608000,3198.9382,1810200,25183700,5497977000,65578933600,3203.1189,3228.8678,3198.8236,3184.4696
130613000,3199.1736,1144100,12449200,5499121100,65591382800,3203.1189,3228.8678,3198.8236,3184.4696
130618000,3198.7076,1312400,21395900,5500433500,65612778700,3203.1189,3228.8678,3198.7076,3184.4696
130623000,3198.5094,1127800,13625500,5501561300,65626404200,3203.1189,3228.8678,3198.435,3184.4696
130628000,3199.0334,1670100,22711200,5503231400,65649115400,3203.1189,3228.8678,3198.435,3184.4696
130633000,3198.6766,1529000,22665000,5504760400,65671780400,3203.1189,3228.8678,3198.435,3184.4696
130638000,3198.6926,1006400,15346800,5505766800,65687127200,3203.1189,3228.8678,3198.435,3184.4696
130643000,3198.8944,1248800,19628900,5507015600,65706756100,3203.1189,3228.8678,3198.435,3184.4696
130648000,3198.5447,2637400,26609600,5509653000,65733365700,3203.1189,3228.8678,3198.435,3184.4696
130653000,3198.4536,1156800,14546900,5510809800,65747912600,3203.1189,3228.8678,3198.435,3184.4696
130658000,3198.0659,2310200,23739600,5513120000,65771652200,3203.1189,3228.8678,3198.0659,3184.4696
130703000,3198.1313,1574800,22735800,5514694800,65794388000,3203.1189,3228.8678,3198.0227,3184.4696
130708000,3197.7134,1676400,17351300,5516371200,65811739300,3203.1189,3228.8678,3197.7134,3184.4696
130713000,3197.8619,1255400,15390100,5517626600,65827129400,3203.1189,3228.8678,3197.7134,3184.4696
130718000,3197.772,1670600,27887800,5519297200,65855017200,3203.1189,3228.8678,3197.6984,3184.4696
130723000,3197.3437,1226600,24979700,5520523800,65879996900,3203.1189,3228.8678,3197.3256,3184.4696
130728000,3198.0274,1278300,18943600,5521802100,65898940500,3203.1189,3228.8678,3197.3256,3184.4696
130733000,3197.6603,2046500,26499300,5523848600,65925439800,3203.1189,3228.8678,3197.3256,3184.4696
130738000,3197.5506,1229400,17400300,5525078000,65942840100,3203.1189,3228.8678,3197.3256,3184.4696
130743000,3197.7934,948600,22576900,5526026600,65965417000,3203.1189,3228.8678,3197.3256,3184.4696
130748000,3197.979,1522400,17252100,5527549000,65982669100,3203.1189,3228.8678,3197.3256,3184.4696
130753000,3197.4777,956000,15211700,5528505000,65997880800,3203.1189,3228.8678,3197.3256,3184.4696
130758000,3197.7583,1680100,22366800,5530185100,66020247600,3203.1189,3228.8678,3197.3256,3184.4696
130803000,3197.5585,1854200,20498100,5532039300,66040745700,3203.1189,3228.8678,3197.3256,3184.4696
130808000,3197.3774,1674100,22872300,5533713400,66063618000,3203.1189,3228.8678,3197.3256,3184.4696
130813000,3197.7246,1514400,18481600,5535227800,66082099600,3203.1189,3228.8678,3197.3256,3184.4696
130818000,3197.7603,1637400,22249200,5536865200,66104348800,3203.1189,3228.8678,3197.3256,3184.4696
130823000,3197.3743,884500,15112700,5537749700,66119461500,3203.1189,3228.8678,3197.2565,3184.4696
130828000,3197.6104,1259300,19979600,5539009000,66139441100,3203.1189,3228.8678,3197.2565,3184.4696
130833000,3197.7111,2003500,38720900,5541012500,66178162000,3203.1189,3228.8678,3197.2565,3184.4696
130838000,3197.6584,1591400,23199700,5542603900,66201361700,3203.1189,3228.8678,3197.2565,3184.4696
130843000,3197.8706,1040600,18187000,5543644500,66219548700,3203.1189,3228.8678,3197.2565,3184.4696
130848000,3197.1673,1888400,22659600,5545532900,66242208300,3203.1189,3228.8678,3197.1673,3184.4696
130853000,3197.6977,2957700,17880100,5548490600,66260088400,3203.1189,3228.8678,3197.1673,3184.4696
130858000,3197.6546,1358200,19567500,5549848800,66279655900,3203.1189,3228.8678,3197.1673,3184.4696
130903000,3197.6437,1600200,22555200,5551449000,66302211100,3203.1189,3228.8678,3197.1673,3184.4696
130908000,3197.4242,1039000,14951200,5552488000,66317162300,3203.1189,3228.8678,3197.1673,3184.4696
130913000,3197.5811,3774200,25533200,5556262200,66342695500,3203.1189,3228.8678,3197.1673,3184.4696
130918000,3197.8847,2570800,24582500,5558833000,66367278000,3203.1189,3228.8678,3197.1673,3184.4696
130923000,3197.2745,1656500,16547600,5560489500,66383825600,3203.1189,3228.8678,3197.1673,3184.4696
130928000,3197.9223,1173900,16807200,5561663400,66400632800,3203.1189,3228.8678,3197.1673,3184.4696
130933000,3197.3586,2137100,23376700,5563800500,66424009500,3203.1189,3228.8678,3197.1673,3184.4696
130938000,3197.4991,2774100,29865700,5566574600,66453875200,3203.1189,3228.8678,3197.1673,3184.4696
130943000,3197.4744,1163200,13679200,5567737800,66467554400,3203.1189,3228.8678,3197.1673,3184.4696
130948000,3197.3224,1571500,20763800,5569309300,66488318200,3203.1189,3228.8678,3197.1673,3184.4696
130953000,3197.1469,1602400,17435400,5570911700,66505753600,3203.1189,3228.8678,3197.1469,3184.4696
130958000,3197.1279,1594200,18188000,5572505900,66523941600,3203.1189,3228.8678,3197.1279,3184.4696
131003000,3197.4534,1310400,17305500,5573816300,66541247100,3203.1189,3228.8678,3197.1279,3184.4696
131008000,3196.9353,2069000,25654600,5575885300,66566901700,3203.1189,3228.8678,3196.9353,3184.4696
131013000,3197.3269,1233100,14469500,5577118400,66581371200,3203.1189,3228.8678,3196.9353,3184.4696
131018000,3197.5663,1485200,19886300,5578603600,66601257500,3203.1189,3228.8678,3196.9353,3184.4696
131023000,3197.1018,842000,11654900,5579445600,66612912400,3203.1189,3228.8678,3196.9353,3184.4696
131028000,3197.2471,3105900,28110100,5582551500,66641022500,3203.1189,3228.8678,3196.9353,3184.4696
131033000,3197.1853,1622600,19358800,5584174100,66660381300,3203.1189,3228.8678,3196.9353,3184.4696
131038000,3196.8454,1213800,20952600,5585387900,66681333900,3203.1189,3228.8678,3196.8454,3184.4696
131043000,3197.4746,1026800,13104300,5586414700,66694438200,3203.1189,3228.8678,3196.8454,3184.4696
131048000,3197.5306,1497500,18313800,5587912200,66712752000,3203.1189,3228.8678,3196.8454,3184.4696
131053000,3197.1128,1635800,20633500,5589548000,66733385500,3203.1189,3228.8678,3196.8454,3184.4696
131058000,3197.0873,1620800,24720100,5591168800,66758105600,3203.1189,3228.8678,3196.8454,3184.4696
131103000,3197.4126,2055200,23350500,5593224000,66781456100,3203.1189,3228.8678,3196.8454,3184.4696
131108000,3197.2831,2382300,26093600,5595606300,66807549700,3203.1189,3228.8678,3196.8454,3184.4696
131113000,3197.4987,1611900,19772100,5597218200,66827321800,3203.1189,3228.8678,3196.8454,3184.4696
131118000,3197.7127,2619500,23567000,5599837700,66850888800,3203.1189,3228.8678,3196.8454,3184.4696
131123000,3197.4121,1121900,13856000,5600959600,66864744800,3203.1189,3228.8678,3196.8454,3184.4696
131128000,3197.4306,1289100,18472000,5602248700,66883216800,3203.1189,3228.8678,3196.8454,3184.4696
131133000,3197.554,1695700,23175600,5603944400,66906392400,3203.1189,3228.8678,3196.8454,3184.4696
131138000,3197.4598,1007100,14620800,5604951500,66921013200,3203.1189,3228.8678,3196.8454,3184.4696
131143000,3197.9311,1063900,12952600,5606015400,66933965800,3203.1189,3228.8678,3196.8454,3184.4696
131148000,3197.9609,1228500,16469400,5607243900,66950435200,3203.1189,3228.8678,3196.8454,3184.4696
131153000,3197.9281,2124700,14939100,5609368600,66965374300,3203.1189,3228.8678,3196.8454,3184.4696
131158000,3197.9538,1129700,17319900,5610498300,66982694200,3203.1189,3228.8678,3196.8454,3184.4696
131203000,3198.2004,1949500,22380600,5612447800,67005074800,3203.1189,3228.8678,3196.8454,3184.4696
131208000,3198.029,1485500,18953200,5613933300,67024028000,3203.1189,3228.8678,3196.8454,3184.4696
131213000,3198.0595,1394700,14821100,5615328000,67038849100,3203.1189,3228.8678,3196.8454,3184.4696
131218000,3198.1876,1528600,20277700,5616856600,67059126800,3203.1189,3228.8678,3196.8454,3184.4696
131223000,3198.0934,876200,11652000,5617732800,67070778800,3203.1189,3228.8678,3196.8454,3184.4696
131228000,3198.1269,1263100,18266500,5618995900,67089045300,3203.1189,3228.8678,3196.8454,3184.4696
131233000,3198.3055,1214400,17411600,5620210300,67106456900,3203.1189,3228.8678,3196.8454,3184.4696
131238000,3198.1057,2116000,20617500,5622326300,67127074400,3203.1189,3228.8678,3196.8454,3184.4696
131243000,3198.1688,712600,10518000,5623038900,67137592400,3203.1189,3228.8678,3196.8454,3184.4696
131248000,3198.1188,1656100,20021900,5624695000,67157614300,3203.1189,3228.8678,3196.8454,3184.4696
131253000,3197.9598,1411600,14137800,5626106600,67171752100,3203.1189,3228.8678,3196.8454,3184.4696
131258000,3197.7298,1304200,19752000,5627410800,67191504100,3203.1189,3228.8678,3196.8454,3184.4696
131303000,3198.3443,1798300,20321300,5629209100,67211825400,3203.1189,3228.8678,3196.8454,3184.4696
131308000,3198.2798,1248200,16700000,5630457300,67228525400,3203.1189,3228.8678,3196.8454,3184.4696
131313000,3197.8565,1106200,15978600,5631563500,67244504000,3203.1189,3228.8678,3196.8454,3184.4696
131318000,3198.0687,2395200,25249300,5633958700,67269753300,3203.1189,3228.8678,3196.8454,3184.4696
131323000,3197.7483,903300,11688400,5634862000,67281441700,3203.1189,3228.8678,3196.8454,3184.4696
131328000,3197.8459,1309800,16965300,5636171800,67298407000,3203.1189,3228.8678,3196.8454,3184.4696
131333000,3197.5229,2888200,24950300,5639060000,67323357300,3203.1189,3228.8678,3196.8454,3184.4696
131338000,3197.5346,1592700,20697100,5640652700,67344054400,3203.1189,3228.8678,3196.8454,3184.4696
131343000,3197.9324,890400,12067800,5641543100,67356122200,3203.1189,3228.8678,3196.8454,3184.4696
131348000,3197.8556,2448200,23266000,5643991300,67379388200,3203.1189,3228.8678,3196.8454,3184.4696
131353000,3198.1123,1023500,12630900,5645014800,67392019100,3203.1189,3228.8678,3196.8454,3184.4696
131358000,3197.9429,1313800,17414000,5646328600,67409433100,3203.1189,3228.8678,3196.8454,3184.4696
131403000,3197.6151,1294800,18706500,5647623400,67428139600,3203.1189,3228.8678,3196.8454,3184.4696
131408000,3197.7052,1086900,17242200,5648710300,67445381800,3203.1189,3228.8678,3196.8454,3184.4696
131413000,3197.6739,965400,11602300,5649675700,67456984100,3203.1189,3228.8678,3196.8454,3184.4696
131418000,3197.7367,2026000,23116300,5651701700,67480100400,3203.1189,3228.8678,3196.8454,3184.4696
131423000,3197.5908,2005100,18007900,5653706800,67498108300,3203.1189,3228.8678,3196.8454,3184.4696
131428000,3197.5315,1858200,23497000,5655565000,67521605300,3203.1189,3228.8678,3196.8454,3184.4696
131433000,3197.657,2083800,25035800,5657648800,67546641100,3203.1189,3228.8678,3196.8454,3184.4696
131438000,3197.764,1450800,18842100,5659099600,67565483200,3203.1189,3228.8678,3196.8454,3184.4696
131443000,3197.9754,1187700,14749200,5660287300,67580232400,3203.1189,3228.8678,3196.8454,3184.4696
131448000,3197.5587,1420500,21122000,5661707800,67601354400,3203.1189,3228.8678,3196.8454,3184.4696
131453000,3197.4162,817400,10163100,5662525200,67611517500,3203.1189,3228.8678,3196.8454,3184.4696
131458000,3197.6286,1102000,15980600,5663627200,67627498100,3203.1189,3228.8678,3196.8454,3184.4696
131503000,3197.7099,1544600,18229300,5665171800,67645727400,3203.1189,3228.8678,3196.8454,3184.4696
131508000,3197.7109,1152900,19005400,5666324700,67664732800,3203.1189,3228.8678,3196.8454,3184.4696
131513000,3197.944,1010600,11489900,5667335300,67676222700,3203.1189,3228.8678,3196.8454,3184.4696
131518000,3197.8527,1507600,15625300,5668842900,67691848000,3203.1189,3228.8678,3196.8454,3184.4696
131523000,3197.0206,1016300,13643100,5669859200,67705491100,3203.1189,3228.8678,3196.8454,3184.4696
131528000,3197.4147,1743900,18338300,5671603100,67723829400,3203.1189,3228.8678,3196.8454,3184.4696
131533000,3197.3786,1733000,21407300,5673336100,67745236700,3203.1189,3228.8678,3196.8454,3184.4696
131538000,3197.632,1671300,20247900,5675007400,67765484600,3203.1189,3228.8678,3196.8454,3184.4696
131543000,3197.9757,867200,12527000,5675874600,67778011600,3203.1189,3228.8678,3196.8454,3184.4696
131548000,3197.0884,2211300,26430100,5678085900,67804441700,3203.1189,3228.8678,3196.8454,3184.4696
131553000,3197.3308,1238000,12752500,5679323900,67817194200,3203.1189,3228.8678,3196.8454,3184.4696
131558000,3197.4968,1571200,19006000,5680895100,67836200200,3203.1189,3228.8678,3196.8454,3184.4696
131603000,3197.199,1352700,21259300,5682247800,67857459500,3203.1189,3228.8678,3196.8454,3184.4696
131608000,3197.1064,1343300,19877200,5683591100,67877336700,3203.1189,3228.8678,3196.8454,3184.4696
131613000,3197.2759,839400,12105400,5684430500,67889442100,3203.1189,3228.8678,3196.8454,3184.4696
131618000,3196.9735,1345100,19405300,5685775600,67908847400,3203.1189,3228.8678,3196.8454,3184.4696
131623000,3197.0842,1208000,16889400,5686983600,67925736800,3203.1189,3228.8678,3196.8454,3184.4696
131628000,3197.1941,1513300,19109600,5688496900,67944846400,3203.1189,3228.8678,3196.8454,3184.4696
131633000,3197.1344,1460100,19407300,5689957000,67964253700,3203.1189,3228.8678,3196.8454,3184.4696
131638000,3196.8339,1253800,16678300,5691210800,67980932000,3203.1189,3228.8678,3196.8339,3184.4696
131643000,3197.0065,1413700,16550400,5692624500,67997482400,3203.1189,3228.8678,3196.8339,3184.4696
131648000,3197.0421,1180100,17743600,5693804600,68015226000,3203.1189,3228.8678,3196.8339,3184.4696
131653000,3197.2309,1077400,12538800,5694882000,68027764800,3203.1189,3228.8678,3196.8339,3184.4696
131658000,3197.2804,1334000,18036700,5696216000,68045801500,3203.1189,3228.8678,3196.8339,3184.4696
131703000,3197.0595,2333400,28038400,5698549400,68073839900,3203.1189,3228.8678,3196.8339,3184.4696
131708000,3196.9552,1357500,18144700,5699906900,68091984600,3203.1189,3228.8678,3196.8339,3184.4696
131713000,3196.7049,846100,12209100,5700753000,68104193700,3203.1189,3228.8678,3196.7049,3184.4696
131718000,3196.9082,1496200,17889800,5702249200,68122083500,3203.1189,3228.8678,3196.7049,3184.4696
131723000,3196.9981,1315900,15496100,5703565100,68137579600,3203.1189,3228.8678,3196.7049,3184.4696
131728000,3197.1828,1091600,16705700,5704656700,68154285300,3203.1189,3228.8678,3196.7049,3184.4696
131733000,3196.12,1820100,22597900,5706476800,68176883200,3203.1189,3228.8678,3196.12,3184.4696
131738000,3196.7008,1586900,24672700,5708063700,68201555900,3203.1189,3228.8678,3196.12,3184.4696
131743000,3196.9954,1327800,20207700,5709391500,68221763600,3203.1189,3228.8678,3196.12,3184.4696
131748000,3196.2823,1633700,20407900,5711025200,68242171500,3203.1189,3228.8678,3196.12,3184.4696
131753000,3196.8554,1245000,14284200,5712270200,68256455700,3203.1189,3228.8678,3196.12,3184.4696
131758000,3196.3802,1397800,21200100,5713668000,68277655800,3203.1189,3228.8678,3196.12,3184.4696
131803000,3196.6085,2044700,23555400,5715712700,68301211200,3203.1189,3228.8678,3196.12,3184.4696
131808000,3196.4379,1499200,20500600,5717211900,68321711800,3203.1189,3228.8678,3196.12,3184.4696
131813000,3196.8201,1138900,15086300,5718350800,68336798100,3203.1189,3228.8678,3196.12,3184.4696
