Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133808000,3189.1163,1536700,22607000,6162147000,73779189200,3203.1189,3228.8678,3188.8632,3184.4696
133813000,3189.4244,1809600,18740800,6163956600,73797930000,3203.1189,3228.8678,3188.8632,3184.4696
133818000,3189.4784,1883000,24299400,6165839600,73822229400,3203.1189,3228.8678,3188.8632,3184.4696
133823000,3189.5659,1779200,23119500,6167618800,73845348900,3203.1189,3228.8678,3188.8632,3184.4696
133828000,3189.5016,1824000,23751400,6169442800,73869100300,3203.1189,3228.8678,3188.8632,3184.4696
133833000,3188.9475,1652800,23446300,6171095600,73892546600,3203.1189,3228.8678,3188.8632,3184.4696
133838000,3189.1254,1988000,28222000,6173083600,73920768600,3203.1189,3228.8678,3188.8632,3184.4696
133843000,3189.4264,1459500,19349200,6174543100,73940117800,3203.1189,3228.8678,3188.8632,3184.4696
133848000,3189.3368,2409400,25541700,6176952500,73965659500,3203.1189,3228.8678,3188.8632,3184.4696
133853000,3189.3496,963000,14266900,6177915500,73979926400,3203.1189,3228.8678,3188.8632,3184.4696
133858000,3189.8325,1532800,21836500,6179448300,74001762900,3203.1189,3228.8678,3188.8632,3184.4696
133903000,3189.4569,2090100,24259200,6181538400,74026022100,3203.1189,3228.8678,3188.8632,3184.4696
133908000,3189.4262,1531400,20416900,6183069800,74046439000,3203.1189,3228.8678,3188.8632,3184.4696
133913000,3189.8682,1272300,14573900,6184342100,74061012900,3203.1189,3228.8678,3188.8632,3184.4696
133918000,3189.6153,2314500,31821600,6186656600,74092834500,3203.1189,3228.8678,3188.8632,3184.4696
133923000,3189.3763,1348000,17042900,6188004600,74109877400,3203.1189,3228.8678,3188.8632,3184.4696
133928000,3189.4136,1654100,22027700,6189658700,74131905100,3203.1189,3228.8678,3188.8632,3184.4696
133933000,3189.2151,2437000,26737800,6192095700,74158642900,3203.1189,3228.8678,3188.8632,3184.4696
133938000,3188.9516,1425200,16445100,6193520900,74175088000,3203.1189,3228.8678,3188.8632,3184.4696
133943000,3189.3123,970200,15121500,6194491100,74190209500,3203.1189,3228.8678,3188.8632,3184.4696
133948000,3189.2128,1607000,21080000,6196098100,74211289500,3203.1189,3228.8678,3188.8632,3184.4696
133953000,3189.4691,837400,11018800,6196935500,74222308300,3203.1189,3228.8678,3188.8632,3184.4696
133958000,3189.1403,1296300,19519200,6198231800,74241827500,3203.1189,3228.8678,3188.8632,3184.4696
134003000,3188.9888,1675800,18791100,6199907600,74260618600,3203.1189,3228.8678,3188.8277,3184.4696
134008000,3189.6397,1838500,21815300,6201746100,74282433900,3203.1189,3228.8678,3188.8277,3184.4696
134013000,3189.6631,1317200,15951500,6203063300,74298385400,3203.1189,3228.8678,3188.8277,3184.4696
134018000,3189.1116,1873300,25534400,6204936600,74323919800,3203.1189,3228.8678,3188.8277,3184.4696
134023000,3189.4889,1557900,17544300,6206494500,74341464100,3203.1189,3228.8678,3188.8277,3184.4696
134028000,3189.5237,1908200,22188600,6208402700,74363652700,3203.1189,3228.8678,3188.8277,3184.4696
134033000,3189.0092,1948200,22215500,6210350900,74385868200,3203.1189,3228.8678,3188.8277,3184.4696
134038000,3189.2108,1662300,20610000,6212013200,74406478200,3203.1189,3228.8678,3188.8277,3184.4696
134043000,3189.6006,1227000,19823300,6213240200,74426301500,3203.1189,3228.8678,3188.8277,3184.4696
134048000,3189.5255,1298700,16514000,6214538900,74442815500,3203.1189,3228.8678,3188.8277,3184.4696
134053000,3189.3528,1415200,17122700,6215954100,74459938200,3203.1189,3228.8678,3188.8277,3184.4696
134058000,3189.3385,3516000,29829900,6219470100,74489768100,3203.1189,3228.8678,3188.8277,3184.4696
134103000,3189.4788,1341100,21200100,6220811200,74510968200,3203.1189,3228.8678,3188.8277,3184.4696
134108000,3189.1957,1629600,21447400,6222440800,74532415600,3203.1189,3228.8678,3188.8277,3184.4696
134113000,3189.2269,2630800,22354700,6225071600,74554770300,3203.1189,3228.8678,3188.8277,3184.4696
134118000,3189.6999,2195800,23271400,6227267400,74578041700,3203.1189,3228.8678,3188.8277,3184.4696
134123000,3189.4121,1612500,18060000,6228879900,74596101700,3203.1189,3228.8678,3188.8277,3184.4696
134128000,3189.3538,2352300,27849900,6231232200,74623951600,3203.1189,3228.8678,3188.8277,3184.4696
134133000,3189.163,2048400,25180200,6233280600,74649131800,3203.1189,3228.8678,3188.8277,3184.4696
134138000,3188.975,2561800,25225600,6235842400,74674357400,3203.1189,3228.8678,3188.8277,3184.4696
134143000,3188.8869,1732000,18213200,6237574400,74692570600,3203.1189,3228.8678,3188.8277,3184.4696
134148000,3188.7424,2278400,27512400,6239852800,74720083000,3203.1189,3228.8678,3188.7424,3184.4696
134153000,3188.5809,1749000,24944800,6241601800,74745027800,3203.1189,3228.8678,3188.5809,3184.4696
134158000,3188.4381,3547900,40610200,6245149700,74785638000,3203.1189,3228.8678,3188.4381,3184.4696
134203000,3188.1517,3837900,42603600,6248987600,74828241600,3203.1189,3228.8678,3188.1517,3184.4696
134208000,3187.4883,3473300,43098200,6252460900,74871339800,3203.1189,3228.8678,3187.4883,3184.4696
134213000,3186.9762,2824100,43102000,6255285000,74914441800,3203.1189,3228.8678,3186.9762,3184.4696
134218000,3186.6564,3697200,41417800,6258982200,74955859600,3203.1189,3228.8678,3186.6564,3184.4696
134223000,3186.3589,3039900,27153600,6262022100,74983013200,3203.1189,3228.8678,3186.3204,3184.4696
134228000,3186.6293,3435700,38632300,6265457800,75021645500,3203.1189,3228.8678,3186.3204,3184.4696
134233000,3186.1202,2609900,33674900,6268067700,75055320400,3203.1189,3228.8678,3186.1202,3184.4696
134238000,3186.01,2565500,32892500,6270633200,75088212900,3203.1189,3228.8678,3186.01,3184.4696
134243000,3186.0091,1726400,22576800,6272359600,75110789700,3203.1189,3228.8678,3186.0091,3184.4696
134248000,3186.0913,3957800,38221200,6276317400,75149010900,3203.1189,3228.8678,3186.0091,3184.4696
134253000,3185.8016,1735100,18392500,6278052500,75167403400,3203.1189,3228.8678,3185.779,3184.4696
134258000,3185.6766,2494800,29739900,6280547300,75197143300,3203.1189,3228.8678,3185.6766,3184.4696
134303000,3185.7682,3909400,36807700,6284456700,75233951000,3203.1189,3228.8678,3185.6766,3184.4696
134308000,3185.1161,2650800,30144600,6287107500,75264095600,3203.1189,3228.8678,3185.1161,3184.4696
134313000,3184.7421,2226800,27196800,6289334300,75291292400,3203.1189,3228.8678,3184.7421,3184.4696
134318000,3184.4493,4962400,57307100,6294296700,75348599500,3203.1189,3228.8678,3184.4493,3184.4696
134323000,3184.3381,3482700,36512900,6297779400,75385112400,3203.1189,3228.8678,3184.0902,3184.4696
134328000,3184.424,3540200,39608300,6301319600,75424720700,3203.1189,3228.8678,3184.0902,3184.4696
134333000,3183.8141,5882900,56627500,6307202500,75481348200,3203.1189,3228.8678,3183.8141,3184.4696
134338000,3183.6685,3750300,42848500,6310952800,75524196700,3203.1189,3228.8678,3183.6685,3184.4696
134343000,3183.7777,2215600,32751800,6313168400,75556948500,3203.1189,3228.8678,3183.6685,3184.4696
134348000,3183.6056,4734300,47278700,6317902700,75604227200,3203.1189,3228.8678,3183.6056,3184.4696
134353000,3183.0971,1775500,20920700,6319678200,75625147900,3203.1189,3228.8678,3183.0971,3184.4696
134358000,3183.3678,2453400,32088200,6322131600,75657236100,3203.1189,3228.8678,3183.0971,3184.4696
134403000,3183.2116,4442400,44785300,6326574000,75702021400,3203.1189,3228.8678,3183.0971,3184.4696
134408000,3182.8141,3867300,35282800,6330441300,75737304200,3203.1189,3228.8678,3182.8141,3184.4696
134413000,3182.5813,2830200,30533300,6333271500,75767837500,3203.1189,3228.8678,3182.5813,3184.4696
134418000,3182.6634,5632300,50382900,6338903800,75818220400,3203.1189,3228.8678,3182.5813,3184.4696
134423000,3182.1496,1642500,20733900,6340546300,75838954300,3203.1189,3228.8678,3182.0893,3184.4696
134428000,3182.4682,3851600,43412500,6344397900,75882366800,3203.1189,3228.8678,3182.0893,3184.4696
134433000,3182.3207,2416300,37651100,6346814200,75920017900,3203.1189,3228.8678,3182.0893,3184.4696
134438000,3182.1977,2292200,29152600,6349106400,75949170500,3203.1189,3228.8678,3182.0893,3184.4696
134443000,3182.0533,2055900,26059700,6351162300,75975230200,3203.1189,3228.8678,3182.0103,3184.4696
134448000,3182.035,2625700,34723800,6353788000,76009954000,3203.1189,3228.8678,3182.0103,3184.4696
134453000,3182.1926,1619000,20311500,6355407000,76030265500,3203.1189,3228.8678,3182.0103,3184.4696
134458000,3182.0943,2126600,27094500,6357533600,76057360000,3203.1189,3228.8678,3182.0103,3184.4696
134503000,3182.0253,2461000,32251000,6359994600,76089611000,3203.1189,3228.8678,3181.8993,3184.4696
134508000,3181.6967,2907900,30172000,6362902500,76119783000,3203.1189,3228.8678,3181.6507,3184.4696
134513000,3181.6519,1535300,22121700,6364437800,76141904700,3203.1189,3228.8678,3181.5834,3184.4696
134518000,3181.4657,3027500,36618600,6367465300,76178523300,3203.1189,3228.8678,3181.4657,3184.4696
134523000,3181.3594,1640700,19373000,6369106000,76197896300,3203.1189,3228.8678,3181.1626,3184.4696
134528000,3181.6828,2267600,28539900,6371373600,76226436200,3203.1189,3228.8678,3181.1626,3184.4696
134533000,3181.6444,4794200,51358900,6376167800,76277795100,3203.1189,3228.8678,3181.1626,3184.4696
134538000,3181.7787,2166000,23675500,6378333800,76301470600,3203.1189,3228.8678,3181.1626,3184.4696
134543000,3181.6964,2103500,23705500,6380437300,76325176100,3203.1189,3228.8678,3181.1626,3184.4696
134548000,3181.6442,2617900,26983400,6383055200,76352159500,3203.1189,3228.8678,3181.1626,3184.4696
134553000,3181.6341,1900500,20154800,6384955700,76372314300,3203.1189,3228.8678,3181.1626,3184.4696
134558000,3181.4795,2710000,30376100,6387665700,76402690400,3203.1189,3228.8678,3181.1626,3184.4696
134603000,3181.9957,2898800,32628900,6390564500,76435319300,3203.1189,3228.8678,3181.1626,3184.4696
134608000,3181.3291,2819800,32377300,6393384300,76467696600,3203.1189,3228.8678,3181.1626,3184.4696
134613000,3181.5966,1834300,21853600,6395218600,76489550200,3203.1189,3228.8678,3181.1626,3184.4696
134618000,3181.2995,2592900,30876100,6397811500,76520426300,3203.1189,3228.8678,3181.1626,3184.4696
134623000,3181.261,2588300,25039000,6400399800,76545465300,3203.1189,3228.8678,3181.1474,3184.4696
134628000,3181.4458,2532600,36708200,6402932400,76582173500,3203.1189,3228.8678,3181.1474,3184.4696
134633000,3181.5755,2595800,27949300,6405528200,76610122800,3203.1189,3228.8678,3181.1474,3184.4696
134638000,3181.2804,2181700,27529200,6407709900,76637652000,3203.1189,3228.8678,3181.1474,3184.4696
134643000,3181.6618,2123900,22869200,6409833800,76660521200,3203.1189,3228.8678,3181.1474,3184.4696
134648000,3181.4284,3163100,39913100,6412996900,76700434300,3203.1189,3228.8678,3181.1474,3184.4696
134653000,3181.3481,1576400,20639000,6414573300,76721073300,3203.1189,3228.8678,3181.1474,3184.4696
134658000,3181.5879,3480700,35782100,6418054000,76756855400,3203.1189,3228.8678,3181.1474,3184.4696
134703000,3181.4232,2314500,27803800,6420368500,76784659200,3203.1189,3228.8678,3181.1474,3184.4696
134708000,3181.3465,2649500,28798000,6423018000,76813457200,3203.1189,3228.8678,3181.1474,3184.4696
134713000,3181.5993,2201600,22330400,6425219600,76835787600,3203.1189,3228.8678,3181.1474,3184.4696
134718000,3181.7393,2449700,26768500,6427669300,76862556100,3203.1189,3228.8678,3181.1474,3184.4696
134723000,3181.0611,2285600,22471300,6429954900,76885027400,3203.1189,3228.8678,3181.0611,3184.4696
134728000,3181.4875,2186200,26016100,6432141100,76911043500,3203.1189,3228.8678,3181.0611,3184.4696
134733000,3181.0087,2952600,30000600,6435093700,76941044100,3203.1189,3228.8678,3180.906,3184.4696
134738000,3181.5474,2470300,33584900,6437564000,76974629000,3203.1189,3228.8678,3180.906,3184.4696
134743000,3181.152,1612300,18275000,6439176300,76992904000,3203.1189,3228.8678,3180.906,3184.4696
134748000,3181.132,2893300,31394500,6442069600,77024298500,3203.1189,3228.8678,3180.906,3184.4696
134753000,3180.8646,1454900,18090000,6443524500,77042388500,3203.1189,3228.8678,3180.833,3184.4696
134758000,3181.4152,2408500,26888300,6445933000,77069276800,3203.1189,3228.8678,3180.833,3184.4696
134803000,3180.7844,3561500,33015300,6449494500,77102292100,3203.1189,3228.8678,3180.6226,3184.4696
134808000,3180.6156,2309300,29390500,6451803800,77131682600,3203.1189,3228.8678,3180.6131,3184.4696
134813000,3180.7185,1737500,19171700,6453541300,77150854300,3203.1189,3228.8678,3180.6131,3184.4696
134818000,3180.6651,2147100,27594800,6455688400,77178449100,3203.1189,3228.8678,3180.6131,3184.4696
134823000,3180.7494,1205700,15627400,6456894100,77194076500,3203.1189,3228.8678,3180.6131,3184.4696
134828000,3180.9399,1916400,25018700,6458810500,77219095200,3203.1189,3228.8678,3180.6131,3184.4696
134833000,3180.7883,1692700,23209900,6460503200,77242305100,3203.1189,3228.8678,3180.6131,3184.4696
134838000,3180.5428,2949600,34133900,6463452800,77276439000,3203.1189,3228.8678,3180.5192,3184.4696
134843000,3180.641,1474600,17093200,6464927400,77293532200,3203.1189,3228.8678,3180.5192,3184.4696
134848000,3180.4998,2570100,26507500,6467497500,77320039700,3203.1189,3228.8678,3180.4998,3184.4696
134853000,3180.6194,1720900,18465700,6469218400,77338505400,3203.1189,3228.8678,3180.4998,3184.4696
134858000,3180.2979,2593900,30484100,6471812300,77368989500,3203.1189,3228.8678,3180.2979,3184.4696
134903000,3180.184,2059100,27611000,6473871400,77396600500,3203.1189,3228.8678,3180.184,3184.4696
134908000,3180.4228,1720500,22096000,6475591900,77418696500,3203.1189,3228.8678,3180.184,3184.4696
134913000,3180.5478,2953900,26218200,6478545800,77444914700,3203.1189,3228.8678,3180.184,3184.4696
134918000,3180.3899,2355700,28015100,6480901500,77472929800,3203.1189,3228.8678,3180.184,3184.4696
134923000,3180.0205,2368500,26584200,6483270000,77499514000,3203.1189,3228.8678,3179.9142,3184.4696
134928000,3180.2891,2407700,25280300,6485677700,77524794300,3203.1189,3228.8678,3179.9142,3184.4696
134933000,3180.2854,2387100,30419800,6488064800,77555214100,3203.1189,3228.8678,3179.9142,3184.4696
134938000,3180.1037,2554300,31527100,6490619100,77586741200,3203.1189,3228.8678,3179.9142,3184.4696
134943000,3180.382,2011300,22695300,6492630400,77609436500,3203.1189,3228.8678,3179.9142,3184.4696
134948000,3180.4642,2514200,25712700,6495144600,77635149200,3203.1189,3228.8678,3179.9142,3184.4696
134953000,3180.515,1575000,18206200,6496719600,77653355400,3203.1189,3228.8678,3179.9142,3184.4696
134958000,3180.1189,3006300,34320400,6499725900,77687675800,3203.1189,3228.8678,3179.9142,3184.4696
135003000,3180.5645,2560500,31317000,6502286400,77718992800,3203.1189,3228.8678,3179.9142,3184.4696
135008000,3180.7128,2165800,26516100,6504452200,77745508900,3203.1189,3228.8678,3179.9142,3184.4696
135013000,3180.751,1373100,18282100,6505825300,77763791000,3203.1189,3228.8678,3179.9142,3184.4696
135018000,3180.5329,2046900,26354600,6507872200,77790145600,3203.1189,3228.8678,3179.9142,3184.4696
135023000,3180.1845,1087100,14277100,6508959300,77804422700,3203.1189,3228.8678,3179.9142,3184.4696
135028000,3180.9462,2645400,33199600,6511604700,77837622300,3203.1189,3228.8678,3179.9142,3184.4696
135033000,3180.5565,2350200,36589400,6513954900,77874211700,3203.1189,3228.8678,3179.9142,3184.4696
135038000,3180.3684,1732100,22256000,6515687000,77896467700,3203.1189,3228.8678,3179.9142,3184.4696
135043000,3180.5728,1317100,16570300,6517004100,77913038000,3203.1189,3228.8678,3179.9142,3184.4696
135048000,3180.1447,2861800,30698200,6519865900,77943736200,3203.1189,3228.8678,3179.9142,3184.4696
135053000,3180.4237,1716800,19175600,6521582700,77962911800,3203.1189,3228.8678,3179.9142,3184.4696
135058000,3180.0311,2661100,24219300,6524243800,77987131100,3203.1189,3228.8678,3179.9142,3184.4696
135103000,3180.4725,3422200,40721300,6527666000,78027852400,3203.1189,3228.8678,3179.9142,3184.4696
135108000,3180.2987,1909500,22744000,6529575500,78050596400,3203.1189,3228.8678,3179.9142,3184.4696
135113000,3180.2661,1635800,20164800,6531211300,78070761200,3203.1189,3228.8678,3179.9142,3184.4696
135118000,3180.4249,2516400,27892000,6533727700,78098653200,3203.1189,3228.8678,3179.9142,3184.4696
135123000,3180.0359,1723500,13504500,6535451200,78112157700,3203.1189,3228.8678,3179.9142,3184.4696
135128000,3180.5018,1936400,22042400,6537387600,78134200100,3203.1189,3228.8678,3179.9142,3184.4696
135133000,3180.2431,2273600,25487300,6539661200,78159687400,3203.1189,3228.8678,3179.9142,3184.4696
135138000,3180.0237,1747500,19419600,6541408700,78179107000,3203.1189,3228.8678,3179.9142,3184.4696
135143000,3180.0168,1644900,19609700,6543053600,78198716700,3203.1189,3228.8678,3179.9142,3184.4696
135148000,3179.901,2342200,28912600,6545395800,78227629300,3203.1189,3228.8678,3179.901,3184.4696
135153000,3179.9258,1102500,15057500,6546498300,78242686800,3203.1189,3228.8678,3179.901,3184.4696
135158000,3179.4804,1999500,25672300,6548497800,78268359100,3203.1189,3228.8678,3179.4688,3184.4696
135203000,3179.7187,2343500,26521600,6550841300,78294880700,3203.1189,3228.8678,3179.4688,3184.4696
135208000,3179.6661,3493000,32096600,6554334300,78326977300,3203.1189,3228.8678,3179.4688,3184.4696
135213000,3179.8494,2640700,25402800,6556975000,78352380100,3203.1189,3228.8678,3179.4688,3184.4696
135218000,3179.4025,1810700,22894600,6558785700,78375274700,3203.1189,3228.8678,3179.4025,3184.4696
135223000,3179.233,1323700,17988100,6560109400,78393262800,3203.1189,3228.8678,3179.1855,3184.4696
135228000,3179.454,1787200,24503500,6561896600,78417766300,3203.1189,3228.8678,3179.1855,3184.4696
135233000,3179.8507,1465500,19502700,6563362100,78437269000,3203.1189,3228.8678,3179.1855,3184.4696
135238000,3179.5375,1917400,25456700,6565279500,78462725700,3203.1189,3228.8678,3179.1855,3184.4696
135243000,3179.4348,2064600,23522500,6567344100,78486248200,3203.1189,3228.8678,3179.1855,3184.4696
135248000,3179.1099,1859400,24228800,6569203500,78510477000,3203.1189,3228.8678,3179.1099,3184.4696
135253000,3179.11,2629600,47189200,6571833100,78557666200,3203.1189,3228.8678,3179.0341,3184.4696
135258000,3178.9602,2614200,37756700,6574447300,78595422900,3203.1189,3228.8678,3178.9447,3184.4696
135303000,3178.4378,2771000,32077200,6577218300,78627500100,3203.1189,3228.8678,3178.4378,3184.4696
135308000,3178.4841,1593100,21339300,6578811400,78648839400,3203.1189,3228.8678,3178.4378,3184.4696
135313000,3178.6973,1862100,21193800,6580673500,78670033200,3203.1189,3228.8678,3178.4378,3184.4696
135318000,3178.5922,1594300,18995300,6582267800,78689028500,3203.1189,3228.8678,3178.4378,3184.4696
135323000,3178.5165,1769600,20948300,6584037400,78709976800,3203.1189,3228.8678,3178.4378,3184.4696
135328000,3178.89,2630700,31424600,6586668100,78741401400,3203.1189,3228.8678,3178.4378,3184.4696
135333000,3178.4746,2278700,22213000,6588946800,78763614400,3203.1189,3228.8678,3178.4378,3184.4696
135338000,3178.6246,1867500,28889500,6590814300,78792503900,3203.1189,3228.8678,3178.4378,3184.4696
135343000,3178.7117,1207600,15761400,6592021900,78808265300,3203.1189,3228.8678,3178.4378,3184.4696
135348000,3178.7796,2170100,24645600,6594192000,78832910900,3203.1189,3228.8678,3178.4378,3184.4696
135353000,3178.4178,1426500,18452000,6595618500,78851362900,3203.1189,3228.8678,3178.4178,3184.4696
135358000,3178.6457,2331100,28372800,6597949600,78879735700,3203.1189,3228.8678,3178.4178,3184.4696
135403000,3178.4909,2334500,27322700,6600284100,78907058400,3203.1189,3228.8678,3178.4178,3184.4696
135408000,3178.3077,2624700,27399100,6602908800,78934457500,3203.1189,3228.8678,3178.3077,3184.4696
135413000,3178.5543,1804800,17351900,6604713600,78951809400,3203.1189,3228.8678,3178.3077,3184.4696
135418000,3178.5898,2451600,34393900,6607165200,78986203300,3203.1189,3228.8678,3178.3077,3184.4696
135423000,3178.2028,1528100,17546400,6608693300,79003749700,3203.1189,3228.8678,3178.2028,3184.4696
135428000,3178.659,1712800,20548500,6610406100,79024298200,3203.1189,3228.8678,3178.2028,3184.4696
135433000,3178.6161,1802000,21969600,6612208100,79046267800,3203.1189,3228.8678,3178.2028,3184.4696
135438000,3178.4811,1453000,20721200,6613661100,79066989000,3203.1189,3228.8678,3178.2028,3184.4696
135443000,3178.6364,1353200,14693100,6615014300,79081682100,3203.1189,3228.8678,3178.2028,3184.4696
135448000,3178.443,2163300,26664500,6617177600,79108346600,3203.1189,3228.8678,3178.2028,3184.4696
135453000,3178.5752,1058000,15420800,6618235600,79123767400,3203.1189,3228.8678,3178.2028,3184.4696
135458000,3178.2277,1954500,22529100,6620190100,79146296500,3203.1189,3228.8678,3178.2028,3184.4696
135503000,3178.0605,1937900,25135100,6622128000,79171431600,3203.1189,3228.8678,3178.0605,3184.4696
135508000,3178.3734,1605700,21510400,6623733700,79192942000,3203.1189,3228.8678,3178.0605,3184.4696
135513000,3178.4441,1532200,17660800,6625265900,79210602800,3203.1189,3228.8678,3178.0605,3184.4696
135518000,3178.6795,1660100,21543700,6626926000,79232146500,3203.1189,3228.8678,3178.0605,3184.4696
135523000,3178.0546,1163900,14127500,6628089900,79246274000,3203.1189,3228.8678,3178.0546,3184.4696
135528000,3178.7437,1604800,21153000,6629694700,79267427000,3203.1189,3228.8678,3178.0546,3184.4696
135533000,3178.3298,2267800,27514700,6631962500,79294941700,3203.1189,3228.8678,3178.0546,3184.4696
135538000,3178.483,1351400,20968900,6633313900,79315910600,3203.1189,3228.8678,3178.0546,3184.4696
135543000,3178.4075,1287600,16640700,6634601500,79332551300,3203.1189,3228.8678,3178.0546,3184.4696
135548000,3178.4576,1632300,20615100,6636233800,79353166400,3203.1189,3228.8678,3178.0546,3184.4696
135553000,3178.4006,1605600,18546200,6637839400,79371712600,3203.1189,3228.8678,3178.0546,3184.4696
135558000,3178.4933,2506500,29969200,6640345900,79401681800,3203.1189,3228.8678,3178.0546,3184.4696
135603000,3178.1355,1768300,22731200,6642114200,79424413000,3203.1189,3228.8678,3178.0546,3184.4696
135608000,3178.3712,1486700,20819700,6643600900,79445232700,3203.1189,3228.8678,3178.0546,3184.4696
135613000,3178.4615,1700700,21012300,6645301600,79466245000,3203.1189,3228.8678,3178.0546,3184.4696
135618000,3178.9762,2585900,29068000,6647887500,79495313000,3203.1189,3228.8678,3178.0546,3184.4696
135623000,3178.8024,1856300,19823800,6649743800,79515136800,3203.1189,3228.8678,3178.0546,3184.4696
135628000,3178.9574,1876300,27503200,6651620100,79542640000,3203.1189,3228.8678,3178.0546,3184.4696
135633000,3178.726,2493400,28071900,6654113500,79570711900,3203.1189,3228.8678,3178.0546,3184.4696
135638000,3178.748,1439300,18982000,6655552800,79589693900,3203.1189,3228.8678,3178.0546,3184.4696
135643000,3178.8646,1117400,15249300,6656670200,79604943200,3203.1189,3228.8678,3178.0546,3184.4696
135648000,3179.2356,2575600,25741900,6659245800,79630685100,3203.1189,3228.8678,3178.0546,3184.4696
135653000,3178.7288,1467700,15356100,6660713500,79646041200,3203.1189,3228.8678,3178.0546,3184.4696
135658000,3179.0838,2312900,22945200,6663026400,79668986400,3203.1189,3228.8678,3178.0546,3184.4696
135703000,3179.1317,2556700,26585900,6665583100,79695572300,3203.1189,3228.8678,3178.0546,3184.4696
135708000,3179.5454,1552400,17258300,6667135500,79712830600,3203.1189,3228.8678,3178.0546,3184.4696
135713000,3179.0589,1428900,19036600,6668564400,79731867200,3203.1189,3228.8678,3178.0546,3184.4696
135718000,3179.3445,3903800,38158400,6672468200,79770025600,3203.1189,3228.8678,3178.0546,3184.4696
135723000,3179.34,1735500,19985800,6674203700,79790011400,3203.1189,3228.8678,3178.0546,3184.4696
135728000,3179.6323,1894400,25616100,6676098100,79815627500,3203.1189,3228.8678,3178.0546,3184.4696
135733000,3179.4374,2531400,25055600,6678629500,79840683100,3203.1189,3228.8678,3178.0546,3184.4696
135738000,3179.8413,1496900,24114300,6680126400,79864797400,3203.1189,3228.8678,3178.0546,3184.4696
135743000,3179.809,2318400,20868000,6682444800,79885665400,3203.1189,3228.8678,3178.0546,3184.4696
135748000,3179.6685,2768500,27156300,6685213300,79912821700,3203.1189,3228.8678,3178.0546,3184.4696
135753000,3179.7572,2386600,23080300,6687599900,79935902000,3203.1189,3228.8678,3178.0546,3184.4696
