Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141748000,3183.5869,2179100,21324900,7155546300,85372342400,3203.1189,3228.8678,3174.7243,3184.4696
141753000,3183.2338,1062100,14492700,7156608400,85386835100,3203.1189,3228.8678,3174.7243,3184.4696
141758000,3183.6389,2376500,23640400,7158984900,85410475500,3203.1189,3228.8678,3174.7243,3184.4696
141803000,3183.9459,1813600,22295600,7160798500,85432771100,3203.1189,3228.8678,3174.7243,3184.4696
141808000,3183.3356,1782200,19880700,7162580700,85452651800,3203.1189,3228.8678,3174.7243,3184.4696
141813000,3183.3945,1482000,15929300,7164062700,85468581100,3203.1189,3228.8678,3174.7243,3184.4696
141818000,3183.616,1570600,19924700,7165633300,85488505800,3203.1189,3228.8678,3174.7243,3184.4696
141823000,3183.2768,1288100,15967200,7166921400,85504473000,3203.1189,3228.8678,3174.7243,3184.4696
141828000,3183.9224,1716200,18558500,7168637600,85523031500,3203.1189,3228.8678,3174.7243,3184.4696
141833000,3183.537,1868700,19855900,7170506300,85542887400,3203.1189,3228.8678,3174.7243,3184.4696
141838000,3183.8208,1256900,15856000,7171763200,85558743400,3203.1189,3228.8678,3174.7243,3184.4696
141843000,3183.9144,1185300,16685600,7172948500,85575429000,3203.1189,3228.8678,3174.7243,3184.4696
141848000,3183.6557,1469500,18687300,7174418000,85594116300,3203.1189,3228.8678,3174.7243,3184.4696
141853000,3183.407,1149900,12353400,7175567900,85606469700,3203.1189,3228.8678,3174.7243,3184.4696
141858000,3183.5877,1342800,16049800,7176910700,85622519500,3203.1189,3228.8678,3174.7243,3184.4696
141903000,3183.6411,1339600,15961100,7178250300,85638480600,3203.1189,3228.8678,3174.7243,3184.4696
141908000,3183.5828,1466000,15291000,7179716300,85653771600,3203.1189,3228.8678,3174.7243,3184.4696
141913000,3183.907,1491500,17844400,7181207800,85671616000,3203.1189,3228.8678,3174.7243,3184.4696
141918000,3184.0206,1374500,19048600,7182582300,85690664600,3203.1189,3228.8678,3174.7243,3184.4696
141923000,3183.9752,1172800,13849400,7183755100,85704514000,3203.1189,3228.8678,3174.7243,3184.4696
141928000,3183.8362,1617800,18833600,7185372900,85723347600,3203.1189,3228.8678,3174.7243,3184.4696
141933000,3183.911,2320900,21535200,7187693800,85744882800,3203.1189,3228.8678,3174.7243,3184.4696
141938000,3183.9066,1205000,15882800,7188898800,85760765600,3203.1189,3228.8678,3174.7243,3184.4696
141943000,3183.7505,1220100,15817700,7190118900,85776583300,3203.1189,3228.8678,3174.7243,3184.4696
141948000,3183.7662,2277400,22782500,7192396300,85799365800,3203.1189,3228.8678,3174.7243,3184.4696
141953000,3183.6629,994000,12063100,7193390300,85811428900,3203.1189,3228.8678,3174.7243,3184.4696
141958000,3183.8363,1453500,17508400,7194843800,85828937300,3203.1189,3228.8678,3174.7243,3184.4696
142003000,3183.5593,1809200,20872400,7196653000,85849809700,3203.1189,3228.8678,3174.7243,3184.4696
142008000,3183.4731,1317200,18757200,7197970200,85868566900,3203.1189,3228.8678,3174.7243,3184.4696
142013000,3183.4012,1322800,13794000,7199293000,85882360900,3203.1189,3228.8678,3174.7243,3184.4696
142018000,3183.2483,1420600,16972300,7200713600,85899333200,3203.1189,3228.8678,3174.7243,3184.4696
142023000,3183.1721,1017900,10413800,7201731500,85909747000,3203.1189,3228.8678,3174.7243,3184.4696
142028000,3183.439,1695500,18217100,7203427000,85927964100,3203.1189,3228.8678,3174.7243,3184.4696
142033000,3183.0653,1817600,21212200,7205244600,85949176300,3203.1189,3228.8678,3174.7243,3184.4696
142038000,3183.4392,1722200,18945000,7206966800,85968121300,3203.1189,3228.8678,3174.7243,3184.4696
142043000,3183.3539,960000,10925400,7207926800,85979046700,3203.1189,3228.8678,3174.7243,3184.4696
142048000,3183.6707,1578300,19840400,7209505100,85998887100,3203.1189,3228.8678,3174.7243,3184.4696
142053000,3183.2444,1075400,11470600,7210580500,86010357700,3203.1189,3228.8678,3174.7243,3184.4696
142058000,3183.3178,2320300,23289000,7212900800,86033646700,3203.1189,3228.8678,3174.7243,3184.4696
142103000,3183.497,1720600,16397300,7214621400,86050044000,3203.1189,3228.8678,3174.7243,3184.4696
142108000,3183.3381,1305400,17541600,7215926800,86067585600,3203.1189,3228.8678,3174.7243,3184.4696
142113000,3183.2064,1309800,16428500,7217236600,86084014100,3203.1189,3228.8678,3174.7243,3184.4696
142118000,3183.0272,1371200,15256900,7218607800,86099271000,3203.1189,3228.8678,3174.7243,3184.4696
142123000,3183.0541,971700,10922400,7219579500,86110193400,3203.1189,3228.8678,3174.7243,3184.4696
142128000,3183.2286,1594300,21632400,7221173800,86131825800,3203.1189,3228.8678,3174.7243,3184.4696
142133000,3183.5756,2152300,20752600,7223326100,86152578400,3203.1189,3228.8678,3174.7243,3184.4696
142138000,3183.3444,1306300,16527500,7224632400,86169105900,3203.1189,3228.8678,3174.7243,3184.4696
142143000,3183.2201,1007400,12514000,7225639800,86181619900,3203.1189,3228.8678,3174.7243,3184.4696
142148000,3183.2537,1171300,17569000,7226811100,86199188900,3203.1189,3228.8678,3174.7243,3184.4696
142153000,3183.3346,834800,10534700,7227645900,86209723600,3203.1189,3228.8678,3174.7243,3184.4696
142158000,3183.1312,1768800,19301500,7229414700,86229025100,3203.1189,3228.8678,3174.7243,3184.4696
142203000,3183.1731,2202000,22449200,7231616700,86251474300,3203.1189,3228.8678,3174.7243,3184.4696
142208000,3183.4761,1362200,16827600,7232978900,86268301900,3203.1189,3228.8678,3174.7243,3184.4696
142213000,3183.1433,1729000,14681200,7234707900,86282983100,3203.1189,3228.8678,3174.7243,3184.4696
142218000,3183.2179,1335500,15232100,7236043400,86298215200,3203.1189,3228.8678,3174.7243,3184.4696
142223000,3183.1732,1033600,11480900,7237077000,86309696100,3203.1189,3228.8678,3174.7243,3184.4696
142228000,3183.2447,2189800,20249800,7239266800,86329945900,3203.1189,3228.8678,3174.7243,3184.4696
142233000,3183.0533,1472500,16894300,7240739300,86346840200,3203.1189,3228.8678,3174.7243,3184.4696
142238000,3183.0647,2097300,21510100,7242836600,86368350300,3203.1189,3228.8678,3174.7243,3184.4696
142243000,3182.7716,2481500,24469900,7245318100,86392820200,3203.1189,3228.8678,3174.7243,3184.4696
142248000,3182.8338,1515800,17797000,7246833900,86410617200,3203.1189,3228.8678,3174.7243,3184.4696
142253000,3182.6192,717600,10096500,7247551500,86420713700,3203.1189,3228.8678,3174.7243,3184.4696
142258000,3182.6733,1661000,18501700,7249212500,86439215400,3203.1189,3228.8678,3174.7243,3184.4696
142303000,3182.5118,1610000,19222900,7250822500,86458438300,3203.1189,3228.8678,3174.7243,3184.4696
142308000,3182.3779,1415600,17519600,7252238100,86475957900,3203.1189,3228.8678,3174.7243,3184.4696
142313000,3182.1177,1844800,13866700,7254082900,86489824600,3203.1189,3228.8678,3174.7243,3184.4696
142318000,3181.8596,2679000,20963700,7256761900,86510788300,3203.1189,3228.8678,3174.7243,3184.4696
142323000,3182.3605,1056800,11567400,7257818700,86522355700,3203.1189,3228.8678,3174.7243,3184.4696
142328000,3182.4728,1932700,19821300,7259751400,86542177000,3203.1189,3228.8678,3174.7243,3184.4696
142333000,3182.0065,1831400,20266000,7261582800,86562443000,3203.1189,3228.8678,3174.7243,3184.4696
142338000,3182.0612,1173700,14735800,7262756500,86577178800,3203.1189,3228.8678,3174.7243,3184.4696
142343000,3182.028,1497800,15472400,7264254300,86592651200,3203.1189,3228.8678,3174.7243,3184.4696
142348000,3182.0348,2000800,20864800,7266255100,86613516000,3203.1189,3228.8678,3174.7243,3184.4696
142353000,3181.8598,873300,10290700,7267128400,86623806700,3203.1189,3228.8678,3174.7243,3184.4696
142358000,3181.9534,1863500,21059100,7268991900,86644865800,3203.1189,3228.8678,3174.7243,3184.4696
142403000,3181.6556,1165700,12519800,7270157600,86657385600,3203.1189,3228.8678,3174.7243,3184.4696
142408000,3181.8676,1093600,14350300,7271251200,86671735900,3203.1189,3228.8678,3174.7243,3184.4696
142413000,3181.9119,1286800,14517700,7272538000,86686253600,3203.1189,3228.8678,3174.7243,3184.4696
142418000,3181.6537,1788000,19050900,7274326000,86705304500,3203.1189,3228.8678,3174.7243,3184.4696
142423000,3182.0295,1179800,11693400,7275505800,86716997900,3203.1189,3228.8678,3174.7243,3184.4696
142428000,3181.8581,1564900,18896000,7277070700,86735893900,3203.1189,3228.8678,3174.7243,3184.4696
142433000,3182.0159,3016300,24871200,7280087000,86760765100,3203.1189,3228.8678,3174.7243,3184.4696
142438000,3181.5084,1158500,15719100,7281245500,86776484200,3203.1189,3228.8678,3174.7243,3184.4696
142443000,3182.0482,1639000,15135500,7282884500,86791619700,3203.1189,3228.8678,3174.7243,3184.4696
142448000,3181.9033,1781900,22860500,7284666400,86814480200,3203.1189,3228.8678,3174.7243,3184.4696
142453000,3181.5079,1274900,12383800,7285941300,86826864000,3203.1189,3228.8678,3174.7243,3184.4696
142458000,3181.899,1449200,19060700,7287390500,86845924700,3203.1189,3228.8678,3174.7243,3184.4696
142503000,3181.7824,1733100,17688900,7289123600,86863613600,3203.1189,3228.8678,3174.7243,3184.4696
142508000,3181.8623,2326500,23934200,7291450100,86887547800,3203.1189,3228.8678,3174.7243,3184.4696
142513000,3182.2699,1576400,16833400,7293026500,86904381200,3203.1189,3228.8678,3174.7243,3184.4696
142518000,3181.8381,1431900,16974100,7294458400,86921355300,3203.1189,3228.8678,3174.7243,3184.4696
142523000,3182.379,1015400,10560800,7295473800,86931916100,3203.1189,3228.8678,3174.7243,3184.4696
142528000,3182.3912,1358500,15649500,7296832300,86947565600,3203.1189,3228.8678,3174.7243,3184.4696
142533000,3182.2027,2330900,26221200,7299163200,86973786800,3203.1189,3228.8678,3174.7243,3184.4696
142538000,3182.9124,1487100,18739100,7300650300,86992525900,3203.1189,3228.8678,3174.7243,3184.4696
142543000,3182.4657,1045700,12566900,7301696000,87005092800,3203.1189,3228.8678,3174.7243,3184.4696
142548000,3182.4726,2179900,22514100,7303875900,87027606900,3203.1189,3228.8678,3174.7243,3184.4696
142553000,3182.4043,1261500,13070100,7305137400,87040677000,3203.1189,3228.8678,3174.7243,3184.4696
142558000,3182.7636,2311400,25069500,7307448800,87065746500,3203.1189,3228.8678,3174.7243,3184.4696
142603000,3182.3375,1038100,14169600,7308486900,87079916100,3203.1189,3228.8678,3174.7243,3184.4696
142608000,3182.88,3175800,25387800,7311662700,87105303900,3203.1189,3228.8678,3174.7243,3184.4696
142613000,3182.7043,1803200,19375800,7313465900,87124679700,3203.1189,3228.8678,3174.7243,3184.4696
142618000,3182.3277,2699800,31829700,7316165700,87156509400,3203.1189,3228.8678,3174.7243,3184.4696
142623000,3182.5677,1442400,17746700,7317608100,87174256100,3203.1189,3228.8678,3174.7243,3184.4696
142628000,3182.5726,4929000,37571500,7322537100,87211827600,3203.1189,3228.8678,3174.7243,3184.4696
142633000,3182.741,2382000,22871800,7324919100,87234699400,3203.1189,3228.8678,3174.7243,3184.4696
142638000,3182.3393,1963200,20023100,7326882300,87254722500,3203.1189,3228.8678,3174.7243,3184.4696
142643000,3182.5394,1161000,15938100,7328043300,87270660600,3203.1189,3228.8678,3174.7243,3184.4696
142648000,3182.8018,1538700,19088700,7329582000,87289749300,3203.1189,3228.8678,3174.7243,3184.4696
142653000,3182.4672,848200,10002800,7330430200,87299752100,3203.1189,3228.8678,3174.7243,3184.4696
142658000,3182.3926,1289400,15491300,7331719600,87315243400,3203.1189,3228.8678,3174.7243,3184.4696
142703000,3182.4922,1694600,18287200,7333414200,87333530600,3203.1189,3228.8678,3174.7243,3184.4696
142708000,3182.6443,1660700,14972900,7335074900,87348503500,3203.1189,3228.8678,3174.7243,3184.4696
142713000,3182.6982,1259800,14326700,7336334700,87362830200,3203.1189,3228.8678,3174.7243,3184.4696
142718000,3182.5025,2044700,18361100,7338379400,87381191300,3203.1189,3228.8678,3174.7243,3184.4696
142723000,3182.3524,1130900,12680900,7339510300,87393872200,3203.1189,3228.8678,3174.7243,3184.4696
142728000,3182.8832,2191600,20709200,7341701900,87414581400,3203.1189,3228.8678,3174.7243,3184.4696
142733000,3182.3905,2181500,22732100,7343883400,87437313500,3203.1189,3228.8678,3174.7243,3184.4696
142738000,3182.3127,1028900,14127100,7344912300,87451440600,3203.1189,3228.8678,3174.7243,3184.4696
142743000,3182.4955,2487300,22268000,7347399600,87473708600,3203.1189,3228.8678,3174.7243,3184.4696
142748000,3182.5972,1176100,13994200,7348575700,87487702800,3203.1189,3228.8678,3174.7243,3184.4696
142753000,3182.4142,828000,12709600,7349403700,87500412400,3203.1189,3228.8678,3174.7243,3184.4696
142758000,3182.6903,1148900,14771200,7350552600,87515183600,3203.1189,3228.8678,3174.7243,3184.4696
142803000,3182.5004,1333000,13776000,7351885600,87528959600,3203.1189,3228.8678,3174.7243,3184.4696
142808000,3182.3122,2676700,19657500,7354562300,87548617100,3203.1189,3228.8678,3174.7243,3184.4696
142813000,3182.1685,2799600,21870400,7357361900,87570487500,3203.1189,3228.8678,3174.7243,3184.4696
142818000,3182.07,1430700,15507900,7358792600,87585995400,3203.1189,3228.8678,3174.7243,3184.4696
142823000,3182.1197,1835200,20095900,7360627800,87606091300,3203.1189,3228.8678,3174.7243,3184.4696
142828000,3182.572,1917900,22727300,7362545700,87628818600,3203.1189,3228.8678,3174.7243,3184.4696
142833000,3182.0224,2358200,23576700,7364903900,87652395300,3203.1189,3228.8678,3174.7243,3184.4696
142838000,3182.2396,1865700,18015800,7366769600,87670411100,3203.1189,3228.8678,3174.7243,3184.4696
142843000,3182.1984,968800,12354000,7367738400,87682765100,3203.1189,3228.8678,3174.7243,3184.4696
142848000,3182.4569,1434400,15593400,7369172800,87698358500,3203.1189,3228.8678,3174.7243,3184.4696
142853000,3182.408,944300,13608000,7370117100,87711966500,3203.1189,3228.8678,3174.7243,3184.4696
142858000,3182.1879,2179400,23155000,7372296500,87735121500,3203.1189,3228.8678,3174.7243,3184.4696
142903000,3181.74,2460500,30126500,7374757000,87765248000,3203.1189,3228.8678,3174.7243,3184.4696
142908000,3181.9311,1929200,25665000,7376686200,87790913000,3203.1189,3228.8678,3174.7243,3184.4696
142913000,3182.0353,1151300,15336300,7377837500,87806249300,3203.1189,3228.8678,3174.7243,3184.4696
142918000,3181.8537,1925500,41238600,7379763000,87847487900,3203.1189,3228.8678,3174.7243,3184.4696
142923000,3181.5379,1516500,18525400,7381279500,87866013300,3203.1189,3228.8678,3174.7243,3184.4696
142928000,3182.0818,2292700,27878900,7383572200,87893892200,3203.1189,3228.8678,3174.7243,3184.4696
142933000,3181.3914,1944700,21147700,7385516900,87915039900,3203.1189,3228.8678,3174.7243,3184.4696
142938000,3180.8258,3807500,42580100,7389324400,87957620000,3203.1189,3228.8678,3174.7243,3184.4696
142943000,3181.1471,2760900,25304000,7392085300,87982924000,3203.1189,3228.8678,3174.7243,3184.4696
142948000,3181.2243,1925900,19480300,7394011200,88002404300,3203.1189,3228.8678,3174.7243,3184.4696
142953000,3181.072,1383100,13325300,7395394300,88015729600,3203.1189,3228.8678,3174.7243,3184.4696
142958000,3180.9257,2097200,27663300,7397491500,88043392900,3203.1189,3228.8678,3174.7243,3184.4696
143003000,3181.1331,2248600,31048800,7399740100,88074441700,3203.1189,3228.8678,3174.7243,3184.4696
143008000,3180.6309,1644100,24000200,7401384200,88098441900,3203.1189,3228.8678,3174.7243,3184.4696
143013000,3181.2202,1278200,17614200,7402662400,88116056100,3203.1189,3228.8678,3174.7243,3184.4696
143018000,3180.6682,2114600,22147400,7404777000,88138203500,3203.1189,3228.8678,3174.7243,3184.4696
143023000,3180.7574,1110900,14823700,7405887900,88153027200,3203.1189,3228.8678,3174.7243,3184.4696
143028000,3181.2871,2394500,26618900,7408282400,88179646100,3203.1189,3228.8678,3174.7243,3184.4696
143033000,3180.9682,2175800,27102700,7410458200,88206748800,3203.1189,3228.8678,3174.7243,3184.4696
143038000,3180.9713,1337900,16556000,7411796100,88223304800,3203.1189,3228.8678,3174.7243,3184.4696
143043000,3180.7879,1724100,17051800,7413520200,88240356600,3203.1189,3228.8678,3174.7243,3184.4696
143048000,3180.3393,2786500,25533300,7416306700,88265889900,3203.1189,3228.8678,3174.7243,3184.4696
143053000,3180.3397,1008200,13134600,7417314900,88279024500,3203.1189,3228.8678,3174.7243,3184.4696
143058000,3180.6386,1839100,25396100,7419154000,88304420600,3203.1189,3228.8678,3174.7243,3184.4696
143103000,3180.6326,2331700,20979600,7421485700,88325400200,3203.1189,3228.8678,3174.7243,3184.4696
143108000,3180.5302,1715600,16857200,7423201300,88342257400,3203.1189,3228.8678,3174.7243,3184.4696
143113000,3180.6096,1821100,20487200,7425022400,88362744600,3203.1189,3228.8678,3174.7243,3184.4696
143118000,3180.2845,1666100,22029100,7426688500,88384773700,3203.1189,3228.8678,3174.7243,3184.4696
143123000,3180.4216,1215800,15648400,7427904300,88400422100,3203.1189,3228.8678,3174.7243,3184.4696
143128000,3180.8902,1910000,19361000,7429814300,88419783100,3203.1189,3228.8678,3174.7243,3184.4696
143133000,3180.7249,2717100,23709200,7432531400,88443492300,3203.1189,3228.8678,3174.7243,3184.4696
143138000,3180.5669,4843300,32947200,7437374700,88476439500,3203.1189,3228.8678,3174.7243,3184.4696
143143000,3180.9545,2694100,24993300,7440068800,88501432800,3203.1189,3228.8678,3174.7243,3184.4696
143148000,3181.1535,2272900,22683200,7442341700,88524116000,3203.1189,3228.8678,3174.7243,3184.4696
143153000,3180.6575,1688000,18750800,7444029700,88542866800,3203.1189,3228.8678,3174.7243,3184.4696
143158000,3180.652,2019100,21681000,7446048800,88564547800,3203.1189,3228.8678,3174.7243,3184.4696
143203000,3181.3437,2815700,25066600,7448864500,88589614400,3203.1189,3228.8678,3174.7243,3184.4696
143208000,3181.2928,2154600,23107900,7451019100,88612722300,3203.1189,3228.8678,3174.7243,3184.4696
143213000,3181.6196,2830800,29496100,7453849900,88642218400,3203.1189,3228.8678,3174.7243,3184.4696
143218000,3182.5716,4249600,52001800,7458099500,88694220200,3203.1189,3228.8678,3174.7243,3184.4696
143223000,3183.6994,3916700,44076800,7462016200,88738297000,3203.1189,3228.8678,3174.7243,3184.4696
143228000,3183.9923,4891200,57635800,7466907400,88795932800,3203.1189,3228.8678,3174.7243,3184.4696
143233000,3183.9857,3310500,43783200,7470217900,88839716000,3203.1189,3228.8678,3174.7243,3184.4696
143238000,3183.793,3554200,41894500,7473772100,88881610500,3203.1189,3228.8678,3174.7243,3184.4696
143243000,3183.989,2024600,26863100,7475796700,88908473600,3203.1189,3228.8678,3174.7243,3184.4696
143248000,3184.6641,2650700,37344800,7478447400,88945818400,3203.1189,3228.8678,3174.7243,3184.4696
143253000,3184.7586,2008900,20634700,7480456300,88966453100,3203.1189,3228.8678,3174.7243,3184.4696
143258000,3184.9711,2844400,41146200,7483300700,89007599300,3203.1189,3228.8678,3174.7243,3184.4696
143303000,3185.6163,2316400,27205500,7485617100,89034804800,3203.1189,3228.8678,3174.7243,3184.4696
143308000,3185.5046,2875000,34772000,7488492100,89069576800,3203.1189,3228.8678,3174.7243,3184.4696
143313000,3185.8392,2198900,27740900,7490691000,89097317700,3203.1189,3228.8678,3174.7243,3184.4696
143318000,3185.7214,2326000,24492000,7493017000,89121809700,3203.1189,3228.8678,3174.7243,3184.4696
143323000,3185.6725,1491700,19576700,7494508700,89141386400,3203.1189,3228.8678,3174.7243,3184.4696
143328000,3185.9739,2125600,25449400,7496634300,89166835800,3203.1189,3228.8678,3174.7243,3184.4696
143333000,3185.854,2628200,24965100,7499262500,89191800900,3203.1189,3228.8678,3174.7243,3184.4696
143338000,3185.7139,1733500,23384100,7500996000,89215185000,3203.1189,3228.8678,3174.7243,3184.4696
143343000,3186.1875,4338700,22949000,7505334700,89238134000,3203.1189,3228.8678,3174.7243,3184.4696
143348000,3185.9947,2560700,23967000,7507895400,89262101000,3203.1189,3228.8678,3174.7243,3184.4696
143353000,3186.0305,1564000,19414400,7509459400,89281515400,3203.1189,3228.8678,3174.7243,3184.4696
143358000,3186.2039,1665600,20046600,7511125000,89301562000,3203.1189,3228.8678,3174.7243,3184.4696
143403000,3186.2447,2842400,25156000,7513967400,89326718000,3203.1189,3228.8678,3174.7243,3184.4696
143408000,3186.0505,1904100,29482300,7515871500,89356200300,3203.1189,3228.8678,3174.7243,3184.4696
143413000,3186.0444,2005000,17623600,7517876500,89373823900,3203.1189,3228.8678,3174.7243,3184.4696
143418000,3186.0011,2629000,22719300,7520505500,89396543200,3203.1189,3228.8678,3174.7243,3184.4696
143423000,3186.1548,1400400,16692200,7521905900,89413235400,3203.1189,3228.8678,3174.7243,3184.4696
143428000,3186.7616,2720600,26489900,7524626500,89439725300,3203.1189,3228.8678,3174.7243,3184.4696
143433000,3186.5687,2133400,23171500,7526759900,89462896800,3203.1189,3228.8678,3174.7243,3184.4696
143438000,3186.434,2029700,23269400,7528789600,89486166200,3203.1189,3228.8678,3174.7243,3184.4696
143443000,3186.1769,1408500,16302200,7530198100,89502468400,3203.1189,3228.8678,3174.7243,3184.4696
143448000,3186.4969,1447600,16421800,7531645700,89518890200,3203.1189,3228.8678,3174.7243,3184.4696
143453000,3186.6334,1229700,15004600,7532875400,89533894800,3203.1189,3228.8678,3174.7243,3184.4696
143458000,3186.5678,2202500,27187600,7535077900,89561082400,3203.1189,3228.8678,3174.7243,3184.4696
143503000,3186.6174,2050000,24825400,7537127900,89585907800,3203.1189,3228.8678,3174.7243,3184.4696
143508000,3186.529,1600600,18439700,7538728500,89604347500,3203.1189,3228.8678,3174.7243,3184.4696
143513000,3186.592,1924800,24430000,7540653300,89628777500,3203.1189,3228.8678,3174.7243,3184.4696
143518000,3186.2006,1828400,22547700,7542481700,89651325200,3203.1189,3228.8678,3174.7243,3184.4696
143523000,3186.4982,968100,15922800,7543449800,89667248000,3203.1189,3228.8678,3174.7243,3184.4696
143528000,3186.6941,2205500,25088000,7545655300,89692336000,3203.1189,3228.8678,3174.7243,3184.4696
143533000,3186.4165,1938800,27117000,7547594100,89719453000,3203.1189,3228.8678,3174.7243,3184.4696
143538000,3186.1527,2061700,23636300,7549655800,89743089300,3203.1189,3228.8678,3174.7243,3184.4696
143543000,3186.3093,3196300,28613300,7552852100,89771702600,3203.1189,3228.8678,3174.7243,3184.4696
143548000,3186.3158,1700400,20069200,7554552500,89791771800,3203.1189,3228.8678,3174.7243,3184.4696
143553000,3186.4019,1523000,17157300,7556075500,89808929100,3203.1189,3228.8678,3174.7243,3184.4696
143558000,3186.5188,1425300,19127300,7557500800,89828056400,3203.1189,3228.8678,3174.7243,3184.4696
143603000,3186.6013,1890300,21207200,7559391100,89849263600,3203.1189,3228.8678,3174.7243,3184.4696
143608000,3186.4145,2617300,25598700,7562008400,89874862300,3203.1189,3228.8678,3174.7243,3184.4696
143613000,3186.5176,1304500,15569300,7563312900,89890431600,3203.1189,3228.8678,3174.7243,3184.4696
143618000,3186.2169,1825200,21944100,7565138100,89912375700,3203.1189,3228.8678,3174.7243,3184.4696
143623000,3186.2475,1384700,15960200,7566522800,89928335900,3203.1189,3228.8678,3174.7243,3184.4696
143628000,3186.4753,2028500,27007200,7568551300,89955343100,3203.1189,3228.8678,3174.7243,3184.4696
143633000,3186.3278,2231100,26941300,7570782400,89982284400,3203.1189,3228.8678,3174.7243,3184.4696
143638000,3186.2284,1881900,20459900,7572664300,90002744300,3203.1189,3228.8678,3174.7243,3184.4696
143643000,3186.2959,1027200,11329000,7573691500,90014073300,3203.1189,3228.8678,3174.7243,3184.4696
143648000,3186.1277,1699800,19824800,7575391300,90033898100,3203.1189,3228.8678,3174.7243,3184.4696
143653000,3186.2305,865500,10486600,7576256800,90044384700,3203.1189,3228.8678,3174.7243,3184.4696
143658000,3186.405,2748300,24189100,7579005100,90068573800,3203.1189,3228.8678,3174.7243,3184.4696
143703000,3186.5152,1959300,22657800,7580964400,90091231600,3203.1189,3228.8678,3174.7243,3184.4696
143708000,3186.4898,2132100,24261300,7583096500,90115492900,3203.1189,3228.8678,3174.7243,3184.4696
143713000,3186.2858,1384900,17176200,7584481400,90132669100,3203.1189,3228.8678,3174.7243,3184.4696
143718000,3186.2512,1931800,19414800,7586413200,90152083900,3203.1189,3228.8678,3174.7243,3184.4696
143723000,3186.5019,1058000,16165700,7587471200,90168249600,3203.1189,3228.8678,3174.7243,3184.4696
143728000,3186.6183,1914100,21629100,7589385300,90189878700,3203.1189,3228.8678,3174.7243,3184.4696
143733000,3186.9341,1821700,23610500,7591207000,90213489200,3203.1189,3228.8678,3174.7243,3184.4696
