Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
143738000,3186.9913,2000600,22019700,7593207600,90235508900,3203.1189,3228.8678,3174.7243,3184.4696
143743000,3187.3096,1370300,18543000,7594577900,90254051900,3203.1189,3228.8678,3174.7243,3184.4696
143748000,3186.8652,1125900,16489300,7595703800,90270541200,3203.1189,3228.8678,3174.7243,3184.4696
143753000,3187.2044,1168200,12942100,7596872000,90283483300,3203.1189,3228.8678,3174.7243,3184.4696
143758000,3186.8371,2109600,22904400,7598981600,90306387700,3203.1189,3228.8678,3174.7243,3184.4696
143803000,3187.3019,2031100,20538900,7601012700,90326926600,3203.1189,3228.8678,3174.7243,3184.4696
143808000,3187.1118,1973700,27263500,7602986400,90354190100,3203.1189,3228.8678,3174.7243,3184.4696
143813000,3187.0798,1646100,16732900,7604632500,90370923000,3203.1189,3228.8678,3174.7243,3184.4696
143818000,3187.1032,1477100,14481000,7606109600,90385404000,3203.1189,3228.8678,3174.7243,3184.4696
143823000,3186.8824,1095000,12753500,7607204600,90398157500,3203.1189,3228.8678,3174.7243,3184.4696
143828000,3186.8077,2154500,22323200,7609359100,90420480700,3203.1189,3228.8678,3174.7243,3184.4696
143833000,3187.3249,1929000,23166700,7611288100,90443647400,3203.1189,3228.8678,3174.7243,3184.4696
143838000,3187.2572,2002600,21590800,7613290700,90465238200,3203.1189,3228.8678,3174.7243,3184.4696
143843000,3186.8597,1235700,13441400,7614526400,90478679600,3203.1189,3228.8678,3174.7243,3184.4696
143848000,3186.8818,1874900,18470700,7616401300,90497150300,3203.1189,3228.8678,3174.7243,3184.4696
143853000,3186.682,828700,12919600,7617230000,90510069900,3203.1189,3228.8678,3174.7243,3184.4696
143858000,3186.9452,1991800,27633000,7619221800,90537702900,3203.1189,3228.8678,3174.7243,3184.4696
143903000,3186.8686,3247000,24209300,7622468800,90561912200,3203.1189,3228.8678,3174.7243,3184.4696
143908000,3186.51,1618700,21729800,7624087500,90583642000,3203.1189,3228.8678,3174.7243,3184.4696
143913000,3186.2869,2057600,26779300,7626145100,90610421300,3203.1189,3228.8678,3174.7243,3184.4696
143918000,3186.1062,1685100,20686600,7627830200,90631107900,3203.1189,3228.8678,3174.7243,3184.4696
143923000,3186.1916,1593900,19761900,7629424100,90650869800,3203.1189,3228.8678,3174.7243,3184.4696
143928000,3186.6527,2275500,33586800,7631699600,90684456600,3203.1189,3228.8678,3174.7243,3184.4696
143933000,3186.1519,2506800,28115000,7634206400,90712571600,3203.1189,3228.8678,3174.7243,3184.4696
143938000,3186.1802,2384700,23224300,7636591100,90735795900,3203.1189,3228.8678,3174.7243,3184.4696
143943000,3185.7234,1480000,14408800,7638071100,90750204700,3203.1189,3228.8678,3174.7243,3184.4696
143948000,3186.0159,1995800,21743600,7640066900,90771948300,3203.1189,3228.8678,3174.7243,3184.4696
143953000,3185.7203,1187200,16360800,7641254100,90788309100,3203.1189,3228.8678,3174.7243,3184.4696
143958000,3185.5299,2337400,23641900,7643591500,90811951000,3203.1189,3228.8678,3174.7243,3184.4696
144003000,3185.5453,2281200,29408300,7645872700,90841359300,3203.1189,3228.8678,3174.7243,3184.4696
144008000,3185.8211,2512700,31056100,7648385400,90872415400,3203.1189,3228.8678,3174.7243,3184.4696
144013000,3185.3997,1811500,29903500,7650196900,90902318900,3203.1189,3228.8678,3174.7243,3184.4696
144018000,3185.4349,1907700,20453700,7652104600,90922772600,3203.1189,3228.8678,3174.7243,3184.4696
144023000,3185.3221,1330400,16801300,7653435000,90939573900,3203.1189,3228.8678,3174.7243,3184.4696
144028000,3185.6909,2197600,23004300,7655632600,90962578200,3203.1189,3228.8678,3174.7243,3184.4696
144033000,3185.4829,4028300,27128900,7659660900,90989707100,3203.1189,3228.8678,3174.7243,3184.4696
144038000,3185.4944,2987600,20051900,7662648500,91009759000,3203.1189,3228.8678,3174.7243,3184.4696
144043000,3185.5402,2339200,21142500,7664987700,91030901500,3203.1189,3228.8678,3174.7243,3184.4696
144048000,3185.4473,1774800,22468800,7666762500,91053370300,3203.1189,3228.8678,3174.7243,3184.4696
144053000,3185.6341,1341200,15992000,7668103700,91069362300,3203.1189,3228.8678,3174.7243,3184.4696
144058000,3185.195,2615000,28270200,7670718700,91097632500,3203.1189,3228.8678,3174.7243,3184.4696
144103000,3185.3255,1710700,17955600,7672429400,91115588100,3203.1189,3228.8678,3174.7243,3184.4696
144108000,3185.166,1754200,18679000,7674183600,91134267100,3203.1189,3228.8678,3174.7243,3184.4696
144113000,3185.2567,2433600,23250900,7676617200,91157518000,3203.1189,3228.8678,3174.7243,3184.4696
144118000,3185.0488,2113800,20915000,7678731000,91178433000,3203.1189,3228.8678,3174.7243,3184.4696
144123000,3185.2472,1637600,19164600,7680368600,91197597600,3203.1189,3228.8678,3174.7243,3184.4696
144128000,3185.2693,3613800,39763800,7683982400,91237361400,3203.1189,3228.8678,3174.7243,3184.4696
144133000,3185.5879,2145900,25188000,7686128300,91262549400,3203.1189,3228.8678,3174.7243,3184.4696
144138000,3184.8958,2360800,24050200,7688489100,91286599600,3203.1189,3228.8678,3174.7243,3184.4696
144143000,3184.838,3002600,21385500,7691491700,91307985100,3203.1189,3228.8678,3174.7243,3184.4696
144148000,3185.0494,3612900,27224000,7695104600,91335209100,3203.1189,3228.8678,3174.7243,3184.4696
144153000,3184.8565,1884100,23635700,7696988700,91358844800,3203.1189,3228.8678,3174.7243,3184.4696
144158000,3185.2146,2291000,29088100,7699279700,91387932900,3203.1189,3228.8678,3174.7243,3184.4696
144203000,3184.8779,3062300,21792500,7702342000,91409725400,3203.1189,3228.8678,3174.7243,3184.4696
144208000,3184.8057,2455800,29035400,7704797800,91438760800,3203.1189,3228.8678,3174.7243,3184.4696
144213000,3184.757,1789200,22824400,7706587000,91461585200,3203.1189,3228.8678,3174.7243,3184.4696
144218000,3184.4268,2145700,24528000,7708732700,91486113200,3203.1189,3228.8678,3174.7243,3184.4696
144223000,3184.5326,1643000,20818300,7710375700,91506931500,3203.1189,3228.8678,3174.7243,3184.4696
144228000,3184.6233,3072500,33166400,7713448200,91540097900,3203.1189,3228.8678,3174.7243,3184.4696
144233000,3184.7449,2296900,29082700,7715745100,91569180600,3203.1189,3228.8678,3174.7243,3184.4696
144238000,3184.6493,1884500,23168600,7717629600,91592349200,3203.1189,3228.8678,3174.7243,3184.4696
144243000,3184.528,2278400,24651700,7719908000,91617000900,3203.1189,3228.8678,3174.7243,3184.4696
144248000,3184.4026,2609300,22606000,7722517300,91639606900,3203.1189,3228.8678,3174.7243,3184.4696
144253000,3184.1875,1218800,14085900,7723736100,91653692800,3203.1189,3228.8678,3174.7243,3184.4696
144258000,3184.2037,2497400,34946400,7726233500,91688639200,3203.1189,3228.8678,3174.7243,3184.4696
144303000,3184.2662,2530900,22764000,7728764400,91711403200,3203.1189,3228.8678,3174.7243,3184.4696
144308000,3184.445,2428200,24456400,7731192600,91735859600,3203.1189,3228.8678,3174.7243,3184.4696
144313000,3184.3883,2519000,22691600,7733711600,91758551200,3203.1189,3228.8678,3174.7243,3184.4696
144318000,3184.4399,1790700,21427000,7735502300,91779978200,3203.1189,3228.8678,3174.7243,3184.4696
144323000,3184.1116,1418900,16099000,7736921200,91796077200,3203.1189,3228.8678,3174.7243,3184.4696
144328000,3184.0719,3412800,28859700,7740334000,91824936900,3203.1189,3228.8678,3174.7243,3184.4696
144333000,3184.5613,2903300,26042500,7743237300,91850979400,3203.1189,3228.8678,3174.7243,3184.4696
144338000,3184.1472,1845800,26316600,7745083100,91877296000,3203.1189,3228.8678,3174.7243,3184.4696
144343000,3184.2092,2287700,22578800,7747370800,91899874800,3203.1189,3228.8678,3174.7243,3184.4696
144348000,3184.1609,2426100,21335600,7749796900,91921210400,3203.1189,3228.8678,3174.7243,3184.4696
144353000,3184.2111,1136600,13975100,7750933500,91935185500,3203.1189,3228.8678,3174.7243,3184.4696
144358000,3184.3077,2821100,27229100,7753754600,91962414600,3203.1189,3228.8678,3174.7243,3184.4696
144403000,3184.162,2121000,21533400,7755875600,91983948000,3203.1189,3228.8678,3174.7243,3184.4696
144408000,3184.3722,2440400,31438600,7758316000,92015386600,3203.1189,3228.8678,3174.7243,3184.4696
144413000,3184.2474,2325000,20734500,7760641000,92036121100,3203.1189,3228.8678,3174.7243,3184.4696
144418000,3184.1688,2014200,19609700,7762655200,92055730800,3203.1189,3228.8678,3174.7243,3184.4696
144423000,3184.1209,2537200,21728800,7765192400,92077459600,3203.1189,3228.8678,3174.7243,3184.4696
144428000,3184.3102,2911900,30920600,7768104300,92108380200,3203.1189,3228.8678,3174.7243,3184.4696
144433000,3184.0583,2702800,25351000,7770807100,92133731200,3203.1189,3228.8678,3174.7243,3184.4696
144438000,3184.1452,2276100,27410300,7773083200,92161141500,3203.1189,3228.8678,3174.7243,3184.4696
144443000,3183.9686,2859300,26628200,7775942500,92187769700,3203.1189,3228.8678,3174.7243,3184.4696
144448000,3183.9209,2209000,21109300,7778151500,92208879000,3203.1189,3228.8678,3174.7243,3184.4696
144453000,3183.7982,1426900,14377100,7779578400,92223256100,3203.1189,3228.8678,3174.7243,3184.4696
144458000,3183.7613,3362600,28197400,7782941000,92251453500,3203.1189,3228.8678,3174.7243,3184.4696
144503000,3184.0097,2717500,29094000,7785658500,92280547500,3203.1189,3228.8678,3174.7243,3184.4696
144508000,3183.6388,2099000,24173500,7787757500,92304721000,3203.1189,3228.8678,3174.7243,3184.4696
144513000,3183.8458,2737800,27144100,7790495300,92331865100,3203.1189,3228.8678,3174.7243,3184.4696
144518000,3183.5428,2280600,25031500,7792775900,92356896600,3203.1189,3228.8678,3174.7243,3184.4696
144523000,3183.6434,1571900,17609600,7794347800,92374506200,3203.1189,3228.8678,3174.7243,3184.4696
144528000,3183.674,2232100,23047600,7796579900,92397553800,3203.1189,3228.8678,3174.7243,3184.4696
144533000,3183.9284,4477800,34887000,7801057700,92432440800,3203.1189,3228.8678,3174.7243,3184.4696
144538000,3183.614,1713400,21193400,7802771100,92453634200,3203.1189,3228.8678,3174.7243,3184.4696
144543000,3183.6682,2083100,23179900,7804854200,92476814100,3203.1189,3228.8678,3174.7243,3184.4696
144548000,3183.3841,3101500,30118700,7807955700,92506932800,3203.1189,3228.8678,3174.7243,3184.4696
144553000,3183.4404,1639600,21040400,7809595300,92527973200,3203.1189,3228.8678,3174.7243,3184.4696
144558000,3183.3989,2379700,25506300,7811975000,92553479500,3203.1189,3228.8678,3174.7243,3184.4696
144603000,3183.5442,2252100,27059600,7814227100,92580539100,3203.1189,3228.8678,3174.7243,3184.4696
144608000,3183.5821,1989200,24705300,7816216300,92605244400,3203.1189,3228.8678,3174.7243,3184.4696
144613000,3183.5208,3213600,24049900,7819429900,92629294300,3203.1189,3228.8678,3174.7243,3184.4696
144618000,3183.685,3131700,31841000,7822561600,92661135300,3203.1189,3228.8678,3174.7243,3184.4696
144623000,3183.4579,2894000,29210700,7825455600,92690346000,3203.1189,3228.8678,3174.7243,3184.4696
144628000,3183.8135,2936000,29511600,7828391600,92719857600,3203.1189,3228.8678,3174.7243,3184.4696
144633000,3184.0465,2720600,30350400,7831112200,92750208000,3203.1189,3228.8678,3174.7243,3184.4696
144638000,3183.8797,2303800,26737500,7833416000,92776945500,3203.1189,3228.8678,3174.7243,3184.4696
144643000,3184.0482,2201200,21332800,7835617200,92798278300,3203.1189,3228.8678,3174.7243,3184.4696
144648000,3183.7038,3559100,31360600,7839176300,92829638900,3203.1189,3228.8678,3174.7243,3184.4696
144653000,3184.1541,2015300,20128100,7841191600,92849767000,3203.1189,3228.8678,3174.7243,3184.4696
144658000,3183.5379,3124000,33664400,7844315600,92883431400,3203.1189,3228.8678,3174.7243,3184.4696
144703000,3183.9744,2502200,29970800,7846817800,92913402200,3203.1189,3228.8678,3174.7243,3184.4696
144708000,3183.7286,2451500,24438100,7849269300,92937840300,3203.1189,3228.8678,3174.7243,3184.4696
144713000,3183.9457,1675000,17922300,7850944300,92955762600,3203.1189,3228.8678,3174.7243,3184.4696
144718000,3184.0805,2219600,23780000,7853163900,92979542600,3203.1189,3228.8678,3174.7243,3184.4696
144723000,3183.5679,1794800,21328100,7854958700,93000870700,3203.1189,3228.8678,3174.7243,3184.4696
144728000,3183.6283,3105100,32169700,7858063800,93033040400,3203.1189,3228.8678,3174.7243,3184.4696
144733000,3183.7211,3329300,30943400,7861393100,93063983800,3203.1189,3228.8678,3174.7243,3184.4696
144738000,3183.5175,3246400,30175100,7864639500,93094158900,3203.1189,3228.8678,3174.7243,3184.4696
144743000,3183.1757,2394200,25381400,7867033700,93119540300,3203.1189,3228.8678,3174.7243,3184.4696
144748000,3183.642,2539100,24518900,7869572800,93144059200,3203.1189,3228.8678,3174.7243,3184.4696
144753000,3183.7663,1144300,17104700,7870717100,93161163900,3203.1189,3228.8678,3174.7243,3184.4696
144758000,3183.6766,3748000,33519500,7874465100,93194683400,3203.1189,3228.8678,3174.7243,3184.4696
144803000,3183.6275,1821400,19042400,7876286500,93213725800,3203.1189,3228.8678,3174.7243,3184.4696
144808000,3183.5122,2214400,28862700,7878500900,93242588500,3203.1189,3228.8678,3174.7243,3184.4696
144813000,3183.7865,2146000,24638400,7880646900,93267226900,3203.1189,3228.8678,3174.7243,3184.4696
144818000,3183.4671,2276500,27779700,7882923400,93295006600,3203.1189,3228.8678,3174.7243,3184.4696
144823000,3183.7525,1889700,19902000,7884813100,93314908600,3203.1189,3228.8678,3174.7243,3184.4696
144828000,3183.8008,2805800,29101100,7887618900,93344009700,3203.1189,3228.8678,3174.7243,3184.4696
144833000,3183.8115,2888000,30118400,7890506900,93374128100,3203.1189,3228.8678,3174.7243,3184.4696
144838000,3183.7804,2950500,32019600,7893457400,93406147700,3203.1189,3228.8678,3174.7243,3184.4696
144843000,3183.5093,1997200,28521700,7895454600,93434669400,3203.1189,3228.8678,3174.7243,3184.4696
144848000,3183.3743,3350800,33211200,7898805400,93467880600,3203.1189,3228.8678,3174.7243,3184.4696
144853000,3183.5423,1285300,16857200,7900090700,93484737800,3203.1189,3228.8678,3174.7243,3184.4696
144858000,3183.2563,2179200,25826400,7902269900,93510564200,3203.1189,3228.8678,3174.7243,3184.4696
144903000,3182.9873,1957200,26540400,7904227100,93537104600,3203.1189,3228.8678,3174.7243,3184.4696
144908000,3183.1907,3011100,31091800,7907238200,93568196400,3203.1189,3228.8678,3174.7243,3184.4696
144913000,3183.4814,1860100,21001600,7909098300,93589198000,3203.1189,3228.8678,3174.7243,3184.4696
144918000,3182.9607,2539500,30526000,7911637800,93619724000,3203.1189,3228.8678,3174.7243,3184.4696
144923000,3182.8413,1628500,17979400,7913266300,93637703400,3203.1189,3228.8678,3174.7243,3184.4696
144928000,3182.7656,3150100,36822100,7916416400,93674525500,3203.1189,3228.8678,3174.7243,3184.4696
144933000,3183.0333,3272700,28498300,7919689100,93703023800,3203.1189,3228.8678,3174.7243,3184.4696
144938000,3182.9094,4431300,34452200,7924120400,93737476000,3203.1189,3228.8678,3174.7243,3184.4696
144943000,3183.1832,2520500,29051500,7926640900,93766527500,3203.1189,3228.8678,3174.7243,3184.4696
144948000,3182.7331,4053400,36948700,7930694300,93803476200,3203.1189,3228.8678,3174.7243,3184.4696
144953000,3183.0725,1726700,22480500,7932421000,93825956700,3203.1189,3228.8678,3174.7243,3184.4696
144958000,3182.8147,3123100,38003100,7935544100,93863959800,3203.1189,3228.8678,3174.7243,3184.4696
145003000,3183.0631,3978800,37989000,7939522900,93901948800,3203.1189,3228.8678,3174.7243,3184.4696
145008000,3182.931,3527100,35676700,7943050000,93937625500,3203.1189,3228.8678,3174.7243,3184.4696
145013000,3183.0153,3066600,28948400,7946116600,93966573900,3203.1189,3228.8678,3174.7243,3184.4696
145018000,3182.6671,2844500,31873000,7948961100,93998446900,3203.1189,3228.8678,3174.7243,3184.4696
145023000,3183.0076,2057000,24760900,7951018100,94023207800,3203.1189,3228.8678,3174.7243,3184.4696
145028000,3182.9249,2892000,34135200,7953910100,94057343000,3203.1189,3228.8678,3174.7243,3184.4696
145033000,3182.8865,2943100,33514000,7956853200,94090857000,3203.1189,3228.8678,3174.7243,3184.4696
145038000,3182.9179,3169300,30422800,7960022500,94121279800,3203.1189,3228.8678,3174.7243,3184.4696
145043000,3183.1786,2450100,25184100,7962472600,94146463900,3203.1189,3228.8678,3174.7243,3184.4696
145048000,3183.0325,3389100,38977000,7965861700,94185440900,3203.1189,3228.8678,3174.7243,3184.4696
145053000,3182.4896,2241000,24861300,7968102700,94210302200,3203.1189,3228.8678,3174.7243,3184.4696
145058000,3182.6934,3759300,36102900,7971862000,94246405100,3203.1189,3228.8678,3174.7243,3184.4696
145103000,3183.2355,2873500,31803500,7974735500,94278208600,3203.1189,3228.8678,3174.7243,3184.4696
145108000,3182.9796,2813400,33162400,7977548900,94311371000,3203.1189,3228.8678,3174.7243,3184.4696
145113000,3182.8044,2955200,37522000,7980504100,94348893000,3203.1189,3228.8678,3174.7243,3184.4696
145118000,3182.5741,2816500,32232600,7983320600,94381125600,3203.1189,3228.8678,3174.7243,3184.4696
145123000,3182.7046,2170900,25481600,7985491500,94406607200,3203.1189,3228.8678,3174.7243,3184.4696
145128000,3182.6236,4165700,39915100,7989657200,94446522300,3203.1189,3228.8678,3174.7243,3184.4696
145133000,3182.6033,3777000,35517600,7993434200,94482039900,3203.1189,3228.8678,3174.7243,3184.4696
145138000,3182.781,2758200,33372600,7996192400,94515412500,3203.1189,3228.8678,3174.7243,3184.4696
145143000,3182.659,2643800,30522100,7998836200,94545934600,3203.1189,3228.8678,3174.7243,3184.4696
145148000,3182.684,2768200,25615800,8001604400,94571550400,3203.1189,3228.8678,3174.7243,3184.4696
145153000,3182.4362,1805600,20024400,8003410000,94591574800,3203.1189,3228.8678,3174.7243,3184.4696
145158000,3182.7243,3451700,40362800,8006861700,94631937600,3203.1189,3228.8678,3174.7243,3184.4696
145203000,3182.3765,3094500,37950600,8009956200,94669888200,3203.1189,3228.8678,3174.7243,3184.4696
145208000,3182.7464,3232200,31363500,8013188400,94701251700,3203.1189,3228.8678,3174.7243,3184.4696
145213000,3182.4295,2069200,24259300,8015257600,94725511000,3203.1189,3228.8678,3174.7243,3184.4696
145218000,3182.2749,4200100,37301800,8019457700,94762812800,3203.1189,3228.8678,3174.7243,3184.4696
145223000,3182.0291,2890800,22809600,8022348500,94785622400,3203.1189,3228.8678,3174.7243,3184.4696
145228000,3182.2045,3607700,40654300,8025956200,94826276700,3203.1189,3228.8678,3174.7243,3184.4696
145233000,3182.1624,3182100,35691800,8029138300,94861968500,3203.1189,3228.8678,3174.7243,3184.4696
145238000,3182.1952,2667600,34817800,8031805900,94896786300,3203.1189,3228.8678,3174.7243,3184.4696
145243000,3182.3112,3865100,41575300,8035671000,94938361600,3203.1189,3228.8678,3174.7243,3184.4696
145248000,3182.3504,3077100,32666300,8038748100,94971027900,3203.1189,3228.8678,3174.7243,3184.4696
145253000,3182.1627,1882300,20776000,8040630400,94991803900,3203.1189,3228.8678,3174.7243,3184.4696
145258000,3182.5289,3389600,35102400,8044020000,95026906300,3203.1189,3228.8678,3174.7243,3184.4696
145303000,3182.7751,4032100,34799600,8048052100,95061705900,3203.1189,3228.8678,3174.7243,3184.4696
145308000,3182.7258,3423500,37290600,8051475600,95098996500,3203.1189,3228.8678,3174.7243,3184.4696
145313000,3182.6578,2757800,27452800,8054233400,95126449300,3203.1189,3228.8678,3174.7243,3184.4696
145318000,3182.6884,3643700,36536400,8057877100,95162985700,3203.1189,3228.8678,3174.7243,3184.4696
145323000,3182.7779,2177800,24880500,8060054900,95187866200,3203.1189,3228.8678,3174.7243,3184.4696
145328000,3182.9743,3081700,36630600,8063136600,95224496800,3203.1189,3228.8678,3174.7243,3184.4696
145333000,3182.9638,3912900,33937500,8067049500,95258434300,3203.1189,3228.8678,3174.7243,3184.4696
145338000,3183.0298,2918700,35510300,8069968200,95293944600,3203.1189,3228.8678,3174.7243,3184.4696
145343000,3183.2493,3478400,34638300,8073446600,95328582900,3203.1189,3228.8678,3174.7243,3184.4696
145348000,3183.0144,2730500,30225000,8076177100,95358807900,3203.1189,3228.8678,3174.7243,3184.4696
145353000,3183.3714,1902500,25557300,8078079600,95384365200,3203.1189,3228.8678,3174.7243,3184.4696
145358000,3183.3405,3507200,35691500,8081586800,95420056700,3203.1189,3228.8678,3174.7243,3184.4696
145403000,3183.925,3760300,34627600,8085347100,95454684300,3203.1189,3228.8678,3174.7243,3184.4696
145408000,3183.3519,2929200,30872100,8088276300,95485556400,3203.1189,3228.8678,3174.7243,3184.4696
145413000,3183.5996,2790000,29432900,8091066300,95514989300,3203.1189,3228.8678,3174.7243,3184.4696
145418000,3183.2623,3663600,38747100,8094729900,95553736400,3203.1189,3228.8678,3174.7243,3184.4696
145423000,3183.3881,1884500,22412100,8096614400,95576148500,3203.1189,3228.8678,3174.7243,3184.4696
145428000,3183.8716,3987700,44731400,8100602100,95620879900,3203.1189,3228.8678,3174.7243,3184.4696
145433000,3184.0534,3878700,36639000,8104480800,95657518900,3203.1189,3228.8678,3174.7243,3184.4696
145438000,3184.1701,4205800,57126800,8108686600,95714645700,3203.1189,3228.8678,3174.7243,3184.4696
145443000,3184.0371,2985800,30576600,8111672400,95745222300,3203.1189,3228.8678,3174.7243,3184.4696
145448000,3183.8877,2853100,33287500,8114525500,95778509800,3203.1189,3228.8678,3174.7243,3184.4696
145453000,3183.9237,2222900,24921700,8116748400,95803431500,3203.1189,3228.8678,3174.7243,3184.4696
145458000,3184.0203,4157000,44084300,8120905400,95847515800,3203.1189,3228.8678,3174.7243,3184.4696
145503000,3184.0323,3889600,37381700,8124795000,95884897500,3203.1189,3228.8678,3174.7243,3184.4696
145508000,3184.0303,3510900,39760600,8128305900,95924658100,3203.1189,3228.8678,3174.7243,3184.4696
145513000,3184.0477,3761200,28509600,8132067100,95953167700,3203.1189,3228.8678,3174.7243,3184.4696
145518000,3184.398,3260800,32990900,8135327900,95986158600,3203.1189,3228.8678,3174.7243,3184.4696
145523000,3184.126,1841900,20001100,8137169800,96006159700,3203.1189,3228.8678,3174.7243,3184.4696
145528000,3183.7801,3535500,33520200,8140705300,96039679900,3203.1189,3228.8678,3174.7243,3184.4696
145533000,3183.9066,2790200,30065600,8143495500,96069745500,3203.1189,3228.8678,3174.7243,3184.4696
145538000,3184.0528,2888700,32747200,8146384200,96102492700,3203.1189,3228.8678,3174.7243,3184.4696
145543000,3184.0638,3079900,25881000,8149464100,96128373700,3203.1189,3228.8678,3174.7243,3184.4696
145548000,3183.8577,3057300,30987600,8152521400,96159361300,3203.1189,3228.8678,3174.7243,3184.4696
145553000,3183.958,2588200,24469800,8155109600,96183831100,3203.1189,3228.8678,3174.7243,3184.4696
145558000,3183.2495,2710400,33660700,8157820000,96217491800,3203.1189,3228.8678,3174.7243,3184.4696
145603000,3183.6885,3405800,35748800,8161225800,96253240600,3203.1189,3228.8678,3174.7243,3184.4696
145608000,3183.9772,3233600,36827700,8164459400,96290068300,3203.1189,3228.8678,3174.7243,3184.4696
145613000,3183.4703,3234200,36932500,8167693600,96327000800,3203.1189,3228.8678,3174.7243,3184.4696
145618000,3183.7715,4813100,40879300,8172506700,96367880100,3203.1189,3228.8678,3174.7243,3184.4696
145623000,3183.6443,2123500,28260600,8174630200,96396140700,3203.1189,3228.8678,3174.7243,3184.4696
145628000,3183.9255,4275500,47902700,8178905700,96444043400,3203.1189,3228.8678,3174.7243,3184.4696
145633000,3183.6164,3894500,39352700,8182800200,96483396100,3203.1189,3228.8678,3174.7243,3184.4696
145638000,3183.8711,3494600,36226100,8186294800,96519622200,3203.1189,3228.8678,3174.7243,3184.4696
145643000,3183.9528,2745200,31937000,8189040000,96551559200,3203.1189,3228.8678,3174.7243,3184.4696
145648000,3184.2391,3022900,34945400,8192062900,96586504600,3203.1189,3228.8678,3174.7243,3184.4696
145653000,3184.0388,1421200,17501200,8193484100,96604005800,3203.1189,3228.8678,3174.7243,3184.4696
145658000,3183.7153,3900000,41820000,8197384100,96645825800,3203.1189,3228.8678,3174.7243,3184.4696
145703000,3183.5807,2422200,25515900,8199806300,96671341700,3203.1189,3228.8678,3174.7243,3184.4696
145708000,3183.6899,143900,1130800,8199950200,96672472500,3203.1189,3228.8678,3174.7243,3184.4696
150003000,3183.8225,9152700,90754100,8209102900,96763226600,3203.1189,3228.8678,3174.7243,3184.4696
150008000,3183.9295,44333500,567884900,8253436400,97331111500,3203.1189,3228.8678,3174.7243,3184.4696
150018000,3183.7777,8806700,40384600,8262243100,97371496100,3203.1189,3228.8678,3174.7243,3184.4696
