Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
92513000,3177.261,41591400,441470400,41591400,441470400,3177.261,3177.261,3177.261,3183.7777
93003000,3177.261,7797700,138935700,49389100,580406100,3177.261,3177.261,3176.3098,3183.7777
93008000,3176.8864,34792800,380656500,84181900,961062600,3177.261,3177.261,3176.0548,3183.7777
93013000,3176.5804,9055200,99584800,93237100,1060647400,3177.261,3177.261,3176.0548,3183.7777
93018000,3176.3068,5618600,66065000,98855700,1126712400,3177.261,3177.261,3175.2579,3183.7777
93023000,3175.899,4174700,50375700,103030400,1177088100,3177.261,3177.261,3175.2579,3183.7777
93028000,3175.2872,7669300,100970600,110699700,1278058700,3177.261,3177.261,3174.0827,3183.7777
93033000,3174.5015,4296200,53952600,114995900,1332011300,3177.261,3177.261,3174.0827,3183.7777
93038000,3174.7121,7196900,73801200,122192800,1405812500,3177.261,3177.261,3173.4166,3183.7777
93043000,3174.362,5186900,48094000,127379700,1453906500,3177.261,3177.261,3173.4166,3183.7777
93048000,3173.4779,5332800,59981000,132712500,1513887500,3177.261,3177.261,3173.1264,3183.7777
93053000,3173.7094,3431600,44278100,136144100,1558165600,3177.261,3177.261,3173.1264,3183.7777
93058000,3172.4688,6551400,72936200,142695500,1631101800,3177.261,3177.261,3172.4688,3183.7777
93103000,3173.42,4566600,54622400,147262100,1685724200,3177.261,3177.261,3172.4688,3183.7777
93108000,3174.0193,6653600,78222000,153915700,1763946200,3177.261,3177.261,3172.4688,3183.7777
93113000,3173.8186,5341000,63214000,159256700,1827160200,3177.261,3177.261,3172.4688,3183.7777
93118000,3173.5557,4661000,60910900,163917700,1888071100,3177.261,3177.261,3172.4688,3183.7777
93123000,3173.2862,4021600,49898800,167939300,1937969900,3177.261,3177.261,3172.4688,3183.7777
93128000,3172.6991,6552400,68580900,174491700,2006550800,3177.261,3177.261,3172.4688,3183.7777
93133000,3174.1073,6856300,66240500,181348000,2072791300,3177.261,3177.261,3172.4688,3183.7777
93138000,3174.7088,5782500,65325600,187130500,2138116900,3177.261,3177.261,3172.4688,3183.7777
93143000,3174.4776,4871900,60554400,192002400,2198671300,3177.261,3177.261,3172.4688,3183.7777
93148000,3174.9408,4502600,50805700,196505000,2249477000,3177.261,3177.261,3172.4688,3183.7777
93153000,3174.774,3097100,43853300,199602100,2293330300,3177.261,3177.261,3172.4688,3183.7777
93158000,3174.6801,6366400,74486900,205968500,2367817200,3177.261,3177.261,3172.4688,3183.7777
93203000,3175.0717,5808000,55842400,211776500,2423659600,3177.261,3177.261,3172.4688,3183.7777
93208000,3175.7853,6932600,80140700,218709100,2503800300,3177.261,3177.261,3172.4688,3183.7777
93213000,3176.0052,3813900,50727600,222523000,2554527900,3177.261,3177.261,3172.4688,3183.7777
93218000,3175.6614,4203300,50760000,226726300,2605287900,3177.261,3177.261,3172.4688,3183.7777
93223000,3175.3139,3910100,45757000,230636400,2651044900,3177.261,3177.261,3172.4688,3183.7777
93228000,3175.1009,5610700,70109600,236247100,2721154500,3177.261,3177.261,3172.4688,3183.7777
93233000,3175.6279,3701300,41421500,239948400,2762576000,3177.261,3177.261,3172.4688,3183.7777
93238000,3175.5826,4774500,76186100,244722900,2838762100,3177.261,3177.261,3172.4688,3183.7777
93243000,3175.8115,4382800,56923200,249105700,2895685300,3177.261,3177.261,3172.4688,3183.7777
93248000,3175.1569,3698100,47764800,252803800,2943450100,3177.261,3177.261,3172.4688,3183.7777
93253000,3174.9517,4233700,47578200,257037500,2991028300,3177.261,3177.261,3172.4688,3183.7777
93258000,3174.4831,4888200,70889500,261925700,3061917800,3177.261,3177.261,3172.4688,3183.7777
93303000,3173.7504,4135600,53788000,266061300,3115705800,3177.261,3177.261,3172.4688,3183.7777
93308000,3173.8877,6075000,84106500,272136300,3199812300,3177.261,3177.261,3172.4688,3183.7777
93313000,3173.5175,5149400,57545600,277285700,3257357900,3177.261,3177.261,3172.4688,3183.7777
93318000,3173.1115,4527100,61622100,281812800,3318980000,3177.261,3177.261,3172.4688,3183.7777
93323000,3172.8583,4418400,57608800,286231200,3376588800,3177.261,3177.261,3172.1743,3183.7777
93328000,3172.1472,6292800,78739600,292524000,3455328400,3177.261,3177.261,3172.1472,3183.7777
93333000,3172.0804,3989700,55945400,296513700,3511273800,3177.261,3177.261,3171.6847,3183.7777
93338000,3171.6775,6306400,77712000,302820100,3588985800,3177.261,3177.261,3171.3598,3183.7777
93343000,3170.6688,6200400,70448100,309020500,3659433900,3177.261,3177.261,3170.5401,3183.7777
93348000,3170.5027,5081500,65821000,314102000,3725254900,3177.261,3177.261,3170.1926,3183.7777
93353000,3169.9012,5226200,60210400,319328200,3785465300,3177.261,3177.261,3169.9012,3183.7777
93358000,3169.2097,6581500,82771000,325909700,3868236300,3177.261,3177.261,3168.9248,3183.7777
93403000,3168.8005,4911600,63630700,330821300,3931867000,3177.261,3177.261,3168.8005,3183.7777
93408000,3168.5623,9061900,123097300,339883200,4054964300,3177.261,3177.261,3167.3732,3183.7777
93413000,3167.5445,5429300,75974400,345312500,4130938700,3177.261,3177.261,3167.3614,3183.7777
93418000,3167.2542,5886300,72617700,351198800,4203556400,3177.261,3177.261,3166.1878,3183.7777
93423000,3166.1507,4712700,54845700,355911500,4258402100,3177.261,3177.261,3165.6118,3183.7777
93428000,3166.3851,7334700,79526400,363246200,4337928500,3177.261,3177.261,3165.6118,3183.7777
93433000,3166.5195,5410700,69203300,368656900,4407131800,3177.261,3177.261,3165.6118,3183.7777
93438000,3167.2285,6215400,74605500,374872300,4481737300,3177.261,3177.261,3165.6118,3183.7777
93443000,3167.1237,5746400,67187400,380618700,4548924700,3177.261,3177.261,3165.6118,3183.7777
93448000,3166.9568,4839900,63284400,385458600,4612209100,3177.261,3177.261,3165.6118,3183.7777
93453000,3167.7642,4714100,60572600,390172700,4672781700,3177.261,3177.261,3165.6118,3183.7777
93458000,3168.2176,6014800,82040900,396187500,4754822600,3177.261,3177.261,3165.6118,3183.7777
93503000,3168.6069,3419000,49666400,399606500,4804489000,3177.261,3177.261,3165.6118,3183.7777
93508000,3168.7247,5670000,69899800,405276500,4874388800,3177.261,3177.261,3165.6118,3183.7777
93513000,3169.6032,5331200,62870200,410607700,4937259000,3177.261,3177.261,3165.6118,3183.7777
93518000,3171.0655,5210100,75234900,415817800,5012493900,3177.261,3177.261,3165.6118,3183.7777
93523000,3171.5772,5077700,66045500,420895500,5078539400,3177.261,3177.261,3165.6118,3183.7777
93528000,3172.3434,6749300,93123000,427644800,5171662400,3177.261,3177.261,3165.6118,3183.7777
93533000,3172.7872,4520800,61791300,432165600,5233453700,3177.261,3177.261,3165.6118,3183.7777
93538000,3173.6389,4669400,59102900,436835000,5292556600,3177.261,3177.261,3165.6118,3183.7777
93543000,3174.245,3095200,45297400,439930200,5337854000,3177.261,3177.261,3165.6118,3183.7777
93548000,3173.4614,4300100,51430000,444230300,5389284000,3177.261,3177.261,3165.6118,3183.7777
93553000,3174.0376,2971100,40563000,447201400,5429847000,3177.261,3177.261,3165.6118,3183.7777
93558000,3173.9389,4076700,44741400,451278100,5474588400,3177.261,3177.261,3165.6118,3183.7777
93603000,3174.3132,3061000,39556900,454339100,5514145300,3177.261,3177.261,3165.6118,3183.7777
93608000,3173.8988,4011900,48298100,458351000,5562443400,3177.261,3177.261,3165.6118,3183.7777
93613000,3174.2131,3769400,43961200,462120400,5606404600,3177.261,3177.261,3165.6118,3183.7777
93618000,3174.5455,3088700,42494700,465209100,5648899300,3177.261,3177.261,3165.6118,3183.7777
93623000,3174.528,2860200,35815700,468069300,5684715000,3177.261,3177.261,3165.6118,3183.7777
93628000,3173.8767,4290800,56108700,472360100,5740823700,3177.261,3177.261,3165.6118,3183.7777
93633000,3173.2106,2599400,41727600,474959500,5782551300,3177.261,3177.261,3165.6118,3183.7777
93638000,3173.3281,4367800,60736200,479327300,5843287500,3177.261,3177.261,3165.6118,3183.7777
93643000,3172.9219,4279000,51148700,483606300,5894436200,3177.261,3177.261,3165.6118,3183.7777
93648000,3172.813,3518100,38594800,487124400,5933031000,3177.261,3177.261,3165.6118,3183.7777
93653000,3172.5687,3501900,41653500,490626300,5974684500,3177.261,3177.261,3165.6118,3183.7777
93658000,3173.1363,3718700,51281800,494345000,6025966300,3177.261,3177.261,3165.6118,3183.7777
93703000,3172.5218,3001400,41085300,497346400,6067051600,3177.261,3177.261,3165.6118,3183.7777
93708000,3172.7875,5109700,55598700,502456100,6122650300,3177.261,3177.261,3165.6118,3183.7777
93713000,3172.5967,3440800,41920400,505896900,6164570700,3177.261,3177.261,3165.6118,3183.7777
93718000,3172.4854,3142500,40939000,509039400,6205509700,3177.261,3177.261,3165.6118,3183.7777
93723000,3172.6277,2701500,36060500,511740900,6241570200,3177.261,3177.261,3165.6118,3183.7777
93728000,3173.0456,3345400,48034100,515086300,6289604300,3177.261,3177.261,3165.6118,3183.7777
93733000,3172.9993,2746100,38149500,517832400,6327753800,3177.261,3177.261,3165.6118,3183.7777
93738000,3172.6541,4144500,42797800,521976900,6370551600,3177.261,3177.261,3165.6118,3183.7777
93743000,3172.6153,2820400,34745700,524797300,6405297300,3177.261,3177.261,3165.6118,3183.7777
93748000,3172.2754,2866200,38275200,527663500,6443572500,3177.261,3177.261,3165.6118,3183.7777
93753000,3171.6916,3237700,38439100,530901200,6482011600,3177.261,3177.261,3165.6118,3183.7777
93758000,3171.3977,5469100,67375700,536370300,6549387300,3177.261,3177.261,3165.6118,3183.7777
93803000,3171.1379,3388100,41717900,539758400,6591105200,3177.261,3177.261,3165.6118,3183.7777
93808000,3171.4599,3894300,53415400,543652700,6644520600,3177.261,3177.261,3165.6118,3183.7777
93813000,3171.4377,3311200,44261700,546963900,6688782300,3177.261,3177.261,3165.6118,3183.7777
93818000,3171.6545,2808200,38495300,549772100,6727277600,3177.261,3177.261,3165.6118,3183.7777
93823000,3172.1077,2460800,35113400,552232900,6762391000,3177.261,3177.261,3165.6118,3183.7777
93828000,3172.1379,3916200,54247600,556149100,6816638600,3177.261,3177.261,3165.6118,3183.7777
93833000,3172.4744,2254200,35560100,558403300,6852198700,3177.261,3177.261,3165.6118,3183.7777
93838000,3173.4969,4691600,59625600,563094900,6911824300,3177.261,3177.261,3165.6118,3183.7777
93843000,3174.2314,4622000,66666600,567716900,6978490900,3177.261,3177.261,3165.6118,3183.7777
93848000,3175.3513,4352300,64192600,572069200,7042683500,3177.261,3177.261,3165.6118,3183.7777
93853000,3176.7704,5493500,64644000,577562700,7107327500,3177.261,3177.261,3165.6118,3183.7777
93858000,3177.1779,5719800,76285600,583282500,7183613100,3177.261,3177.4547,3165.6118,3183.7777
93903000,3177.5443,3254200,50724700,586536700,7234337800,3177.261,3178.413,3165.6118,3183.7777
93908000,3178.4736,4462200,57673700,590998900,7292011500,3177.261,3178.523,3165.6118,3183.7777
93913000,3178.2323,3726400,47897300,594725300,7339908800,3177.261,3178.523,3165.6118,3183.7777
93918000,3178.3171,2844000,42615200,597569300,7382524000,3177.261,3178.6593,3165.6118,3183.7777
93923000,3179.0496,2490300,35071500,600059600,7417595500,3177.261,3179.2027,3165.6118,3183.7777
93928000,3179.0911,3805300,54953900,603864900,7472549400,3177.261,3179.5063,3165.6118,3183.7777
93933000,3179.7776,3606400,48943700,607471300,7521493100,3177.261,3179.7776,3165.6118,3183.7777
93938000,3179.6088,4815200,65007200,612286500,7586500300,3177.261,3179.9581,3165.6118,3183.7777
93943000,3180.166,2909600,38944600,615196100,7625444900,3177.261,3180.3577,3165.6118,3183.7777
93948000,3180.4077,3506600,47117100,618702700,7672562000,3177.261,3180.9288,3165.6118,3183.7777
93953000,3180.8841,2832700,35931800,621535400,7708493800,3177.261,3181.2437,3165.6118,3183.7777
93958000,3181.5613,3318400,49422100,624853800,7757915900,3177.261,3181.5613,3165.6118,3183.7777
94003000,3181.0855,2759300,46614800,627613100,7804530700,3177.261,3181.8718,3165.6118,3183.7777
94008000,3181.9083,3566800,50193300,631179900,7854724000,3177.261,3181.9083,3165.6118,3183.7777
94013000,3181.2233,3938900,45906400,635118800,7900630400,3177.261,3181.9083,3165.6118,3183.7777
94018000,3181.4442,3760200,46308600,638879000,7946939000,3177.261,3181.9083,3165.6118,3183.7777
94023000,3181.0406,3753800,38060100,642632800,7984999100,3177.261,3181.9083,3165.6118,3183.7777
94028000,3180.6297,4647300,58447100,647280100,8043446200,3177.261,3181.9083,3165.6118,3183.7777
94033000,3180.7983,3732300,47029600,651012400,8090475800,3177.261,3181.9083,3165.6118,3183.7777
94038000,3181.1547,4156400,49278500,655168800,8139754300,3177.261,3181.9083,3165.6118,3183.7777
94043000,3181.4879,3308600,36142400,658477400,8175896700,3177.261,3181.9083,3165.6118,3183.7777
94048000,3181.8279,3783200,37970400,662260600,8213867100,3177.261,3181.9083,3165.6118,3183.7777
94053000,3181.9214,3821000,30498600,666081600,8244365700,3177.261,3182.1264,3165.6118,3183.7777
94058000,3181.9887,5640200,52280100,671721800,8296645800,3177.261,3182.1264,3165.6118,3183.7777
94103000,3181.7503,2292800,33543900,674014600,8330189700,3177.261,3182.1264,3165.6118,3183.7777
94108000,3181.9648,4176800,47857300,678191400,8378047000,3177.261,3182.1264,3165.6118,3183.7777
94113000,3181.6769,3605800,40249800,681797200,8418296800,3177.261,3182.1264,3165.6118,3183.7777
94118000,3181.5792,3547000,44550100,685344200,8462846900,3177.261,3182.1264,3165.6118,3183.7777
94123000,3181.339,2770600,29315900,688114800,8492162800,3177.261,3182.1264,3165.6118,3183.7777
94128000,3181.1042,4110300,56240200,692225100,8548403000,3177.261,3182.1264,3165.6118,3183.7777
94133000,3181.0675,2788300,31884800,695013400,8580287800,3177.261,3182.1264,3165.6118,3183.7777
94138000,3180.9627,3356100,42171900,698369500,8622459700,3177.261,3182.1264,3165.6118,3183.7777
94143000,3180.5476,3313000,35711700,701682500,8658171400,3177.261,3182.1264,3165.6118,3183.7777
94148000,3180.8008,2798400,31022900,704480900,8689194300,3177.261,3182.1264,3165.6118,3183.7777
94153000,3180.7888,3252200,30572700,707733100,8719767000,3177.261,3182.1264,3165.6118,3183.7777
94158000,3180.2446,5510500,58646000,713243600,8778413000,3177.261,3182.1264,3165.6118,3183.7777
94203000,3180.1903,2312400,27727300,715556000,8806140300,3177.261,3182.1264,3165.6118,3183.7777
94208000,3180.5159,3903200,42809100,719459200,8848949400,3177.261,3182.1264,3165.6118,3183.7777
94213000,3180.4318,2505300,24565900,721964500,8873515300,3177.261,3182.1264,3165.6118,3183.7777
94218000,3180.0614,2784700,26528100,724749200,8900043400,3177.261,3182.1264,3165.6118,3183.7777
94223000,3180.2899,3095100,33739300,727844300,8933782700,3177.261,3182.1264,3165.6118,3183.7777
94228000,3180.1042,3187700,38696900,731032000,8972479600,3177.261,3182.1264,3165.6118,3183.7777
94233000,3180.4717,3349700,32934600,734381700,9005414200,3177.261,3182.1264,3165.6118,3183.7777
94238000,3180.5044,4897100,35955400,739278800,9041369600,3177.261,3182.1264,3165.6118,3183.7777
94243000,3180.1216,3072300,35005800,742351100,9076375400,3177.261,3182.1264,3165.6118,3183.7777
94248000,3180.3257,2707100,31017500,745058200,9107392900,3177.261,3182.1264,3165.6118,3183.7777
94253000,3180.43,3614600,30156200,748672800,9137549100,3177.261,3182.1264,3165.6118,3183.7777
94258000,3180.6896,3038400,34621900,751711200,9172171000,3177.261,3182.1264,3165.6118,3183.7777
94303000,3180.9093,3248500,33078300,754959700,9205249300,3177.261,3182.1264,3165.6118,3183.7777
94308000,3180.4299,3027500,40825400,757987200,9246074700,3177.261,3182.1264,3165.6118,3183.7777
94313000,3180.5909,1937800,23944400,759925000,9270019100,3177.261,3182.1264,3165.6118,3183.7777
94318000,3180.7358,2038300,26989400,761963300,9297008500,3177.261,3182.1264,3165.6118,3183.7777
94323000,3181.0635,3171400,28981600,765134700,9325990100,3177.261,3182.1264,3165.6118,3183.7777
94328000,3180.9128,4057300,48098100,769192000,9374088200,3177.261,3182.1264,3165.6118,3183.7777
94333000,3181.1774,2910300,35693700,772102300,9409781900,3177.261,3182.1264,3165.6118,3183.7777
94338000,3181.4197,4571100,43723800,776673400,9453505700,3177.261,3182.1264,3165.6118,3183.7777
94343000,3181.0813,2228100,28034300,778901500,9481540000,3177.261,3182.1264,3165.6118,3183.7777
94348000,3181.0851,2806800,33914200,781708300,9515454200,3177.261,3182.1264,3165.6118,3183.7777
94353000,3181.2716,2608900,27910100,784317200,9543364300,3177.261,3182.1264,3165.6118,3183.7777
94358000,3181.5892,4232600,52981600,788549800,9596345900,3177.261,3182.1264,3165.6118,3183.7777
94403000,3181.7232,4318800,46281200,792868600,9642627100,3177.261,3182.1264,3165.6118,3183.7777
94408000,3181.8999,5615800,55190300,798484400,9697817400,3177.261,3182.2143,3165.6118,3183.7777
94413000,3182.5659,3769500,43128200,802253900,9740945600,3177.261,3182.7141,3165.6118,3183.7777
94418000,3182.7783,2938900,39719600,805192800,9780665200,3177.261,3182.7783,3165.6118,3183.7777
94423000,3182.8669,4254400,41274100,809447200,9821939300,3177.261,3182.8669,3165.6118,3183.7777
94428000,3182.4813,5282600,51035500,814729800,9872974800,3177.261,3182.8669,3165.6118,3183.7777
94433000,3182.8429,3157500,37062900,817887300,9910037700,3177.261,3183.1744,3165.6118,3183.7777
94438000,3183.3198,5187900,51889900,823075200,9961927600,3177.261,3183.3349,3165.6118,3183.7777
94443000,3183.559,4672000,42522800,827747200,10004450400,3177.261,3183.6699,3165.6118,3183.7777
94448000,3183.6247,2496900,27350300,830244100,10031800700,3177.261,3183.6699,3165.6118,3183.7777
94453000,3183.8341,3337900,30161500,833582000,10061962200,3177.261,3183.8642,3165.6118,3183.7777
94458000,3183.7864,3681600,41368900,837263600,10103331100,3177.261,3183.8856,3165.6118,3183.7777
94503000,3183.7424,3220300,35748300,840483900,10139079400,3177.261,3183.8856,3165.6118,3183.7777
94508000,3184.0823,4414200,47620100,844898100,10186699500,3177.261,3184.0823,3165.6118,3183.7777
94513000,3183.7159,3641200,36123500,848539300,10222823000,3177.261,3184.0823,3165.6118,3183.7777
94518000,3183.7416,3914700,38945200,852454000,10261768200,3177.261,3184.0823,3165.6118,3183.7777
94523000,3182.5623,3588400,37036600,856042400,10298804800,3177.261,3184.0823,3165.6118,3183.7777
94528000,3182.105,5579500,59022200,861621900,10357827000,3177.261,3184.0823,3165.6118,3183.7777
94533000,3181.3659,3911000,49931400,865532900,10407758400,3177.261,3184.0823,3165.6118,3183.7777
94538000,3181.0246,4018700,49153300,869551600,10456911700,3177.261,3184.0823,3165.6118,3183.7777
94543000,3180.7316,3299900,37786500,872851500,10494698200,3177.261,3184.0823,3165.6118,3183.7777
94548000,3179.8194,3097100,37836200,875948600,10532534400,3177.261,3184.0823,3165.6118,3183.7777
94553000,3179.6605,4179900,36209100,880128500,10568743500,3177.261,3184.0823,3165.6118,3183.7777
94558000,3180.058,3687800,45198900,883816300,10613942400,3177.261,3184.0823,3165.6118,3183.7777
94603000,3179.9571,3519500,37940700,887335800,10651883100,3177.261,3184.0823,3165.6118,3183.7777
94608000,3179.9945,4133600,44165700,891469400,10696048800,3177.261,3184.0823,3165.6118,3183.7777
94613000,3179.8638,3446700,33110300,894916100,10729159100,3177.261,3184.0823,3165.6118,3183.7777
94618000,3179.4624,2273300,25736300,897189400,10754895400,3177.261,3184.0823,3165.6118,3183.7777
94623000,3179.5219,2696000,28703100,899885400,10783598500,3177.261,3184.0823,3165.6118,3183.7777
94628000,3179.3368,2961800,34532000,902847200,10818130500,3177.261,3184.0823,3165.6118,3183.7777
94633000,3179.4761,2503600,28844600,905350800,10846975100,3177.261,3184.0823,3165.6118,3183.7777
94638000,3179.8661,4063500,39226600,909414300,10886201700,3177.261,3184.0823,3165.6118,3183.7777
94643000,3180.3126,2816500,29165600,912230800,10915367300,3177.261,3184.0823,3165.6118,3183.7777
94648000,3180.2547,2537100,28147500,914767900,10943514800,3177.261,3184.0823,3165.6118,3183.7777
94653000,3180.0372,2520300,33654900,917288200,10977169700,3177.261,3184.0823,3165.6118,3183.7777
94658000,3179.7552,3119400,34565900,920407600,11011735600,3177.261,3184.0823,3165.6118,3183.7777
94703000,3179.9641,2202600,23788500,922610200,11035524100,3177.261,3184.0823,3165.6118,3183.7777
94708000,3179.8385,4036800,49286800,926647000,11084810900,3177.261,3184.0823,3165.6118,3183.7777
94713000,3179.6457,2379700,24163900,929026700,11108974800,3177.261,3184.0823,3165.6118,3183.7777
94718000,3179.3845,2242900,30474500,931269600,11139449300,3177.261,3184.0823,3165.6118,3183.7777
94723000,3179.5439,2320400,27400700,933590000,11166850000,3177.261,3184.0823,3165.6118,3183.7777
94728000,3179.2403,2875800,34712700,936465800,11201562700,3177.261,3184.0823,3165.6118,3183.7777
94733000,3179.4102,1849300,27873000,938315100,11229435700,3177.261,3184.0823,3165.6118,3183.7777
94738000,3179.692,4994500,48845100,943309600,11278280800,3177.261,3184.0823,3165.6118,3183.7777
94743000,3179.5447,4250600,37209900,947560200,11315490700,3177.261,3184.0823,3165.6118,3183.7777
94748000,3179.3963,2180600,28798800,949740800,11344289500,3177.261,3184.0823,3165.6118,3183.7777
94753000,3179.4139,2989000,34150200,952729800,11378439700,3177.261,3184.0823,3165.6118,3183.7777
94758000,3179.0609,3998400,42809300,956728200,11421249000,3177.261,3184.0823,3165.6118,3183.7777
94803000,3179.486,2123300,26958900,958851500,11448207900,3177.261,3184.0823,3165.6118,3183.7777
94808000,3178.92,5181800,53094500,964033300,11501302400,3177.261,3184.0823,3165.6118,3183.7777
94813000,3179.4369,3075300,30694400,967108600,11531996800,3177.261,3184.0823,3165.6118,3183.7777
94818000,3178.9823,2716600,30958500,969825200,11562955300,3177.261,3184.0823,3165.6118,3183.7777
94823000,3178.5718,2986600,42200200,972811800,11605155500,3177.261,3184.0823,3165.6118,3183.7777
94828000,3178.395,3488200,47334300,976300000,11652489800,3177.261,3184.0823,3165.6118,3183.7777
94833000,3178.7174,2685000,33062300,978985000,11685552100,3177.261,3184.0823,3165.6118,3183.7777
94838000,3179.0227,4109100,51934200,983094100,11737486300,3177.261,3184.0823,3165.6118,3183.7777
94843000,3178.9206,3144000,39666400,986238100,11777152700,3177.261,3184.0823,3165.6118,3183.7777
94848000,3178.7065,3526700,44978100,989764800,11822130800,3177.261,3184.0823,3165.6118,3183.7777
94853000,3178.6692,3083000,34814200,992847800,11856945000,3177.261,3184.0823,3165.6118,3183.7777
94858000,3178.7209,2815300,38724200,995663100,11895669200,3177.261,3184.0823,3165.6118,3183.7777
94903000,3178.6333,2908800,34613400,998571900,11930282600,3177.261,3184.0823,3165.6118,3183.7777
94908000,3178.6099,3461200,36625700,1002033100,11966908300,3177.261,3184.0823,3165.6118,3183.7777
94913000,3178.8574,2590100,35265800,1004623200,12002174100,3177.261,3184.0823,3165.6118,3183.7777
94918000,3178.9496,2958400,35493200,1007581600,12037667300,3177.261,3184.0823,3165.6118,3183.7777
94923000,3179.001,2792700,30906800,1010374300,12068574100,3177.261,3184.0823,3165.6118,3183.7777
94928000,3178.0681,3744900,45202300,1014119200,12113776400,3177.261,3184.0823,3165.6118,3183.7777
94933000,3178.2517,4176300,34503100,1018295500,12148279500,3177.261,3184.0823,3165.6118,3183.7777
94938000,3178.3977,6730700,56066100,1025026200,12204345600,3177.261,3184.0823,3165.6118,3183.7777
94943000,3178.1237,4384700,46878800,1029410900,12251224400,3177.261,3184.0823,3165.6118,3183.7777
94948000,3177.9785,2890800,30431000,1032301700,12281655400,3177.261,3184.0823,3165.6118,3183.7777
94953000,3178.202,2859900,28544200,1035161600,12310199600,3177.261,3184.0823,3165.6118,3183.7777
94958000,3178.0162,4463400,49877800,1039625000,12360077400,3177.261,3184.0823,3165.6118,3183.7777
95003000,3177.9436,4430400,39399700,1044055400,12399477100,3177.261,3184.0823,3165.6118,3183.7777
95008000,3178.0111,5024100,54533800,1049079500,12454010900,3177.261,3184.0823,3165.6118,3183.7777
95013000,3177.8614,3160200,38252900,1052239700,12492263800,3177.261,3184.0823,3165.6118,3183.7777
95018000,3178.0038,3754000,40345300,1055993700,12532609100,3177.261,3184.0823,3165.6118,3183.7777
95023000,3177.9825,4117000,46813900,1060110700,12579423000,3177.261,3184.0823,3165.6118,3183.7777
95028000,3177.8336,5698600,65872400,1065809300,12645295400,3177.261,3184.0823,3165.6118,3183.7777
95033000,3178.1242,3011800,37595400,1068821100,12682890800,3177.261,3184.0823,3165.6118,3183.7777
95038000,3178.2395,3672200,50683400,1072493300,12733574200,3177.261,3184.0823,3165.6118,3183.7777
95043000,3178.5048,3869100,47100000,1076362400,12780674200,3177.261,3184.0823,3165.6118,3183.7777
95048000,3178.3114,3849300,45889200,1080211700,12826563400,3177.261,3184.0823,3165.6118,3183.7777
95053000,3178.4356,3479700,39126300,1083691400,12865689700,3177.261,3184.0823,3165.6118,3183.7777
95058000,3178.8065,6352800,75258800,1090044200,12940948500,3177.261,3184.0823,3165.6118,3183.7777
95103000,3179.7927,5104600,57617200,1095148800,12998565700,3177.261,3184.0823,3165.6118,3183.7777
95108000,3180.4767,8650100,89615600,1103798900,13088181300,3177.261,3184.0823,3165.6118,3183.7777
95113000,3181.3633,7196700,66883900,1110995600,13155065200,3177.261,3184.0823,3165.6118,3183.7777
95118000,3182.2333,5348900,64061900,1116344500,13219127100,3177.261,3184.0823,3165.6118,3183.7777
95123000,3183.1056,5450400,70002900,1121794900,13289130000,3177.261,3184.0823,3165.6118,3183.7777
95128000,3183.1525,6312900,78755300,1128107800,13367885300,3177.261,3184.0823,3165.6118,3183.7777
95133000,3183.5483,5012700,59147700,1133120500,13427033000,3177.261,3184.0823,3165.6118,3183.7777
95138000,3183.5566,5326100,60261200,1138446600,13487294200,3177.261,3184.5554,3165.6118,3183.7777
95143000,3184.8271,4672600,55070600,1143119200,13542364800,3177.261,3184.8271,3165.6118,3183.7777
95148000,3185.1599,3512400,48233300,1146631600,13590598100,3177.261,3185.9208,3165.6118,3183.7777
95153000,3186.48,4496300,49770100,1151127900,13640368200,3177.261,3186.48,3165.6118,3183.7777
95158000,3186.1725,5993800,70129700,1157121700,13710497900,3177.261,3186.48,3165.6118,3183.7777
