Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95203000,3186.2195,5417600,51365600,1162539300,13761863500,3177.261,3186.5067,3165.6118,3183.7777
95208000,3186.9967,8281500,67369000,1170820800,13829232500,3177.261,3186.9967,3165.6118,3183.7777
95213000,3186.6748,4719800,44224400,1175540600,13873456900,3177.261,3186.9967,3165.6118,3183.7777
95218000,3186.505,5167500,47912500,1180708100,13921369400,3177.261,3186.9967,3165.6118,3183.7777
95223000,3186.5427,4428300,36887600,1185136400,13958257000,3177.261,3186.9967,3165.6118,3183.7777
95228000,3186.2886,4842100,62718200,1189978500,14020975200,3177.261,3186.9967,3165.6118,3183.7777
95233000,3186.0526,2467400,31562800,1192445900,14052538000,3177.261,3186.9967,3165.6118,3183.7777
95238000,3186.4313,4557500,49686500,1197003400,14102224500,3177.261,3186.9967,3165.6118,3183.7777
95243000,3186.4501,4335000,42247000,1201338400,14144471500,3177.261,3186.9967,3165.6118,3183.7777
95248000,3186.4908,4824000,44806500,1206162400,14189278000,3177.261,3186.9967,3165.6118,3183.7777
95253000,3186.6395,5893400,48111600,1212055800,14237389600,3177.261,3186.9967,3165.6118,3183.7777
95258000,3186.4038,5508000,51352200,1217563800,14288741800,3177.261,3186.9967,3165.6118,3183.7777
95303000,3186.8833,3180800,43533200,1220744600,14332275000,3177.261,3186.9967,3165.6118,3183.7777
95308000,3186.9108,4693600,51492200,1225438200,14383767200,3177.261,3186.9967,3165.6118,3183.7777
95313000,3186.9746,3129800,35758100,1228568000,14419525300,3177.261,3186.9967,3165.6118,3183.7777
95318000,3187.0448,2865300,31818600,1231433300,14451343900,3177.261,3187.2059,3165.6118,3183.7777
95323000,3186.945,3567900,37931400,1235001200,14489275300,3177.261,3187.2059,3165.6118,3183.7777
95328000,3187.2823,3667300,38004000,1238668500,14527279300,3177.261,3187.2823,3165.6118,3183.7777
95333000,3187.1431,3332800,35759500,1242001300,14563038800,3177.261,3187.2823,3165.6118,3183.7777
95338000,3187.3633,3787300,41877100,1245788600,14604915900,3177.261,3187.765,3165.6118,3183.7777
95343000,3187.7494,2768800,33169900,1248557400,14638085800,3177.261,3187.765,3165.6118,3183.7777
95348000,3187.6263,2443800,37530000,1251001200,14675615800,3177.261,3187.765,3165.6118,3183.7777
95353000,3187.5156,3964600,36015200,1254965800,14711631000,3177.261,3187.765,3165.6118,3183.7777
95358000,3187.8361,3588800,47322800,1258554600,14758953800,3177.261,3187.8361,3165.6118,3183.7777
95403000,3187.6813,3268400,34484300,1261823000,14793438100,3177.261,3187.8492,3165.6118,3183.7777
95408000,3187.6637,5207800,47635700,1267030800,14841073800,3177.261,3188.005,3165.6118,3183.7777
95413000,3188.0811,3459600,32351900,1270490400,14873425700,3177.261,3188.0811,3165.6118,3183.7777
95418000,3187.9911,2657900,29569800,1273148300,14902995500,3177.261,3188.0811,3165.6118,3183.7777
95423000,3187.7462,2945100,32108400,1276093400,14935103900,3177.261,3188.0811,3165.6118,3183.7777
95428000,3187.996,4357400,51134500,1280450800,14986238400,3177.261,3188.0811,3165.6118,3183.7777
95433000,3187.9778,2875500,33161700,1283326300,15019400100,3177.261,3188.4156,3165.6118,3183.7777
95438000,3188.3712,3683600,44471700,1287009900,15063871800,3177.261,3188.8114,3165.6118,3183.7777
95443000,3188.2296,2943700,33009700,1289953600,15096881500,3177.261,3188.8114,3165.6118,3183.7777
95448000,3188.6176,2154700,26226200,1292108300,15123107700,3177.261,3188.8114,3165.6118,3183.7777
95453000,3188.6917,3429800,33078300,1295538100,15156186000,3177.261,3188.8114,3165.6118,3183.7777
95458000,3188.8116,3430800,40611000,1298968900,15196797000,3177.261,3188.8116,3165.6118,3183.7777
95503000,3188.7418,2821700,32440800,1301790600,15229237800,3177.261,3189.0963,3165.6118,3183.7777
95508000,3189.2467,4211900,48106400,1306002500,15277344200,3177.261,3189.3029,3165.6118,3183.7777
95513000,3189.3139,3267200,39873500,1309269700,15317217700,3177.261,3189.3139,3165.6118,3183.7777
95518000,3189.1406,3185100,38710100,1312454800,15355927800,3177.261,3189.3139,3165.6118,3183.7777
95523000,3189.4607,2165900,28398800,1314620700,15384326600,3177.261,3189.4607,3165.6118,3183.7777
95528000,3188.9471,4013100,47138400,1318633800,15431465000,3177.261,3189.4607,3165.6118,3183.7777
95533000,3188.3846,2708900,33785700,1321342700,15465250700,3177.261,3189.4607,3165.6118,3183.7777
95538000,3188.7722,3994800,47710200,1325337500,15512960900,3177.261,3189.4607,3165.6118,3183.7777
95543000,3187.8149,3196600,41322300,1328534100,15554283200,3177.261,3189.4607,3165.6118,3183.7777
95548000,3187.8628,4376500,42673900,1332910600,15596957100,3177.261,3189.4607,3165.6118,3183.7777
95553000,3187.8937,3264200,31414800,1336174800,15628371900,3177.261,3189.4607,3165.6118,3183.7777
95558000,3187.9883,3357300,40074700,1339532100,15668446600,3177.261,3189.4607,3165.6118,3183.7777
95603000,3187.8444,2637200,36448900,1342169300,15704895500,3177.261,3189.4607,3165.6118,3183.7777
95608000,3188.3069,2788700,40065600,1344958000,15744961100,3177.261,3189.4607,3165.6118,3183.7777
95613000,3188.4088,3351300,34778200,1348309300,15779739300,3177.261,3189.4607,3165.6118,3183.7777
95618000,3188.5234,2879800,36520700,1351189100,15816260000,3177.261,3189.4607,3165.6118,3183.7777
95623000,3188.5043,3328700,35146600,1354517800,15851406600,3177.261,3189.4607,3165.6118,3183.7777
95628000,3188.8855,3276500,38008500,1357794300,15889415100,3177.261,3189.4607,3165.6118,3183.7777
95633000,3188.3161,2572100,34812400,1360366400,15924227500,3177.261,3189.4607,3165.6118,3183.7777
95638000,3188.8315,3253100,41585300,1363619500,15965812800,3177.261,3189.4607,3165.6118,3183.7777
95643000,3189.4521,4034900,37907800,1367654400,16003720600,3177.261,3189.4607,3165.6118,3183.7777
95648000,3189.3967,2379600,31875800,1370034000,16035596400,3177.261,3189.4607,3165.6118,3183.7777
95653000,3189.3126,3083400,30060900,1373117400,16065657300,3177.261,3189.4607,3165.6118,3183.7777
95658000,3189.1022,4194200,54363500,1377311600,16120020800,3177.261,3189.4607,3165.6118,3183.7777
95703000,3189.5145,2260000,29903900,1379571600,16149924700,3177.261,3189.6805,3165.6118,3183.7777
95708000,3189.4253,3147000,37372100,1382718600,16187296800,3177.261,3189.6805,3165.6118,3183.7777
95713000,3189.22,3380400,39979800,1386099000,16227276600,3177.261,3189.6805,3165.6118,3183.7777
95718000,3189.1854,2116400,28208700,1388215400,16255485300,3177.261,3189.6805,3165.6118,3183.7777
95723000,3188.706,2944500,35410000,1391159900,16290895300,3177.261,3189.6805,3165.6118,3183.7777
95728000,3187.8111,5846600,65145700,1397006500,16356041000,3177.261,3189.6805,3165.6118,3183.7777
95733000,3187.8692,3431400,51536300,1400437900,16407577300,3177.261,3189.6805,3165.6118,3183.7777
95738000,3186.9754,6880500,80567900,1407318400,16488145200,3177.261,3189.6805,3165.6118,3183.7777
95743000,3185.6789,4778400,56550000,1412096800,16544695200,3177.261,3189.6805,3165.6118,3183.7777
95748000,3186.0454,3634600,44600100,1415731400,16589295300,3177.261,3189.6805,3165.6118,3183.7777
95753000,3186.0836,3484600,38319800,1419216000,16627615100,3177.261,3189.6805,3165.6118,3183.7777
95758000,3186.3988,4668200,44063000,1423884200,16671678100,3177.261,3189.6805,3165.6118,3183.7777
95803000,3186.2843,2675100,30942200,1426559300,16702620300,3177.261,3189.6805,3165.6118,3183.7777
95808000,3186.0459,3115300,36337200,1429674600,16738957500,3177.261,3189.6805,3165.6118,3183.7777
95813000,3186.1263,3382300,40295200,1433056900,16779252700,3177.261,3189.6805,3165.6118,3183.7777
95818000,3186.197,2267800,28084200,1435324700,16807336900,3177.261,3189.6805,3165.6118,3183.7777
95823000,3186.0772,3267900,32119900,1438592600,16839456800,3177.261,3189.6805,3165.6118,3183.7777
95828000,3186.159,3710000,42931500,1442302600,16882388300,3177.261,3189.6805,3165.6118,3183.7777
95833000,3185.566,2924000,31901700,1445226600,16914290000,3177.261,3189.6805,3165.6118,3183.7777
95838000,3186.2244,5124300,41247800,1450350900,16955537800,3177.261,3189.6805,3165.6118,3183.7777
95843000,3186.0551,3099200,34883100,1453450100,16990420900,3177.261,3189.6805,3165.6118,3183.7777
95848000,3185.5889,2504600,28586600,1455954700,17019007500,3177.261,3189.6805,3165.6118,3183.7777
95853000,3185.8396,2960200,33302700,1458914900,17052310200,3177.261,3189.6805,3165.6118,3183.7777
95858000,3185.4723,3438900,36708100,1462353800,17089018300,3177.261,3189.6805,3165.6118,3183.7777
95903000,3185.8162,3143100,30734000,1465496900,17119752300,3177.261,3189.6805,3165.6118,3183.7777
95908000,3185.9428,4224500,39674300,1469721400,17159426600,3177.261,3189.6805,3165.6118,3183.7777
95913000,3185.9165,5048800,40449200,1474770200,17199875800,3177.261,3189.6805,3165.6118,3183.7777
95918000,3185.6661,3078000,32563200,1477848200,17232439000,3177.261,3189.6805,3165.6118,3183.7777
95923000,3185.5426,4236300,35932800,1482084500,17268371800,3177.261,3189.6805,3165.6118,3183.7777
95928000,3185.0861,4318600,43735500,1486403100,17312107300,3177.261,3189.6805,3165.6118,3183.7777
95933000,3185.0348,3232100,32584900,1489635200,17344692200,3177.261,3189.6805,3165.6118,3183.7777
95938000,3185.2797,3567300,33602200,1493202500,17378294400,3177.261,3189.6805,3165.6118,3183.7777
95943000,3184.677,2161600,40390700,1495364100,17418685100,3177.261,3189.6805,3165.6118,3183.7777
95948000,3184.9401,3035000,48541500,1498399100,17467226600,3177.261,3189.6805,3165.6118,3183.7777
95953000,3184.7298,3822600,33177900,1502221700,17500404500,3177.261,3189.6805,3165.6118,3183.7777
95958000,3184.7002,7524100,47703900,1509745800,17548108400,3177.261,3189.6805,3165.6118,3183.7777
100003000,3184.5178,10969800,51199200,1520715600,17599307600,3177.261,3189.6805,3165.6118,3183.7777
100008000,3184.9305,4368200,39995100,1525083800,17639302700,3177.261,3189.6805,3165.6118,3183.7777
100013000,3184.2632,3879100,37468300,1528962900,17676771000,3177.261,3189.6805,3165.6118,3183.7777
100018000,3184.1371,3468400,37787200,1532431300,17714558200,3177.261,3189.6805,3165.6118,3183.7777
100023000,3184.3038,4129200,36717600,1536560500,17751275800,3177.261,3189.6805,3165.6118,3183.7777
100028000,3184.0464,4758400,51048600,1541318900,17802324400,3177.261,3189.6805,3165.6118,3183.7777
100033000,3183.8285,4508600,42517100,1545827500,17844841500,3177.261,3189.6805,3165.6118,3183.7777
100038000,3183.8597,5002600,56518500,1550830100,17901360000,3177.261,3189.6805,3165.6118,3183.7777
100043000,3183.6484,3367300,38040100,1554197400,17939400100,3177.261,3189.6805,3165.6118,3183.7777
100048000,3183.5697,3957300,37580000,1558154700,17976980100,3177.261,3189.6805,3165.6118,3183.7777
100053000,3183.3356,2813600,32275600,1560968300,18009255700,3177.261,3189.6805,3165.6118,3183.7777
100058000,3183.0086,5558600,55888300,1566526900,18065144000,3177.261,3189.6805,3165.6118,3183.7777
100103000,3183.0912,4306200,36553800,1570833100,18101697800,3177.261,3189.6805,3165.6118,3183.7777
100108000,3183.2715,7157200,71068300,1577990300,18172766100,3177.261,3189.6805,3165.6118,3183.7777
100113000,3182.8725,4623000,42156500,1582613300,18214922600,3177.261,3189.6805,3165.6118,3183.7777
100118000,3182.7783,3823300,39840800,1586436600,18254763400,3177.261,3189.6805,3165.6118,3183.7777
100123000,3182.4084,4063200,41209100,1590499800,18295972500,3177.261,3189.6805,3165.6118,3183.7777
100128000,3182.3598,4405300,48062100,1594905100,18344034600,3177.261,3189.6805,3165.6118,3183.7777
100133000,3181.7718,3389200,37630600,1598294300,18381665200,3177.261,3189.6805,3165.6118,3183.7777
100138000,3182.4102,5868400,64084700,1604162700,18445749900,3177.261,3189.6805,3165.6118,3183.7777
100143000,3182.444,4037300,37806000,1608200000,18483555900,3177.261,3189.6805,3165.6118,3183.7777
100148000,3182.4389,3760700,39105200,1611960700,18522661100,3177.261,3189.6805,3165.6118,3183.7777
100153000,3182.226,3391300,34003900,1615352000,18556665000,3177.261,3189.6805,3165.6118,3183.7777
100158000,3182.3356,4602100,47045400,1619954100,18603710400,3177.261,3189.6805,3165.6118,3183.7777
100203000,3181.9831,4296800,43055700,1624250900,18646766100,3177.261,3189.6805,3165.6118,3183.7777
100208000,3181.9598,6006100,55183200,1630257000,18701949300,3177.261,3189.6805,3165.6118,3183.7777
100213000,3181.3416,5295000,50918900,1635552000,18752868200,3177.261,3189.6805,3165.6118,3183.7777
100218000,3181.2101,5247700,48951100,1640799700,18801819300,3177.261,3189.6805,3165.6118,3183.7777
100223000,3181.2847,4570400,51666700,1645370100,18853486000,3177.261,3189.6805,3165.6118,3183.7777
100228000,3181.316,7557000,62959200,1652927100,18916445200,3177.261,3189.6805,3165.6118,3183.7777
100233000,3180.7053,4429100,40561200,1657356200,18957006400,3177.261,3189.6805,3165.6118,3183.7777
100238000,3180.767,4681500,47583500,1662037700,19004589900,3177.261,3189.6805,3165.6118,3183.7777
100243000,3180.3875,5732600,36875500,1667770300,19041465400,3177.261,3189.6805,3165.6118,3183.7777
100248000,3180.8207,4958500,48269100,1672728800,19089734500,3177.261,3189.6805,3165.6118,3183.7777
100253000,3180.2159,5904200,53551900,1678633000,19143286400,3177.261,3189.6805,3165.6118,3183.7777
100258000,3179.6337,6133000,50024100,1684766000,19193310500,3177.261,3189.6805,3165.6118,3183.7777
100303000,3179.2398,4874500,50636500,1689640500,19243947000,3177.261,3189.6805,3165.6118,3183.7777
100308000,3178.8124,8126300,76543900,1697766800,19320490900,3177.261,3189.6805,3165.6118,3183.7777
100313000,3178.4114,6331700,49999000,1704098500,19370489900,3177.261,3189.6805,3165.6118,3183.7777
100318000,3178.3052,6125800,60000300,1710224300,19430490200,3177.261,3189.6805,3165.6118,3183.7777
100323000,3177.4236,6030100,58084400,1716254400,19488574600,3177.261,3189.6805,3165.6118,3183.7777
100328000,3178.0052,6731800,60242900,1722986200,19548817500,3177.261,3189.6805,3165.6118,3183.7777
100333000,3177.3583,5562400,59050600,1728548600,19607868100,3177.261,3189.6805,3165.6118,3183.7777
100338000,3177.6859,9564600,75681500,1738113200,19683549600,3177.261,3189.6805,3165.6118,3183.7777
100343000,3176.4782,10852900,71710300,1748966100,19755259900,3177.261,3189.6805,3165.6118,3183.7777
100348000,3176.7944,10564300,78309400,1759530400,19833569300,3177.261,3189.6805,3165.6118,3183.7777
100353000,3176.4219,6183700,56932600,1765714100,19890501900,3177.261,3189.6805,3165.6118,3183.7777
100358000,3176.0036,7421500,68896800,1773135600,19959398700,3177.261,3189.6805,3165.6118,3183.7777
100403000,3175.4359,7069000,62602500,1780204600,20022001200,3177.261,3189.6805,3165.6118,3183.7777
100408000,3175.086,10396500,76676200,1790601100,20098677400,3177.261,3189.6805,3165.6118,3183.7777
100413000,3174.4866,7186000,58693000,1797787100,20157370400,3177.261,3189.6805,3165.6118,3183.7777
100418000,3174.3734,6125200,61859600,1803912300,20219230000,3177.261,3189.6805,3165.6118,3183.7777
100423000,3174.0811,7713300,67105600,1811625600,20286335600,3177.261,3189.6805,3165.6118,3183.7777
100428000,3173.391,8804000,84574100,1820429600,20370909700,3177.261,3189.6805,3165.6118,3183.7777
100433000,3173.1668,6072300,62809500,1826501900,20433719200,3177.261,3189.6805,3165.6118,3183.7777
100438000,3173.085,10067900,82329500,1836569800,20516048700,3177.261,3189.6805,3165.6118,3183.7777
100443000,3172.4427,8542500,72017500,1845112300,20588066200,3177.261,3189.6805,3165.6118,3183.7777
100448000,3171.6135,9606200,83464800,1854718500,20671531000,3177.261,3189.6805,3165.6118,3183.7777
100453000,3170.9466,8061500,71519700,1862780000,20743050700,3177.261,3189.6805,3165.6118,3183.7777
100458000,3170.6231,13213800,96582700,1875993800,20839633400,3177.261,3189.6805,3165.6118,3183.7777
100503000,3170.187,9411600,93758800,1885405400,20933392200,3177.261,3189.6805,3165.6118,3183.7777
100508000,3170.1612,13883600,104635200,1899289000,21038027400,3177.261,3189.6805,3165.6118,3183.7777
100513000,3169.1571,14126600,78820300,1913415600,21116847700,3177.261,3189.6805,3165.6118,3183.7777
100518000,3169.128,9690900,80878700,1923106500,21197726400,3177.261,3189.6805,3165.6118,3183.7777
100523000,3168.2321,8291300,73021400,1931397800,21270747800,3177.261,3189.6805,3165.6118,3183.7777
100528000,3168.3567,10950100,99461700,1942347900,21370209500,3177.261,3189.6805,3165.6118,3183.7777
100533000,3167.9757,7981100,79081400,1950329000,21449290900,3177.261,3189.6805,3165.6118,3183.7777
100538000,3168.4053,9869300,96224700,1960198300,21545515600,3177.261,3189.6805,3165.6118,3183.7777
100543000,3167.7384,7648900,66643200,1967847200,21612158800,3177.261,3189.6805,3165.6118,3183.7777
100548000,3168.1105,8551800,83542700,1976399000,21695701500,3177.261,3189.6805,3165.6118,3183.7777
100553000,3167.693,6818000,65493300,1983217000,21761194800,3177.261,3189.6805,3165.6118,3183.7777
100558000,3167.2804,11039200,96285200,1994256200,21857480000,3177.261,3189.6805,3165.6118,3183.7777
100603000,3167.4082,8519000,87637100,2002775200,21945117100,3177.261,3189.6805,3165.6118,3183.7777
100608000,3167.1952,9135900,87894400,2011911100,22033011500,3177.261,3189.6805,3165.6118,3183.7777
100613000,3166.8472,8130000,76828700,2020041100,22109840200,3177.261,3189.6805,3165.6118,3183.7777
100618000,3167.0658,7788800,83333200,2027829900,22193173400,3177.261,3189.6805,3165.6118,3183.7777
100623000,3166.5758,7708000,66005600,2035537900,22259179000,3177.261,3189.6805,3165.6118,3183.7777
100628000,3166.8942,9850100,102843800,2045388000,22362022800,3177.261,3189.6805,3165.6118,3183.7777
100633000,3167.9852,8239500,83383200,2053627500,22445406000,3177.261,3189.6805,3165.6118,3183.7777
100638000,3167.8968,8673900,98006300,2062301400,22543412300,3177.261,3189.6805,3165.6118,3183.7777
100643000,3167.6361,6344400,63609000,2068645800,22607021300,3177.261,3189.6805,3165.6118,3183.7777
100648000,3167.8695,8234200,81653100,2076880000,22688674400,3177.261,3189.6805,3165.6118,3183.7777
100653000,3167.781,6178600,54664000,2083058600,22743338400,3177.261,3189.6805,3165.6118,3183.7777
100658000,3167.5688,8568900,77864000,2091627500,22821202400,3177.261,3189.6805,3165.6118,3183.7777
100703000,3167.6504,6388400,71970600,2098015900,22893173000,3177.261,3189.6805,3165.6118,3183.7777
100708000,3167.2522,10713600,89237600,2108729500,22982410600,3177.261,3189.6805,3165.6118,3183.7777
100713000,3166.8818,6190700,58456400,2114920200,23040867000,3177.261,3189.6805,3165.6118,3183.7777
100718000,3166.8041,6142300,61558200,2121062500,23102425200,3177.261,3189.6805,3165.6118,3183.7777
100723000,3166.234,5387200,52244700,2126449700,23154669900,3177.261,3189.6805,3165.6118,3183.7777
100728000,3165.8213,8118600,79654000,2134568300,23234323900,3177.261,3189.6805,3165.6118,3183.7777
100733000,3165.6824,7417200,75882800,2141985500,23310206700,3177.261,3189.6805,3165.3018,3183.7777
100738000,3165.2612,9122200,82556700,2151107700,23392763400,3177.261,3189.6805,3165.1217,3183.7777
100743000,3164.8235,6267900,62242400,2157375600,23455005800,3177.261,3189.6805,3164.5613,3183.7777
100748000,3164.6374,7233600,68746700,2164609200,23523752500,3177.261,3189.6805,3164.1458,3183.7777
100753000,3163.8685,8368700,72120100,2172977900,23595872600,3177.261,3189.6805,3163.5353,3183.7777
100758000,3163.1275,9823600,102445000,2182801500,23698317600,3177.261,3189.6805,3162.5233,3183.7777
100803000,3162.545,9073200,93520100,2191874700,23791837700,3177.261,3189.6805,3162.3224,3183.7777
100808000,3162.1164,9292100,94523100,2201166800,23886360800,3177.261,3189.6805,3161.6485,3183.7777
100813000,3161.4042,7304200,70059400,2208471000,23956420200,3177.261,3189.6805,3161.2787,3183.7777
100818000,3161.3111,7707300,83455000,2216178300,24039875200,3177.261,3189.6805,3160.8923,3183.7777
100823000,3160.6903,6908600,71907500,2223086900,24111782700,3177.261,3189.6805,3160.6903,3183.7777
100828000,3160.2857,8935700,92708000,2232022600,24204490700,3177.261,3189.6805,3159.8801,3183.7777
100833000,3159.7946,8752700,84753500,2240775300,24289244200,3177.261,3189.6805,3159.1841,3183.7777
100838000,3159.3009,8375200,91274200,2249150500,24380518400,3177.261,3189.6805,3159.1841,3183.7777
100843000,3159.8289,9055400,78372600,2258205900,24458891000,3177.261,3189.6805,3159.1841,3183.7777
100848000,3160.0949,7977700,91818300,2266183600,24550709300,3177.261,3189.6805,3159.0275,3183.7777
100853000,3159.0894,8292600,68970400,2274476200,24619679700,3177.261,3189.6805,3158.4577,3183.7777
100858000,3158.8476,10332800,85107700,2284809000,24704787400,3177.261,3189.6805,3158.1331,3183.7777
100903000,3157.8563,7457600,80773200,2292266600,24785560600,3177.261,3189.6805,3157.8563,3183.7777
100908000,3158.2494,9824200,96919700,2302090800,24882480300,3177.261,3189.6805,3157.8563,3183.7777
100913000,3157.9583,8096700,72632700,2310187500,24955113000,3177.261,3189.6805,3157.8563,3183.7777
100918000,3158.096,6633600,71140400,2316821100,25026253400,3177.261,3189.6805,3157.7852,3183.7777
100923000,3158.0862,8830700,78483400,2325651800,25104736800,3177.261,3189.6805,3157.7247,3183.7777
100928000,3157.4927,9369200,84844200,2335021000,25189581000,3177.261,3189.6805,3157.4927,3183.7777
100933000,3157.5036,7772900,80320600,2342793900,25269901600,3177.261,3189.6805,3157.4927,3183.7777
100938000,3157.7702,9599000,96827400,2352392900,25366729000,3177.261,3189.6805,3157.4927,3183.7777
100943000,3158.6698,6906000,72844500,2359298900,25439573500,3177.261,3189.6805,3157.4927,3183.7777
100948000,3157.9319,7809600,80960200,2367108500,25520533700,3177.261,3189.6805,3157.4927,3183.7777
100953000,3157.9651,6051700,65908800,2373160200,25586442500,3177.261,3189.6805,3157.4927,3183.7777
100958000,3157.819,7947500,75186500,2381107700,25661629000,3177.261,3189.6805,3157.4927,3183.7777
101003000,3157.4017,5789300,65882000,2386897000,25727511000,3177.261,3189.6805,3157.4017,3183.7777
101008000,3157.5701,8558300,85028000,2395455300,25812539000,3177.261,3189.6805,3157.4017,3183.7777
101013000,3158.2075,6698500,70862500,2402153800,25883401500,3177.261,3189.6805,3157.4017,3183.7777
101018000,3159.0686,8136400,83294600,2410290200,25966696100,3177.261,3189.6805,3157.4017,3183.7777
101023000,3158.6566,5862500,68182600,2416152700,26034878700,3177.261,3189.6805,3157.4017,3183.7777
101028000,3158.487,6715700,78131000,2422868400,26113009700,3177.261,3189.6805,3157.4017,3183.7777
101033000,3158.1916,5919600,65157600,2428788000,26178167300,3177.261,3189.6805,3157.4017,3183.7777
101038000,3158.6071,7704500,80705000,2436492500,26258872300,3177.261,3189.6805,3157.4017,3183.7777
101043000,3158.5945,4727400,55045900,2441219900,26313918200,3177.261,3189.6805,3157.4017,3183.7777
101048000,3158.6876,4565700,59813300,2445785600,26373731500,3177.261,3189.6805,3157.4017,3183.7777
101053000,3159.6915,4871000,51617100,2450656600,26425348600,3177.261,3189.6805,3157.4017,3183.7777
101058000,3158.7287,6330100,55825800,2456986700,26481174400,3177.261,3189.6805,3157.4017,3183.7777
101103000,3158.4823,5854000,62587400,2462840700,26543761800,3177.261,3189.6805,3157.4017,3183.7777
101108000,3158.0052,6493300,66817500,2469334000,26610579300,3177.261,3189.6805,3157.4017,3183.7777
101113000,3158.5865,5865100,53246100,2475199100,26663825400,3177.261,3189.6805,3157.4017,3183.7777
101118000,3158.314,5359500,53902000,2480558600,26717727400,3177.261,3189.6805,3157.4017,3183.7777
101123000,3158.0965,3714500,39946900,2484273100,26757674300,3177.261,3189.6805,3157.4017,3183.7777
101128000,3157.9717,5470000,58337700,2489743100,26816012000,3177.261,3189.6805,3157.4017,3183.7777
101133000,3158.1067,6024600,55072400,2495767700,26871084400,3177.261,3189.6805,3157.4017,3183.7777
101138000,3157.713,6999500,71266200,2502767200,26942350600,3177.261,3189.6805,3157.4017,3183.7777
101143000,3158.2202,4035500,42886800,2506802700,26985237400,3177.261,3189.6805,3157.4017,3183.7777
101148000,3158.1403,4532500,61869800,2511335200,27047107200,3177.261,3189.6805,3157.4017,3183.7777
101153000,3157.8683,4612000,49864700,2515947200,27096971900,3177.261,3189.6805,3157.4017,3183.7777
101158000,3158.1152,7192900,58599400,2523140100,27155571300,3177.261,3189.6805,3157.4017,3183.7777
101203000,3159.1992,5633800,59362400,2528773900,27214933700,3177.261,3189.6805,3157.4017,3183.7777
101208000,3158.263,5865500,60348200,2534639400,27275281900,3177.261,3189.6805,3157.4017,3183.7777
101213000,3158.0471,3008900,34194800,2537648300,27309476700,3177.261,3189.6805,3157.4017,3183.7777
101218000,3157.8646,5725200,51557700,2543373500,27361034400,3177.261,3189.6805,3157.4017,3183.7777
101223000,3157.4493,4556000,44086900,2547929500,27405121300,3177.261,3189.6805,3157.4017,3183.7777
101228000,3157.4495,4963700,47410700,2552893200,27452532000,3177.261,3189.6805,3157.3415,3183.7777
101233000,3157.7357,3843800,45790400,2556737000,27498322400,3177.261,3189.6805,3156.9706,3183.7777
101238000,3157.3033,5960600,61025300,2562697600,27559347700,3177.261,3189.6805,3156.9706,3183.7777
101243000,3157.4038,3342000,33004500,2566039600,27592352200,3177.261,3189.6805,3156.9706,3183.7777
101248000,3157.2494,5079600,63014500,2571119200,27655366700,3177.261,3189.6805,3156.9706,3183.7777
101253000,3156.8624,4559300,46430800,2575678500,27701797500,3177.261,3189.6805,3156.8624,3183.7777
101258000,3157.2024,4822700,52945900,2580501200,27754743400,3177.261,3189.6805,3156.8624,3183.7777
101303000,3156.766,3831800,44945200,2584333000,27799688600,3177.261,3189.6805,3156.766,3183.7777
101308000,3157.1967,5048900,56214300,2589381900,27855902900,3177.261,3189.6805,3156.5769,3183.7777
101313000,3157.3609,5001800,46642400,2594383700,27902545300,3177.261,3189.6805,3156.5769,3183.7777
101318000,3157.368,6309100,62260400,2600692800,27964805700,3177.261,3189.6805,3156.5769,3183.7777
101323000,3158.0275,8393000,59843200,2609085800,28024648900,3177.261,3189.6805,3156.5769,3183.7777
101328000,3159.065,10830800,98788400,2619916600,28123437300,3177.261,3189.6805,3156.5769,3183.7777
101333000,3160.0368,9588800,93575300,2629505400,28217012600,3177.261,3189.6805,3156.5769,3183.7777
