Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101338000,3161.0005,7497500,83271700,2637002900,28300284300,3177.261,3189.6805,3156.5769,3183.7777
101343000,3161.524,5472000,54001500,2642474900,28354285800,3177.261,3189.6805,3156.5769,3183.7777
101348000,3161.999,5173600,64684200,2647648500,28418970000,3177.261,3189.6805,3156.5769,3183.7777
101353000,3162.9197,3679200,38774800,2651327700,28457744800,3177.261,3189.6805,3156.5769,3183.7777
101358000,3163.2957,6254400,56974800,2657582100,28514719600,3177.261,3189.6805,3156.5769,3183.7777
101403000,3163.2649,5120800,49488300,2662702900,28564207900,3177.261,3189.6805,3156.5769,3183.7777
101408000,3164.1325,4933400,57993500,2667636300,28622201400,3177.261,3189.6805,3156.5769,3183.7777
101413000,3164.1319,3709600,41237400,2671345900,28663438800,3177.261,3189.6805,3156.5769,3183.7777
101418000,3164.1316,4056700,45329300,2675402600,28708768100,3177.261,3189.6805,3156.5769,3183.7777
101423000,3164.5685,3521100,44061400,2678923700,28752829500,3177.261,3189.6805,3156.5769,3183.7777
101428000,3164.481,5840700,51006800,2684764400,28803836300,3177.261,3189.6805,3156.5769,3183.7777
101433000,3164.6487,3797000,39659100,2688561400,28843495400,3177.261,3189.6805,3156.5769,3183.7777
101438000,3164.3573,3574600,42206900,2692136000,28885702300,3177.261,3189.6805,3156.5769,3183.7777
101443000,3164.2276,2483200,27542600,2694619200,28913244900,3177.261,3189.6805,3156.5769,3183.7777
101448000,3164.6001,3466200,42684900,2698085400,28955929800,3177.261,3189.6805,3156.5769,3183.7777
101453000,3164.4626,3425600,34055200,2701511000,28989985000,3177.261,3189.6805,3156.5769,3183.7777
101458000,3164.4234,4805900,45990100,2706316900,29035975100,3177.261,3189.6805,3156.5769,3183.7777
101503000,3164.4154,2988200,35608300,2709305100,29071583400,3177.261,3189.6805,3156.5769,3183.7777
101508000,3164.0791,4022400,36591100,2713327500,29108174500,3177.261,3189.6805,3156.5769,3183.7777
101513000,3164.4719,2374500,27986800,2715702000,29136161300,3177.261,3189.6805,3156.5769,3183.7777
101518000,3164.0585,3532900,38387100,2719234900,29174548400,3177.261,3189.6805,3156.5769,3183.7777
101523000,3164.124,2970400,32340700,2722205300,29206889100,3177.261,3189.6805,3156.5769,3183.7777
101528000,3164.1017,3444400,38600500,2725649700,29245489600,3177.261,3189.6805,3156.5769,3183.7777
101533000,3163.9667,3949800,38962600,2729599500,29284452200,3177.261,3189.6805,3156.5769,3183.7777
101538000,3163.6764,3566200,36029900,2733165700,29320482100,3177.261,3189.6805,3156.5769,3183.7777
101543000,3163.9526,3197800,37852100,2736363500,29358334200,3177.261,3189.6805,3156.5769,3183.7777
101548000,3164.2225,3547600,38569700,2739911100,29396903900,3177.261,3189.6805,3156.5769,3183.7777
101553000,3163.8152,3434300,33739700,2743345400,29430643600,3177.261,3189.6805,3156.5769,3183.7777
101558000,3163.8157,5268800,40570500,2748614200,29471214100,3177.261,3189.6805,3156.5769,3183.7777
101603000,3163.6293,3450700,37633400,2752064900,29508847500,3177.261,3189.6805,3156.5769,3183.7777
101608000,3163.6285,3008400,35709600,2755073300,29544557100,3177.261,3189.6805,3156.5769,3183.7777
101613000,3163.4717,3147600,30363100,2758220900,29574920200,3177.261,3189.6805,3156.5769,3183.7777
101618000,3163.3731,2342000,28701200,2760562900,29603621400,3177.261,3189.6805,3156.5769,3183.7777
101623000,3163.3315,2221900,25911200,2762784800,29629532600,3177.261,3189.6805,3156.5769,3183.7777
101628000,3163.252,2173300,24684300,2764958100,29654216900,3177.261,3189.6805,3156.5769,3183.7777
101633000,3162.7766,3049900,37092000,2768008000,29691308900,3177.261,3189.6805,3156.5769,3183.7777
101638000,3162.3944,3590700,36310800,2771598700,29727619700,3177.261,3189.6805,3156.5769,3183.7777
101643000,3162.7527,3391800,32975100,2774990500,29760594800,3177.261,3189.6805,3156.5769,3183.7777
101648000,3162.4281,3397800,36478700,2778388300,29797073500,3177.261,3189.6805,3156.5769,3183.7777
101653000,3161.9575,3389100,34593700,2781777400,29831667200,3177.261,3189.6805,3156.5769,3183.7777
101658000,3162.1389,3093300,34587100,2784870700,29866254300,3177.261,3189.6805,3156.5769,3183.7777
101703000,3161.5172,3134700,33428500,2788005400,29899682800,3177.261,3189.6805,3156.5769,3183.7777
101708000,3161.3454,4140000,41054900,2792145400,29940737700,3177.261,3189.6805,3156.5769,3183.7777
101713000,3161.3917,2753800,34445100,2794899200,29975182800,3177.261,3189.6805,3156.5769,3183.7777
101718000,3161.4259,3500300,37928100,2798399500,30013110900,3177.261,3189.6805,3156.5769,3183.7777
101723000,3161.0709,3639600,43222700,2802039100,30056333600,3177.261,3189.6805,3156.5769,3183.7777
101728000,3161.8719,4623000,41967400,2806662100,30098301000,3177.261,3189.6805,3156.5769,3183.7777
101733000,3161.6035,4357500,40578000,2811019600,30138879000,3177.261,3189.6805,3156.5769,3183.7777
101738000,3160.9155,3711900,33977500,2814731500,30172856500,3177.261,3189.6805,3156.5769,3183.7777
101743000,3160.9249,4202000,34453200,2818933500,30207309700,3177.261,3189.6805,3156.5769,3183.7777
101748000,3160.9112,4632500,43238400,2823566000,30250548100,3177.261,3189.6805,3156.5769,3183.7777
101753000,3160.514,2304900,23257800,2825870900,30273805900,3177.261,3189.6805,3156.5769,3183.7777
101758000,3160.5909,3869600,36301000,2829740500,30310106900,3177.261,3189.6805,3156.5769,3183.7777
101803000,3160.277,2894100,32859200,2832634600,30342966100,3177.261,3189.6805,3156.5769,3183.7777
101808000,3160.0083,4679700,40636300,2837314300,30383602400,3177.261,3189.6805,3156.5769,3183.7777
101813000,3159.9283,2409600,23598100,2839723900,30407200500,3177.261,3189.6805,3156.5769,3183.7777
101818000,3159.8334,2845300,29273600,2842569200,30436474100,3177.261,3189.6805,3156.5769,3183.7777
101823000,3159.6558,3113000,30126300,2845682200,30466600400,3177.261,3189.6805,3156.5769,3183.7777
101828000,3159.4377,4119300,39845000,2849801500,30506445400,3177.261,3189.6805,3156.5769,3183.7777
101833000,3159.4175,2369200,27511400,2852170700,30533956800,3177.261,3189.6805,3156.5769,3183.7777
101838000,3158.8671,3326300,42347500,2855497000,30576304300,3177.261,3189.6805,3156.5769,3183.7777
101843000,3158.5534,2367600,24974400,2857864600,30601278700,3177.261,3189.6805,3156.5769,3183.7777
101848000,3158.8836,3043700,31149200,2860908300,30632427900,3177.261,3189.6805,3156.5769,3183.7777
101853000,3158.6891,2134700,19828400,2863043000,30652256300,3177.261,3189.6805,3156.5769,3183.7777
101858000,3158.7927,2699600,28694900,2865742600,30680951200,3177.261,3189.6805,3156.5769,3183.7777
101903000,3158.1615,4124000,34710700,2869866600,30715661900,3177.261,3189.6805,3156.5769,3183.7777
101908000,3158.5382,3289900,38381900,2873156500,30754043800,3177.261,3189.6805,3156.5769,3183.7777
101913000,3157.8957,2226300,23630000,2875382800,30777673800,3177.261,3189.6805,3156.5769,3183.7777
101918000,3157.9152,4198100,43091000,2879580900,30820764800,3177.261,3189.6805,3156.5769,3183.7777
101923000,3157.5617,3129100,25838100,2882710000,30846602900,3177.261,3189.6805,3156.5769,3183.7777
101928000,3157.6699,3612900,36854600,2886322900,30883457500,3177.261,3189.6805,3156.5769,3183.7777
101933000,3157.317,3725500,39151000,2890048400,30922608500,3177.261,3189.6805,3156.5769,3183.7777
101938000,3157.6752,5812700,55458600,2895861100,30978067100,3177.261,3189.6805,3156.5769,3183.7777
101943000,3158.5118,4215600,44169200,2900076700,31022236300,3177.261,3189.6805,3156.5769,3183.7777
101948000,3159.7859,5813100,61978400,2905889800,31084214700,3177.261,3189.6805,3156.5769,3183.7777
101953000,3160.6966,4171100,48699000,2910060900,31132913700,3177.261,3189.6805,3156.5769,3183.7777
101958000,3160.2661,3438500,35228000,2913499400,31168141700,3177.261,3189.6805,3156.5769,3183.7777
102003000,3159.4696,2919300,32477700,2916418700,31200619400,3177.261,3189.6805,3156.5769,3183.7777
102008000,3159.4439,3561400,32898700,2919980100,31233518100,3177.261,3189.6805,3156.5769,3183.7777
102013000,3159.0966,3124600,31888400,2923104700,31265406500,3177.261,3189.6805,3156.5769,3183.7777
102018000,3159.6152,2758400,32464600,2925863100,31297871100,3177.261,3189.6805,3156.5769,3183.7777
102023000,3159.2938,3266700,26677700,2929129800,31324548800,3177.261,3189.6805,3156.5769,3183.7777
102028000,3159.5761,4830800,43927600,2933960600,31368476400,3177.261,3189.6805,3156.5769,3183.7777
102033000,3159.6803,2621500,31868800,2936582100,31400345200,3177.261,3189.6805,3156.5769,3183.7777
102038000,3159.7986,2562900,31727500,2939145000,31432072700,3177.261,3189.6805,3156.5769,3183.7777
102043000,3159.9147,2692500,27991700,2941837500,31460064400,3177.261,3189.6805,3156.5769,3183.7777
102048000,3159.5665,2516700,25946100,2944354200,31486010500,3177.261,3189.6805,3156.5769,3183.7777
102053000,3159.0058,1918300,26098900,2946272500,31512109400,3177.261,3189.6805,3156.5769,3183.7777
102058000,3159.0028,2457100,27114800,2948729600,31539224200,3177.261,3189.6805,3156.5769,3183.7777
102103000,3158.9941,2509400,29862100,2951239000,31569086300,3177.261,3189.6805,3156.5769,3183.7777
102108000,3159.4607,3446600,31744100,2954685600,31600830400,3177.261,3189.6805,3156.5769,3183.7777
102113000,3159.1971,2728400,28675300,2957414000,31629505700,3177.261,3189.6805,3156.5769,3183.7777
102118000,3159.1626,2455600,31953400,2959869600,31661459100,3177.261,3189.6805,3156.5769,3183.7777
102123000,3159.6433,2512200,23997500,2962381800,31685456600,3177.261,3189.6805,3156.5769,3183.7777
102128000,3159.9933,4038600,37457800,2966420400,31722914400,3177.261,3189.6805,3156.5769,3183.7777
102133000,3159.4854,2774500,35425900,2969194900,31758340300,3177.261,3189.6805,3156.5769,3183.7777
102138000,3159.3037,3940600,38369300,2973135500,31796709600,3177.261,3189.6805,3156.5769,3183.7777
102143000,3159.5552,1807600,24113500,2974943100,31820823100,3177.261,3189.6805,3156.5769,3183.7777
102148000,3159.0224,2677200,31869600,2977620300,31852692700,3177.261,3189.6805,3156.5769,3183.7777
102153000,3159.5715,2405300,23189900,2980025600,31875882600,3177.261,3189.6805,3156.5769,3183.7777
102158000,3159.1519,2792600,27644900,2982818200,31903527500,3177.261,3189.6805,3156.5769,3183.7777
102203000,3159.2641,2590000,33020600,2985408200,31936548100,3177.261,3189.6805,3156.5769,3183.7777
102208000,3159.0547,3560600,32093400,2988968800,31968641500,3177.261,3189.6805,3156.5769,3183.7777
102213000,3159.1681,1690900,17859800,2990659700,31986501300,3177.261,3189.6805,3156.5769,3183.7777
102218000,3159.3035,2828000,33319900,2993487700,32019821200,3177.261,3189.6805,3156.5769,3183.7777
102223000,3159.1379,2186600,21748100,2995674300,32041569300,3177.261,3189.6805,3156.5769,3183.7777
102228000,3159.5788,2745900,28901900,2998420200,32070471200,3177.261,3189.6805,3156.5769,3183.7777
102233000,3159.1063,3406600,35376100,3001826800,32105847300,3177.261,3189.6805,3156.5769,3183.7777
102238000,3159.1675,3046800,29671800,3004873600,32135519100,3177.261,3189.6805,3156.5769,3183.7777
102243000,3159.3744,1962900,20566900,3006836500,32156086000,3177.261,3189.6805,3156.5769,3183.7777
102248000,3159.3053,2744800,30387800,3009581300,32186473800,3177.261,3189.6805,3156.5769,3183.7777
102253000,3159.3203,2103400,22232100,3011684700,32208705900,3177.261,3189.6805,3156.5769,3183.7777
102258000,3158.9894,2367600,25397100,3014052300,32234103000,3177.261,3189.6805,3156.5769,3183.7777
102303000,3158.7547,2730800,29560100,3016783100,32263663100,3177.261,3189.6805,3156.5769,3183.7777
102308000,3158.2658,5020400,52042100,3021803500,32315705200,3177.261,3189.6805,3156.5769,3183.7777
102313000,3157.5861,3214100,32870300,3025017600,32348575500,3177.261,3189.6805,3156.5769,3183.7777
102318000,3157.7896,3125700,38512400,3028143300,32387087900,3177.261,3189.6805,3156.5769,3183.7777
102323000,3157.6194,3207000,31645800,3031350300,32418733700,3177.261,3189.6805,3156.5769,3183.7777
102328000,3157.427,3989500,46434800,3035339800,32465168500,3177.261,3189.6805,3156.5769,3183.7777
102333000,3157.1211,4680800,55798700,3040020600,32520967200,3177.261,3189.6805,3156.5769,3183.7777
102338000,3156.5653,5386800,55030800,3045407400,32575998000,3177.261,3189.6805,3156.1505,3183.7777
102343000,3156.0015,5075400,40657600,3050482800,32616655600,3177.261,3189.6805,3156.0015,3183.7777
102348000,3155.923,5134200,58913300,3055617000,32675568900,3177.261,3189.6805,3155.5163,3183.7777
102353000,3155.4048,3637500,40314000,3059254500,32715882900,3177.261,3189.6805,3155.2703,3183.7777
102358000,3155.011,4666400,48372700,3063920900,32764255600,3177.261,3189.6805,3154.7369,3183.7777
102403000,3154.2832,4507300,54392300,3068428200,32818647900,3177.261,3189.6805,3154.1203,3183.7777
102408000,3153.9423,5742800,71132700,3074171000,32889780600,3177.261,3189.6805,3153.8119,3183.7777
102413000,3153.6253,3703300,35438200,3077874300,32925218800,3177.261,3189.6805,3153.5916,3183.7777
102418000,3153.8186,6461200,69232500,3084335500,32994451300,3177.261,3189.6805,3153.3123,3183.7777
102423000,3153.3072,4432400,49283500,3088767900,33043734800,3177.261,3189.6805,3153.0853,3183.7777
102428000,3153.0106,4786300,50773500,3093554200,33094508300,3177.261,3189.6805,3153.0106,3183.7777
102433000,3153.1564,4739000,48442500,3098293200,33142950800,3177.261,3189.6805,3152.5479,3183.7777
102438000,3152.3709,4786500,54304900,3103079700,33197255700,3177.261,3189.6805,3152.0184,3183.7777
102443000,3152.2144,3221500,41775500,3106301200,33239031200,3177.261,3189.6805,3152.0184,3183.7777
102448000,3152.2469,6094000,64596800,3112395200,33303628000,3177.261,3189.6805,3151.8033,3183.7777
102453000,3151.4725,4197400,38727800,3116592600,33342355800,3177.261,3189.6805,3151.4725,3183.7777
102458000,3151.3528,5265100,55148300,3121857700,33397504100,3177.261,3189.6805,3151.3465,3183.7777
102503000,3151.2816,4107100,47847900,3125964800,33445352000,3177.261,3189.6805,3151.2783,3183.7777
102508000,3151.029,6444700,57106100,3132409500,33502458100,3177.261,3189.6805,3150.8643,3183.7777
102513000,3150.7294,4333800,50361100,3136743300,33552819200,3177.261,3189.6805,3150.2629,3183.7777
102518000,3150.3289,5209200,55663300,3141952500,33608482500,3177.261,3189.6805,3150.1366,3183.7777
102523000,3150.1164,4028000,48873200,3145980500,33657355700,3177.261,3189.6805,3149.9232,3183.7777
102528000,3149.9816,5190100,53150000,3151170600,33710505700,3177.261,3189.6805,3149.741,3183.7777
102533000,3149.811,4538800,53384100,3155709400,33763889800,3177.261,3189.6805,3149.741,3183.7777
102538000,3149.2973,5822000,65519000,3161531400,33829408800,3177.261,3189.6805,3149.2973,3183.7777
102543000,3149.2885,3994300,36950300,3165525700,33866359100,3177.261,3189.6805,3149.0804,3183.7777
102548000,3148.812,4661700,55307400,3170187400,33921666500,3177.261,3189.6805,3148.812,3183.7777
102553000,3149.5024,4273000,42092800,3174460400,33963759300,3177.261,3189.6805,3148.812,3183.7777
102558000,3148.7269,6208200,58707100,3180668600,34022466400,3177.261,3189.6805,3148.7269,3183.7777
102603000,3148.8198,5237600,58215800,3185906200,34080682200,3177.261,3189.6805,3148.4539,3183.7777
102608000,3148.2345,5719200,54122300,3191625400,34134804500,3177.261,3189.6805,3148.2345,3183.7777
102613000,3149.143,4303700,42769600,3195929100,34177574100,3177.261,3189.6805,3148.2345,3183.7777
102618000,3148.7361,4796800,58838700,3200725900,34236412800,3177.261,3189.6805,3148.2345,3183.7777
102623000,3149.4801,5261300,53921900,3205987200,34290334700,3177.261,3189.6805,3148.2345,3183.7777
102628000,3149.6094,7176900,77243200,3213164100,34367577900,3177.261,3189.6805,3148.2345,3183.7777
102633000,3151.3734,6752500,80275500,3219916600,34447853400,3177.261,3189.6805,3148.2345,3183.7777
102638000,3151.2559,8370700,91737400,3228287300,34539590800,3177.261,3189.6805,3148.2345,3183.7777
102643000,3152.5516,4224100,51970600,3232511400,34591561400,3177.261,3189.6805,3148.2345,3183.7777
102648000,3152.3871,4833300,54204300,3237344700,34645765700,3177.261,3189.6805,3148.2345,3183.7777
102653000,3152.4186,4177400,48150800,3241522100,34693916500,3177.261,3189.6805,3148.2345,3183.7777
102658000,3152.3415,5459500,53358800,3246981600,34747275300,3177.261,3189.6805,3148.2345,3183.7777
102703000,3152.8016,4066100,45174200,3251047700,34792449500,3177.261,3189.6805,3148.2345,3183.7777
102708000,3153.4271,6847300,54265900,3257895000,34846715400,3177.261,3189.6805,3148.2345,3183.7777
102713000,3153.3681,3180300,29547300,3261075300,34876262700,3177.261,3189.6805,3148.2345,3183.7777
102718000,3153.5105,3046100,31897800,3264121400,34908160500,3177.261,3189.6805,3148.2345,3183.7777
102723000,3153.8618,3056400,34456800,3267177800,34942617300,3177.261,3189.6805,3148.2345,3183.7777
102728000,3153.8493,4105100,40581900,3271282900,34983199200,3177.261,3189.6805,3148.2345,3183.7777
102733000,3153.7493,2448200,27966400,3273731100,35011165600,3177.261,3189.6805,3148.2345,3183.7777
102738000,3154.0442,4808400,41552100,3278539500,35052717700,3177.261,3189.6805,3148.2345,3183.7777
102743000,3153.9383,5622000,32703200,3284161500,35085420900,3177.261,3189.6805,3148.2345,3183.7777
102748000,3154.408,3904300,37201300,3288065800,35122622200,3177.261,3189.6805,3148.2345,3183.7777
102753000,3154.1487,2600300,28583200,3290666100,35151205400,3177.261,3189.6805,3148.2345,3183.7777
102758000,3153.896,4040700,32676100,3294706800,35183881500,3177.261,3189.6805,3148.2345,3183.7777
102803000,3154.1909,4808900,33655500,3299515700,35217537000,3177.261,3189.6805,3148.2345,3183.7777
102808000,3154.0923,3540000,35059800,3303055700,35252596800,3177.261,3189.6805,3148.2345,3183.7777
102813000,3154.4462,2050400,19878700,3305106100,35272475500,3177.261,3189.6805,3148.2345,3183.7777
102818000,3154.0657,3152400,32802700,3308258500,35305278200,3177.261,3189.6805,3148.2345,3183.7777
102823000,3154.2149,1805000,19770500,3310063500,35325048700,3177.261,3189.6805,3148.2345,3183.7777
102828000,3154.0678,2727400,24007600,3312790900,35349056300,3177.261,3189.6805,3148.2345,3183.7777
102833000,3154.4541,3060600,30693700,3315851500,35379750000,3177.261,3189.6805,3148.2345,3183.7777
102838000,3154.3288,2456500,28626100,3318308000,35408376100,3177.261,3189.6805,3148.2345,3183.7777
102843000,3154.6923,2330500,22798900,3320638500,35431175000,3177.261,3189.6805,3148.2345,3183.7777
102848000,3154.5314,2072200,22832200,3322710700,35454007200,3177.261,3189.6805,3148.2345,3183.7777
102853000,3154.3054,2099200,18360000,3324809900,35472367200,3177.261,3189.6805,3148.2345,3183.7777
102858000,3154.174,2993500,31817400,3327803400,35504184600,3177.261,3189.6805,3148.2345,3183.7777
102903000,3154.2883,1967300,21052000,3329770700,35525236600,3177.261,3189.6805,3148.2345,3183.7777
102908000,3154.0284,2567000,30606200,3332337700,35555842800,3177.261,3189.6805,3148.2345,3183.7777
102913000,3154.1867,1967300,20874600,3334305000,35576717400,3177.261,3189.6805,3148.2345,3183.7777
102918000,3154.0375,2138800,26439600,3336443800,35603157000,3177.261,3189.6805,3148.2345,3183.7777
102923000,3153.9896,1864700,19125800,3338308500,35622282800,3177.261,3189.6805,3148.2345,3183.7777
102928000,3153.6399,2641600,28816100,3340950100,35651098900,3177.261,3189.6805,3148.2345,3183.7777
102933000,3153.5316,2358800,25868800,3343308900,35676967700,3177.261,3189.6805,3148.2345,3183.7777
102938000,3153.9483,2428300,27067500,3345737200,35704035200,3177.261,3189.6805,3148.2345,3183.7777
102943000,3153.3564,2015700,20863400,3347752900,35724898600,3177.261,3189.6805,3148.2345,3183.7777
102948000,3153.5513,2325700,27094900,3350078600,35751993500,3177.261,3189.6805,3148.2345,3183.7777
102953000,3153.4728,1835500,24343000,3351914100,35776336500,3177.261,3189.6805,3148.2345,3183.7777
102958000,3153.0058,3338300,33771000,3355252400,35810107500,3177.261,3189.6805,3148.2345,3183.7777
103003000,3152.7842,2513400,26324700,3357765800,35836432200,3177.261,3189.6805,3148.2345,3183.7777
103008000,3152.7839,3321200,33525700,3361087000,35869957900,3177.261,3189.6805,3148.2345,3183.7777
103013000,3152.533,2300500,24766500,3363387500,35894724400,3177.261,3189.6805,3148.2345,3183.7777
103018000,3152.4741,2570300,28389000,3365957800,35923113400,3177.261,3189.6805,3148.2345,3183.7777
103023000,3152.2036,1786500,20315000,3367744300,35943428400,3177.261,3189.6805,3148.2345,3183.7777
103028000,3152.4908,2134200,25886100,3369878500,35969314500,3177.261,3189.6805,3148.2345,3183.7777
103033000,3152.8178,2190200,27146100,3372068700,35996460600,3177.261,3189.6805,3148.2345,3183.7777
103038000,3152.2204,2342500,24592800,3374411200,36021053400,3177.261,3189.6805,3148.2345,3183.7777
103043000,3151.9554,1765300,18428800,3376176500,36039482200,3177.261,3189.6805,3148.2345,3183.7777
103048000,3152.6373,2496300,32603600,3378672800,36072085800,3177.261,3189.6805,3148.2345,3183.7777
103053000,3152.1851,2199100,25721800,3380871900,36097807600,3177.261,3189.6805,3148.2345,3183.7777
103058000,3152.9121,3733000,39876400,3384604900,36137684000,3177.261,3189.6805,3148.2345,3183.7777
103103000,3154.347,4728900,54944500,3389333800,36192628500,3177.261,3189.6805,3148.2345,3183.7777
103108000,3155.4944,4824100,58814900,3394157900,36251443400,3177.261,3189.6805,3148.2345,3183.7777
103113000,3155.3254,2305500,27809100,3396463400,36279252500,3177.261,3189.6805,3148.2345,3183.7777
103118000,3155.4133,2890600,27460500,3399354000,36306713000,3177.261,3189.6805,3148.2345,3183.7777
103123000,3154.7193,3337400,30507300,3402691400,36337220300,3177.261,3189.6805,3148.2345,3183.7777
103128000,3155.529,2170100,23927700,3404861500,36361148000,3177.261,3189.6805,3148.2345,3183.7777
103133000,3155.3304,2400000,26305500,3407261500,36387453500,3177.261,3189.6805,3148.2345,3183.7777
103138000,3155.2333,2641800,25635100,3409903300,36413088600,3177.261,3189.6805,3148.2345,3183.7777
103143000,3155.3219,1916200,19213300,3411819500,36432301900,3177.261,3189.6805,3148.2345,3183.7777
103148000,3155.6169,2259000,24038900,3414078500,36456340800,3177.261,3189.6805,3148.2345,3183.7777
103153000,3155.7028,2063800,22499600,3416142300,36478840400,3177.261,3189.6805,3148.2345,3183.7777
103158000,3155.6102,2462400,27572100,3418604700,36506412500,3177.261,3189.6805,3148.2345,3183.7777
103203000,3155.9874,2458200,26348900,3421062900,36532761400,3177.261,3189.6805,3148.2345,3183.7777
103208000,3156.5255,3390300,34465400,3424453200,36567226800,3177.261,3189.6805,3148.2345,3183.7777
103213000,3157.1203,2180000,22555400,3426633200,36589782200,3177.261,3189.6805,3148.2345,3183.7777
103218000,3156.9028,1863900,21228700,3428497100,36611010900,3177.261,3189.6805,3148.2345,3183.7777
103223000,3157.1367,2758500,22878800,3431255600,36633889700,3177.261,3189.6805,3148.2345,3183.7777
103228000,3157.1741,3379600,29746500,3434635200,36663636200,3177.261,3189.6805,3148.2345,3183.7777
103233000,3157.3541,2205100,25890800,3436840300,36689527000,3177.261,3189.6805,3148.2345,3183.7777
103238000,3156.9041,2931400,25678400,3439771700,36715205400,3177.261,3189.6805,3148.2345,3183.7777
103243000,3157.0477,2433100,20056700,3442204800,36735262100,3177.261,3189.6805,3148.2345,3183.7777
103248000,3157.1627,3303100,27052400,3445507900,36762314500,3177.261,3189.6805,3148.2345,3183.7777
103253000,3157.4854,2150400,19059300,3447658300,36781373800,3177.261,3189.6805,3148.2345,3183.7777
103258000,3157.652,2303700,25203100,3449962000,36806576900,3177.261,3189.6805,3148.2345,3183.7777
103303000,3157.7174,3035900,23555100,3452997900,36830132000,3177.261,3189.6805,3148.2345,3183.7777
103308000,3157.7642,2931800,26401100,3455929700,36856533100,3177.261,3189.6805,3148.2345,3183.7777
103313000,3157.7511,2111300,20549500,3458041000,36877082600,3177.261,3189.6805,3148.2345,3183.7777
103318000,3157.8789,2588600,27787400,3460629600,36904870000,3177.261,3189.6805,3148.2345,3183.7777
103323000,3157.9931,2150500,18255800,3462780100,36923125800,3177.261,3189.6805,3148.2345,3183.7777
103328000,3158.0037,2021800,22371000,3464801900,36945496800,3177.261,3189.6805,3148.2345,3183.7777
103333000,3157.9221,2856500,28627100,3467658400,36974123900,3177.261,3189.6805,3148.2345,3183.7777
103338000,3158.055,2243000,27496700,3469901400,37001620600,3177.261,3189.6805,3148.2345,3183.7777
103343000,3157.8597,1996900,20436900,3471898300,37022057500,3177.261,3189.6805,3148.2345,3183.7777
103348000,3157.7975,2080900,24729600,3473979200,37046787100,3177.261,3189.6805,3148.2345,3183.7777
103353000,3157.7729,2573200,26276200,3476552400,37073063300,3177.261,3189.6805,3148.2345,3183.7777
103358000,3157.7573,2468300,22192600,3479020700,37095255900,3177.261,3189.6805,3148.2345,3183.7777
103403000,3158.1413,1933000,19456600,3480953700,37114712500,3177.261,3189.6805,3148.2345,3183.7777
103408000,3158.2444,2440700,26253700,3483394400,37140966200,3177.261,3189.6805,3148.2345,3183.7777
103413000,3158.2016,2535600,23329100,3485930000,37164295300,3177.261,3189.6805,3148.2345,3183.7777
103418000,3157.9969,2180400,22381100,3488110400,37186676400,3177.261,3189.6805,3148.2345,3183.7777
103423000,3157.9475,2543500,25486800,3490653900,37212163200,3177.261,3189.6805,3148.2345,3183.7777
103428000,3157.5353,2193900,24034800,3492847800,37236198000,3177.261,3189.6805,3148.2345,3183.7777
103433000,3157.9671,2636200,25695000,3495484000,37261893000,3177.261,3189.6805,3148.2345,3183.7777
103438000,3158.3773,3187500,28915000,3498671500,37290808000,3177.261,3189.6805,3148.2345,3183.7777
103443000,3158.2474,1339900,15558500,3500011400,37306366500,3177.261,3189.6805,3148.2345,3183.7777
103448000,3158.2246,2389100,24241800,3502400500,37330608300,3177.261,3189.6805,3148.2345,3183.7777
103453000,3158.628,1947400,18296100,3504347900,37348904400,3177.261,3189.6805,3148.2345,3183.7777
103458000,3158.4298,2268400,27840600,3506616300,37376745000,3177.261,3189.6805,3148.2345,3183.7777
103503000,3157.9559,2016600,23480200,3508632900,37400225200,3177.261,3189.6805,3148.2345,3183.7777
