Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105638000,3167.8326,1189400,13957500,4032019300,43342289300,3177.261,3189.6805,3148.2345,3183.7777
105643000,3167.8945,1302300,14248900,4033321600,43356538200,3177.261,3189.6805,3148.2345,3183.7777
105648000,3167.3773,1281600,17526400,4034603200,43374064600,3177.261,3189.6805,3148.2345,3183.7777
105653000,3167.6556,1273900,13422100,4035877100,43387486700,3177.261,3189.6805,3148.2345,3183.7777
105658000,3167.6585,1098100,11597900,4036975200,43399084600,3177.261,3189.6805,3148.2345,3183.7777
105703000,3167.6989,930700,11089200,4037905900,43410173800,3177.261,3189.6805,3148.2345,3183.7777
105708000,3167.485,1966300,16798300,4039872200,43426972100,3177.261,3189.6805,3148.2345,3183.7777
105713000,3167.4689,1125400,13889300,4040997600,43440861400,3177.261,3189.6805,3148.2345,3183.7777
105718000,3167.5347,1079100,13031200,4042076700,43453892600,3177.261,3189.6805,3148.2345,3183.7777
105723000,3167.3034,775400,13393600,4042852100,43467286200,3177.261,3189.6805,3148.2345,3183.7777
105728000,3167.4723,982000,11011100,4043834100,43478297300,3177.261,3189.6805,3148.2345,3183.7777
105733000,3167.4925,1423900,16167800,4045258000,43494465100,3177.261,3189.6805,3148.2345,3183.7777
105738000,3167.613,1036200,15953200,4046294200,43510418300,3177.261,3189.6805,3148.2345,3183.7777
105743000,3167.1913,1113200,11218600,4047407400,43521636900,3177.261,3189.6805,3148.2345,3183.7777
105748000,3166.7739,2088000,21022500,4049495400,43542659400,3177.261,3189.6805,3148.2345,3183.7777
105753000,3166.9845,1015100,10034100,4050510500,43552693500,3177.261,3189.6805,3148.2345,3183.7777
105758000,3167.0813,825500,9926900,4051336000,43562620400,3177.261,3189.6805,3148.2345,3183.7777
105803000,3166.9384,1016900,12666800,4052352900,43575287200,3177.261,3189.6805,3148.2345,3183.7777
105808000,3167.0415,1621600,23139700,4053974500,43598426900,3177.261,3189.6805,3148.2345,3183.7777
105813000,3166.9641,1093900,12692900,4055068400,43611119800,3177.261,3189.6805,3148.2345,3183.7777
105818000,3166.852,1485800,18024600,4056554200,43629144400,3177.261,3189.6805,3148.2345,3183.7777
105823000,3166.6987,1052300,14083100,4057606500,43643227500,3177.261,3189.6805,3148.2345,3183.7777
105828000,3166.7421,1030000,12781600,4058636500,43656009100,3177.261,3189.6805,3148.2345,3183.7777
105833000,3167.0462,1376000,17787500,4060012500,43673796600,3177.261,3189.6805,3148.2345,3183.7777
105838000,3166.704,1242900,15246300,4061255400,43689042900,3177.261,3189.6805,3148.2345,3183.7777
105843000,3166.5503,2107100,19459500,4063362500,43708502400,3177.261,3189.6805,3148.2345,3183.7777
105848000,3166.3435,1006400,15391900,4064368900,43723894300,3177.261,3189.6805,3148.2345,3183.7777
105853000,3166.6232,2254200,17478700,4066623100,43741373000,3177.261,3189.6805,3148.2345,3183.7777
105858000,3166.2755,1663900,19450400,4068287000,43760823400,3177.261,3189.6805,3148.2345,3183.7777
105903000,3166.4549,1595100,18805100,4069882100,43779628500,3177.261,3189.6805,3148.2345,3183.7777
105908000,3166.1593,1402300,14062200,4071284400,43793690700,3177.261,3189.6805,3148.2345,3183.7777
105913000,3166.2221,1282100,13977100,4072566500,43807667800,3177.261,3189.6805,3148.2345,3183.7777
105918000,3166.2195,1068300,12063900,4073634800,43819731700,3177.261,3189.6805,3148.2345,3183.7777
105923000,3166.0852,1243100,13302900,4074877900,43833034600,3177.261,3189.6805,3148.2345,3183.7777
105928000,3166.0063,1617800,14500100,4076495700,43847534700,3177.261,3189.6805,3148.2345,3183.7777
105933000,3165.7769,1431500,19017200,4077927200,43866551900,3177.261,3189.6805,3148.2345,3183.7777
105938000,3166.6715,1199200,13690300,4079126400,43880242200,3177.261,3189.6805,3148.2345,3183.7777
105943000,3166.5949,1190100,12885700,4080316500,43893127900,3177.261,3189.6805,3148.2345,3183.7777
105948000,3165.7117,1079600,12500000,4081396100,43905627900,3177.261,3189.6805,3148.2345,3183.7777
105953000,3166.1691,1958000,16961900,4083354100,43922589800,3177.261,3189.6805,3148.2345,3183.7777
105958000,3166.3369,1139700,14781100,4084493800,43937370900,3177.261,3189.6805,3148.2345,3183.7777
110003000,3166.3588,1040000,12805900,4085533800,43950176800,3177.261,3189.6805,3148.2345,3183.7777
110008000,3166.5183,1528400,17689500,4087062200,43967866300,3177.261,3189.6805,3148.2345,3183.7777
110013000,3166.5731,1302200,14334400,4088364400,43982200700,3177.261,3189.6805,3148.2345,3183.7777
110018000,3167.3489,1322000,17228700,4089686400,43999429400,3177.261,3189.6805,3148.2345,3183.7777
110023000,3166.4056,1033700,11305400,4090720100,44010734800,3177.261,3189.6805,3148.2345,3183.7777
110028000,3166.9811,3363600,34723100,4094083700,44045457900,3177.261,3189.6805,3148.2345,3183.7777
110033000,3168.5972,4768200,58654200,4098851900,44104112100,3177.261,3189.6805,3148.2345,3183.7777
110038000,3170.1402,7181700,82928000,4106033600,44187040100,3177.261,3189.6805,3148.2345,3183.7777
110043000,3171.228,4728000,52432200,4110761600,44239472300,3177.261,3189.6805,3148.2345,3183.7777
110048000,3171.6977,2965400,36337800,4113727000,44275810100,3177.261,3189.6805,3148.2345,3183.7777
110053000,3171.4512,2218300,28630700,4115945300,44304440800,3177.261,3189.6805,3148.2345,3183.7777
110058000,3171.3327,2223000,26761700,4118168300,44331202500,3177.261,3189.6805,3148.2345,3183.7777
110103000,3171.5254,1812500,22913500,4119980800,44354116000,3177.261,3189.6805,3148.2345,3183.7777
110108000,3171.9331,2091900,23722800,4122072700,44377838800,3177.261,3189.6805,3148.2345,3183.7777
110113000,3171.3481,1629900,17807000,4123702600,44395645800,3177.261,3189.6805,3148.2345,3183.7777
110118000,3171.5151,1545600,21163300,4125248200,44416809100,3177.261,3189.6805,3148.2345,3183.7777
110123000,3171.0445,1747200,20353800,4126995400,44437162900,3177.261,3189.6805,3148.2345,3183.7777
110128000,3171.2102,1359800,20320100,4128355200,44457483000,3177.261,3189.6805,3148.2345,3183.7777
110133000,3171.3662,2189900,19130200,4130545100,44476613200,3177.261,3189.6805,3148.2345,3183.7777
110138000,3171.3218,2047700,19446200,4132592800,44496059400,3177.261,3189.6805,3148.2345,3183.7777
110143000,3171.6654,1191300,13500900,4133784100,44509560300,3177.261,3189.6805,3148.2345,3183.7777
110148000,3170.9913,910600,12235700,4134694700,44521796000,3177.261,3189.6805,3148.2345,3183.7777
110153000,3171.4813,1212100,19326800,4135906800,44541122800,3177.261,3189.6805,3148.2345,3183.7777
110158000,3171.0274,1611800,18383800,4137518600,44559506600,3177.261,3189.6805,3148.2345,3183.7777
110203000,3171.2456,1316600,16142600,4138835200,44575649200,3177.261,3189.6805,3148.2345,3183.7777
110208000,3171.7175,1685000,20988600,4140520200,44596637800,3177.261,3189.6805,3148.2345,3183.7777
110213000,3171.3991,1852900,14794700,4142373100,44611432500,3177.261,3189.6805,3148.2345,3183.7777
110218000,3171.5031,1433300,17359000,4143806400,44628791500,3177.261,3189.6805,3148.2345,3183.7777
110223000,3171.7373,1000700,13912400,4144807100,44642703900,3177.261,3189.6805,3148.2345,3183.7777
110228000,3171.9543,1557800,18408900,4146364900,44661112800,3177.261,3189.6805,3148.2345,3183.7777
110233000,3172.4205,2380800,27772000,4148745700,44688884800,3177.261,3189.6805,3148.2345,3183.7777
110238000,3173.0473,2492600,27691400,4151238300,44716576200,3177.261,3189.6805,3148.2345,3183.7777
110243000,3172.7913,1633000,23700500,4152871300,44740276700,3177.261,3189.6805,3148.2345,3183.7777
110248000,3172.6663,1528400,21324600,4154399700,44761601300,3177.261,3189.6805,3148.2345,3183.7777
110253000,3172.4645,1614900,15425500,4156014600,44777026800,3177.261,3189.6805,3148.2345,3183.7777
110258000,3172.8248,1844600,23457600,4157859200,44800484400,3177.261,3189.6805,3148.2345,3183.7777
110303000,3173.0196,1822300,19505900,4159681500,44819990300,3177.261,3189.6805,3148.2345,3183.7777
110308000,3173.0422,2270500,20339400,4161952000,44840329700,3177.261,3189.6805,3148.2345,3183.7777
110313000,3173.2397,1454800,13678800,4163406800,44854008500,3177.261,3189.6805,3148.2345,3183.7777
110318000,3173.0992,1624200,19286300,4165031000,44873294800,3177.261,3189.6805,3148.2345,3183.7777
110323000,3173.2892,2919100,22652300,4167950100,44895947100,3177.261,3189.6805,3148.2345,3183.7777
110328000,3173.4469,1599600,20429200,4169549700,44916376300,3177.261,3189.6805,3148.2345,3183.7777
110333000,3173.4145,1334700,21101500,4170884400,44937477800,3177.261,3189.6805,3148.2345,3183.7777
110338000,3173.2877,2338800,26761200,4173223200,44964239000,3177.261,3189.6805,3148.2345,3183.7777
110343000,3173.6113,1160800,17504100,4174384000,44981743100,3177.261,3189.6805,3148.2345,3183.7777
110348000,3173.2599,1247600,18588000,4175631600,45000331100,3177.261,3189.6805,3148.2345,3183.7777
110353000,3173.1039,1457500,21754700,4177089100,45022085800,3177.261,3189.6805,3148.2345,3183.7777
110358000,3173.1054,1411500,20471600,4178500600,45042557400,3177.261,3189.6805,3148.2345,3183.7777
110403000,3173.6551,1895100,23642000,4180395700,45066199400,3177.261,3189.6805,3148.2345,3183.7777
110408000,3173.9431,2034600,21688600,4182430300,45087888000,3177.261,3189.6805,3148.2345,3183.7777
110413000,3173.4854,1600900,13167300,4184031200,45101055300,3177.261,3189.6805,3148.2345,3183.7777
110418000,3173.7129,2022900,23064700,4186054100,45124120000,3177.261,3189.6805,3148.2345,3183.7777
110423000,3173.7136,2011800,23737500,4188065900,45147857500,3177.261,3189.6805,3148.2345,3183.7777
110428000,3173.7225,2398900,21450900,4190464800,45169308400,3177.261,3189.6805,3148.2345,3183.7777
110433000,3173.7811,1885900,22280400,4192350700,45191588800,3177.261,3189.6805,3148.2345,3183.7777
110438000,3174.1862,1969300,25597300,4194320000,45217186100,3177.261,3189.6805,3148.2345,3183.7777
110443000,3174.1285,852900,10942500,4195172900,45228128600,3177.261,3189.6805,3148.2345,3183.7777
110448000,3174.1092,1116700,14716100,4196289600,45242844700,3177.261,3189.6805,3148.2345,3183.7777
110453000,3173.8744,1715900,19817700,4198005500,45262662400,3177.261,3189.6805,3148.2345,3183.7777
110458000,3174.0695,1136400,16505200,4199141900,45279167600,3177.261,3189.6805,3148.2345,3183.7777
110503000,3174.27,1674900,19057400,4200816800,45298225000,3177.261,3189.6805,3148.2345,3183.7777
110508000,3174.3953,2090700,25402700,4202907500,45323627700,3177.261,3189.6805,3148.2345,3183.7777
110513000,3174.1787,1268700,15021300,4204176200,45338649000,3177.261,3189.6805,3148.2345,3183.7777
110518000,3175.2535,1897700,22457100,4206073900,45361106100,3177.261,3189.6805,3148.2345,3183.7777
110523000,3175.2207,3421300,31192100,4209495200,45392298200,3177.261,3189.6805,3148.2345,3183.7777
110528000,3175.4871,4742300,48826700,4214237500,45441124900,3177.261,3189.6805,3148.2345,3183.7777
110533000,3176.134,3170000,36492900,4217407500,45477617800,3177.261,3189.6805,3148.2345,3183.7777
110538000,3176.4698,2637400,33555100,4220044900,45511172900,3177.261,3189.6805,3148.2345,3183.7777
110543000,3176.4193,1122600,14540700,4221167500,45525713600,3177.261,3189.6805,3148.2345,3183.7777
110548000,3176.1316,1176400,16295500,4222343900,45542009100,3177.261,3189.6805,3148.2345,3183.7777
110553000,3175.6802,1548900,20233900,4223892800,45562243000,3177.261,3189.6805,3148.2345,3183.7777
110558000,3176.3156,1201200,16694200,4225094000,45578937200,3177.261,3189.6805,3148.2345,3183.7777
110603000,3176.0057,1090100,20643700,4226184100,45599580900,3177.261,3189.6805,3148.2345,3183.7777
110608000,3176.3707,1913000,25525400,4228097100,45625106300,3177.261,3189.6805,3148.2345,3183.7777
110613000,3176.0464,1129300,17594700,4229226400,45642701000,3177.261,3189.6805,3148.2345,3183.7777
110618000,3175.9279,1301300,18675400,4230527700,45661376400,3177.261,3189.6805,3148.2345,3183.7777
110623000,3175.9474,1677400,22623600,4232205100,45684000000,3177.261,3189.6805,3148.2345,3183.7777
110628000,3175.9959,2022400,25416300,4234227500,45709416300,3177.261,3189.6805,3148.2345,3183.7777
110633000,3176.1417,1464900,18026800,4235692400,45727443100,3177.261,3189.6805,3148.2345,3183.7777
110638000,3176.2156,1644400,25056600,4237336800,45752499700,3177.261,3189.6805,3148.2345,3183.7777
110643000,3176.2223,1068900,14696000,4238405700,45767195700,3177.261,3189.6805,3148.2345,3183.7777
110648000,3176.2802,1641300,25182900,4240047000,45792378600,3177.261,3189.6805,3148.2345,3183.7777
110653000,3175.9023,2149800,24029300,4242196800,45816407900,3177.261,3189.6805,3148.2345,3183.7777
110658000,3176.3979,1560400,23061500,4243757200,45839469400,3177.261,3189.6805,3148.2345,3183.7777
110703000,3176.6652,1890700,20219500,4245647900,45859688900,3177.261,3189.6805,3148.2345,3183.7777
110708000,3176.445,1783400,22745700,4247431300,45882434600,3177.261,3189.6805,3148.2345,3183.7777
110713000,3176.5407,1422300,17914400,4248853600,45900349000,3177.261,3189.6805,3148.2345,3183.7777
110718000,3176.4286,2668300,27134800,4251521900,45927483800,3177.261,3189.6805,3148.2345,3183.7777
110723000,3176.7062,1215700,16830800,4252737600,45944314600,3177.261,3189.6805,3148.2345,3183.7777
110728000,3176.6423,1106400,19989600,4253844000,45964304200,3177.261,3189.6805,3148.2345,3183.7777
110733000,3176.8699,1624100,20927900,4255468100,45985232100,3177.261,3189.6805,3148.2345,3183.7777
110738000,3176.8397,1869900,20847200,4257338000,46006079300,3177.261,3189.6805,3148.2345,3183.7777
110743000,3176.4363,967200,12639200,4258305200,46018718500,3177.261,3189.6805,3148.2345,3183.7777
110748000,3176.0759,1365300,19371600,4259670500,46038090100,3177.261,3189.6805,3148.2345,3183.7777
110753000,3175.5746,1437100,18452000,4261107600,46056542100,3177.261,3189.6805,3148.2345,3183.7777
110758000,3175.3002,1985600,25554500,4263093200,46082096600,3177.261,3189.6805,3148.2345,3183.7777
110803000,3175.3924,2458000,32778300,4265551200,46114874900,3177.261,3189.6805,3148.2345,3183.7777
110808000,3175.2629,3447400,49073200,4268998600,46163948100,3177.261,3189.6805,3148.2345,3183.7777
110813000,3174.6992,2096900,25428000,4271095500,46189376100,3177.261,3189.6805,3148.2345,3183.7777
110818000,3174.1598,2064500,27715200,4273160000,46217091300,3177.261,3189.6805,3148.2345,3183.7777
110823000,3173.7204,2013200,27190600,4275173200,46244281900,3177.261,3189.6805,3148.2345,3183.7777
110828000,3173.3538,1726900,22628300,4276900100,46266910200,3177.261,3189.6805,3148.2345,3183.7777
110833000,3173.409,1817900,24886100,4278718000,46291796300,3177.261,3189.6805,3148.2345,3183.7777
110838000,3173.4372,2332600,27390100,4281050600,46319186400,3177.261,3189.6805,3148.2345,3183.7777
110843000,3173.2253,1943300,25572500,4282993900,46344758900,3177.261,3189.6805,3148.2345,3183.7777
110848000,3172.8397,1620500,24219600,4284614400,46368978500,3177.261,3189.6805,3148.2345,3183.7777
110853000,3172.7679,2157300,27548300,4286771700,46396526800,3177.261,3189.6805,3148.2345,3183.7777
110858000,3173.5138,1655900,17638900,4288427600,46414165700,3177.261,3189.6805,3148.2345,3183.7777
110903000,3173.0291,1278200,16183800,4289705800,46430349500,3177.261,3189.6805,3148.2345,3183.7777
110908000,3172.9914,1368900,21917700,4291074700,46452267200,3177.261,3189.6805,3148.2345,3183.7777
110913000,3172.9252,785400,10218500,4291860100,46462485700,3177.261,3189.6805,3148.2345,3183.7777
110918000,3172.7243,1205700,18706200,4293065800,46481191900,3177.261,3189.6805,3148.2345,3183.7777
110923000,3172.5989,1383100,16125600,4294448900,46497317500,3177.261,3189.6805,3148.2345,3183.7777
110928000,3172.3621,1307400,17799000,4295756300,46515116500,3177.261,3189.6805,3148.2345,3183.7777
110933000,3172.5591,1048200,15922800,4296804500,46531039300,3177.261,3189.6805,3148.2345,3183.7777
110938000,3172.7071,1412000,17255200,4298216500,46548294500,3177.261,3189.6805,3148.2345,3183.7777
110943000,3172.9409,900500,13162900,4299117000,46561457400,3177.261,3189.6805,3148.2345,3183.7777
110948000,3172.9564,1059000,16447400,4300176000,46577904800,3177.261,3189.6805,3148.2345,3183.7777
110953000,3172.3491,936700,12716100,4301112700,46590620900,3177.261,3189.6805,3148.2345,3183.7777
110958000,3172.3728,1528100,18396100,4302640800,46609017000,3177.261,3189.6805,3148.2345,3183.7777
111003000,3172.3917,1188500,16932600,4303829300,46625949600,3177.261,3189.6805,3148.2345,3183.7777
111008000,3172.6688,1337000,18182000,4305166300,46644131600,3177.261,3189.6805,3148.2345,3183.7777
111013000,3172.7253,789300,9740300,4305955600,46653871900,3177.261,3189.6805,3148.2345,3183.7777
111018000,3172.5676,927100,13939400,4306882700,46667811300,3177.261,3189.6805,3148.2345,3183.7777
111023000,3172.4346,922800,13140600,4307805500,46680951900,3177.261,3189.6805,3148.2345,3183.7777
111028000,3172.5533,926000,14362000,4308731500,46695313900,3177.261,3189.6805,3148.2345,3183.7777
111033000,3172.6433,823700,12294300,4309555200,46707608200,3177.261,3189.6805,3148.2345,3183.7777
111038000,3172.4936,1221800,21132100,4310777000,46728740300,3177.261,3189.6805,3148.2345,3183.7777
111043000,3172.7356,721200,8589400,4311498200,46737329700,3177.261,3189.6805,3148.2345,3183.7777
111048000,3172.7721,1339800,17646100,4312838000,46754975800,3177.261,3189.6805,3148.2345,3183.7777
111053000,3171.9408,1845300,17256000,4314683300,46772231800,3177.261,3189.6805,3148.2345,3183.7777
111058000,3172.1909,1565700,16207300,4316249000,46788439100,3177.261,3189.6805,3148.2345,3183.7777
111103000,3172.2667,1070800,13791300,4317319800,46802230400,3177.261,3189.6805,3148.2345,3183.7777
111108000,3172.5296,1091700,16303500,4318411500,46818533900,3177.261,3189.6805,3148.2345,3183.7777
111113000,3172.3505,528900,14364600,4318940400,46832898500,3177.261,3189.6805,3148.2345,3183.7777
111118000,3172.4173,939200,15895400,4319879600,46848793900,3177.261,3189.6805,3148.2345,3183.7777
111123000,3172.5551,1249400,15882400,4321129000,46864676300,3177.261,3189.6805,3148.2345,3183.7777
111128000,3172.2352,900700,13076000,4322029700,46877752300,3177.261,3189.6805,3148.2345,3183.7777
111133000,3172.7559,747900,8723300,4322777600,46886475600,3177.261,3189.6805,3148.2345,3183.7777
111138000,3172.752,850600,16349500,4323628200,46902825100,3177.261,3189.6805,3148.2345,3183.7777
111143000,3172.7546,652300,7789800,4324280500,46910614900,3177.261,3189.6805,3148.2345,3183.7777
111148000,3173.059,1091500,16905200,4325372000,46927520100,3177.261,3189.6805,3148.2345,3183.7777
111153000,3172.3943,847700,10129400,4326219700,46937649500,3177.261,3189.6805,3148.2345,3183.7777
111158000,3172.8061,763800,9452500,4326983500,46947102000,3177.261,3189.6805,3148.2345,3183.7777
111203000,3172.5912,890000,10696600,4327873500,46957798600,3177.261,3189.6805,3148.2345,3183.7777
111208000,3172.4562,989100,13448800,4328862600,46971247400,3177.261,3189.6805,3148.2345,3183.7777
111213000,3172.5729,586400,8453200,4329449000,46979700600,3177.261,3189.6805,3148.2345,3183.7777
111218000,3173.0035,903800,13362500,4330352800,46993063100,3177.261,3189.6805,3148.2345,3183.7777
111223000,3172.7078,1375800,18608000,4331728600,47011671100,3177.261,3189.6805,3148.2345,3183.7777
111228000,3172.5671,1461000,17541100,4333189600,47029212200,3177.261,3189.6805,3148.2345,3183.7777
111233000,3172.7799,1447800,24458900,4334637400,47053671100,3177.261,3189.6805,3148.2345,3183.7777
111238000,3172.7944,1064700,12912100,4335702100,47066583200,3177.261,3189.6805,3148.2345,3183.7777
111243000,3172.692,1082300,15331900,4336784400,47081915100,3177.261,3189.6805,3148.2345,3183.7777
111248000,3172.4059,1216600,19337200,4338001000,47101252300,3177.261,3189.6805,3148.2345,3183.7777
111253000,3172.0596,1088200,10890400,4339089200,47112142700,3177.261,3189.6805,3148.2345,3183.7777
111258000,3171.9379,944700,10666900,4340033900,47122809600,3177.261,3189.6805,3148.2345,3183.7777
111303000,3172.2159,1138500,12213200,4341172400,47135022800,3177.261,3189.6805,3148.2345,3183.7777
111308000,3172.0767,1532300,18202100,4342704700,47153224900,3177.261,3189.6805,3148.2345,3183.7777
111313000,3171.909,599500,7397400,4343304200,47160622300,3177.261,3189.6805,3148.2345,3183.7777
111318000,3172.0733,912700,14490500,4344216900,47175112800,3177.261,3189.6805,3148.2345,3183.7777
111323000,3172.1749,689700,9803900,4344906600,47184916700,3177.261,3189.6805,3148.2345,3183.7777
111328000,3171.7329,1241400,13601300,4346148000,47198518000,3177.261,3189.6805,3148.2345,3183.7777
111333000,3171.7261,1152400,12821000,4347300400,47211339000,3177.261,3189.6805,3148.2345,3183.7777
111338000,3171.9992,1274700,14510100,4348575100,47225849100,3177.261,3189.6805,3148.2345,3183.7777
111343000,3171.7602,893900,9227200,4349469000,47235076300,3177.261,3189.6805,3148.2345,3183.7777
111348000,3171.9301,936900,13559700,4350405900,47248636000,3177.261,3189.6805,3148.2345,3183.7777
111353000,3171.3957,786200,9455000,4351192100,47258091000,3177.261,3189.6805,3148.2345,3183.7777
111358000,3171.5702,922600,13298300,4352114700,47271389300,3177.261,3189.6805,3148.2345,3183.7777
111403000,3171.8467,919700,13151700,4353034400,47284541000,3177.261,3189.6805,3148.2345,3183.7777
111408000,3171.9539,874900,12969000,4353909300,47297510000,3177.261,3189.6805,3148.2345,3183.7777
111413000,3171.8481,901800,11559300,4354811100,47309069300,3177.261,3189.6805,3148.2345,3183.7777
111418000,3171.5391,657600,8743100,4355468700,47317812400,3177.261,3189.6805,3148.2345,3183.7777
111423000,3171.3198,906700,12818800,4356375400,47330631200,3177.261,3189.6805,3148.2345,3183.7777
111428000,3171.4842,1266900,13168900,4357642300,47343800100,3177.261,3189.6805,3148.2345,3183.7777
111433000,3171.9306,1033100,12911600,4358675400,47356711700,3177.261,3189.6805,3148.2345,3183.7777
111438000,3171.5511,1978800,19270800,4360654200,47375982500,3177.261,3189.6805,3148.2345,3183.7777
111443000,3171.7767,815000,10623500,4361469200,47386606000,3177.261,3189.6805,3148.2345,3183.7777
111448000,3171.6515,1847600,17296200,4363316800,47403902200,3177.261,3189.6805,3148.2345,3183.7777
111453000,3171.7513,2712500,27966200,4366029300,47431868400,3177.261,3189.6805,3148.2345,3183.7777
111458000,3172.4842,1864300,24242200,4367893600,47456110600,3177.261,3189.6805,3148.2345,3183.7777
111503000,3173.1405,2149400,30465800,4370043000,47486576400,3177.261,3189.6805,3148.2345,3183.7777
111508000,3173.6918,4485500,53568700,4374528500,47540145100,3177.261,3189.6805,3148.2345,3183.7777
111513000,3174.1931,2441700,33219500,4376970200,47573364600,3177.261,3189.6805,3148.2345,3183.7777
111518000,3174.7919,2925700,29605800,4379895900,47602970400,3177.261,3189.6805,3148.2345,3183.7777
111523000,3174.7258,2747200,31742200,4382643100,47634712600,3177.261,3189.6805,3148.2345,3183.7777
111528000,3174.8145,1352900,22721500,4383996000,47657434100,3177.261,3189.6805,3148.2345,3183.7777
111533000,3174.8539,1473100,18507800,4385469100,47675941900,3177.261,3189.6805,3148.2345,3183.7777
111538000,3175.4001,1764200,20478900,4387233300,47696420800,3177.261,3189.6805,3148.2345,3183.7777
111543000,3175.1777,2071500,21797800,4389304800,47718218600,3177.261,3189.6805,3148.2345,3183.7777
111548000,3175.0501,1007500,12748800,4390312300,47730967400,3177.261,3189.6805,3148.2345,3183.7777
111553000,3174.5392,1440700,16475000,4391753000,47747442400,3177.261,3189.6805,3148.2345,3183.7777
111558000,3174.6148,1434400,16889500,4393187400,47764331900,3177.261,3189.6805,3148.2345,3183.7777
111603000,3174.8739,1054100,14820400,4394241500,47779152300,3177.261,3189.6805,3148.2345,3183.7777
111608000,3175.2522,2800200,32572700,4397041700,47811725000,3177.261,3189.6805,3148.2345,3183.7777
111613000,3175.8906,967900,12459100,4398009600,47824184100,3177.261,3189.6805,3148.2345,3183.7777
111618000,3175.0633,1053100,16087400,4399062700,47840271500,3177.261,3189.6805,3148.2345,3183.7777
111623000,3175.1245,1303500,16519900,4400366200,47856791400,3177.261,3189.6805,3148.2345,3183.7777
111628000,3175.0435,1271500,16103300,4401637700,47872894700,3177.261,3189.6805,3148.2345,3183.7777
111633000,3174.9821,1047600,13631800,4402685300,47886526500,3177.261,3189.6805,3148.2345,3183.7777
111638000,3175.0986,1316500,18483100,4404001800,47905009600,3177.261,3189.6805,3148.2345,3183.7777
111643000,3175.0629,780400,10930300,4404782200,47915939900,3177.261,3189.6805,3148.2345,3183.7777
111648000,3175.5144,1143500,16296700,4405925700,47932236600,3177.261,3189.6805,3148.2345,3183.7777
111653000,3175.0719,1289600,13385100,4407215300,47945621700,3177.261,3189.6805,3148.2345,3183.7777
111658000,3174.978,1230600,15440400,4408445900,47961062100,3177.261,3189.6805,3148.2345,3183.7777
111703000,3175.1085,1343700,12848900,4409789600,47973911000,3177.261,3189.6805,3148.2345,3183.7777
111708000,3175.1007,1568200,22424800,4411357800,47996335800,3177.261,3189.6805,3148.2345,3183.7777
111713000,3175.3282,1055600,17486300,4412413400,48013822100,3177.261,3189.6805,3148.2345,3183.7777
111718000,3174.9709,879500,10896600,4413292900,48024718700,3177.261,3189.6805,3148.2345,3183.7777
111723000,3174.93,1124700,13405200,4414417600,48038123900,3177.261,3189.6805,3148.2345,3183.7777
111728000,3174.4903,1181700,12955900,4415599300,48051079800,3177.261,3189.6805,3148.2345,3183.7777
111733000,3174.7913,944600,15173500,4416543900,48066253300,3177.261,3189.6805,3148.2345,3183.7777
111738000,3174.9078,943700,11624600,4417487600,48077877900,3177.261,3189.6805,3148.2345,3183.7777
111743000,3174.8351,650700,7145900,4418138300,48085023800,3177.261,3189.6805,3148.2345,3183.7777
111748000,3174.8651,871800,11619400,4419010100,48096643200,3177.261,3189.6805,3148.2345,3183.7777
111753000,3174.5948,804400,9595100,4419814500,48106238300,3177.261,3189.6805,3148.2345,3183.7777
111758000,3174.2387,1475400,17819400,4421289900,48124057700,3177.261,3189.6805,3148.2345,3183.7777
111803000,3173.84,1810600,27731600,4423100500,48151789300,3177.261,3189.6805,3148.2345,3183.7777
111808000,3173.7623,2536800,32011300,4425637300,48183800600,3177.261,3189.6805,3148.2345,3183.7777
