Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
111813000,3172.481,1635600,21930800,4427272900,48205731400,3177.261,3189.6805,3148.2345,3183.7777
111818000,3171.9475,2841000,40166700,4430113900,48245898100,3177.261,3189.6805,3148.2345,3183.7777
111823000,3170.9188,2981000,41572400,4433094900,48287470500,3177.261,3189.6805,3148.2345,3183.7777
111828000,3169.9542,2811400,41459600,4435906300,48328930100,3177.261,3189.6805,3148.2345,3183.7777
111833000,3169.7896,2394000,36399000,4438300300,48365329100,3177.261,3189.6805,3148.2345,3183.7777
111838000,3169.7147,2423500,32492700,4440723800,48397821800,3177.261,3189.6805,3148.2345,3183.7777
111843000,3169.3203,1293400,21984000,4442017200,48419805800,3177.261,3189.6805,3148.2345,3183.7777
111848000,3169.2392,1514200,19575800,4443531400,48439381600,3177.261,3189.6805,3148.2345,3183.7777
111853000,3168.6724,1086200,16381200,4444617600,48455762800,3177.261,3189.6805,3148.2345,3183.7777
111858000,3168.7601,1470800,17760500,4446088400,48473523300,3177.261,3189.6805,3148.2345,3183.7777
111903000,3168.7127,1865400,20575500,4447953800,48494098800,3177.261,3189.6805,3148.2345,3183.7777
111908000,3168.6448,2387800,27245900,4450341600,48521344700,3177.261,3189.6805,3148.2345,3183.7777
111913000,3168.9322,1127700,12108000,4451469300,48533452700,3177.261,3189.6805,3148.2345,3183.7777
111918000,3168.513,992300,14396800,4452461600,48547849500,3177.261,3189.6805,3148.2345,3183.7777
111923000,3168.5792,1490600,18191700,4453952200,48566041200,3177.261,3189.6805,3148.2345,3183.7777
111928000,3168.5447,2227200,16959200,4456179400,48583000400,3177.261,3189.6805,3148.2345,3183.7777
111933000,3168.4323,1113800,13193700,4457293200,48596194100,3177.261,3189.6805,3148.2345,3183.7777
111938000,3168.563,1450100,16985700,4458743300,48613179800,3177.261,3189.6805,3148.2345,3183.7777
111943000,3168.8532,729100,8476300,4459472400,48621656100,3177.261,3189.6805,3148.2345,3183.7777
111948000,3168.7199,1564900,20136100,4461037300,48641792200,3177.261,3189.6805,3148.2345,3183.7777
111953000,3168.2505,1051800,16940000,4462089100,48658732200,3177.261,3189.6805,3148.2345,3183.7777
111958000,3168.4583,1936300,17669200,4464025400,48676401400,3177.261,3189.6805,3148.2345,3183.7777
112003000,3168.7731,1702400,16111700,4465727800,48692513100,3177.261,3189.6805,3148.2345,3183.7777
112008000,3169.1803,1421100,20353300,4467148900,48712866400,3177.261,3189.6805,3148.2345,3183.7777
112013000,3169.5604,1909400,16464800,4469058300,48729331200,3177.261,3189.6805,3148.2345,3183.7777
112018000,3168.9038,1111100,13563400,4470169400,48742894600,3177.261,3189.6805,3148.2345,3183.7777
112023000,3168.7241,1773700,18051200,4471943100,48760945800,3177.261,3189.6805,3148.2345,3183.7777
112028000,3168.7297,1257500,14531900,4473200600,48775477700,3177.261,3189.6805,3148.2345,3183.7777
112033000,3168.5178,1028800,14278100,4474229400,48789755800,3177.261,3189.6805,3148.2345,3183.7777
112038000,3168.9833,1558500,20197000,4475787900,48809952800,3177.261,3189.6805,3148.2345,3183.7777
112043000,3168.921,780700,12141100,4476568600,48822093900,3177.261,3189.6805,3148.2345,3183.7777
112048000,3168.67,1011100,11863500,4477579700,48833957400,3177.261,3189.6805,3148.2345,3183.7777
112053000,3168.2266,1587900,14560300,4479167600,48848517700,3177.261,3189.6805,3148.2345,3183.7777
112058000,3167.8887,951500,12198300,4480119100,48860716000,3177.261,3189.6805,3148.2345,3183.7777
112103000,3168.4751,1307600,13856900,4481426700,48874572900,3177.261,3189.6805,3148.2345,3183.7777
112108000,3168.5194,934600,13102400,4482361300,48887675300,3177.261,3189.6805,3148.2345,3183.7777
112113000,3168.4143,1689100,13192100,4484050400,48900867400,3177.261,3189.6805,3148.2345,3183.7777
112118000,3168.2743,1490800,19307600,4485541200,48920175000,3177.261,3189.6805,3148.2345,3183.7777
112123000,3168.5519,1173400,15767900,4486714600,48935942900,3177.261,3189.6805,3148.2345,3183.7777
112128000,3168.8782,1401700,13565200,4488116300,48949508100,3177.261,3189.6805,3148.2345,3183.7777
112133000,3168.5845,1473600,15790500,4489589900,48965298600,3177.261,3189.6805,3148.2345,3183.7777
112138000,3168.6867,1373100,15015800,4490963000,48980314400,3177.261,3189.6805,3148.2345,3183.7777
112143000,3168.8386,580100,7478900,4491543100,48987793300,3177.261,3189.6805,3148.2345,3183.7777
112148000,3168.7899,871300,9371100,4492414400,48997164400,3177.261,3189.6805,3148.2345,3183.7777
112153000,3168.6527,1019700,11786300,4493434100,49008950700,3177.261,3189.6805,3148.2345,3183.7777
112158000,3168.1474,1340500,16311700,4494774600,49025262400,3177.261,3189.6805,3148.2345,3183.7777
112203000,3168.5799,895300,10824500,4495669900,49036086900,3177.261,3189.6805,3148.2345,3183.7777
112208000,3168.5752,1139400,15937100,4496809300,49052024000,3177.261,3189.6805,3148.2345,3183.7777
112213000,3168.2585,714800,6927400,4497524100,49058951400,3177.261,3189.6805,3148.2345,3183.7777
112218000,3168.5262,852400,10144800,4498376500,49069096200,3177.261,3189.6805,3148.2345,3183.7777
112223000,3168.9101,1078200,11596700,4499454700,49080692900,3177.261,3189.6805,3148.2345,3183.7777
112228000,3168.4507,1482200,15797100,4500936900,49096490000,3177.261,3189.6805,3148.2345,3183.7777
112233000,3168.4254,1505200,13918300,4502442100,49110408300,3177.261,3189.6805,3148.2345,3183.7777
112238000,3168.976,1362700,16177700,4503804800,49126586000,3177.261,3189.6805,3148.2345,3183.7777
112243000,3169.227,1571000,17143900,4505375800,49143729900,3177.261,3189.6805,3148.2345,3183.7777
112248000,3169.7122,1064900,15733700,4506440700,49159463600,3177.261,3189.6805,3148.2345,3183.7777
112253000,3170.004,1270800,13689200,4507711500,49173152800,3177.261,3189.6805,3148.2345,3183.7777
112258000,3169.4783,1327300,15259400,4509038800,49188412200,3177.261,3189.6805,3148.2345,3183.7777
112303000,3170.2686,1721200,23752900,4510760000,49212165100,3177.261,3189.6805,3148.2345,3183.7777
112308000,3170.7551,2636300,30687900,4513396300,49242853000,3177.261,3189.6805,3148.2345,3183.7777
112313000,3171.4641,1359400,14982700,4514755700,49257835700,3177.261,3189.6805,3148.2345,3183.7777
112318000,3171.3173,1575200,20032900,4516330900,49277868600,3177.261,3189.6805,3148.2345,3183.7777
112323000,3171.7511,1096400,12760700,4517427300,49290629300,3177.261,3189.6805,3148.2345,3183.7777
112328000,3171.5781,1660300,24356500,4519087600,49314985800,3177.261,3189.6805,3148.2345,3183.7777
112333000,3171.6562,3027700,38457400,4522115300,49353443200,3177.261,3189.6805,3148.2345,3183.7777
112338000,3173.1996,5504200,53162400,4527619500,49406605600,3177.261,3189.6805,3148.2345,3183.7777
112343000,3175.174,6586800,58385300,4534206300,49464990900,3177.261,3189.6805,3148.2345,3183.7777
112348000,3176.3119,9020100,78670100,4543226400,49543661000,3177.261,3189.6805,3148.2345,3183.7777
112353000,3177.5418,7413200,63595500,4550639600,49607256500,3177.261,3189.6805,3148.2345,3183.7777
112358000,3178.1573,4683100,49621200,4555322700,49656877700,3177.261,3189.6805,3148.2345,3183.7777
112403000,3178.2992,3948600,37660800,4559271300,49694538500,3177.261,3189.6805,3148.2345,3183.7777
112408000,3177.9654,3029400,35238800,4562300700,49729777300,3177.261,3189.6805,3148.2345,3183.7777
112413000,3177.6291,2671500,20840900,4564972200,49750618200,3177.261,3189.6805,3148.2345,3183.7777
112418000,3177.621,2181800,21814500,4567154000,49772432700,3177.261,3189.6805,3148.2345,3183.7777
112423000,3177.558,1978700,22278700,4569132700,49794711400,3177.261,3189.6805,3148.2345,3183.7777
112428000,3177.2006,2164500,31101400,4571297200,49825812800,3177.261,3189.6805,3148.2345,3183.7777
112433000,3177.2108,1608800,22642600,4572906000,49848455400,3177.261,3189.6805,3148.2345,3183.7777
112438000,3177.4481,1729300,21043700,4574635300,49869499100,3177.261,3189.6805,3148.2345,3183.7777
112443000,3177.1332,1336200,14949800,4575971500,49884448900,3177.261,3189.6805,3148.2345,3183.7777
112448000,3177.5526,1196400,13210100,4577167900,49897659000,3177.261,3189.6805,3148.2345,3183.7777
112453000,3177.1127,1227000,15513900,4578394900,49913172900,3177.261,3189.6805,3148.2345,3183.7777
112458000,3177.0916,1151000,13254900,4579545900,49926427800,3177.261,3189.6805,3148.2345,3183.7777
112503000,3177.2323,1698300,18749700,4581244200,49945177500,3177.261,3189.6805,3148.2345,3183.7777
112508000,3177.5252,1773500,20057100,4583017700,49965234600,3177.261,3189.6805,3148.2345,3183.7777
112513000,3176.9828,1237700,13803300,4584255400,49979037900,3177.261,3189.6805,3148.2345,3183.7777
112518000,3177.3035,1182100,16011900,4585437500,49995049800,3177.261,3189.6805,3148.2345,3183.7777
112523000,3177.0928,1779400,20183500,4587216900,50015233300,3177.261,3189.6805,3148.2345,3183.7777
112528000,3177.3998,1485200,17701900,4588702100,50032935200,3177.261,3189.6805,3148.2345,3183.7777
112533000,3177.334,2028400,21575000,4590730500,50054510200,3177.261,3189.6805,3148.2345,3183.7777
112538000,3177.3173,2232200,22115500,4592962700,50076625700,3177.261,3189.6805,3148.2345,3183.7777
112543000,3177.3354,1033000,11390600,4593995700,50088016300,3177.261,3189.6805,3148.2345,3183.7777
112548000,3177.6746,1748900,16270700,4595744600,50104287000,3177.261,3189.6805,3148.2345,3183.7777
112553000,3177.2907,2370000,24480000,4598114600,50128767000,3177.261,3189.6805,3148.2345,3183.7777
112558000,3177.3093,2488400,30211600,4600603000,50158978600,3177.261,3189.6805,3148.2345,3183.7777
112603000,3178.2975,1916100,18512700,4602519100,50177491300,3177.261,3189.6805,3148.2345,3183.7777
112608000,3178.5733,2843100,32210400,4605362200,50209701700,3177.261,3189.6805,3148.2345,3183.7777
112613000,3179.56,3751100,32456900,4609113300,50242158600,3177.261,3189.6805,3148.2345,3183.7777
112618000,3180.5933,4397600,41299300,4613510900,50283457900,3177.261,3189.6805,3148.2345,3183.7777
112623000,3181.0709,7118700,56993900,4620629600,50340451800,3177.261,3189.6805,3148.2345,3183.7777
112628000,3181.0118,3328400,36525300,4623958000,50376977100,3177.261,3189.6805,3148.2345,3183.7777
112633000,3181.1616,2941200,28833200,4626899200,50405810300,3177.261,3189.6805,3148.2345,3183.7777
112638000,3181.2012,6590000,40627300,4633489200,50446437600,3177.261,3189.6805,3148.2345,3183.7777
112643000,3180.9956,3075400,18063600,4636564600,50464501200,3177.261,3189.6805,3148.2345,3183.7777
112648000,3181.0915,2305700,20782800,4638870300,50485284000,3177.261,3189.6805,3148.2345,3183.7777
112653000,3181.0193,2132600,20352000,4641002900,50505636000,3177.261,3189.6805,3148.2345,3183.7777
112658000,3180.6724,3309700,27560300,4644312600,50533196300,3177.261,3189.6805,3148.2345,3183.7777
112703000,3181.1752,2998500,23629800,4647311100,50556826100,3177.261,3189.6805,3148.2345,3183.7777
112708000,3180.9216,3600400,27216300,4650911500,50584042400,3177.261,3189.6805,3148.2345,3183.7777
112713000,3180.802,2274700,19630900,4653186200,50603673300,3177.261,3189.6805,3148.2345,3183.7777
112718000,3180.9819,3824300,24659300,4657010500,50628332600,3177.261,3189.6805,3148.2345,3183.7777
112723000,3180.6119,5418400,27123700,4662428900,50655456300,3177.261,3189.6805,3148.2345,3183.7777
112728000,3180.6677,3058800,21110200,4665487700,50676566500,3177.261,3189.6805,3148.2345,3183.7777
112733000,3180.7889,4638800,26376700,4670126500,50702943200,3177.261,3189.6805,3148.2345,3183.7777
112738000,3180.8255,4637200,23438000,4674763700,50726381200,3177.261,3189.6805,3148.2345,3183.7777
112743000,3180.8863,2663400,15865400,4677427100,50742246600,3177.261,3189.6805,3148.2345,3183.7777
112748000,3181.0463,1220500,12081700,4678647600,50754328300,3177.261,3189.6805,3148.2345,3183.7777
112753000,3181.1037,1150300,14934300,4679797900,50769262600,3177.261,3189.6805,3148.2345,3183.7777
112758000,3180.5136,1877700,17399200,4681675600,50786661800,3177.261,3189.6805,3148.2345,3183.7777
112803000,3180.8056,1505700,14625000,4683181300,50801286800,3177.261,3189.6805,3148.2345,3183.7777
112808000,3181.1173,2452700,23591900,4685634000,50824878700,3177.261,3189.6805,3148.2345,3183.7777
112813000,3181.0738,1007200,13070500,4686641200,50837949200,3177.261,3189.6805,3148.2345,3183.7777
112818000,3180.9824,1541800,15322800,4688183000,50853272000,3177.261,3189.6805,3148.2345,3183.7777
112823000,3181.08,1012900,11079800,4689195900,50864351800,3177.261,3189.6805,3148.2345,3183.7777
112828000,3181.141,1658900,17140000,4690854800,50881491800,3177.261,3189.6805,3148.2345,3183.7777
112833000,3180.8296,1689200,16109000,4692544000,50897600800,3177.261,3189.6805,3148.2345,3183.7777
112838000,3180.8909,1271800,16660400,4693815800,50914261200,3177.261,3189.6805,3148.2345,3183.7777
112843000,3180.7927,1133600,12530900,4694949400,50926792100,3177.261,3189.6805,3148.2345,3183.7777
112848000,3181.2228,2042900,20608700,4696992300,50947400800,3177.261,3189.6805,3148.2345,3183.7777
112853000,3180.9925,1510300,14748900,4698502600,50962149700,3177.261,3189.6805,3148.2345,3183.7777
112858000,3180.6013,1403500,15954200,4699906100,50978103900,3177.261,3189.6805,3148.2345,3183.7777
112903000,3180.7776,1478800,16653500,4701384900,50994757400,3177.261,3189.6805,3148.2345,3183.7777
112908000,3181.2908,2081900,24428300,4703466800,51019185700,3177.261,3189.6805,3148.2345,3183.7777
112913000,3180.8421,1132700,14108400,4704599500,51033294100,3177.261,3189.6805,3148.2345,3183.7777
112918000,3180.6076,1274000,14377900,4705873500,51047672000,3177.261,3189.6805,3148.2345,3183.7777
112923000,3180.4817,971900,12543700,4706845400,51060215700,3177.261,3189.6805,3148.2345,3183.7777
112928000,3180.3852,1638400,21251400,4708483800,51081467100,3177.261,3189.6805,3148.2345,3183.7777
112933000,3180.8421,992700,11274700,4709476500,51092741800,3177.261,3189.6805,3148.2345,3183.7777
112938000,3180.7832,1886300,16705400,4711362800,51109447200,3177.261,3189.6805,3148.2345,3183.7777
112943000,3180.7535,760900,11174900,4712123700,51120622100,3177.261,3189.6805,3148.2345,3183.7777
112948000,3180.6521,1143800,12787900,4713267500,51133410000,3177.261,3189.6805,3148.2345,3183.7777
112953000,3180.2804,1138900,10655300,4714406400,51144065300,3177.261,3189.6805,3148.2345,3183.7777
112958000,3179.6693,934700,10733400,4715341100,51154798700,3177.261,3189.6805,3148.2345,3183.7777
113003000,3180.3877,884500,10095200,4716225600,51164893900,3177.261,3189.6805,3148.2345,3183.7777
113008000,3180.5707,14000,337300,4716239600,51165231200,3177.261,3189.6805,3148.2345,3183.7777
113013000,3180.5692,0,0,4716239600,51165231200,3177.261,3189.6805,3148.2345,3183.7777
130003000,3180.5692,7363300,65508400,4723602900,51230739600,3177.261,3189.6805,3148.2345,3183.7777
130008000,3179.8635,19714200,201641000,4743317100,51432380600,3177.261,3189.6805,3148.2345,3183.7777
130013000,3180.3335,3287400,34812000,4746604500,51467192600,3177.261,3189.6805,3148.2345,3183.7777
130018000,3180.3087,2769900,36621600,4749374400,51503814200,3177.261,3189.6805,3148.2345,3183.7777
130023000,3180.4385,2977900,32780600,4752352300,51536594800,3177.261,3189.6805,3148.2345,3183.7777
130028000,3180.0881,1770300,21132300,4754122600,51557727100,3177.261,3189.6805,3148.2345,3183.7777
130033000,3179.8933,1242800,17448600,4755365400,51575175700,3177.261,3189.6805,3148.2345,3183.7777
130038000,3180.1368,1457000,17937300,4756822400,51593113000,3177.261,3189.6805,3148.2345,3183.7777
130043000,3180.0464,818400,10650000,4757640800,51603763000,3177.261,3189.6805,3148.2345,3183.7777
130048000,3180.344,1002500,14756600,4758643300,51618519600,3177.261,3189.6805,3148.2345,3183.7777
130053000,3179.4181,1131700,15055300,4759775000,51633574900,3177.261,3189.6805,3148.2345,3183.7777
130058000,3179.0848,1681900,16530800,4761456900,51650105700,3177.261,3189.6805,3148.2345,3183.7777
130103000,3179.0018,1152800,12654100,4762609700,51662759800,3177.261,3189.6805,3148.2345,3183.7777
130108000,3178.866,862200,10648500,4763471900,51673408300,3177.261,3189.6805,3148.2345,3183.7777
130113000,3178.9549,770400,11048400,4764242300,51684456700,3177.261,3189.6805,3148.2345,3183.7777
130118000,3178.8575,919300,12687300,4765161600,51697144000,3177.261,3189.6805,3148.2345,3183.7777
130123000,3179.0503,991000,13559700,4766152600,51710703700,3177.261,3189.6805,3148.2345,3183.7777
130128000,3178.3726,993500,18379200,4767146100,51729082900,3177.261,3189.6805,3148.2345,3183.7777
130133000,3178.0784,2797300,28369600,4769943400,51757452500,3177.261,3189.6805,3148.2345,3183.7777
130138000,3177.6752,1392400,21628400,4771335800,51779080900,3177.261,3189.6805,3148.2345,3183.7777
130143000,3177.2829,1450000,17284200,4772785800,51796365100,3177.261,3189.6805,3148.2345,3183.7777
130148000,3176.8071,1045100,17454000,4773830900,51813819100,3177.261,3189.6805,3148.2345,3183.7777
130153000,3176.4434,1827200,17165300,4775658100,51830984400,3177.261,3189.6805,3148.2345,3183.7777
130158000,3175.483,1611100,19615800,4777269200,51850600200,3177.261,3189.6805,3148.2345,3183.7777
130203000,3175.7661,1586600,21725600,4778855800,51872325800,3177.261,3189.6805,3148.2345,3183.7777
130208000,3175.7751,1489500,21686200,4780345300,51894012000,3177.261,3189.6805,3148.2345,3183.7777
130213000,3175.3647,2095800,30835600,4782441100,51924847600,3177.261,3189.6805,3148.2345,3183.7777
130218000,3175.3845,795600,14532600,4783236700,51939380200,3177.261,3189.6805,3148.2345,3183.7777
130223000,3175.2216,739400,9215000,4783976100,51948595200,3177.261,3189.6805,3148.2345,3183.7777
130228000,3175.2331,1312700,19875200,4785288800,51968470400,3177.261,3189.6805,3148.2345,3183.7777
130233000,3175.1307,1654300,16373100,4786943100,51984843500,3177.261,3189.6805,3148.2345,3183.7777
130238000,3175.3603,1127400,15153000,4788070500,51999996500,3177.261,3189.6805,3148.2345,3183.7777
130243000,3175.3212,1114800,13158500,4789185300,52013155000,3177.261,3189.6805,3148.2345,3183.7777
130248000,3175.4983,966500,13152200,4790151800,52026307200,3177.261,3189.6805,3148.2345,3183.7777
130253000,3175.3781,810100,8829600,4790961900,52035136800,3177.261,3189.6805,3148.2345,3183.7777
130258000,3175.106,1146200,11988800,4792108100,52047125600,3177.261,3189.6805,3148.2345,3183.7777
130303000,3175.5416,1370700,15606400,4793478800,52062732000,3177.261,3189.6805,3148.2345,3183.7777
130308000,3175.5416,1180100,12603600,4794658900,52075335600,3177.261,3189.6805,3148.2345,3183.7777
130313000,3175.929,926900,10373400,4795585800,52085709000,3177.261,3189.6805,3148.2345,3183.7777
130318000,3176.0917,807600,9617000,4796393400,52095326000,3177.261,3189.6805,3148.2345,3183.7777
130323000,3176.167,506900,7353600,4796900300,52102679600,3177.261,3189.6805,3148.2345,3183.7777
130328000,3175.8206,669400,9789000,4797569700,52112468600,3177.261,3189.6805,3148.2345,3183.7777
130333000,3176.1556,1521200,12928400,4799090900,52125397000,3177.261,3189.6805,3148.2345,3183.7777
130338000,3176.1512,1273800,13932100,4800364700,52139329100,3177.261,3189.6805,3148.2345,3183.7777
130343000,3176.5216,855100,9555100,4801219800,52148884200,3177.261,3189.6805,3148.2345,3183.7777
130348000,3176.3663,1054400,11569000,4802274200,52160453200,3177.261,3189.6805,3148.2345,3183.7777
130353000,3176.2806,608300,5778800,4802882500,52166232000,3177.261,3189.6805,3148.2345,3183.7777
130358000,3176.048,1044700,13189100,4803927200,52179421100,3177.261,3189.6805,3148.2345,3183.7777
130403000,3175.6632,976600,11431100,4804903800,52190852200,3177.261,3189.6805,3148.2345,3183.7777
130408000,3176.3317,806900,10285000,4805710700,52201137200,3177.261,3189.6805,3148.2345,3183.7777
130413000,3176.0279,881200,10727900,4806591900,52211865100,3177.261,3189.6805,3148.2345,3183.7777
130418000,3175.9978,1102800,15567800,4807694700,52227432900,3177.261,3189.6805,3148.2345,3183.7777
130423000,3176.2714,603000,7051100,4808297700,52234484000,3177.261,3189.6805,3148.2345,3183.7777
130428000,3176.7842,1385500,15073900,4809683200,52249557900,3177.261,3189.6805,3148.2345,3183.7777
130433000,3176.4732,979300,13334000,4810662500,52262891900,3177.261,3189.6805,3148.2345,3183.7777
130438000,3176.4274,997900,12438900,4811660400,52275330800,3177.261,3189.6805,3148.2345,3183.7777
130443000,3176.3884,1915000,17968000,4813575400,52293298800,3177.261,3189.6805,3148.2345,3183.7777
130448000,3176.1419,1013000,13662700,4814588400,52306961500,3177.261,3189.6805,3148.2345,3183.7777
130453000,3176.2963,1096800,10337900,4815685200,52317299400,3177.261,3189.6805,3148.2345,3183.7777
130458000,3175.7026,1189000,14111000,4816874200,52331410400,3177.261,3189.6805,3148.2345,3183.7777
130503000,3175.3635,1003200,12555300,4817877400,52343965700,3177.261,3189.6805,3148.2345,3183.7777
130508000,3175.9189,1143700,13291000,4819021100,52357256700,3177.261,3189.6805,3148.2345,3183.7777
130513000,3175.6205,826400,10688100,4819847500,52367944800,3177.261,3189.6805,3148.2345,3183.7777
130518000,3175.7263,816700,11582400,4820664200,52379527200,3177.261,3189.6805,3148.2345,3183.7777
130523000,3175.5489,779700,9250400,4821443900,52388777600,3177.261,3189.6805,3148.2345,3183.7777
130528000,3175.7671,1360700,18055800,4822804600,52406833400,3177.261,3189.6805,3148.2345,3183.7777
130533000,3175.2877,890400,13181500,4823695000,52420014900,3177.261,3189.6805,3148.2345,3183.7777
130538000,3175.5766,1315200,17502200,4825010200,52437517100,3177.261,3189.6805,3148.2345,3183.7777
130543000,3175.7877,514300,8670900,4825524500,52446188000,3177.261,3189.6805,3148.2345,3183.7777
130548000,3175.7442,1216200,17292800,4826740700,52463480800,3177.261,3189.6805,3148.2345,3183.7777
130553000,3175.6367,733900,12059500,4827474600,52475540300,3177.261,3189.6805,3148.2345,3183.7777
130558000,3175.5059,1000200,15029400,4828474800,52490569700,3177.261,3189.6805,3148.2345,3183.7777
130603000,3175.0515,1079100,15196300,4829553900,52505766000,3177.261,3189.6805,3148.2345,3183.7777
130608000,3175.2354,1063200,12666300,4830617100,52518432300,3177.261,3189.6805,3148.2345,3183.7777
130613000,3175.205,967000,10576000,4831584100,52529008300,3177.261,3189.6805,3148.2345,3183.7777
130618000,3175.1394,910100,10495100,4832494200,52539503400,3177.261,3189.6805,3148.2345,3183.7777
130623000,3175.3671,525100,6272200,4833019300,52545775600,3177.261,3189.6805,3148.2345,3183.7777
130628000,3175.535,1322800,16688500,4834342100,52562464100,3177.261,3189.6805,3148.2345,3183.7777
130633000,3174.9103,944400,11290800,4835286500,52573754900,3177.261,3189.6805,3148.2345,3183.7777
130638000,3175.2491,954800,11560800,4836241300,52585315700,3177.261,3189.6805,3148.2345,3183.7777
130643000,3175.2578,726500,7947900,4836967800,52593263600,3177.261,3189.6805,3148.2345,3183.7777
130648000,3175.2005,1234800,11720100,4838202600,52604983700,3177.261,3189.6805,3148.2345,3183.7777
130653000,3175.4833,758900,13586700,4838961500,52618570400,3177.261,3189.6805,3148.2345,3183.7777
130658000,3175.028,919100,11559300,4839880600,52630129700,3177.261,3189.6805,3148.2345,3183.7777
130703000,3175.2332,989200,11542300,4840869800,52641672000,3177.261,3189.6805,3148.2345,3183.7777
130708000,3175.7165,1155800,14507700,4842025600,52656179700,3177.261,3189.6805,3148.2345,3183.7777
130713000,3175.5412,843800,9833800,4842869400,52666013500,3177.261,3189.6805,3148.2345,3183.7777
130718000,3175.5233,1371300,11036700,4844240700,52677050200,3177.261,3189.6805,3148.2345,3183.7777
130723000,3175.6573,820800,10142800,4845061500,52687193000,3177.261,3189.6805,3148.2345,3183.7777
130728000,3175.5793,886700,13568900,4845948200,52700761900,3177.261,3189.6805,3148.2345,3183.7777
130733000,3175.4708,1073700,14844900,4847021900,52715606800,3177.261,3189.6805,3148.2345,3183.7777
130738000,3175.6893,1004200,14079000,4848026100,52729685800,3177.261,3189.6805,3148.2345,3183.7777
130743000,3175.6347,509300,7346400,4848535400,52737032200,3177.261,3189.6805,3148.2345,3183.7777
130748000,3175.6983,894700,12565200,4849430100,52749597400,3177.261,3189.6805,3148.2345,3183.7777
130753000,3175.4799,1005600,12109200,4850435700,52761706600,3177.261,3189.6805,3148.2345,3183.7777
130758000,3174.9913,775900,10439900,4851211600,52772146500,3177.261,3189.6805,3148.2345,3183.7777
130803000,3175.1237,1109300,12934600,4852320900,52785081100,3177.261,3189.6805,3148.2345,3183.7777
130808000,3175.8257,919900,13525400,4853240800,52798606500,3177.261,3189.6805,3148.2345,3183.7777
130813000,3175.5783,649300,7313100,4853890100,52805919600,3177.261,3189.6805,3148.2345,3183.7777
130818000,3175.8083,1524700,14014600,4855414800,52819934200,3177.261,3189.6805,3148.2345,3183.7777
130823000,3175.659,519900,6872400,4855934700,52826806600,3177.261,3189.6805,3148.2345,3183.7777
130828000,3176.0053,1106700,16137800,4857041400,52842944400,3177.261,3189.6805,3148.2345,3183.7777
130833000,3175.7524,1348600,13435100,4858390000,52856379500,3177.261,3189.6805,3148.2345,3183.7777
130838000,3175.8616,1046600,15085000,4859436600,52871464500,3177.261,3189.6805,3148.2345,3183.7777
130843000,3175.9977,651000,7532000,4860087600,52878996500,3177.261,3189.6805,3148.2345,3183.7777
130848000,3175.7566,698200,10003200,4860785800,52888999700,3177.261,3189.6805,3148.2345,3183.7777
130853000,3175.9499,773100,6809600,4861558900,52895809300,3177.261,3189.6805,3148.2345,3183.7777
130858000,3175.5053,658200,10318700,4862217100,52906128000,3177.261,3189.6805,3148.2345,3183.7777
130903000,3176.205,1239700,14966400,4863456800,52921094400,3177.261,3189.6805,3148.2345,3183.7777
130908000,3176.4018,951500,13179500,4864408300,52934273900,3177.261,3189.6805,3148.2345,3183.7777
130913000,3176.5556,796800,8054600,4865205100,52942328500,3177.261,3189.6805,3148.2345,3183.7777
130918000,3176.4715,833500,11325200,4866038600,52953653700,3177.261,3189.6805,3148.2345,3183.7777
130923000,3176.6413,865600,10553000,4866904200,52964206700,3177.261,3189.6805,3148.2345,3183.7777
130928000,3176.3427,1004400,14093800,4867908600,52978300500,3177.261,3189.6805,3148.2345,3183.7777
130933000,3176.2328,1025400,15682700,4868934000,52993983200,3177.261,3189.6805,3148.2345,3183.7777
