Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
130938000,3176.1394,1052700,16473900,4869986700,53010457100,3177.261,3189.6805,3148.2345,3183.7777
130943000,3176.2794,907000,11460900,4870893700,53021918000,3177.261,3189.6805,3148.2345,3183.7777
130948000,3176.1147,1408600,15695800,4872302300,53037613800,3177.261,3189.6805,3148.2345,3183.7777
130953000,3176.1395,679500,9067000,4872981800,53046680800,3177.261,3189.6805,3148.2345,3183.7777
130958000,3176.1864,860200,10980400,4873842000,53057661200,3177.261,3189.6805,3148.2345,3183.7777
131003000,3176.0929,1298900,17568300,4875140900,53075229500,3177.261,3189.6805,3148.2345,3183.7777
131008000,3176.3005,1364900,17146700,4876505800,53092376200,3177.261,3189.6805,3148.2345,3183.7777
131013000,3175.7844,748800,10285400,4877254600,53102661600,3177.261,3189.6805,3148.2345,3183.7777
131018000,3176.1775,876600,12687900,4878131200,53115349500,3177.261,3189.6805,3148.2345,3183.7777
131023000,3176.3609,794700,11664300,4878925900,53127013800,3177.261,3189.6805,3148.2345,3183.7777
131028000,3176.3776,1350000,17040500,4880275900,53144054300,3177.261,3189.6805,3148.2345,3183.7777
131033000,3176.2345,1538700,19316900,4881814600,53163371200,3177.261,3189.6805,3148.2345,3183.7777
131038000,3176.2365,1186600,12546900,4883001200,53175918100,3177.261,3189.6805,3148.2345,3183.7777
131043000,3176.2455,1499200,15392500,4884500400,53191310600,3177.261,3189.6805,3148.2345,3183.7777
131048000,3176.3555,1625700,18642600,4886126100,53209953200,3177.261,3189.6805,3148.2345,3183.7777
131053000,3176.8051,1792000,17212000,4887918100,53227165200,3177.261,3189.6805,3148.2345,3183.7777
131058000,3177.0155,2164000,22947900,4890082100,53250113100,3177.261,3189.6805,3148.2345,3183.7777
131103000,3177.3819,2642300,29397600,4892724400,53279510700,3177.261,3189.6805,3148.2345,3183.7777
131108000,3177.303,1459400,23274600,4894183800,53302785300,3177.261,3189.6805,3148.2345,3183.7777
131113000,3177.2109,1117200,15470500,4895301000,53318255800,3177.261,3189.6805,3148.2345,3183.7777
131118000,3177.6373,2033500,27740900,4897334500,53345996700,3177.261,3189.6805,3148.2345,3183.7777
131123000,3178.2131,940600,15980200,4898275100,53361976900,3177.261,3189.6805,3148.2345,3183.7777
131128000,3177.9561,1055100,14530500,4899330200,53376507400,3177.261,3189.6805,3148.2345,3183.7777
131133000,3178.593,1834800,20405300,4901165000,53396912700,3177.261,3189.6805,3148.2345,3183.7777
131138000,3178.125,1397500,14781500,4902562500,53411694200,3177.261,3189.6805,3148.2345,3183.7777
131143000,3178.0015,1196000,14314700,4903758500,53426008900,3177.261,3189.6805,3148.2345,3183.7777
131148000,3178.1813,1005000,14344800,4904763500,53440353700,3177.261,3189.6805,3148.2345,3183.7777
131153000,3177.8672,1352000,13636400,4906115500,53453990100,3177.261,3189.6805,3148.2345,3183.7777
131158000,3177.7349,2689400,23889300,4908804900,53477879400,3177.261,3189.6805,3148.2345,3183.7777
131203000,3177.2833,1060400,15992200,4909865300,53493871600,3177.261,3189.6805,3148.2345,3183.7777
131208000,3177.8045,1738400,21916200,4911603700,53515787800,3177.261,3189.6805,3148.2345,3183.7777
131213000,3177.2825,783500,12354300,4912387200,53528142100,3177.261,3189.6805,3148.2345,3183.7777
131218000,3177.5908,2177100,22403200,4914564300,53550545300,3177.261,3189.6805,3148.2345,3183.7777
131223000,3177.8603,6173700,43140400,4920738000,53593685700,3177.261,3189.6805,3148.2345,3183.7777
131228000,3177.7003,3549900,33053400,4924287900,53626739100,3177.261,3189.6805,3148.2345,3183.7777
131233000,3178.3837,2023000,24126800,4926310900,53650865900,3177.261,3189.6805,3148.2345,3183.7777
131238000,3179.4572,3537100,37451000,4929848000,53688316900,3177.261,3189.6805,3148.2345,3183.7777
131243000,3179.8378,4814000,42060700,4934662000,53730377600,3177.261,3189.6805,3148.2345,3183.7777
131248000,3179.6215,3252400,29899200,4937914400,53760276800,3177.261,3189.6805,3148.2345,3183.7777
131253000,3179.9809,2415200,20247100,4940329600,53780523900,3177.261,3189.6805,3148.2345,3183.7777
131258000,3179.8188,3121400,21459200,4943451000,53801983100,3177.261,3189.6805,3148.2345,3183.7777
131303000,3179.7065,3809000,26446700,4947260000,53828429800,3177.261,3189.6805,3148.2345,3183.7777
131308000,3180.4903,1888000,23077400,4949148000,53851507200,3177.261,3189.6805,3148.2345,3183.7777
131313000,3180.8372,1407700,16866900,4950555700,53868374100,3177.261,3189.6805,3148.2345,3183.7777
131318000,3181.2584,1360600,17388200,4951916300,53885762300,3177.261,3189.6805,3148.2345,3183.7777
131323000,3180.753,1007100,11683900,4952923400,53897446200,3177.261,3189.6805,3148.2345,3183.7777
131328000,3180.5663,2058700,21746100,4954982100,53919192300,3177.261,3189.6805,3148.2345,3183.7777
131333000,3180.5483,1402400,18077300,4956384500,53937269600,3177.261,3189.6805,3148.2345,3183.7777
131338000,3180.4315,2446200,29196600,4958830700,53966466200,3177.261,3189.6805,3148.2345,3183.7777
131343000,3180.764,1062400,11840600,4959893100,53978306800,3177.261,3189.6805,3148.2345,3183.7777
131348000,3180.6704,1892000,20731800,4961785100,53999038600,3177.261,3189.6805,3148.2345,3183.7777
131353000,3180.9375,1037400,10486800,4962822500,54009525400,3177.261,3189.6805,3148.2345,3183.7777
131358000,3180.6984,1771000,20156200,4964593500,54029681600,3177.261,3189.6805,3148.2345,3183.7777
131403000,3180.771,1518000,21033900,4966111500,54050715500,3177.261,3189.6805,3148.2345,3183.7777
131408000,3181.035,1383500,15892500,4967495000,54066608000,3177.261,3189.6805,3148.2345,3183.7777
131413000,3180.6687,1376200,18916300,4968871200,54085524300,3177.261,3189.6805,3148.2345,3183.7777
131418000,3180.9961,1517600,19170800,4970388800,54104695100,3177.261,3189.6805,3148.2345,3183.7777
131423000,3181.0073,1250400,13894900,4971639200,54118590000,3177.261,3189.6805,3148.2345,3183.7777
131428000,3180.5467,1783200,18680400,4973422400,54137270400,3177.261,3189.6805,3148.2345,3183.7777
131433000,3180.9068,1564900,17592900,4974987300,54154863300,3177.261,3189.6805,3148.2345,3183.7777
131438000,3180.8162,2001900,20416000,4976989200,54175279300,3177.261,3189.6805,3148.2345,3183.7777
131443000,3180.9714,1048800,12030400,4978038000,54187309700,3177.261,3189.6805,3148.2345,3183.7777
131448000,3180.8275,1611900,17475500,4979649900,54204785200,3177.261,3189.6805,3148.2345,3183.7777
131453000,3181.3764,1232600,17315700,4980882500,54222100900,3177.261,3189.6805,3148.2345,3183.7777
131458000,3180.813,1401200,22002100,4982283700,54244103000,3177.261,3189.6805,3148.2345,3183.7777
131503000,3180.74,2211500,23617100,4984495200,54267720100,3177.261,3189.6805,3148.2345,3183.7777
131508000,3180.902,1665000,18830400,4986160200,54286550500,3177.261,3189.6805,3148.2345,3183.7777
131513000,3181.2045,875900,14528300,4987036100,54301078800,3177.261,3189.6805,3148.2345,3183.7777
131518000,3181.119,1929900,20155600,4988966000,54321234400,3177.261,3189.6805,3148.2345,3183.7777
131523000,3181.2134,837700,10929800,4989803700,54332164200,3177.261,3189.6805,3148.2345,3183.7777
131528000,3181.1035,1192400,25728500,4990996100,54357892700,3177.261,3189.6805,3148.2345,3183.7777
131533000,3180.9886,2337700,24605800,4993333800,54382498500,3177.261,3189.6805,3148.2345,3183.7777
131538000,3181.2377,2779100,29446600,4996112900,54411945100,3177.261,3189.6805,3148.2345,3183.7777
131543000,3181.2743,1324200,15977400,4997437100,54427922500,3177.261,3189.6805,3148.2345,3183.7777
131548000,3181.1093,1617700,18078300,4999054800,54446000800,3177.261,3189.6805,3148.2345,3183.7777
131553000,3181.1561,1461300,16991600,5000516100,54462992400,3177.261,3189.6805,3148.2345,3183.7777
131558000,3181.2869,2510300,28842900,5003026400,54491835300,3177.261,3189.6805,3148.2345,3183.7777
131603000,3180.8527,1883000,26903700,5004909400,54518739000,3177.261,3189.6805,3148.2345,3183.7777
131608000,3181.2316,2080100,24431500,5006989500,54543170500,3177.261,3189.6805,3148.2345,3183.7777
131613000,3181.52,1645800,17376400,5008635300,54560546900,3177.261,3189.6805,3148.2345,3183.7777
131618000,3181.3563,2237900,23189300,5010873200,54583736200,3177.261,3189.6805,3148.2345,3183.7777
131623000,3181.4635,981700,10945600,5011854900,54594681800,3177.261,3189.6805,3148.2345,3183.7777
131628000,3181.4317,1591000,16568400,5013445900,54611250200,3177.261,3189.6805,3148.2345,3183.7777
131633000,3181.5496,1995700,21719200,5015441600,54632969400,3177.261,3189.6805,3148.2345,3183.7777
131638000,3181.4847,2223600,23110100,5017665200,54656079500,3177.261,3189.6805,3148.2345,3183.7777
131643000,3181.3074,2270800,26429300,5019936000,54682508800,3177.261,3189.6805,3148.2345,3183.7777
131648000,3181.2561,3216100,31529900,5023152100,54714038700,3177.261,3189.6805,3148.2345,3183.7777
131653000,3181.225,2067600,20311000,5025219700,54734349700,3177.261,3189.6805,3148.2345,3183.7777
131658000,3181.2043,2249900,21888900,5027469600,54756238600,3177.261,3189.6805,3148.2345,3183.7777
131703000,3180.5482,2860100,24098500,5030329700,54780337100,3177.261,3189.6805,3148.2345,3183.7777
131708000,3180.8707,1663500,18034000,5031993200,54798371100,3177.261,3189.6805,3148.2345,3183.7777
131713000,3180.7693,909000,11678100,5032902200,54810049200,3177.261,3189.6805,3148.2345,3183.7777
131718000,3180.808,1147600,14455400,5034049800,54824504600,3177.261,3189.6805,3148.2345,3183.7777
131723000,3180.9847,757400,9075600,5034807200,54833580200,3177.261,3189.6805,3148.2345,3183.7777
131728000,3180.7891,1410400,16593900,5036217600,54850174100,3177.261,3189.6805,3148.2345,3183.7777
131733000,3181.066,1821600,24861300,5038039200,54875035400,3177.261,3189.6805,3148.2345,3183.7777
131738000,3181.1968,1973000,19724800,5040012200,54894760200,3177.261,3189.6805,3148.2345,3183.7777
131743000,3180.8082,1014200,14960200,5041026400,54909720400,3177.261,3189.6805,3148.2345,3183.7777
131748000,3180.903,1914300,18622800,5042940700,54928343200,3177.261,3189.6805,3148.2345,3183.7777
131753000,3181.1283,1196400,13788900,5044137100,54942132100,3177.261,3189.6805,3148.2345,3183.7777
131758000,3180.7398,2278300,22593700,5046415400,54964725800,3177.261,3189.6805,3148.2345,3183.7777
131803000,3179.9933,1345300,15613800,5047760700,54980339600,3177.261,3189.6805,3148.2345,3183.7777
131808000,3180.5208,2307100,24382900,5050067800,55004722500,3177.261,3189.6805,3148.2345,3183.7777
131813000,3180.2767,1128000,12029800,5051195800,55016752300,3177.261,3189.6805,3148.2345,3183.7777
131818000,3180.6147,2109800,23318000,5053305600,55040070300,3177.261,3189.6805,3148.2345,3183.7777
131823000,3180.4777,1399400,14153300,5054705000,55054223600,3177.261,3189.6805,3148.2345,3183.7777
131828000,3180.188,1221100,16322500,5055926100,55070546100,3177.261,3189.6805,3148.2345,3183.7777
131833000,3180.5991,3632200,26463700,5059558300,55097009800,3177.261,3189.6805,3148.2345,3183.7777
131838000,3180.1708,1637100,19824700,5061195400,55116834500,3177.261,3189.6805,3148.2345,3183.7777
131843000,3180.1738,1475400,13598500,5062670800,55130433000,3177.261,3189.6805,3148.2345,3183.7777
131848000,3180.2465,1513000,15702600,5064183800,55146135600,3177.261,3189.6805,3148.2345,3183.7777
131853000,3180.1093,1034200,12362000,5065218000,55158497600,3177.261,3189.6805,3148.2345,3183.7777
131858000,3180.2501,1118700,14393800,5066336700,55172891400,3177.261,3189.6805,3148.2345,3183.7777
131903000,3179.8173,1470800,17145800,5067807500,55190037200,3177.261,3189.6805,3148.2345,3183.7777
131908000,3180.2526,1356400,16713300,5069163900,55206750500,3177.261,3189.6805,3148.2345,3183.7777
131913000,3180.4211,955700,11126100,5070119600,55217876600,3177.261,3189.6805,3148.2345,3183.7777
131918000,3180.2561,2281100,20475600,5072400700,55238352200,3177.261,3189.6805,3148.2345,3183.7777
131923000,3180.3875,1836500,17275600,5074237200,55255627800,3177.261,3189.6805,3148.2345,3183.7777
131928000,3180.3274,1871800,17795500,5076109000,55273423300,3177.261,3189.6805,3148.2345,3183.7777
131933000,3179.9936,1623700,23364800,5077732700,55296788100,3177.261,3189.6805,3148.2345,3183.7777
131938000,3180.1474,2256100,28052100,5079988800,55324840200,3177.261,3189.6805,3148.2345,3183.7777
131943000,3180.187,1498300,19667200,5081487100,55344507400,3177.261,3189.6805,3148.2345,3183.7777
131948000,3180.1524,1464800,22011400,5082951900,55366518800,3177.261,3189.6805,3148.2345,3183.7777
131953000,3180.5345,845700,9863500,5083797600,55376382300,3177.261,3189.6805,3148.2345,3183.7777
131958000,3179.9692,2829600,29884000,5086627200,55406266300,3177.261,3189.6805,3148.2345,3183.7777
132003000,3179.4798,1511200,22025000,5088138400,55428291300,3177.261,3189.6805,3148.2345,3183.7777
132008000,3180.0719,2025800,22699100,5090164200,55450990400,3177.261,3189.6805,3148.2345,3183.7777
132013000,3179.8111,1654200,16553700,5091818400,55467544100,3177.261,3189.6805,3148.2345,3183.7777
132018000,3180.1988,1552600,15975000,5093371000,55483519100,3177.261,3189.6805,3148.2345,3183.7777
132023000,3179.5713,1103700,13727700,5094474700,55497246800,3177.261,3189.6805,3148.2345,3183.7777
132028000,3179.6782,2041400,23442100,5096516100,55520688900,3177.261,3189.6805,3148.2345,3183.7777
132033000,3179.6421,2048600,23556700,5098564700,55544245600,3177.261,3189.6805,3148.2345,3183.7777
132038000,3179.9351,1968800,24065000,5100533500,55568310600,3177.261,3189.6805,3148.2345,3183.7777
132043000,3179.9749,1146200,15585600,5101679700,55583896200,3177.261,3189.6805,3148.2345,3183.7777
132048000,3180.3608,2119500,24600600,5103799200,55608496800,3177.261,3189.6805,3148.2345,3183.7777
132053000,3180.3395,3265400,32615500,5107064600,55641112300,3177.261,3189.6805,3148.2345,3183.7777
132058000,3179.7092,2653100,25293800,5109717700,55666406100,3177.261,3189.6805,3148.2345,3183.7777
132103000,3179.7033,1793700,20805500,5111511400,55687211600,3177.261,3189.6805,3148.2345,3183.7777
132108000,3180.4358,1558100,21142600,5113069500,55708354200,3177.261,3189.6805,3148.2345,3183.7777
132113000,3180.274,1382500,14115700,5114452000,55722469900,3177.261,3189.6805,3148.2345,3183.7777
132118000,3180.6681,3423700,30614100,5117875700,55753084000,3177.261,3189.6805,3148.2345,3183.7777
132123000,3180.1866,833500,10472200,5118709200,55763556200,3177.261,3189.6805,3148.2345,3183.7777
132128000,3180.1515,1708800,19691000,5120418000,55783247200,3177.261,3189.6805,3148.2345,3183.7777
132133000,3180.3772,2606700,22203800,5123024700,55805451000,3177.261,3189.6805,3148.2345,3183.7777
132138000,3180.2027,1441500,17214700,5124466200,55822665700,3177.261,3189.6805,3148.2345,3183.7777
132143000,3180.6837,1968700,18146300,5126434900,55840812000,3177.261,3189.6805,3148.2345,3183.7777
132148000,3180.8544,3565500,30451700,5130000400,55871263700,3177.261,3189.6805,3148.2345,3183.7777
132153000,3180.6805,2866800,25060400,5132867200,55896324100,3177.261,3189.6805,3148.2345,3183.7777
132158000,3181.9335,3885300,45627900,5136752500,55941952000,3177.261,3189.6805,3148.2345,3183.7777
132203000,3181.7554,4369600,41247900,5141122100,55983199900,3177.261,3189.6805,3148.2345,3183.7777
132208000,3182.6918,5243100,45780600,5146365200,56028980500,3177.261,3189.6805,3148.2345,3183.7777
132213000,3183.1323,5075500,41703800,5151440700,56070684300,3177.261,3189.6805,3148.2345,3183.7777
132218000,3183.2811,4108800,33756900,5155549500,56104441200,3177.261,3189.6805,3148.2345,3183.7777
132223000,3183.3626,3714000,31145500,5159263500,56135586700,3177.261,3189.6805,3148.2345,3183.7777
132228000,3183.8786,4767300,33897900,5164030800,56169484600,3177.261,3189.6805,3148.2345,3183.7777
132233000,3183.8267,2347400,23214500,5166378200,56192699100,3177.261,3189.6805,3148.2345,3183.7777
132238000,3183.6748,2997000,26237500,5169375200,56218936600,3177.261,3189.6805,3148.2345,3183.7777
132243000,3183.6433,2649700,31716900,5172024900,56250653500,3177.261,3189.6805,3148.2345,3183.7777
132248000,3184.2093,2841700,35063500,5174866600,56285717000,3177.261,3189.6805,3148.2345,3183.7777
132253000,3184.0808,1609900,15656300,5176476500,56301373300,3177.261,3189.6805,3148.2345,3183.7777
132258000,3184.6361,3126700,31898800,5179603200,56333272100,3177.261,3189.6805,3148.2345,3183.7777
132303000,3184.378,3648600,33640200,5183251800,56366912300,3177.261,3189.6805,3148.2345,3183.7777
132308000,3184.6388,3055600,34046800,5186307400,56400959100,3177.261,3189.6805,3148.2345,3183.7777
132313000,3184.8271,1708600,19770700,5188016000,56420729800,3177.261,3189.6805,3148.2345,3183.7777
132318000,3184.9752,2162900,24821900,5190178900,56445551700,3177.261,3189.6805,3148.2345,3183.7777
132323000,3185.2416,2064300,20885400,5192243200,56466437100,3177.261,3189.6805,3148.2345,3183.7777
132328000,3185.1332,3961000,36161000,5196204200,56502598100,3177.261,3189.6805,3148.2345,3183.7777
132333000,3185.2449,2543800,26851100,5198748000,56529449200,3177.261,3189.6805,3148.2345,3183.7777
132338000,3185.0118,1492800,18819600,5200240800,56548268800,3177.261,3189.6805,3148.2345,3183.7777
132343000,3185.3861,2639000,23973100,5202879800,56572241900,3177.261,3189.6805,3148.2345,3183.7777
132348000,3185.2989,2221300,29165500,5205101100,56601407400,3177.261,3189.6805,3148.2345,3183.7777
132353000,3185.5778,1906500,18835600,5207007600,56620243000,3177.261,3189.6805,3148.2345,3183.7777
132358000,3185.7814,2213200,22554700,5209220800,56642797700,3177.261,3189.6805,3148.2345,3183.7777
132403000,3184.8804,2038600,22177200,5211259400,56664974900,3177.261,3189.6805,3148.2345,3183.7777
132408000,3185.2391,1969400,25852500,5213228800,56690827400,3177.261,3189.6805,3148.2345,3183.7777
132413000,3185.9429,2018500,20339200,5215247300,56711166600,3177.261,3189.6805,3148.2345,3183.7777
132418000,3185.9653,2590600,28072100,5217837900,56739238700,3177.261,3189.6805,3148.2345,3183.7777
132423000,3185.9579,1702200,17436900,5219540100,56756675600,3177.261,3189.6805,3148.2345,3183.7777
132428000,3185.9698,1725700,22669800,5221265800,56779345400,3177.261,3189.6805,3148.2345,3183.7777
132433000,3185.9699,2462300,30956700,5223728100,56810302100,3177.261,3189.6805,3148.2345,3183.7777
132438000,3186.2752,2233200,24988600,5225961300,56835290700,3177.261,3189.6805,3148.2345,3183.7777
132443000,3186.3083,2328300,24480200,5228289600,56859770900,3177.261,3189.6805,3148.2345,3183.7777
132448000,3186.509,2788900,29702800,5231078500,56889473700,3177.261,3189.6805,3148.2345,3183.7777
132453000,3186.8007,4403200,33140300,5235481700,56922614000,3177.261,3189.6805,3148.2345,3183.7777
132458000,3186.5063,2676300,25228600,5238158000,56947842600,3177.261,3189.6805,3148.2345,3183.7777
132503000,3186.4956,4747600,37843600,5242905600,56985686200,3177.261,3189.6805,3148.2345,3183.7777
132508000,3186.9268,4063600,33515500,5246969200,57019201700,3177.261,3189.6805,3148.2345,3183.7777
132513000,3187.2978,3099300,32310800,5250068500,57051512500,3177.261,3189.6805,3148.2345,3183.7777
132518000,3187.3278,2507700,29626300,5252576200,57081138800,3177.261,3189.6805,3148.2345,3183.7777
132523000,3187.7635,2636000,23547300,5255212200,57104686100,3177.261,3189.6805,3148.2345,3183.7777
132528000,3188.0024,3397300,35847900,5258609500,57140534000,3177.261,3189.6805,3148.2345,3183.7777
132533000,3187.9879,3060200,28826900,5261669700,57169360900,3177.261,3189.6805,3148.2345,3183.7777
132538000,3188.0373,4186800,40547500,5265856500,57209908400,3177.261,3189.6805,3148.2345,3183.7777
132543000,3188.3439,2512700,36118300,5268369200,57246026700,3177.261,3189.6805,3148.2345,3183.7777
132548000,3188.5749,2396600,27782400,5270765800,57273809100,3177.261,3189.6805,3148.2345,3183.7777
132553000,3188.5016,2772100,24573700,5273537900,57298382800,3177.261,3189.6805,3148.2345,3183.7777
132558000,3188.7958,2993200,33386400,5276531100,57331769200,3177.261,3189.6805,3148.2345,3183.7777
132603000,3188.6117,2505900,25354700,5279037000,57357123900,3177.261,3189.6805,3148.2345,3183.7777
132608000,3188.8377,2748800,33296800,5281785800,57390420700,3177.261,3189.6805,3148.2345,3183.7777
132613000,3189.1509,1748600,22137200,5283534400,57412557900,3177.261,3189.6805,3148.2345,3183.7777
132618000,3189.1262,3031200,32667900,5286565600,57445225800,3177.261,3189.6805,3148.2345,3183.7777
132623000,3188.9253,2598100,23096800,5289163700,57468322600,3177.261,3189.6805,3148.2345,3183.7777
132628000,3189.5955,2672300,27579700,5291836000,57495902300,3177.261,3189.8357,3148.2345,3183.7777
132633000,3189.4579,2884100,30678600,5294720100,57526580900,3177.261,3189.8357,3148.2345,3183.7777
132638000,3189.5923,3065600,34236600,5297785700,57560817500,3177.261,3189.8357,3148.2345,3183.7777
132643000,3189.359,2086900,21735200,5299872600,57582552700,3177.261,3189.8357,3148.2345,3183.7777
132648000,3189.3456,4428900,43258000,5304301500,57625810700,3177.261,3189.8357,3148.2345,3183.7777
132653000,3189.4857,2571700,21385500,5306873200,57647196200,3177.261,3189.8357,3148.2345,3183.7777
132658000,3189.596,2422400,25515700,5309295600,57672711900,3177.261,3189.8357,3148.2345,3183.7777
132703000,3189.2756,2984900,32511600,5312280500,57705223500,3177.261,3189.8357,3148.2345,3183.7777
132708000,3189.3446,5449300,44907500,5317729800,57750131000,3177.261,3189.8357,3148.2345,3183.7777
132713000,3189.9752,2994100,28289100,5320723900,57778420100,3177.261,3189.9752,3148.2345,3183.7777
132718000,3189.711,2864500,36875200,5323588400,57815295300,3177.261,3189.9752,3148.2345,3183.7777
132723000,3189.9381,1404000,17006200,5324992400,57832301500,3177.261,3189.9752,3148.2345,3183.7777
132728000,3189.781,2552800,23396800,5327545200,57855698300,3177.261,3189.9752,3148.2345,3183.7777
132733000,3189.6262,2125900,30000700,5329671100,57885699000,3177.261,3189.9752,3148.2345,3183.7777
132738000,3189.8592,2998500,27292400,5332669600,57912991400,3177.261,3190.0411,3148.2345,3183.7777
132743000,3189.9731,1646100,18587500,5334315700,57931578900,3177.261,3190.0411,3148.2345,3183.7777
132748000,3189.6332,3452700,37238400,5337768400,57968817300,3177.261,3190.0411,3148.2345,3183.7777
132753000,3189.9481,2113600,18590800,5339882000,57987408100,3177.261,3190.0411,3148.2345,3183.7777
132758000,3189.2929,2174700,25903700,5342056700,58013311800,3177.261,3190.0411,3148.2345,3183.7777
132803000,3189.3815,1928100,27220700,5343984800,58040532500,3177.261,3190.0411,3148.2345,3183.7777
132808000,3189.9551,2611100,25997900,5346595900,58066530400,3177.261,3190.0411,3148.2345,3183.7777
132813000,3189.8427,2116600,22857000,5348712500,58089387400,3177.261,3190.0411,3148.2345,3183.7777
132818000,3189.8976,2166000,30400100,5350878500,58119787500,3177.261,3190.0411,3148.2345,3183.7777
132823000,3189.9602,2330200,24203600,5353208700,58143991100,3177.261,3190.1205,3148.2345,3183.7777
132828000,3190.3276,2709200,28742800,5355917900,58172733900,3177.261,3190.3276,3148.2345,3183.7777
132833000,3190.0676,2543300,27517600,5358461200,58200251500,3177.261,3190.3276,3148.2345,3183.7777
132838000,3190.1218,2647300,30057300,5361108500,58230308800,3177.261,3190.7682,3148.2345,3183.7777
132843000,3190.6325,3164600,32726500,5364273100,58263035300,3177.261,3190.7682,3148.2345,3183.7777
132848000,3190.3605,2140000,24599500,5366413100,58287634800,3177.261,3190.7682,3148.2345,3183.7777
132853000,3190.6181,2173200,20593300,5368586300,58308228100,3177.261,3190.7682,3148.2345,3183.7777
132858000,3190.3048,2433100,26953100,5371019400,58335181200,3177.261,3190.7682,3148.2345,3183.7777
132903000,3190.8461,3300900,33618700,5374320300,58368799900,3177.261,3190.8461,3148.2345,3183.7777
132908000,3190.3372,2089600,24682700,5376409900,58393482600,3177.261,3190.8461,3148.2345,3183.7777
132913000,3190.8927,1574700,22600600,5377984600,58416083200,3177.261,3191.0149,3148.2345,3183.7777
132918000,3191.0338,4110600,37587100,5382095200,58453670300,3177.261,3191.0338,3148.2345,3183.7777
132923000,3190.8203,2804800,24118300,5384900000,58477788600,3177.261,3191.0338,3148.2345,3183.7777
132928000,3190.9482,3392600,31522200,5388292600,58509310800,3177.261,3191.144,3148.2345,3183.7777
132933000,3191.0422,2165900,26895000,5390458500,58536205800,3177.261,3191.144,3148.2345,3183.7777
132938000,3190.4159,3119300,32961400,5393577800,58569167200,3177.261,3191.144,3148.2345,3183.7777
132943000,3190.7486,3201400,27673000,5396779200,58596840200,3177.261,3191.144,3148.2345,3183.7777
132948000,3190.8653,2364900,23282600,5399144100,58620122800,3177.261,3191.144,3148.2345,3183.7777
132953000,3190.7356,2359500,22283200,5401503600,58642406000,3177.261,3191.144,3148.2345,3183.7777
132958000,3191.2653,3118400,30534900,5404622000,58672940900,3177.261,3191.2653,3148.2345,3183.7777
133003000,3191.2041,2094400,28014800,5406716400,58700955700,3177.261,3191.2653,3148.2345,3183.7777
133008000,3190.6391,2086000,27144700,5408802400,58728100400,3177.261,3191.2653,3148.2345,3183.7777
133013000,3191.0502,2014600,22549800,5410817000,58750650200,3177.261,3191.2653,3148.2345,3183.7777
133018000,3191.0643,2786000,29384600,5413603000,58780034800,3177.261,3191.3599,3148.2345,3183.7777
133023000,3191.2425,1999700,19592600,5415602700,58799627400,3177.261,3191.3599,3148.2345,3183.7777
133028000,3191.5354,2707700,25778000,5418310400,58825405400,3177.261,3191.5354,3148.2345,3183.7777
133033000,3191.5876,2925800,30439300,5421236200,58855844700,3177.261,3191.5876,3148.2345,3183.7777
133038000,3190.9889,2312600,29238900,5423548800,58885083600,3177.261,3191.5876,3148.2345,3183.7777
133043000,3191.3222,1986400,23105300,5425535200,58908188900,3177.261,3191.5876,3148.2345,3183.7777
133048000,3191.4302,2296100,26799600,5427831300,58934988500,3177.261,3191.5876,3148.2345,3183.7777
133053000,3191.5155,2388600,25333100,5430219900,58960321600,3177.261,3191.5876,3148.2345,3183.7777
133058000,3191.7346,2343900,23969300,5432563800,58984290900,3177.261,3191.822,3148.2345,3183.7777
133103000,3191.4089,2188300,27410600,5434752100,59011701500,3177.261,3191.822,3148.2345,3183.7777
133108000,3190.8392,3446400,32416900,5438198500,59044118400,3177.261,3191.822,3148.2345,3183.7777
