Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
133113000,3191.4712,1967600,18668000,5440166100,59062786400,3177.261,3191.822,3148.2345,3183.7777
133118000,3191.4142,1781100,24255400,5441947200,59087041800,3177.261,3191.822,3148.2345,3183.7777
133123000,3191.0903,1206800,14858500,5443154000,59101900300,3177.261,3191.822,3148.2345,3183.7777
133128000,3191.4641,1919100,23238600,5445073100,59125138900,3177.261,3191.822,3148.2345,3183.7777
133133000,3191.2117,2222500,23732700,5447295600,59148871600,3177.261,3191.822,3148.2345,3183.7777
133138000,3191.2927,2696000,32998800,5449991600,59181870400,3177.261,3191.822,3148.2345,3183.7777
133143000,3191.3878,3205300,26544500,5453196900,59208414900,3177.261,3191.822,3148.2345,3183.7777
133148000,3191.2504,1815800,21877000,5455012700,59230291900,3177.261,3191.822,3148.2345,3183.7777
133153000,3191.3292,1459200,18263200,5456471900,59248555100,3177.261,3191.822,3148.2345,3183.7777
133158000,3191.0578,2484400,30484000,5458956300,59279039100,3177.261,3191.822,3148.2345,3183.7777
133203000,3191.0731,1913300,21796000,5460869600,59300835100,3177.261,3191.822,3148.2345,3183.7777
133208000,3190.7921,2020400,26046900,5462890000,59326882000,3177.261,3191.822,3148.2345,3183.7777
133213000,3191.3552,1243700,16494100,5464133700,59343376100,3177.261,3191.822,3148.2345,3183.7777
133218000,3191.0281,1663500,20217500,5465797200,59363593600,3177.261,3191.822,3148.2345,3183.7777
133223000,3191.2342,1175000,13796300,5466972200,59377389900,3177.261,3191.822,3148.2345,3183.7777
133228000,3191.4944,2131400,25831200,5469103600,59403221100,3177.261,3191.822,3148.2345,3183.7777
133233000,3191.1831,2846300,29782700,5471949900,59433003800,3177.261,3191.822,3148.2345,3183.7777
133238000,3191.133,1477300,20078800,5473427200,59453082600,3177.261,3191.822,3148.2345,3183.7777
133243000,3191.4423,1584800,22870400,5475012000,59475953000,3177.261,3191.822,3148.2345,3183.7777
133248000,3191.2574,1813100,21487400,5476825100,59497440400,3177.261,3191.822,3148.2345,3183.7777
133253000,3191.6094,745500,10002100,5477570600,59507442500,3177.261,3191.822,3148.2345,3183.7777
133258000,3191.5119,3059000,33761400,5480629600,59541203900,3177.261,3191.822,3148.2345,3183.7777
133303000,3191.5774,1544700,19507700,5482174300,59560711600,3177.261,3191.822,3148.2345,3183.7777
133308000,3191.1504,2228300,25410500,5484402600,59586122100,3177.261,3191.9584,3148.2345,3183.7777
133313000,3191.8486,2219200,24641700,5486621800,59610763800,3177.261,3192.2144,3148.2345,3183.7777
133318000,3192.5152,2139800,27696500,5488761600,59638460300,3177.261,3192.5152,3148.2345,3183.7777
133323000,3192.3416,2410700,24942000,5491172300,59663402300,3177.261,3192.6357,3148.2345,3183.7777
133328000,3192.9564,2867600,34989300,5494039900,59698391600,3177.261,3192.9564,3148.2345,3183.7777
133333000,3192.817,4390500,45910000,5498430400,59744301600,3177.261,3193.3055,3148.2345,3183.7777
133338000,3193.1684,2720000,33277800,5501150400,59777579400,3177.261,3193.3188,3148.2345,3183.7777
133343000,3193.6016,2425000,26224700,5503575400,59803804100,3177.261,3193.8374,3148.2345,3183.7777
133348000,3193.9567,3653500,48922900,5507228900,59852727000,3177.261,3194.3473,3148.2345,3183.7777
133353000,3194.3128,2297300,31197100,5509526200,59883924100,3177.261,3194.3473,3148.2345,3183.7777
133358000,3194.2963,4333700,56290400,5513859900,59940214500,3177.261,3194.9209,3148.2345,3183.7777
133403000,3194.7024,5798400,74212300,5519658300,60014426800,3177.261,3194.9209,3148.2345,3183.7777
133408000,3194.5123,5539800,69442500,5525198100,60083869300,3177.261,3195.3968,3148.2345,3183.7777
133413000,3195.816,3514200,46023800,5528712300,60129893100,3177.261,3195.816,3148.2345,3183.7777
133418000,3195.8025,4637000,58501900,5533349300,60188395000,3177.261,3196.1829,3148.2345,3183.7777
133423000,3196.1587,3128600,39770600,5536477900,60228165600,3177.261,3196.4841,3148.2345,3183.7777
133428000,3196.5912,3527400,55917300,5540005300,60284082900,3177.261,3196.717,3148.2345,3183.7777
133433000,3196.8194,4502300,50302000,5544507600,60334384900,3177.261,3196.8194,3148.2345,3183.7777
133438000,3196.6651,4513500,49653400,5549021100,60384038300,3177.261,3197.0572,3148.2345,3183.7777
133443000,3196.8779,3010600,43246900,5552031700,60427285200,3177.261,3197.0572,3148.2345,3183.7777
133448000,3197.2021,5164100,56222900,5557195800,60483508100,3177.261,3197.2021,3148.2345,3183.7777
133453000,3197.0038,2832300,27475100,5560028100,60510983200,3177.261,3197.3781,3148.2345,3183.7777
133458000,3197.3418,3903800,39608300,5563931900,60550591500,3177.261,3197.3781,3148.2345,3183.7777
133503000,3197.2552,3578500,41004200,5567510400,60591595700,3177.261,3197.3781,3148.2345,3183.7777
133508000,3196.8859,6489200,50837200,5573999600,60642432900,3177.261,3197.3781,3148.2345,3183.7777
133513000,3196.8963,2070000,32265100,5576069600,60674698000,3177.261,3197.3781,3148.2345,3183.7777
133518000,3197.2913,4405400,44019000,5580475000,60718717000,3177.261,3197.4733,3148.2345,3183.7777
133523000,3197.4781,2828100,30358700,5583303100,60749075700,3177.261,3197.4781,3148.2345,3183.7777
133528000,3197.3815,2824300,31868100,5586127400,60780943800,3177.261,3197.6265,3148.2345,3183.7777
133533000,3197.6112,3544600,37234400,5589672000,60818178200,3177.261,3197.8192,3148.2345,3183.7777
133538000,3197.7417,3388100,40202600,5593060100,60858380800,3177.261,3197.8192,3148.2345,3183.7777
133543000,3197.6987,1955700,27450900,5595015800,60885831700,3177.261,3197.8192,3148.2345,3183.7777
133548000,3197.5906,4384400,46991100,5599400200,60932822800,3177.261,3198.2759,3148.2345,3183.7777
133553000,3198.3504,2043300,23086600,5601443500,60955909400,3177.261,3198.3504,3148.2345,3183.7777
133558000,3198.0235,3369900,37199100,5604813400,60993108500,3177.261,3198.3504,3148.2345,3183.7777
133603000,3198.0631,4069800,46530100,5608883200,61039638600,3177.261,3198.3504,3148.2345,3183.7777
133608000,3197.7035,3499100,40498900,5612382300,61080137500,3177.261,3198.568,3148.2345,3183.7777
133613000,3198.9754,3627300,47888100,5616009600,61128025600,3177.261,3199.2933,3148.2345,3183.7777
133618000,3199.4975,3123500,38199100,5619133100,61166224700,3177.261,3199.4975,3148.2345,3183.7777
133623000,3199.2194,2851700,26392800,5621984800,61192617500,3177.261,3199.4975,3148.2345,3183.7777
133628000,3199.2563,4241800,43587400,5626226600,61236204900,3177.261,3199.4975,3148.2345,3183.7777
133633000,3199.3011,5225100,48444300,5631451700,61284649200,3177.261,3199.9727,3148.2345,3183.7777
133638000,3199.6205,4114400,46939400,5635566100,61331588600,3177.261,3199.9727,3148.2345,3183.7777
133643000,3199.543,3541700,36852000,5639107800,61368440600,3177.261,3199.9727,3148.2345,3183.7777
133648000,3199.1409,5982700,49266100,5645090500,61417706700,3177.261,3199.9727,3148.2345,3183.7777
133653000,3199.4227,2470900,32839200,5647561400,61450545900,3177.261,3199.9727,3148.2345,3183.7777
133658000,3199.7055,2439900,35947100,5650001300,61486493000,3177.261,3199.9727,3148.2345,3183.7777
133703000,3199.9538,4212900,44162100,5654214200,61530655100,3177.261,3199.9727,3148.2345,3183.7777
133708000,3199.3318,4384300,40401400,5658598500,61571056500,3177.261,3199.9727,3148.2345,3183.7777
133713000,3199.9134,2249200,27013200,5660847700,61598069700,3177.261,3199.9727,3148.2345,3183.7777
133718000,3199.5813,4093400,41393000,5664941100,61639462700,3177.261,3199.9727,3148.2345,3183.7777
133723000,3199.2221,2065900,27480200,5667007000,61666942900,3177.261,3199.9727,3148.2345,3183.7777
133728000,3199.1717,4298600,55491700,5671305600,61722434600,3177.261,3199.9727,3148.2345,3183.7777
133733000,3199.1008,3224400,44510000,5674530000,61766944600,3177.261,3199.9727,3148.2345,3183.7777
133738000,3198.5015,3796700,48713400,5678326700,61815658000,3177.261,3199.9727,3148.2345,3183.7777
133743000,3198.6818,2860300,38525100,5681187000,61854183100,3177.261,3199.9727,3148.2345,3183.7777
133748000,3197.2072,3860400,43758700,5685047400,61897941800,3177.261,3199.9727,3148.2345,3183.7777
133753000,3197.9024,2841200,25882800,5687888600,61923824600,3177.261,3199.9727,3148.2345,3183.7777
133758000,3197.61,3353800,38127900,5691242400,61961952500,3177.261,3199.9727,3148.2345,3183.7777
133803000,3198.0306,3864500,37055000,5695106900,61999007500,3177.261,3199.9727,3148.2345,3183.7777
133808000,3197.0025,2972600,33664300,5698079500,62032671800,3177.261,3199.9727,3148.2345,3183.7777
133813000,3197.2947,1928400,25585300,5700007900,62058257100,3177.261,3199.9727,3148.2345,3183.7777
133818000,3197.2083,2773200,28583500,5702781100,62086840600,3177.261,3199.9727,3148.2345,3183.7777
133823000,3196.9563,2109200,20399300,5704890300,62107239900,3177.261,3199.9727,3148.2345,3183.7777
133828000,3197.2095,2224100,26407600,5707114400,62133647500,3177.261,3199.9727,3148.2345,3183.7777
133833000,3197.3166,2814000,28450500,5709928400,62162098000,3177.261,3199.9727,3148.2345,3183.7777
133838000,3197.3079,2668500,39872400,5712596900,62201970400,3177.261,3199.9727,3148.2345,3183.7777
133843000,3197.1928,1984100,21998200,5714581000,62223968600,3177.261,3199.9727,3148.2345,3183.7777
133848000,3197.1941,1838600,26332100,5716419600,62250300700,3177.261,3199.9727,3148.2345,3183.7777
133853000,3197.0271,1286400,14587000,5717706000,62264887700,3177.261,3199.9727,3148.2345,3183.7777
133858000,3196.9993,2888200,30883500,5720594200,62295771200,3177.261,3199.9727,3148.2345,3183.7777
133903000,3196.903,1864600,22536500,5722458800,62318307700,3177.261,3199.9727,3148.2345,3183.7777
133908000,3196.3262,1744700,22651700,5724203500,62340959400,3177.261,3199.9727,3148.2345,3183.7777
133913000,3196.8713,1668400,21294900,5725871900,62362254300,3177.261,3199.9727,3148.2345,3183.7777
133918000,3196.8229,1728700,23462900,5727600600,62385717200,3177.261,3199.9727,3148.2345,3183.7777
133923000,3196.498,1811900,20166000,5729412500,62405883200,3177.261,3199.9727,3148.2345,3183.7777
133928000,3196.8376,2783500,25623200,5732196000,62431506400,3177.261,3199.9727,3148.2345,3183.7777
133933000,3196.6955,2094900,22685900,5734290900,62454192300,3177.261,3199.9727,3148.2345,3183.7777
133938000,3196.5624,1826400,22772900,5736117300,62476965200,3177.261,3199.9727,3148.2345,3183.7777
133943000,3196.9003,1534300,15931000,5737651600,62492896200,3177.261,3199.9727,3148.2345,3183.7777
133948000,3196.5629,2107800,23606700,5739759400,62516502900,3177.261,3199.9727,3148.2345,3183.7777
133953000,3196.8711,1029200,14064700,5740788600,62530567600,3177.261,3199.9727,3148.2345,3183.7777
133958000,3196.3724,2676100,24297900,5743464700,62554865500,3177.261,3199.9727,3148.2345,3183.7777
134003000,3196.897,3184300,30645900,5746649000,62585511400,3177.261,3199.9727,3148.2345,3183.7777
134008000,3196.5039,2119500,26997700,5748768500,62612509100,3177.261,3199.9727,3148.2345,3183.7777
134013000,3196.3586,1902900,24995000,5750671400,62637504100,3177.261,3199.9727,3148.2345,3183.7777
134018000,3196.5977,2045400,24220800,5752716800,62661724900,3177.261,3199.9727,3148.2345,3183.7777
134023000,3196.5995,2428600,23437300,5755145400,62685162200,3177.261,3199.9727,3148.2345,3183.7777
134028000,3197.1985,1793300,22507700,5756938700,62707669900,3177.261,3199.9727,3148.2345,3183.7777
134033000,3196.7012,2117500,22929700,5759056200,62730599600,3177.261,3199.9727,3148.2345,3183.7777
134038000,3196.8564,1311900,16011600,5760368100,62746611200,3177.261,3199.9727,3148.2345,3183.7777
134043000,3196.6799,1419800,15309600,5761787900,62761920800,3177.261,3199.9727,3148.2345,3183.7777
134048000,3196.8929,1651300,19132400,5763439200,62781053200,3177.261,3199.9727,3148.2345,3183.7777
134053000,3196.7194,739800,11101300,5764179000,62792154500,3177.261,3199.9727,3148.2345,3183.7777
134058000,3196.7726,2188900,24564500,5766367900,62816719000,3177.261,3199.9727,3148.2345,3183.7777
134103000,3196.5754,1742700,22022200,5768110600,62838741200,3177.261,3199.9727,3148.2345,3183.7777
134108000,3195.902,2332800,23085600,5770443400,62861826800,3177.261,3199.9727,3148.2345,3183.7777
134113000,3196.2398,2426000,22086100,5772869400,62883912900,3177.261,3199.9727,3148.2345,3183.7777
134118000,3196.1592,2325100,26573800,5775194500,62910486700,3177.261,3199.9727,3148.2345,3183.7777
134123000,3196.2299,1975100,21108800,5777169600,62931595500,3177.261,3199.9727,3148.2345,3183.7777
134128000,3196.0185,2609400,32107500,5779779000,62963703000,3177.261,3199.9727,3148.2345,3183.7777
134133000,3196.3011,2099700,24956000,5781878700,62988659000,3177.261,3199.9727,3148.2345,3183.7777
134138000,3195.7458,2398400,26712500,5784277100,63015371500,3177.261,3199.9727,3148.2345,3183.7777
134143000,3195.8287,1624300,23260600,5785901400,63038632100,3177.261,3199.9727,3148.2345,3183.7777
134148000,3195.3783,2101000,26823800,5788002400,63065455900,3177.261,3199.9727,3148.2345,3183.7777
134153000,3195.2891,2114900,19827600,5790117300,63085283500,3177.261,3199.9727,3148.2345,3183.7777
134158000,3195.2773,1348100,17272500,5791465400,63102556000,3177.261,3199.9727,3148.2345,3183.7777
134203000,3195.1358,1537300,18033200,5793002700,63120589200,3177.261,3199.9727,3148.2345,3183.7777
134208000,3195.2181,2349100,24319600,5795351800,63144908800,3177.261,3199.9727,3148.2345,3183.7777
134213000,3194.9811,1959000,20239500,5797310800,63165148300,3177.261,3199.9727,3148.2345,3183.7777
134218000,3195.1322,1860900,20395200,5799171700,63185543500,3177.261,3199.9727,3148.2345,3183.7777
134223000,3194.8088,1770200,18099700,5800941900,63203643200,3177.261,3199.9727,3148.2345,3183.7777
134228000,3195.0618,1875800,21999300,5802817700,63225642500,3177.261,3199.9727,3148.2345,3183.7777
134233000,3194.8545,2177600,24372900,5804995300,63250015400,3177.261,3199.9727,3148.2345,3183.7777
134238000,3194.7712,1616900,21384900,5806612200,63271400300,3177.261,3199.9727,3148.2345,3183.7777
134243000,3194.4695,2237200,22985800,5808849400,63294386100,3177.261,3199.9727,3148.2345,3183.7777
134248000,3194.256,1826400,23127400,5810675800,63317513500,3177.261,3199.9727,3148.2345,3183.7777
134253000,3194.3217,1690300,16419200,5812366100,63333932700,3177.261,3199.9727,3148.2345,3183.7777
134258000,3193.8627,2462000,26530200,5814828100,63360462900,3177.261,3199.9727,3148.2345,3183.7777
134303000,3194.0257,2644000,26213500,5817472100,63386676400,3177.261,3199.9727,3148.2345,3183.7777
134308000,3193.5945,2423400,29986300,5819895500,63416662700,3177.261,3199.9727,3148.2345,3183.7777
134313000,3193.3405,1942200,21088400,5821837700,63437751100,3177.261,3199.9727,3148.2345,3183.7777
134318000,3192.9672,2365500,24980200,5824203200,63462731300,3177.261,3199.9727,3148.2345,3183.7777
134323000,3192.9084,1835000,20964900,5826038200,63483696200,3177.261,3199.9727,3148.2345,3183.7777
134328000,3192.8026,1788400,22912500,5827826600,63506608700,3177.261,3199.9727,3148.2345,3183.7777
134333000,3192.6163,2115100,28141500,5829941700,63534750200,3177.261,3199.9727,3148.2345,3183.7777
134338000,3192.5924,1964200,24343100,5831905900,63559093300,3177.261,3199.9727,3148.2345,3183.7777
134343000,3192.5948,1799800,19042400,5833705700,63578135700,3177.261,3199.9727,3148.2345,3183.7777
134348000,3192.54,2770900,22855900,5836476600,63600991600,3177.261,3199.9727,3148.2345,3183.7777
134353000,3192.115,1557600,16800300,5838034200,63617791900,3177.261,3199.9727,3148.2345,3183.7777
134358000,3192.6117,3000200,31665700,5841034400,63649457600,3177.261,3199.9727,3148.2345,3183.7777
134403000,3192.2213,2559600,22976900,5843594000,63672434500,3177.261,3199.9727,3148.2345,3183.7777
134408000,3192.2361,1556000,16937500,5845150000,63689372000,3177.261,3199.9727,3148.2345,3183.7777
134413000,3191.8161,1564600,15835700,5846714600,63705207700,3177.261,3199.9727,3148.2345,3183.7777
134418000,3191.8335,1631400,19326900,5848346000,63724534600,3177.261,3199.9727,3148.2345,3183.7777
134423000,3191.6528,1412900,13946700,5849758900,63738481300,3177.261,3199.9727,3148.2345,3183.7777
134428000,3191.6455,2627200,27820700,5852386100,63766302000,3177.261,3199.9727,3148.2345,3183.7777
134433000,3191.1991,2200600,25517500,5854586700,63791819500,3177.261,3199.9727,3148.2345,3183.7777
134438000,3191.623,1881800,21439200,5856468500,63813258700,3177.261,3199.9727,3148.2345,3183.7777
134443000,3191.9628,1447600,18787100,5857916100,63832045800,3177.261,3199.9727,3148.2345,3183.7777
134448000,3191.7282,1607300,17204900,5859523400,63849250700,3177.261,3199.9727,3148.2345,3183.7777
134453000,3191.6856,1291300,15097500,5860814700,63864348200,3177.261,3199.9727,3148.2345,3183.7777
134458000,3191.3911,2581000,24727900,5863395700,63889076100,3177.261,3199.9727,3148.2345,3183.7777
134503000,3191.3633,1552500,21014700,5864948200,63910090800,3177.261,3199.9727,3148.2345,3183.7777
134508000,3191.0844,1698900,19222400,5866647100,63929313200,3177.261,3199.9727,3148.2345,3183.7777
134513000,3191.6836,1541300,17957600,5868188400,63947270800,3177.261,3199.9727,3148.2345,3183.7777
134518000,3191.2466,1899700,22626000,5870088100,63969896800,3177.261,3199.9727,3148.2345,3183.7777
134523000,3191.4341,1316800,15801400,5871404900,63985698200,3177.261,3199.9727,3148.2345,3183.7777
134528000,3191.7242,1663500,17088900,5873068400,64002787100,3177.261,3199.9727,3148.2345,3183.7777
134533000,3191.9647,1736400,22836900,5874804800,64025624000,3177.261,3199.9727,3148.2345,3183.7777
134538000,3192.3382,1866800,21025900,5876671600,64046649900,3177.261,3199.9727,3148.2345,3183.7777
134543000,3191.9125,1469400,15987000,5878141000,64062636900,3177.261,3199.9727,3148.2345,3183.7777
134548000,3191.7949,1732800,19402800,5879873800,64082039700,3177.261,3199.9727,3148.2345,3183.7777
134553000,3191.7659,1449000,14018600,5881322800,64096058300,3177.261,3199.9727,3148.2345,3183.7777
134558000,3191.9114,1973100,25057600,5883295900,64121115900,3177.261,3199.9727,3148.2345,3183.7777
134603000,3191.6351,1332700,18967100,5884628600,64140083000,3177.261,3199.9727,3148.2345,3183.7777
134608000,3191.7782,1960500,18519200,5886589100,64158602200,3177.261,3199.9727,3148.2345,3183.7777
134613000,3191.0772,1860500,21039900,5888449600,64179642100,3177.261,3199.9727,3148.2345,3183.7777
134618000,3190.95,1763300,21010500,5890212900,64200652600,3177.261,3199.9727,3148.2345,3183.7777
134623000,3191.0646,2598400,22713500,5892811300,64223366100,3177.261,3199.9727,3148.2345,3183.7777
134628000,3191.2116,1843300,19241800,5894654600,64242607900,3177.261,3199.9727,3148.2345,3183.7777
134633000,3191.7272,3290500,33703100,5897945100,64276311000,3177.261,3199.9727,3148.2345,3183.7777
134638000,3191.4413,1847000,19689000,5899792100,64296000000,3177.261,3199.9727,3148.2345,3183.7777
134643000,3191.5197,1207300,14557800,5900999400,64310557800,3177.261,3199.9727,3148.2345,3183.7777
134648000,3191.2829,1155900,11567900,5902155300,64322125700,3177.261,3199.9727,3148.2345,3183.7777
134653000,3191.4627,1042400,11049100,5903197700,64333174800,3177.261,3199.9727,3148.2345,3183.7777
134658000,3191.4979,1246100,17452100,5904443800,64350626900,3177.261,3199.9727,3148.2345,3183.7777
134703000,3191.6723,1102900,14100600,5905546700,64364727500,3177.261,3199.9727,3148.2345,3183.7777
134708000,3191.5494,1376300,16155200,5906923000,64380882700,3177.261,3199.9727,3148.2345,3183.7777
134713000,3191.6333,1424400,17310600,5908347400,64398193300,3177.261,3199.9727,3148.2345,3183.7777
134718000,3191.3659,1521900,19755700,5909869300,64417949000,3177.261,3199.9727,3148.2345,3183.7777
134723000,3191.7816,994400,11190000,5910863700,64429139000,3177.261,3199.9727,3148.2345,3183.7777
134728000,3191.786,1583400,19734100,5912447100,64448873100,3177.261,3199.9727,3148.2345,3183.7777
134733000,3191.4697,2344900,19195600,5914792000,64468068700,3177.261,3199.9727,3148.2345,3183.7777
134738000,3191.6599,1459700,21818400,5916251700,64489887100,3177.261,3199.9727,3148.2345,3183.7777
134743000,3191.7671,1228500,14793800,5917480200,64504680900,3177.261,3199.9727,3148.2345,3183.7777
134748000,3191.6098,1263700,16277400,5918743900,64520958300,3177.261,3199.9727,3148.2345,3183.7777
134753000,3191.7298,1133600,11983300,5919877500,64532941600,3177.261,3199.9727,3148.2345,3183.7777
134758000,3192.0358,1342600,17749200,5921220100,64550690800,3177.261,3199.9727,3148.2345,3183.7777
134803000,3191.5575,2024200,24719200,5923244300,64575410000,3177.261,3199.9727,3148.2345,3183.7777
134808000,3192.3537,1472000,17179100,5924716300,64592589100,3177.261,3199.9727,3148.2345,3183.7777
134813000,3191.4919,1352600,15297600,5926068900,64607886700,3177.261,3199.9727,3148.2345,3183.7777
134818000,3191.8313,2243000,22352400,5928311900,64630239100,3177.261,3199.9727,3148.2345,3183.7777
134823000,3192.165,1748000,17303100,5930059900,64647542200,3177.261,3199.9727,3148.2345,3183.7777
134828000,3191.9358,2178100,25176700,5932238000,64672718900,3177.261,3199.9727,3148.2345,3183.7777
134833000,3192.1006,2716100,26605500,5934954100,64699324400,3177.261,3199.9727,3148.2345,3183.7777
134838000,3192.3279,1595500,16597900,5936549600,64715922300,3177.261,3199.9727,3148.2345,3183.7777
134843000,3192.0719,1644000,20815800,5938193600,64736738100,3177.261,3199.9727,3148.2345,3183.7777
134848000,3192.2187,2125000,19650600,5940318600,64756388700,3177.261,3199.9727,3148.2345,3183.7777
134853000,3192.0414,1346100,15461600,5941664700,64771850300,3177.261,3199.9727,3148.2345,3183.7777
134858000,3191.8793,1836200,22884000,5943500900,64794734300,3177.261,3199.9727,3148.2345,3183.7777
134903000,3191.7187,1994100,19969000,5945495000,64814703300,3177.261,3199.9727,3148.2345,3183.7777
134908000,3191.8709,1396300,16842000,5946891300,64831545300,3177.261,3199.9727,3148.2345,3183.7777
134913000,3191.3659,1062600,18325500,5947953900,64849870800,3177.261,3199.9727,3148.2345,3183.7777
134918000,3191.8399,1819700,18912900,5949773600,64868783700,3177.261,3199.9727,3148.2345,3183.7777
134923000,3191.939,1280700,15107000,5951054300,64883890700,3177.261,3199.9727,3148.2345,3183.7777
134928000,3192.2754,1465800,16712100,5952520100,64900602800,3177.261,3199.9727,3148.2345,3183.7777
134933000,3192.2683,1704600,18988000,5954224700,64919590800,3177.261,3199.9727,3148.2345,3183.7777
134938000,3192.3459,1637900,21734300,5955862600,64941325100,3177.261,3199.9727,3148.2345,3183.7777
134943000,3192.2073,1667200,18957300,5957529800,64960282400,3177.261,3199.9727,3148.2345,3183.7777
134948000,3192.2478,1684300,20341200,5959214100,64980623600,3177.261,3199.9727,3148.2345,3183.7777
134953000,3192.0579,1160200,16252600,5960374300,64996876200,3177.261,3199.9727,3148.2345,3183.7777
134958000,3192.2489,1390900,19102500,5961765200,65015978700,3177.261,3199.9727,3148.2345,3183.7777
135003000,3191.7046,2671400,19793500,5964436600,65035772200,3177.261,3199.9727,3148.2345,3183.7777
135008000,3191.9158,1552800,16869700,5965989400,65052641900,3177.261,3199.9727,3148.2345,3183.7777
135013000,3191.6621,958800,11513600,5966948200,65064155500,3177.261,3199.9727,3148.2345,3183.7777
135018000,3191.6729,1608000,19934500,5968556200,65084090000,3177.261,3199.9727,3148.2345,3183.7777
135023000,3191.7606,1636900,16011000,5970193100,65100101000,3177.261,3199.9727,3148.2345,3183.7777
135028000,3192.1284,2803100,29976600,5972996200,65130077600,3177.261,3199.9727,3148.2345,3183.7777
135033000,3191.767,1964100,18308500,5974960300,65148386100,3177.261,3199.9727,3148.2345,3183.7777
135038000,3191.7043,2157000,23091900,5977117300,65171478000,3177.261,3199.9727,3148.2345,3183.7777
135043000,3191.6081,1333800,14942300,5978451100,65186420300,3177.261,3199.9727,3148.2345,3183.7777
135048000,3191.6558,1606800,16854300,5980057900,65203274600,3177.261,3199.9727,3148.2345,3183.7777
135053000,3191.862,1314600,15362500,5981372500,65218637100,3177.261,3199.9727,3148.2345,3183.7777
135058000,3191.5312,1234000,17758800,5982606500,65236395900,3177.261,3199.9727,3148.2345,3183.7777
135103000,3191.5787,1825700,23435400,5984432200,65259831300,3177.261,3199.9727,3148.2345,3183.7777
135108000,3191.6599,1562800,26403700,5985995000,65286235000,3177.261,3199.9727,3148.2345,3183.7777
135113000,3191.3806,1100100,12877800,5987095100,65299112800,3177.261,3199.9727,3148.2345,3183.7777
135118000,3191.4621,2570100,23692400,5989665200,65322805200,3177.261,3199.9727,3148.2345,3183.7777
135123000,3191.496,1262800,16519400,5990928000,65339324600,3177.261,3199.9727,3148.2345,3183.7777
135128000,3191.414,1315000,16492300,5992243000,65355816900,3177.261,3199.9727,3148.2345,3183.7777
135133000,3191.6979,1625800,15170200,5993868800,65370987100,3177.261,3199.9727,3148.2345,3183.7777
135138000,3191.6018,1631800,19018600,5995500600,65390005700,3177.261,3199.9727,3148.2345,3183.7777
135143000,3191.2764,1580900,16227000,5997081500,65406232700,3177.261,3199.9727,3148.2345,3183.7777
135148000,3191.3362,1590800,17806800,5998672300,65424039500,3177.261,3199.9727,3148.2345,3183.7777
135153000,3191.6256,1353700,13849200,6000026000,65437888700,3177.261,3199.9727,3148.2345,3183.7777
135158000,3191.4552,1393000,17269000,6001419000,65455157700,3177.261,3199.9727,3148.2345,3183.7777
135203000,3191.1185,1552000,20303800,6002971000,65475461500,3177.261,3199.9727,3148.2345,3183.7777
135208000,3191.453,1415100,16236000,6004386100,65491697500,3177.261,3199.9727,3148.2345,3183.7777
135213000,3191.0987,1445900,14954500,6005832000,65506652000,3177.261,3199.9727,3148.2345,3183.7777
135218000,3191.1867,1393100,22103800,6007225100,65528755800,3177.261,3199.9727,3148.2345,3183.7777
135223000,3191.4714,1012200,13635400,6008237300,65542391200,3177.261,3199.9727,3148.2345,3183.7777
135228000,3191.4365,1256900,18046600,6009494200,65560437800,3177.261,3199.9727,3148.2345,3183.7777
135233000,3191.5133,2127700,21792100,6011621900,65582229900,3177.261,3199.9727,3148.2345,3183.7777
135238000,3191.3054,1714900,20394700,6013336800,65602624600,3177.261,3199.9727,3148.2345,3183.7777
135243000,3191.5187,1226000,13576300,6014562800,65616200900,3177.261,3199.9727,3148.2345,3183.7777
