Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135248000,3191.2297,1503600,15110200,6016066400,65631311100,3177.261,3199.9727,3148.2345,3183.7777
135253000,3191.561,1058800,11061300,6017125200,65642372400,3177.261,3199.9727,3148.2345,3183.7777
135258000,3191.2637,1919900,23496200,6019045100,65665868600,3177.261,3199.9727,3148.2345,3183.7777
135303000,3191.5567,1451000,16594700,6020496100,65682463300,3177.261,3199.9727,3148.2345,3183.7777
135308000,3190.9951,1563100,17809000,6022059200,65700272300,3177.261,3199.9727,3148.2345,3183.7777
135313000,3190.7963,978800,12044300,6023038000,65712316600,3177.261,3199.9727,3148.2345,3183.7777
135318000,3191.1842,2026900,26603000,6025064900,65738919600,3177.261,3199.9727,3148.2345,3183.7777
135323000,3191.1784,1643800,13803900,6026708700,65752723500,3177.261,3199.9727,3148.2345,3183.7777
135328000,3191.021,1412900,19525300,6028121600,65772248800,3177.261,3199.9727,3148.2345,3183.7777
135333000,3191.2889,1923200,22693500,6030044800,65794942300,3177.261,3199.9727,3148.2345,3183.7777
135338000,3191.3741,1188600,13860000,6031233400,65808802300,3177.261,3199.9727,3148.2345,3183.7777
135343000,3191.0989,1108200,12810200,6032341600,65821612500,3177.261,3199.9727,3148.2345,3183.7777
135348000,3191.3145,1830600,19075900,6034172200,65840688400,3177.261,3199.9727,3148.2345,3183.7777
135353000,3191.2171,1352000,13792600,6035524200,65854481000,3177.261,3199.9727,3148.2345,3183.7777
135358000,3191.4056,2415600,27241500,6037939800,65881722500,3177.261,3199.9727,3148.2345,3183.7777
135403000,3191.1514,1886100,23456100,6039825900,65905178600,3177.261,3199.9727,3148.2345,3183.7777
135408000,3191.5106,1816000,21273600,6041641900,65926452200,3177.261,3199.9727,3148.2345,3183.7777
135413000,3191.1519,1355300,19715900,6042997200,65946168100,3177.261,3199.9727,3148.2345,3183.7777
135418000,3191.5122,2464500,28189800,6045461700,65974357900,3177.261,3199.9727,3148.2345,3183.7777
135423000,3191.1104,1248200,14204600,6046709900,65988562500,3177.261,3199.9727,3148.2345,3183.7777
135428000,3191.676,1838300,24275300,6048548200,66012837800,3177.261,3199.9727,3148.2345,3183.7777
135433000,3192.0505,1399800,17365400,6049948000,66030203200,3177.261,3199.9727,3148.2345,3183.7777
135438000,3192.1999,1683200,21280200,6051631200,66051483400,3177.261,3199.9727,3148.2345,3183.7777
135443000,3191.9237,1298700,15380300,6052929900,66066863700,3177.261,3199.9727,3148.2345,3183.7777
135448000,3191.5298,1822000,26598400,6054751900,66093462100,3177.261,3199.9727,3148.2345,3183.7777
135453000,3192.098,1311600,12979800,6056063500,66106441900,3177.261,3199.9727,3148.2345,3183.7777
135458000,3191.3779,1486500,20010100,6057550000,66126452000,3177.261,3199.9727,3148.2345,3183.7777
135503000,3192.0785,1725700,17557500,6059275700,66144009500,3177.261,3199.9727,3148.2345,3183.7777
135508000,3191.7262,1379500,16257000,6060655200,66160266500,3177.261,3199.9727,3148.2345,3183.7777
135513000,3191.6718,961700,11495600,6061616900,66171762100,3177.261,3199.9727,3148.2345,3183.7777
135518000,3191.9776,1697400,22418900,6063314300,66194181000,3177.261,3199.9727,3148.2345,3183.7777
135523000,3192.067,1645100,17528000,6064959400,66211709000,3177.261,3199.9727,3148.2345,3183.7777
135528000,3191.9326,2460300,25256500,6067419700,66236965500,3177.261,3199.9727,3148.2345,3183.7777
135533000,3192.2489,2055300,20188400,6069475000,66257153900,3177.261,3199.9727,3148.2345,3183.7777
135538000,3192.2598,1800200,21851700,6071275200,66279005600,3177.261,3199.9727,3148.2345,3183.7777
135543000,3192.1393,1377600,16785900,6072652800,66295791500,3177.261,3199.9727,3148.2345,3183.7777
135548000,3192.1969,1511800,17110600,6074164600,66312902100,3177.261,3199.9727,3148.2345,3183.7777
135553000,3192.4467,1222700,14278400,6075387300,66327180500,3177.261,3199.9727,3148.2345,3183.7777
135558000,3192.3743,2045500,23464300,6077432800,66350644800,3177.261,3199.9727,3148.2345,3183.7777
135603000,3192.5873,1866600,24520700,6079299400,66375165500,3177.261,3199.9727,3148.2345,3183.7777
135608000,3192.7076,1715100,18161300,6081014500,66393326800,3177.261,3199.9727,3148.2345,3183.7777
135613000,3192.4752,981200,11027200,6081995700,66404354000,3177.261,3199.9727,3148.2345,3183.7777
135618000,3192.8717,2383100,24691400,6084378800,66429045400,3177.261,3199.9727,3148.2345,3183.7777
135623000,3192.6912,1014700,13239000,6085393500,66442284400,3177.261,3199.9727,3148.2345,3183.7777
135628000,3192.7378,1145400,13977900,6086538900,66456262300,3177.261,3199.9727,3148.2345,3183.7777
135633000,3193.1254,2450600,25905700,6088989500,66482168000,3177.261,3199.9727,3148.2345,3183.7777
135638000,3192.7347,2867700,24960100,6091857200,66507128100,3177.261,3199.9727,3148.2345,3183.7777
135643000,3192.8691,1008200,11328300,6092865400,66518456400,3177.261,3199.9727,3148.2345,3183.7777
135648000,3192.5934,2209900,23032900,6095075300,66541489300,3177.261,3199.9727,3148.2345,3183.7777
135653000,3193.0775,897100,12363600,6095972400,66553852900,3177.261,3199.9727,3148.2345,3183.7777
135658000,3192.6333,1727300,17411400,6097699700,66571264300,3177.261,3199.9727,3148.2345,3183.7777
135703000,3192.9483,1785200,19407700,6099484900,66590672000,3177.261,3199.9727,3148.2345,3183.7777
135708000,3192.8034,1600900,25513400,6101085800,66616185400,3177.261,3199.9727,3148.2345,3183.7777
135713000,3192.7001,1277300,17561700,6102363100,66633747100,3177.261,3199.9727,3148.2345,3183.7777
135718000,3192.9484,1702900,20645300,6104066000,66654392400,3177.261,3199.9727,3148.2345,3183.7777
135723000,3192.9227,1265300,20893700,6105331300,66675286100,3177.261,3199.9727,3148.2345,3183.7777
135728000,3192.821,1258600,13871800,6106589900,66689157900,3177.261,3199.9727,3148.2345,3183.7777
135733000,3192.7208,1655100,19113400,6108245000,66708271300,3177.261,3199.9727,3148.2345,3183.7777
135738000,3193.1295,1445900,18183600,6109690900,66726454900,3177.261,3199.9727,3148.2345,3183.7777
135743000,3192.5603,1293000,15971400,6110983900,66742426300,3177.261,3199.9727,3148.2345,3183.7777
135748000,3192.8244,1871200,20226100,6112855100,66762652400,3177.261,3199.9727,3148.2345,3183.7777
135753000,3192.7253,796300,10459900,6113651400,66773112300,3177.261,3199.9727,3148.2345,3183.7777
135758000,3192.6946,1188500,15906100,6114839900,66789018400,3177.261,3199.9727,3148.2345,3183.7777
135803000,3192.5272,1610700,17120500,6116450600,66806138900,3177.261,3199.9727,3148.2345,3183.7777
135808000,3192.8281,1832700,24482500,6118283300,66830621400,3177.261,3199.9727,3148.2345,3183.7777
135813000,3192.212,1294900,16819500,6119578200,66847440900,3177.261,3199.9727,3148.2345,3183.7777
135818000,3191.8515,1975000,19552800,6121553200,66866993700,3177.261,3199.9727,3148.2345,3183.7777
135823000,3192.1483,1892800,20779200,6123446000,66887772900,3177.261,3199.9727,3148.2345,3183.7777
135828000,3191.5904,3044900,35486300,6126490900,66923259200,3177.261,3199.9727,3148.2345,3183.7777
135833000,3191.1175,3374500,41487000,6129865400,66964746200,3177.261,3199.9727,3148.2345,3183.7777
135838000,3190.7146,5302900,42767900,6135168300,67007514100,3177.261,3199.9727,3148.2345,3183.7777
135843000,3190.4762,1758800,24481600,6136927100,67031995700,3177.261,3199.9727,3148.2345,3183.7777
135848000,3190.3588,2976200,34234000,6139903300,67066229700,3177.261,3199.9727,3148.2345,3183.7777
135853000,3190.5898,1757400,23057500,6141660700,67089287200,3177.261,3199.9727,3148.2345,3183.7777
135858000,3190.1687,2415400,27263800,6144076100,67116551000,3177.261,3199.9727,3148.2345,3183.7777
135903000,3189.9815,1918400,21570700,6145994500,67138121700,3177.261,3199.9727,3148.2345,3183.7777
135908000,3189.6734,2446700,27364200,6148441200,67165485900,3177.261,3199.9727,3148.2345,3183.7777
135913000,3189.4893,1273500,14086800,6149714700,67179572700,3177.261,3199.9727,3148.2345,3183.7777
135918000,3189.8502,2911100,26277100,6152625800,67205849800,3177.261,3199.9727,3148.2345,3183.7777
135923000,3189.8496,1595200,20234900,6154221000,67226084700,3177.261,3199.9727,3148.2345,3183.7777
135928000,3189.8315,1437700,16539500,6155658700,67242624200,3177.261,3199.9727,3148.2345,3183.7777
135933000,3189.5109,1480600,17986900,6157139300,67260611100,3177.261,3199.9727,3148.2345,3183.7777
135938000,3189.8503,1644400,17569300,6158783700,67278180400,3177.261,3199.9727,3148.2345,3183.7777
135943000,3189.5398,1071700,12917000,6159855400,67291097400,3177.261,3199.9727,3148.2345,3183.7777
135948000,3189.2441,1565100,20427800,6161420500,67311525200,3177.261,3199.9727,3148.2345,3183.7777
135953000,3189.2335,1470600,20954100,6162891100,67332479300,3177.261,3199.9727,3148.2345,3183.7777
135958000,3188.5708,4121500,65586700,6167012600,67398066000,3177.261,3199.9727,3148.2345,3183.7777
140003000,3188.284,3307600,43195300,6170320200,67441261300,3177.261,3199.9727,3148.2345,3183.7777
140008000,3187.5353,2442300,29432600,6172762500,67470693900,3177.261,3199.9727,3148.2345,3183.7777
140013000,3187.3619,1590300,19273100,6174352800,67489967000,3177.261,3199.9727,3148.2345,3183.7777
140018000,3187.1129,1727600,21800200,6176080400,67511767200,3177.261,3199.9727,3148.2345,3183.7777
140023000,3187.1666,3555400,27305900,6179635800,67539073100,3177.261,3199.9727,3148.2345,3183.7777
140028000,3187.5026,1551200,18601800,6181187000,67557674900,3177.261,3199.9727,3148.2345,3183.7777
140033000,3187.3365,2387300,24263300,6183574300,67581938200,3177.261,3199.9727,3148.2345,3183.7777
140038000,3187.1304,2934500,23485700,6186508800,67605423900,3177.261,3199.9727,3148.2345,3183.7777
140043000,3187.2512,1376700,17598900,6187885500,67623022800,3177.261,3199.9727,3148.2345,3183.7777
140048000,3187.2806,1921900,20094600,6189807400,67643117400,3177.261,3199.9727,3148.2345,3183.7777
140053000,3187.3525,1520100,16330800,6191327500,67659448200,3177.261,3199.9727,3148.2345,3183.7777
140058000,3187.3591,2118200,22433300,6193445700,67681881500,3177.261,3199.9727,3148.2345,3183.7777
140103000,3187.2003,2394500,23604700,6195840200,67705486200,3177.261,3199.9727,3148.2345,3183.7777
140108000,3187.4998,2147800,20969300,6197988000,67726455500,3177.261,3199.9727,3148.2345,3183.7777
140113000,3187.3206,1499700,14795900,6199487700,67741251400,3177.261,3199.9727,3148.2345,3183.7777
140118000,3187.2969,1633300,23047000,6201121000,67764298400,3177.261,3199.9727,3148.2345,3183.7777
140123000,3187.181,2805200,19652500,6203926200,67783950900,3177.261,3199.9727,3148.2345,3183.7777
140128000,3187.3891,1701200,20111000,6205627400,67804061900,3177.261,3199.9727,3148.2345,3183.7777
140133000,3187.8215,1722100,18127100,6207349500,67822189000,3177.261,3199.9727,3148.2345,3183.7777
140138000,3187.7458,2126200,23911000,6209475700,67846100000,3177.261,3199.9727,3148.2345,3183.7777
140143000,3188.4451,1689900,19531400,6211165600,67865631400,3177.261,3199.9727,3148.2345,3183.7777
140148000,3188.3343,1773100,18887700,6212938700,67884519100,3177.261,3199.9727,3148.2345,3183.7777
140153000,3188.5921,1218400,14168900,6214157100,67898688000,3177.261,3199.9727,3148.2345,3183.7777
140158000,3188.1822,1483600,20174300,6215640700,67918862300,3177.261,3199.9727,3148.2345,3183.7777
140203000,3188.641,1886500,21038400,6217527200,67939900700,3177.261,3199.9727,3148.2345,3183.7777
140208000,3188.1707,1870900,22658200,6219398100,67962558900,3177.261,3199.9727,3148.2345,3183.7777
140213000,3188.3757,1602900,17669300,6221001000,67980228200,3177.261,3199.9727,3148.2345,3183.7777
140218000,3188.1115,1493900,17943600,6222494900,67998171800,3177.261,3199.9727,3148.2345,3183.7777
140223000,3188.6637,1703700,22864200,6224198600,68021036000,3177.261,3199.9727,3148.2345,3183.7777
140228000,3188.3185,1595500,19091100,6225794100,68040127100,3177.261,3199.9727,3148.2345,3183.7777
140233000,3188.2787,1086800,13129200,6226880900,68053256300,3177.261,3199.9727,3148.2345,3183.7777
140238000,3188.2728,1491600,17277800,6228372500,68070534100,3177.261,3199.9727,3148.2345,3183.7777
140243000,3188.2581,1465600,15135100,6229838100,68085669200,3177.261,3199.9727,3148.2345,3183.7777
140248000,3188.4317,1169400,15751500,6231007500,68101420700,3177.261,3199.9727,3148.2345,3183.7777
140253000,3188.0734,2046200,18786200,6233053700,68120206900,3177.261,3199.9727,3148.2345,3183.7777
140258000,3188.9589,2629000,21577700,6235682700,68141784600,3177.261,3199.9727,3148.2345,3183.7777
140303000,3188.7603,1414500,15813100,6237097200,68157597700,3177.261,3199.9727,3148.2345,3183.7777
140308000,3188.5559,1643700,19201600,6238740900,68176799300,3177.261,3199.9727,3148.2345,3183.7777
140313000,3189.2088,1670600,16304800,6240411500,68193104100,3177.261,3199.9727,3148.2345,3183.7777
140318000,3188.9949,1907300,23126900,6242318800,68216231000,3177.261,3199.9727,3148.2345,3183.7777
140323000,3189.1627,1909800,21682500,6244228600,68237913500,3177.261,3199.9727,3148.2345,3183.7777
140328000,3189.2253,1523400,20943600,6245752000,68258857100,3177.261,3199.9727,3148.2345,3183.7777
140333000,3189.7834,1878500,19952400,6247630500,68278809500,3177.261,3199.9727,3148.2345,3183.7777
140338000,3189.601,1647000,23442400,6249277500,68302251900,3177.261,3199.9727,3148.2345,3183.7777
140343000,3189.0322,1538600,17798100,6250816100,68320050000,3177.261,3199.9727,3148.2345,3183.7777
140348000,3189.2228,1595100,14557300,6252411200,68334607300,3177.261,3199.9727,3148.2345,3183.7777
140353000,3189.1394,1489100,14583100,6253900300,68349190400,3177.261,3199.9727,3148.2345,3183.7777
140358000,3189.1516,1832800,21809900,6255733100,68371000300,3177.261,3199.9727,3148.2345,3183.7777
140403000,3189.393,1652300,20329000,6257385400,68391329300,3177.261,3199.9727,3148.2345,3183.7777
140408000,3188.8091,2035700,21325400,6259421100,68412654700,3177.261,3199.9727,3148.2345,3183.7777
140413000,3188.8416,1281100,17642500,6260702200,68430297200,3177.261,3199.9727,3148.2345,3183.7777
140418000,3188.6979,1369800,16441500,6262072000,68446738700,3177.261,3199.9727,3148.2345,3183.7777
140423000,3189.0979,1419000,17514400,6263491000,68464253100,3177.261,3199.9727,3148.2345,3183.7777
140428000,3188.9812,989100,12914300,6264480100,68477167400,3177.261,3199.9727,3148.2345,3183.7777
140433000,3188.999,1499200,19262100,6265979300,68496429500,3177.261,3199.9727,3148.2345,3183.7777
140438000,3189.1151,1791500,24597200,6267770800,68521026700,3177.261,3199.9727,3148.2345,3183.7777
140443000,3189.4403,1287700,18665300,6269058500,68539692000,3177.261,3199.9727,3148.2345,3183.7777
140448000,3190.131,2510100,26548300,6271568600,68566240300,3177.261,3199.9727,3148.2345,3183.7777
140453000,3190.3761,1323100,16957500,6272891700,68583197800,3177.261,3199.9727,3148.2345,3183.7777
140458000,3190.4888,1691000,21168400,6274582700,68604366200,3177.261,3199.9727,3148.2345,3183.7777
140503000,3190.4437,2228900,25347200,6276811600,68629713400,3177.261,3199.9727,3148.2345,3183.7777
140508000,3190.5815,2701500,23909400,6279513100,68653622800,3177.261,3199.9727,3148.2345,3183.7777
140513000,3190.4363,3233400,26549800,6282746500,68680172600,3177.261,3199.9727,3148.2345,3183.7777
140518000,3190.6172,4024300,44833600,6286770800,68725006200,3177.261,3199.9727,3148.2345,3183.7777
140523000,3192.1722,3378200,28396500,6290149000,68753402700,3177.261,3199.9727,3148.2345,3183.7777
140528000,3192.2552,3649900,35537100,6293798900,68788939800,3177.261,3199.9727,3148.2345,3183.7777
140533000,3192.0158,3387100,40697700,6297186000,68829637500,3177.261,3199.9727,3148.2345,3183.7777
140538000,3191.7995,3328400,33758400,6300514400,68863395900,3177.261,3199.9727,3148.2345,3183.7777
140543000,3192.1393,3528900,32725600,6304043300,68896121500,3177.261,3199.9727,3148.2345,3183.7777
140548000,3192.1058,2119000,29845400,6306162300,68925966900,3177.261,3199.9727,3148.2345,3183.7777
140553000,3192.45,3968500,32795300,6310130800,68958762200,3177.261,3199.9727,3148.2345,3183.7777
140558000,3192.4089,2482000,34211300,6312612800,68992973500,3177.261,3199.9727,3148.2345,3183.7777
140603000,3192.5722,2969500,31581800,6315582300,69024555300,3177.261,3199.9727,3148.2345,3183.7777
140608000,3192.9515,2932200,42283100,6318514500,69066838400,3177.261,3199.9727,3148.2345,3183.7777
140613000,3193.7512,1906400,22986300,6320420900,69089824700,3177.261,3199.9727,3148.2345,3183.7777
140618000,3193.0852,2224800,25668200,6322645700,69115492900,3177.261,3199.9727,3148.2345,3183.7777
140623000,3193.0779,1246600,19202700,6323892300,69134695600,3177.261,3199.9727,3148.2345,3183.7777
140628000,3192.9881,3204700,32605000,6327097000,69167300600,3177.261,3199.9727,3148.2345,3183.7777
140633000,3193.3323,2905600,29884500,6330002600,69197185100,3177.261,3199.9727,3148.2345,3183.7777
140638000,3193.4384,2452200,28241300,6332454800,69225426400,3177.261,3199.9727,3148.2345,3183.7777
140643000,3193.4038,1731100,18004300,6334185900,69243430700,3177.261,3199.9727,3148.2345,3183.7777
140648000,3193.2751,3403000,33347600,6337588900,69276778300,3177.261,3199.9727,3148.2345,3183.7777
140653000,3193.0798,1949900,18939000,6339538800,69295717300,3177.261,3199.9727,3148.2345,3183.7777
140658000,3193.477,2417800,31156300,6341956600,69326873600,3177.261,3199.9727,3148.2345,3183.7777
140703000,3193.7677,3555500,35595800,6345512100,69362469400,3177.261,3199.9727,3148.2345,3183.7777
140708000,3194.3284,2481300,26980700,6347993400,69389450100,3177.261,3199.9727,3148.2345,3183.7777
140713000,3193.9733,2221600,24065800,6350215000,69413515900,3177.261,3199.9727,3148.2345,3183.7777
140718000,3194.0554,3099300,36144600,6353314300,69449660500,3177.261,3199.9727,3148.2345,3183.7777
140723000,3194.407,2339700,25545800,6355654000,69475206300,3177.261,3199.9727,3148.2345,3183.7777
140728000,3193.8412,1675200,19488500,6357329200,69494694800,3177.261,3199.9727,3148.2345,3183.7777
140733000,3193.987,2046000,22534800,6359375200,69517229600,3177.261,3199.9727,3148.2345,3183.7777
140738000,3194.0332,2346300,26289900,6361721500,69543519500,3177.261,3199.9727,3148.2345,3183.7777
140743000,3193.874,1585700,16169400,6363307200,69559688900,3177.261,3199.9727,3148.2345,3183.7777
140748000,3194.1226,2282500,25902600,6365589700,69585591500,3177.261,3199.9727,3148.2345,3183.7777
140753000,3193.8248,1541000,17541700,6367130700,69603133200,3177.261,3199.9727,3148.2345,3183.7777
140758000,3193.8046,1527200,18316400,6368657900,69621449600,3177.261,3199.9727,3148.2345,3183.7777
140803000,3193.9829,2054500,28826400,6370712400,69650276000,3177.261,3199.9727,3148.2345,3183.7777
140808000,3194.0994,1869100,21178400,6372581500,69671454400,3177.261,3199.9727,3148.2345,3183.7777
140813000,3193.6587,1060100,14463900,6373641600,69685918300,3177.261,3199.9727,3148.2345,3183.7777
140818000,3193.6212,1639700,24317500,6375281300,69710235800,3177.261,3199.9727,3148.2345,3183.7777
140823000,3193.7841,2041000,21059900,6377322300,69731295700,3177.261,3199.9727,3148.2345,3183.7777
140828000,3194.2818,1949500,31599100,6379271800,69762894800,3177.261,3199.9727,3148.2345,3183.7777
140833000,3193.9941,2529100,37199500,6381800900,69800094300,3177.261,3199.9727,3148.2345,3183.7777
140838000,3194.3394,2621300,43873800,6384422200,69843968100,3177.261,3199.9727,3148.2345,3183.7777
140843000,3194.4726,1535200,20510100,6385957400,69864478200,3177.261,3199.9727,3148.2345,3183.7777
140848000,3194.6668,1370000,21567700,6387327400,69886045900,3177.261,3199.9727,3148.2345,3183.7777
140853000,3194.8997,1458900,18843200,6388786300,69904889100,3177.261,3199.9727,3148.2345,3183.7777
140858000,3194.655,2485100,34467300,6391271400,69939356400,3177.261,3199.9727,3148.2345,3183.7777
140903000,3194.7292,1610000,24069300,6392881400,69963425700,3177.261,3199.9727,3148.2345,3183.7777
140908000,3194.6345,1365500,18071400,6394246900,69981497100,3177.261,3199.9727,3148.2345,3183.7777
140913000,3194.6054,1642900,21310700,6395889800,70002807800,3177.261,3199.9727,3148.2345,3183.7777
140918000,3194.6272,2128800,27488500,6398018600,70030296300,3177.261,3199.9727,3148.2345,3183.7777
140923000,3194.7874,1529800,15253600,6399548400,70045549900,3177.261,3199.9727,3148.2345,3183.7777
140928000,3194.7566,1648700,24664100,6401197100,70070214000,3177.261,3199.9727,3148.2345,3183.7777
140933000,3194.4051,1605600,22768300,6402802700,70092982300,3177.261,3199.9727,3148.2345,3183.7777
140938000,3194.7662,3921300,29783500,6406724000,70122765800,3177.261,3199.9727,3148.2345,3183.7777
140943000,3194.8176,2007300,23428500,6408731300,70146194300,3177.261,3199.9727,3148.2345,3183.7777
140948000,3194.3667,1987300,23002500,6410718600,70169196800,3177.261,3199.9727,3148.2345,3183.7777
140953000,3194.8202,1242400,13710800,6411961000,70182907600,3177.261,3199.9727,3148.2345,3183.7777
140958000,3194.6485,2788000,39544600,6414749000,70222452200,3177.261,3199.9727,3148.2345,3183.7777
141003000,3194.7722,3972400,36808400,6418721400,70259260600,3177.261,3199.9727,3148.2345,3183.7777
141008000,3194.541,1878600,21856000,6420600000,70281116600,3177.261,3199.9727,3148.2345,3183.7777
141013000,3194.6265,1368100,21967700,6421968100,70303084300,3177.261,3199.9727,3148.2345,3183.7777
141018000,3194.5695,2497000,25636000,6424465100,70328720300,3177.261,3199.9727,3148.2345,3183.7777
141023000,3194.6008,1999100,20912100,6426464200,70349632400,3177.261,3199.9727,3148.2345,3183.7777
141028000,3194.805,2194300,28046700,6428658500,70377679100,3177.261,3199.9727,3148.2345,3183.7777
141033000,3195.075,2937900,35793900,6431596400,70413473000,3177.261,3199.9727,3148.2345,3183.7777
141038000,3195.2165,2216000,26406900,6433812400,70439879900,3177.261,3199.9727,3148.2345,3183.7777
141043000,3194.8401,1561600,17856600,6435374000,70457736500,3177.261,3199.9727,3148.2345,3183.7777
141048000,3195.0898,2078300,22223100,6437452300,70479959600,3177.261,3199.9727,3148.2345,3183.7777
141053000,3195.591,1598800,22679600,6439051100,70502639200,3177.261,3199.9727,3148.2345,3183.7777
141058000,3195.4825,1469800,21490000,6440520900,70524129200,3177.261,3199.9727,3148.2345,3183.7777
141103000,3195.478,2735700,29191300,6443256600,70553320500,3177.261,3199.9727,3148.2345,3183.7777
141108000,3196.3111,2956700,37443200,6446213300,70590763700,3177.261,3199.9727,3148.2345,3183.7777
141113000,3196.0018,2283700,25491300,6448497000,70616255000,3177.261,3199.9727,3148.2345,3183.7777
141118000,3195.6956,2671500,32193200,6451168500,70648448200,3177.261,3199.9727,3148.2345,3183.7777
141123000,3196.2122,1435200,16296800,6452603700,70664745000,3177.261,3199.9727,3148.2345,3183.7777
141128000,3196.2819,2906700,30415100,6455510400,70695160100,3177.261,3199.9727,3148.2345,3183.7777
141133000,3196.489,3242900,33581500,6458753300,70728741600,3177.261,3199.9727,3148.2345,3183.7777
141138000,3196.6504,4189800,37023300,6462943100,70765764900,3177.261,3199.9727,3148.2345,3183.7777
141143000,3197.0433,3044000,31468600,6465987100,70797233500,3177.261,3199.9727,3148.2345,3183.7777
141148000,3197.2301,2554100,32174700,6468541200,70829408200,3177.261,3199.9727,3148.2345,3183.7777
141153000,3197.3246,2265000,28344600,6470806200,70857752800,3177.261,3199.9727,3148.2345,3183.7777
141158000,3197.9381,3042500,39687800,6473848700,70897440600,3177.261,3199.9727,3148.2345,3183.7777
141203000,3197.7581,3818300,46295700,6477667000,70943736300,3177.261,3199.9727,3148.2345,3183.7777
141208000,3198.4016,5849600,75994700,6483516600,71019731000,3177.261,3199.9727,3148.2345,3183.7777
141213000,3199.2893,7537400,62019600,6491054000,71081750600,3177.261,3199.9727,3148.2345,3183.7777
141218000,3199.0334,10747400,81502600,6501801400,71163253200,3177.261,3199.9727,3148.2345,3183.7777
141223000,3199.4829,5005700,46056000,6506807100,71209309200,3177.261,3199.9727,3148.2345,3183.7777
141228000,3199.6485,2888400,39388000,6509695500,71248697200,3177.261,3199.9727,3148.2345,3183.7777
141233000,3200.0252,3142100,50262000,6512837600,71298959200,3177.261,3200.0252,3148.2345,3183.7777
141238000,3199.9308,3927200,47884200,6516764800,71346843400,3177.261,3200.1786,3148.2345,3183.7777
141243000,3200.0147,2576300,37555100,6519341100,71384398500,3177.261,3200.1786,3148.2345,3183.7777
141248000,3199.5904,2947100,37986000,6522288200,71422384500,3177.261,3200.1786,3148.2345,3183.7777
141253000,3200.2644,2447300,28446400,6524735500,71450830900,3177.261,3200.48,3148.2345,3183.7777
141258000,3200.3708,2713000,33619000,6527448500,71484449900,3177.261,3200.5699,3148.2345,3183.7777
141303000,3200.3986,3693800,39606000,6531142300,71524055900,3177.261,3200.5699,3148.2345,3183.7777
141308000,3200.3433,2292400,30914500,6533434700,71554970400,3177.261,3200.5699,3148.2345,3183.7777
141313000,3200.7728,2053800,28120000,6535488500,71583090400,3177.261,3200.7728,3148.2345,3183.7777
141318000,3199.8369,3475200,42625100,6538963700,71625715500,3177.261,3200.7728,3148.2345,3183.7777
141323000,3200.4528,2129600,23584100,6541093300,71649299600,3177.261,3200.7728,3148.2345,3183.7777
141328000,3200.5782,2764000,31920500,6543857300,71681220100,3177.261,3200.7728,3148.2345,3183.7777
141333000,3200.3595,3147200,42381500,6547004500,71723601600,3177.261,3200.7728,3148.2345,3183.7777
141338000,3200.3592,2020000,28697300,6549024500,71752298900,3177.261,3200.7728,3148.2345,3183.7777
141343000,3200.357,1725100,24267900,6550749600,71776566800,3177.261,3200.7728,3148.2345,3183.7777
141348000,3200.3218,2741200,30700300,6553490800,71807267100,3177.261,3200.7728,3148.2345,3183.7777
141353000,3200.0926,2568400,25442600,6556059200,71832709700,3177.261,3200.7728,3148.2345,3183.7777
141358000,3200.3962,3640400,39369200,6559699600,71872078900,3177.261,3200.7728,3148.2345,3183.7777
141403000,3200.6094,3027100,33651000,6562726700,71905729900,3177.261,3200.7728,3148.2345,3183.7777
141408000,3200.404,2364200,29884900,6565090900,71935614800,3177.261,3200.7728,3148.2345,3183.7777
141413000,3200.3557,1436300,18757800,6566527200,71954372600,3177.261,3200.7728,3148.2345,3183.7777
141418000,3200.3709,3944600,34812700,6570471800,71989185300,3177.261,3200.7728,3148.2345,3183.7777
