Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141423000,3200.3796,2691400,23664900,6573163200,72012850200,3177.261,3200.7728,3148.2345,3183.7777
141428000,3200.4515,4364000,37617500,6577527200,72050467700,3177.261,3200.7728,3148.2345,3183.7777
141433000,3200.3275,2485900,29293000,6580013100,72079760700,3177.261,3200.7728,3148.2345,3183.7777
141438000,3200.4323,2342000,26381100,6582355100,72106141800,3177.261,3200.7728,3148.2345,3183.7777
141443000,3200.3018,1232000,17120400,6583587100,72123262200,3177.261,3200.7728,3148.2345,3183.7777
141448000,3200.1198,2658800,31411900,6586245900,72154674100,3177.261,3200.7728,3148.2345,3183.7777
141453000,3200.3889,1613200,27097100,6587859100,72181771200,3177.261,3200.7728,3148.2345,3183.7777
141458000,3200.16,1793800,25953300,6589652900,72207724500,3177.261,3200.7728,3148.2345,3183.7777
141503000,3200.514,3109300,33759400,6592762200,72241483900,3177.261,3200.7728,3148.2345,3183.7777
141508000,3200.428,3739400,28301600,6596501600,72269785500,3177.261,3200.7728,3148.2345,3183.7777
141513000,3200.4278,1230200,16090200,6597731800,72285875700,3177.261,3200.7728,3148.2345,3183.7777
141518000,3200.472,3011300,33507400,6600743100,72319383100,3177.261,3200.7728,3148.2345,3183.7777
141523000,3200.7422,1722000,22186800,6602465100,72341569900,3177.261,3200.7728,3148.2345,3183.7777
141528000,3200.5327,2504900,24782000,6604970000,72366351900,3177.261,3200.7728,3148.2345,3183.7777
141533000,3200.7112,2421500,27823100,6607391500,72394175000,3177.261,3200.7728,3148.2345,3183.7777
141538000,3200.7098,2243300,31134900,6609634800,72425309900,3177.261,3200.7728,3148.2345,3183.7777
141543000,3200.5663,1541700,19931300,6611176500,72445241200,3177.261,3200.7728,3148.2345,3183.7777
141548000,3200.7503,2385200,29280700,6613561700,72474521900,3177.261,3200.9898,3148.2345,3183.7777
141553000,3200.5637,1870600,19357300,6615432300,72493879200,3177.261,3200.9898,3148.2345,3183.7777
141558000,3200.5183,2444400,28123500,6617876700,72522002700,3177.261,3200.9898,3148.2345,3183.7777
141603000,3200.8324,2887900,31894700,6620764600,72553897400,3177.261,3200.9898,3148.2345,3183.7777
141608000,3200.1061,1716500,20874400,6622481100,72574771800,3177.261,3200.9898,3148.2345,3183.7777
141613000,3200.6475,1318100,19710200,6623799200,72594482000,3177.261,3200.9898,3148.2345,3183.7777
141618000,3200.3054,2782000,29818600,6626581200,72624300600,3177.261,3200.9898,3148.2345,3183.7777
141623000,3200.6,1950300,19937300,6628531500,72644237900,3177.261,3200.9898,3148.2345,3183.7777
141628000,3200.5036,1737300,23656600,6630268800,72667894500,3177.261,3200.9898,3148.2345,3183.7777
141633000,3200.8884,2065900,22215200,6632334700,72690109700,3177.261,3200.9898,3148.2345,3183.7777
141638000,3200.7441,2553400,23559000,6634888100,72713668700,3177.261,3200.9898,3148.2345,3183.7777
141643000,3200.5077,1618200,18213100,6636506300,72731881800,3177.261,3200.9898,3148.2345,3183.7777
141648000,3200.5323,2004900,22496300,6638511200,72754378100,3177.261,3200.9898,3148.2345,3183.7777
141653000,3200.3503,2975600,27167200,6641486800,72781545300,3177.261,3200.9898,3148.2345,3183.7777
141658000,3200.4032,2287400,26334100,6643774200,72807879400,3177.261,3200.9898,3148.2345,3183.7777
141703000,3200.6295,1870400,29137600,6645644600,72837017000,3177.261,3200.9898,3148.2345,3183.7777
141708000,3200.5741,1510200,17792400,6647154800,72854809400,3177.261,3200.9898,3148.2345,3183.7777
141713000,3200.4526,1322200,18928400,6648477000,72873737800,3177.261,3200.9898,3148.2345,3183.7777
141718000,3199.947,2055100,26620300,6650532100,72900358100,3177.261,3200.9898,3148.2345,3183.7777
141723000,3200.7372,1329700,19506700,6651861800,72919864800,3177.261,3200.9898,3148.2345,3183.7777
141728000,3200.7333,1704600,26069000,6653566400,72945933800,3177.261,3200.9898,3148.2345,3183.7777
141733000,3200.184,2846600,28043200,6656413000,72973977000,3177.261,3200.9898,3148.2345,3183.7777
141738000,3200.5697,1865000,21291200,6658278000,72995268200,3177.261,3200.9898,3148.2345,3183.7777
141743000,3200.1042,986100,13413700,6659264100,73008681900,3177.261,3200.9898,3148.2345,3183.7777
141748000,3199.9174,2858800,28627500,6662122900,73037309400,3177.261,3200.9898,3148.2345,3183.7777
141753000,3200.1023,2113600,20457200,6664236500,73057766600,3177.261,3200.9898,3148.2345,3183.7777
141758000,3199.9964,1890000,22488700,6666126500,73080255300,3177.261,3200.9898,3148.2345,3183.7777
141803000,3200.0542,2327500,40012600,6668454000,73120267900,3177.261,3200.9898,3148.2345,3183.7777
141808000,3200.0973,2185000,23231700,6670639000,73143499600,3177.261,3200.9898,3148.2345,3183.7777
141813000,3200.415,1327000,16310100,6671966000,73159809700,3177.261,3200.9898,3148.2345,3183.7777
141818000,3200.0162,2618400,32581900,6674584400,73192391600,3177.261,3200.9898,3148.2345,3183.7777
141823000,3200.186,1360300,23130700,6675944700,73215522300,3177.261,3200.9898,3148.2345,3183.7777
141828000,3199.9062,1498900,19631000,6677443600,73235153300,3177.261,3200.9898,3148.2345,3183.7777
141833000,3199.9856,2497500,27961900,6679941100,73263115200,3177.261,3200.9898,3148.2345,3183.7777
141838000,3199.7356,2130700,25400200,6682071800,73288515400,3177.261,3200.9898,3148.2345,3183.7777
141843000,3199.9866,1623500,23188700,6683695300,73311704100,3177.261,3200.9898,3148.2345,3183.7777
141848000,3200.0541,1947700,26098200,6685643000,73337802300,3177.261,3200.9898,3148.2345,3183.7777
141853000,3200.0497,3015000,25481800,6688658000,73363284100,3177.261,3200.9898,3148.2345,3183.7777
141858000,3200.1817,1711600,24551400,6690369600,73387835500,3177.261,3200.9898,3148.2345,3183.7777
141903000,3200.0846,3686600,36085000,6694056200,73423920500,3177.261,3200.9898,3148.2345,3183.7777
141908000,3200.3874,2094100,26795000,6696150300,73450715500,3177.261,3200.9898,3148.2345,3183.7777
141913000,3200.3999,1169400,14599100,6697319700,73465314600,3177.261,3200.9898,3148.2345,3183.7777
141918000,3200.0892,1857800,20638700,6699177500,73485953300,3177.261,3200.9898,3148.2345,3183.7777
141923000,3200.0286,2906800,23933800,6702084300,73509887100,3177.261,3200.9898,3148.2345,3183.7777
141928000,3200.3265,1891300,24869300,6703975600,73534756400,3177.261,3200.9898,3148.2345,3183.7777
141933000,3200.0906,2618600,24861700,6706594200,73559618100,3177.261,3200.9898,3148.2345,3183.7777
141938000,3200.0662,1911500,26419900,6708505700,73586038000,3177.261,3200.9898,3148.2345,3183.7777
141943000,3200.0403,1520300,17778400,6710026000,73603816400,3177.261,3200.9898,3148.2345,3183.7777
141948000,3200.2497,1615400,20431500,6711641400,73624247900,3177.261,3200.9898,3148.2345,3183.7777
141953000,3200.1106,1543200,19450100,6713184600,73643698000,3177.261,3200.9898,3148.2345,3183.7777
141958000,3200.1832,3129100,27679300,6716313700,73671377300,3177.261,3200.9898,3148.2345,3183.7777
142003000,3200.2544,3117300,29011800,6719431000,73700389100,3177.261,3200.9898,3148.2345,3183.7777
142008000,3200.0214,2191900,25652200,6721622900,73726041300,3177.261,3200.9898,3148.2345,3183.7777
142013000,3199.7075,1839900,21408800,6723462800,73747450100,3177.261,3200.9898,3148.2345,3183.7777
142018000,3199.8636,2798200,26613100,6726261000,73774063200,3177.261,3200.9898,3148.2345,3183.7777
142023000,3199.4648,1695300,17938400,6727956300,73792001600,3177.261,3200.9898,3148.2345,3183.7777
142028000,3199.5247,1386400,16481600,6729342700,73808483200,3177.261,3200.9898,3148.2345,3183.7777
142033000,3199.597,1732100,24437300,6731074800,73832920500,3177.261,3200.9898,3148.2345,3183.7777
142038000,3199.9694,2637500,30496400,6733712300,73863416900,3177.261,3200.9898,3148.2345,3183.7777
142043000,3199.4235,1182400,16148600,6734894700,73879565500,3177.261,3200.9898,3148.2345,3183.7777
142048000,3199.4691,3068700,32628400,6737963400,73912193900,3177.261,3200.9898,3148.2345,3183.7777
142053000,3199.4262,1836600,21170800,6739800000,73933364700,3177.261,3200.9898,3148.2345,3183.7777
142058000,3199.1407,1818300,25662800,6741618300,73959027500,3177.261,3200.9898,3148.2345,3183.7777
142103000,3199.0989,1945200,27049500,6743563500,73986077000,3177.261,3200.9898,3148.2345,3183.7777
142108000,3199.1343,1829800,21838000,6745393300,74007915000,3177.261,3200.9898,3148.2345,3183.7777
142113000,3198.8482,888400,12978200,6746281700,74020893200,3177.261,3200.9898,3148.2345,3183.7777
142118000,3199.2839,2517100,30474000,6748798800,74051367200,3177.261,3200.9898,3148.2345,3183.7777
142123000,3199.0339,2025300,23621800,6750824100,74074989000,3177.261,3200.9898,3148.2345,3183.7777
142128000,3199.0492,2256300,28352600,6753080400,74103341600,3177.261,3200.9898,3148.2345,3183.7777
142133000,3198.9474,1834300,20439400,6754914700,74123781000,3177.261,3200.9898,3148.2345,3183.7777
142138000,3198.8594,1779600,24861300,6756694300,74148642300,3177.261,3200.9898,3148.2345,3183.7777
142143000,3198.9077,1778200,23060200,6758472500,74171702500,3177.261,3200.9898,3148.2345,3183.7777
142148000,3199.315,1918800,20080200,6760391300,74191782700,3177.261,3200.9898,3148.2345,3183.7777
142153000,3199.1831,1120500,15194100,6761511800,74206976800,3177.261,3200.9898,3148.2345,3183.7777
142158000,3198.9314,2124900,32330600,6763636700,74239307400,3177.261,3200.9898,3148.2345,3183.7777
142203000,3198.9574,1919000,24670600,6765555700,74263978000,3177.261,3200.9898,3148.2345,3183.7777
142208000,3199.1318,1843800,22537300,6767399500,74286515300,3177.261,3200.9898,3148.2345,3183.7777
142213000,3198.7952,1757700,22705400,6769157200,74309220700,3177.261,3200.9898,3148.2345,3183.7777
142218000,3198.7413,1671300,19988100,6770828500,74329208800,3177.261,3200.9898,3148.2345,3183.7777
142223000,3198.9246,1291200,13906600,6772119700,74343115400,3177.261,3200.9898,3148.2345,3183.7777
142228000,3199.1038,1972700,29478400,6774092400,74372593800,3177.261,3200.9898,3148.2345,3183.7777
142233000,3198.962,1684500,18026600,6775776900,74390620400,3177.261,3200.9898,3148.2345,3183.7777
142238000,3198.5878,2257900,26511100,6778034800,74417131500,3177.261,3200.9898,3148.2345,3183.7777
142243000,3198.5403,2641300,19896800,6780676100,74437028300,3177.261,3200.9898,3148.2345,3183.7777
142248000,3198.5682,2706200,29396600,6783382300,74466424900,3177.261,3200.9898,3148.2345,3183.7777
142253000,3198.633,1317100,15604400,6784699400,74482029300,3177.261,3200.9898,3148.2345,3183.7777
142258000,3198.4716,1096800,14963100,6785796200,74496992400,3177.261,3200.9898,3148.2345,3183.7777
142303000,3198.852,1566600,21221400,6787362800,74518213800,3177.261,3200.9898,3148.2345,3183.7777
142308000,3198.8412,1475900,18592900,6788838700,74536806700,3177.261,3200.9898,3148.2345,3183.7777
142313000,3198.8765,1386600,23512500,6790225300,74560319200,3177.261,3200.9898,3148.2345,3183.7777
142318000,3198.6062,1738300,21081700,6791963600,74581400900,3177.261,3200.9898,3148.2345,3183.7777
142323000,3198.4233,1733200,17911700,6793696800,74599312600,3177.261,3200.9898,3148.2345,3183.7777
142328000,3198.4593,2015900,30953400,6795712700,74630266000,3177.261,3200.9898,3148.2345,3183.7777
142333000,3198.4503,2498100,26591300,6798210800,74656857300,3177.261,3200.9898,3148.2345,3183.7777
142338000,3198.3961,1960400,23983400,6800171200,74680840700,3177.261,3200.9898,3148.2345,3183.7777
142343000,3198.32,1053600,14038100,6801224800,74694878800,3177.261,3200.9898,3148.2345,3183.7777
142348000,3198.1052,1428300,20499100,6802653100,74715377900,3177.261,3200.9898,3148.2345,3183.7777
142353000,3198.367,1450900,17922400,6804104000,74733300300,3177.261,3200.9898,3148.2345,3183.7777
142358000,3198.3773,1445500,19378900,6805549500,74752679200,3177.261,3200.9898,3148.2345,3183.7777
142403000,3198.4004,1922300,22781800,6807471800,74775461000,3177.261,3200.9898,3148.2345,3183.7777
142408000,3198.4294,3287900,25391100,6810759700,74800852100,3177.261,3200.9898,3148.2345,3183.7777
142413000,3197.7644,1268000,14903500,6812027700,74815755600,3177.261,3200.9898,3148.2345,3183.7777
142418000,3198.1135,2096900,26187900,6814124600,74841943500,3177.261,3200.9898,3148.2345,3183.7777
142423000,3198.1945,1105500,13046400,6815230100,74854989900,3177.261,3200.9898,3148.2345,3183.7777
142428000,3197.9639,2041100,23378000,6817271200,74878367900,3177.261,3200.9898,3148.2345,3183.7777
142433000,3198.3366,2112600,30928600,6819383800,74909296500,3177.261,3200.9898,3148.2345,3183.7777
142438000,3198.277,1781700,21502200,6821165500,74930798700,3177.261,3200.9898,3148.2345,3183.7777
142443000,3198.4004,1090900,15853900,6822256400,74946652600,3177.261,3200.9898,3148.2345,3183.7777
142448000,3197.9784,2166700,32102700,6824423100,74978755300,3177.261,3200.9898,3148.2345,3183.7777
142453000,3198.3894,970100,12657100,6825393200,74991412400,3177.261,3200.9898,3148.2345,3183.7777
142458000,3198.1113,1470600,20808100,6826863800,75012220500,3177.261,3200.9898,3148.2345,3183.7777
142503000,3197.9211,2467600,30371100,6829331400,75042591600,3177.261,3200.9898,3148.2345,3183.7777
142508000,3198.2779,1949800,24554300,6831281200,75067145900,3177.261,3200.9898,3148.2345,3183.7777
142513000,3198.4401,1365000,16282900,6832646200,75083428800,3177.261,3200.9898,3148.2345,3183.7777
142518000,3198.3642,1497100,25802700,6834143300,75109231500,3177.261,3200.9898,3148.2345,3183.7777
142523000,3198.0616,1540300,16497100,6835683600,75125728600,3177.261,3200.9898,3148.2345,3183.7777
142528000,3198.0776,1674000,20569700,6837357600,75146298300,3177.261,3200.9898,3148.2345,3183.7777
142533000,3198.0918,2035200,28291000,6839392800,75174589300,3177.261,3200.9898,3148.2345,3183.7777
142538000,3198.2984,1630000,22142500,6841022800,75196731800,3177.261,3200.9898,3148.2345,3183.7777
142543000,3198.2995,1615900,18665300,6842638700,75215397100,3177.261,3200.9898,3148.2345,3183.7777
142548000,3198.0027,1621600,18549400,6844260300,75233946500,3177.261,3200.9898,3148.2345,3183.7777
142553000,3198.3091,1558100,18909600,6845818400,75252856100,3177.261,3200.9898,3148.2345,3183.7777
142558000,3198.3175,1162600,17193700,6846981000,75270049800,3177.261,3200.9898,3148.2345,3183.7777
142603000,3198.1348,1651900,21956700,6848632900,75292006500,3177.261,3200.9898,3148.2345,3183.7777
142608000,3198.355,2122500,24898700,6850755400,75316905200,3177.261,3200.9898,3148.2345,3183.7777
142613000,3197.7583,1574600,15817500,6852330000,75332722700,3177.261,3200.9898,3148.2345,3183.7777
142618000,3197.9818,2500700,40207600,6854830700,75372930300,3177.261,3200.9898,3148.2345,3183.7777
142623000,3198.135,1737800,22661400,6856568500,75395591700,3177.261,3200.9898,3148.2345,3183.7777
142628000,3197.3789,3079400,29567800,6859647900,75425159500,3177.261,3200.9898,3148.2345,3183.7777
142633000,3197.1007,3360800,37491200,6863008700,75462650700,3177.261,3200.9898,3148.2345,3183.7777
142638000,3196.1115,3000500,31886900,6866009200,75494537600,3177.261,3200.9898,3148.2345,3183.7777
142643000,3196.1692,1506400,16915600,6867515600,75511453200,3177.261,3200.9898,3148.2345,3183.7777
142648000,3196.2704,2965800,25863500,6870481400,75537316700,3177.261,3200.9898,3148.2345,3183.7777
142653000,3196.426,2589100,26605300,6873070500,75563922000,3177.261,3200.9898,3148.2345,3183.7777
142658000,3195.894,2303100,23543700,6875373600,75587465700,3177.261,3200.9898,3148.2345,3183.7777
142703000,3195.9987,2333900,25368700,6877707500,75612834400,3177.261,3200.9898,3148.2345,3183.7777
142708000,3195.9105,1935600,22943600,6879643100,75635778000,3177.261,3200.9898,3148.2345,3183.7777
142713000,3196.0485,1534300,19554500,6881177400,75655332500,3177.261,3200.9898,3148.2345,3183.7777
142718000,3196.04,1776200,20072700,6882953600,75675405200,3177.261,3200.9898,3148.2345,3183.7777
142723000,3195.8904,1721600,19605800,6884675200,75695011000,3177.261,3200.9898,3148.2345,3183.7777
142728000,3195.9415,1690900,23897900,6886366100,75718908900,3177.261,3200.9898,3148.2345,3183.7777
142733000,3195.9162,2228600,25102300,6888594700,75744011200,3177.261,3200.9898,3148.2345,3183.7777
142738000,3196.0155,1716400,22188100,6890311100,75766199300,3177.261,3200.9898,3148.2345,3183.7777
142743000,3195.9403,1400800,17131800,6891711900,75783331100,3177.261,3200.9898,3148.2345,3183.7777
142748000,3195.4476,1788300,23796000,6893500200,75807127100,3177.261,3200.9898,3148.2345,3183.7777
142753000,3195.7532,1958300,20521700,6895458500,75827648800,3177.261,3200.9898,3148.2345,3183.7777
142758000,3195.9523,1294500,21897500,6896753000,75849546300,3177.261,3200.9898,3148.2345,3183.7777
142803000,3195.9068,2008100,19729500,6898761100,75869275800,3177.261,3200.9898,3148.2345,3183.7777
142808000,3195.9776,1732400,19611400,6900493500,75888887200,3177.261,3200.9898,3148.2345,3183.7777
142813000,3195.7212,2215400,19537200,6902708900,75908424400,3177.261,3200.9898,3148.2345,3183.7777
142818000,3195.4723,1775500,21014100,6904484400,75929438500,3177.261,3200.9898,3148.2345,3183.7777
142823000,3195.4467,1391700,15371500,6905876100,75944810000,3177.261,3200.9898,3148.2345,3183.7777
142828000,3195.4524,1099900,14046700,6906976000,75958856700,3177.261,3200.9898,3148.2345,3183.7777
142833000,3195.2818,1987500,23121300,6908963500,75981978000,3177.261,3200.9898,3148.2345,3183.7777
142838000,3195.1882,1835500,22749400,6910799000,76004727400,3177.261,3200.9898,3148.2345,3183.7777
142843000,3195.6045,1637700,18124200,6912436700,76022851600,3177.261,3200.9898,3148.2345,3183.7777
142848000,3195.2287,1844900,21148500,6914281600,76044000100,3177.261,3200.9898,3148.2345,3183.7777
142853000,3195.5959,1248900,13052900,6915530500,76057053000,3177.261,3200.9898,3148.2345,3183.7777
142858000,3195.5814,1879000,23191600,6917409500,76080244600,3177.261,3200.9898,3148.2345,3183.7777
142903000,3195.5116,1461100,17319400,6918870600,76097564000,3177.261,3200.9898,3148.2345,3183.7777
142908000,3195.7552,1739300,18878500,6920609900,76116442500,3177.261,3200.9898,3148.2345,3183.7777
142913000,3195.6703,1756800,18097300,6922366700,76134539800,3177.261,3200.9898,3148.2345,3183.7777
142918000,3195.4601,2201900,23674900,6924568600,76158214700,3177.261,3200.9898,3148.2345,3183.7777
142923000,3195.7433,1035200,15220400,6925603800,76173435100,3177.261,3200.9898,3148.2345,3183.7777
142928000,3195.5711,1556100,18140400,6927159900,76191575500,3177.261,3200.9898,3148.2345,3183.7777
142933000,3195.6842,2385900,28702100,6929545800,76220277600,3177.261,3200.9898,3148.2345,3183.7777
142938000,3195.5328,2009600,21115500,6931555400,76241393100,3177.261,3200.9898,3148.2345,3183.7777
142943000,3195.692,1785900,17300200,6933341300,76258693300,3177.261,3200.9898,3148.2345,3183.7777
142948000,3195.5189,1573700,21049800,6934915000,76279743100,3177.261,3200.9898,3148.2345,3183.7777
142953000,3195.7262,1502000,15986200,6936417000,76295729300,3177.261,3200.9898,3148.2345,3183.7777
142958000,3195.8362,1203500,16543700,6937620500,76312273000,3177.261,3200.9898,3148.2345,3183.7777
143003000,3195.6559,2088200,24226700,6939708700,76336499700,3177.261,3200.9898,3148.2345,3183.7777
143008000,3195.0641,2610100,25931800,6942318800,76362431500,3177.261,3200.9898,3148.2345,3183.7777
143013000,3195.2377,1449700,17658300,6943768500,76380089800,3177.261,3200.9898,3148.2345,3183.7777
143018000,3195.2815,2161400,24359100,6945929900,76404448900,3177.261,3200.9898,3148.2345,3183.7777
143023000,3195.4304,1213400,14569800,6947143300,76419018700,3177.261,3200.9898,3148.2345,3183.7777
143028000,3195.2503,2030400,20420400,6949173700,76439439100,3177.261,3200.9898,3148.2345,3183.7777
143033000,3195.6394,1510100,18649500,6950683800,76458088600,3177.261,3200.9898,3148.2345,3183.7777
143038000,3195.5257,2174600,23491000,6952858400,76481579600,3177.261,3200.9898,3148.2345,3183.7777
143043000,3195.5569,1291800,15436600,6954150200,76497016200,3177.261,3200.9898,3148.2345,3183.7777
143048000,3195.6718,1890900,20459100,6956041100,76517475300,3177.261,3200.9898,3148.2345,3183.7777
143053000,3195.5728,1682200,19909700,6957723300,76537385000,3177.261,3200.9898,3148.2345,3183.7777
143058000,3195.4558,1267500,15581800,6958990800,76552966800,3177.261,3200.9898,3148.2345,3183.7777
143103000,3195.4117,1715200,19269400,6960706000,76572236200,3177.261,3200.9898,3148.2345,3183.7777
143108000,3195.2797,2322600,21838000,6963028600,76594074200,3177.261,3200.9898,3148.2345,3183.7777
143113000,3195.3108,1493100,20899200,6964521700,76614973400,3177.261,3200.9898,3148.2345,3183.7777
143118000,3195.0105,2079300,24696400,6966601000,76639669800,3177.261,3200.9898,3148.2345,3183.7777
143123000,3195.1915,1103500,14536200,6967704500,76654206000,3177.261,3200.9898,3148.2345,3183.7777
143128000,3195.2829,1800500,21852900,6969505000,76676058900,3177.261,3200.9898,3148.2345,3183.7777
143133000,3194.8495,3504600,35128400,6973009600,76711187300,3177.261,3200.9898,3148.2345,3183.7777
143138000,3194.9184,1846300,22024500,6974855900,76733211800,3177.261,3200.9898,3148.2345,3183.7777
143143000,3194.7173,1429400,13560500,6976285300,76746772300,3177.261,3200.9898,3148.2345,3183.7777
143148000,3194.6549,2851600,26954700,6979136900,76773727000,3177.261,3200.9898,3148.2345,3183.7777
143153000,3194.7477,1095400,9852600,6980232300,76783579600,3177.261,3200.9898,3148.2345,3183.7777
143158000,3194.6555,2781800,23673200,6983014100,76807252800,3177.261,3200.9898,3148.2345,3183.7777
143203000,3194.527,1729000,19532800,6984743100,76826785600,3177.261,3200.9898,3148.2345,3183.7777
143208000,3194.6458,2162300,22291700,6986905400,76849077300,3177.261,3200.9898,3148.2345,3183.7777
143213000,3194.7811,2002500,14710300,6988907900,76863787600,3177.261,3200.9898,3148.2345,3183.7777
143218000,3194.7768,2124500,23961600,6991032400,76887749200,3177.261,3200.9898,3148.2345,3183.7777
143223000,3194.387,1143900,15663900,6992176300,76903413100,3177.261,3200.9898,3148.2345,3183.7777
143228000,3194.2737,1699900,25493100,6993876200,76928906200,3177.261,3200.9898,3148.2345,3183.7777
143233000,3194.7279,1582400,18926000,6995458600,76947832200,3177.261,3200.9898,3148.2345,3183.7777
143238000,3194.3845,3457900,33081800,6998916500,76980914000,3177.261,3200.9898,3148.2345,3183.7777
143243000,3194.5433,1205800,14112400,7000122300,76995026400,3177.261,3200.9898,3148.2345,3183.7777
143248000,3194.77,3644400,31288400,7003766700,77026314800,3177.261,3200.9898,3148.2345,3183.7777
143253000,3194.8719,2024100,18755000,7005790800,77045069800,3177.261,3200.9898,3148.2345,3183.7777
143258000,3195.1384,2278400,26007000,7008069200,77071076800,3177.261,3200.9898,3148.2345,3183.7777
143303000,3194.7247,2305800,22496800,7010375000,77093573600,3177.261,3200.9898,3148.2345,3183.7777
143308000,3194.7303,1506300,20171300,7011881300,77113744900,3177.261,3200.9898,3148.2345,3183.7777
143313000,3194.7661,1398700,15882700,7013280000,77129627600,3177.261,3200.9898,3148.2345,3183.7777
143318000,3194.519,2142500,22637100,7015422500,77152264700,3177.261,3200.9898,3148.2345,3183.7777
143323000,3194.88,1250800,13619300,7016673300,77165884000,3177.261,3200.9898,3148.2345,3183.7777
143328000,3194.5488,1701900,22539200,7018375200,77188423200,3177.261,3200.9898,3148.2345,3183.7777
143333000,3194.5891,3008900,27299800,7021384100,77215723000,3177.261,3200.9898,3148.2345,3183.7777
143338000,3194.7751,1932100,26724700,7023316200,77242447700,3177.261,3200.9898,3148.2345,3183.7777
143343000,3194.4848,2056000,22402000,7025372200,77264849700,3177.261,3200.9898,3148.2345,3183.7777
143348000,3194.5989,1676200,18484700,7027048400,77283334400,3177.261,3200.9898,3148.2345,3183.7777
143353000,3194.79,1082200,13321000,7028130600,77296655400,3177.261,3200.9898,3148.2345,3183.7777
143358000,3194.7943,1898200,19149100,7030028800,77315804500,3177.261,3200.9898,3148.2345,3183.7777
143403000,3195.0287,1827200,16916900,7031856000,77332721400,3177.261,3200.9898,3148.2345,3183.7777
143408000,3194.6501,2347200,22320700,7034203200,77355042100,3177.261,3200.9898,3148.2345,3183.7777
143413000,3194.7709,1649100,19878000,7035852300,77374920100,3177.261,3200.9898,3148.2345,3183.7777
143418000,3194.4579,1860900,18894300,7037713200,77393814400,3177.261,3200.9898,3148.2345,3183.7777
143423000,3195.0017,1623000,17607000,7039336200,77411421400,3177.261,3200.9898,3148.2345,3183.7777
143428000,3194.8876,1334500,19001000,7040670700,77430422400,3177.261,3200.9898,3148.2345,3183.7777
143433000,3195.0113,2287200,25919300,7042957900,77456341700,3177.261,3200.9898,3148.2345,3183.7777
143438000,3195.2152,1766000,20344900,7044723900,77476686600,3177.261,3200.9898,3148.2345,3183.7777
143443000,3195.0841,1971300,20496400,7046695200,77497183000,3177.261,3200.9898,3148.2345,3183.7777
143448000,3195.1306,1756900,20393700,7048452100,77517576700,3177.261,3200.9898,3148.2345,3183.7777
143453000,3195.3256,2085500,19948700,7050537600,77537525400,3177.261,3200.9898,3148.2345,3183.7777
143458000,3195.0568,1652700,19300500,7052190300,77556825900,3177.261,3200.9898,3148.2345,3183.7777
143503000,3195.1302,1774900,18389600,7053965200,77575215500,3177.261,3200.9898,3148.2345,3183.7777
143508000,3194.7569,1775600,19975700,7055740800,77595191200,3177.261,3200.9898,3148.2345,3183.7777
143513000,3195.2681,1050300,14934600,7056791100,77610125800,3177.261,3200.9898,3148.2345,3183.7777
143518000,3194.7918,2325600,27355400,7059116700,77637481200,3177.261,3200.9898,3148.2345,3183.7777
143523000,3194.817,1286000,13930800,7060402700,77651412000,3177.261,3200.9898,3148.2345,3183.7777
143528000,3194.6581,1989100,23122600,7062391800,77674534600,3177.261,3200.9898,3148.2345,3183.7777
143533000,3194.4494,2348100,25856800,7064739900,77700391400,3177.261,3200.9898,3148.2345,3183.7777
143538000,3194.6195,1957600,23178600,7066697500,77723570000,3177.261,3200.9898,3148.2345,3183.7777
143543000,3193.6604,2405200,31313300,7069102700,77754883300,3177.261,3200.9898,3148.2345,3183.7777
143548000,3193.7193,2707500,29373800,7071810200,77784257100,3177.261,3200.9898,3148.2345,3183.7777
143553000,3193.1709,2854700,30253800,7074664900,77814510900,3177.261,3200.9898,3148.2345,3183.7777
